z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.0,552.5552039556518,16.25297212488469,0.05395300416262296,0.018534649099164906,0.00032157005098619663,2.963086303914523e-05,8.149032940228069e-13,3.7544366804815674e-14,1.4428095524951927e-10,1.0550669676395485e-10,0.30155656492359356,0.44103169399662623,2.2588985116421966e-10,1.7559114458813715e-10,0.21805325104325993,0.1795457011867501,4.632373993629432e-06,6.98835066229851e-06,0.0003670993921558508,0.0005707153474495311,1.64148815520135e-17,1.0523997325666724e-17,1.1876798923623027e-06,8.161707286898508e-07,0.4460637340649111,0.32708503759750773,0.0010370622837644846,0.0013276882983930902,0.008264318357814663,0.016623662683532887,6.258147360718847e-13,8.30025510498681e-13,4.464949056964779e-05,6.127624828573483e-05,1.3009831721103615e-06,1.9053267902863412e-06,0.0009220175463334422,0.001182257716704718,1.102867376677986e-09,1.4649640507661789e-09,0.01102980440009071,0.015159309427430177,6.423066819355709e-24,1.2045131643814497e-23,2.4969916962029204e-11,1.5986021972189114e-11,1.3152955719359177e-09,9.632640882519213e-10,4.1746025960143056e-19,5.537588186055712e-19,3.176200282786822e-17,3.7771129166523804e-17,1.9845622417212447e-08,2.451459232925358e-08,7.439607328407469e-28,1.3952803003845422e-27,0.010180535323554295,0.01303538667096638,5.476524533493501e-31,9.999999999996513e-31,0.002152249412016525,0.004337902847752326,1.352456738512681e-11,2.660873773836165e-11
0.001,553.153282209185,16.240329666506224,0.053995004455937565,0.03705488092572298,0.00031532057659348266,2.905658108724524e-05,1.0002367534428263e-13,4.608557526888513e-15,6.139207060585675e-15,4.489591137751169e-15,0.3014614368258051,0.44091641861571346,5.014657537939639e-11,3.898258759980917e-11,0.2182647212802043,0.17972954877606168,2.296529279743813e-06,3.4647073272818515e-06,0.00032630865763993224,0.000507327000290081,2.0861109889221273e-18,1.337531072873973e-18,4.221107512938173e-07,2.900891721718773e-07,0.4459408093897568,0.3270125902022126,0.0010432985980770983,0.0013357445318016338,0.008266904978701174,0.016629765244294777,2.2339675908767836e-13,2.963098011501582e-13,5.28457558294703e-05,7.252859531280801e-05,1.3212032902368038e-06,1.935044402390281e-06,0.0010295779696490334,0.0013202485713031103,3.2223853279717026e-10,4.280599951644671e-10,0.010962578861716072,0.015067730054809984,4.53828389195498e-25,8.51107199122695e-25,1.007364536408127e-29,6.44961006774008e-30,1.3152242231021927e-09,9.632639427162093e-10,1.3454102650848827e-20,1.784776121984202e-20,9.627536927533909e-23,1.1449612133284224e-22,1.9869517676922556e-08,2.454543706529573e-08,1.508203513423812e-44,2.82875210875696e-44,0.010179984613627891,0.013035386670966365,5.476228284197474e-31,9.999999999996506e-31,0.0021521510916213842,0.004337939339194404,6.437246991707174e-16,1.2665564690596447e-15
0.002,553.6980060159632,16.228829286788024,0.054033267416447886,0.055561997889291934,0.00030947198248599384,2.851904513663259e-05,9.45921475881885e-14,4.358516892172383e-15,5.973226548888718e-15,4.368425573371095e-15,0.3013676532973063,0.4408010152890363,4.6391059792729346e-11,3.606493231304925e-11,0.21845806870990364,0.17989764251546767,2.202366755939341e-06,3.3228111106422424e-06,0.0002933633343408435,0.0004561279196208892,1.9220139857221927e-18,1.2323794739594098e-18,4.0403961017012696e-07,2.7768376657979997e-07,0.4458280301916998,0.32694603080147344,0.0010505833639725157,0.0013451376976513188,0.008269411172142143,0.01663562808911249,2.421067192447529e-13,3.211422418504592e-13,5.938123596393354e-05,8.150229325453279e-05,1.338848403694277e-06,1.960984391681244e-06,0.0011308170209397054,0.0014501410455516333,3.0584271592450446e-10,4.0629993776275595e-10,0.010897709887631923,0.014979309218803416,4.243852126067599e-25,7.9592893018820305e-25,9.964784300906114e-30,6.380227236767096e-30,1.3151590553342255e-09,9.632637743770807e-10,1.2760734443002034e-20,1.6928798059487378e-20,9.370314021093355e-23,1.1144258323144564e-22,1.9868536868419863e-08,2.454543734923291e-08,1.6167157278202292e-44,3.032424866057755e-44,0.010179481986671752,0.013035386670966348,5.475957900689242e-31,9.999999999996498e-31,0.002152061025898496,0.004337971983259156,6.890126477649628e-16,1.3557294243239323e-15
0.003,554.2055732358541,16.218136621083673,0.0540688917103416,0.07405692109499051,0.00030394515471673526,2.801099861404147e-05,9.005380774973472e-14,4.149592525036043e-15,5.8421376385511255e-15,4.2727498016260954e-15,0.3012759704581336,0.44068692750927707,4.341232237289335e-11,3.375076109164342e-11,0.21863716283903287,0.18005330155391583,2.124839917754117e-06,3.205988436359862e-06,0.0002673769097016753,0.00041574252228431126,1.7924211170810892e-18,1.1493377954999204e-18,3.891666139597398e-07,2.6747416957783426e-07,0.4457234942127193,0.3268842152738188,0.0010586323454176223,0.0013555049498321977,0.008271877014302225,0.016641344407833273,2.557575701475704e-13,3.392648085975288e-13,6.466128774438974e-05,8.875333260975568e-05,1.3545916360023156e-06,1.984133297720965e-06,0.001227064167091395,0.0015736382608997877,2.9247285002764877e-10,3.8855624663509006e-10,0.010834927730315093,0.014893689197098952,4.017489569787382e-25,7.535091487264621e-25,9.899703747489095e-30,6.338845501558305e-30,1.3150990707966936e-09,9.632635865156075e-10,1.218163335656823e-20,1.6161278019840433e-20,9.168790640955774e-23,1.0905078728323388e-22,1.986763479362696e-08,2.4545437666098348e-08,1.6961936381162598e-44,3.18164367679184e-44,0.01017901968464215,0.013035386670966318,5.475709209601153e-31,9.999999999996485e-31,0.0021519780790439213,0.004338001795588598,7.323529752842426e-16,1.4410730691806275e-15
0.004,554.6835557582657,16.208087035654245,0.054102416329571634,0.09254038390205582,0.0002986874765910843,2.7527625177590475e-05,8.626879725201473e-14,3.9753509962625175e-15,5.740325977402852e-15,4.198465593591936e-15,0.3011861253402956,0.4405741379449037,4.105225614242169e-11,3.191728534627737e-11,0.2188049622410669,0.1801991085255233,2.0611188984994134e-06,3.1099767717250293e-06,0.0002467309769803119,0.00038365652639045717,1.690826041417841e-18,1.0842387624723352e-18,3.770511281346693e-07,2.591581562622745e-07,0.44562547597324154,0.3268261508760773,0.001067244098189416,0.0013665894865273474,0.008274314343237344,0.016646951751014657,2.6609077758477465e-13,3.5298683123608185e-13,6.897615875616984e-05,9.467987806610594e-05,1.3688807055953127e-06,2.0051479510947877e-06,0.001319236525032121,0.001691915480683864,2.8163498101101824e-10,3.7417373513269006e-10,0.010773928285395069,0.014810465646705066,3.847195023237666e-25,7.215996915491518e-25,9.873217841841681e-30,6.322153739233824e-30,1.3150431811087729e-09,9.63263381680112e-10,1.1699607170249159e-20,1.552243401469205e-20,9.017798071271028e-23,1.072594634664703e-22,1.9866794953966793e-08,2.4545438011594312e-08,1.759181746930539e-44,3.2999334764705956e-44,0.010178589256411135,0.013035386670966308,5.47547766472733e-31,9.999999999996496e-31,0.002151900769187058,0.004338029389930281,7.747519861859399e-16,1.524567351121782e-15
0.005,555.1380792193243,16.198548026236757,0.054134276188741774,0.11101296856382264,0.0002936550917760819,2.7064908025108344e-05,8.311499133011413e-14,3.830172979892525e-15,5.663004079512764e-15,4.1420773531336996e-15,0.3010978317807534,0.4404625151546857,3.918718008528921e-11,3.046843985377377e-11,0.21896381953525607,0.18033711548580628,2.0088571909438563e-06,3.0312408953133705e-06,0.00023021556604589514,0.0003579899912270031,1.6119533199506439e-18,1.0337029370293046e-18,3.6729429667782887e-07,2.524620528709815e-07,0.4455325934743977,0.3267710371587421,0.0010762832479117527,0.0013782188377703443,0.008276733423650982,0.016652481515170025,2.742478672370566e-13,3.63822226579576e-13,7.25398017474176e-05,9.95754635300447e-05,1.3820543531354907e-06,2.024525407529935e-06,0.001408098520468555,0.0018059525151504152,2.729102085949472e-10,3.6259663716397957e-10,0.010714437825250868,0.014729272919225324,3.7232825102413e-25,6.983858225886771e-25,9.880547224900775e-30,6.327098842207732e-30,1.3149905353628955e-09,9.632631619124716e-10,1.1299417717268935e-20,1.499208009990665e-20,8.912002253187605e-23,1.0600532678046815e-22,1.986600444958873e-08,2.4545438382276497e-08,1.8134148000477119e-44,3.401801108010261e-44,0.010178184094274666,0.013035386670966315,5.475259711514671e-31,9.999999999996515e-31,0.0021518279391698147,0.004338055249205559,8.169186639518804e-16,1.6076074966153151e-15
0.006,555.5741093089474,16.189412656738863,0.05416482310393695,0.12947513538528718,0.0002888116165052095,2.6619513223868437e-05,8.048728519547348e-14,3.709221219250248e-15,5.606127423507382e-15,4.1006313494844245e-15,0.3010108074397901,0.4403518722551553,3.771987326196406e-11,2.932870322414962e-11,0.2191156140496181,0.180468960621715,1.966102435397051e-06,2.9668388741916386e-06,0.00021691735929379492,0.00033732376621260595,1.5515558785967651e-18,9.95009305872228e-19,3.5954222777092225e-07,2.471429702582546e-07,0.4454437364618937,0.32671822762472036,0.001085658203920346,0.0013902764034960464,0.008279143173312232,0.016657960111150085,2.809808586150573e-13,3.7276843986700867e-13,7.551241214616663e-05,0.00010365989107182125,1.3943714930606441e-06,2.0426456610391876e-06,0.0014942858590624012,0.0019165643415241494,2.659451906168111e-10,3.533560762300899e-10,0.010656214252254506,0.014649786526263026,3.63795318746856e-25,6.824061981540861e-25,9.917428472919719e-30,6.350956381017985e-30,1.3149404633656598e-09,9.632629288461857e-10,1.096779892616473e-20,1.4552638528019205e-20,8.846236706911886e-23,1.0522704866253879e-22,1.9865253119732108e-08,2.454543877538934e-08,1.863668347039579e-44,3.496204470110144e-44,0.010177798993593268,0.01303538667096628,5.475052550175662e-31,9.999999999996503e-31,0.002151758678227296,0.004338079755227251,8.59349603733524e-16,1.6911709797852346e-15
0.007,555.9956806561555,16.180594384251485,0.05419434242554025,0.14792724597919168,0.00028412698572386527,2.6188684821747938e-05,7.829614898740492e-14,3.608374550139637e-15,5.5663026555172285e-15,4.071648999006654e-15,0.3009247883200139,0.4402420022651897,3.6573495620313085e-11,2.843838047207519e-11,0.2192618536160964,0.1805959575984414,1.9312262661484307e-06,2.9143166138165573e-06,0.00020614044516556224,0.0003205764344300337,1.5062242739454984e-18,9.659732868583628e-19,3.534854019052322e-07,2.4298842882996714e-07,0.4453580099295595,0.32666719879607947,0.0010953066022693567,0.0014026828645226194,0.008281551344621484,0.0166634098546989,2.867867238138078e-13,3.8048469883537433e-13,7.801565808914224e-05,0.00010710011416802978,1.406032026214041e-06,2.0598021464613726e-06,0.0015783261891761742,0.002024427521274047,2.604430109186037e-10,3.460579917661668e-10,0.010599046595556959,0.014571722993191458,3.5849299181109224e-25,6.724845008405758e-25,9.980145776019592e-30,6.391351324224043e-30,1.3148924338462323e-09,9.63262683784952e-10,1.0693346653160064e-20,1.418899582382178e-20,8.81569073016157e-23,1.0486750431113069e-22,1.9864532909638105e-08,2.4545439188734124e-08,1.912885223680166e-44,3.5886645109759383e-44,0.010177429828489406,0.013035386670966265,5.474853961232739e-31,9.999999999996477e-31,0.002151692264730266,0.004338103211439043,9.023906804330574e-16,1.7759387803744903e-15
0.008,556.4060788402439,16.17202298680347,0.054223066181915205,0.16636958187818085,0.000279576443192185,2.577015283165499e-05,7.646589331942271e-14,3.5241484131335994e-15,5.540697732637464e-15,4.053061444090724e-15,0.3008395356866318,0.44013269872753946,3.568696894487763e-11,2.775001777295137e-11,0.21940375285277322,0.18071916414557734,1.9028686664930616e-06,2.871624177399345e-06,0.00019734976577338728,0.0003069164835017661,1.4732213686681176e-18,9.448409280170333e-19,3.488559730737024e-07,2.3981452664063673e-07,0.4452746898625893,0.32661752556385054,0.0011051857091185714,0.0014153839297233134,0.008283964677158214,0.016668849664348076,2.9199434071941207e-13,3.874073014548248e-13,8.014315315787299e-05,0.00011002459955292894,1.4171917809208491e-06,2.0762236417563566e-06,0.0016606567158205978,0.002130102733864328,2.561548458258514e-10,3.4037210889442314e-10,0.010542753312106981,0.01449483792841803,3.5591542060584805e-25,6.676727136529319e-25,1.0065517428421543e-29,6.4462497084817e-30,1.3148460233683468e-09,9.632624277650741e-10,1.0466347160245324e-20,1.3888276830693458e-20,8.816002708055902e-23,1.0487488925403026e-22,1.9863837399519262e-08,2.4545439620562754e-08,1.9628681898261e-44,3.6825639561257204e-44,0.010177073310562825,0.013035386670966284,5.474662175721516e-31,9.999999999996489e-31,0.002151628123794341,0.004338125860259544,9.4628149922979e-16,1.8623828013805354e-15
0.009000000000000001,556.8079849658645,16.16364135563867,0.0542511834688162,0.1848023594889182,0.0002751396712806076,2.536205381171592e-05,7.493289625150762e-14,3.4536134650321692e-15,5.526959071441999e-15,4.043149170443409e-15,0.300754838452027,0.44002376709364616,3.501147156212831e-11,2.7225681176588637e-11,0.21954229361429553,0.1808394349468148,1.8798932785115191e-06,2.8370485523398424e-06,0.00019013046048903376,0.0002956991562063749,1.4503455532818554e-18,9.302013437942788e-19,3.454240370697274e-07,2.3746339131478966e-07,0.4451931886154656,0.32656886166410337,0.0011152660460063892,0.0014283421985605575,0.008286389029764814,0.01667429562130332,2.9682130282805633e-13,3.938249451386452e-13,8.196777577764789e-05,0.00011253336582093084,1.4279733185720745e-06,2.0920901113707223e-06,0.0017416391058411255,0.002234053854258608,2.528726018156993e-10,3.360221863935611e-10,0.01048717986925784,0.014418923003783099,3.5565404096985374e-25,6.672051001474599e-25,1.0170858289364121e-29,6.51393483809197e-30,1.3148008929556783e-09,9.632621616053728e-10,1.0278583852084864e-20,1.3639589464845707e-20,8.843293393750283e-23,1.0520312028266395e-22,1.9863161450333757e-08,2.4545440069494008e-08,2.014709977159539e-44,3.7799537426828515e-44,0.010176726807440648,0.013035386670966303,5.474475777581419e-31,9.999999999996512e-31,0.002151565795494986,0.0043381478963163715,9.911873046388474e-16,1.950828631096483e-15
0.01,557.2035907047226,16.15540296011729,0.05427884868447331,0.20322574215521366,0.0002708000489907961,2.4962863064026956e-05,7.364392359046428e-14,3.3943184038140744e-15,5.5231378157933295e-15,4.040488234589986e-15,0.3006705129339574,0.43991503037419405,3.450777436525374e-11,2.6834888146808684e-11,0.2196782719365849,0.1809574626691672,1.861351022795173e-06,2.8091588990959847e-06,0.00018415839648428886,0.00028642067255009993,1.4358206610085013e-18,9.209162225306921e-19,3.42993526295025e-07,2.358003707733522e-07,0.44511302778197587,0.3265209242395638,0.001125527129466824,0.0014415317241223277,0.008288829496848869,0.016679761427151864,3.014113489565798e-13,3.999283625997412e-13,8.354686362699218e-05,0.0001147051082979536,1.4384738184712154e-06,2.1075442694583305e-06,0.0018215720428516732,0.002336664028211176,2.5042254172566377e-10,3.3277756965216357e-10,0.01043219597271534,0.014343802373871386,3.573779574173628e-25,6.704614660495172e-25,1.0293931390369546e-29,6.592976473433239e-30,1.3147567703229201e-09,9.63261885946855e-10,1.0123144466874712e-20,1.3433769753242071e-20,8.894162708772206e-23,1.0581180124556563e-22,1.9862500934472086e-08,2.4545440534446748e-08,2.0690627135891664e-44,3.8820582944433613e-44,0.010176388204824652,0.01303538667096631,5.474293629445321e-31,9.999999999996505e-31,0.002151504910735232,0.004338169476576328,1.0372218407623713e-15,2.0415005125685276e-15
0.011,557.5946901606079,16.14726983480589,0.0543061880850423,0.22163984992565822,0.00026654402396727875,2.4571337195410038e-05,7.255460392729642e-14,3.3442198621490675e-15,5.527625661345127e-15,4.043903439055034e-15,0.30058640117258256,0.43980633129168345,3.414420894097594e-11,2.6553029700238082e-11,0.21981233473357736,0.1810738100089648,1.8464501135964474e-06,2.7867614109499116e-06,0.00017917861618775655,0.00027868474712684733,1.4282087896511626e-18,9.160639923281008e-19,3.4139811770186656e-07,2.347112297541451e-07,0.44503381685666077,0.3264734816147774,0.001135954610429746,0.0014549343638206491,0.008291290511552508,0.016685258783422554,3.058591870163172e-13,4.0584324364477486e-13,8.49259536909194e-05,0.00011660232951914155,1.448770889586813e-06,2.1227001045017374e-06,0.0019007017717503048,0.00243824917739087,2.4865983658292217e-10,3.304459675367771e-10,0.010377692697548624,0.01426932890813025,3.6081845267160173e-25,6.769381434052324e-25,1.0432896564522434e-29,6.682198067862012e-30,1.314713436222148e-09,9.632616012847088e-10,9.994240274861437e-21,1.3263142574907778e-20,8.965665585460248e-23,1.066659386344975e-22,1.9861852528783212e-08,2.454544101458562e-08,2.1263080367566592e-44,3.9895945787019817e-44,0.010176055800472419,0.013035386670966282,5.47411481560773e-31,9.999999999996501e-31,0.002151445172703843,0.0043381907281402,1.0844637164331897e-15,2.1345535398880947e-15
0.012,557.982753569381,16.139210972339814,0.05433330503032446,0.24004476748850262,0.00026236058377838674,2.4186465722210246e-05,7.16280793410275e-14,3.3016203516166952e-15,5.539099783319958e-15,4.052428135746938e-15,0.300502368534843,0.43969753235942055,3.3895109358432004e-11,2.6360160241406618e-11,0.21994500868945424,0.1811889349061437,1.8345310897279882e-06,2.768861714474075e-06,0.00017498942156809506,0.00027217786166773577,1.4263418531422053e-18,9.148959765599634e-19,3.4049736521329394e-07,2.3409949827982942e-07,0.44495523636390577,0.3264263435814374,0.0011465383470299416,0.001468537321977415,0.008293775937436052,0.016690797709660456,3.1022703560918163e-13,4.1165217475566523e-13,8.61415126481354e-05,0.00011827508499128558,1.458926901457037e-06,2.137649232997764e-06,0.001979230939624008,0.0025390693252895333,2.474639439893293e-10,3.2886732328657017e-10,0.010323579692392263,0.014195380483646151,3.6575682963267073e-25,6.862252137169174e-25,1.0586260542490953e-29,6.780644911214142e-30,1.314670713840524e-09,9.632613079938778e-10,9.88704250152927e-21,1.3121305091463759e-20,9.055276829561156e-23,1.0773552587701632e-22,1.9861213553840453e-08,2.4545441509278686e-08,2.1866651525304752e-44,4.1029747941176534e-44,0.010175728221864185,0.013035386670966301,5.473938597734334e-31,9.999999999996498e-31,0.0021513863424676345,0.0043382117542801945,1.13296811719153e-15,2.2300967025272337e-15
0.013000000000000001,558.368986728975,16.131201032791935,0.05436028420489706,0.2584405506347194,0.000258240812175397,2.3807430429509757e-05,7.08338299940825e-14,3.265114188253207e-15,5.556475970501225e-15,4.065270009894789e-15,0.30041830104997774,0.4395885147945136,3.373960834905722e-11,2.624006254623969e-11,0.22007672317545185,0.18130321053378476,1.8250458438001053e-06,2.754633283415093e-06,0.0001714304963255833,0.0002666508098954809,1.4292679776636587e-18,9.168020543474608e-19,3.401731561276395e-07,2.3388404110176354e-07,0.44487702443899463,0.32637935364145365,0.0011572711021803656,0.0014823314900297708,0.008296289149559332,0.01669638681140908,3.1455567783868404e-13,4.17409301245266e-13,8.722295752293622e-05,0.00011976375549711602,1.468992249024688e-06,2.152465689998017e-06,0.0020573260014094636,0.002639338086392785,2.4673470132317986e-10,3.279086321692586e-10,0.010269782559804031,0.014121856490181882,3.720148815342902e-25,6.979886527953965e-25,1.0752830756241721e-29,6.887554623569513e-30,1.3146284604846503e-09,9.632610063501673e-10,9.797537471306232e-21,1.3002934896851922e-20,9.160851170710665e-23,1.0899506986992933e-22,1.9860581847849577e-08,2.4545442018060983e-08,2.250259708519491e-44,4.2224355711483875e-44,0.010175404361615611,0.013035386670966318,5.4737643801180286e-31,9.999999999996501e-31,0.0021513282276575006,0.004338232639152975,1.1827751755054008e-15,2.3282093563430855e-15
0.014,558.7543791559306,16.123219301703937,0.05438719503221209,0.27682723153281913,0.0002541775192424793,2.343357148239224e-05,7.014666501486442e-14,3.2335410577933812e-15,5.578869131516261e-15,4.081782240538894e-15,0.3003341027294669,0.4394791768188113,3.3660702402611656e-11,2.6179521559890192e-11,0.22020782854322418,0.18141694124783891,1.8175399820151152e-06,2.7433908638365427e-06,0.00016837396102043823,0.0002619047986542711,1.4362096252335577e-18,9.212838316143562e-19,3.4032654809705267e-07,2.3399688747194e-07,0.44479896608938896,0.3263323827782708,0.0011681476663565442,0.001496310329465762,0.008298833106869853,0.01670203350876383,3.1887185579700567e-13,4.2315013636071173e-13,8.819416728471423e-05,0.00012110112113184792,1.4790078416940591e-06,2.1672095819382153e-06,0.0021351234128883785,0.002739230602880053,2.4638904354430254e-10,3.2745958687112306e-10,0.010216240474959079,0.014048674640119744,3.7944745103006683e-25,7.1195638833379485e-25,1.0931674159017118e-29,7.002330843510051e-30,1.3145865610070747e-09,9.632606965467975e-10,9.72240071642358e-21,1.2903623243134943e-20,9.280582781838264e-23,1.1042311080389965e-22,1.9859955666976456e-08,2.4545442540606117e-08,2.3171677774237116e-44,4.348120490110092e-44,0.010175083326423383,0.01303538667096631,5.473591682214587e-31,9.99999999999651e-31,0.0021512706735154355,0.0043382534515063065,1.2339159703637584e-15,2.428953031088639e-15
0.015,559.1397433395483,16.11524884340208,0.05441409445364651,0.2952048230381205,0.0002501649316176933,2.3064359030056422e-05,6.954585587278397e-14,3.2059461302788768e-15,5.605559892424452e-15,4.101439104847659e-15,0.3002496930282104,0.4393694317203317,3.3644515232996424e-11,2.6167752239963538e-11,0.22033861085380932,0.18153037542537684,1.8116378211067054e-06,2.734567868030935e-06,0.00016571753947007748,0.00025778082903786016,1.4465305373778847e-18,9.279334613023246e-19,3.4087495633527236e-07,2.3438130071015424e-07,0.4447208845383146,0.32628532442435126,0.0011791642605678417,0.0015104691122551598,0.008301410415150453,0.016707744229323633,3.231932097215576e-13,4.288981138542542e-13,8.907463251393487e-05,0.0001223139388462351,1.4890070257140888e-06,2.1819299083002396e-06,0.00221273481834176,0.0028388901939809556,2.463582254622676e-10,3.2742889157796737e-10,0.010162904055938282,0.013975768107061946,3.879365409674097e-25,7.279072641468013e-25,1.1122080805113055e-29,7.12451995123139e-30,1.3145449225527678e-09,9.63260378708448e-10,9.658887731868178e-21,1.2819730288319054e-20,9.412965704922476e-23,1.1200175247167007e-22,1.9859333605672566e-08,2.4545443076703672e-08,2.387443758249894e-44,4.480132434386096e-44,0.010174764396254,0.013035386670966301,5.4734201166886595e-31,9.999999999996519e-31,0.0021512135557277545,0.004338274247622025,1.2864167761318248e-15,2.532379793579768e-15
0.016,559.5257468318134,16.107275810876775,0.054441029197299505,0.3135733222150171,0.0002461984356853268,2.2699369658509468e-05,6.901440182054822e-14,3.181546248100105e-15,5.635966648228633e-15,4.123815563054337e-15,0.30016500451587863,0.43925920587053163,3.3679716059779966e-11,2.6195947637284304e-11,0.22046930378056326,0.18164371583635933,1.8070297101659175e-06,2.72769726874577e-06,0.00016337930304456843,0.00025415152906722453,1.4597096833002215e-18,9.364169505363742e-19,3.4174970332997284e-07,2.34990096242069e-07,0.44464263421492395,0.3262380903754822,0.0011903181346765931,0.0015248044104369583,0.008304023382665362,0.01671352457335587,3.275315671346393e-13,4.3466895195639575e-13,8.988033582086073e-05,0.0001234241506083565,1.4990170831143994e-06,2.1966667620594825e-06,0.0022902513814165933,0.0029384339078974988,2.4658549131745743e-10,3.2774116922999317e-10,0.010109733498663467,0.013903083014757015,3.9738667755180155e-25,7.4566235083928445e-25,1.1323532521550005e-29,7.253791042472945e-30,1.3145034703450304e-09,9.632600529025566e-10,9.604740649191179e-21,1.274826141795931e-20,9.556757185669155e-23,1.137162269515294e-22,1.9858714532762764e-08,2.454544362624003e-08,2.4611379930963036e-44,4.618566651956899e-44,0.010174446991606821,0.01303538667096633,5.47324937180324e-31,9.999999999996541e-31,0.002151156774671187,0.004338295073666805,1.3403020877345231e-15,2.638538203280277e-15
0.017,559.9129385882511,16.099288880769297,0.05446803763838024,0.33193271321491175,0.00024227436413798138,2.2338266814720253e-05,6.853840678804614e-14,3.159701240646428e-15,5.669622115141498e-15,4.148570129006555e-15,0.3000799807962113,0.4391484368312098,3.3757054344815086e-11,2.625691742596764e-11,0.2206000982886889,0.18175712807613245,1.8034612618048055e-06,2.722395368638364e-06,0.0001612935767265473,0.00025091479145000783,1.4753204870711808e-18,9.464608496229244e-19,3.4289388726101594e-07,2.3578417817468715e-07,0.44456409504567973,0.3261906074569303,0.0012016072946613406,0.0015393137500695285,0.008306674068444691,0.01671937945397739,3.318951193698738e-13,4.4047354146269936e-13,9.062443564204683e-05,0.00012444982180432297,1.509060413628357e-06,2.211453064995594e-06,0.0023677474022367447,0.0030379571593454583,2.4702410940019877e-10,3.283343529301663e-10,0.010056696960454619,0.013830576257357813,4.0772120809670304e-25,7.650780075616978e-25,1.1535676065236403e-29,7.389918767408406e-30,1.3144621442788434e-09,9.632597191486176e-10,9.558108520209663e-21,1.2686761588936615e-20,9.710944127868375e-23,1.1555449622569935e-22,1.9858097539775418e-08,2.45454441891826e-08,2.5383076848729587e-44,4.763531249738838e-44,0.010174130647047872,0.013035386670966351,5.473079197182452e-31,9.999999999996557e-31,0.0021511002507569868,0.004338315967584427,1.3955967418894605e-15,2.747477489227218e-15
