z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.018000000000000002,560.3017706532222,16.091278789375945,0.054495151329293855,0.3502829696250164,0.00023838981947322445,2.1980784614822376e-05,6.810655371550931e-14,3.139889722192153e-15,5.7061537435129656e-15,4.175430559720363e-15,0.2999945746762037,0.4390370716097013,3.386898540386198e-11,2.6344797020316085e-11,0.22073115053742615,0.1818707474479465,1.800724232406034e-06,2.718348053684263e-06,0.00015940772400781922,0.0002479887768930746,1.4930141768550266e-18,9.578415819083462e-19,3.442605438594667e-07,2.3673127717075083e-07,0.44448516778406727,0.3261428147900656,0.0012130303186341808,0.0015539953782424223,0.00830936432439513,0.016725313216817403,3.3628984924432304e-13,4.463198403860421e-13,9.131780192365286e-05,0.00012540587641723052,1.5191554753796912e-06,2.226315948989392e-06,0.0024452833338662865,0.0031375375974772514,2.4763571857605536e-10,3.291574911267068e-10,0.01000376917554663,0.01375821363028629,4.188793325703453e-25,7.86040318773582e-25,1.175830041171696e-29,7.5327688096738e-30,1.3144208961566184e-09,9.632593774258288e-10,9.517479679530578e-21,1.2633225672785458e-20,9.874713053553124e-23,1.1750689536664925e-22,1.9857481899013478e-08,2.454544476556642e-08,2.6190235123050387e-44,4.915159615500778e-44,0.010173814989733552,0.013035386670966343,5.472909392258534e-31,9.99999999999655e-31,0.00215104392065152,0.004338336960628781,1.452327395638023e-15,2.8592504622543515e-15
0.019,560.6926160049675,16.083237951627705,0.05452239625790976,0.3686240563826427,0.00023454252787914485,2.1626714437407115e-05,6.770966133927493e-14,3.1216886840935466e-15,5.74526733933164e-15,4.204181888125211e-15,0.2999087465857051,0.43892506510676493,3.400936633525545e-11,2.6454811312642003e-11,0.2208625883427769,0.18198468459094252,1.7986487930028495e-06,2.7152991415858485e-06,0.00015767959758907467,0.0002453079519889831,1.5125062996553761e-18,9.703768017682158e-19,3.4581106484789056e-07,2.3780486437957403e-07,0.4444057701859757,0.32609466155051986,0.0012245862301714105,0.0015688481030109223,0.008312095831126826,0.016731329740563145,3.4072045469745267e-13,4.522140999004414e-13,9.196944041274756e-05,0.0001263046793601762,1.529317538369963e-06,2.24127786256694e-06,0.0025229082909212727,0.003237238322982873,2.4838893414681647e-10,3.3016889687599977e-10,0.009950930279864852,0.013685968242194564,4.308136933779713e-25,8.084605770774358e-25,1.1991317632315012e-29,7.682285659023027e-30,1.314379687437592e-09,9.632590276795297e-10,9.481624418710354e-21,1.2586022460248738e-20,1.0047423416717411e-22,1.1956581551002636e-22,1.9856867029412433e-08,2.4545445355483504e-08,2.703373457539166e-44,5.073617609768201e-44,0.010173499721922694,0.013035386670966357,5.47273979686439e-31,9.999999999996557e-31,0.002150987734197216,0.00433835807860922,1.5105235285594523e-15,2.9739154898424124e-15
0.02,561.0857833501677,16.075160146018717,0.05454979388967871,0.3869559313301887,0.00023073071959864644,2.1275893944899705e-05,6.734031323186982e-14,3.1047564126480395e-15,5.78673347866535e-15,4.234656495880567e-15,0.29982246320751743,0.43881237873269263,3.4173208570076593e-11,2.6583082397033413e-11,0.22099451649580062,0.1820990301099862,1.7970970187962981e-06,2.7130405664578494e-06,0.0001560755083347901,0.00024281993244588685,1.5335657799156249e-18,9.83918382561006e-19,3.475138499570868e-07,2.389832256847067e-07,0.4443258338487289,0.32604610510953624,0.0012362744153124443,0.0015838711888770782,0.008314870129882142,0.016737432524452117,3.451909367026628e-13,4.581616448302806e-13,9.258683037102934e-05,0.00012715650000428173,1.539559295191168e-06,2.2563574678556855e-06,0.0026006621399548044,0.0033371105691635348,2.492581786542166e-10,3.3133459560829294e-10,0.00989816482129388,0.013613819176667668,4.434884222576239e-25,8.322716227285514e-25,1.2234747096548446e-29,7.838482510185862e-30,1.3143384873999562e-09,9.6325866982621e-10,9.449546805135542e-21,1.254383078376101e-20,1.0228584358642521e-22,1.217254276857099e-22,1.985625246866533e-08,2.4545445959074894e-08,2.791464930397686e-44,5.23910756136881e-44,0.010173184606698228,0.013035386670966376,5.472570283552676e-31,9.999999999996564e-31,0.002150931651901013,0.0043383793429122,1.5702181303020076e-15,3.091537851651898e-15
0.021,561.4815293298946,16.06704025518253,0.05457736202696385,0.40527854647428363,0.00022695303033843509,2.0928198034723027e-05,6.699254629746389e-14,3.0888181437210738e-15,5.8303761800598775e-15,4.26672583557959e-15,0.29973569631578345,0.43869897921504525,3.4356474307860156e-11,2.67264713856929e-11,0.22112702113213215,0.18221385837900103,1.7959573875278643e-06,2.711404083811485e-06,0.00015456859171195377,0.00024048294400052942,1.5560059182424958e-18,9.983466477058552e-19,3.4934315460907787e-07,2.402486702615034e-07,0.444245301608704,0.32599710950120064,0.001248094564484426,0.001599064283885912,0.008317688649590796,0.01674362476173804,3.497049629673429e-13,4.641673566167787e-13,9.317619673126361e-05,0.0001279698857432159,1.5498913568250283e-06,2.2715703688370554e-06,0.002678577233102108,0.0034371959257187886,2.502226959724428e-10,3.3262701613486787e-10,0.009845460931415567,0.013541750371671416,4.568775267581135e-25,8.574248195356726e-25,1.2488702392700222e-29,8.001432899881128e-30,1.3142972716377394e-09,9.632583037578002e-10,9.420444051004445e-21,1.2505585645564047e-20,1.0417834404418825e-22,1.2398144157112767e-22,1.9855637850419692e-08,2.4545446576522678e-08,2.883425799623283e-44,5.411870211649896e-44,0.010172869456287568,0.013035386670966377,5.472400751312882e-31,9.999999999996568e-31,0.002150875642880581,0.004338400771338431,1.6314481413377918e-15,3.212190609327701e-15
0.022,561.8800685755884,16.058874052583214,0.054605115516666115,0.42359184900167757,0.00022320842041093512,2.058353141699341e-05,6.666159041356894e-14,3.073654071961753e-15,5.876063500030518e-15,4.300293557896019e-15,0.29964842179877005,0.43858483758327926,3.455590873757828e-11,2.6882448026805027e-11,0.221260173319379,0.18232923066303763,1.7951401524061565e-06,2.710254293636834e-06,0.00015313748972087954,0.00023826377362202962,1.579676962842409e-18,1.0135656095226948e-18,3.51278110808108e-07,2.415868580487961e-07,0.444164125399488,0.3259476441586284,0.0012600466313093463,0.0016144273680900913,0.008320552729755699,0.016749909401299366,3.5426608444894575e-13,4.702359609498647e-13,9.374273043986572e-05,0.00012875196444987348,1.5603226563449045e-06,2.286929704372749e-06,0.002756679840873927,0.003537528176832758,2.512657228556369e-10,3.3402389063800633e-10,0.009792809637699218,0.01346974968863968,4.709635541813435e-25,8.838875507768795e-25,1.2753380629775926e-29,8.171263866915439e-30,1.3142560208324159e-09,9.632579293451748e-10,9.39367242458783e-21,1.2470433017032156e-20,1.0614923930709358e-22,1.2633089715903927e-22,1.9855022885643073e-08,2.4545447208044433e-08,2.9794047916351677e-44,5.592185471425905e-44,0.010172554122517734,0.013035386670966365,5.47223112043672e-31,9.999999999996559e-31,0.0021508196831868547,0.0043384223787889566,1.6942547238541007e-15,3.3359551419205753e-15
0.023,562.2815820033239,16.05065802695241,0.054633066833546996,0.4418957820949221,0.00021949610880707784,2.0241822562092893e-05,6.63436516774865e-14,3.059089367632732e-15,5.923699758375685e-15,4.335289829546807e-15,0.299560618838526,0.43846992830693915,3.4768901510354934e-11,2.7048983049247093e-11,0.22139403200573152,0.18244519768384063,1.794573465012538e-06,2.709482793956725e-06,0.00015176528443700067,0.00023613611174790825,1.6044599600843509e-18,1.0294990277497806e-18,3.533018990611133e-07,2.429862309218619e-07,0.44408226448501203,0.3258976828689017,0.0012721308034837537,0.0016299607172687296,0.008323463640042751,0.016756289199778233,3.5887785685270024e-13,4.763721892768944e-13,9.429076768671283e-05,0.00012950869050814244,1.5708607791868531e-06,2.3024466333992264e-06,0.0028349913347315713,0.003638134818436685,2.5237379470564595e-10,3.355073328230761e-10,0.009740204295748836,0.013397808143813833,4.857364834485436e-25,9.11641142311551e-25,1.3029053896541702e-29,8.34815049222781e-30,1.3142147197492099e-09,9.632575464410127e-10,9.368718773343965e-21,1.2437692076839078e-20,1.0819700170874238e-22,1.2877198656874219e-22,1.9854407347397415e-08,2.4545447853888907e-08,3.079571565080996e-44,5.780372569156661e-44,0.010172238489016406,0.013035386670966355,5.47206132832278e-31,9.999999999996548e-31,0.0021507637544352096,0.004338444177829407,1.7586834213717484e-15,3.462921462232388e-15
0.024,562.6862234743833,16.04238924135203,0.054661226549007166,0.46019028558732794,0.00021581551861215654,1.9903018688558936e-05,6.603573149186961e-14,3.044985843574337e-15,5.973219062458403e-15,4.371666600313239e-15,0.2994722692567455,0.43835422861283846,3.4993371707417165e-11,2.722445876195727e-11,0.22152864639715925,0.18256180168900307,1.794200127168635e-06,2.70900328249263e-06,0.0001504386319391439,0.00023407920595227403,1.6302616177001421e-18,1.0460871169658947e-18,3.554010474371023e-07,2.4443753116735113e-07,0.4439996840412581,0.3258472029361095,0.0012843474752075434,0.00164566486844781,0.008326422594746564,0.016762766761004768,3.635439000462508e-13,4.825808578862035e-13,9.482393664767283e-05,0.00013024504625537534,1.581512227762175e-06,2.318130723701999e-06,0.002913529144259589,0.0037390382864000106,2.5353616234854664e-10,3.3706306342745007e-10,0.009687640125507399,0.013325919280166899,5.0119279130929945e-25,9.406791124435924e-25,1.3316062252632378e-29,8.532311418852542e-30,1.314173356423963e-09,9.632571548824887e-10,9.345176661268735e-21,1.2406823565759472e-20,1.103209435584149e-22,1.3130390123053432e-22,1.9853791058494854e-08,2.4545448514330578e-08,3.1841165884606045e-44,5.976789829185162e-44,0.010171922464889674,0.013035386670966312,5.4718913260755315e-31,9.999999999996519e-31,0.0021507078426936197,0.0043384661791429835,1.824784215093231e-15,3.59318832978998e-15
0.025,563.0941257412526,16.03406520834985,0.054689603747666474,0.478475296475575,0.00021216623555513753,1.956708195785868e-05,6.573547939686472e-14,3.031235176351406e-15,6.0245801652436e-15,4.409393844972554e-15,0.2993833568876617,0.4382377177959917,3.5227673745289595e-11,2.7407595923268462e-11,0.22166405802922465,0.18267907825136964,1.7939749109914376e-06,2.7087475150237793e-06,0.00014914706207539214,0.00023207677237283223,1.657010104258979e-18,1.0632838541095295e-18,3.575648501835168e-07,2.459334020761052e-07,0.44391635388229006,0.3257961844163158,0.0012966972436345464,0.0016615406160745447,0.008329430771353069,0.01676934458196449,3.6826792621023074e-13,4.888669054738073e-13,9.534527722629857e-05,0.0001309652063653562,1.5922826553450097e-06,2.3339902955372117e-06,0.0029923075876177015,0.0038402570222903897,2.547443118826376e-10,3.38679772582838e-10,0.009635113826205901,0.013254078645891303,5.17334708032523e-25,9.71005777059456e-25,1.361480898663267e-29,8.724005823202409e-30,1.3141319214836973e-09,9.63256754492422e-10,9.322726943066344e-21,1.2377404024597968e-20,1.1252111231247805e-22,1.3392670731673243e-22,1.9853173881208773e-08,2.4545449189668706e-08,3.29325120467328e-44,6.181834800651501e-44,0.010171605979451121,0.013035386670966322,5.471721075669854e-31,9.999999999996508e-31,0.002150651937568238,0.004338488391933533,1.8926116238998545e-15,3.726863449777382e-15
0.026000000000000002,563.5054049014294,16.025683796166085,0.05471820634066694,0.49675074932529306,0.00020854797187841396,1.9233986155950035e-05,6.544106874435632e-14,3.0177531790943463e-15,6.077762072404008e-15,4.4484563523881395e-15,0.2992938671370397,0.43812037675570076,3.5470518022165535e-11,2.7597392063066567e-11,0.22180030235438342,0.1827970576502816,1.7938623011097734e-06,2.7086619001374754e-06,0.00014788240507103003,0.00023011610427702892,1.6846514559653393e-18,1.0810546751351254e-18,3.597848713474032e-07,2.474680469058727e-07,0.44383224750807215,0.32574460955361684,0.0013091808899390394,0.001677588988342336,0.008332489320522414,0.016776025079725906,3.730537410210258e-13,4.952353948818567e-13,9.58573407921917e-05,0.00013167267477386474,1.6031770430379623e-06,2.3500326816709143e-06,0.003071338511127243,0.003941806294256957,2.5599155679523294e-10,3.4034857810810735e-10,0.009582623268897673,0.013182283377886076,5.341695626693678e-25,1.00263502258117e-24,1.3925756640495726e-29,8.923530876303536e-30,1.3140904076084624e-09,9.632563450810916e-10,9.301121258861825e-21,1.2349103903432844e-20,1.1479819920005652e-22,1.3664123715457205e-22,1.9852555709102654e-08,2.4545449880222855e-08,3.407207582631736e-44,6.395944174187063e-44,0.010171288978037036,0.013035386670966318,5.471550547699954e-31,9.999999999996533e-31,0.0021505960314693244,0.004338510824229138,1.962224692310227e-15,3.864063451286249e-15
0.027,563.9201641913928,16.017243149148797,0.054747041331859876,0.5150165765859537,0.00020496053828049078,1.8903714116490654e-05,6.515109550450913e-14,3.0044751397655994e-15,6.132760525868886e-15,4.488851155241096e-15,0.29920378659221936,0.4380021875733382,3.572090577180724e-11,2.779307084599937e-11,0.22193741007673876,0.18291576603156315,1.7938346402331335e-06,2.7087047022028634e-06,0.000146638327843322,0.000228187351156417,1.7131466137581781e-18,1.0993745756693417e-18,3.6205453389380666e-07,2.4903694657330885e-07,0.44374734128904625,0.3256924622920569,0.0013217993697659774,0.0016938112354448437,0.008335599376674255,0.016782810618347847,3.779052357079776e-13,5.016915026995749e-13,9.636227214995783e-05,0.0001323703972127589,1.6141998502731394e-06,2.3662644485308587e-06,0.003150631824772294,0.004043698884418181,2.572727021781163e-10,3.4206257953864515e-10,0.009530167246458556,0.013110531863065263,5.517092537540664e-25,1.0355893141174138e-24,1.4249424320581472e-29,9.131220028704362e-30,1.314048809090309e-09,9.63255926447382e-10,9.280168576570788e-21,1.2321669712263243e-20,1.1715346504816322e-22,1.394490010859113e-22,1.9851936460343277e-08,2.454545058633237e-08,3.526238872793367e-44,6.619594081270975e-44,0.010170971418580883,0.013035386670966301,5.4713797195364805e-31,9.999999999996513e-31,0.0021505401190154276,0.00433853348314103,2.0336870036686235e-15,4.00491391521359e-15
0.028,564.3384970812144,16.008741623087527,0.05477611503481657,0.5332727088319953,0.00020140382140360367,1.857625565307226e-05,6.486449522166328e-14,2.991351995328975e-15,6.1895851449566866e-15,4.5305854403810105e-15,0.299113102703149,0.4378831331654812,3.597807515423643e-11,2.7994040166938232e-11,0.22207540823940017,0.1830352263522253,1.7938705974113167e-06,2.7088437309286177e-06,0.0001454099578081002,0.00022628293382023437,1.7424689497393516e-18,1.118226525295199e-18,3.6436877739285535e-07,2.506366244458349e-07,0.44366161379860425,0.32563972787488205,0.0013345538049409067,0.0017102088193610148,0.008338762066945057,0.016789703531441443,3.8282637383782464e-13,5.082405018411498e-13,9.686187747928469e-05,0.00013306085448636253,1.6253551381352312e-06,2.382691577433156e-06,0.0032301959374575443,0.004145945647646846,2.585837662875472e-10,3.43816488299314e-10,0.009477745272560739,0.013038823465990378,5.699698123244062e-25,1.0698988767012615e-24,1.4586386246821674e-29,9.347442088200837e-30,1.3140071214766997e-09,9.632554983796254e-10,9.259724115790665e-21,1.2294909329620385e-20,1.1958867956971156e-22,1.423521153310872e-22,1.9851316072294383e-08,2.4545451308354113e-08,3.6506195185162837e-44,6.853300686058545e-44,0.010170653268844298,0.013035386670966287,5.471208573837126e-31,9.999999999996501e-31,0.002150484196553084,0.004338556375075496,2.107066694291993e-15,4.149549404011373e-15
0.029,564.7604898058579,16.0001777324883,0.05480543325017966,0.5515190749438209,0.00019787776599364073,1.8251605920482332e-05,6.458047519821085e-14,2.9783472073186528e-15,6.248257123970135e-15,4.573674865923638e-15,0.2990218035199782,0.4377631969964421,3.624145678920003e-11,2.819985758495255e-11,0.22221432111134884,0.18315545915058729,1.7939539101142933e-06,2.709054443844451e-06,0.00014419357846455304,0.00022439707106789472,1.772602210890002e-18,1.137600149307809e-18,3.6672377426343415e-07,2.5226445135900524e-07,0.4435750452645027,0.3255863925137234,0.0013474454766540399,0.0017267834054601294,0.00834197851900001,0.016796706141551147,3.878211774928802e-13,5.148877432979022e-13,9.735768075109534e-05,0.00013374613992824417,1.636646670852509e-06,2.399319613733771e-06,0.003310038110548758,0.004248555965508126,2.599217507171214e-10,3.4560632243118055e-10,0.009425357421161561,0.012967158311388088,5.889710482104686e-25,1.105601032666959e-24,1.4937271229123357e-29,9.572600891375707e-30,1.313965341283131e-09,9.632550606562243e-10,9.239680278134469e-21,1.2268679971959002e-20,1.221060728665002e-22,1.4535324437588425e-22,1.985069449716186e-08,2.454545204666195e-08,3.7806457698545654e-44,7.097621157284629e-44,0.010170334504186133,0.013035386670966272,5.4710370973464165e-31,9.99999999999649e-31,0.0021504282617714845,0.004338579505907942,2.1824364847439814e-15,4.298113525135685e-15
0.03,565.1862233989723,15.991550108338945,0.05483500140812694,0.5697556022406324,0.00019438236062750065,1.792976410346792e-05,6.429845930210179e-14,2.9654342188804937e-15,6.3088073770909205e-15,4.61814220530664e-15,0.29892987748318045,0.4376423628482336,3.651063713788884e-11,2.8410201856850714e-11,0.22235417090066356,0.18327648316549655,1.7940723559409813e-06,2.70931839508553e-06,0.00014298638371712692,0.0002225253976720704,1.803538809057023e-18,1.1574906324275214e-18,3.691166952161851e-07,2.539184844330494e-07,0.44348761712620016,0.32553244312107277,0.001360475818598617,0.00174353685398969,0.008345249867432729,0.016803820775963804,3.9289371434523984e-13,5.216386390615981e-13,9.785097060185232e-05,0.00013442802375877007,1.648077998043613e-06,2.4161537877080205e-06,0.00339016474133586,0.004351538110271139,2.6128445120409045e-10,3.474291552785724e-10,0.00937300419916225,0.012895537111600847,6.087362637078664e-25,1.1427396653856305e-24,1.530276279530464e-29,9.807135392429979e-30,1.3139234657633864e-09,9.6325461304611e-10,9.219959244987548e-21,1.2242878374358687e-20,1.2470829693531517e-22,1.4845555525239535e-22,1.9850071698512713e-08,2.4545452801645882e-08,3.916636366510085e-44,7.353154957857216e-44,0.010170015105779365,0.013035386670966272,5.470865279936529e-31,9.999999999996501e-31,0.002150372313395281,0.004338602881123628,2.2598737187231595e-15,4.4507590094690516e-15
0.031,565.6157754870078,15.982857461188242,0.05486482469347542,0.5879822165711602,0.000190917627195587,1.7610732450715188e-05,6.401804374078922e-14,2.952594417021124e-15,6.371275109848991e-15,4.664016303251978e-15,0.298837313227792,0.4375206145971853,3.678532860366967e-11,2.8624849693193662e-11,0.22249497836973398,0.18339831586918653,1.7942169171259737e-06,2.7096219749667066e-06,0.00014178628008946776,0.0002206646568171849,1.83527841912964e-18,1.1778978200891933e-18,3.715455172045497e-07,2.555973350955665e-07,0.4433993116411923,0.32547786706831694,0.0013736464158764009,0.0017604712189132217,0.008348577261206601,0.01681104978409233,3.9804808952364563e-13,5.284986513975404e-13,9.8342839546026e-05,0.00013510800692484519,1.6596525273840903e-06,2.4331991213458507e-06,0.0034705816048366724,0.004454899555477205,2.6267030353348136e-10,3.492829107911125e-10,0.009320686444226426,0.012823961028140072,6.292920377660941e-25,1.1813648152728245e-24,1.5683600301291027e-29,1.0051520381442985e-29,1.3138814927207704e-09,9.63254155308742e-10,9.20050704164494e-21,1.2217432916210391e-20,1.273983973132076e-22,1.5166268387961687e-22,1.9849447648422695e-08,2.4545453573711358e-08,4.058933500611041e-44,7.620545660043588e-44,0.010169695059149955,0.013035386670966268,5.470693113821273e-31,9.999999999996489e-31,0.002150316350937341,0.004338626505942034,2.339460452798461e-15,4.607647889892183e-15
0.032,566.0492212046154,15.974098561863832,0.054894908110957825,0.6061988423824053,0.00018748361009292535,1.7294515280720488e-05,6.373895965652451e-14,2.939815408959277e-15,6.435706531245133e-15,4.711331134328386e-15,0.29874409951671527,0.43739793616030187,3.706534467978164e-11,2.8843656436372332e-11,0.22263676318995662,0.18352097377757984,1.7943810936066872e-06,2.7099553735676655e-06,0.00014059172919887847,0.00021881245512981625,1.867826788289378e-18,1.198825455000826e-18,3.740088632260667e-07,2.573000589812888e-07,0.44331011168579904,0.3254226520722289,0.0013869589854748996,0.0017775887230652664,0.008351961863065353,0.016818395537962702,4.0328843244956163e-13,5.354732754179029e-13,9.883421585536758e-05,0.00013578736486927765,1.6713735642084612e-06,2.4504604865963846e-06,0.003551293997099307,0.004558647160011383,2.640782546545981e-10,3.511661923008843e-10,0.009268405251264024,0.01275243157203614,6.506680394516065e-25,1.221532330655129e-24,1.608058042359784e-29,1.0306267447517227e-29,1.3138394203781375e-09,9.632536871951886e-10,9.18128846382701e-21,1.2192296890085411e-20,1.301797901202177e-22,1.5497870781912234e-22,1.984882232548982e-08,2.4545454363278414e-08,4.207903742524041e-44,7.900482691453235e-44,0.010169374353159491,0.013035386670966272,5.4705205930088505e-31,9.999999999996475e-31,0.0021502603745163556,0.004338650385382811,2.4212834715428324e-15,4.768951532863447e-15
0.033,566.4866346762063,15.965272211562068,0.054925256587472965,0.6244054027542703,0.0001840803713930355,1.6981118539141297e-05,6.346104559732936e-14,2.9270897536522253e-15,6.502154077102147e-15,4.760125235616743e-15,0.29865022505840355,0.43727431127153626,3.735058033219617e-11,2.9066540809217528e-11,0.22277954442310116,0.18364447286483399,1.794560362833577e-06,2.7103117657463808e-06,0.00013940162079022287,0.00021696706522534673,1.9011948143378305e-18,1.2202805862768693e-18,3.7650587587540865e-07,2.590260690322207e-07,0.44322000042517556,0.3253667859848683,0.001400415385325563,0.0017948917699399734,0.00835540485902695,0.01682586045298266,4.0861889882004624e-13,5.42568041766662e-13,9.932589121773847e-05,0.0001364671855098055,1.6832443713893776e-06,2.467942693358409e-06,0.0036323069198156395,0.004662787405291693,2.655076625082258e-10,3.530781494484135e-10,0.009216161906107185,0.012680950514001596,6.728969274870966e-25,1.2633036801915146e-24,1.649455973574408e-29,1.0571926636959248e-29,1.3137972472474935e-09,9.63253208447303e-10,9.162283388356012e-21,1.2167443607474783e-20,1.3305625010979555e-22,1.5840813213228252e-22,1.9848195712881897e-08,2.4545455170782404e-08,4.3639395351568253e-44,8.193704148890479e-44,0.010169052979004514,0.013035386670966266,5.470347712763528e-31,9.999999999996454e-31,0.0021502043846962204,0.0043386745243685545,2.505434471381734e-15,4.9348510023920826e-15
0.034,566.9280898388872,15.956377225124108,0.05495587502958887,0.6426018194151202,0.0001807079853345753,1.6670549291955194e-05,6.318422434278454e-14,2.9144138938579918e-15,6.570675708958554e-15,4.810441194452539e-15,0.29855567842328073,0.43714972338901464,3.764099582419619e-11,2.929347233845448e-11,0.22292334080973275,0.18376882881330248,1.7947517389596585e-06,2.7106866460141838e-06,0.0001382151725703946,0.00021512726992429547,1.9353977714735662e-18,1.2422730730783003e-18,3.790361127290147e-07,2.6077506359457543e-07,0.4431289611298521,0.32531025668093244,0.0014140176086151457,0.0018123829365341807,0.008358907461591852,0.016833446995539982,4.1404366943229417e-13,5.497885150980942e-13,9.981854331502101e-05,0.00013714840024024543,1.6952682044973898e-06,2.4856505411758557e-06,0.0037136251923374007,0.004767326539219368,2.6695821289354676e-10,3.5501836773454685e-10,0.009163957839005409,0.01260951982141681,6.9601427361164025e-25,1.3067458099663954e-24,1.692645778695086e-29,1.084908843354009e-29,1.3137549720413425e-09,9.632527187977495e-10,9.143483633098473e-21,1.2142862232674962e-20,1.3603190295682734e-22,1.61955880277039e-22,1.984756779699684e-08,2.4545455996674263e-08,4.527460721305947e-44,8.500999674703473e-44,0.010168730929530098,0.013035386670966284,5.47017446923639e-31,9.999999999996473e-31,0.002150148382370033,0.004338698927783584,2.5920101952121516e-15,5.1055373270458494e-15
0.035,567.3736608077347,15.947412423456377,0.05498676834989909,0.6607880127486994,0.00017736653272108953,1.6362815210007372e-05,6.290848366440132e-14,2.901787269419772e-15,6.641334297110164e-15,4.862325197590338e-15,0.29846044802655824,0.43702415568964803,3.793660350928396e-11,2.952446108536857e-11,0.22306817092173625,0.18389405714744686,1.794953418574076e-06,2.7110772939416295e-06,0.00013703185182816432,0.00021329224034336816,1.970454668329917e-18,1.2648151730375286e-18,3.815994607244406e-07,2.625469675658222e-07,0.4430369770940822,0.3252530520125346,0.0014277677689965508,0.0018300649544902086,0.00836247090872619,0.016841157681719652,4.19566947068515e-13,5.571402899695433e-13,0.00010031275406917534,0.00013783180898251253,1.7074483294504301e-06,2.50358884521877e-06,0.00379525351305201,0.004872270655077505,2.6842985122828104e-10,3.569867778511511e-10,0.009111794592064116,0.012538141614181122,7.200585103289451e-25,1.3519310463338991e-24,1.7377260302237022e-29,1.1138385816822279e-29,1.313712593614209e-09,9.632522179706194e-10,9.124890323939376e-21,1.2118554288994916e-20,1.3911122170646646e-22,1.656272899547261e-22,1.9846938566565465e-08,2.4545456841419182e-08,4.698916132808745e-44,8.823213449678363e-44,0.010168408198770596,0.013035386670966258,5.47000085921825e-31,9.999999999996442e-31,0.0021500923686771454,0.004338723600502452,2.681112535538875e-15,5.281211704944914e-15
0.036000000000000004,567.8234227176504,15.938376616911134,0.055017941524765,0.6789639017820954,0.0001740560992165408,1.605792441284216e-05,6.263386282574495e-14,2.8892116951583314e-15,6.714197336595336e-15,4.915826824081039e-15,0.29836452201986025,0.43689759093172315,3.823745763102729e-11,2.975954971496871e-11,0.22321405342839412,0.1840201734620722,1.7951645061007853e-06,2.711482359803376e-06,0.00013585131263163167,0.00021146143821153328,2.0063877725426735e-18,1.2879212375144858e-18,3.841960699822941e-07,2.6434188690940677e-07,0.4429440314452969,0.32519515968516294,0.001441668106895298,0.0018479407182867074,0.008366096470549754,0.0168489950915994,4.251929655200876e-13,5.64629002857407e-13,0.00010080902593927178,0.0001385181025658628,1.7197880575736095e-06,2.521762487811706e-06,0.0038771965586699673,0.004977625819161458,2.6992273091630725e-10,3.589835870837887e-10,0.009059673788894848,0.012466818123623843,7.450709442236903e-25,1.398937121873463e-24,1.7848023740834265e-29,1.1440497191698018e-29,1.3136701108976049e-09,9.63251705680645e-10,9.106512081880317e-21,1.2094531253569957e-20,1.4229903143153995e-22,1.6942811873144902e-22,1.9846308011686686e-08,2.4545457705498542e-08,4.878785722383094e-44,9.161248205699791e-44,0.010168084781454728,0.01303538667096626,5.46982687987349e-31,9.999999999996445e-31,0.002150036344927801,0.0043387485474491085,2.7728487828124007e-15,5.462085994888768e-15
