z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.037,568.2774521524325,15.929268596871319,0.05504939962410644,0.6971294041641067,0.00017077677291528213,1.575588524519561e-05,6.236044133403119e-14,2.876690842454795e-15,6.789336687688399e-15,4.970998855984099e-15,0.29826788824583605,0.43677001140200145,3.854364608097853e-11,2.999880708719399e-11,0.22336100724347951,0.18414719354931516,1.7953847955158803e-06,2.7119015351665512e-06,0.00013467334748356214,0.000209634540668938,2.0432222235799516e-18,1.3116074634381313e-18,3.8682630012633137e-07,2.6616007175631703e-07,0.44285010704619393,0.32513656719590617,0.0014557209860921524,0.0018660132809389766,0.008369785451800497,0.016856961874748246,4.3092599613427074e-13,5.722603408774767e-13,0.00010130779507102971,0.00013920788078305003,1.7322907650254417e-06,2.540176447007865e-06,0.003959459039614758,0.005083398142016224,2.7143717128163556e-10,3.6100922341900027e-10,0.009007597114624375,0.012395551665424219,7.710957874792517e-25,1.4478472355182221e-24,1.8339880085966012e-29,1.1756149466709617e-29,1.3136275228587983e-09,9.632511816329652e-10,9.088363494082346e-21,1.2070812528633198e-20,1.4560051700804832e-22,1.733645533715734e-22,1.984567612320921e-08,2.454545858940966e-08,5.067582785529428e-44,9.516069408275085e-44,0.01016776067268871,0.013035386670966256,5.469652528569532e-31,9.999999999996433e-31,0.0021499803125519276,0.004338773773628704,2.8673318441931882e-15,5.6483831492786355e-15
0.038,568.7358273277408,15.920087132231673,0.05508114782447019,0.7152844361395977,0.00016752864178690998,1.5456706041665805e-05,6.208832973133484e-14,2.864229814791728e-15,6.8668283610475354e-15,5.027897121694789e-15,0.29817053422861006,0.4366413989102612,3.8855283802327984e-11,3.024232312754836e-11,0.22350905159970547,0.18427513346367477,1.7956145970847648e-06,2.7123352913903095e-06,0.0001334978502643204,0.0002078113826199748,2.080985724023356e-18,1.3358916954532323e-18,3.894906771186717e-07,2.6800188673228357e-07,0.44275518645197876,0.32507726180842456,0.0014699288854434797,0.0018842858434473724,0.008373539191945467,0.016865060750793887,4.367703532218479e-13,5.800400489890089e-13,0.00010180944195368138,0.00013990166702304745,1.7449599027104136e-06,2.5588358111917818e-06,0.004042045728703787,0.0051895938153557405,2.7297362363855455e-10,3.630642904587408e-10,0.00895556630264516,0.012324344621648997,7.9818021062898e-25,1.4987501525620755e-24,1.8854042186051223e-29,1.208612148640602e-29,1.3135848284751603e-09,9.632506455232747e-10,9.070463850388027e-21,1.2047423764876105e-20,1.490212343374846e-22,1.7744322327629408e-22,1.984504289234092e-08,2.454545949366581e-08,5.265856335253041e-44,9.888709726848487e-44,0.010167435867756222,0.013035386670966246,5.469477802769287e-31,9.999999999996435e-31,0.0021499242730643577,0.004338799284142817,2.964680456211138e-15,5.840337635073097e-15
0.039,569.1986285100277,15.910830961426468,0.05511319143763195,0.7334289125147616,0.0001643117929748091,1.5160395062358682e-05,6.181766331556629e-14,2.8518348583766694e-15,6.946752478371981e-15,5.086580467771393e-15,0.2980724471190614,0.4365117347183684,3.9172507816765994e-11,3.0490204960289254e-11,0.22365820617902998,0.18440400963341755,1.7958546070237305e-06,2.7127846829213904e-06,0.0001323247871114582,0.0002059919114307087,2.1197083262576797e-18,1.3607932892855623e-18,3.921898606166149e-07,2.6986778852003476e-07,0.4426592518140268,0.3250172304890864,0.0014842944012149935,0.0019027617578546087,0.008377359069153496,0.016873294517796282,4.427304062206961e-13,5.879739461743723e-13,0.00010231430092659737,0.00014059992132614373,1.7577990148543398e-06,2.5777458063947993e-06,0.004124961508270289,0.005296219172687342,2.7453264624291976e-10,3.6514953413979815e-10,0.00890358312264165,0.01225319942455348,8.263744396757509e-25,1.5517403880133678e-24,1.9391809874532548e-29,1.2431247963610351e-29,1.3135420267053673e-09,9.632500970371993e-10,9.052836301857924e-21,1.2024395745050592e-20,1.5256712744077495e-22,1.816712209177025e-22,1.9844408310227494e-08,2.4545460418797332e-08,5.474193920553584e-44,1.0280274339474098e-43,0.010167110361902069,0.013035386670966266,5.469302699914729e-31,9.999999999996445e-31,0.0021498682280342084,0.004338825084219997,3.065019488745583e-15,6.038196034772599e-15
0.04,569.6659383902286,15.901498785446678,0.05514553593598669,0.7515627466144212,0.00016112631244519468,1.4866960460753044e-05,6.154859756635898e-14,2.839513151351679e-15,7.029193301765053e-15,5.147110781053283e-15,0.297973613643978,0.4363809994729287,3.949547345200796e-11,3.074257397535486e-11,0.22380849122576862,0.18453383895697315,1.7961058077315913e-06,2.7132511967199042e-06,0.00013115417429997191,0.00020417615251494008,2.159422283043852e-18,1.386333016091785e-18,3.9492461894739504e-07,2.7175830865841274e-07,0.44256228479372517,0.3249564598490236,0.0014988202501547078,0.0019214445312447296,0.008381246504302504,0.01688166606061392,4.4881059316379786e-13,5.960679433525391e-13,0.00010282266820892267,0.0001413030514111612,1.7708117558133075e-06,2.5969118210156346e-06,0.004208211410086175,0.005403280740692587,2.761148853608989e-10,3.672658175824687e-10,0.008851649372219305,0.012182118545271237,8.557318795508707e-25,1.6069184394501703e-24,1.9954577189129023e-29,1.2792424117303074e-29,1.313499116466749e-09,9.632495358496275e-10,9.035507255598175e-21,1.2001763581166045e-20,1.5624454906498515e-22,1.8605612645995265e-22,1.9843772367624646e-08,2.45454613653525e-08,5.693224728388218e-44,1.0691946770953222e-43,0.010166784150163801,0.013035386670966272,5.469127217336367e-31,9.99999999999646e-31,0.0021498121790627274,0.004338851179242903,3.1684802778193393e-15,6.242217704295267e-15
0.041,570.1378420353915,15.892089269068254,0.05517818694963262,0.7696858502407294,0.0001579722831720818,1.457641011625319e-05,6.128130366569365e-14,2.8272725972971987e-15,7.114239197052001e-15,5.209552962364263e-15,0.29787402012405795,0.4362491732332164,3.982435126551989e-11,3.099956343630492e-11,0.22395992754489788,0.18466463880235762,1.796369389328822e-06,2.7137366338111308e-06,0.0001299860624073454,0.00020236418469524512,2.2001619279997262e-18,1.412532985978604e-18,3.9769580854797765e-07,2.736740394076105e-07,0.44246426657182747,0.32489493615218734,0.0015135092602439296,0.001940337813923431,0.008385202959762323,0.01689017834853512,4.550154286134485e-13,6.04328053939622e-13,0.00010333480784122162,0.00014201142083351806,1.784001890749438e-06,2.6163394068544664e-06,0.004291800615047411,0.005510785238893093,2.777210591641992e-10,3.694140996897484e-10,0.008799766873883433,0.012111104489704112,8.86309244896607e-25,1.6643910336650457e-24,2.0543839360514442e-29,1.3170610163516743e-29,1.3134560966304497e-09,9.632489616249033e-10,9.018505755866381e-21,1.1979565893156137e-20,1.600602836257035e-22,1.9060603516518548e-22,1.9843135054821016e-08,2.454546233389753e-08,5.923622777202479e-44,1.1124994904057805e-43,0.010166457227332303,0.013035386670966268,5.46895135223199e-31,9.999999999996454e-31,0.0021497561277746308,0.004338877574747711,3.275200911648972e-15,6.4526753388412444e-15
0.042,570.6144272157095,15.882601034904194,0.05521115028840665,0.7877981336250874,0.00015484978535892685,1.4288751654737314e-05,6.101596625518539e-14,2.8151217219104657e-15,7.201982771363139e-15,5.273975027867276e-15,0.29777365242563314,0.43611623540509403,4.0159324977660616e-11,3.1261316873804494e-11,0.22411253659589792,0.18479642708667604,1.7966466933011183e-06,2.7142430242277002e-06,0.0001288205236977963,0.00020055612057256447,2.2419636247828305e-18,1.43941661562872e-18,4.005043598485214e-07,2.7561562404809197e-07,0.4423651777729881,0.32483264526339806,0.001528364375429661,0.00195944540553548,0.008389229943573426,0.016898834443896994,4.613495192712299e-13,6.127604146110401e-13,0.00010385095750677004,0.00014272535698043213,1.797373310462608e-06,2.636034300927668e-06,0.004375734485229493,0.005618739620924069,2.793519474556466e-10,3.715954215007508e-10,0.008747937470720396,0.012040159792708387,9.18166735826926e-25,1.7242714578457765e-24,2.1161201665247574e-29,1.356683700248703e-29,1.313412966006028e-09,9.632483740160307e-10,9.001863203412938e-21,1.195784443677854e-20,1.640215757615536e-22,1.9532959149022612e-22,1.984249636142265e-08,2.454546332501758e-08,6.166110674239753e-44,1.1580778050959538e-43,0.010166129587840939,0.013035386670966265,5.468775101607092e-31,9.999999999996457e-31,0.0021497000758064046,0.004338904276447839,3.3853266299482578e-15,6.669855762070442e-15
0.043000000000000003,571.0957844928137,15.873032662110834,0.05524443194790773,0.8058995053785872,0.00015175889581203682,1.4003992390718335e-05,6.075278138368299e-14,2.8030695784246445e-15,7.292520979575159e-15,5.340448187603527e-15,0.29767249595115325,0.43598216472854523,4.050058989154218e-11,3.152798685749219e-11,0.22426634052144928,0.18492922230060188,1.796939171267081e-06,2.714772564765324e-06,0.00012765764333735262,0.00019875209285477512,2.284865740308448e-18,1.4670086113456536e-18,4.0335126627948123e-07,2.775837493255144e-07,0.4422649984445556,0.32476957263388906,0.0015433886535531358,0.001978771252447416,0.008393329010685919,0.01690763750466349,4.678175764715967e-13,6.213713019247446e-13,0.0001043713329853269,0.00014344515718716624,1.810930037090729e-06,2.6560024338766726e-06,0.004460018573158074,0.005727151086523958,2.8100838349224624e-10,3.7381089532922975e-10,0.008696163025031128,0.011969287016252739,9.513682257512553e-25,1.7866799134745275e-24,2.1808388321074837e-29,1.398221193408408e-29,1.3133697233361805e-09,9.632477726643779e-10,8.985613088454052e-21,1.1936643749468136e-20,1.681361614932243e-22,2.002360262912203e-22,1.9841856276280138e-08,2.454546433931775e-08,6.421463585235857e-44,1.20607544249846e-43,0.01016580122572778,0.013035386670966256,5.468598462254506e-31,9.999999999996456e-31,0.0021496440248023017,0.004338931290242014,3.4990102053617243e-15,6.894060680208712e-15
0.044,571.582007427404,15.863382682849291,0.055278038123417146,0.8239898724384191,0.0001486996880288839,1.3722139335481917e-05,6.049195544508369e-14,2.7911256987034346e-15,7.385955311697622e-15,5.409046983341472e-15,0.297570535608009,0.4358469392341492,4.084835189802816e-11,3.1799734223199926e-11,0.2244213622054505,0.1850630435573301,1.797248355291012e-06,2.7153275741735756e-06,0.00012649751284114858,0.00019695224415840014,2.3289086603139256e-18,1.4953349792897068e-18,4.0623757695159976e-07,2.7957914042247533e-07,0.4421637080085387,0.324705703267648,0.0015585852692217045,0.0019983194514716384,0.008397501766042738,0.016916590790745617,4.744244316778267e-13,6.301671529371072e-13,0.00010489613219921758,0.0001441710942943349,1.8246762343694263e-06,2.676249945070725e-06,0.004544658640614061,0.0058360271057821345,2.8269124891444034e-10,3.7606169803288987e-10,0.008644445417267757,0.01189848874800999,9.85981483929936e-25,1.8517439355382055e-24,2.248725302497008e-29,1.4417925427739602e-29,1.31332636728894e-09,9.632471571990218e-10,8.969790871968853e-21,1.191601099318618e-20,1.7241230433418786e-22,2.0533519993393704e-22,1.984121478738456e-08,2.4545465377423543e-08,6.6905137058669005e-44,1.2566489556395589e-43,0.010165472134582163,0.013035386670966277,5.468421430725669e-31,9.999999999996477e-31,0.0021495879764107076,0.004338958622229814,3.616412393433876e-15,7.125607571377978e-15
0.045,572.0731928275097,15.853649578022031,0.05531197522648308,0.8420691400094171,0.0001456722325184173,1.344319922662859e-05,6.023370478501903e-14,2.7793000751895806e-15,7.482392028348133e-15,5.479849461679e-15,0.2974677557693964,0.43571053618789196,4.120282692290758e-11,3.207672764428328e-11,0.2245776253401201,0.18519791064904145,1.7975758392861994e-06,2.7159104650945677e-06,0.00012534022537565086,0.00019515671969646108,2.374134836942252e-18,1.5244230562784179e-18,4.0916439215753457e-07,2.816025578713789e-07,0.4420612852047859,0.324641021681302,0.0015739575187933557,0.0020180942563009924,0.008401749868401144,0.016925697671811096,4.811750534515559e-13,6.391545877808419e-13,0.00010542553874266078,0.00014490342149603148,1.8386162194845043e-06,2.696783200049932e-06,0.004629660680221053,0.005945375446968571,2.8440147101138934e-10,3.7834906738926835e-10,0.008592786545409823,0.011827767600551781,1.0220784265279327e-24,1.9195988653564675e-24,2.319979038478081e-29,1.4875258466776487e-29,1.3132828964495885e-09,9.63246527235904e-10,8.954433966806787e-21,1.1895995929840584e-20,1.7685883584471973e-22,2.1063765070542543e-22,1.984057188176419e-08,2.4545466439982713e-08,6.974155199545871e-44,1.3099665585916981e-43,0.010165142307490885,0.013035386670966277,5.468244003301689e-31,9.999999999996477e-31,0.00214953193228192,0.00433898627873015,3.737702429091443e-15,7.364830666780951e-15
0.046,572.5694405452949,15.843831781681429,0.05534624987137031,0.8601372115106316,0.0001426765953124394,1.3167178390531892e-05,5.997825434747528e-14,2.767603098519717e-15,7.581942271399434e-15,5.552937255705136e-15,0.2973641403109656,0.435572932142284,4.156424036484494e-11,3.2359143195362414e-11,0.22473515437402822,0.18533384400319505,1.797923262563118e-06,2.716523719207941e-06,0.0001241858734153014,0.0001933656636287658,2.4205888260354632e-18,1.5543015339719928e-18,4.121328587464868e-07,2.8365479437637454e-07,0.441957708136322,0.3245755119355254,0.0015895088108596655,0.0020381000653294863,0.00840607502806983,0.01693496162265629,4.880745562670407e-13,6.483404214078649e-13,0.00010595972391403858,0.00014564237512962474,1.8527544575433847e-06,2.717608782449264e-06,0.004715030896625366,0.006055204152415417,2.8614001906900723e-10,3.8067429724671415e-10,0.00854118832731015,0.011757126214502318,1.0597353637161371e-24,1.990388316070811e-24,2.3948147664901725e-29,1.5355590095495462e-29,1.3132393093282662e-09,9.632458823781352e-10,8.939581555995548e-21,1.1876650680290231e-20,1.8148519759409353e-22,2.1615464491108745e-22,1.983992754559258e-08,2.45454675276647e-08,7.273349257172317e-44,1.3662090789172522e-43,0.010164811737093967,0.013035386670966284,5.468066176023333e-31,9.999999999996475e-31,0.002149475894074186,0.004339014266269753,3.863058448889513e-15,7.612081785748534e-15
0.047,573.0708538948832,15.833927673587809,0.055380868902895695,0.8781939885134156,0.0001397128391639402,1.2894082852933445e-05,5.972583845665407e-14,2.756045593695805e-15,7.684722412600201e-15,5.628395841052887e-15,0.29725967254161867,0.4354341028383044,4.193282720168354e-11,3.264716443677528e-11,0.22489397462157687,0.1854708647744576,1.7982923039927238e-06,2.717169878446864e-06,0.0001230345460866064,0.0001915792149274485,2.468317390260939e-18,1.585000525360028e-18,4.151441697355071e-07,2.8573667455456033e-07,0.441852954174594,0.32450915756794174,0.001605242677963065,0.0020583414367260533,0.008410479013276684,0.01694438623619353,4.951282215942345e-13,6.577316916414192e-13,0.00010649884977588652,0.00014638817888069038,1.8670955800456192e-06,2.7387335211605747e-06,0.004800775741895093,0.00616552158410632,2.879079052005362e-10,3.8303873864327906e-10,0.00848965270015662,0.0116865672578825,1.0990333143344115e-24,2.064264765160783e-24,2.4734639266772944e-29,1.5860406721699104e-29,1.3131956043476561e-09,9.632452222146722e-10,8.9252747552034e-21,1.1858029940706645e-20,1.8630149201917786e-22,2.2189823758163403e-22,1.9839281764031507e-08,2.4545468641162767e-08,7.589130153458936e-44,1.4255710975337574e-43,0.010164480415503203,0.013035386670966306,5.467887944647219e-31,9.999999999996494e-31,0.002149419863451027,0.004339042591612563,3.992668105384166e-15,7.867731549670793e-15
0.048,573.5775397247013,15.823935578421224,0.05541583940121095,0.8962393706786119,0.00013678102325629242,1.2623918312008925e-05,5.94767008192727e-14,2.744638820267606e-15,7.79085431118063e-15,5.706314725303461e-15,0.29715433519241624,0.4352940231889112,4.230883208585493e-11,3.2940982490327e-11,0.2250541122814732,0.1856089948600964,1.7986846785516244e-06,2.717851539789496e-06,0.00012188632814525642,0.00018979750578298248,2.5173695979065943e-18,1.6165516284708677e-18,4.1819956378926273e-07,2.8784905458442995e-07,0.44174699994315364,0.3244419415809848,0.0016211627771677572,0.002078823089202769,0.00841496365187714,0.016953975226916725,5.023415128818957e-13,6.673356791256897e-13,0.00010704307102213845,0.0001471410463480558,1.8816443901051104e-06,2.760164498045347e-06,0.004886901920123467,0.006276336429678391,2.8970618445380405e-10,3.85443799960578e-10,0.008438181621969375,0.01161609342815847,1.1400583277717675e-24,2.141390160631966e-24,2.5561761639032487e-29,1.6391311696589127e-29,1.3131517798424474e-09,9.632445463198198e-10,8.911556646117383e-21,1.1840191027379543e-20,1.913185357311726e-22,2.278813361074983e-22,1.983863452123363e-08,2.4545469781194806e-08,7.922611618079935e-44,1.4882621479513603e-43,0.010164148334303206,0.013035386670966312,5.467709304646362e-31,9.999999999996494e-31,0.00214936384208482,0.004339071261766555,4.126729139692253e-15,8.13217051374584e-15
0.049,574.0896084862162,15.813853765087192,0.055451168686335935,0.9142732556929491,0.00013388120293867943,1.2356690113848623e-05,5.923109468181232e-14,2.7333944796657103e-15,7.900465592424153e-15,5.786787652790426e-15,0.2970481104058053,0.43515266726289303,4.269250958139247e-11,3.3240796225314597e-11,0.22521559445382383,0.18574825691418914,1.7991021354518864e-06,2.718571352443306e-06,0.00012074129948406902,0.0001880206608364349,2.5677969368768482e-18,1.6489879998573384e-18,4.2130032553771103e-07,2.8999282243099507e-07,0.4416398213022862,0.3243738464303605,0.0016372728908081455,0.0020995499030106823,0.008419530833062476,0.01696373243436311,5.097200906872727e-13,6.771599274743932e-13,0.00010759253656447714,0.00014790118322317245,1.8964058676068796e-06,2.7819090555527677e-06,0.004973416391440571,0.006387657707664456,2.9153595557077833e-10,3.8789094794556924e-10,0.008386777073338425,0.011545707454618477,1.1829018344366988e-24,2.2219365810402687e-24,2.643220999378996e-29,1.6950036054905078e-29,1.3131078340592065e-09,9.632438542527643e-10,8.898472334109638e-21,1.1823193953803308e-20,1.9654791870632835e-22,2.341177708956314e-22,1.983798580035107e-08,2.454547094850445e-08,8.274993820447025e-44,1.554508031040038e-43,0.010163815484555383,0.013035386670966324,5.467530251212328e-31,9.999999999996492e-31,0.002149307831660718,0.004339100283990042,4.265449994365901e-15,8.40581037842925e-15
0.05,574.6071745756393,15.803680440865769,0.05548686434087754,0.9322955391987643,0.00013101343050749922,1.2092403324547797e-05,5.898928390743647e-14,2.7223247649947923e-15,8.013690047671206e-15,5.869912898432964e-15,0.2969409796784883,0.43501000820330055,4.3084124729021006e-11,3.3546812700248136e-11,0.22537844922796219,0.18588867442124418,1.799546461924513e-06,2.7193320235879545e-06,0.00011959953450176135,0.0001862487961959171,2.619653467060432e-18,1.6823444527518638e-18,4.244477879117888e-07,2.9216889946179996e-07,0.4415313932723832,0.3243048539703734,0.0016535769366026996,0.002120526932958546,0.008424182512926742,0.016973661834448078,5.172698337273066e-13,6.8721227129478e-13,0.00010814739146441897,0.00014866878994604339,1.9113851851218605e-06,2.803974820137858e-06,0.005060326399473311,0.006499494802891308,2.933983638654954e-10,3.9038171155350135e-10,0.008335441058163777,0.011475412099443156,1.2276610499829977e-24,2.3060869966516816e-24,2.7348897291601424e-29,1.753845071234274e-29,1.3130637651476579e-09,9.63243145556333e-10,8.886069157818441e-21,1.1807101709703176e-20,2.0200207114300002e-22,2.4062237517499485e-22,1.983733558343047e-08,2.4545472143862796e-08,8.647571311786466e-44,1.6245523099287518e-43,0.010163481856743404,0.013035386670966308,5.467350779225905e-31,9.999999999996477e-31,0.002149251833877336,0.004339129665816364,4.409050549676786e-15,8.689085444415713e-15
0.051000000000000004,575.1303561924105,15.793413754784961,0.05552293420054442,0.9503061147275733,0.00012817775406293326,1.1831062624514602e-05,5.875154277418806e-14,2.7114423517944753e-15,8.130667880973404e-15,5.9557934492459025e-15,0.2968329238858445,0.4348660182607705,4.3483953359012815e-11,3.385924740792684e-11,0.2255427056441845,0.18603027166389094,1.8000194832640146e-06,2.7201363184408386e-06,0.00011846110272828919,0.00018448202040772493,2.6729959462493664e-18,1.7166575382411015e-18,4.276433328055201e-07,2.943782409082691e-07,0.44142169006647175,0.32423494547601917,0.0016700789617883557,0.002141759400920258,0.008428920713325632,0.016983767537108556,5.249968503417766e-13,6.975008514722838e-13,0.00010870777755622262,0.00014944406256036736,1.926587705064656e-06,2.8263696981387873e-06,0.005147639456844379,0.0066118574479236015,2.9529460191249347e-10,3.9291768287437263e-10,0.008284175606314432,0.01140521016129616,1.2744393728786126e-24,2.394036018242283e-24,2.8314974113538115e-29,1.8158579234308302e-29,1.3130195711674517e-09,9.632424197570208e-10,8.874396688793568e-21,1.1791980261042237e-20,2.0769433308746317e-22,2.474110681151597e-22,1.983668385151484e-08,2.4545473368068593e-08,9.041741245763636e-44,1.6986578575400456e-43,0.01016314744082539,0.01303538667096631,5.467170883285149e-31,9.999999999996475e-31,0.002149195850454144,0.004339159415046636,4.5577627670672846e-15,8.982453884906163e-15
0.052000000000000005,575.6592756865019,15.783051791736034,0.055559386377230256,0.9683048736269305,0.00012537421828612055,1.1572672380168496e-05,5.851815715594509e-14,2.7007604526453717e-15,8.251546164173922e-15,6.0445373386340604e-15,0.2967239232237349,0.4347206687103128,4.389228283249579e-11,3.417832485455573e-11,0.2257083937825101,0.1861730737972595,1.8005230681097306e-06,2.7209870682647676e-06,0.00011732606860393087,0.0001827204341116757,2.727884014344869e-18,1.75196566391144e-18,4.3088839434697377e-07,2.966218381261476e-07,0.441310685012634,0.3241641015875492,0.0016867831537481792,0.002163252709515181,0.008433747527612894,0.01699405379797986,5.329075008389775e-13,7.080341449246731e-13,0.00010927383502224615,0.0001502271948797893,1.9420189961296253e-06,2.8491018999657596e-06,0.0052353633725907706,0.006724755758416234,2.9722591315552007e-10,3.955005219495529e-10,0.00823298277475635,0.011335104476927024,1.323346865880776e-24,2.485990803711757e-24,2.9333852102201807e-29,1.8812612896461712e-29,1.3129752500795972e-09,9.632416763637158e-10,8.863506962348841e-21,1.1777898857385981e-20,2.136390360312015e-22,2.545009522266529e-22,1.983603058454176e-08,2.454547462195011e-08,9.459013021706224e-44,1.7771086717455908e-43,0.01016281222618086,0.013035386670966282,5.46699055767688e-31,9.999999999996456e-31,0.002149139883132632,0.004339189539774764,4.711831543529822e-15,9.286399433967769e-15
0.053,576.1940598517125,15.772592567678085,0.05559622927849383,0.9862917049818193,0.00012260286488183922,1.131723668475546e-05,5.828942577470173e-14,2.6902928750749797e-15,8.376479288323386e-15,6.136257978072986e-15,0.29661395715939987,0.4345739297808191,4.4309412845146087e-11,3.45042791875405e-11,0.22587554483705977,0.186317106911273,1.8010591358529062e-06,2.721887181586418e-06,0.00011619449160401922,0.00018096413023440013,2.7843803840800676e-18,1.7883092167058417e-18,4.3418446249907597e-07,2.9890072108322906e-07,0.44119835048901374,0.32409230226383856,0.0017036938489679737,0.0021850124536463176,0.008438665125697676,0.01700452502868472,5.410084187136844e-13,7.188209928638448e-13,0.00010984570361982148,0.00015101838017530811,1.957684847845047e-06,2.872179961531333e-06,0.005323506274638951,0.006838200262119399,2.991935958300266e-10,3.981319620066088e-10,0.008181864648997941,0.01126509792319466,1.37450076379067e-24,2.582172014266332e-24,3.0409229339487627e-29,1.9502926990619646e-29,1.3129307997397725e-09,9.632409148665314e-10,8.853454721695941e-21,1.1764930356966253e-20,2.1985159037507505e-22,2.619104177715775e-22,1.983537576126835e-08,2.4545475906367663e-08,9.901018716278153e-44,1.8602118390479296e-43,0.010162476201571397,0.013035386670966261,5.466809796355481e-31,9.99999999999643e-31,0.0021490839336786834,0.004339220048409151,4.87151558502669e-15,9.60143311279871e-15
0.054,576.7348397528262,15.7620340336992,0.05563347159599421,1.0042664955406742,0.00011986373126708382,1.1064759237137384e-05,5.806565999086999e-14,2.6800540119715574e-15,8.505629278163941e-15,6.231074388494571e-15,0.2965030044609635,0.4344257706955262,4.4735655925224874e-11,3.483735458507372e-11,0.2260441910693425,0.18646239799126807,1.8016296575380687e-06,2.722839645558695e-06,0.0001150664272737565,0.00017921319559832978,2.8425510104941348e-18,1.8257306721445657e-18,4.3753308460464943e-07,3.012159594295344e-07,0.4410846579638869,0.3240195268097884,0.0017208155264514051,0.002207044412087668,0.008443675752533266,0.017015185793723898,5.493065231727969e-13,7.298706175076344e-13,0.00011042352275776936,0.00015181781127998706,1.9735912668792875e-06,2.8956127388853084e-06,0.00541207659248925,0.006952201876711869,3.011990042706894e-10,4.008138112116982e-10,0.008130823345774373,0.01119519342068725,1.4280259948123559e-24,2.6828147963492837e-24,3.1545117827363597e-29,2.023209848281066e-29,1.3128862179060263e-09,9.632401347368848e-10,8.844297424180282e-21,1.175315123556068e-20,2.2634857995702905e-22,2.6965925560972065e-22,1.9834719359385057e-08,2.4545477222212555e-08,1.0369524196207797e-43,1.9482996266322454e-43,0.010162139355199266,0.013035386670966246,5.466628592974478e-31,9.999999999996408e-31,0.0021490280038905327,0.004339250949663767,5.0370882255552605e-15,9.928094849164878e-15
0.055,577.2817512628103,15.751374066689117,0.055671122341215476,1.0222291296307662,0.00011715685187002122,1.0815243461701153e-05,5.78471857730446e-14,2.6700589326343225e-15,8.639166392645136e-15,6.3291116413683184e-15,0.29639104310732245,0.4342761595435584,4.5171338510920404e-11,3.517780609746513e-11,0.22621436594574781,0.18660897503328147,1.8022366660809856e-06,2.7238475414440715e-06,0.00011394192689990626,0.00017746771041054886,2.9024653332088424e-18,1.8642747503593036e-18,4.4093587048770074e-07,3.035686660205026e-07,0.4409695778759763,0.32394575379109847,0.0017381528249642178,0.0022293545696654396,0.00844878173670401,0.017026040827964484,5.578090470366041e-13,7.411926592367103e-13,0.00011100743305571605,0.00015262568273461842,1.989744501638379e-06,2.9194094444011577e-06,0.0055010831000743875,0.007066771965030764,3.032435545282613e-10,4.0354796016301225e-10,0.008079861014183258,0.011125393935375434,1.484055804880064e-24,2.788169957281209e-24,3.274587527567047e-29,2.1002926437926347e-29,1.3128415022246756e-09,9.632393354256253e-10,8.836095612239187e-21,1.1742642080246597e-20,2.3314787042640687e-22,2.777687865698257e-22,1.9834061355344328e-08,2.4545478570411143e-08,1.0866442113160558e-43,2.041731928543257e-43,0.010161801674618033,0.013035386670966268,5.466446940838432e-31,9.999999999996422e-31,0.002148972095598627,0.0043392822525961305,5.208838514674715e-15,1.0266955626507076e-14
