z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.056,577.8349350755924,15.740610469980624,0.05570919084626697,1.0401794890743195,0.00011448225741866235,1.056869244258218e-05,5.763434415232199e-14,2.6603234038627982e-15,8.777269563811578e-15,6.430501181404817e-15,0.29627805028638243,0.4341250632761807,4.561680171189532e-11,3.552590024235963e-11,0.22638610413879107,0.1867568670449495,1.8028822592432963e-06,2.724914049124031e-06,0.00011282103829837463,0.0001757277494876333,2.9641964925821573e-18,1.9039885553648848e-18,4.4439449540917157e-07,3.059599989606246e-07,0.44085307963309245,0.32387096103243385,0.0017557105427829494,0.0022519491169805906,0.00845398549162663,0.017037095039064032,5.665235543037978e-13,7.527972000174258e-13,0.00011159757658771348,0.00015344219112317786,2.006151046320885e-06,2.943579652798082e-06,0.005590534913987315,0.007181922332906637,3.0532872724787487e-10,4.0633638573712855e-10,0.008028979838024058,0.011055702481799993,1.5427323928533141e-24,2.89850516155535e-24,3.4016240077828354e-29,2.1818454493366623e-29,1.3127966502323656e-09,9.632385163625794e-10,8.828913036950244e-21,1.1733487754329426e-20,2.402687260469962e-22,2.86262000888736e-22,1.9833401724401253e-08,2.4545479951925113e-08,1.1393845688696498e-43,2.1408988608326404e-43,0.010161463146753176,0.01303538667096627,5.466264832914021e-31,9.999999999996426e-31,0.002148916210671791,0.004339313966610999,5.3870722271643075e-15,1.0618619479950258e-14
0.057,578.3945370000489,15.729740968728763,0.05574768678341224,1.0581174530993587,0.00011183997521371832,1.032510894879948e-05,5.742749252695011e-14,2.650863950318531e-15,8.920126973330862e-15,6.535381250216557e-15,0.2961640023460158,0.43397244763624554,4.607240231543696e-11,3.588191579080265e-11,0.2265594416012871,0.18690610410763883,1.8035686076719721e-06,2.726042459280544e-06,0.00011170380599418328,0.0001739933825353177,3.0278215864445644e-18,1.9449217404428143e-18,4.479107044622701e-07,3.083911646404993e-07,0.44073513154759053,0.32379512557101653,0.0017734936468641578,0.0022748344622282347,0.008459289520791611,0.017048353518134895,5.754579647851549e-13,7.646947962277764e-13,0.00011219409768227181,0.00015426753617430136,2.022817656379514e-06,2.968133323919367e-06,0.005680441515390991,0.0072976652574639,3.074560723229181e-10,4.0918115730167566e-10,0.007978182037647987,0.010986122125649833,1.6042076277193021e-24,3.014106281500205e-24,3.536136984824736e-29,2.268199562229362e-29,1.312751659349548e-09,9.632376769552928e-10,8.822816927788074e-21,1.172577775669466e-20,2.477319397691129e-22,2.9516371349242484e-22,1.983274044054267e-08,2.454548136775378e-08,1.1953984298671021e-43,2.2462236954125053e-43,0.010161123757864916,0.013035386670966249,5.466082261810052e-31,9.999999999996394e-31,0.002148860351020459,0.004339346101482889,5.572113038958427e-15,1.0983725820599773e-14
0.058,578.9607082989874,15.718763204514588,0.055786620187588606,1.0760428982444021,0.00010923002947697413,1.0084495466372102e-05,5.722700616528692e-14,2.641697924056402e-15,9.067936682621554e-15,6.643897349357316e-15,0.2960488747375151,0.4338182770769312,4.6538513909560974e-11,3.6246144644613813e-11,0.22673441565191127,0.18705671744812383,1.8042979624729508e-06,2.7272361848781075e-06,0.00011059027140778019,0.000172264674438175,3.093421950927992e-18,1.9871266890421183e-18,4.514863175128637e-07,3.1086342115019174e-07,0.44061570076194834,0.3237182236031763,0.001791507283565801,0.002298017245013241,0.008464696423736665,0.017059821551899064,5.846205805561469e-13,7.768965139090136e-13,0.00011279714370878748,0.00015510192184442059,2.0397513661212946e-06,2.9930808286571096e-06,0.005770812775332132,0.0074140135198094296,3.096272141296853e-10,4.1208444370276955e-10,0.007927469872040923,0.010916655986667858,1.6686438341735143e-24,3.1352788767298695e-24,3.6786885371404906e-29,2.3597160373673945e-29,1.3127065268728335e-09,9.632368165876297e-10,8.817878300720861e-21,1.1719606632205471e-20,2.5555997785849037e-22,3.0450073665621283e-22,1.9832077476402385e-08,2.4545482818936567e-08,1.2549300773037322e-43,2.3581661169011673e-43,0.010160783493503764,0.013035386670966246,5.465899219753574e-31,9.999999999996403e-31,0.0021488045185998525,0.00433937866738157,5.7643038056151895e-15,1.1362951962511079e-14
0.059000000000000004,579.5336058047687,15.707674734208185,0.0558260014640609,1.0939556982618595,0.00010665244086491637,9.84685415332512e-06,5.703327903853377e-14,2.6328435431198654e-15,9.220907220703523e-15,6.756202672466523e-15,0.29593264199666486,0.4336625147336425,4.701552788110317e-11,3.6618892616447187e-11,0.22691106500293515,0.18720873946174166,1.8050726601855921e-06,2.728498768707385e-06,0.00010948047341267696,0.00017054168612697709,3.1610834433497006e-18,2.030658697034648e-18,4.551232332049153e-07,3.133780810483084e-07,0.4404947532247045,0.3236402304664394,0.0018097567818698525,0.0023215043405404,0.00847020889885895,0.017071504628398616,5.940201089784309e-13,7.894139594626159e-13,0.00011340686530134631,0.0001559455566267956,2.0569594976307108e-06,3.0184329621375866e-06,0.005861658961325302,0.007530980413635042,3.1184385558487443e-10,4.1504851868557935e-10,0.007876845641144695,0.010847307241835608,1.7362146328979182e-24,3.2623497766945216e-24,3.8298918867334837e-29,2.4567887887291488e-29,1.3126612499740144e-09,9.632359346189612e-10,8.81417216020679e-21,1.1715074241120828e-20,2.6377713907796787e-22,3.1430207004235817e-22,1.9831412803263608e-08,2.4545484306553758e-08,1.3182450362699088e-43,2.4772257934470285e-43,0.010160442338511377,0.013035386670966254,5.4657156985902794e-31,9.99999999999641e-31,0.002148748715415692,0.004339411674883285,5.964007876652153e-15,1.1757015720908605e-14
0.06,580.1133919305163,15.696473030825238,0.05586584138913377,1.111855724022404,0.00010410722565827853,9.612186764748603e-06,5.684672445040375e-14,2.6243199207663772e-15,9.379258157808778e-15,6.872458527071523e-15,0.29581527774239347,0.4335051224208324,4.7503854330296074e-11,3.700048014492241e-11,0.22708942976112964,0.18736220371305698,1.8058951261014903e-06,2.7298338884227412e-06,0.00010837444892074562,0.00016882447548899614,3.2308967263025432e-18,2.0755761557846114e-18,4.588234323046035e-07,3.1593651367580176e-07,0.44037225368977573,0.323561120638167,0.0018282476530545558,0.0023453028592472693,0.008475829744725764,0.017083408439648683,6.03665684025305e-13,8.022593080992279e-13,0.00011402341635859135,0.0001567986535523856,2.074449665682077e-06,3.044200951018994e-06,0.005952990735354887,0.007648579742782093,3.141077816027025e-10,4.1807576551633355e-10,0.007826311688182505,0.01077807912854389,1.8071058328934002e-24,3.39566876139778e-24,3.9904167486708455e-29,2.559848027030169e-29,1.3126158257020272e-09,9.632350303836599e-10,8.811777670879906e-21,1.1712285988268845e-20,2.724097283308765e-22,3.2459910801158425e-22,1.983074639110005e-08,2.4545485831727944e-08,1.3856321486834543e-43,2.603946282931363e-43,0.010160100277041048,0.013035386670966244,5.465531689795588e-31,9.999999999996405e-31,0.0021486929435306236,0.004339445134975087,6.1716104494549216e-15,1.2166678089003754e-14
0.061,580.7002356845409,15.685155465683271,0.05590615117761598,1.1297428433989993,0.00010159439815849019,9.380494874127957e-06,5.666777857102409e-14,2.616147228828711e-15,9.543221142336783e-15,6.992835096143431e-15,0.29569675450708693,0.43334606039037005,4.800392393467769e-11,3.7391243750099167e-11,0.2272695516874103,0.18751714515358447,1.80676789002649e-06,2.731245380443215e-06,0.00010727223188743093,0.0001671130958201749,3.3029576855318173e-18,2.121940821251382e-18,4.625889866664228e-07,3.185401513477467e-07,0.44024816549087337,0.32348086757510053,0.0018469856240471655,0.002369420189689893,0.00848156187606804,0.017095538914211894,6.135669121713695e-13,8.154453649565554e-13,0.00011464695608080426,0.0001576614329952911,2.092229823698186e-06,3.0703965210864967e-06,0.006044819234360575,0.007766825924934587,3.164208690977316e-10,4.2116869032611633e-10,0.007775870402119343,0.010708974948154978,1.8815165327409078e-24,3.5356106351684e-24,4.160995656484657e-29,2.6693643242414883e-29,1.3125702509559377e-09,9.632341031876692e-10,8.81077882764471e-21,1.1711353714990025e-20,2.8148626012456325e-22,3.3542588252154267e-22,1.9830078208243005e-08,2.4545487395629845e-08,1.4574060430801747e-43,2.7389196825259934e-43,0.01015975729238477,0.013035386670966216,5.46534718438159e-31,9.999999999996407e-31,0.002148637205062955,0.0043394790591262675,6.3875204237338964e-15,1.2592746902492186e-14
0.062,581.29431226323,15.673719317249839,0.055946942455695425,1.147616921161013,9.911396832540698e-05,9.151779655047497e-06,5.649689998487173e-14,2.608346677015564e-15,9.713040408801536e-15,7.117511811999917e-15,0.29557704380544436,0.43318528742759455,4.851618872928331e-11,3.779153664413608e-11,0.22745147408942545,0.18767360003158134,1.807693585472923e-06,2.732737238735211e-06,0.00010617385481167194,0.00016540759815878293,3.377367730447722e-18,2.1698180076982774e-18,4.6642206133938247e-07,3.2119049081412223e-07,0.4401224506352065,0.3233994437786326,0.0018659766230768422,0.0023938639801809533,0.008487408319182203,0.01710790220780751,6.237338875320192e-13,8.289855853407883e-13,0.00011527764786035728,0.00015853412114718167,2.1103082524494376e-06,3.097031880747904e-06,0.006137156033398904,0.007885733944380266,3.187850887080418e-10,4.2432992442546826e-10,0.007725524220163281,0.010639998069324249,1.9596601566340914e-24,3.682577178239294e-24,4.342430602453863e-29,2.7858528809475767e-29,1.312524522499297e-09,9.632331523091059e-10,8.811264458529746e-21,1.1712395704022476e-20,2.910376707790134e-22,3.4681931649227026e-22,1.9829408221584735e-08,2.4545488999477102e-08,1.5339096581687865e-43,2.8827913802593153e-43,0.010159413367077931,0.013035386670966187,5.465162172953334e-31,9.999999999996378e-31,0.002148581502197516,0.0043395134592656755,6.612171859385386e-15,1.3036079722683752e-14
0.063,581.8958037491891,15.662161759382572,0.05598822730735653,1.1654778188549217,9.666594299695145e-05,8.926041993805044e-06,5.63345724205501e-14,2.6009406391697845e-15,9.888973789322414e-15,7.246678099450564e-15,0.2954561160181043,0.43302276068502477,4.9041123807320014e-11,3.8201730059928704e-11,0.22763524199939883,0.18783160604114177,1.8086749610354886e-06,2.734313632071737e-06,0.00010507934814850421,0.00016370803037116594,3.4542342300051096e-18,2.2192768684637718e-18,4.703249221014091e-07,3.238890984658576e-07,0.43999506964914403,0.32331682068462647,0.0018852268023092863,0.0024186421679200814,0.00849337222349045,0.017120504726850016,6.341772338317104e-13,8.428941306492554e-13,0.00011591566057248073,0.00015941695179585606,2.128693594035029e-06,3.1241197710486202e-06,0.00623001319958139,0.00800531942156945,3.212025132351867e-10,4.2756223556949586e-10,0.00767527563063234,0.010571151932052922,2.0417657182873103e-24,3.83699952708686e-24,4.5356008370042986e-29,2.909878538355383e-29,1.3124786369425958e-09,9.632321769956996e-10,8.813328774284427e-21,1.1715537411433793e-20,3.0109756518141997e-22,3.5881951840410615e-22,1.9828736396369455e-08,2.4545490644538614e-08,1.6155172310713257e-43,3.0362656810499523e-43,0.010159068482790417,0.01303538667096617,5.464976645650326e-31,9.99999999999637e-31,0.0021485258371878586,0.004339548347832784,6.846025978388066e-15,1.3497587793204943e-14
0.064,582.5048993677544,15.650479857925571,0.056030018291409044,1.1833253946811344,9.42503255864625e-05,8.703282461391124e-06,5.618130632838643e-14,2.593952726334768e-15,1.0071293608408846e-14,7.380534033537389e-15,0.295333940349324,0.43285843562081583,4.957922880014709e-11,3.862221440783818e-11,0.22782090223777543,0.18799120237548098,1.8097148875258392e-06,2.7359789148599855e-06,0.00010398874064691888,0.00016201443767735504,3.533670940490226e-18,2.270390671582953e-18,4.7429994136943443e-07,3.2663761442087065e-07,0.43986598152321427,0.32323296862340767,0.0019047425456771058,0.0024437629891179194,0.008499456866779541,0.017133353139103177,6.449081384549871e-13,8.571859137765219e-13,0.00011656116881262032,0.00016031016665407757,2.1473948683843878e-06,3.151673490018394e-06,0.0063234033094304795,0.008125598635619445,3.236753239694763e-10,4.3086853640711825e-10,0.007625127175919233,0.010502440051781609,2.128079156599517e-24,3.999340690144607e-24,4.7414715135374527e-29,3.0420613338133134e-29,1.3124325907386722e-09,9.632311764634214e-10,8.81707173116157e-21,1.1720911950276732e-20,3.117024870916825e-22,3.714701050261106e-22,1.9828062696153854e-08,2.4545492332136773e-08,1.7026375613012148e-43,3.2001119522298563e-43,0.010158722620305462,0.013035386670966154,5.4647905921350884e-31,9.99999999999638e-31,0.00214847021236271,0.0043395837377998734,7.089573161290143e-15,1.3978239986873819e-14
0.065,583.1217958842745,15.638670564771605,0.05607232846788376,1.2011595033640432,9.186711614729935e-05,8.483501319399013e-06,5.603764092103765e-14,2.5874078812237015e-15,1.0260287701248991e-14,7.51929108796854e-15,0.29521048476114403,0.43269226590383586,5.0131029544102655e-11,3.905340057837254e-11,0.2280085035131174,0.18815242981063246,1.810816365473927e-06,2.7377376385331645e-06,0.000102902059398235,0.00016032686272614193,3.6157984805506186e-18,2.3232371058370027e-18,4.783496049748243e-07,3.294377572079978e-07,0.43973514362569627,0.32314785675748947,0.001924530481353979,0.0024692349950881627,0.008505665662591533,0.01714645438871927,6.559383916696897e-13,8.718766514091049e-13,0.00011721435339596618,0.00016121401604951856,2.1664214959871515e-06,3.1797069261751306e-06,0.00641733947761844,0.00824658856147616,3.262058181093342e-10,4.3425189439004104e-10,0.0075750814556262615,0.010433866023745337,2.218864817962092e-24,4.170098339712835e-24,4.9611035472247803e-29,3.1830828364698435e-29,1.3123863801741842e-09,9.632301498946849e-10,8.822599482083365e-21,1.1728660691887583e-20,3.228922236370896e-22,3.8481856496478844e-22,1.9827387082717688e-08,2.4545494063650626e-08,1.7957176804350763e-43,3.3751715329887084e-43,0.010158375759472552,0.013035386670966148,5.464604001567826e-31,9.99999999999639e-31,0.002148414630131816,0.004339619642704094,7.343335165583651e-15,1.4479067191062145e-14
0.066,583.7466978429436,15.626730714964806,0.056115171413886715,1.2189799960187717,8.951631092510863e-05,8.266698478594286e-06,5.590414587116316e-14,2.5813324568686514e-15,1.0456260436829554e-14,7.663172887256169e-15,0.29508571593414856,0.432524203356356,5.069707970874324e-11,3.9495721215020984e-11,0.2281980964810842,0.1883153307548251,1.811982532428692e-06,2.7395945626334137e-06,0.00010181933014329405,0.0001586453460729095,3.7007448268471925e-18,2.3778986001214298e-18,4.824765184257087e-07,3.322913280977925e-07,0.43960251165175074,0.32306145304439515,0.0019445974888611921,0.002495067061450034,0.008512002165376694,0.017159815706718238,6.672804248213056e-13,8.869829149631741e-13,0.00011787540150433722,0.00016212875912936797,2.1857833146049185e-06,3.208234583194994e-06,0.006511835372571942,0.008368306890184515,3.287964155894451e-10,4.3771554089587196e-10,0.007525141129799251,0.010365433527432265,2.3144070640381028e-24,4.349807840325534e-24,5.195664551667665e-29,3.333693175934111e-29,1.3123400013657203e-09,9.632290964369695e-10,8.830024778861339e-21,1.1738933802220856e-20,3.3471014196672385e-22,3.989166606231843e-22,1.9826709516034944e-08,2.454549584051805e-08,1.895246929078775e-43,3.5623654109339e-43,0.010158027879191742,0.013035386670966135,5.464416862598008e-31,9.999999999996368e-31,0.002148359092993365,0.004339656076669282,7.60786746494805e-15,1.500116693240336e-14
0.067,584.379818325244,15.614657014277267,0.056158561274007354,1.2367867200037546,8.71979033217547e-05,8.052873587921483e-06,5.578142461880562e-14,2.5757543696428733e-15,1.0659534041976684e-14,7.812416179661677e-15,0.2949595991413457,0.4323541977733687,5.12779630026053e-11,3.994963243772211e-11,0.22838973393690248,0.18847994940978421,1.8132166758553075e-06,2.7415546743848967e-06,0.00010074057680631918,0.0001569699254540235,3.788645908991668e-18,2.4344627067129528e-18,4.8668341632643e-07,3.352002176120469e-07,0.43946803945650836,0.3229737241171732,0.001964950723538227,0.0025212684196376884,0.008518470083483453,0.017173444637428696,6.789473631593796e-13,9.025222009939796e-13,0.00011854450783681304,0.0001630546654471626,2.2054906180985078e-06,3.237271637081583e-06,0.00660690527382766,0.008490772102901178,3.3144966970801575e-10,4.4126288541549795e-10,0.0074753089230717605,0.010297146332392313,2.4150121079231823e-24,4.539045707114969e-24,5.446441488612221e-29,3.494719171735648e-29,1.3122934502416295e-09,9.632280151998693e-10,8.839467661942604e-21,1.1751891160684989e-20,3.472035718181134e-22,4.138208849768162e-22,1.98260299540642e-08,2.454549766424108e-08,2.0017616168456556e-43,3.762702996312231e-43,0.010157678957304081,0.01303538667096613,5.46422916330546e-31,9.999999999996373e-31,0.002148303603539092,0.0043396930544632485,7.883762000471295e-15,1.5545708815128664e-14
0.068,585.0213790046248,15.60244603995211,0.0562025127639275,1.2545795187741653,8.491188274603991e-05,7.842025928252884e-06,5.5670115720393335e-14,2.570703161852359e-15,1.0870449721196639e-14,7.967271660620386e-15,0.29483209823978,0.432182196908862,5.187429489009782e-11,4.041561518538402e-11,0.22858347082680253,0.1886463317802496,1.8145222373356523e-06,2.7436231950865492e-06,9.966582216428103e-05,0.00015530063682833432,3.8796461782646115e-18,2.4930224677522286e-18,4.909731684622101e-07,3.3816640973388455e-07,0.43933167904577086,0.32288463527655314,0.001985597617326861,0.0025478486579927464,0.008525073281807486,0.01718734904386685,6.909530654078915e-13,9.18512983989826e-13,0.00011922187426092192,0.00016399201448541974,2.225554166658356e-06,3.266833951332407e-06,0.006702564072476997,0.008614003471681713,3.341682736484945e-10,4.448975242724551e-10,0.007425587627811296,0.010229008302536497,2.521009953100782e-24,4.7384332581459946e-24,5.714854730634198e-29,3.6670733712448794e-29,1.3122467225434935e-09,9.632269052541535e-10,8.851055827234737e-21,1.1767702849708673e-20,3.604242295595762e-22,4.295929678845718e-22,1.9825348352790796e-08,2.4545499536386833e-08,2.1158501344926273e-43,3.977291748134599e-43,0.0101573289706128,0.013035386670966124,5.4640408912116725e-31,9.999999999996363e-31,0.00214824816446398,0.0043397305915084654,8.171649895949101e-15,1.611393988969952e-14
0.069,585.6716110154529,15.59009422649929,0.056247041228166025,1.2723582317191449,8.265823570520766e-05,7.634154513185509e-06,5.5570896763040314e-14,2.566210182844504e-15,1.1089369213767338e-14,8.128005116975637e-15,0.29470317552614045,0.43200814626888573,5.24867251610707e-11,4.089417722368477e-11,0.22877936446843306,0.1888145258586705,1.8159028277123213e-06,2.7458056030936905e-06,9.859508727700931e-05,0.00015363751349002766,3.973899312861083e-18,2.553676869587545e-18,4.953487906476962e-07,3.411919894051912e-07,0.43919338038473393,0.32279415035395936,0.002006545906790522,0.002574817757843565,0.008531815796740077,0.017201537138160663,7.033121855596645e-13,9.349747987374134e-13,0.00011990771111042642,0.00016494109744556636,2.245985231681791e-06,3.2969381430167697e-06,0.006798827336571031,0.0087380211438829,3.3695507289035683e-10,4.4862325719175645e-10,0.007375980109231499,0.010161023403291997,2.6327566300411914e-24,4.948640827144644e-24,6.002474311482918e-29,3.851764493506062e-29,1.3121998138055373e-09,9.632257656283889e-10,8.864925446872901e-21,1.1786550248151937e-20,3.744286985929221e-22,4.463004497007017e-22,1.9824664665990325e-08,2.454550145859403e-08,2.238158835882398e-43,4.207348249696941e-43,0.010156977894759486,0.013035386670966138,5.463852033213276e-31,9.99999999999637e-31,0.002148192778572629,0.004339768703948001,8.47220473162339e-15,1.6707191124227064e-14
0.07,586.3307551533406,15.577597863995932,0.05629216265337324,1.2901226939970936,8.043694491073055e-05,7.429258006355668e-06,5.548448645882385e-14,2.562308686078403e-15,1.1316676172470726e-14,8.294898440672405e-15,0.29457279170408734,0.43183198906314246,5.3115940056165876e-11,4.1385854806793476e-11,0.22897747459953904,0.1889845816659483,1.8173622339355518e-06,2.7481076442260072e-06,9.752839197890115e-05,0.00015198058683366173,4.071568908193966e-18,2.616531287599934e-18,4.998134524741534e-07,3.442791478857671e-07,0.43905309135642895,0.3227022316806504,0.002027803638594348,0.0026021861006407417,0.008538701841251783,0.017216017491886476,7.160402224088375e-13,9.519283063958015e-13,0.00012060223704022966,0.0001659022170515194,2.2667956134208438e-06,3.327601608860133e-06,0.00689571132293138,0.00886284615760581,3.398130737908905e-10,4.5244409876948907e-10,0.007326489309073244,0.010093195706661602,2.7506365796358115e-24,5.170392253180816e-24,6.311038082366133e-29,4.049909098483205e-29,1.3121527193523943e-09,9.632245953074697e-10,8.881221692400377e-21,1.1808626729156821e-20,3.8927896514120054e-22,4.6401732103297735e-22,1.982397884522626e-08,2.4545503432574664e-08,2.3693985333798356e-43,4.454210439789427e-43,0.010156625704222126,0.013035386670966133,5.463662575580949e-31,9.99999999999638e-31,0.0021481374487895438,0.004339807408667309,8.786145832387697e-15,1.7326883905823276e-14
0.07100000000000001,586.999062673426,15.564953085499049,0.05633789372136635,1.3078727363566067,7.824798995129756e-05,7.227334783567415e-06,5.541164864348064e-14,2.5590340141970817e-15,1.1552777927926778e-14,8.468250925444458e-15,0.2944409057518387,0.43165366601471045,5.3762665109156535e-11,4.1891214898621934e-11,0.22917786357978898,0.18915655142051746,1.8189044334338703e-06,2.7505353535837793e-06,9.646575452349996e-05,0.0001503298858007468,4.172829301072513e-18,2.6816980172023954e-18,5.043704888405707e-07,3.474301907239986e-07,0.43891075758665193,0.32260883996197864,0.002049379194953944,0.0026299645007483705,0.008545735819140796,0.01723079906506256,7.291535877902516e-13,9.693953854679852e-13,0.00012130568007870363,0.00016687568900221846,2.287997684606519e-06,3.3588425895051088e-06,0.006993233036091951,0.008988500517815063,3.4274545678369427e-10,4.563642960972474e-10,0.007277118251285431,0.010025529399141232,2.8750653796108133e-24,5.4044700161981004e-24,6.64247270501049e-29,4.2627450794875256e-29,1.3121054342810609e-09,9.63223393229298e-10,8.900099604232409e-21,1.1834138818736578e-20,4.0504302748779005e-22,4.828247502101635e-22,1.9823290839650458e-08,2.4545505460120206e-08,2.51035195025971e-43,4.719351645910999e-43,0.010156272372210408,0.013035386670966126,5.4634725039030665e-31,9.999999999996366e-31,0.002148082178167993,0.004339846723357068,9.11424212649829e-15,1.7974537668853182e-14
0.07200000000000001,587.676795779324,15.552155860332162,0.05638425184160737,1.3256081849497559,7.609134698271464e-05,7.028382904081602e-06,5.535319558298265e-14,2.5564237521652622e-15,1.17981072425683e-14,8.648380556194588e-15,0.29430747484140196,0.4314731152430231,5.4427667887035005e-11,4.241085731476002e-11,0.22938059651318496,0.1893304896408788,1.820533604768845e-06,2.7530950717351365e-06,9.540719173071596e-05,0.0001486854371086217,4.277866426683333e-18,2.7492968260405885e-18,5.090234103537403e-07,3.506475449487229e-07,0.4387663223383181,0.32251393420084956,0.002071281308563549,0.0026581642247295026,0.008552922334794533,0.01724589122600844,7.426696713319355e-13,9.873992181550111e-13,0.00012201827796533113,0.00016786184244044512,2.309604421932758e-06,3.390680215949275e-06,0.0070914102625624234,0.009115007240714734,3.45755588226971e-10,4.6038834459081926e-10,0.007227870046879516,0.009958028788441911,3.00649271312663e-24,5.6517208290199334e-24,6.998917494048697e-29,4.491646987273653e-29,1.3120579534513409e-09,9.632221582823423e-10,8.921724860422032e-21,1.1863307220679766e-20,4.2179557936081242e-22,5.028118993034025e-22,1.982260059591195e-08,2.4545507543105537e-08,2.6618820594122713e-43,5.004396286972825e-43,0.010155917870617336,0.013035386670966122,5.463281803059748e-31,9.999999999996364e-31,0.002148026969900901,0.004339886666556054,9.457316207258688e-15,1.8651777925298182e-14
0.073,588.3642281118451,15.539201987533707,0.05643125518365661,1.343328861137898,7.396698839526897e-05,6.832400079814126e-06,5.530999153542008e-14,2.554517892236463e-15,1.20531242045878e-14,8.835625401313539e-15,0.29417245425794253,0.4312902721468489,5.511176091780159e-11,4.294541701123421e-11,0.22958574137022744,0.18950645324789844,1.822254139423457e-06,2.755793462621217e-06,9.435271915144055e-05,0.00014704726550639544,4.38687875129165e-18,2.8194555549983636e-18,5.137759143048694e-07,3.5393376666017605e-07,0.43861972640580876,0.32241747162103157,0.0020935190774068347,0.0026867970104869653,0.008560266203128292,0.017261303771561237,7.566069102588728e-13,1.0059643834486858e-12,0.0001227402784983846,0.00016886102043557844,2.331629438469619e-06,3.4231345573601514e-06,0.007190261604576766,0.009242390397476314,3.4884703301600194e-10,4.645210048405378e-10,0.00717874789935361,0.009890698310993082,3.145405657424701e-24,5.913061832360367e-24,7.382751466850239e-29,4.738143416154972e-29,1.312010271476691e-09,9.632208893031387e-10,8.946274609339116e-21,1.1896367926695515e-20,4.396187823018396e-22,5.2407684641789e-22,1.9821908058073126e-08,2.4545509683493026e-08,2.824941507424421e-43,5.311137620255752e-43,0.010155562169974578,0.01303538667096611,5.463090457198774e-31,9.99999999999635e-31,0.002147971827333008,0.004339927257694987,9.816248765800476e-15,1.9360345029026797e-14
0.074,589.0616458164893,15.52608707889208,0.056478922748092214,1.3610345812781388,7.187488374391493e-05,6.639383761243583e-06,5.5282958167364076e-14,2.553359084639773e-15,1.2318318559868555e-14,9.030345326527027e-15,0.29403579722267675,0.43110506914992147,5.581580540892431e-11,4.349556699044636e-11,0.22979336925809932,0.18968450179114804,1.8240706603922736e-06,2.75863754177954e-06,9.33023504926789e-05,0.00014541539287979367,4.500078369090181e-18,2.8923108248861002e-18,5.186318996291186e-07,3.572915513704238e-07,0.4384709078806753,0.3223194074989682,0.002116101998795583,0.00271587511111501,0.00856777246855346,0.017277046965672706,7.70984879199203e-13,1.0251169768545547e-12,0.0001234719409219137,0.0001698735818980655,2.354087041870162e-06,3.456226706807972e-06,0.007289806559263167,0.009370675216460893,3.52023572029593e-10,4.687673259077846e-10,0.0071297551120298895,0.009823542542177039,3.292332441424733e-24,6.189487673007605e-24,7.796624795662245e-29,5.0039372196283235e-29,1.3119623826998471e-09,9.632195850718667e-10,8.973938651763529e-21,1.1933573791605089e-20,4.586031460814938e-22,5.467276370153139e-22,1.9821213167338556e-08,2.4545511883340373e-08,3.0005834470407627e-43,5.641558140540205e-43,0.010155205239310365,0.013035386670966096,5.462898449659182e-31,9.99999999999636e-31,0.002147916753972193,0.004339968517180392,1.0191983741921797e-14,2.0102104358719566e-14
