z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.075,589.7693479427942,15.512806554443994,0.056527274393020244,1.3787251565046612,6.981499892369115e-05,6.4493310611494185e-06,5.5273078408067133e-14,2.552992816143466e-15,1.2594211907182842e-14,9.23292360884453e-15,0.29389745482717844,0.4309174356047747,5.654071460723989e-11,4.4062020927964057e-11,0.23000355451954893,0.18986469753168117,1.825988033457063e-06,2.761634693479801e-06,9.225609811250616e-05,0.00014378983902142055,4.6176921135515774e-18,2.968008752599464e-18,5.235954790559883e-07,3.607237424072265e-07,0.4383198020664461,0.3222196951013577,0.0021390399808857903,0.0027454113098256162,0.00857544641400739,0.017293131557772908,7.858243691921126e-13,1.0448847157765355e-12,0.0001242135359370877,0.0001708999015997557,2.37699226525228e-06,3.4899788268629602e-06,0.0073900655447407095,0.009499888117141858,3.552892161178299e-10,4.73132664016325e-10,0.007080895093686122,0.009756566204095509,3.447846508794561e-24,6.482078157963362e-24,8.243494499685953e-29,5.290928451963975e-29,1.3119142811866831e-09,9.632182443099825e-10,9.004920374624918e-21,1.1975195778506066e-20,4.788485205979319e-22,5.7088346838853255e-22,1.982051586201328e-08,2.454551414480384e-08,3.1899736501998826e-43,5.9978523917304394e-43,0.010154847046126727,0.013035386670966077,5.462705762958961e-31,9.999999999996336e-31,0.002147861753504432,0.00434001046643477,1.058553362357491e-14,2.0879056796339623e-14
0.076,590.4876474091675,15.499355627839128,0.05657633089816088,1.3964003924933652,6.778729659379878e-05,6.262238793747299e-06,5.5281402208338353e-14,2.5534676766669673e-15,1.2881360355513506e-14,9.443768889818767e-15,0.2937573758735583,0.43072729756249695,5.728745793111722e-11,4.464553640227904e-11,0.230216374976345,0.19004710564594177,1.8280113858484668e-06,2.764792699061376e-06,9.121397268816228e-05,0.00014217062111369607,4.739962845051829e-18,3.0467057807919066e-18,5.286709950327631e-07,3.6423334192316625e-07,0.4381663412676097,0.32211828553317895,0.0021623433729218186,0.0027754189589445704,0.008583293578861787,0.0173095688192048,8.011474876259885e-13,1.0652970727710474e-12,0.0001249653467923674,0.0001719403716802874,2.4003609236122567e-06,3.524414232727745e-06,0.007491059970278495,0.009630056800775102,3.586482248892121e-10,4.776227076446582e-10,0.007032171366456195,0.009689774176553813,3.612571139230297e-24,6.792006960006965e-24,8.726665686397093e-29,5.601240876997822e-29,1.31186596070543e-09,9.632168656759864e-10,9.039438048583677e-21,1.2021524688240136e-20,5.004652270989518e-22,5.966760405295503e-22,1.9819816077282087e-08,2.4545516470146307e-08,3.3944044251363052e-43,6.3824531760754365e-43,0.010154487556283157,0.013035386670966098,5.462512378732556e-31,9.999999999996336e-31,0.0021478068298084537,0.004340053127976225,1.0997985547089757e-14,2.169335078790069e-14
0.077,591.2168718196488,15.485729294673488,0.056626114019087126,1.4140600892132025,6.579173609839325e-05,6.078103467312234e-06,5.5309052273272575e-14,2.554835624744531e-15,1.3180357335051426e-14,9.663317241964268e-15,0.29361550673935644,0.43053457757735786,5.8057065310656555e-11,4.524691828745414e-11,0.23043191213454123,0.19023179439764631,1.8301461238728649e-06,2.768119763705201e-06,9.017598325214634e-05,0.00014055775378476695,4.867150845988353e-18,3.128569576851165e-18,5.33863035975575e-07,3.678235221326294e-07,0.4380104546118308,0.3220151276091383,0.002186022990345562,0.0028059120123213412,0.008591319774864874,0.017326370575653043,8.169777620430509e-13,1.08638541397553e-12,0.0001257276699973957,0.00017299540263569112,2.424209665383398e-06,3.5595574682555834e-06,0.007592812294321262,0.009761210325475844,3.621051258475339e-10,4.822435030895832e-10,0.006983587573693688,0.009623171507964073,3.787184582398014e-24,7.120551289276732e-24,9.249839034943944e-29,5.937252489769521e-29,1.3118174147102596e-09,9.632154477615166e-10,9.0777261540109e-21,1.207287292702831e-20,5.235753444450551e-22,6.242510921709547e-22,1.981911374504625e-08,2.454551886174305e-08,3.615310427971443e-43,6.798061331899929e-43,0.010154126733910446,0.013035386670966086,5.462318277684472e-31,9.999999999996333e-31,0.0021477519869725265,0.004340096525489435,1.143050792398014e-14,2.2547295445978424e-14
0.078,591.9573644117625,15.471922318703331,0.056676646550174084,1.4317040406617896,6.382827352464429e-05,5.8969212894899135e-06,5.5357230558849674e-14,2.5571522883479207e-15,1.3491836718176928e-14,9.89203446302171e-15,0.29347179122064915,0.43033919448020763,5.88506319744239e-11,4.5867022494812e-11,0.23065025142311266,0.19041883533762796,1.8323979522905065e-06,2.7716245458672176e-06,8.914213707874989e-05,0.00013895124893148307,4.999535368173964e-18,3.213780030001931e-18,5.391764541699314e-07,3.7149763768926143e-07,0.4378520678432678,0.32191016770441294,0.0022100901440422396,0.00283690506306566,0.008599531104393637,0.017343549244273986,8.333402554957784e-13,1.1081831529384208e-12,0.0001265008162197895,0.00017406542455934509,2.4485560312551767e-06,3.5954343926600336e-06,0.00769534609243412,0.00989337919409539,3.656647356827186e-10,4.87001482906399e-10,0.006935147488613599,0.009556763427338277,3.9724258197197685e-24,7.469102747755128e-24,9.817165693869871e-29,6.3016308046116e-29,1.3117686363218226e-09,9.632139890869649e-10,9.120036879292027e-21,1.2129576503768792e-20,5.48314178532755e-22,6.537701555832763e-22,1.981840879372593e-08,2.4545521322089962e-08,3.8542867432090475e-43,7.24767978494062e-43,0.010153764541306265,0.013035386670966107,5.462123439533078e-31,9.999999999996349e-31,0.002147697229312651,0.004340140683907431,1.1884357802771967e-14,2.3443375105563653e-14
0.079,592.7094849403597,15.457929219515746,0.056727952383286255,1.4493320345869614,6.189686149666677e-05,5.718688148192643e-06,5.542722510058735e-14,2.5604772811219514e-15,1.381647617775679e-14,1.0130418544825486e-14,0.29332617038589576,0.4301410631668555,5.966932355640043e-11,4.65067599651697e-11,0.2308714824159445,0.19060830348970148,1.8347728944036922e-06,2.7753161877898687e-06,8.811243975800448e-05,0.00013735111583417425,5.13741632255297e-18,3.302530340155874e-18,5.446163844645248e-07,3.752592386130878e-07,0.4376911031302799,0.3218033496154084,0.002234556667215086,0.0028684133782493418,0.008607933978046543,0.01736111786947962,8.50261689491816e-13,1.1307259145811584e-12,0.00012728511100871143,0.0001751508881447282,2.473418511962879e-06,3.632072265733995e-06,0.007798686119675808,0.010026595434953201,3.6933218265174257e-10,4.919034958080842e-10,0.006886855023294485,0.009490555356762487,4.1691009954487666e-24,7.839179444911686e-24,1.0433310600150176e-28,6.697373557411024e-29,1.3117196183099766e-09,9.632124880971605e-10,9.166641718231736e-21,1.219199715963577e-20,5.748319362078207e-22,6.854125556212681e-22,1.9817701148092868e-08,2.454552385380993e-08,4.113109521188281e-43,7.734652416156924e-43,0.010153400938846587,0.013035386670966086,5.461927842963007e-31,9.999999999996349e-31,0.00214764256139277,0.004340185629490535,1.2360888930273231e-14,2.4384265263438416e-14
0.08,593.4736109602936,15.443744253289378,0.056780056592955264,1.4669438521863836,5.999744962547509e-05,5.543399653134712e-06,5.552041847312065e-14,2.5648745940619964e-15,1.4155001064459349e-14,1.037900252346473e-14,0.29317858236347183,0.42994009429168634,6.051438204822144e-11,4.7167101321320626e-11,0.23109569915540393,0.19080027762160517,1.8372773169902695e-06,2.779204353368379e-06,8.708689486067002e-05,0.00013575736063467397,5.281116203547205e-18,3.3950282579042647e-18,5.501882666517386e-07,3.7911208576409334e-07,0.43752747878479303,0.3216946143574291,0.002259434955310318,0.0029004529503910527,0.008616535138809505,0.017379090172094793,8.677705881741189e-13,1.1540517274531708e-12,0.00012808089617270078,0.0001762522665899372,2.498816625550169e-06,3.6694998617135063e-06,0.00790285840341253,0.010160892721800112,3.731129335152023e-10,4.969568426435629e-10,0.006838714239808343,0.009424552926860038,4.378090723857643e-24,8.23243976384419e-24,1.1103526397376419e-28,7.127856221666624e-29,1.3116703530668042e-09,9.632109431556565e-10,9.217833405937369e-21,1.226052494850908e-20,6.032956539042448e-22,7.1937771299598495e-22,1.98169907289883e-08,2.4545526459663358e-08,4.393759773238189e-43,8.262708877180433e-43,0.010153035884837082,0.013035386670966116,5.461731465545165e-31,9.999999999996377e-31,0.0021475879880467974,0.0043402313899348535,1.2861560896471679e-14,2.5372850659602314e-14
0.081,594.2501388922668,15.429361397856074,0.05683298550714771,1.4845392677901306,5.812998431267119e-05,5.371051117633755e-06,5.5638296309042155e-14,2.5704129900201824e-15,1.450818851008819e-14,1.0638357495908499e-14,0.2930289621652993,0.4297361940123496,6.13871320243948e-11,4.7849081734412023e-11,0.23132300042026094,0.1909948404693083,1.8399179547574567e-06,2.7832992652909053e-06,8.606550403289601e-05,0.00013416998648338492,5.4309821747993224e-18,3.4914974285870946e-18,5.558978680854205e-07,3.830601664823795e-07,0.43736110903015674,0.3215838999966197,0.002284737998396311,0.0029330405392602897,0.008625341683259138,0.01739748059248322,8.858974281373262e-13,1.178201223531396e-12,0.0001288885306496409,0.00017737005680321645,2.52477098733037e-06,3.7077475724394456e-06,0.008007890318777681,0.010296306471472774,3.7701282092265367e-10,5.021693129817626e-10,0.00679072936096839,0.009358761991688802,4.6003582403068395e-24,8.650697717720644e-24,1.1833738950159184e-28,7.596886980286763e-29,1.311620832585733e-09,9.632093525395611e-10,9.273927917058546e-21,1.2335580900961075e-20,6.338913981467598e-22,7.558877722895092e-22,1.9816277453119778e-08,2.4545529142556015e-08,4.698450586957221e-43,8.836015848551932e-43,0.010152669335405509,0.013035386670966112,5.4615342836789e-31,9.999999999996385e-31,0.0021475335144030315,0.004340277994467878,1.3387949085059863e-14,2.6412244952718322e-14
0.082,595.0394852784625,15.414774334709278,0.056886766790636686,1.5021180485227454,5.629440875747294e-05,5.201637559207216e-06,5.578245701304771e-14,2.577166453546001e-15,1.4876872017235197e-14,1.0909095994098668e-14,0.29287724147900324,0.429529263689269,6.228898754935544e-11,4.855380632330854e-11,0.23155349004188283,0.19119207900173954,1.8427019371343393e-06,2.7876117457344656e-06,8.504826687375239e-05,0.00013258899334811746,5.587388399064585e-18,3.59217889369588e-18,5.617513087554106e-07,3.871077119269763e-07,0.4371919037270701,0.3214711414518168,0.002310479419509514,0.002966193721364632,0.008634361086144913,0.017416304340547,9.046748062583307e-13,1.2032178620376113e-12,0.00012970839165859745,0.00017850478099731688,2.5513033905812038e-06,3.7468475263248364e-06,0.008113810678335777,0.010432873959877772,3.810380740774446e-10,5.075492260756486e-10,0.00674290478239838,0.009293188645483728,4.836958618396134e-24,9.095940314908656e-24,1.2630647072502641e-28,8.108770835868123e-29,1.3115710484364084e-09,9.63207714433652e-10,9.335266738090345e-21,1.2417620053527658e-20,6.668268045516917e-22,7.951906342728528e-22,1.9815561232810807e-08,2.4545531905549785e-08,5.029658509519611e-43,9.45923614922951e-43,0.010152301244369255,0.013035386670966117,5.4613362725206955e-31,9.999999999996396e-31,0.0021474791459110735,0.004340325473960027,1.3941755808450653e-14,2.750581273771553e-14
0.083,595.842088194699,15.39997642862226,0.056941429538756055,1.5196799539420565,5.449066307684021e-05,5.035153710623426e-06,5.595462275855931e-14,2.585214700103732e-15,1.526194656712794e-14,1.1191875739993994e-14,0.2927233484340973,0.4293191995476758,6.322145988791195e-11,4.928245618184401e-11,0.23178727725991322,0.19139208471853927,1.8456368186888774e-06,2.792153262560969e-06,8.403518082051757e-05,0.0001310143778350917,5.750738643420961e-18,3.6973327696983485e-18,5.677550892550233e-07,3.9125921641423044e-07,0.43701976806501686,0.32135627027151015,0.0023366735178750857,0.0029999309457188757,0.008643601227941295,0.017435577451763197,9.241376267247332e-13,1.2291481788550191e-12,0.0001305408760430382,0.00017965698854813543,2.578436896958371e-06,3.7868337216402783e-06,0.008220649832967497,0.010570634452469262,3.85195353094361e-10,5.131054767578841e-10,0.006695245086196915,0.00922783924161347,5.0890492011581305e-24,9.570347211643658e-24,1.3501839219373711e-28,8.668384627105455e-29,1.3115209917363901e-09,9.632060269237822e-10,9.40221943725878e-21,1.2507134874651047e-20,7.023340011974014e-22,8.375634473475132e-22,1.981484197571697e-08,2.4545534751873303e-08,5.3901597881769115e-43,1.013759699580128e-42,0.010151931563085371,0.013035386670966128,5.46113740590352e-31,9.99999999999639e-31,0.0021474248883715844,0.004340373861049283,1.4524822744029562e-14,2.865719413661209e-14
0.084,596.6584087342087,15.384960706453112,0.05699700437590916,1.5372247356538242,5.271868432104765e-05,4.8715940212903225e-06,5.615665159613689e-14,2.594643736795626e-15,1.5664374251135618e-14,1.1487403785685256e-14,0.29256720735630765,0.4291058923223265,6.41861659343069e-11,5.003629496802517e-11,0.23202447709601856,0.1915949539629341,1.8487306114855783e-06,2.7969359784643093e-06,8.302624103770848e-05,0.00012944613301567182,5.921469172667061e-18,3.807240112612395e-18,5.739161210061531e-07,3.9551945831816943e-07,0.4368446022381363,0.32123921439943165,0.0023633353140624365,0.0030342715921206037,0.008653070424049806,0.017455316846575742,9.443233061455398e-13,1.2560420600672981e-12,0.0001313864016261662,0.00018082725787079063,2.6061959330891634e-06,3.827742168920699e-06,0.008328439777759671,0.010709629341220285,3.8949178646481455e-10,5.18847585489502e-10,0.0066477550554503145,0.009162720412711288,5.357901395231518e-24,1.0076312933021685e-23,1.445593003423707e-28,9.281264811724152e-29,1.3114706531216171e-09,9.632042879898403e-10,9.475186511604721e-21,1.2604659060286336e-20,7.406729861938707e-22,8.833166415221645e-22,1.981411958453354e-08,2.4545537684933845e-08,5.7830722613149414e-43,1.0876968906237057e-42,0.010151560240295905,0.013035386670966122,5.460937656253653e-31,9.99999999999639e-31,0.0021473707479692356,0.004340423190274405,1.513914477472767e-14,2.9870332166738494e-14
0.085,597.488932633406,15.369719833920305,0.05705352356349565,1.554752136899903,5.0978406526394686e-05,4.710952662077458e-06,5.6390551032919805e-14,2.6055464912090096e-15,1.6085190535102634e-14,1.1796441118782836e-14,0.29240873849835447,0.42888922686813513,6.518483756608655e-11,5.081667621617456e-11,0.2322652107634504,0.19180078826456243,1.8519918210396755e-06,2.801972805577379e-06,8.202144031179208e-05,0.00012788424826196465,6.100051986969882e-18,3.922205004439944e-18,5.802417596221581e-07,3.9989352314036885e-07,0.43666630108986193,0.32111989791752393,0.0023904805994109605,0.0030692360349346146,0.00866277745684729,0.017475540395572746,9.652720014836487e-13,1.2839530459338432e-12,0.00013224540871450117,0.0001820161985006887,2.6346063969192807e-06,3.8696110477487264e-06,0.008437214267965417,0.010849902294614475,3.939350126664897e-10,5.247857539448541e-10,0.006600439690323133,0.00909783909299329,5.644914062332432e-24,1.0616472103799982e-23,1.5502720649107707e-28,9.953710521461506e-29,1.3114200227143767e-09,9.632024954981705e-10,9.554602587345507e-21,1.2710771800513005e-20,7.821355387752111e-22,9.327985996888335e-22,1.9813393956677305e-08,2.4545540708330216e-08,6.211903944703333e-43,1.1683957216169951e-42,0.010151187221959597,0.01303538667096611,5.46073699450009e-31,9.999999999996382e-31,0.002147316731309184,0.004340473498221147,1.578688547908206e-14,3.114950337102903e-14
0.08600000000000001,598.334171997689,15.354246091156982,0.05711102111447415,1.5722618921185252,4.926976069885635e-05,4.553223523754584e-06,5.665849310824934e-14,2.618023509569797e-15,1.652551119729384e-14,1.2119807763136869e-14,0.29224785775416035,0.428669081746653,6.621933192982341e-11,5.16250513777224e-11,0.23250960610182392,0.19200969470338972,1.8554294847957344e-06,2.807277463917085e-06,8.102076895490536e-05,0.00012632870909637758,6.2869984335437994e-18,4.04255688068037e-18,5.867398411908756e-07,4.043868285998684e-07,0.43648475373565254,0.32099824077293143,0.002418125988245776,0.003104845710486222,0.008672731609960647,0.017496266989190046,9.870268614059376e-13,1.3129386661033531e-12,0.00013311836166097203,0.00018322445325741465,2.663695772284762e-06,3.912480875673311e-06,0.008547008941916904,0.010991499416648336,3.9853322582888684e-10,5.309309260164323e-10,0.006553304225429463,0.009033202542349355,5.951628726095573e-24,1.119372810007357e-23,1.6653387347990035e-28,1.0692904854103896e-28,1.311369090089439e-09,9.632006471933238e-10,9.640939990724092e-21,1.2826102540189407e-20,8.270497577079385e-22,9.864010782511467e-22,1.9812664983955107e-08,2.4545543825866616e-08,6.680609466844067e-43,1.2566008381886494e-42,0.010150812451076343,0.013035386670966112,5.460535389980156e-31,9.999999999996385e-31,0.002147262845457507,0.004340524823679603,1.647039443966273e-14,3.2499352044651885e-14
0.08700000000000001,599.194667369384,15.338531342785208,0.05716953293063256,1.5897537264704582,4.759267509822316e-05,4.398400243213542e-06,5.696283183006072e-14,2.6321837641862784e-15,1.6986540174563754e-14,1.2458388547173662e-14,0.2920844763162685,0.42844532873090146,6.729164310049092e-11,5.2462978935532897e-11,0.23275779809860742,0.1922217863461866,1.8590532170821928e-06,2.812864549657717e-06,8.002421453572129e-05,0.00012477949677199913,6.4828632952829666e-18,4.1686531651995004e-18,5.934187236014865e-07,4.0900515320909016e-07,0.4362998431102923,0.3208741584507705,0.002446288980882757,0.003141123198347777,0.008682942708742982,0.01751751662002405,1.0096343116181549e-12,1.3430608201383465e-12,0.0001340057508832682,0.0001844527010368775,2.6934932632975554e-06,3.956394706304587e-06,0.008657861469150346,0.011134469438370919,4.032952280014491e-10,5.372948576362406e-10,0.0065063541499411895,0.00896881837424595,6.279746963133083e-24,1.1811285816682102e-23,1.7920704624784968e-28,1.1507058280567127e-28,1.3113178442328603e-09,9.631987406884954e-10,9.734712863685542e-21,1.2951336465803688e-20,8.757853453977077e-22,1.0445655185288453e-21,1.9811932552150583e-08,2.454554704156894e-08,7.193655937532056e-43,1.3531534054243468e-42,0.010150435867468716,0.013035386670966122,5.460332810321961e-31,9.99999999999639e-31,0.0021472090979863813,0.00434057720782955,1.7192226811287956e-14,3.392492893031933e-14
0.088,600.0709897995691,15.322567008642952,0.05722909694010606,1.6072273553317797,4.594707522057924e-05,4.246476201803539e-06,5.730612226160975e-14,2.648145537374446e-15,1.7469578211565973e-14,1.2813139462862673e-14,0.29191850033261413,0.42821783230863925,6.84039148352073e-11,5.3332134374119156e-11,0.23300992941128737,0.19243718268353718,1.8628732564468132e-06,2.8187496070250267e-06,7.903176181030171e-05,0.00012323658816442405,6.688249352470461e-18,4.300882210041838e-18,6.002873310117703e-07,4.13754667022925e-07,0.4361114455146387,0.3207475616460534,0.0024749880260845607,0.003178092301948105,0.008693421161623272,0.0175393104669177,1.0331443670642625e-12,1.3743861938870167e-12,0.0001349080947252433,0.00018570165938826323,2.7240299336695793e-06,4.001398334724383e-06,0.008769811697998972,0.011278863908807047,4.0823048585871706e-10,5.438901925287308e-10,0.006459595228654677,0.008904694584941976,6.63115021109237e-24,1.2472688989420837e-23,1.9319308872341707e-28,1.2405578178251885e-28,1.3112662735016738e-09,9.631967734556455e-10,9.83648171109501e-21,1.3087220567959086e-20,9.287597699959588e-22,1.1077904070054302e-21,1.9811196540630856e-08,2.454555035970119e-08,7.756099797290682e-43,1.4590055840085158e-42,0.010150057407573704,0.013035386670966116,5.460129221332375e-31,9.999999999996387e-31,0.0021471554970241935,0.0043406306944314705,1.795516518674378e-14,3.543173445800137e-14
0.089,600.963743095237,15.306344032160226,0.05728975324652622,1.6246824837505889,4.433288377043968e-05,4.0974445227102976e-06,5.769114195099095e-14,2.6660374138982582e-15,1.7976032523371526e-14,1.318509476985316e-14,0.2917498305342397,0.42798644914345824,6.955845471051085e-11,5.423432123164606e-11,0.23326615093388478,0.19265601010393732,1.8669005168936789e-06,2.824949206120712e-06,7.804339260343254e-05,0.00012169995558634645,6.9038125101744786e-18,4.4396665998539245e-18,6.073552026149061e-07,4.1864196536186505e-07,0.4359194301237542,0.3206183559075672,0.0025042425885770324,0.0032157781357167524,0.00870417800513992,0.017561670986535015,1.0576109795460836e-12,1.4069867231009076e-12,0.00013582594148542725,0.00018697208732231402,2.7553388593160968e-06,4.0475405224788455e-06,0.008882901815613973,0.011424737401962398,4.133491935284439e-10,5.507305461451278e-10,0.006413033525090928,0.008840839585522979,7.007922433034144e-24,1.3181862899880795e-23,2.086601149945065e-28,1.3399270147369964e-28,1.311214365580571e-09,9.631947428148496e-10,9.946858526958768e-21,1.3234570475923036e-20,9.864454708054757e-22,1.1766398819078161e-21,1.9810456821924895e-08,2.4545553784783632e-08,8.373676824350654e-43,1.5752374852123696e-42,0.01014967700421925,0.013035386670966119,5.459924586876809e-31,9.999999999996389e-31,0.002147102051311198,0.004340685330035376,1.876224421681107e-14,3.70257674321033e-14
0.09,601.873566364496,15.289852844300404,0.057351544297941315,1.6421188058625968,4.2750020776065834e-05,3.95129808157425e-06,5.812091538818153e-14,2.6859994136100547e-15,1.850742766377571e-14,1.3575374986101144e-14,0.29157836181355756,0.4277510274644603,7.075775000214151e-11,5.517148351410607e-11,0.23352662243885625,0.19287840243094714,1.8711466462738167e-06,2.831481031605513e-06,7.705908561172727e-05,0.00012016956648030291,7.13026759553793e-18,4.585466888064562e-18,6.146325472518607e-07,4.236741065767526e-07,0.43572365842935684,0.3204864412343106,0.0025340732256215353,0.0032542072239026484,0.008715224954776663,0.017584622016730615,1.0830924288064531e-12,1.4409401150182051e-12,0.0001367598717949001,0.00018826478860224302,2.7874553006958215e-06,4.094873251654118e-06,0.008997176529469833,0.011572147751586048,4.186623434770782e-10,5.578306003604515e-10,0.0063666754275790265,0.008777262238077947,7.41237613230309e-24,1.3943163394221205e-23,2.258017161055334e-28,1.4500577628106946e-28,1.3111621074325934e-09,9.631926459222666e-10,1.0066512648793355e-20,1.339427826296718e-20,1.0493783015022687e-21,1.251753818529762e-21,1.980971326124133e-08,2.4545557321612882e-08,9.052907859704298e-43,1.7030770871825688e-42,0.010149294586368861,0.013035386670966116,5.459718868741843e-31,9.999999999996382e-31,0.0021470487702618442,0.0043407411642167855,1.9616778438627406e-14,3.871358006401355e-14
0.091,602.8011369297635,15.273083321956154,0.0574145150801539,1.659536004259273,4.11984038599299e-05,3.8080295314592637e-06,5.85987419838219e-14,2.7081842871804796e-15,1.9065417832712486e-14,1.3985195936533003e-14,0.29140398274150514,0.4275114063677692,7.200448562603011e-11,5.614571972072142e-11,0.2337915133122152,0.19310450153832973,1.875624091543575e-06,2.8383639818147948e-06,7.607881609392825e-05,0.00011864538293569392,7.36839495157853e-18,4.738785846404226e-18,6.221303049838976e-07,4.288586546253907e-07,0.4355239836012445,0.32035171161346787,0.0025645016748141332,0.0032934076138633607,0.008726574462887198,0.01760818889433047,1.1096517652347225e-12,1.476330438789617e-12,0.00013771050140198404,0.0001895806155967495,2.8204168990967787e-06,4.143452014233752e-06,0.009112683275660848,0.011721156320540348,4.241818068658625e-10,5.65206210820713e-10,0.00632052767869176,0.008713971896535245,7.847082358048611e-24,1.4761433422137805e-23,2.4484142091987896e-28,1.5723868720732343e-28,1.3111094852422943e-09,9.631904797564455e-10,1.0196177464394621e-20,1.3567321388164003e-20,1.1181674832828488e-21,1.3338597183526558e-21,1.9808965715909254e-08,2.4545560975285365e-08,9.801223517644104e-43,1.843923728142027e-42,0.010148910078825499,0.013035386670966096,5.459512026475931e-31,9.99999999999637e-31,0.0021469956640350423,0.004340798249846319,2.052239391976502e-14,4.050234055091859e-14
0.092,603.7471732716577,15.256024746897651,0.05747871331207808,1.676933749309176,3.967794817152961e-05,3.6676312966022166e-06,5.912822711241208e-14,2.7327589538222603e-15,1.965180054807253e-14,1.441587880524463e-14,0.2912265750795823,0.4272674151097576,7.330156391422326e-11,5.715929830442297e-11,0.2340610032961111,0.1933344579713662,1.880346169102863e-06,2.845618275590163e-06,7.510255580908144e-05,0.0001171273615918826,7.619047851884506e-18,4.9001732435978844e-18,6.298602137579289e-07,4.342037251733974e-07,0.4353202498420922,0.3202140545529551,0.0025955509418235344,0.003333408989317046,0.00873823977835729,0.017632398576440004,1.1373572983941264e-12,1.5132487770462317e-12,0.00013867848380206876,0.00019092047292109773,2.8542638819922594e-06,4.193336114875494e-06,0.009229472428327175,0.011871828271724776,4.299204215274457e-10,5.728745244766063e-10,0.006274597406369657,0.00865097844981877,8.31490519677968e-24,1.5642068030296098e-23,2.6603802919010833e-28,1.7085779094766575e-28,1.3110564843600014e-09,9.631882411043058e-10,1.0336657914357548e-20,1.375477269956547e-20,1.1935073147818196e-21,1.4237866969851124e-21,1.980821403484215e-08,2.454556475122058e-08,1.0627111306113242e-42,1.999375821844256e-42,0.010148523401947359,0.013035386670966109,5.459304017236489e-31,9.999999999996363e-31,0.0021469427436119435,0.004340856643369462,2.1483063891085664e-14,4.239990354479743e-14
0.093,604.7124385387438,15.238665755933141,0.05754418967864564,1.6943116984224484,3.818856666884541e-05,3.5300955984051386e-06,5.971331811352049e-14,2.7599061686003527e-15,2.026853224375329e-14,1.4868861603864804e-14,0.2910460131979671,0.4270188722650021,7.46521271219988e-11,5.821467526729914e-11,0.2343352833749111,0.19356843168823515,1.8853271452944033e-06,2.8532655745423367e-06,7.413027262559552e-05,0.00011561545302849643,7.88316097828806e-18,5.0702313091532534e-18,6.378348853368934e-07,4.3971803810040755e-07,0.4351122916175018,0.32007335052412395,0.0026272454055920073,0.0033742428060915507,0.008750235016886973,0.017657279783343482,1.1662831551729686e-12,1.5517939703134457e-12,0.00013966451358002476,0.0001922853220620211,2.8890393037015806e-06,4.2445890256914765e-06,0.009347597550549118,0.012024232892539708,4.3589209290475855e-10,5.808541144302695e-10,0.006228892159928235,0.008588292371797708,8.819041755397705e-24,1.6591089704620734e-23,2.8969203009682465e-28,1.86056247012203e-28,1.3110030892340006e-09,9.631859265445805e-10,1.0488839186216905e-20,1.3957812026035085e-20,1.2761910438385549e-21,1.5224820548398734e-21,1.9807458057875174e-08,2.4545568655189082e-08,1.154029018773035e-42,2.1712637431439333e-42,0.010148134471296701,0.013035386670966112,5.459094795601035e-31,9.99999999999636e-31,0.002146890020884157,0.004340916405136134,2.2503149482859314e-14,4.441489071432564e-14
