z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.094,605.6977441312954,15.220994291138313,0.057610998068597215,1.7116694952585543,3.673017006618486e-05,3.395414450578894e-06,6.035834455416008e-14,2.7898263871760808e-15,2.0917745733842814e-14,1.5345712012388254e-14,0.29086216348128047,0.42676558486533733,7.60595824500473e-11,5.931451372282262e-11,0.23461455667967918,0.19380659281668697,1.8905823225586572e-06,2.861329113910727e-06,7.316193044905374e-05,0.00011410960165232655,8.161760028829675e-18,5.249620925741258e-18,6.460678883009788e-07,4.4541097489809035e-07,0.4348999328697248,0.31992947239190556,0.002659610924620885,0.0034159424293184683,0.008762575234055997,0.017682863147053893,1.1965099008428583e-12,1.5920734453556318e-12,0.00014066932963114584,0.0001936761858370166,2.9247892994201315e-06,4.297278760790635e-06,0.009467115649296446,0.012178443924694886,4.421119054358313e-10,5.891651287437211e-10,0.006183419948514348,0.00852592477460825,9.36306845089355e-24,1.761523559836866e-23,3.161533469551299e-28,2.0305899768812475e-28,1.3109492833433369e-09,9.631835324307035e-10,1.065369651482198e-20,1.417773924453007e-20,1.3671273261991479e-21,1.6310309384896322e-21,1.980669761512393e-08,2.454557269334156e-08,1.255191800563769e-42,2.3616889058577953e-42,0.010147743197299441,0.013035386670966103,5.458884313384025e-31,9.999999999996363e-31,0.002146837508752019,0.004340977599746178,2.358744593339215e-14,4.655678213166783e-14
0.095,606.7039540028239,15.20299753898941,0.05767919585989676,1.7290067688646047,3.530266719036153e-05,3.2635796920530353e-06,6.106806516667066e-14,2.8227399396798485e-15,2.1601770212053316e-14,1.5848142084019903e-14,0.29067488361521077,0.42650734736724455,7.752763065833926e-11,6.04617062657762e-11,0.2348990395746595,0.19404912256297835,1.8961281403605787e-06,2.8698338558476895e-06,7.21974887593042e-05,0.00011260974497541127,8.455972750151872e-18,5.4390687396695545e-18,6.545738430549545e-07,4.5129264436873395e-07,0.4346829860731323,0.3197822847309305,0.0026926749653287934,0.003458543299064284,0.008775276511958696,0.017709181387447977,1.2281252515962076e-12,1.6342041655173905e-12,0.00014169371927246798,0.00019509415408303633,2.9615633847497752e-06,4.351478317844289e-06,0.009588087482860542,0.012334539961781943,4.4859625108031274e-10,5.978294621430438e-10,0.006138189285913835,0.008463887470808458,9.950994939376067e-24,1.8722059157385104e-23,3.4583070883067067e-28,2.22128794275064e-28,1.310895049115528e-09,9.631810548705198e-10,1.0832306598193777e-20,1.4415989501207817e-20,1.4673598074836146e-21,1.750679733577168e-21,1.9805932526184586e-08,2.4545576872242935e-08,1.3674839121727428e-42,2.5730704174088434e-42,0.010147349484821284,0.013035386670966114,5.458672519408831e-31,9.999999999996368e-31,0.002146785221236741,0.004341040296458698,2.4741235624929382e-14,4.883602116250259e-14
0.096,607.7319890371011,15.18466186990928,0.05774884421013041,1.7463231327447424,3.390596490790526e-05,3.1345829802182246e-06,6.184772053816851e-14,2.8588894710829422e-15,2.2323153718684732e-14,1.63780247648766e-14,0.2904840218604422,0.42624394059958937,7.906029790914872e-11,6.165939986762223e-11,0.2351889627627238,0.1942962141365722,1.9019822819486953e-06,2.878806651577568e-06,7.123690247251357e-05,0.00011111581339931272,8.767041486367938e-18,5.639375248932508e-18,6.63368525574014e-07,4.5737395437047423e-07,0.4344612512729176,0.31963164312858827,0.0027264667311002236,0.0035020830969124312,0.008788356049047976,0.017736269494918445,1.2612248691714022e-12,1.6783136905936012e-12,0.00014273852217283806,0.0001965403890976296,2.9994147715985985e-06,4.4072661438550965e-06,0.00971057787242134,0.012492604852324373,4.5536297129762487e-10,6.068709457032451e-10,0.006093209238053229,0.008402193039242015,1.058732687746851e-23,1.992004839187736e-23,3.792030412971371e-28,2.435735218605561e-28,1.3108403678452265e-09,9.631784897053186e-10,1.1025860519762184e-20,1.467415044175293e-20,1.5780905228351436e-21,1.8828640189834522e-21,1.9805162599363167e-08,2.454558119890789e-08,1.4923880600405675e-42,2.8082008806751297e-42,0.010146953232758152,0.013035386670966117,5.458459359287464e-31,9.99999999999638e-31,0.0021467331736050974,0.004341104569620766,2.5970348493042893e-14,5.126413394178355e-14
0.097,608.7828324830983,15.165972761252815,0.05782000841708361,1.7636181838417004,3.2539968695149114e-05,3.0084158436299882e-06,6.270309530617362e-14,2.898542821767602e-15,2.3084689178870912e-14,1.693741303927985e-14,0.2902894161509796,0.42597513045839663,8.06619727549635e-11,6.291102479328146e-11,0.23548457265889433,0.19454807389905973,1.9081638032250294e-06,2.8882764371140266e-06,7.02801213422108e-05,0.0001096277292812079,9.096337750088112e-18,5.851424194556458e-18,6.724689886197e-07,4.636666956383943e-07,0.4342345148905367,0.31947739332005615,0.00276101732408334,0.003546601954727649,0.008801832269844875,0.017764164953404812,1.2959132855951173e-12,1.7245414102086104e-12,0.0001438046356208355,0.0001980161329270044,3.0384007502184222e-06,4.464726698333895e-06,0.009834656090813155,0.012652728202483182,4.624315236248232e-10,6.163155693870142e-10,0.006048489479954849,0.008340854904047533,1.1277139690884355e-23,2.121876489263861e-23,4.168333639970362e-28,2.677551362987979e-28,1.3107852195908268e-09,9.63175832484327e-10,1.1235678973885708e-20,1.4953982512471265e-20,1.7007079485242453e-21,2.029242079175525e-21,1.9804387630670445e-08,2.4545585680843333e-08,1.631620881575111e-42,3.070313581132463e-42,0.010146554333503791,0.013035386670966117,5.4582447751341385e-31,9.999999999996396e-31,0.0021466813825138688,0.00434117049918884,2.728123205433015e-14,5.385386787247926e-14
0.098,609.85753526141,15.146914724770285,0.05789275827075717,1.7808915014356408,3.120458244510689e-05,2.8850696641308465e-06,6.364058772691885e-14,2.941996249771681e-15,2.388944355088217e-14,1.7528561362907018e-14,0.29009089321348736,0.4257006666298302,8.233744705436607e-11,6.422032659063111e-11,0.23578613273127302,0.19480492248567596,1.914693266175016e-06,2.8982744359321767e-06,6.932708990710641e-05,0.00010814540685170135,9.445378790242904e-18,6.0761932392977204e-18,6.818936924895885e-07,4.7018363220614075e-07,0.4340025485570525,0.3193193703419379,0.0027963599003997175,0.0035921426550283827,0.008815724935007862,0.017792907964147564,1.3323049281749701e-12,1.773039910993321e-12,0.0001448930192165611,0.00019952271386272692,3.078583081742064e-06,4.523951032087187e-06,0.009960396239988543,0.01281500586438385,4.698231641525363e-10,6.261917258414178e-10,0.006004040354599152,0.008279887416265485,1.2026164725684077e-23,2.2629006186627502e-23,4.593858048246336e-28,2.951006056360638e-28,1.3107295830773735e-09,9.631730784390878e-10,1.1463229470668831e-20,1.5257441901742537e-20,1.836820726802737e-21,2.19173519513874e-21,1.9803607402915236e-08,2.4545590326092162e-08,1.7871758524133746e-42,3.36316332903438e-42,0.010146152672467174,0.013035386670966096,5.45802870530566e-31,9.99999999999638e-31,0.0021466298661694935,0.0043412381712597935,2.868103117226835e-14,5.6619349389801593e-14
0.099,610.9572225760487,15.127471213818902,0.057967168491972136,1.7981426459371785,2.9899709002183474e-05,2.7645357262948155e-06,6.466729205222895e-14,2.9895782461975203e-15,2.4740791814875982e-14,1.8153950654729503e-14,0.2898882674699476,0.42542028100088414,8.409196363688963e-11,6.559140335559508e-11,0.23609392517292566,0.19506699620361012,1.9215928988927454e-06,2.908834402013419e-06,6.837774679503269e-05,0.00010666875112932318,9.815846939908292e-18,6.314766438138789e-18,6.916626578717994e-07,4.769386071087388e-07,0.4337651076585145,0.3191573974783517,0.0028325298654666782,0.0036387508830317415,0.008830055276158901,0.017822541719760932,1.3705253185506211e-12,1.8239765758765377e-12,0.00014600470121201665,0.0002010615552144995,3.120028474315196e-06,4.585037489133056e-06,0.010087877723673516,0.012979540547337956,4.775611620777367e-10,6.365304970379625e-10,0.005959872943679516,0.008219305951978768,1.2840891224047576e-23,2.4162997916921087e-23,5.076465262884594e-28,3.2611536769994056e-28,1.310673435572716e-09,9.631702224523056e-10,1.171014669057757e-20,1.5586707681090642e-20,1.988298406658156e-21,2.372576318293185e-21,1.980282168451412e-08,2.4545595143285936e-08,1.9613753641538827e-42,3.691124581789433e-42,0.010145748127441017,0.013035386670966095,5.45781108406176e-31,9.999999999996371e-31,0.0021465786445136813,0.00434130767871839,3.0177681143472296e-14,5.957626807107633e-14
0.1,612.0831008223342,15.107624528324179,0.058043319190576204,1.815371157572026,2.8625250248914084e-05,2.6468052254451908e-06,6.579109270986116e-14,3.0416538974854117e-15,2.5642455588097217e-14,1.8816316691790807e-14,0.2896813398907435,0.4251336859966454,8.593127008930068e-11,6.702874778442904e-11,0.23640825264890475,0.195334548493001,1.928886769953273e-06,2.919992884694324e-06,6.743202443074513e-05,0.00010519765746426794,1.0209611887387402e-17,6.568348593314971e-18,7.017976354600503e-07,4.839466596806491e-07,0.43352192981540466,0.31899128515806674,0.002869565075906066,0.0036864754872701785,0.008844846138997267,0.01785311269514143,1.4107124268582016e-12,1.877535390338667e-12,0.00014714078482720442,0.00020263418405319587,3.162809096429423e-06,4.64809246354825e-06,0.010217185739874395,0.01314644245488845,4.856710407582473e-10,6.473659763319642e-10,0.005915999143975351,0.00815912701821415,1.3728686514777024e-23,2.5834620354932748e-23,5.625495635101149e-28,3.613999467444567e-28,1.3106167527610265e-09,9.631672590247552e-10,1.1978255917453715e-20,1.5944213052098222e-20,2.1573207852911446e-21,2.5743690213330008e-21,1.9802030228303133e-08,2.4545600141700163e-08,2.1569339522705663e-42,4.0593105779529665e-42,0.01014534056797011,0.013035386670966096,5.457591841225274e-31,9.999999999996375e-31,0.002146527739432106,0.004341379121931705,3.178001486880762e-14,6.274208860928213e-14
0.101,613.2364656620057,15.087355702772092,0.058121296401050654,1.8325765549379032,2.7381107531135378e-05,2.5318693069834596e-06,6.702077484386317e-14,3.0986300054603757e-15,2.659854795627749e-14,1.9518683074969332e-14,0.2894698966537663,0.42484057263701297,8.786168094611619e-11,6.853729579663306e-11,0.23672944033934026,0.19560785163545688,1.9366009902616855e-06,2.9317895352403273e-06,6.648984840048056e-05,0.00010373201054716364,1.0628756688949245e-17,6.838282021190632e-18,7.12322301123809e-07,4.912241605245701e-07,0.4332727331041912,0.3188208296650541,0.002907506076021122,0.003735368784779498,0.008860122149906927,0.017884670986120937,1.4530182429973418e-12,1.933919038237885e-12,0.00014830245585357882,0.00020424224173303887,3.2070031745865324e-06,4.713231280593808e-06,0.010348411857665525,0.01331583003075517,4.941808574890609e-10,6.587356422523006e-10,0.005872431755844016,0.008099368375667116,1.4697938942319455e-23,2.765967777040639e-23,6.252088709279571e-28,4.016705634965967e-28,1.3105595085941598e-09,9.631641822369251e-10,1.2269600611818926e-20,1.6332682114404082e-20,2.3464379744269734e-21,2.800159264286482e-21,1.980123277013025e-08,2.4545605331319214e-08,2.3770355912499287e-42,4.4737189799025386e-42,0.010144929854603472,0.013035386670966084,5.457370901779843e-31,9.999999999996377e-31,0.0021464771749952725,0.0043414526095586665,3.34978880042679e-14,6.613629835124492e-14
0.10200000000000001,614.4187109706733,15.066644382898891,0.058201192675935425,1.849758333420829,2.6167181999143917e-05,2.419719097956752e-06,6.836615306525687e-14,3.1609610509692764e-15,2.7613625204758733e-14,2.0264399269023405e-14,0.28925370765821523,0.42454060838207563,8.989014910033422e-11,7.012248236735086e-11,0.23705783820393933,0.19588719864756857,1.9447639405396464e-06,2.9442674523629083e-06,6.555113692072023e-05,0.00010227168358019589,1.1075608093665905e-17,7.126066098885331e-18,7.232624776085218e-07,4.987889648286198e-07,0.43301721408561966,0.3186458117083543,0.002946396358585346,0.0037854868976853378,0.008875909901736832,0.017917270687076388,1.497610583859987e-12,1.9933513124161697e-12,0.00014949099098610606,0.00020588749542320545,3.2526956653722804e-06,4.780579187568633e-06,0.010481654655993293,0.013487830785022808,5.031215246338135e-10,6.706807875493778e-10,0.005829184582535298,0.008040049176424948,1.5758228069691562e-23,2.96562192095824e-23,6.969582838574216e-28,4.47784836093953e-28,1.3105016751286114e-09,9.631609857063704e-10,1.2586474681407707e-20,1.6755172898132708e-20,2.5586438117723456e-21,3.0535231072258486e-21,1.9800429027323893e-08,2.4545610722908244e-08,2.62542849586733e-42,4.941410506577881e-42,0.01014451583808012,0.013035386670966088,5.457148185431903e-31,9.999999999996389e-31,0.0021464269777339505,0.004341528259458236,3.5342324802518443e-14,6.978069576599243e-14
0.10300000000000001,615.6313388335657,15.04546868861571,0.058283107748741014,1.8669159634550923,2.4983374918693365e-05,2.310345735844698e-06,6.983822205404891e-14,3.2291561697859206e-15,2.869274676548036e-14,2.105718468486346e-14,0.28903252486383785,0.4242334347238178,9.202434798979154e-11,7.179030578574856e-11,0.23739382351283986,0.19617290539699378,1.9534065289226956e-06,2.957473573475451e-06,6.461580022419381e-05,0.00010081653731902138,1.1552772017685059e-17,7.433380130489228e-18,7.346463866641672e-07,5.066605867293689e-07,0.43275504560058675,0.31846599482290905,0.0029862826549433533,0.0038368901276374474,0.008892238162401199,0.017950970314909106,1.5446751805735941e-12,2.056079898853337e-12,0.00015070776709842092,0.00020757185094522944,3.299979016009871e-06,4.8502724751312284e-06,0.01061702043738321,0.01366258221722555,5.125271793676307e-10,6.832470131983192e-10,0.0057862725421547224,0.00798119011922486,1.6920528203300646e-23,3.184492208245651e-23,7.794015217990598e-28,5.007739401573337e-28,1.3104432223447697e-09,9.631576625399744e-10,1.2931460410828667e-20,1.7215127943667495e-20,2.797465914083855e-21,3.3386743092771293e-21,1.979961869700526e-08,2.4545616328093934e-08,2.906541955704715e-42,5.4707290884476414e-42,0.010144098358431079,0.013035386670966083,5.456923606127624e-31,9.999999999996394e-31,0.002146377176954976,0.004341606199715405,3.732568876039958e-14,7.369972798462058e-14
0.10400000000000001,616.8759710105014,15.02380505664401,0.058367149294253295,1.8840488886037676,2.382958816946711e-05,2.203740414700108e-06,7.144933427909593e-14,3.303787384710447e-15,2.9841545194167114e-14,2.1901180138147063e-14,0.2888060803856115,0.4239186644231676,9.427276710775996e-11,7.354740233153029e-11,0.23773780375054585,0.19646531303032175,1.9625624878266644e-06,2.971459125588472e-06,6.368373978165836e-05,9.936641885867735e-05,1.2063175319241136e-17,7.762110274997393e-18,7.46504939637914e-07,5.148604002747981e-07,0.4324858742405864,0.3182811235342478,0.003027215267280291,0.0038896433846508822,0.008909138114418411,0.017985833295888185,1.5944181102810061e-12,2.1223796204192025e-12,0.00015195427198256108,0.00020929736763616446,3.348954041647042e-06,4.92245977070293e-06,0.010754624047098591,0.013840232875761515,5.224356141365665e-10,6.964848035255751e-10,0.005743711796367716,0.00792281362793214,1.8197453080794147e-23,3.424955333983433e-23,8.744751268011323e-28,5.618830892313273e-28,1.3103841179400956e-09,9.631542052792979e-10,1.3307473395622638e-20,1.7716434222680612e-20,3.067076691283939e-21,3.6605969761037446e-21,1.9798801454157514e-08,2.454562215945652e-08,3.225631108930115e-42,6.071574675805074e-42,0.010143677243952293,0.01303538667096609,5.456697071500399e-31,9.999999999996403e-31,0.0021463278051069667,0.00434168656982389,3.946188347434517e-14,7.792088809753095e-14
0.105,618.1543619555821,15.0016280622787,0.05845343379188543,1.9011565234359717,2.270572480668132e-05,2.099894437144347e-06,7.32134100480295e-14,3.38549933536995e-15,3.106630800008578e-14,2.2801008024713444e-14,0.28857408432940723,0.4235958783709336,9.66448231353452e-11,7.540113316649645e-11,0.23809021991494328,0.19676479073104908,1.972268714732407e-06,2.9862801429103786e-06,6.27548474645479e-05,9.792116032725248e-05,1.2610115136649524e-17,8.114381349782579e-18,7.588720722833803e-07,5.234118709668231e-07,0.43220931747339797,0.31809092127264615,0.0030692484447611824,0.0039438166725703945,0.00892664362792327,0.018021928520505135,1.6470686323421407e-12,2.1925562201320586e-12,0.0001532321165355575,0.00021106627521414186,3.3997309319442066e-06,4.9973035225061025e-06,0.010894589803693304,0.014020943561362093,5.328887780036758e-10,7.104501960515367e-10,0.005701519897466788,0.007864944055480475,1.9603551231566703e-23,3.6897526167452565e-23,9.8452809941467e-28,6.3262275609505225e-28,1.3103243270956553e-09,9.631506058384998e-10,1.3717815891141402e-20,1.8263494281784372e-20,3.3724308686132415e-21,4.025209885281889e-21,1.9797976949454638e-08,2.454562823063434e-08,3.5889572326746824e-42,6.755742981987433e-42,0.01014325231004913,0.013035386670966095,5.456468482249261e-31,9.999999999996403e-31,0.0021462788982038418,0.004341769522041146,4.1766589718540844e-14,8.247518410961389e-14
0.106,619.4684135166926,14.978910219141316,0.058542087500352724,1.9182382511757619,2.1611689611258296e-05,1.9987992653207553e-06,7.514618638594074e-14,3.4750208068329203e-15,3.237407358890357e-14,2.3761842875635053e-14,0.2883362223476333,0.42326462204169435,9.915098942366252e-11,7.735968557479394e-11,0.23845155024360762,0.19707173883452592,1.9825656624939215e-06,3.001998059672632e-06,6.182900465672158e-05,9.648057750001562e-05,1.3197317342428568e-17,8.492594511001514e-18,7.717851301982036e-07,5.323408223200894e-07,0.43192496039564404,0.31789508801581656,0.003112440806347754,0.003999485634800037,0.008944791570501718,0.01805933097314137,1.7028825028793866e-12,2.266950782558334e-12,0.00015454304846391237,0.00021288099274535617,3.4524304029296874e-06,5.074981697800305e-06,0.0110370525497562,0.014204888686028367,5.439333610421549e-10,7.252055623025666e-10,0.0056597159559682786,0.007807607916272076,2.1155664062247822e-23,3.982057491820296e-23,1.1124231730617618e-27,7.148338135671585e-28,1.310263812214722e-09,9.631468554341266e-10,1.4166240340672173e-20,1.8861310962359827e-20,3.71943660915364e-21,4.4395709662524504e-21,1.979714480684614e-08,2.454563455644241e-08,4.0040134669465607e-42,7.537350853118624e-42,0.010142823357950151,0.013035386670966112,5.456237731446954e-31,9.999999999996407e-31,0.002146230496315726,0.0043418552229362835,4.425754624288216e-14,8.73976943865266e-14
0.107,620.8201917315557,14.955621750999144,0.058633247571289744,1.9352934210908197,2.054738974474159e-05,1.900446581555585e-06,7.726551369888293e-14,3.5731784719457314e-15,3.3772744344171925e-14,2.4789494517073756e-14,0.2880921528453866,0.42292440144000937,1.0180294772371092e-10,7.943219159973383e-11,0.23882231447344793,0.19738659238846953,1.993497789816901e-06,3.018680394348866e-06,6.090608122271772e-05,9.504446818969798e-05,1.3829006158435628e-17,8.899472129283313e-18,7.852853156124461e-07,5.416757448517027e-07,0.4316323520196494,0.3176932975930389,0.0031568558223014683,0.004056732175782013,0.008963622162531293,0.01809812245418846,1.7621458704079242e-12,2.3459449304130364e-12,0.00015588896797168232,0.00021474415035607744,3.507185027515396e-06,5.155689744531075e-06,0.011182158852971098,0.014392257826355956,5.556214799218701e-10,7.408205238378851e-10,0.00561832083339579,0.007750834153500043,2.287336225881102e-23,4.30555776757753e-23,1.2616663762200047e-27,8.10770872686291e-28,1.3102025326259483e-09,9.631429445048741e-10,1.4657025463708456e-20,1.9515588872097326e-20,4.11516960607007e-21,4.9121331330721505e-21,1.979630462082542e-08,2.4545641153007772e-08,4.479809076977498e-42,8.43337196512882e-42,0.010142390173251751,0.013035386670966116,5.45600470375706e-31,9.999999999996408e-31,0.002146182644140918,0.004341943855174955,4.695488399552789e-14,9.27282287923772e-14
0.108,622.2119461854086,14.931730329204493,0.05872706333262692,1.952321345581715,1.951273557710178e-05,1.8048283650362398e-06,7.959171140645877e-14,3.680913365543884e-15,3.527122062972291e-14,2.589050661673301e-14,0.2878415037595108,0.4225746784264063,1.0461376697902822e-10,8.162886784228005e-11,0.23920307875222238,0.19770982525806144,2.005114085530089e-06,3.0364015459526527e-06,5.9985934268687014e-05,9.361261031343917e-05,1.4509987507518673e-17,9.33811152116224e-18,7.994182082312303e-07,5.514481562871718e-07,0.431331000991186,0.3174851945756756,0.0032025623675419872,0.004115645175211035,0.008983179387926555,0.01813839241473062,1.8251798799215046e-12,2.429966966280462e-12,0.00015727194589702212,0.00021665861433252392,3.5641407836649485e-06,5.239642873865165e-06,0.011330068391183197,0.014583257514789803,5.680114868859616e-10,7.573730331498369e-10,0.0055773573654671026,0.007694654448630956,2.4779480613191946e-23,4.664556435757862e-23,1.4365737380737006e-27,9.232095157398575e-28,1.3101404442430396e-09,9.631388626192012e-10,1.5195067903206897e-20,2.0232856608069472e-20,4.5681422420903245e-21,5.453065929574162e-21,1.9795455953306342e-08,2.454564803792537e-08,5.027229680906403e-42,9.464315695787602e-42,0.010141952524253754,0.013035386670966102,5.4557692745386155e-31,9.999999999996401e-31,0.002146135391676413,0.004342035619593983,4.98815260351427e-14,9.851211978466624e-14
0.109,623.6461320715551,14.907200775102728,0.05882369775105251,1.9693212969318001,1.8507641526964307e-05,1.711936969662555e-06,8.214799527938902e-14,3.7993006806826265e-15,3.6879559912043196e-14,2.7072273705914355e-14,0.28758386888652576,0.42221486538723063,1.0759811426238782e-10,8.396118039558403e-11,0.23959446123867575,0.19804195480620057,2.0174686752101143e-06,3.0552437154304103e-06,5.9068406852339454e-05,9.218475987999092e-05,1.5245749147398803e-17,9.812049500097489e-18,8.142343719313417e-07,5.61693021146823e-07,0.4310203707053526,0.3172703907295266,0.003249635349228274,0.004176321298080347,0.009003511464859322,0.018180238913066027,1.8923461215129073e-12,2.5194991410446263e-12,0.00015869424430440954,0.00021862751562036505,3.6234588450582282e-06,5.327078700294666e-06,0.01148095553118798,0.014778113281452608,5.811689247633909e-10,7.749506497067281e-10,0.005536850618991853,0.0076391035776181525,2.690077662340293e-23,5.064095814800061e-23,1.6424871426045795e-27,1.0555851479690433e-27,1.3100774991804922e-09,9.631345983698588e-10,1.5785992943461092e-20,2.102061441577263e-20,5.088643964769042e-21,6.07466228871266e-21,1.9794598330121496e-08,2.4545655230435614e-08,5.6594965150077494e-42,1.0655092661711383e-41,0.010141510160092192,0.013035386670966105,5.455531308841677e-31,9.999999999996414e-31,0.0021460887950029953,0.004342130737595458,5.306366762506284e-14,1.04801172142146e-13
0.11,625.1254360824591,14.88199471047891,0.05892332914830606,1.9862925036584782,1.7532027286118434e-05,1.6217652374851397e-06,8.496099592890006e-14,3.9295737877588144e-15,3.860916743793522e-14,2.8343181409746715e-14,0.287318803571665,0.4218443189770368,1.1077250630557571e-10,8.644204152115563e-11,0.23999713867793182,0.19838354738843497,2.0306215377988946e-06,3.0752979941051034e-06,5.8153326333177776e-05,9.076064841611044e-05,1.604258194489273e-17,1.0325340556686865e-17,8.297900713246245e-07,5.724492463140324e-07,0.430699873570931,0.3170484608485566,0.0032981564420546893,0.004238865943714223,0.009024671399006983,0.018223769738883306,1.9640531453239877e-12,2.6150863448734426e-12,0.00016015834083354385,0.0002206542835208652,3.685317697184183e-06,5.418260361484763e-06,0.011635011183193942,0.014977072052367929,5.951676680527123e-10,7.93652064621731e-10,0.005496828193856975,0.007584219829644449,2.9268747297515437e-23,5.510111517197238e-23,1.8860556780001798e-27,1.2121739855986063e-27,1.310013645303833e-09,9.63130139250335e-10,1.6436289473268167e-20,2.1887514185690176e-20,5.689174176763254e-21,6.791855865293284e-21,1.9793731236926655e-08,2.45456627516333e-08,6.392756281648025e-42,1.203612638179621e-41,0.010141062808554856,0.0130353866709661,5.455290660232191e-31,9.999999999996387e-31,0.0021460429172164494,0.0043422294539733515,5.6531357035498175e-14,1.1165481193407248e-13
0.111,626.6528061048401,14.856070159121144,0.0590261531694849,2.0032341464101013,1.6585819039690742e-05,1.5343066117782043e-06,8.80613885264689e-14,4.073153406991767e-15,4.0473024930039134e-14,2.9712774640166834e-14,0.28704581976237353,0.4214623329362847,1.1415560906793641e-10,8.908604389141103e-11,0.24041185394736533,0.1987352246583502,2.0446393410883343e-06,3.0966656326826456e-06,5.724050263534284e-05,8.933998025631597e-05,1.6907727143932e-17,1.0882651797741631e-17,8.461481134431158e-07,5.837602631450772e-07,0.4303688644262606,0.3168189379706634,0.0033482149270318644,0.004303394328419229,0.00904671762197198,0.01826910371045281,2.0407642467709736e-12,2.717346492947124e-12,0.00016166695646819014,0.00022274268412189583,3.749915604116287e-06,5.513480155221616e-06,0.011792444928530677,0.015180404901116575,6.100912828217618e-10,8.135889177245573e-10,0.00545732057283905,0.007530045492163678,3.1920647242656924e-23,6.009624363455384e-23,2.17560480011338e-27,1.3983305406250296e-27,1.3099488257190983e-09,9.631254715130044e-10,1.7153474842484284e-20,2.2843579322371196e-20,6.384996107820558e-21,7.622882969510927e-21,1.9792854114586336e-08,2.454567062470678e-08,7.24684377220677e-42,1.3644790601125942e-41,0.010140610173618702,0.013035386670966107,5.4550471694673385e-31,9.999999999996396e-31,0.0021459978295269586,0.004342332040200859,6.031920023476225e-14,1.1914148060157207e-13
0.112,628.2314857801998,14.829381084768904,0.059132385073679815,2.0201453533359506,1.5668950915807467e-05,1.44955527138811e-06,9.148466337032217e-14,4.231683306437346e-15,4.248596678964942e-14,3.119196073137762e-14,0.28676438024906414,0.42106812972728674,1.1776859712093102e-10,9.190974160820133e-11,0.24083942484374277,0.19909767090954741,2.0595964269007917e-06,3.1194595376351e-06,5.632972621284608e-05,8.792242936828286e-05,1.7849556402197322e-17,1.1489379012348038e-17,8.633788442789059e-07,5.956747166835596e-07,0.43002663286996357,0.31658130780366917,0.0033999086636676496,0.004370032740333921,0.009069714737571531,0.01831637219093638,2.1230068384932905e-12,2.826983028113144e-12,0.0001632230878893794,0.0002248968650732555,3.817473517393279e-06,5.613063828210822e-06,0.011953487497376736,0.015388410253133047,6.26034660198925e-10,8.348879802285756e-10,0.005418361531646358,0.00747662741944579,3.490076643447541e-23,6.570981252424236e-23,2.5216241176654416e-27,1.6208014254137908e-27,1.3098829781831405e-09,9.63120580003949e-10,1.794629771257215e-20,2.3900475291255268e-20,7.194849671854706e-21,8.590134530129494e-21,1.9791966353872096e-08,2.4545678875215798e-08,8.2462755462023e-42,1.5527282139358172e-41,0.010140151932619043,0.013035386670966079,5.4548006629726325e-31,9.999999999996382e-31,0.0021459536125672577,0.004342438798299261,6.446722154419084e-14,1.27340337613948e-13
