z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.113,629.8650551986246,14.80187684816042,0.05924226243092135,2.037025194837042,1.4781366838840783e-05,1.3675063024791907e-06,9.527207587899573e-14,4.407074313061967e-15,4.466501600724398e-14,3.279325649170731e-14,0.2864738918811481,0.42066085068065295,1.2163558809559397e-10,9.49319899200767e-11,0.2412807544353681,0.19947164172453483,2.0755759837920003e-06,3.1438060524063495e-06,5.542076562758011e-05,8.650763557431173e-05,1.887779348420394e-17,1.2151789595461388e-17,8.81561339130287e-07,6.082472889160043e-07,0.42967239422362763,0.31633500215598503,0.003453345230831481,0.004438920011989892,0.009093734403577514,0.018365720879830256,2.2113838153632627e-12,2.944800082584611e-12,0.00016483004568328474,0.0002271214084630022,3.888238540201268e-06,5.717375683582577e-06,0.012118393688295042,0.015601417661269483,6.431059942955781e-10,8.57693797651338e-10,0.005379988624184937,0.007424017705422096,3.8262045764035073e-23,7.204159712521515e-23,2.9374169075362154e-27,1.8881432156508557e-27,1.3098160344136728e-09,9.631154479687156e-10,1.8824989514888972e-20,2.50718450010072e-20,8.141875367024372e-21,9.721260317784463e-21,1.9791067289282583e-08,2.4545687531420272e-08,9.421555379312341e-42,1.7741081415973036e-41,0.010139687732948018,0.013035386670966088,5.454550951065931e-31,9.999999999996373e-31,0.0021459103579613238,0.0043425500654374755,6.902192198250693e-14,1.3634335425988884e-13
0.114,631.557478601927,14.773501573450405,0.05935604828341966,2.053872677594403,1.3923022655215574e-05,1.2881558955640458e-06,9.947182386064003e-14,4.6015588540535854e-15,4.702979463322815e-14,3.453109009774115e-14,0.2861736976108594,0.42023954443647205,1.2578416979888964e-10,9.817435740843317e-11,0.24173684320507544,0.19985797411891848,2.092671441914615e-06,3.1698470760720484e-06,5.451336477107873e-05,8.509520021683072e-05,2.0003788772145853e-17,1.2877199526002127e-17,9.007848265709159e-07,6.215396836147176e-07,0.42930527892813414,0.31607939122663714,0.003508643257706981,0.004510209238263437,0.009118856370578517,0.018417311923550946,2.3065873930438694e-12,3.0717209398269733e-12,0.00016649149906928644,0.00022942139271793158,3.962488049320618e-06,5.826824658246268e-06,0.012287445793025124,0.015819792234763385,6.614291850849558e-10,8.821719006119724e-10,0.005342243755714487,0.007372274478378053,4.2068134013641857e-23,7.921155677210109e-23,3.439971688353913e-27,2.2112831919056466e-27,1.3097479192874182e-09,9.631100568244518e-10,1.980157793049278e-20,2.637372691552408e-20,9.254819576452533e-21,1.1050609538265493e-20,1.9790156191905754e-08,2.4545696624663974e-08,1.0810903828929473e-41,2.0358212448184e-41,0.010139217188239399,0.013035386670966063,5.454297825905132e-31,9.999999999996368e-31,0.0021458681702086727,0.004342666219392321,7.403758810472497e-14,1.4625790306246587e-13
0.115,633.3131609445998,14.744193399339617,0.05947403489350419,2.0706867377433507,1.3093888769825971e-05,1.2115015898627174e-06,1.041405183472356e-13,4.817759099861373e-15,4.960302916855782e-14,3.642217280678835e-14,0.28586306705545284,0.4198031532304883,1.3024604493993774e-10,1.0166163014684344e-10,0.24220880345689463,0.20025759857557063,2.110988149780233e-06,3.1977426101734076e-06,5.360723962460261e-05,8.36846811037173e-05,2.1240861852338846e-17,1.3674194237585113e-17,9.211504067247939e-07,6.356218147359968e-07,0.42892431995984515,0.3158137744535958,0.003565933995388398,0.004584069804942225,0.009145169718967366,0.018471326428430582,2.4094160916573983e-12,3.20881069264351e-12,0.0001682115290117486,0.00023180246610539075,4.0405346485876266e-06,5.941871626230352e-06,0.012460957660254197,0.016043939894451867,6.811467820369863e-10,9.085127382485876e-10,0.0053051738667721626,0.007321462849215595,4.6396028498771784e-23,8.736481303563638e-23,4.051141241440033e-27,2.60427790818496e-27,1.3096785498970172e-09,9.631043858900814e-10,2.0890280876262073e-20,2.7825080553738416e-20,1.0569617959337309e-20,1.2621123388554437e-20,1.9789232261064075e-08,2.4545706189829403e-08,1.2462571110084064e-41,2.3469602432840937e-41,0.010138739873900935,0.013035386670966069,5.454041059084756e-31,9.999999999996378e-31,0.0021458271689667055,0.004342787685096582,7.957792287270867e-14,1.5720998436975006e-13
0.116,635.137014953932,14.713883595383184,0.05959654818691408,2.0874662330400193,1.2293953259721346e-05,1.137542561924128e-06,1.0934503346714556e-13,5.058772669626839e-15,5.241117663373147e-14,3.848595943645698e-14,0.28554118530176625,0.4193504966224692,1.3505782379877992e-10,1.054224315574165e-10,0.2426978764089717,0.20067155332134826,2.130645392246379e-06,3.2276738238645505e-06,5.270207445728378e-05,8.227558657667427e-05,2.2604731981594323e-17,1.4552906152282935e-17,9.427731321425376e-07,6.505732456187006e-07,0.4285284378959877,0.31553736964952855,0.003625363170731198,0.004660689781662559,0.00917277433322647,0.018527967455669044,2.5207956966216702e-12,3.357304207722802e-12,0.00016999469114420556,0.00023427093381524778,4.122732135420053e-06,6.063038195753845e-06,0.012639279517676832,0.016274313608583613,7.024236085591791e-10,9.369365214312508e-10,0.005268831750244815,0.007271656044303533,5.133949273606081e-23,9.667809293168674e-23,4.799251522049281e-27,3.0853483826755366e-27,1.3096078344430057e-09,9.630984120662042e-10,2.2108005171183187e-20,2.9448451626187325e-20,1.213149107541195e-20,1.4486839948971584e-20,1.9788294614566624e-08,2.454571626587836e-08,1.4437960083563588e-41,2.719096849274082e-41,0.010138255321897249,0.013035386670966034,5.453780398829513e-31,9.99999999999635e-31,0.0021457874918245955,0.004342914942505939,8.571809173818474e-14,1.6934827450891482e-13
0.117,637.0345418909542,14.682495500421652,0.05972395310345682,2.1042099338172897,1.1523225874688209e-05,1.0662799964480698e-06,1.1516485560407035e-13,5.328281470824385e-15,5.548520725431548e-14,4.074522404705966e-14,0.28520713941692416,0.41888025188766764,1.4026200845960325e-10,1.0948999207765578e-10,0.243205452792301,0.20110100153047533,2.151778852307308e-06,3.2598467931502314e-06,5.179751722347185e-05,8.086736833051353e-05,2.4114064042583577e-17,1.5525366680003293e-17,9.657845558334115e-07,6.664849512916482e-07,0.42811642291238877,0.3152492999036379,0.003687093210110257,0.004740278792288582,0.009201782684340196,0.01858746364207511,2.6418053769882823e-12,3.5186409714922887e-12,0.00017184609172590155,0.00023683386307478489,4.209482782228263e-06,6.190917444941791e-06,0.012822803784772147,0.016511420909620537,7.254512708764707e-10,9.676992478873318e-10,0.005233277040405144,0.0072229367767437215,5.701352233215536e-23,1.0736814851292663e-22,5.721316931771191e-27,3.678305478528007e-27,1.3095356709093196e-09,9.63092109450229e-10,2.3474983777815086e-20,3.1270822024613055e-20,1.3997739126097485e-20,1.671623484707889e-20,1.9787342277104397e-08,2.454572689650067e-08,1.6815888544336428e-41,3.167085220640451e-41,0.01013776301453729,0.013035386670965994,5.4535155666523145e-31,9.999999999996328e-31,0.002145749297710537,0.004343048536178348,9.254731272276781e-14,1.8284925033981154e-13
0.11800000000000001,639.0119281596634,14.649943260309055,0.0598566599970845,2.1209165125012444,1.0781742730769424e-05,9.977175213850882e-07,1.216950871091779e-13,5.630690868221383e-15,5.88615888562558e-14,4.322678400077951e-14,0.28485990230223857,0.41839093053952914,1.4590822059495304e-10,1.1390310930002131e-10,0.24373309751174513,0.201547251918477,2.174543609222011e-06,3.294497054821003e-06,5.0893174279226076e-05,7.945941316965436e-05,2.5791165981855376e-17,1.6605955894313222e-17,9.903358570568508e-07,6.834614804096288e-07,0.4276869132235201,0.31494857788985636,0.0037513058835976104,0.0048230714280656705,0.00923232197505877,0.018650073557703085,2.773710400691064e-12,3.694508738084204e-12,0.00017377147832290342,0.00023949920864321848,4.3012462073678884e-06,6.326187001340836e-06,0.013011972032668533,0.016755832894452694,7.504537910946052e-10,1.0011002296765207e-09,0.0051985774066487,0.007175398901401599,6.35602340236192e-23,1.197028598319348e-22,6.866119334001234e-27,4.4145311188343544e-27,1.3094619454965683e-09,9.630854488758717e-10,2.5015596212650434e-20,3.332470415747628e-20,1.6241498139502208e-20,1.9396711341639832e-20,1.97863741666382e-08,2.4545738130891137e-08,1.9698470958791793e-41,3.710170717446195e-41,0.010137262377180226,0.013035386670966001,5.45324625343044e-31,9.999999999996326e-31,0.002145712771083392,0.004343189086909197,1.0017215906560418e-13,1.9792372379514957e-13
0.11900000000000001,641.0761632330241,14.616130291510093,0.05999513244748863,2.1375845313755297,1.0069572415568636e-05,9.318617738947432e-07,1.2905033037826811e-13,5.971309645783237e-15,6.258353835004114e-14,4.596242049130825e-14,0.28449831297372224,0.41788084965181405,1.5205475084367803e-10,1.187073596176318e-10,0.24428257977076795,0.20201178389638794,2.199117848910796e-06,3.331895242264699e-06,4.998860385516983e-05,7.805103282461099e-05,2.7662889422267738e-17,1.781198321734546e-17,1.016601726039289e-06,7.016236421137884e-07,0.42723836873887305,0.3146340866896993,0.003818205518514572,0.004909331395689311,0.00926453676948706,0.0187160910470485,2.9180035772832805e-12,3.8868988221976644e-12,0.00017577735076584078,0.00024227596636313876,4.398550361428477e-06,6.4696252402985765e-06,0.013207283488997653,0.017008195222252016,7.77694730416193e-10,1.0374916120786878e-09,0.00516481001832413,0.007129149445772847,7.115671772353688e-23,1.3401603926400073e-22,8.29852997419227e-27,5.335759363704039e-27,1.309386530724831e-09,9.630783973518432e-10,2.6759436615944377e-20,3.564956566587004e-20,1.8956829420284796e-20,2.2640684409126944e-20,1.978538907799485e-08,2.4545750024695987e-08,2.3219336086766673e-41,4.3735390393888197e-41,0.010136752769441221,0.013035386670965998,5.452972114674816e-31,9.999999999996308e-31,0.002145678127155658,0.004343337306102824,1.0872081463590495e-13,2.1482526172283314e-13
0.12,643.2351835661849,14.580947415625474,0.060139896792247134,2.154212428218361,9.386823562884311e-06,8.687231025451976e-07,1.3736975677168092e-13,6.356584871288721e-15,6.670262606880682e-14,4.899005863912985e-14,0.2841210524815987,0.4173480968298493,1.587705286932067e-10,1.2395663873845537e-10,0.2448559098664782,0.20249627829145672,2.22570747083422e-06,3.372354083010972e-06,4.90833082964434e-05,7.664145184459272e-05,2.976180363606272e-17,1.9164444374752255e-17,1.044785219451529e-06,7.211118643546539e-07,0.42676903887568773,0.3143045563544876,0.0038880228986774177,0.004999356550544875,0.009298592220225976,0.0187858517836863,3.076458168254377e-12,4.098176693288757e-12,0.00017787109648227794,0.00024517436044383013,4.502005176739031e-06,6.62213141019339e-06,0.013409305428861264,0.017269241551213465,8.074862628684619e-10,1.0772904991762241e-09,0.0051320633458322865,0.007084311107008334,8.002562208968631e-23,1.5072739017381692e-22,1.010563939484683e-26,6.498021054797851e-27,1.3093092831430851e-09,9.630709173774202e-10,2.874271775511489e-20,3.829370228957399e-20,2.2265673791412348e-20,2.659389440209926e-20,1.978438566320956e-08,2.4545762641167546e-08,2.75552585690686e-41,5.190509011930111e-41,0.010136233474644641,0.013035386670966006,5.4526927648564365e-31,9.999999999996305e-31,0.002145645618434441,0.0043434940135707815,1.1834860814067247e-13,2.3386113623143096e-13
0.121,645.4980497151179,14.54427057536689,0.06029155385723276,2.1707984993348552,8.733654427797324e-06,8.083164549917776e-07,1.4682379496379992e-13,6.7944118029129616e-15,7.128085348686036e-14,5.2355295820529435e-14,0.28372661425353884,0.41679048705946,1.6613765156708543e-10,1.2971513955065665e-10,0.24545538451593585,0.20300265518665117,2.2545518589539573e-06,3.416237164495604e-06,4.817672463599508e-05,7.522979288928072e-05,3.2127742564408685e-17,2.068901890580366e-17,1.0751238833208656e-06,7.420904288951849e-07,0.4262769228953792,0.3139585350152678,0.003961020034928942,0.00509348505470556,0.009334678062816713,0.018859741382997505,3.2511961164015374e-12,4.331173010520774e-12,0.00018006115706555633,0.0002482060739716539,4.612319679920146e-06,6.784750863871381e-06,0.013618685979332435,0.017539810096134447,8.402008487932705e-10,1.1209945538540976e-09,0.0051004393939297395,0.007041025348081875,9.044960043802403e-23,1.7036974486048704e-22,1.2405544801515336e-26,7.977298781828915e-27,1.3092300405409954e-09,9.630629661008976e-10,3.101013757092458e-20,4.1316727799097187e-20,2.6327432944300262e-20,3.144686186253362e-20,1.978336240778042e-08,2.4545776052583294e-08,3.2942858120416606e-41,6.205680817202169e-41,0.010135703687073743,0.013035386670965989,5.45240777054745e-31,9.99999999999628e-31,0.0021456155429835973,0.004343660159768252,1.2924528800919584e-13,2.5540671959442003e-13
0.122,647.8751671619335,14.505957999449228,0.060450793580278744,2.187340879356252,8.110285364462327e-06,7.506625347619695e-07,1.5762306767955565e-13,7.29454798469578e-15,7.639337583821874e-14,5.611340441323961e-14,0.28331326709397,0.41620550885844426,1.7425467060270702e-10,1.3605992179690494e-10,0.2460836434198639,0.203533121136335,2.2859312015144594e-06,3.4639700524242775e-06,4.726821300493077e-05,7.381505864589913e-05,3.4809868945954754e-17,2.2417401132180245e-17,1.1078975665420198e-06,7.647528756924378e-07,0.42575972039051885,0.31359435280937753,0.004037496079491802,0.005192103011433508,0.009373013622296712,0.01893820557000707,3.444777074685176e-12,4.58930241157294e-12,0.00018235723614776702,0.0002513845365762886,4.73032371462382e-06,6.9587070876350095e-06,0.01383617010533857,0.017820864299490573,8.762864355204862e-10,1.1692023117000985e-09,0.005070056504375693,0.006999456283212987,1.0279129334375609e-22,1.9362674305249453e-22,1.5360090450471786e-26,9.87772610430565e-27,1.3091486185089536e-09,9.63054494272007e-10,3.361739255083179e-20,4.479292686039026e-20,3.135228576986365e-20,3.745080835872418e-20,1.9782317601576987e-08,2.454579034201412e-08,3.9702949536924316e-41,7.479526751099849e-41,0.010135162496337828,0.013035386670965966,5.452116642011642e-31,9.999999999996272e-31,0.0021455882549788643,0.004343836853920551,1.4164470202115471e-13,2.799246379076974e-13
0.123,650.3785639020276,14.465846656842585,0.06061841339194011,2.203837516995616,7.5170150954638365e-06,6.957893095783322e-07,1.7003048802386863e-13,7.869173758929002e-15,8.213211273068605e-14,6.033198780389978e-14,0.2828790086372877,0.41559025651869524,1.8324090841395074e-10,1.4308428888113552e-10,0.24674374043784741,0.20409022857196737,2.32017586289171e-06,3.51605452618748e-06,4.63570422461811e-05,7.239610938233692e-05,3.7869464105599536e-17,2.4389099080537852e-17,1.1434384940912386e-06,7.893289703279203e-07,0.42521476896037297,0.3132100764602767,0.004117794714736336,0.005295654002984142,0.009413854142996106,0.01902176303396713,3.6603159364499794e-12,4.87672033308944e-12,0.00018477056075513957,0.00025472528610639414,4.856995784975512e-06,7.145442755097141e-06,0.01406261973465478,0.018113518854348334,9.162864799076394e-10,1.222639939197955e-09,0.005041052903551967,0.006959795595987249,1.1752137365008202e-22,2.2138571412582156e-22,1.9193554481515267e-26,1.2343614219035296e-26,1.3090648061631444e-09,9.630454449270803e-10,3.6634607436020535e-20,4.881583040993529e-20,3.76198524559995e-20,4.493997214409786e-20,1.9781249302967377e-08,2.4545805605539898e-08,4.827665256210031e-41,9.095199317782297e-41,0.010134608868080658,0.013035386670965966,5.451818822826658e-31,9.999999999996282e-31,0.00214556417832347,0.004344025399930177,1.558378411265169e-13,3.079905823097189e-13
0.124,653.0222426986472,14.423747782725174,0.0607953415380105,2.220286145701399,6.954242127278182e-06,6.437339968212382e-07,1.8437786640085262e-13,8.533661806081469e-15,8.861059944949373e-14,6.509454913921008e-14,0.2824215062317374,0.41494134402849003,1.9324220476411636e-10,1.5090228148813467e-10,0.24743923400821946,0.20467695126127292,2.357678513454423e-06,3.5730870036807105e-06,4.544237200141004e-05,7.09716349967734e-05,4.1383752072399077e-17,2.6653900424359912e-17,1.182144402388281e-06,8.160937895712461e-07,0.4246389650059238,0.31280345153786593,0.0042023134669242875,0.0054046511133926676,0.00945749887056787,0.01911102184056058,3.901639989984176e-12,5.198532706098298e-12,0.0001873142129619063,0.0002582464275854806,4.993499133754086e-06,7.346672923147178e-06,0.014299039337960942,0.01841907278060502,9.608666593906996e-10,1.2821969310930796e-09,0.005013591237545738,0.0069222688262850695,1.3525853576532615e-22,2.5481308395315986e-22,2.4220389832522303e-26,1.5577306598272448e-26,1.3089783607879744e-09,9.630357517234317e-10,4.015108412500771e-20,5.35045510553284e-20,4.5505573225924193e-20,5.436314947085686e-20,1.9780155294251456e-08,2.454582195506025e-08,5.927993840705114e-41,1.1168815692951036e-40,0.010134041619989523,0.013035386670965965,5.451513676978338e-31,9.999999999996284e-31,0.0021455438244013113,0.004344227342696941,1.7219066220131151e-13,3.4032857769725196e-13
0.125,655.8226339367434,14.379441159150455,0.06098266705941346,2.236684247788763,6.422493500873435e-06,5.94545729087251e-07,2.0108907650188163e-13,9.30765064877325e-15,9.59706026452956e-14,7.050535811578106e-14,0.28193802087375863,0.4142547942858691,2.044386737843842e-10,1.5965474452076671e-10,0.2481743035261714,0.2052967814188229,2.3989100423718426e-06,3.6357827124063555e-06,4.452323007862349e-05,6.954011970297678e-05,4.545122518005899e-17,2.9275306725428015e-17,1.2244959037537267e-06,8.453797322963018e-07,0.4240286617483996,0.31237182809254865,0.004291515597972922,0.005519692279239078,0.009504301506844897,0.019206700661512113,4.173502152804826e-12,5.561080485949832e-12,0.00019000355638727211,0.00026196922341035464,5.141229133575575e-06,7.5644549089519275e-06,0.014546608872626923,0.01873905202220263,1.0108510327393924e-09,1.3489744374525297e-09,0.004987864444194225,0.00688714351046325,1.56827527272633e-22,2.9546380705780827e-22,3.0886919472780834e-26,1.98660162755989e-26,1.308889001036153e-09,9.630253368025049e-10,4.428198545973177e-20,5.90126999900224e-20,5.551828973803057e-20,6.632863362233009e-20,1.9779033025592143e-08,2.454583952189892e-08,7.358772128802635e-41,1.3865313305408016e-40,0.010133459391584769,0.013035386670965989,5.451200472609273e-31,9.999999999996296e-31,0.002145527815526706,0.004344444528667382,1.9116882195451439e-13,3.7785992890665274e-13
0.126,658.7991850050547,14.332667717195338,0.06118167880616243,2.253029010134501,5.922463919999321e-06,5.482891819647501e-07,2.2071293682106802e-13,1.0216568409138983e-14,1.0439128819904709e-13,7.669619542044126e-14,0.28142530811505195,0.4135258947335595,2.170553400460649e-10,1.6951764575757642e-10,0.2489539009998524,0.2059538562379015,2.444440717736584e-06,3.7050078312919983e-06,4.359848352436532e-05,6.809979689126642e-05,5.01991896215211e-17,3.233539934888715e-17,1.271079767747079e-06,8.775926232825347e-07,0.42337953628177566,0.31191206367762053,0.004385945468853952,0.005641480122024042,0.009554683906319764,0.019309656585153715,4.481874878991875e-12,5.972331837108475e-12,0.00019285679131428776,0.0002659188615347186,5.301876398692878e-06,7.801281347233548e-06,0.01480672674249673,0.01907526499444598,1.0672717649011468e-09,1.4243517197005928e-09,0.004964103451880558,0.006854739853665264,1.8334500587177233e-22,3.4544327505553047e-22,3.9834797173759385e-26,2.5622674796482577e-26,1.308796398199772e-09,9.630141080152447e-10,4.917791151566687e-20,6.554116317676634e-20,6.835417128603582e-20,8.166870278992518e-20,1.9777879543728364e-08,2.4545858461482573e-08,9.246644567201548e-41,1.7423450262651056e-40,0.010132860605769763,0.013035386670965977,5.450878361334963e-31,9.999999999996282e-31,0.0021455169163329623,0.004344679186030758,2.133725894749966e-13,4.21772311367577e-13
0.127,661.97513916901,14.28311982230976,0.06139391698858501,2.2693172687935133,5.455070074989135e-06,5.050496107435731e-07,2.439708020066104e-13,1.1293838291021526e-14,1.141021582048239e-13,8.383587019143203e-14,0.2808794869756284,0.41274900632912437,2.3137698104168744e-10,1.8071368464897755e-10,0.24978395173714005,0.20665312530830038,2.494968782786722e-06,3.7818229280422433e-06,4.266680113621721e-05,6.664859063159604e-05,5.579466557718874e-17,3.594186883392719e-17,1.3226206560434117e-06,9.132336646433209e-07,0.42268641357215164,0.31142039492537177,0.004486248687119868,0.005770847956462598,0.009609154298463504,0.019420922114632706,4.834362544477646e-12,6.442432425084673e-12,0.00019589568839337387,0.0002701254707718134,5.477512215322774e-06,8.060206156670969e-06,0.015081066691473674,0.01942987614652054,1.1314387357147565e-09,1.510079182746945e-09,0.004942587427489234,0.006825444935555045,2.163493324522819e-22,4.076520875592254e-22,5.199884707369074e-26,3.3448914026593346e-26,1.3087001648396738e-09,9.630019552652702e-10,5.503889738436157e-20,7.335677697714164e-20,8.497458550634326e-20,1.015327486317466e-19,1.977669140004199e-08,2.4545878959509845e-08,1.1778843734778554e-40,2.219622453929229e-40,0.010132243419189715,0.01303538667096597,5.450546351539801e-31,9.999999999996268e-31,0.002145512076445466,0.004344934032618351,2.395870734893968e-13,4.736191717585045e-13
0.128,665.3785812661831,14.230428320446826,0.061621242380240915,2.2855454388428833,5.021527483117954e-06,4.6493997491207723e-07,2.718269535051299e-13,1.2584140718933985e-14,1.2540167693052316e-13,9.214392307922967e-14,0.280295863751477,0.4119173067079749,2.477692446110755e-10,1.9352880930281615e-10,0.25067162418153954,0.20740057568893178,2.551359772384092e-06,3.867542680814167e-06,4.172660419488118e-05,6.518403879190964e-05,6.24604756252591e-17,4.023839041518036e-17,1.3800251586022247e-06,9.529298966298782e-07,0.4219430297131514,0.31089226474090603,0.0045931989347550726,0.005908794422600569,0.00966833192698616,0.01954175519210786,5.240791550694755e-12,6.984492876184817e-12,0.00019914657366250244,0.00027462548385799785,5.670706216816878e-06,8.345018052360366e-06,0.015371654368846811,0.019805504957465817,1.205038912887517e-09,1.6084111897726694e-09,0.004923657637262429,0.0067997319238290495,2.580015603743003e-22,4.861651016502148e-22,6.875984555925632e-26,4.4233421859469706e-26,1.3085998397537373e-09,9.629887456143552e-10,6.213533415687947e-20,8.282024142393708e-20,1.0671905607963338e-19,1.2752237742371194e-19,1.9775464530336228e-08,2.4545901240205966e-08,1.523882805129476e-40,2.8718076959980598e-40,0.010131605657238139,0.013035386670965975,5.450203273414402e-31,9.999999999996268e-31,0.0021455144894736568,0.004345212423508875,2.7085602890802424e-13,5.354657966829274e-13
0.129,669.0438669294161,14.174144963031276,0.061865930890082126,2.301709424183647,4.623461579704187e-06,4.281112385226658e-07,3.0559528273077394e-13,1.4148357537008711e-14,1.3868470046431442e-13,1.0191080667235411e-13,0.27966869090269514,0.4110224386031494,2.667093560605425e-10,2.0833623457301516e-10,0.25162569931255835,0.20820353998343863,2.614701628765464e-06,3.963819599528149e-06,4.077600065395562e-05,6.370319033925111e-05,7.049957301114778e-17,4.54203139340182e-17,1.4444441427764282e-06,9.97477326517869e-07,0.42114170768104514,0.31032208554280094,0.004707734313325359,0.006056530404168835,0.009732980979219968,0.019673708080306086,5.714073610743218e-12,7.615740811756925e-12,0.00020264167465571756,0.0002794635001704703,5.88469168777611e-06,8.660484289264007e-06,0.01568097225228108,0.02020536159493087,1.2902813838640367e-09,1.7222999055311739e-09,0.004907736534674785,0.006778186532643487,3.114052156783843e-22,5.868345326481834e-22,9.218620170147092e-26,5.930753830056803e-26,1.308494867771056e-09,9.62974316616286e-10,7.084003014452781e-20,9.442889836103754e-20,1.3546954841092343e-19,1.6188791900018794e-19,1.977419409512633e-08,2.454592557756658e-08,2.0067431460558286e-40,3.782020743766736e-40,0.01013094472760157,0.013035386670965982,5.449847732447791e-31,9.99999999999628e-31,0.002145525676102977,0.004345518556753983,3.0859292845837683e-13,6.101091382708671e-13
0.13,673.0136197176644,14.113718032333994,0.0621308056955624,2.3178044995461002,4.26307275896327e-06,3.947676730628137e-07,3.471055598481639e-13,1.607127791571496e-14,1.5448393549343284e-13,1.1352838818917746e-13,0.27899082968205235,0.41005401774880573,2.8883190993723256e-10,2.2563225967623886e-10,0.2526570877329734,0.20907112752012416,2.6863837779137e-06,4.07276414430104e-06,3.981269525870394e-05,6.220246507371707e-05,8.033286396463317e-17,5.175905712817505e-17,1.517363141425966e-06,1.047903453862304e-06,0.42027290324650446,0.3097029075748333,0.004831007664061859,0.006215543987556721,0.009804058363293977,0.019818724351194406,6.271501289261562e-12,8.359249757744639e-12,0.00020642100116699812,0.00028469488825731275,6.1236033060674035e-06,9.012701218934007e-06,0.016012106690171408,0.02063343702731389,1.3901145039878442e-09,1.855685533524083e-09,0.00489535462762132,0.00676154426335192,3.8113101412002364e-22,7.182795989800159e-22,1.2542126103230311e-25,8.069462369839302e-26,1.3083845720040815e-09,9.629584670394612e-10,8.167877168249602e-20,1.0888419504472987e-19,1.738893826741005e-19,2.0781423080370802e-19,1.977287426299948e-08,2.4545952311005985e-08,2.697162274029754e-40,5.083568215920807e-40,0.010130257502822888,0.013035386670965996,5.449478046253414e-31,9.999999999996287e-31,0.0021455476037550818,0.004345857766613895,3.547527411772753e-13,7.014177972015753e-13
0.131,677.3415824572209,14.048457840874484,0.06241942586449146,2.3338251531511323,3.943387950970343e-06,3.6519018463812544e-07,3.9897086471788716e-13,1.8473993120015692e-14,1.7353445434561116e-13,1.275374168100707e-13,0.27825326773293535,0.40899892899587853,3.149990882928858e-10,2.4609119316554385e-10,0.2537795693789314,0.2100148410693918,2.7682133624466083e-06,4.197121286673711e-06,3.883386482391465e-05,6.067745898274357e-05,9.255987638897268e-17,5.964123479317198e-17,1.6007367653204703e-06,1.10556025067183e-06,0.4193245550570153,0.30902594398694255,0.004964457675598359,0.006387692256594558,0.009882782496877062,0.01997927851972815,6.93674813116435e-12,9.246608405680111e-12,0.0002105350290434396,0.00029038949953352007,6.392827510379479e-06,9.409610920299416e-06,0.016368958530334626,0.02109477534141764,1.5085603410899433e-09,2.0139433404956187e-09,0.004887189136745756,0.00675074398759071,4.741086110322744e-22,8.935684754900083e-22,1.7331250469043015e-25,1.1151520593902252e-25,1.3082681149978078e-09,9.629409436830318e-10,9.54126828262007e-20,1.272015808631199e-19,2.257697149255916e-19,2.6983523394965627e-19,1.977149791152053e-08,2.454598186759303e-08,3.712604887224312e-40,6.997953714596371e-40,0.010129540157907742,0.013035386670965973,5.449092157211064e-31,9.9999999999963e-31,0.002145582862950942,0.004346236951166656,4.1210591580196724e-13,8.148743065461482e-13
