z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.132,682.0968061089224,13.977486500237191,0.06273636341512603,2.349764872088665,3.6686578559793363e-06,3.397731478798181e-07,4.650338869644109e-13,2.153458210707226e-14,1.9687759116952649e-13,1.4470396814692745e-13,0.27744440921382657,0.40784029015116097,3.464119609992719e-10,2.7065241463016165e-10,0.2550108825678063,0.2110494846607935,2.8625913295074694e-06,4.3405379943064605e-06,3.783598031997304e-05,5.912266657282946e-05,1.0805969967573382e-16,6.963376354839504e-17,1.6971948548953282e-06,1.1722667697692876e-06,0.4182811272808447,0.30827987097825876,0.005109912214774758,0.006575334685389816,0.009970735249967135,0.02015858296302341,7.743061761509081e-12,1.0322182065429755e-11,0.00021504864097916313,0.00029663712127666675,6.699534899133455e-06,9.861786249621058e-06,0.016756553694163318,0.021595875267593004,1.651247364961389e-09,2.2045956760655363e-09,0.004884121219143275,0.006747007261084151,6.012052096079371e-22,1.1331958686262384e-21,2.4344986302864814e-25,1.5665561953025745e-25,1.3081444428242596e-09,9.629214221127532e-10,1.1317755360997604e-19,1.508964265781366e-19,2.9652991588035327e-19,3.544326639944356e-19,1.9770056203227532e-08,2.4546014794545123e-08,5.256474046396766e-40,9.908755446724557e-40,0.01012878793971127,0.013035386670965998,5.448687508410527e-31,9.999999999996322e-31,0.0021456349347742498,0.004346665214088279,4.846914288366329e-13,9.584718608976176e-13
0.133,687.3699997925211,13.899662525024299,0.06308762325201601,2.365615841715549,3.445008501306283e-06,3.190848236206707e-07,5.511444253729873e-13,2.5524149170164895e-14,2.2603506298111412e-13,1.6614756251213476e-13,0.2765489966444705,0.40655587767367213,3.847937879786511e-10,3.006637618194102e-10,0.25637437893248194,0.2121945428679827,2.972788449626715e-06,4.507982518237548e-06,3.681454585324117e-05,5.753107348252083e-05,1.2816623539322417e-16,8.259690002802118e-17,1.8103700307009352e-06,1.2505357362593337e-06,0.4171221539640776,0.3074497632221536,0.005269743106733197,0.006781532949316877,0.01007001793912227,0.020360904528837796,8.738563099319854e-12,1.1650185107732442e-11,0.0002200470955925725,0.0003035557361049526,7.053517645713814e-06,1.0383665664638713e-05,0.01718151596483163,0.022145301406770887,1.8262924724591242e-09,2.4384909629904615e-09,0.004887323384551534,0.006751959481643946,7.801565387692833e-22,1.4706116693907728e-21,3.479152338018343e-25,2.238947431035877e-25,1.3080122022443933e-09,9.628994776409423e-10,1.367301713448187e-19,1.8231274024271834e-19,3.93939876800401e-19,4.70900527624359e-19,1.9768537967719682e-08,2.4546051808172968e-08,7.698613748715038e-40,1.4513465473771227e-39,0.010127994830205045,0.013035386670965985,5.448260862509255e-31,9.999999999996319e-31,0.00214570860972253,0.00434715485923343,5.78598108896102e-13,1.1442608653095683e-12
0.134,693.2835268781632,13.8134634289095,0.06348130410753365,2.38136851116774,3.281560198943889e-06,3.039711205125457e-07,6.665848409071557e-13,3.0872897146978375e-14,2.6331495643060936e-13,1.9356631726092056e-13,0.27554641005056935,0.405115642126556,4.3270596134299265e-10,3.38128681627983e-10,0.2579016357561114,0.21347635760920713,3.10339596771269e-06,4.706428961320398e-06,3.5763702557436655e-05,5.589353822789534e-05,1.5498826399705997e-16,9.989069431542614e-17,1.9454405014449776e-06,1.3439490557549631e-06,0.4158199398654323,0.30651541162704043,0.005447106609470654,0.007010361362601031,0.010183499375093358,0.02059206794019117,9.995455608530379e-12,1.3326972209663661e-11,0.00022564541343395088,0.0003113045092967344,7.46856213993999e-06,1.0995577295532615e-05,0.017652814827300117,0.02275465101995216,2.0458304412344124e-09,2.7318481532838893e-09,0.00489839816934806,0.006767822084013867,1.041326049038239e-21,1.963084913861788e-21,5.063266502415202e-25,3.258647145453647e-25,1.3078696135428736e-09,9.628745399799776e-10,1.6890727610089863e-19,2.252356426816453e-19,5.291806638260095e-19,6.326147258717345e-19,1.9766928770489804e-08,2.4546093870366846e-08,1.1752137987932291e-39,2.2157031407460444e-39,0.010127153037912551,0.013035386670966032,5.447808028154725e-31,9.99999999999634e-31,0.0021458106689990434,0.004347722991626646,7.033812362416811e-13,1.3911530486700633e-12
0.135,700.0078695875216,13.716794668290218,0.06392868697933222,2.397010940994639,3.1924583413310818e-06,2.957439173129171e-07,8.26849776832313e-13,3.829897932634281e-14,3.123811663979433e-13,2.296559676221366e-13,0.27440785854513716,0.403477604005238,4.94123286841905e-10,3.8615626730251756e-10,0.259636772326899,0.2149317241266709,3.2610983176529516e-06,4.946031092930024e-06,3.4675602378353045e-05,5.4197814745676276e-05,1.9203084101518126e-16,1.2377582662791252e-16,2.110076337525617e-06,1.4578124478787626e-06,0.41433575900046477,0.3054485405721721,0.005646333772473741,0.007267410807073281,0.010315228903336873,0.020860293982313618,1.1626943815270064e-11,1.5503619627989702e-11,0.00023200381338960593,0.00032010514760602663,7.964813423225902e-06,1.172722553346866e-05,0.018183004119603764,0.023440155274899507,2.3288178778217434e-09,3.1100049433807623e-09,0.004919608318417847,0.0067977315490751755,1.4398240160649782e-21,2.714565965815208e-21,7.514254836885726e-25,4.836499004073434e-25,1.3077142668607962e-09,9.628458192040804e-10,2.145366025727334e-19,2.8610720258163256e-19,7.185019882333182e-19,8.590173549431484e-19,1.9765209452337735e-08,2.4546142313474952e-08,1.8894489783958103e-39,3.5626117313837665e-39,0.010126252198179411,0.01303538667096604,5.44732342977728e-31,9.999999999996343e-31,0.0021459510437935743,0.004348394213596966,8.747911212081467e-13,1.7303228107511524e-12
0.136,707.7903032448448,13.606661379110433,0.06444613033842016,2.4125277764469586,3.20081876625466e-06,2.9654694072675793e-07,1.0594959812712122e-12,4.907967537410943e-14,3.793908914953335e-13,2.7894692231856134e-13,0.27309147510937115,0.4015806820925329,5.75554790135489e-10,4.4983808339604253e-10,0.26164399474037275,0.2166141751973647,3.4560804666816044e-06,5.242260236994791e-06,3.353936680760228e-05,5.2426926998547e-05,2.4549627337801597e-16,1.5825284874773763e-16,2.3161953224359197e-06,1.6003701720231377e-06,0.4126132049433667,0.30420793765131426,0.005873599253330842,0.007560652131134845,0.010471164372564009,0.021177676652737593,1.3820516647516676e-11,1.84303503280012e-11,0.00023935454101384906,0.0003302790199508785,8.573104854504276e-06,1.262407561571176e-05,0.018790393402868966,0.024225486148344907,2.7065389739835635e-09,3.6147779079988634e-09,0.004954280751357926,0.0068462992403966055,2.0832645179854586e-21,3.928051605287041e-21,1.1402529791700422e-24,7.339866821742873e-25,1.3075427785210164e-09,9.628121781612142e-10,2.8239257359355173e-19,3.766365342088754e-19,9.861908202794203e-19,1.1791707581027668e-18,1.9763353722581374e-08,2.4546199055502063e-08,3.247567436358984e-39,6.123973234995852e-39,0.010125278051484516,0.013035386670966057,5.446799396599818e-31,9.999999999996347e-31,0.002146144898681627,0.004349205420691051,1.1204369270032978e-12,2.216419495586717e-12
0.137,717.0084605966398,13.478564596355838,0.06505860964942682,2.4278985322222293,3.347081073025941e-06,3.101304459904595e-07,1.4177030352215759e-12,6.568004553857542e-14,4.754805899260828e-13,3.4963369120438015e-13,0.27153312177473465,0.39933124363754846,6.884224079090483e-10,5.381091213021126e-10,0.2640217512092996,0.21860576847544574,3.7047936371980204e-06,5.620106706358872e-06,3.2339243184703254e-05,5.05562908289153e-05,3.272814751213555e-16,2.1099582643033532e-16,2.583487950539134e-06,1.7852437310822778e-06,0.4105657045181151,0.3027303035783824,0.006138147588615425,0.00790201917836018,0.010660550132278854,0.021562979059215476,1.6909344730248647e-11,2.2551835681727844e-11,0.0002480518431489381,0.0003423163025945665,9.343521875390669e-06,1.3759982030884759e-05,0.01950313611139115,0.025147040908932758,3.2343975735673885e-09,4.320226782437962e-09,0.005007566927453144,0.006920665113491306,3.202569747676485e-21,6.039168858068165e-21,1.7794676277735707e-24,1.145573250835269e-24,1.3073501718848137e-09,9.627718972052727e-10,3.8983321701529087e-19,5.199886013278701e-19,1.3710187722835048e-18,1.6394755888978242e-18,1.9761323941144556e-08,2.4546266996927116e-08,6.103368979774686e-39,1.1510403289071244e-38,0.010124210119074576,0.013035386670966048,5.44622491226699e-31,9.999999999996335e-31,0.002146416636378031,0.004350214928024951,1.492715596582599e-12,2.9531630552465845e-12
0.138,728.2800711821601,13.325286227322609,0.06580696712622056,2.4430944916117867,3.7088099901125486e-06,3.436876512170479e-07,2.015985359793476e-12,9.340856973564571e-14,6.228833457416609e-13,4.58076881158344e-13,0.2696274824690238,0.39657543290686087,8.547103670261987e-10,6.681677339997603e-10,0.26693187004480506,0.22104134355810784,4.035961439107306e-06,6.123203875496496e-06,3.1051049080829866e-05,4.854816298728125e-05,4.62812213660306e-16,2.9840660021913695e-16,2.947265510659444e-06,2.036861552678863e-06,0.40805079092583446,0.30091138784509464,0.006454750141037774,0.008310580502142997,0.010898781103915288,0.022047443924603786,2.154388245647906e-11,2.873626126230504e-11,0.00025867389755920535,0.00035701700577640816,1.036414201798202e-05,1.526482352127942e-05,0.02036768148408059,0.026264866857951003,4.0202297406154194e-09,5.370505759995966e-09,0.005088011189656865,0.007032671019512648,5.3602109655004666e-21,1.0109079946283535e-20,2.892526923493605e-24,1.8623502214273445e-24,1.3071286622109287e-09,9.62722200275401e-10,5.753335887860857e-19,7.675132532032389e-19,1.9430243660283656e-18,2.3237583983631203e-18,1.975906310598729e-08,2.4546350820046285e-08,1.3005759691919285e-38,2.453057971419048e-38,0.010123017268744663,0.013035386670966029,5.445583229497969e-31,9.999999999996322e-31,0.0021468082798861143,0.004351521388201863,2.102273716498938e-12,4.15959252409913e-12
0.139,742.7263376367157,13.134017550708466,0.06676530386253349,2.4580723310305803,4.4557040633236195e-06,4.129566083185429e-07,3.14321260122452e-12,1.4565716176149774e-13,8.728342510714253e-13,6.419809966956356e-13,0.26718379555838806,0.39303434566859274,1.1227996418526488e-09,8.778645896463069e-10,0.27066786980736274,0.22416537194688432,4.505788408924631e-06,6.836931724508026e-06,2.9633623070797812e-05,4.6338291155588485e-05,7.156166774761736e-16,4.614692896029156e-16,3.4789282278099573e-06,2.4046200040054794e-06,0.40480971754034106,0.29856168074266504,0.006849283405699348,0.008819740343492016,0.011214184304770908,0.02268855012752305,2.9179007892348685e-11,3.892562119416222e-11,0.00027226376068444454,0.00037582431397424875,1.1808265436218433e-05,1.739415265600928e-05,0.021468695800911628,0.027688409484497082,5.3046241539502245e-09,7.087248668904713e-09,0.005211232646454397,0.007203962511798726,1.0200916094651044e-20,1.924100097303376e-20,5.037955177717764e-24,3.2441205355210208e-24,1.3068649682847903e-09,9.62658175050436e-10,9.39405178015016e-19,1.2533658042121091e-18,2.855146958783205e-18,3.415072519744073e-18,1.9756477809716224e-08,2.4546458810283404e-08,3.352718847000125e-38,6.324525677535422e-38,0.010121648233085648,0.013035386670966024,5.444846769465612e-31,9.999999999996322e-31,0.0021473991059106916,0.004353307717138711,3.2217941555158226e-12,6.3755558662657094e-12
0.14,762.6957225373156,12.8787277523264,0.06808876541011567,2.472759041737945,6.043183472246722e-06,5.60175691487669e-07,5.7286644196958744e-12,2.6551060110465966e-13,1.3723475305848584e-12,1.009543170185737e-12,0.2638005194155312,0.3881203656247359,1.622941485217888e-09,1.2691078337764278e-09,0.27584868521866013,0.2284931243959937,5.2442670699038085e-06,7.958764374578327e-06,2.8009901770879146e-05,4.3806367739695215e-05,1.2873246417267518e-15,8.302728390274203e-16,4.350707879941679e-06,3.0076777862511403e-06,0.40029594272977914,0.2952804698248305,0.00737393151151817,0.009496862712753747,0.011667466534569071,0.023609457921342784,4.381017510195831e-11,5.84534860582648e-11,0.00029100039950300725,0.0004017528968288947,1.408111018718946e-05,2.0745526653315195e-05,0.022985964770485808,0.029650053466196955,7.747409190677873e-09,1.0352612160148301e-08,0.005410363133751144,0.0074804512102309,2.4113364128153495e-20,4.549007866142896e-20,1.0036707040161252e-23,6.46404435579739e-24,1.3065332332542534e-09,9.625698294564424e-10,1.8202192931901346e-18,2.4289523914290336e-18,4.534292507588037e-18,5.424396085168229e-18,1.975339554058809e-08,2.454660782074231e-08,1.1942469213186067e-37,2.2531772212384643e-37,0.010120007689486945,0.01303538667096599,5.44396425425585e-31,9.999999999996303e-31,0.0021483589394390057,0.004355959561958686,5.704328791457417e-12,1.1290033054399953e-11
0.14100000000000001,794.555398999907,12.491804084904485,0.07019776060757868,2.4870045104159306,1.0232658922449301e-05,9.487207819499327e-07,1.4439965828254836e-11,6.694005817909695e-13,2.752243880917931e-12,2.0250658088375746e-12,0.25837995499966304,0.3802253253692754,2.859394316744124e-09,2.236460073088373e-09,0.284170674176494,0.23543602241839195,6.655960715938342e-06,1.0103294985596044e-05,2.600147975088257e-05,4.067383848638208e-05,3.1691513098196932e-15,2.04440606069812e-15,6.132357854295412e-06,4.240238749546905e-06,0.39300796633910406,0.28996549753542306,0.008162842929429388,0.010515112815012252,0.012428282218456007,0.02515428601899262,8.130013815652988e-11,1.0849710442087319e-10,0.00032072033378560883,0.0004428772414614174,1.846680103605338e-05,2.721263985394552e-05,0.02541781947715518,0.03279385495278435,1.3975131099731571e-08,1.867844753953484e-08,0.005776217773033967,0.007987969068010062,8.915856610264426e-20,1.6823385442573433e-19,2.740130484774322e-23,1.7651261984623326e-23,1.306070262210365e-09,9.624313512431302e-10,5.029902768531717e-18,6.713458607522089e-18,8.732190481761927e-18,1.0448561371339915e-17,1.9749425013043424e-08,2.4546841386776996e-08,8.348941634103174e-37,1.5755205895511106e-36,0.010117877245562004,0.013035386670965998,5.442818201710354e-31,9.999999999996322e-31,0.0021501172468251684,0.00436044261433935,1.3695528402130637e-11,2.7111958617010013e-11
0.14200000000000002,871.2743489485441,11.650392696690439,0.07526756355242868,2.5002904459876785,3.54615000021164e-05,3.288940125243053e-06,1.1424394780211188e-10,5.2978794463025206e-12,1.3633089543006513e-11,1.0034493662901106e-11,0.24515234043447562,0.36088365718936216,1.0086072767561654e-08,7.891474295695213e-09,0.30459504172156165,0.252444221110481,1.1455104529892113e-05,1.7394032985491647e-05,2.294997286296509e-05,3.5912713522644057e-05,2.350197156414723e-14,1.516622277084722e-14,1.3147547040207866e-05,9.094032526422277e-06,0.37497584220458285,0.2767561052212524,0.00984200116684799,0.012682499633528051,0.014416638450164793,0.029188638971301622,3.1314220294843385e-10,4.180395930558548e-10,0.00039065536293791643,0.0005396343771421146,3.391114930532805e-05,4.998854113639376e-05,0.03146589830310399,0.040610960833405686,5.301458586609149e-08,7.08808976726357e-08,0.006777278934678477,0.009375558023731271,1.569521453283665e-18,2.9625557092872865e-18,2.5648518653259656e-22,1.6527826807435413e-22,1.3052064223866963e-09,9.621247178879992e-10,4.8411497216098355e-17,6.463744621747197e-17,3.570481122534702e-17,4.273748762429636e-17,1.9743068681567578e-08,2.454735855182989e-08,6.53139255668139e-35,1.232955478298827e-34,0.010114407722142699,0.013035386670965998,5.440951803773371e-31,9.999999999996338e-31,0.002152885734591378,0.004367554792893128,1.0119579069730714e-10,2.0039805297845203e-10
0.14300000000000002,1728.323547559704,4.774090476316657,0.1836782685747189,2.505734748178458,0.3554199929027266,0.04599682689166561,0.00013532002514521086,8.756248798423111e-06,2.92050423319028e-09,2.9994813750924987e-09,1.167710591853063e-09,2.398576336207146e-09,1.1736818087061297e-05,1.2813671212191473e-05,0.30834026840390255,0.35658248209129423,8.634794130396904e-12,1.8295335335116214e-11,1.4062285541297592e-10,3.0705000636719897e-10,1.0761973471685529e-08,9.6906343126232e-09,0.00046141272532369604,0.00044533670482049917,0.061565454221445395,0.06340421976268762,0.21012996934865688,0.3778301381711965,0.03960097469111683,0.11187752926803497,5.168772324566263e-07,9.628316772105912e-07,2.839352175847478e-06,5.472833483121498e-06,5.557211848914869e-05,0.00011430679823783792,0.016866475130872784,0.030374883020528907,8.570825884508015e-06,1.5989823211849144e-05,0.00015125938148992916,0.0002919787462673712,3.6325057499307014e-08,9.567373607451682e-08,1.2323786788568945e-17,1.1081149032451417e-17,2.489818760605531e-10,2.560985141701314e-10,1.1865312768379617e-10,2.2105585357331093e-10,1.1409875475516695e-13,1.9056814437495894e-13,1.48353497977905e-08,2.5738015281413806e-08,8.650400350357681e-18,2.2785836086848904e-17,0.0072485859967887836,0.013035386457588026,3.899309656390328e-31,9.999999999996336e-31,8.669334525946941e-07,2.454088934673831e-06,1.1771960674944175e-07,3.2528722374461423e-07
0.14400000000000002,1690.4721271951912,4.76391317285196,0.1840706664651355,2.511167444322846,0.3757774189318203,0.0496747217540702,0.00010713908671599547,7.081458402597492e-06,1.49886385383007e-09,1.572422541709855e-09,5.236767763189404e-10,1.098753786809522e-09,7.677515674509598e-06,8.56175231297584e-06,0.28922967190363286,0.34165780598681506,3.9005620964425e-12,8.441785791274912e-12,7.722447102870638e-11,1.722371718871405e-10,5.4221230540752625e-09,4.987103745778154e-09,0.00033090756609072776,0.0003262303529565238,0.05864922140178874,0.061696719241744184,0.2199570600815318,0.4039850106140426,0.03797497727906644,0.10958554184406655,4.668028459066064e-07,8.882090783071911e-07,2.5506991249372066e-06,5.021933409706912e-06,4.101882681292015e-05,8.618210295643984e-05,0.010699967085380232,0.019683008075995618,5.203370276048857e-06,9.915724835638195e-06,0.00011971262781157366,0.00023604109924530955,2.165153189153331e-08,5.824971399709361e-08,8.560419879935201e-18,7.862387273639434e-18,1.6364252457847883e-10,1.7193102007727574e-10,8.971394443003808e-11,1.7072673136677932e-10,7.675694385111987e-14,1.3095009571618508e-13,1.4603904270786772e-08,2.588004255869848e-08,6.993765369722025e-18,1.881735441905473e-17,0.007096342237183902,0.013035386506169144,3.817411522693525e-31,9.999999999996392e-31,5.728977205134058e-07,1.656534080261505e-06,4.765186415715338e-08,1.3449831499185556e-07
0.145,1667.1546357828984,4.763635338420713,0.1840814022090146,2.5165998236289564,0.38742188916725984,0.05183251042108748,9.211118783373439e-05,6.161698960212306e-06,9.8358921471177e-10,1.0443213523215254e-09,3.194050529051625e-10,6.782537095752808e-10,5.899425245879859e-06,6.658324781401058e-06,0.27888149089122266,0.3334122246685808,2.387964615866796e-12,5.230561875235149e-12,5.343432832080207e-11,1.206161948350459e-10,3.4732034079048343e-09,3.2331256037214105e-09,0.00026483456715711715,0.00026424432191534964,0.05611653485139417,0.059745333641916795,0.2250960558119798,0.4184162621464019,0.03709288913854046,0.10833273890742824,4.3394913660381107e-07,8.35668181258845e-07,2.4437271473629607e-06,4.869425829217436e-06,3.3645442881015783e-05,7.154403444496267e-05,0.007875021071685988,0.014661353952818198,3.713520130371389e-06,7.162074633161551e-06,0.00010088283008783689,0.0002013159786172988,1.5386698743205915e-08,4.189516876479456e-08,7.059413511524165e-18,6.562076844844995e-18,1.2848449381522277e-10,1.3662246347771908e-10,7.50128424798091e-11,1.4447427432856076e-10,5.97994333854972e-14,1.032520159196522e-13,1.4462866621676697e-08,2.5939626287795368e-08,6.014523813415634e-18,1.637804576521991e-17,0.007011666122195041,0.013035386531509792,3.771860784258843e-31,9.999999999996417e-31,4.266915072241396e-07,1.248678416130075e-06,2.6719452480505463e-08,7.632693587936575e-08
0.146,1650.434706419685,4.765982172531186,0.18399075803575313,2.5220348792299867,0.3954065530864254,0.05333430650062654,8.237851174042189e-05,5.555801693135822e-06,7.234643027773183e-10,7.744300695418788e-10,2.2383110241971568e-10,4.791985880909184e-10,4.8777655733192786e-06,5.550356743871464e-06,0.2720358586903348,0.3278934061760406,1.6775282133735251e-12,3.7045459873564164e-12,4.102832250278415e-11,9.33713697676121e-11,2.4955796433127167e-09,2.342116498475255e-09,0.00022381928849247586,0.00022515065008079792,0.054008398998041364,0.05797211551788495,0.2284064144160919,0.42804917761961503,0.03651334211813569,0.10751408141581809,4.1005638259480254e-07,7.961287627647254e-07,2.3928399978709946e-06,4.807102714035891e-06,2.902871277758004e-05,6.2232845143194e-05,0.006240499440171901,0.011713492483974955,2.874044305283904e-06,5.588448064394743e-06,8.809561532353968e-05,0.00017723928257442966,1.1915048424990132e-08,3.270837782412701e-08,6.227970174983335e-18,5.836653541749616e-18,1.0853758214974511e-10,1.1635799720944968e-10,6.577325127961054e-11,1.2771705922528485e-10,4.986559102887353e-14,8.680547986084652e-14,1.4364213444180733e-08,2.5973823455626005e-08,5.351979400738154e-18,1.4693320960560328e-17,0.006954670005479266,0.013035386547684935,3.7412002470485425e-31,9.999999999996382e-31,3.389798530328854e-07,1.0001270962233594e-06,1.749166986764741e-08,5.0376297628883754e-08
0.147,1637.4833196291265,4.769155315136743,0.18386834035908428,2.527473553435927,0.40140220356922923,0.05447377313427853,7.54116949333552e-05,5.117011721589266e-06,5.685642499053332e-10,6.123356784345136e-10,1.697863025870665e-10,3.657149066296361e-10,4.206017403219496e-06,4.815218010935331e-06,0.2670265637575749,0.323821672277081,1.2747669566630902e-12,2.8323105537258327e-12,3.3425121879697155e-11,7.653284970700681e-11,1.9192268951453804e-09,1.8122090533881068e-09,0.00019549263838448966,0.00019785681697710592,0.05223059200054731,0.05640631255238047,0.23077773317670272,0.435135172949431,0.03609324414467858,0.10692631433499314,3.9155673871650704e-07,7.648554342909578e-07,2.365859464064484e-06,4.781934259026968e-06,2.5807545416276984e-05,5.5665164150324874e-05,0.005172159129901571,0.009767509640970905,2.3368918107479582e-06,4.571737465282479e-06,7.872829353121569e-05,0.00015936077893111583,9.713448671057435e-09,2.6827583750330832e-08,5.689420475728521e-18,5.3645134412444085e-18,9.543291150842493e-11,1.0293407924779995e-10,5.930014985605563e-11,1.1585113857448203e-10,4.325131856949248e-14,7.575136082627749e-14,1.4289451148069981e-08,2.599647706628804e-08,4.8668037018961975e-18,1.3442940539013443e-17,0.0069124437855258925,0.013035386559138698,3.718485040270924e-31,9.999999999996377e-31,2.805429679451286e-07,8.327710315114386e-07,1.254523627554691e-08,3.6351198577220445e-08
0.148,1626.9630360991382,4.772553083217613,0.18373743726234318,2.532916102406348,0.4061598863656343,0.0553851508085202,7.010578783835202e-05,4.779915203740536e-06,4.66580633652536e-10,5.049232081151334e-10,1.35546558711477e-10,2.9337095600300106e-10,3.7267394784758353e-06,4.287089316811345e-06,0.2631288993593912,0.3206332827571373,1.01911853964876e-12,2.275219931218803e-12,2.8290000226639365e-11,6.508732818308944e-11,1.5439425097290416e-09,1.4648788470976135e-09,0.0001745777594238499,0.00017754078414940848,0.050704828205621444,0.0550225463637573,0.2325906371020764,0.44066760281746,0.035769695181585945,0.10647864737070015,3.766190956124824e-07,7.392232170113387e-07,2.3509244988492487e-06,4.774654466873134e-06,2.34047626646687e-05,5.07258862572645e-05,0.0044184813974715515,0.00838443127857953,1.9645928477453786e-06,3.861925067831233e-06,7.151175185830267e-05,0.00014545097316773648,8.195155622232244e-09,2.2743323196862644e-08,5.307007567118571e-18,5.028061967744896e-18,8.604987000779755e-11,9.326095045947434e-11,5.445162728723862e-11,1.0689170067855355e-10,3.8489509860306594e-14,6.77363944720586e-14,1.4229825070027186e-08,2.6012801062311743e-08,4.4924750322671255e-18,1.2468801991574434e-17,0.006879280287250323,0.013035386567786938,3.700645041419841e-31,9.99999999999638e-31,2.3886582216650466e-07,7.124737109042716e-07,9.556541584539642e-09,2.7824620648465013e-08
0.149,1618.1361436205066,4.775944278562138,0.18360697310582946,2.538362518645799,0.4100786233489702,0.05614061395436372,6.5889660876678e-05,4.510215607744152e-06,3.947226071628389e-10,4.288489372763965e-10,1.1213942654186528e-10,2.4366921491995535e-10,3.365428791924284e-06,3.8867590342838255e-06,0.25996796764507424,0.31803403885494835,8.440915585234027e-13,1.8919164418546675e-12,2.4588397022218008e-11,5.6794649462791837e-11,1.282458189646713e-09,1.2215957450485943e-09,0.0001584068721736954,0.00016173236983064155,0.04937450847881925,0.0537907832210064,0.23403913762573086,0.4451650875692163,0.03550999432823241,0.10612350919535343,3.641890160314243e-07,7.176518665838775e-07,2.3427175574630573e-06,4.776798389374754e-06,2.152870025186857e-05,4.684431861751745e-05,0.0038580044966672927,0.0073498253830877845,1.691886380138191e-06,3.338998253246891e-06,6.574779587681145e-05,0.00013425613033553446,7.086068598893573e-09,1.9743119921747684e-08,5.018548989399687e-18,4.773564506660313e-18,7.893842872369668e-11,8.589182078498829e-11,5.0650609731139745e-11,9.982320616930721e-11,3.487514225669459e-14,6.161825515609644e-14,1.418056126299945e-08,2.60252369317089e-08,4.1927373283495834e-18,1.1682893678657433e-17,0.0068521883415597895,0.013035386574609908,3.686071178520183e-31,9.999999999996375e-31,2.0767532774548564e-07,6.218898207761539e-07,7.597687072449581e-09,2.220872433466828e-08
0.15,1610.5532837198634,4.779235717370162,0.18348052378371127,2.5438126883934,0.4133944179468874,0.05678324153324409,6.243413358996098e-05,4.28792979978393e-06,3.4154765852736094e-10,3.7231385328715104e-10,9.52402420777721e-11,2.0763873287180386e-10,3.0820185014461034e-06,3.5713136887419146e-06,0.25732689616545606,0.31585262699418565,7.175740780743191e-13,1.613706997614639e-12,2.179238514080439e-11,5.050420257190115e-11,1.0910669529578786e-09,1.042752510141491e-09,0.000145473571457927,0.00014902275185133947,0.04819894784232796,0.052685145849485755,0.23523398075333693,0.4489295696816043,0.035295188921266256,0.10583323135748855,3.5360829662246817e-07,6.991252180759609e-07,2.33853752335801e-06,4.7841729183838864e-06,2.001431720275967e-05,4.369436576815959e-05,0.0034247407790535776,0.0065461739708285544,1.483840241809156e-06,2.9381751996844285e-06,6.101700126074097e-05,0.0001250113178148248,6.241088808207672e-09,1.744682238157819e-08,4.791469964701638e-18,4.572765642027979e-18,7.332615135850228e-11,8.005118568047834e-11,4.757035386840098e-11,9.406515275311998e-11,3.2024690610769624e-14,5.677065399729546e-14,1.4138792532594983e-08,2.6035093368886628e-08,3.945950821242706e-18,1.1031891548177374e-17,0.0068294187988879275,0.013035386580167924,3.6738225126136458e-31,9.999999999996356e-31,1.8347780084537053e-07,5.512614408780541e-07,6.235733725385001e-09,1.828838346578028e-08
