z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.151,1603.9209460469924,4.7823916202474654,0.18335944488450812,2.54926645708598,0.4162577750086178,0.057340708264999846,5.953428763314358e-05,4.10050985698225e-06,3.0071095466524373e-10,3.287397757200223e-10,8.252806577458556e-11,1.804407682024511e-10,2.852941681585847e-06,3.31536060437294e-06,0.25506995575497277,0.31398126872988436,6.223054026866394e-13,1.403481309762926e-12,1.9604693314120846e-11,4.5564638277723614e-11,9.456294183334741e-10,9.063499983037689e-10,0.0001348577406880583,0.00013854456030865824,0.04714837985876982,0.05168476239348652,0.2362436449869516,0.452150911058161,0.03511341712661671,0.10559047967131562,3.4444081333856173e-07,6.829552520279307e-07,2.336887397921335e-06,4.79452330050691e-06,1.8760462326583416e-05,4.1074597804729506e-05,0.0030797123289843424,0.0059035753542234035,1.3200889510294824e-06,2.6214335974928747e-06,5.7050614093456815e-05,0.00011722059415484221,5.576295558744672e-09,1.563316397683424e-08,4.606947968145559e-18,4.409289383005005e-18,6.876090008832621e-11,7.52827634169616e-11,4.5010409281526493e-11,8.925868133863246e-11,2.971053624668356e-14,5.281953414877071e-14,1.4102672241777538e-08,2.6043140372985425e-08,3.7383110532717935e-18,1.0481389780883866e-17,0.006809866911019466,0.013035386584807426,3.6633047545386288e-31,9.999999999996343e-31,1.6417325687065577e-07,4.946768938844549e-07,5.245360885416912e-09,1.5427951050535897e-08
0.152,1598.0371714503694,4.785401660985622,0.18324411090881954,2.5547236583845123,0.4187702058483126,0.05783179428539854,5.705499230213037e-05,3.939621935480986e-06,2.684247225972351e-10,2.9418174181476887e-10,7.265428187848243e-11,1.5925182290592272e-10,2.6633826575665044e-06,3.1028561570921285e-06,0.25310706936345745,0.3123481265796917,5.482430037137442e-13,1.2395565861611961e-12,1.7845266563208344e-11,4.157967693699206e-11,8.318035127883849e-10,7.992560102567683e-10,0.00012596321697596388,0.00012973212733722792,0.046200548119674376,0.05077302923762104,0.2371130800542332,0.4549555679272006,0.03495681585029627,0.10538376994692678,3.3638398954706636e-07,6.686566329544775e-07,2.3368824393748696e-06,4.806563774557535e-06,1.7701330546290204e-05,3.8853119310160054e-05,0.0027984018604768554,0.005377807310772591,1.1879713327717928e-06,2.3650036907483975e-06,5.36676721336016e-05,0.00011054689523303554,5.039821933438369e-09,1.4164670878416893e-08,4.453293141111455e-18,4.2729398187382694e-18,6.495903975852445e-11,7.12990581286388e-11,4.2840214364745974e-11,8.51685663417978e-11,2.778854047931265e-14,4.952677054853359e-14,1.407094642152956e-08,2.6049863110758363e-08,3.560551128368058e-18,1.0008082122958305e-17,0.006792793738033762,0.013035386588755441,3.654120398349669e-31,9.999999999996342e-31,1.4842390688429335e-07,4.483459668946392e-07,4.499360565710034e-09,1.3267034958250853e-08
0.153,1592.7572616471703,4.78826709806313,0.18313445234991302,2.5601841273851202,0.421003214680675,0.058269797366057585,5.4903047756651904e-05,3.7994834196047996e-06,2.4229461558843895e-10,2.6613633358087683e-10,6.478570795729278e-11,1.4232120464024067e-10,2.5035349439918337e-06,2.9231354333046957e-06,0.25137567419099693,0.3109031218255899,4.891757656281171e-13,1.1084737087255589e-12,1.639872727926012e-11,3.8294413174575543e-11,7.4057046520274e-10,7.131793387844782e-10,0.00011838551467498794,0.0001221995388622602,0.045338457731539036,0.04993670633378793,0.23787319404018642,0.4574316189511444,0.034819934290846885,0.10520515380550068,3.2922007715187893e-07,6.558754221857058e-07,2.337973373243754e-06,4.819529124369271e-06,1.6792077689082504e-05,3.6939551568835845e-05,0.002564611446608406,0.004939510773577958,1.0792101441819917e-06,2.1532729532670473e-06,5.0741430393170174e-05,0.00010475233245012711,4.597909634341373e-09,1.2951466054847371e-08,4.322831839265564e-18,4.1570097032717385e-18,6.173291675233045e-11,6.790913485343792e-11,4.097067568451531e-11,8.163342764800693e-11,2.6162721016468476e-14,4.6733078159891946e-14,1.4042727482843465e-08,2.605558379774534e-08,3.4061935803091722e-18,9.595556441998335e-18,0.006777682543464945,0.013035386592167826,3.6459914704107212e-31,9.999999999996364e-31,1.3533749028756043e-07,4.0972713910429824e-07,3.9212341965475e-09,1.1588122074137063e-08
0.154,1587.9741327851693,4.790994369288398,0.18303020315157317,2.5656477065255086,0.4230089462871226,0.05866445903408959,5.3011817600850986e-05,3.675938333295748e-06,2.2073635294013212e-10,2.429414902389356e-10,5.838184946961641e-11,1.2850962991945984e-10,2.3666351069003876e-06,2.7688154160667243e-06,0.2498307076276517,0.30961006785695616,4.4107065953695467e-13,1.0014656423787578e-12,1.5187748333011813e-11,3.5537435912425833e-11,6.659951475940711e-10,6.426445842281287e-10,0.00011183983098649618,0.0001156737791537933,0.04454888064198098,0.049165150138884735,0.23854604528784307,0.45964265005976757,0.03469885591899024,0.10504893310236246,3.2278762662107003e-07,6.443463088680052e-07,2.3398057444618495e-06,4.832949677993783e-06,1.600098502240427e-05,3.5269664200732335e-05,0.0023672080191683045,0.004568421913449539,9.88170574815977e-07,1.9755699248159578e-06,4.8180219716238634e-05,9.966374315623465e-05,4.227654420094221e-09,1.1932334013010674e-08,4.2103006759341985e-18,4.0568899835751046e-18,5.895302467746997e-11,6.498077921680421e-11,3.9338686040946436e-11,7.853842318074494e-11,2.4766541039521495e-14,4.432760380445232e-14,1.4017365812051384e-08,2.606052555513742e-08,3.270559381776455e-18,9.23188315319856e-18,0.006764158901874007,0.01303538659515533,3.638716551996442e-31,9.999999999996371e-31,1.2429631704841664e-07,3.77052908474432e-07,3.4625940456774806e-09,1.025319648717191e-08
0.155,1583.6064057889962,4.7935920132118,0.18293101922150456,2.5711142479806193,0.42482652186301556,0.059023117122609804,5.133222848204482e-05,3.5659121758377963e-06,2.0266173503307696e-10,2.23452175305745e-10,5.3077838780935974e-11,1.1704586003067637e-10,2.2478589440626434e-06,2.6346125665653574e-06,0.2484387313311786,0.30844203608844534,4.0120287567564464e-13,9.12592561635409e-13,1.415857025187887e-11,3.318922409141965e-11,6.040233479738857e-10,5.839000537614378e-10,0.0001061194193510781,0.0001099558371717369,0.04382134334812415,0.0484497189729497,0.23914786364648952,0.46163593322180957,0.034590682588112855,0.10491090285956495,3.169639214435113e-07,6.338657700540877e-07,2.34214363189842e-06,4.846531022164836e-06,1.53049217177732e-05,3.379642172113978e-05,0.00219828652947486,0.0042500993613873005,9.108866052640923e-07,1.8243569111150569e-06,4.591594424171805e-05,9.515178502675455e-05,3.912976506652964e-09,1.1064152789625717e-08,4.111958357210852e-18,3.9692991257144676e-18,5.652686258854178e-11,6.241927301373331e-11,3.789815598389387e-11,7.57993373136738e-11,2.3552332523722093e-14,4.223065580472459e-14,1.3994372700788858e-08,2.6064848226951235e-08,3.150175095053879e-18,8.908158915619356e-18,0.006751943499678541,0.01303538659779927,3.6321453889315462e-31,9.999999999996375e-31,1.1485937003405851e-07,3.4905628859113917e-07,3.091539976265606e-09,9.171018528583875e-09
0.156,1579.590850074755,4.796069160447325,0.18283653620772877,2.5765836143378107,0.4264859939929766,0.0593514287223636,4.9827236710294536e-05,3.467074803975962e-06,1.872996527957375e-10,2.0685484024188446e-10,4.8619074674655194e-11,1.0739038513330255e-10,2.143667688029472e-06,2.5166397403836516e-06,0.2471743093551599,0.3073784898600361,3.676696604505376e-13,8.376962400516571e-13,1.3272661310242484e-11,3.11638852425988e-11,5.517980604913074e-10,5.342946720265724e-10,0.00010107030945490398,0.0001048969605987957,0.043147426769613854,0.04778332431751574,0.23969089826938478,0.4634474838104282,0.03449321636523564,0.10478788378500925,3.116537084168738e-07,6.242745814621592e-07,2.3448260331865165e-06,4.8600863355036224e-06,1.4686583424710735e-05,3.248450620324976e-05,0.002052078758520929,0.003973971007728497,8.444876259154531e-07,1.694160943860872e-06,4.3896863794813334e-05,9.111771036873613e-05,3.642259957365325e-09,1.0315677305354726e-08,4.025065754882181e-18,3.891831106769126e-18,5.438645031370258e-11,6.015481891336337e-11,3.661455319180674e-11,7.335284342715634e-11,2.2484994823700776e-14,4.038337185888578e-14,1.3973371920802643e-08,2.6068669601517768e-08,3.0424021840517673e-18,8.61758887709704e-18,0.006740822862880436,0.013035386600160773,3.6261631448405505e-31,9.999999999996382e-31,1.0670347261448289e-07,3.248055750476785e-07,2.786302223966876e-09,8.279170196096208e-09
0.157,1575.877402133487,4.798434799270732,0.1827463973965364,2.5820556784345388,0.42801091633951305,0.05965384194419512,4.846828560950137e-05,3.3776234888852775e-06,1.7408907637631763e-10,1.9255615497829735e-10,4.4822855554173355e-11,9.915517849037605e-11,2.0514031506699617e-06,2.4119692991833806e-06,0.24601768181980677,0.3064034380278238,3.3910469056710005e-13,7.737839871074172e-13,1.2501682715715487e-11,2.939809748131611e-11,5.072520128440271e-10,4.919054357411945e-10,9.657531139242456e-05,0.00010038356041874038,0.042520271395687315,0.047160093451671034,0.24018459570519515,0.4651053175966222,0.034404755184774725,0.10467742190898666,3.067817085885882e-07,6.15446043237385e-07,2.347740821487327e-06,4.873496710641996e-06,1.4132740675342446e-05,3.130682688865709e-05,0.0019242767935581716,0.003732118121384195,7.868458107306602e-07,1.580913765561299e-06,4.208289611011747e-05,8.748469734878677e-05,3.40690715157356e-09,9.663718610294128e-09,3.947566902339254e-18,3.822677614764835e-18,5.2480611211448044e-11,5.8134743781484844e-11,3.5461436642808867e-11,7.115029573383197e-11,2.1538072657496896e-14,3.874126457996535e-14,1.3954068099538212e-08,2.607207856884647e-08,2.945196413376575e-18,8.354886968860547e-18,0.00673063045018899,0.01303538660228683,3.620680230366876e-31,9.999999999996387e-31,9.958647082809299e-08,3.0360046492325033e-07,2.531582672533164e-09,7.533692196568535e-09
0.158,1572.4257770966733,4.8006974324380165,0.1826602665653873,2.587530322804676,0.42942006917029285,0.05993391392086683,4.7232959763534866e-05,3.2961386156975897e-06,1.6261247434939304e-10,1.8011358519790062e-10,4.155489463443635e-11,9.20544513583594e-11,1.9690275506905486e-06,2.318351479847197e-06,0.2449532190076696,0.3055042047336648,3.1450310324859973e-13,7.18650289429142e-13,1.1824326738319795e-11,2.784414609370662e-11,4.688549987834355e-10,4.5530573648890647e-10,9.254354148284969e-05,9.63272855020429e-05,0.04193422093813539,0.046575115114005375,0.24063637736018492,0.4666316199514226,0.03432395712200142,0.10457758911429112,3.0228749409360355e-07,6.07277836509755e-07,2.3508086164467823e-06,4.886687066360993e-06,1.3633088890802477e-05,3.0242219202759174e-05,0.001811598300535102,0.0035184912204729466,7.363512168904884e-07,1.4815294257452234e-06,4.044246415871457e-05,8.419199717237094e-05,3.200420096914673e-09,9.090707732328388e-09,3.877885468085831e-18,3.760450543273245e-18,5.077001768014134e-11,5.631847958631655e-11,3.441817955265673e-11,6.915363416243655e-11,2.0691224403952233e-14,3.727004135152015e-14,1.3936225398505087e-08,2.60751435906752e-08,2.8569467347489314e-18,8.115871984359307e-18,0.0067212340252402625,0.013035386604214142,3.6156255101741923e-31,9.999999999996377e-31,9.332339324557992e-08,2.8490452071290433e-07,2.3163571190894223e-09,6.902843117226987e-09
0.159,1569.2030995966447,4.802864935705982,0.18257783311576758,2.5930074389634923,0.43072865181814934,0.06019453133346978,4.610338570452968e-05,3.221484899664874e-06,1.5255294591736834e-10,1.691905822355692e-10,3.871441990273981e-11,8.587333669458977e-11,1.8949508938880775e-06,2.234027010789095e-06,0.2439683632216698,0.30467058532297897,2.9311040892225895e-13,6.706360336750594e-13,1.1224262666657625e-11,2.6465388685671992e-11,4.354517729484681e-10,4.2341633438991845e-10,8.890335695801141e-05,9.265830266697348e-05,0.041384560947451195,0.04602424612622652,0.2410521681683635,0.4680442334737447,0.03424974757071164,0.10448684680557874,2.9812189208363154e-07,5.996862528057532e-07,2.353972480448026e-06,4.899611096304036e-06,1.317947048680286e-05,2.9273882540549246e-05,0.0017114983942641158,0.0033283886824330483,6.917637674349647e-07,1.3936254142713461e-06,3.895032279993994e-05,8.11908778805214e-05,3.0177975692243926e-09,8.58309233025512e-09,3.8147904796097775e-18,3.7040647227837465e-18,4.9223904836910096e-11,5.4674225932558e-11,3.346842789103759e-11,6.733260212567556e-11,1.9928535677481346e-14,3.594281154239569e-14,1.3919652730451513e-08,2.607791833267716e-08,2.7763644094389785e-18,7.897188176636914e-18,0.006712526972952386,0.013035386605971951,3.610941631659475e-31,9.999999999996394e-31,8.777055014739085e-08,2.6829996318725994e-07,2.1325058146212193e-09,6.363201618428827e-09
0.16,1566.1822077974493,4.80494452022312,0.18249881325751072,2.5984869266497435,0.43194912732183205,0.060438067109266864,4.5065113655297084e-05,3.152742060474493e-06,1.4366579313615135e-10,1.5952679906460982e-10,3.6224424039034834e-11,8.044735338536465e-11,1.8279132465827018e-06,2.15759898775599e-06,0.24305288585377885,0.30389425241700374,2.743497533948672e-13,6.284705149945719e-13,1.0688762914956547e-11,2.523321507603134e-11,4.061549400786044e-10,3.9540665522782624e-10,8.559746618284053e-05,8.932063036834905e-05,0.040867323913171195,0.045503962981466785,0.24143676547399193,0.46935770420325157,0.03418125414544871,0.10440395039109271,2.9424440345799877e-07,5.926020172788877e-07,2.3571911579822733e-06,4.912241631800703e-06,1.2765334935280525e-05,2.838829229446064e-05,0.0016219734878809774,0.003158100756263647,6.521131464030631e-07,1.315333532163114e-06,3.758602516265648e-05,7.84417485769483e-05,2.8551283973300766e-09,8.130252123005683e-09,3.757305151485628e-18,3.652658197959182e-18,4.781782881026878e-11,5.317666825550376e-11,3.259902956217975e-11,6.566280746979497e-11,1.9237365089773172e-14,3.473816985849608e-14,1.3904193260414758e-08,2.6080445515174004e-08,2.7024048714376564e-18,7.696107461790167e-18,0.006704422176655659,0.013035386607583771,3.606581731211349e-31,9.999999999996396e-31,8.281465159763358e-08,2.53456633200033e-07,1.973932640136957e-09,5.8971541251999475e-09
0.161,1563.3404139087716,4.806942747456883,0.18242294921711338,2.603968693084787,0.43309183377514476,0.060666494169343076,4.41063182160629e-05,3.089155103159017e-06,1.357591764839314e-10,1.509177803159819e-10,3.4025109979309776e-11,7.564857427803241e-11,1.7669024934177838e-06,2.0879431568297478e-06,0.24219835401490022,0.30316832866376126,2.5777299212438773e-13,5.911649592439874e-13,1.0207760375440016e-11,2.412495709509232e-11,3.8027233594070643e-10,3.706277261880476e-10,8.25794675848097e-05,8.626882575259606e-05,0.04037914171568879,0.045011246777015776,0.24179410230025658,0.4705840338112495,0.03411776000963132,0.1043278808872135,2.906213135489704e-07,5.859672091147783e-07,2.3604345360963697e-06,4.924564343902478e-06,1.238535547274615e-05,2.7574425165648633e-05,0.0015414245931449093,0.0030046608078096565,6.166294658284583e-07,1.245168564462895e-06,3.6332818071128346e-05,7.591207942966948e-05,2.7093103421571566e-09,7.723747409814307e-09,3.70464340453778e-18,3.605536655095629e-18,4.6532099812617455e-11,5.180537949287459e-11,3.1799273577599713e-11,6.412434065146856e-11,1.860753532539026e-14,3.363884976213718e-14,1.3889716789742024e-08,2.6082759610436212e-08,2.6342115049315347e-18,7.510386515182356e-18,0.006696847605007367,0.013035386609068812,3.6025070602314737e-31,9.999999999996396e-31,7.83651903975611e-08,2.401102021872759e-07,1.8359826590859186e-09,5.491230358332514e-09
0.162,1560.658581674712,4.808865569173595,0.1823500075215439,2.6094526522772856,0.43416543530814194,0.06088146956379015,4.32172157739767e-05,3.0300979681946734e-06,1.2868064864319577e-10,1.4320079645195298e-10,3.2069378939572145e-11,7.137608730275931e-11,1.711095653723293e-06,2.024143757731618e-06,0.2413977400338473,0.3024870733531261,2.4302699251553755e-13,5.579390536348864e-13,9.773186981162346e-12,2.312241910967152e-11,3.5725666168272026e-10,3.485655695514625e-10,7.981135067758277e-05,8.346558596617245e-05,0.03991713238921239,0.04454349311524649,0.24212743901877667,0.47173323101129844,0.034058669757502075,0.10425779499381313,2.872242848405362e-07,5.797329525494535e-07,2.363680533803762e-06,4.936573555797291e-06,1.2035151533220536e-05,2.682319658485631e-05,0.0014685600563126846,0.002865667892870633,5.8469422210922e-07,1.1819351657650222e-06,3.5176831828306556e-05,7.357487014206827e-05,2.577851582874441e-09,7.356787223524913e-09,3.656164682859557e-18,3.562133826313872e-18,4.53506630806956e-11,5.054367635569858e-11,3.106033859600003e-11,6.270077042340049e-11,1.803075425505684e-14,3.263075761822245e-14,1.3876114127483016e-08,2.608488877281406e-08,2.571074434087402e-18,7.338161638067306e-18,0.006689743069232214,0.013035386610442908,3.5986852407218064e-31,9.999999999996396e-31,7.434900238298251e-08,2.2804656962331882e-07,1.7150474477683924e-09,5.134973484148237e-09
0.163,1558.1204289849575,4.810718377479694,0.1822797769276819,2.6149387243849818,0.43517726026185455,0.061084397716853096,4.2389632603836594e-05,2.975046508043617e-06,1.2230759020808197e-10,1.3624476450658433e-10,3.031965867817329e-11,6.754927882235015e-11,1.659816222074925e-06,1.965446792040385e-06,0.24064513066130644,0.30184564865067787,2.298299341483509e-13,5.281691887926703e-13,9.378500333218125e-12,2.2210824486376388e-11,3.366698433972838e-10,3.2880816138245687e-10,7.72616599963235e-05,8.087998127489467e-05,0.03947881219680864,0.04409844094841696,0.24243950532833736,0.47281372264052357,0.03400348404819081,0.1041929880356587,2.840292929009501e-07,5.738576607934177e-07,2.3669129318236376e-06,4.948269416180949e-06,1.1711084218688496e-05,2.6127045100475152e-05,0.0014023250765086395,0.002739157896736283,5.558049527492615e-07,1.1246606122202045e-06,3.4106476362524535e-05,7.14075045678513e-05,2.458727861937142e-09,7.0238458123182465e-09,3.611341167283195e-18,3.52198272927853e-18,4.426028457701428e-11,4.9377785567996753e-11,3.0374886198576517e-11,6.13784012489106e-11,1.750019300572598e-14,3.170226723231065e-14,1.3863292863022906e-08,2.608685624577488e-08,2.512399824443357e-18,7.177870179235005e-18,0.006683057800229135,0.013035386611719369,3.595088961911437e-31,9.999999999996398e-31,7.070631233577273e-08,2.1709049388872453e-07,1.6082918169444648e-09,4.820156500427928e-09
0.164,1555.7119926274781,4.812506057464335,0.18221206627860898,2.6204268351365,0.4361335587730615,0.06127647871237697,4.1616679568948385e-05,2.9235580803051837e-06,1.1654029200886084e-10,1.29942945721836e-10,2.8745631308626802e-11,6.410301440797486e-11,1.6125026244402856e-06,1.9112254031367534e-06,0.23993550701778,0.30123994241588664,2.1795432285462652e-13,5.013513051169937e-13,9.01833878783758e-12,2.1378046676223548e-11,3.181573487050707e-10,3.1102157998615065e-10,7.490412417958315e-05,7.848613267258618e-05,0.039062026510595295,0.043674115801959186,0.24273260714652123,0.47383266504730015,0.033951780444822166,0.10413286601940616,2.810158101016428e-07,5.683056816949611e-07,2.3701198346656766e-06,4.959655969851663e-06,1.1410103140501473e-05,2.5479620407954358e-05,0.0013418497705926903,0.0026235083832098884,5.295493301333459e-07,1.0725454104151966e-06,3.311198439406975e-05,6.939088144131677e-05,2.3502778974776616e-09,6.720381317241646e-09,3.5697335597172e-18,3.484694405816209e-18,4.324994804767294e-11,4.82962254512871e-11,2.9736756029043275e-11,6.014571539326916e-11,1.7010173211060106e-14,3.0843695906364604e-14,1.3851174141853503e-08,2.6088681405528366e-08,2.457686665039538e-18,7.028190921988811e-18,0.006676748609336263,0.013035386612909245,3.5916949908570805e-31,9.999999999996412e-31,6.738781275651216e-08,2.070971739044803e-07,1.5134608612121446e-09,4.54022811721394e-09
0.165,1553.4212122793951,4.814233038251573,0.18214670244283993,2.6259169153113735,0.4370397015813724,0.06145874564153635,4.089250368812485e-05,2.8752559249426897e-06,1.1129687000987521e-10,1.2420756925661726e-10,2.732257789155433e-11,6.098412265202855e-11,1.568684540416546e-06,1.8609538437180506e-06,0.23926457577979762,0.30066643207185495,2.0721461015842366e-13,4.770737728711088e-13,8.688266106456903e-12,2.0614039074756088e-11,3.014293759958537e-10,2.949325086707393e-10,7.271661775941056e-05,7.62622082171343e-05,0.03866489493982888,0.04326878411569001,0.2430087082185266,0.47479618319006134,0.03390319874155888,0.10407692427468557,2.7816617143629967e-07,5.63046240366794e-07,2.373292565086908e-06,4.970739827265118e-06,1.1129630085383331e-05,2.4875545857237925e-05,0.0012864103312962868,0.002517367293321734,5.055858829985605e-07,1.0249264733938577e-06,3.2185061239037324e-05,6.75087460699459e-05,2.2511256335336507e-09,6.442626264949929e-09,3.5309729219600576e-18,3.4499419629959293e-18,4.231040186291474e-11,4.728934039352008e-11,2.914073402610087e-11,5.899294785184305e-11,1.6555931726309857e-14,3.004690954470758e-14,1.383969017414578e-08,2.6090380546648918e-08,2.4065089735591752e-18,6.887998265556666e-18,0.0066707784732444805,0.013035386614021949,3.588483411210243e-31,9.999999999996405e-31,6.435247419708526e-08,1.979459257179187e-07,1.42874132730431e-09,4.289914067092688e-09
0.166,1551.2376027487971,4.815903340992957,0.18208352838910954,2.6314089002747965,0.43790033560218217,0.06163209389090269,4.02120958404686e-05,2.8298170438504085e-06,1.0650947088000218e-10,1.1896581454536362e-10,2.603015350235521e-11,5.8148789747296775e-11,1.5279648755148768e-06,1.814187622196664e-06,0.2386286378516835,0.3001220785449666,1.9745802852347406e-13,4.549972888005096e-13,8.38457959340646e-12,1.991040600400586e-11,2.8624686923171354e-10,2.803152073528176e-10,7.068036417150031e-05,7.418965095581298e-05,0.03828576724041017,0.042880916114654326,0.24326949330058217,0.475709556798442,0.03385742957240596,0.1040247309078946,2.7546507561556054e-07,5.580526035623128e-07,2.3764248603225453e-06,4.981529243730095e-06,1.0867469450237574e-05,2.4310235220832547e-05,0.001235399571204593,0.0024195987742697063,4.836294468587755e-07,9.812492805566348e-07,3.13186129266605e-05,6.57471700573394e-05,2.160121608396398e-09,6.187429310236753e-09,3.494746850581927e-18,3.417448414607579e-18,4.143381329432974e-11,4.63489451281447e-11,2.8582373806637317e-11,5.7911758080384117e-11,1.613344111282617e-14,2.9305020836158743e-14,1.3828782283290521e-08,2.6091967482383287e-08,2.3585019799438424e-18,6.7563265556486166e-18,0.0066651154300378015,0.013035386615065621,3.5854370293523224e-31,9.9999999999964e-31,6.156588166232888e-08,1.895353688447647e-07,1.3526604046363528e-09,4.064925650278556e-09
0.167,1549.1519941154702,4.817520622053041,0.18202240145994417,2.6369027295616276,0.4387195065662172,0.0617973042709613,3.95711405818164e-05,2.7869627156803916e-06,1.0212140526660266e-10,1.1415677180198918e-10,2.4851468891071424e-11,5.5560603690009373e-11,1.490005886166356e-06,1.7705481994527354e-06,0.23802448536217238,0.29960424297748306,1.885577179862395e-13,4.348397797317497e-13,8.104164203615868e-12,1.9260076046678608e-11,2.724109887106545e-10,2.669816899220779e-10,6.877931782212237e-05,7.2252579195806e-05,0.03792318777870047,0.04250915559726495,0.24351641751069003,0.4765773664842071,0.03381420549177543,0.10397591386897646,2.728991900127531e-07,5.533014154854079e-07,2.3795122796740587e-06,4.9920334741225656e-06,1.0621738624268145e-05,2.3779750003927467e-05,0.0011883043374596536,0.0023292415747126205,4.634400578622489e-07,9.410465923090729e-07,3.0506533294842696e-05,6.409414291009898e-05,2.0762982269765264e-09,5.9521343217654735e-09,3.4607888343802057e-18,3.3869773144651074e-18,4.0613502303100724e-11,4.546805046919746e-11,2.8057857696026637e-11,5.6894974123923965e-11,1.5739271214286813e-14,2.861215615828798e-14,1.38183993659773e-08,2.6093454007495606e-08,2.313351306455601e-18,6.6323420860043816e-18,0.006659731711218921,0.013035386616047036,3.5825409074757785e-31,9.99999999999638e-31,5.8998957085619064e-08,1.8177972313164422e-07,1.2840108096055237e-09,3.861743731832831e-09
0.168,1547.156322815356,4.819088212015618,0.18196319181759285,2.642398346504874,0.43950075703539265,0.06195506153571422,3.8965897306509285e-05,2.7464509750829567e-06,9.808495323756855e-11,1.0972911214371681e-10,2.377239266143152e-11,5.318906629751181e-11,1.4545183612398653e-06,1.7297110390463916e-06,0.23744931976502806,0.2991106204159895,1.804075013579286e-13,4.1636491287712273e-13,7.844380131173334e-12,1.8657050015924975e-11,2.5975507934077856e-10,2.54774221412551e-10,6.699967890538208e-05,7.04373147523052e-05,0.03757586650100123,0.04215229501792623,0.2437507453976263,0.4774036099965638,0.03377329389735372,0.1039301507120725,2.7045683353860554e-07,5.487721625216113e-07,2.382551764455821e-06,5.002262323107653e-06,1.0390813167179885e-05,2.3280686870032295e-05,0.0011446879746966373,0.0022454766871452822,4.448143669950555e-07,9.039219694507092e-07,2.9743535169615722e-05,6.25392474357123e-05,1.9988352033258056e-09,5.734486821918623e-09,3.4288699539617913e-18,3.3583254458776727e-18,3.9843733442170616e-11,4.4640648608354776e-11,2.756388719156105e-11,5.593639056872819e-11,1.5370481031233133e-14,2.7963273220264255e-14,1.3808496660676858e-08,2.609485026059651e-08,2.2707843860085505e-18,6.515320840472406e-18,0.006654603049873708,0.013035386616972334,3.5797819914174706e-31,9.999999999996375e-31,5.6626966036861865e-08,1.7460592453968875e-07,1.2217945645786618e-09,3.6774564498888914e-09
0.169,1545.2434621743073,4.820609150591179,0.18190578105701843,2.647895697903984,0.4402472054692065,0.06210596934870599,3.839310529906903e-05,2.7080705922532023e-06,9.435966547133832e-11,1.056392817861756e-10,2.2781014858215668e-11,5.1008448068589056e-11,1.4212530988306492e-06,1.6913961794909422e-06,0.2369006860930066,0.29863918651039295,1.7291786651748831e-13,3.993732502903197e-13,7.602975241954008e-12,1.80962043813106e-11,2.4813847514361563e-10,2.4355952310503503e-10,6.532950868153788e-05,6.873200823053457e-05,0.037242655039666055,0.04180925480076962,0.24397358217367124,0.47819179560801917,0.0337344913608061,0.10388716041131442,2.681277197745979e-07,5.444467380714362e-07,2.3855413082615305e-06,5.012225832315354e-06,1.017328321016773e-05,2.2810087952784324e-05,0.0011041765668628925,0.0021676019238308785,4.2757893274404063e-07,8.69536879378875e-07,2.9025015254398064e-05,6.10733993755092e-05,1.927032577159295e-09,5.532560829399208e-09,3.3987923397700517e-18,3.331317056063783e-18,3.9119551584708806e-11,4.386154340399481e-11,2.7097595771485695e-11,5.503060743329984e-11,1.5024533391797778e-14,2.7354016941342465e-14,1.379903475356232e-08,2.609616501054406e-08,2.2305635921603512e-18,6.404630635882768e-18,0.006649708124003638,0.013035386617846709,3.577148811204561e-31,9.99999999999639e-31,5.442873759295852e-08,1.679513561945829e-07,1.1651802969664224e-09,3.509635814808666e-09
