z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.17,1543.407084160589,4.822086217429414,0.18185006098384526,2.653394733728277,0.44096161040953263,0.06225056245107705,3.784990733220545e-05,2.6716362201719672e-06,9.09110355027151e-11,1.0185008902916535e-10,2.1867230436591486e-11,4.899689799972857e-11,1.389994134317071e-06,1.65536073401428e-06,0.23637641981852145,0.2981881543855529,1.6601284565151293e-13,3.8369537057053075e-13,7.37801622676628e-12,1.7573136540910225e-11,2.3744167329024195e-10,2.3322425323318546e-10,6.375842199507678e-05,6.712633906799095e-05,0.03692252697075773,0.04147906612218263,0.24418589886344816,0.4789450176345312,0.03369761905415709,0.10384669677158687,2.65902747829368e-07,5.403090871287473e-07,2.3884797075079507e-06,5.021934062443302e-06,9.967918523671536e-06,2.2365368882045048e-05,0.0010664480506345838,0.0020950117708883145,4.1158493477112004e-07,8.3760052017369e-07,2.8346945256249006e-05,5.968863717987496e-05,1.8602894530816302e-09,5.344701141852015e-09,3.3703839692498698e-18,3.305799267811592e-18,3.8436651343222657e-11,4.312621532892211e-11,2.6656478967853982e-11,5.417290075795072e-11,1.4699227050190597e-14,2.678060461139488e-14,1.3789978770897119e-08,2.6097405884355947e-08,2.1924807013136175e-18,6.2997166999336295e-18,0.006645028105659802,0.013035386618674634,3.5746312385152613e-31,9.99999999999639e-31,5.238604650125299e-08,1.6176204876795052e-07,1.1134704598427828e-09,3.3562428817898373e-09
0.171,1541.6415455848933,4.823521959367868,0.1817959325355321,2.658895406851448,0.4416464230618691,0.062389316645268776,3.7333787641143405e-05,2.636984448512359e-06,8.770945174693669e-11,9.832958774905291e-11,2.102241252716561e-11,4.713574457746889e-11,1.3605533093959429e-06,1.6213928680731343e-06,0.23587460350567735,0.29775593942043765,1.5962756658119467e-13,3.6918646622859067e-13,7.1678339465876954e-12,1.708404185307471e-11,2.2756253777172857e-10,2.2367144784537546e-10,6.227733930587852e-05,6.56112732680406e-05,0.03661456136580549,0.041160856465739255,0.24438855274173557,0.4796660180714961,0.03366251902662653,0.1038085430765013,2.6377383063208204e-07,5.363449136250392e-07,2.3913663715736736e-06,5.031396943583961e-06,9.773640278169213e-06,2.1944260511570587e-05,0.0010312235215197423,0.002027181278334145,3.96703968626275e-07,8.078617151388711e-07,2.7705783405472542e-05,5.8377950836766575e-05,1.7980870899993612e-09,5.169477370595744e-09,3.3434944882075956e-18,3.2816383919829876e-18,3.7791272028273916e-11,4.243071269542896e-11,2.6238337778852748e-11,5.3359117724465826e-11,1.439264215148192e-14,2.623973353869744e-14,1.3781297717204748e-08,2.6098579550776357e-08,2.1563523896526498e-18,6.2000899221268994e-18,0.006640546292409105,0.013035386619460137,3.572220288429452e-31,9.999999999996385e-31,5.048311945618961e-08,1.5599124032509546e-07,1.066075904276661e-09,3.215554118169345e-09
0.17200000000000001,1539.9417937082153,4.824918714525891,0.18174330482893214,2.664397672813549,0.4423038307087908,0.06252265705056163,3.684252113359533e-05,2.6039705670449538e-06,8.4729362824521e-11,9.50501871911655e-11,2.0239153760222767e-11,4.54089418206558e-11,1.3327658787724029e-06,1.5893069216727866e-06,0.23539353116413098,0.2973411302530644,1.5370631350499054e-13,3.557220607012738e-13,6.970979650405992e-12,1.6625615024651088e-11,2.1841328595327753e-10,2.1481769255290794e-10,6.087828505544036e-05,6.417886611533982e-05,0.03631792899713159,0.040853837428910876,0.24458230407950232,0.480357237304854,0.03362905114910697,0.10377250770548063,2.6173375264448816e-07,5.325414371558983e-07,2.3942011773980413e-06,5.0406241743187795e-06,9.589498013043338e-06,2.1544761321033047e-05,0.0009982602308034746,0.0019636530663652858,3.8282467094144455e-07,7.801023998890414e-07,2.7098401940091203e-05,5.713514132236089e-05,1.739975334864623e-09,5.005647021503024e-09,3.3179918289613614e-18,3.258716941605039e-18,3.7180112605511286e-11,4.177156349680012e-11,2.5841232482545402e-11,5.2585590927089584e-11,1.4103096054314174e-14,2.572850614454654e-14,1.3772963928482387e-08,2.609969186905029e-08,2.1220165413467692e-18,6.1053172039508446e-18,0.00663624780369781,0.013035386620206844,3.569907956090233e-31,9.999999999996396e-31,4.870623712560271e-08,1.505982138606253e-07,1.0224959639422654e-09,3.0861036783225325e-09
0.17300000000000001,1538.3032874438472,4.826278633605407,0.18169209431943315,2.669901489607261,0.44293579279315903,0.06265096497449896,3.6374131552004114e-05,2.5724658956457483e-06,8.194860751614769e-11,9.1987936626037e-11,1.9511059763584065e-11,4.380262663244731e-11,1.306486930824923e-06,1.558939430952755e-06,0.2349316787364385,0.29694246474948743,1.48200978508201e-13,3.4319458514568383e-13,6.786189637856144e-12,1.619497043984533e-11,2.0991807728637309e-10,2.06590857090005e-10,5.9554222586764646e-05,6.282210043665444e-05,0.0360318807014077,0.040557294375306335,0.24476782995931426,0.48102085611421963,0.03359709058985338,0.10373842052136634,2.5977605150778194e-07,5.288871901317798e-07,2.3969843576292845e-06,5.049625155860844e-06,9.414650740755732e-06,2.116509831145292e-05,0.0009673459046581739,0.0019040267720555329,3.698499916504687e-07,7.541323519678804e-07,2.6522027341114898e-05,5.595470457127603e-05,1.6855616560782053e-09,4.852125616695138e-09,3.2937594489830636e-18,3.2369311922705745e-18,3.6600262235566806e-11,4.114570332287069e-11,2.5463444700436386e-11,5.1849067862352596e-11,1.382910729195113e-14,2.5244368785868126e-14,1.376495261758755e-08,2.6100748010572184e-08,2.089329203635674e-18,6.0150134868958836e-18,0.006632119328999072,0.013035386620917789,3.5676870812222676e-31,9.999999999996394e-31,4.704341121298447e-08,1.4554735281031672e-07,9.82302721779222e-10,2.9666377593653084e-09
0.17400000000000002,1536.721931301844,4.827603698615464,0.18164222406250718,2.675406817485518,0.44354407104936727,0.06277458365819921,3.5926856777483603e-05,2.5423555668533187e-06,7.93478728387524e-11,8.912194623131502e-11,1.883258304126106e-11,4.230476238753909e-11,1.2815884514473976e-06,1.5301458611531042e-06,0.23448767953782404,0.2965588099865745,1.4306981552295354e-13,3.3151062134508734e-13,6.612356524962636e-12,1.5789577313549295e-11,2.0201106937867713e-10,1.9892826716440465e-10,5.82989181223042e-05,6.153475315962631e-05,0.03575573753717966,0.040270577637323196,0.2449457357366678,0.48165883064280085,0.03356652571741876,0.10370612987500817,2.5789491884548196e-07,5.253718472951529e-07,2.3997164138494243e-06,5.058408950304166e-06,9.248351332821622e-06,2.0803694648441013e-05,0.0009382941028246043,0.0018479504171683776,3.5769497295868206e-07,7.297848947261611e-07,2.597419074253112e-05,5.4831735042136726e-05,1.6345022168502967e-09,4.707962347943887e-09,3.2706940647030772e-18,3.2161891791048318e-18,3.60491432288755e-11,4.055041610239838e-11,2.5103446028447657e-11,5.11466525488887e-11,1.3569365973003018e-14,2.4785061453338183e-14,1.3757241494438497e-08,2.6101752558888185e-08,2.058162059483783e-18,5.9288351250570626e-18,0.006628148917880196,0.013035386621595828,3.565551235200316e-31,9.999999999996403e-31,4.548412048614832e-08,1.4080736806392892e-07,9.451284789612813e-10,2.8560782159563402e-09
0.17500000000000002,1535.1940194074173,4.828895739585878,0.18159362305554777,2.6809136187881943,0.4441302549282714,0.06289382313157178,3.549911982007544e-05,2.5135366691590106e-06,7.691025222036488e-11,8.643391449583073e-11,1.819888824949452e-11,4.090484962574279e-11,1.2579568956775362e-06,1.5027979016745007e-06,0.23406030361026692,0.29618914540622926,1.3827642948820604e-13,3.205886630430761e-13,6.448505691703437e-12,1.5407206488118227e-11,1.9463483827355087e-10,1.917752173905433e-10,5.710682776914915e-05,6.0311284317418396e-05,0.03548888236320641,0.039993094945078266,0.2451165646400905,0.4822729218065661,0.03353725634211966,0.10367550010012146,2.560851164777867e-07,5.219860813560799e-07,2.402398049546937e-06,5.066984257926213e-06,9.089933515106617e-06,2.0459142676428667e-05,0.0009109403975870249,0.001795113293454199,3.46284927173012e-07,7.069133688374696e-07,2.545268646721571e-05,5.37618449538762e-05,1.5864945509345066e-09,4.572320079132912e-09,3.2487037739397845e-18,3.196409036365052e-18,3.552446375185775e-11,3.998328492279748e-11,2.4759871884980782e-11,5.0475756792714836e-11,1.3322709271634774e-14,2.43485760720658e-14,1.3749810445434604e-08,2.6102709592691663e-08,2.028400312837548e-18,5.846474330921421e-18,0.006624325803215177,0.01303538662224341,3.5634946259481e-31,9.99999999999639e-31,4.401909342542692e-08,1.3635066072935512e-07,9.106556925450267e-10,2.753493318961278e-09
0.176,1533.716188243402,4.830156449159396,0.181546225663458,2.6864218577854277,0.4446957829949541,0.06300896430319229,3.508950457819696e-05,2.485916693985607e-06,7.462088374845912e-11,8.390774095256011e-11,1.7605742383742158e-11,3.959369005042237e-11,1.2354911749254263e-06,1.4767812221219978e-06,0.233648440396729,0.29583254866946845,1.3378895234270788e-13,3.103572895959414e-13,6.293775911017718e-12,1.504588664050271e-11,1.8773908866113641e-10,1.850837560996245e-10,5.597300349733225e-05,5.914674459379876e-05,0.035230752676306334,0.0397243049630276,0.24528080580589798,0.4828647199791808,0.03350919224260063,0.1036464094180077,2.5434190601250604e-07,5.187214415195164e-07,2.4050301175385437e-06,5.075359405705097e-06,8.93880103709029e-06,2.013018142256519e-05,0.0008851392187577019,0.0017452400823619828,3.355539367590513e-07,6.853882250491233e-07,2.495553737045294e-05,5.2741096701074125e-05,1.5412715302900467e-09,4.444458860738112e-09,3.2277064937726993e-18,3.1775176150659485e-18,3.502417859605996e-11,3.944215120424568e-11,2.4431499701725282e-11,4.983405950619644e-11,1.3088101091749536e-14,2.3933121872514573e-14,1.3742641263548806e-08,2.610362275472028e-08,1.999940919053681e-18,5.7676545221680226e-18,0.006620640252623555,0.013035386622862797,3.5615120180211814e-31,9.999999999996384e-31,4.2640128772413796e-08,1.3215279548383576e-07,8.786088491869531e-10,2.658074122471864e-09
0.177,1532.2853761006572,4.831387395688328,0.1814999711038421,2.6919315005358824,0.4452419612130382,0.06312026246055448,3.469673525704872e-05,2.4594122148579247e-06,7.246665101142624e-11,8.152920562261211e-11,1.7049424439054618e-11,3.836319221153738e-11,1.2141009686972308e-06,1.4519935880228378e-06,0.23325108398658523,0.29548818359529666,1.2957936485589346e-13,3.007536615623709e-13,6.147403237589936e-12,1.4703867823364464e-11,1.812795909885478e-10,1.788116829973753e-10,5.4893013972557884e-05,5.803669737296426e-05,0.034980834416500246,0.03946371167020202,0.24543890109825853,0.4834356660259227,0.03348225191380834,0.1036187481611728,2.526609882098223e-07,5.155702484835584e-07,2.40761357910937e-06,5.0835423458061216e-06,8.794418508568705e-06,1.981567753455065e-05,0.0008607612190006009,0.0016980859388423177,3.254436058933213e-07,6.650946016997173e-07,2.4480965419409376e-05,5.1765945377112954e-05,1.498596348802559e-09,4.323722207011749e-09,3.207628653508953e-18,3.1594493262039116e-18,3.4546456165590614e-11,3.8925080304486836e-11,2.4117230470865016e-11,4.921947223743563e-11,1.2864614989921517e-14,2.353709627702387e-14,1.3735717417656565e-08,2.61044953098008e-08,1.9726910833998676e-18,5.692126366787938e-18,0.006617083441753272,0.013035386623456026,3.559598664440639e-31,9.999999999996387e-31,4.133994558839959e-08,1.2819205998363362e-07,8.487478420649188e-10,2.569115187200834e-09
0.178,1530.898788286088,4.832590034901811,0.18145480298883152,2.6974425147583143,0.4457699785770691,0.06322795026615012,3.431965894279859e-05,2.4339477679869584e-06,7.043593493008189e-11,7.928570288644711e-11,1.6526650798157545e-11,3.720621089764699e-11,1.1937053067145609e-06,1.4283432769779053e-06,0.2328673205418313,0.29515528987332057,1.2562293640665472e-13,2.9172227700547374e-13,6.0087075831020975e-12,1.4379591062172075e-11,1.7521730222195766e-10,1.7292171933256468e-10,5.3862877821314926e-05,5.697715296219998e-05,0.03473865660975962,0.039210859478429144,0.24559125090246894,0.4839870692321731,0.03345636150266545,0.10359241726756124,2.510384513634915e-07,5.125255049466258e-07,2.4101494722722384e-06,5.091540660767551e-06,8.656303667527913e-06,1.9514609180272364e-05,0.0008376910711641715,0.0016534323774914685,3.1590201992522593e-07,6.459303038764897e-07,2.4027366793543067e-05,5.0833190072619366e-05,1.4582583373314867e-09,4.209525637147259e-09,3.1884040917426974e-18,3.1421451639544023e-18,3.408965071083734e-11,3.843033256719347e-11,2.3816073152877094e-11,4.8630110015550966e-11,1.2651419819407294e-14,2.3159060403645195e-14,1.3729023855254124e-08,2.610533019370675e-08,1.946566987724562e-18,5.619664425094416e-18,0.006613647346130748,0.013035386624024954,3.557750248514801e-31,9.999999999996378e-31,4.011205795545096e-08,1.244490963367443e-07,8.208625495099778e-10,2.4859987904213593e-09
0.179,1529.5538674740424,4.83376572003382,0.1814106689272403,2.702954869714687,0.44628092040760725,0.06333224030692736,3.395723084202778e-05,2.4094549032937434e-06,6.851840709724272e-11,7.716601970768464e-11,1.603451332472457e-11,3.6116413782439484e-11,1.1742313758599088e-06,1.405747744987626e-06,0.2324963176244632,0.2948331743286851,1.2189776020163226e-13,2.8321393895337826e-13,5.877081492004787e-12,1.407166291812645e-11,1.6951763556636324e-10,1.6738081813547938e-10,5.2879007303687175e-05,5.5964513025117866e-05,0.034503786780199205,0.038965329042603976,0.24573821903370058,0.48452012252386245,0.03343145390521018,0.1035673270040752,2.4947072737263977e-07,5.095808193658542e-07,2.4126388863557664e-06,5.099361571004435e-06,8.524020849881527e-06,1.9226052439669034e-05,0.0008158256205838343,0.0016110838187776513,3.0688287484626056e-07,6.278041113652068e-07,2.3593290787058697e-05,4.993993257001521e-05,1.420069461530915e-09,4.101347078317703e-09,3.169973125295797e-18,3.1255518805930723e-18,3.365227901380198e-11,3.7956339002471716e-11,2.352713149051518e-11,4.806426667567534e-11,1.244776764040384e-14,2.2797718421520506e-14,1.3722546834564936e-08,2.6106130054200213e-08,1.921492711683989e-18,5.550064302314308e-18,0.006610324649272823,0.013035386624571146,3.5559628344089786e-31,9.999999999996389e-31,3.895066988022921e-08,1.2090659172529934e-07,7.947683740590371e-10,2.4081819245280894e-09
0.18,1528.2482676617064,4.834915711168812,0.1813675201582602,2.708468536103947,0.4467757799731126,0.06343332732731197,3.360850150099662e-05,2.385871361269264e-06,6.670485566981668e-11,7.516014862432625e-11,1.5570427485233852e-11,3.5088169584752116e-11,1.1556135002797128e-06,1.3841324850595166e-06,0.23213731490309358,0.2945212033038383,1.1838436351148547e-13,2.751848888058798e-13,5.7519806294344885e-12,1.3778833910656638e-11,1.6414984746322886e-10,1.6215958471926224e-10,5.1938159990498656e-05,5.4995522847688204e-05,0.03427582688585585,0.03872673352635135,0.24588013699388828,0.4850359157285505,0.03340746798334234,0.10354339586367366,2.479545531271686e-07,5.067303386790489e-07,2.4150829427762326e-06,5.107011947586763e-06,8.39717535481347e-06,1.8949169543672038e-05,0.0007950723142147567,0.00157086464943233,2.9834473961995956e-07,6.106343433156764e-07,2.3177421562741724e-05,4.9083541555474575e-05,1.3838613560280113e-09,3.998718730450252e-09,3.1522817554422946e-18,3.109621283091669e-18,3.3233000252198016e-11,3.75016802466422e-11,2.3249592633928856e-11,4.75203935408433e-11,1.2252983373562904e-14,2.2451899862372682e-14,1.3716273777884893e-08,2.6106897286538184e-08,1.8973992987553737e-18,5.483140178861207e-18,0.006607108662533513,0.013035386625096144,3.5542328240276503e-31,9.999999999996385e-31,3.785058592207437e-08,1.175490150043919e-07,7.703025370785091e-10,2.335185489867726e-09
0.181,1526.9798317439108,4.836041183441842,0.18132531123004322,2.7139834859651457,0.4472554684758901,0.0635313901489933,3.327260588967007e-05,2.3631403694779774e-06,6.498703894806418e-11,7.325913037593228e-11,1.5132088862193107e-11,3.4116454257949207e-11,1.1377922752065413e-06,1.3634300572178848e-06,0.23178961618435814,0.29421879612371427,1.150653810028575e-13,2.6759607956497276e-13,5.6329157526989075e-12,1.3499980294050851e-11,1.5908652331381222e-10,1.5723179017631688e-10,5.103739760448573e-05,5.406723064931319e-05,0.034054409801764884,0.0384947153630566,0.24601730761462706,0.48553544694727846,0.03338434789392895,0.10352054962187057,2.4648693743866824e-07,5.039686906605554e-07,2.417482779766728e-06,5.1144983257033724e-06,8.275408646657845e-06,1.8683198853048466e-05,0.0007753478710754874,0.0015326167325703398,2.902504334391981e-07,5.943476456529202e-07,2.277856256997819e-05,4.8261622031550384e-05,1.3494828183742285e-09,3.901220187122569e-09,3.135280990045275e-18,3.094309631987048e-18,3.283059899544467e-11,3.706506879389446e-11,2.2982717437879582e-11,4.699708122561307e-11,1.2066456006218477e-14,2.2120544576503003e-14,1.3710193145428285e-08,2.6107634063458657e-08,1.874223957942139e-18,5.418722697775247e-18,0.006603993256307262,0.013035386625601287,3.552556920005988e-31,9.999999999996387e-31,3.680713559097978e-08,1.1436239371486345e-07,7.473209973872954e-10,2.2665853020990443e-09
0.182,1525.7465720786145,4.837143234285951,0.1812839997156595,2.719499692588833,0.4477208236871028,0.0636265933321383,3.294875400819993e-05,2.3412100366650747e-06,6.335756150151182e-11,7.145492067465552e-11,1.471743650246188e-11,3.319677187363341e-11,1.1207138266698556e-06,1.3435792589045834e-06,0.23145258253666348,0.2939254194539123,1.1192527934471624e-13,2.6041256274671345e-13,5.519445891859718e-12,1.3234088568327098e-11,1.5430314353382727e-10,1.525739605830471e-10,5.017405074633685e-05,5.317695268248344e-05,0.033839196257464274,0.03826894342849491,0.24615000819454336,0.48601963236965184,0.03336204251045763,0.10349872052430939,2.4506513242763134e-07,5.012909339817746e-07,2.419839540272268e-06,5.121826918509241e-06,8.158394235915567e-06,1.8427446248537774e-05,0.000756577149953399,0.0014961972855688174,2.8256649670273804e-07,5.788779601909506e-07,2.23956231377534e-05,4.7471988973423364e-05,1.3167976795401919e-09,3.808472585749504e-09,3.1189262630899175e-18,3.0795771264140913e-18,3.244397067674384e-11,3.6645333807571764e-11,2.2725832126762433e-11,4.649304399235759e-11,1.1887631070856022e-14,2.180268985591653e-14,1.3704294326196027e-08,2.6108342360812207e-08,1.8519093767898383e-18,5.356657145086931e-18,0.006600972800602894,0.013035386626087851,3.550932093742091e-31,9.999999999996385e-31,3.58161089716322e-08,1.1133412405150504e-07,7.256958739078802e-10,2.202004565990779e-09
0.183,1524.5466533610825,4.838222890029757,0.18124354595484654,2.7250171304359667,0.44817261752917903,0.06371908863614117,3.2636222700362096e-05,2.3200328240243533e-06,6.180976855508437e-11,6.974027653037549e-11,1.4324621796144115e-11,3.2325087396689766e-11,1.1043291726061538e-06,1.3245244083676286e-06,0.23112562626965708,0.2936405823553309,1.0895012331020354e-13,2.536029673051867e-13,5.411172506877828e-12,1.2980242197773835e-11,1.4977771474603312e-10,1.4816502760577455e-10,4.93456883646166e-05,5.232224299413481e-05,0.03362987212170832,0.038049110523452875,0.2462784932374307,0.4864893148701502,0.03334050491827168,0.10347784658018533,2.4368660832380107e-07,4.986925141146601e-07,2.4221543627561765e-06,5.129003632264273e-06,8.045834101338617e-06,1.8181277643002472e-05,0.0007386921766972308,0.0014614770553563097,2.7526273786064426e-07,5.641656408112542e-07,2.2027606802611824e-05,4.671264436274189e-05,1.285682980120824e-09,3.7201335933989374e-09,3.1031769337260946e-18,3.0653874595894806e-18,3.207210890843907e-11,3.624140783688909e-11,2.247832105062105e-11,4.6007106139565455e-11,1.1716004148128937e-14,2.1497459301114884e-14,1.3698567542250126e-08,2.6109023979978977e-08,1.8304031223577028e-18,5.296801860911374e-18,0.0065980421129455385,0.013035386626556926,3.549355557371364e-31,9.999999999996385e-31,3.4873701428397904e-08,1.084528074796866e-07,7.053132747743908e-10,2.141107532120264e-09
0.184,1523.378377498951,4.839281111902784,0.1812039128192135,2.730535775063678,0.44861156274937175,0.06380901630697396,3.2334348508031664e-05,2.2995650831865023e-06,6.033765564490633e-11,6.810865894289408e-11,1.39519819581388e-11,3.149776936500869e-11,1.0885936700077185e-06,1.3062147240456228e-06,0.2308082056503284,0.2933638319394678,1.0612737641771229e-13,2.471390552091519e-13,5.307734466861448e-12,1.2737610190016464e-11,1.454904552268935e-10,1.4398603029399026e-10,4.855009126383363e-05,5.150086716108553e-05,0.03342614599025338,0.037834931128483275,0.24640299684835645,0.4869452715557186,0.033319691972548686,0.103457870945056,2.4234903128950456e-07,4.961692244495636e-07,2.424428374322935e-06,5.136034082182977e-06,7.937455577088114e-06,1.7944112460120453e-05,0.0007216313064188635,0.0014283387454534784,2.683118441901733e-07,5.501566937176602e-07,2.167360113316647e-05,4.598175714215623e-05,1.2560274032522747e-09,3.6358930950125816e-09,3.08799585190895e-18,3.0517074332599495e-18,3.171409454739595e-11,3.5852315362219395e-11,2.2239620377243754e-11,4.5538190137106964e-11,1.1551115240075723e-14,2.1204053170859636e-14,1.3693003764375636e-08,2.610968056719902e-08,1.8096571188071484e-18,5.239026852228586e-18,0.006595196412592372,0.013035386627009583,3.5478247391372397e-31,9.999999999996377e-31,3.397646599922886e-08,1.0570810994811584e-07,6.860714617738748e-10,2.0835941302193437e-09
0.185,1522.2401705395382,4.840318801240855,0.18116506550851547,2.7360556030569674,0.4490383186848772,0.0638965061891371,3.2042521515605524e-05,2.2797666581482326e-06,5.89357915098454e-11,6.655414980942436e-11,1.3598017450326909e-11,3.0711541062413324e-11,1.073466539804844e-06,1.2886037910071457e-06,0.2304998203428839,0.2930947496195083,1.0344573122098369e-13,2.4099534292837546e-13,5.208803754164826e-12,1.2505437319824246e-11,1.414235269212367e-10,1.4001986088485645e-10,4.778522928729764e-05,5.071077965810439e-05,0.03322774709529271,0.037626139457457394,0.24652373479986606,0.4873882202783633,0.03329956391683241,0.10343874138826983,2.4105024434969654e-07,4.937171728822445e-07,2.4266626850600445e-06,5.142923606622078e-06,7.83300867588152e-06,1.7715418025218315e-05,0.0007053385051556677,0.0013966756666114342,2.61689048713941e-07,5.368021269419128e-07,2.1332768959909177e-05,4.527764593193108e-05,1.2277299319995724e-09,3.5554694972515917e-09,3.0733489826639165e-18,3.0385066239189444e-18,3.1369086332515116e-11,3.5477162987699185e-11,2.2009212659599143e-11,4.508530640525425e-11,1.1392543931996237e-14,2.0921740081268668e-14,1.3687594639178877e-08,2.6110313630123315e-08,1.7896271967231393e-18,5.183212595725557e-18,0.006592431280999409,0.013035386627446756,3.546337262124705e-31,9.999999999996375e-31,3.312127260093588e-08,1.0309064118155699e-07,6.678792978796434e-10,2.0291954280150433e-09
0.186,1521.1305708170007,4.8413368044277005,0.18112697135777098,2.741576591966039,0.4494534964624102,0.06398167873095367,3.176017985010136e-05,2.2606005288652202e-06,5.75992512058757e-11,6.507137978649239e-11,1.3261372493927646e-11,2.9963438342562394e-11,1.0589104485387252e-06,1.271649090605155e-06,0.23020000731155968,0.29283294773517443,1.0089496273018633e-13,2.3514877425581115e-13,5.114081713798411e-12,1.2283035585505172e-11,1.3756080393523293e-10,1.3625104503026894e-10,4.704924117326833e-05,4.995010385015718e-05,0.033034423396697016,0.037422487669320666,0.24664090638028904,0.4878188254911871,0.033280084041902254,0.10342040981915006,2.397882500142992e-07,4.913327512136227e-07,2.4288583842820293e-06,5.149677282755228e-06,7.73226370667269e-06,1.7494704563998048e-05,0.0006897627212583349,0.0013663905546614685,2.5537183966996626e-07,5.240573823528307e-07,2.100434055921428e-05,4.459876359633709e-05,1.2006986798966276e-09,3.4786065059924797e-09,3.0592050774783067e-18,3.025757091032942e-18,3.1036312507925487e-11,3.511513064659032e-11,2.1786622003849345e-11,4.464754420796168e-11,1.1239905128267361e-14,2.0649849680555318e-14,1.3682332423427752e-08,2.6110924552655034e-08,1.770272691094332e-18,5.129248967777497e-18,0.00658974262624251,0.013035386627869317,3.5448909251208693e-31,9.999999999996368e-31,3.230527232402769e-08,1.0059184890753477e-07,6.506549180351711e-10,1.977669740532151e-09
0.187,1520.048218792254,4.842335917083113,0.18108959967343952,2.7470987202484105,0.44985766345991746,0.06406464584632808,3.1486804970814055e-05,2.2420325062077525e-06,5.632355885962707e-11,6.365546652910715e-11,1.2940818411319891e-11,2.925077356329827e-11,1.04489114906644e-06,1.255311596489586e-06,0.22990833730513166,0.2925780666596162,9.846580317377717e-14,2.29578440669185e-13,5.023295841079091e-12,1.2069776890230957e-11,1.3388767455192016e-10,1.3266555377376605e-10,4.6340417220160784e-05,4.921711477324316e-05,0.03284593994370201,0.03722374433575478,0.24675469598045957,0.48823770327090005,0.03326121839241699,0.10340283187860827,2.3856119556071785e-07,4.890126093150333e-07,2.4310165372175103e-06,5.156299939724066e-06,7.635009236582059e-06,1.7281520926037464e-05,0.000674857346094981,0.0013373945561100306,2.4933971160386037e-07,5.118818489139661e-07,2.0687606949872903e-05,4.3943684011229306e-05,1.1748498864229235e-09,3.4050703573460634e-09,3.0455353882170867e-18,3.0134331226607558e-18,3.071506377856031e-11,3.476546421821201e-11,2.1571409924594877e-11,4.422406384416188e-11,1.109284538881091e-14,2.0387766355437756e-14,1.3677209927559118e-08,2.611151460740938e-08,1.7515560963960003e-18,5.077034326798742e-18,0.0065871266524838885,0.013035386628278123,3.5434836861897647e-31,9.999999999996363e-31,3.152586683525294e-08,9.82039281954311e-08,6.343245995224522e-10,1.9287993223763514e-09
0.188,1518.991847740213,4.843316888086804,0.18105292157649597,2.7526219672156103,0.4502513473736843,0.06414551170236253,3.122191741569227e-05,2.22403095586554e-06,5.510463757408284e-11,6.230196059891918e-11,1.2635239124854633e-11,2.857110416727816e-11,1.031377161247062e-06,1.2395554151208438e-06,0.2296244116647325,0.29232977216630995,9.614983288431074e-14,2.2426533750369305e-13,4.936196951096208e-12,1.1865086586629578e-11,1.3039086873694047e-10,1.2925063960162493e-10,4.5657183842856954e-05,4.85102237717035e-05,0.03266207736303149,0.037029693017870846,0.24686527452744234,0.48864542588153564,0.0332429355022311,0.10338596657325246,2.3736735944108745e-07,4.867536311314337e-07,2.4331381830786993e-06,5.162796172972733e-06,7.541050257446191e-06,1.707545072976017e-05,0.0006605797378794289,0.0013096063314225193,2.4357394631495546e-07,5.002384338554199e-07,2.0381913858317718e-05,4.33110901261714e-05,1.1501070345829062e-09,3.334647382936186e-09,3.0323134152947865e-18,3.0015110117103888e-18,3.0404686861131714e-11,3.442746874612048e-11,2.1363171620766944e-11,4.3814089618414744e-11,1.0951039669934318e-14,2.01349236248818e-14,1.3672220464341383e-08,2.611208496715804e-08,1.733442755612691e-18,5.0264746840834736e-18,0.006584579832202192,0.013035386628673868,3.5421136477338024e-31,9.999999999996364e-31,3.078068135360582e-08,9.591974128515195e-08,6.188217862233565e-10,1.8823875087593288e-09
