z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.189,1517.9602756216118,4.8442804230909156,0.18101690986530267,2.758146312983882,0.45063503976706115,0.06422437340637609,3.096507310451307e-05,2.206566558437145e-06,5.393876612635201e-11,6.100679868898006e-11,1.234361864215316e-11,2.79222055555133e-11,1.0183394944535836e-06,1.2243474733024499e-06,0.22934785954079528,0.2920877531344176,9.393938616651999e-14,2.191921535220648e-13,4.852556728028242e-12,1.1668437886141487e-11,1.2705830923015951e-10,1.2599469484978702e-10,4.499809012566571e-05,4.782796511778428e-05,0.032482630536300974,0.036840131021196806,0.2469728007343192,0.4890425257533937,0.03322520616316663,0.10336977595506125,2.3620513953780876e-07,4.845529139832191e-07,2.435224333499892e-06,5.1691703569566975e-06,7.450206595309863e-06,1.687610901857015e-05,0.0006468908087514859,0.0012829512771515585,2.380574232186677e-07,4.890931912977074e-07,2.0086656471371052e-05,4.2699763583863334e-05,1.1264000854143706e-09,3.2671418969002636e-09,3.019514686405931e-18,2.989968859116186e-18,3.0104579014821886e-11,3.410050269676056e-11,2.1161532737346103e-11,4.341690372861899e-11,1.0814188490907294e-14,1.9890799265096694e-14,1.3667357803935741e-08,2.611263671451845e-08,1.7159005897455863e-18,4.977482982617535e-18,0.006582098881968397,0.013035386629057276,3.540779043462583e-31,9.999999999996356e-31,3.006754124073142e-08,9.373274811472523e-08,6.040862515992268e-10,1.8382562620219439e-09
0.19,1516.9523977511158,4.8452271877690425,0.18098153888892476,2.763671738428594,0.4510091992617664,0.06430132162457272,3.071586003505479e-05,2.1896120947447505e-06,5.282254106158135e-11,5.97662626506435e-11,1.2065030141912457e-11,2.730204741603862e-11,1.0057514019562915e-06,1.2096572413734253e-06,0.22907833539629785,0.2918517194876375,9.182746916900356e-14,2.1434308720687738e-13,4.772165569541066e-12,1.1479346938020295e-11,1.2387898160529832e-10,1.228871280678845e-10,4.436179589571513e-05,4.716898413284546e-05,0.03230740740172166,0.036654868263688335,0.24707742221775356,0.4894294990529864,0.03320800321854269,0.10335422483686607,2.35073042544454e-07,4.824077497978556e-07,2.437275971644476e-06,5.1754266576539154e-06,7.362311492912038e-06,1.6683139277122075e-05,0.0006337546609608497,0.0012573608400052215,2.3277445268134927e-07,4.784149956091262e-07,1.9801274754537554e-05,4.2108575446428685e-05,1.1036648056024455e-09,3.2023743385656716e-09,3.0071165612508265e-18,2.9787864001692402e-18,2.9814183099142375e-11,3.3783972759771064e-11,2.0966146479574667e-11,4.3031840812987985e-11,1.0682015424195259e-14,1.9654910987698645e-14,1.3662616133572837e-08,2.6113170850728464e-08,1.69889985621783e-18,4.929978452103381e-18,0.006579680740692995,0.013035386629429,3.5394782266912257e-31,9.999999999996371e-31,2.938445137805218e-08,9.163694506530531e-08,5.900633736154973e-10,1.7962440451626764e-09
0.191,1515.9671802407238,4.84615781076718,0.18094678443211484,2.769198225142013,0.45137425438558865,0.06437644113451517,3.0473895352387908e-05,2.173142255269723e-06,5.1752843537391206e-11,5.857694363674092e-11,1.179862645420096e-11,2.670877306671481e-11,9.935881642374578e-07,1.1954564888691712e-06,0.2288155167828931,0.2916214003573852,8.980768824032367e-14,2.0970368642467718e-13,4.694830694964247e-12,1.1297368508298468e-11,1.2084282088151143e-10,1.1991825607423394e-10,4.374706118072379e-05,4.6532026680451544e-05,0.03213622787872512,0.03647372625768574,0.24717927649182792,0.4898068088641414,0.033191301379299994,0.10333928053902398,2.3396967450859268e-07,4.803156083811704e-07,2.439294051728123e-06,5.181569044392578e-06,7.277210355218692e-06,1.649621078911374e-05,0.0006211382671076482,0.0012327719136175342,2.2771062985098128e-07,4.6817525476602287e-07,1.952524930321198e-05,4.153647797122704e-05,1.0818421773383696e-09,3.140179641365857e-09,2.995098058636762e-18,2.96794485068118e-18,2.953298324994971e-11,3.347732929962337e-11,2.077669105664287e-11,4.265828311658146e-11,1.055426488001314e-14,1.9426812622493553e-14,1.3657990021520403e-08,2.6113688303322056e-08,1.6824129345465043e-18,4.883886036362232e-18,0.006577322550232309,0.013035386629789581,3.538209659907684e-31,9.999999999996373e-31,2.8729578052742522e-08,8.962681112493546e-08,5.767035062530925e-10,1.7562039777978371e-09
0.192,1515.0036542268658,4.847072886297419,0.18091262361411325,2.7747257553940368,0.4517306060798193,0.06444981131144191,3.0238822767696707e-05,2.1571334722821775e-06,5.072681034892405e-11,5.7435710753367664e-11,1.15436317568572e-11,2.6140681429393387e-11,9.818268985778347e-07,1.1817190697387424e-06,0.22855910238362387,0.29139654246658864,8.78741874487891e-14,2.0526070854155985e-13,4.620374488243247e-12,1.1122092193644633e-11,1.1794061260172633e-10,1.170792097418485e-10,4.315273693102321e-05,4.59159299160627e-05,0.03196892291982078,0.03629653721259873,0.24727849184246511,0.49017488798720105,0.033175077062142073,0.10332491266637914,2.3289373250337583e-07,4.782741226870158e-07,2.4412794986399916e-06,5.187601300313885e-06,7.194759646089764e-06,1.6315016312887617e-05,0.0006090111896157806,0.001209126309101687,2.228527066215632e-07,4.583476591625345e-07,1.9258097686190193e-05,4.09824973599806e-05,1.0608778811984447e-09,3.080405802964453e-09,2.9834397040276475e-18,2.9574267712730847e-18,2.9260501096178994e-11,3.318006237655158e-11,2.05928674310903e-11,4.229565623482502e-11,1.0430700158728386e-14,1.9206090760682757e-14,1.3653474385339462e-08,2.6114189932844087e-08,1.6664141375593e-18,4.8391358888588216e-18,0.006575021638315745,0.013035386630139586,3.536971905588613e-31,9.999999999996354e-31,2.8101233071409536e-08,8.769726065145419e-08,5.639614343527083e-10,1.7180022360024176e-09
0.193,1514.0609104466748,4.847972976703497,0.18087903478892056,2.780254312095851,0.4520786300398581,0.064521506583654,3.001031019011336e-05,2.1415637655093104e-06,4.97418081537089e-11,5.633968315097346e-11,1.1299334224951964e-11,2.5596211061872187e-11,9.70446386949698e-07,1.1684207279765015e-06,0.2283088101941743,0.29117690862371104,8.602159322800349e-14,2.0100199640197862e-13,4.5486330141062e-12,1.0953139027793397e-11,1.1516390521041318e-10,1.1436185048280876e-10,4.2577756613305194e-05,4.53196138940949e-05,0.03180533361311515,0.036123143179158185,0.2473751881349296,0.49053414154161074,0.033159308240436974,0.1033110929048835,2.3184399684305605e-07,4.762810749881753e-07,2.4432332083278466e-06,5.193527033752797e-06,7.114825880699489e-06,1.6139269954833196e-05,0.0005973453292707082,0.0011863702799561533,2.1818847725829325e-07,4.489079570037038e-07,1.8999371107254907e-05,4.0445727126090326e-05,1.0407218341712141e-09,3.022912606689303e-09,2.972123392116046e-18,2.947215945082227e-18,2.8996292229266415e-11,3.289169802056218e-11,2.0414397263374784e-11,4.1943425219432055e-11,1.0311101688845604e-14,1.899236171411929e-14,1.3649064462342339e-08,2.6114676539138762e-08,1.6508795384071939e-18,4.7956629094957704e-18,0.006572775502652268,0.013035386630479616,3.5357636176496127e-31,9.99999999999637e-31,2.749785953167717e-08,8.584360101973239e-08,5.517958946138844e-10,1.6815166455006869e-09
0.194,1513.1380946407353,4.848858614557288,0.180845997463459,2.785783878765979,0.45241867870730823,0.0645915968190886,2.978804769109683e-05,2.126412609652526e-06,4.879541108039188e-11,5.528620577817023e-11,1.1065079644368354e-11,2.5073926282228527e-11,9.594269268661515e-07,1.1555389292468043e-06,0.22806437597158336,0.29096227644154155,8.424496631063806e-14,1.96916370624033e-13,4.479454730805794e-12,1.0790158537976875e-11,1.1250493390202469e-10,1.1175869765396526e-10,4.202112891875882e-05,4.4742074290776025e-05,0.031645310423451235,0.03595339532980166,0.24746947750571902,0.490884949185563,0.0331439743157425,0.10329779484427395,2.3081932450258097e-07,4.7433438523566e-07,2.4451560477659764e-06,5.1993496870845735e-06,7.037284758135905e-06,1.5968705340614054e-05,0.0005861147067528292,0.001164454109356232,2.1370667903659452e-07,4.398337591884682e-07,1.8748651523604002e-05,3.992532237497719e-05,1.0213277876097135e-09,2.9675705087787997e-09,2.9611322663305524e-18,2.937297270385903e-18,2.8739943311622558e-11,3.261179519439533e-11,2.0241021139508525e-11,4.1601091223837704e-11,1.0195265500020154e-14,1.878526888127423e-14,1.3644755784287614e-08,2.611514886647394e-08,1.635786821617904e-18,4.75340634625014e-18,0.006570581797380405,0.013035386630810043,3.5345835341561325e-31,9.999999999996354e-31,2.6918019464759344e-08,8.406149584155306e-08,5.401691609380022e-10,1.6466354635969821e-09
0.195,1512.2344031730308,4.849730304771038,0.18081349221548063,2.791314439498738,0.4527510831549288,0.06466014769243165,2.95717456077347e-05,2.111660810610174e-06,4.788538062538981e-11,5.4272827593078806e-11,1.0840265706530833e-11,2.4572504763249888e-11,9.487501950511508e-07,1.1430527067579434e-06,0.22782555177320485,0.2907524371263024,8.253975876455355e-14,1.9299353324978518e-13,4.412699325011425e-12,1.063282607766172e-11,1.0995655260170474e-10,1.0926286366167954e-10,4.148193108455121e-05,4.4182375728205064e-05,0.03148871246421225,0.03578715326242102,0.24756146500928303,0.4912276672069012,0.03312905599844129,0.10328499381588661,2.2981864281503244e-07,4.72432099834243e-07,2.447048855558947e-06,5.205072546492162e-06,6.962020357893964e-06,1.5803073917128075e-05,0.0005752952646435191,0.0011433317356473783,2.0939690253312875e-07,4.3110436294385356e-07,1.850554897552029e-05,3.9420494490799496e-05,1.0026529649678912e-09,2.9142596347305442e-09,2.9504506099177047e-18,2.9276566636507574e-18,2.849106925018076e-11,3.233994280593213e-11,2.0072496929801507e-11,4.126818838988871e-11,1.0083001825946232e-14,1.858448033360599e-14,1.3640544153610206e-08,2.611560760858384e-08,1.6211151446337173e-18,4.712309423893296e-18,0.00656843832028706,0.013035386631131423,3.533430470447928e-31,9.999999999996366e-31,2.6360382640275486e-08,8.234693160147328e-08,5.29046676901132e-10,1.613256298851515e-09
0.196,1511.3490791049899,4.850588526503782,0.18078150061946197,2.796845978934872,0.4530761547741911,0.06472722101385203,2.9361132856113005e-05,2.0972903954103174e-06,4.7009647898409217e-11,5.3297282313797196e-11,1.0624336979182009e-11,2.409072659297839e-11,9.383991263460552e-07,1.130942524325462e-06,0.22759210465033095,0.29054719439494836,8.090177611907773e-14,1.8922398278073877e-13,4.348236681011121e-12,1.0480840466114866e-11,1.0751217397998195e-10,1.068679967090736e-10,4.095930295141126e-05,4.36396458321599e-05,0.03133540684287485,0.035624284374029716,0.24765124919582593,0.49156263039311276,0.033114535200882186,0.10327266674728378,2.2884094388832385e-07,4.705723817104728e-07,2.448912442599463e-06,5.210698750946225e-06,6.8889244265826084e-06,1.5642143445007483e-05,0.0005648646921120719,0.0011229604206300305,2.0524951232247578e-07,4.2270059586415967e-07,1.82696992132676e-05,3.89305064137874e-05,9.846577408105008e-10,2.8628688896350867e-09,2.9400637481604775e-18,2.918280972404761e-18,2.8249310755643928e-11,3.2075757133259405e-11,1.9908598329222166e-11,4.094428107872863e-11,9.974133862883387e-15,1.838968667023013e-14,1.363642562206248e-08,2.611605341301374e-08,1.6068450146489165e-18,4.672319013702226e-18,0.0065663430013703245,0.01303538663144405,3.532303312986572e-31,9.999999999996354e-31,2.5823716665082037e-08,8.069618813957695e-08,5.183967334584631e-10,1.5812851634000957e-09
0.197,1510.4814087503537,4.851433734812323,0.18075000518229714,2.802378482234064,0.45339418675810433,0.06479287501754616,2.9155955443537612e-05,2.083284515156512e-06,4.616629796768895e-11,5.2357471441390594e-11,1.0416780477819707e-11,2.36274646392654e-11,9.283578067074899e-07,1.1191901553672406e-06,0.22736381549976686,0.2903463635244951,7.932714401448379e-14,1.855989393411357e-13,4.285945971120226e-12,1.0333921905231595e-11,1.0516571660526004e-10,1.0456823034097704e-10,4.045244170676506e-05,4.311306997520025e-05,0.031185268086763394,0.03546466331232704,0.24773892262024463,0.49189015367558697,0.033100394942886364,0.10326079203280995,2.2788527971044982e-07,4.6875350161935833e-07,2.4507475925651535e-06,5.216231299890852e-06,6.817895748356364e-06,1.5485696668341178e-05,0.000554802270038086,0.0011033004564557462,2.0125557697431167e-07,4.1460467820983976e-07,1.804076160002846e-05,3.8454668467533234e-05,9.673053571999124e-10,2.8132951719131397e-09,2.929957961469002e-18,2.90915789773688e-18,2.801433223907927e-11,3.181887961003209e-11,1.974911356864212e-11,4.062896142639318e-11,9.868496672418497e-15,1.8200599121795924e-14,1.363239647189304e-08,2.6116486884857653e-08,1.5929581798705778e-18,4.63338534192899e-18,0.006564293892784127,0.0130353866317484,3.5312010139462114e-31,9.999999999996345e-31,2.5306878238256786e-08,7.910581257530872e-08,5.081901863082883e-10,1.5506356416613486e-09
0.198,1509.6307184946668,4.85226636221042,0.18071898928265628,2.8079119350492294,0.4537054554660973,0.06485716462774833,2.89559751039664e-05,2.069627355864209e-06,4.535355582811893e-11,5.145144903303293e-11,1.0217121710248003e-11,2.3181675938767185e-11,9.186113762108935e-07,1.1077785731143015e-06,0.22714047800892506,0.29014977047739254,7.781227840320889e-14,1.8211027777203948e-13,4.225714835917067e-12,1.019181010065229e-11,1.0291155774528222e-10,1.0235813835518138e-10,3.9960597113689626e-05,4.2601886500870454e-05,0.031038177611250023,0.03530817146606433,0.24782457230798502,0.49221053363999867,0.033086619265513526,0.10324934941633788,2.269507575820674e-07,4.669738299978485e-07,2.4525550625756087e-06,5.2216730607520226e-06,6.748839569305306e-06,1.533353009666544e-05,0.0005450887312555495,0.0010843149009133253,1.9740680603963492e-07,4.06800098854566e-07,1.781841719296492e-05,3.7992334534951164e-05,9.505616689034516e-10,2.765442666474868e-09,2.920120407429207e-18,2.9002759248505672e-18,2.7785819833439764e-11,3.1568974734906996e-11,1.9593844237229867e-11,4.032184710721653e-11,9.76593618619179e-15,1.801694782895955e-14,1.3628453198591636e-08,2.611690859028614e-08,1.5794375298732325e-18,4.59546172222683e-18,0.006562289159595287,0.013035386632044885,3.5301225862414567e-31,9.999999999996364e-31,2.480880525913309e-08,7.757259575364708e-08,4.98400204965021e-10,1.5212281519430135e-09
0.199,1508.7963717902976,4.8530868202036235,0.18068843711147664,2.8134463235025593,0.454010221706719,0.06492014170936389,2.8760968044944158e-05,2.056304056500308e-06,4.4569773789345383e-11,5.057740800801269e-11,1.0024921130817357e-11,2.2752393973455905e-11,9.09145940739216e-07,1.0966918505710318e-06,0.22692189766845758,0.28995725108089654,7.635385884382258e-14,1.7875046763630212e-13,4.167438644160852e-12,1.0054262564467614e-11,1.0074449107596732e-10,1.0023269437807731e-10,3.9483067156707144e-05,4.210538236079162e-05,0.030894023213950437,0.03515469647729864,0.24790828018826572,0.49252404993964277,0.03307319315124415,0.10323831988421617,2.2603653589885163e-07,4.6523182943530813e-07,2.4543355841721864e-06,5.227026776788199e-06,6.681667071918925e-06,1.5185452891932577e-05,0.0005357061343278163,0.0010659693381755598,1.9369549331872138e-07,3.992715035277384e-07,1.760236698945369e-05,3.7542898559744814e-05,9.34394913326188e-10,2.7192222060100333e-09,2.9105390488238897e-18,2.8916242588683545e-18,2.7563479551274517e-11,3.13257281204827e-11,1.9442604203522358e-11,4.002257928267956e-11,9.666308299123456e-15,1.783848027262371e-14,1.362459249470414e-08,2.6117319059838815e-08,1.5662670041879445e-18,4.558504309919427e-18,0.006560327071120276,0.01303538663233376,3.529067098867063e-31,9.999999999996357e-31,2.4328509715859474e-08,7.609355100680656e-08,4.890020494053365e-10,1.4929892888904565e-09
0.2,1507.9777665922616,4.853895500549516,0.18065833362288578,2.818981634162999,0.4543087318368268,0.06498185528216363,2.8570723852758582e-05,2.0433006374324354e-06,4.3813420357731826e-11,4.973366807504892e-11,9.839771019002811e-12,2.2338721870967194e-11,8.999484943819794e-07,1.0859150726363997e-06,0.22670789092387597,0.2897686503241097,7.494880497241844e-14,1.7551252035640425e-13,4.1110198409029955e-12,9.921053120288988e-12,9.865968939244608e-11,9.818723621681254e-11,3.901919421470448e-05,4.162288928146052e-05,0.03075269864467228,0.03500413182918539,0.24799012346896399,0.492830966511272,0.03306010245414129,0.10322768556953182,2.2514182049902126e-07,4.635260481656966e-07,2.456089863911936e-06,5.2322950732523905e-06,6.616294913648403e-06,1.5041285891727701e-05,0.0005266377522404566,0.0010482316678342197,1.9011446680444543e-07,3.9200459620378523e-07,1.739233038758797e-05,3.7105791477177395e-05,9.187755076207324e-10,2.6745507077299965e-09,2.901202590611193e-18,2.8831927686194857e-18,2.734703578653423e-11,3.108884491641731e-11,1.9295218670796107e-11,3.973082080675886e-11,9.569478072590207e-15,1.7664959894978525e-14,1.3620811235843984e-08,2.6117718791085487e-08,1.5534315123880848e-18,4.522471887361023e-18,0.006558405993483071,0.013035386632615348,3.5280336728944946e-31,9.999999999996345e-31,2.386507140684875e-08,7.466589540292966e-08,4.799728737956965e-10,1.4658512455697264e-09
0.201,1507.1743329001647,4.854692776521249,0.18062866448518305,2.8245178540251685,0.45460121880936427,0.06504235172561701,2.8385044462999627e-05,2.030603932986716e-06,4.30830701309126e-11,4.8918664750161046e-11,9.661292650647896e-12,2.1939826237737444e-11,8.910068477403485e-07,1.07543425480672e-06,0.226498284369899,0.289583821688149,7.359425519635581e-14,1.7238994131009992e-13,4.056367350459204e-12,9.791970532721772e-12,9.6652670883799e-11,9.621743359489275e-11,3.856836152033024e-05,4.115378021283963e-05,0.030614103190955522,0.0348563764459575,0.24807017498990258,0.49313153272909455,0.033047333834627976,0.10321742966443714,2.2426586114033494e-07,4.6185511375219203e-07,2.457818584233777e-06,5.237480463932729e-06,6.552644796690535e-06,1.4900860696850723e-05,0.0005178679703167029,0.0010310719111896048,1.86657042944508e-07,3.849860489054849e-07,1.7188043745879036e-05,3.668047833630252e-05,9.036758637627459e-10,2.6313506595318613e-09,2.892100422261225e-18,2.8749719352607623e-18,2.713622981551622e-11,3.085804822033722e-11,1.915152329390375e-11,3.944625454468403e-11,9.475318997646646e-15,1.749616482272654e-14,1.3617106467471916e-08,2.6118108251308257e-08,1.54091685914205e-18,4.4873256621740525e-18,0.006556524382541535,0.013035386632890042,3.5270214776667107e-31,9.999999999996347e-31,2.3417632187618198e-08,7.328703254382395e-08,4.712915500472268e-10,1.4397512936247028e-09
0.202,1506.385530526392,4.855479004066076,0.18059941603589832,2.830054970489605,0.4548879031235487,0.0651016749646444,2.8203743248121974e-05,2.0182015317593843e-06,4.2377394797101186e-11,4.813093957429407e-11,9.489133781939985e-12,2.1554931673250843e-11,8.82309563881424e-07,1.0652362705684005e-06,0.22629291402130872,0.28940262653996274,7.228754773348558e-14,1.693766871937078e-13,4.0033960453955054e-12,9.666817288582665e-12,9.471926908265957e-11,9.431925939714391e-11,3.812998998824637e-05,4.06974661471106e-05,0.030478141299973317,0.034711334327475044,0.24814850354166385,0.49342598444807356,0.033034874700706984,0.1032075363416152,2.2340794845386464e-07,4.602177276630072e-07,2.459522404349794e-06,5.242585357299872e-06,6.490643086338875e-06,1.4764018862641812e-05,0.0005093821954958874,0.0010144620391303015,1.8331698604346923e-07,3.782034216525574e-07,1.6989259108566335e-05,3.626645575561389e-05,8.890702229590235e-10,2.5895496597676993e-09,2.8832225641867307e-18,2.8669528043795046e-18,2.6930818485823832e-11,3.063307769072627e-11,1.9011363393705943e-11,3.916858187886618e-11,9.383712336762438e-15,1.733188672664353e-14,1.3613475392874221e-08,2.611848787984149e-08,1.5287096774784834e-18,4.453029087748666e-18,0.006554680777480345,0.013035386633158058,3.5260297273515924e-31,9.999999999996354e-31,2.2985390873733258e-08,7.195453732809912e-08,4.6293851147575084e-10,1.4146313226020503e-09
0.203,1505.610847120458,4.856254522811704,0.18057057524266407,2.835592971344153,0.45516899366691754,0.06515986663411347,2.8026644184122212e-05,2.0060817220071194e-06,4.1695155041179924e-11,4.736913131200974e-11,9.322966392724169e-12,2.118331584752431e-11,8.73845900482616e-07,1.0553087857656133e-06,0.22609162466563754,0.2892249335949877,7.102620360104794e-14,1.6646712775212007e-13,3.952026266648087e-12,9.545408494717018e-12,9.285560592949257e-11,9.248896388398384e-11,3.770353535290565e-05,4.02533932463633e-05,0.030344722245207095,0.03456891422804525,0.24822517415073747,0.49371454493347233,0.033022713154598524,0.10319799068096774,2.225674110907482e-07,4.5861266015591247e-07,2.461201960918607e-06,5.2476120616944645e-06,6.430220462515947e-06,1.4630611159595156e-05,0.0005011667741445933,0.0009983758160796116,1.8008847150988824e-07,3.7164508993636226e-07,1.6795743038276674e-05,3.5863249589538373e-05,8.749345070339462e-10,2.5490800040534775e-09,2.874559621228918e-18,2.8591269445353758e-18,2.673057309267401e-11,3.041368836197087e-11,1.887459324254395e-11,3.889752134822334e-11,9.294546528879213e-15,1.71719297901408e-14,1.3609915362444303e-08,2.6118858090072258e-08,1.5167973681258068e-18,4.419547699891341e-18,0.006552873795120128,0.013035386633419717,3.5250576778805316e-31,9.999999999996356e-31,2.2567598608788432e-08,7.066614209162464e-08,4.548956131067376e-10,1.3904374281486138e-09
0.20400000000000001,1504.8497962698161,4.857019657076422,0.18054212966408448,2.841131844746503,0.4554446885212339,0.06521696623668916,2.7853581076118963e-05,1.9942334408489253e-06,4.1035193185949044e-11,4.663196794504086e-11,9.16248464097178e-12,2.082430503682999e-11,8.656057565149208e-07,1.045640198067587e-06,0.22589426924616596,0.2890506184030651,6.980791119489697e-14,1.636560110682908e-13,3.902183385274001e-12,9.42757087083586e-12,9.105806735960118e-11,9.072305130750183e-11,3.728848552458718e-05,3.982104018660058e-05,0.030213759803671702,0.03442902934324547,0.24830024834790224,0.493997425743227,0.033010837943599054,0.10318877860490352,2.2174361305782467e-07,4.5703874549862185e-07,2.4628578689374637e-06,5.2525627908359294e-06,6.3713115975556484e-06,1.4500496889029917e-05,0.0004932089170231815,0.000982788657433405,1.7696605241254517e-07,3.653001786852612e-07,1.6607275537438916e-05,3.547041277019658e-05,8.612461826445586e-10,2.5098783074713553e-09,2.8661027390895147e-18,2.8514864083848035e-18,2.6535278233482327e-11,3.019964942676547e-11,1.874107540167288e-11,3.863280738527115e-11,9.207716640871676e-15,1.701610975748811e-14,1.3606423863541105e-08,2.6119219271494694e-08,1.5051680431063556e-18,4.386848964747875e-18,0.006551102124493384,0.013035386633675218,3.524104624030667e-31,9.999999999996352e-31,2.2163554647192185e-08,6.941972398148162e-08,4.471460058660377e-10,1.3671195409867638e-09
0.20500000000000002,1504.1019157929445,4.857774716773867,0.18051406741464968,2.8466715792077677,0.45571517568622494,0.06527301128454276,2.768439686377426e-05,1.9826462287258863e-06,4.0396426593213554e-11,4.591825949124362e-11,9.007403029727152e-12,2.0477270122239443e-11,8.575796243204025e-07,1.0362195825601685e-06,0.22570070830810327,0.2888795628876199,6.863051247385018e-14,1.6093843245909344e-13,3.8537974093116704e-12,9.313141845955102e-12,8.932328142472519e-11,8.90182589501225e-11,3.688435820987851e-05,3.939991576727375e-05,0.030085171965604448,0.03429159702846758,0.2483737844102293,0.4942748275222466,0.03299923841511655,0.10317988681770673,2.2093595134770813e-07,4.554948777263812e-07,2.4644907225438763e-06,5.257439668762965e-06,6.313854867442959e-06,1.4373543270025201e-05,0.0004854966319305453,0.0009676775015711097,1.739446294861406e-07,3.5915850303225297e-07,1.6423649080287228e-05,3.5087523370883746e-05,8.479841392281282e-10,2.471885164905481e-09,2.857843564645194e-18,2.8440236972201888e-18,2.6344730851274913e-11,2.999074322473323e-11,1.8610680126324938e-11,3.837418918241847e-11,9.12312387435757e-15,1.6864253078070795e-14,1.3602998511299339e-08,2.6119571791416913e-08,1.4938104751466402e-18,4.3549021424597126e-18,0.006549364521968651,0.013035386633924824,3.5231698968019085e-31,9.999999999996335e-31,2.1772602572002145e-08,6.821329363106001e-08,4.3967402429199526e-10,1.3446310956956907e-09
0.20600000000000002,1503.3667662228409,4.858519998203163,0.180486377134025,2.852212163576955,0.45598063372393066,0.06532803742536132,2.7518942994058585e-05,1.9713101882641364e-06,3.977784172757812e-11,4.5226891542978896e-11,8.857454760879202e-12,2.0141622995065196e-11,8.497585464205508e-07,1.0270366427000403e-06,0.22551080950489105,0.28871165493535483,6.749199054899176e-14,1.5830980652681513e-13,3.806802629465962e-12,9.201968743844702e-12,8.76480986399704e-11,8.737153829003691e-11,3.649069876679114e-05,3.8989556756249375e-05,0.02995888067694743,0.034156538549929644,0.2484458375773543,0.4945469407105477,0.03298790447637754,0.10317130275084355,2.201438537889334e-07,4.539800067884326e-07,2.4661010956632643e-06,5.262244734076711e-06,6.25779209076476e-06,1.4249624885021903e-05,0.00047801866291905654,0.0009530206943140303,1.710194240765201e-07,3.53210514868998e-07,1.624466773663591e-05,3.471418285255684e-05,8.351285791832777e-10,2.4350448453571843e-09,2.8497742105867653e-18,2.8367317293962493e-18,2.6158739381294244e-11,2.9786764340742747e-11,1.848328482879518e-11,3.812142966860119e-11,9.040675121110999e-15,1.671619613484456e-14,1.3599637040440985e-08,2.6119915996482657e-08,1.4827140519462103e-18,4.323678163876336e-18,0.006547659806905311,0.013035386634168788,3.522252861079526e-31,9.999999999996324e-31,2.1394126878157977e-08,6.704498492522679e-08,4.324650860106956e-10,1.3229287341117136e-09
0.20700000000000002,1502.6439292867817,4.85925578489417,0.1804590479543971,2.8577535870264055,0.45624123239947384,0.06538207856824936,2.7357078819403914e-05,1.9602159447109627e-06,3.917848867364192e-11,4.455681929396323e-11,8.712390221727141e-12,1.9816813249825794e-11,8.42134074807216e-07,1.0180816640218304e-06,0.22532444711011507,0.28854678798839795,6.639045826864219e-14,1.5576584143353149e-13,3.761137289255393e-12,9.093908023936132e-12,8.602957392634229e-11,8.578003768250152e-11,3.610707817874835e-05,3.8589525850804645e-05,0.0298348115789906,0.03402377883029971,0.24851646026224383,0.49481394624154124,0.03297682655596065,0.10316301451298654,2.1936677694066954e-07,4.5249313475812915e-07,2.4676895429371565e-06,5.2669799447974136e-06,6.20306828013415e-06,1.412862315082122e-05,0.0004707644337500191,0.0009387978813246937,1.6818595308429546e-07,3.4744725329917626e-07,1.6070146339066692e-05,3.435001439372211e-05,8.226609159330213e-10,2.3993050079100165e-09,2.8418872219248525e-18,2.8296038104287822e-18,2.5977122853802713e-11,2.958751864835123e-11,1.835877356607002e-11,3.787430453073484e-11,8.960282543680704e-15,1.6571784515461396e-14,1.3596337297225788e-08,2.6120252214285564e-08,1.4718687324359155e-18,4.293149512363049e-18,0.006545986857354167,0.013035386634407318,3.5213529133212945e-31,9.999999999996312e-31,2.10275498027344e-08,6.591304549542268e-08,4.255056000054261e-10,1.3019720345222385e-09
