z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.20800000000000002,1501.9330066553962,4.859982348258216,0.18043206947514373,2.8632958390379737,0.45649713321202273,0.06543516698753139,2.7198671081872597e-05,1.949354612107344e-06,3.85974762948246e-11,4.3907062266937585e-11,8.571975645956254e-12,1.95023252589258e-11,8.346982354556906e-07,1.0093454738284896e-06,0.2251415016111106,0.28838486070696184,6.532414812338401e-14,1.5330251615565035e-13,3.7167432952878405e-12,8.988824615001387e-12,8.446495062094842e-11,8.424108702706508e-11,3.573309128850105e-05,3.819940990245496e-05,0.02971289379552083,0.03389324624299148,0.24858570222979218,0.49507601612628893,0.03296599557010753,0.10315501084343968,2.1860420433493516e-07,4.5103331268716414e-07,2.469256600272985e-06,5.271647181885296e-06,6.149631427789453e-06,1.4010425863222892e-05,0.00046372399812947835,0.0009249899134677387,1.6544000686363246e-07,3.4186030095577614e-07,1.5899909762140406e-05,3.399466144769278e-05,8.105636839912025e-10,2.3646164512550916e-09,2.8341755465376107e-18,2.822633606657038e-18,2.579971024169283e-11,2.939282262438496e-11,1.8237036598117888e-11,3.76326013717404e-11,8.881863209898388e-15,1.643087237777989e-14,1.3593097232648555e-08,2.6120580754525724e-08,1.4612650091433492e-18,4.2632901223343164e-18,0.006544344606474911,0.013035386634640614,3.5204694796303105e-31,9.999999999996305e-31,2.067232853119348e-08,6.481582834677833e-08,4.187828854914073e-10,1.28172327218781e-09
0.209,1501.233618647224,4.8606999483192785,0.1804054317346023,2.8688389093900413,0.45674848993950157,0.06548733342989917,2.7043593403883104e-05,1.9387177597645623e-06,3.803396770357894e-11,4.32766993749092e-11,8.435991867857293e-12,1.919767544841687e-11,8.274434942386437e-07,1.000819402394186e-06,0.22496185929482065,0.2882257766228823,6.429140285118421e-14,1.5091605929527893e-13,3.673565943039991e-12,8.886591283557916e-12,8.295164562580097e-11,8.275218351296016e-11,3.5368355099023405e-05,3.7818818205219536e-05,0.02959305971033637,0.033764872394270395,0.2486536107750947,0.49533331404592934,0.03295540289026814,0.10314728107027384,2.1785564467329523e-07,4.495996373503431e-07,2.4708027857016617e-06,5.276248253515379e-06,6.097432296290507e-06,1.389492675109463e-05,0.00045688799263608217,0.0009115787571483513,1.6277762843187884e-07,3.364417428521719e-07,1.5733792219260756e-05,3.3647786330631486e-05,7.988204544473176e-10,2.3309328780056414e-09,2.8266325072226313e-18,2.8158151203003244e-18,2.5626339695889003e-11,2.920250253222637e-11,1.8117969955665257e-11,3.739611888409682e-11,8.805338741471791e-15,1.6293321838554135e-14,1.3589914895607738e-08,2.612090191038807e-08,1.4508938712948993e-18,4.234075279438425e-18,0.006542732038885767,0.01303538663486889,3.519602013791312e-31,9.999999999996322e-31,2.0327952561144713e-08,6.37517839451283e-08,4.1228509709106735e-10,1.2621471983022535e-09
0.21,1500.545403096315,4.861408834337839,0.18037912518590685,2.874382788145243,0.4569954491156475,0.06553860720806001,2.6891725838524983e-05,1.9282973827075485e-06,3.74871762051263e-11,4.266486449907457e-11,8.304233206597554e-12,1.890240985821442e-11,8.203627265343971e-07,9.924952483907881e-07,0.22478541188465623,0.2880694438368359,6.329066702221911e-14,1.4860293010160098e-13,3.631553671951384e-12,8.787088069966675e-12,8.148723609235752e-11,8.13109788382031e-11,3.501250725698189e-05,3.7447380968647595e-05,0.02947524477302036,0.03363859193383516,0.24872023088122336,0.49558599587303204,0.03294504031373124,0.10313981507090197,2.171206302647722e-07,4.4819124843853185e-07,2.4723286000624966e-06,5.2807848986654735e-06,6.046424232962659e-06,1.3782025081456963e-05,0.000450247594655839,0.0008985474142114469,1.601950948808603e-07,3.311841295984685e-07,1.5571636639505776e-05,3.330906897155411e-05,7.87415759165919e-10,2.2982106833326145e-09,2.8192517763225032e-18,2.8091426667643903e-18,2.5456857945407667e-11,2.9016393787109944e-11,1.8001475057152814e-11,3.71646661182418e-11,8.730635000645909e-15,1.6159002428646806e-14,1.3586788426835244e-08,2.6121215959613193e-08,1.440746772069641e-18,4.205481532066864e-18,0.006541148187458165,0.013035386635092298,3.5187499955463993e-31,9.99999999999632e-31,1.9993941347238792e-08,6.2719453149814e-08,4.060011579412486e-10,1.2432108423767003e-09
0.211,1499.8680143372117,4.862109245362064,0.18035314067559563,2.8799274656388207,0.45723815045854455,0.06558901628475215,2.6742954462341298e-05,1.918085874914236e-06,3.6956361624377686e-11,4.2070742483768915e-11,8.17650645777083e-12,1.8616101936552185e-11,8.134491896790563e-07,9.84365247548983e-07,0.22461205621399347,0.28791577474638136,6.232047942721618e-14,1.4635980130121804e-13,3.59065784347833e-12,8.69020177733234e-12,8.006944737355617e-11,7.991526764278756e-11,3.46652046774014e-05,3.70847479330049e-05,0.029359387324937022,0.03351434238550567,0.24878560536118643,0.4958342101398857,0.03293490003723099,0.10313260323666912,2.1639871561452159e-07,4.4680732602374927e-07,2.473834527584111e-06,5.285258790255822e-06,5.996563001534614e-06,1.3671625301165087e-05,0.0004437944842381933,0.0008858798492969519,1.5768890052582899e-07,3.2608044405003094e-07,1.5413294102197795e-05,3.2978205778193884e-05,7.763350220802124e-10,2.266408763350572e-09,2.812027352805155e-18,2.8026108541450687e-18,2.5291119750479234e-11,2.8834340377344784e-11,1.7887458361699585e-11,3.693806181981886e-11,8.657681806163973e-15,1.602779059917953e-14,1.3583716053449587e-08,2.612152316547438e-08,1.4308155989021264e-18,4.17748661110824e-18,0.006539592130436379,0.013035386635311019,3.5179129290455867e-31,9.999999999996326e-31,1.9669842164585386e-08,6.171746080093548e-08,3.999206993784789e-10,1.224883334022933e-09
0.212,1499.2011221867324,4.862801410812255,0.18032746942105266,2.8854729324676436,0.45747672729724387,0.06563858735677329,2.6597170978837885e-05,1.9080760031790186e-06,3.644082688001776e-11,4.14935653974556e-11,8.052629955029593e-12,1.8338350485880495e-11,8.066964967409769e-07,9.76422042775196e-07,0.22444169390262633,0.2877646857751043,6.137946600636622e-14,1.4418354313473128e-13,3.550832532096876e-12,8.59582548963495e-12,7.869614185712345e-11,7.856297677954174e-11,3.432612223333393e-05,3.6730587047573526e-05,0.029245428423750563,0.03339206397492621,0.24884977499709823,0.4960780985022017,0.032924974631439,0.10312563643968098,2.1568947600408265e-07,4.4544708799005036e-07,2.4753210366214045e-06,5.289671538635814e-06,5.947806620306286e-06,1.3563636691709145e-05,0.00043752080814948787,0.0008735609212868462,1.5525574109985646e-07,3.211240699879418e-07,1.5258623290907238e-05,3.2654908538928575e-05,7.655644949459501e-10,2.2354883357631658e-09,2.8049535406792797e-18,2.7962145639542995e-18,2.5128987326371318e-11,2.8656194249207645e-11,1.7775831033692278e-11,3.6716133787511015e-11,8.586412662621344e-15,1.5899569250181098e-14,1.3580696083587243e-08,2.612182377781558e-08,1.4210926448404831e-18,4.15006935236607e-18,0.006538062988580697,0.013035386635525224,3.51709034130997e-31,9.999999999996312e-31,1.935522809923733e-08,6.074450968004396e-08,3.9403400530659944e-10,1.2071357384669236e-09
0.213,1498.5444110791186,4.863485550955504,0.1803021029920854,2.89101917947977,0.4577113069360188,0.06568734592644085,2.6454272375172267e-05,1.8982608845439064e-06,3.5939914930437604e-11,4.093260920075561e-11,7.93243273446282e-12,1.8068777834310493e-11,8.000985933894244e-07,9.686586578234327e-07,0.22427423107977812,0.2876160971419107,6.046633353892833e-14,1.4207120911439498e-13,3.5120343400848986e-12,8.503858144993983e-12,7.736530897764313e-11,7.725215571920595e-11,3.399495159861713e-05,3.6384583304692636e-05,0.02913331169470795,0.033271699484634376,0.24891277866067593,0.4963177961371048,0.03291525701837912,0.10311890600218392,2.149925063026438e-07,4.441097878994267e-07,2.476788580187504e-06,5.294024694332447e-06,5.9001152203709015e-06,1.3457973067314383e-05,0.0004314191480268441,0.0008615763226189142,1.5289249972053702e-07,3.16308764328073e-07,1.5107490017618505e-05,3.233890346784392e-05,7.55091199970749e-10,2.2054127797601835e-09,2.798024929520147e-18,2.7899489336849477e-18,2.4970329904178947e-11,2.8481814843587383e-11,1.766650865041886e-11,3.649871831445187e-11,8.516764521815574e-15,1.5774227315434207e-14,1.3577726901748792e-08,2.6122118033833323e-08,1.4115705835070985e-18,4.1232096288665615e-18,0.006536559922719939,0.013035386635735079,3.5162817809151613e-31,9.999999999996314e-31,1.9049696267077357e-08,5.979937516107151e-08,3.883319625855525e-10,1.1899409098864933e-09
0.214,1497.8975791884682,4.864161877416668,0.18027703329121397,2.896566197764593,0.45794201102152393,0.06573531637396156,2.6314160585977078e-05,1.888633964129938e-06,3.545300591278556e-11,4.038719062223217e-11,7.8157537538591e-12,1.780702812562913e-11,7.936497357533289e-07,9.610684720519523e-07,0.22410957810620002,0.28746993262805176,5.957986375651709e-14,1.4002002272696246e-13,3.474222222307729e-12,8.414204131480989e-12,7.60750559204268e-11,7.598096761296175e-11,3.367140013916686e-05,3.604643762064571e-05,0.02902298317880739,0.033153194104626596,0.24897465343196762,0.4965534321403243,0.03290574044993657,0.10311240366933336,2.1430741976454914e-07,4.4279471281717075e-07,2.478237596637498e-06,5.298319751155457e-06,5.853450908634205e-06,1.335455248258952e-05,0.0004254824902430888,0.0008499125217826344,1.5059623367596393e-07,3.116286309215066e-07,1.4959766761032468e-05,3.20299302756769e-05,7.449028759069631e-10,2.176147485423483e-09,2.7912363759923192e-18,2.783809340291698e-18,2.4815023231538763e-11,2.831106856185069e-11,1.7559410917898467e-11,3.628565964391336e-11,8.448677554138193e-15,1.56516593641106e-14,1.3574806964192917e-08,2.6122406158978003e-08,1.4022424447234862e-18,4.096888284780745e-18,0.006535082131298066,0.013035386635940713,3.515486816671486e-31,9.999999999996322e-31,1.8752866132411085e-08,5.8880900154092906e-08,3.828060150845968e-10,1.1732733554950016e-09
0.215,1497.260337681862,4.86483059359399,0.18025225253754903,2.9021139786434573,0.4581689558560791,0.06578252201898688,2.6176742196026946e-05,1.879188995550797e-06,3.497951457103673e-11,3.985666435012765e-11,7.702441191653564e-12,1.7552765784035554e-11,7.873444706796023e-07,9.53645197928928e-07,0.22394764933635078,0.2873261193790376,5.871890804916739e-14,1.380273654763555e-13,3.437357329091883e-12,8.326772924752575e-12,7.48235992539521e-11,7.474768124801032e-11,3.3355189924799224e-05,3.57158658389334e-05,0.028914391204254607,0.03303649530684637,0.24903543470331177,0.4967851298697206,0.03289641848799885,0.10310612158148526,2.1363384697605064e-07,4.415011814103571e-07,2.47966851015598e-06,5.30255814862809e-06,5.807777645689221e-06,1.3253296972057737e-05,0.0004197041988487392,0.0008385567117005554,1.4836416253814012e-07,3.070780969903782e-07,1.4815332255460634e-05,3.1727741343295e-05,7.349879296585579e-10,2.1476597185694693e-09,2.7845829875534193e-18,2.7777913856254485e-18,2.4662949210495602e-11,2.814382838449572e-11,1.7454461418875924e-11,3.6076809487039285e-11,8.382094944717757e-15,1.5531765245746e-14,1.3571934794914616e-08,2.612268836759736e-08,1.3931015929591038e-18,4.0710870770741125e-18,0.006533628848267531,0.013035386636142262,3.5147050364907254e-31,9.999999999996314e-31,1.846437799463649e-08,5.798799055520958e-08,3.7744812240543013e-10,1.1571091134380123e-09
0.216,1496.6324099902586,4.865491895079563,0.18022775325053936,2.9076625136607577,0.45839225270334216,0.06582898518077614,2.604192816266746e-05,1.8699200226323695e-06,3.451888788312093e-11,3.934042044058165e-11,7.59235180009142e-12,1.730567409701836e-11,7.81177617320419e-07,9.46382860043966e-07,0.22378836288706166,0.28718458771086514,5.788238258929553e-14,1.3609076586645042e-13,3.4014028609646955e-12,8.241478752971321e-12,7.360925722336904e-11,7.355066363577903e-11,3.3046056804925586e-05,3.5392597797363487e-05,0.028807486260029297,0.032921552720937546,0.24909515627791182,0.4970130072749781,0.03288728498674079,0.1031000522520632,2.1297143488234837e-07,4.402285421973719e-07,2.481081731321992e-06,5.3067412745533225e-06,5.763061132614655e-06,1.315413230875842e-05,0.0004140779905753549,0.0008274967620273256,1.461936572166815e-07,3.0265189142222634e-07,1.4674071108919838e-05,3.1432100953751353e-05,7.253353913646985e-10,2.119918495233053e-09,2.778060106604558e-18,2.7718908822194138e-18,2.4513995489209562e-11,2.7979973434991078e-11,1.7351587377444312e-11,3.5872026572363464e-11,8.316962703282266e-15,1.541444975898134e-14,1.3569108981806362e-08,2.6122964863673055e-08,1.384141707114176e-18,4.045788620741645e-18,0.006532199341048161,0.013035386636339926,3.513936046288128e-31,9.99999999999633e-31,1.8183891596242864e-08,5.7119611060408004e-08,3.722507220499848e-10,1.1414256408494337e-09
0.217,1496.0135310799974,4.866145970098047,0.1802035282330896,2.9132117945755382,0.4586120080909462,0.0658747272380549,2.5909633538358116e-05,1.8608213610477802e-06,3.4070602819939205e-11,3.883788186698916e-11,7.485350299848242e-12,1.7065453887913138e-11,7.751442493525716e-07,9.392757747957286e-07,0.22363164040932096,0.2870452709182921,5.706926375360093e-14,1.342078890468325e-13,3.366323929564525e-12,8.158240275396635e-12,7.243044253531988e-11,7.238837306628015e-11,3.274374951766166e-05,3.507637642693361e-05,0.028702220869466014,0.03280831800914462,0.24915385046738794,0.497237177225466,0.03287833407470873,0.10309418854437526,2.1231984575383402e-07,4.3897617166069444e-07,2.4824776577435735e-06,5.310870467734281e-06,5.71926869824011e-06,1.3056987762804545e-05,0.0004085979109106785,0.0008167211734121781,1.440822295197252e-07,2.9834502403633414e-07,1.4535873424988961e-05,3.114278452894693e-05,7.159348720502536e-10,2.0928944631940403e-09,2.77166329629979e-18,2.7661038406606253e-18,2.4368055066546884e-11,2.7819388556431105e-11,1.7250719426589272e-11,3.567117619920343e-11,8.253229480312717e-15,1.529962233053574e-14,1.3566328172848161e-08,2.6123235841534172e-08,1.375356760559202e-18,4.020976334528731e-18,0.006530792908506391,0.013035386636533766,3.5131794688953673e-31,9.999999999996335e-31,1.7911084787637655e-08,5.6274781142724826e-08,3.672066941567607e-10,1.1262017094279782e-09
0.218,1495.403446899662,4.866792999804913,0.18017957055992503,2.91876181335343,0.45882832404314283,0.06591976867456358,2.5779777253791895e-05,1.8518875840933768e-06,3.363416441317634e-11,3.8348502410420023e-11,7.381308850985176e-12,1.6831822356982282e-11,7.692396801957502e-07,9.323185335686138e-07,0.22347740691166645,0.28690810512846726,5.6278584143480303e-14,1.3237652782298974e-13,3.332087440310682e-12,8.076980311994088e-12,7.128565605755326e-11,7.125935304941915e-11,3.244802894603505e-05,3.476695700228835e-05,0.02859854949476599,0.03269674477358058,0.24921154816962438,0.49745774776592333,0.03286956013961295,0.10308852364967956,2.1167875646701335e-07,4.377434729707289e-07,2.4838566744006417e-06,5.314947019722955e-06,5.676369210476945e-06,1.2961795912986195e-05,0.00040325831385073813,0.0008062190388934054,1.4202752327236352e-07,2.9415276798401014e-07,1.4400634500812952e-05,3.085957802417533e-05,7.067765269588542e-10,2.066559799556784e-09,2.765388327151319e-18,2.7604264575081288e-18,2.422502606393436e-11,2.766196407558086e-11,1.7151791422400814e-11,3.547412988318048e-11,8.190846414397407e-15,1.5187196749688006e-14,1.3563591073073817e-08,2.612350148625609e-08,1.3667410052625466e-18,3.996634398092241e-18,0.006529408879387694,0.013035386636723907,3.5124349432172545e-31,9.999999999996308e-31,1.764565240044312e-08,5.545257166674384e-08,3.6230933071005693e-10,1.1114173143348405e-09
0.219,1494.8019137325305,4.86743315868327,0.1801558735623429,2.924312562159041,0.45904129835042734,0.06596412913242303,2.5652281874317413e-05,1.843113506540139e-06,3.320910384229697e-11,3.787176456595578e-11,7.280106539505264e-12,1.6604511954824755e-11,7.634594475990984e-07,9.255059851057797e-07,0.22332559055706713,0.2867730291294053,5.550942869495174e-14,1.3059459385179976e-13,3.2986619727811647e-12,7.997625566755543e-12,7.017348069152478e-11,7.016222641197567e-11,3.215866734491513e-05,3.446410635886284e-05,0.028496428424132463,0.03258678844412343,0.24926827895342757,0.4976748224040133,0.03286095781385322,0.10308305107096077,2.110478575817486e-07,4.365298742955676e-07,2.4852191542490452e-06,5.318972177325389e-06,5.634332977279406e-06,1.2868492434279586e-05,0.0003980538413375117,0.0007959800045504139,1.4002730537355358e-07,2.9007064196961185e-07,1.4268254496585374e-05,3.0582277259906094e-05,6.978510192798654e-10,2.040888109187417e-09,2.759231164928291e-18,2.7548551045460674e-18,2.4084811317524375e-11,2.7507595361334242e-11,1.7054740240807506e-11,3.5280764965148666e-11,8.129766972816317e-15,1.5077090889612034e-14,1.3560896441256111e-08,2.612376197440558e-08,1.3582889542254821e-18,3.9727477041460176e-18,0.0065280466105276155,0.013035386636910526,3.511702123269408e-31,9.999999999996307e-31,1.738730510091107e-08,5.465210143044852e-08,3.5755230581049447e-10,1.0970535861038874e-09
0.22,1494.2086976852484,4.868066614834886,0.1801324308169191,2.9298640333486814,0.4592510247821999,0.06600782745398481,2.552707340372027e-05,1.8344941717191357e-06,3.2794976766907264e-11,3.740717771995445e-11,7.181628922888011e-12,1.6383269385835973e-11,7.577993005992728e-07,9.188332206397288e-07,0.22317612250232816,0.28663998423659237,5.476093126068253e-14,1.2886010991277648e-13,3.266017678351417e-12,7.920106391475342e-12,6.909257597443495e-11,6.90956901017326e-11,3.1875447684327966e-05,3.4167602229880744e-05,0.028395815683193888,0.03247840619169914,0.24932407112969054,0.4978885003451894,0.03285252196019804,0.10307776460149384,2.1042685266457962e-07,4.353348275881515e-07,2.486565458606957e-06,5.322947144368848e-06,5.593131667303675e-06,1.2777015928807989e-05,0.0003929794055855761,0.0007859942357555475,1.3807945808132823e-07,2.86094394941802e-07,1.413863816474736e-05,3.0310687377282802e-05,6.891494884167118e-10,2.015854335978209e-09,2.7531879590558146e-18,2.749386318339513e-18,2.3947318178055055e-11,2.7356182617431956e-11,1.6959505610876525e-11,3.50909642922401e-11,8.069946816688393e-15,1.4969226472378526e-14,1.3558243087124849e-08,2.6124017474390283e-08,1.3499953672782642e-18,3.9493018200232565e-18,0.00652670548541873,0.013035386637093688,3.510980677407349e-31,9.999999999996307e-31,1.7135768407898497e-08,5.3872534209927765e-08,3.529296494864292e-10,1.0830927130954516e-09
0.221,1493.623574127123,4.868693530326803,0.18010923613219054,2.9354162194634794,0.4594575933201844,0.06605088172803134,2.540408107880311e-05,1.8260248379179726e-06,3.239136171446716e-11,3.6954276385063625e-11,7.085767597991719e-12,1.616785465981585e-11,7.522551864485112e-07,9.122955589436158e-07,0.2230289367225546,0.2865089141446049,5.403227133635199e-14,1.2717120249654566e-13,3.234126179376926e-12,7.844356552564098e-12,6.804167291893262e-11,6.805851021421238e-11,3.159816299173618e-05,3.387723258019568e-05,0.02829667093684107,0.0323715568306282,0.24937895182394457,0.49809887674010306,0.03284424765961739,0.10307265831186427,2.098154575258852e-07,4.341578071960201e-07,2.4878959377058397e-06,5.326873083928137e-06,5.552738226458425e-06,1.26873077469118e-05,0.00038803017176646405,0.0007762523840369077,1.3618197149737274e-07,2.822199911513084e-07,1.401169457174756e-05,3.0044622275915152e-05,6.806635192214411e-10,1.991434676669337e-09,2.74725503186721e-18,2.744016790647474e-18,2.3812458168669077e-11,2.7207630512259425e-11,1.686602994290589e-11,3.490461588733934e-11,8.011343665743396e-15,1.4863528832582273e-14,1.3555629868493935e-08,2.612426814708376e-08,1.3418552361058933e-18,3.926282946881864e-18,0.006525384912665633,0.013035386637273565,3.5102702874953607e-31,9.999999999996317e-31,1.689078173061992e-08,5.3113075857135974e-08,3.4843572283422254e-10,1.0695178678160501e-09
0.222,1493.0463272525776,4.869314061439035,0.18008628353903056,2.9409691132227826,0.4596610903402701,0.06609330932556776,2.5283237197100166e-05,1.8177009670131347e-06,3.199785865496894e-11,3.651261864112562e-11,6.992419814542451e-12,1.5958040243883106e-11,7.468232393511598e-07,9.058885334758339e-07,0.2228839698737838,0.28637976481309635,5.332267115054708e-14,1.2552609521991612e-13,3.2029604810202183e-12,7.770313027359198e-12,6.70195694240788e-11,6.704951757245513e-11,3.132661578551031e-05,3.359279503376219e-05,0.028198955413564538,0.03226620074461981,0.24943294703756763,0.49830604288625113,0.03283613019880556,0.103067726530933,2.0921339960556723e-07,4.3299830875075095e-07,2.489210931011695e-06,5.330751119815676e-06,5.51312680831915e-06,1.2599311838583487e-05,0.0003832015427602615,0.000766745557928485,1.3433293692459932e-07,2.784435969560686e-07,1.3887336860405558e-05,2.978390413510254e-05,6.723851149036808e-10,1.9676065050408607e-09,2.7414288690350925e-18,2.7387433598405784e-18,2.3680146820759e-11,2.7061848009529184e-11,1.6774258182919334e-11,3.472161267016378e-11,7.953917181775527e-15,1.4759926714021544e-14,1.3553055688871822e-08,2.6124514146110935e-08,1.3338637719766624e-18,3.903677886462677e-18,0.006524084324757679,0.013035386637450177,3.5095706482463427e-31,9.999999999996315e-31,1.665209751970474e-08,5.23729717419609e-08,3.440651958705267e-10,1.0563131412977316e-09
0.223,1492.4767496530321,4.86992835891413,0.18006356728098236,2.9465227075178437,0.4598615987914525,0.0661351269350493,2.5164476956324054e-05,1.8095182138869518e-06,3.1614087678687005e-11,3.608178468854268e-11,6.901488118420676e-12,1.5753610279715183e-11,7.414997699231384e-07,8.996078803481383e-07,0.2227411611580286,0.2862524843538052,5.263139297112385e-14,1.2392310272964896e-13,3.172494889413601e-12,7.697915815068987e-12,6.6025126020446e-11,6.606760362739325e-11,3.106061754296849e-05,3.33140963358165e-05,0.028102631830735508,0.03216229981323763,0.24948608170522046,0.49851008642053013,0.03282816505977064,0.10306296383269639,2.0862041741168777e-07,4.3185584815917547e-07,2.4905107675864707e-06,5.33458233814296e-06,5.474272708763347e-06,1.2512974613879604e-05,0.00037848914505577986,0.0007574652960169328,1.3253054073546855e-07,2.747615686410883e-07,1.3765482029626156e-05,2.952836297021603e-05,6.643066717181182e-10,1.944348301048731e-09,2.7357061102687286e-18,2.7335630025359565e-18,2.3550303445397555e-11,2.6918748124293316e-11,1.6684137676753648e-11,3.4541852196855525e-11,7.897628859630227e-15,1.4658352079504227e-14,1.3550519495206542e-08,2.6124755618260004e-08,1.3260163939198062e-18,3.8814740089994385e-18,0.006522803176875633,0.013035386637623688,3.5088814665798036e-31,9.999999999996326e-31,1.6419480484736287e-08,5.165150439480667e-08,3.3981302711713183e-10,1.0434634826025307e-09
0.224,1491.9146418122918,4.870536568286058,0.18004108180168713,2.95207699540588,0.4600591984040408,0.06617635060382551,2.504773827223599e-05,1.8014724142963562e-06,3.1239687674890704e-11,3.5661375399147734e-11,6.81288000059527e-12,1.5554359811724575e-11,7.362812540867365e-07,8.934495255879768e-07,0.22260045216742186,0.2861270228980185,5.195773644586364e-14,1.223606246717494e-13,3.142704927363279e-12,7.627107741316865e-12,6.505726169850612e-11,6.511171643110459e-11,3.079998814225338e-05,3.304095178587012e-05,0.02800766430597045,0.032059817322901286,0.24953837975858623,0.4987110915390884,0.032820347909310266,0.10305836502557897,2.0803625979895058e-07,4.307299602696836e-07,2.491795766656797e-06,5.338367789485669e-06,5.4361522931534716e-06,1.242824478607585e-05,0.0003738888142619074,0.0007484035391407279,1.3077305813199974e-07,2.7117043998204986e-07,1.364605069076106e-05,2.927783613802319e-05,6.564209537206219e-10,1.9216395799832767e-09,2.730083540820716e-18,2.7284728260835947e-18,2.3422850815323737e-11,2.677824757649784e-11,1.6595618019796397e-11,3.43652363697227e-11,7.842441912139594e-15,1.4558739909100716e-14,1.3548020275345991e-08,2.6124992704066963e-08,1.3183087157133488e-18,3.8596592176182095e-18,0.006521540945518238,0.01303538663779413,3.5082024608830786e-31,9.999999999996324e-31,1.619270679002458e-08,5.09479910744525e-08,3.356744436837161e-10,1.0309546397116337e-09
0.225,1491.359811767948,4.871138830070829,0.18001882173745148,2.9576319701043503,0.46025396582973965,0.06621699576565973,2.4932961653949947e-05,1.7935595767095512e-06,3.087431524388023e-11,3.525101112677732e-11,6.7265076008458e-12,1.5360094137068686e-11,7.311643245341335e-07,8.874095754159936e-07,0.2224617867788445,0.2860033325097329,5.130103637537545e-14,1.2083714065324062e-13,3.1135672679320325e-12,7.55783430496331e-12,6.411495038319577e-11,6.418085724105097e-11,3.054455542894171e-05,3.277318480039924e-05,0.02791401829812031,0.0319587179092906,0.24958986417421256,0.4989091391538861,0.032812674588686974,0.10305392513559727,2.0746068557708654e-07,4.2962019818823675e-07,2.493066237880614e-06,5.342108490066666e-06,5.398742945765823e-06,1.2345073264320174e-05,0.000369396583641738,0.0007395526085053676,1.2905884815355164e-07,2.676669123414591e-07,1.3528966894848766e-05,2.9032167990452514e-05,6.487210717801238e-10,1.8994608337422277e-09,2.7245580829268763e-18,2.7234700607778117e-18,2.3297715086024673e-11,2.664026671517042e-11,1.6508650949655274e-11,3.419167123257948e-11,7.788321181789724e-15,1.446102804637692e-14,1.3545557056142565e-08,2.6125225537943706e-08,1.310736536745963e-18,3.8382219236966626e-18,0.006520297127553593,0.013035386637961699,3.5075333605009893e-31,9.999999999996345e-31,1.597156342162016e-08,5.0261781864095873e-08,3.3164492444303073e-10,1.01877310968387e-09
0.226,1490.8120747184958,4.871735280009318,0.17999678190790805,2.963187624985512,0.460445974805131,0.06625707727312073,2.4820090052129514e-05,1.785775872191895e-06,3.05176435872106e-11,3.485033048993377e-11,6.64228741325534e-12,1.5170628158072307e-11,7.261457614690649e-07,8.814843056286317e-07,0.22232511103088826,0.2858813670814954,5.0660660481510167e-14,1.1935120518068436e-13,3.0850596635702513e-12,7.490043513752508e-12,6.319721743366517e-11,6.327407714084982e-11,3.0294154751761717e-05,3.2510626441395745e-05,0.027821660538686035,0.031858967489099596,0.24964055702433824,0.4991043070662191,0.03280514110514547,0.10304963939737086,2.0689346290268236e-07,4.28526132150533e-07,2.494322481725569e-06,5.345805423298019e-06,5.362023008887673e-06,1.2263413022456862e-05,0.0003650086718835484,0.0007309051822125245,1.2738634840238347e-07,2.64247844153106e-07,1.3414157927439894e-05,2.8791209457958206e-05,6.41200462476719e-10,1.8777934716203094e-09,2.7191267891506695e-18,2.7185520540008684e-18,2.317482555107258e-11,2.6504729252969705e-11,1.64231902209924e-11,3.40210667289627e-11,7.73523304478917e-15,1.4365157030224695e-14,1.3543128901445699e-08,2.612545424862594e-08,1.3032958312532934e-18,3.817151017433505e-18,0.00651907123913669,0.013035386638126359,3.5068739051535953e-31,9.999999999996352e-31,1.5755847505494966e-08,4.959225760853344e-08,3.2772018335992313e-10,1.0069060891675638e-09
