z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.227,1490.2712527054896,4.872326049254734,0.1799749573087433,2.9687439535711855,0.46063529628291666,0.06629660942344807,2.4709068746015445e-05,1.7781176269931296e-06,3.0169361557767e-11,3.445898933236729e-11,6.560140029034214e-12,1.498578581760729e-11,7.212224850029294e-07,8.756701529260068e-07,0.22219037302546168,0.2857610822526852,5.0036007471811725e-14,1.1790144327810475e-13,3.057160887642295e-12,7.423685749315655e-12,6.230313658248272e-11,6.239047408966e-11,3.0048628575908643e-05,3.225311502557962e-05,0.027730558976057546,0.031760533205152965,0.24969047952035453,0.4992966701109522,0.03279774362304115,0.10304550324070672,2.0633436891560366e-07,4.274473488832214e-07,2.495564789762349e-06,5.349459540986693e-06,5.32597173709172e-06,1.2183219001729867e-05,0.0003607214730236054,0.0007224542760048121,1.25754070674707e-07,2.609102422460869e-07,1.330155415349296e-05,2.8554817738041264e-05,6.338528696856478e-10,1.8566197687269965e-09,2.713786834762147e-18,2.7137162632930033e-18,2.3054114524728934e-11,2.6371562144687207e-11,1.633919150880688e-11,3.385333651735648e-11,7.683145332357909e-15,1.427106995765664e-14,1.3540734910383934e-08,2.6125678959378198e-08,1.2959827399122702e-18,3.796435845098903e-18,0.006517862814827656,0.013035386638288246,3.506223844461802e-31,9.999999999996354e-31,1.5545365752561882e-08,4.893882824303501e-08,3.2389615498903145e-10,9.953414314126267e-10
0.228,1489.7371742227192,4.872911264629737,0.17995334310187333,2.9743009495278203,0.4608219985937016,0.06633560599076803,2.459984520039111e-05,1.7705813129874028e-06,2.9829172671343994e-11,3.407665963746928e-11,6.4799898767930235e-12,1.4805399527413255e-11,7.16391546654395e-07,8.699637051434746e-07,0.222057522806653,0.28564243530598793,4.9426505065807776e-14,1.1648654600541337e-13,3.0298506704520653e-12,7.358713618572397e-12,6.14318268466158e-11,6.15291899365822e-11,2.9807826056275392e-05,3.20004956900364e-05,0.027640682706739465,0.031663383357185326,0.24973965206112977,0.4994863003248914,0.03279047845652708,0.10304151228487404,2.0578318914925407e-07,4.263834505046437e-07,2.4967934451152962e-06,5.353071765033572e-06,5.290569240093442e-06,1.2104447987307403e-05,0.0003565315454485063,0.0007141932221243334,1.2416059624618286e-07,2.576512524319719e-07,1.3191088826915056e-05,2.832285590741456e-05,6.266723256776229e-10,1.8359228128774246e-09,2.708535511746226e-18,2.7089602511026763e-18,2.293551708096144e-11,2.6240695301595808e-11,1.6256612291432373e-11,3.3688397744549283e-11,7.632027242575177e-15,1.417871232894795e-14,1.3538374215417702e-08,2.6125899788475604e-08,1.2887935597299059e-18,3.77606618129833e-18,0.006516671406530519,0.01303538663844742,3.5055829373765225e-31,9.99999999999636e-31,1.5339933847699806e-08,4.8300930941993766e-08,3.2016897987617385e-10,9.840676028964026e-10
0.229,1489.2096740032575,4.873491048732662,0.17993193461121326,2.9798586066616735,0.4610061475331519,0.06637408024308751,2.449236898487382e-05,1.7631635424432367e-06,2.9496794341551275e-11,3.370302869239668e-11,6.401765011798715e-12,1.462930970574657e-11,7.116501234855231e-07,8.643616945932752e-07,0.22192651229518415,0.28552538511511094,4.883160842096656e-14,1.151052668984733e-13,3.003109653278391e-12,7.295081847927027e-12,6.058245003054616e-11,6.068940801586983e-11,2.9571602737586857e-05,3.1752620090470715e-05,0.027552001938509277,0.03156748736669293,0.2497880942662993,0.4996732670510418,0.03278334206062991,0.10303766232062024,2.0523971731842153e-07,4.2533405417441144e-07,2.4980087225807416e-06,5.356642988057217e-06,5.255796450213688e-06,1.2027058539863195e-05,0.00035243560391048424,0.0007061156540964687,1.226045723889082e-07,2.544681526034559e-07,1.308269797595562e-05,2.8095192693826096e-05,6.196531362496241e-10,1.8156864630097795e-09,2.7033702220995086e-18,2.704281678615438e-18,2.2818971070733706e-11,2.611206162164825e-11,1.6175411779367767e-11,3.3526170910863004e-11,7.581849279675604e-15,1.4088031942288491e-14,1.353604598105688e-08,2.6126116849153493e-08,1.2817247380240891e-18,3.7560322128690236e-18,0.006515496582885187,0.01303538663860398,3.504950951851563e-31,9.99999999999635e-31,1.513937601048257e-08,4.767802879973335e-08,3.165349927575092e-10,9.730736483691412e-10
0.23,1488.688592640005,4.87406552019472,0.17991072731288732,2.985416918914288,0.4611878065207637,0.06641204497393766,2.438659163608715e-05,1.7558610587679916e-06,2.9171956988691575e-11,3.3337798107777265e-11,6.325396885310671e-12,1.4457364269102361e-11,7.069955101988428e-07,8.588609889590194e-07,0.2217972951693936,0.28540989204159606,4.825079837057914e-14,1.1375641796275778e-13,2.976919329592115e-12,7.2327471464298705e-12,5.975420797561173e-11,5.987035048492727e-11,2.9339820158629957e-05,3.15093459973491e-05,0.0274644879232389,0.03147281570880039,0.2498358250202289,0.4998576370966465,0.032776331026597216,0.10303394931214867,2.0470375471892632e-07,4.2429879096274264e-07,2.4992108890984114e-06,5.36017407512363e-06,5.2216350671383785e-06,1.1951010875657306e-05,0.00034843050944987795,0.0006982154873149718,1.2108470807453866e-07,2.513583441381005e-07,1.2976320221554731e-05,2.7871702104697455e-05,6.12789863693018e-10,1.7958953012505121e-09,2.6982884729463954e-18,2.6996783015556014e-18,2.270441679260726e-11,2.598559662420475e-11,1.609555080390099e-11,3.336657965357022e-11,7.532583172091109e-15,1.3998978749430502e-14,1.3533749402059698e-08,2.612633025022337e-08,1.2747728626638986e-18,3.736324511979293e-18,0.006514337928243666,0.01303538663875801,3.5043276642929213e-31,9.999999999996342e-31,1.4943524434732796e-08,4.706960912845891e-08,3.129907096331558e-10,9.623491524060662e-10
0.231,1488.1737763617698,4.874634793809888,0.17988971683015845,2.9909758803581163,0.46136703668945284,0.06644951252007265,2.4282466579785586e-05,1.7486707314309036e-06,2.885440335562642e-11,3.29806830692796e-11,6.250820157398385e-12,1.428941822108558e-11,7.024251137035627e-07,8.534585851091038e-07,0.2216698267986644,0.28529591788111236,4.7683580024556436e-14,1.124388665050986e-13,2.951262003374519e-12,7.171668109660587e-12,5.89463403478444e-11,5.907127619129075e-11,2.911234557391417e-05,3.127053701497569e-05,0.02737811291779392,0.031379339874079565,0.24988286250548306,0.5000394748399575,0.03276944207284882,0.10303036937889029,2.0417511000645668e-07,4.232773054759674e-07,2.5004002039550447e-06,5.363665864579099e-06,5.188067527079018e-06,1.1876266801369715e-05,0.0003445132621797284,0.000690486905266393,1.1959977084989136e-07,2.4831934569775816e-07,1.287189666945225e-05,2.7652263211365215e-05,6.060773134103543e-10,1.776534595428367e-09,2.693287870331667e-18,2.6951479644785257e-18,2.259179700080212e-11,2.586123846867027e-11,1.6016991749380022e-11,3.320955061804735e-11,7.484201816098576e-15,1.391150475761906e-14,1.3531483702131865e-08,2.6126540096041772e-08,1.2679346563275205e-18,3.7169340206879244e-18,0.006513195042048758,0.013035386638909588,3.5037128592245526e-31,9.999999999996345e-31,1.4752218893652473e-08,4.647518227036512e-08,3.09532817396107e-10,9.518842086616513e-10
0.232,1487.6650767204405,4.875198980743916,0.1798688989254529,2.996535485192382,0.46154389701623144,0.06648649478747544,2.4179949018685096e-05,1.7415895484538182e-06,2.85438877602072e-11,3.263141151561129e-11,6.177972502054081e-12,1.412533322301671e-11,6.979364465422404e-07,8.481516015326031e-07,0.2215440641455567,0.2851834257790333,4.712948128666007e-14,1.1115153176335599e-13,2.926120740220532e-12,7.111805106012923e-12,5.8158122319684463e-11,5.829147842944636e-11,2.888905162316785e-05,3.1036062244604116e-05,0.027292850128603687,0.031287032312517865,0.24992922423971486,0.5002188423616181,0.03276267204060111,0.10302691879549157,2.036535987266776e-07,4.2226925497844156e-07,2.501576919167091e-06,5.367119169459051e-06,5.155076957988275e-06,1.1802789617145174e-05,0.00034068099289113,0.0006829243433711811,1.1814858325721523e-07,2.453487860723464e-07,1.276937076165759e-05,2.743675984610083e-05,5.995105195391414e-10,1.7575902586261531e-09,2.6883661146591753e-18,2.690688596785879e-18,2.248105666874934e-11,2.573892769377364e-11,1.593969846183862e-11,3.305501328050675e-11,7.436679207642175e-15,1.3825563909663895e-14,1.3529248132401847e-08,2.6126746486949826e-08,1.2612069685189492e-18,3.697852028995378e-18,0.006512067537987783,0.01303538663905873,3.503106328833121e-31,9.999999999996342e-31,1.4565306274792817e-08,4.5894280186637354e-08,3.061581629866562e-10,9.416693876166326e-10
0.233,1487.1623504015643,4.8757581886404715,0.17984826949619653,3.0020957277390647,0.46171844439867116,0.06652300326641727,2.4078995862464753e-05,1.7346146118300932e-06,2.8240175498445335e-11,3.228972348507918e-11,6.10679444531733e-12,1.396497723821649e-11,6.935271221134379e-07,8.429372728935449e-07,0.2214199657087277,0.28507238018432496,4.6588051639728825e-14,1.0989338215402542e-13,2.9014793306295876e-12,7.053120191939219e-12,5.738886265141869e-11,5.753028308976126e-11,2.8669816087422042e-05,3.080579603803461e-05,0.027208673678691935,0.031195866401478926,0.24997492710403726,0.5003957995351557,0.03275601788641354,0.10302359397708885,2.0313904310155163e-07,4.2127430902222194e-07,2.502741279633582e-06,5.3705347781497015e-06,5.122647151534554e-06,1.1730544057140003e-05,0.00033693095669169574,0.0006755224768232331,1.167300200814866e-07,2.4244439871027054e-07,1.2668688179291865e-05,2.7225080407261017e-05,5.930847333276154e-10,1.7390488166040778e-09,2.6835209956428826e-18,2.6862982081061498e-18,2.2372142987907872e-11,2.5618607224399985e-11,1.5863636188663263e-11,3.290289983292434e-11,7.389990392775833e-15,1.3741111997589852e-14,1.3527041970320838e-08,2.6126949519262064e-08,1.2545867704768043e-18,3.679070161124649e-18,0.006510955043463405,0.01303538663920558,3.502507872683319e-31,9.999999999996366e-31,1.4382640230061153e-08,4.532645540299128e-08,3.028637444330961e-10,9.316957100023506e-10
0.234,1486.6654590011171,4.876312521758308,0.17982782456951832,3.0076566024390385,0.4618907337478941,0.06655904904984794,2.3979565642974742e-05,1.7277431318810056e-06,2.794304223453628e-11,3.195537044569033e-11,6.037229204635681e-12,1.3808224178341698e-11,6.891948494837713e-07,8.378129440782589e-07,0.2212974914530958,0.28496274679049893,4.605886092712091e-14,1.0866343250489114e-13,2.8773222508254727e-12,6.995577021017004e-12,5.663790177944576e-11,5.678704681010968e-11,2.845452162729912e-05,3.057961773164095e-05,0.027125558568451433,0.031105816406716114,0.2500199873717268,0.5005704041251032,0.03274947667743946,0.10302039147440775,2.0263127169740014e-07,4.20292148834815e-07,2.503893523358433e-06,5.37391345527446e-06,5.0907625290304554e-06,1.1659496216142613e-05,0.0003332605262454788,0.0006682762076024415,1.1534300545195887e-07,2.396040159334496e-07,1.256979672809152e-05,2.7017117626795605e-05,5.867954113895832e-10,1.7208973747965517e-09,2.6787503883214734e-18,2.6819748847606128e-18,2.2265005229997285e-11,2.5500222222056055e-11,1.5788771508473673e-11,3.2753145047641974e-11,7.344111413856716e-15,1.365810656826468e-14,1.3524864518521823e-08,2.6127149285518674e-08,1.2480711490407899e-18,3.660580358737495e-18,0.0065098571989790355,0.013035386639350124,3.5019172973872766e-31,9.999999999996366e-31,1.4204080800865086e-08,4.4771279874349896e-08,2.9964670193685227e-10,9.219546203064002e-10
0.23500000000000001,1486.1742687679048,4.876862081145704,0.17980756029559325,3.0132181038484123,0.4620608180952851,0.06659464285465232,2.3881618428095576e-05,1.720972421515886e-06,2.765227340970744e-11,3.162811464536886e-11,5.969222533326908e-12,1.3654953560636014e-11,6.849374281901061e-07,8.327760642220607e-07,0.22117660273031128,0.2848544924672893,4.554149817668728e-14,1.0746074138213888e-13,2.853634624465759e-12,6.9391407550028246e-12,5.590460997455937e-11,5.606115519368021e-11,2.8243055519501127e-05,3.0357411377986293e-05,0.027043480629733926,0.03101685743590884,0.25006442073882906,0.5007427118954196,0.03274304558731532,0.10301730797210194,2.0213011908853636e-07,4.1932246670046456e-07,2.505033881789003e-06,5.377255942900868e-06,5.059408107437323e-06,1.1589613476268788e-05,0.0003296671852021799,0.0006611806518386784,1.1398651004772035e-07,2.36825563355756e-07,1.2472646224418839e-05,2.681276833842079e-05,5.806382041732364e-10,1.7031235858655092e-09,2.6740522486819233e-18,2.677716785857141e-18,2.2159594575508955e-11,2.5383719896592183e-11,1.5715072260109148e-11,3.2605686140046475e-11,7.29901925562048e-15,1.3576506828671519e-14,1.3522715103548049e-08,2.612734587480326e-08,1.2416573004763073e-18,3.6423748640147734e-18,0.006508773657445471,0.01303538663949243,3.501334416231558e-31,9.999999999996347e-31,1.4029494057647826e-08,4.4228343892367644e-08,2.9650430933302243e-10,9.12437961379696e-10
0.23600000000000002,1485.6886503585642,4.877406964810066,0.1797874729411771,3.0187802266350605,0.4622287486911704,0.06662979504143869,2.3785115738947123e-05,1.7142998907038963e-06,2.7367663686772423e-11,3.1307728501118255e-11,5.902722574560315e-12,1.3505050186002953e-11,6.807527433207766e-07,8.278241810520391e-07,0.2210572622057552,0.2847475851988007,4.5035570496405845e-14,1.0628440857911078e-13,2.8304021864895865e-12,6.883777979796008e-12,5.5188385618126413e-11,5.53520211402275e-11,2.8035309407794055e-05,3.0139065492020492e-05,0.026962416482490714,0.03092896539474908,0.250108242355194,0.5009127767162384,0.03273672189015118,0.10301434028049444,2.0163542552755128e-07,4.1836496535043395e-07,2.506162580144829e-06,5.3805629617007415e-06,5.0285694670144655e-06,1.1520864437122608e-05,0.00032614852198769873,0.0006542311278620776,1.1265954846038256e-07,2.3410705461177762e-07,1.2377188386361837e-05,2.6611933255848245e-05,5.746089451534169e-10,1.6857156192779871e-09,2.6694246096087105e-18,2.673522139681199e-18,2.2055864008257395e-11,2.526904939298496e-11,1.5642507474711467e-11,3.24604626370268e-11,7.254691794044204e-15,1.349627355599505e-14,1.3520593074595164e-08,2.6127539372933743e-08,1.235342524617797e-18,3.6244462035942595e-18,0.0065077040835257675,0.013035386639632569,3.500759048824766e-31,9.999999999996364e-31,1.3858751759107503e-08,4.3697255051852064e-08,2.934339661111906e-10,9.031379507012541e-10
0.23700000000000002,1485.2084787774515,4.877947267720323,0.17976755888931747,3.024342965575159,0.4623945750284204,0.06666451561887085,2.3690020517957818e-05,1.707723044473112e-06,2.7089016560087025e-11,3.099399417365279e-11,5.837679753058204e-12,1.3358403901640613e-11,6.766387627504044e-07,8.229549377739956e-07,0.22093943384048315,0.2846419940721031,4.454070226415949e-14,1.0513357328560199e-13,2.8076112605747217e-12,6.829456653792507e-12,5.4488653906881024e-11,5.465908359929555e-11,2.783117915973988e-05,2.992447290810021e-05,0.02688234352507243,0.03084211697928671,0.250151466839637,0.5010806506038159,0.032730502953925794,0.10301148531814722,2.0114703691154596e-07,4.174193579357447e-07,2.5072798373383415e-06,5.383835210859538e-06,4.9982327376384845e-06,1.1453218887711887e-05,0.0003227022258426327,0.000647423148685409,1.1136117744306453e-07,2.314465878975427e-07,1.2283376783992049e-05,2.6414516875683294e-05,5.687036432025681e-10,1.668662140011145e-09,2.6648655770689766e-18,2.6693892401224624e-18,2.195376843847385e-11,2.515616193786864e-11,1.5571047345390626e-11,3.231741632072575e-11,7.211107767683929e-15,1.3417369048305252e-14,1.3518497802981391e-08,2.6127729862215275e-08,1.2291242224173536e-18,3.606787182193937e-18,0.006506648153439759,0.01303538663977062,3.5001910209923227e-31,9.99999999999637e-31,1.3691731132760485e-08,4.317763759410536e-08,2.904331914198957e-10,8.94047162629644e-10
0.23800000000000002,1484.7336331023107,4.878483082002052,0.17974781463196834,3.0299063155499413,0.4625583449599496,0.06669881426708628,2.3596297034305043e-05,1.7012394765230985e-06,2.681614380957658e-11,3.068670296492196e-11,5.774046635999175e-12,1.3214909293649952e-11,6.725935319803544e-07,8.181660671025218e-07,0.22082308280299615,0.2845376891987435,4.4056534067214025e-14,1.0400741166993893e-13,2.785248721900536e-12,6.776146020881591e-12,5.3804865207672845e-11,5.398180597346172e-11,2.7630564608351203e-05,2.9713530515172907e-05,0.02680323988490422,0.030756289625242083,0.2501941083073964,0.5012463838267118,0.03272438624070617,0.1030087401243833,2.006648043442548e-07,4.1648536719437915e-07,2.5083858663690562e-06,5.3870733694498684e-06,4.968384561624616e-06,1.1386647725309646e-05,0.00031932608045167184,0.0006407524096817169,1.1009049323524775e-07,2.288423405989342e-07,1.2191166716800817e-05,2.6220427225416546e-05,5.629184720651082e-10,1.6519522788314234e-09,2.66037332728283e-18,2.665316444298415e-18,2.1853264373603476e-11,2.5045010469735008e-11,1.550066315199891e-11,3.217649108148457e-11,7.168246724178225e-15,1.3339757029938853e-14,1.3516428680953211e-08,2.612791742206432e-08,1.2229998891737622e-18,3.589390863820472e-18,0.006505605554231895,0.013035386639906704,3.49963016438267e-31,9.999999999996384e-31,1.3528314523439714e-08,4.266913133525449e-08,2.8749961646003456e-10,8.85158505722982e-10
0.23900000000000002,1484.2639963070965,4.879014497057918,0.1797282367653701,3.035470271542596,0.46272010476680525,0.06673270035141401,2.3503910824991576e-05,1.6948468653215076e-06,2.654886507295914e-11,3.0385654848236905e-11,5.711777819385916e-12,1.3074465436674963e-11,6.68615170450327e-07,8.134553870322626e-07,0.22070817541953044,0.2844346416743545,4.3582721844154405e-14,1.0290513492921859e-13,2.7633019699169817e-12,6.723816547302909e-12,5.313649371414562e-11,5.331967481868172e-11,2.7433369363737888e-05,2.9506139065338585e-05,0.026725084387415516,0.030671461476869458,0.25023618039587087,0.501410024988976,0.03271836929911418,0.10300610184330791,2.0018858392879065e-07,4.1556272507837245e-07,2.509480874552536e-06,5.3902780972416385e-06,4.939012070686112e-06,1.1321122906055578e-05,0.00031601795926097174,0.0006342147795940378,1.0884662956576773e-07,2.2629256530811036e-07,1.2100515135562673e-05,2.6029575705278864e-05,5.572497619513105e-10,1.6355756086544726e-09,2.655946103045139e-18,2.661302169211655e-18,2.175430992193117e-11,2.4935549649057468e-11,1.5431327211788858e-11,3.203763282283506e-11,7.126088981821943e-15,1.3263402584142214e-14,1.351438512069575e-08,2.6128102128991203e-08,1.2169671103740533e-18,3.5722505604521855e-18,0.0065045759832973865,0.013035386640040692,3.499076316212388e-31,9.999999999996371e-31,1.3368389137459788e-08,4.217139089214894e-08,2.8463097832466825e-10,8.764652044267007e-10
0.24,1483.7994550828062,4.879541599685939,0.1797088219855197,3.0410348286352944,0.46287989923391637,0.06676618293737295,2.3412828635940804e-05,1.6885429701913151e-06,2.6287007434245117e-11,3.009065801587693e-11,5.650829819638635e-12,1.2936975654912438e-11,6.647018679130545e-07,8.088207966745418e-07,0.22059467911735947,0.2843328235295854,4.3118936067665105e-14,1.0182598743136627e-13,2.741758901761463e-12,6.672439859917147e-12,5.248303616442343e-11,5.267219860281413e-11,2.7239500628386946e-05,2.9302202985791558e-05,0.02664785652386921,0.030587611354476314,0.2502776962849505,0.5015716211036935,0.03271244976251636,0.10300356772600841,1.9971823654720912e-07,4.146511723526837e-07,2.5105650637526516e-06,5.3934500355331185e-06,4.910102862697648e-06,1.1256617394965715e-05,0.0003127758209106419,0.0006278062917530351,1.076287557150098e-07,2.237955859530713e-07,1.201138056379192e-05,2.5841876928759573e-05,5.516939914379487e-10,1.6195221217463056e-09,2.6515822104275935e-18,2.6573448887831807e-18,2.165686468204544e-11,2.4827735737404837e-11,1.536301283047017e-11,3.1900789367057666e-11,7.084615591973006e-15,1.3188272087082531e-14,1.3512366553433801e-08,2.612828405680461e-08,1.2110235574413768e-18,3.5553598204143364e-18,0.006503559147897235,0.013035386640172767,3.4985293190052133e-31,9.999999999996377e-31,1.3211846793111315e-08,4.168408492627253e-08,2.8182511411591624e-10,8.679607815734533e-10
0.241,1483.3398997471809,4.880064474123147,0.17968956708639797,3.04659998200627,0.4630377716834648,0.06679927079726666,2.3323018382761977e-05,1.6823256287445767e-06,2.603040508599925e-11,2.980152850896011e-11,5.59116098236939e-12,1.2802347321432043e-11,6.608518817479582e-07,8.042602731961701e-07,0.2204825624002855,0.2842322077123703,4.266486105823899e-14,1.0076924515836643e-13,2.7206078914430634e-12,6.621988698115452e-12,5.184401076090066e-11,5.203890666222903e-11,2.7048869059899225e-05,2.9101630240244265e-05,0.0265715364362122,0.030504718740279966,0.25031866871453884,0.5017312176435574,0.03270662534193616,0.103001135112508,1.99253627743914e-07,4.1375045839359596e-07,2.5116386304176817e-06,5.396589807375094e-06,4.881644985998874e-06,1.119310513268098e-05,0.000309597705599504,0.0006215231371213055,1.0643607494123284e-07,2.2134979466690072e-07,1.19237230424393e-05,2.565724861174227e-05,5.462477809078429e-10,1.603782211327562e-09,2.6472800159447785e-18,2.6534431312484363e-18,2.156088980543778e-11,2.4721526673910073e-11,1.529569426829806e-11,3.176591039053453e-11,7.0438083110687936e-15,1.3114333159093247e-14,1.3510372428834526e-08,2.6128463276482118e-08,1.2051669849089305e-18,3.538712420779593e-18,0.006502554764901151,0.013035386640302932,3.497989020453821e-31,9.999999999996363e-31,1.3058583719508202e-08,4.120689553686164e-08,2.790799559895852e-10,8.596390436703257e-10
0.242,1482.885224030048,4.8805832021985625,0.1796704689541778,3.052165726927073,0.46319376406763507,0.06683197242862976,2.3234449079850392e-05,1.6761927521030103e-06,2.577889891725808e-11,2.9518089762667136e-11,5.532731377761363e-12,1.2670491626944606e-11,6.570635330408271e-07,7.997718672852808e-07,0.22037179477897723,0.2841327680256514,4.222019418522015e-14,9.973421388436412e-14,2.6998377618066448e-12,6.572436848335171e-12,5.12189559274116e-11,5.141934799515082e-11,2.6861388573658837e-05,2.890433212667524e-05,0.02649610487819584,0.03042276373840125,0.25035911000512756,0.5018888586221456,0.03270089382701157,0.10299880144403563,1.9879462740600984e-07,4.1286034058432083e-07,2.5127017658991374e-06,5.39969801866753e-06,4.853626911341801e-06,1.1130560974298667e-05,0.00030648173030637884,0.0006153616550526221,1.0526782247879915e-07,2.1895364776902948e-07,1.183750403824618e-05,2.547561138427933e-05,5.40907884513181e-10,1.5883466488711584e-09,2.643037944152219e-18,2.649595477107447e-18,2.146634775441016e-11,2.4616881803446236e-11,1.52293466833677e-11,3.163294731305455e-11,7.003649559985188e-15,1.3041554592826307e-14,1.3508402214058565e-08,2.612863985662936e-08,1.1993952253209343e-18,3.522302353235352e-18,0.006501562560215246,0.013035386640431305,3.4974552731119327e-31,9.999999999996387e-31,1.2908500294420299e-08,4.073951746183349e-08,2.7639352546643826e-10,8.514940639340197e-10
0.243,1482.4353249607475,4.881097863403915,0.17965152456447164,3.057732058759905,0.4633479170106288,0.06686429606266212,2.314709080209506e-05,1.6701423223891434e-06,2.5532336204762818e-11,2.924017226751374e-11,5.475502717055434e-12,1.2541323395864919e-11,6.533352040135673e-07,7.953537002159862e-07,0.2202623467404852,0.2840344791037614,4.178464524191668e-14,9.872022775676788e-14,2.679437765332471e-12,6.5237590996592896e-12,5.06074293282184e-11,5.0813090313073254e-11,2.6676976210440362e-05,2.8710223143244697e-05,0.026421543195829643,0.030341727055676008,0.2503990320762636,0.5020445866506115,0.03269525307942662,0.10299656424735551,1.9834110965112938e-07,4.119805841229095e-07,2.5137546565761783e-06,5.40277525862063e-06,4.826037517079561e-06,1.1068960657959295e-05,0.00030342608546171505,0.000609318326916535,1.0412326411300824e-07,2.166056629277707e-07,1.175268639154326e-05,2.5296888685737026e-05,5.356711840641182e-10,1.5732065669345102e-09,2.6388544745939447e-18,2.6458005563060814e-18,2.1373202347958316e-11,2.4513761933665823e-11,1.516394609865913e-11,3.150185323485429e-11,6.964122397241664e-15,1.296990630646561e-14,1.350645539307867e-08,2.6128813863383034e-08,1.193706186500516e-18,3.506123816720409e-18,0.006500582268476691,0.01303538664055783,3.4969279342300666e-31,9.999999999996382e-31,1.2761500862994654e-08,4.028165753054092e-08,2.7376392896921475e-10,8.435201690311828e-10
0.244,1481.9901027709934,4.8816085349458165,0.1796327309802673,3.0632989729550126,0.4635002698494518,0.06689624967220063,2.30609146463375e-05,1.6641723901819712e-06,2.5290570317105498e-11,2.896761324442354e-11,5.419438274363883e-12,1.2414760914080198e-11,6.49665335539992e-07,7.910039610049482e-07,0.22015418971751427,0.2839373163869965,4.1357935854426965e-14,9.772664795313924e-14,2.6593975653531717e-12,6.47593120027806e-12,5.000900693760797e-11,5.021971914053244e-11,2.6495552009837237e-05,2.8519220859929645e-05,0.026347833310307506,0.03026158998506643,0.25043844645992464,0.5021984429819428,0.03268970103031504,0.10299442113109009,1.97892952693219e-07,4.11110961781315e-07,2.514797483928917e-06,5.405822100082715e-06,4.7988660735854946e-06,1.1008280771502922e-05,0.00030042903168985273,0.0006033897698448555,1.0300169478448054e-07,2.14304416376017e-07,1.1669234262950895e-05,2.512100665710186e-05,5.305346832530154e-10,1.5583534429260531e-09,2.634728139541069e-18,2.6420570461903935e-18,2.128141872880221e-11,2.441212930138586e-11,1.509946936949538e-11,3.137258287414396e-11,6.925210493215432e-15,1.2899359298613138e-14,1.3504531466143691e-08,2.612898536046867e-08,1.1880978487566923e-18,3.490171209838819e-18,0.006499613632780195,0.013035386640682576,3.4964068656083984e-31,9.999999999996382e-31,1.2617493557894488e-08,3.983303411938586e-08,2.711893535815056e-10,8.357119264683156e-10
0.245,1481.5494606757393,4.882115291912871,0.17961408534564122,3.0688664650482727,0.46365086072565065,0.06692784099016619,2.2975892660815033e-05,1.658281069729375e-06,2.5053460345023374e-11,2.870025623572845e-11,5.364502793953175e-12,1.2290725723588158e-11,6.460524234523784e-07,7.8672090212324e-07,0.22004729602019205,0.28384125606077987,4.093979877242755e-14,9.67528610604193e-14,2.639707210182603e-12,6.428929796868587e-12,4.94232819476751e-11,4.963883675258261e-11,2.631703882518535e-05,2.8331245728101282e-05,0.026274957678460935,0.030182334364563308,0.25047736432230117,0.5023504675954149,0.03268423567986758,0.10299236979372325,1.974500385042662e-07,4.102512532583406e-07,2.5158304248998424e-06,5.408839100739396e-06,4.7721022159557264e-06,1.0948498692642077e-05,0.0002974888954136911,0.000597572728204505,1.0190243676629361e-07,2.1204853924079523e-07,1.1587113044280702e-05,2.4947893957024038e-05,5.254955004591965e-10,1.5437790787319117e-09,2.630657522050953e-18,2.6383636698978104e-18,2.1190963137187023e-11,2.4311947318248268e-11,1.5035894128071623e-11,3.124509245821772e-11,6.886898091749144e-15,1.2829885580146379e-14,1.3502629948811694e-08,2.6129154409628837e-08,1.1825682599191987e-18,3.474439117026359e-18,0.006498656404104791,0.013035386640805557,3.4958919332883908e-31,9.99999999999635e-31,1.2476390059054805e-08,3.939337641724425e-08,2.6866806206889313e-10,8.280641297181008e-10
