z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.246,1481.1133048484949,4.882618207271319,0.17959558488578972,3.0744345306587717,0.46379972659127194,0.06695907751062212,2.2891997836774913e-05,1.6524665385113777e-06,2.4820870906437084e-11,2.8437950893323722e-11,5.310662433728874e-12,1.2169142498721419e-11,6.424950172744494e-07,7.82502838093758e-07,0.2199416388322864,0.28374627505637223,4.052997745371674e-14,9.579827813771867e-14,2.6203571227808868e-12,6.382732411197422e-12,4.884986409815716e-11,4.907006153024357e-11,2.614136225422015e-05,2.8146221012115328e-05,0.026202899288931734,0.030103942574726643,0.25051579647412014,0.5025006992203642,0.032678855090670186,0.10299040800406634,1.9701225287912965e-07,4.0940124533774085e-07,2.5168536518543633e-06,5.411826803046059e-06,4.745735940337115e-06,1.088959258238092e-05,0.00029460406702433613,0.0005918640701597993,1.0082483884667797e-07,2.0983671594179171e-07,1.1506289342424143e-05,2.4777481732722994e-05,5.205508647369759e-10,1.529475589533337e-09,2.6266412527948462e-18,2.6347191933073865e-18,2.1101803076474897e-11,2.4213180763739333e-11,1.4973198772674062e-11,3.1119339704818316e-11,6.849169996942317e-15,1.276145815186596e-14,1.350075037161331e-08,2.6129321070298164e-08,1.1771155345588827e-18,3.4589223067205313e-18,0.0064977103412315945,0.01303538664092694,3.495383007508557e-31,9.999999999996343e-31,1.2338105495132831e-08,3.89624241338296e-08,2.6619838988210276e-10,8.20571789362609e-10
0.247,1480.68154424177,4.88311735199713,0.17957722690204436,3.0800031654865356,0.46394690328519533,0.0669899665040638,2.280920404292428e-05,1.646727032770576e-06,2.45926718154162e-11,2.8180552612021806e-11,5.257884683242517e-12,1.2049938864404087e-11,6.389917169059534e-07,7.783481416348213e-07,0.21983719215396005,0.28365235099967534,4.0128225433810003e-14,9.48623332743422e-14,2.6013380771957913e-12,6.337317384811249e-12,4.8288378709782406e-11,4.8513027019452223e-11,2.5968450474812135e-05,2.796407262011304e-05,0.026131641630008157,0.03002639750542874,0.2505537533883819,0.5026491754053343,0.03267355738789065,0.10298853360951148,1.9657948510024247e-07,4.0856073123895234e-07,2.5178673328451578e-06,5.414785735142437e-06,4.719757578480987e-06,1.0831541329054414e-05,0.00029177299685384343,0.0005862607798447181,9.976827465700558e-08,2.0766768081851934e-07,1.1426730895870723e-05,2.460970344707715e-05,5.156981095035657e-10,1.5154353859261394e-09,2.6226780090291077e-18,2.631122424293545e-18,2.1013907096478903e-11,2.4115795541057775e-11,1.4911362416812257e-11,3.0995283721919004e-11,6.812011538683803e-15,1.269405094320329e-14,1.3498892279279975e-08,2.6129485400014798e-08,1.1717378494996894e-18,3.443615718824348e-18,0.006496775210268732,0.013035386641046686,3.4948799624489373e-31,9.999999999996342e-31,1.2202558220872012e-08,3.853992681754463e-08,2.637787407364369e-10,8.13230119875393e-10
0.248,1480.2540905165256,4.883612795115229,0.17955900877031103,3.085572365310306,0.4640924255602459,0.06702051502276257,2.2727486004616032e-05,1.6410608461915746e-06,2.4368737873835418e-11,2.79279223015353e-11,5.2061383063872844e-12,1.1933045270099295e-11,6.355411709659042e-07,7.74255241782089e-07,0.2197339307820305,0.2835594621961023,3.973430589977622e-14,9.394448262363132e-14,2.582641186164308e-12,6.29266385052906e-12,4.773846600724929e-11,4.796738127702178e-11,2.579823415751255e-05,2.7784729015948127e-05,0.02606116867713166,0.02994968254381071,0.2505912452119655,0.5027959325535121,0.0326683407552885,0.10298674452668999,1.9615162791161023e-07,4.0772951059177516e-07,2.5188716316853444e-06,5.417716411126369e-06,4.694157789440769e-06,1.0774324531129401e-05,0.0002889941930260285,0.000580759953267861,9.873214174606618e-08,2.0554021629534172e-07,1.1348406544912915e-05,2.4444494819921408e-05,5.109346682934812e-10,1.5016511620091171e-09,2.6187665118962467e-18,2.627572210185966e-18,2.0927244843488344e-11,2.4019758737714807e-11,1.4850364869956367e-11,3.087288497164296e-11,6.775408555418803e-15,1.2627638782360746e-14,1.3497055230287055e-08,2.6129647454318396e-08,1.1664334421874588e-18,3.4285144603900326e-18,0.006495850784455886,0.013035386641164767,3.494382676125933e-31,9.999999999996356e-31,1.2069669701464532e-08,3.812564350830133e-08,2.614075835841536e-10,8.060345306375699e-10
0.249,1479.8308578934589,4.88410460380921,0.17954092793692203,3.091142125985439,0.46423632714490254,0.06705072991316066,2.2646819252691196e-05,1.6354663264324828e-06,2.4148948596330487e-11,2.7679926082278157e-11,5.155393272355849e-12,1.1818394836913759e-11,6.321420740916012e-07,7.7022262075547e-07,0.219631830264079,0.28346758759018725,3.9347991161357194e-14,9.304420319446251e-14,2.5642578819777053e-12,6.248751687626293e-12,4.719978030428981e-11,4.743278607795349e-11,2.563064633033307e-05,2.760812108022402e-05,0.025991464866264743,0.029873781546828532,0.25062828178153235,0.5029410059821432,0.032663203434057785,0.10298503874416391,1.9572857727495165e-07,4.06907388969811e-07,2.5198667081736195e-06,5.420619331820381e-06,4.6689275396893835e-06,1.0717922453674116e-05,0.00028626621819138827,0.0005753587919807663,9.77158602213851e-08,2.0345315014640073e-07,1.1271286166424388e-05,2.428179369353069e-05,5.062580694279206e-10,1.4881158802984272e-09,2.6149055250564336e-18,2.624067436638486e-18,2.0841786924637885e-11,2.3925038473694843e-11,1.4790186597215383e-11,3.075210519118177e-11,6.739347366039118e-15,1.2562197346461507e-14,1.349523879617372e-08,2.61298072870062e-08,1.1612006071373546e-18,3.4136137957399124e-18,0.006494936843772398,0.013035386641281335,3.4938910301814255e-31,9.999999999996375e-31,1.193936433340275e-08,3.771934218990263e-08,2.590834489195337e-10,7.989806149002812e-10
0.25,1479.411763117388,4.884592843431487,0.1795229819181547,3.0967124434418185,0.4643786407555127,0.0670806178182013,2.2567180112553306e-05,1.6299418744817997e-06,2.3933188045088365e-11,2.743643510521982e-11,5.105620708745256e-12,1.1705923254641645e-11,6.287931657569572e-07,7.662488126362132e-07,0.21953086688977477,0.28337670676064713,3.896906230562057e-14,9.216099207020305e-14,2.5461799072562455e-12,6.205561500798467e-12,4.66719894502583e-11,4.690891638190187e-11,2.5465622314908434e-05,2.7434182046687975e-05,0.025922515087803397,0.02979867883601692,0.2506648726323535,0.5030844299457853,0.032658143718377095,0.10298341431019925,1.9531023239609822e-07,4.0609417796682656e-07,2.5208527180992164e-06,5.423494984828682e-06,4.644058098664424e-06,1.0662316019677544e-05,0.0002835876879037619,0.0005700546000076637,9.671887203752137e-08,2.014053540932177e-07,1.1195340655896738e-05,2.412153999855335e-05,5.016659326140004e-10,1.4748227622169648e-09,2.6110938521432714e-18,2.6206070251979235e-18,2.0757504997067466e-11,2.383160400641438e-11,1.47308087076366e-11,3.06329073716871e-11,6.703814757586784e-15,1.249770314050909e-14,1.349344256123294e-08,2.6129964949956134e-08,1.1560376949886506e-18,3.3989091440793e-18,0.006494033174830926,0.013035386641396373,3.493404909825672e-31,9.999999999996375e-31,1.1811569357160887e-08,3.732079952980166e-08,2.5680492632199463e-10,7.920641425087662e-10
0.251,1478.9967252950319,4.885077577625225,0.17950516829564517,3.1022833136819052,0.4645193981659938,0.06711018519129999,2.2488545645266223e-05,1.624485940625358e-06,2.3721344553538555e-11,2.7197325245246522e-11,5.0567928345685086e-12,1.1595568633066883e-11,6.254932274004062e-07,7.623324000167363e-07,0.21943101763854192,0.28328679987302274,3.859730867758115e-14,9.129436521868942e-14,2.5283992948071318e-12,6.163074572754975e-12,4.6154774037214785e-11,4.639545955996156e-11,2.5303099584843184e-05,2.7262847355913793e-05,0.025854304657368665,0.029724359167094008,0.2507010270131572,0.5032262376966222,0.03265315995655646,0.10298186934326485,1.948964954104397e-07,4.05289694583697e-07,2.52182981349115e-06,5.426343845389402e-06,4.6195410157821305e-06,1.0607486759286952e-05,0.00028095726719552783,0.0005648447771724388,9.574063958387606e-08,1.9939574094941202e-07,1.1120541853409311e-05,2.396367560013519e-05,4.971559636866207e-10,1.4617652731707115e-09,2.6073303362244158e-18,2.617189933009947e-18,2.0674371562724897e-11,2.3739425498868195e-11,1.4672212909029407e-11,3.051525566893752e-11,6.6687979553830884e-15,1.2434133444117825e-14,1.3491666121827967e-08,2.613012049351781e-08,1.1509431084844993e-18,3.3843960682209745e-18,0.006493139570450515,0.01303538664150989,3.4929242036075916e-31,9.99999999999635e-31,1.1686214668049982e-08,3.6929800298155667e-08,2.545706608467251e-10,7.852810490939413e-10
0.252,1478.5856658769248,4.885558868323983,0.1794874847163028,3.107854732778789,0.46465863021001713,0.06713943829676311,2.2410893644741893e-05,1.6190970243643085e-06,2.351331059636371e-11,2.6962476960152366e-11,5.00888292108461e-12,1.1487271416108456e-11,6.222410816129495e-07,7.584720131109969e-07,0.219332260178938,0.2831978476827995,3.82325275985077e-14,9.044385685695129e-14,2.5109083610865173e-12,6.121272849532444e-12,4.5647826945687455e-11,4.5892114957811516e-11,2.5143017719499604e-05,2.7094054609959263e-05,0.025786819313053478,0.029650807728205112,0.2507367538951066,0.5033664615044272,0.03264825054454016,0.1029804020125435,1.944872714600546e-07,4.0449376140566216e-07,2.5227981426062613e-06,5.429166376357503e-06,4.59536811954542e-06,1.0553416809079715e-05,0.0002783736694041034,0.0005597268169072331,9.478064516026153e-08,1.9742326359783467e-07,1.1046862536041464e-05,2.3808144285568058e-05,4.927259518481254e-10,1.4489371148560909e-09,2.603613857022937e-18,2.6138151501238744e-18,2.0592360113025683e-11,2.3648474187913274e-11,1.4614381502296157e-11,3.039911539425107e-11,6.634284614520263e-15,1.2371466297256122e-14,1.3489909086130702e-08,2.6130273966229042e-08,1.1459153021591255e-18,3.3700702739960704e-18,0.006492255829600321,0.013035386641622,3.492448803384498e-31,9.99999999999636e-31,1.1563232754599332e-08,3.654613718675352e-08,2.523793510342373e-10,7.786274301936832e-10
0.253,1478.1785085011852,4.886036775869074,0.1794699288879024,3.1134266968743707,0.46479636685071024,0.06716838322366081,2.2334202584414853e-05,1.6137736707682704e-06,2.330898254079524e-11,2.6731775014573066e-11,4.961865232293374e-12,1.1380974249747195e-11,6.190355895157182e-07,7.546663266953289e-07,0.21923457281595324,0.2831098314867547,3.7874523901441694e-14,8.96090183868492e-14,2.4936996880239345e-12,6.08013889771527e-12,4.5150852631629844e-11,4.539859320011316e-11,2.498531827408467e-05,2.6927743438117764e-05,0.025720045186846757,0.029578010110056,0.2507720619837128,0.5035051327101142,0.032643413929316654,0.10297901055532255,1.9408246841165823e-07,4.0370620605432563e-07,2.5237578501799527e-06,5.431963029052015e-06,4.571531496318642e-06,1.050008886516842e-05,0.0002758356531072497,0.0005546983002810914,9.383838971673418e-08,1.954869124426093e-07,1.0974276351120048e-05,2.3654891625573244e-05,4.883737648736341e-10,1.4363322116430333e-09,2.599943330357287e-18,2.6104816991637246e-18,2.051144489883811e-11,2.3558722123579756e-11,1.4557297340421344e-11,3.028445293344967e-11,6.600262792660061e-15,1.2309680451741365e-14,1.3488171073493743e-08,2.6130425415255116e-08,1.1409527784924251e-18,3.3559275994483575e-18,0.006491381756987348,0.013035386641732727,3.4919786041003277e-31,9.999999999996403e-31,1.1442558530011355e-08,3.6169610291338855e-08,2.502297456840235e-10,7.720995315896412e-10
0.254,1477.7751789469216,4.886511359037943,0.17945249857795115,3.118999202177581,0.46493263719404754,0.06719702588862052,2.2258451602531777e-05,1.6085144695398941e-06,2.3108260501744413e-11,2.6505108321301437e-11,4.915714984047908e-12,1.1276621891898687e-11,6.158756496087879e-07,7.509140588032955e-07,0.21913793448217708,0.28302273311831855,3.752310963225337e-14,8.878941771639825e-14,2.4767661144138737e-12,6.0396558846331485e-12,4.4663566658261595e-11,4.491461573784294e-11,2.4829944718758333e-05,2.6763855435589458e-05,0.02565396879688754,0.02950595229861636,0.250806959730165,0.5036422817559766,0.03263864860252936,0.10297769325891783,1.9368199684052018e-07,4.029268611740333e-07,2.524709077476407e-06,5.434734243433639e-06,4.548023485233872e-06,1.0447486172807048e-05,0.00027334202060397213,0.0005497568931012374,9.291339220229561e-08,1.935857141163544e-07,1.0902757795242165e-05,2.3503864932946125e-05,4.84097346174174e-10,1.4239447023315932e-09,2.5963177060650475e-18,2.607188633357799e-18,2.0431601031045107e-11,2.3470142286780874e-11,1.450094381488345e-11,3.017123572136795e-11,6.566720937935032e-15,1.2248755350257839e-14,1.3486451714090126e-08,2.613057488619028e-08,1.1360540870196609e-18,3.341964012551174e-18,0.006490517162931637,0.013035386641841987,3.4915135037184967e-31,9.999999999996382e-31,1.1324129250763228e-08,3.580002686688971e-08,2.4812064177987996e-10,7.656937431461807e-10
0.255,1477.3756050653924,4.88698267508641,0.17943519161205,3.1245722449626445,0.465067469518735,0.06722537204168852,2.2183620477479825e-05,1.603318053371313e-06,2.29110481778002e-11,2.6282369760545462e-11,4.870408302302965e-12,1.1174161120222257e-11,6.12760196284798e-07,7.472139690152562e-07,0.219042324715269,0.28293653492800136,3.71781037292143e-14,8.798463852963977e-14,2.4601007251058933e-12,5.9998075531959576e-12,4.4185695193252275e-11,4.4439914360246016e-11,2.467684236285378e-05,2.6602334086186084e-05,0.025588577035036735,0.029434620662687712,0.25084145533889785,0.5037779382134672,0.032633953100161754,0.1029764484627687,1.9328576993455846e-07,4.02155564255735e-07,2.5256519623667227e-06,5.437480448397746e-06,4.524836668019403e-06,1.0395592504387655e-05,0.0002708916160654,0.0005449003423485092,9.200518878393989e-08,1.9171872991599344e-07,1.0832282181313464e-05,2.3355013195441616e-05,4.798947115505562e-10,1.411768930993385e-09,2.592735966823209e-18,2.6039350354907065e-18,2.0352804427214067e-11,2.3382708530485587e-11,1.4445304835293515e-11,3.005943220246923e-11,6.5336478735208475e-15,1.2188671099221823e-14,1.3484750648573324e-08,2.613072242315758e-08,1.131217822412349e-18,3.328175605919302e-18,0.006489661863177244,0.01303538664194987,3.4910534031202313e-31,9.999999999996385e-31,1.120788441509036e-08,3.543720101902799e-08,2.4605088225158406e-10,7.594065921389732e-10
0.256,1476.9797166594526,4.887450779841459,0.17941800587040257,3.1301458215674494,0.46520089132690134,0.06725342727651669,2.2109689591009883e-05,1.5981830954516e-06,2.2717252662233522e-11,2.6063455970627876e-11,4.825922175602529e-12,1.1073540626732344e-11,6.096881978947999e-07,7.435648562118324e-07,0.21894772362031806,0.2828512197496893,3.683933166211328e-14,8.719427946092505e-14,2.4436968377110074e-12,5.960578190727652e-12,4.3716974453962216e-11,4.397423065440723e-11,2.4525958257324337e-05,2.6443124661874262e-05,0.02552385714495828,0.02936400193107064,0.25087555677912765,0.5039121308287667,0.032629326002639986,0.10297527456383439,1.9289370332173794e-07,4.0139215730840566e-07,2.5265866395374987e-06,5.440202062454647e-06,4.5019638549523825e-06,1.0344392128673575e-05,0.00026848332327915786,0.0005401264717974745,9.111333191937115e-08,1.8988505393392205e-07,1.0762825592375141e-05,2.3208286980443985e-05,4.757639454555736e-10,1.3997994363732928e-09,2.589197126943336e-18,2.600720016877202e-18,2.0275031691496145e-11,2.3296395444507745e-11,1.4390364800388144e-11,2.99490117739356e-11,6.501032777518979e-15,1.212940843306122e-14,1.3483067527543049e-08,2.613086806903641e-08,1.1264426218879825e-18,3.314558589595862e-18,0.0064888156785778564,0.013035386642056454,3.490598205935412e-31,9.9999999999964e-31,1.1093765641150096e-08,3.508095333118989e-08,2.4401935348754463e-10,7.532347358163414e-10
0.257,1476.587445476774,4.88791572769367,0.1794009392880135,3.1357199283919104,0.4653329293421615,0.06728119702997945,2.2036639922120807e-05,1.5931083091142258e-06,2.252678433736962e-11,2.584826723278069e-11,4.782234424646215e-12,1.097471095090995e-11,6.066586560371018e-07,7.399655577812426e-07,0.21885411187199208,0.2827667709057126,3.650662520930389e-14,8.641795359025343e-14,2.4275479967709787e-12,5.921952615678223e-12,4.3257150353954523e-11,4.351731566433469e-11,2.43772411564088e-05,2.6286174184782753e-05,0.02545979672161798,0.029294083193011924,0.25090927179201833,0.5040448875373238,0.03262476592909555,0.10297416999898706,1.9250571509224037e-07,4.0063648691726344e-07,2.5275132404493714e-06,5.442899493631882e-06,4.479398082735039e-06,1.0293869806908993e-05,0.00026611606459338457,0.0005354331800176988,9.02373898906005e-08,1.8808381213778567e-07,1.0694364870549306e-05,2.3063638414142327e-05,4.717031988680015e-10,1.3880309459506373e-09,2.585700230772972e-18,2.597542715821784e-18,2.0198260242050863e-11,2.3211178503535788e-11,1.4336108591206715e-11,2.9839944773476135e-11,6.46886517545825e-15,1.2070948701425767e-14,1.3481402011363184e-08,2.6131011865212764e-08,1.121727164872789e-18,3.3011092903065493e-18,0.0064879784350704885,0.013035386642161662,3.490147818528468e-31,9.999999999996363e-31,1.0981716609270343e-08,3.473111069220682e-08,2.420249837847517e-10,7.471749568071744e-10
0.258,1476.1987251099963,4.8883775716683235,0.17938398985200074,3.1412945618964114,0.46546360955514987,0.06730868659116461,2.1964453012897924e-05,1.5880924455130162e-06,2.2339556703530833e-11,2.563670728153209e-11,4.739323660960776e-12,1.0877624388069161e-11,6.036706038018837e-07,7.364149475773668e-07,0.21876147067994617,0.28268317217490685,3.6179822136008516e-14,8.565528770691186e-14,2.4116479615208493e-12,5.883916148884698e-12,4.280597800528124e-11,4.3068929405807734e-11,2.4230641429970824e-05,2.613143133685754e-05,0.025396383692902633,0.029224851879137283,0.2509426078980055,0.504176235497499,0.032620271539990836,0.10297313325761158,1.9212172562671908e-07,3.9988840391296937e-07,2.5284318934876125e-06,5.445573139993086e-06,4.4571326005427564e-06,1.0244010762092473e-05,0.00026378879885231583,0.0005308184363600577,8.937694595179554e-08,1.8631416065073373e-07,1.0626877573737044e-05,2.292102109189894e-05,4.677106859527715e-10,1.3764583664649005e-09,2.582244352104408e-18,2.594402297183945e-18,2.0122468156599343e-11,2.31270338921315e-11,1.428252154443889e-11,2.9732202426894416e-11,6.4371349221080506e-15,1.2013273836851837e-14,1.3479753769760748e-08,2.613115385187524e-08,1.1170701704298345e-18,3.2878241442513707e-18,0.006487149963408555,0.013035386642265683,3.4897021498547537e-31,9.99999999999638e-31,1.0871682948743091e-08,3.438750594930619e-08,2.4006674112018555e-10,7.412241564517733e-10
0.259,1475.8134908976626,4.88883636350481,0.17936715559860766,3.146869718600339,0.46559295726226874,0.06733590110926675,2.189311094157927e-05,1.5831342918122946e-06,2.2155486229569286e-11,2.542868313945411e-11,4.6971692481968996e-12,1.0782234903549563e-11,6.007231042708399e-07,7.329119341830366e-07,0.21866978176070018,0.28260040776837664,3.5858765904123366e-14,8.490592164611821e-14,2.3959906956979477e-12,5.846454589756601e-12,4.236322127221054e-11,4.262884043199555e-11,2.4086110986587467e-05,2.5978846380860455e-05,0.025333606301763446,0.029156295742873498,0.2509755724083246,0.504306201131719,0.03261584153496186,0.102972162878899,1.9174165748631033e-07,3.991477631678597e-07,2.529342724147452e-06,5.448223390222143e-06,4.435160860223584e-06,1.0194800657710492e-05,0.000261500519664854,0.0005262802776043614,8.853159761741238e-08,1.8457528432053163e-07,1.0560341941965357e-05,2.2780390009200488e-05,4.6378468103829705e-10,1.3650767753531151e-09,2.578828592705059e-18,2.5912979510528865e-18,2.004763412425259e-11,2.304393845164277e-11,1.4229589430673302e-11,2.9625756805682135e-11,6.405832185814441e-15,1.195636632704095e-14,1.347812248134557e-08,2.6131294068103585e-08,1.1124703954134069e-18,3.2746996920124997e-18,0.006486330098907866,0.013035386642368404,3.489261111323944e-31,9.999999999996385e-31,1.0763612145730143e-08,3.404997762718663e-08,2.381436311730773e-10,7.353793488937142e-10
0.26,1475.4316799228354,4.889292153645575,0.17935043461353872,3.152445395080604,0.46572099706226516,0.06736284559289095,2.1822596318885007e-05,1.5782326709960463e-06,2.197449226668426e-11,2.5224105023282212e-11,4.655751277235883e-12,1.0688498078048959e-11,5.978152499626454e-07,7.294554602962685e-07,0.218579027340801,0.2825184623351003,3.5543305489299096e-14,8.416950787527519e-14,2.3805703629171216e-12,5.809554205778025e-12,4.1928652479358695e-11,4.219682555206963e-11,2.3943603243139273e-05,2.5828371130388236e-05,0.025271453106553172,0.02908840286167703,0.2510081724307896,0.5044348101373813,0.03261147464785449,0.10297125743643575,1.913654354431159e-07,3.9841442366921234e-07,2.5302458549895408e-06,5.450850623510722e-06,4.41347651480337e-06,1.0146225595135123e-05,0.0002592502545661706,0.0005218168063781126,8.770095628850233e-08,1.8286639598412382e-07,1.049473688972977e-05,2.2641701547688827e-05,4.599235168621784e-10,1.3538814158530768e-09,2.5754520808851097e-18,2.588228891360116e-18,1.9973737563921282e-11,2.2961869817665532e-11,1.41772984496409e-11,2.9520580818795474e-11,6.374947442647495e-15,1.1900209204945833e-14,1.3476507833467283e-08,2.6131432551637562e-08,1.107926634215831e-18,3.2617325780159462e-18,0.006485518681434896,0.013035386642469924,3.4888246167936804e-31,9.999999999996414e-31,1.0657453497288495e-08,3.3718369791187575e-08,2.3625469605885913e-10,7.296376573314926e-10
0.261,1475.0532309268474,4.8897449912971345,0.1793338250296522,3.1580215879702314,0.46584775289611313,0.06738952491790814,2.175289225741716e-05,1.5733864397803516e-06,2.1796496900476823e-11,2.5022886179755517e-11,4.61505053052423e-12,1.0596371028465753e-11,5.949461612938464e-07,7.26044500937292e-07,0.21848919012638449,0.28243732093363016,3.523329510424052e-14,8.344571086004467e-14,2.3653813159493816e-12,5.7732017072941375e-12,4.150205198544305e-11,4.1772669415388485e-11,2.380307304832176e-05,2.56799588709454e-05,0.025209912965138474,0.0290211616205471,0.25104041487571727,0.5045620875151665,0.03260716964945144,0.10297041555054809,1.909929863211555e-07,3.976882482111354e-07,2.531141405766639e-06,5.4534552099997115e-06,4.392073406257204e-06,1.0098272086659117e-05,0.0002570370632019616,0.0005174261876209848,8.688464650622735e-08,1.8118673495905267e-07,1.0430041967165598e-05,2.2504913394611563e-05,4.561255817018113e-10,1.342867688857445e-09,2.5721139711182812e-18,2.5851943556356104e-18,1.990075848227019e-11,2.2880806258887834e-11,1.4125635206516419e-11,2.9416648165928254e-11,6.344471460455775e-15,1.1844786020378438e-14,1.3474909521875843e-08,2.6131569339148257e-08,1.1034377165296108e-18,3.2489195442534834e-18,0.006484715555175357,0.013035386642570247,3.4883925824450964e-31,9.999999999996426e-31,1.0553158011825395e-08,3.339253174171775e-08,2.343990124204637e-10,7.239963083019948e-10
0.262,1474.6780842302555,4.89019492449257,0.1793173250246031,3.163598293957022,0.46597324807755225,0.0674159438336848,2.1683982349367747e-05,1.5685944871155911e-06,2.162142482626893e-11,2.4824942747755578e-11,4.5750484498927475e-12,1.050581233654936e-11,5.921149853353407e-07,7.226780620095002e-07,0.21840025328107826,0.282356969013285,3.492859395666544e-14,8.273420651099017e-14,2.3504180882283124e-12,5.7373842276628826e-12,4.108320781107021e-11,4.135616414914849e-11,2.3664476618940193e-05,2.5533564294533966e-05,0.02514897502071504,0.02895456069732771,0.2510723064655959,0.5046880576027707,0.03260292534531778,0.1029696358847879,1.9062423890542135e-07,3.969691032259435e-07,2.532029493567119e-06,5.4560375112346546e-06,4.370945557276835e-06,1.0050927037624093e-05,0.00025486003588382996,0.0005131066457877444,8.608230535681906e-08,1.7953556584724832e-07,1.0366237332093237e-05,2.236998448548446e-05,4.5238931685874393e-10,1.3320311457878478e-09,2.568813442844368e-18,2.582193603928212e-18,1.9828677442366575e-11,2.2800726642947422e-11,1.4074586693911696e-11,2.9313933302413253e-11,6.3143952858711236e-15,1.1790080817016119e-14,1.3473327250330616e-08,2.6131704466296432e-08,1.0990025058249039e-18,3.236257426084323e-18,0.006483920568431166,0.0130353866426694,3.487964926673616e-31,9.999999999996449e-31,1.0450678331996028e-08,3.3072317779023314e-08,2.3257568978578128e-10,7.184526267730494e-10
0.263,1474.3061817025264,4.89064200010845,0.1793009328201601,3.1691755097822347,0.4660975053034543,0.0674421069651627,2.1615850656231407e-05,1.5638557335244945e-06,2.1449203257787293e-11,2.4630193658033207e-11,4.535727111959518e-12,1.0416781994640787e-11,5.893208950547743e-07,7.193551794369972e-07,0.21831220041870883,0.28227739240920935,3.462906606497185e-14,8.203468176436253e-14,2.3356753882518678e-12,5.7020893103284126e-12,4.0671915348835054e-11,4.094710907747472e-11,2.3527771500028332e-05,2.538914345933674e-05,0.025088628696591515,0.028888589057761434,0.25110385374118177,0.5048127440922003,0.03259874057297664,0.10296891713839297,1.9025912392332468e-07,3.9625685875850934e-07,2.5329102328444522e-06,5.458597880275827e-06,4.350087167233581e-06,1.0004177737970032e-05,0.00025271829261512536,0.0005088564629834236,8.529358205551293e-08,1.7791217770651674e-07,1.0303303735470363e-05,2.2236874975146893e-05,4.4871321480268557e-10,1.3213674833728946e-09,2.5655496993081753e-18,2.5792259177123965e-18,1.9757475608978895e-11,2.2721610489946692e-11,1.4024140282623764e-11,2.921241142173462e-11,6.2847102363757816e-15,1.1736078118592221e-14,1.3471760730381776e-08,2.613183796764152e-08,1.0946198986035494e-18,3.223743150253812e-18,0.0064831335735373264,0.013035386642767407,3.4875415700442125e-31,9.999999999996459e-31,1.0349968681939827e-08,3.275758704392274e-08,2.3078386930687324e-10,7.130040323933438e-10
0.264,1473.937466734711,4.891086263876942,0.179284646681701,3.17475323223928,0.46622054666496493,0.06746801881501438,2.154848169726703e-05,1.5591691303461126e-06,2.1279761836444487e-11,2.443856053339327e-11,4.4970692041383106e-12,1.032924135268947e-11,5.865630885431968e-07,7.160749182800945e-07,0.21822501559497462,0.28219857733586784,3.433458007807274e-14,8.1346834171868e-14,2.321148093813611e-12,5.667304895443225e-12,4.0267977080642486e-11,4.0545310447214563e-11,2.3392916524888206e-05,2.52466537491913e-05,0.02502886369139764,0.028823235950986213,0.2511350630659276,0.5049361700434207,0.03259461420061789,0.10296825804351027,1.8989757401036389e-07,3.955513884072026e-07,2.533783735431124e-06,5.461136661771777e-06,4.329492607580339e-06,9.958011852458927e-06,0.00025061098208268483,0.000504673977025203,8.45181375183478e-08,1.7631588319478746e-07,1.024122250502839e-05,2.210554620479183e-05,4.450958173649338e-10,1.3108725385597038e-09,2.5623219666945648e-18,2.5762905990888664e-18,1.9687134746856504e-11,2.2643437971874495e-11,1.3974283711701587e-11,2.911205843654283e-11,6.255407892250046e-15,1.1682762914817949e-14,1.3470209681208698e-08,2.6131969876643024e-08,1.0902888235286343e-18,3.2113737325362657e-18,0.006482354426783336,0.013035386642864263,3.4871224352491563e-31,9.999999999996466e-31,1.0250984812061182e-08,3.244820335039347e-08,2.2902272252108357e-10,7.076480358023932e-10
