z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.265,1473.5718841171656,4.8915277604848395,0.1792684649145244,3.1803314581725295,0.46634239370194547,0.06749368377454798,2.1481860412196094e-05,1.554533657169946e-06,2.1113032482049455e-11,2.4249967522292654e-11,4.459057989495304e-12,1.0243153039926006e-11,5.838407872849936e-07,7.128363707065638e-07,0.21813868326648167,0.28212051034863295,3.4045009002959125e-14,8.067037127395525e-14,2.306831240565827e-12,5.633019292825725e-12,3.987120216555876e-11,4.015058102430855e-11,2.3259871729536834e-05,2.5106053784669606e-05,0.02496966995649336,0.02875849088556184,0.2511659406341005,0.5050583579239766,0.032590545130501955,0.10296765738102161,1.8953952350300843e-07,3.948525689190652e-07,2.5346501107672815e-06,5.463654192696621e-06,4.309156407567108e-06,9.912417388950989e-06,0.0002485372797474181,0.0005005575777035317,8.375564359560048e-08,1.7474601701305485e-07,1.0179975500151467e-05,2.1975960607630643e-05,4.415357128229649e-10,1.3005422801964037e-09,2.559129493854625e-18,2.5733869706720285e-18,1.9617637035682777e-11,2.2566189701937748e-11,1.3925005060233101e-11,2.9012850922589953e-11,6.226480078614861e-15,1.1630120629192944e-14,1.3468673829147337e-08,2.613210022601581e-08,1.0860082388189903e-18,3.1991462703768603e-18,0.006481582988097191,0.013035386642960004,3.486707446937997e-31,9.999999999996456e-31,1.0153683896164345e-08,3.214403486815679e-08,2.2729144949967331e-10,7.023822330667513e-10
0.266,1473.2093800742668,4.891966533537384,0.1792523858651204,3.1859101844760804,0.4664630673799758,0.06751910611922608,2.141597217160385e-05,1.5499483226214644e-06,2.0948949360419747e-11,2.4064341264945317e-11,4.421677294306962e-12,1.0158480937922395e-11,5.811532362185551e-07,7.096386561017129e-07,0.21805318830938653,0.28204317836486464,3.376023011812813e-14,8.000501040752298e-14,2.292720021651562e-12,5.599221181555756e-12,3.9481406294480744e-11,3.9762739955733583e-11,2.312859835169581e-05,2.4967303423705368e-05,0.024911037703174682,0.028694343637983042,0.2511964924765734,0.5051793296126165,0.032586532290325404,0.10296711395193733,1.8918490855872392e-07,3.941602804413937e-07,2.5355094658062547e-06,5.4661508020526e-06,4.289073258285459e-06,9.867382708181496e-06,0.0002464963877269145,0.0004965057066157824,8.300578298902137e-08,1.7320193576185983e-07,1.0119545121764923e-05,2.1848081731806044e-05,4.3803153513840836e-10,1.2903728069631946e-09,2.5559715505679837e-18,2.5705143738435504e-18,1.9548965288904762e-11,2.2489846986928576e-11,1.3876292752943124e-11,2.8914766131217982e-11,6.1979188658989864e-15,1.1578137120455064e-14,1.346715290765236e-08,2.613222904730439e-08,1.0817771329974238e-18,3.1870579452029134e-18,0.006480819121132366,0.013035386643054717,3.4862965317643807e-31,9.999999999996477e-31,1.0058024525189763e-08,3.1844954108630126e-08,2.2558927827095516e-10,6.972043040028059e-10
0.267,1472.8499021461844,4.892402625649933,0.17923640791775736,3.1914894080926284,0.46658258814741105,0.06754429001992586,2.1350802738267318e-05,1.5454121616901542e-06,2.0787448737716584e-11,2.3881610730645454e-11,4.384911474554248e-12,1.0075190105810748e-11,5.784997020040548e-07,7.064809190314686e-07,0.21796851597557387,0.2819665686215176,3.348012471309791e-14,7.935047810583821e-14,2.2788097762008242e-12,5.565899582700112e-12,3.909841129647218e-11,3.9381612383414516e-11,2.2999058746156243e-05,2.483036367342043e-05,0.024852957380491238,0.028630784229093677,0.25122672446540056,0.5052991064315553,0.0325825746400164,0.10296662660385783,1.888336669271989e-07,3.934744060707794e-07,2.536361905221372e-06,5.4686268115584145e-06,4.269237997697669e-06,9.822896490384356e-06,0.00024448753287093373,0.0004925168533878093,8.22682484830268e-08,1.7168301637576848e-07,1.005991426515103e-05,2.1721874141382144e-05,4.3458196115810746e-10,1.2803603393748938e-09,2.552847427733327e-18,2.567672169101229e-18,1.9481102705796326e-11,2.2414391544080127e-11,1.382813553133998e-11,2.881778193180724e-11,6.1697165519448595e-15,1.1526798650420108e-14,1.3465646656897335e-08,2.613235637136072e-08,1.0775945221202198e-18,3.1751060145611743e-18,0.006480062692956402,0.01303538664314835,3.485889618218533e-31,9.999999999996515e-31,9.963966602929672e-09,3.1550837602273466e-08,2.2391546303525326e-10,6.921120068036479e-10
0.268,1472.4933992025958,4.8928360784327065,0.17922052949498968,3.197069126012321,0.4667009759215479,0.06756923954033113,2.128633827416935e-05,1.5409242362776256e-06,2.0628468944301915e-11,2.3701707179393664e-11,4.348745403039268e-12,9.993246752230941e-12,5.758794729624803e-07,7.0336232920544e-07,0.2178846519045324,0.28189066868961576,3.320457799814679e-14,7.870650989673824e-14,2.265095988436533e-12,5.533043857614342e-12,3.872204498990532e-11,3.9007029302029045e-11,2.2871216377630316e-05,2.4695196684138133e-05,0.024795419678455808,0.02856780292817478,0.2512566423204912,0.5054177091559232,0.03257867116395626,0.1029661942058663,1.88485738049548e-07,3.9279483206388536e-07,2.537207531369563e-06,5.471082535521221e-06,4.249645613479732e-06,9.778947742331244e-06,0.00024250996657275596,0.0004885895553607075,8.154274284076357e-08,1.7018865593399484e-07,1.0001066326483488e-05,2.1597303432027602e-05,4.3118570975245437e-10,1.2705012174099076e-09,2.5497564355885947e-18,2.564859734286814e-18,1.9414033045738363e-11,2.2339805702325122e-11,1.3780522456899996e-11,2.8721876819359952e-11,6.141865661226504e-15,1.1476091883123648e-14,1.3464154823675724e-08,2.613248222800412e-08,1.0734594502383905e-18,3.1632878135960824e-18,0.006479313574087314,0.013035386643240892,3.4854866366467945e-31,9.999999999996489e-31,9.871471336708925e-09,3.126156587452075e-08,2.2226928357178418e-10,6.871031763053275e-10
0.269,1472.1398213427906,4.893266932567489,0.1792047490547981,3.2026493352716985,0.46681825013641226,0.06759395864638038,2.1222565305120394e-05,1.5364836327470322e-06,2.0471950243961696e-11,2.3524564015756095e-11,4.3131644396707836e-12,9.912618168994016e-12,5.732918575238941e-07,7.002820796504093e-07,0.21780158208665945,0.2818154664389273,3.2933478871008895e-14,7.80728497648758e-14,2.2515742772653415e-12,5.50064368323956e-12,3.835214083141911e-11,3.863882721459605e-11,2.274503574553336e-05,2.4561765670978518e-05,0.0247384155094492,0.028505390233219907,0.25128625161399526,0.5055351580420568,0.032574820876268326,0.10296581566947569,1.8814106284362468e-07,3.921214474121986e-07,2.5380464444571407e-06,5.47351828139838e-06,4.230291229294205e-06,9.735525766679275e-06,0.00024056296302392408,0.0004847223941615217,8.082897810537876e-08,1.6871827023641554e-07,9.94298515969612e-06,2.147433614039776e-05,4.278415393413777e-10,1.2607918934400679e-09,2.546697904104982e-18,2.5620764651174817e-18,1.934774043337518e-11,2.226607217990417e-11,1.3733442884851773e-11,2.862702986210572e-11,6.1143589287816694e-15,1.1426003855910883e-14,1.3462677161047444e-08,2.6132606646397497e-08,1.0693709869830509e-18,3.151600748196255e-18,0.006478571638229895,0.013035386643332458,3.4850875191098364e-31,9.999999999996503e-31,9.780501142196728e-09,3.0977023151014775e-08,2.2065004364620553e-10,6.821757191911605e-10
0.27,1471.7891199210999,4.893695227781798,0.17918906509148835,3.208230032952606,0.46693442972426613,0.06761845120269815,2.1159470730483075e-05,1.5320894626564453e-06,2.0317834808947052e-11,2.3350116762917382e-11,4.2781544212290965e-12,9.833272708911014e-12,5.707361842971585e-07,6.972393868262081e-07,0.21771929287851383,0.28174095005548955,3.266671984759086e-14,7.744924999804747e-14,2.2382403962049174e-12,5.4686890523381715e-12,3.7988537798980906e-11,3.8276848021459436e-11,2.2620482383449375e-05,2.443003491473619e-05,0.024681936013574175,0.028443536877323015,0.2513155577758931,0.5056514728325938,0.032571022813090336,0.10296548992320795,1.8779958381669064e-07,3.914541440786391e-07,2.538878742476896e-06,5.475934349589111e-06,4.211170108644742e-06,9.692620171247511e-06,0.0002386458191578221,0.0004809139956476923,8.012667554907898e-08,1.6727129372130676e-07,9.885655086067146e-06,2.1352939766161836e-05,4.24548247262348e-10,1.251228930513876e-09,2.5436711812801487e-18,2.5593217734724493e-18,1.928220953912664e-11,2.2193174292674754e-11,1.3686886469450617e-11,2.853322071321895e-11,6.087189300797981e-15,1.1376521981024738e-14,1.3461213428293985e-08,2.6132729654694912e-08,1.0653282281960906e-18,3.1400422969465022e-18,0.006477836762341009,0.013035386643422995,3.484692199417741e-31,9.999999999996506e-31,9.691019640964798e-09,3.069709735464244e-08,2.1905707055990813e-10,6.773276126846537e-10
0.271,1471.4412474458436,4.894121002927123,0.17917347613277967,3.2138112161811936,0.467049533165156,0.06764272098234853,2.1097041791073174e-05,1.5277408605415285e-06,2.0166066600527606e-11,2.317830292923146e-11,4.243701634101489e-12,9.755179724925181e-12,5.682118006309603e-07,6.942334889331446e-07,0.21763777096466494,0.2816671080044557,3.240419684944335e-14,7.683547069742265e-14,2.2250902239092694e-12,5.437170251023457e-12,3.763108007014332e-11,3.792093870457905e-11,2.249752278868801e-05,2.4299969688458144e-05,0.024625972539563768,0.028382233808343017,0.25134456609718137,0.5057666727826714,0.032567276039077823,0.10296521593742507,1.8746124487560252e-07,3.9079281662369113e-07,2.5397045213879405e-06,5.478331034030621e-06,4.1922776424255244e-06,9.650220841251249e-06,0.0002367578530714863,0.0004771630268074509,7.943556504491597e-08,1.6584717818565837e-07,9.829060855188525e-06,2.1233082690080516e-05,4.2130466745754795e-10,1.2418089957441623e-09,2.5406756332943733e-18,2.55659508768351e-18,1.9217425361535607e-11,2.2121095705353907e-11,1.3640843140019602e-11,2.8440429563032116e-11,6.060349919764064e-15,1.1327634018912657e-14,1.34597633905818e-08,2.613285128046192e-08,1.0613302935948727e-18,3.1286100044959014e-18,0.006477108826363197,0.01303538664351257,3.4843006129867023e-31,9.999999999996524e-31,9.602991575358077e-09,3.042167984205478e-08,2.1748971369645301e-10,6.725569001725253e-10
0.272,1471.0961576077993,4.89454429595132,0.1791579807407713,3.219392882126887,0.46716357846614714,0.0676667716628631,2.103526607639671e-05,1.5234369844633037e-06,2.001659134381276e-11,2.3009061981713768e-11,4.209792804829719e-12,9.678309549586788e-12,5.657180726501976e-07,6.912636459830422e-07,0.21755700337474324,0.2815939290495263,3.2145809136945834e-14,7.623127962853247e-14,2.2121197637926005e-12,5.406077858205349e-12,3.727961691260967e-11,3.7570951223323054e-11,2.2376124421219635e-05,2.417153625757118e-05,0.02457051665092355,0.028321472196125123,0.25137328173602164,0.505880776665557,0.03256357963885252,0.10296499269615733,1.8712599141350195e-07,3.9013736238695264e-07,2.5405238750398486e-06,5.4807086219557875e-06,4.173609351785866e-06,9.608317946247398e-06,0.000234898403916184,0.00047346819559115417,7.875538499507894e-08,1.6444539265696564e-07,9.773187651787158e-06,2.111473418991152e-05,4.181096699044978e-10,1.232528858759509e-09,2.5377106432120107e-18,2.5538958512261284e-18,1.915337341837661e-11,2.2049820651970954e-11,1.3595303104781374e-11,2.834863714762741e-11,6.033834124668007e-15,1.1279328079023871e-14,1.3458326818925047e-08,2.613297155030339e-08,1.0573763274028033e-18,3.117301483495463e-18,0.006476387713298619,0.013035386643601191,3.483912696878807e-31,9.999999999996533e-31,9.516382802192059e-09,3.01506653879677e-08,2.15947344095748e-10,6.678616899645248e-10
0.273,1470.7538051503393,4.894965144002844,0.17914257750808388,3.2249750280014764,0.46727658322541044,0.06769060683888424,2.097413148468307e-05,1.5191770132335826e-06,1.9869356394983717e-11,2.284233519722617e-11,4.176415070699377e-12,9.602633429208301e-12,5.632543835502271e-07,6.883291377846153e-07,0.21747697743407562,0.2815214022043925,3.189145907867226e-14,7.563645168822456e-14,2.1993251330419615e-12,5.375402719435071e-12,3.693400233870016e-11,3.722674217444314e-11,2.225625562087015e-05,2.4044701793205172e-05,0.024515560101301424,0.02826124340605155,0.25140170972085335,0.5059938028045049,0.032559932726136824,0.10296481923141734,1.8679377006226779e-07,3.8948768099667903e-07,2.5413368954175155e-06,5.483067394693001e-06,4.155160872725387e-06,9.566901905622949e-06,0.00023306683008312342,0.0004698282473344606,7.808588161819532e-08,1.6306542193623873e-07,9.718021048046096e-06,2.0997864339879816e-05,4.149621580593777e-10,1.2233853843706116e-09,2.534775611461371e-18,2.5512235233620926e-18,1.9090039460950166e-11,2.1979333608877103e-11,1.3550256821470603e-11,2.82578246899465e-11,6.007635433409056e-15,1.1231592588060404e-14,1.3456903489764642e-08,2.6133090490415002e-08,1.0534654954397406e-18,3.1061144062953575e-18,0.006475673308869486,0.013035386643688831,3.4835283896193927e-31,9.99999999999655e-31,9.43116019543907e-09,2.988395188287237e-08,2.1442935287792348e-10,6.63240150534871e-10
0.274,1470.4141459309913,4.895383583378749,0.17912726505972235,3.2305576510581426,0.46738856459237493,0.06771423001450222,2.091362624612599e-05,1.5149601480970945e-06,1.9724310754655883e-11,2.2678065679691357e-11,4.1435559772712795e-12,9.528123519130307e-12,5.608201341907845e-07,6.854292646830609e-07,0.2173976807960437,0.2814495167680141,3.16410521448309e-14,7.505076889646514e-14,2.1867025659856464e-12,5.345135955387149e-12,3.6594095082213454e-11,3.68881727736637e-11,2.2137885631221074e-05,2.391943439881229e-05,0.02446109484695125,0.028201539013117328,0.2514298549577589,0.5061057690738727,0.032556334430656794,0.10296469457921346,1.8646452890111955e-07,3.8884367479966027e-07,2.542143672521772e-06,5.485407627254893e-06,4.136927965381975e-06,9.525963410154512e-06,0.00023126250971451003,0.0004662419658283253,7.742680911944155e-08,1.617067669701893e-07,9.663547029436177e-06,2.0882444067237376e-05,4.1186106891769137e-10,1.2143755328480135e-09,2.531869953530655e-18,2.5485775767805255e-18,1.902740978241844e-11,2.1909619649818528e-11,1.3505695012202265e-11,2.816797393092077e-11,5.981747548730618e-15,1.1184416301287491e-14,1.34554931850017e-08,2.613320812598449e-08,1.049596986795942e-18,3.095046509905512e-18,0.006474965501682331,0.013035386643775543,3.483147631285349e-31,9.999999999996541e-31,9.347291674712453e-09,2.9621440426689895e-08,2.12935151240755e-10,6.586905105732489e-10
0.275,1470.077136828379,4.895799649591198,0.17911204205060147,3.2361407485905658,0.46749953931867727,0.06773764461311096,2.0853738885782242e-05,1.5107856101402743e-06,1.9581404948309944e-11,2.251619822587612e-11,4.111203452984792e-12,9.454752826844682e-12,5.584147415831976e-07,6.825633457687205e-07,0.2173191014017711,0.2813782622839696,3.139449670338215e-14,7.447401992469094e-14,2.17424840393945e-12,5.315268937627438e-12,3.625975829315538e-11,3.6555108555078084e-11,2.202098452806291e-05,2.379570303518221e-05,0.024407113028903575,0.02814235078290061,0.25145772222963825,0.5062166929163926,0.032552783908280036,0.1029646178156643,1.86138217208034e-07,3.882052483629021e-07,2.5429442945049877e-06,5.487729588830818e-06,4.118906499265555e-06,9.485493388794603e-06,0.0002294848390080548,0.0004627081699696598,7.677792901919068e-08,1.6036894347604718e-07,9.609751949460205e-06,2.076844505655111e-05,4.088053708269805e-10,1.2054963536468676e-09,2.52899310118916e-18,2.545957498950225e-18,1.89654709489746e-11,2.1840664137979204e-11,1.3461608636678903e-11,2.807906707552646e-11,5.956164342659999e-15,1.1137788274372575e-14,1.345409569173952e-08,2.613332448171131e-08,1.0457700111936266e-18,3.0840955884397433e-18,0.006474264182974734,0.013035386643861384,3.482770363368948e-31,9.999999999996564e-31,9.264746112101378e-09,2.9363035038761628e-08,2.1146416905114435e-10,6.542110547270858e-10
0.276,1469.7427357550082,4.896213377357914,0.17909690716585722,3.2417243179320168,0.4676095237432724,0.06776085397468018,2.079445823314293e-05,1.506652641010133e-06,1.944059101109873e-11,2.2356679310010126e-11,4.079345801499501e-12,9.382495195407762e-12,5.56037638990269e-07,6.797307190238743e-07,0.21724122749315272,0.2813076285561254,3.1151703971061207e-14,7.390599998764942e-14,2.1619590956512568e-12,5.2857932900220516e-12,3.593085945513468e-11,3.6227419292988947e-11,2.1905523220080154e-05,2.3673477522337493e-05,0.024353606976036175,0.028083670675330442,0.2514853162033876,0.5063265913537564,0.03254928033251552,0.10296458802952872,1.8581478557179834e-07,3.875723087094427e-07,2.5437388476571628e-06,5.490033542710012e-06,4.101092457357526e-06,9.445483018440984e-06,0.00022773323226203348,0.00045922571389676766,7.613901015059085e-08,1.5905148195481692e-07,9.556622539980053e-06,2.0655839773075624e-05,4.0579406301687767e-10,1.1967449841328874e-09,2.526144500653686e-18,2.543362790281279e-18,1.8904209962557218e-11,2.1772452913828505e-11,1.3417988897470834e-11,2.7991086804407227e-11,5.93087985738899e-15,1.1091697865429064e-14,1.3452710802201796e-08,2.6133439581489304e-08,1.0419837996537e-18,3.0732594951595535e-18,0.006473569246654288,0.0130353866439463,3.4823965287987533e-31,9.999999999996555e-31,9.183493336052247e-09,2.910864267377451e-08,2.1001585454979571e-10,6.498001227530058e-10
0.277,1469.410901562137,4.896624800676259,0.17908185911809965,3.247308356454537,0.46771853384039286,0.06778386136517729,2.0735773389217926e-05,1.50256050062164e-06,1.9301822380869977e-11,2.2199456963775455e-11,4.0479716786222985e-12,9.311325251777318e-12,5.536882745583901e-07,6.769307397049111e-07,0.21716404757566105,0.2812376056118809,3.0912587828926784e-14,7.33465104168168e-14,2.1498311883383445e-12,5.2567008673726e-12,3.5607270109699486e-11,3.5904978730505195e-11,2.1791473383263038e-05,2.355272847082908e-05,0.024300569187058634,0.02802549082538937,0.25151264143169877,0.5064354810091093,0.032545822901856536,0.10296460434945903,1.8549418568023584e-07,3.8694476489609285e-07,2.544527416570138e-06,5.492319746835728e-06,4.083481923204577e-06,9.40592369495533e-06,0.00022600712039233458,0.00045579348406262784,7.550982807475213e-08,1.5775392649443507e-07,9.504145871833192e-06,2.0544601379580454e-05,4.028261735866569e-10,1.1881186438084423e-09,2.5233236133254423e-18,2.540792964987314e-18,1.8843614050372467e-11,2.17049720541905e-11,1.3374827216042277e-11,2.7904016225707452e-11,5.90588829115029e-15,1.1046134709483976e-14,1.3451338313420201e-08,2.6133553448813404e-08,1.0382376021906525e-18,3.0625361358885646e-18,0.006472880589047326,0.013035386644030311,3.4820260718044828e-31,9.999999999996543e-31,9.103504050970405e-09,2.8858172971732514e-08,2.0858967309278266e-10,6.454561057147965e-10
0.278,1469.0815940611096,4.897033952806893,0.17906689664797543,3.252892861568097,0.46782658520024556,0.06780666997297845,2.0677673737892816e-05,1.498508467997904e-06,1.9165053890437493e-11,2.2044480769222045e-11,4.0170700863293e-12,9.241218393952758e-12,5.51366111508466e-07,6.741627805955344e-07,0.21708755043477926,0.28116818372123203,3.0677064786828415e-14,7.279535858306143e-14,2.1378613286891204e-12,5.227983758137051e-12,3.528886579501817e-11,3.5587664522195255e-11,2.1678807466250315e-05,2.3433427288468267e-05,0.024247992335262918,0.027967803548688733,0.2515397023602024,0.5065433781158818,0.032542410830521694,0.10296466591376528,1.8517637044120428e-07,3.8632252826623627e-07,2.545310084105671e-06,5.494588453671612e-06,4.066071085783934e-06,9.366807044631574e-06,0.0002243059510645447,0.00045241039953989557,7.489016511272065e-08,1.5647583485253478e-07,9.452309367221941e-06,2.0434703764008723e-05,3.999007591964035e-10,1.1796146334982926e-09,2.5205299139927606e-18,2.5382475492725276e-18,1.878367085661401e-11,2.1638208093402623e-11,1.3332115239423693e-11,2.7817838889436468e-11,5.881184000023768e-15,1.1001088722173736e-14,1.3449978027170541e-08,2.6133666106406708e-08,1.0345306886413056e-18,3.051923471515587e-18,0.006472198108960348,0.013035386644113498,3.4816589379500204e-31,9.99999999999656e-31,9.024749845552273e-09,2.861153828753761e-08,2.0718510695015943e-10,6.411774454164642e-10
0.279,1468.754773997075,4.897440866285996,0.1790520185236863,3.2584778307197726,0.4679336930449135,0.06782928291184062,2.062014893310775e-05,1.4944958403901557e-06,1.9030241708760193e-11,2.1891701793331856e-11,3.986630359180499e-12,9.172150760780727e-12,5.490706275147391e-07,6.714262312810095e-07,0.21701172512313674,0.281099353383935,3.0445053876613306e-14,7.225235765152799e-14,2.1260462584427765e-12,5.199634273996948e-12,3.497552588050324e-11,3.527535807240498e-11,2.1567498660026552e-05,2.331554614900747e-05,0.02419586926341173,0.02791060133626655,0.251566503326963,0.5066502985221283,0.0325390433519383,0.10296477188269504,1.8486129390801914e-07,3.857055123029699e-07,2.5460869314117078e-06,5.496839910290358e-06,4.048856234135513e-06,9.328124912289931e-06,0.0002226291879410422,0.0004490754105496819,7.427981003754741e-08,1.55216777831945e-07,9.401100782928908e-06,2.0326121504493412e-05,3.9701690394914857e-10,1.1712303321709896e-09,2.5177628909941822e-18,2.5357260815461025e-18,1.8724368362146508e-11,2.1572147931658466e-11,1.3289844830462549e-11,2.7732538768158712e-11,5.856761491548418e-15,1.095655008834065e-14,1.3448629749891271e-08,2.6133777576374904e-08,1.0308623476650097e-18,3.0414195151683072e-18,0.0064715217076022225,0.013035386644195832,3.4812950740915914e-31,9.999999999996573e-31,8.947203151109104e-09,2.83686535625635e-08,2.0580165457274504e-10,6.369626322012201e-10
0.28,1468.4304029981026,4.897845572965976,0.17903722353946705,3.264063261392962,0.46803987225064647,0.06785170322537232,2.056318888284829e-05,1.4905219321775105e-06,1.8897343276059233e-11,2.1741072515688136e-11,3.956642149015222e-12,9.104099197832493e-12,5.468013139564948e-07,6.687204972712535e-07,0.2169365609437963,0.2810311053140041,3.021647653341126e-14,7.171732630844002e-14,2.114382809447275e-12,5.171644938175363e-12,3.46671333874763e-11,3.4967944359541684e-11,2.1457520860825446e-05,2.3199057953612615e-05,0.024144192974375693,0.027853876844698207,0.25159304856624953,0.5067562577077274,0.0325357197197891,0.10296492144386703,1.8454891119164858e-07,3.8509363245762443e-07,2.5468580380147974e-06,5.499074358673077e-06,4.031833751242608e-06,9.289869347698249e-06,0.0002209763098550435,0.0004457874968444584,7.367855774323477e-08,1.5397633860823195e-07,9.350508190972487e-06,2.0218829828951213e-05,3.9417371811631853e-10,1.1629631933024318e-09,2.5150220460776e-18,2.5332281123510985e-18,1.8665694814919176e-11,2.150677875581669e-11,1.324800805567662e-11,2.764810023287633e-11,5.83261541693398e-15,1.0912509248080079e-14,1.3447293292479107e-08,2.613388788033983e-08,1.0272318856664636e-18,3.0310223291793698e-18,0.00647085128845265,0.013035386644277397,3.4809344283069862e-31,9.99999999999662e-31,8.870837197321659e-09,2.8129436188132665e-08,2.0443882980013712e-10,6.328102025705865e-10
0.281,1468.1084435389535,4.898248104046269,0.17902251051442766,3.269649151106644,0.4681451373607642,0.06787393388971956,2.050678374026686e-05,1.4865860742723414e-06,1.8766317255701474e-11,2.1592546775188162e-11,3.9270954122605606e-12,9.037041229184245e-12,5.445576754179935e-07,6.660449994218277e-07,0.2168620474412035,0.28096343043232147,2.999125650203423e-14,7.119008854664811e-14,2.1028679003767888e-12,5.144008477763378e-12,3.436357484695173e-11,3.4665311797320914e-11,2.1348848644128118e-05,2.308393630412052e-05,0.024092956624678773,0.02779762288936526,0.25161934221354804,0.5068612708008973,0.03253243920630312,0.1029651138083295,1.8423917842813492e-07,3.8448680609082515e-07,2.5476234818952206e-06,5.501292035937024e-06,4.015000111067386e-06,9.252032599183455e-06,0.0002193468102518419,0.0004425456666248091,7.308620901809022e-08,1.5275411227350382e-07,9.300519967698693e-06,2.0112804592729895e-05,3.913703371402814e-10,1.1548107420439077e-09,2.5123068937400734e-18,2.5307532037532996e-18,1.8607638735498154e-11,2.1442088046565153e-11,1.3206597178010771e-11,2.7564508038930035e-11,5.808740565803374e-15,1.0868956887430453e-14,1.3445968470095239e-08,2.61339970394274e-08,1.0236386262359697e-18,3.0207300235551174e-18,0.006470186757171549,0.0130353866443581,3.480576949846828e-31,9.999999999996622e-31,8.795625983127042e-09,2.7893805916609354e-08,2.0309616124884256e-10,6.287187373536255e-10
0.28200000000000003,1467.7888589650229,4.898648490049665,0.17900787829338782,3.2752354974146036,0.46824950257025383,0.06789597781056449,2.045092391183407e-05,1.4826876147242674e-06,1.863712352473971e-11,2.1446079760647393e-11,3.897980405307512e-12,8.970955047510003e-12,5.423392298120233e-07,6.63399174101091e-07,0.2167881744136627,0.28089631988054325,2.9769319805431766e-14,7.067047359649454e-14,2.0914985371786857e-12,5.116717825036895e-12,3.4064740243539304e-11,3.436735218187411e-11,2.124145726805802e-05,2.29701555074963e-05,0.024042153529355417,0.027741832450111317,0.2516453883088827,0.506965352579468,0.03252920109687022,0.10296534819256824,1.8393205286367467e-07,3.838849526499642e-07,2.5483833394304006e-06,5.503493174150567e-06,3.998351881468755e-06,9.214607120569294e-06,0.00021774019723766333,0.00043934895667004293,7.250257054436775e-08,1.5154970584889803e-07,9.251124801998251e-06,2.0008022297105167e-05,3.8860592135509414e-10,1.1467705744778995e-09,2.50961696011721e-18,2.528300928216079e-18,1.8550189036773092e-11,2.1378063716651677e-11,1.316560466160204e-11,2.748174733629246e-11,5.785131867390562e-15,1.0825883940871828e-14,1.3444655102172722e-08,2.6134105074034737e-08,1.0200819106054739e-18,3.0105407573680945e-18,0.006469528021660212,0.01303538664443797,3.4802225891674795e-31,9.999999999996615e-31,8.721544279126717e-09,2.7661684871667962e-08,2.0177319211979948e-10,6.246868611571238e-10
0.28300000000000003,1467.47161341919,4.899046760875905,0.17899332574488785,3.280822297904725,0.46835298176582335,0.0679178378308825,2.039560002950874e-05,1.4788259167743803e-06,1.850972308818331e-11,2.1301627914442292e-11,3.869287666371527e-12,8.905819473399434e-12,5.401455072598319e-07,6.60782471862139e-07,0.21671493188168425,0.2808297649890608,2.9550594599740084e-14,7.015831559006318e-14,2.080271805683355e-12,5.0897660997977004e-12,3.3770522799558526e-11,3.4073960478877174e-11,2.1135322620423896e-05,2.2857690520246087e-05,0.023991777147867058,0.027686498656148126,0.25167119079593125,0.5070685174839732,0.032526004698161456,0.1029656238473763,1.8362749266644967e-07,3.832879932917176e-07,2.54913768550786e-06,5.505678000734596e-06,3.981885713320686e-06,9.17758554667486e-06,0.00021615599235088755,0.00043619642990738093,7.192745441649978e-08,1.5036273729641357e-07,9.202311661766853e-06,1.9904460018249724e-05,3.858796544068677e-10,1.1388403530793836e-09,2.5069517839115737e-18,2.525870869629791e-18,1.8493334821459952e-11,2.1314693878684374e-11,1.3125023151752342e-11,2.7399803629198012e-11,5.761784379016644e-15,1.0783281570442247e-14,1.3443353012207108e-08,2.6134212004221347e-08,1.016561095740983e-18,3.0004527332928893e-18,0.006468874991863487,0.013035386644517108,3.479871297824588e-31,9.999999999996634e-31,8.648567560869665e-09,2.7432997340342967e-08,2.0046947920267587e-10,6.207132393521646e-10
