z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.28400000000000003,1467.1566718273725,4.899442945818427,0.17897885176054795,3.286409550198297,0.46845558852429425,0.06793951673089028,2.0340802952417733e-05,1.475000359008268e-06,1.838407805679281e-11,2.1159148908586834e-11,3.841008007800755e-12,8.841613938437445e-12,5.379760499657672e-07,6.581943573127067e-07,0.2166423100908468,0.2807637572823028,2.933501112103921e-14,6.965345344090736e-14,2.0691848708341155e-12,5.063146607758839e-12,3.348081889132397e-11,3.378503474288595e-11,2.10304212095216e-05,2.274651693948652e-05,0.023941821082006102,0.027631614784047402,0.25169675352926246,0.5071707796338731,0.03252284933190405,0.1029659400386288,1.833254569755986e-07,3.826958509891673e-07,2.549886593576027e-06,5.507846738586346e-06,3.965598341600694e-06,9.140960696137357e-06,0.00021459373042558992,0.0004330871751713812,7.136067807714809e-08,1.4919283539919592e-07,9.154069795799654e-06,1.9802095412252126e-05,3.831907426875885e-10,1.131017805132457e-09,2.5043109150587567e-18,2.5234626219952585e-18,1.8437065474549574e-11,2.1251966952188963e-11,1.3084845474976587e-11,2.7318662776918387e-11,5.73869328465526e-15,1.0741141163428531e-14,1.3442062027605094e-08,2.6134317849529126e-08,1.0130755544693528e-18,2.9904641980620602e-18,0.006468227579741204,0.013035386644595467,3.479523028457773e-31,9.99999999999667e-31,8.576672002968823e-09,2.7207669757109248e-08,1.9918459255409238e-10,6.167965771276243e-10
0.28500000000000003,1466.8439998844838,4.899837073571017,0.1789644552547976,3.2919972519493306,0.4685573361193398,0.06796101722933337,2.028652376019691e-05,1.4712103349064574e-06,1.8260151609472944e-11,2.1018601603063863e-11,3.813132506714303e-12,8.778318464425228e-12,5.358304118518974e-07,6.55634308691988e-07,0.2165702995065692,0.28069828847406564,2.9122501613963113e-14,6.915573068058306e-14,2.0582349740623947e-12,5.0368528343928914e-12,3.319552793882878e-11,3.350047600974e-11,2.092673014575857e-05,2.2636610984099172e-05,0.02389227907332795,0.027577174255230524,0.25172208027561477,0.5072721528327333,0.03251973433519034,0.10296629604892407,1.8302590587016252e-07,3.8210845047254037e-07,2.5506301356527324e-06,5.50999960612237e-06,3.949486582731678e-06,9.104725565609077e-06,0.0002130529591374261,0.0004300203063219775,7.080206412947074e-08,1.480396393828445e-07,9.106388724858165e-06,1.9700906696728363e-05,3.805384145988744e-10,1.1233007206438509e-09,2.5016939145533822e-18,2.5210757892796404e-18,1.8381370659288434e-11,2.1189871659551382e-11,1.3045064633689668e-11,2.7238310983380224e-11,5.715853891126522e-15,1.0699454325627623e-14,1.3440781979603985e-08,2.613442262898855e-08,1.0096246749964574e-18,2.9805734411293097e-18,0.006467585699227826,0.013035386644673057,3.479177734768859e-31,9.999999999996676e-31,8.505834454268278e-09,2.698563062781331e-08,1.9791811502117854e-10,6.129356180639744e-10
0.28600000000000003,1466.5335640330468,4.9002291722434705,0.17895013516427624,3.297585400843893,0.46865823752995867,0.06798234198519218,2.023275374641313e-05,1.467455252403314e-06,1.813790795632392e-11,2.0879946004898015e-11,3.785652495708939e-12,8.715913642747392e-12,5.337081581859348e-07,6.531018174400158e-07,0.21649889080793014,0.2806333504622698,2.8913000260884685e-14,6.866499529645788e-14,2.047419430749052e-12,5.010878438992721e-12,3.291455229671736e-11,3.32201881901849e-11,2.0824227122519264e-05,2.2527949475081717e-05,0.02384314499929655,0.027523170632029758,0.251747174716503,0.5073726505773157,0.032516659059959055,0.10296669117685155,1.8272880034296373e-07,3.815257181810398e-07,2.5513683823602254e-06,5.512136817392328e-06,3.933547332078385e-06,9.06887332432166e-06,0.0002115332385723257,0.0004269949614081657,7.025144015997642e-08,1.469027985586262e-07,9.059258233267514e-06,1.9600872633594164e-05,3.7792191980043745e-10,1.1156869502105052e-09,2.4991003540992136e-18,2.5187099851005438e-18,1.8326240301426296e-11,2.112839700846907e-11,1.3005673800860267e-11,2.7158734786757394e-11,5.693261624211779e-15,1.0658212874472392e-14,1.3439512703171351e-08,2.6134526361148905e-08,1.0062078604407875e-18,2.9707787933826717e-18,0.006466949266176441,0.013035386644749835,3.478835371491802e-31,9.999999999996652e-31,8.436032414761965e-09,2.6766810459109668e-08,1.9666964177567993e-10,6.091291427391076e-10
0.28700000000000003,1466.2253314737313,4.900619269348086,0.1789358904483003,3.303173994599425,0.46875830543372515,0.06800349359634068,2.0179484419863947e-05,1.4637345339982375e-06,1.8017312320020116e-11,2.0743143248005643e-11,3.7585595570446334e-12,8.654380621609873e-12,5.316088655086047e-07,6.50596388124624e-07,0.216428074893078,0.2805689353352477,2.870644314018072e-14,6.818109963749005e-14,2.0367356294229735e-12,4.985217252912314e-12,3.26377971871917e-11,3.294407800525265e-11,2.0722890411397777e-05,2.242050983112814e-05,0.02379441287549698,0.02746959762040222,0.25177204045015655,0.5074722860590509,0.03251362287032022,0.10296712472815249,1.8243410232692714e-07,3.809475823193349e-07,2.552101402887465e-06,5.514258581967593e-06,3.917777564421562e-06,9.033397315393183e-06,0.0002100341410653345,0.00042401030237040893,6.970863866217738e-08,1.4578197217510975e-07,9.012668369133494e-06,1.9501972530213793e-05,3.7534052881948795e-10,1.1081744039355577e-09,2.496529815577511e-18,2.516364832195095e-18,1.827166464649351e-11,2.1067532358322196e-11,1.29666663202802e-11,2.7079921060433155e-11,5.6709120278479805e-15,1.061740883777831e-14,1.3438254036998102e-08,2.6134629063966128e-08,1.0028245289324378e-18,2.9610786274877228e-18,0.006466318198383084,0.013035386644825868,3.478495894405742e-31,9.99999999999664e-31,8.367244026447791e-09,2.6551141731675397e-08,1.9543878004655064e-10,6.053759679393836e-10
0.28800000000000003,1465.9192700680678,4.901007391877051,0.17892172008601143,3.308763030964151,0.46885755225858855,0.0680244746096586,2.0126707473277468e-05,1.4600476145651227e-06,1.7898330847974967e-11,2.060815549420631e-11,3.7318455046982715e-12,8.593701065692177e-12,5.295321203969672e-07,6.481175369714565e-07,0.21635784283866621,0.28050503533062227,2.850276808113926e-14,6.770390007727143e-14,2.026181023944199e-12,4.95986326084456e-12,3.2365170485013304e-11,3.267205477364464e-11,2.0622698803451706e-05,2.2314270006753674e-05,0.023746076836833635,0.027416449049570905,0.2517966809906078,0.5075710721818452,0.032510625152708104,0.10296759605198114,1.821417744832104e-07,3.803739724331533e-07,2.55282926516868e-06,5.5163651055371444e-06,3.902174321687353e-06,8.998291028133456e-06,0.000208555249929311,0.0004210655125191933,6.917349654633725e-08,1.4467682841005532e-07,8.966609407758367e-06,1.940418616173835e-05,3.7279353139390565e-10,1.1007610466511113e-09,2.4939818920308897e-18,2.514039963525451e-18,1.8217634012051334e-11,2.1007267135753922e-11,1.2928035684124916e-11,2.7001856967697385e-11,5.648800751422467e-15,1.057703443066231e-14,1.343700582321153e-08,2.6134730755282413e-08,9.994741113663162e-19,2.9514713514310317e-18,0.006465692415329788,0.013035386644901234,3.478159260196775e-31,9.99999999999667e-31,8.299448005492968e-09,2.6338558688251337e-08,1.942251481233649e-10,6.016749436365709e-10
0.289,1465.615348370834,4.9013935662852255,0.17890762307698135,3.314352507716462,0.46895599015206074,0.06804528751541009,2.0074414802434332e-05,1.456393942736852e-06,1.7780930631741673e-11,2.047494595646556e-11,3.70550238416891e-12,8.533857156157312e-12,5.274775199731274e-07,6.456647924929277e-07,0.21628818592630186,0.28044164286553525,2.8301914674457737e-14,6.723325704254528e-14,2.015753136777367e-12,4.934810608954984e-12,3.209658272799288e-11,3.240403042470896e-11,2.052363162904498e-05,2.220920851415685e-05,0.023698131144826287,0.027363718880258917,0.25182109977863315,0.5076690215757798,0.03250766530131675,0.10296810449320527,1.818517803811188e-07,3.7980481978170475e-07,2.5535520358606695e-06,5.518456589764639e-06,3.8867347211152495e-06,8.963548116959534e-06,0.0002070961599716776,0.0004181597975980095,6.864585532450861e-08,1.4358704476575926e-07,8.921071873984213e-06,1.930749381982695e-05,3.702802366462669e-10,1.0934448984809347e-09,2.4914561853149215e-18,2.5117350198859448e-18,1.816413905081398e-11,2.0947591138062633e-11,1.2889775545147233e-11,2.6924529987243754e-11,5.626923554784961e-15,1.0537082065027631e-14,1.3435767907320872e-08,2.6134831452314407e-08,9.961560528079703e-19,2.941955412681029e-18,0.006465071838284798,0.013035386644975869,3.4778254265118666e-31,9.99999999999665e-31,8.232623671606315e-09,2.6128997428530996e-08,1.9302837549298957e-10,5.980249534391316e-10
0.29,1465.313535611905,4.901777818493149,0.17889359844107838,3.3199424226643095,0.4690536309971391,0.06806593475009942,2.0022598491844126e-05,1.4527729799000468e-06,1.7665079659114913e-11,2.034347884513887e-11,3.679522462718439e-12,8.474831568834977e-12,5.254446713329778e-07,6.432376948113775e-07,0.21621909562889377,0.2803787505218895,2.8103824191998856e-14,6.67690348277534e-14,2.0054495548893033e-12,4.9100535950816755e-12,3.183194699484207e-11,3.213991937826027e-11,2.0425668731722502e-05,2.210530439589031e-05,0.023650570183775213,0.027311401200756112,0.2518453001779044,0.5077661465936687,0.032504742724337905,0.10296864941314555,1.815640843927957e-07,3.7924005712402293e-07,2.554269780329229e-06,5.520533232302823e-06,3.871455949243617e-06,8.92916238783269e-06,0.00020565647679646459,0.00041529238440403605,6.812556083130831e-08,1.4251230749683496e-07,8.876046523824175e-06,1.921187627374893e-05,3.6779997225231063e-10,1.086224032459977e-09,2.4889523069969956e-18,2.5094496508453937e-18,1.8111170649858495e-11,2.0888494417570762e-11,1.2851879706494149e-11,2.684792789260276e-11,5.6052763024134396e-15,1.0497544339001218e-14,1.343454013819136e-08,2.6134931171848648e-08,9.928698114858436e-19,2.9325292952954306e-18,0.006464456390241686,0.013035386645049808,3.4774943519261383e-31,9.999999999996645e-31,8.166750908904963e-09,2.5922395787273822e-08,1.9184810227840128e-10,5.944249128957917e-10
0.291,1465.013801647262,4.902160173927584,0.17887964521696437,3.325532773644641,0.4691504864354896,0.06808641870107242,1.9971250802206442e-05,1.4491841993327349e-06,1.7550746768468888e-11,2.0213719316928744e-11,3.653898218787242e-12,8.416607450559733e-12,5.234331909687538e-07,6.408357949802339e-07,0.21615056359302778,0.28031635102924973,2.7908439505389594e-14,6.631110140726381e-14,1.9952679261447023e-12,4.8855866601926315e-12,3.1571178782160515e-11,3.187963842369662e-11,2.03287904393534e-05,2.200253719475948e-05,0.02360338845145435,0.02725949021693147,0.25186928547682047,0.5078624593242088,0.03250185684665607,0.10296923020014143,1.8127865162380167e-07,3.786796185838897e-07,2.5549825627500317e-06,5.522595227111381e-06,3.856335257102138e-06,8.895127787554486e-06,0.00020423581621574333,0.0004124625196323371,6.761246299358573e-08,1.4145231114107398e-07,8.831524329718922e-06,1.911731473948378e-05,3.6535208351025683e-10,1.0790965718686417e-09,2.4864698782140197e-18,2.5071835146650305e-18,1.805871984213473e-11,2.0829967180313358e-11,1.2814342112231401e-11,2.677203873329789e-11,5.5838549574467224e-15,1.0458414026212943e-14,1.3433322367869705e-08,2.6135029930411894e-08,9.89614857844085e-19,2.923191517233624e-18,0.006463845995793015,0.013035386645122996,3.477165995874866e-31,9.999999999996636e-31,8.101810135222104e-09,2.571869323934291e-08,1.9068397869516746e-10,5.908737678577687e-10
0.292,1464.7161169835158,4.90254065750443,0.17886576246269636,3.331123558522818,0.4692465678465761,0.0681067417026521,1.9920364179862054e-05,1.445627086892424e-06,1.743790165116273e-11,2.0085633478523756e-11,3.6286223398503235e-12,8.359168414664976e-12,5.214427049941847e-07,6.384586552673872e-07,0.21608258165655791,0.28025443728484334,2.7715705075477556e-14,6.585932841370109e-14,1.9852059605532396e-12,4.861404391563052e-12,3.131419598574433e-11,3.162310670333854e-11,2.0232977572603876e-05,2.1900886963415058e-05,0.02355658056457848,0.02720798025846302,0.2518930588953076,0.5079579715996786,0.032499007100576495,0.10296984623906416,1.8099544800580935e-07,3.781234398417101e-07,2.55569044606972e-06,5.5246427643045635e-06,3.84136996429527e-06,8.861438413287956e-06,0.00020283380442760927,0.0004096694702542225,6.710641588546634e-08,1.404067586424894e-07,8.787496491053476e-06,1.9023790902882995e-05,3.629359333055025e-10,1.0720606901753793e-09,2.484008528436711e-18,2.50493627703679e-18,1.8006777969268326e-11,2.0771999973904336e-11,1.2777156853228095e-11,2.6696850847252098e-11,5.562655583843345e-15,1.0419684079962403e-14,1.343211445156946e-08,2.6135127743955102e-08,9.863906753047354e-19,2.913940632626152e-18,0.00646324058120146,0.013035386645195556,3.476840318691714e-31,9.999999999996646e-31,8.037782311827643e-09,2.5517830932140372e-08,1.8953566502371268e-10,5.873704944193272e-10
0.293,1464.4204527381999,4.902919293651916,0.1788519492548584,3.336714775192059,0.4693418863746877,0.06812690604118386,1.986993124133046e-05,1.4421011399377092e-06,1.7326514802048976e-11,1.9959188331013904e-11,3.6036877122828835e-12,8.302498518295083e-12,5.194728485003821e-07,6.361058483924085e-07,0.21601514182646378,0.28019300233008626,2.7525566870516658e-14,6.54135909487056e-14,1.9752614260027196e-12,4.83750151258708e-12,3.1060918774855727e-11,3.137024558851148e-11,2.0138211414393732e-05,2.1800334232332845e-05,0.023510141250611953,0.02715686577007398,0.25191662358053035,0.5080526949958808,0.032496192934312836,0.10297049694004674,1.807144401901796e-07,3.775714579213122e-07,2.5563934920542845e-06,5.526676030346322e-06,3.826557452513561e-06,8.828088497945164e-06,0.00020145007731273043,0.00040691252212672716,6.660727745293228e-08,1.3937536078678892e-07,8.743954414999746e-06,1.8931286879134752e-05,3.6055090117873226e-10,1.0651146083603292e-09,2.4815678961136792e-18,2.5027076117885386e-18,1.79553365301097e-11,2.0714583513554235e-11,1.274031815597638e-11,2.6622352838303534e-11,5.541674339844209e-15,1.0381347621392948e-14,1.3430916247583137e-08,2.6135224628145976e-08,9.831967590210023e-19,2.904775228193324e-18,0.00646264007428486,0.013035386645267462,3.476517281546955e-31,9.999999999996645e-31,7.974648905283837e-09,2.5319751566785057e-08,1.8840283103315994e-10,5.839140971748118e-10
0.294,1464.1267806137607,4.903296106336008,0.17883820468761377,3.3423064215729137,0.46943645293561004,0.06814691395656512,1.981994476587652e-05,1.438605866819341e-06,1.7216557488258404e-11,1.9834351735127268e-11,3.5790874135108825e-12,8.246582244883247e-12,5.175232652037198e-07,6.337769571150842e-07,0.215948236274771,0.280132039348186,2.733797230630409e-14,6.497376744507719e-14,1.965432145985956e-12,4.813872877420529e-12,3.081126950457938e-11,3.112097859368412e-11,2.004447369211175e-05,2.170085999138327e-05,0.02346406534343344,0.02710614130698342,0.2519399826122925,0.5081466408474233,0.032493413808810885,0.10297118172941037,1.804355955128162e-07,3.7702361112232373e-07,2.5570917613474535e-06,5.528695208221564e-06,3.811895163067086e-06,8.795072404765751e-06,0.000200084280051604,0.00040419097924499305,6.611490936026999e-08,1.3835783589008643e-07,8.700889708034664e-06,1.883978519514178e-05,3.581963827035811e-10,1.0582565931411468e-09,2.4791476283725235e-18,2.5004972006173163e-18,1.790438719656467e-11,2.065770870081173e-11,1.2703820376857736e-11,2.654853356485388e-11,5.5209074742131196e-15,1.0343397932768249e-14,1.3429727617139665e-08,2.6135320598337878e-08,9.800326155395822e-19,2.8956939223216726e-18,0.006462044404355286,0.013035386645338726,3.4761968464146797e-31,9.999999999996657e-31,7.912391867376173e-09,2.5124399336345972e-08,1.8728515560635217e-10,5.805036080923333e-10
0.295,1463.835072892095,4.90367111906535,0.17882452787250483,3.34789849561274,0.4695302782160463,0.06816676764220575,1.977039769749132e-05,1.4351407870428932e-06,1.7108001736729265e-11,1.9711092397863227e-11,3.5548147075754365e-12,8.191404494409239e-12,5.155936073912449e-07,6.314715741828753e-07,0.2158818573396278,0.28007154166628545,2.715287021625472e-14,6.453973959939574e-14,1.955715999238825e-12,4.790513470260478e-12,3.056517266695537e-11,3.087523132942409e-11,1.9951746572900797e-05,2.160244568535769e-05,0.023418347782481464,0.02705580153416263,0.25196313900594786,0.5082398202541177,0.032490669195272326,0.10297190004201792,1.8015888203113875e-07,3.764798391002693e-07,2.557785313490276e-06,5.530700477481611e-06,3.797380597770156e-06,8.762384629552727e-06,0.00019873606705664466,0.00040150416362657237,6.562917695642985e-08,1.3735390973709555e-07,8.658294177750315e-06,1.8749268794015762e-05,3.5587178915453404e-10,1.051484956045748e-09,2.4767473801703988e-18,2.498304732247683e-18,1.7853921856934057e-11,2.0601366673891197e-11,1.266765800279785e-11,2.647538214164833e-11,5.500351325628582e-15,1.0305828456563926e-14,1.3428548424336533e-08,2.6135415669484682e-08,9.76897762822345e-19,2.8866953651782653e-18,0.0064614535022073,0.013035386645409316,3.4758789760664565e-31,9.999999999996636e-31,7.850993632122236e-09,2.4931719918033453e-08,1.8618232655639754e-10,5.77138085975225e-10
0.296,1463.5453024121202,4.904044354905785,0.17881091793790377,3.3534909952852,0.4696233726859312,0.0681864692473954,1.9721283135282638e-05,1.4317054306009116e-06,1.7000820299908756e-11,1.958937983409699e-11,3.5308630375602855e-12,8.136950566475093e-12,5.136835355084396e-07,6.291893018448883e-07,0.21581599751555788,0.2800115027457502,2.6970210791309565e-14,6.411139223331007e-14,1.9461109169538326e-12,4.767418398718679e-12,3.032255480041532e-11,3.0632931413388636e-11,1.9860012643917668e-05,2.150507319337659e-05,0.023372983608457878,0.02700584122182081,0.2519860957123977,0.5083322440854899,0.03248795857746486,0.10297265132959892,1.7988426846234551e-07,3.759400827433085e-07,2.558474206948507e-06,5.532692014349986e-06,3.78301131512801e-06,8.730019792132002e-06,0.00019740510150458395,0.00039885141439072386,6.514994908920754e-08,1.363633152016324e-07,8.616159821042538e-06,1.8659721010207676e-05,3.5357654686305434e-10,1.044798051570194e-09,2.4743668145416774e-18,2.4961299027156334e-18,1.7803932567896123e-11,2.0545548752756644e-11,1.2631825644214419e-11,2.640288792564541e-11,5.480002318420938e-15,1.0268632787785795e-14,1.3427378536058523e-08,2.6135509856233802e-08,9.737917296075744e-19,2.8777782368947886e-18,0.0064608673000557905,0.013035386645479308,3.4755636340379213e-31,9.999999999996666e-31,7.790437090411156e-09,2.474166039449628e-08,1.8509404022304833e-10,5.738166152444392e-10
0.297,1463.257442583786,4.90441583646946,0.178797374029391,3.3590839185897425,0.4697157465864762,0.06820602087507406,1.967259433902682e-05,1.4282993383824096e-06,1.689498665266196e-11,1.9469184363790023e-11,3.507226023144554e-12,8.083206155043019e-12,5.117927182603962e-07,6.269297519841944e-07,0.2157506494635363,0.27995191619374393,2.6789945564694974e-14,6.368861326026608e-14,1.9366148832732397e-12,4.744582895146453e-12,3.0083344463801946e-11,3.0394008445972855e-11,1.9769254915421952e-05,2.140872483265273e-05,0.023327967966438552,0.026956255249015595,0.2520088556221788,0.5084239229855309,0.0324852814462797,0.1029734350428782,1.7961172424244098e-07,3.754042842953182e-07,2.5591584990882192e-06,5.534669991629125e-06,3.7687849326569433e-06,8.697972641819724e-06,0.00019609105539922147,0.00039623208790200067,6.467709811893039e-08,1.3538579228214798e-07,8.574478829984262e-06,1.857112558261745e-05,3.513100970947877e-10,1.0381942768575456e-09,2.4720056017457854e-18,2.493972414503357e-18,1.775441164360381e-11,2.049024654208625e-11,1.2596318038308097e-11,2.6331040523072953e-11,5.4598569635260656e-15,1.0231804675891683e-14,1.3426217821971064e-08,2.6135603172751945e-08,9.707140558051088e-19,2.868941248759608e-18,0.006460285731575617,0.013035386645548649,3.4752507846500685e-31,9.99999999999667e-31,7.730705593360787e-09,2.4554169265853725e-08,1.84020001397838e-10,5.705383057297257e-10
0.298,1462.9714673306253,4.904785585954632,0.17878389530828506,3.364677263551131,0.4698074099659506,0.068225424588637,1.962432470739996e-05,1.4249220606425483e-06,1.6790474934135095e-11,1.935047704634129e-11,3.483897449161399e-12,8.030157322679364e-12,5.099208317811005e-07,6.246925451276539e-07,0.21568580598209658,0.27989277573286486,2.661202731882519e-14,6.327129346899853e-14,1.9272259299328877e-12,4.7220023037717634e-12,2.9847472097823885e-11,3.015839387309786e-11,1.967945678216336e-05,2.131338331774099e-05,0.023283296094358384,0.026907038591191125,0.25203142156122854,0.5085148673763343,0.03248263730972998,0.10297425066581829,1.7934121936855308e-07,3.748723870375899e-07,2.559838246260564e-06,5.536634579013832e-06,3.7546991181546638e-06,8.666238037653283e-06,0.0001947936086944862,0.00039364555602675136,6.421049958169008e-08,1.3442108740762704e-07,8.53324356592232e-06,1.8483466599443015e-05,3.4907189498820237e-10,1.0316720686336014e-09,2.4696634203351726e-18,2.4918319776875884e-18,1.7705351466967374e-11,2.0435451714265874e-11,1.2561130033687162e-11,2.6259829758269837e-11,5.4399118500081996e-15,1.0195338009350553e-14,1.342506615437768e-08,2.6135695633091783e-08,9.676642909325302e-19,2.860183138707894e-18,0.006459708731742386,0.013035386645617368,3.474940392923623e-31,9.999999999996659e-31,7.671782905278644e-09,2.4369196302374914e-08,1.82959922671829e-10,5.673022906873861e-10
0.299,1462.6873511144008,4.905153625134986,0.17877048095201445,3.370271028218959,0.4698983726538486,0.0682446824072758,1.957646779269472e-05,1.4215731580675997e-06,1.6687259963646573e-11,1.9233229699477494e-11,3.4608712659316576e-12,7.977790501615609e-12,5.080675600320896e-07,6.224773109378238e-07,0.21562146002969387,0.27983407522692716,2.643641009540022e-14,6.285932654982106e-14,1.9179421388298542e-12,4.6996720870655095e-12,2.9614870037254136e-11,2.992602100006544e-11,1.9590602038952098e-05,2.1219031777643123e-05,0.023238963328795402,0.02685818632669899,0.2520537963009797,0.5086050874718662,0.032480025679995875,0.10297509767330076,1.7907272453908883e-07,3.7434433557901923e-07,2.5605135037909097e-06,5.538585942993654e-06,3.740751595977162e-06,8.634810962924008e-06,0.00019351244970226996,0.0003910912069699685,6.375003233453001e-08,1.334689537469033e-07,8.492446576786338e-06,1.8396728535904132e-05,3.468614097141232e-10,1.0252299037097187e-09,2.467339955300841e-18,2.489708308047068e-18,1.7656744690645597e-11,2.0381156241339065e-11,1.2526256599757277e-11,2.6189245693302884e-11,5.420163648965627e-15,1.015922682301798e-14,1.342392340818426e-08,2.6135787250800363e-08,9.646419952026188e-19,2.851502674538953e-18,0.00645913623691192,0.01303538664568555,3.4746324246217853e-31,9.999999999996678e-31,7.613653226329877e-09,2.4186692617566217e-08,1.8191352456288975e-10,5.641077272123369e-10
0.3,1462.4050688705106,4.905519975401558,0.1787571301525721,3.375865210667214,0.46998864430455484,0.06826379631418929,1.952901727481876e-05,1.4182521999410699e-06,1.6585317175543015e-11,1.911741482551501e-11,3.438141577006274e-12,7.926092466100492e-12,5.062325938403768e-07,6.202836870629973e-07,0.21555760468895316,0.2797758086427124,2.626304909437492e-14,6.24526088591728e-14,1.908761635801748e-12,4.677587810763649e-12,2.938547236057595e-11,2.969682484232757e-11,1.950267483657922e-05,2.1125653709163483e-05,0.02319496509173377,0.02680969362242862,0.2520759825509934,0.508694593277203,0.03247744608743138,0.1029759755784622,1.788062109577275e-07,3.7382007545886803e-07,2.561184326064313e-06,5.54052424718904e-06,3.7269401365194956e-06,8.603686501292865e-06,0.0001922472740749746,0.0003885684432474145,6.329557816707496e-08,1.32529150406273e-07,8.452080566041602e-06,1.8310896187967633e-05,3.446781233128258e-10,1.0188662956177326e-09,2.4650348996145403e-18,2.487601128697968e-18,1.7608583998920614e-11,2.0327352120990773e-11,1.249169280856165e-11,2.611927859105168e-11,5.400609103758986e-15,1.0123465280288e-14,1.3422789460755578e-08,2.6135878039381087e-08,9.616467376284468e-19,2.84289864843412e-18,0.006458568184636823,0.013035386645753095,3.4743268461515646e-31,9.999999999996673e-31,7.55630113782286e-09,2.400661049641021e-08,1.8088053479373895e-10,5.609537940392313e-10
0.301,1462.1245960562946,4.9058846577347355,0.17874384211751945,3.3814598089938097,0.47007823435621077,0.06828276824901774,1.9481966983520595e-05,1.4149587657388802e-06,1.648462265138187e-11,1.9003005648776048e-11,3.41570264233997e-12,7.875050339897779e-12,5.044156315684262e-07,6.1811131995456e-07,0.21549423320143,0.2797179700890102,2.6091900707951858e-14,6.205103950186395e-14,1.899682594846714e-12,4.655745154226525e-12,2.915921493761698e-11,2.947074217470348e-11,1.9415659709883292e-05,2.1033233007302733e-05,0.023151296901206656,0.026761555745663572,0.25209798297146113,0.5087833946020555,0.03247489806288995,0.1029768838743661,1.785416505306036e-07,3.7329955355232944e-07,2.561850766473603e-06,5.542449652109424e-06,3.7132625655137358e-06,8.572859858201953e-06,0.00019099778547525235,0.0003860766830467008,6.28470220438984e-08,1.3160144294045142e-07,8.412138418654563e-06,1.8225954728613044e-05,3.425215311541589e-10,1.0125797959877333e-09,2.462747951933e-18,2.48551016772999e-18,1.7560862393231468e-11,2.027403170590709e-11,1.2457433849385663e-11,2.604991894544715e-11,5.381245036656151e-15,1.0088047685489135e-14,1.3421664191930924e-08,2.6135968011738632e-08,9.586780976716645e-19,2.8343698818011766e-18,0.0064580045138112625,0.013035386645820058,3.474023624641641e-31,9.999999999996678e-31,7.499711638584889e-09,2.3828903511664324e-08,1.798606885956705e-10,5.578396924941846e-10
0.302,1461.845908593968,4.906247692735323,0.17873061606883786,3.387054821320153,0.4701671520744061,0.06830160011591979,1.943531087165553e-05,1.4116924432380668e-06,1.6385153055050357e-11,1.8889976042040842e-11,3.3935488666532278e-12,7.82465157001578e-12,5.026163781502599e-07,6.159598637125202e-07,0.2154313389311406,0.279660553776831,2.5922922422540958e-14,6.16545201023324e-14,1.8907032317750065e-12,4.634139895126106e-12,2.8936035282950216e-11,2.924771138571212e-11,1.932954153434925e-05,2.0941753919260837e-05,0.02310795435920263,0.02671376805096373,0.2521198001631172,0.5088715010534715,0.03247238115401129,0.10297782208835578,1.7827901565656097e-07,3.727827176435978e-07,2.5625128774733555e-06,5.544362315410041e-06,3.699716752986112e-06,8.542326335749134e-06,0.00018976369453419247,0.0003836153581477541,6.240425170659558e-08,1.3068560252924932e-07,8.372613168799898e-06,1.8141889638778032e-05,3.403911408152207e-10,1.006368991296994e-09,2.460478818520119e-18,2.4834351602195562e-18,1.7513572922892337e-11,2.0221187393704296e-11,1.2423475010278747e-11,2.598115744380858e-11,5.362068339091097e-15,1.0052968466056564e-14,1.3420547483940045e-08,2.6136057180701765e-08,9.557356633007693e-19,2.8259152196443654e-18,0.00645744516450109,0.013035386645886408,3.473722727851003e-31,9.999999999996687e-31,7.4438700884213494e-09,2.3653526346117193e-08,1.7885372799533575e-10,5.547646443195923e-10
