z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.303,1461.5689828835602,4.906609100624795,0.17871745124290353,3.3926502457907093,0.4702554065323655,0.06832029378010457,1.9389043027289173e-05,1.4084528293969902e-06,1.628688564459874e-11,1.877830054073751e-11,3.371674799150407e-12,7.774883926329305e-12,5.00834545400215e-07,6.138289804687561e-07,0.21536891538227,0.2796035540403996,2.575607282377892e-14,6.12629548187077e-14,1.881821806291389e-12,4.612767914628041e-12,2.8715872561366653e-11,2.9027672484489752e-11,1.9244305537455576e-05,2.0851201057001706e-05,0.023064933155183823,0.026666325984171513,0.2521414366771372,0.5089589220515656,0.0324698949134816,0.10297878974404198,1.7801827934845562e-07,3.722695166782111e-07,2.563170710597003e-06,5.546262391880644e-06,3.6863006185251796e-06,8.512081344915984e-06,0.00018854471918606198,0.00038118391461148236,6.196715779336087e-08,1.2978140623295432e-07,8.333498014334119e-06,1.805868673897387e-05,3.3828647216156213e-10,1.0002325031398373e-09,2.4582272114780522e-18,2.4813758464331944e-18,1.7466708853212163e-11,2.016881182106376e-11,1.2389811685632629e-11,2.5912984982758126e-11,5.343075974658674e-15,1.0018222178224603e-14,1.3419439221339321e-08,2.613614555869579e-08,9.528190318421846e-19,2.8175335330919454e-18,0.006456890077994074,0.013035386645952184,3.4734241241959327e-31,9.999999999996683e-31,7.38876222705312e-09,2.348043485375623e-08,1.778594019042288e-10,5.51727891968078e-10
0.304,1461.2937957795857,4.906968901256617,0.1787043468900599,3.3982460805725863,0.47034300662832923,0.06833885107104196,1.934315766124384e-05,1.4052395294781112e-06,1.618979823712281e-11,1.866795430334015e-11,3.350075126620015e-12,7.725735486078929e-12,4.990698515407752e-07,6.117183398245842e-07,0.21530695618468237,0.2795469653215718,2.5591311539903243e-14,6.087625021133814e-14,1.8730366188007275e-12,4.591625189724855e-12,2.849866750302834e-11,2.8810567016915103e-11,1.9159937277119514e-05,2.0761559374554645e-05,0.023022229061236445,0.026619225077241394,0.25216289501167377,0.5090456668277823,0.03246743890511355,0.10297978638171267,1.7775941513953258e-07,3.71759900572965e-07,2.563824316471371e-06,5.548150033532166e-06,3.6730121262143154e-06,8.482120394090775e-06,0.00018734058413534944,0.000378781811721265,6.153563363179451e-08,1.2888863656572702e-07,8.29478630152559e-06,1.797633215678839e-05,3.362070567292783e-10,9.941689864483784e-10,2.4559928495252498e-18,2.4793319726473595e-18,1.742026357002963e-11,2.0116897753953744e-11,1.2356439367438566e-11,2.5845392650485837e-11,5.3242649742982035e-15,9.983803498259699e-15,1.3418339290960994e-08,2.6136233157928007e-08,9.499278091480998e-19,2.8092237169993603e-18,0.006456339196729544,0.01303538664601748,3.4731277827121855e-31,9.999999999996687e-31,7.334374145085167e-09,2.33095859689328e-08,1.7687746572273013e-10,5.487286974005277e-10
0.305,1461.0203245922357,4.9073271141173676,0.1786913022745616,3.403842323855113,0.47042996108049345,0.0683572737815917,1.929764911039329e-05,1.4020521572971534e-06,1.6093869204197196e-11,1.8558913106731193e-11,3.3287446710177947e-12,7.677194628598376e-12,4.973220212324428e-07,6.096276188957684e-07,0.21524545509863677,0.2794907821758036,2.54285992265617e-14,6.049431520901516e-14,1.8643460105869243e-12,4.5707077937766105e-12,2.8284362378511518e-11,2.859633804184864e-11,1.9076422641421757e-05,2.0672814168100415e-05,0.022979837932636932,0.02657246094900301,0.2521841776154393,0.509131744431257,0.032465012700005166,0.10298081154604108,1.7750239712547285e-07,3.7125382030495074e-07,2.5644737448257388e-06,5.550025389604893e-06,3.659849286072501e-06,8.452439092510025e-06,0.00018615102087813178,0.00037640852203976185,6.110957524085925e-08,1.280070815051573e-07,8.256471528619341e-06,1.789481233496498e-05,3.3415243756714787e-10,9.881771290597393e-10,2.4537754572235286e-18,2.477303290372694e-18,1.737423063555406e-11,2.006543815228777e-11,1.2323353647042512e-11,2.5778371730644978e-11,5.305632436535293e-15,9.949707223049331e-15,1.3417247581872692e-08,2.6136319990278175e-08,9.470616097590475e-19,2.8009846904582034e-18,0.0064557924643057416,0.013035386646082153,3.472833673058987e-31,9.999999999996675e-31,7.280692285514729e-09,2.3140937712232198e-08,1.759076812609301e-10,5.457663418591253e-10
0.306,1460.7485470303068,4.907683758369928,0.1786783166729873,3.4094389738494724,0.47051627846033844,0.06837556367442374,1.9252511817733345e-05,1.3988903338197534e-06,1.5999077422375407e-11,1.8451153290190354e-11,3.307678379947841e-12,7.629250013842963e-12,4.955907848314984e-07,6.075565014260438e-07,0.21518440598821356,0.27943499924448606,2.5267897488340064e-14,6.01170609260765e-14,1.8557483591493356e-12,4.550011885290539e-12,2.8072900883615698e-11,2.8384930016801976e-11,1.8993747814134726e-05,2.0584951039503848e-05,0.022937755696565316,0.02652602929287962,0.2522052868848895,0.5092171637350175,0.03246261588488341,0.10298186481501981,1.772471998194759e-07,3.707512276188202e-07,2.5651190445877865e-06,5.551888606903777e-06,3.6468101462120853e-06,8.423033132469382e-06,0.0001849757669480036,0.0003740635299067179,6.068888104453411e-08,1.2713653390093077e-07,8.218547322774555e-06,1.7814113982208487e-05,3.321221683275227e-10,9.822556490850933e-10,2.451574765950191e-18,2.4752895574016713e-18,1.7328603624419003e-11,2.0014425981260462e-11,1.2290550201140738e-11,2.5711913673919565e-11,5.28717551988166e-15,9.915928256229353e-15,1.3416163985220905e-08,2.6136406067617396e-08,9.442200555660017e-19,2.7928153929366916e-18,0.006455249825325905,0.013035386646146296,3.4725417654361504e-31,9.999999999996687e-31,7.227703403812881e-09,2.2974449065217648e-08,1.7494981619310575e-10,5.428401242064694e-10
0.307,1460.478441251943,4.908038852824332,0.17866538937528748,3.4150360287882973,0.47060196714978586,0.0683937224741315,1.9207740356059697e-05,1.3957536888593098e-06,1.5905402309557053e-11,1.834465179749228e-11,3.2868713306539884e-12,7.581890591698804e-12,4.938758791131514e-07,6.055046786676109e-07,0.2151238028574806,0.279379611295485,2.5109168920158597e-14,5.974440076169384e-14,1.847242082773103e-12,4.529533719117125e-12,2.7864228198112128e-11,2.8176288858039147e-11,1.891189930518408e-05,2.0497955929214174e-05,0.02289597836325099,0.0264799258892793,0.25222622517699045,0.5093019334495156,0.03246024804389833,0.10298294573979512,1.7699379836087768e-07,3.7025207545580344e-07,2.5657602638313277e-06,5.553739829550058e-06,3.6338928027340714e-06,8.393898312092651e-06,0.00018381456664107385,0.0003717463329090226,6.027345213562158e-08,1.2627679202957458e-07,8.181007467573176e-06,1.7734224132730994e-05,3.301158138040434e-10,9.764032965088764e-10,2.4493905114714784e-18,2.473290535307219e-18,1.7283376417365563e-11,1.9963854550234052e-11,1.225802480739207e-11,2.5646010130310354e-11,5.268891450034933e-15,9.882461621587174e-15,1.3415088394253167e-08,2.6136491401235677e-08,9.414027775017075e-19,2.784714789244975e-18,0.006454711225550063,0.013035386646209865,3.47225203066578e-31,9.999999999996662e-31,7.175394607091774e-09,2.2810080095390478e-08,1.7400364441104016e-10,5.399493620266198e-10
0.308,1460.2099858212323,4.9083924159534,0.17865251968420118,3.420633486925287,0.4706870353816224,0.06841175187453241,1.9163329403004445e-05,1.3926418593039693e-06,1.5812823767535646e-11,1.8239386111635224e-11,3.266318720431162e-12,7.535105580309752e-12,4.921770464022468e-07,6.034718483369146e-07,0.21506363981590437,0.279324613184427,2.4952377023847737e-14,5.9376250204876e-14,1.8388256347009925e-12,4.509269632356599e-12,2.7658290860086868e-11,2.7970361815485144e-11,1.8830863912421606e-05,2.0411815075653196e-05,0.022854502016193916,0.02643414659498871,0.2522469947964132,0.50938606210753,0.03245790877657162,0.10298405390383458,1.767421683090388e-07,3.6975631753204604e-07,2.5663974497884548e-06,5.555579199122987e-06,3.621095389161677e-06,8.365030511223614e-06,0.00018266717005861158,0.0003694564399655802,5.986319191109236e-08,1.2542765883837985e-07,8.143845872569528e-06,1.7655130080979265e-05,3.2813294897549265e-10,9.706188504139366e-10,2.4472224361454173e-18,2.471305991726828e-18,1.7238542936635033e-11,1.9913717207768298e-11,1.222577332739994e-11,2.5580652914323352e-11,5.250777511150801e-15,9.849302447041823e-15,1.3414020704292697e-08,2.61365760023573e-08,9.386094137120143e-19,2.7766818642157717e-18,0.0064541766117555835,0.013035386646272924,3.4719644401172527e-31,9.999999999996652e-31,7.123753301831083e-09,2.2647791791529328e-08,1.730689454006953e-10,5.370933897201136e-10
0.309,1459.94315970869,4.908744465903821,0.1786397069148394,3.426231346534834,0.4707714912268294,0.06842965353658964,1.9119273750075333e-05,1.389554489779506e-06,1.5721322189276805e-11,1.813533426373877e-11,3.2460158656874334e-12,7.48888446415701e-12,4.904940347796712e-07,6.014577148738658e-07,0.21500391109040962,0.2792699998697407,2.4797486207868027e-14,5.901252683570679e-14,1.8304975046462267e-12,4.489216048147802e-12,2.7455036764370438e-11,2.77670974723364e-11,1.8750628728262705e-05,2.0326515022704275e-05,0.022813322813198374,0.02638868734441717,0.2522675980047106,0.5094695580810511,0.032455597687907026,0.10298518889128122,1.764922857413184e-07,3.692639085438659e-07,2.5670306488948733e-06,5.557406854738299e-06,3.6084160804964544e-06,8.336425700878744e-06,0.0001815333333540181,0.0003671933718377407,5.945800616082002e-08,1.2458894213572994e-07,8.107056584326406e-06,1.757681940583038e-05,3.2617315900470773e-10,9.649011190056634e-10,2.4450702872992684e-18,2.4693356987238704e-18,1.719409726431779e-11,1.986400747842573e-11,1.2193791712194665e-11,2.5515834016588408e-11,5.232831047812847e-15,9.81644596843796e-15,1.341296081265655e-08,2.613665988190928e-08,9.358396101490542e-19,2.76871562447837e-18,0.006453645931754821,0.013035386646335467,3.4716789657167104e-31,9.999999999996652e-31,7.072767208255735e-09,2.24875461102715e-08,1.7214550428917235e-10,5.342715586645734e-10
0.31,1459.6779422609015,4.909095020515455,0.17862695039396984,3.4318296059116777,0.470855342614367,0.06844742909215495,1.9075568287389866e-05,1.3864912315681537e-06,1.5630878421549343e-11,1.803247479071998e-11,3.2259581950020195e-12,7.443216978399912e-12,4.88826597541272e-07,5.994619887940698e-07,0.2149446110092045,0.2792157663955296,2.4644461728488725e-14,5.865315018816512e-14,1.8222562152171156e-12,4.469369467049824e-12,2.725441507696742e-11,2.7566445660129928e-11,1.867118111538762e-05,2.0242042593986694e-05,0.02277243698032248,0.02634354414306963,0.25228803701760694,0.509552429582386,0.03245331439427718,0.10298635030701593,1.7624412713512246e-07,3.6877480392723627e-07,2.567659906820645e-06,5.559222933184847e-06,3.5958530872649645e-06,8.308079929710483e-06,0.0001804128181424687,0.0003649566599518191,5.9057802841238125e-08,1.2376045412316018e-07,8.070633768433667e-06,1.7499279932158714e-05,3.242360385997835e-10,9.592489377644054e-10,2.4429338182583827e-18,2.4673794338657344e-18,1.7150033545918605e-11,1.981471895180615e-11,1.216207599168714e-11,2.5451545582347795e-11,5.2150494594738096e-15,9.783887519373237e-15,1.3411908618572648e-08,2.6136743050708946e-08,9.330930196952507e-19,2.7608150959306953e-18,0.006453119134308845,0.013035386646397506,3.4713955799006476e-31,9.999999999996676e-31,7.022424328470645e-09,2.2329305876020498e-08,1.712331114369801e-10,5.314832359723683e-10
0.311,1459.4143132245476,4.909444097309332,0.178614249460441,3.4374282633705358,0.4709385973086226,0.06846508013984993,1.9032208018918134e-05,1.38345174370959e-06,1.5541473784791076e-11,1.793078675851513e-11,3.2061412506828576e-12,7.398093112627689e-12,4.871744936212626e-07,5.974843872083698e-07,0.2148857340211254,0.27916190791359613,2.449326970979977e-14,5.829804179898634e-14,1.814100324670829e-12,4.4497264738292885e-12,2.7056376260850023e-11,2.7368357485692554e-11,1.8592508723555697e-05,2.0158384911175774e-05,0.02273184081723496,0.026298713073550636,0.2523083140127291,0.5096346846736286,0.032451058512972794,0.10298753774230678,1.7599766950920942e-07,3.6828896015040257e-07,2.5682852684599236e-06,5.561027568833723e-06,3.583404661676567e-06,8.279989338237183e-06,0.00017930539194335157,0.00036274584730096386,5.866249223553369e-08,1.229420117340363e-07,8.034571727054349e-06,1.742249976897548e-05,3.223211922497222e-10,9.536611701593448e-10,2.4408127865390766e-18,2.4654369783760226e-18,1.7106346150306156e-11,1.976584546726956e-11,1.2130622284485068e-11,2.5387779931906673e-11,5.197430204693869e-15,9.751622539153599e-15,1.3410864023175576e-08,2.613682551915197e-08,9.30369303048284e-19,2.752979326350905e-18,0.00645259616920234,0.013035386646458988,3.4711142556561887e-31,9.999999999996655e-31,6.972712970628767e-09,2.2173034858402836e-08,1.7033156261802094e-10,5.287278050582331e-10
0.312,1459.152252719829,4.909791713496058,0.1786016034648641,3.443027317245753,0.4710212629343831,0.06848260824956907,1.898918804548118e-05,1.3804356917930133e-06,1.5453090033102856e-11,1.78302497166737e-11,3.186560681861551e-12,7.353503095266317e-12,4.855374870018448e-07,5.955246331141154e-07,0.21482727467422053,0.2791084196595098,2.434387708426652e-14,5.794712506884638e-14,1.8060284229165368e-12,4.430283727801839e-12,2.686087198728779e-11,2.7172785242979384e-11,1.8514599463715334e-05,2.0075529366529134e-05,0.022691530691259135,0.0262541902891408,0.25232843112175996,0.5097163312574289,0.032448829673266046,0.10298875081130338,1.7575289028357514e-07,3.678063344269195e-07,2.5689067779313534e-06,5.562820893709679e-06,3.5710690905990466e-06,8.2521501428248e-06,0.00017821082751808928,0.00036056048712152314,5.827198670069321e-08,1.2213343610949547e-07,7.998864878205795e-06,1.7346467265038527e-05,3.204282335639226e-10,9.481367057345584e-10,2.4387069553390405e-18,2.4635081186786204e-18,1.7063029512170096e-11,1.9717380932360715e-11,1.2099426786301572e-11,2.532452953692126e-11,5.179970795179163e-15,9.719646561856929e-15,1.3409826929484277e-08,2.6136907297519394e-08,9.276681275800288e-19,2.7452073820835148e-18,0.006452076987157114,0.013035386646520047,3.470834966474587e-31,9.999999999996683e-31,6.9236217128348345e-09,2.2018697658651995e-08,1.694406585848887e-10,5.260046643119973e-10
0.313,1458.8917411959137,4.910137886017953,0.17858901176806838,3.448626765890996,0.4711033469958514,0.06850001496636293,1.8946503555603036e-05,1.3774427473240656e-06,1.5365709327892423e-11,1.7730843668725256e-11,3.1672122385437677e-12,7.309437380200075e-12,4.839153463232172e-07,5.935824549336839e-07,0.21476922760171083,0.2790552969392257,2.419625154679504e-14,5.760032515577708e-14,1.798039129299355e-12,4.4110379575500084e-12,2.666785506884337e-11,2.6979682346844124e-11,1.8437441488452516e-05,1.999346360233078e-05,0.022651503029054186,0.02620997200472315,0.2523483904330997,0.5097973770907925,0.03244662751759264,0.10298998915654754,1.7550976722781082e-07,3.6732688461495055e-07,2.569524478686573e-06,5.564603037816525e-06,3.5588446922856043e-06,8.224558628355159e-06,0.00017712890252283536,0.0003584001422067488,5.7886200536805394e-08,1.2133455233066627e-07,7.963507745917742e-06,1.7271170988079325e-05,3.185567847147542e-10,9.426744585015222e-10,2.4366160934008143e-18,2.46159264630733e-18,1.702007806995982e-11,1.9669319251551844e-11,1.2068485763163642e-11,2.526178700680269e-11,5.162668791724515e-15,9.687955208994123e-15,1.3408797242236098e-08,2.6136988396097048e-08,9.249891667134954e-19,2.7374983462655067e-18,0.00645156153972253,0.013035386646580594,3.470557686292273e-31,9.9999999999967e-31,6.875139385868111e-09,2.1866259655837744e-08,1.6856020476977725e-10,5.233132261930065e-10
0.314,1458.632759497149,4.910482631509199,0.17857647374253946,3.4542266076789,0.4711848568228234,0.06851730180049632,1.8904149853327593e-05,1.3744725897136627e-06,1.5279314283640196e-11,1.763254912490912e-11,3.148091777338209e-12,7.265886659988751e-12,4.823078457643441e-07,5.916575875833682e-07,0.2147115875671672,0.27900253517945495,2.4050361610315164e-14,5.725756910744071e-14,1.7901310980849093e-12,4.391985974320566e-12,2.647727954000845e-11,2.6789003414847994e-11,1.8361023229847187e-05,1.9912175551627914e-05,0.02261175433106455,0.02616605451280955,0.2523681940069908,0.5098778297999923,0.03244445167945137,0.10299125237571248,1.752682787011593e-07,3.6685056970966626e-07,2.570138413431717e-06,5.566374128794927e-06,3.54672982792183e-06,8.197211174750839e-06,0.00017605940037430164,0.00035626438665773525,5.750505030179015e-08,1.20545190078627e-07,7.928494992382485e-06,1.7196599794273753e-05,3.1670647716541724e-10,9.372733690892056e-10,2.4345399723310833e-18,2.459690355128478e-18,1.697748660924714e-11,1.962165472258395e-11,1.2037795569932458e-11,2.5199545126901012e-11,5.14552181299275e-15,9.656544205795347e-15,1.3407774867950218e-08,2.613706882450717e-08,9.223321019206713e-19,2.7298513246785406e-18,0.006451049779471081,0.013035386646640617,3.470282389596054e-31,9.999999999996683e-31,6.8272551192118636e-09,2.1715687153373507e-08,1.676900117446382e-10,5.206529186563075e-10
0.315,1458.375288813551,4.910825966306114,0.1785639887720341,3.4598268410007296,0.47126579962508014,0.06853447023711666,1.886212232682064e-05,1.3715249040401051e-06,1.5193887901565943e-11,1.7535347026556017e-11,3.1291952516519893e-12,7.222841843648673e-12,4.807147639870902e-07,5.897497712004832e-07,0.21465434941722417,0.27895012987369844,2.3906176515365874e-14,5.691878564910734e-14,1.7823030113780568e-12,4.373124654845715e-12,2.6289100519201297e-11,2.6600704129396286e-11,1.8285333353987306e-05,1.9831653389728634e-05,0.02257228115960927,0.026122434170553828,0.25238784385471774,0.5099576968517554,0.032442301810456486,0.10299254011017997,1.750284033813803e-07,3.6637734928663706e-07,2.570748624117531e-06,5.568134292043611e-06,3.534722887946145e-06,8.170104225670225e-06,0.00017500210909818882,0.0003541528035728079,5.7128454376707586e-08,1.1976518273042053e-07,7.893821379671658e-06,1.7122742745944084e-05,3.1487695059763284e-10,9.319324016205106e-10,2.4324783698500733e-18,2.457801044693433e-18,1.6935249895864853e-11,1.9574381613207557e-11,1.2007352629176524e-11,2.5137796815135516e-11,5.128527525006748e-15,9.625409361853571e-15,1.3406759714941572e-08,2.6137148592423005e-08,9.196966203797602e-19,2.722265438911014e-18,0.006450541659828637,0.01303538664670018,3.470009051331816e-31,9.999999999996699e-31,6.779958278180647e-09,2.1566947180409266e-08,1.6682989451512043e-10,5.180231829878211e-10
0.316,1458.1193106509236,4.9111679064884575,0.1785515562500672,3.4654274642660874,0.47134618249270005,0.06855152173685523,1.8820416449200417e-05,1.3685993811289767e-06,1.5109413563008138e-11,1.7439218739021643e-11,3.110518707819826e-12,7.180294047982791e-12,4.791358840741488e-07,5.878587510783685e-07,0.2145975080839939,0.278898076587915,2.376366620867875e-14,5.6583905134736794e-14,1.7745535791136005e-12,4.354450941428262e-12,2.6103274181115643e-11,2.6414741210960084e-11,1.821036075531531e-05,1.9751885528513846e-05,0.022533080134340737,0.026079107394818935,0.2524073419493944,0.5100369855792813,0.03244017757143062,0.10299385201767429,1.7479012030237134e-07,3.6590718358476055e-07,2.5713551520575762e-06,5.569883651020134e-06,3.522822293623673e-06,8.143234292297274e-06,0.0001739568213272769,0.0003520649850558212,5.6756332966058654e-08,1.18994367364333e-07,7.859481771962253e-06,1.7049589116780968e-05,3.1306785266825147e-10,9.266505430230452e-10,2.4304310684289986e-18,2.455924518888647e-18,1.6893362736141497e-11,1.952749423105963e-11,1.1977153431028359e-11,2.5076535122082005e-11,5.1116836403228614e-15,9.594546569754417e-15,1.3405751693143728e-08,2.6137227709449846e-08,9.170824151767595e-19,2.7147398269990703e-18,0.006450037135018466,0.013035386646759285,3.4697376468743696e-31,9.999999999996687e-31,6.7332384659094755e-09,2.1420007499053633e-08,1.6597967242653276e-10,5.154234735292426e-10
0.317,1457.8648068528178,4.911508467868095,0.17853917558031354,3.471028475902607,0.4714260123753716,0.06856845773205904,1.8779027789362734e-05,1.3656957183334149e-06,1.5025875042961983e-11,1.7344146067539275e-11,3.0920582866109257e-12,7.1382346011781364e-12,4.77570993838733e-07,5.859842780460484e-07,0.21454105860276343,0.27884637098069665,2.3622801356120406e-14,5.625285957872723e-14,1.7668815409913726e-12,4.3359618467127534e-12,2.5919757773255973e-11,2.6231072435469416e-11,1.8136094569174584e-05,1.967286063010156e-05,0.022494147937251234,0.026036070667789124,0.2524266902331732,0.5101157031912529,0.03243807862275038,0.10299518774053293,1.7455340895458558e-07,3.654400337136398e-07,2.571958037910058e-06,5.5716223271395025e-06,3.511026501114967e-06,8.116597962741759e-06,0.00017292333461807973,0.0003500005328622304,5.638860820864052e-08,1.1823258499459629e-07,7.825471148215765e-06,1.6977128419410993e-05,3.1127883918195874e-10,9.214268035528517e-10,2.428397854093024e-18,2.4540605847050078e-18,1.6851820132994308e-11,1.9480987104008877e-11,1.1947194540184264e-11,2.5015753245529984e-11,5.094987921079814e-15,9.563951810793028e-15,1.3404750714094684e-08,2.61373061848219e-08,9.144891860048636e-19,2.707273645488921e-18,0.0064495361601292385,0.013035386646818005,3.469468152064078e-31,9.999999999996697e-31,6.687085539904123e-09,2.1274836657494662e-08,1.6513916929149112e-10,5.128532580810393e-10
0.318,1457.6117595874844,4.911847665986692,0.17852684617668155,3.476629874355646,0.47150529609999947,0.06858527962985075,1.873795200079174e-05,1.3628136187387188e-06,1.494325648296875e-11,1.7250111226470595e-11,3.0738102184010386e-12,7.0966550319085056e-12,4.760198854326177e-07,5.841261079978125e-07,0.21448499609638555,0.27879500878528335,2.3483553302902622e-14,5.5925582563114784e-14,1.759285663761015e-12,4.317654447125137e-12,2.5738509555597257e-11,2.6049656574380373e-11,1.806252415481136e-05,1.9594567588826917e-05,0.022455481309298458,0.02599332053336188,0.2524458906096612,0.5101938567603246,0.03243600463386221,0.10299654693672647,1.7431824918962976e-07,3.6497586145777874e-07,2.5725573216568065e-06,5.57335043976892e-06,3.499333996886367e-06,8.090191891575162e-06,0.0001719014509926941,0.00034795905748346266,5.602520400306434e-08,1.1747968021000774e-07,7.7917845880251e-06,1.6905350375071345e-05,3.095095736488397e-10,9.162602155140488e-10,2.4263785175100236e-18,2.4522090533618266e-18,1.6810617169134795e-11,1.9434854845455913e-11,1.1917472588304982e-11,2.4955444514935063e-11,5.078438175084107e-15,9.533621147796477e-15,1.3403756690948102e-08,2.6137384027628638e-08,9.119166383771915e-19,2.699866067148295e-18,0.006449038691064343,0.013035386646876177,3.469200543179604e-31,9.999999999996678e-31,6.641489587143936e-09,2.1131403911654032e-08,1.6430821309198827e-10,5.103120169931603e-10
0.319,1457.3601513496483,4.912185516119872,0.1785145674631519,3.4822316580879815,0.471584040362713,0.06860198881079092,1.8697184824974008e-05,1.3599527914150909e-06,1.486154239100877e-11,1.7157096839535236e-11,3.055770821987845e-12,7.055547066768881e-12,4.744823554115954e-07,5.822840019779726e-07,0.21442931578270652,0.27874398581876203,2.334589406681285e-14,5.5602009222779806e-14,1.7517647416637636e-12,4.299525884013339e-12,2.5559488790535925e-11,2.5870453385335284e-11,1.798963909709199e-05,1.9516995533316998e-05,0.022417077051360867,0.025950853598291083,0.25246494494931637,0.5102714532328142,0.032433955277408076,0.10299792926100403,1.740846212611404e-07,3.645146293624052e-07,2.5731530426190853e-06,5.575068106247452e-06,3.4877432992916188e-06,8.064012803548003e-06,0.00017089097700657887,0.00034594017829183695,5.566604602875044e-08,1.1673550122105437e-07,7.758417275756438e-06,1.68342449227928e-05,3.0775972722980596e-10,9.111498331165201e-10,2.4243728532573567e-18,2.4503697395654928e-18,1.676974906528045e-11,1.9389092221715905e-11,1.188798427599018e-11,2.489560239566202e-11,5.062032256384819e-15,9.50355072627438e-15,1.3402769538442706e-08,2.6137461246701938e-08,9.093644839016792e-19,2.6925162817944794e-18,0.006448544684555211,0.0130353866469339,3.4689347969450176e-31,9.999999999996692e-31,6.59644092791623e-09,2.0989679238000176e-08,1.6348663596367449e-10,5.077992431265234e-10
0.32,1457.1099649255361,4.912522033297198,0.17850233887304134,3.4878338255795303,0.47166225175586607,0.0686185866338669,1.8656722078062462e-05,1.3571129504764152e-06,1.478071760996151e-11,1.7065085904050438e-11,3.037936498967892e-12,7.014902617583032e-12,4.7295820424379743e-07,5.804577255922654e-07,0.21437401295207947,0.27869329795739917,2.3209796291258684e-14,5.528207613590031e-14,1.7443175933241193e-12,4.281573356150405e-12,2.5382655671644822e-11,2.5693423541320298e-11,1.791742918402482e-05,1.9440133802661354e-05,0.022378932016676144,0.02590866652393612,0.2524838550828597,0.5103484994233718,0.032431930239516814,0.10299933439922501,1.7385250572089785e-07,3.640563005227405e-07,2.5737452394996e-06,5.576775442062971e-06,3.476252953012121e-06,8.038057480939711e-06,0.000169891723248703,0.0003439435225424414,5.5311061558342964e-08,1.1599989947164941e-07,7.725364484671818e-06,1.6763802185444158e-05,3.0602897816040774e-10,9.060947308050939e-10,2.422380660750554e-18,2.4485424624916917e-18,1.67292110381064e-11,1.9343693988221647e-11,1.18587263635117e-11,2.4836220470132095e-11,5.04576806033007e-15,9.473736765378336e-15,1.3401789172829435e-08,2.613753785089163e-08,9.068324392467082e-19,2.6852234932939854e-18,0.00644805409805808,0.013035386646991222,3.4686708904742684e-31,9.999999999996692e-31,6.551930089451231e-09,2.0849633250630306e-08,1.6267427384977034e-10,5.053144407971692e-10
0.321,1456.8611834006028,4.912857232310429,0.1784901598486935,3.493436375327078,0.47173993674825687,0.0686350744331504,1.861655965939776e-05,1.3542938156980958e-06,1.4700767327597368e-11,1.6974061802713995e-11,3.020303733690357e-12,6.9747137814209306e-12,4.714472365454941e-07,5.786470492987135e-07,0.21431908298543068,0.2786429411584706,2.307523325020019e-14,5.49657213366705e-14,1.7369430633564714e-12,4.263794123710393e-12,2.5207971333390956e-11,2.551852864114828e-11,1.7845884415601155e-05,1.936397195611146e-05,0.02234104311372696,0.0258667560295214,0.2525026228130126,0.5104250020353251,0.032429929206572734,0.10300076202570062,1.736218835079325e-07,3.6360083876917714e-07,2.574333950413806e-06,5.578472560881908e-06,3.464861533157585e-06,8.012322773059559e-06,0.00016890350459581826,0.0003419687258934143,5.4960179548369995e-08,1.1527272983157704e-07,7.692621587601803e-06,1.669401249299541e-05,3.0431701185590467e-10,9.010940035842337e-10,2.4204017428021987e-18,2.4467270443177205e-18,1.6688998454557608e-11,1.929865506791779e-11,1.1829695676168886e-11,2.4777292449027045e-11,5.0296435257706055e-15,9.4441755620625e-15,1.3400815511801915e-08,2.6137613848765157e-08,9.04320226917407e-19,2.6779869218621195e-18,0.0064475668897945645,0.01303538664704809,3.4684088012930896e-31,9.99999999999672e-31,6.507947820019984e-09,2.0711237246598497e-08,1.6187096659273858e-10,5.028571260681865e-10
