z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.322,1456.6137901726743,4.913191127694398,0.1784780298421645,3.499039305843984,0.47181710168362984,0.06865145351728176,1.857669355245544e-05,1.351495112587428e-06,1.4621677072729757e-11,1.6884008299449367e-11,3.002869092543579e-12,6.93497283909039e-12,4.6994926108418366e-07,5.768517484143557e-07,0.21426452135450189,0.2785929114596081,2.2942178841520375e-14,5.465288430060204e-14,1.729640022173205e-12,4.246185507840723e-12,2.503539783718579e-11,2.5345731196038008e-11,1.7774995003968747e-05,1.9288499773424877e-05,0.02230340730830818,0.025825118894512934,0.25252124991108743,0.5105009676516628,0.03242795186782305,0.10300221181107738,1.7339273595404218e-07,3.631482086783654e-07,2.574919212839216e-06,5.580159574414931e-06,3.4535676451193432e-06,7.986805595948602e-06,0.0001679261401726815,0.0003400154323318253,5.4613330618853475e-08,1.1455385055633857e-07,7.660184056964932e-06,1.6624866382710205e-05,3.0262352084250005e-10,8.961467668301033e-10,2.418435905745293e-18,2.444923310341731e-18,1.664910683437742e-11,1.9253970554251826e-11,1.1800889104855374e-11,2.4718812172528025e-11,5.013656635149481e-15,9.414863491299075e-15,1.339984847454532e-08,2.6137689248602058e-08,9.018275751471298e-19,2.6708058037496375e-18,0.0064470830187766046,0.013035386647104599,3.468148507352298e-31,9.999999999996746e-31,6.464485086032864e-09,2.0574463197204138e-08,1.6107655788191913e-10,5.004268265953926e-10
0.323,1456.3677689129386,4.913523733750519,0.17846594831435947,3.504642615659919,0.47189375280969603,0.06866772517486942,1.8537119808184436e-05,1.348716571201748e-06,1.4543432678858748e-11,1.679490949806358e-11,2.9856292173549282e-12,6.895672240177793e-12,4.684640901976566e-07,5.750716024173426e-07,0.2142103235977594,0.27854320495248397,2.2810607533080198e-14,5.4343505818243764e-14,1.7224073622878999e-12,4.228744881719371e-12,2.486489809256996e-11,2.5174994551041464e-11,1.7704751347437455e-05,1.921370722722143e-05,0.022266021615286423,0.025783751949613073,0.2525397381104602,0.5105764027306737,0.03242599792600732,0.10300368345791829,1.7316504465036556e-07,3.6269837530106655e-07,2.575501063660186e-06,5.5818365926093625e-06,3.4423699180938807e-06,7.961502917612187e-06,0.00016695945274749515,0.00033808329296302584,5.42704468281418e-08,1.1384312281982016e-07,7.628047445167546e-06,1.6556354557107844e-05,3.009482041261644e-10,8.912521544558557e-10,2.4164829606476965e-18,2.4431310902575605e-18,1.6609531678178157e-11,1.9209635512809067e-11,1.1772303594641678e-11,2.466077358697863e-11,4.997805408625705e-15,9.385796995290426e-15,1.3398887981672045e-08,2.6137764058728778e-08,8.993542168283279e-19,2.663679388141198e-18,0.006446602444692658,0.013035386647160582,3.4678899869667017e-31,9.999999999996722e-31,6.421533040290054e-09,2.0439283647885254e-08,1.602908948610401e-10,4.980230804267288e-10
0.324,1456.1231035678616,4.9138550645586285,0.17845391473459404,3.5102463033206086,0.47196989626341496,0.06868389067206755,1.849783455419287e-05,1.3459579268177366e-06,1.4466020294954075e-11,1.6706749854956304e-11,2.9685808257782367e-12,6.856804604068761e-12,4.6699154003011107e-07,5.733063952393066e-07,0.2141564853342518,0.27849381779990234,2.2680494370041404e-14,5.4037528013612e-14,1.715244000010074e-12,4.211469674753503e-12,2.4696435867751385e-11,2.5006282896345157e-11,1.7635144038827282e-05,1.913958449217996e-05,0.022228883100060586,0.02574265207843229,0.2525580891166085,0.5106513136242252,0.03242406708637724,0.10300517666545883,1.7293879154413213e-07,3.622513043642612e-07,2.576079539214518e-06,5.583503723727061e-06,3.431267008978458e-06,7.936411767063443e-06,0.00016600326901524686,0.0003361719665900367,5.3931461774930604e-08,1.1314041093060587e-07,7.596207396010443e-06,1.6488467908848713e-05,2.9929076727798836e-10,8.864093191785159e-10,2.414542721785273e-18,2.4413502166062125e-18,1.6570268600334947e-11,1.9165645135011922e-11,1.1743936150479631e-11,2.460317075687516e-11,4.9820879063364235e-15,9.356972587757994e-15,1.3397933955137963e-08,2.6137838287259793e-08,8.968998900880993e-19,2.6566069388663592e-18,0.006446125127931521,0.01303538664721617,3.467633218827815e-31,9.99999999999673e-31,6.379083037675297e-09,2.0305671768629352e-08,1.5951382822591798e-10,4.956454363132549e-10
0.325,1455.8797783735513,4.91418513396382,0.17844192858106403,3.5158503673875674,0.47204553806203436,0.068699951250846,1.8458833995997644e-05,1.343218920020642e-06,1.4389426383523254e-11,1.6619514177109864e-11,2.951720710534557e-12,6.818362718304058e-12,4.65531430566932e-07,5.715559153094181e-07,0.2141030022707417,0.27844474624356186,2.2551814968807058e-14,5.3734894330613055e-14,1.7081488754703115e-12,4.1943573726707535e-12,2.4529975780688422e-11,2.4839561258813014e-11,1.756616386719406e-05,1.9066121947008813e-05,0.022191988881576707,0.025701816220907264,0.2525763046087506,0.5107257065779877,0.03242215905384249,0.10300669111994618,1.727139589492865e-07,3.6180696229216197e-07,2.5766546752546328e-06,5.585161074225365e-06,3.4202576030123728e-06,7.911529235825692e-06,0.00016505741958489206,0.0003342811196926071,5.3596310588114866e-08,1.1244558231278051e-07,7.5646596456704586e-06,1.642119752296355e-05,2.976509224179266e-10,8.816174324829355e-10,2.412615006579569e-18,2.4395805247023646e-18,1.6531313378568066e-11,1.9121994795478985e-11,1.1715783838015118e-11,2.4545997866560637e-11,4.966502228699366e-15,9.328386854531738e-15,1.339698631826985e-08,2.6137911942000233e-08,8.944643385218235e-19,2.649587735092801e-18,0.006445651029619267,0.01303538664727136,3.467378182023761e-31,9.999999999996745e-31,6.33712663387617e-09,2.0173601350323077e-08,1.5874521219840578e-10,4.932934536345599e-10
0.326,1455.6377778204846,4.914513955590308,0.17842998934033344,3.5214548064378475,0.47212068413666275,0.06871590813504484,1.84201144018834e-05,1.3404992956318383e-06,1.431363768705757e-11,1.6533187583933427e-11,2.935045733736365e-12,6.780339525732705e-12,4.640835850905533e-07,5.698199549008474e-07,0.21404987017305704,0.2783959865717479,2.2424545469966932e-14,5.3435549423000266e-14,1.701120949146187e-12,4.1774055091141736e-12,2.4365483226360917e-11,2.4674795429467853e-11,1.7497801793455074e-05,1.8993310148526083e-05,0.02215533612411931,0.025661241364316793,0.25259438622850783,0.510799587717276,0.03242027354833226,0.10300822654524167,1.7249052942120732e-07,3.613653159509045e-07,2.577226506972422e-06,5.586808748905699e-06,3.4093404072488725e-06,7.88685246303337e-06,0.00016412173841892175,0.00033241042530477767,5.326492971873545e-08,1.1175850707405084e-07,7.5334000042750606e-06,1.6354534637330677e-05,2.9602838761682335e-10,8.768756828827937e-10,2.410699636899865e-18,2.437821853997159e-18,1.649266175714178e-11,1.9078679824835624e-11,1.1687843773207172e-11,2.4489249199033934e-11,4.951046511020639e-15,9.30003644365856e-15,1.3396044995728328e-08,2.613798503082945e-08,8.920473099045807e-19,2.64262106757169e-18,0.0064451801115068515,0.01303538664732615,3.4671248559788205e-31,9.999999999996762e-31,6.2956555558494755e-09,2.004304671160646e-08,1.5798490416002232e-10,4.909667012778357e-10
0.327,1455.3970866636837,4.914841542852355,0.17841809650692966,3.5270596190637975,0.47219534030688975,0.06873176252608719,1.8381672113633563e-05,1.3377988034841127e-06,1.4238641243064236e-11,1.6447755524777367e-11,2.9185528278379674e-12,6.742728126788014e-12,4.6264783049495427e-07,5.680983105164253e-07,0.2139970848892259,0.2783475351472094,2.2298662550124308e-14,5.313943918318387e-14,1.6941592040028298e-12,4.16061167091264e-12,2.420292439745703e-11,2.4511951984889285e-11,1.7430048962604524e-05,1.8921139844951083e-05,0.022118922041055703,0.025620924547475624,0.25261233559479024,0.510872963072803,0.03241841028796895,0.10300978264852229,1.7226848586645063e-07,3.6092633287620574e-07,2.5777950690399032e-06,5.588446850953163e-06,3.398514155595276e-06,7.862378647083542e-06,0.00016319606317927626,0.000330559563718976,5.293725706408215e-08,1.1107905826767088e-07,7.502424369513396e-06,1.628847067226139e-05,2.944228870867017e-10,8.721832764927308e-10,2.408796437370202e-18,2.4360740463498257e-18,1.645430963086069e-11,1.9035695722467456e-11,1.1660113129168129e-11,2.4432919150199257e-11,4.935718926458062e-15,9.271918070960102e-15,1.3395109913434226e-08,2.6138057561341887e-08,8.896485571755486e-19,2.635706241546704e-18,0.006444712336023188,0.013035386647380517,3.46687322048198e-31,9.999999999996778e-31,6.254661720642513e-09,1.991398275910959e-08,1.5723276480157604e-10,4.886647581071576e-10
0.328,1455.1576899231495,4.915167908943149,0.17840624958373955,3.532664803872812,0.4722695122892606,0.06874751560431429,1.8343503542761263e-05,1.3351171981554683e-06,1.4164424372268309e-11,1.636320376562462e-11,2.9022389935117667e-12,6.705521774729099e-12,4.612239971346973e-07,5.66390782708628e-07,0.21394464234140473,0.2782993883972736,2.217414340489245e-14,5.2846510702872865e-14,1.6872626443706942e-12,4.1439734953819235e-12,2.4042266255953422e-11,2.4350998259125697e-11,1.736289669711881e-05,1.884960196897191e-05,0.02208274389415004,0.025580862860057976,0.2526301542977309,0.5109458385692459,0.032416568995637884,0.10301135914134783,1.720478115084773e-07,3.604899812030262e-07,2.578360395575414e-06,5.590075481871277e-06,3.387777606891796e-06,7.83810504126608e-06,0.00016228023503549034,0.0003287282221043704,5.261323189345106e-08,1.104071117393637e-07,7.471728721153589e-06,1.6222997218805255e-05,2.9283415097793396e-10,8.675394364448139e-10,2.4069052358537376e-18,2.434336946525377e-18,1.641625299025124e-11,1.8993038093259092e-11,1.163258913356193e-11,2.437700222358336e-11,4.920517684571876e-15,9.244028517396883e-15,1.339418099859826e-08,2.613812954095422e-08,8.872678380060416e-19,2.6288425754945767e-18,0.006444247666263017,0.013035386647434503,3.4666232556803803e-31,9.999999999996774e-31,6.214137224794544e-09,1.978638495423759e-08,1.5648865798817404e-10,4.86387212553227e-10
0.329,1454.919572869052,4.915493066843932,0.17839444808167,3.538270359487089,0.47234320570738136,0.06876316853088216,1.830560516413372e-05,1.3324542385192216e-06,1.4090974662777094e-11,1.6279518371181704e-11,2.8861012967476683e-12,6.6687138691136054e-12,4.598119185915983e-07,5.646971758008826e-07,0.21389253851759626,0.27825154280498804,2.2050965724060883e-14,5.255671221526066e-14,1.6804302944466041e-12,4.127488666717574e-12,2.3883476496313084e-11,2.419190230720284e-11,1.7296336486311045e-05,1.8778687626495974e-05,0.022046798990516314,0.025541053439303994,0.25264784389698086,0.511018220025028,0.03241474940223036,0.10301295575064909,1.71828489839048e-07,3.6005622956684307e-07,2.5789225201611547e-06,5.591694741554361e-06,3.3771295424054806e-06,7.814028948074046e-06,0.0001613740984217607,0.0003269160940229808,5.229279475583908e-08,1.0974254593673038e-07,7.44130911361377e-06,1.6158106022896168e-05,2.912619150942799e-10,8.629434020651143e-10,2.4050258638783464e-18,2.4326104026444408e-18,1.637848786694381e-11,1.8950702584624023e-11,1.160526906416236e-11,2.4321493021305616e-11,4.905441028941753e-15,9.216364624718821e-15,1.3393258179687168e-08,2.6138200977011235e-08,8.849049144139384e-19,2.622029400014522e-18,0.006443786065944399,0.013035386647488083,3.4663749420565114e-31,9.999999999996795e-31,6.17407433149402e-09,1.9660229272876318e-08,1.5575245058650855e-10,4.841336620877734e-10
0.33,1454.682721003469,4.915817029343278,0.17838269151894093,3.5438762845434097,0.4724164260976302,0.06877872244901646,1.8267973512917438e-05,1.329809687535371e-06,1.4018279959791861e-11,1.619668569336204e-11,2.8701368661008876e-12,6.632297949606283e-12,4.5841143153197787e-07,5.630172977198354e-07,0.21384076946786332,0.2782039949060892,2.192910767206496e-14,5.2269993049793e-14,1.6736611975107147e-12,4.111154914143075e-12,2.3726523517813103e-11,2.403463287784566e-11,1.723035997886693e-05,1.870838808884282e-05,0.022011084679404817,0.025501493466527674,0.2526654059243294,0.5110901131608284,0.032412951245494,0.10301457221575418,1.7161050460544564e-07,3.596250470799123e-07,2.5794814758935307e-06,5.593304728430837e-06,3.3665687649392916e-06,7.790147717246585e-06,0.00016047750091088782,0.00032512287918216143,5.1975887432352465e-08,1.0908524181234387e-07,7.411161672786688e-06,1.6093788978722032e-05,2.897059206663719e-10,8.583944282225996e-10,2.4031581563936525e-18,2.4308942659567425e-18,1.6341010324640392e-11,1.8908684876251625e-11,1.1578150246485552e-11,2.4266386239386142e-11,4.890487235649305e-15,9.188923292737306e-15,1.3392341386345215e-08,2.613827187680322e-08,8.825595525981848e-19,2.615266057368663e-18,0.006443327499366667,0.013035386647541248,3.466128260405514e-31,9.99999999999679e-31,6.134465464543114e-09,1.9535492186743995e-08,1.5502401234687686e-10,4.819037128676048e-10
0.331,1454.447120082245,4.916139809026542,0.17837097942146102,3.549482577692909,0.47248917888818065,0.06879417848020329,1.823060519557274e-05,1.3271833130417173e-06,1.3946328380892488e-11,1.611469238902879e-11,2.8543428944424358e-12,6.596267700073528e-12,4.570223760292248e-07,5.613509603893184e-07,0.21378933132229733,0.2781567413095001,2.1808547904520258e-14,5.1986303671965355e-14,1.6669544179496163e-12,4.094970016878985e-12,2.357137644737612e-11,2.387915943692466e-11,1.7164958996044932e-05,1.863869480704662e-05,0.02197559835722434,0.025462180172726438,0.2526828418911393,0.5111615236090721,0.03241117426014818,0.10301620825588297,1.7139383991187846e-07,3.591964035406229e-07,2.580037295367837e-06,5.5949055393683715e-06,3.356094103126277e-06,7.766458755674978e-06,0.00015959029353967112,0.00032334828409595303,5.1662453051570633e-08,1.0843508306690294e-07,7.3812826087658935e-06,1.603003815634495e-05,2.8816591456490905e-10,8.538917859655992e-10,2.4013019505143435e-18,2.42918838954721e-18,1.630381660136982e-11,1.8866980844595172e-11,1.1551230060938501e-11,2.4211676682578327e-11,4.875654616470885e-15,9.161701485287782e-15,1.3391430549394297e-08,2.6138342247288442e-08,8.802315236085642e-19,2.6085519034523258e-18,0.006442871931478879,0.01303538664759404,3.465883191872052e-31,9.999999999996769e-31,6.095303225291696e-09,1.941215071754113e-08,1.543032160525789e-10,4.796969802012715e-10
0.332,1454.2127560880917,4.916461418280365,0.17835931132265684,3.555089237600846,0.47256146942978905,0.06880953772964675,1.8193496872116236e-05,1.3245748864869012e-06,1.3875108280854897e-11,1.6033525379831335e-11,2.838716633378729e-12,6.560616935902267e-12,4.556445949839944e-07,5.596979790301735e-07,0.21373822026415715,0.2781097786665063,2.1689265520391202e-14,5.170559557099562e-14,1.6603090374109198e-12,4.0789317947997054e-12,2.3418005068535598e-11,2.372545209640975e-11,1.710012550703347e-05,1.8569599385538433e-05,0.02194033746096747,0.0254231108313967,0.2527001532761006,0.51123245689647,0.032409418193578954,0.10301786362152876,1.711784800628471e-07,3.5877026911117397e-07,2.5805900106687472e-06,5.596497269732312e-06,3.345704404354045e-06,7.74295951119542e-06,0.00015871233017362608,0.00032159202080823555,5.1352435854248575e-08,1.077919556591419e-07,7.351668194355004e-06,1.5966845755421615e-05,2.866416487441138e-10,8.494347608989031e-10,2.399457087395901e-18,2.427492630271697e-18,1.626690291509178e-11,1.88255863383001e-11,1.1524505930981561e-11,2.4157359240019377e-11,4.860941513097755e-15,9.134696219564012e-15,1.339052560083347e-08,2.6138412095472198e-08,8.779206022013422e-19,2.6018863044543443e-18,0.006442419327786041,0.013035386647646426,3.4656397178998822e-31,9.99999999999676e-31,6.0565803589253056e-09,1.929018233030123e-08,1.5358993714830882e-10,4.775130874081337e-10
0.333,1453.9796152304693,4.9167818693083465,0.1783476867628975,3.560696262946397,0.47263330298055695,0.0688248012838048,1.8156645265122147e-05,1.3219841835859523e-06,1.3804608262679954e-11,1.5953171865133264e-11,2.8232553937369596e-12,6.52533960521186e-12,4.5427793435718536e-07,5.580581724481107e-07,0.21368743254438044,0.27806310368880705,2.157124006987032e-14,5.1427821279312576e-14,1.653724156495608e-12,4.063038112617653e-12,2.3266379833471665e-11,2.3573481627017973e-11,1.7035851637092914e-05,1.850109359108414e-05,0.02190529946943676,0.025384282759930387,0.25271734153635556,0.5113029184647553,0.03240768279387732,0.10301953805611279,1.7096440965983122e-07,3.583466145196596e-07,2.581139653425878e-06,5.598080013485966e-06,3.3353985385409426e-06,7.719647481350636e-06,0.00015784346779131576,0.00031985380747290694,5.10457812956215e-08,1.0715574802222922e-07,7.322314776385668e-06,1.5904204129874312e-05,2.8513288033281843e-10,8.450226534638342e-10,2.3976234106480587e-18,2.4258068471472286e-18,1.623026558353696e-11,1.878449731688727e-11,1.1497975328702258e-11,2.4103428896935055e-11,4.846346299357084e-15,9.107904570318713e-15,1.3389626473762315e-08,2.6138481428172644e-08,8.756265674172857e-19,2.5952686385739447e-18,0.006441969654370038,0.013035386647698486,3.465397820243052e-31,9.999999999996778e-31,6.0182897700486175e-09,1.9169564983354002e-08,1.5288405384277061e-10,4.753516661426406e-10
0.334,1453.7476839636738,4.91710117411422,0.1783361052900981,3.566303652422428,0.4727046846956505,0.06883997020837634,1.8120047162978973e-05,1.3194109845526185e-06,1.3734817180388594e-11,1.5873619325364923e-11,2.807956545757345e-12,6.49042978936217e-12,4.5292224327173796e-07,5.564313631583172e-07,0.21363696448968103,0.2780167131571367,2.1454451556317202e-14,5.1152934377678244e-14,1.6471988952238556e-12,4.047286881039239e-12,2.3116471865033727e-11,2.3423219460621743e-11,1.6972129672266502e-05,1.8433169357925942e-05,0.021870481906877043,0.02534569332370119,0.2527344081086598,0.511372913669264,0.032405967807108374,0.10302123128656507,1.7075161362712283e-07,3.579254111123172e-07,2.5816862547700085e-06,5.599653863053466e-06,3.3251753994393053e-06,7.696520216400714e-06,0.00015698356654588215,0.0003181333684814839,5.074243606367006e-08,1.0652635110338627e-07,7.293218778914245e-06,1.5842105794867995e-05,2.836393716968495e-10,8.406547791299253e-10,2.395800766161058e-18,2.4241309011615587e-18,1.6193901082468166e-11,1.8743709918145703e-11,1.1471635777005277e-11,2.4049880739160513e-11,4.831867382222699e-15,9.081323671755319e-15,1.3388733102418548e-08,2.6138550251907128e-08,8.73349202842475e-19,2.5886982967878965e-18,0.006441522877935574,0.013035386647750183,3.465157480990663e-31,9.999999999996785e-31,5.980424525345842e-09,1.9050277137064156e-08,1.5218544713466403e-10,4.732123564785341e-10
0.335,1453.5169489292066,4.917419344525758,0.178324566458846,3.5719114047352916,0.47277561968237625,0.06885504555825367,1.8083699393440843e-05,1.3168550722155071e-06,1.3665724087665752e-11,1.579485546334997e-11,2.7928175111187736e-12,6.4558816848128875e-12,4.515773731227999e-07,5.548173763115156e-07,0.21358681245547093,0.2779706038679669,2.133888036749377e-14,5.0880889333529644e-14,1.6407323873934952e-12,4.031676043057381e-12,2.296825285299399e-11,2.327463758630205e-11,1.6908952020536855e-05,1.8365818746272156e-05,0.021835882329604605,0.025307339921346685,0.25275135439051966,0.5114424477551797,0.03240427300274522,0.10302294310710806,1.7054007698440634e-07,3.5750663038761306e-07,2.58222984537054e-06,5.601218909557948e-06,3.3150338936336523e-06,7.67357529412468e-06,0.000156132488858112,0.00031643043263921615,5.044234774705488e-08,1.0590365767175747e-07,7.264376671827285e-06,1.5780543359208347e-05,2.821608895671231e-10,8.363304658471109e-10,2.393989004653954e-18,2.4224646579232344e-18,1.6157805723973212e-11,1.8703220086391953e-11,1.1445484831796903e-11,2.39967099165729e-11,4.8175031929749255e-15,9.054950701226887e-15,1.3387845422119025e-08,2.6138618573519236e-08,8.710882946571022e-19,2.582174677152769e-18,0.006441078965627304,0.013035386647801508,3.4649186824684927e-31,9.999999999996787e-31,5.9429778061597e-09,1.8932297603702255e-08,1.5149400026587303e-10,4.710948052285953e-10
0.336,1453.2873970093997,4.917736392197677,0.17831306983028916,3.5775195186046327,0.47284611292358514,0.06887002836416169,1.8047598860508148e-05,1.314316234665838e-06,1.3597318299447846e-11,1.571686827519406e-11,2.777835770336523e-12,6.4216896201178484e-12,4.5024317872315017e-07,5.532160410867004e-07,0.2135369728937289,0.27792477271306687,2.122450734606047e-14,5.0611641668227544e-14,1.6343237881167492e-12,4.016203592377843e-12,2.2821695162907507e-11,2.3127708660390354e-11,1.6846311258955866e-05,1.8299033993042283e-05,0.021801498340621533,0.025269220000953517,0.2527681817763105,0.5115115259142782,0.03240259813009593,0.10302467323746978,1.7032978519410817e-07,3.570902447135615e-07,2.582770455485439e-06,5.602775242750182e-06,3.304972956437855e-06,7.65081035641624e-06,0.00015529010063566805,0.0003147447356304858,5.014546527755978e-08,1.0528756324571216e-07,7.235785015620754e-06,1.5719509622238432e-05,2.8069720596052035e-10,8.320490567600604e-10,2.3921879769726756e-18,2.420807982829834e-18,1.6121976153540924e-11,1.8663024147280026e-11,1.1419520106109765e-11,2.3943911692996462e-11,4.8032521983807436e-15,9.028782900012444e-15,1.3386963369188177e-08,2.613868639920932e-08,8.68843634395227e-19,2.575697192914287e-18,0.006440637885234273,0.013035386647852448,3.4646814073489597e-31,9.999999999996787e-31,5.905942973217728e-09,1.8815605753382312e-08,1.5080959935797616e-10,4.6899866791499e-10
0.337,1453.059015278663,4.9180523285987405,0.17830161497259736,3.583127992763174,0.47291616935471614,0.06888491964597385,1.80117425055321e-05,1.3117942624699316e-06,1.3529589320330099e-11,1.563964596824048e-11,2.7630088531172274e-12,6.3878480339288365e-12,4.489195170626496e-07,5.516271891873214e-07,0.21348744228423358,0.2778792165986269,2.1111313701475887e-14,5.0345147749345055e-14,1.6279722655101255e-12,4.000867553160714e-12,2.2676771699824606e-11,2.2982405869559686e-11,1.6784200082184786e-05,1.823280745668395e-05,0.021767327575730563,0.025231331044797984,0.2527848916194666,0.5115801532240448,0.03240094296343332,0.10302642146952902,1.7012072379883973e-07,3.566762265793088e-07,2.58330811488033e-06,5.604322951003345e-06,3.2949915351617093e-06,7.62822307083199e-06,0.00015445626991407595,0.0003130760172790389,4.985173843097711e-08,1.0467796505008437e-07,7.20744041353647e-06,1.5658997470486215e-05,2.792480970832123e-10,8.278099069950994e-10,2.390397538967158e-18,2.4191607460800328e-18,1.608640886033133e-11,1.8623118241600296e-11,1.1393739244493017e-11,2.3891481393341923e-11,4.789112888539818e-15,9.002817550804006e-15,1.3386086881035512e-08,2.613875373548959e-08,8.666150160686852e-19,2.569265264072991e-18,0.006440199604991838,0.013035386647903038,3.4644456385445554e-31,9.999999999996774e-31,5.8693134941687185e-09,1.8700181284168774e-08,1.5013213266076265e-10,4.669236064531178e-10
0.338,1452.8317910354772,4.918367165030838,0.17829020146026459,3.5887368259565275,0.4729857938016384,0.06889972040208911,1.7976127338065787e-05,1.3092889508902548e-06,1.3462526894683579e-11,1.5563177018845977e-11,2.7483343438201562e-12,6.3543514875707614e-12,4.4760624824091085e-07,5.500506559778116e-07,0.21343821719069683,0.27783393251212213,2.0999281064653546e-14,5.008136492060281e-14,1.6216770069913191e-12,3.98566599543809e-12,2.2533455993772804e-11,2.2838703017381216e-11,1.672261133983434e-05,1.816713165745559e-05,0.021733367713644817,0.025193670580545793,0.25280148526591845,0.5116483347037257,0.03239930726317844,0.10302818754158818,1.6991287872181104e-07,3.562645492174307e-07,2.5838428529180517e-06,5.605862121379336e-06,3.285088602532556e-06,7.6058111615303886e-06,0.000153630867883446,0.0003114240236262207,4.9561118200248383e-08,1.040747627989693e-07,7.179339549539994e-06,1.559899995993844e-05,2.7781334403430273e-10,8.236123857382184e-10,2.3886175471544758e-18,2.417522818233105e-18,1.6051100582668157e-11,1.8583498794310638e-11,1.1368139942981062e-11,2.3839414445023046e-11,4.77508378593683e-15,8.977051994567927e-15,1.3385215896051671e-08,2.613882058839285e-08,8.64402238433751e-19,2.5628783240563692e-18,0.006439764093726568,0.013035386647953302,3.4642113592858262e-31,9.999999999996774e-31,5.833082998507877e-09,1.8586004396971324e-08,1.4946149106544051e-10,4.6486929074281957e-10
0.339,1452.6057117718583,4.91868091261593,0.178278828874576,3.594346016942988,0.4730549910333916,0.0689144316184877,1.7940750409602147e-05,1.3068000980034162e-06,1.3396120957939433e-11,1.5487450116586966e-11,2.733809875202769e-12,6.321194650805593e-12,4.463032346286428e-07,5.48486279467312e-07,0.21338929421345496,0.2777889174664263,2.0888391428529532e-14,4.982025136189879e-14,1.6154372136304155e-12,3.970597021347796e-12,2.2391722106504023e-11,2.2696574430729517e-11,1.6661538001793264e-05,1.8101999240268652e-05,0.021699616466878863,0.025156236171256154,0.2528179640272033,0.51171607527017,0.032397690807629664,0.10302997124134616,1.6970623602012342e-07,3.558551860944927e-07,2.5843746984924333e-06,5.607392839596688e-06,3.275263145125858e-06,7.583572382685402e-06,0.0001528137679697954,0.00030978850507967456,4.927355645708195e-08,1.0347785798906541e-07,7.151479155934611e-06,1.5539510246124003e-05,2.7639273205985997e-10,8.194558740514907e-10,2.3868478621526023e-18,2.415894073735278e-18,1.601604797843338e-11,1.8544162133423118e-11,1.134271993182132e-11,2.378770634231178e-11,4.761163437243398e-15,8.951483615365897e-15,1.3384350353666712e-08,2.613888696411538e-08,8.62205103023659e-19,2.5565358139489982e-18,0.006439331320725858,0.013035386648003248,3.463978553051206e-31,9.999999999996781e-31,5.797245228413337e-09,1.8473055639628983e-08,1.4879756759375613e-10,4.6283539709476504e-10
0.34,1452.3807651726906,4.91899358232183,0.17826749680266743,3.5999555644933583,0.4731237657381084,0.06892905426486452,1.790560882490202e-05,1.3043275055224066e-06,1.3330361652301214e-11,1.541245418253331e-11,2.7194331288123624e-12,6.288372302794694e-12,4.4501034118099136e-07,5.469339006948101e-07,0.21334067001235835,0.2777441685282888,2.0778627159511523e-14,4.9561766117056214e-14,1.6092521024236253e-12,3.9556587707336324e-12,2.225154465293074e-11,2.2555994981814395e-11,1.66009731695488e-05,1.80374029870217e-05,0.0216660715837502,0.025119025417624792,0.25283432919821297,0.5117833797711229,0.03239609337395366,0.10303177234495091,1.69500782007978e-07,3.5544811116811576e-07,2.584903680112949e-06,5.6089151901847405e-06,3.2655141690085067e-06,7.5615045315526364e-06,0.00015200484620068067,0.00030816921715701563,4.898900608520788e-08,1.0288715418057148e-07,7.1238560277782195e-06,1.5480521615474884e-05,2.749860507240088e-10,8.153397653864707e-10,2.3850883465126953e-18,2.41427438871644e-18,1.5981247799766078e-11,1.8505104692211504e-11,1.1317476982540657e-11,2.3736352661119236e-11,4.747350416249254e-15,8.92610984586656e-15,1.3383490194241634e-08,2.613895286867587e-08,8.600234150735802e-19,2.550237185232173e-18,0.006438901255769751,0.013035386648052863,3.4637472035841605e-31,9.999999999996822e-31,5.761794059043391e-09,1.8361315971801677e-08,1.4814025755249593e-10,4.608216087140539e-10
