z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.341,1452.15693912091,4.91930518495219,0.1782562048378832,3.6055654673907607,0.47319212252428833,0.06894358929472255,1.7870699740457177e-05,1.3018709786870385e-06,1.3265239321780817e-11,1.5338178363680536e-11,2.70520183444773e-12,6.255879330934646e-12,4.4372743538410025e-07,5.453933636657369e-07,0.21329234130509034,0.2776996828159128,2.0669970990566524e-14,4.930586907797092e-14,1.6031209058216806e-12,3.940849420014378e-12,2.2112898789078306e-11,2.2416940076361152e-11,1.6540910074162746e-05,1.7973335814509025e-05,0.021632730849049226,0.025082035958781914,0.2528505820545817,0.5118502529793072,0.0323945147406119,0.10303359062460556,1.6929650324040604e-07,3.5504329885302124e-07,2.585429825874676e-06,5.610429256410796e-06,3.2558406986862986e-06,7.539605446064417e-06,0.0001512039811286412,0.0003065659203344341,4.8707420948862595e-08,1.0230255693250863e-07,7.096467020755446e-06,1.542202748080439e-05,2.7359309383482534e-10,8.112634653738287e-10,2.383338865058912e-18,2.412663641333724e-18,1.5946696889831146e-11,1.846632300552868e-11,1.1292408906941963e-11,2.3685349056948663e-11,4.733643323341897e-15,8.900928166403842e-15,1.3382635359085772e-08,2.6139018307921605e-08,8.578569833927716e-19,2.5439818994123957e-18,0.006438473869137748,0.013035386648102129,3.4635172948968067e-31,9.999999999996832e-31,5.726723493928305e-09,1.8250766750584304e-08,1.4748945847863975e-10,4.588276155344944e-10
0.342,1451.9342216916925,4.9196157311462745,0.1782449525797782,3.611175724430451,0.4732600659281777,0.06895803764665821,1.7836020361814374e-05,1.2994303260770094e-06,1.3200744503866338e-11,1.526461202354922e-11,2.6911137684787023e-12,6.223710727077152e-12,4.424543871391998e-07,5.438645152140928e-07,0.2132443048607061,0.2776554574915243,2.0562406008449258e-14,4.90525209549789e-14,1.5970428709706218e-12,3.926167180362026e-12,2.197576019154851e-11,2.2279385633271046e-11,1.648134207079816e-05,1.7909790768656845e-05,0.021599592082502145,0.025045265470640576,0.2528667238495547,0.511916699587694,0.032392954691276364,0.10303542586136576,1.6909338649279788e-07,3.5464072397979777e-07,2.585953163456404e-06,5.611935120292922e-06,3.2462417759194072e-06,7.51787300215059e-06,0.0001504110537047922,0.0003049783797954319,4.8428755844996046e-08,1.0172397370424618e-07,7.069309047531693e-06,1.5364021373549947e-05,2.72213659283107e-10,8.072263913579245e-10,2.3815992850814272e-18,2.411061711977163e-18,1.5912392137312183e-11,1.842781365724341e-11,1.1267513555175412e-11,2.3634691261009285e-11,4.720040784372367e-15,8.875936102918798e-15,1.3381785790457692e-08,2.613908328761699e-08,8.557056200741961e-19,2.5377694271786817e-18,0.006438049131587396,0.013035386648150992,3.46328881125846e-31,9.999999999996832e-31,5.692027658362829e-09,1.8141389709817387e-08,1.468450700455009e-10,4.5685311393335903e-10
0.343,1451.7126011419014,4.919925231387516,0.1782337396338026,3.6167863344196403,0.4733276004190551,0.06897240024541004,1.7801567939099525e-05,1.2970053592949137e-06,1.3136867919235845e-11,1.519174473053103e-11,2.677166751825927e-12,6.191861582965535e-12,4.4119106860711383e-07,5.423472048163147e-07,0.21319655749552785,0.27761148975727584,2.0455915637011993e-14,4.8801683237894395e-14,1.5910172587313828e-12,3.911610295338456e-12,2.184010503414103e-11,2.2143308061403756e-11,1.6422262631683795e-05,1.7846761017073518e-05,0.02156665313679272,0.02500871166375586,0.2528827558141617,0.5119827242119664,0.032391413015654257,0.10303727784821014,1.6889141872712615e-07,3.54240361726075e-07,2.5864737201375735e-06,5.613432862659161e-06,3.2367164581920745e-06,7.4963051102637e-06,0.00014962594711762442,0.00030340636510910196,4.815296644280103e-08,1.0115131373041658e-07,7.042379072765765e-06,1.530649693310914e-05,2.708475488614952e-10,8.03227971873457e-10,2.3798694765867503e-18,2.409468483535718e-18,1.5878330455286516e-11,1.8389573255910685e-11,1.1242788812645623e-11,2.3584375073907305e-11,4.706541449034939e-15,8.851131223993931e-15,1.3380941431528856e-08,2.6139147813484934e-08,8.53569140306012e-19,2.5315992478638703e-18,0.006437627014326689,0.013035386648199558,3.463061737180702e-31,9.99999999999683e-31,5.657700791078897e-09,1.8033166933917828e-08,1.462069939526046e-10,4.5489780639574475e-10
0.34400000000000003,1451.4920659053519,4.920233696012745,0.1782225656109622,3.6223972961773274,0.47339473039654045,0.068986678001503,1.776733976955924e-05,1.294595893155763e-06,1.307360047288012e-11,1.5119566259366497e-11,2.663358649402659e-12,6.160327089027087e-12,4.399373542532777e-07,5.408412846495825e-07,0.21314909607615662,0.27756777685943634,2.0350483635170733e-14,4.855331819181193e-14,1.5850433440633671e-12,3.897177041870228e-12,2.17059099845738e-11,2.2008684256642045e-11,1.636366534699598e-05,1.778423985013537e-05,0.02153391189704057,0.024972372282782648,0.25289867916092157,0.5120483313983318,0.03238988950592193,0.10303914637878096,1.6869058712383568e-07,3.5384218768414675e-07,2.5869915228288322e-06,5.614922563216615e-06,3.2272638197762885e-06,7.4748997178833985e-06,0.00014884854685903894,0.00030184965036792025,4.78800093066522e-08,1.005844880706097e-07,7.015674116281262e-06,1.5249447913848628e-05,2.694945682331644e-10,7.992676465624105e-10,2.378149311670285e-18,2.407883840766123e-18,1.584450881302679e-11,1.8351598471667182e-11,1.1218232601455195e-11,2.353439636876572e-11,4.693143991277714e-15,8.826511141673458e-15,1.3380102226341389e-08,2.6139211891144522e-08,8.514473624831663e-19,2.52547084978664e-18,0.006437207489008919,0.013035386648247787,3.4628360574146994e-31,9.99999999999684e-31,5.623737248000656e-09,1.79260808701416e-08,1.4557513392881966e-10,4.529614015294586e-10
0.34500000000000003,1451.2726046030016,4.920541135205736,0.17821143012804708,3.6280086085341248,0.4734614601816237,0.06900087180960172,1.7733333200330992e-05,1.2922017458861428e-06,1.3010933256416049e-11,1.504806659391516e-11,2.649687370133357e-12,6.129102534464295e-12,4.386931209280361e-07,5.39346609690536e-07,0.21310191752703017,0.2775243160969899,2.024609409756013e-14,4.8307388859046846e-14,1.5791204164541124e-12,3.882865731315382e-12,2.1573152205534268e-11,2.187549160322048e-11,1.6305543928217714e-05,1.7722220684666678e-05,0.021501366283140623,0.02493624510911488,0.2529144950868528,0.5121135256271441,0.03238838395268007,0.10304103123403592,1.6849087910813504e-07,3.5344617791494374e-07,2.587506598056113e-06,5.61640430048909e-06,3.2178829528947083e-06,7.453654812210494e-06,0.0001480787407864242,0.000300308014315858,4.760984191565701e-08,1.0002340965139594e-07,6.989191256116893e-06,1.5192868191767867e-05,2.681545269685233e-10,7.953448662881811e-10,2.3764386641905186e-18,2.4063076699537575e-18,1.5810924293625774e-11,1.8313886102951604e-11,1.1193842882191923e-11,2.3484751094937165e-11,4.679847110066035e-15,8.802073512898775e-15,1.3379268119812833e-08,2.613927552599824e-08,8.493401084356515e-19,2.5193837309258264e-18,0.006436790527762844,0.013035386648295745,3.462611756967352e-31,9.99999999999684e-31,5.590131505201393e-09,1.7820114338204516e-08,1.449493957547878e-10,4.5104361413740923e-10
0.34600000000000003,1451.0542060271246,4.920847558996488,0.1782003328076525,3.633620270332082,0.47352779403819334,0.06901498255226828,1.7699545618383e-05,1.2898227384064109e-06,1.2948857528129927e-11,1.4977235904375718e-11,2.6361508639791257e-12,6.098183300506397e-12,4.374582475301675e-07,5.378630373090821e-07,0.2130550188114382,0.2774811047995295,2.0142731428487475e-14,4.8063858998028806e-14,1.5732477777124693e-12,3.868674704101165e-12,2.1441809314232114e-11,2.1743707933271507e-11,1.624789219376826e-05,1.7660697048595432e-05,0.021469014245518347,0.024900327956235938,0.25293020476371725,0.5121783112977979,0.03238689615687409,0.10304293222112322,1.6829228225912117e-07,3.530523087611418e-07,2.588018971948159e-06,5.617878151840327e-06,3.2085729634593637e-06,7.432568410400335e-06,0.00014731641876370696,0.00029878123962677147,4.734242253193145e-08,9.946799299190564e-08,6.962927616208357e-06,1.51367517379662e-05,2.668272382158522e-10,7.914590921748957e-10,2.374737410931552e-18,2.4047398601139882e-18,1.5777573963124225e-11,1.8276432925153913e-11,1.1169617647211399e-11,2.3435435264200396e-11,4.666649526076455e-15,8.777816033412081e-15,1.3378439057743313e-08,2.6139338723487334e-08,8.472472026709834e-19,2.5133373967056965e-18,0.0064363761031331155,0.013035386648343382,3.4623888210693253e-31,9.999999999996843e-31,5.556878140054707e-09,1.7715250470634713e-08,1.4432968704957191e-10,4.491441645625091e-10
0.34700000000000003,1450.8368591418257,4.9211529772767,0.17818927327761339,3.6392322804245305,0.4735937361571138,0.06902901109738285,1.7665974457385857e-05,1.2874586948299663e-06,1.2887364721826284e-11,1.4907064557620334e-11,2.62274712222451e-12,6.067564861122851e-12,4.3623261519516904e-07,5.363904275003213e-07,0.2130083969465612,0.2774381403459135,2.004038034769363e-14,4.782269309743908e-14,1.5674247433102106e-12,3.854602333035533e-12,2.1311859393247782e-11,2.1613311538087963e-11,1.6190704075770043e-05,1.7599662588350162e-05,0.021436853766606173,0.024864618671383433,0.25294580934947286,0.5122426927500384,0.03238542591748009,0.10304484913384722,1.6809478438540566e-07,3.526605570049896e-07,2.5885286702866905e-06,5.619344193561647e-06,3.199332974242246e-06,7.411638566913028e-06,0.00014656147288093888,0.00029726911335201236,4.707771027878124e-08,9.89181543690322e-08,6.936880375187647e-06,1.5081092637812777e-05,2.655125187940656e-10,7.876097958881277e-10,2.373045430298005e-18,2.40318030166424e-18,1.5744454979004688e-11,1.8239235816264925e-11,1.1145554924907048e-11,2.3386444959703993e-11,4.653549983446959e-15,8.753736441055248e-15,1.337761498675429e-08,2.613940148888011e-08,8.451684729510544e-19,2.507331361706545e-18,0.0064359641881029635,0.013035386648390643,3.462167235187212e-31,9.999999999996843e-31,5.523971843095864e-09,1.7611472750776778e-08,1.4371591735835554e-10,4.472627789633447e-10
0.34800000000000003,1450.6205530753687,4.921457399792597,0.17817825117125938,3.6448446376759147,0.47365929067272255,0.06904295830093503,1.7632617190608964e-05,1.2851094419561797e-06,1.2826446432276765e-11,1.4837543100601704e-11,2.609474175419524e-12,6.03724277836813e-12,4.350161070557058e-07,5.349286425954627e-07,0.21296204898853624,0.27739542014648333,1.993902587208128e-14,4.7583856333440635e-14,1.5616506407608725e-12,3.840647019369216e-12,2.11832809609045e-11,2.1484281138536014e-11,1.6133973609982203e-05,1.7539111058123814e-05,0.021404882858231323,0.0248291151327043,0.252961309979195,0.5123066742484875,0.03238397304196519,0.10304678178655137,1.6789837345814486e-07,3.5227089973030894e-07,2.589035718480304e-06,5.620802500846596e-06,3.1901621216892626e-06,7.390863366208671e-06,0.00014581379718921412,0.00029577142638784003,4.681566504299789e-08,9.837381161402016e-08,6.91104675735598e-06,1.5025885071506164e-05,2.6421018895613894e-10,7.837964589459932e-10,2.37136260326011e-18,2.40162888739693e-18,1.5711564503321694e-11,1.820229165641026e-11,1.1121652774995001e-11,2.333777632627712e-11,4.640547247454357e-15,8.729832511489639e-15,1.337679585429721e-08,2.613946382744126e-08,8.43103749656933e-19,2.501365147803359e-18,0.006435554756056745,0.01303538664843764,3.4619469850033553e-31,9.999999999996867e-31,5.491407403958399e-09,1.7508764968313678e-08,1.4310799799541926e-10,4.453991888324238e-10
0.34900000000000003,1450.4052771222991,4.9217608361566905,0.17816726612698444,3.6504573409616423,0.473724461648072,0.06905682500460207,1.7599471336149427e-05,1.2827748096496544e-06,1.2766094421808354e-11,1.4768662268063398e-11,2.596330093532673e-12,6.007212702780858e-12,4.3380860838995875e-07,5.334775474444743e-07,0.2129159720462224,0.27735294166001234,1.983865331923116e-14,4.734731457842228e-14,1.5559248106490903e-12,3.826807195337794e-12,2.1056052979033953e-11,2.1356595893170335e-11,1.6077694941265268e-05,1.7479036325847935e-05,0.021373099563272976,0.024793815251123355,0.2529767077751331,0.5123702600010406,0.0323825373353559,0.10304872997895739,1.6770303766904417e-07,3.51883314443296e-07,2.589540141601025e-06,5.622253147848103e-06,3.1810595584644925e-06,7.37024092864491e-06,0.0001450732878666733,0.000294287973814194,4.65562475331435e-08,9.783488423580154e-08,6.885424039481286e-06,1.497112332888794e-05,2.629200724650971e-10,7.800185729495662e-10,2.369688812347462e-18,2.4000855114534366e-18,1.5678899794189892e-11,1.816559743381635e-11,1.1097909291775544e-11,2.328942557725103e-11,4.6276401058697984e-15,8.706102060749651e-15,1.337598160861142e-08,2.6139525744252883e-08,8.410528663188336e-19,2.495438285736747e-18,0.006435147780803565,0.013035386648484307,3.461728056428609e-31,9.99999999999688e-31,5.459179720251734e-09,1.7407111247747357e-08,1.4250584211108128e-10,4.4355313120696624e-10
0.35000000000000003,1450.1910207397045,4.922063295838945,0.17815631778856172,3.6560703891679194,0.47378925308758885,0.06907061203784802,1.756653445172768e-05,1.2804546304688624e-06,1.2706300608858583e-11,1.470041296950074e-11,2.583312984284152e-12,5.977470369617173e-12,4.326100064405925e-07,5.320370091977576e-07,0.2128701632695545,0.2773107023796643,1.9739248292919196e-14,4.711303436714049e-14,1.5502466053800603e-12,3.813081321125874e-12,2.0930154828951077e-11,2.1230235374264195e-11,1.602186231594206e-05,1.7419432365054384e-05,0.021341501953960583,0.024758716968504096,0.2529920038390146,0.5124334541452041,0.032381118608876415,0.10305069352405392,1.6750876538066657e-07,3.5149777897005345e-07,2.5900419643558207e-06,5.623696207637126e-06,3.1720244510105813e-06,7.349769404884632e-06,0.0001443398430119772,0.00029281855448005695,4.6299419203036194e-08,9.730129326181934e-08,6.860009543935473e-06,1.491680179467143e-05,2.6164199640511303e-10,7.762756390333199e-10,2.3680239423751583e-18,2.398550070070623e-18,1.5646458135390693e-11,1.8129150163386515e-11,1.1074322600664936e-11,2.3241388987336517e-11,4.614827367219198e-15,8.68254294203985e-15,1.3375172198742511e-08,2.6139587244352113e-08,8.3901565911193e-19,2.4895503136348125e-18,0.006434743236552316,0.013035386648530649,3.461510435588883e-31,9.999999999996874e-31,5.427283786543546e-09,1.7306496013577834e-08,1.4190936456704058e-10,4.41724348286711e-10
0.35100000000000003,1449.9777735396028,4.922364788178556,0.17814540580471291,3.6616837811916025,0.47385366893588426,0.06908432021787053,1.7533804134797574e-05,1.278148739679461e-06,1.2647057065932321e-11,1.4632786286962074e-11,2.5704209922505827e-12,5.9480115968546146e-12,4.314201903973279e-07,5.306068972878581e-07,0.21282461985134715,0.2772686998359283,1.9640796677074693e-14,4.6880982882891015e-14,1.5446153891519375e-12,3.799467884830192e-12,2.0805566303632208e-11,2.1105179560217793e-11,1.5966470080305816e-05,1.7360293253381024e-05,0.02131008813085649,0.024723818256553336,0.2530071992557237,0.512496260756474,0.03237971667669004,0.10305267223793178,1.6731554513600766e-07,3.511142714777578e-07,2.590541211119072e-06,5.625131752282773e-06,3.1630559798081558e-06,7.32944697654048e-06,0.00014361336264269916,0.00029136297100374473,4.6045142250087105e-08,9.677296123588431e-08,6.834800639255362e-06,1.4862914949776614e-05,2.6037579111716904e-10,7.725671676832259e-10,2.366367880098742e-18,2.3970224612378475e-18,1.5614236848351923e-11,1.809294690065879e-11,1.1050890858087244e-11,2.3193662892503382e-11,4.602107860543484e-15,8.659153045334961e-15,1.3374367574504293e-08,2.6139648332707744e-08,8.369919669382548e-19,2.483700777268527e-18,0.0064343410978991095,0.01303538664857671,3.4612941088183926e-31,9.999999999996888e-31,5.395714694535453e-09,1.7206903991124616e-08,1.4131848191131616e-10,4.3991258736064616e-10
0.352,1449.7655252931618,4.922665322381893,0.1781345298291782,3.6672975159400476,0.47391771307296515,0.0690979503487436,1.750127802366123e-05,1.2758569753356262e-06,1.2588356019281882e-11,1.4565773474781115e-11,2.5576522984549743e-12,5.918832284292771e-12,4.3023905142176133e-07,5.291870834609395e-07,0.21277933903143315,0.27722693160147177,1.954328463310284e-14,4.6651127951506165e-14,1.539030538072679e-12,3.7859654027621706e-12,2.0682267604048442e-11,2.0981408832087477e-11,1.5911512681464628e-05,1.730161317354507e-05,0.021278856223931,0.024689117118052262,0.25302229509541135,0.5125586838514664,0.03237833135333016,0.1030546659313927,1.671233656712823e-07,3.5073277050114424e-07,2.591037905927422e-06,5.626559852827993e-06,3.1541533399564366e-06,7.309271857533668e-06,0.00014289374870816757,0.0002899210298012749,4.579337961790407e-08,9.624981222458339e-08,6.809794741337025e-06,1.4809457373981047e-05,2.591212901861787e-10,7.688926787042075e-10,2.3647205139970478e-18,2.395502584473667e-18,1.5582233330678396e-11,1.8056984786462525e-11,1.1027612252138631e-11,2.314624369138606e-11,4.589480435607311e-15,8.635930297787804e-15,1.3373567686468085e-08,2.6139709014144426e-08,8.349816315182126e-19,2.477889230325522e-18,0.006433941339840722,0.013035386648622492,3.4610790626668755e-31,9.999999999996893e-31,5.3644676336131305e-09,1.710832020846819e-08,1.4073311237272128e-10,4.381176007926652e-10
0.353,1449.5542659115208,4.922964907526988,0.17812368952054963,3.6729115923309625,0.473981389336027,0.06911150322528224,1.746895378887448e-05,1.2735791776691375e-06,1.2530189831994474e-11,1.4499365940285191e-11,2.5450051178477884e-12,5.889928407844411e-12,4.2906648235057806e-07,5.277774414191233e-07,0.21273431807776097,0.2771853952693701,1.944669857799227e-14,4.642343799004274e-14,1.5334914382927995e-12,3.77257241491548e-12,2.056023930454462e-11,2.085890393896164e-11,1.5856984654348903e-05,1.7243386399480484e-05,0.021247804387739568,0.024654611581546314,0.2530372924046426,0.512620727375118,0.03237696246488762,0.10305667444660414,1.6693221584004896e-07,3.5035325478720967e-07,2.591532072485066e-06,5.627980579356876e-06,3.145315737361832e-06,7.289242285363893e-06,0.00014218090479377045,0.0002884925404922075,4.554409488880331e-08,9.573177159344117e-08,6.784989303069261e-06,1.4756423723608503e-05,2.5787833014396153e-10,7.652517003536701e-10,2.3630817352113165e-18,2.3939903418031654e-18,1.555044493265545e-11,1.8021260904040435e-11,1.100448499679287e-11,2.3099127833414872e-11,4.5769439599948265e-15,8.61287265838469e-15,1.337277248595047e-08,2.6139769293583926e-08,8.329844966826735e-19,2.4721152323417103e-18,0.0064335439377092764,0.013035386648667924,3.4608652838644938e-31,9.999999999996888e-31,5.333537875577506e-09,1.701072994814539e-08,1.4015317567896606e-10,4.3633914546342327e-10
0.354,1449.3439854650146,4.923263552574621,0.1781128845418656,3.6785260092922742,0.47404470148168326,0.06912497962659124,1.743682914821686e-05,1.2713151901661066e-06,1.2472551027155838e-11,1.4433555270526323e-11,2.5324777015130765e-12,5.861296024619222e-12,4.2790237815463424e-07,5.263778473799655e-07,0.21268955432042358,0.2771440884937479,1.9351025207329394e-14,4.619788206154674e-14,1.527997489019939e-12,3.759287492352523e-12,2.043946239128598e-11,2.0737646036955233e-11,1.5802880640185454e-05,1.7185607316279147e-05,0.021216930807678197,0.024620299708304188,0.2530521922269963,0.5126823952354465,0.03237560982526594,0.1030586975801363,1.6674208476253962e-07,3.4997570360424667e-07,2.5920237342083047e-06,5.629394001014349e-06,3.1365423955525942e-06,7.269356536829962e-06,0.0001414747366020639,0.00028707731687462333,4.5297252455398105e-08,9.521876636734364e-08,6.760381832793906e-06,1.4703808771555734e-05,2.566467508104959e-10,7.61643770350582e-10,2.361451435276577e-18,2.3924856354291164e-18,1.5518869191772013e-11,1.7985772550620907e-11,1.0981507341574433e-11,2.3052311838864096e-11,4.564497323490809e-15,8.589978126104427e-15,1.3371981924959126e-08,2.6139829175587074e-08,8.310004096286219e-19,2.4663783524011752e-18,0.0064331488672590385,0.013035386648713104,3.4606527593684575e-31,9.999999999996881e-31,5.302920799826855e-09,1.6914118827439232e-08,1.3957859329696178e-10,4.3457698351607197e-10
0.355,1449.1346741676816,4.923561266345278,0.17810211456144068,3.6841407657619683,0.47410765322833076,0.06913838032316916,1.740490184864609e-05,1.269064858271324e-06,1.2415432255770215e-11,1.4368333195481334e-11,2.52006833289803e-12,5.8329312643353896e-12,4.2674663536756296e-07,5.24988179382739e-07,0.21264504511292687,0.27710300894312917,1.9256251459215353e-14,4.597442978999857e-14,1.5225480986444615e-12,3.746109227746066e-12,2.0319918202871485e-11,2.0617616629515678e-11,1.574919536334973e-05,1.712827039534023e-05,0.02118623369389247,0.024586179585619834,0.25306699557804563,0.5127436912597773,0.032374273264452476,0.1030607351743503,1.665529616469078e-07,3.496000963718316e-07,2.592512914144363e-06,5.630800185905219e-06,3.1278325474759067e-06,7.249612909146403e-06,0.00014077515132237305,0.00028567517565268434,4.505281729163445e-08,9.471072475163442e-08,6.735969871543651e-06,1.4651607358069548e-05,2.5542639480869125e-10,7.58068434452763e-10,2.359829508838189e-18,2.390988370518136e-18,1.5487503575128986e-11,1.7950516939201922e-11,1.0958677559814321e-11,2.300579227457167e-11,4.5521394325988486e-15,8.567244729751407e-15,1.3371195956268284e-08,2.6139888664856924e-08,8.29029219402054e-19,2.460678164674511e-18,0.006432756104578716,0.013035386648758016,3.460441476315923e-31,9.999999999996904e-31,5.272611860044719e-09,1.681847269257466e-08,1.390092880946199e-10,4.3283088131279543e-10
0.356,1448.9263223820276,4.92385805754627,0.17809137925188012,3.6897558606879595,0.47417024822344916,0.069151706071551,1.7373169679719752e-05,1.2668280303586432e-06,1.2358826316907582e-11,1.430369161136316e-11,2.507775329390912e-12,5.804830332977404e-12,4.255991524798863e-07,5.236083177706721e-07,0.2126007878627211,0.2770621543379472,1.9162364532111073e-14,4.575305140295855e-14,1.5171426874819097e-12,3.733036242115271e-12,2.0201588461690133e-11,2.0498797599320414e-11,1.5695923646353718e-05,1.707137021060711e-05,0.021155711284911304,0.024552249330855865,0.2530817034674297,0.5128046192351202,0.03237295260442335,0.1030627870398441,1.6636483593203636e-07,3.4922641295798e-07,2.5929996350597286e-06,5.6321992012378765e-06,3.1191854417144005e-06,7.230009734315442e-06,0.0001400820580789637,0.00028428593734620446,4.481075511313513e-08,9.420757646936814e-08,6.711751010217284e-06,1.4599814428054133e-05,2.5421710782663513e-10,7.545252472352167e-10,2.358215851283073e-18,2.389498452782482e-18,1.5456345679674574e-11,1.7915491430497083e-11,1.0935993957152312e-11,2.2959565771647727e-11,4.53986921424515e-15,8.544670534883673e-15,1.3370414533329871e-08,2.6139947765847007e-08,8.270707780698531e-19,2.4550142518828115e-18,0.006432365626145147,0.01303538664880263,3.4602314220528166e-31,9.999999999996913e-31,5.2426066080087094e-09,1.672377769471114e-08,1.3844518454868346e-10,4.31100610081573e-10
0.357,1448.718920602038,4.924153934756117,0.1780806782906411,3.695371293027946,0.47423249008117957,0.06916495762067273,1.734163045781739e-05,1.26460455659943e-06,1.230272612942494e-11,1.4239622548195571e-11,2.4955970387282532e-12,5.7769895046092504e-12,4.2445982943362014e-07,5.22238144577819e-07,0.21255677999714467,0.2770215224097992,1.9069351852138813e-14,4.553371765451492e-14,1.5117806843965151e-12,3.7200671765868025e-12,2.0084455220931466e-11,2.0381171155030377e-11,1.5643060389107285e-05,1.7014901416314876e-05,0.02112536184175856,0.024518507084960714,0.25309631687780754,0.5128651828721215,0.032371647683258585,0.1030648530335587,1.6617769713369463e-07,3.488546333611063e-07,2.5934839193818027e-06,5.63359111326946e-06,3.1106003355278014e-06,7.210545363118411e-06,0.00013939536738059177,0.00028290942517986,4.457103217810087e-08,9.370925234497508e-08,6.6877228697920895e-06,1.4548424988294841e-05,2.530187381788067e-10,7.510137708040092e-10,2.356610360987127e-18,2.3880157907896373e-18,1.5425393021281995e-11,1.788069328874592e-11,1.0913454861216824e-11,2.29136290041605e-11,4.527685610907476e-15,8.522253634785791e-15,1.3369637610310979e-08,2.61400064831737e-08,8.251249393905262e-19,2.4493862013906946e-18,0.006431977408739854,0.013035386648846943,3.4600225840889754e-31,9.999999999996911e-31,5.2129006647763995e-09,1.663002019844313e-08,1.3788620844511497e-10,4.2938594499215407e-10
0.358,1448.5124594611766,4.924448906450127,0.17807001135910341,3.700987061749291,0.4742943823466439,0.06917813570597144,1.7310282040506352e-05,1.262394289999819e-06,1.2247124753866295e-11,1.4176118195127114e-11,2.4835318408962867e-12,5.749405125769286e-12,4.2332856805030615e-07,5.20877544052176e-07,0.2125130189964798,0.2769811109418173,1.897720109330101e-14,4.5316399873506634e-14,1.5064615297369048e-12,3.707200699600295e-12,1.996850089953485e-11,2.0264719866790463e-11,1.5590600585454766e-05,1.695885876488273e-05,0.021095183652345743,0.024484951017353394,0.25311083678793367,0.5129253858466831,0.032370358329696654,0.10306693297675416,1.6599153499528648e-07,3.4848473802332463e-07,2.593965789283439e-06,5.634975987432602e-06,3.1020765013816837e-06,7.191218180200705e-06,0.0001387149915998391,0.00028154546605553267,4.433361545837084e-08,9.32156846638827e-08,6.663883119632812e-06,1.4497434147209602e-05,2.5183113710173027e-10,7.475335756723083e-10,2.3550129368614294e-18,2.386540293453845e-18,1.539464325675731e-11,1.784611993889501e-11,1.0891058630773776e-11,2.286797870816606e-11,4.515587584649044e-15,8.499992158004202e-15,1.3368865142004295e-08,2.6140064821182337e-08,8.231915600434844e-19,2.443793608836958e-18,0.006431591429512723,0.013035386648891,3.459814950132377e-31,9.999999999996886e-31,5.183489745946476e-09,1.6537186862397967e-08,1.3733228710583684e-10,4.276866658609179e-10
