z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.359,1448.306929721744,4.92474298098188,0.17805937814323575,3.706603165828884,0.4743559285273839,0.06919124105464222,1.7279122313284946e-05,1.2601970854488094e-06,1.219201536878298e-11,1.4113170873273556e-11,2.471578145254433e-12,5.722073608919061e-12,4.222052716104924e-07,5.195264021451753e-07,0.2124695023651418,0.2769409177338965,1.8885900150675006e-14,4.5101069900364843e-14,1.5011846724823136e-12,3.694435499941958e-12,1.985370823818811e-11,2.0149426622017843e-11,1.5538539306156183e-05,1.6903237088647028e-05,0.02106517502707165,0.024451579321088858,0.2531252641537939,0.5129852317667521,0.032369084384354416,0.10306902672358693,1.6580633935599731e-07,3.481167075574364e-07,2.5944452666189708e-06,5.636353888251062e-06,3.093613221038417e-06,7.172026590469894e-06,0.0001380408445060018,0.00028019388960950084,4.4098472470209344e-08,9.27268068186152e-08,6.640229460676863e-06,1.4446837078485382e-05,2.5065415839601586e-10,7.440842397112814e-10,2.3534234803609124e-18,2.385071872096481e-18,1.5364094000093672e-11,1.781176875383108e-11,1.0868803647101257e-11,2.282261166387584e-11,4.50357411308669e-15,8.477884260870356e-15,1.3368097083879494e-08,2.6140122784306058e-08,8.212704985373126e-19,2.438236074924288e-18,0.006431207665918351,0.013035386648934773,3.4596085080549474e-31,9.999999999996867e-31,5.154369637114496e-09,1.6445264561284243e-08,1.367833491387912e-10,4.260025563798791e-10
0.36,1448.102322292259,4.925036166597744,0.17804877833306676,3.712219604253018,0.47441713205513836,0.06920427437914478,1.724814920503746e-05,1.258012800831053e-06,1.2137391294840838e-11,1.4050773063542148e-11,2.4597343930555584e-12,5.6949914382514675e-12,4.210898453261552e-07,5.181846070878079e-07,0.21242622766630576,0.2769009406442316,1.8795437164994446e-14,4.48877001456031e-14,1.4959495733622513e-12,3.681770294391582e-12,1.974006033966708e-11,2.0035274666305142e-11,1.5486871717816204e-05,1.6848031320303114e-05,0.021035334304832808,0.024418390219542785,0.25313959993016505,0.5130447242092319,0.0323678256751043,0.10307113408136083,1.6562210030588903e-07,3.4775052306829083e-07,2.594922372979996e-06,5.63772487938595e-06,3.0852097923090557e-06,7.152969034676982e-06,0.00013737284177054834,0.0002788545292369891,4.386557145398572e-08,9.224255368626876e-08,6.616759644642688e-06,1.439662906274494e-05,2.4948765877814293e-10,7.406653491903256e-10,2.351841893134969e-18,2.3836104380353095e-18,1.5333743049764203e-11,1.7777637317676328e-11,1.0846688323962202e-11,2.27775247163454e-11,4.49164419390603e-15,8.455928135915504e-15,1.3367333392031273e-08,2.6140180376621496e-08,8.193616164430567e-19,2.43271320905451e-18,0.006430826095800389,0.01303538664897826,3.4594032459378896e-31,9.999999999996865e-31,5.12553622011752e-09,1.6354240469581635e-08,1.3623932468845923e-10,4.243334048942475e-10
0.361,1447.8986282048,4.9253284714144,0.17803821162349429,3.7178363760172433,0.4744779963376588,0.06921723638597262,1.7217360666341845e-05,1.2558412954693042e-06,1.208324595668205e-11,1.3988917362837472e-11,2.4479990526073374e-12,5.6681551586378186e-12,4.19982195650255e-07,5.168520485518589e-07,0.21238319247486925,0.2768611775329382,1.8705800478971018e-14,4.467626348668544e-14,1.4907557002559186e-12,3.669203816484046e-12,1.962754059830111e-11,1.9922247532417863e-11,1.5435593054624422e-05,1.679323646253541e-05,0.02100565984502495,0.024385381957588756,0.2531538450412811,0.5131038666695444,0.03236658205058018,0.10307325491903699,1.654388079733025e-07,3.473861657129036e-07,2.595397129611003e-06,5.639089023550962e-06,3.076865519646764e-06,7.1340439677588625e-06,0.00013671090021410873,0.00027752722057096613,4.3634881103132043e-08,9.176286106111455e-08,6.5934714467554615e-06,1.4346805428530922e-05,2.483314972934097e-10,7.372764970532175e-10,2.350268080152652e-18,2.3821559057951854e-18,1.530358807749213e-11,1.774372306533639e-11,1.0824711093443295e-11,2.273271474619049e-11,4.479796838218575e-15,8.434121999542154e-15,1.3366574023254227e-08,2.6140237602457177e-08,8.174647766657257e-19,2.4272246242460387e-18,0.006430446697277893,0.01303538664902153,3.4591991520105265e-31,9.999999999996864e-31,5.096985433846673e-09,1.6264101936976628e-08,1.357001450341935e-10,4.2267900316192775e-10
0.362,1447.6958386156607,4.925619903456095,0.17802767771293476,3.7234534801262598,0.4745385247224073,0.06923012776979359,1.7186754684482622e-05,1.2536824312113087e-06,1.202957290617908e-11,1.3927596510964432e-11,2.436370621333632e-12,5.641561380399915e-12,4.1888223071960964e-07,5.155286181922437e-07,0.2123403944117727,0.27682162630460405,1.8616978658566755e-14,4.44667333188221e-14,1.4856025313175522e-12,3.656734824188299e-12,1.9516132737132733e-11,1.9810329078059842e-11,1.5384698635112324e-05,1.673884760617904e-05,0.020976150030876956,0.024352552805299642,0.25316800040696563,0.5131626626104347,0.032365353352066126,0.10307538907690099,1.652564526865188e-07,3.470236170373745e-07,2.5958695575287074e-06,5.640446382725532e-06,3.0685797209361784e-06,7.115249874542246e-06,0.00013605493832627566,0.00027621180253712936,4.340637074995244e-08,9.128766604539282e-08,6.570362685370898e-06,1.4297361594947587e-05,2.4718553561678434e-10,7.339172838106227e-10,2.3487019469835385e-18,2.3807081903346058e-18,1.527362686269381e-11,1.7710023554178404e-11,1.080287041545175e-11,2.2688178689390953e-11,4.468031074708674e-15,8.412464099787661e-15,1.3365818934915253e-08,2.6140294465934867e-08,8.155798446884904e-19,2.421769940813747e-18,0.00643006944879668,0.013035386649064559,3.4589962146779955e-31,9.999999999996864e-31,5.068713301703692e-09,1.6174836575994787e-08,1.3516574282997844e-10,4.210391470995833e-10
0.363,1447.493944807859,4.925910470636619,0.1780171763039716,3.729070915593793,0.47459872050935403,0.06924294921545433,1.7156329277481173e-05,1.2515360719991947e-06,1.1976365810858188e-11,1.3866803377354565e-11,2.424847624376397e-12,5.615206776130257e-12,4.177898601663863e-07,5.142142094176931e-07,0.2122978311316433,0.27678228489281187,1.8528960479789288e-14,4.4259083523883423e-14,1.480489553606156e-12,3.644362096560012e-12,1.940582078571954e-11,1.969950346359775e-11,1.5334183854777454e-05,1.6684859922300245e-05,0.020946803268698713,0.024319901057154224,0.2531820669325615,0.5132211154426105,0.03236413942414335,0.10307753640068573,1.6507502491137693e-07,3.466628588469576e-07,2.5963396774647893e-06,5.641797018041511e-06,3.0603517247450995e-06,7.0965852634090445e-06,0.0001354048760345922,0.0002749081168877309,4.318001028076533e-08,9.081690687190475e-08,6.547431213968749e-06,1.424829305433553e-05,2.4604963788711885e-10,7.305873170548355e-10,2.3471434008369833e-18,2.3792672081053125e-18,1.524385722067734e-11,1.767653638086939e-11,1.0781164773869242e-11,2.26439135293086e-11,4.456345947840093e-15,8.390952712991143e-15,1.3365068084996736e-08,2.6140350971110053e-08,8.137066880841802e-19,2.416348784929486e-18,0.0064296943291155505,0.013035386649107266,3.4587944225138086e-31,9.99999999999686e-31,5.04071591924275e-09,1.608643222276826e-08,1.3463605198312452e-10,4.194136364084739e-10
0.364,1447.2929381957251,4.926200180760632,0.1780067071033035,3.7346886814424676,0.47465858694281965,0.06925570139657267,1.7126082497379657e-05,1.2494020841073267e-06,1.1923618458238632e-11,1.3806530966143521e-11,2.4134286147938968e-12,5.589088081178173e-12,4.1670499521456015e-07,5.129087175094422e-07,0.21225550033011148,0.2767431512688845,1.8441734932328664e-14,4.405328847929926e-14,1.4754162637006675e-12,3.632084435261603e-12,1.9296589086338084e-11,1.9589755158505956e-11,1.528404418993713e-05,1.663126866640636e-05,0.02091761798928431,0.024287425033620698,0.25319604551328895,0.5132792285319935,0.032362940109643336,0.10307969672519111,1.6489451528431215e-07,3.4630387327469754e-07,2.596807509874361e-06,5.643140989783733e-06,3.0521808718320527e-06,7.078048669792059e-06,0.00013476063480051485,0.0002736160083976688,4.295577016951584e-08,9.035052297524157e-08,6.5246749251103675e-06,1.419959538090313e-05,2.4492367076841577e-10,7.272862116447126e-10,2.3455923500364517e-18,2.3778328765135954e-18,1.5214277047320947e-11,1.7643259233169782e-11,1.0759592678656743e-11,2.2599916301084668e-11,4.4447405187808175e-15,8.369586145534098e-15,1.3364321432091803e-08,2.6140407121884615e-08,8.118451767529459e-19,2.410960789326088e-18,0.006429321317325594,0.013035386649149768,3.4585937642701963e-31,9.999999999996904e-31,5.012989459157803e-09,1.5998876953061537e-08,1.3411100769679886e-10,4.1780227470835943e-10
0.365,1447.0928102976286,4.926489041522345,0.17799626982178912,3.740306776703684,0.47471812725014306,0.06926838498228158,1.7096012414567462e-05,1.24728033502092e-06,1.1871324727486692e-11,1.3746772383662885e-11,2.40211216973741e-12,5.5632020849281876e-12,4.156275481630115e-07,5.116120389946958e-07,0.21221339970964329,0.2767042234018141,1.835529118498874e-14,4.3849322976525133e-14,1.4703821644038061e-12,3.6199006565225198e-12,1.9188422239254235e-11,1.9481068886320404e-11,1.52342751757218e-05,1.6578069154831502e-05,0.020888592640387366,0.024255123072836237,0.2532099370160344,0.513337005170996,0.03236175527158051,0.10308186994579954,1.6471491446689598e-07,3.459466424817873e-07,2.597273074916242e-06,5.644478357436805e-06,3.0440665084037436e-06,7.059638640673164e-06,0.00013412213709059918,0.0002723353237972129,4.2733621287828074e-08,8.988845459449646e-08,6.502091731314242e-06,1.4151264189394347e-05,2.438075029773783e-10,7.240135883195052e-10,2.3440487059981827e-18,2.376405115965586e-18,1.518488409888302e-11,1.7610189634907672e-11,1.0738152655454799e-11,2.255618407020196e-11,4.433213860369976e-15,8.348362724521205e-15,1.3363578935409431e-08,2.6140462922436677e-08,8.099951817001122e-19,2.405605589711966e-18,0.006428950392746699,0.013035386649191974,3.458394228822483e-31,9.999999999996918e-31,4.985530144123447e-09,1.591215899600395e-08,1.3359054617082527e-10,4.162048686146952e-10
0.366,1446.8935527617045,4.926777060540727,0.17798586417317144,3.7459252004175303,0.4747773445723265,0.0692810006255664,1.7066117144945947e-05,1.245170695392008e-06,1.181947863351727e-11,1.368752088928835e-11,2.3908968951718426e-12,5.537545641649124e-12,4.145574332288811e-07,5.103240726747221e-07,0.2121715270428811,0.27666549933474915,1.8269618631411782e-14,4.364716232961263e-14,1.4653867703548385e-12,3.6078096048913883e-12,1.9081305179117157e-11,1.9373429701950624e-11,1.5184872439968736e-05,1.652525680131129e-05,0.020859725696795447,0.024222993541791252,0.25322374232051154,0.5133944486505494,0.03236058474676691,0.10308405586845115,1.645362134206917e-07,3.455911492274064e-07,2.597736392576924e-06,5.645809179828622e-06,3.036007998184912e-06,7.041353762436236e-06,0.00013348930728915173,0.0002710659136209173,4.2513535230071685e-08,8.943064345573883e-08,6.4796795993434644e-06,1.4103295209451106e-05,2.427010059394807e-10,7.20769075635737e-10,2.342512378955661e-18,2.3749838454814632e-18,1.5155676412435805e-11,1.7577325433175383e-11,1.0716843263139313e-11,2.2512713968900243e-11,4.4217650651458385e-15,8.327280812734498e-15,1.336284055465048e-08,2.6140518376399258e-08,8.081565772976891e-19,2.4002828314388773e-18,0.0064285815350700794,0.013035386649233885,3.458195805245752e-31,9.99999999999692e-31,4.958334294128487e-09,1.5826266884946553e-08,1.3307460506189395e-10,4.14621229165566e-10
0.367,1446.6951573487672,4.927064245301933,0.17797548987615483,3.751543951632632,0.47483624204130015,0.06929354897602218,1.703639481916756e-05,1.243073036824093e-06,1.1768074274651861e-11,1.3628769835214953e-11,2.3797814200401768e-12,5.512115657140184e-12,4.134945655880756e-07,5.090447184562525e-07,0.21212988010104605,0.2766269770976398,1.8184706834772893e-14,4.3446782244357616e-14,1.4604296014795065e-12,3.595810137204625e-12,1.8975223081674473e-11,1.9266822897585518e-11,1.5135831665047434e-05,1.647282707586204e-05,0.020831015650821638,0.024191034825837433,0.25323746226944244,0.5134515621701297,0.03235942840081059,0.10308625438704837,1.6435840309104064e-07,3.4523737621234263e-07,2.598197482482098e-06,5.647133514841553e-06,3.0280047085949807e-06,7.0231926289818025e-06,0.00013286207062123786,0.00026980763002866335,4.229548392702456e-08,8.897703196208168e-08,6.45743651059455e-06,1.4055684199768566e-05,2.4160405302015576e-10,7.175523077046401e-10,2.3409832830130283e-18,2.373568987870885e-18,1.5126651847836078e-11,1.754466426757835e-11,1.0695663073983266e-11,2.2469503155034005e-11,4.410393236242278e-15,8.306338791693554e-15,1.3362106250177186e-08,2.6140573487755444e-08,8.06329238633232e-19,2.3949921616855644e-18,0.0064282147242196155,0.01303538664927558,3.457998482740225e-31,9.999999999996927e-31,4.931398270248627e-09,1.574118927849826e-08,1.3256312293482376e-10,4.1305117012357895e-10
0.368,1446.4976159380649,4.927350603218596,0.17796514665225988,3.757163029406068,0.4748948227157951,0.06930603066941823,1.7006843607733108e-05,1.2409872336857835e-06,1.1717105872019074e-11,1.3570512711954936e-11,2.36876439994581e-12,5.486909097212363e-12,4.12438862127548e-07,5.077738782709579e-07,0.21208845671410645,0.27658865478145284,1.810054556476523e-14,4.3248158906285535e-14,1.4555101882182267e-12,3.5839011354167747e-12,1.887016142846867e-11,1.9161234068259164e-11,1.5087148616718466e-05,1.6420775535989454e-05,0.020802461018953892,0.024159245336058902,0.2532510977130615,0.5135083489200167,0.03235828607986161,0.10308846532816106,1.6418147467565362e-07,3.4488530663804e-07,2.5986563640840505e-06,5.648451419731714e-06,3.0200560221409544e-06,7.005153868059149e-06,0.00013224035401601688,0.00026856032855633946,4.20794399534146e-08,8.852756383992175e-08,6.4353604937150466e-06,1.4008427018922494e-05,2.4051652005814746e-10,7.143629257694775e-10,2.339461331644678e-18,2.3721604651348706e-18,1.509780846299436e-11,1.75122040052064e-11,1.0674610689602732e-11,2.2426548845260246e-11,4.399097494445187e-15,8.28553507483691e-15,1.3361375982844152e-08,2.6140628260104488e-08,8.045130437408509e-19,2.389733236051518e-18,0.006427849940450941,0.013035386649317042,3.4578022506846085e-31,9.999999999996939e-31,4.904718519816761e-09,1.5656915104591018e-08,1.3205603967223676e-10,4.1149450924817593e-10
0.369,1446.3009205115545,4.927636141585437,0.17795483422742375,3.7627824328032355,0.4749530896444937,0.06931844633815898,1.697746169607023e-05,1.238913161316707e-06,1.166656772804141e-11,1.3512743100590559e-11,2.3578445124503386e-12,5.461922976934959e-12,4.1139024067409815e-07,5.06511455136589e-07,0.21204725471242825,0.2765505304671215,1.8017124754034535e-14,4.3051268877651494e-14,1.4506280662873486e-12,3.572081493781741e-12,1.8766105933781062e-11,1.9056649038199958e-11,1.503881911357297e-05,1.6369097793785594e-05,0.020774060333803773,0.02412762350038414,0.25326464946900223,0.5135648120092178,0.032357157655050796,0.10309068859445797,1.640054193678698e-07,3.445349236738286e-07,2.5991130565167e-06,5.6497629509152786e-06,3.012161325353821e-06,6.987236115751393e-06,0.00013162408524608263,0.00026732386637479946,4.186537622037243e-08,8.808218349427533e-08,6.413449592755714e-06,1.396151955635706e-05,2.3943828475993783e-10,7.11200576424549e-10,2.337946441766207e-18,2.3707582026374007e-18,1.506914415949338e-11,1.7479942329960275e-11,1.0653684724913227e-11,2.2383848281780222e-11,4.387876970869098e-15,8.264868093901474e-15,1.336064971411043e-08,2.6140682697354434e-08,8.027078714250652e-19,2.384505712141595e-18,0.006427487164235098,0.01303538664935829,3.457607098573475e-31,9.999999999996953e-31,4.878291531731379e-09,1.5573433418247342e-08,1.3155329603809285e-10,4.0995106694546754e-10
0.37,1446.105063165552,4.927920867629189,0.17794455233019427,3.768402160897774,0.4750110458023514,0.06933079660080713,1.694824730879916e-05,1.2368506977787786e-06,1.1616454263750602e-11,1.3455454715839177e-11,2.3470204606135747e-12,5.4371543687785595e-12,4.1034862072187365e-07,5.052573540452546e-07,0.2120062719859689,0.2765126022980765,1.793443453312874e-14,4.2856089180495815e-14,1.4457827816550783e-12,3.5603501310576916e-12,1.8663042605378382e-11,1.8953053922357702e-11,1.4990839055107151e-05,1.6317789546261168e-05,0.020745812151624663,0.024096167771929855,0.25327811836441355,0.5136209545421122,0.03235604297632112,0.10309292401587773,1.638302286144389e-07,3.4418621099281084e-07,2.599567578754227e-06,5.651068164216671e-06,3.0043200197258925e-06,6.969438041743166e-06,0.00013101319374317057,0.0002660981039435681,4.1653266264621405e-08,8.764083661633189e-08,6.391701898274239e-06,1.3914957799903021e-05,2.383692272122418e-10,7.080649131295141e-10,2.3364385294783344e-18,2.369362124750806e-18,1.5040657057194236e-11,1.7447877176783552e-11,1.0632883823570079e-11,2.2341398764434077e-11,4.376730813790299e-15,8.244336311671882e-15,1.3359927405891905e-08,2.6140736802990054e-08,8.009136034000219e-19,2.379309255884233e-18,0.006427126376367453,0.01303538664939924,3.4574130160758824e-31,9.999999999996944e-31,4.852113878824174e-09,1.5490733536688192e-08,1.310548340674983e-10,4.0842066747809103e-10
0.371,1445.9100361072742,4.928204788460408,0.17793430069346708,3.77402221277143,0.4750686941402451,0.06934308207013437,1.6919198690500764e-05,1.2347997224691418e-06,1.1566759987367607e-11,1.3398641369900858e-11,2.336290969803476e-12,5.41260039532621e-12,4.093139228491378e-07,5.040114812525987e-07,0.21196550643762835,0.27647486842268765,1.7852465199668728e-14,4.266259722377412e-14,1.4409738864715244e-12,3.54870598054154e-12,1.856095769081519e-11,1.8850435072271472e-11,1.4943204399289641e-05,1.6266846551178488e-05,0.02071771504727637,0.024064876623459772,0.25329150520123855,0.5136767795540391,0.032354941910004854,0.10309517147055532,1.6365589390975476e-07,3.4383915234391934e-07,2.6000199494624604e-06,5.652367114611033e-06,2.9965315129201797e-06,6.951758329030368e-06,0.00013040760992629732,0.0002648829036512725,4.144308400822317e-08,8.720346967970712e-08,6.370115522321327e-06,1.386873778154398e-05,2.3730922944745096e-10,7.049555949313916e-10,2.3349375135250067e-18,2.367972158391112e-18,1.5012345204002667e-11,1.741600639525487e-11,1.0612206645723239e-11,2.2299197625275388e-11,4.365658183174959e-15,8.22393821179215e-15,1.3359209020694306e-08,2.6140790580640117e-08,7.991301225725437e-19,2.3741435364640733e-18,0.006426767557892299,0.01303538664943996,3.4572199929947865e-31,9.999999999996967e-31,4.826182182748314e-09,1.5408804927562785e-08,1.305605967367153e-10,4.069031379439652e-10
0.372,1445.715831652983,4.928487911106625,0.17792407905328578,3.7796425875139654,0.47512603755597604,0.06935530334848583,1.6890314116610763e-05,1.2327601169097598e-06,1.1517479509739066e-11,1.3342296990336216e-11,2.325654788720292e-12,5.388258231649634e-12,4.0828606902875777e-07,5.027737446584102e-07,0.2119249560108334,0.276437327028691,1.7771207230219706e-14,4.247077083175248e-14,1.436200941278576e-12,3.537147995503627e-12,1.8459837699907414e-11,1.8748779098945654e-11,1.4895911173841651e-05,1.6216264639290007e-05,0.02068976761659621,0.024033748550023222,0.25330481077799333,0.5137322900524912,0.03235385431564768,0.10309743081039738,1.634824069186133e-07,3.434937318080762e-07,2.600470187098949e-06,5.653659856408746e-06,2.9887952238418824e-06,6.9341956856615945e-06,0.00012980726556669712,0.0002636781305569534,4.1234803887518255e-08,8.677003021186542e-08,6.3486886126904315e-06,1.3822855608407023e-05,2.362581756278265e-10,7.01872287011767e-10,2.333443313108558e-18,2.3665882307900804e-18,1.4984206741644855e-11,1.738432794181278e-11,1.0591651874805698e-11,2.225724224274233e-11,4.354658253542766e-15,8.203672304132164e-15,1.3358494521523527e-08,2.6140844033753064e-08,7.973573140401356e-19,2.3690082292774734e-18,0.006426410690139371,0.013035386649480474,3.457028019286669e-31,9.999999999996986e-31,4.800493133097833e-09,1.532763727002173e-08,1.300705281229293e-10,4.053983087739445e-10
0.373,1445.5224422099905,4.928770242493524,0.17791388714951867,3.7852632842230403,0.4751830789367188,0.0693674610349559,1.6861591877250238e-05,1.2307317635864823e-06,1.1468607517202254e-11,1.3286415588896766e-11,2.3151106861431457e-12,5.364125097882417e-12,4.072649821177764e-07,5.015440531864358e-07,0.2118846186509988,0.27639997629688495,1.769065125062263e-14,4.2280588173977466e-14,1.4314635116486266e-12,3.5256751409730596e-12,1.8359669355810068e-11,1.8648072823589133e-11,1.4848955455499689e-05,1.6166039692047003e-05,0.020661968469861687,0.02400278206172541,0.25331803586542034,0.5137874889750185,0.03235278007368009,0.10309970195072576,1.6330975931440235e-07,3.4314993346335044e-07,2.600918309847381e-06,5.654946443192608e-06,2.9811105755269397e-06,6.9167488283550735e-06,0.0001292120932429384,0.00026248365128865244,4.102840065919047e-08,8.634046638789707e-08,6.327419332702452e-06,1.3777307418995315e-05,2.352159516266719e-10,6.988146594566214e-10,2.3319558503484717e-18,2.3652102720235346e-18,1.4956239675985496e-11,1.7352839613565456e-11,1.05712182070294e-11,2.221553001993734e-11,4.3437302090856345e-15,8.183537115728284e-15,1.3357783871924749e-08,2.6140897166045995e-08,7.955950636954023e-19,2.3639030118243458e-18,0.006426055754632261,0.013035386649520777,3.456837085012326e-31,9.999999999997009e-31,4.775043459432148e-09,1.5247220365736652e-08,1.2958457311705074e-10,4.039060128445545e-10
0.374,1445.3298602936197,4.929051789490252,0.17790372472422014,3.790884302004147,0.4752398210921619,0.06937955571429547,1.683303030181297e-05,1.2287145477215549e-06,1.1420138810080637e-11,1.323099130593514e-11,2.3046574547135172e-12,5.340198267915422e-12,4.0625058660899634e-07,5.0032231770142e-07,0.21184449236723726,0.2763628144763679,1.761078807314532e-14,4.2092027853506076e-14,1.426761173241093e-12,3.514286406135976e-12,1.8260439659406078e-11,1.8548303342805763e-11,1.4802333399561204e-05,1.6116167673504177e-05,0.020634316240409872,0.023971975693300937,0.253331181249065,0.5138423792657225,0.032351719038329924,0.10310198471826186,1.6313794303687827e-07,3.428077419202287e-07,2.6013643357641217e-06,5.656226928027639e-06,2.973477006258431e-06,6.89941650817269e-06,0.00012862202716429978,0.00026129933571244926,4.0823849691510595e-08,8.591472764231959e-08,6.3063058925756875e-06,1.3732089451271245e-05,2.341824455834561e-10,6.957823888959359e-10,2.3304750460761975e-18,2.363838210702185e-18,1.492844226902e-11,1.732153950276272e-11,1.0550904367126749e-11,2.21740584173142e-11,4.332873250740401e-15,8.163531203968988e-15,1.335707703584594e-08,2.6140949980738007e-08,7.938432604147881e-19,2.3588275701699095e-18,0.00642570273321119,0.013035386649560759,3.4566471804028827e-31,9.999999999996985e-31,4.749829973769711e-09,1.5167544274403325e-08,1.2910267782770038e-10,4.024260867313386e-10
0.375,1445.1380785256542,4.929332558846849,0.1778935915238871,3.796505639970477,0.4752962668151548,0.06939158796669678,1.6804627736218915e-05,1.2267083556317199e-06,1.137206826502301e-11,1.3176018367028631e-11,2.294293907214041e-12,5.316475060880743e-12,4.0524280793394473e-07,4.991084501587183e-07,0.21180457517514473,0.2763258398136812,1.753160865981043e-14,4.190506882009531e-14,1.4220935069315636e-12,3.5029807923998215e-12,1.8162135824341438e-11,1.8449457963018224e-11,1.4756041212979563e-05,1.6066644601300195e-05,0.020606809578872242,0.023941327997763853,0.25334424768585945,0.5138969637941302,0.03235067108435152,0.10310427900143047,1.629669500471767e-07,3.4246714181175125e-07,2.601808282585269e-06,5.657501363117471e-06,2.9658939590091904e-06,6.882197486136281e-06,0.00012803700236634484,0.00026012505530355464,4.0621126677032095e-08,8.549276406627975e-08,6.285346519501254e-06,1.3687197977736587e-05,2.331575473743983e-10,6.927751569443022e-10,2.3290008240207267e-18,2.3624719782497202e-18,1.4900812684669534e-11,1.7290425586122823e-11,1.0530709093857e-11,2.213282492255696e-11,4.322086589676749e-15,8.143653144456674e-15,1.3356373977811005e-08,2.614100248124356e-08,7.921017939579078e-19,2.3537815927397575e-18,0.006425351607946017,0.013035386649600564,3.4564582958129744e-31,9.999999999996992e-31,4.724849528594746e-09,1.508859917998465e-08,1.286247891858019e-10,4.009583694839355e-10
0.376,1444.9470896209186,4.929612557238311,0.17788348729786532,3.802127297242832,0.47535241885870255,0.06940355836434625,1.677638255162639e-05,1.2247130753640912e-06,1.1324390847361771e-11,1.3121491097346353e-11,2.2840188770575184e-12,5.292952842309087e-12,4.042415727021207e-07,4.979023638993927e-07,0.21176486511975562,0.27628905058245085,1.745310413017205e-14,4.1719690388978626e-14,1.4174601006565144e-12,3.4917573179441923e-12,1.8064745294055802e-11,1.835152421788647e-11,1.471007516237274e-05,1.6017466555404607e-05,0.020579447153279,0.023910837546520083,0.25335723592565523,0.5139512453982237,0.032349636085089124,0.10310658468033851,1.6279677243387875e-07,3.421281180161726e-07,2.602250167856671e-06,5.658769800079655e-06,2.9583608857422344e-06,6.8650905432117115e-06,0.00012745695502318306,0.00025896068378176,4.042020774361862e-08,8.507452664164945e-08,6.26453946974419e-06,1.3642629331807503e-05,2.3214114873688377e-10,6.897926505733623e-10,2.327533108730587e-18,2.3611115067934335e-18,1.487334911750881e-11,1.725949587417697e-11,1.0510631145309393e-11,2.2091827061729513e-11,4.311369449439676e-15,8.123901535051535e-15,1.3355674662806253e-08,2.6141054670919517e-08,7.903705558517104e-19,2.3487647729478914e-18,0.006425002361143556,0.01303538664964012,3.456270421724723e-31,9.999999999996993e-31,4.700099033517703e-09,1.5010375443998336e-08,1.2815085507071565e-10,3.995027030205883e-10
0.377,1444.7568863919773,4.929891791258426,0.17787341179856972,3.8077492729495357,0.4754082799346253,0.06941546747111513,1.6748293144012634e-05,1.222728596665145e-06,1.1277101610103696e-11,1.3067403920526255e-11,2.273831218131639e-12,5.269629023792251e-12,4.032468086946821e-07,4.967039736427507e-07,0.2117253602763795,0.2762524450840825,1.737526575990086e-14,4.153587223765939e-14,1.4128605493027724e-12,3.4806150174550475e-12,1.79682557397687e-11,1.8254489866376296e-11,1.4664431574090979e-05,1.596862967821441e-05,0.02055222764989486,0.023880502930321353,0.25337014671060243,0.5140052268823612,0.0323486139127733,0.10310890162756049,1.62627402406756e-07,3.417906556435127e-07,2.602690008916255e-06,5.660032289897878e-06,2.9508772472574245e-06,6.848094479957894e-06,0.00012688182242500532,0.00025780609706687436,4.022106944541558e-08,8.465996722246183e-08,6.2438830280355876e-06,1.3598379906514577e-05,2.3113314326714219e-10,6.86834562107488e-10,2.3260718257112357e-18,2.3597567293008136e-18,1.4846049816994852e-11,1.7228748439386314e-11,1.0490669298680145e-11,2.2051062398805028e-11,4.300721065880228e-15,8.10427499574607e-15,1.3354979056276945e-08,2.614110655301854e-08,7.886494393438484e-19,2.343776809058573e-18,0.006424654975357512,0.013035386649679423,3.456083548753049e-31,9.999999999996969e-31,4.67557545396655e-09,1.4932863601425806e-08,1.2768082430044785e-10,3.980589320988679e-10
