z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.378,1444.5674617468599,4.930170267413404,0.17786336478171152,3.8133715662263286,0.4754638527224976,0.06942731584403619,1.672035793133863e-05,1.2207548107783365e-06,1.1230195687366536e-11,1.3013751351168442e-11,2.2637298038611704e-12,5.246501060853164e-12,4.022584447580032e-07,4.955131953575712e-07,0.21168605874236177,0.2762160216377481,1.729808497262488e-14,4.13535943867476e-14,1.408294453995845e-12,3.4695529403920286e-12,1.7872655046344797e-11,1.8158342878585827e-11,1.4619106829547482e-05,1.5920130169557293e-05,0.020525149772053466,0.02385032275799186,0.2533829807695186,0.514058911007145,0.032347604444773595,0.10311122972833425,1.6245883226964729e-07,3.4145473997964486e-07,2.603127822873643e-06,5.6612888828915424e-06,2.9434425117795204e-06,6.83120811328269e-06,0.000126311542861295,0.00025666117304352703,4.002368872027988e-08,8.424903844607719e-08,6.223375503653002e-06,1.3554446146044995e-05,2.301334263016716e-10,6.83900588876758e-10,2.3246169018413324e-18,2.3584075800087997e-18,1.4818913036554378e-11,1.71981813571328e-11,1.047082234835175e-11,2.201052853171703e-11,4.290140686147699e-15,8.084772166803988e-15,1.3354287124143608e-08,2.614115813078849e-08,7.869383391049529e-19,2.3388174033114602e-18,0.006424309433371898,0.013035386649718567,3.455897667636765e-31,9.999999999996969e-31,4.65127580509841e-09,1.4856054341413679e-08,1.2721464656052964e-10,3.966269040967856e-10
0.379,1444.3788086869554,4.930447992133917,0.17785334600586147,3.8189941762162865,0.47551913986077793,0.06943910403191386,1.669257535614529e-05,1.2187916106334853e-06,1.1183668298207926e-11,1.296052799931793e-11,2.253713527317256e-12,5.223566453221326e-12,4.0127641088236084e-07,4.943299463594152e-07,0.21164695864564181,0.27617977859122766,1.7221553342154233e-14,4.1172837205451985e-14,1.4037614226675127e-12,3.4585701523934313e-12,1.777793131786305e-11,1.806307144151438e-11,1.4574097368135418e-05,1.5871964289892755e-05,0.02049821224066649,0.023820295657008387,0.2533957388251438,0.5141123005034564,0.03234660755602338,0.10311356885628652,1.622910544513351e-07,3.4112035655095866e-07,2.603563626646158e-06,5.6625396287862284e-06,2.9360561563642554e-06,6.8144302797115845e-06,0.00012574605571432867,0.0002555257917521969,3.982804292257608e-08,8.384169380263717e-08,6.203015234120922e-06,1.3510824553826077e-05,2.2914189496789028e-10,6.80990433370041e-10,2.323168264767571e-18,2.357063993807743e-18,1.479193708202208e-11,1.7167792761932592e-11,1.0451089107510107e-11,2.1970223095760844e-11,4.2796275693868856e-15,8.065391710080376e-15,1.3353598832770159e-08,2.6141209407377044e-08,7.852371515627067e-19,2.333886262915199e-18,0.0064239657182089864,0.013035386649757461,3.4557127692428713e-31,9.999999999996953e-31,4.627197156749974e-09,1.4779938523168868e-08,1.267522724439082e-10,3.9520646913839866e-10
0.38,1444.1909203084929,4.930724971763955,0.17784335523284941,3.8246171020697193,0.4755741439548742,0.06945083257658936,1.6664943882575908e-05,1.2168388906324333e-06,1.1137514740464464e-11,1.2907728563404612e-11,2.2437813004905766e-12,5.200822743183649e-12,4.0030063810171525e-07,4.93154145188854e-07,0.21160805813700506,0.2761437143111992,1.714566258552351e-14,4.0993581395225047e-14,1.3992610693389648e-12,3.447665733525805e-12,1.768407286527941e-11,1.796866394668442e-11,1.4529399683189312e-05,1.5824128355980107e-05,0.020471413793702892,0.02379042027294628,0.2534084215878187,0.5141653980602977,0.03234562312569433,0.10311591889484928,1.621240614740419e-07,3.40787491058813e-07,2.6039974369254093e-06,5.663784576648071e-06,2.9287176653819814e-06,6.797759831892047e-06,0.00012518530134019814,0.00025439983514916406,3.9634109779719895e-08,8.343788754422789e-08,6.1828005810990645e-06,1.3467511683629857e-05,2.2815844808682982e-10,6.78103802950135e-10,2.321725843455743e-18,2.3557259068045232e-18,1.4765120274474956e-11,1.7137580804353734e-11,1.043146840620581e-11,2.193014375957827e-11,4.2691809857976404e-15,8.046132307276728e-15,1.3352914148983177e-08,2.614126038590517e-08,7.835457745321885e-19,2.328983098955701e-18,0.006423623813120678,0.013035386649796142,3.4555288445618855e-31,9.999999999996962e-31,4.6033366271350864e-09,1.4704507155951377e-08,1.2629365338556702e-10,3.9379747989222847e-10
0.381,1444.003789795025,4.931001212569552,0.17783339222744712,3.8302403429440823,0.47562886757916906,0.06946250201340771,1.66374619957402e-05,1.214896546607039e-06,1.1091730388779534e-11,1.285534782804974e-11,2.233932053682794e-12,5.17826751421457e-12,3.9933105846118614e-07,4.91985711573626e-07,0.21156935538883717,0.2761078271823425,1.707040455897066e-14,4.0815807980468505e-14,1.3947930139832413e-12,3.436838777964304e-12,1.7591068201045356e-11,1.7875108984846356e-11,1.448501032014325e-05,1.5776618738955683e-05,0.020444753184883955,0.023760695268041757,0.25342102975671976,0.514218206328583,0.03234465103652127,0.10311827973537441,1.6195784595258055e-07,3.4045612937881093e-07,2.604429270201181e-06,5.6650237749495705e-06,2.9214265304382324e-06,6.781195638439897e-06,0.00012462922104902329,0.0002532831870682433,3.9441867385112844e-08,8.303757467071715e-08,6.16272992988411e-06,1.3424504138561247e-05,2.2718298612214055e-10,6.752404097072014e-10,2.3202895680601856e-18,2.3543932561970068e-18,1.4738460935509935e-11,1.7107543633990732e-11,1.0411959090829883e-11,2.1890288224140106e-11,4.258800216286064e-15,8.026992659319788e-15,1.3352233040052003e-08,2.6141311069495168e-08,7.818641072563836e-19,2.3241076265259976e-18,0.006423283701571956,0.013035386649834635,3.4553458846989237e-31,9.999999999996944e-31,4.579691382051437e-09,1.462975139667476e-08,1.2583874163944917e-10,3.923997915019598e-10
0.382,1443.8174104150671,4.931276720741779,0.17782345675725797,3.8358638980038915,0.4756833132770433,0.06947411287126556,1.6610128201088687e-05,1.2129644757756504e-06,1.1046310692313727e-11,1.2803380661478789e-11,2.22416473496149e-12,5.155898389742714e-12,3.9836760498814337e-07,4.90824566394306e-07,0.21153084859530458,0.2760721156077978,1.699577125355342e-14,4.063949829828868e-14,1.3903568823538337e-12,3.42608839358296e-12,1.7498906032954904e-11,1.778239533986173e-11,1.4440925875011448e-05,1.572943186273044e-05,0.02041822918334565,0.02373111932083408,0.2534335640207707,0.5142707279233307,0.03234369117406247,0.10312065127485368,1.617924005919794e-07,3.401262575562369e-07,2.6048591427682674e-06,5.666257271587973e-06,2.9141822501410146e-06,6.764736583417047e-06,0.0001240777570769402,0.000252175733165292,3.925129418718328e-08,8.264071090722475e-08,6.142801688734424e-06,1.338179856963458e-05,2.2621541113172633e-10,6.723999703186474e-10,2.3188593698740266e-18,2.3530659802261204e-18,1.4711957399950226e-11,1.7077679414241183e-11,1.0392560023624595e-11,2.1850654221761274e-11,4.248484552144524e-15,8.007971485779368e-15,1.3351555473666492e-08,2.614136146124633e-08,7.801920503249159e-19,2.319259564489754e-18,0.006422945367236113,0.01303538664987288,3.455163880871224e-31,9.99999999999696e-31,4.556258633443779e-09,1.455566254542098e-08,1.253874902542831e-10,3.9101326151293446e-10
0.383,1443.6317755302125,4.931551502405937,0.1778135485923832,3.8414877664206473,0.47573748354055007,0.06948566566917552,1.6582941031484583e-05,1.2110425772527704e-06,1.1001251185849267e-11,1.2751822028363861e-11,2.214478311364116e-12,5.133713035933557e-12,3.974102119146196e-07,4.896706319560095e-07,0.2114925359908396,0.2760365780314834,1.6921754806328585e-14,4.0464634025162256e-14,1.38595230742527e-12,3.4154137054919275e-12,1.7407575283146622e-11,1.7690512008015946e-11,1.4397143003449041e-05,1.5682564213795706e-05,0.020391840576706583,0.023701691129590984,0.25344602507055697,0.5143229654444036,0.03234274341325199,0.10312303337236003,1.6162771825954657e-07,3.3979786195548645e-07,2.605287070758736e-06,5.667485113917294e-06,2.906984333258376e-06,6.748381573629458e-06,0.00012353085281956963,0.0002510773613922897,3.906236907104407e-08,8.224725287597934e-08,6.123014297832995e-06,1.3339391695248304e-05,2.2525562694044123e-10,6.695822065610919e-10,2.3174351802098784e-18,2.3517440170251977e-18,1.4685608128533952e-11,1.7047986453026994e-11,1.037327008726345e-11,2.1811239525613064e-11,4.238233297158088e-15,7.989067528800682e-15,1.3350881417912557e-08,2.6141411564013886e-08,7.785295063444383e-19,2.3144386374621727e-18,0.0064226087940374085,0.013035386649910935,3.454982824430963e-31,9.999999999996976e-31,4.533035651234478e-09,1.4482232083232207e-08,1.2493985319052228e-10,3.8963775023580264e-10
0.384,1443.4468785845174,4.931825563589025,0.17780366750659296,3.847111947372724,0.47579138085562217,0.0694971609237476,1.6555899031441232e-05,1.2091307509146867e-06,1.0956547463101868e-11,1.2700666959108799e-11,2.2048717658520318e-12,5.111709154719594e-12,3.964588141756732e-07,4.885238313774905e-07,0.2114544158083699,0.2760012128871188,1.684834747258519e-14,4.029119711125886e-14,1.381578926035365e-12,3.4048138478168774e-12,1.7317065040167086e-11,1.7599448149649656e-11,1.4353658400563098e-05,1.5636012319473255e-05,0.02036558616532237,0.023672409405950213,0.25345841356930743,0.5143749214241455,0.03234180765042235,0.10312542595246027,1.6146379182106713e-07,3.3947092892022733e-07,2.605713070039063e-06,5.6687073485961244e-06,2.899832291549846e-06,6.732129522085557e-06,0.00012298845228241154,0.000249987960884748,3.887507116390942e-08,8.185715768815738e-08,6.103366208840235e-06,1.3297280256849203e-05,2.2430353872962642e-10,6.667868441019178e-10,2.3160169330550992e-18,2.3504273073451843e-18,1.4659411452989808e-11,1.7018462907116414e-11,1.0354088174661816e-11,2.1772041928605168e-11,4.2280457628820904e-15,7.970279544319769e-15,1.335021084135698e-08,2.614146138090817e-08,7.768763784562644e-19,2.3096445714362717e-18,0.006422273966069121,0.013035386649948816,3.4548027068212714e-31,9.999999999997016e-31,4.510019735195226e-09,1.4409451582527203e-08,1.2449578503741152e-10,3.8827311987073027e-10
0.385,1443.2627131063318,4.932098910270802,0.1777938132754827,3.8527364400453155,0.475845007650994,0.06950859914092651,1.6529000774380665e-05,1.20722889864713e-06,1.0912195203279905e-11,1.2649910580540477e-11,2.1953440995948113e-12,5.0898844890612544e-12,3.955133479316299e-07,4.873840892298588e-07,0.21141648632741034,0.2759660186578486,1.6775541648987606e-14,4.011916983550829e-14,1.3772363824918485e-12,3.3942879725568656e-12,1.722736460208722e-11,1.7509193132884955e-11,1.4310468820863794e-05,1.5589772769505595e-05,0.020339464767292068,0.023643272880482735,0.25347073018941924,0.5144265983955768,0.032340883764026135,0.1031278288788006,1.6130061433149487e-07,3.391454451705671e-07,2.606137156364399e-06,5.669924021857674e-06,2.8927256478634457e-06,6.715979366727245e-06,0.00012245050067381008,0.0002489074231651703,3.8689380043606585e-08,8.147038338240527e-08,6.0838559076930675e-06,1.3255461068482889e-05,2.2335905340471529e-10,6.640136135871965e-10,2.3146045617184147e-18,2.349115791125496e-18,1.4633365868616997e-11,1.6989107121583587e-11,1.0335013199896523e-11,2.1733059266120786e-11,4.2179212734620016e-15,7.951606311071155e-15,1.3349543712907765e-08,2.614151091472165e-08,7.7523257200758815e-19,2.3048770987276595e-18,0.006421940867667104,0.013035386649986437,3.4546235196157673e-31,9.999999999997013e-31,4.487208245477322e-09,1.4337312804558756e-08,1.2405524129230117e-10,3.869192353754495e-10
0.386,1443.0792727102425,4.932371548337242,0.17778398567814913,3.8583612436303265,0.4758983663390699,0.0695199808225299,1.6502244848586107e-05,1.205336923330613e-06,1.0868190148148987e-11,1.2599548089481745e-11,2.1858943298377522e-12,5.068236818069827e-12,3.9457375013733815e-07,4.862513310107534e-07,0.21137874583528032,0.2759309938279292,1.6703329852376613e-14,3.994853475543202e-14,1.3729243255524295e-12,3.383835242179921e-12,1.7138463437386e-11,1.7419736494131373e-11,1.4267571061801107e-05,1.5543842198290687e-05,0.02031347521495003,0.023614280298827606,0.2534829755821114,0.51447799883504,0.03233997164701145,0.10313024205818846,1.611381788793928e-07,3.38821397479e-07,2.6065593452396133e-06,5.671135179253819e-06,2.8856639294575605e-06,6.69993005499507e-06,0.000121916943906318,0.0002478356411328058,3.8505275561770195e-08,8.108688855369278e-08,6.064481895851923e-06,1.3213930976084893e-05,2.2242207927328691e-10,6.612622496931148e-10,2.3131980015975434e-18,2.347809410322828e-18,1.4607469809266473e-11,1.6959917368755575e-11,1.0316044089300114e-11,2.1694289397497413e-11,4.207859161653677e-15,7.933046623166184e-15,1.3348880001928731e-08,2.614156016836979e-08,7.735979931619941e-19,2.3001359538661527e-18,0.006421609483356719,0.01303538665002384,3.454445254490021e-31,9.999999999997027e-31,4.464598576798176e-09,1.4265807617150553e-08,1.236181781189661e-10,3.855759637162336e-10
0.387,1442.896551090474,4.932643483614492,0.17777418449596424,3.863986357326307,0.4759514592927902,0.06953130646264895,1.6475629864674273e-05,1.2034547293835683e-06,1.0824528113021617e-11,1.2549574765501881e-11,2.176521490469451e-12,5.046763958330793e-12,3.93639958760188e-07,4.85125483412313e-07,0.21134119264954138,0.2758961369111835,1.6631704727327057e-14,3.9779274725274955e-14,1.3686424100159995e-12,3.3734548335429653e-12,1.7050351201343507e-11,1.7331067954799816e-11,1.422496197157594e-05,1.5498217293379392e-05,0.020287616356045746,0.02358543042300595,0.2534951503966409,0.5145291251995819,0.03233907118680813,0.10313266537646001,1.609764786757449e-07,3.38498772856247e-07,2.606979652018658e-06,5.672340865853201e-06,2.878646671763814e-06,6.683980552554819e-06,0.00012138772886064989,0.0002467725096005023,3.832273793671172e-08,8.070663254903666e-08,6.0452427006023154e-06,1.3172686879917284e-05,2.2149252617974306e-10,6.585324915270562e-10,2.311797188461358e-18,2.346508107161289e-18,1.4581721770881677e-11,1.6930891991597917e-11,1.0297179786085185e-11,2.165573021570832e-11,4.1978587707788275e-15,7.91459929376817e-15,1.3348219678156912e-08,2.6141609144648688e-08,7.719725497274248e-19,2.2954208760532492e-18,0.0064212797978725695,0.0130353866500611,3.4542679032321307e-31,9.999999999997048e-31,4.442188172241029e-09,1.4194928038825635e-08,1.2318455246224153e-10,3.842431742256255e-10
0.388,1442.7145420216839,4.932914721850583,0.1777644095132321,3.8696117803383614,0.47600428886153723,0.06954257655018978,1.6449154450555767e-05,1.2015822223992798e-06,1.078120497746471e-11,1.2499985960234338e-11,2.167224631050943e-12,5.025463761691939e-12,3.927119126145116e-07,4.840064741194924e-07,0.21130382510290935,0.2758614464322136,1.6560659036826468e-14,3.9611372874020157e-14,1.3643902955659855e-12,3.3631459350609093e-12,1.69630177187192e-11,1.724317740385882e-11,1.4182638442563854e-05,1.5452894788397294e-05,0.02026188705237471,0.023556722029920804,0.25350725526848744,0.5145799799046031,0.03233818227792888,0.10313509873899566,1.6081550699902585e-07,3.3817755843701623e-07,2.6073980918504454e-06,5.67354112614117e-06,2.871673415856265e-06,6.668129837454847e-06,0.00012086280319540053,0.0002457179249098048,3.814174768539873e-08,8.032957532494454e-08,6.026136868135555e-06,1.3131725719568832e-05,2.205703053611364e-10,6.558240822038496e-10,2.3104020594259985e-18,2.345211825131332e-18,1.4556120235807833e-11,1.6902029315911164e-11,1.0278419247097516e-11,2.1617379640629045e-11,4.187919453197534e-15,7.896263152251575e-15,1.3347562711735312e-08,2.6141657846383455e-08,7.703561505598967e-19,2.290731607399689e-18,0.006420951796137704,0.013035386650098102,3.4540914577316164e-31,9.99999999999706e-31,4.4199745133557775e-09,1.4124666207304402e-08,1.227543219486608e-10,3.829207382951481e-10
0.389,1442.533239355991,4.9331852687317355,0.17775466051659936,3.875237511878079,0.4760568573596052,0.06955379156707116,1.642281725447994e-05,1.1997193093674384e-06,1.0738216689854448e-11,1.2450777102685126e-11,2.1580028169867015e-12,5.004334115673766e-12,3.9178955145502975e-07,4.828942319252319e-07,0.211266641554389,0.27582692094050937,1.6490185664839e-14,3.944481261163017e-14,1.3601676474481681e-12,3.3529077483804373e-12,1.687645299047231e-11,1.7156054904739676e-11,1.4140597414731993e-05,1.5407871466777288e-05,0.020236286180427488,0.023528153912088352,0.25351929082886077,0.5146305653422956,0.03233730481207219,0.10313754203899278,1.606552572324423e-07,3.3785774155792297e-07,2.607814679725551e-06,5.674736004111696e-06,2.8647437101152437e-06,6.652376903989574e-06,0.00012034211545891025,0.00024467178515902175,3.7962285662434664e-08,7.995567752977806e-08,6.007162967959187e-06,1.3091044483576196e-05,2.1965532950766998e-10,6.531367690272202e-10,2.309012552212509e-18,2.3439205082331782e-18,1.4530663734003221e-11,1.6873327721391644e-11,1.0259761444704483e-11,2.1579235622997498e-11,4.17804057112139e-15,7.87803704573513e-15,1.3346909073173235e-08,2.6141706276308304e-08,7.687487059800554e-19,2.286067894163233e-18,0.0064206254632741735,0.01303538665013495,3.453915909985002e-31,9.999999999997086e-31,4.397955126008812e-09,1.4055014398253203e-08,1.22327444935343e-10,3.816085295285042e-10
0.39,1442.3526370254008,4.933455129873652,0.17774493729536692,3.8808635511634524,0.47610916707062007,0.06956495198888718,1.639661694384651e-05,1.1978658985888314e-06,1.0695559264347457e-11,1.24019436957731e-11,2.148855129134496e-12,4.983372942588279e-12,3.9087281593169897e-07,4.817886866757607e-07,0.21122964038490216,0.2757925590048502,1.6420277612959374e-14,3.927957762122811e-14,1.3559741361292867e-12,3.342739487548218e-12,1.6790647187284534e-11,1.7069690688859168e-11,1.4098835873806212e-05,1.5363144159802556e-05,0.020210812631323485,0.02349972487758365,0.25353125770066454,0.5146808838735935,0.03233643868224161,0.10313999517063568,1.6049572285027852e-07,3.3753930972905166e-07,2.6082294304520015e-06,5.675925543216002e-06,2.857857109526006e-06,6.63672076108448e-06,0.00011982561503114858,0.00024363399008621653,3.778433303875533e-08,7.958490045931946e-08,5.988319590999021e-06,1.3050640205325133e-05,2.1874751271216937e-10,6.504703033423944e-10,2.3076286054094302e-18,2.3426341012447552e-18,1.4505350823765821e-11,1.6844785619281493e-11,1.0241205366014332e-11,2.1541296142802854e-11,4.1682214962089674e-15,7.859919838334563e-15,1.3346258733361025e-08,2.6141754437104088e-08,7.671501275818757e-19,2.281429486183552e-18,0.006420300784600702,0.013035386650171572,3.4537412520946485e-31,9.999999999997118e-31,4.3761275772839056e-09,1.3985965015464849e-08,1.219038804765762e-10,3.8030642363879076e-10
0.391,1442.1727290346862,4.93372431081863,0.17773523964159219,3.886489897418796,0.4761612202601197,0.06957605828706646,1.6370552200582034e-05,1.196021899344241e-06,1.0653228773317134e-11,1.2353481307663754e-11,2.1397806628326873e-12,4.962578197327717e-12,3.8996164744394476e-07,4.806897690939481e-07,0.21119281998602493,0.2757583591999124,1.6350927991821483e-14,3.911565183889631e-14,1.3518094363685189e-12,3.3326403767458156e-12,1.6705590635790474e-11,1.6984075141799006e-11,1.4057350845291366e-05,1.5318709740196266e-05,0.020185465308595947,0.023471433747589827,0.2535431564919129,0.5147309378171975,0.03233558379042507,0.10314245805407553,1.6033689737228026e-07,3.3722225053975635e-07,2.6086423586438014e-06,5.6771097863637e-06,2.851013173750728e-06,6.6211604278605405e-06,0.00011931325197489519,0.0002426044407687753,3.760787124923735e-08,7.921720594717959e-08,5.9696053440021586e-06,1.3010509950944908e-05,2.178467703499175e-10,6.47824440184363e-10,2.306250159155535e-18,2.341352550426475e-18,1.448018002221143e-11,1.6816401371729322e-11,1.0222750009865131e-11,2.150355920307603e-11,4.158461608163666e-15,7.841910408567842e-15,1.3345611663576986e-08,2.6141802331534515e-08,7.65560327856301e-19,2.2768161357764525e-18,0.006419977745602705,0.013035386650208033,3.453567476252542e-31,9.999999999997126e-31,4.35448946804618e-09,1.3917510567234189e-08,1.2148358824377654e-10,3.790142982018511e-10
0.392,1441.993509463388,4.933992817059992,0.17772556734920686,3.892116549874687,0.4762130191492501,0.0695871109245963,1.6344621729911306e-05,1.1941872225289161e-06,1.0611221359273616e-11,1.2305385585559395e-11,2.1307785287155433e-12,4.9419478692452014e-12,3.890559883929067e-07,4.795974110880001e-07,0.21115617878465778,0.2757243201368029,1.6282130030126884e-14,3.895301947519302e-14,1.3476732289439454e-12,3.3226096545332393e-12,1.6621273835842642e-11,1.6899198820847695e-11,1.4016139403768842e-05,1.5274565132191115e-05,0.02016024313094258,0.023443279359465854,0.2535549878142127,0.5147807294839084,0.03233474002764197,0.10314493057115579,1.6017877446265394e-07,3.3690655186494346e-07,2.6090534787938983e-06,5.678288776046211e-06,2.8442114711120265e-06,6.605694942854725e-06,0.00011880497731700057,0.00024158304019476605,3.743288209022361e-08,7.885255657010417e-08,5.951018860803142e-06,1.297065084381127e-05,2.169530192294466e-10,6.451989387247371e-10,2.3048771533617714e-18,2.340075801702446e-18,1.4455149955345905e-11,1.6788173465979754e-11,1.0204394392299431e-11,2.14660228412949e-11,4.1487602970511905e-15,7.824007653688925e-15,1.3344967835419304e-08,2.614184996215238e-08,7.639792210301534e-19,2.272227600217456e-18,0.006419656331971555,0.013035386650244264,3.4533945747615164e-31,9.999999999997135e-31,4.333038447213598e-09,1.3849643711957037e-08,1.2106652865018256e-10,3.777320330441888e-10
0.393,1441.8149724678428,4.934260654010616,0.1777159202151488,3.897743507767876,0.47626456594146704,0.06959811036027788,1.631882425126746e-05,1.1923617799956974e-06,1.0569533221032349e-11,1.225765223976892e-11,2.1218478515450654e-12,4.921479979491449e-12,3.881557819128423e-07,4.785115454236061e-07,0.2111197152176211,0.2756904404313317,1.6213877062758016e-14,3.879166498707835e-14,1.3435651987623936e-12,3.3126465692144634e-12,1.6537687438223552e-11,1.6815052432523204e-11,1.3975198662956634e-05,1.5230707300809486e-05,0.020135145030029316,0.023415260564328206,0.25356675226264697,0.5148302611384218,0.032333907295338596,0.10314741263418838,1.6002134782696111e-07,3.365922016501203e-07,2.609462805181782e-06,5.679462554164473e-06,2.837451574370098e-06,6.590323354257889e-06,0.0001183007427366963,0.0002405696926314223,3.725934760988024e-08,7.849091541781346e-08,5.932558790346963e-06,1.293106003854156e-05,2.1606617741049233e-10,6.425935617361885e-10,2.3035095295901557e-18,2.338803802580602e-18,1.4430259213616445e-11,1.676010034673265e-11,1.0186137540869295e-11,2.1428685117538644e-11,4.139116960830573e-15,7.806210485084481e-15,1.334432722088141e-08,2.6141897331582122e-08,7.624067221486115e-19,2.2676636390276387e-18,0.0064193365295715345,0.013035386650280286,3.453222540017385e-31,9.999999999997135e-31,4.311772195778462e-09,1.3782357207207567e-08,1.2065266270552035e-10,3.7645950979273976e-10
0.394,1441.6371122754254,4.93452782702621,0.1777062980385217,3.9033707703412217,0.4763158628082876,0.06960905704654269,1.6293158502692055e-05,1.1905454848757977e-06,1.0528160619558826e-11,1.2210277050510534e-11,2.1129877703703333e-12,4.901172581396928e-12,3.872609719933504e-07,4.774321058746327e-07,0.21108342774562552,0.2756567187218854,1.6146162533716833e-14,3.8631573085042786e-14,1.3394850357725023e-12,3.302750381091356e-12,1.6454822252232407e-11,1.6731626840352483e-11,1.3934525779827651e-05,1.518713325636104e-05,0.020110169950974914,0.02338737622759503,0.25357845042823773,0.5148795350238892,0.03233308549253803,0.10314990414482365,1.5986461126699162e-07,3.362791880264763e-07,2.609870351940623e-06,5.680631162166674e-06,2.8307330629356437e-06,6.575044725054677e-06,0.00011780050071823667,0.00023956430393610697,3.70872501612824e-08,7.813224620506789e-08,5.914223802814572e-06,1.289173473435537e-05,2.1518616426534374e-10,6.400080757763269e-10,2.3021472299499487e-18,2.337536501029476e-18,1.4405506426102743e-11,1.6732180502294388e-11,1.0167978497304433e-11,2.1391544120091318e-11,4.129531006428598e-15,7.788517830300546e-15,1.3343689792296388e-08,2.6141944442374672e-08,7.608427475869112e-19,2.2631240154948746e-18,0.006419018324448718,0.013035386650316163,3.4530513645137584e-31,9.999999999997167e-31,4.290688434732428e-09,1.3715643935117474e-08,1.2024195207683844e-10,3.751966120653157e-10
0.395,1441.4599231869406,4.9347943413992095,0.17769670062081322,3.908998336843618,0.47636691189148417,0.06961995142975447,1.626762324033026e-05,1.1887382515426801e-06,1.048709987596756e-11,1.2163255865631186e-11,2.1041974382216383e-12,4.881023759780701e-12,3.863715034546366e-07,4.7635902719325075e-07,0.21104731485098566,0.27562315366640716,1.6078979993603692e-14,3.8472728727219314e-14,1.335432434767312e-12,3.2929203619839943e-12,1.6372669240836505e-11,1.6648913060027535e-11,1.389411795352115e-05,1.514384005328455e-05,0.020085316852496624,0.023359625229164502,0.2535900828955397,0.5149285533569099,0.0323322745182353,0.10315240500166979,1.5970855867501438e-07,3.359674992988743e-07,2.6102761330398965e-06,5.681794641008846e-06,2.8240555225067375e-06,6.559858132189003e-06,0.0001173042045161171,0.00023856678148647943,3.6916572389308924e-08,7.77765132444051e-08,5.896012588625078e-06,1.2852672172926572e-05,2.1431290044191e-10,6.374422510800578e-10,2.3007901972165583e-18,2.336273845599021e-18,1.438089025501293e-11,1.6704412458203296e-11,1.0149916317160017e-11,2.135459796471824e-11,4.120001849518482e-15,7.770928632635117e-15,1.334305552234487e-08,2.6141991297017927e-08,7.592872149457769e-19,2.2586084963650604e-18,0.006418701702832086,0.0130353866503518,3.4528810408426528e-31,9.999999999997177e-31,4.2697849231709515e-09,1.3649496896384678e-08,1.198343590664925e-10,3.73943225403012e-10
0.396,1441.2833995700921,4.93506020235057,0.17768712776618864,3.914626206529912,0.4764177153197996,0.0696307939530266,1.6242217232537237e-05,1.1869399951888148e-06,1.0446347362204223e-11,1.211658458990639e-11,2.095476021009686e-12,4.861031628442215e-12,3.854873217649507e-07,4.7529224488812776e-07,0.21101137502241427,0.2755897439240562,1.6012323089765777e-14,3.831511709616748e-14,1.3314070941980316e-12,3.2831557923308987e-12,1.629121950433361e-11,1.6566902242968927e-11,1.385397241803041e-05,1.5100824782290333e-05,0.02006058470438897,0.023332006460622872,0.25360165023282416,0.5149773183103835,0.03233147428246863,0.10315491513617786,1.595531839731622e-07,3.3565712382030855e-07,2.610680162258565e-06,5.682953031126988e-06,2.817418542526855e-06,6.544762660704758e-06,0.0001168118079635604,0.00023757703379320144,3.674729716357267e-08,7.742368130560299e-08,5.8779238511455265e-06,1.2813869622589133e-05,2.1344630772114414e-10,6.348958611412254e-10,2.2994383757894686e-18,2.3350157864066452e-18,1.4356409305763933e-11,1.6676794672887655e-11,1.0131950066017302e-11,2.1317844786809248e-11,4.110528912785011e-15,7.753441847919348e-15,1.3342424384072417e-08,2.6142037898113347e-08,7.577400425226298e-19,2.254116850283971e-18,0.006418386651098706,0.013035386650387311,3.4527115616757167e-31,9.999999999997195e-31,4.249059448706332e-09,1.3583909179767116e-08,1.1942984651324274e-10,3.726992369647451e-10
