z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.397,1441.1075358612052,4.935325415060895,0.17767757928036826,3.9202543786608595,0.47646827517670926,0.0696415850509944,1.621693927012495e-05,1.1851506325666318e-06,1.0405899515922717e-11,1.2070259202245144e-11,2.086822698728027e-12,4.841194332932685e-12,3.8460837334607265e-07,4.7423169559821997e-07,0.21097560678531127,0.275556488192755,1.5946185578414418e-14,3.815872362772583e-14,1.3274087182591808e-12,3.273455966313476e-12,1.6210464303482134e-11,1.6485585699807164e-11,1.3814086453737332e-05,1.5058084582849948e-05,0.020035972490791122,0.023304518828885287,0.2536131530150035,0.5150258320562511,0.03233068468165252,0.1031574344331876,1.593984812286203e-07,3.3534805023188296e-07,2.6110824532781953e-06,5.684106372597548e-06,2.8108217209281726e-06,6.529757414724822e-06,0.00011632326581402553,0.0002365949711935937,3.657940769694616e-08,7.707371586515224e-08,5.8599563201148015e-06,1.2775324407532139e-05,2.1258630922015388e-10,6.323686833142206e-10,2.2980917096382264e-18,2.3337622730349254e-18,1.4332062308089198e-11,1.664932574792695e-11,1.0114078825928553e-11,2.1281282754801084e-11,4.1011116287262995e-15,7.736056449755635e-15,1.3341796350806152e-08,2.6142084248020548e-08,7.562011503319605e-19,2.249648850818335e-18,0.006418073155820684,0.013035386650422623,3.4525429197895574e-31,9.999999999997214e-31,4.228509844763243e-09,1.351887401733684e-08,1.1902837794974064e-10,3.71464536017031e-10
0.398,1440.93232656781,4.935589984633304,0.17766805497196272,3.9258828525030354,0.47651859353179404,0.06965232515481279,1.6191788156400226e-05,1.183370081268599e-06,1.036575282467956e-11,1.2024275737469891e-11,2.0782366640139808e-12,4.821510047263968e-12,3.837346052692048e-07,4.7317731672134486e-07,0.21094000867190577,0.2755233851718633,1.588056131077763e-14,3.800353397824896e-14,1.3234370147605903e-12,3.2638201866355262e-12,1.61303950331456e-11,1.640495487376433e-11,1.377445737592455e-05,1.5015616630794536e-05,0.02001147920763471,0.023277161253380137,0.25362459179986996,0.515074096720313,0.032329905623803036,0.10315996281202501,1.5924444454053234e-07,3.350402672270515e-07,2.6114830195736342e-06,5.6852547049330504e-06,2.804264659425564e-06,6.5148415065682645e-06,0.00011583853338892985,0.00023562050513748056,3.6412887421994663e-08,7.67265828467168e-08,5.8421087382347235e-06,1.2737033878673479e-05,2.1173282917191078e-10,6.298604981647223e-10,2.2967501443572298e-18,2.3325132566326633e-18,1.4307847945086662e-11,1.6622004229595566e-11,1.0096301689137594e-11,2.1244910057113625e-11,4.0917494368733415e-15,7.718771424330458e-15,1.3341171396245953e-08,2.6142130349192742e-08,7.54670459086132e-19,2.245204273440055e-18,0.00641776120372683,0.0130353866504578,3.4523751080450423e-31,9.999999999997237e-31,4.208133972589866e-09,1.3454384727119419e-08,1.186299174347491e-10,3.702390134137433e-10
0.399,1440.7577662625945,4.935853916118531,0.1776585546515677,3.9315116273287747,0.4765686724252123,0.06966301468977149,1.616676271175799e-05,1.1815982600618644e-06,1.0325903832257325e-11,1.1978630293669055e-11,2.0697171224087482e-12,4.801976974521399e-12,3.828659653855669e-07,4.721290465750678e-07,0.21090457923645628,0.2754904335816068,1.5815444236568776e-14,3.7849534032981245e-14,1.3194916960966678e-12,3.254247766914845e-12,1.6051003230907212e-11,1.6325001349466987e-11,1.3735082539246833e-05,1.497341814319214e-05,0.01998710386320333,0.02324993266667467,0.2536359671416212,0.5151221144088518,0.03232913701459356,0.10316250018185093,1.5909106809732794e-07,3.3473376367180997e-07,2.6118818744854876e-06,5.686398067230388e-06,2.797746965805657e-06,6.500014062066028e-06,0.0001153575667404936,0.00023465354851882935,3.624772004742495e-08,7.638224874025629e-08,5.8243798676375935e-06,1.2698995427763918e-05,2.1088579299582106e-10,6.273710896806612e-10,2.2954136260225146e-18,2.3312686887508567e-18,1.4283764935729611e-11,1.6594828704693707e-11,1.0078617760876521e-11,2.1208724908019052e-11,4.082441784935015e-15,7.701585772571961e-15,1.3340549494402823e-08,2.6142176204014466e-08,7.5314789070017e-19,2.2407828970265504e-18,0.006417450781712679,0.013035386650492711,3.452208119392775e-31,9.999999999997233e-31,4.1879297296480705e-09,1.3390434739955748e-08,1.1823442961978186e-10,3.690225618045099e-10
0.4,1440.5838495833905,4.936117214505839,0.17764907813208924,3.937140702416102,0.4766185138760341,0.06967365407663605,1.6141861771034812e-05,1.1798350886978697e-06,1.0286349133610164e-11,1.1933319026392741e-11,2.0612632916998087e-12,4.7825933453637856e-12,3.820024022375054e-07,4.710868242885775e-07,0.21086931704738632,0.2754576321533228,1.5750828398467507e-14,3.7696709893050996e-14,1.3155724786367917e-12,3.2447380301924763e-12,1.5972280567327105e-11,1.6245716843145316e-11,1.3695959334118812e-05,1.493148637446463e-05,0.01996284547735319,0.02322283201362283,0.25364727958482025,0.5151698871972866,0.032328378763825216,0.10316504646249529,1.589383461485517e-07,3.344285285461677e-07,2.61227903119292e-06,5.687536498121561e-06,2.7912682526746523e-06,6.485274217672584e-06,0.00011488032254993397,0.00023369401546992092,3.60838895219598e-08,7.604068052635733e-08,5.806768486257078e-06,1.2661206479523562e-05,2.1004512721614097e-10,6.249002450327052e-10,2.2940821016569156e-18,2.3300285218198813e-18,1.4259811996897157e-11,1.6567797756482483e-11,1.0061026157646937e-11,2.1172725544082713e-11,4.0731881279692454e-15,7.684498508610574e-15,1.3339930619612636e-08,2.614222181487631e-08,7.516333680112133e-19,2.2363845030325232e-18,0.006417141876828973,0.013035386650527461,3.452041946866795e-31,9.999999999997216e-31,4.167895044415918e-09,1.3327017582969835e-08,1.1784187969457447e-10,3.678150754662253e-10
0.401,1440.4105712339128,4.9363798847366125,0.177639625228253,3.9427700770486767,0.4766681198681477,0.06968424372935907,1.6117084187437046e-05,1.178080488196512e-06,1.0247085381179639e-11,1.1888338155977282e-11,2.0528744025183147e-12,4.763357419410518e-12,3.811438651850262e-07,4.700505899578139e-07,0.21083422070051094,0.2754249796458668,1.5686707937551606e-14,3.754504788847826e-14,1.3116790835778747e-12,3.235290311031495e-12,1.5894218856620605e-11,1.6167093213517462e-11,1.365708519175231e-05,1.4889818621857924e-05,0.019938703082950125,0.02319585825297381,0.25365852967443786,0.5152174171488914,0.032327630774639446,0.10316760154970246,1.587862730485461e-07,3.3412455103510885e-07,2.6126745027540296e-06,5.688670035842857e-06,2.7848281393847695e-06,6.470621124929478e-06,0.00011440675826822279,0.00023274182164772088,3.592138008305272e-08,7.570184577894781e-08,5.78927339323215e-06,1.2623664503408488e-05,2.092107595604285e-10,6.22447754867125e-10,2.2927555184683073e-18,2.328792708368838e-18,1.4235987918630839e-11,1.654091005208073e-11,1.0043526009730243e-11,2.113691022939588e-11,4.063987929534543e-15,7.667508661936583e-15,1.3339314746503891e-08,2.6142267184027668e-08,7.501268152303449e-19,2.232008876829353e-18,0.006416834476302087,0.013035386650562005,3.451876583595672e-31,9.999999999997209e-31,4.148027883517607e-09,1.326412690238276e-08,1.1745223345565033e-10,3.6661645051686843e-10
0.402,1440.2379259805007,4.936641931676701,0.1776301957575979,3.948399750515707,0.4767174923808736,0.06969478406007255,1.6092428823595866e-05,1.1763343802019878e-06,1.0208109269602562e-11,1.1843683949928905e-11,2.0445496966872923e-12,4.744267481460858e-12,3.802903041140471e-07,4.690202842897965e-07,0.2107992887904417,0.2753924748103338,1.562307707844625e-14,3.739453454304029e-14,1.3078112349846063e-12,3.2259039507140177e-12,1.5816810029141502e-11,1.6089122433997088e-11,1.361845757243005e-05,1.4848412212795486e-05,0.019914675722496698,0.023169010353633463,0.2536697179347293,0.5152647062757266,0.03232689296640026,0.10317016538892552,1.586348431594516e-07,3.3382182032711305e-07,2.613068302024039e-06,5.689798718098875e-06,2.7784262477439227e-06,6.4560539405538826e-06,0.00011393683179488415,0.0002317968835829941,3.576017614445445e-08,7.536571242922486e-08,5.771893396856068e-06,1.2586366987452972e-05,2.0838261871672748e-10,6.200134125900078e-10,2.2914338255231504e-18,2.3275612027433028e-18,1.4212291402630634e-11,1.65141641549568e-11,1.0026116455424756e-11,2.1101277243624304e-11,4.054840659000786e-15,7.650615272393703e-15,1.3338701850058968e-08,2.614231231389247e-08,7.486281569578646e-19,2.2276558047940752e-18,0.006416528567486141,0.01303538665059644,3.451712022776655e-31,9.99999999999724e-31,4.128326235458871e-09,1.3201756411662656e-08,1.1706545714121472e-10,3.6542658440388147e-10
0.403,1440.065908649798,4.936903360164511,0.177620789538744,3.95402972211192,0.4767666333463287,0.06970527547226424,1.6067894563757472e-05,1.174596687864709e-06,1.0169417554241773e-11,1.179935274435621e-11,2.0362884286214507e-12,4.725321844717338e-12,3.7944166981031236e-07,4.679958490603687e-07,0.21076451995102088,0.2753601164405738,1.5559930143768876e-14,3.724515660864986e-14,1.3039686623780333e-12,3.216578303604839e-12,1.5740046161069494e-11,1.6011796622825546e-11,1.3580073979662901e-05,1.4807264520213056e-05,0.019890762451823918,0.023142287298774725,0.25368084490118264,0.5153117565991725,0.03232616524072725,0.10317273786606011,1.5848405099207387e-07,3.335203259078746e-07,2.613460441794692e-06,5.690922582317734e-06,2.7720622079904885e-06,6.4415718402745875e-06,0.0001134705019030411,0.0002308591195437742,3.560026244375313e-08,7.503224907623106e-08,5.7546273311706814e-06,1.2549311474370506e-05,2.0756063459524907e-10,6.175970151424377e-10,2.2901169711134656e-18,2.326333958411824e-18,1.4188721291589569e-11,1.6487558791264842e-11,1.0008796648709788e-11,2.106582489797662e-11,4.045745794923153e-15,7.633817396489307e-15,1.3338091905497377e-08,2.6142357206620285e-08,7.471373195605729e-19,2.2233250783907973e-18,0.006416224137916874,0.013035386650630714,3.451548257704709e-31,9.999999999997267e-31,4.108788132214407e-09,1.3139899960498028e-08,1.1668151762943923e-10,3.642453765209396e-10
0.404,1439.8945141356971,4.937164174960107,0.17761140639322248,3.9596599911374692,0.47681554468771176,0.06971571836680501,1.6043480302451943e-05,1.172867335021207e-06,1.013100703336106e-11,1.175534092339801e-11,2.02808986395534e-12,4.706518847647757e-12,3.785979136137277e-07,4.6697722669140733e-07,0.21072991281857528,0.2753279033269211,1.5497261539784557e-14,3.709690103137765e-14,1.300151098282923e-12,3.2073127311282265e-12,1.5663919445163746e-11,1.5935108013495018e-11,1.354193194732199e-05,1.476637294864731e-05,0.019866962337497032,0.023115688082975448,0.25369191109016964,0.5153585700914806,0.032325447513393085,0.10317531890988398,1.5833389107307475e-07,3.332200572830436e-07,2.613850934647637e-06,5.692041665366923e-06,2.7657356531851916e-06,6.427174005849839e-06,0.00011300772783397822,0.0002299284487127628,3.544162390052448e-08,7.470142468867129e-08,5.737474040380007e-06,1.2512495527669199e-05,2.0674473808318367e-10,6.151983622767538e-10,2.2888049052982895e-18,2.3251109305623686e-18,1.4165276370559668e-11,1.646109261916848e-11,9.991565752149447e-12,2.1030551520419344e-11,4.0367028219255935e-15,7.617114101571642e-15,1.3337484888390956e-08,2.6142401864475254e-08,7.456542298623665e-19,2.219016490290598e-18,0.006415921175271642,0.013035386650664742,3.451385281750994e-31,9.999999999997261e-31,4.089411628500329e-09,1.307855146865518e-08,1.1630038224917416e-10,3.6307272762032435e-10
0.405,1439.7237373899998,4.937424380778367,0.17760204614428118,3.9652905568978865,0.4768642283008137,0.06972611313915165,1.601918494994915e-05,1.1711462465921812e-06,1.009287455577176e-11,1.1711644928111961e-11,2.0199532797764235e-12,4.687856854534683e-12,3.7775898757300116e-07,4.6596436044147893e-07,0.21069546605020148,0.2752958342797376,1.543506576056437e-14,3.694975496147331e-14,1.2963582793945353e-12,3.1981066046475357e-12,1.5588422201435102e-11,1.5859048965651507e-11,1.3504029044864556e-05,1.4725734939938379e-05,0.01984327445717662,0.023089211712619084,0.25370291701577624,0.5154051487092721,0.03232473969710813,0.10317790843698339,1.5818435801424377e-07,3.3292100412367235e-07,2.614239793049569e-06,5.693156003752697e-06,2.759446222045963e-06,6.4128596316536916e-06,0.00011254846949256297,0.00022900479158530467,3.52842456843572e-08,7.43732087484493e-08,5.720432386607019e-06,1.2475916748571975e-05,2.0593486112964706e-10,6.128172568102737e-10,2.2874975784665163e-18,2.3238920746400144e-18,1.4141955456530245e-11,1.643476433291357e-11,9.974422940202733e-12,2.099545546263242e-11,4.027711232052726e-15,7.600504468379465e-15,1.333688077459175e-08,2.61424462896609e-08,7.4417881583980615e-19,2.214729836440392e-18,0.006415619667377835,0.013035386650698649,3.4512230883673553e-31,9.999999999997277e-31,4.070194811884604e-09,1.3017704958344827e-08,1.1592201885957509e-10,3.619085400618957e-10
0.406,1439.5535734239738,4.937683982276914,0.17759270861731724,3.9709214187040143,0.47691268606310766,0.06973646018077759,1.5995007429285037e-05,1.1694333483676477e-06,1.0055017015332597e-11,1.1668261250142381e-11,2.0118779640223134e-12,4.669334254098307e-12,3.76924844348512e-07,4.6495719428728577e-07,0.21066117831503664,0.27526390811843904,1.537333738229147e-14,3.6803705739906104e-14,1.2925899458984764e-12,3.1889593037980533e-12,1.551354686679104e-11,1.5783611954651675e-11,1.3466362873485146e-05,1.4685347969079206e-05,0.019819697899007845,0.023062857205229517,0.2537138631826517,0.5154514943797762,0.03232404170905853,0.10318050637596932,1.5803544647980422e-07,3.3262315619802935e-07,2.614627029315592e-06,5.694265633548546e-06,2.7531935574725148e-06,6.398627921264811e-06,0.00011209268733422951,0.00022808806974050028,3.512811317467459e-08,7.404757116636601e-08,5.703501245798881e-06,1.2439572767127796e-05,2.051309366600548e-10,6.104535043731952e-10,2.2861949419201362e-18,2.322677346943413e-18,1.4118757362517043e-11,1.6408572621135367e-11,9.95736739731202e-12,2.09605350960341e-11,4.018770523867247e-15,7.583987589359261e-15,1.3336279540247359e-08,2.6142490484389923e-08,7.427110062449364e-19,2.210464914945881e-18,0.0064153196022029456,0.013035386650732374,3.4510616710810204e-31,9.999999999997282e-31,4.05113579697388e-09,1.29573545357032e-08,1.1554639579196446e-10,3.607527176330235e-10
0.40700000000000003,1439.3840173061672,4.937942984071224,0.17758339363933212,3.9765525758719584,0.476960919822266,0.06974675987736353,1.59709466793878e-05,1.1677285672341113e-06,1.00174313561982e-11,1.1625186437820555e-11,2.0038632158968634e-12,4.650949460467815e-12,3.76095437313823e-07,4.6395567304856506e-07,0.21062704830529264,0.275232123685426,1.5312071067566958e-14,3.665874090871741e-14,1.288845842180619e-12,3.1798702182382262e-12,1.5439286004045167e-11,1.570878958076537e-11,1.3428931070088247e-05,1.4645209548544133e-05,0.019796231762372024,0.023036623590313943,0.25372475009519563,0.5154976090185394,0.0323233534612734,0.10318311263654326,1.5788715122264797e-07,3.323265034473667e-07,2.6150126556544217e-06,5.6953705904829375e-06,2.7469773081976704e-06,6.384478091299992e-06,0.00011164034248292588,0.00022717820608146998,3.497321200182904e-08,7.372448236886775e-08,5.686679512211768e-06,1.2403461251991786e-05,2.0433289865698674e-10,6.081069136498381e-10,2.2848969471929946e-18,2.3214667039289477e-18,1.4095680954386534e-11,1.6382516232879222e-11,9.940398319888226e-12,2.0925788815937555e-11,4.009880203360927e-15,7.567562570379147e-15,1.3335681161768574e-08,2.6142534450773354e-08,7.412507310488669e-19,2.2062215273896475e-18,0.006415020967866312,0.01303538665076593,3.4509010235009035e-31,9.999999999997303e-31,4.032232731469769e-09,1.289749441018932e-08,1.1517348190617037e-10,3.596051657246802e-10
0.40800000000000003,1439.2150641655803,4.938201390716044,0.1775741010395989,3.9821840277230196,0.4770089314091015,0.06975701261081817,1.5947001651421077e-05,1.1660318309101716e-06,9.980114565752104e-12,1.1582417088017007e-11,1.995908345138025e-12,4.632700911505072e-12,3.7527072043140475e-07,4.6295974223619855e-07,0.2105930747237606,0.2752004798302919,1.525126155847045e-14,3.651484819458799e-14,1.2851257159478069e-12,3.170838745492051e-12,1.536563228845971e-11,1.5634574555578485e-11,1.3391731302316564e-05,1.4605317222918108e-05,0.019772875157133826,0.02301050990854088,0.25373557824702475,0.5155434945089873,0.03232267487163925,0.10318572714485098,1.577394670429499e-07,3.3203103589955824e-07,2.615396684113853e-06,5.696470909830978e-06,2.7407971268503402e-06,6.370409366932061e-06,0.0001111913965844604,0.0002262751245380616,3.48195279950806e-08,7.340391318879066e-08,5.6699660931106975e-06,1.236757989891064e-05,2.0354068204660439e-10,6.057772960434941e-10,2.2836035468250686e-18,2.320260103002203e-18,1.4072725089869282e-11,1.6356593906770028e-11,9.923514913955018e-12,2.0891215036647638e-11,4.001039782825943e-15,7.55122852862187e-15,1.3335085615864754e-08,2.6142578190939556e-08,7.39797920917501e-19,2.201999477277018e-18,0.006414723752626888,0.013035386650799318,3.450741139311008e-31,9.999999999997312e-31,4.01348378859696e-09,1.283811887044228e-08,1.1480324651478498e-10,3.5846579109650143e-10
0.40900000000000003,1439.0467091872338,4.93845920671998,0.17756483064913575,3.9878157735836397,0.4770567226297592,0.06976721875810492,1.5923171310777684e-05,1.1643430680925351e-06,9.943063677528501e-12,1.1539949849557104e-11,1.988012672035732e-12,4.614587068857803e-12,3.744506483118578e-07,4.619693481255875e-07,0.21055925629157332,0.2751689754198689,1.519090367787143e-14,3.637201551206912e-14,1.2814293186788357e-12,3.1618642920658076e-12,1.5292578511922204e-11,1.5560959706298157e-11,1.3354761270596104e-05,1.4565668571143265e-05,0.019749627203731357,0.022984515211845656,0.2537463481282684,0.5155891527170234,0.032322005856473913,0.10318834981973773,1.5759238881432215e-07,3.31736743724119e-07,2.615779126622494e-06,5.697566626502675e-06,2.734652671112284e-06,6.356420984582883e-06,0.00011074581188171004,0.00022537875022044974,3.466704720876159e-08,7.30858349207336e-08,5.653359911775479e-06,1.2331926437294344e-05,2.0275422273374476e-10,6.034644657822583e-10,2.282314693785336e-18,2.3190575019311444e-18,1.4049888653206134e-11,1.6330804411282203e-11,9.906716396359099e-12,2.0856812194015534e-11,3.992248781359429e-15,7.534984593542177e-15,1.3334492879514692e-08,2.6142621706966748e-08,7.383525075482508e-19,2.197798571039202e-18,0.006414427944885777,0.013035386650832512,3.4505820122718265e-31,9.99999999999732e-31,3.994887171029286e-09,1.2779222296881788e-08,1.144356594136233e-10,3.5733450197255567e-10
0.41000000000000003,1438.8789476137267,4.938716436538494,0.17755558230095678,3.9934478127853414,0.47710429527000947,0.06977737869190027,1.5899454635720673e-05,1.1626622083579348e-06,9.906275768802636e-12,1.1497781420459646e-11,1.9801755272637146e-12,4.596606417584825e-12,3.736351761715612e-07,4.6098443770513364e-07,0.21052559174401514,0.27513760933289994,1.5130992327214697e-14,3.6230230958403286e-14,1.2777564053155415e-12,3.1529462726927837e-12,1.5220117578556807e-11,1.5487937971356285e-11,1.331801870656253e-05,1.4526261204831825e-05,0.019726487032993414,0.022958638563238848,0.2537570602219192,0.5156345854838508,0.0323213463343166,0.10319098058489776,1.5744591146788143e-07,3.3144361719893765e-07,2.6161599949698235e-06,5.698657775001938e-06,2.728543602988388e-06,6.3425121902375515e-06,0.00011030355116445935,0.00022448900931781908,3.4515755904233606e-08,7.277021928330482e-08,5.636859905617491e-06,1.2296498626135023e-05,2.0197345756853062e-10,6.01168239821569e-10,2.2810303418087838e-18,2.317858859190094e-18,1.4027170540052134e-11,1.6305146527215024e-11,9.890001993916349e-12,2.0822578743666714e-11,3.983506724477107e-15,7.518829906149453e-15,1.333390292997497e-08,2.6142665000912228e-08,7.369144234585164e-19,2.1936186174066853e-18,0.006414133533183133,0.01303538665086558,3.45042363621863e-31,9.999999999997349e-31,3.9764411082866825e-09,1.2720799153436168e-08,1.1407069085725488e-10,3.5621120796592665e-10
0.41100000000000003,1438.7117747407428,4.938973084575397,0.17754635583001668,3.9990801446646698,0.477151651100039,0.06978749278145119,1.5875850616223864e-05,1.1609891820816859e-06,9.869747957600926e-12,1.1455908544521357e-11,1.972396251248473e-12,4.578757464714766e-12,3.72824259781459e-07,4.600049586145937e-07,0.2104920798263993,0.27510638045529395,1.5071522482165524e-14,3.60894828032817e-14,1.2741067339684685e-12,3.144084109619348e-12,1.5148242497768484e-11,1.5415502393426116e-11,1.3281501370528282e-05,1.4487092765557973e-05,0.019703453785023778,0.022932879035569932,0.2537677150019527,0.515679794623317,0.03232069622832165,0.1031936193767554,1.5730002998366665e-07,3.311516466930689e-07,2.6165393008095027e-06,5.699744389446532e-06,2.72246958831993e-06,6.328682238334266e-06,0.00010986457772144912,0.00022360582900191078,3.4365640533037664e-08,7.245703838400017e-08,5.6204650246524695e-06,1.2261294250723054e-05,2.0119832427978314e-10,5.988884376489584e-10,2.2797504454290326e-18,2.3166641339986675e-18,1.4004569629012718e-11,1.6279619014652927e-11,9.873370942565478e-12,2.0788513159281422e-11,3.974813143617758e-15,7.502763618097538e-15,1.3333315744777732e-08,2.6142708074868118e-08,7.354836019144226e-19,2.1894594272038975e-18,0.006413840506183312,0.01303538665089848,3.4502660050535113e-31,9.99999999999736e-31,3.958143854394289e-09,1.2662843980128723e-08,1.1370831152434921e-10,3.550958199720926e-10
0.41200000000000003,1438.5451859179038,4.9392291551978635,0.17753715107266985,4.00471276856315,0.4771987918587359,0.06979756139002513,1.5852358257516067e-05,1.159323920693403e-06,9.83347740886297e-12,1.1414328018455858e-11,1.964674194785195e-12,4.56103874067208e-12,3.7201785559001114e-07,4.5903085929561163e-07,0.21045871930881005,0.2750752876984263,1.5012489197789353e-14,3.5949759501217316e-14,1.2704800667355827e-12,3.1352772346190547e-12,1.5076946395209984e-11,1.5343646130585226e-11,1.3245207056537342e-05,1.444816093034044e-05,0.019680526610831726,0.022907235713352573,0.2537783129445304,0.5157247819428297,0.0323200554542254,0.10319626610568046,1.5715473943073114e-07,3.3086082275005504e-07,2.616917055702256e-06,5.700826503640871e-06,2.716430298636735e-06,6.314930396053932e-06,0.00010942885547519301,0.00022272913770121958,3.421668778323036e-08,7.214626481687076e-08,5.604174236627184e-06,1.222631113380648e-05,2.004287615807085e-10,5.966248815980206e-10,2.2784749592635897e-18,2.315473285587632e-18,1.3982084871586913e-11,1.6254220717469766e-11,9.856822489662452e-12,2.075461393736582e-11,3.966167577235752e-15,7.486784893727855e-15,1.3332731301688295e-08,2.614275093078531e-08,7.340599773448434e-19,2.185320814575678e-18,0.0064135488526977265,0.013035386650931192,3.4501091127576786e-31,9.999999999997352e-31,3.9399936946666195e-09,1.2605351414781065e-08,1.1334849258693134e-10,3.539882503846909e-10
0.41300000000000003,1438.3791765511573,4.939484652713168,0.17752796786750522,4.010345683827219,0.47724571927217485,0.06980758487783963,1.5828976575596433e-05,1.157666356353537e-06,9.797461326034755e-12,1.1373036682201282e-11,1.9570087181675197e-12,4.54344879728448e-12,3.712159205683174e-07,4.580620888026177e-07,0.21042550896846599,0.27504432997700595,1.495388760089391e-14,3.581104967342505e-14,1.2668761686272293e-12,3.1265250863552216e-12,1.500622249712576e-11,1.527236244049158e-11,1.320913358613237e-05,1.4409463404912393e-05,0.019657704670913073,0.02288170769119791,0.2537888545136853,0.5157695492159501,0.03231942393545095,0.10319892070455247,1.5701003491550745e-07,3.3057113598041466e-07,2.617293271050164e-06,5.701904150951307e-06,2.7104254087740265e-06,6.301255937807951e-06,0.00010899634880325871,0.00022185886473860366,3.4068884516852465e-08,7.18378715311535e-08,5.587986520435831e-06,1.2191547121288528e-05,1.9966470903068727e-10,5.943773964405117e-10,2.2772038389803776e-18,2.3142862741890945e-18,1.3959715194237291e-11,1.6228950449559893e-11,9.840355891091267e-12,2.0720879591251626e-11,3.957569569419299e-15,7.47089290749369e-15,1.3332149578759252e-08,2.6142793570665596e-08,7.326434847769996e-19,2.1812025953161287e-18,0.006413258561663769,0.013035386650963791,3.449952953380113e-31,9.999999999997405e-31,3.9219889366020895e-09,1.2548316163970276e-08,1.1299120561795168e-10,3.5288841280880185e-10
0.41400000000000003,1438.2137420977488,4.939739581385033,0.17751880605475748,4.015978889808176,0.47729243504515,0.0698175636007933,1.580570459907642e-05,1.1560164220882537e-06,9.761696953919204e-12,1.1332031422250625e-11,1.949399191255334e-12,4.525986207950507e-12,3.7041841226731197e-07,4.5709859687366464e-07,0.21039244759813872,0.2750135062199807,1.48957128911741e-14,3.567334211064324e-14,1.2632948080076878e-12,3.1178271114740563e-12,1.4936064134518662e-11,1.520164468467241e-11,1.317327881033806e-05,1.4370997925898845e-05,0.019634987135320952,0.022856294073896784,0.2537993401693143,0.5158140981984143,0.032318801595006726,0.10320158310285611,1.5686591160702626e-07,3.3028257711469636e-07,2.6176679581420487e-06,5.70297736440243e-06,2.7044545979660708e-06,6.287658147784293e-06,0.00010856702261355,0.0002209949404849912,3.3922217795870527e-08,7.153183188615658e-08,5.5719008690734975e-06,1.2157000088683964e-05,1.989061070713316e-10,5.921458094948901e-10,2.275937040742013e-18,2.3131030604712934e-18,1.3937459540886586e-11,1.6203807044239183e-11,9.82397041237926e-12,2.068730865344986e-11,3.949018670361904e-15,7.455086844854442e-15,1.3331570554292718e-08,2.614283599647744e-08,7.31234060112008e-19,2.1771045876896876e-18,0.006412969622147207,0.01303538665099622,3.449797521038828e-31,9.999999999997428e-31,3.9041279137844645e-09,1.2491733015547733e-08,1.1263642262245865e-10,3.517962221588757e-10
