z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.41500000000000004,1438.0488780662708,4.939993945432752,0.17750966547633712,4.021612385862132,0.47733894086172135,0.0698274979105515,1.5782541368965396e-05,1.154374051774538e-06,9.726181577804981e-12,1.1291309170668037e-11,1.9418449932844003e-12,4.508649567209962e-12,3.696252888069608e-07,4.561403339176063e-07,0.210359534005641,0.2749828153699158,1.48379603398101e-14,3.553662576987396e-14,1.2597357565206181e-12,3.109182764425841e-12,1.4866464740919682e-11,1.513148632631063e-11,1.3137640609138508e-05,1.4332762260268e-05,0.019612373183625378,0.02283099397638438,0.2538097703667887,0.5158584306273952,0.03231818835590118,0.10320425322801846,1.5672236473534508e-07,3.2999513700030843e-07,2.6180411281510034e-06,5.704046176672104e-06,2.6985175497494485e-06,6.274136319729849e-06,0.00010814084233135684,0.00022013729633362877,3.37766748772833e-08,7.122811964116986e-08,5.555916289299803e-06,1.2122667940405204e-05,1.9815289700910082e-10,5.899299505760786e-10,2.274674521215443e-18,2.31192360554907e-18,1.391531687432958e-11,1.6178789355900305e-11,9.807665328536139e-12,2.0653899675328217e-11,3.940514436254987e-15,7.439365902081168e-15,1.3330994206837512e-08,2.6142878210153896e-08,7.298316401128459e-19,2.1730266123972847e-18,0.006412682023341441,0.013035386651028531,3.4496428099205103e-31,9.999999999997445e-31,3.886408985212228e-09,1.2435596836537769e-08,1.122841160281654e-10,3.507115946300331e-10
0.41600000000000004,1437.8845800172853,4.940247749029928,0.17750054597587475,4.027246171349957,0.47738523838527225,0.06983738815454217,1.5759485938517116e-05,1.152739180129437e-06,9.690912522838674e-12,1.1250866904384045e-11,1.9343455127512116e-12,4.4914374904875375e-12,3.688365088696472e-07,4.551872510063136e-07,0.21032676701371078,0.27495225638281673,1.4780625288455963e-14,3.54008897720472e-14,1.2561987890361258e-12,3.1005915073385516e-12,1.4797417850775305e-11,1.5061880928654513e-11,1.3102216891185002e-05,1.4294754205029824e-05,0.019589862004995896,0.02280580652384208,0.25382014555671945,0.5159025482209411,0.03231758414135385,0.10320693100606879,1.5657938959019233e-07,3.297088065987143e-07,2.6184127921307895e-06,5.7051106200825465e-06,2.692613951874002e-06,6.26068975674882e-06,0.00010771777389024454,0.00021928586468207176,3.363224320951286e-08,7.092670894805989e-08,5.540031801412693e-06,1.2088548609285091e-05,1.9740502100412187e-10,5.877296519635111e-10,2.2734162375948876e-18,2.310747871007247e-18,1.389328617836522e-11,1.615389626250142e-11,9.791439923943997e-12,2.0620651226890094e-11,3.9320564292203665e-15,7.42372928613528e-15,1.3330420515188787e-08,2.6142920213588432e-08,7.284361623632012e-19,2.1689684924552023e-18,0.006412395754568212,0.0130353866510606,3.4494888142809184e-31,9.999999999997449e-31,3.868830534799771e-09,1.2379902571581713e-08,1.1193425867896637e-10,3.4963444767846807e-10
0.417,1437.7208435624339,4.940500996302438,0.177491447398793,4.032880245637228,0.4774313292616408,0.06984723467647468,1.5736537372343285e-05,1.1511117426468885e-06,9.655887152221306e-12,1.1210701643137072e-11,1.926900147143987e-12,4.474348613483684e-12,3.680520316685228e-07,4.5423929983646523e-07,0.21029414545713945,0.2749218282246378,1.4723703147081985e-14,3.5266123396974777e-14,1.2526836834450497e-12,3.0920528095175203e-12,1.4728917095759564e-11,1.4992822151329583e-11,1.306700559244896e-05,1.4256971585798355e-05,0.019567452797772708,0.022780730851227598,0.2538304661830182,0.5159464526744927,0.03231698887695603,0.10320961636863375,1.5643698151208057e-07,3.294235769671127e-07,2.61878296101018e-06,5.706170726592914e-06,2.6867434959020617e-06,6.24731777038272e-06,0.00010729778369839413,0.00021844057886441566,3.348891042049698e-08,7.062757432643262e-08,5.524246438059743e-06,1.2054640054011772e-05,1.9666242203857044e-10,5.855447483089119e-10,2.272162147742458e-18,2.309575819046047e-18,1.3871366440565546e-11,1.6129126645557515e-11,9.775293491768365e-12,2.0587561895566326e-11,3.923644217013278e-15,7.408176214121638e-15,1.3329849458392909e-08,2.6142962008668465e-08,7.270475651878635e-19,2.1649300529616405e-18,0.006412110805271908,0.01303538665109252,3.44933552844174e-31,9.999999999997457e-31,3.851390969704938e-09,1.2324645237638249e-08,1.1158682381538278e-10,3.485646999613746e-10
0.418,1437.5576643625013,4.940753691331947,0.17748236959217883,4.038514608094174,0.4774772151183228,0.06985703781624802,1.571369474651287e-05,1.1494916756060344e-06,9.62110286706325e-12,1.1170810449333647e-11,1.9195083028343594e-12,4.457381591935907e-12,3.672718169477593e-07,4.532964327304554e-07,0.21026166818369696,0.2748915298726116,1.4667189393142562e-14,3.5132316081457856e-14,1.2491902206803055e-12,3.0835661475037524e-12,1.4660956203893426e-11,1.4924303749498486e-11,1.3032004676083307e-05,1.4219412256664416e-05,0.01954514476925673,0.022755766103047914,0.25384073268417506,0.5159901456636714,0.03231640248946619,0.10321230924913273,1.5629513589530077e-07,3.291394392649608e-07,2.619151645602374e-06,5.707226527821789e-06,2.6809058772878943e-06,6.23401968080346e-06,0.000106880838643708,0.00021760137316230804,3.3346664319162226e-08,7.03306906669697e-08,5.508559244519759e-06,1.202094025976478e-05,1.959250439088426e-10,5.833750766145578e-10,2.2709122100990612e-18,2.3084074123918448e-18,1.3849556657741679e-11,1.6104479396510373e-11,9.759225333987833e-12,2.055463028629844e-11,3.915277373005727e-15,7.392705913266862e-15,1.332928101573651e-08,2.6143003597264433e-08,7.256657876747999e-19,2.1609111211648618e-18,0.006411827165016836,0.013035386651124308,3.449182946789182e-31,9.999999999997457e-31,3.834088720600274e-09,1.2269819924895368e-08,1.1124178507291991e-10,3.475022713326167e-10
0.419,1437.3950381266363,4.941005838156391,0.17747331240476533,4.044149258095631,0.4775228975649518,0.06986679791004165,1.569095714822581e-05,1.1478789160483163e-06,9.586557104976424e-12,1.1131190426441274e-11,1.9121693947071564e-12,4.440535100771331e-12,3.664958249643101e-07,4.523586026144445e-07,0.21022933405373795,0.27486136031483666,1.4611079569038846e-14,3.4999457413305684e-14,1.2457181846053988e-12,3.0751310048040863e-12,1.4593528995830838e-11,1.4856319570134533e-11,1.2997212131440305e-05,1.4182074099146606e-05,0.01952293713556084,0.02273091143320181,0.2538509454932275,0.5160336288443753,0.03231582490693044,0.10321500958319803,1.5615384818671514e-07,3.2885638475162904e-07,2.6195188566053536e-06,5.708278055049578e-06,2.6751007952770675e-06,6.22079481658719e-06,0.00010646690607358871,0.0002167681827643748,3.3205492887942716e-08,7.003603321587187e-08,5.49296927820757e-06,1.1987447237154976e-05,1.9519283119414737e-10,5.812204761412628e-10,2.269666383636658e-18,2.307242614249776e-18,1.3827855836448724e-11,1.6079953417329905e-11,9.743234761127067e-12,2.0521855020995697e-11,3.906955475996383e-15,7.377317620569499e-15,1.3328715166741766e-08,2.61430449812293e-08,7.242907696467982e-19,2.1569115263810053e-18,0.0064115448234850865,0.013035386651155955,3.4490310637728316e-31,9.99999999999747e-31,3.816922240654604e-09,1.2215421793553799e-08,1.1089911646665164e-10,3.4644708279533725e-10
0.42,1437.2329606118192,4.941257440775719,0.17746427568672402,4.049784195020995,0.4775683781884655,0.06987651528954461,1.5668323677002884e-05,1.1462734018640989e-06,9.55224734245881e-12,1.109183872177073e-11,1.9048828464945858e-12,4.423807834889427e-12,3.657240165320262e-07,4.5142576307282016e-07,0.210197141944816,0.27483131855608234,1.455536928456415e-14,3.4867537137245726e-14,1.2422673623101217e-12,3.0667468726227236e-12,1.4526629389475396e-11,1.4788863556756705e-11,1.296262597597846e-05,1.4144955024277336e-05,0.019500829121978668,0.022706166005397543,0.25386110504149256,0.5160769038599055,0.03231525605473835,0.10321771729598819,1.5601311389863504e-07,3.2857440481332233e-07,2.619884604619788e-06,5.709325339252299e-06,2.669327953507762e-06,6.207642516112959e-06,0.00010605595384623084,0.00021594094387097684,3.3065384300422015e-08,6.974357761220224e-08,5.4774756105046494e-06,1.1954159026225547e-05,1.944657293004824e-10,5.790807885400999e-10,2.2684246276658783e-18,2.3060813881065176e-18,1.3806263018126469e-11,1.605554764974567e-11,9.727321093045635e-12,2.0489234740191048e-11,3.898678110611343e-15,7.362010583556894e-15,1.332815189115253e-08,2.614308616234882e-08,7.229224518323938e-19,2.152931100502749e-18,0.006411263770482077,0.013035386651187458,3.4488798739086044e-31,9.999999999997484e-31,3.799890008120574e-09,1.2161446082135156e-08,1.1055879241798479e-10,3.453990565859051e-10
0.421,1437.07142762365,4.94150850313959,0.17745525929010578,4.055419418254166,0.4776136585634948,0.06988619028361295,1.564579344201271e-05,1.1446750715999908e-06,9.518171089503643e-12,1.1052752520261814e-11,1.8976480900705787e-12,4.4071985075425616e-12,3.6495635292577515e-07,4.504978682311565e-07,0.2101650907418127,0.27480140360544486,1.4500054211199084e-14,3.4736545141409757e-14,1.2388375434595766e-12,3.058413248264606e-12,1.4460251389338286e-11,1.4721929738673037e-11,1.2928244251243543e-05,1.410805296826322e-05,0.01947881996211372,0.022681528992192324,0.25387121175072624,0.5161199723260494,0.03231469586394873,0.10322043232898734,1.558729285796657e-07,3.282934909024234e-07,2.620248900112935e-06,5.7103684110340756e-06,2.6635870586508166e-06,6.194562124418292e-06,0.00010564795022118158,0.00021511959347232838,3.292632688300868e-08,6.945329980738529e-08,5.462077322861846e-06,1.1921073687987e-05,1.9374368436617032e-10,5.769558575735441e-10,2.2671869023273376e-18,2.30492369823471e-18,1.3784777227776374e-11,1.6031261015607162e-11,9.711483657182744e-12,2.0456768099397317e-11,3.8904448664281815e-15,7.346784058652419e-15,1.3327591168958945e-08,2.6143127142442274e-08,7.215607755069676e-19,2.1489696769363343e-18,0.006410983995923684,0.013035386651218816,3.448729371771834e-31,9.999999999997489e-31,3.782990520799476e-09,1.2107888089829119e-08,1.1022078769528164e-10,3.4435811598974023e-10
0.422,1436.9104350140406,4.941759029164394,0.17744626306822853,4.061054927183512,0.47765874023929067,0.06989582321620644,1.5623365565067986e-05,1.143083864676171e-06,9.484325894234597e-12,1.1013929049864332e-11,1.8904645657441497e-12,4.390705851017993e-12,3.641927959771647e-07,4.495748728737997e-07,0.21013317934946202,0.27477161449215215,1.4445130085139227e-14,3.460647146459207e-14,1.2354285209628423e-12,3.050129636783708e-12,1.4394389093940077e-11,1.4655512238530617e-11,1.2894065026499926e-05,1.4071365896434573e-05,0.019456908898800643,0.022656999576024732,0.25388126604352274,0.5161628358511182,0.0323141442603838,0.10322315460495392,1.5573328785151094e-07,3.2801363461439364e-07,2.6206117534662977e-06,5.711407300718656e-06,2.6578778220198547e-06,6.181552996935955e-06,0.00010524286396988541,0.00021430406957360928,3.2788309152756805e-08,6.916517614501752e-08,5.446773511157651e-06,1.1888189313919063e-05,1.930266433307918e-10,5.748455293207405e-10,2.2659531678580477e-18,2.3037695089426727e-18,1.3763397540718264e-11,1.6007092494491174e-11,9.695721790430907e-12,2.0424453773022307e-11,3.882255338809913e-15,7.33163731274095e-15,1.3327032980358858e-08,2.614316792323162e-08,7.202056829047346e-19,2.1450270918253954e-18,0.006410705489849734,0.013035386651249994,3.448579552004558e-31,9.999999999997512e-31,3.766222301610056e-09,1.2054743194326393e-08,1.0988507746504681e-10,3.433241855011036e-10
0.423,1436.7499786825206,4.942009022712438,0.17743728687642316,4.0666907212018035,0.47770362475753925,0.06990541440923224,1.560103917633608e-05,1.1414997210770365e-06,9.450709335961841e-12,1.0975365573534362e-11,1.8833317217186864e-12,4.374328615407102e-12,3.634333079362699e-07,4.4865673227511106e-07,0.21010140667545568,0.2747419502444256,1.439059270183634e-14,3.447730628336924e-14,1.2320400900232041e-12,3.0418955486527648e-12,1.4329036683982187e-11,1.4589605260368607e-11,1.2860086393398014e-05,1.4034891797491205e-05,0.01943509518257087,0.022632576947513475,0.2538912683298471,0.5162054960103253,0.03231360117890443,0.10322588407387326,1.5559418735819583e-07,3.2773482758203554e-07,2.620973174918217e-06,5.712442038243618e-06,2.652199957323198e-06,6.1686144942923415e-06,0.00010484066422115005,0.0002134943108815243,3.265131976395749e-08,6.8879183248631e-08,5.431563279685626e-06,1.1855504012904479e-05,1.9231455382912722e-10,5.727496518648532e-10,2.264723385591806e-18,2.3026187855996765e-18,1.3742122993148778e-11,1.598304101974874e-11,9.68003483642597e-12,2.039229044874214e-11,3.87410912767641e-15,7.316569620880189e-15,1.3326477305801358e-08,2.6143208506516658e-08,7.1885711666635555e-19,2.141103182414633e-18,0.006410428242402069,0.013035386651281044,3.448430409303649e-31,9.999999999997526e-31,3.749583890830502e-09,1.200200682706526e-08,1.095516372161564e-10,3.422971905881478e-10
0.424,1436.5900545711656,4.942258487617564,0.1774283305711131,4.072326799706184,0.4777483136350714,0.06991496417985557,1.5578813418260674e-05,1.13992258163608e-06,9.41731903071354e-12,1.0937059395654018e-11,1.8762490142305507e-12,4.358065568927001e-12,3.6267785158983717e-07,4.47743402344736e-07,0.21006977164716994,0.274712409910745,1.4336437918587456e-14,3.434903991830015e-14,1.2286720489922919e-12,3.0337105018689955e-12,1.4264188430281486e-11,1.452420309770727e-11,1.2826306470155953e-05,1.3998628688050235e-05,0.019413378072585946,0.022608260306500677,0.2539012190214932,0.5162479543740103,0.032313066548408764,0.10322862066480834,1.5545562281683002e-07,3.27457061581752e-07,2.6213331746339326e-06,5.713472653299991e-06,2.646553182838306e-06,6.155745987355837e-06,0.00010444132060113249,0.00021269025708932983,3.25153475559873e-08,6.8595298122645e-08,5.416445746849768e-06,1.182301592364757e-05,1.9160736426254653e-10,5.706680755055358e-10,2.2634975168660515e-18,2.301471493519757e-18,1.3720952669902489e-11,1.5959105580541852e-11,9.664422147944444e-12,2.0360276832516566e-11,3.866005838511783e-15,7.301580268192536e-15,1.3325924125929004e-08,2.614324889400312e-08,7.175150203958262e-19,2.1371977887049453e-18,0.006410152243838803,0.01303538665131193,3.4482819384285603e-31,9.999999999997535e-31,3.733073853173922e-09,1.1949674495884894e-08,1.0922044282002356e-10,3.412770578806986e-10
0.425,1436.4306586686675,4.9425074276680485,0.1774193940104268,4.077963162098118,0.47779280837416244,0.06992447284207896,1.5556687443022308e-05,1.1383523878518351e-06,9.38415262710282e-12,1.089900785726462e-11,1.869215907301058e-12,4.341915497358636e-12,3.6192639018215046e-07,4.468348395307656e-07,0.21003827320160892,0.27468299254700257,1.4282661651628738e-14,3.422166282707508e-14,1.2253241987899356e-12,3.0255740205289255e-12,1.4199838686915407e-11,1.4459300126627547e-11,1.2792723398695415e-05,1.3962574609551397e-05,0.01939175683623813,0.022584048861618355,0.2539111185231466,0.5162902124900101,0.03231254030104529,0.10323136431543979,1.5531758998551503e-07,3.271803284663819e-07,2.6216917626588085e-06,5.71449917523617e-06,2.64093722001601e-06,6.142946854002489e-06,0.00010404480313727149,0.0002118918486819075,3.238038151985699e-08,6.8313498082052e-08,5.401420041457541e-06,1.1790723206611051e-05,1.9090502374202818e-10,5.686006525910074e-10,2.2622755237017957e-18,2.3003275986557603e-18,1.3699885658306915e-11,1.5935285168204144e-11,9.648883085331034e-12,2.032841164530959e-11,3.85794508167489e-15,7.286668548576781e-15,1.3325373421609622e-08,2.6143289087393108e-08,7.16179338288187e-19,2.133310752348312e-18,0.006409877484527542,0.01303538665134271,3.4481341341976203e-31,9.999999999997547e-31,3.716690772894264e-09,1.1897741769407627e-08,1.0889147048627845e-10,3.402637150327213e-10
0.426,1436.271787007896,4.942755846613599,0.17741047705394583,4.083599807783344,0.4778371104592254,0.06993394070625462,1.5534660413331352e-05,1.1367890819463884e-06,9.351207807117096e-12,1.0861208337003467e-11,1.8622318726450783e-12,4.32587720384365e-12,3.611788874350222e-07,4.4593100084476263e-07,0.21000691028873178,0.2746536972208579,1.4229259875875507e-14,3.4095165603964733e-14,1.2219963430651108e-12,3.0174856352294375e-12,1.413598189171602e-11,1.4394890806315798e-11,1.2759335345189957e-05,1.3926727628870778e-05,0.019370230749110342,0.02255994183024855,0.25392096723567115,0.5163322718903203,0.032312022368910294,0.10323411496151497,1.5518008467490508e-07,3.269046201896212e-07,2.6220489489372146e-06,5.715521633098709e-06,2.6353517939375254e-06,6.1302164801838585e-06,0.00010365108228525377,0.0002110990269911214,3.224641080725923e-08,6.803376077167245e-08,5.386485303901429e-06,1.1758624046609165e-05,1.9020748209215714e-10,5.665472375310723e-10,2.2610573685324665e-18,2.2991870673239364e-18,1.3678921060876744e-11,1.5911578791013032e-11,9.633417016954432e-12,2.0296693624060146e-11,3.849926472559373e-15,7.271833765015992e-15,1.3324825173923663e-08,2.6143329088359936e-08,7.148500152621651e-19,2.1294419170441602e-18,0.006409603954945345,0.013035386651373312,3.4479869914880638e-31,9.999999999997533e-31,3.7004332551656528e-09,1.1846204281486664e-08,1.0856469677094568e-10,3.3925709074842044e-10
0.427,1436.1134356651178,4.943003748161611,0.177401579562838,4.08923673617183,0.47788122136132627,0.06994336807982673,1.5512731501181337e-05,1.1352326067760159e-06,9.31848228395089e-12,1.0823658248619797e-11,1.8552963894241545e-12,4.3099495083251285e-12,3.604353075065208e-07,4.4503184381168994e-07,0.20997568186726892,0.2746245230066059,1.4176228622684555e-14,3.396953897457054e-14,1.218688287925245e-12,3.0094448824066517e-12,1.4072612562230834e-11,1.4330969675009135e-11,1.2726140498394616e-05,1.3891085836529577e-05,0.019348799094427466,0.022535938437918405,0.25393076555311606,0.5163741340856182,0.03231151268731672,0.10323687254741608,1.550431027347878e-07,3.2662992877822196e-07,2.6224047433023955e-06,5.716540055616857e-06,2.6297966327187547e-06,6.1175542585536855e-06,0.00010326012888547644,0.00021031173410784393,3.211342471538035e-08,6.775606413435929e-08,5.371640684519666e-06,1.1726716649257506e-05,1.8951468981554346e-10,5.645076866929216e-10,2.2598430144415945e-18,2.298049866448704e-18,1.3658057974407697e-11,1.5887985449898694e-11,9.618023318399125e-12,2.0265121520014475e-11,3.8419496312110475e-15,7.257075228869264e-15,1.3324279364169316e-08,2.6143368898589605e-08,7.135269968214845e-19,2.1255911281301122e-18,0.006409331645671162,0.013035386651403823,3.4478405052319156e-31,9.99999999999754e-31,3.684299923923145e-09,1.1795057724340325e-08,1.0824009855312983e-10,3.3825711471033846e-10
0.428,1435.9556007583951,4.943251135985327,0.17739270139956356,4.094873946677732,0.477925142532574,0.06995275526645661,1.5490899888974897e-05,1.1336829059132243e-06,9.285973803350521e-12,1.0786355042547954e-11,1.8484089442029797e-12,4.294131247452101e-12,3.596956150237457e-07,4.4413732651038647e-07,0.20994458691014553,0.27459546899207676,1.4123563979954219e-14,3.384477379610843e-14,1.215399842173873e-12,3.0014513049241022e-12,1.4009725297191573e-11,1.4267531351520419e-11,1.2693137070741107e-05,1.3855647347894058e-05,0.019327461163365246,0.022512037918650175,0.25394051386740923,0.5164158005744154,0.032311011189930496,0.10323963701054618,1.5490664006947792e-07,3.263562463642532e-07,2.6227591554984e-06,5.7175544712459214e-06,2.6242714681466433e-06,6.104959589948417e-06,0.00010287191420175841,0.00020952991296106733,3.1981412699832345e-08,6.748038643839317e-08,5.356885345262262e-06,1.1694999244614944e-05,1.8882659810766657e-10,5.62481858446001e-10,2.258632424815888e-18,2.296915963208498e-18,1.3637295520755204e-11,1.5864504174241728e-11,9.602701373140416e-12,2.0233694100143736e-11,3.834014182595478e-15,7.242392260377266e-15,1.332373597384119e-08,2.6143408519719867e-08,7.122102292076708e-19,2.121758233036877e-18,0.006409060547390369,0.013035386651434193,3.4476946704184675e-31,9.99999999999755e-31,3.6682894237981725e-09,1.174429785477048e-08,1.079176530499102e-10,3.372637176261782e-10
0.429,1435.7982784489077,4.943498013720382,0.17738384242799823,4.100511438719353,0.4779688754073977,0.06996210256620092,1.5469164769313682e-05,1.1321399236317672e-06,9.253680142951848e-12,1.0749296205156535e-11,1.8415690308767007e-12,4.278421274418957e-12,3.589597750737994e-07,4.432474075627213e-07,0.20991362440316222,0.27456653427689554,1.4071262091497733e-14,3.372086105597249e-14,1.2121308172349455e-12,2.993504451889145e-12,1.3947314775077308e-11,1.4204570533813365e-11,1.2660323298003729e-05,1.3820410302824431e-05,0.019306216255119947,0.022488239515047154,0.2539502125669686,0.516457272840178,0.03231051781014619,0.1032424082857144,1.5477069263471583e-07,3.2608356517861265e-07,2.6231121951709505e-06,5.718564908146612e-06,2.6187760355303276e-06,6.092431883045299e-06,0.00010248640990824139,0.0002087535072916363,3.1850364369863356e-08,6.720670626753328e-08,5.342218459270884e-06,1.1663470086279378e-05,1.8814315884634084e-10,5.604696131316445e-10,2.2574255634240457e-18,2.295785325115981e-18,1.3616632842164485e-11,1.5841134016450444e-11,9.587450572408731e-12,2.0202410146866775e-11,3.8261197565245344e-15,7.227784188528392e-15,1.3323194984636452e-08,2.6143447953350006e-08,7.1089965936008155e-19,2.117943081170305e-18,0.006408790650895395,0.013035386651464392,3.4475494820945984e-31,9.999999999997563e-31,3.652400419426682e-09,1.16939204919781e-08,1.0759733780914306e-10,3.3627683120680786e-10
0.43,1435.6414649404383,4.943744384957886,0.17737500251368044,4.1061492117190905,0.4780124214096704,0.06997141027666941,1.5447525343073157e-05,1.1306036047681182e-06,9.221599109169585e-12,1.0712479255171796e-11,1.834776150370672e-12,4.262818458283586e-12,3.582277531424241e-07,4.423620460588958e-07,0.20988279333833246,0.27453771796423704,1.401931915415812e-14,3.359779186494447e-14,1.208881026744056e-12,2.9856038776519277e-12,1.3885375748622458e-11,1.4142081993471718e-11,1.2627697436877515e-05,1.378537286306871e-05,0.019285063676143775,0.022464542477447568,0.2539598620316984,0.5164985523420066,0.032310032486476535,0.10324518632253117,1.5463525641609293e-07,3.2581187750619087e-07,2.623463871847962e-06,5.719571394151932e-06,2.613310072753192e-06,6.079970552171967e-06,0.00010210358802342582,0.0002079824615186517,3.172026946552224e-08,6.693500247310245e-08,5.327639208327282e-06,1.1632127445849914e-05,1.8746432454286623e-10,5.584708129195339e-10,2.2562223948176185e-18,2.29465792042987e-18,1.35960690645348e-11,1.581787400925876e-11,9.57227031396267e-12,2.017126845550879e-11,3.818265987094742e-15,7.213250350015277e-15,1.33226563784686e-08,2.6143487201111805e-08,7.095952346844171e-19,2.114145523226526e-18,0.006408521947074967,0.013035386651494462,3.4474049353589648e-31,9.999999999997549e-31,3.636631592178144e-09,1.1643921507140453e-08,1.0727913067595913e-10,3.352963880626317e-10
0.431,1435.4851564756514,4.943990253260487,0.17736618152323388,4.111787265103405,0.47805578194273785,0.06998067869148736,1.542598082187594e-05,1.1290738949017175e-06,9.189728540403105e-12,1.0675901747408047e-11,1.8280298106817796e-12,4.2473216840669705e-12,3.574995151843504e-07,4.414812016441489e-07,0.20985209272359676,0.2745090191732431,1.3967731419163259e-14,3.347555746046919e-14,1.20565028706205e-12,2.9777491430738994e-12,1.3823903049052243e-11,1.4080060580034741e-11,1.2595257767367093e-05,1.3750533214869384e-05,0.019264002740562943,0.02244094606439359,0.25396946264161346,0.5165396405316051,0.03230955515366788,0.10324797105690821,1.54500327461282e-07,3.2554117575349146e-07,2.6238141949841377e-06,5.720573956857975e-06,2.6078733216010077e-06,6.067575020394162e-06,0.000101723420994759,0.00020721672091193958,3.159111788642407e-08,6.666525423476215e-08,5.3131467863528766e-06,1.1600969620567582e-05,1.8679004837900654e-10,5.564853219182479e-10,2.2550228836356593e-18,2.2935337174455785e-18,1.3575603346684634e-11,1.579472322302839e-11,9.557160003581864e-12,2.01402678374349e-11,3.810452513291311e-15,7.19879009037318e-15,1.3322120137433276e-08,2.6143526264574245e-08,7.082969034140144e-19,2.1103654122672345e-18,0.006408254426920962,0.013035386651524358,3.447261025365757e-31,9.999999999997559e-31,3.620981644401589e-09,1.1594296837022159e-08,1.06963009826927e-10,3.3432232181049165e-10
0.432,1435.3293493390997,4.944235622149768,0.17735737932481893,4.1174255983027725,0.4780989583968124,0.06998990810142912,1.540453042590682e-05,1.1275507401963791e-06,9.158066303683664e-12,1.063956126889914e-11,1.8213295266516365e-12,4.231929852237618e-12,3.567750275587005e-07,4.4060483443964655e-07,0.2098215215755963,0.2744804370297891,1.3916495189491728e-14,3.3354149200431294e-14,1.2024384168067823e-12,2.969939814377028e-12,1.3762891580611872e-11,1.4018501215473093e-11,1.2563002590473182e-05,1.3715889566462249e-05,0.019243032769908075,0.022417449542340942,0.25397901477040213,0.5165805388405745,0.03230908574932911,0.10325076243231943,1.543659018532945e-07,3.252714523926052e-07,2.6241631739254618e-06,5.721572623550675e-06,2.6024655266493987e-06,6.055244716936649e-06,0.00010134588162092752,0.00020645623143432512,3.1462899664732365e-08,6.639744100370388e-08,5.298740396392736e-06,1.1569994926752271e-05,1.8612028416284713e-10,5.545130060451834e-10,2.253826995149849e-18,2.2924126850516435e-18,1.3555234849503756e-11,1.577168072988205e-11,9.542119053718177e-12,2.0109407117233176e-11,3.80267897840792e-15,7.184402762894591e-15,1.3321586243828228e-08,2.6143565145302705e-08,7.070046142973222e-19,2.1066026027914247e-18,0.00640798808152354,0.013035386651554095,3.4471177473219847e-31,9.999999999997522e-31,3.605449295507396e-09,1.1545042471468113e-08,1.066489537350245e-10,3.3335456696493654e-10
0.433,1435.1740398553466,4.944480495110127,0.17734859578799245,4.123064210751644,0.47814195214797167,0.0699990987942907,1.5383173384322533e-05,1.1260340874310627e-06,9.126610294897337e-12,1.0603455439178025e-11,1.8146748198773241e-12,4.2166418785133555e-12,3.5605425703635137e-07,4.397329050520141e-07,0.2097910789207817,0.2744519706680258,1.3865606819489589e-14,3.323355856230898e-14,1.1992452369226189e-12,2.962175463319539e-12,1.3702336320268807e-11,1.3957398893925533e-11,1.2530930228293226e-05,1.3681440148203812e-05,0.01922215309293283,0.022394052185460676,0.25398851878682555,0.5166212486834069,0.03230862421259712,0.10325356039556927,1.5423197571672483e-07,3.2500269997453063e-07,2.624510817920258e-06,5.7225674212314276e-06,2.5970864354720194e-06,6.04297907767367e-06,0.00010097094306419847,0.0002057009397672141,3.133560496924452e-08,6.613154251143385e-08,5.284419251194284e-06,1.1539201701082014e-05,1.8545498632478809e-10,5.525537330157465e-10,2.252634695115208e-18,2.2912947925788877e-18,1.353496273925974e-11,1.5748745607560996e-11,9.527146883716052e-12,2.007868513319445e-11,3.794945030105044e-15,7.17008772874657e-15,1.3321054680146547e-08,2.6143603844853798e-08,7.057183166500483e-19,2.1028569508925216e-18,0.00640772290206917,0.013035386651583715,3.4469750964865014e-31,9.999999999997514e-31,3.5900332826006227e-09,1.1496154455462556e-08,1.063369411712959e-10,3.323930589439759e-10
