z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.453,1432.1670268060816,4.949278879541061,0.17717665422608228,4.235894264736127,0.47896545127696133,0.07017519895929018,1.497452581822729e-05,1.096989694991049e-06,8.537796247622867e-12,9.92721805621868e-12,1.6904703676909188e-12,3.9311474462315384e-12,3.423717115389573e-07,4.231696599053808e-07,0.20920780127036936,0.27390570528057057,1.2915696044157611e-14,3.09813007738831e-14,1.1390503694526702e-12,2.8157206989429577e-12,1.2579895974124748e-11,1.2824214800004318e-11,1.1925465664170301e-05,1.3030699077017832e-05,0.018822548100068205,0.021945876755522425,0.25416903096702653,0.5173979203867057,0.032300955879416976,0.1033108207349674,1.5165274355750412e-07,3.1982078486947636e-07,2.6311968254819144e-06,5.741690169326211e-06,2.495169518884407e-06,5.810434493158307e-06,9.398005541889731e-05,0.00019161055386900412,2.896965041515164e-08,6.118679282137047e-08,5.014767972821867e-06,1.0959057572273817e-05,1.7302192104369915e-10,5.159183779157943e-10,2.2294929462352146e-18,2.269552158642127e-18,1.3148570112433211e-11,1.5311272858237184e-11,9.241311035746165e-12,1.949170644966793e-11,3.648073058959722e-15,6.8980505624326735e-15,1.3310887317771752e-08,2.614434201292005e-08,6.8117766323559545e-19,2.0313399295939287e-18,0.006402651395728521,0.01303538665215013,3.444246926544706e-31,9.999999999997556e-31,3.3043465716587175e-09,1.0589697948124123e-08,1.0049560061708025e-10,3.143827431596733e-10
0.454,1432.02138393628,4.949514084477515,0.1771682346473141,4.241538617415888,0.4790049011798184,0.07018363791432454,1.4954966053746585e-05,1.0955983122009306e-06,8.510231739334234e-12,9.895542665646131e-12,1.6846730956900745e-12,3.917814463033988e-12,3.4172200034045946e-07,4.223826226825701e-07,0.20917984990281996,0.2738794861381051,1.2871353001564444e-14,3.087610344985106e-14,1.1362121467105427e-12,2.8088110567844564e-12,1.252787765911452e-11,1.2771670087342575e-11,1.1896879268534934e-05,1.2999955857374923e-05,0.018803421452470933,0.021924406949622867,0.2541776033257267,0.5174349742821751,0.03230064637927993,0.10331374499453858,1.5152848344431625e-07,3.19570839766536e-07,2.6315184185943366e-06,5.74260950200555e-06,2.490339960204257e-06,5.79940774628881e-06,9.365413032780422e-05,0.00019095327834614932,2.88597017871916e-08,6.095687976750466e-08,5.002071295959485e-06,1.093172496335223e-05,1.7244089639798203e-10,5.142053544664586e-10,2.2283687719598044e-18,2.2684937298444593e-18,1.3130147193213461e-11,1.529039899519409e-11,9.227660491153596e-12,1.946365222240728e-11,3.641096184585321e-15,6.885119014916572e-15,1.3310400951181068e-08,2.614437723430715e-08,6.80006483908073e-19,2.027924185915678e-18,0.0064024088239655365,0.013035386652177192,3.4441164373077837e-31,9.999999999997554e-31,3.291110829091273e-09,1.0547679939449398e-08,1.0022208061772394e-10,3.135389629164887e-10
0.455,1431.8761668960774,4.9497488619877394,0.17715983116702025,4.247183237832449,0.47904419519530417,0.07019204376810122,1.4935484750358357e-05,1.094212402331223e-06,8.482833633651855e-12,9.864056840353896e-12,1.678912372544408e-12,3.90456486310271e-12,3.410753688547131e-07,4.215992671517724e-07,0.2091520080756044,0.27385336591202397,1.2827289008684899e-14,3.077156279237143e-14,1.133389203651548e-12,2.8019382300266072e-12,1.247622119213601e-11,1.2719488321452336e-11,1.1868443546969922e-05,1.2969372944989124e-05,0.018784371988602503,0.021903022113783338,0.25418613477281865,0.5174718673454466,0.032300343540875825,0.1033166747412342,1.514046475540573e-07,3.1932172085186275e-07,2.631838858801929e-06,5.7435254964917334e-06,2.48553425261334e-06,5.788434810616873e-06,9.333029796151548e-05,0.0001903001905268275,2.8750491204779662e-08,6.072849880542973e-08,4.989444783743121e-06,1.0904541936388273e-05,1.7186347473223299e-10,5.125028658402977e-10,2.2272475278309676e-18,2.2674378517778903e-18,1.311180471790645e-11,1.5269614861912824e-11,9.214067529326831e-12,1.9435714313661244e-11,3.6341521354380944e-15,6.872247493469699e-15,1.3309916572893524e-08,2.6144412304284663e-08,6.78840319885355e-19,2.0245228263082132e-18,0.00640216724632115,0.01303538665220411,3.4439864828477815e-31,9.999999999997563e-31,3.277967635301465e-09,1.0505953736167306e-08,9.995020373962434e-11,3.1270021078194373e-10
0.456,1431.7313727907135,4.949983214843626,0.17715144368153185,4.252828125501543,0.47908333440686013,0.0702004167475549,1.4916081313484626e-05,1.0928319242657868e-06,8.455600376193756e-12,9.832758819549079e-12,1.6731878472687339e-12,3.8913978499536865e-12,3.404317918413327e-07,4.208195633488147e-07,0.20912427502237466,0.2738273439180638,1.2783501389728843e-14,3.0667672538382977e-14,1.1305814061487944e-12,2.7951018974606827e-12,1.2424922921391092e-11,1.2667665858273079e-11,1.1840157229131253e-05,1.2938948997999059e-05,0.018765399179823967,0.021881721674796118,0.25419462559407463,0.5175086006820083,0.032300047319430834,0.10331960994271092,1.5128123285815725e-07,3.1907342229206557e-07,2.6321581534789244e-06,5.744438174279666e-06,2.4807522031567206e-06,5.777515254207816e-06,9.300853846761979e-05,0.00018965125091371344,2.8642011448508293e-08,6.050163503050571e-08,4.9768878391533005e-06,1.0877507227881836e-05,1.712896223257083e-10,5.10810814014659e-10,2.226129188078411e-18,2.266384501435227e-18,1.3093542034800998e-11,1.5248919735715823e-11,9.200531704306158e-12,1.9407891829858298e-11,3.627240643720151e-15,6.8594355118643995e-15,1.3309434169168217e-08,2.6144447224071994e-08,6.776791322168695e-19,2.021135740000287e-18,0.006401926655879115,0.013035386652230911,3.443857059444155e-31,9.99999999999756e-31,3.2649160658827437e-09,1.0464516439201958e-08,9.967995440895792e-11,3.1186643932743195e-10
0.457,1431.5869987514293,4.950217145803899,0.17714307208769797,4.258473279942045,0.4791223198784401,0.07020875707602615,1.48967551567244e-05,1.0914568374573513e-06,8.428530434592299e-12,9.801646867347697e-12,1.6674991734702068e-12,3.87831263748405e-12,3.397912444019147e-07,4.200434817159847e-07,0.20909664999285332,0.27380141948942527,1.2739987504429265e-14,3.0564426507686786e-14,1.1277886220676455e-12,2.7883017426584243e-12,1.2373979247064302e-11,1.2616199105487583e-11,1.1812019061261777e-05,1.2908682692034833e-05,0.01874650250319974,0.021860505065586268,0.25420307607960524,0.5175451754004682,0.03229975766311936,0.10332255054283536,1.511582363826133e-07,3.1882593836232405e-07,2.6324763099661174e-06,5.745347556732842e-06,2.475993622010525e-06,5.766648652188574e-06,9.268883230543129e-05,0.000189006420630276,2.853425541277367e-08,6.027627377314044e-08,4.9643998746236005e-06,1.0850619594419797e-05,1.7071930591274956e-10,5.091291022862282e-10,2.225013726716235e-18,2.2653336555523215e-18,1.307535853854414e-11,1.522831294745408e-11,9.18705257609534e-12,1.9380183889413398e-11,3.620361445139231e-15,6.8466825902370525e-15,1.3308953726377164e-08,2.6144481994798325e-08,6.765228826593519e-19,2.0177628182615488e-18,0.006401687045799704,0.013035386652257609,3.443728163417527e-31,9.999999999997535e-31,3.2519552115092282e-09,1.0423365196806629e-08,9.941131727913799e-11,3.1103760181623954e-10
0.458,1431.4430419413384,4.9504506575864795,0.177134716283874,4.264118700675931,0.47916115267237364,0.07021706497602731,1.4877505698045915e-05,1.0900871016511528e-06,8.401622292999172e-12,9.770719266416296e-12,1.6618460091020373e-12,3.86530844941232e-12,3.3915370186403845e-07,4.192709929597317e-07,0.20906913223550175,0.27377559195466844,1.2696744744973867e-14,3.046181859568782e-14,1.1250107204377583e-12,2.7815374519330654e-12,1.232338661295121e-11,1.2565084514035078e-11,1.178402780206674e-05,1.2878572715746817e-05,0.018727681440612085,0.021839371724229773,0.2542114865086951,0.5175815925827782,0.032299474528750774,0.10332549651208187,1.5103565515793599e-07,3.1857926334154254e-07,2.632793335495033e-06,5.7462536649299795e-06,2.4712583204115407e-06,5.75583458194101e-06,9.237116010949352e-05,0.00018836566114309363,2.8427216059679973e-08,6.005240050163713e-08,4.951980306510412e-06,1.0823877800620172e-05,1.7015249260807313e-10,5.074576350499068e-10,2.2239011186341573e-18,2.2642852917240225e-18,1.3057253590678128e-11,1.5207793789002263e-11,9.17362970833407e-12,1.9352589617865594e-11,3.6135142779161614e-15,6.833988253228869e-15,1.3308475231056339e-08,2.6144516617658686e-08,6.753715330670645e-19,2.014403952588983e-18,0.006401448409306068,0.013035386652284264,3.4435997911223627e-31,9.999999999997552e-31,3.2390841712347822e-09,1.0382497183125717e-08,9.914427717075983e-11,3.1021365201660547e-10
0.459,1431.299499548476,4.950683752892457,0.17712637616906313,4.269764387228258,0.4791998338365116,0.07022534066730245,1.4858332362571607e-05,1.0887226770883886e-06,8.374874455715463e-12,9.739974322195694e-12,1.6562280164945937e-12,3.852384519352256e-12,3.385191398607154e-07,4.185020681487304e-07,0.20904172101022808,0.27374986065414286,1.265377053723079e-14,3.0359842776347305e-14,1.1222475720489734e-12,2.774808715812233e-12,1.2273141511235744e-11,1.2514318582992452e-11,1.1756182225299302e-05,1.2848617773628924e-05,0.018708935478996574,0.021818321094214856,0.2542198571616855,0.5176178533080145,0.032299197869679656,0.10332844780878019,1.5091348625797872e-07,3.1833339159403737e-07,2.633109237253813e-06,5.74715651980415e-06,2.4665461122026116e-06,5.745072626699099e-06,9.205550278933791e-05,0.00018772893446534252,2.83208864525139e-08,5.983000089293976e-08,4.939628559222251e-06,1.0797280628156003e-05,1.695891499476602e-10,5.057963179209137e-10,2.2227913387160434e-18,2.2632393875051655e-18,1.3039226574289408e-11,1.5187361576894642e-11,9.160262669954665e-12,1.9325108151363227e-11,3.606698883446653e-15,6.821352031235017e-15,1.330799866986125e-08,2.6144551093806185e-08,6.742250458779469e-19,2.011059036155935e-18,0.006401210739689162,0.013035386652310806,3.443471938949586e-31,9.999999999997536e-31,3.2263020574097083e-09,1.034190961396132e-08,9.887881911083748e-11,3.093945443245102e-10
0.46,1431.1563687880293,4.950916434403259,0.1771180516430171,4.275410339127139,0.4792383644034963,0.07023358436666724,1.4839234582570191e-05,1.08736352450512e-06,8.348285447073636e-12,9.709410362766974e-12,1.6506448623489413e-12,3.83954009079956e-12,3.3788753433183285e-07,4.177366787155501e-07,0.20901441558888623,0.2737242249404458,1.2611062340623302e-14,3.0258493101895814e-14,1.1194990494376994e-12,2.7681152290042414e-12,1.2223240482259846e-11,1.246389785935089e-11,1.1728481119922348e-05,1.2818816586194234e-05,0.01869026411074236,0.021797352624896606,0.2542281883197457,0.5176539586515252,0.03229892763586434,0.10333140437922476,1.5079172679896084e-07,3.180883175672892e-07,2.633424022379436e-06,5.748056142121449e-06,2.461856813817113e-06,5.734362375511407e-06,9.17418415256454e-05,0.00018709620314906808,2.8215259754180883e-08,5.960906082937383e-08,4.92734406513965e-06,1.0770826875580295e-05,1.6902924589045228e-10,5.041450577400377e-10,2.2216843618731797e-18,2.2621959204429057e-18,1.3021276904017663e-11,1.5167015663979988e-11,9.146951035193145e-12,1.9297738636679118e-11,3.599915006315126e-15,6.808773460428866e-15,1.3307524029566977e-08,2.614458542433296e-08,6.730833840887798e-19,2.0077279637373545e-18,0.0064009740303125244,0.01303538665233721,3.4433446033291987e-31,9.999999999997545e-31,3.2136079954474434e-09,1.0301599746034907e-08,9.861492833232237e-11,3.085802337622243e-10
0.461,1431.0136469055178,4.95114870476188,0.1771097426069072,4.281056555903702,0.47927674540408327,0.07024179629009354,1.4820211794614433e-05,1.086009604926348e-06,8.32185380730452e-12,9.6790257340732e-12,1.6450962175134322e-12,3.826774416624003e-12,3.3725886143647543e-07,4.1697479634923564e-07,0.20898721524244715,0.2736986841621481,1.256861764559156e-14,3.0157763696836033e-14,1.116765026275014e-12,2.7614566888922673e-12,1.2173680108074829e-11,1.241381893148423e-11,1.1700923286912354e-05,1.2789167886514136e-05,0.0186716668328551,0.02177646577056616,0.254236480253987,0.5176899096637446,0.03229866378522161,0.10333436619419661,1.506703739029596e-07,3.1784403571557853e-07,2.633737697905922e-06,5.748952552378729e-06,2.457190242763389e-06,5.723703419724532e-06,9.143015767001052e-05,0.00018646743008134714,2.8110329193406173e-08,5.938956632743839e-08,4.915126260549733e-06,1.0744515349467367e-05,1.684727487597265e-10,5.025037624003017e-10,2.2205801638263284e-18,2.2611548688774805e-18,1.3003403962662923e-11,1.5146755365618262e-11,9.133694381837361e-12,1.9270480227557045e-11,3.593162393537923e-15,6.796252081346575e-15,1.3307051297105979e-08,2.6144619610394154e-08,6.719465108108156e-19,2.00441063038885e-18,0.006400738274600093,0.013035386652363506,3.4432177807236486e-31,9.999999999997536e-31,3.2010011189358582e-09,1.0261564861351872e-08,9.83525902288722e-11,3.077706758376345e-10
0.462,1430.8713311711058,4.95138056659548,0.17710144896251512,4.286703037092073,0.47931497785368665,0.07024997665065023,1.4801263442229216e-05,1.0846608798589704e-06,8.295578096058342e-12,9.648818804012115e-12,1.6395817570257187e-12,3.814086759166764e-12,3.3663309763130845e-07,4.1621639309187575e-07,0.2089601192541661,0.27367323768070667,1.2526433974749797e-14,3.005764876071608e-14,1.1140453779416043e-12,2.7548327969543374e-12,1.212445701719862e-11,1.2364078434003768e-11,1.1673507541902447e-05,1.2759670423098922e-05,0.018653143147443783,0.02175565999099546,0.25424473323735647,0.5177257073937693,0.03229840627141987,0.10333733320978632,1.5054942473476186e-07,3.176005405773699e-07,2.63405027082623e-06,5.749845770931536e-06,2.4525462191105203e-06,5.713095356439215e-06,9.112043284042093e-05,0.00018584257867898236,2.8006088096621575e-08,5.917150360517548e-08,4.902974589619355e-06,1.0718344873091352e-05,1.6791962728617342e-10,5.008723409753557e-10,2.2194787202640646e-18,2.260116211082627e-18,1.2985607162714022e-11,1.5126580031330862e-11,9.120492292814705e-12,1.924333208804315e-11,3.5864407952105176e-15,6.783787440105684e-15,1.3306580459523045e-08,2.6144653653087478e-08,6.708143897021495e-19,2.001106932734556e-18,0.006400503466044012,0.01303538665238973,3.4430914676320974e-31,9.99999999999755e-31,3.188480574313621e-09,1.0221802282194268e-08,9.809179039369786e-11,3.069658266656787e-10
0.463,1430.7294188818469,4.951612022506265,0.17709317061255864,4.2923497822293415,0.4793530627578109,0.07025812565933323,1.478238897505548e-05,1.0833173112313307e-06,8.26945689099743e-12,9.618787960813958e-12,1.6341011600578081e-12,3.801476390118847e-12,3.3601021964213473e-07,4.154614413038253e-07,0.20893312691427612,0.2736478848636585,1.2484508882276323e-14,2.995814256671492e-14,1.1113399813168118e-12,2.7482432582449388e-12,1.2075567882329113e-11,1.2314673045452182e-11,1.1646232714162693e-05,1.273032295879738e-05,0.018634692561508744,0.021734934751204683,0.25425294753985717,0.5177613528798812,0.03229815504878752,0.10334030538314805,1.5042887648977875e-07,3.1735782675002023e-07,2.6343617480678366e-06,5.750735817943552e-06,2.447924564976809e-06,5.702537787324366e-06,9.08126488860978e-05,0.00018522161281710932,2.7902529876081728e-08,5.8954859057174756e-08,4.890888503001106e-06,1.069231428339177e-05,1.6736985058727917e-10,4.99250703658768e-10,2.2183800071343123e-18,2.2590799255637085e-18,1.2967885922195796e-11,1.5106489016681482e-11,9.107344355681477e-12,1.921629339142392e-11,3.579749964280559e-15,6.771379087982179e-15,1.3306111503992583e-08,2.6144687553500343e-08,6.69686984857552e-19,1.9978167686402476e-18,0.006400269598201346,0.013035386652415819,3.4429656605886317e-31,9.999999999997543e-31,3.176045519132529e-09,1.0182309365571334e-08,9.783251460355627e-11,3.061656429186746e-10
0.464,1430.587907361391,4.951843075070347,0.17708490746073194,4.297996790855538,0.4793910011133948,0.07026624352528922,1.4763587848197633e-05,1.081978861346079e-06,8.243488786807689e-12,9.588931611904869e-12,1.6286541097744285e-12,3.78894259019731e-12,3.353902044449288e-07,4.147099136405945e-07,0.2089062375187448,0.2736226250831059,1.244283995270528e-14,2.9859239458788126e-14,1.108648714656155e-12,2.7416877810950142e-12,1.2027009418567106e-11,1.2265599486515014e-11,1.1619097645859072e-05,1.2701124269999338e-05,0.018616314586775647,0.021714289521280992,0.254261123427691,0.5177968471480027,0.03229791007325828,0.10334328267556603,1.5030872638729775e-07,3.171158888757087e-07,2.6346721364891654e-06,5.751622713380976e-06,2.4433251042613024e-06,5.692030317996379e-06,9.05067878673583e-05,0.00018460449678840484,2.7799648022916332e-08,5.8739619239994506e-08,4.878867457071573e-06,1.0666422429319398e-05,1.6682338815248944e-10,4.97638761720489e-10,2.2172840007445078e-18,2.258045991160773e-18,1.2950239658788486e-11,1.5086481676435448e-11,9.094250162206756e-12,1.9189363319361217e-11,3.573089656361224e-15,6.759026581062939e-15,1.3305644417819242e-08,2.614472131272157e-08,6.685642607115334e-19,1.994540036925634e-18,0.006400036664691608,0.013035386652441791,3.4428403561609335e-31,9.99999999999755e-31,3.1636951210903518e-09,1.0143083500137797e-08,9.757474880866263e-11,3.0537008179512575e-10
0.465,1430.4467939599085,4.952073726837748,0.17707665941170458,4.3036440625136,0.4794287939088979,0.07027433045582954,1.4744859522094122e-05,1.0806454928709656e-06,8.217672394887667e-12,9.5592481835546e-12,1.6232402932940797e-12,3.776484649058873e-12,3.3477302926137277e-07,4.1396178304750705e-07,0.20887945036919783,0.27359745771563043,1.2401424800441568e-14,2.976093385053693e-14,1.1059714575624677e-12,2.7351660770423676e-12,1.1978778382683502e-11,1.2216854519291977e-11,1.1592101191855437e-05,1.2672073146426819e-05,0.018598008739677003,0.021693723776361192,0.25426926116323395,0.5178321912116568,0.03229767130241306,0.10334626505259283,1.501889716694428e-07,3.168747216392892e-07,2.6349814428789466e-06,5.752506477011185e-06,2.438747662578215e-06,5.681572557868862e-06,9.020283205135524e-05,0.00018399119529460134,2.769743610548496e-08,5.8525770868761463e-08,4.866910913796059e-06,1.064066817154744e-05,1.6628020983743742e-10,4.96036427490152e-10,2.2161906777814224e-18,2.2570143870689888e-18,1.2932667792926156e-11,1.5066557368172545e-11,9.081209308282971e-12,1.91625410617094e-11,3.566459629682976e-15,6.746729480157405e-15,1.3305179188434261e-08,2.6144754931835157e-08,6.674461819774195e-19,1.991276637183282e-18,0.006399804659196485,0.013035386652467668,3.442715550950108e-31,9.999999999997536e-31,3.1514285578080044e-09,1.0104122105494e-08,9.731847912977153e-11,3.0457910101084115e-10
0.466,1430.3060760514913,4.952303980341222,0.1770684263708059,4.309291596749353,0.47946644211960604,0.07028238665572172,1.472620346378681e-05,1.079317168931822e-06,8.192006344830434e-12,9.52973612260669e-12,1.617859401690499e-12,3.764101865306338e-12,3.341586715924682e-07,4.132170228013167e-07,0.20885276477757245,0.27357238214831847,1.2360261070357085e-14,2.9663220226662714e-14,1.103308091232999e-12,2.728677861443709e-12,1.1930871574936528e-11,1.216843494916499e-11,1.1565242220785335e-05,1.2643168392309414e-05,0.01857977454142565,0.02167323699671516,0.2542773610093884,0.517867386080687,0.03229743869104654,0.10334925246983574,1.5006960961813064e-07,3.1663431980401727e-07,2.6352896739815216e-06,5.753387128456295e-06,2.434192067925538e-06,5.671164121711112e-06,8.990076395300053e-05,0.0001833816735301073,2.7595887783070473e-08,5.831330084616321e-08,4.855018342461611e-06,1.0615050386264176e-05,1.6574028587917022e-10,4.944436144028592e-10,2.2151000149399365e-18,2.2559850924601316e-18,1.2915169764755407e-11,1.5046715472043815e-11,9.068221394680904e-12,1.9135825818108453e-11,3.559859645386802e-15,6.7344873513531725e-15,1.3304715803382202e-08,2.614478841188715e-08,6.663327139296596e-19,1.9880264706209378e-18,0.006399573575461575,0.013035386652493496,3.442591241591667e-31,9.99999999999757e-31,3.1392450188322576e-09,1.0065422638618457e-08,9.706369187356919e-11,3.037926588472685e-10
0.467,1430.165751036875,4.9525338380837,0.1770602082444729,4.314939393111477,0.4795039467155343,0.07029041232841221,1.4707619145010809e-05,1.0779938529738148e-06,8.166489281710995e-12,9.500393893340815e-12,1.6125111298297648e-12,3.751793546117077e-12,3.335471091619594e-07,4.124756064407962e-07,0.20882618005843373,0.2735473977689564,1.231934643597421e-14,2.956609313866661e-14,1.1006584980592015e-12,2.7222228524891235e-12,1.1883285834869539e-11,1.2120337620541548e-11,1.1538519613039647e-05,1.2614408824203313e-05,0.018561611517639097,0.021652828667331276,0.2542854232228594,0.5179024327480393,0.0322972121981259,0.10335224489531969,1.499506375306386e-07,3.163946781603346e-07,2.6355968364618297e-06,5.754264687121958e-06,2.4296581496899714e-06,5.660804627337533e-06,8.96005662687788e-05,0.0001827758970473722,2.7494996783525502e-08,5.81021962153423e-08,4.84318921700932e-06,1.0589567959357037e-05,1.6520358685949339e-10,4.928602368907838e-10,2.2140119894343736e-18,2.2549580870055762e-18,1.2897745002169284e-11,1.5026955353549203e-11,9.055286025878492e-12,1.9109216795535554e-11,3.5532894670263856e-15,6.7222997650831724e-15,1.3304254250340294e-08,2.6144821753948062e-08,6.652238220588635e-19,1.984789439034861e-18,0.0063993434072903204,0.013035386652519172,3.4424674247522315e-31,9.999999999997568e-31,3.1271437024089182e-09,1.0026982583545586e-08,9.681037350352985e-11,3.0301071406080636e-10
0.468,1430.0258163403273,4.952763302551376,0.17705200493978226,4.320587451151487,0.4795413086533813,0.07029840767478783,1.4689106043651675e-05,1.0766755088675863e-06,8.14111986797545e-12,9.471219979671153e-12,1.6071951763906622e-12,3.7395590072911695e-12,3.3293831995987526e-07,4.1173750782039716e-07,0.20879969553681954,0.27352250397608535,1.2278678599936705e-14,2.9469547205985434e-14,1.098022561944018e-12,2.715800771986133e-12,1.183601804377689e-11,1.2072559419376849e-11,1.1511932262240079e-05,1.258579327259854e-05,0.018543519198682936,0.021632498278302516,0.2542934480611536,0.5179373322035842,0.03229699177958532,0.10335524228634552,1.4983205274026203e-07,3.1615579156922766e-07,2.6359029369406704e-06,5.755139172269486e-06,2.425145739481375e-06,5.6504936975492744e-06,8.930222192957257e-05,0.00018217383186467634,2.7394756920720062e-08,5.789244419678703e-08,4.8314230182561515e-06,1.0564219791267891e-05,1.6467008372848e-10,4.912862104533714e-10,2.2129265785272657e-18,2.2539333503946623e-18,1.2880392957463794e-11,1.50072764062346e-11,9.04240281093281e-12,1.908271321013428e-11,3.5467488609229528e-15,6.710166296793983e-15,1.330379451709297e-08,2.6144854959041315e-08,6.641194723280957e-19,1.9815654455734314e-18,0.006399114148549456,0.013035386652544787,3.442344097132459e-31,9.999999999997578e-31,3.115123818047975e-09,9.988799459595524e-09,9.655851066138957e-11,3.022332259499932e-10
0.46900000000000003,1429.886269411806,4.952992376205307,0.1770438163647499,4.326235770423704,0.47957852888137886,0.07030637289391466,1.46706636429793e-05,1.07536210085379e-06,8.115896782181933e-12,9.442212883694265e-12,1.6019112437914076e-12,3.727397573086301e-12,3.3233228221697435e-07,4.110027010789801e-07,0.20877331054349002,0.27349770017289676,1.2238255293426642e-14,2.937357711463476e-14,1.0954001681121194e-12,2.7094113448931426e-12,1.1789065122679745e-11,1.2025097271131464e-11,1.1485479074330119e-05,1.2557320580937276e-05,0.018525497119500467,0.02161224532464016,0.25430143577827213,0.5179720854255552,0.032296777392744405,0.10335824460367149,1.497138526052214e-07,3.159176549389921e-07,2.636207981972515e-06,5.7560106029696636e-06,2.420654670670928e-06,5.640230959062891e-06,8.90057140685381e-05,0.00018157544440086982,2.7295162083769506e-08,5.7684032165664007e-08,4.819719232627378e-06,1.0539004794232482e-05,1.641397477862408e-10,4.897214516036352e-10,2.2118437597841723e-18,2.252910862595294e-18,1.2863113085982105e-11,1.4987678026822694e-11,9.029571363014254e-12,1.9056314286244605e-11,3.5402375959599528e-15,6.698086526562797e-15,1.3303336591547465e-08,2.6144888028184797e-08,6.63019631040031e-19,1.978354394342256e-18,0.0063988857931661265,0.013035386652570225,3.4422212554655342e-31,9.999999999997571e-31,3.1031845849512043e-09,9.950870816350409e-09,9.630809015264119e-11,3.0146015431046796e-10
0.47000000000000003,1429.747107726047,4.953221061480087,0.1770356424283778,4.331884350485228,0.4796156083418023,0.070314308183461,1.4652291431064422e-05,1.0740535935014032e-06,8.09081871803848e-12,9.413371124585563e-12,1.596659038094395e-12,3.715308576002841e-12,3.3172897438498834e-07,4.102711606158619e-07,0.20874702441264764,0.2734729857644682,1.2198074275186171e-14,2.927817761491389e-14,1.092791202988783e-12,2.7030542990235742e-12,1.1742424030526167e-11,1.1977948138961591e-11,1.1459158966745893e-05,1.2528989604724024e-05,0.01850754481923478,0.021592069305853404,0.2543093866231941,0.5180066933778673,0.032296568997996614,0.10336125181699991,1.4959603450247773e-07,3.156802632124676e-07,2.6365119780418016e-06,5.756878998099153e-06,2.416184778106237e-06,5.6300160418531896e-06,8.871102600247545e-05,0.00018098070143769308,2.7196206230652187e-08,5.7476947638443837e-08,4.808077351415202e-06,1.0513921890673764e-05,1.636125506657408e-10,4.881658778177388e-10,2.2107635111925118e-18,2.2518906039769282e-18,1.2845904832335968e-11,1.4968159599173147e-11,9.016791299024176e-12,1.9030019255615917e-11,3.533755443400319e-15,6.686060038759521e-15,1.3302880461737171e-08,2.6144920962418364e-08,6.619242647701551e-19,1.975156190207004e-18,0.006398658335122989,0.01303538665259559,3.4420988965144592e-31,9.99999999999756e-31,3.0913252311195517e-09,9.913194230812999e-09,9.605909893617516e-11,3.0069145940300795e-10
0.47100000000000003,1429.608328780007,4.953449360795454,0.17702748304023871,4.337533190895916,0.4796525479635261,0.07032221373854503,1.4633988902079706e-05,1.0727499518024032e-06,8.065884386087593e-12,9.384693240559285e-12,1.5914382690030045e-12,3.703291356776874e-12,3.311283751759602e-07,4.0954286113926667e-07,0.20872083648915996,0.27344836016699625,1.2158133331894589e-14,2.9183343522314523e-14,1.0901955544830943e-12,2.69672936574558e-12,1.1696091766398387e-11,1.193110902597657e-11,1.1432970869760073e-05,1.2500799212990724e-05,0.018489661841589636,0.021571969726355167,0.25431730084626086,0.5180411570226746,0.03229636655222898,0.10336426388383095,1.494785958461828e-07,3.15443611405736e-07,2.6368149315941296e-06,5.757744376403567e-06,2.4117358988627155e-06,5.619848580901314e-06,8.84181412784229e-05,0.0001803895702148564,2.7097883403594515e-08,5.7271178305433034e-08,4.796496872761198e-06,1.048897001753385e-05,1.6308846435425392e-10,4.866194075990411e-10,2.2096858107281175e-18,2.250872554867302e-18,1.2828767666930108e-11,1.4948720536830102e-11,9.004062240376156e-12,1.9003827359044347e-11,3.5273021772051636e-15,6.674086422646484e-15,1.3302426115796135e-08,2.614495376273146e-08,6.608333405790367e-19,1.971970739425691e-18,0.006398431768463487,0.013035386652620874,3.441977017074971e-31,9.999999999997568e-31,3.0795449956094434e-09,9.875767314646337e-09,9.581152414330587e-11,2.9992710201304703e-10
