z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.47200000000000003,1429.4699300959555,4.953677276543802,0.177019338110922,4.343182291218352,0.47968934866936613,0.07033008975285888,1.4615755554774192e-05,1.0714511410609107e-06,8.041092511495839e-12,9.356177786311437e-12,1.5862486497445713e-12,3.691345264114078e-12,3.3053046351597956e-07,4.0881777760954366e-07,0.20869474612138172,0.273423822798588,1.2118430276931932e-14,2.9089069714601796e-14,1.0876131116536317e-12,2.6904362791585296e-12,1.1650065366137593e-11,1.1884576971820423e-11,1.1406913724865925e-05,1.2472748286545156e-05,0.018471847734559687,0.021551946095165638,0.2543251786927082,0.5180754773075511,0.03229617001546139,0.1033672807707819,1.4936153406710347e-07,3.15207694564957e-07,2.637116849002177e-06,5.758606756426948e-06,2.4073078714210013e-06,5.609728214284134e-06,8.812704361771613e-05,0.00017980201831622124,2.7000187710290632e-08,5.7066711991190545e-08,4.784977299401095e-06,1.046414812135593e-05,1.625674611637377e-10,4.850819603904924e-10,2.2086106368051224e-18,2.2498566960123774e-18,1.2811701054648432e-11,1.4929360246550668e-11,8.991383812067716e-12,1.8977737844431575e-11,3.5208775736412918e-15,6.6621652716429385e-15,1.3301973541981375e-08,2.6144986430125232e-08,6.597468257622404e-19,1.9687979489044023e-18,0.006398206087287451,0.01303538665264608,3.4418556139731263e-31,9.999999999997594e-31,3.067843125814258e-09,9.838587705475918e-09,9.556535305356594e-11,2.9916704337533407e-10
0.47300000000000003,1429.3319092186512,4.953904811098402,0.17701120755173919,4.348831651017831,0.47972601137232807,0.07033793641811696,1.4597590893404554e-05,1.0701571269616582e-06,8.016441835107264e-12,9.327823334253155e-12,1.5810898970746138e-12,3.679469654703025e-12,3.2993521856935746e-07,4.080958852692064e-07,0.20866875266493418,0.2733993730842132,1.2078962950632227e-14,2.8995351132449506e-14,1.085043764894543e-12,2.684174776554734e-12,1.1604341903497743e-11,1.1838349053864339e-11,1.1380986485491689e-05,1.244483571875816e-05,0.018454102050381383,0.02153199792585784,0.25433302040641326,0.5181096551731125,0.03229597934708609,0.10337030244155178,1.4924484662586847e-07,3.149725077943513e-07,2.6374177365887357e-06,5.759466156561895e-06,2.402900536150317e-06,5.599654584302537e-06,8.783771694797781e-05,0.00017921801373523257,2.6903113334470976e-08,5.686353667692723e-08,4.773518140008258e-06,1.0439455161227759e-05,1.6204951373999815e-10,4.835534566024066e-10,2.207537967986467e-18,2.24884300828158e-18,1.279470446838923e-11,1.4910078144078994e-11,8.978755643223518e-12,1.8951749967935635e-11,3.5144814114832912e-15,6.650296183709724e-15,1.3301522728659236e-08,2.6145018965585445e-08,6.586646880217518e-19,1.9656377267093554e-18,0.006397981285751114,0.013035386652671144,3.4417346840653244e-31,9.999999999997584e-31,3.056218879015116e-09,9.801653071874983e-09,9.532057310594368e-11,2.9841124520931694e-10
0.47400000000000003,1429.1942637164339,4.9541319668093085,0.17700309127486988,4.354481269862324,0.4797625369778205,0.07034575392439174,1.4579494426955023e-05,1.068867875513207e-06,7.991931112334786e-12,9.299628473230201e-12,1.5759617311731266e-12,3.667663892977967e-12,3.293426197167673e-07,4.073771596161133e-07,0.20864285548052597,0.2733750104529024,1.2039729219277405e-14,2.890218277705743e-14,1.082487405781139e-12,2.6779445980394293e-12,1.1558918488354867e-11,1.1792422385397452e-11,1.1355188116233918e-05,1.2417060414733788e-05,0.018436424345485057,0.021512124736508677,0.2543408262279019,0.5181436915490454,0.032295794507905665,0.1033733288634626,1.491285310035474e-07,3.1473804623640857e-07,2.6377176006145263e-06,5.760322595023872e-06,2.3985137349470765e-06,5.589627336642342e-06,8.755014537725498e-05,0.00017863752482235635,2.6806654527089285e-08,5.666164048195302e-08,4.762118908184137e-06,1.0414890106581553e-05,1.61534595048273e-10,4.820338175699586e-10,2.206467783161093e-18,2.2478314728488303e-18,1.2777777383285187e-11,1.4890873647417114e-11,8.966177366615466e-12,1.892586299296589e-11,3.5081134718111275e-15,6.638478760969802e-15,1.3301073664308948e-08,2.6145051370094215e-08,6.575868953267987e-19,1.962489981652479e-18,0.006397757358066067,0.01303538665269615,3.4416142242377333e-31,9.999999999997573e-31,3.0446715211263956e-09,9.764961109355417e-09,9.507717188751721e-11,2.9765966968382387e-10
0.47500000000000003,1429.056991179374,4.954358746010497,0.1769949891931061,4.360131147322465,0.4797989263794172,0.07035354245946575,1.4561465670117599e-05,1.0675833531196278e-06,7.96755911430917e-12,9.271591809864108e-12,1.5708638756451987e-12,3.655927351122321e-12,3.2875264658217744e-07,4.066615764367732e-07,0.208617053938103,0.27335073434308854,1.2000726975487163e-14,2.8809559711103356e-14,1.0799439272641565e-12,2.671745487011818e-12,1.1513792268113657e-11,1.1746794117072629e-11,1.1329517593734626e-05,1.238942129226999e-05,0.018418814180632088,0.021492326049854172,0.2543485963981241,0.5181775873616042,0.032295615456265865,0.10337635999504372,1.4901258471496583e-07,3.145043050999054e-07,2.638016447298494e-06,5.761176089893321e-06,2.3941473117606096e-06,5.579646121599429e-06,8.726431322599535e-05,0.0001780605203504244,2.6710805616908033e-08,5.646101168609267e-08,4.750779123825557e-06,1.039045194018608e-05,1.6102267838587165e-10,4.805229655911464e-10,2.2054000612483816e-18,2.2468220708907587e-18,1.2760919293558853e-11,1.4871746196465815e-11,8.953648619246136e-12,1.8900076191412075e-11,3.5017735382392986e-15,6.626712610141762e-15,1.3300626337510557e-08,2.6145083644596758e-08,6.565134161139098e-19,1.9593546238882763e-18,0.006397534298501429,0.013035386652721019,3.441494231407502e-31,9.999999999997568e-31,3.033200328240909e-09,9.728509545331818e-09,9.483513714573211e-11,2.969122794555964e-10
0.47600000000000003,1428.9200892220733,4.954585151007243,0.17698690122030292,4.365781282971517,0.4798351804668852,0.07036130221007063,1.4543504141639718e-05,1.0663035264605267e-06,7.943324625514803e-12,9.243711965816919e-12,1.5657960574234775e-12,3.644259408848299e-12,3.281652789825132e-07,4.0594911174458443e-07,0.20859134740904875,0.2733265441926361,1.1961954136892751e-14,2.8717477055611516e-14,1.0774132233126289e-12,2.6655771892853878e-12,1.1468960424079927e-11,1.1701461433231064e-11,1.1303973904898117e-05,1.2361917279925852e-05,0.01840127112053822,0.02147260139287218,0.2543563311515738,0.5182113435200539,0.03229544215516056,0.10337939580886646,1.4889700528669826e-07,3.1427127961377373e-07,2.638314282783087e-06,5.762026659044881e-06,2.3898011116780277e-06,5.569710591954051e-06,8.698020496848242e-05,0.00017748696939546386,2.661556099082838e-08,5.62616386882211e-08,4.739498310728835e-06,1.0366139652921684e-05,1.6051373734968254e-10,4.790208238306749e-10,2.2043347816908116e-18,2.24581478409074e-18,1.2744129679135838e-11,1.4852695214133367e-11,8.941169041341484e-12,1.8874388841539394e-11,3.4954613964873925e-15,6.614997341735385e-15,1.3300180736966236e-08,2.6145115790066753e-08,6.554442189661757e-19,1.9562315639589213e-18,0.006397312101378251,0.013035386652745808,3.441374702519672e-31,9.999999999997552e-31,3.0218045837862726e-09,9.692296130021888e-09,9.459445676274461e-11,2.961690375894333e-10
0.47700000000000004,1428.7835554791336,4.954811184092068,0.17697882727080816,4.371431676385356,0.47987130011741164,0.07036903336055984,1.4525609366002321e-05,1.065028362613668e-06,7.91922644592159e-12,9.215987580273987e-12,1.5607580067420725e-12,3.6326594533373544e-12,3.2758049697610443e-07,4.052397418396674e-07,0.20856573527483419,0.2733024394500237,1.1923408646628536e-14,2.862592999114192e-14,1.0748951892748015e-12,2.6594394539806527e-12,1.1424420174196645e-11,1.1656421554701454e-11,1.1278556048460102e-05,1.2334547318736278e-05,0.018383794734073415,0.021452950297006373,0.25436403072434505,0.5182449609327847,0.03229527456402505,0.10338243626521709,1.487817902812498e-07,3.1403896507798985e-07,2.6386111131775267e-06,5.762874320238522e-06,2.3854749819043953e-06,5.5598204052539e-06,8.669780529262997e-05,0.0001769168414587632,2.6520915113740357e-08,5.6063510048249406e-08,4.728275999123197e-06,1.0341952249320586e-05,1.6000774586059068e-10,4.775273163929513e-10,2.203271923876077e-18,2.2448095940490207e-18,1.2727408041297326e-11,1.483372014787921e-11,8.928738277343267e-12,1.8848800230076934e-11,3.489176834774822e-15,6.603332570797075e-15,1.3299736851472361e-08,2.614514780743662e-08,6.543792729742285e-19,1.953120713870988e-18,0.006397090761073002,0.013035386652770434,3.441255634549144e-31,9.999999999997542e-31,3.010483581434991e-09,9.656318645785861e-09,9.43551187786604e-11,2.9542990763097375e-10
0.47800000000000004,1428.6473876088612,4.955036847531853,0.17697076725992225,4.377082327142445,0.47990728620245543,0.0703767360939417,1.4507780871923375e-05,1.0637578289459016e-06,7.895263388885639e-12,9.18841730751211e-12,1.555749457089937e-12,3.6211268791364206e-12,3.2699828081882173e-07,4.0453344325490983e-07,0.20854021692024843,0.27327841956559257,1.1885088472262738e-14,2.8534913755260654e-14,1.0723897215547611e-12,2.6533320327276246e-12,1.1380168769922714e-11,1.1611671735634774e-11,1.1253263033510475e-05,1.2307310360607542e-05,0.018366384594132694,0.021433372298027352,0.2543716953477964,0.5182784404946158,0.032295112645180965,0.10338548133276983,1.4866693727655088e-07,3.138073568204583e-07,2.638906944522802e-06,5.763719091045396e-06,2.3811687709169756e-06,5.549975221847275e-06,8.641709904661418e-05,0.0001763501063582092,2.6426862510504274e-08,5.5866614449119854e-08,4.717111723484225e-06,1.0317888742794339e-05,1.595046781371994e-10,4.760423682442645e-10,2.2022114676154386e-18,2.243806482771116e-18,1.27107538786295e-11,1.4814820441694878e-11,8.9163559750086e-12,1.882330965032903e-11,3.482919643448014e-15,6.591717916209306e-15,1.3299294669937861e-08,2.6145179697644623e-08,6.533185474057586e-19,1.950021986110462e-18,0.006396870272015075,0.013035386652795064,3.4411370244992208e-31,9.999999999997543e-31,2.999236622493251e-09,9.620574898766861e-09,9.411711136940543e-11,2.946948535377315e-10
0.47900000000000004,1428.511583289971,4.955262143578118,0.17696272110353078,4.382733234823815,0.47994313958270474,0.07038441059112874,1.4490018193503728e-05,1.0624918931972207e-06,7.87143428250192e-12,9.160999818479406e-12,1.5507701451486436e-12,3.6096610880157067e-12,3.264186109949219e-07,4.0383019279419704e-07,0.20851479173843318,0.2732544839981076,1.1846991606091385e-14,2.844442364326626e-14,1.069896717846063e-12,2.6472546802447842e-12,1.1336203497855343e-11,1.1567209265171883e-11,1.1228093880441315e-05,1.228020536935793e-05,0.01834904027764583,0.021413866936043763,0.2543793252534304,0.5183117830966578,0.03229495635891457,0.10338853097281729,1.4855244388226058e-07,3.1357645023140836e-07,2.639201782819774e-06,5.76456098890828e-06,2.3768823291321653e-06,5.540174706438573e-06,8.613807127709792e-05,0.0001757867343064165,2.6333397778745693e-08,5.567094072390286e-08,4.706005024184159e-06,1.0293948159247183e-05,1.590045087090876e-10,4.745659052526703e-10,2.2011533927428655e-18,2.242805432259203e-18,1.2694166703329725e-11,1.479599555510955e-11,8.904021786082721e-12,1.8797916403596906e-11,3.476689615238184e-15,6.580153001179646e-15,1.3298854181369785e-08,2.6145211461602683e-08,6.522620119919031e-19,1.9469352944977375e-18,0.00639665062868744,0.013035386652819576,3.441018869402095e-31,9.999999999997549e-31,2.9880630177750925e-09,9.585062724912048e-09,9.38804228605504e-11,2.939638397225272e-10
0.48,1428.3761402247942,4.9554870744541875,0.17695468871856207,4.388384399013029,0.4799788611155438,0.0703920570320805,1.4472320868475935e-05,1.0612305233532877e-06,7.847737967201011e-12,9.133733798011687e-12,1.545819810728941e-12,3.5982614888266217e-12,3.258414681660885e-07,4.0312996746977895e-07,0.20848945912357147,0.27323063220536925,1.1809116063736906e-14,2.8354455004869086e-14,1.067416076767176e-12,2.641207153440235e-12,1.1292521676110213e-11,1.1523031463771809e-11,1.120304761918434e-05,1.2253231318804199e-05,0.018331761365314923,0.02139443375521365,0.25438692066629215,0.5183449896132174,0.03229480567025141,0.10339158516102995,1.4843830771669758e-07,3.1334624071494647e-07,2.6394956339938628e-06,5.765400031068341e-06,2.3726155079409875e-06,5.5304185258459045e-06,8.586070716988834e-05,0.00017522669578990232,2.624051556880934e-08,5.5476477813514606e-08,4.694955445037604e-06,1.0270129531719967e-05,1.5850721238575335e-10,4.730978540960148e-10,2.2000976796429957e-18,2.241806425051728e-18,1.2677646014379221e-11,1.4777244931934828e-11,8.891735365235048e-12,1.8772619796949678e-11,3.4704865448178157e-15,6.568637452408031e-15,1.3298415374890907e-08,2.6145243100249177e-08,6.512096365448211e-19,1.9438605530480033e-18,0.006396431825622382,0.013035386652843936,3.4409011663164577e-31,9.99999999999752e-31,2.9769620847130247e-09,9.549779980721913e-09,9.364504170223097e-11,2.932368309753491e-10
0.481,1428.241056134169,4.955711642372833,0.176946670022357,4.394035819296178,0.4800144516456841,0.070399675594389,1.4454688440280217e-05,1.059973687797241e-06,7.824173298326871e-12,9.1066179478341e-12,1.5408981967712358e-12,3.586927497503879e-12,3.2526683322929537e-07,4.0243274457375363e-07,0.20846421848015476,0.27320686365620767,1.1771459885063885e-14,2.8265003246397737e-14,1.0649476982888932e-12,2.6351892124690298e-12,1.12491206576811e-11,1.1479135686646654e-11,1.1178123291082358e-05,1.2226387194806886e-05,0.018314547441787905,0.021375072303937634,0.25439448181363816,0.5183780609191624,0.0322946605401364,0.10339464385916253,1.4832452643573373e-07,3.1311672374989845e-07,2.6397885039434605e-06,5.766236234667532e-06,2.36836816086402e-06,5.520706351691719e-06,8.55849921207675e-05,0.00017466996171368226,2.6148210607343754e-08,5.528321481660017e-08,4.683962536295292e-06,1.0246431906937894e-05,1.580127642854438e-10,4.716381423480868e-10,2.1990443085814452e-18,2.240809443539906e-18,1.266119133335195e-11,1.475856804199662e-11,8.879496371293494e-12,1.874741914582355e-11,3.464310229288273e-15,6.557170901007974e-15,1.3297978239711648e-08,2.614527461447901e-08,6.501613914090555e-19,1.940797677317885e-18,0.006396213857405127,0.013035386652868242,3.4407839123294744e-31,9.999999999997515e-31,2.9659331507920487e-09,9.514724554270988e-09,9.341095649649871e-11,2.92513792549011e-10
0.482,1428.1063287615334,4.955935849521912,0.17693866493318125,4.399687495261845,0.4800499120127592,0.0704072664544259,1.4437120456227754e-05,1.0587213551757231e-06,7.800739143658137e-12,9.079650983687502e-12,1.5360050492360727e-12,3.575658536815308e-12,3.246946872645268e-07,4.017385016137112e-07,0.20843906921547534,0.2731831778207809,1.1734021132745242e-14,2.8176063827393717e-14,1.0624914833528832e-12,2.6292006197919078e-12,1.1205997826812946e-11,1.1435519320079644e-11,1.1153319947131666e-05,1.2199671993359407e-05,0.01829739809551185,0.021355782134700883,0.2544020089179517,0.518410997875941,0.03229452093255059,0.10339770703788818,1.4821109770819528e-07,3.1288789483806697e-07,2.640080398500348e-06,5.767069616664854e-06,2.3641401425836947e-06,5.511037858151724e-06,8.531091167163572e-05,0.0001741165032711875,2.6056477675884476e-08,5.509114094433859e-08,4.673025852039106e-06,1.022285433962239e-05,1.575211398047403e-10,4.701866983884409e-10,2.197993260241567e-18,2.2398144705158515e-18,1.2644802177480501e-11,1.473996434975195e-11,8.867304466137113e-12,1.8722313771697132e-11,3.458160467726467e-15,6.545752981653818e-15,1.3297542765150152e-08,2.61453060051959e-08,6.491172470905953e-19,1.9377465832996703e-18,0.006395996718670576,0.013035386652892469,3.4406671045550464e-31,9.999999999997531e-31,2.9549755504603193e-09,9.479894355313103e-09,9.317815597107878e-11,2.917946900773041e-10
0.483,1427.9719558697448,4.956159698074766,0.17693067336985357,4.405339426501092,0.48008524304602873,0.07041482978654783,1.4419616468786187e-05,1.0574734944930736e-06,7.777434384925133e-12,9.052831637098424e-12,1.5311401171310776e-12,3.5644540364266246e-12,3.2412501156924594e-07,4.010472163554051e-07,0.20841401074488952,0.27315957417741044,1.1696797892831409e-14,2.8087632261994282e-14,1.0600473341272952e-12,2.6232411408083843e-12,1.1163150600870035e-11,1.139217978334164e-11,1.1128636649069942e-05,1.2173084721780288e-05,0.01828031291878498,0.021336562804131338,0.25440950220194347,0.5184438013416407,0.03229438680944232,0.10340077466054547,1.4809801923363312e-07,3.126597495416966e-07,2.640371323458611e-06,5.767900193898026e-06,2.3599313096123714e-06,5.501412723512573e-06,8.50384515537664e-05,0.00017356629203264362,2.5965311625146153e-08,5.4900245550699156e-08,4.662144952001886e-06,1.0199395896474391e-05,1.5703231463424405e-10,4.687434514494651e-10,2.1969445153358424e-18,2.238821488776167e-18,1.2628478078367504e-11,1.472143333609911e-11,8.85515931545647e-12,1.8697303003696138e-11,3.4520370614793044e-15,6.53438333313847e-15,1.3297108940616697e-08,2.6145337273275482e-08,6.480771745203597e-19,1.934707188207828e-18,0.006395780404104905,0.013035386652916599,3.4405507401346343e-31,9.999999999997508e-31,2.944088627205824e-09,9.445287321951241e-09,9.294662899552419e-11,2.9107948962568805e-10
0.484,1427.8379352433235,4.95638319018192,0.1769226952520418,4.410991612607433,0.4801204455689527,0.07042236576379104,1.4402176034395347e-05,1.0562300750250333e-06,7.754257916190406e-12,9.02615865350378e-12,1.5263031524109876e-12,3.553313432672839e-12,3.2355778762467487e-07,4.003588667812928e-07,0.2083890424873161,0.2731360522067802,1.1659788273655029e-14,2.7999704116334848e-14,1.0576151537647774e-12,2.6173105432601124e-12,1.1120576427888883e-11,1.1349114526210708e-11,1.1104072468219452e-05,1.2146624397457372e-05,0.01826329150764248,0.021317413872876535,0.2544169618844115,0.5184764721627297,0.0322942581349555,0.10340384669671215,1.4798528872690416e-07,3.124322834510619e-07,2.6406612845511158e-06,5.768727983034017e-06,2.3557415196954633e-06,5.491830628784178e-06,8.476759764724182e-05,0.00017301929986248538,2.587470736140371e-08,5.4710518103719996e-08,4.6513193999274795e-06,1.0176055652595246e-05,1.5654626473806587e-10,4.673083315556812e-10,2.1958980549291662e-18,2.237830481452268e-18,1.2612218565732888e-11,1.4702974479440597e-11,8.843060588035375e-12,1.8672386177087242e-11,3.4459398138655113e-15,6.523061597813274e-15,1.3296676755625702e-08,2.6145368419598e-08,6.470411448267571e-19,1.9316794098012145e-18,0.006395564908443335,0.013035386652940637,3.4404348162361154e-31,9.999999999997496e-31,2.9332717316050495e-09,9.41090141439105e-09,9.271636456420517e-11,2.903681576382973e-10
0.485,1427.7042646866844,4.9566063279749635,0.17691473050012374,4.416644053176815,0.4801555203980314,0.07042987455771803,1.4384798713952488e-05,1.05499106635477e-06,7.731208644293365e-12,8.999630792776921e-12,1.5214939099583244e-12,3.5422361685169666e-12,3.2299299710625655e-07,3.996734311036986e-07,0.20836416386648765,0.2731126113936487,1.1622990405909011e-14,2.7912275008765534e-14,1.0551948464877005e-12,2.6114085974436166e-12,1.107827278691049e-11,1.1306321029326451e-11,1.1079626485734499e-05,1.2120290048126597e-05,0.018246333461698884,0.02129833490542757,0.25442438818173085,0.5185090111772181,0.032294134873993297,0.10340692311763311,1.4787290392503993e-07,3.1220549219907283e-07,2.6409502874613344e-06,5.769553000596243e-06,2.3515706320438287e-06,5.482291258244485e-06,8.4498335995821e-05,0.00017247549894988199,2.578465985140781e-08,5.452194819596539e-08,4.6405487642127985e-06,1.0152832692898482e-05,1.5606296635513888e-10,4.658812695281279e-10,2.1948538602891787e-18,2.236841431858549e-18,1.2596023169570672e-11,1.4684587258202796e-11,8.831007956026176e-12,1.864756263386774e-11,3.4398685302678493e-15,6.5117874217661165e-15,1.329624619978999e-08,2.6145399445043705e-08,6.460091294386243e-19,1.928663166691299e-18,0.006395350226468493,0.013035386652964585,3.440319330052844e-31,9.999999999997473e-31,2.9225242220391385e-09,9.376734617250474e-09,9.248735180036618e-11,2.8966066095088734e-10
0.486,1427.5709420239186,4.9568291135682525,0.17690677903512603,4.422296747807592,0.4801904683414359,0.0704373563382,1.4367484072603089e-05,1.0537564383574728e-06,7.708285488584808e-12,8.973246828922804e-12,1.5167121475082163e-12,3.531221693376973e-12,3.2243062188017225e-07,3.9899088776053166e-07,0.20833937431224528,0.27308925122848804,1.1586402441954089e-14,2.7825340608203818e-14,1.052786317567163e-12,2.605535076158933e-12,1.103623718745049e-11,1.1263796803658963e-11,1.1055297792483859e-05,1.2094080711745709e-05,0.01822943838427014,0.02127932547025935,0.2544317813089382,0.5185414192167483,0.03229401699108635,0.10341000389257356,1.4776086258599994e-07,3.119793714586001e-07,2.641238337826244e-06,5.770375262969512e-06,2.3474185073147537e-06,5.4727942993955704e-06,8.423065280321742e-05,0.00017193486180123739,2.56951641209316e-08,5.433452554149152e-08,4.629832617804677e-06,1.0129726111886542e-05,1.5558239599673528e-10,4.644621969771864e-10,2.193811912872841e-18,2.23585432347831e-18,1.2579891429852424e-11,1.466627116214747e-11,8.819001094815386e-12,1.8622831722481324e-11,3.433823018078522e-15,6.50056045471853e-15,1.3295817262813862e-08,2.6145430350473403e-08,6.449811000568249e-19,1.925658378257392e-18,0.006395136353011823,0.013035386652988404,3.440204278804454e-31,9.999999999997438e-31,2.9118454645179965e-09,9.342784939003075e-09,9.225957995452014e-11,2.8895696678590727e-10
0.487,1427.4379650979736,4.9570515490615605,0.17689884077862927,4.427949696100518,0.48022529019756494,0.07044481127319996,1.4350231680439588e-05,1.052526161251709e-06,7.685487381628453e-12,8.94700555090025e-12,1.5119576256785096e-12,3.5202694631983872e-12,3.218706440198893e-07,3.983112154358543e-07,0.20831467326198422,0.273065971209366,1.1550022556307567e-14,2.7738896635327962e-14,1.0503894734383527e-12,2.599689754996136e-12,1.0994467170293035e-11,1.1221539391330505e-11,1.1031085489564246e-05,1.2067995437060212e-05,0.01821260588237628,0.021260385139834966,0.2544391414810926,0.5185736971093335,0.0322939044490052,0.10341308898436896,1.476491624972028e-07,3.117539169604959e-07,2.6415254412452706e-06,5.7711947864191215e-06,2.3432850079123383e-06,5.463339443665312e-06,8.396453445233441e-05,0.0001713973612795799,2.5606215261130957e-08,5.4148239989342856e-08,4.619170539023245e-06,1.0106735015456308e-05,1.5510453045257034e-10,4.6305104632111365e-10,2.1927721941673984e-18,2.2348691398016373e-18,1.2563822900205698e-11,1.4648025696663328e-11,8.807039683440938e-12,1.859819279870169e-11,3.4278030868557263e-15,6.489380350323537e-15,1.3295389934490599e-08,2.6145461136721942e-08,6.43957028799487e-19,1.922664965080609e-18,0.006394923282954055,0.0130353866530122,3.440089659737075e-31,9.999999999997454e-31,2.9012348335871677e-09,9.309050414896918e-09,9.203303841124215e-11,2.8825704277392546e-10
0.488,1427.3053317732792,4.957273636529056,0.17689091565316073,4.433602897658707,0.48025998676180204,0.07045223952981056,1.4333041110929114e-05,1.0513002054849878e-06,7.662813267071474e-12,8.920905760155063e-12,1.5072301078574731e-12,3.509378940197905e-12,3.2131304576040296e-07,3.9763439300364086e-07,0.20829006015405538,0.2730427708334838,1.1513848944323686e-14,2.7652938859447667e-14,1.0480042213774598e-12,2.5938724115386315e-12,1.0952960304300581e-11,1.1179546362378923e-11,1.1006988686709775e-05,1.2042033281876406e-05,0.0181958355664717,0.021241513490307628,0.25444646890738665,0.5186058456677005,0.03229379721482677,0.10341617836892102,1.4753780145492993e-07,3.1152912445034384e-07,2.6418116032491883e-06,5.772011587026712e-06,2.339169997169579e-06,5.453926384505786e-06,8.369996745182042e-05,0.00017086297049571675,2.5517808410700427e-08,5.396308148590508e-08,4.608562109370549e-06,1.0083858516115867e-05,1.5462934676275336e-10,4.616477507029524e-10,2.1917346861311106e-18,2.23388586477619e-18,1.2547817121553927e-11,1.4629850352046446e-11,8.795123403636614e-12,1.8573645223630858e-11,3.421808547924879e-15,6.478246765416969e-15,1.329496420471942e-08,2.6145491804649253e-08,6.429368878792869e-19,1.9196828479821033e-18,0.0063947110112207405,0.013035386653035913,3.4399754701209527e-31,9.999999999997471e-31,2.890691709766488e-09,9.275529098752084e-09,9.180771666635967e-11,2.8756085688254507e-10
0.489,1427.173039931426,4.9574953780346505,0.1768830035816464,4.4392563520876305,0.4802945588180193,0.0704596412729674,1.4315911942500164e-05,1.0500785418497105e-06,7.640262101636575e-12,8.894946272939912e-12,1.502529360190893e-12,3.4985495928339825e-12,3.207578095439863e-07,3.969603995842794e-07,0.20826553443613974,0.2730196496080038,1.1477879822664036e-14,2.7567463099638798e-14,1.0456304698402504e-12,2.5880828262007666e-12,1.0911714188976289e-11,1.1137815317378228e-11,1.0983006503776236e-05,1.2016193314683173e-05,0.01817912705064821,0.02122271010174823,0.254453763798928,0.5186378657048555,0.032293695252002985,0.10341927200974187,1.474267772873127e-07,3.1130498973684506e-07,2.6420968293421453e-06,5.7728256807787655e-06,2.335073340265609e-06,5.444554819530294e-06,8.343693849233131e-05,0.00017033166292311364,2.5429938774424363e-08,5.3779040114151183e-08,4.598006915923117e-06,1.0061095738218096e-05,1.5415682224098072e-10,4.602522440598357e-10,2.1906993706459577e-18,2.2329044822482646e-18,1.2531873655857995e-11,1.4611744642832964e-11,8.783251940770019e-12,1.8549188365672938e-11,3.4158392147515448e-15,6.467159360721631e-15,1.329454006347945e-08,2.6145522355074512e-08,6.419206499597509e-19,1.916711949086216e-18,0.006394499532785928,0.013035386653059545,3.439861707252417e-31,9.999999999997471e-31,2.880215482257111e-09,9.242219071650398e-09,9.158360434885911e-11,2.8686837748501265e-10
