z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.49,1427.0410874752188,4.957716775616371,0.17687510448796823,4.444910058995083,0.480329007147553,0.07046701666681811,1.429884375681952e-05,1.0488611413577444e-06,7.617832852743124e-12,8.869125917557448e-12,1.4978551515326848e-12,3.487780895697065e-12,3.202049179685621e-07,3.9628921448109043e-07,0.20824109555644993,0.27299660703872525,1.144211342824811e-14,2.7482465222264067e-14,1.0432681280877669e-12,2.582320781304491e-12,1.0870726450974527e-11,1.1096343883896761e-11,1.0959138068975698e-05,1.1990474612734375e-05,0.018162479952342596,0.021203974557822376,0.25446102636071866,0.5186697580181244,0.032293598528570944,0.10342236988432388,1.4731608783027053e-07,3.110815086412728e-07,2.6423811249591204e-06,5.773637083477922e-06,2.3309949032419194e-06,5.435224448225328e-06,8.317543438478831e-05,0.0001698034122721142,2.5342601602596397e-08,5.359610605020783e-08,4.5875045487655066e-06,1.0038445812357116e-05,1.536869344434477e-10,4.5886446103084243e-10,2.1896662300847734e-18,2.2319249765426126e-18,1.251599205187514e-11,1.4593708067890697e-11,8.77142498280601e-12,1.8524821598362614e-11,3.4098949025098605e-15,6.456117800036916e-15,1.3294117500853878e-08,2.6145552788843416e-08,6.409082877822135e-19,1.9137521907085306e-18,0.006394288842667298,0.013035386653083077,3.439748368451294e-31,9.999999999997496e-31,2.8698055459637195e-09,9.209118432396618e-09,9.136069119506555e-11,2.8617957327971704e-10
0.491,1426.9094723242024,4.957937831301674,0.17686721829641722,4.45056401799117,0.4803633325210902,0.07047436587349921,1.4281836140355849e-05,1.0476479753547925e-06,7.595524500445693e-12,8.843443536618745e-12,1.4932072534162366e-12,3.4770723294437915e-12,3.1965435383208583e-07,3.9562081723517954e-07,0.20821674297175513,0.272973642640483,1.1406548018702927e-14,2.7397941142060186e-14,1.040917106516798e-12,2.576586061897199e-12,1.0829994746566775e-11,1.1055129719020218e-11,1.093538252029468e-05,1.1964876263599546e-05,0.018145893892481408,0.021185306445952137,0.2544682567991993,0.5187015234042898,0.032293507009488805,0.10342547195954954,1.472057309501934e-07,3.1085867704525055e-07,2.6426644955074877e-06,5.7744458108310936e-06,2.32693455390367e-06,5.425934974051098e-06,8.291544211528197e-05,0.00016927819260206738,2.525579220915433e-08,5.341426960172779e-08,4.577054603332068e-06,1.0015907880491983e-05,1.5321966119062134e-10,4.5748433702210487e-10,2.1886352467640885e-18,2.230947331903845e-18,1.2500171876149668e-11,1.457574014654823e-11,8.759642221228481e-12,1.8500544302306766e-11,3.4039754284455616e-15,6.445121750924902e-15,1.3293696507004811e-08,2.61455831067669e-08,6.398997745147598e-19,1.910803496397303e-18,0.006394078935929048,0.013035386653106464,3.4396354510624112e-31,9.999999999997496e-31,2.8594613041398214e-09,9.176225306011275e-09,9.113896706961244e-11,2.85494413355893e-10
0.492,1426.7781924173864,4.958158547097957,0.17685934493203165,4.4562182286882885,0.4803975357036279,0.07048168905388372,1.4264888683284934e-05,1.0464390154405622e-06,7.573336035934811e-12,8.817897985306085e-12,1.488585440003884e-12,3.4664233806828552e-12,3.1910610010085954e-07,3.949551875864465e-07,0.20819247614247716,0.27295075593080276,1.137118187156219e-14,2.7313886820242045e-14,1.0385773164282206e-12,2.5708784551801874e-12,1.0789516759429808e-11,1.1014170507108274e-11,1.0911739004433722e-05,1.193939736401181e-05,0.018129368495393913,0.02116670535722299,0.25447545531765353,0.5187331626503732,0.03229342066130629,0.10342857820667858,1.470957045289404e-07,3.106364908591923e-07,2.642946946341449e-06,5.775251878395207e-06,2.322892161225312e-06,5.4166861030588165e-06,8.265694880646824e-05,0.00016875597824269427,2.5169505958761967e-08,5.323352118063245e-08,4.5666566788247285e-06,9.993481092491808e-06,1.5275498054850687e-10,4.561118081513221e-10,2.187606403285453e-18,2.2299715328450786e-18,1.2484412695716574e-11,1.45578403984354e-11,8.747903350382463e-12,1.8476355863803863e-11,3.3980806116053853e-15,6.434170884201672e-15,1.3293277072186935e-08,2.6145613309655718e-08,6.388950835283929e-19,1.9078657902661074e-18,0.00639386980768011,0.013035386653129843,3.4395229524546363e-31,9.999999999997501e-31,2.849182166525134e-09,9.143537837765363e-09,9.091842194956915e-11,2.8481286714413855e-10
0.493,1426.647245711526,4.958378924997003,0.17685148432043815,4.461872690701104,0.48043161745280966,0.07048898636734427,1.4248000980034204e-05,1.045234233508985e-06,7.551266462077089e-12,8.792488132008286e-12,1.4839894880736814e-12,3.4558335419470444e-12,3.1856013992230685e-07,3.9429230548954583e-07,0.20816829453440638,0.272927946432185,1.1336013284406558e-14,2.7230298264861978e-14,1.036248670125745e-12,2.56519775075441e-12,1.0749290201155187e-11,1.0973463960326707e-11,1.0888206677149775e-05,1.1914037020248352e-05,0.018112903388716847,0.021148170886277358,0.25448262211804107,0.518764676537429,0.032293339450359705,0.10343168859557995,1.469860064714576e-07,3.104149460384492e-07,2.6432284827741836e-06,5.77605530160435e-06,2.3188675956203235e-06,5.407477544521738e-06,8.239994173444248e-05,0.00016823674382867673,2.508373827236131e-08,5.3053851314904835e-08,4.556310378939105e-06,9.971164607729934e-06,1.5229287083203972e-10,4.5474681125824357e-10,2.186579682368382e-18,2.228997563978016e-18,1.2468714081989492e-11,1.4540008348020583e-11,8.736208067788114e-12,1.845225567551258e-11,3.3922102729481352e-15,6.423264874150039e-15,1.3292859186741737e-08,2.614564339831215e-08,6.378941885171034e-19,1.9049389973529938e-18,0.00639366145307319,0.013035386653153106,3.4394108700204375e-31,9.999999999997505e-31,2.838967550154505e-09,9.111054195785773e-09,9.069904592974516e-11,2.8413490443321017e-10
0.494,1426.516630182488,4.958598966971972,0.1768436363879586,4.4675274036465344,0.4804655785196096,0.0704962579718382,1.4231172628520135e-05,1.0440336016922094e-06,7.529314792493077e-12,8.767212857250594e-12,1.479419176936962e-12,3.4453023115029368e-12,3.180164566069708e-07,3.9363215109162576e-07,0.2081441976179314,0.2729052136710412,1.1301040573880213e-14,2.7147171528460714e-14,1.0339310807863092e-12,2.5595437403001574e-12,1.0709312809880618e-11,1.0933007817258536e-11,1.0864784702692969e-05,1.1888794347516052e-05,0.018096498203542703,0.021129702631485597,0.2544897574000348,0.5187960658384687,0.03229326334369341,0.10343480309766133,1.4687663469690106e-07,3.1019403856452246e-07,2.6435091100682916e-06,5.776856095747598e-06,2.314860728629562e-06,5.3983090102087995e-06,8.214440830675603e-05,0.0001677204642548586,2.4998484619656365e-08,5.28752506327258e-08,4.546015310996798e-06,9.948957593187105e-06,1.5183331059586642e-10,4.533892838773452e-10,2.1855550670074178e-18,2.2280254101726763e-18,1.2453075613893068e-11,1.4522243528263036e-11,8.724556073680955e-12,1.8428243135480098e-11,3.3863642351648085e-15,6.4124033981792925e-15,1.3292442841097396e-08,2.6145673373524347e-08,6.368970633236e-19,1.902023043100086e-18,0.006393453867306278,0.013035386653176289,3.4392992011766148e-31,9.999999999997517e-31,2.828816878301587e-09,9.078772567671892e-09,9.048082921428897e-11,2.8346049534379064e-10
0.495,1426.386343823784,4.958818674977812,0.176835801061595,4.4731823671437265,0.4804994196501902,0.07050350402423396,1.4214403230714653e-05,1.0428370924031124e-06,7.507480051932486e-12,8.742071054143637e-12,1.474874288457451e-12,3.4348291934004402e-12,3.174750336360116e-07,3.9297470474201385e-07,0.20812018486643422,0.2728825571758046,1.1266262076266548e-14,2.7064502709489786e-14,1.0316244625222676e-12,2.553916217733989e-12,1.0669582350492773e-11,1.0892799843129937e-11,1.084147225389327e-05,1.1863668470059847e-05,0.018080152573997067,0.02111130019447113,0.2544968613601465,0.5188273313170784,0.032293192310095455,0.10343792168926717,1.4676758714480816e-07,3.0997376445835966e-07,2.643788833439655e-06,5.777654275981856e-06,2.310871433086145e-06,5.389180214774695e-06,8.18903360737112e-05,0.00016720711469955175,2.4913740523029826e-08,5.269770987084164e-08,4.535771086414647e-06,9.926859224490027e-06,1.5137627863162256e-10,4.5203916423034517e-10,2.1845325403841083e-18,2.2270550564695035e-18,1.243749686150527e-11,1.4504545461551e-11,8.712947071334718e-12,1.8404317647841487e-11,3.3805423227763335e-15,6.401586137016873e-15,1.3292028025774647e-08,2.61457032360982e-08,6.35903682108068e-19,1.899117853859392e-18,0.0063932470456175864,0.01303538665319937,3.439187943361609e-31,9.999999999997526e-31,2.818729581023209e-09,9.04669116225782e-09,9.026376211830824e-11,2.827896103339257e-10
0.496,1426.256384645044,4.959038050960257,0.17682797826870844,4.478837580814045,0.48053314157938054,0.07051072467928822,1.4197692392880916e-05,1.0416446783517827e-06,7.485761276757642e-12,8.717061628943522e-12,1.4703546069743387e-12,3.4244136972927696e-12,3.1693585467546407e-07,3.9231994700960067e-07,0.20809625576254245,0.2728599764848782,1.1231676146738303e-14,2.698228795050339e-14,1.0293287304876861e-12,2.5483149794705204e-12,1.0630096615226717e-11,1.0852837830422325e-11,1.0818268512704405e-05,1.1838658521751203e-05,0.018063866137688147,0.021092963180617947,0.2545039341970937,0.518858473737877,0.03229312631452849,0.10344104433374492,1.4665886178147904e-07,3.097541197935704e-07,2.6440676580788435e-06,5.778449857373215e-06,2.30689958343039e-06,5.380090876490802e-06,8.16377127455746e-05,0.00016669667065964414,2.482950156283861e-08,5.252121988575937e-08,4.525577321492025e-06,9.904868687629232e-06,1.5092175397807798e-10,4.506963912563687e-10,2.1835120856437006e-18,2.2260864878497406e-18,1.2421977421542779e-11,1.448691370107245e-11,8.70138076719768e-12,1.8380478623093846e-11,3.3747443622033253e-15,6.390812774836163e-15,1.3291614731363619e-08,2.6145732986787655e-08,6.349140193705104e-19,1.8962233569581863e-18,0.00639304098329149,0.013035386653222356,3.4390770940386855e-31,9.999999999997515e-31,2.8087050959763185e-09,9.014808212234221e-09,9.004783507591962e-11,2.8212222022412166e-10
0.497,1426.1267506757831,4.95925709684075,0.17682016793755614,4.484493044281047,0.4805667450395218,0.07051792009100095,1.4181039724391018e-05,1.0404563324597862e-06,7.464157513179764e-12,8.692183499010391e-12,1.4658599192799246e-12,3.414055338389481e-12,3.163989035370551e-07,3.9166785863476027e-07,0.2080724097894916,0.27283747113553614,1.1197281158985062e-14,2.690052343730364e-14,1.0270438005892458e-12,2.542739823709818e-12,1.0590853421069685e-11,1.0813119596240859e-11,1.0795172668843119e-05,1.1813763644613063e-05,0.01804763853536341,0.02107469119868922,0.2545109761039727,0.5188894938509812,0.03229306532614932,0.10344417100721692,1.4655045658170913e-07,3.0953510065812196e-07,2.6443455891118184e-06,5.779242854815743e-06,2.302945054951482e-06,5.371040715482515e-06,8.138652614432305e-05,0.0001661891078523233,2.474576336157687e-08,5.234577162033356e-08,4.515433635399886e-06,9.882985174570047e-06,1.5046971589608462e-10,4.493609045377929e-10,2.182493686356242e-18,2.225119689707417e-18,1.2406516878499475e-11,1.4469347785510614e-11,8.689856870184812e-12,1.8356725476619315e-11,3.3689701814641708e-15,6.380082998691619e-15,1.3291202948551887e-08,2.614576262637132e-08,6.339280497183109e-19,1.893339480006777e-18,0.006392835675653304,0.013035386653245338,3.438966650693139e-31,9.999999999997543e-31,2.7987428661054835e-09,8.983121966741858e-09,8.983303861958869e-11,2.8145829613298937e-10
0.498,1425.99743996204,4.959475814525719,0.1768123699969605,4.490148757170463,0.48060023075659536,0.07052509041205335,1.416444483850482e-05,1.039272027917546e-06,7.442667818144549e-12,8.667435593845431e-12,1.4613900145885356e-12,3.4037536373866322e-12,3.158641641986254e-07,3.9101842055476026e-07,0.20804864643505275,0.2728150406691028,1.1163075505238608e-14,2.681920539902155e-14,1.0247695896498956e-12,2.5371905508437266e-12,1.0551850610707971e-11,1.0773642983291903e-11,1.0772183920362612e-05,1.1788982989452509e-05,0.01803146941080529,0.021056483860709633,0.2545179872722818,0.5189203924002552,0.03229300931430413,0.10344730168576378,1.4644236954083223e-07,3.093167031798266e-07,2.644622631625461e-06,5.780033283087751e-06,2.2990077242353934e-06,5.362029454775685e-06,8.113676423189755e-05,0.00016568440227289052,2.4662521593123115e-08,5.2171356123370824e-08,4.505339651385316e-06,9.861207885893483e-06,1.5002014387593772e-10,4.4803264432254714e-10,2.1814773262246555e-18,2.224154647552064e-18,1.2391114817621644e-11,1.445184725417773e-11,8.67837509212346e-12,1.8333057629631258e-11,3.363219610337271e-15,6.36939649882816e-15,1.3290792668109848e-08,2.6145792155626304e-08,6.32945748035828e-19,1.890466151405536e-18,0.006392631118068503,0.013035386653268175,3.4388566108318807e-31,9.999999999997542e-31,2.7888423410013196e-09,8.951630695739961e-09,8.961936338969838e-11,2.8079780950738124e-10
0.499,1425.8684505660613,4.9596942059098295,0.1768045843761927,4.495804719110184,0.48063359944736167,0.070532235793354,1.4147907352374091e-05,1.0380917381842997e-06,7.421291259394265e-12,8.64281685516407e-12,1.4569446844835027e-12,3.393508120343871e-12,3.153316208080416e-07,3.9037161390851504e-07,0.2080249651942557,0.2727926846343976,1.1129057595762189e-14,2.6738330106894612e-14,1.0225060154365043e-12,2.5316669635240958e-12,1.0513086052524838e-11,1.0734405859885513e-11,1.0749301473813158e-05,1.176431571603507e-05,0.018015358411074916,0.021038340782242138,0.2545249678941621,0.5189511701276316,0.032292958246173065,0.10345043633783002,1.4633459867634603e-07,3.090989235296517e-07,2.644898790674628e-06,5.780821156864423e-06,2.295087469266452e-06,5.353056820532342e-06,8.088841511425019e-05,0.0001651825302030567,2.4579771983845638e-08,5.1997964551984494e-08,4.495294996990884e-06,9.839536031275494e-06,1.495730176401762e-10,4.4671155153253823e-10,2.1804629890074995e-18,2.2231913469289906e-18,1.2375770841884636e-11,1.4434411666810549e-11,8.666935147752187e-12,1.8309474509166192e-11,3.3574924803670522e-15,6.358752968691086e-15,1.3290383880880458e-08,2.6145821575295722e-08,6.319670895031729e-19,1.8876033004004733e-18,0.006392427305945941,0.013035386653290942,3.438746971985139e-31,9.999999999997543e-31,2.7790029770876837e-09,8.920332690610684e-09,8.940680013665333e-11,2.80140732128985e-10
0.5,1425.7397805678074,4.9599122728679506,0.1767968110052588,4.50146092973024,0.4806668518249555,0.07053935638491027,1.4131426886653377e-05,1.03691543696044e-06,7.400026914688562e-12,8.618326235999698e-12,1.4525237229130678e-12,3.3833183186795186e-12,3.148012576654442e-07,3.897274200149864e-07,0.20800136556399612,0.2727704025808637,1.1095225858918466e-14,2.6657893874466388e-14,1.0202529965312277e-12,2.526168866347074e-12,1.0474557639327368e-11,1.0695406118652834e-11,1.0726524543568066e-05,1.1739760992359574e-05,0.01799930518616905,0.02102026158200465,0.25453191815773346,0.5189818277639734,0.03229291209160612,0.10345357493978996,1.4622714202067935e-07,3.0888175790668844e-07,2.6451740712626456e-06,5.781606490679285e-06,2.2911841690885e-06,5.344122541265645e-06,8.064146702031812e-05,0.00016468346816823416,2.449751030579637e-08,5.18255881572744e-08,4.485299303180567e-06,9.817968827584709e-06,1.4912831712931871e-10,4.4539756772164496e-10,2.179450658728213e-18,2.2222297736343152e-18,1.2360484545172244e-11,1.4417040572302561e-11,8.655536754483284e-12,1.8285975547598314e-11,3.3517886247459574e-15,6.3481521047087155e-15,1.328997657779601e-08,2.61458508861406e-08,6.309920495133332e-19,1.8847508568374484e-18,0.00639222423473307,0.013035386653313613,3.438637731703914e-31,9.999999999997531e-31,2.7692242366149684e-09,8.889226260941922e-09,8.919533971060304e-11,2.794870360824583e-10
0.501,1425.6114280627648,4.960130017265554,0.1767890498145286,4.507117388662788,0.48069998859195123,0.0705464523347528,1.4115003066015443e-05,1.0357430982246346e-06,7.37887387259606e-12,8.593962701623348e-12,1.448126926145062e-12,3.3731837690643807e-12,3.142730592439616e-07,3.8908582039860246e-07,0.20797784704974578,0.2727481940671494,1.1061578740704712e-14,2.6577893056464877e-14,1.0180104524851723e-12,2.52069606623245e-12,1.0436263289336719e-11,1.0656641677557887e-11,1.0703852352547076e-05,1.171531799544427e-05,0.01798330938939735,0.021002245882295614,0.2545388382529984,0.5190123660406896,0.032292870817030285,0.10345671745634577,1.4611999763105816e-07,3.0866520255876406e-07,2.645448478367168e-06,5.782389298975974e-06,2.2872977042323604e-06,5.335226348833897e-06,8.039590832742584e-05,0.00016418719298938282,2.441573238473361e-08,5.165421830129581e-08,4.475352205452711e-06,9.79650550131423e-06,1.486860225145363e-10,4.440906351134688e-10,2.1784403193944274e-18,2.2212699134270615e-18,1.2345255545405227e-11,1.4399733547333851e-11,8.644179632703557e-12,1.8262560183263045e-11,3.3461078784464093e-15,6.337593606538668e-15,1.3289570749856153e-08,2.614588008887557e-08,6.300206037722468e-19,1.8819087514599107e-18,0.006392021899921216,0.013035386653336289,3.4385288875628067e-31,9.999999999997587e-31,2.7595055888630275e-09,8.858309738388832e-09,8.898497307239859e-11,2.788366937896609e-10
0.502,1425.4833911659084,4.9603474409407635,0.17678130073537535,4.51277409554208,0.4807330104518204,0.07055352379070615,1.4098635517644118e-05,1.03457469612469e-06,7.35783123027789e-12,8.569725226977987e-12,1.4437540927193747e-12,3.3631040133174285e-12,3.1374701013920327e-07,3.8844679672731594e-07,0.20795440915442612,0.272726058646867,1.1028114704235879e-14,2.649832404761083e-14,1.0157783034556902e-12,2.515248371529692e-12,1.0398200942927382e-11,1.061811047659082e-11,1.068128413043254e-05,1.169098590939331e-05,0.017967370676816606,0.02098429330836207,0.2545457283620081,0.5190427856703413,0.032292834395592836,0.10345986387315456,1.4601316356660822e-07,3.08449253734488e-07,2.64572201689325e-06,5.7831695960129615e-06,2.283427955770785e-06,5.3263679762442905e-06,8.01517275012243e-05,0.0001636936816606672,2.433443408053413e-08,5.1483846415724006e-08,4.465453341321745e-06,9.775145283085308e-06,1.4824611416498182e-10,4.427906965045847e-10,2.177431955561661e-18,2.2203117526068406e-18,1.2330083433727437e-11,1.4382490137123288e-11,8.632863504866983e-12,1.823922785856627e-11,3.3404500778289965e-15,6.327077176335318e-15,1.3289166388161169e-08,2.6145909184267593e-08,6.290527280052151e-19,1.8790769150347035e-18,0.00639182029703722,0.013035386653358776,3.43842043715553e-31,9.999999999997578e-31,2.749846507289218e-09,8.827581467537578e-09,8.877569126732695e-11,2.7818967792783483e-10
0.503,1425.3556680048982,4.960564545729486,0.17677356369927946,4.518431050004463,0.48076591809472835,0.07056057089822859,1.4082323873422833e-05,1.0334102051371727e-06,7.336898096341941e-12,8.545612799998156e-12,1.4394050234332831e-12,3.3530785983700633e-12,3.132230951357406e-07,3.8781033089458274e-07,0.20793105139237003,0.272703995886615,1.0994832230167343e-14,2.6419183283621144e-14,1.0135564706979737e-12,2.5098255932333733e-12,1.0360368566367799e-11,1.0579810481585085e-11,1.0658819115850906e-05,1.1666763927775625e-05,0.017951488707651234,0.02096640348887032,0.2545525886717145,0.5190730873722914,0.032292802794034584,0.10346301415466462,1.459066379216216e-07,3.0823390775321657e-07,2.645994691740566e-06,5.783947396004247e-06,2.2795748066399186e-06,5.317547160730839e-06,7.990891317779286e-05,0.00016320291151705198,2.4253611313956688e-08,5.1314464058457087e-08,4.4556023538178625e-06,9.753887415301089e-06,1.478085726834451e-10,4.4149769537081317e-10,2.176425551515238e-18,2.2193552771774128e-18,1.2314967833471935e-11,1.4365309924193215e-11,8.621588096785927e-12,1.8215978022695633e-11,3.3348150611644144e-15,6.316602519733038e-15,1.3288763483867816e-08,2.6145938173021337e-08,6.280883984275643e-19,1.8762552797562818e-18,0.006391619421650535,0.013035386653381184,3.438312378098708e-31,9.999999999997582e-31,2.7402464734337e-09,8.797039818439319e-09,8.856748545775114e-11,2.7754596153170707e-10
0.504,1425.2282567262464,4.960781333443046,0.1767658386386254,4.524088251688349,0.4807987122098661,0.07056759380228297,1.4066067767828943e-05,1.0322495999139342e-06,7.316073587999482e-12,8.521624418310416e-12,1.4350795213078324e-12,3.343107076192769e-12,3.1270129914369145e-07,3.871764049412781e-07,0.20790777327718177,0.27268200535029813,1.096172981579238e-14,2.6340467239079452e-14,1.011344876099002e-12,2.5044275438322468e-12,1.0322764147828862e-11,1.0541739680159801e-11,1.0636456554262203e-05,1.1642651251328972e-05,0.01793566314396754,0.02094857605554584,0.25455941936273907,0.5191032718502564,0.03229277598414526,0.10346616828090618,1.4580041879465227e-07,3.080191609400601e-07,2.6462665077432114e-06,5.7847227129927794e-06,2.27573814040911e-06,5.308763640890805e-06,7.966745408593844e-05,0.00016271486007586147,2.417326004107079e-08,5.114606285959911e-08,4.44579888822359e-06,9.732731145014997e-06,1.4737337887009418e-10,4.402115757595631e-10,2.175421092017593e-18,2.2184004736107144e-18,1.2299908352705083e-11,1.4348192473030727e-11,8.610353136377888e-12,1.8192810128991492e-11,3.3292026681192953e-15,6.306169344879316e-15,1.328836202822475e-08,2.6145967055871746e-08,6.271275912911464e-19,1.873443777894069e-18,0.006391419269367399,0.013035386653403487,3.438204708028757e-31,9.999999999997571e-31,2.7307049732132547e-09,8.766683174727723e-09,8.836034689157123e-11,2.7690551789502684e-10
0.505,1425.1011554907723,4.9609978058832125,0.1767581254861659,4.529745700234206,0.48083139347771753,0.07057459264617562,1.4049866839241063e-05,1.0310928553777966e-06,7.29535683268481e-12,8.497759091121068e-12,1.4307773915481876e-12,3.3331890037034993e-12,3.1218160723642737e-07,3.8654500110232513e-07,0.20788457432940408,0.27266008660908647,1.0928805975227066e-14,2.6262172427886227e-14,1.0091434424623183e-12,2.499054038014345e-12,1.0285385699391582e-11,1.0503896083774663e-11,1.0614195699140797e-05,1.161864708925169e-05,0.01791989365077905,0.02093081064329056,0.25456622061666095,0.5191333398069744,0.03229275393538098,0.10346932622380162,1.456945043084341e-07,3.078050096678677e-07,2.646537469710183e-06,5.7854955609367624e-06,2.2719178420608233e-06,5.300017158503215e-06,7.942733909490746e-05,0.00016222950513425903,2.4093376268855385e-08,5.0978634554478956e-08,4.436042594122867e-06,9.711675728416107e-06,1.4694051374052144e-10,4.3893228234381753e-10,2.174418561811208e-18,2.217447328339285e-18,1.228490461276431e-11,1.4331137363372243e-11,8.599158354429596e-12,1.816972363655741e-11,3.3236127400550273e-15,6.295777362999823e-15,1.3287962012548767e-08,2.6145995833527867e-08,6.261702831844425e-19,1.870642342688558e-18,0.006391219835833285,0.013035386653425789,3.438097424603182e-31,9.999999999997582e-31,2.721221499197782e-09,8.736509940930664e-09,8.81542669201502e-11,2.762683206267557e-10
0.506,1424.9743624756502,4.961213964835505,0.17675042417525993,4.535403395284535,0.48086396257341296,0.07058156757205752,1.4033720729271912e-05,1.029939946673866e-06,7.2747469671336454e-12,8.474015838148318e-12,1.4264984415164564e-12,3.3233239427067674e-12,3.116640046310542e-07,3.859161017826659e-07,0.20786145407318504,0.27263823923708386,1.089605923897656e-14,2.6184295402235526e-14,1.0069520933631188e-12,2.493704892309337e-12,1.0248231255692287e-11,1.0466277726356453e-11,1.0592035811331012e-05,1.1594750658502633e-05,0.01790417989601385,0.020913106890149503,0.2545729926128386,0.519163291937794,0.03229273661808265,0.10347248795749109,1.455888926003737e-07,3.0759145033720565e-07,2.6468075824070645e-06,5.786265953670353e-06,2.2681137976177156e-06,5.291307457660902e-06,7.918855719006063e-05,0.00016174682471968633,2.4013956047119568e-08,5.081217096659971e-08,4.426333124400357e-06,9.690720428643229e-06,1.4650995851425434e-10,4.3765976038811907e-10,2.173417945842106e-18,2.2164958279845453e-18,1.2269956237746955e-11,1.4314144177946956e-11,8.588003484198726e-12,1.8146718009423825e-11,3.3180451198642323e-15,6.285426288090937e-15,1.3287563428233755e-08,2.6146024506694033e-08,6.252164508808741e-19,1.867850907898776e-18,0.0063910211167318605,0.013035386653448017,3.4379905255000745e-31,9.999999999997619e-31,2.7117955494459882e-09,8.706518538740524e-09,8.794923698843237e-11,2.7563434362025796e-10
0.507,1424.8478758732344,4.961429812072588,0.1767427346397517,4.541061336483863,0.4808964201651816,0.070588518720697,1.401762908313512e-05,1.0287908491965855e-06,7.254243137745566e-12,8.45039369004881e-12,1.4222424807193101e-12,3.3135114598667486e-12,3.1114847669749453e-07,3.852896895685933e-07,0.2078384120378395,0.27261646281338037,1.0863488153959928e-14,2.610683275268991e-14,1.0047707532175446e-12,2.4883799252609786e-12,1.0211298874256286e-11,1.0428882664648299e-11,1.0569976159303946e-05,1.1570961184085945e-05,0.01788852155049534,0.02089546443729035,0.2545797355299563,0.5191931289338282,0.03229272400192188,0.10347565345335397,1.454835818278803e-07,3.0737847938764e-07,2.6470768505655856e-06,5.787033904924539e-06,2.264325894336195e-06,5.282634285223285e-06,7.895109748467182e-05,0.00016126679711405862,2.3934995472312183e-08,5.0646664015734685e-08,4.416670135759714e-06,9.669864516922927e-06,1.4608169461745084e-10,4.363939557568641e-10,2.1724192291378557e-18,2.2155459592324848e-18,1.2255062858740089e-11,1.4297212507413506e-11,8.576888261624619e-12,1.8123792716996086e-11,3.3124996520464406e-15,6.27511583706449e-15,1.3287166266745905e-08,2.614605307606071e-08,6.242660714348547e-19,1.8650694080895756e-18,0.00639082310778505,0.013035386653470152,3.437884008418071e-31,9.999999999997633e-31,2.702426628061594e-09,8.67670740880667e-09,8.774524863880397e-11,2.7500356106551665e-10
0.508,1424.7216938934062,4.961645349344742,0.1767350568143097,4.546719523478709,0.4809287669199158,0.07059544623233319,1.4001591548468292e-05,1.0276455385040216e-06,7.233844499032587e-12,8.4268916866191e-12,1.418009320747083e-12,3.303751126569015e-12,3.1063500892426724e-07,3.8466574718566104e-07,0.20781544775240907,0.2725947569150629,1.0831091282660383e-14,2.6029781106166853e-14,1.0025993470407953e-12,2.4830789568301924e-12,1.0174586633220451e-11,1.0391708975897453e-11,1.0548016017980206e-05,1.1547277897771904e-05,0.017872918287732,0.02087788292877063,0.2545864495411358,0.5192228514722561,0.03229271606092359,0.10347882269615728,1.4537857015246214e-07,3.0716609326431635e-07,2.6473452788575008e-06,5.787799428273004e-06,2.260554020073489e-06,5.273997389343702e-06,7.871494917995159e-05,0.00016078940077228623,2.385649067431328e-08,5.048210569003927e-08,4.407053287053028e-06,9.649107268920333e-06,1.4565570366253636e-10,4.35134814853936e-10,2.1714223971662784e-18,2.2145977092007342e-18,1.2240224093460048e-11,1.4280341926616097e-11,8.565812424618072e-12,1.81009472325659e-11,3.306976182414259e-15,6.264845729195785e-15,1.3286770519637519e-08,2.6146081542345416e-08,6.233191219079151e-19,1.8622977778147055e-18,0.006390625804749642,0.013035386653492185,3.4377778710745805e-31,9.999999999997634e-31,2.693114243300906e-09,8.6470750046706e-09,8.754229349437748e-11,2.7437594739700374e-10
