z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.509,1424.5958147579986,4.961860578398511,0.17672739063376214,4.552377955917585,0.48096100349357895,0.0706023502452336,1.3985607777254007e-05,1.0265039904584832e-06,7.213550215943939e-12,8.403508879503866e-12,1.4137987752653353e-12,3.294042518901145e-12,3.1012358697199584e-07,3.84044257564839e-07,0.20779256075517227,0.2725731211295621,1.0798867203814082e-14,2.5953137127596064e-14,1.000437800842048e-12,2.4778018093727197e-12,1.0138092634312732e-11,1.0354754760901387e-11,1.0526154670429297e-05,1.152370003995515e-05,0.01785736978405387,0.020860362011689074,0.2545931348229285,0.519252460234412,0.03229271276434175,0.10348199565477015,1.452738557674361e-07,3.069542884763782e-07,2.647612871945623e-06,5.7885625372408935e-06,2.256798064371188e-06,5.265396521995915e-06,7.848010163092851e-05,0.00016031461445685857,2.3778437838039042e-08,5.031848809177631e-08,4.397482242100615e-06,9.628447970911337e-06,1.452319674742685e-10,4.338822847005902e-10,2.1704274351746256e-18,2.2136510647636492e-18,1.2225439580936518e-11,1.4263532035042861e-11,8.554775714193157e-12,1.8078181035696857e-11,3.3014745585365687e-15,6.254615686961483e-15,1.3286376178518353e-08,2.6146109906223957e-08,6.223755798524527e-19,1.85953595306149e-18,0.006390429203420334,0.013035386653514157,3.437672111207397e-31,9.999999999997641e-31,2.683857910699581e-09,8.617619802807303e-09,8.734036328398257e-11,2.7375147737198344e-10
0.51,1424.4702367057557,4.962075500961656,0.1767197360336325,4.558036633450974,0.48099313053813897,0.07060923089671876,1.3969677424094841e-05,1.025366181100147e-06,7.1933594617209534e-12,8.380244329702078e-12,1.4096106599718827e-12,3.2843852175547577e-12,3.096141966268564e-07,3.8342520378498736e-07,0.20776975058668629,0.2725515550455558,1.0766814511338267e-14,2.5876897517360597e-14,9.982860412796587e-13,2.472548306786263e-12,1.0101814999914242e-11,1.0318018141016351e-11,1.0504391406399335e-05,1.1500226858049771e-05,0.01784187571865769,0.020842901336242236,0.2545997915485073,0.5192819558919509,0.03229271408351386,0.10348517230413769,1.4516943687402242e-07,3.0674306154650957e-07,2.6478796344419057e-06,5.789323245213693e-06,2.2530579175353005e-06,5.256831436829599e-06,7.824654428861308e-05,0.0001598424171198152,2.370083318425115e-08,5.015580339674747e-08,4.387956667271952e-06,9.607885914490474e-06,1.4481046806602075e-10,4.3263631286487834e-10,2.1694343287368306e-18,2.2127060131107226e-18,1.2210708961828377e-11,1.4246782433866109e-11,8.543777873445068e-12,1.8055493610068946e-11,3.2959946293360277e-15,6.244425435279074e-15,1.3285983235074025e-08,2.6146138168369344e-08,6.214354228723304e-19,1.856783869938575e-18,0.006390233299629034,0.013035386653536074,3.437566726574327e-31,9.999999999997645e-31,2.6746571503175433e-09,8.58834029378685e-09,8.713944982011594e-11,2.731301260015442e-10
0.511,1424.3449579901294,4.962290118747991,0.17671209294996715,4.5636955557313135,0.4810251487003488,0.070616088323005,1.3953800147068848e-05,1.0242320867102926e-06,7.173271418733647e-12,8.357097108548267e-12,1.4054447926090139e-12,3.274778807856826e-12,3.091068238191722e-07,3.828085690960836e-07,0.20774701679112687,0.27253005825481624,1.0734931814900083e-14,2.5801059012686205e-14,9.961439958007566e-13,2.4673182748577724e-12,1.0065751873980173e-11,1.028149725910905e-11,1.0482725522822556e-05,1.1476857607049715e-05,0.017826435773392622,0.020825500555482625,0.2546064198893078,0.5193113391103602,0.03229271999028673,0.10348835262027042,1.4506531169230104e-07,3.0653240903420206e-07,2.648145570921942e-06,5.790081565470724e-06,2.2493334710168557e-06,5.24830189006109e-06,7.801426672380174e-05,0.0001593727879515083,2.3623672977480496e-08,4.9994043871108755e-08,4.378476232499742e-06,9.587420398797302e-06,1.4439118764511206e-10,4.3139684747793134e-10,2.1684430635304767e-18,2.2117625415199094e-18,1.2196031875370431e-11,1.4230092722385974e-11,8.532818648049875e-12,1.803288444454291e-11,3.2905362452681822e-15,6.23427470184946e-15,1.3285591681064725e-08,2.614616632945765e-08,6.204986288509508e-19,1.8540414653582385e-18,0.006390038089242799,0.013035386653557891,3.437461714952105e-31,9.999999999997641e-31,2.665511487866515e-09,8.559234985903573e-09,8.693954500638284e-11,2.7251186857411607e-10
0.512,1424.2199768796982,4.962504433456253,0.17670446131937523,4.569354722412977,0.48105705862196413,0.07062292265923431,1.3937975607054611e-05,1.0231016837618533e-06,7.153285277707836e-12,8.33406629681586e-12,1.4013009928801512e-12,3.2652228795771673e-12,3.0860145460778053e-07,3.821943368999299e-07,0.20772435891605256,0.2725086303518966,1.070321773895425e-14,2.5725618385341716e-14,9.94011592536759e-13,2.4621115410053656e-12,1.0029901420864197e-11,1.0245190278363307e-11,1.0461156323292556e-05,1.1453591548959478e-05,0.017811049632811334,0.020808159325379626,0.25461302001476016,0.5193406105483966,0.03229273045727462,0.1034915365810693,1.4496147845397304e-07,3.0632232752047017e-07,2.6484106859207846e-06,5.790837511175806e-06,2.245624617158467e-06,5.239807639883037e-06,7.778325860968428e-05,0.0001589057063451564,2.3546953520107307e-08,4.9833201858873695e-08,4.369040610581102e-06,9.567050728989098e-06,1.4397410860443087e-10,4.3016383720914357e-10,2.1674536254519483e-18,2.2108206374750968e-18,1.2181407963334236e-11,1.4213462502652648e-11,8.521897785851103e-12,1.8010353032288547e-11,3.2850992581572085e-15,6.224163216846864e-15,1.3285201508321641e-08,2.6146194390160393e-08,6.195651758014444e-19,1.851308676589032e-18,0.006389843568164033,0.013035386653579631,3.4373570741364632e-31,9.999999999997643e-31,2.656420453892973e-09,8.530302402558476e-09,8.674064083058647e-11,2.718966806339098e-10
0.513,1424.095291657089,4.962718446773078,0.17669684107892228,4.575014133152263,0.4810888609385499,0.07062973403930034,1.3922203468272907e-05,1.0219749489593162e-06,7.13340023825538e-12,8.311150985339032e-12,1.39717908245722e-12,3.2557170269474187e-12,3.0809807519253013e-07,3.815824907657158e-07,0.20770177651361785,0.2724872709357319,1.0671670923057973e-14,2.565057244241002e-14,9.918887603933138e-13,2.4569279345019123e-12,9.994261825898966e-12,1.0209095382880813e-11,1.043968311843113e-05,1.1430427953199251e-05,0.017795716984123734,0.02079087730476768,0.2546195920935337,0.5193697708606373,0.03229274545662168,0.1034947241623626,1.448579354093161e-07,3.0611281362257453e-07,2.648674983941695e-06,5.791591095396482e-06,2.2419312494424687e-06,5.231348447044579e-06,7.755350973695677e-05,0.0001584411519278065,2.3470671157328422e-08,4.9673269792458086e-08,4.359649477832916e-06,9.546776217679049e-06,1.4355921352659326e-10,4.28937231278822e-10,2.166466000474023e-18,2.2098802885209817e-18,1.216683687295456e-11,1.419689138288323e-11,8.511015037178823e-12,1.7987898871461974e-11,3.2796835213126056e-15,6.2140907131412984e-15,1.3284812708743722e-08,2.6146222351138894e-08,6.18635041997891e-19,1.8485854416482027e-18,0.006389649732330282,0.013035386653601324,3.437252801942045e-31,9.999999999997675e-31,2.647383584487125e-09,8.501541084542026e-09,8.654272936978754e-11,2.7128453799688653e-10
0.514,1423.9709006195726,4.962932160370732,0.17668923216621082,4.580673787607376,0.48112055628072253,0.07063652259603753,1.390648339790404e-05,1.0208518592108515e-06,7.11361550835327e-12,8.288350274410506e-12,1.393078884942514e-12,3.246260848574208e-12,3.075966719035754e-07,3.809730144168727e-07,0.20767926913934762,0.2724659796080617,1.0640290021431455e-14,2.5575918025247818e-14,9.897754289760513e-13,2.451767286292128e-12,9.958831294568234e-12,1.0173210776843971e-11,1.0418305225515362e-05,1.1407366096200993e-05,0.01778043751716542,0.02077365415531325,0.2546261362924176,0.5193988206952468,0.03229276496114806,0.10349791534158952,1.4475468082242855e-07,3.0590386398402193e-07,2.648938469449622e-06,5.792342331090284e-06,2.2382532623048077e-06,5.222924074418714e-06,7.732501000155591e-05,0.00015797910453537841,2.339482227303839e-08,4.951424018399932e-08,4.350302513595807e-06,9.526596183854068e-06,1.4314648517708375e-10,4.2771697943794916e-10,2.1654801747437283e-18,2.208941482363183e-18,1.2152318253418108e-11,1.4180378973368105e-11,8.500170154614708e-12,1.7965521464713325e-11,3.2742888894308893e-15,6.204056926114169e-15,1.3284425274299454e-08,2.614625021305047e-08,6.1770820588932e-19,1.8458716990452126e-18,0.006389456577713519,0.0130353866536229,3.4371488962020057e-31,9.999999999997675e-31,2.6384004207020316e-09,8.472949588175694e-09,8.634580278502347e-11,2.706754167343356e-10
0.515,1423.846802078106,4.963145575910172,0.17668163451927116,4.586333685438414,0.48115214527261474,0.07064328846099124,1.3890815066386016e-05,1.019732391650257e-06,7.093930304642985e-12,8.265663274133662e-12,1.389000225848584e-12,3.2368539473937794e-12,3.070972312091455e-07,3.8036589174074935e-07,0.20765683635367616,0.27244475597543644,1.0609073702931836e-14,2.550165200943465e-14,9.87671528648778e-13,2.446629429137319e-12,9.923608052784264e-12,1.0137534684806007e-11,1.0397021968703041e-05,1.1384405261657765e-05,0.017765210924408574,0.02075648954152808,0.25463265277779756,0.5194277606969591,0.032292788942856095,0.10350111009300718,1.4465171297571298e-07,3.0569547528404084e-07,2.6492011468795583e-06,5.7930912311226535e-06,2.23459055130582e-06,5.214534287401555e-06,7.709774941440179e-05,0.00015751954423264274,2.3319403292959985e-08,4.935610563200988e-08,4.340999400671567e-06,9.506509953835053e-06,1.427359065067467e-10,4.265030319758123e-10,2.1644961344720937e-18,2.2080042067557294e-18,1.2137851761395612e-11,1.4163924892927291e-11,8.489362893163986e-12,1.794322031955153e-11,3.268915218657946e-15,6.194061593777282e-15,1.328403919702249e-08,2.6146277976538452e-08,6.167846461814711e-19,1.8431673880262424e-18,0.0063892641003206055,0.013035386653644442,3.4370453547682704e-31,9.999999999997694e-31,2.6294705090108024e-09,8.444526486785562e-09,8.614985332455217e-11,2.7006929318312916e-10
0.516,1423.7229943585721,4.963358695036056,0.1766740480767386,4.591993826307353,0.4811836285347346,0.07065003176485579,1.3875198146871871e-05,1.0186165235975017e-06,7.074343851678292e-12,8.243089103552019e-12,1.3849429325661811e-12,3.22749593059979e-12,3.065997396991899e-07,3.797611067685288e-07,0.20763447771913712,0.27242359964560553,1.0578020650651246e-14,2.5427771303826442e-14,9.855769904175171e-13,2.4415141973295085e-12,9.88859034574373e-12,1.0102065350532128e-11,1.0375832678463878e-05,1.1361544739907052e-05,0.01775003690085641,0.020739383130653,0.2546391417131244,0.5194565915020485,0.03229281737553042,0.10350430839605147,1.4454903016236397e-07,3.05487644221805e-07,2.6494630206232154e-06,5.793837808239261e-06,2.230943012827957e-06,5.206178853209409e-06,7.687171808214961e-05,0.0001570624512740196,2.3244410678293798e-08,4.9198858807979974e-08,4.331739824524606e-06,9.486516859533563e-06,1.4232746064147479e-10,4.252953396895111e-10,2.1635138661079757e-18,2.2070684496790304e-18,1.2123437050450003e-11,1.4147528756556483e-11,8.47859300992759e-12,1.792099494765849e-11,3.2635623664508723e-15,6.184104456513874e-15,1.3283654469018464e-08,2.6146305642252544e-08,6.158643417078256e-19,1.8404724481895778e-18,0.006389072296191454,0.013035386653665907,3.436942175510557e-31,9.99999999999773e-31,2.6205934003968695e-09,8.4162703677888e-09,8.595487331563758e-11,2.6946614392014217e-10
0.517,1423.599475799797,4.963571519384178,0.1766664727775885,4.597654209878032,0.4812150066797775,0.07065675263683534,1.3859632315824059e-05,1.0175042326021279e-06,7.054855382648615e-12,8.220626891492977e-12,1.3809068343474022e-12,3.218186409604565e-12,3.061041841032529e-07,3.7915864369731163e-07,0.20761219280448606,0.2724025102328372,1.0547129561901783e-14,2.5354272850523538e-14,9.834917460625398e-13,2.4364214270183884e-12,9.853776438795612e-12,1.0066801037889786e-11,1.0354736692156698e-05,1.1338783828562017e-05,0.017734915144178333,0.020722334592810525,0.2546456032626868,0.5194853137458512,0.03229285023087788,0.10350751022293059,1.444466306956975e-07,3.05280367536064e-07,2.649724095048516e-06,5.794582075106648e-06,2.2273105444433133e-06,5.1978575417356895e-06,7.664690622937226e-05,0.0001566078061489274,2.316984093283357e-08,4.904249247145032e-08,4.322523474249168e-06,9.466616240569582e-06,1.419211308909625e-10,4.2409385391017335e-10,2.162533356104152e-18,2.206134199100599e-18,1.2109073788236045e-11,1.4131190195494809e-11,8.467860264448792e-12,1.789884486561799e-11,3.258230191715016e-15,6.1741852573373755e-15,1.3283271082452112e-08,2.614633321081479e-08,6.1494727157260395e-19,1.8377868199125942e-18,0.006388881161401245,0.013035386653687307,3.436839356317528e-31,9.999999999997741e-31,2.6117686513959326e-09,8.38817983604268e-09,8.576085517310021e-11,2.688659457890649e-10
0.518,1423.4762447566372,4.963784050568949,0.1766589085615819,4.603314835816131,0.48124628032002825,0.07066345120577985,1.3844117251909115e-05,1.0163954963629268e-06,7.035464137854157e-12,8.198275774800377e-12,1.3768917622687408e-12,3.2089249999568445e-12,3.0561055125572156e-07,3.78558486847408e-07,0.20758998117746105,0.27238148734861356,1.0516399147751302e-14,2.5281153623785186e-14,9.814157278883114e-13,2.4313509555942805e-12,9.819164615244464e-12,1.0031740028618539e-11,1.0333733352833201e-05,1.1316121831212563e-05,0.01771984535441331,0.02070534360067447,0.2546520375850977,0.519513928049839,0.03229288748521991,0.10351071556014854,1.443445128926821e-07,3.0507364197057e-07,2.6499843744665215e-06,5.795324044243928e-06,2.2236930442544235e-06,5.189570124017234e-06,7.64233041568079e-05,0.00015615558949666356,2.309569058938973e-08,4.888699944133965e-08,4.313350040809337e-06,9.446807440426509e-06,1.4151690072753982e-10,4.228985264402036e-10,2.1615545913158286e-18,2.2052014433832037e-18,1.2094761626375253e-11,1.4114908822081637e-11,8.457164418052422e-12,1.787676959353385e-11,3.2529185545267393e-15,6.164303741371555e-15,1.3282889029568373e-08,2.6146360682879484e-08,6.140334149024444e-19,1.8351104436112236e-18,0.006388690692055874,0.0130353866537086,3.4367368950944017e-31,9.999999999997748e-31,2.602995822131464e-09,8.360253507546804e-09,8.556779138173871e-11,2.6826867584557973e-10
0.519,1423.3532995941605,4.963996290203598,0.17665135536854576,4.608975703789172,0.4812774500565448,0.07067012759855036,1.3828652637787551e-05,1.015290292858784e-06,7.016169366923518e-12,8.1760349009167e-12,1.3728975492197388e-12,3.199711321314786e-12,3.051188281479586e-07,3.7796062072673304e-07,0.20756784241547158,0.2723605306154798,1.0485828133426493e-14,2.5208410630994155e-14,9.793488691087258e-13,2.4263026226415758e-12,9.784753179188623e-12,9.99688062522983e-12,1.0312822010909121e-05,1.1293558059250839e-05,0.01770482723420281,0.020688409829730088,0.25465844484328826,0.519542435041667,0.03229292910932055,0.10351392437583368,1.4424267510097844e-07,3.048674643310408e-07,2.6502438631857916e-06,5.7960637281378165e-06,2.220090411946989e-06,5.18131637468863e-06,7.620090230603689e-05,0.00015570578223852944,2.302195623076024e-08,4.873237264032909e-08,4.304219219817002e-06,9.42708981253163e-06,1.4111475381252611e-10,4.2170930963195205e-10,2.1605775583399664e-18,2.2042701706095017e-18,1.2080500241765591e-11,1.4098684277956646e-11,8.446505234895022e-12,1.785476865724019e-11,3.247627316548929e-15,6.154459656634988e-15,1.3282508302659448e-08,2.6146388059051318e-08,6.131227512903565e-19,1.8324432610657934e-18,0.006388500884296172,0.013035386653729816,3.436634789765168e-31,9.999999999997743e-31,2.5942744793580376e-09,8.332490019217285e-09,8.537567452124962e-11,2.6767431143540433e-10
0.52,1423.2306386938403,4.96420823987887,0.17664381313913122,4.614636813466488,0.48130851649040374,0.07067678194171485,1.3813238158050052e-05,1.0141886001979183e-06,6.996970326173116e-12,8.15390342481487e-12,1.3689240298702604e-12,3.190544997373288e-12,3.046290018685895e-07,3.77365029957153e-07,0.20754577609447336,0.2723396396526236,1.0455415257401887e-14,2.5136040910495063e-14,9.77291103409854e-13,2.421276268857744e-12,9.750540451905503e-12,9.962221147327252e-12,1.0292002022219078e-05,1.1271091829751385e-05,0.017689860488576604,0.02067153295803864,0.25466482519406886,0.5195708353342072,0.03229297507900201,0.10351713665383125,1.441411156688502e-07,3.046618314217806e-07,2.650502565454549e-06,5.796801139119807e-06,2.216502547613531e-06,5.173096069241261e-06,7.597969118632889e-05,0.00015525836542853723,2.2948634465801786e-08,4.857860504427212e-08,4.295130708432446e-06,9.407462713476862e-06,1.4071467396394317e-10,4.205261562916958e-10,2.1596022442347223e-18,2.2033403693174695e-18,1.2066289296948205e-11,1.4082516187818565e-11,8.435882480742857e-12,1.7832841585732085e-11,3.242356340540165e-15,6.144652753115988e-15,1.328212889409604e-08,2.6146415339963613e-08,6.1221526028089e-19,1.8297852138838727e-18,0.006388311734293776,0.013035386653750973,3.4365330382704014e-31,9.999999999997766e-31,2.5856041930118127e-09,8.304888017818592e-09,8.518449723738026e-11,2.670828301041183e-10
0.521,1423.108260448725,4.964419901179642,0.17663628181422183,4.620298164519222,0.48133948021383366,0.07068341436021011,1.3797873500620876e-05,1.0130903967205042e-06,6.97786628034499e-12,8.13188051102253e-12,1.3649710406402635e-12,3.181425655793428e-12,3.0414105964462415e-07,3.7677169932529774e-07,0.20752378179773273,0.27231881408723896,1.0425159271608186e-14,2.506404153209425e-14,9.752423652557742e-13,2.416271736810433e-12,9.71652477404596e-12,9.927759933849921e-12,1.0271272749323575e-05,1.1248722466899493e-05,0.01767494482513262,0.020654712666438604,0.2546711787963622,0.5195991295420807,0.03229302536677639,0.10352035236682766,1.4403983296673203e-07,3.0445674009112486e-07,2.6507604855052753e-06,5.797536289460726e-06,2.2129293526020263e-06,5.1649089860021494e-06,7.575966142582967e-05,0.00015481332035799521,2.2875721946021667e-08,4.842568971731765e-08,4.286084207575079e-06,9.387925507858413e-06,1.4031664517701048e-10,4.193490197408609e-10,2.1586286359801306e-18,2.2024120279491453e-18,1.20521284723885e-11,1.4066404197092924e-11,8.425295923793274e-12,1.7810987912894847e-11,3.2371054906783477e-15,6.1348827833838704e-15,1.3281750796301688e-08,2.614644252621465e-08,6.113109217305701e-19,1.8271362445768e-18,0.006388123238254333,0.013035386653772057,3.4364316385689527e-31,9.999999999997776e-31,2.5769845386220154e-09,8.277446167709723e-09,8.49942522615024e-11,2.664942096584853e-10
0.522,1422.9861632668435,4.964631275671149,0.17662876133542352,4.6259597566203015,0.48137034181843863,0.07069002497860265,1.3782558355822118e-05,1.011995660930844e-06,6.958856501230427e-12,8.109965332027709e-12,1.3610384197065981e-12,3.17235292822222e-12,3.036549888095068e-07,3.761806137433367e-07,0.2075018591078001,0.27229805354420433,1.0395058941331878e-14,2.4992409596849338e-14,9.73202589654116e-13,2.4112888703590976e-12,9.682704503658269e-12,9.893495341067667e-12,1.025063356040805e-05,1.1226449300796967e-05,0.01766007995370209,0.020637948638171647,0.25467750580394694,0.5196273182672465,0.032293079949287935,0.10352357150028581,1.4393882537195443e-07,3.042521871994038e-07,2.6510176275189146e-06,5.798269191296807e-06,2.2093707288779536e-06,5.156754904649946e-06,7.554080373264406e-05,0.0001543706284761776,2.2803215352989693e-08,4.8273619785327716e-08,4.2770794202640155e-06,9.368477564652043e-06,1.3992065160405788e-10,4.181778537564985e-10,2.1576567208836455e-18,2.201485135266121e-18,1.2038017433040796e-11,1.4050347932922405e-11,8.414745334119251e-12,1.7789207176345583e-11,3.231874632323482e-15,6.1251495021451635e-15,1.3281374001776104e-08,2.6146469618433533e-08,6.104097155796774e-19,1.8244962958792532e-18,0.006387935392412658,0.013035386653793092,3.436330588635376e-31,9.999999999997787e-31,2.568415095474499e-09,8.250163144957238e-09,8.480493239407463e-11,2.6590842811489587e-10
0.523,1422.8643455669653,4.96484236491527,0.17662125164448472,4.631621589444434,0.4814011018857374,0.07069661391964328,1.3767292417231241e-05,1.01090437155963e-06,6.939940268889577e-12,8.088157069696995e-12,1.3571260069265402e-12,3.1633264501133423e-12,3.0317077683359116e-07,3.755917582864986e-07,0.20748000761576435,0.27227735765801336,1.0365113044746191e-14,2.4921142235933247e-14,9.711717123878986e-13,2.4063275152281423e-12,9.64907801772082e-12,9.859425744145566e-12,1.0230083830287662e-05,1.1204271668556403e-05,0.01764526558669454,0.020621240559270965,0.2546838063739203,0.5196554021158571,0.032293138798660685,0.1035267940246274,1.438380912844795e-07,3.0404816965197847e-07,2.6512739956666426e-06,5.798999856716424e-06,2.2058265796863687e-06,5.148633607757051e-06,7.532310893349605e-05,0.00015393027146927543,2.2731111410652792e-08,4.8122388461934543e-08,4.2681160533160055e-06,9.349118260927213e-06,1.3952667757158516e-10,4.1701261262212034e-10,2.1566864861282846e-18,2.2005596798868505e-18,1.2023955868664421e-11,1.4034347051211094e-11,8.404230484163213e-12,1.7767498918465157e-11,3.226663632222348e-15,6.115452666627705e-15,1.3280998503065364e-08,2.6146496617200957e-08,6.095116220778709e-19,1.8218653114224206e-18,0.006387748193037714,0.01303538665381405,3.436229886462608e-31,9.999999999997818e-31,2.5598954484350558e-09,8.223037643190371e-09,8.461653052019922e-11,2.653254637480231e-10
0.524,1422.7428057834072,4.9650531704519905,0.17661375268395582,4.637283662668083,0.4814317609978445,0.07070318130589864,1.3752075380571476e-05,1.0098165074834806e-06,6.921116870003122e-12,8.066454913365145e-12,1.3532336438801608e-12,3.154345860830181e-12,3.026884112854838e-07,3.750051181455849e-07,0.20745822691080376,0.2722567260593103,1.0335320373010544e-14,2.4850236610907076e-14,9.691496697264584e-13,2.4013875182935e-12,9.615643709832015e-12,9.825549534798746e-12,1.0209622939097395e-05,1.1182188912879435e-05,0.0176305014387114,0.02060458811812978,0.2546900806571549,0.5196833816792517,0.03229320189225828,0.10353001992661334,1.437376291078861e-07,3.038446843593371e-07,2.65152959406217e-06,5.7997282976609375e-06,2.2022968087507985e-06,5.140544878925361e-06,7.51065679256522e-05,0.00015349223116236169,2.2659406869825613e-08,4.7971989015777756e-08,4.259193815277945e-06,9.329846977329465e-06,1.3913470755658923e-10,4.1585325105750597e-10,2.1557179193017435e-18,2.1996356508285498e-18,1.2009943450051725e-11,1.4018401185550326e-11,8.393751148086399e-12,1.7745862685040768e-11,3.221472358231775e-15,6.1057920360627485e-15,1.3280624292793592e-08,2.6146523523135118e-08,6.086166215008011e-19,1.8192432348888663e-18,0.006387561636426897,0.013035386653834911,3.4361295300588637e-31,9.99999999999784e-31,2.5514251856780674e-09,8.196068366317602e-09,8.442903958961474e-11,2.6474529502841554e-10
0.525,1422.621542360795,4.965263693817696,0.17660626439653793,4.642945975969465,0.4814623197276324,0.07070972725826324,1.3736906944814743e-05,1.008732047805407e-06,6.90238559934113e-12,8.044858061545193e-12,1.3493611737907156e-12,3.145410803459757e-12,3.022078798677446e-07,3.744206786710325e-07,0.20743651658988377,0.272236158387453,1.0305679729954299e-14,2.4779689912955755e-14,9.67136398699066e-13,2.3964687282597365e-12,9.582399992027658e-12,9.79186512314952e-12,1.0189250273425626e-05,1.1160200383294123e-05,0.017615787226783596,0.020587991005767917,0.2546963288073764,0.5197112575521611,0.03229326920345386,0.10353324917969127,1.4363743726845566e-07,3.0364172827726994e-07,2.6517844268092233e-06,5.800454526024977e-06,2.1987813210519637e-06,5.13248850460165e-06,7.489117172285398e-05,0.00015305648961323358,2.2588098522933298e-08,4.782241480171119e-08,4.250312418434862e-06,9.310663102475565e-06,1.3874472620495613e-10,4.146997242735937e-10,2.1547510078670717e-18,2.1987130369658394e-18,1.1995979867755601e-11,1.4002509992413345e-11,8.383307102403241e-12,1.772429802659836e-11,3.216300679572309e-15,6.096167372163041e-15,1.3280251363632466e-08,2.614655033681584e-08,6.077246944508181e-19,1.8166300109104933e-18,0.006387375718909932,0.013035386653855742,3.4360295174497354e-31,9.999999999997862e-31,2.5430039008534184e-09,8.169254035487132e-09,8.42424526343587e-11,2.641679006778037e-10
0.526,1422.500553757839,4.9654739365320815,0.17659878672554843,4.648608529028531,0.48149277864564666,0.07071625189700362,1.3721786811272127e-05,1.0076509717885413e-06,6.883745758496837e-12,8.023365720459221e-12,1.3455084415315829e-12,3.1365209248315894e-12,3.017291703880301e-07,3.738384253373808e-07,0.20741487625093263,0.2722156542816716,1.0276189931931447e-14,2.4709499362559808e-14,9.651318368776936e-13,2.391570995123409e-12,9.549345293030652e-12,9.758370935949035e-12,1.0168965225369361e-05,1.1138305435127454e-05,0.017601122670217413,0.020571448915661567,0.25470255097476435,0.5197390303198635,0.03229334070813561,0.10353648176489426,1.4353751420049099e-07,3.034392983759761e-07,2.6520384979673705e-06,5.801178553584044e-06,2.1952800222384446e-06,5.124464272705004e-06,7.467691141865436e-05,0.00015262302903761975,2.251718319212396e-08,4.767365923568202e-08,4.241471577252349e-06,9.291566029548005e-06,1.383567183148857e-10,4.1355198792328786e-10,2.1537857395455593e-18,2.1977918274223862e-18,1.1982064806790476e-11,1.3986673121633937e-11,8.372898125447922e-12,1.7702804497284125e-11,3.2111484666096624e-15,6.086578438712131e-15,1.3279879708320769e-08,2.6146577058833903e-08,6.068358216201734e-19,1.814025584361739e-18,0.006387190436846138,0.013035386653876508,3.435929846676758e-31,9.999999999997867e-31,2.53463119135661e-09,8.142593383538307e-09,8.405676275407013e-11,2.6359325962320833e-10
0.527,1422.3798384450379,4.965683900105975,0.17659131961464247,4.654271321526951,0.48152313831599647,0.07072275534113792,1.3706714684116589e-05,1.0065732588943762e-06,6.865196656525332e-12,8.001977104783979e-12,1.3416752936111578e-12,3.1276758754831134e-12,3.012522707749601e-07,3.732583437629027e-07,0.20739330549689644,0.27219521338632857,1.024684980771676e-14,2.463966220925066e-14,9.631359224981041e-13,2.3866941704731473e-12,9.516478058981243e-12,9.725065417327143e-12,1.01487671930266e-05,1.1116503430044639e-05,0.017586507490679887,0.020554961543839734,0.254708747309774,0.5197667005658592,0.03229341638082656,0.10353971765837673,1.434378583550386e-07,3.032373916584454e-07,2.65229181157231e-06,5.801900392037473e-06,2.191792818956598e-06,5.116471973396589e-06,7.446377820727262e-05,0.00015219183185183297,2.2446657735893158e-08,4.7525715808769144e-08,4.232671009280989e-06,9.272555158276416e-06,1.3797066884434374e-10,4.124099981238058e-10,2.152822102096029e-18,2.196872011345245e-18,1.1968197962098244e-11,1.3970890234457166e-11,8.362523997676164e-12,1.7681381655500426e-11,3.2060155909710215e-15,6.077025001784389e-15,1.3279509319652163e-08,2.6146603689760884e-08,6.059499839175236e-19,1.8114299007375262e-18,0.00638700578662599,0.013035386653897212,3.435830515798226e-31,9.999999999997873e-31,2.5263066593029156e-09,8.116085158133796e-09,8.387196312382229e-11,2.630213510215224e-10
