z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.528,1422.2593949061138,4.965893586035223,0.17658386300802997,4.659934353148105,0.48155339930008595,0.07072923770901075,1.3691690269927392e-05,1.0054988887497935e-06,6.846737609263529e-12,7.980691436864418e-12,1.3378615781335211e-12,3.1188753095705648e-12,3.00777169062648e-07,3.7268041969064304e-07,0.207371803932115,0.2721748353462697,1.0217658198315026e-14,2.457017573117211e-14,9.61148594348658e-13,2.38183810721565e-12,9.483796752420326e-12,9.691947027763096e-12,1.0128655579948792e-05,1.109479373545625e-05,0.0175719414120284,0.020538528588694403,0.2547149179598942,0.5197942688654549,0.032293496198018246,0.103542956842143,1.433384681927902e-07,3.030360051455851e-07,2.652544371620166e-06,5.802620052976297e-06,2.188319618578579e-06,5.108511398447631e-06,7.425176336460291e-05,0.00015176288063408237,2.2376519042993395e-08,4.73785780743316e-08,4.2239104343719956e-06,9.253629893225303e-06,1.3758656290068913e-10,4.112737114260038e-10,2.1518600834803305e-18,2.195953578074644e-18,1.195437902279096e-11,1.3955160985152914e-11,8.352184501389856e-12,1.7660029063332348e-11,3.2009019254259743e-15,6.0675068295226654e-15,1.3279140190485798e-08,2.6146630230180208e-08,6.050671623885288e-19,1.8088429059168552e-18,0.006386821764668582,0.01303538665391781,3.435731522887838e-31,9.999999999997888e-31,2.518029910642964e-09,8.089728118926256e-09,8.368804698573451e-11,2.62452154233391e-10
0.529,1422.1392216368959,4.966102995804033,0.17657641685035677,4.665597623577063,0.4815835621549762,0.07073569911805058,1.3676713277758581e-05,1.0044278411521588e-06,6.8283679394102395e-12,7.959507946809808e-12,1.334067144782218e-12,3.110118884832397e-12,3.003038533935397e-07,3.7210463899198505e-07,0.20735037116395316,0.2721545198089603,1.0188613956671172e-14,2.4501037234393025e-14,9.5916979179815e-13,2.377002659645167e-12,9.451299852263482e-12,9.659014244064482e-12,1.0108629795199626e-05,1.1073175724584817e-05,0.017557424160315256,0.020522149750986696,0.2547210630712547,0.5198217357890278,0.03229358013655527,0.10354619929886581,1.4323934218627393e-07,3.02835135880858e-07,2.65279618207599e-06,5.803337547901643e-06,2.1848603292713432e-06,5.100582341401163e-06,7.404085825354484e-05,0.00015133615813542843,2.230676403400419e-08,4.7232239651355104e-08,4.2151895749096486e-06,9.23478964430525e-06,1.3720438574118133e-10,4.101430848160467e-10,2.1508996718021686e-18,2.1950365170815697e-18,1.1940607679925677e-11,1.393948503009188e-11,8.341879420769143e-12,1.763874628661699e-11,3.195807343894909e-15,6.058023692154993e-15,1.3278772313738806e-08,2.614665668067175e-08,6.041873382132389e-19,1.80626454615516e-18,0.006386638367421857,0.01303538665393836,3.435632866034781e-31,9.999999999997908e-31,2.5098005554096023e-09,8.063521038355683e-09,8.350500765067542e-11,2.6188564882862465e-10
0.53,1422.0193171438536,4.966312130890955,0.17656898108649155,4.6712611325005815,0.4816136274298195,0.07074213968422127,1.3661783419666479e-05,1.0033600961078045e-06,6.81008697714985e-12,7.938425873220942e-12,1.33029184479491e-12,3.101406262530429e-12,2.998323120340615e-07,3.715309876859709e-07,0.20732900680628233,0.27213426642896366,1.0159715947698263e-14,2.4432244052976553e-14,9.57199454907895e-13,2.372187683721046e-12,9.418985854572468e-12,9.626265560158026e-12,1.008868925387152e-05,1.1051648777029315e-05,0.017542955463932305,0.020505824734010285,0.2547271827917666,0.5198491019082563,0.0322936681704151,0.10354944500152552,1.4314047882792059e-07,3.0263478094724714e-07,2.6530472468895666e-06,5.804052888257279e-06,2.181414860325587e-06,5.092684598339063e-06,7.38310543423911e-05,0.0001509116473173799,2.223738966724036e-08,4.7086694236970025e-08,4.206508156633671e-06,9.21603382857378e-06,1.3682412278076664e-10,4.0901807573870755e-10,2.1499408550971417e-18,2.194120817752803e-18,1.1926883641178148e-11,1.3923862044872744e-11,8.33160854218115e-12,1.7617532895592116e-11,3.1907317215719846e-15,6.048575362226583e-15,1.3278405682376065e-08,2.6146683041782763e-08,6.033104928620748e-19,1.803694768550241e-18,0.006386455591364668,0.013035386653958784,3.4355345433448938e-31,9.999999999997887e-31,2.5016182085743203e-09,8.037462704402745e-09,8.332283850538302e-11,2.613218146085183e-10
0.531,1421.8996799479996,4.966520992754041,0.17656155566205325,4.676924879607081,0.48164359567423964,0.07074855952330082,1.364690040955742e-05,1.0022956337481832e-06,6.791894058592038e-12,7.917444461379748e-12,1.326535530964303e-12,3.092737107455411e-12,2.993625333383752e-07,3.709594518947021e-07,0.20730771047126847,0.27211407485734995,1.0130963047991087e-14,2.436379354831814e-14,9.552375241673153e-13,2.3673930364146536e-12,9.386853270374911e-12,9.59369948487356e-12,1.0068833375867927e-05,1.1030212277441294e-05,0.01752853505333554,0.0204895532432848,0.2547332772635858,0.519876367781091,0.03229376027840237,0.10355269393815178,1.4304187661209967e-07,3.024349374294973e-07,2.6532975699564993e-06,5.804766085348405e-06,2.17798312143072e-06,5.084817966193755e-06,7.36223431607622e-05,0.00015048933126199355,2.2168392924494057e-08,4.694193557631732e-08,4.197865906748866e-06,9.197361866102438e-06,1.3644575957093365e-10,4.0789864203460085e-10,2.1489836217932708e-18,2.193206469862453e-18,1.1913206597875317e-11,1.390829168584688e-11,8.321371653499911e-12,1.7596388463472042e-11,3.1856749346432198e-15,6.039161614070504e-15,1.3278040289434369e-08,2.6146709314093345e-08,6.024366077903813e-19,1.8011335201305688e-18,0.006386273433002582,0.013035386653979218,3.4354365529383658e-31,9.999999999997899e-31,2.493482487983679e-09,8.011551913968895e-09,8.314153299447163e-11,2.6076063154967925e-10
0.532,1421.7803085790283,4.96672958285095,0.17655414052269613,4.682588864586643,0.4816734674278184,0.07075495874929465,1.3632063964754908e-05,1.0012344344444515e-06,6.773788527710414e-12,7.896562965507252e-12,1.3227980575975779e-12,3.084111087831858e-12,2.9889450579468836e-07,3.70390017900559e-07,0.20728648177975542,0.2720939447551649,1.0102354145983617e-14,2.429568310951962e-14,9.532839408389097e-13,2.3626185765634367e-12,9.354900628107417e-12,9.561314544440608e-12,1.0049061587369214e-05,1.1008865617126479e-05,0.017514162661245766,0.020473334986779466,0.25473934663291137,0.5199035339714417,0.03229385643421401,0.10355594607990652,1.4294353405975422e-07,3.0223560246603273e-07,2.6535471551714993e-06,5.805477150454727e-06,2.1745650236395096e-06,5.076982244998024e-06,7.341471635754286e-05,0.0001500691932902692,2.2099770829702056e-08,4.679795750207044e-08,4.1892625564422215e-06,9.178773185488225e-06,1.360692818228044e-10,4.067847420091249e-10,2.1480279600824162e-18,2.1922934629292066e-18,1.1899576263763437e-11,1.3892773635370143e-11,8.311168545017795e-12,1.7575312568366204e-11,3.180636860646216e-15,6.029782224486913e-15,1.3277676127991169e-08,2.6146735498139362e-08,6.015656648660063e-19,1.798580749132744e-18,0.006386091888871446,0.013035386653999547,3.4353388929517063e-31,9.999999999997908e-31,2.485393017068136e-09,7.985787481579108e-09,8.296108464246703e-11,2.602020798730544e-10
0.533,1421.6612015815358,4.96693790261793,0.1765467356148567,4.688253087130987,0.4817032432308701,0.07076133747605715,1.361727380405117e-05,1.0001764786650147e-06,6.7557697339132195e-12,7.875780645938959e-12,1.3190792805007889e-12,3.0755278752846397e-12,2.984282179694932e-07,3.6982267207736795e-07,0.20726532035059939,0.272073875779584,1.0073888141174782e-14,2.422791015155062e-14,9.513386465500475e-13,2.3578641638611445e-12,9.323126470350562e-12,9.529109279162236e-12,1.0029373319040476e-05,1.0987608192090032e-05,0.017499838022482145,0.020457169674731275,0.2547453910398822,0.5199306010288449,0.032293956616677416,0.10355920141397047,1.4284544968964567e-07,3.02036773188343e-07,2.6537960063716023e-06,5.806186094709425e-06,2.171160478253981e-06,5.069177235287668e-06,7.320816563249543e-05,0.00014965121682251022,2.203152042670885e-08,4.6654753887397807e-08,4.180697837956661e-06,9.160267217449721e-06,1.3569467537793051e-10,4.0567633434554287e-10,2.1470738586182846e-18,2.191381786929969e-18,1.1885992338551606e-11,1.3877307559251112e-11,8.300999008298153e-12,1.755430479086464e-11,3.1756173780134118e-15,6.020436971881482e-15,1.3277313191193882e-08,2.6146761594484733e-08,6.00697645851549e-19,1.7960364034548007e-18,0.0063859109555340215,0.013035386654019817,3.4352415615358728e-31,9.999999999997916e-31,2.477349421644841e-09,7.960168229118216e-09,8.278148702732796e-11,2.5964613996110726e-10
0.534,1421.5423575097589,4.967145953486355,0.1765393408851656,4.6939175469334655,0.4817329236164627,0.07076769581610319,1.3602529649292e-05,9.991217470917787e-07,6.737837033879971e-12,7.855096771266827e-12,1.3153790569656092e-12,3.066987144808592e-12,2.9796365855063424e-07,3.69257400943738e-07,0.20724422580862895,0.2720538675943002,1.004556394461988e-14,2.4160472116434426e-14,9.494015836120434e-13,2.353129659648595e-12,9.291529356108068e-12,9.497082245747542e-12,1.0009768007355212e-05,1.0966439404486424e-05,0.01748556087398551,0.0204410570196688,0.25475141062629414,0.519957569504093,0.032294060801971156,0.10356245991857498,1.4274762204172194e-07,3.0183844677033436e-07,2.6540441273814304e-06,5.806892929196804e-06,2.1677693977106827e-06,5.061402740167877e-06,7.300268278996146e-05,0.00014923538548811937,2.1963638796678924e-08,4.651231868284505e-08,4.1721714869129335e-06,9.141843399914286e-06,1.3532192622799157e-10,4.045733781639299e-10,2.1461213059538953e-18,2.190471431725308e-18,1.1872454533023188e-11,1.3861893136065783e-11,8.290862837100556e-12,1.7533364715992222e-11,3.170616366427505e-15,6.0111256369387064e-15,1.3276951472237736e-08,2.614678760367189e-08,5.998325328362834e-19,1.7935004319473466e-18,0.006385730629581327,0.013035386654040011,3.43514455685704e-31,9.999999999997916e-31,2.4693513324244977e-09,7.934692993887826e-09,8.260273380011451e-11,2.59092792419518e-10
0.535,1421.4237749302806,4.967353736873673,0.17653195628076915,4.699582243689046,0.4817625091149863,0.07077403388129429,1.3587831224427065e-05,9.980702205507038e-07,6.719989790383789e-12,7.834510616970857e-12,1.3116972457431464e-12,3.0584885747093395e-12,2.975008163207798e-07,3.686941911303234e-07,0.2072231977801134,0.2720339198636373,1.0017380478399161e-14,2.409336647198465e-14,9.474726948280705e-13,2.348414926438663e-12,9.260107859179826e-12,9.465232015656092e-12,9.990245093736247e-06,1.0945358661683021e-05,0.017471330954760663,0.020424996736350502,0.254757405531293,0.5199844399405574,0.03229416896798599,0.10356572157700887,1.42650049663631e-07,3.0164062039989523e-07,2.654291521988399e-06,5.807597664899283e-06,2.1643916950654155e-06,5.05365856411215e-06,7.279825970670618e-05,0.00014882168305996215,2.189612304759815e-08,4.6370645894135696e-08,4.163683240945402e-06,9.123501175033208e-06,1.3495102050064652e-10,4.0347583297911483e-10,2.145170290856374e-18,2.1895623873812643e-18,1.1858962555350164e-11,1.3846530041183993e-11,8.280759826817192e-12,1.751249193202245e-11,3.1656337065965344e-15,6.001848002197693e-15,1.3276590964376417e-08,2.6146813526248477e-08,5.989703079895931e-19,1.790972783676995e-18,0.00638555090763129,0.01303538665406016,3.4350478770958456e-31,9.999999999997918e-31,2.461398383509734e-09,7.90936062378742e-09,8.242481867244053e-11,2.585420180379593e-10
0.536,1421.3054524193703,4.967561254192855,0.17652458174899335,4.70524717709431,0.48179200024902585,0.07078035178206141,1.357317825635155e-05,9.97021880073373e-07,6.702227373283523e-12,7.814021466575816e-12,1.3080337070268558e-12,3.05003184656362e-12,2.970396801815511e-07,3.681330294096564e-07,0.20720223589781603,0.2720140322590944,9.989336675767078e-15,2.402659071216553e-14,9.455519236691935e-13,2.3437198283523327e-12,9.228860569392033e-12,9.433557176357273e-12,9.970804025324339e-06,1.0924365377100797e-05,0.017457148005999783,0.020408988541903414,0.25476337589608977,0.5200112128836368,0.03229428108952811,0.10356898636220167,1.425527311234818e-07,3.0144329130579097e-07,2.6545381939681567e-06,5.808300312751081e-06,2.16102728448486e-06,5.0459445141092416e-06,7.259488836127478e-05,0.00014841009351438777,2.1828970323712504e-08,4.6229729602165894e-08,4.155232840988303e-06,9.105239991999183e-06,1.3458194447115205e-10,4.02383658735431e-10,2.1442208019894373e-18,2.188654643844596e-18,1.1845516129792751e-11,1.3831217968599584e-11,8.270689774965846e-12,1.7491686031515885e-11,3.160669280447216e-15,5.992603852417606e-15,1.327623166090801e-08,2.6146839362731024e-08,5.981109537833878e-19,1.788453408591008e-18,0.0063853717863308,0.013035386654080237,3.4349515204485264e-31,9.999999999997932e-31,2.453490213758272e-09,7.884169981696105e-09,8.224773542757169e-11,2.5799379782489247e-10
0.537,1421.1873885682658,4.96776850683323,0.17651721723802463,4.71091234684742,0.48182139754388514,0.07078664962900254,1.3558570473145517e-05,9.9597670676848e-07,6.684549157301022e-12,7.793628609068222e-12,1.3043883024408455e-12,3.0416166451954206e-12,2.9658023910179223e-07,3.675739026323605e-07,0.20718133979063622,0.2719942044459495,9.961431480486776e-15,2.3960142355518067e-14,9.436392139006831e-13,2.339044230194707e-12,9.197786089567144e-12,9.402056328245073e-12,9.951444253276168e-06,1.090345896835982e-05,0.0174430117708005,0.02039303215550976,0.2547693218543634,0.5200378888615483,0.03229439714810492,0.10357225426818224,1.424556649837151e-07,3.012464567026464e-07,2.654784147032959e-06,5.809000883529477e-06,2.1576760802263875e-06,5.0382603972855584e-06,7.239256077180953e-05,0.00014800060090427463,2.1762177785380453e-08,4.608956392039145e-08,4.14682002859778e-06,9.087059301187007e-06,1.3421468453429525e-10,4.0129681572324173e-10,2.143272828557415e-18,2.1877481916017895e-18,1.1832114957957785e-11,1.38159565857068e-11,8.260652480148492e-12,1.7470946609132283e-11,3.1557229707044333e-15,5.983392973785638e-15,1.3275873555203727e-08,2.6146865113680675e-08,5.972544525313945e-19,1.7859422561412475e-18,0.0063851932623510636,0.013035386654100214,3.434855485124386e-31,9.999999999997925e-31,2.445626463889504e-09,7.859119936184747e-09,8.207147789585077e-11,2.57448112930743e-10
0.538,1421.0695819741654,4.9679754961912135,0.17650986269581784,4.716577752648133,0.481850701511502,0.07079292753045739,1.3544007606799584e-05,9.949346820212517e-07,6.6669545253101444e-12,7.773331342726719e-12,1.3007608950127604e-12,3.0332426586112277e-12,2.961224821955175e-07,3.67016797823483e-07,0.20716050909952152,0.27197443610391325,9.93366384753837e-15,2.3894018946851562e-14,9.417345101536346e-13,2.3343879988703223e-12,9.166883039741931e-12,9.370728088946417e-12,9.932165235244352e-06,1.0882638859989125e-05,0.01742892199446397,0.020377127298738792,0.2547752435472476,0.5200644684154614,0.032294517116702365,0.10357552526116877,1.4235884984221322e-07,3.010501138776264e-07,2.655029384914456e-06,5.8096993880308264e-06,2.1543379982224955e-06,5.030606024601096e-06,7.21912690917509e-05,0.00014759318955460442,2.1695742639965147e-08,4.595014306023204e-08,4.138444550106813e-06,9.068958563252216e-06,1.3384922724307233e-10,4.0021526469437614e-10,2.1423263592860034e-18,2.186843020636837e-18,1.1818758776299175e-11,1.3800745600428572e-11,8.250647743647666e-12,1.7450273264993113e-11,3.150794661519255e-15,5.9742151551033364e-15,1.3275516640662148e-08,2.614689077959027e-08,5.96400787126058e-19,1.783439277486264e-18,0.006385015332393193,0.013035386654120108,3.434759769348815e-31,9.999999999997908e-31,2.4378067809344535e-09,7.834209375812742e-09,8.189603999102002e-11,2.5690494476167987e-10
0.539,1420.9520312501982,4.968182223636439,0.17650251807129932,4.722243394197768,0.4818799126679995,0.07079918559515173,1.3529489390222261e-05,9.938957872746295e-07,6.649442864632374e-12,7.753128970813004e-12,1.2971513491689799e-12,3.0249095779928057e-12,2.956663986356753e-07,3.6646170207601384e-07,0.20713974346009423,0.27195472690457606,9.906032742133326e-15,2.382821805490432e-14,9.3983775729258e-13,2.3297510018183385e-12,9.13615005226184e-12,9.339571088320348e-12,9.912966432611278e-06,1.0861904480408313e-05,0.017414878424187017,0.02036127369520712,0.2547811411069469,0.5200909520665395,0.03229464097642024,0.10357879933301663,1.422622842873611e-07,3.0085426009570005e-07,2.655273911272742e-06,5.810395836876957e-06,2.151012954347807e-06,5.022981206808328e-06,7.199100550375835e-05,0.00014718784384579035,2.1629662107517552e-08,4.581146125845748e-08,4.130106152057897e-06,9.050937239133243e-06,1.334855592640738e-10,3.9913896672925366e-10,2.1413813835288294e-18,2.185939121562832e-18,1.1805447295122904e-11,1.378558469001024e-11,8.240675367669054e-12,1.742966560098277e-11,3.1458842377711786e-15,5.965070186470088e-15,1.3275160910757834e-08,2.614691636100453e-08,5.95549940235694e-19,1.7809444230925018e-18,0.006384837993182234,0.013035386654139995,3.4346643713600776e-31,9.999999999997913e-31,2.430030813299049e-09,7.809437193275206e-09,8.17214156693821e-11,2.5636427485182005e-10
0.54,1420.8347350181498,4.968388690534869,0.1764951833135456,4.727909271199202,0.48190903152238956,0.07080542393051116,1.3515015559074557e-05,9.928600041637412e-07,6.632013569239309e-12,7.733020804139321e-12,1.29355953069392e-12,3.0166170976022704e-12,2.9521197770628183e-07,3.6590860261541034e-07,0.20711904251390756,0.27193507652608695,9.878537139980767e-15,2.3762737272983963e-14,9.379489008082462e-13,2.325133107985696e-12,9.105585774499979e-12,9.30858397123866e-12,9.893847312087787e-06,1.0841255263677263e-05,0.017400880809135454,0.02034547107065806,0.2547870146675883,0.520117340337897,0.032294768705514364,0.10358207646603716,1.421659669266979e-07,3.0065889266012994e-07,2.6555177297581306e-06,5.811090240648134e-06,2.1477008655109166e-06,5.015385757000521e-06,7.179176228617189e-05,0.0001467845483495505,2.1563933442180274e-08,4.5673512822520554e-08,4.121804584083734e-06,9.03299479636246e-06,1.331236674019541e-10,3.980678833100348e-10,2.1404378905458842e-18,2.18503648488469e-18,1.1792180236159343e-11,1.377047354488659e-11,8.23073515640364e-12,1.7409123222990104e-11,3.1409915854789308e-15,5.955957860060587e-15,1.3274806359008414e-08,2.6146941858445634e-08,5.947018948118796e-19,1.7784576442510333e-18,0.006384661241469426,0.013035386654159788,3.4345692894105333e-31,9.999999999997888e-31,2.4222982138595212e-09,7.78480229535091e-09,8.154759895425585e-11,2.5582608493991315e-10
0.541,1420.7176919091403,4.96859489824802,0.17648785837181083,4.733575383356863,0.481938058576239,0.07081164264259449,1.3500585851771326e-05,9.91827314515841e-07,6.61466603972803e-12,7.713006161040453e-12,1.2899853067233276e-12,3.0083649147668165e-12,2.947592088030362e-07,3.653574868003246e-07,0.20709840590869755,0.27191548465342025,9.851176027245826e-15,2.369757421887012e-14,9.360678868153268e-13,2.320534187821552e-12,9.075188868814368e-12,9.277765397544781e-12,9.874807345769144e-06,1.082069064955698e-05,0.01738692890058088,0.02032971915311778,0.254792864365231,0.5201436337544919,0.032294900279327736,0.10358535663275101,1.4206989638672816e-07,3.004640089120139e-07,2.6557608440090784e-06,5.811782609877089e-06,2.1444016496619797e-06,5.00781949062905e-06,7.159353181210052e-05,0.00014638328782706783,2.1498553931829868e-08,4.553629212981004e-08,4.113539598895964e-06,9.015130709041487e-06,1.327635386000409e-10,3.970019763224879e-10,2.139495869505285e-18,2.18413510100043e-18,1.1778957337819941e-11,1.3755411874819968e-11,8.220826916033291e-12,1.7388645740917686e-11,3.136116591804808e-15,5.946877970132477e-15,1.3274452978972884e-08,2.6146967272403488e-08,5.938566340930732e-19,1.7759788930882067e-18,0.006384485074033885,0.013035386654179557,3.434474521767542e-31,9.999999999997888e-31,2.4146086399111516e-09,7.760303602739851e-09,8.137458393600651e-11,2.5529035696944387e-10
0.542,1420.600900567979,4.968800848117014,0.17648054319609308,4.739241730376709,0.4819669943324856,0.07081784183743349,1.3486200008244763e-05,9.90797700260176e-07,6.5973996817018455e-12,7.693084365493007e-12,1.2864285457583103e-12,3.000152729914421e-12,2.943080813952457e-07,3.648083420756901e-07,0.2070778332897226,0.27189595096717867,9.823948400272526e-15,2.363272653417139e-14,9.341946617743459e-13,2.3159541125897507e-12,9.044958010331665e-12,9.247114039798679e-12,9.855846009874624e-06,1.0800210082137475e-05,0.01737302245164074,0.020314017672605437,0.2547986903298649,0.5201698328271186,0.03229503567845754,0.10358863982214819,1.4197407129360546e-07,3.002696061896369e-07,2.6560032576099445e-06,5.812472954960207e-06,2.1411152250151087e-06,5.000282223691391e-06,7.139630650315564e-05,0.00014598404713454084,2.143352088315671e-08,4.539979359609768e-08,4.1053109502801405e-06,8.997344453454783e-06,1.32405159919042e-10,3.9594120799270556e-10,2.138555309985638e-18,2.1832349607154452e-18,1.176577832093905e-11,1.374039936890486e-11,8.210950454003122e-12,1.7368232767155386e-11,3.131259144758428e-15,5.937830312469167e-15,1.3274100764277185e-08,2.614699260340272e-08,5.930141412546142e-19,1.773508121520292e-18,0.006384309487678437,0.01303538665419926,3.4343800667112126e-31,9.99999999999789e-31,2.4069617510147792e-09,7.735940043151013e-09,8.120236475357295e-11,2.5475707303090747e-10
0.543,1420.4843596485962,4.969006541477325,0.17647323773661008,4.744908311966222,0.48199583928805156,0.07082402161992798,1.347185777080628e-05,9.897711434911045e-07,6.580213906858882e-12,7.673254748384973e-12,1.282889117592078e-12,2.9919802464032362e-12,2.9385858505243967e-07,3.6426115600565735e-07,0.20705732430709653,0.27187647515314856,9.796853265320236e-15,2.3568191883693183e-14,9.323291726989072e-13,2.311392754882405e-12,9.014891888238761e-12,9.216628584599214e-12,9.836962785556363e-06,1.0779813010723093e-05,0.01735916121736616,0.0202983663612314,0.25480449269244115,0.5201959380666175,0.03229517488164306,0.10359192601684937,1.4187849028822615e-07,3.0007568186032075e-07,2.656244974129745e-06,5.813161286240724e-06,2.1378415106540874e-06,4.992773774144892e-06,7.120007886445768e-05,0.00014558681129476874,2.136883163285345e-08,4.5264011699242196e-08,4.097118394640673e-06,8.979635511454762e-06,1.3204851854956793e-10,3.9488554092457374e-10,2.1376162015518643e-18,2.182336054808943e-18,1.1752642915434651e-11,1.3725435726698116e-11,8.201105579510985e-12,1.7347883917612475e-11,3.126419133386193e-15,5.9288146847382474e-15,1.3273749708591174e-08,2.6147017851950213e-08,5.921743996791301e-19,1.7710452820618177e-18,0.006384134479231428,0.01303538665421892,3.4342859225353844e-31,9.999999999997906e-31,2.3993572106333396e-09,7.71171055656331e-09,8.103093560726252e-11,2.5422621540194237e-10
0.544,1420.368067814597,4.969211979657301,0.1764659419438519,4.750575127834398,0.48202459393440095,0.07083018209392451,1.3457558884292802e-05,9.88747626478881e-07,6.563108133070424e-12,7.653516647609206e-12,1.2793668933321858e-12,2.9838471705743834e-12,2.9341070944672873e-07,3.6371591627655227e-07,0.20703687861522174,0.2718570569015466,9.769889638783329e-15,2.3503967955973407e-14,9.304713671657061e-13,2.3068499886451185e-12,8.984989205842266e-12,9.186307732649178e-12,9.818157158975082e-06,1.0759498889917147e-05,0.0173453449547554,0.020282764953213316,0.25481027158428216,0.5202219499826484,0.0322953178663537,0.103595215194987,1.4178315202728223e-07,2.998822333226524e-07,2.656485997118931e-06,5.813847614001399e-06,2.1345804265530517e-06,4.985293961955618e-06,7.100484148608928e-05,0.0001451915655001716,2.1304483548076234e-08,4.512894098018431e-08,4.088961691069889e-06,8.96200337061479e-06,1.3169360181247147e-10,3.938349381009036e-10,2.1366785337595113e-18,2.1814383740382955e-18,1.1739550859521822e-11,1.371052065730209e-11,8.191292103599165e-12,1.732759881191252e-11,3.1215964478040545e-15,5.9198308865541755e-15,1.3273399805630085e-08,2.6147043018536945e-08,5.913373929840274e-19,1.7685903279079424e-18,0.006383960045546918,0.0130353866542385,3.4341920875477316e-31,9.999999999997915e-31,2.3917946861865655e-09,7.68761409540491e-09,8.086029075920949e-11,2.5369776654882315e-10
0.545,1420.2520237415351,4.969417163970318,0.17645865576885914,4.75624217769173,0.482053258761706,0.07083632336284547,1.3443303095175916e-05,9.8772713160452e-07,6.546081783300259e-12,7.633869406807467e-12,1.2758617453708955e-12,2.9757532116845873e-12,2.929644443280842e-07,3.6317261066636895e-07,0.20701649586867213,0.2718376959016818,9.743056546660556e-15,2.3440052462019786e-14,9.286211931390062e-13,2.30232568874285e-12,8.955248679078073e-12,9.156150197238199e-12,9.799428620497282e-06,1.0739267178746771e-05,0.017331573422677878,0.020267213184793322,0.2548160271332124,0.5202478690759165,0.03229546461271991,0.10359850734283987,1.4168805517079247e-07,2.9968925798019675e-07,2.6567263300874484e-06,5.814531948417885e-06,2.1313318931042352e-06,4.9778426079973145e-06,7.081058701389933e-05,0.0001447982950531785,2.12404740169556e-08,4.49945760228765e-08,4.0808406001012465e-06,8.944447521500622e-06,1.3134039714568075e-10,3.927893628442822e-10,2.1357422964405276e-18,2.180541909431371e-18,1.1726501885371417e-11,1.3695653862620544e-11,8.181509838623916e-12,1.7307377072276984e-11,3.1167909789856954e-15,5.9108787190788e-15,1.3273051049165366e-08,2.614706810366578e-08,5.905031047838658e-19,1.7661432122243874e-18,0.006383786183503193,0.013035386654258057,3.4340985600689404e-31,9.999999999997923e-31,2.3842738477007457e-09,7.663649620218889e-09,8.069042452192136e-11,2.5317170909065e-10
0.546,1420.1362261140935,4.969622095723268,0.17645137916292145,4.7619094612502035,0.4820818342548042,0.0708424455290905,1.342909015240837e-05,9.867096414219998e-07,6.529134286539291e-12,7.61431237646213e-12,1.2723735473746063e-12,2.967698081882356e-12,2.925197795466708e-07,3.62631227072477e-07,0.2069961757262434,0.2718183918472591,9.716353024802436e-15,2.3376443135911555e-14,9.267785991354917e-13,2.297819731368929e-12,8.925669037625264e-12,9.126154705385379e-12,9.780776665363173e-06,1.0719117341396193e-05,0.01731784638185993,0.020251710794221233,0.2548217594675257,0.5202736958462402,0.03229561509953725,0.10360180244200938,1.4159319839456867e-07,2.994967532678564e-07,2.656965976528584e-06,5.815214299610527e-06,2.1280958315808895e-06,4.970419535132892e-06,7.061730817725065e-05,0.00014440698542300638,2.117680045754225e-08,4.48609114732478e-08,4.072754884920594e-06,8.926967460326399e-06,1.309888921136914e-10,3.9174877884556224e-10,2.1348074794059674e-18,2.179646651982934e-18,1.1713495731351746e-11,1.3680835051655362e-11,8.171758598748091e-12,1.728721832456781e-11,3.1120026189488736e-15,5.9019579853751504e-15,1.3272703433013424e-08,2.6147093107827703e-08,5.896715189341052e-19,1.763703888876507e-18,0.006383612890003008,0.01303538665427749,3.434005338432899e-31,9.999999999997906e-31,2.3767943690917497e-09,7.639816103790021e-09,8.052133126814328e-11,2.5264802583034364e-10
