z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.547,1420.020673626811,4.969826776214787,0.17644411207764008,4.767576978223283,0.4821103208938696,0.07084854869413008,1.3414919807147141e-05,9.856951386379245e-07,6.512265077469386e-12,7.594844913505976e-12,1.2689021742630215e-12,2.9596814961601923e-12,2.920767050458826e-07,3.6209175350301193e-07,0.20697591785025204,0.2717991444354427,9.68977811863737e-15,2.331313773414688e-14,9.249435341740058e-13,2.2933319939207534e-12,8.896249024414185e-12,9.096319997340099e-12,9.762200793469961e-06,1.0699048846970487e-05,0.01730416359492839,0.02023625752180526,0.25482746871524437,0.5202994307910018,0.032295769305006515,0.10360510047178659,1.4149858038662297e-07,2.99304716644266e-07,2.6572049399133768e-06,5.815894677631723e-06,2.12487216400784e-06,4.9630245679124786e-06,7.042499778050874e-05,0.0001440176222282981,2.1113460314978492e-08,4.4727942033227954e-08,4.064704311017583e-06,8.909562688191896e-06,1.3063907440385938e-10,3.907131501528759e-10,2.133874072519379e-18,2.1787525927294635e-18,1.1700532142242218e-11,1.366606394075698e-11,8.162038199775874e-12,1.726712219793816e-11,3.107231260690143e-15,5.893068490283984e-15,1.3272356951036345e-08,2.61471180315016e-08,5.8884261945041995e-19,1.761272312188057e-18,0.00638344016197416,0.013035386654296845,3.4339124209869488e-31,9.999999999997925e-31,2.36935592776822e-09,7.616112529872448e-09,8.035300542762571e-11,2.5212669974454845e-10
0.548,1419.905364985782,4.970031206728993,0.17643685446515028,4.773244728325898,0.4821387191578019,0.07085463295902067,1.3400791812158559e-05,9.846836060681265e-07,6.495473595708161e-12,7.575466380445552e-12,1.2654475021962263e-12,2.9517031723261656e-12,2.9163521084496203e-07,3.6155417805546146e-07,0.20695572190320613,0.27177995336255245,9.663330882871584e-15,2.3250134034934386e-14,9.231159476514881e-13,2.2888623546931895e-12,8.866987394562932e-12,9.066644825501071e-12,9.74370050879503e-06,1.0679061168867962e-05,0.01729052482631896,0.02022085310981091,0.2548331550010339,0.5203250743989761,0.03229592720987453,0.10360840141925341,1.4140419983852947e-07,2.9911314557360405e-07,2.657443223673887e-06,5.816573092430691e-06,2.1216608128245274e-06,4.9556575317882514e-06,7.023364868245836e-05,0.00014363019119511433,2.1050451054832474e-08,4.4595662446655266e-08,4.056688645301798e-06,8.892232709149111e-06,1.3029093181666495e-10,3.896824411427369e-10,2.132942065907812e-18,2.1778597229651784e-18,1.1687610856625479e-11,1.3651340238903286e-11,8.152348458799328e-12,1.724708832409041e-11,3.1024767980415298e-15,5.884210040154176e-15,1.3272011597150806e-08,2.6147142875178252e-08,5.880163903547467e-19,1.75884843648132e-18,0.006383267996367806,0.013035386654316123,3.4338198060909693e-31,9.999999999997902e-31,2.3619582036799233e-09,7.592537890135958e-09,8.018544147889634e-11,2.5160771395793687e-10
0.549,1419.7902989054096,4.970235388545671,0.17642960627775928,4.7789127112744385,0.4821670295192871,0.07086069842366909,1.3386705922840111e-05,9.836750267126813e-07,6.478759286945967e-12,7.556176146688333e-12,1.2620094085655104e-12,2.943762830983071e-12,2.9119528706621994e-07,3.6101848895040623e-07,0.20693558755273317,0.2717608183305004,9.637010381823322e-15,2.3187429839001702e-14,9.21295789541984e-13,2.2844106933721204e-12,8.837882916762454e-12,9.037127955835528e-12,9.725275320226027e-06,1.0659153785690322e-05,0.017276929842291656,0.020205497302477348,0.2548388184509686,0.5203506271599891,0.032296088792622815,0.10361170526383419,1.4131005546035198e-07,2.9892203755714e-07,2.657680831231357e-06,5.81724955391429e-06,2.1184617014412394e-06,4.948318254413585e-06,7.004325382968536e-05,0.00014324467822522682,2.098777017384948e-08,4.4464067522063984e-08,4.048707657563009e-06,8.874977033403547e-06,1.2994445227765292e-10,3.8865661655581966e-10,2.1320114496028893e-18,2.1769680338753157e-18,1.167473162270758e-11,1.3636663666176317e-11,8.142689194794548e-12,1.7227116338536423e-11,3.0977391258973832e-15,5.8753824432728656e-15,1.3271667365314591e-08,2.614716763933026e-08,5.871928159579824e-19,1.7564322169226164e-18,0.006383096390159365,0.013035386654335372,3.4337274921179286e-31,9.999999999997916e-31,2.3546008808562782e-09,7.569091189113738e-09,8.001863396127127e-11,2.510910517809217e-10
0.55,1419.6754741115924,4.97043932292977,0.17642236746831902,4.784580926786735,0.4821952524501269,0.07086674518763164,1.3372661896029124e-05,9.82669383668667e-07,6.462121601543716e-12,7.536973586911335e-12,1.2585877719649908e-12,2.935860195463873e-12,2.90756923902724e-07,3.604846744915893e-07,0.20691551446628592,0.27174173903990223,9.610815688749289e-15,2.3125022967987732e-14,9.194830101659952e-13,2.2799768904635195e-12,8.808934371388343e-12,9.007768165954704e-12,9.706924740527107e-06,1.0639326180114027e-05,0.01726337841087045,0.020190189845952507,0.2548444591875093,0.5203760895547817,0.03229625403456568,0.10361501199367476,1.412161459639434e-07,2.987313900979878e-07,2.657917765966754e-06,5.817924071883865e-06,2.1152747536143514e-06,4.941006564185551e-06,6.985380621808793e-05,0.0001428610693174891,2.0925415187462262e-08,4.433315210625282e-08,4.040761118815349e-06,8.857795173688448e-06,1.295996238211412e-10,3.876356414484444e-10,2.1310822139288386e-18,2.1760775169328767e-18,1.166189418211175e-11,1.3622033934837482e-11,8.13306022791618e-12,1.7207205879110488e-11,3.093018139937032e-15,5.866585509341531e-15,1.3271324249539168e-08,2.6147192324442958e-08,5.863718805423557e-19,1.754023608572811e-18,0.006382925340346997,0.01303538665435461,3.4336354774529952e-31,9.999999999997923e-31,2.347283645632857e-09,7.545771438506565e-09,7.985257746020943e-11,2.505766966638172e-10
0.551,1419.5608893379658,4.970643011143397,0.17641513798980024,4.790249374582059,0.48222338841528223,0.07087277334922425,1.3358659491198102e-05,9.816666602178667e-07,6.4455599958757876e-12,7.517858082627942e-12,1.2551824721809339e-12,2.9279949918071335e-12,2.903201116504553e-07,3.5995272310575256e-07,0.2068955023170745,0.2717227151978144,9.584745886236548e-15,2.3062911265388234e-14,9.176775604246557e-13,2.2755608278740517e-12,8.780140552158749e-12,8.978564246811328e-12,9.688648287331259e-06,1.0619577839977535e-05,0.01724987030188588,0.020174930488339866,0.2548500773351947,0.5204014620665247,0.032296422914089545,0.10361832158714038,1.4112247008047607e-07,2.985412007381386e-07,2.6581540312540743e-06,5.818596656106923e-06,2.1120998941018954e-06,4.933722291775811e-06,6.966529893211567e-05,0.0001424793506481006,2.086338364242418e-08,4.4202911111056856e-08,4.0328488030161985e-06,8.840686649032548e-06,1.2925643460469676e-10,3.8661948123591254e-10,2.130154349078189e-18,2.1751881634649818e-18,1.1649098288861667e-11,1.3607450771499089e-11,8.123461380195879e-12,1.718735658744489e-11,3.088313736892253e-15,5.857819049982788e-15,1.3270982243873795e-08,2.6147216930977775e-08,5.855535687021091e-19,1.751622567406186e-18,0.006382754843952862,0.013035386654373775,3.4335437604942867e-31,9.999999999997932e-31,2.3400061884570644e-09,7.522577662988963e-09,7.968726662157097e-11,2.5006463224158575e-10
0.552,1419.4465433295086,4.970846454434221,0.17640791779570397,4.7959180543811035,0.48225143787860847,0.07087878300637925,1.3344698469326235e-05,9.806668397441096e-07,6.429073930981769e-12,7.498829020619048e-12,1.2517933901862446e-12,2.9201669487456807e-12,2.8988484067715343e-07,3.5942262330412703e-07,0.20687555077835876,0.2717037465102949,9.558800065704713e-15,2.3001092595370004e-14,9.158793915731242e-13,2.271162388350058e-12,8.75150026433903e-12,8.949515000869583e-12,9.6704454821546e-06,1.0599908257204919e-05,0.01723640528692829,0.02015971897964884,0.2548556730151727,0.520426745169757,0.032296595412189356,0.10362163403059885,1.4102902654395926e-07,2.9835146702366557e-07,2.6583896304284154e-06,5.819267316248395e-06,2.108937048034311e-06,4.926465268662408e-06,6.9477725106874e-05,0.00014209950849318153,2.0801673104532258e-08,4.407333948736358e-08,4.024970485427503e-06,8.823650981171419e-06,1.2891487289352264e-10,3.8560810164600343e-10,2.1292278455133183e-18,2.174299965063371e-18,1.1636343692002969e-11,1.3592913896829217e-11,8.113892474879476e-12,1.7167568107572456e-11,3.0836258142872333e-15,5.849082878249074e-15,1.327064134241997e-08,2.6147241459406044e-08,5.847378650075103e-19,1.7492290493059347e-18,0.006382584898021913,0.013035386654392916,3.433452339652156e-31,9.99999999999796e-31,2.332768202137511e-09,7.499508894586351e-09,7.952269613734337e-11,2.495548422891548e-10
0.553,1419.3324348396168,4.971049654044435,0.17640070683974307,4.801586965905979,0.48227940129858826,0.07088477425601238,1.333077859369112e-05,9.79669905791437e-07,6.412662873449304e-12,7.47988579396423e-12,1.2484204081130505e-12,2.9123757976433266e-12,2.8945110144362907e-07,3.5889436370886986e-07,0.20685565952771623,0.2716848326879883,9.532977327551843e-15,2.293956484312724e-14,9.140884553791855e-13,2.2667814558710652e-12,8.723012325791836e-12,8.920619243182105e-12,9.652315851037097e-06,1.0580316928509051e-05,0.01722298313935142,0.02014455507179839,0.2548612463493518,0.5204519393388193,0.03229677150827825,0.10362494930496859,1.4093581410327727e-07,2.981621865301763e-07,2.6586245668103397e-06,5.819936061923478e-06,2.10578614137411e-06,4.9192353282037e-06,6.929107795474236e-05,0.00014172152928324468,2.0740281167188097e-08,4.394443224326336e-08,4.017125943791683e-06,8.806687697126147e-06,1.2857492706955894e-10,3.8460146874628e-10,2.1283026936620335e-18,2.173412913273428e-18,1.1623630147967118e-11,1.3578423039993715e-11,8.104353336884194e-12,1.71478400868939e-11,3.0789542706115184e-15,5.840376808950892e-15,1.3270301539320142e-08,2.6147265910184737e-08,5.839247542650033e-19,1.7468430108423863e-18,0.00638241549962231,0.013035386654412017,3.433361213349444e-31,9.999999999997986e-31,2.3255693830730583e-09,7.476564176628569e-09,7.935886075504962e-11,2.4904731075097473e-10
0.554,1419.2185626321807,4.971252611203706,0.17639350507609242,4.807256108880198,0.4823072791320236,0.07089074719457855,1.3316899629269733e-05,9.786758420203325e-07,6.396326294655012e-12,7.461027801159826e-12,1.2450634092521326e-12,2.904621272494988e-12,2.8901888448619967e-07,3.583679330313965e-07,0.20683582824338767,0.27166597344137916,9.507276780933784e-15,2.2878325914361984e-14,9.123047039953796e-13,2.2624179153335245e-12,8.694675565931816e-12,8.891875800326591e-12,9.634258923970233e-06,1.0560803354768027e-05,0.017209603634197174,0.02012943851853379,0.2548667974569779,0.5204770450409612,0.03229695118367758,0.10362826739693576,1.408428315131176e-07,2.979733568436884e-07,2.6588588436872804e-06,5.820602902657994e-06,2.1026471005582372e-06,4.912032304804451e-06,6.910535074401976e-05,0.00014134539955959276,2.0679205444497154e-08,4.3816184429453466e-08,4.009314957407963e-06,8.789796327181723e-06,1.2823658562191711e-10,3.835995489156619e-10,2.12737888414795e-18,2.1725269998298835e-18,1.1610957408774323e-11,1.3563977924879213e-11,8.094843792446906e-12,1.7128172175438188e-11,3.0742990051785244e-15,5.831700658390229e-15,1.3269962828767008e-08,2.6147290283779733e-08,5.831142213281168e-19,1.744464408707849e-18,0.006382246645844209,0.013035386654431004,3.4332703800208406e-31,9.999999999997997e-31,2.318409430264655e-09,7.453742560577643e-09,7.919575526940764e-11,2.4854202171494663e-10
0.555,1419.1049254794675,4.971455327135963,0.17638631245914774,4.8129254830286685,0.48233507183057894,0.07089670191755494,1.3303061343168925e-05,9.776846322393035e-07,6.380063671271514e-12,7.442254446711456e-12,1.2417222780234283e-12,2.8969031098584045e-12,2.8858818042949127e-07,3.5784332008825083e-07,0.2068160566077141,0.2716471684852745,9.48169754365368e-15,2.2817373735022405e-14,9.105280900569882e-13,2.2580716527939257e-12,8.666488826299314e-12,8.863283510995209e-12,9.61627423528385e-06,1.0541367041449654e-05,0.017196266548244913,0.02011436907548284,0.25487232645790914,0.5205020627429654,0.03229713441829032,0.10363158828826859,1.407500775413323e-07,2.9778497557617686e-07,2.6590924643310767e-06,5.821267847926053e-06,2.0995198527846075e-06,4.904856034585185e-06,6.892053681557524e-05,0.00014097110600839972,2.061844357653862e-08,4.368859115041437e-08,4.001537307873696e-06,8.772976406512777e-06,1.2789983715255914e-10,3.826023088614777e-10,2.1264564075903813e-18,2.171642216452244e-18,1.159832523441107e-11,1.3549578284551399e-11,8.08536366936823e-12,1.71085640263783e-11,3.0696599182182073e-15,5.823054244536287e-15,1.326962520499277e-08,2.614731458064155e-08,5.823062512383662e-19,1.7420932001380724e-18,0.00638207833380061,0.013035386654449933,3.4331798381133086e-31,9.99999999999802e-31,2.311288046083752e-09,7.431043108500299e-09,7.90333745283373e-11,2.480389594312971e-10
0.556,1418.9915221641127,4.971657803052321,0.17637912894377664,4.81859508807768,0.48236277984465215,0.07090263852002687,1.3289263504146504e-05,9.76696260369986e-07,6.363874484618273e-12,7.423565140380586e-12,1.238396899978038e-12,2.8892210488603918e-12,2.881589799711599e-07,3.57320513782288e-07,0.20679634430332217,0.2716284175338614,9.456238742087108e-15,2.275670625113505e-14,9.087585665694746e-13,2.2537425551906055e-12,8.638450959657382e-12,8.834841225077025e-12,9.598361323139479e-06,1.0522007498060302e-05,0.017182971659902395,0.02009934650003416,0.2548778334690769,0.5205269929040458,0.03229732119421551,0.10363491196743997,1.406575509611154e-07,2.9759704034910773e-07,2.6593254319796683e-06,5.821930907111352e-06,2.096404325698705e-06,4.897706354651816e-06,6.873662956391268e-05,0.00014059863542205948,2.0557993223309217e-08,4.356164755160414e-08,3.993792778266514e-06,8.75622747339425e-06,1.275646703674198e-10,3.8160971559311136e-10,2.125535254811079e-18,2.1707585550564926e-18,1.1585733378835057e-11,1.3535223844910235e-11,8.075912796732488e-12,1.7089015295444134e-11,3.0650369107621256e-15,5.8144373868095416e-15,1.3269288662279736e-08,2.61473388012326e-08,5.815008290832565e-19,1.7397293424880297e-18,0.006381910560625715,0.013035386654468809,3.4330895860852014e-31,9.999999999998013e-31,2.304204935396797e-09,7.408464890258011e-09,7.887171342530658e-11,2.4753810828867127e-10
0.557,1418.8783514756346,4.971860040163341,0.17637195448488327,4.824264923754904,0.4823904036167344,0.07090855709568268,1.3275505883404846e-05,9.757107105051333e-07,6.347758221642997e-12,7.404959298328262e-12,1.235087161758509e-12,2.8815748311038612e-12,2.8773127390647466e-07,3.5679950313305105e-07,0.20677669101967155,0.27160972030919767,9.430899511069585e-15,2.269632142853156e-14,9.069960870916503e-13,2.2494305107974587e-12,8.610560831198e-12,8.806547804891708e-12,9.580519730310589e-06,1.0502724238997621e-05,0.017169718749374625,0.020084370551527408,0.2548833186106003,0.5205518359881212,0.03229751148952361,0.10363823840961224,1.4056525056438819e-07,2.9740954882164553e-07,2.6595577498692534e-06,5.822592089575188e-06,2.093300447924402e-06,4.890583104334318e-06,6.855362246793495e-05,0.00014022797476209709,2.0497852074465997e-08,4.343534884010042e-08,3.986081154509127e-06,8.739549072191604e-06,1.2723107408871602e-10,3.806217364587775e-10,2.1246154164723686e-18,2.1698760073846807e-18,1.1573181614845701e-11,1.3520914353740359e-11,8.066491005365476e-12,1.7069525641885486e-11,3.0604298848236524e-15,5.805849906421862e-15,1.326895319494102e-08,2.6147362945978544e-08,5.806979402423119e-19,1.737372793967424e-18,0.006381743323477538,0.013035386654487616,3.4329996224077236e-31,9.99999999999804e-31,2.297159806981656e-09,7.386006988060922e-09,7.871076691107885e-11,2.4703945285095164e-10
0.558,1418.7654122158383,4.972062039660175,0.1763647890380772,4.829934989789367,0.48241794359146223,0.07091445773833306,1.3261788253302692e-05,9.747279668145822e-07,6.331714373262957e-12,7.386436341186579e-12,1.2317929511319581e-12,2.873964200747656e-12,2.8730505308851023e-07,3.5628027722766124e-07,0.20675709644313284,0.2715910765283413,9.405678993800967e-15,2.263621725263879e-14,9.052406054409167e-13,2.2451354084946566e-12,8.582817316350815e-12,8.77840212295733e-12,9.56274900290003e-06,1.0483516782152483e-05,0.017156507598432423,0.02006944099099546,0.25488878199649184,0.5205765924451421,0.032297705287708055,0.10364156760702645,1.4047317514070886e-07,2.972224986462187e-07,2.659789421184425e-06,5.82325140455071e-06,2.090208148227761e-06,4.883486123236648e-06,6.837150904152746e-05,0.0001398591110582153,2.0438017833547438e-08,4.3309690251207e-08,3.978402223208667e-06,8.722940748630421e-06,1.268990372335893e-10,3.7963833908196346e-10,2.123696883638097e-18,2.1689945655791393e-18,1.156066969751534e-11,1.3506649537998335e-11,8.057098127083967e-12,1.70500947268954e-11,3.055838743096997e-15,5.7972916258096676e-15,1.326861879734909e-08,2.6147387015340104e-08,5.798975699952753e-19,1.7350235124696993e-18,0.006381576619534121,0.013035386654506367,3.4329099455628084e-31,9.999999999998044e-31,2.290152371247922e-09,7.363668489145556e-09,7.855052997446159e-11,2.465429777970372e-10
0.559,1418.6527031931673,4.9722638027327815,0.17635763255902706,4.835605285911455,0.48244540020650284,0.0709203405405476,1.324811038857449e-05,9.737480136346059e-07,6.3157424358372285e-12,7.367995695775512e-12,1.228514156929791e-12,2.8663889043657846e-12,2.8688030846414075e-07,3.55762825265371e-07,0.2067375602660515,0.2715724859151684,9.380576341770083e-15,2.257639172829642e-14,9.034920759659131e-13,2.2408571384444546e-12,8.555219302566323e-12,8.75040306381475e-12,9.545048691437852e-06,1.0464384650110576e-05,0.017143337990510356,0.020054557581273242,0.2548942237433483,0.5206012627286669,0.03229790256889401,0.10364489954075919,1.4038132349754276e-07,2.970358875113178e-07,2.6600204491067913e-06,5.823908861247412e-06,2.0871273563043656e-06,4.876415253075085e-06,6.819028287960002e-05,0.00013949203150246674,2.0378488232633177e-08,4.318466707951793e-08,3.970755773688441e-06,8.706402054249554e-06,1.2656854883101826e-10,3.7865949141200187e-10,2.1227796472319116e-18,2.168114221628555e-18,1.1548197395322523e-11,1.3492429140180953e-11,8.047733995396555e-12,1.7030722215088813e-11,3.051263389227334e-15,5.788762369145056e-15,1.3268285463909002e-08,2.61474110097517e-08,5.790997039064915e-19,1.7326814567216166e-18,0.006381410445995588,0.01303538665452498,3.4328205540443056e-31,9.999999999998014e-31,2.2831823423598425e-09,7.341448492600862e-09,7.839099765918313e-11,2.4604866797377907e-10
0.56,1418.54022322619,4.9724653305585855,0.1763504850038626,4.841275811852895,0.48247277389825566,0.07092620559450823,1.3234472065456363e-05,9.727708354039494e-07,6.299841910082093e-12,7.349636793841184e-12,1.2252506690582605e-12,2.8588486909735084e-12,2.8645703104856237e-07,3.552471365260875e-07,0.20671808218108034,0.2715539481929894,9.355590714550337e-15,2.251684287927649e-14,9.017504533577965e-13,2.2365955916240106e-12,8.527765687887197e-12,8.722549522571862e-12,9.527418350079532e-06,1.0445327369277398e-05,0.017130209710641255,0.02003972008692644,0.2548996439649404,0.5206258472849262,0.032298103315320154,0.10364823419833567,1.402896944465556e-07,2.968497131125698e-07,2.660250836784264e-06,5.8245644687851525e-06,2.084058002249166e-06,4.869370336441249e-06,6.800993762632733e-05,0.000139126723384361,2.0319261022147528e-08,4.3060274657335496e-08,3.9631415966078485e-06,8.689932543378685e-06,1.2623959800875703e-10,3.7768516168518235e-10,2.1218636983888186e-18,2.167234967727527e-18,1.153576447246146e-11,1.3478252897661484e-11,8.038398444994035e-12,1.7011407773429126e-11,3.0467037276098324e-15,5.780261961956456e-15,1.3267953189073293e-08,2.614743492965661e-08,5.78304327561116e-19,1.7303465854945638e-18,0.006381244800082887,0.013035386654543615,3.4327314463572254e-31,9.999999999998004e-31,2.276249436772279e-09,7.319346104665379e-09,7.82321650518599e-11,2.455565083583193e-10
0.561,1418.4279711411427,4.972666624310534,0.17634334632888873,4.8469465673467536,0.48250006509775367,0.0709320529913941,1.3220873062267052e-05,9.717964167064186e-07,6.2840123017431605e-12,7.331359072840502e-12,1.2220023784708165e-12,2.8513433119631292e-12,2.860352119420505e-07,3.5473320039112865e-07,0.20669866188524672,0.2715354630898458,9.330721279780686e-15,2.2457568748239995e-14,9.000156927753374e-13,2.2323506601356204e-12,8.500455381740126e-12,8.694840405715421e-12,9.509857537117238e-06,1.0426344470438496e-05,0.01711712254551206,0.020024928274314235,0.2549050427760841,0.5206503465606369,0.03229830750741452,0.10365157156111929,1.4019828681303826e-07,2.9666397317263783e-07,2.6604805873527767e-06,5.82521823624066e-06,2.0810000169187937e-06,4.8623512176482985e-06,6.783046699625297e-05,0.00013876317413405066,2.0260333977562648e-08,4.293650836888197e-08,3.955559484901091e-06,8.673531775196478e-06,1.2591217400086953e-10,3.76715318447328e-10,2.1209490282064285e-18,2.1663567960221678e-18,1.1523370702500005e-11,1.346412055864555e-11,8.029091312082901e-12,1.6992151071932222e-11,3.042159663517309e-15,5.771790231370411e-15,1.3267621967330457e-08,2.6147458775479683e-08,5.775114267452757e-19,1.728018858143437e-18,0.006381079679038674,0.013035386654562211,3.43264262101829e-31,9.999999999997993e-31,2.2693533741990576e-09,7.2973604418423595e-09,7.807402728964294e-11,2.4506648408209677e-10
0.562,1418.3159457742413,4.972867685148981,0.17633621649087328,4.85261755212742,0.4825272742349555,0.07093788282203078,1.3207313158844106e-05,9.708247422297493e-07,6.268253120860532e-12,7.313161975087616e-12,1.2187691771766095e-12,2.843872521125369e-12,2.8561484231254284e-07,3.542210063217539e-07,0.20667929907571908,0.2715170303330212,9.305967213069267e-15,2.2398567396517053e-14,8.982877497169107e-13,2.228122236890169e-12,8.473287303938614e-12,8.667274630096767e-12,9.492365814414329e-06,1.040743548814379e-05,0.017104076283364845,0.020010181911479626,0.2549104202886838,0.5206747609950565,0.03229851512781963,0.10365491161725554,1.4010709942681515e-07,2.964786654220706e-07,2.660709703914914e-06,5.825870172602228e-06,2.0779533315738335e-06,4.855357741896914e-06,6.765186475278923e-05,0.0001384013712784253,2.0201704892522305e-08,4.2813363635753464e-08,3.948009232840469e-06,8.65719931168042e-06,1.2558626613816644e-10,3.75749930525383e-10,2.1200356279869205e-18,2.1654796988578417e-18,1.151101585320312e-11,1.3450031864443696e-11,8.019812434056973e-12,1.69729517829772e-11,3.0376311029672686e-15,5.763347005861431e-15,1.326729179321669e-08,2.614748254765738e-08,5.767209872786582e-19,1.7256982341063381e-18,0.006380915080125765,0.01303538665458074,3.432554076555065e-31,9.999999999997988e-31,2.262493876623812e-09,7.275490627723787e-09,7.79165795518092e-11,2.445785804045664e-10
0.5630000000000001,1418.2041459685543,4.973068514232011,0.17632909544668063,4.858288765930602,0.48255440173354414,0.0709436951761095,1.319379213729914e-05,9.698557968209646e-07,6.252563882645003e-12,7.295044948776305e-12,1.2155509582127224e-12,2.8364360745847276e-12,2.8519591341733915e-07,3.5371054388603216e-07,0.20665999345496863,0.2714986496557627,9.281327698014163e-15,2.2339836904158086e-14,8.965665801819081e-13,2.2239102160073388e-12,8.446260385730377e-12,8.639851124004584e-12,9.474942748070068e-06,1.0388599961435553e-05,0.017091070714066504,0.019995480768227356,0.2549157766166482,0.5206990910299055,0.03229872615641422,0.10365825434567283,1.400161311343786e-07,2.9629378762492184e-07,2.6609381895671264e-06,5.826520286827983e-06,2.0749178783393816e-06,4.8483897563508586e-06,6.747412473549706e-05,0.00013804130249692718,2.0143371587501208e-08,4.2690835935275713e-08,3.9404906372457594e-06,8.64093472025816e-06,1.2526186385811235e-10,3.74788967057069e-10,2.11912348892031e-18,2.1646036684552014e-18,1.1498699704360056e-11,1.3435986570298814e-11,8.010561649931912e-12,1.695380958222333e-11,3.0331179528888396e-15,5.75493211556803e-15,1.3266962661301106e-08,2.6147506246602805e-08,5.759329952466263e-19,1.7233846735988667e-18,0.0063807510006285645,0.013035386654599232,3.43246581150672e-31,9.999999999998004e-31,2.2556706695478492e-09,7.253735797004112e-09,7.775981706967916e-11,2.4409278274432255e-10
0.5640000000000001,1418.0925705781483,4.973269112701787,0.1763219831537558,4.863960208493315,0.48258144801773534,0.07094949014320771,1.3180309780786256e-05,9.688895653961729e-07,6.236944106024662e-12,7.277007446288118e-12,1.2123476156345085e-12,2.8290337307785e-12,2.847784165687777e-07,3.5320180271641e-07,0.206640744724003,0.27148032078846923,9.256801925739597e-15,2.2281375368829786e-14,8.948521404217128e-13,2.21971449219891e-12,8.419373567896211e-12,8.612568825226005e-12,9.457587907337634e-06,1.0369837432666576e-05,0.017078105629030182,0.019980824616038447,0.2549211118694434,0.5207233370963449,0.032298940576844376,0.10366159973707177,1.399253807805439e-07,2.961093375400239e-07,2.6611660473631415e-06,5.827168587767365e-06,2.071893589516725e-06,4.841447108530524e-06,6.729724081816603e-05,0.00013768295553586932,2.0085331896363683e-08,4.256892077204418e-08,3.933003495661035e-06,8.624737569813482e-06,1.2493895668776441e-10,3.738323974400407e-10,2.1182126025318958e-18,2.1637286973678704e-18,1.1486422026260852e-11,1.3421984420241942e-11,8.001338799624658e-12,1.693472414709103e-11,3.028620120840711e-15,5.7465453917597636e-15,1.326663456620337e-08,2.6147529872747795e-08,5.751474366290281e-19,1.7210781365040546e-18,0.006380587437851199,0.013035386654617625,3.4323778244230397e-31,9.999999999998007e-31,2.2488834800735686e-09,7.232095089321821e-09,7.760373511087415e-11,2.436090766297985e-10
0.5650000000000001,1417.981218463793,4.9734694816977,0.17631487956965783,4.869631879553867,0.48260841350613276,0.07095526781187848,1.3166865874750583e-05,9.679260330323056e-07,6.221393315014608e-12,7.259048925791442e-12,1.209159044510002e-12,2.821665250444217e-12,2.843623431672017e-07,3.5269477255059727e-07,0.20662155258852602,0.2714620434667585,9.232389095291682e-15,2.2223180906771422e-14,8.931443871812822e-13,2.215534961368104e-12,8.392625802409726e-12,8.585426682746724e-12,9.44030086561667e-06,1.0351147448588856e-05,0.01706518082120222,0.019966213228053847,0.2549264261581073,0.520747499627209,0.03229915837046212,0.10366494777446233,1.3983484722693398e-07,2.959253129600822e-07,2.6613932803496986e-06,5.82781508423878e-06,2.0688803982615134e-06,4.834529647897593e-06,6.712120694967734e-05,0.00013732631829205713,2.0027583679435864e-08,4.244761370563745e-08,3.925547608147234e-06,8.608607434617601e-06,1.246175342580648e-10,3.7288019137470757e-10,2.117302960238232e-18,2.1628547780287175e-18,1.1474182597348209e-11,1.3408025167717024e-11,7.992143724677633e-12,1.6915695158294065e-11,3.024137515285416e-15,5.7381866673576545e-15,1.3266307502577515e-08,2.61475534265085e-08,5.743642976910503e-19,1.7187785835418763e-18,0.00638042438911824,0.013035386654635975,3.4322901138647968e-31,9.999999999998027e-31,2.2421320387689096e-09,7.21056765525686e-09,7.744832899383797e-11,2.4312744774487206e-10
