z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.5660000000000001,1417.8700884954187,4.973669622348708,0.17630778465233143,4.875303778851858,0.482635298615348,0.07096102827018808,1.3153460206076134e-05,9.66965184904609e-07,6.205911037746466e-12,7.241168850111492e-12,1.2059851408969055e-12,2.814330396566911e-12,2.8394768467845816e-07,3.521894432037231e-07,0.20660241675531182,0.271443817426726,9.208088413156832e-15,2.2165251651643336e-14,8.914432775381712e-13,2.2113715202108074e-12,8.366016051152356e-12,8.558423655440479e-12,9.423081199749144e-06,1.0332529559583881e-05,0.017052296085061047,0.019951646379075493,0.2549317195917386,0.5207715790498733,0.032299379519873855,0.10366829844456003,1.3974452934000326e-07,2.957417116863656e-07,2.661619891545496e-06,5.828459784983931e-06,2.065878238143841e-06,4.827637224827986e-06,6.69460171269194e-05,0.00013697137875742668,1.9970124814768353e-08,4.232691033211696e-08,3.9181227761127395e-06,8.592543891766843e-06,1.242975862929397e-10,3.719323188317413e-10,2.116394553622337e-18,2.1619819030311765e-18,1.1461981195136498e-11,1.3394108564972021e-11,7.982976267758104e-12,1.6896722298782444e-11,3.0196700453944798e-15,5.729855776565501e-15,1.3265981465119767e-08,2.6147576908302904e-08,5.735835647263173e-19,1.7164859755008e-18,0.006380261851774089,0.013035386654654238,3.4322026784034354e-31,9.999999999998025e-31,2.2354160784308297e-09,7.189152652357421e-09,7.729359407778598e-11,2.426478818973796e-10
0.5670000000000001,1417.7591795508683,4.973869535777019,0.1763006983599761,4.8809759061281675,0.4826621037583177,0.070966771605468,1.3140092563467224e-05,9.660070063147328e-07,6.190496806856708e-12,7.2233666871850524e-12,1.2028258018363994e-12,2.8070289343653997e-12,2.835344326435407e-07,3.5168580458032945e-07,0.20658333693389994,0.27142564240717243,9.183899093364776e-15,2.210758575478061e-14,8.897487689729169e-13,2.2072240663904884e-12,8.339543286347706e-12,8.531558712516446e-12,9.405928490302054e-06,1.031398331997401e-05,0.017039451216602865,0.019937123845550377,0.2549369922791684,0.5207955757896664,0.0322996040072567,0.10367165173238246,1.3965442599660332e-07,2.95558531540491e-07,2.661845883951334e-06,5.829102698689986e-06,2.0628870433498605e-06,4.820769691083457e-06,6.677166540670915e-05,0.0001366181250434704,1.9912953201936095e-08,4.2206806292093455e-08,3.910728802843537e-06,8.57654652234654e-06,1.2397910261294614e-10,3.709887500630799e-10,2.1154873743012805e-18,2.1611100649940167e-18,1.14498176006804e-11,1.338023436828139e-11,7.973836272877684e-12,1.6877805254208077e-11,3.015217621130118e-15,5.721552555025455e-15,1.326565644856421e-08,2.61476003185422e-08,5.728052241748834e-19,1.7142002735909965e-18,0.006380099823183096,0.013035386654672495,3.432115516621123e-31,9.99999999999804e-31,2.22873533462739e-09,7.167849246885716e-09,7.713952576676065e-11,2.421703650318912e-10
0.5680000000000001,1417.6484905162101,4.97406922309706,0.17629362065108267,4.886648261124944,0.48268882934482954,0.07097249790439324,1.3126762737321497e-05,9.650514826814654e-07,6.175150159314597e-12,7.205641909861497e-12,1.199680925341923e-12,2.7997606312668723e-12,2.8312257867494914e-07,3.51183846669895e-07,0.20656431283607127,0.27140751814892067,9.159820357358643e-15,2.2050181384886385e-14,8.880608193437334e-13,2.20309249847579e-12,8.313206490287712e-12,8.504830833242402e-12,9.388842321441648e-06,1.0295508287886155e-05,0.017026646013334465,0.01992264540556321,0.2549422443284675,0.5208194902688716,0.032299831814862304,0.10367500762286752,1.3956453608229457e-07,2.953757703608648e-07,2.6620712605470954e-06,5.829743833983028e-06,2.0599067486165916e-06,4.813926899659826e-06,6.65981459015576e-05,0.0001362665453726124,1.9856066760646575e-08,4.2087297267791243e-08,3.9033654933280735e-06,8.560614911048439e-06,1.236620731329214e-10,3.70049455594991e-10,2.1145814139643515e-18,2.1602392566003972e-18,1.1437691597314285e-11,1.3366402336474174e-11,7.964723585316152e-12,1.685894371276493e-11,3.0107801532127354e-15,5.71327683975698e-15,1.326533244768387e-08,2.614762365763337e-08,5.720292625890657e-19,1.711921439342264e-18,0.006379938300729329,0.013035386654690681,3.4320286271106525e-31,9.99999999999805e-31,2.2220895455024085e-09,7.146656613192379e-09,7.698611950785065e-11,2.41694883224168e-10
0.5690000000000001,1417.538020286156,4.974268685413602,0.1762865514844995,4.892320843585597,0.4827154757826647,0.0709782072531594,1.3113470519577686e-05,9.640985995297218e-07,6.159870636202614e-12,7.187993995649164e-12,1.1965504103908066e-12,2.79252525688845e-12,2.82712114451722e-07,3.5068355954075394e-07,0.2065453441747414,0.2713894443933987,9.13585143389997e-15,2.1993036727811776e-14,8.863793868519047e-13,2.1989767158552947e-12,8.28700465498834e-12,8.478239006596643e-12,9.371822280755817e-06,1.0277104025059811e-05,0.01701388027421878,0.019908210838776214,0.25494747584596106,0.5208433229047807,0.03230006292602899,0.10367836610413617,1.3947485848905537e-07,2.951934259978816e-07,2.662296024287059e-06,5.8303831994185315e-06,2.056937289139231e-06,4.807108704571478e-06,6.642545277398256e-05,0.0001359166280666255,1.9799463428907385e-08,4.1968378979182584e-08,3.8960326540153064e-06,8.544748645642486e-06,1.233464878585989e-10,3.6911440621808565e-10,2.1136766644304734e-18,2.1593694706568442e-18,1.1425602966260632e-11,1.3352612225804465e-11,7.955638051529344e-12,1.6840137364997376e-11,3.0063575530808287e-15,5.705028469082079e-15,1.3265009457293292e-08,2.6147646925987707e-08,5.712556665911748e-19,1.709649434477889e-18,0.006379777281815813,0.013035386654708775,3.431942008475006e-31,9.999999999998034e-31,2.21547845151544e-09,7.125573932883613e-09,7.683337078868689e-11,2.412214226733763e-10
0.5700000000000001,1417.4277677619261,4.974467923829242,0.1762794908191672,4.897993653254793,0.48274204347353883,0.07098389973686789,1.3100215704185448e-05,9.631483425248976e-07,6.144657783278761e-12,7.170422427371336e-12,1.1934341568941266e-12,2.7853225829668398e-12,2.8230303173384226e-07,3.501849333579108e-07,0.2065264306679587,0.2713714208878265,9.111991558969067e-15,2.1936149986316067e-14,8.847044301491136e-13,2.1948766190035643e-12,8.26093678285758e-12,8.451782231952322e-12,9.354867959704837e-06,1.0258770097340176e-05,0.017001153799774845,0.01989381992654186,0.25495268693997014,0.5208670741172081,0.03230029732137587,0.10368172715525051,1.3938539212334011e-07,2.950114963309141e-07,2.6625201781195757e-06,5.831020803522984e-06,2.0539786008876516e-06,4.800314961590316e-06,6.625358025449077e-05,0.0001355683615834265,1.9743141168684857e-08,4.185004719598446e-08,3.8887300936232e-06,8.52894731874917e-06,1.2303233689352584e-10,3.681835730080155e-10,2.112773117426871e-18,2.158500699866628e-18,1.1413551501763144e-11,1.3338863807634183e-11,7.946579519418212e-12,1.6821385904366617e-11,3.0019497329963657e-15,5.6968072828243856e-15,1.3264687472236701e-08,2.6147670123991063e-08,5.704844230290703e-19,1.7073842213798936e-18,0.006379616763866139,0.013035386654726847,3.4318556593282208e-31,9.999999999998029e-31,2.208901796261449e-09,7.1046003974580944e-09,7.668127514416033e-11,2.407499697231615e-10
0.5710000000000001,1417.3177318559242,4.974666939428213,0.17627243861469225,4.903666689878436,0.4827685328217246,0.07098957544082829,1.3086998085994706e-05,9.622006973917353e-07,6.1295111495831976e-12,7.152926691545393e-12,1.1903320657284272e-12,2.7781523834344287e-12,2.8189532232838533e-07,3.496879583412534e-07,0.2065075720303947,0.27135344737416867,9.088239975676796e-15,2.187951937987055e-14,8.830359080882025e-13,2.190792108864199e-12,8.23500188487247e-12,8.425459517219483e-12,9.337978952538291e-06,1.0240506073496836e-05,0.01698846639188511,0.019879472451687984,0.25495787771282685,0.5208907443124309,0.03230053498692259,0.10368509077232774,1.3929613588788587e-07,2.9482997922995947e-07,2.662743724943993e-06,5.831656654702368e-06,2.0510306198912897e-06,4.793545526577317e-06,6.608252259984728e-05,0.00013522173443178932,1.9687097952639864e-08,4.1732297709575684e-08,3.881457621298125e-06,8.513210523808157e-06,1.2271961042128245e-10,3.6725692727253236e-10,2.1118707650756287e-18,2.157632937327934e-18,1.1401536980608795e-11,1.3325156832822026e-11,7.937547837684596e-12,1.680268902589631e-11,2.997556605787074e-15,5.688613121823429e-15,1.3264366487411985e-08,2.6147693252063855e-08,5.697155186121324e-19,1.7051257620005325e-18,0.006379456744321256,0.013035386654744891,3.431769578293678e-31,9.99999999999803e-31,2.20235932456351e-09,7.083735202178414e-09,7.652982814036261e-11,2.4028051081138877e-10
0.5720000000000001,1417.2079114843223,4.974865733300538,0.17626539483049083,4.909339953203671,0.48279494422189506,0.07099523444873705,1.307381746248371e-05,9.612556500409702e-07,6.114430289468503e-12,7.13550628075018e-12,1.187244038670561e-12,2.7710144342665785e-12,2.814889781394805e-07,3.49192624827394e-07,0.20648876798541285,0.2713355236048653,9.064595934346973e-15,2.1823143144851956e-14,8.813737800947767e-13,2.1867230877710236e-12,8.209198983070734e-12,8.399269881393215e-12,9.321154857829684e-06,1.0222311526903168e-05,0.016975817853946827,0.019865168198686254,0.2549630482724121,0.5209143339065136,0.03230077590240856,0.10368845693099711,1.3920708870972685e-07,2.9464887261480144e-07,2.6629666676754246e-06,5.832290761381234e-06,2.048093283316706e-06,4.786800257999073e-06,6.591227415565021e-05,0.00013487673529935558,1.9631331783987774e-08,4.161512637508706e-08,3.8742150493915265e-06,8.497537861165395e-06,1.224082987289831e-10,3.663344406217293e-10,2.1109695991546536e-18,2.1567661757778445e-18,1.1389559202596978e-11,1.3311491079013278e-11,7.928542856825453e-12,1.6784046428270263e-11,2.9931780852312264e-15,5.680445828662688e-15,1.3264046497736452e-08,2.614771631058128e-08,5.689489404936484e-19,1.7028740196046173e-18,0.006379297220642509,0.013035386654762898,3.431683764005742e-31,9.99999999999805e-31,2.1958507853279586e-09,7.062977555253208e-09,7.637902539753319e-11,2.398130325421156e-10
0.5730000000000001,1417.098305574751,4.975064306517417,0.17625835942666093,4.915013442978867,0.4828212780712226,0.07100087684448443,1.3060673631795282e-05,9.603131864253816e-07,6.099414760296995e-12,7.118160690943276e-12,1.1841699784288633e-12,2.7639085135561594e-12,2.810839911130068e-07,3.486989232012376e-07,0.20647001825302924,0.2713176493271209,9.041058692066343e-15,2.1767019533473e-14,8.797180057600771e-13,2.1826694584392097e-12,8.18352710762108e-12,8.373212351562445e-12,9.304395276767428e-06,1.0204186033667586e-05,0.016963207990769225,0.019850906953540505,0.25496819872057946,0.520937843301864,0.03230102005299832,0.10369182562401472,1.3911824950965254e-07,2.9446817439049215e-07,2.6631890091781154e-06,5.832923131859041e-06,2.04516652830498e-06,4.7800790142130285e-06,6.574282928779185e-05,0.0001345333529124759,1.9575840674630417e-08,4.1498529065075575e-08,3.867002190446651e-06,8.481928931468806e-06,1.2209839218069086e-10,3.6541608488871164e-10,2.1100696118760023e-18,2.1559004083884086e-18,1.137761795329248e-11,1.3297866307115638e-11,7.919564427995179e-12,1.6765457811431868e-11,2.9888140856157113e-15,5.672305246833688e-15,1.3263727498178775e-08,2.6147739299946645e-08,5.681846756201215e-19,1.700628956822869e-18,0.0063791381903091,0.013035386654780812,3.431598215108372e-31,9.999999999998053e-31,2.18937592841792e-09,7.042326667786368e-09,7.622886256477148e-11,2.3934752160633333e-10
0.5740000000000001,1416.9889130609004,4.97526266014754,0.1762513323634042,4.92068715895361,0.4828475347617636,0.07100650271102801,1.3047566394137723e-05,9.593732926427525e-07,6.0844641239875076e-12,7.100889423266878e-12,1.1811097886154321e-12,2.7568344014492602e-12,2.8068035327408653e-07,3.482068439424904e-07,0.20645132255754278,0.27129982429290717,9.017627513004202e-15,2.1711146814555094e-14,8.780685451183996e-13,2.1786311246536406e-12,8.157985298687622e-12,8.347285964819536e-12,9.287699814272274e-06,1.0186129173859335e-05,0.01695063660855163,0.01983668850376009,0.2549733291606389,0.5209612729024727,0.032301267421745945,0.10369519683706498,1.390296172236288e-07,2.942878824926722e-07,2.6634107523104166e-06,5.833553774408105e-06,2.0422502927697895e-06,4.77338165533268e-06,6.557418242932399e-05,0.00013419157613212836,1.9520622660102148e-08,4.138250170121462e-08,3.859818859267988e-06,8.466383340207625e-06,1.2178988123363978e-10,3.645018321781946e-10,2.109170795352289e-18,2.1550356282213222e-18,1.1365713025039026e-11,1.328428228585716e-11,7.910612403813457e-12,1.6746922878293674e-11,2.98446452204145e-15,5.664191221315613e-15,1.32634094837394e-08,2.6147762220550367e-08,5.6742271120033285e-19,1.6983905370557507e-18,0.006378979650818731,0.013035386654798684,3.4315129302554717e-31,9.99999999999805e-31,2.182934506787136e-09,7.021781760641907e-09,7.607933533661661e-11,2.388839648340408e-10
0.5750000000000001,1416.8797328842793,4.975460795252068,0.17624431360120346,4.926361100878697,0.48287371468266993,0.0710121121307155,1.3034495551146348e-05,9.584359548889484e-07,6.0695779463164194e-12,7.083691983233412e-12,1.1780633737258333e-12,2.7497918800983956e-12,2.802780567110449e-07,3.4771637760578264e-07,0.20643268062529904,0.2712820482560174,8.994301668001255e-15,2.1655523272543022e-14,8.764253585326821e-13,2.174607990985292e-12,8.132572605509581e-12,8.321489767321256e-12,9.271068078507377e-06,1.0168140530972211e-05,0.016938103514926018,0.019822512638409805,0.2549784396951192,0.5209846231093269,0.03230151799184125,0.10369857055596797,1.3894119079406938e-07,2.9410799486909546e-07,2.6636318999098387e-06,5.834182697240666e-06,2.0393445150825013e-06,4.766708042491911e-06,6.540632806123638e-05,0.0001338513939146152,1.946567579335126e-08,4.126704024112271e-08,3.852664872092077e-06,8.450900695894647e-06,1.2148275643080201e-10,3.6359165484433134e-10,2.108273141790042e-18,2.1541718284254454e-18,1.1353844213482088e-11,1.3270738787723134e-11,7.901686637989725e-12,1.6728441333942964e-11,2.980129310279886e-15,5.6561035983032816e-15,1.3263092449454137e-08,2.6147785072776314e-08,5.666630345055619e-19,1.696158723875615e-18,0.006378821599687697,0.013035386654816489,3.431427908110968e-31,9.999999999998064e-31,2.1765262756061693e-09,7.001342061635527e-09,7.593043944607475e-11,2.384223491723845e-10
0.5760000000000001,1416.7707639941436,4.975658712884187,0.17623730310083852,4.932035268506126,0.4828998182206972,0.07101770518536825,1.3021460906104701e-05,9.57501159474351e-07,6.054755797070302e-12,7.0665678809060565e-12,1.1750306391551123e-12,2.742780733700867e-12,2.7987709357903207e-07,3.4722751482523667e-07,0.20641409218421877,0.27126432097148234,8.971080434807713e-15,2.1600147208086e-14,8.747884067177653e-13,2.1705999628495105e-12,8.10728808654442e-12,8.29582281443903e-12,9.254499680968457e-06,1.015021969202601e-05,0.01692560851888421,0.01980837914802792,0.2549835304254164,0.5210078943197557,0.03230177174698752,0.10370194676790505,1.3885296917207678e-07,2.9392850948441727e-07,2.6638524547932495e-06,5.834809908510031e-06,2.036449134133135e-06,4.760058037988512e-06,6.523926071639388e-05,0.0001335127953196686,1.9410998146036994e-08,4.115214068112984e-08,3.845540046759826e-06,8.435480610446467e-06,1.211770084013099e-10,3.626855254921038e-10,2.107376643463083e-18,2.1533090022099046e-18,1.1342011313491624e-11,1.3257235584193007e-11,7.892786985454621e-12,1.6710012885923144e-11,2.975808366817335e-15,5.648042225292533e-15,1.3262776390396647e-08,2.6147807857010024e-08,5.659056329314986e-19,1.6939334812123494e-18,0.0063786640344501285,0.013035386654834226,3.4313431473483555e-31,9.999999999998046e-31,2.170150992434694e-09,6.981006806091879e-09,7.578217066560968e-11,2.379626616888386e-10
0.577,1416.662005346715,4.975856414092035,0.1762303008232824,4.937709661589088,0.48292584575854375,0.07102328195602776,1.3008462263869313e-05,9.565688928182532e-07,6.039997250011114e-12,7.049516630858688e-12,1.1720114911564927e-12,2.7358007484026526e-12,2.79477456100116e-07,3.467402463145683e-07,0.20639555696543344,0.27124664219768607,8.947963097710156e-15,2.154501693714159e-14,8.731576507469874e-13,2.1666069465223995e-12,8.08213080936777e-12,8.270284170658228e-12,9.237994236480508e-06,1.0132366247562914e-05,0.016913151430841333,0.01979428782469871,0.25498860145330043,0.5210310869304423,0.032302028669864064,0.1037053254564701,1.3876495131786274e-07,2.937494243210551e-07,2.6640724197635033e-06,5.835435416324327e-06,2.033564089367439e-06,4.753431505370678e-06,6.50729749806981e-05,0.00013317576951284342,1.9356587808793956e-08,4.1037799056844605e-08,3.838444202788373e-06,8.42012269934122e-06,1.2087262786053252e-10,3.6178341697758684e-10,2.106481292664709e-18,2.152447142794986e-18,1.1330214126687726e-11,1.3243772454535781e-11,7.88391330230708e-12,1.6691637244120593e-11,2.9715016088355498e-15,5.6400069510431254e-15,1.3262461301672673e-08,2.6147830573624032e-08,5.651504939943132e-19,1.691714773341526e-18,0.006378506952658826,0.013035386654851972,3.4312586466511814e-31,9.999999999998051e-31,2.1638084172789565e-09,6.9607752370307565e-09,7.56345248075669e-11,2.375048895725454e-10
0.578,1416.553455906579,4.976053899913939,0.17622330672986972,4.943384279881962,0.482951797677279,0.07102884252332145,1.2995499430642772e-05,9.556391414323388e-07,6.025301882550034e-12,7.03253775179754e-12,1.1690058368548653e-12,2.728851712330863e-12,2.7907913655549905e-07,3.4625456285750397e-07,0.2063770747008693,0.2712290116932265,8.924948947581125e-15,2.1490130791102713e-14,8.715330519926772e-13,2.1626288489937245e-12,8.057099850227785e-12,8.24487290912588e-12,9.221551362950207e-06,1.0114579791378453e-05,0.016900732062590896,0.019780238462003046,0.25499365287863385,0.5210542013328268,0.03230228874444002,0.10370870660911086,1.3867713619654188e-07,2.93570737370329e-07,2.664291797597374e-06,5.83605922872079e-06,2.030689320613427e-06,4.746828309032587e-06,6.490746548307321e-05,0.00013284030574507128,1.9302442888061974e-08,4.092401143644986e-08,3.8313771609319e-06,8.404826580657413e-06,1.205696056056117e-10,3.608853023947123e-10,2.1055870818317017e-18,2.1515862435391548e-18,1.131845245293763e-11,1.3230349175873845e-11,7.875065445685533e-12,1.667331412049511e-11,2.9672089541586133e-15,5.631997625479132e-15,1.3262147178426751e-08,2.6147853222994397e-08,5.643976052449713e-19,1.6895025646282477e-18,0.006378350351884325,0.013035386654869644,3.4311744047125566e-31,9.999999999998062e-31,2.1574983121317674e-09,6.940646603690345e-09,7.548749772025904e-11,2.370490201220913e-10
0.579,1416.4451146459269,4.9762511713798245,0.1762163207822468,4.949059123140299,0.48297767435615313,0.07103438696744598,1.2982572214204781e-05,9.547118919378736e-07,6.010669275931841e-12,7.015630766778929e-12,1.1660135842465723e-12,2.721933415594297e-12,2.7868212728995483e-07,3.457704553133702e-07,0.2063586451235111,0.27121142921730623,8.902037281990221e-15,2.1435487117073525e-14,8.699145721597443e-13,2.1586655780508856e-12,8.03219429420458e-12,8.219588111817777e-12,9.205170681464102e-06,1.0096859920632082e-05,0.016888350227206785,0.019766230854907602,0.25499868479977805,0.5210772379140198,0.03230255195559838,0.10371209021593873,1.3858952278117223e-07,2.9339244663895294e-07,2.6645105910497713e-06,5.8366813536759e-06,2.027824768179515e-06,4.74024831444495e-06,6.474272690133757e-05,0.0001325063933647283,1.9248561507969088e-08,4.081077392471238e-08,3.824338743440377e-06,8.38959187564396e-06,1.2026793251606318e-10,3.5999115507720453e-10,2.104694003482965e-18,2.1507262978767325e-18,1.1306726088395901e-11,1.3216965520894442e-11,7.866243273898536e-12,1.665504322936006e-11,2.962930321296159e-15,5.624014099772354e-15,1.326183401584203e-08,2.614787580550459e-08,5.636469543519138e-19,1.6872968197750232e-18,0.00637819422971399,0.013035386654887227,3.43109042023462e-31,9.999999999998051e-31,2.1512204412365927e-09,6.920620162379954e-09,7.534108528947962e-11,2.3659504075033576e-10
0.58,1416.336980543324,4.9764482295159445,0.17620934294220392,4.954734191120821,0.48300347616988276,0.07103991536775237,1.2969680423827042e-05,9.537871310592841e-07,5.996099015233299e-12,6.998795203207252e-12,1.1630346421412498e-12,2.7150456501477016e-12,2.782864207129609e-07,3.452879146184526e-07,0.20634026797003835,0.27119389453313963,8.879227404686797e-15,2.1381084276623937e-14,8.683021733024149e-13,2.154717042320258e-12,8.007413235151277e-12,8.194428869478944e-12,9.1888518163235e-06,1.0079206235884439e-05,0.016876005739150983,0.019752264799887353,0.2550036973160361,0.5211001970616796,0.03230281828665266,0.10371547626173379,1.3850211005379404e-07,2.9321455015117696e-07,2.66472880286499e-06,5.837301799128746e-06,2.0249703729243024e-06,4.733691388317522e-06,6.457875396504188e-05,0.00013217402182344587,1.9194941811099744e-08,4.069808266461377e-08,3.817328774211995e-06,8.374418209053872e-06,1.199675995547617e-10,3.591009486015278e-10,2.1038020501376843e-18,2.149867299233829e-18,1.1295034838318902e-11,1.3203621272826582e-11,7.857446646364655e-12,1.6636824287252474e-11,2.9586656294231332e-15,5.61605622630317e-15,1.3261521809130479e-08,2.614789832152053e-08,5.6289852909761045e-19,1.6850975038112034e-18,0.006378038583753394,0.013035386654904797,3.4310066919292985e-31,9.999999999998044e-31,2.144974571224063e-09,6.900695176919771e-09,7.519528343969335e-11,2.3614293898813466e-10
0.581,1416.2290525852482,4.976645075339316,0.1762023731718723,4.960409483581408,0.48302920349163037,0.07104542780319789,1.2956823870255647e-05,9.528648456230958e-07,5.981590689208668e-12,6.9820305926574164e-12,1.160068920203584e-12,2.7081882098903754e-12,2.778920092946975e-07,3.4480693178112813e-07,0.20632194297790615,0.27117640740417026,8.856518625954456e-15,2.1326920646652137e-14,8.666958177870979e-13,2.150783151175748e-12,7.982755775477406e-12,8.169394281406197e-12,9.172594394911693e-06,1.0061618340954915e-05,0.016863698414185994,0.0197383400948276,0.25500869052490827,0.5211230791585054,0.032303087722126714,0.10371886473488963,1.384148970031146e-07,2.930370459439518e-07,2.6649464357632776e-06,5.837920572952719e-06,2.0221260761374123e-06,4.727157398321904e-06,6.441554144920719e-05,0.00013184318066335077,1.914158195657231e-08,4.0585933833293496e-08,3.8103470785090855e-06,8.35930520852385e-06,1.1966859776478374e-10,3.582146567775829e-10,2.1029112144230335e-18,2.1490092411388526e-18,1.1283378505358664e-11,1.3190316211760903e-11,7.848675423610349e-12,1.6618657012932756e-11,2.954414798372744e-15,5.608123858648711e-15,1.3261210553541827e-08,2.614792077141335e-08,5.621523173468541e-19,1.6829045819985191e-18,0.006377883411624987,0.013035386654922355,3.43092321851762e-31,9.999999999998062e-31,2.138760470816661e-09,6.880870917694274e-09,7.505008813136423e-11,2.3569270247603304e-10
0.582,1416.121329764951,4.976841709861492,0.1761954114335903,4.9660850002810975,0.483054856691144,0.07105092435206657,1.294400236570802e-05,9.519450225576752e-07,5.967143890327796e-12,6.965336470920104e-12,1.157116328911202e-12,2.7013608905682454e-12,2.774988855677014e-07,3.4432749788391725e-07,0.20630366988718635,0.27115896759647,8.833910262271623e-15,2.12729946185702e-14,8.650954683116932e-13,2.1468638147868024e-12,7.958221026129588e-12,8.14448345543021e-12,9.156398047728359e-06,1.0044095842959761e-05,0.01685142806940415,0.019724456539057397,0.2550136645238689,0.5211458845858258,0.032303360245967624,0.10372225562166736,1.3832788262599768e-07,2.928599320700654e-07,2.6651634924498957e-06,5.838537682974865e-06,2.0192918196126737e-06,4.720646213262637e-06,6.425308417768554e-05,0.00013151385952396222,1.908848012102255e-08,4.047432364414144e-08,3.803393483124531e-06,8.34425250493974e-06,1.193709182699685e-10,3.57332253650432e-10,2.102021489001887e-18,2.1481521171484978e-18,1.1271756896316245e-11,1.3177050122543612e-11,7.839929467258104e-12,1.660054112735915e-11,2.9501777486316657e-15,5.600216851573774e-15,1.3260900244357817e-08,2.6147943155545963e-08,5.614083070749284e-19,1.6807180199153809e-18,0.006377728710968615,0.013035386654939847,3.4308399987299657e-31,9.999999999998076e-31,2.132577910986412e-09,6.861146662160997e-09,7.490549536203628e-11,2.35244318967676e-10
0.583,1416.0138110829462,4.977038134086749,0.1761884576899676,4.971760740980069,0.48308043613568913,0.071056405092111,1.2931215723881045e-05,9.510276488939397e-07,5.952758214722806e-12,6.948712377941378e-12,1.1541767795642467e-12,2.694563489796992e-12,2.771070421257677e-07,3.43849604082174e-07,0.2062854484396544,0.271141574877559,8.811401636404543e-15,2.1219304598534147e-14,8.635010878948281e-13,2.142958944092122e-12,7.933808106489934e-12,8.119695507814631e-12,9.140262408346507e-06,1.0026638352266746e-05,0.01683919452319882,0.019710613933317907,0.2550186194095119,0.521168613721888,0.03230363584241003,0.1037256489089781,1.382410659269174e-07,2.9268320659701464e-07,2.665379975610854e-06,5.8391531369669315e-06,2.0164675456135924e-06,4.714157702997224e-06,6.409137702134406e-05,0.00013118604813851416,1.903563449803187e-08,4.036324834559924e-08,3.7964678163046012e-06,8.329259732268954e-06,1.190745522736064e-10,3.5645371349647263e-10,2.1011328666028132e-18,2.1472959208785745e-18,1.1260169818951562e-11,1.3163822791049004e-11,7.831208640033727e-12,1.6582476353705283e-11,2.9459544013391108e-15,5.592335061029912e-15,1.3260590876894596e-08,2.6147965474279654e-08,5.606664863537591e-19,1.6785377834156551e-18,0.006377574479441092,0.013035386654957216,3.430757031305845e-31,9.999999999998051e-31,2.126426664867164e-09,6.841521694570833e-09,7.476150116542572e-11,2.347977763270101e-10
0.584,1415.906495546742,4.97723434901296,0.17618151190385414,4.977436705439642,0.48310594218961334,0.07106187010048691,1.2918463759896033e-05,9.501127117613381e-07,5.9384332621273245e-12,6.932157857752948e-12,1.1512501842647602e-12,2.687795807014451e-12,2.7671647162298306e-07,3.4337324160290777e-07,0.20626727837921632,0.27112422901696304,8.788992077228255e-15,2.1165849007017e-14,8.619126398718474e-13,2.1390684507899365e-12,7.909516144249523e-12,8.095029563128907e-12,9.124187113372068e-06,1.0009245482451814e-05,0.01682699759527395,0.01969681207977391,0.25502355527796616,0.5211912669426976,0.03230391449555974,0.10372904458304422,1.3815444591776457e-07,2.9250686760659765e-07,2.6655958879150547e-06,5.839766942649943e-06,2.013653196873222e-06,4.7076917384361476e-06,6.393041489744419e-05,0.00013085973633271118,1.898304329788369e-08,4.0252704220653454e-08,3.7895699077335592e-06,8.314326527527609e-06,1.1877949105763492e-10,3.555790108210978e-10,2.100245340010378e-18,2.146440645994085e-18,1.1248617083843296e-11,1.3150634006354235e-11,7.822512805728814e-12,1.6564462417281328e-11,2.9417446782712546e-15,5.5844783441262205e-15,1.3260282446501091e-08,2.6147987727970455e-08,5.599268433472876e-19,1.6763638386148983e-18,0.006377420714716397,0.01303538665497459,3.4306743149939845e-31,9.999999999998062e-31,2.1203065077280625e-09,6.821995305884564e-09,7.461810161105343e-11,2.343530625271604e-10
