z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.585,1415.7993821714558,4.97743035562903,0.17617457403843062,4.983112893422261,0.48313137521587973,0.07106731945398873,1.2905746290202871e-05,9.492001983809798e-07,5.924168635704896e-12,6.91567245827418e-12,1.1483364559237626e-12,2.6810576434980948e-12,2.7632716676959257e-07,3.4289840173973135e-07,0.20624915945041544,0.2711069297842909,8.766680919765288e-15,2.1112626278909512e-14,8.603300878643599e-13,2.135192247262997e-12,7.885344275143997e-12,8.070484753981275e-12,9.108171802294653e-06,9.991916850137952e-06,0.016814837106573947,0.019683050781935208,0.25502847222355135,0.5212138446193455,0.03230419619077359,0.10373244263384512,1.3806802161587762e-07,2.923309131907938e-07,2.6658112320075323e-06,5.840379107680208e-06,2.010848716504731e-06,4.7012481913348465e-06,6.377019276465368e-05,0.00013053491401456563,1.8930704745986642e-08,4.014268758350811e-08,3.782699588313321e-06,8.299452530299347e-06,1.1848572597965471e-10,3.547081203498861e-10,2.099358902129582e-18,2.145586286275423e-18,1.1237098498170524e-11,1.3137483553472072e-11,7.813841829145107e-12,1.654649904541944e-11,2.9375485018148396e-15,5.576646559080476e-15,1.3259974948563131e-08,2.6148009916981017e-08,5.591893662811652e-19,1.6741961517999693e-18,0.0063772674144845646,0.013035386654991906,3.4305918485517595e-31,9.999999999998053e-31,2.1142172167442417e-09,6.802566793037973e-09,7.447529280201719e-11,2.339101656435018e-10
0.586,1415.6924699788583,4.977626154918003,0.1761676440570985,4.988789304691494,0.48315673557448807,0.07107275322881319,1.2893063132598858e-05,9.482900960670094e-07,5.909963942098244e-12,6.899255731370476e-12,1.1454355082263732e-12,2.6743488022840088e-12,2.7593912033384894e-07,3.4242507585516256e-07,0.20623109140000404,0.27108967695128583,8.74446750491904e-15,2.105963486288126e-14,8.587533957992379e-13,2.1313302466258597e-12,7.861291642957242e-12,8.04606022102443e-12,9.092216117531355e-06,9.97465207504379e-06,0.016802712879309976,0.01966932984468696,0.25503337034028295,0.521236347121053,0.03230448091313673,0.10373584305022232,1.3798179204552425e-07,2.9215534145489113e-07,2.6660260105175575e-06,5.840989639666728e-06,2.00805404807065e-06,4.694826934455718e-06,6.361070562631002e-05,0.00013021157118109778,1.8878617083843775e-08,4.0033194781647484e-08,3.7758566903239252e-06,8.284637383087948e-06,1.1819324847355575e-10,3.538410170305274e-10,2.0984735459200735e-18,2.1447328355510446e-18,1.1225613872256877e-11,1.3124371221001232e-11,7.805195576097909e-12,1.652858596748093e-11,2.9333657949677144e-15,5.568839565220286e-15,1.3259668378497825e-08,2.614803204166812e-08,5.584540434594663e-19,1.672034689479078e-18,0.006377114576452176,0.013035386655009192,3.430509630745452e-31,9.999999999998062e-31,2.1081585711488963e-09,6.783235459432638e-09,7.433307087604099e-11,2.3346907385697545e-10
0.587,1415.5857579964595,4.977821747860071,0.1761607219233734,4.994465939012026,0.48318202362097434,0.07107817150033369,1.2880414106619865e-05,9.473823922553548e-07,5.8958187918143704e-12,6.8829072333036544e-12,1.1425472556367848e-12,2.6676690881788773e-12,2.755523251517119e-07,3.4195325539266474e-07,0.20621307397842573,0.27107247029375703,8.722351179654573e-15,2.100687322181904e-14,8.571825279758123e-13,2.127482362891772e-12,7.837357399976304e-12,8.021755113422965e-12,9.07631970472378e-06,9.957450780309916e-06,0.016790624736974367,0.01965564907430588,0.25503824972328815,0.5212587748180311,0.03230476864603031,0.10373924581527268,1.37895756243288e-07,2.91980150528879e-07,2.6662402260668055e-06,5.8415985461886754e-06,2.0052691357747735e-06,4.688427842016866e-06,6.34519485417057e-05,0.000129889697941456,1.88267785726254e-08,3.99242222034201e-08,3.7690410479289925e-06,8.269880732426844e-06,1.1790205005345014e-10,3.5297767604464245e-10,2.097589264275445e-18,2.1438802875739863e-18,1.1214163024144157e-11,1.3111296806473735e-11,7.796573913645077e-12,1.651072291534098e-11,2.929196481424567e-15,5.5610572231459e-15,1.3259362731749766e-08,2.614805410237343e-08,5.577208633950676e-19,1.6698794187721415e-18,0.006376962198342708,0.013035386655026411,3.430427660350436e-31,9.999999999998083e-31,2.1021303527360163e-09,6.764000616554995e-09,7.419143200946242e-11,2.330297754666309e-10
0.588,1415.47924525985,4.9780171354249045,0.17615380760115645,5.000142796149649,0.4832072397102334,0.07108357434367302,1.2867799032894943e-05,9.464770744564447e-07,5.88173279847532e-12,6.866626523859608e-12,1.1396716133991708e-12,2.6610183077630522e-12,2.7516677410881863e-07,3.4148293185435073e-07,0.20619510693602114,0.2710553095866337,8.700331296786421e-15,2.0954339832323275e-14,8.556174489356433e-13,2.1236485106500357e-12,7.813540706013127e-12,7.997568587855656e-12,9.060482212171723e-06,9.940312591880198e-06,0.016778572504296093,0.01964200827841172,0.25504311046518074,0.5212811280741486,0.03230505937480145,0.10374265091814913,1.3780991324825182e-07,2.9180533854671455e-07,2.6664538812488398e-06,5.842205834751308e-06,2.002493924090712e-06,4.682050788824742e-06,6.329391660418943e-05,0.00012956928447213764,1.877518748620794e-08,3.981576626329328e-08,3.762252496210539e-06,8.2551822267637e-06,1.1761212230476714e-10,3.5211807278124747e-10,2.0967060502703537e-18,2.143028636274779e-18,1.1202745767581762e-11,1.3098260102315651e-11,7.787976709710866e-12,1.6492909622595423e-11,2.925040485430047e-15,5.5532993944526534e-15,1.325905800380104e-08,2.6148076099447205e-08,5.569898145879604e-19,1.6677303067474134e-18,0.006376810277895615,0.013035386655043562,3.4303459361506575e-31,9.999999999998078e-31,2.0961323448716367e-09,6.744861580797873e-09,7.405037240906448e-11,2.3259225886403957e-10
0.589,1415.3729308119591,4.978212318573417,0.17614690105467154,5.005819875871248,0.4832323841958535,0.0710889618336114,1.2855217733196698e-05,9.455741302590311e-07,5.867705578861549e-12,6.8504131664006945e-12,1.1368084975161336e-12,2.6543962693409924e-12,2.747824601418104e-07,3.410140968026832e-07,0.2061771900237273,0.27103819460490836,8.678407214849426e-15,2.090203318440294e-14,8.540581234766787e-13,2.1198286051015567e-12,7.789840728396018e-12,7.973499808509648e-12,9.04470329084764e-06,9.923237138519553e-06,0.016766556007200294,0.01962840726592216,0.2550479526568181,0.5213034072485225,0.032305353086013025,0.10374605835166076,1.3772426210329267e-07,2.916309036490941e-07,2.6666669786339577e-06,5.842811512797056e-06,1.999728357812486e-06,4.675695650393172e-06,6.313660494371262e-05,0.00012925032102223722,1.8723842111955275e-08,3.9707823403522466e-08,3.7554908712895886e-06,8.240541516726636e-06,1.1732345688407435e-10,3.5126218283631477e-10,2.0958238971159013e-18,2.1421778757160633e-18,1.1191361913314839e-11,1.3085260897354193e-11,7.779403833109065e-12,1.6475145824611974e-11,2.920897731784065e-15,5.5455659417418954e-15,1.3258754190168855e-08,2.6148098033245827e-08,5.56260885556705e-19,1.665587320515873e-18,0.0063766588128658114,0.013035386655060733,3.4302644569383925e-31,9.999999999998104e-31,2.0901643326115103e-09,6.72581767384137e-09,7.390988831261724e-11,2.321565125350476e-10
0.59,1415.266813700122,4.978407298267719,0.1761400022481131,5.011497177944808,0.4832574574250628,0.07109433404382369,1.2842670031160981e-05,9.446735473829131e-07,5.8537367537226704e-12,6.834266728811636e-12,1.133957824726484e-12,2.6478027828891956e-12,2.7439937625888856e-07,3.405467418859185e-07,0.20615932299806422,0.2710211251301197,8.65657829814488e-15,2.084995178158521e-14,8.52504516803336e-13,2.1160225624310334e-12,7.7662566429451e-12,7.949547948078984e-12,9.028982595030635e-06,9.90622405250791e-06,0.01675457507289501,0.0196148458471497,0.2550527763920358,0.5213256127050545,0.03230564976265283,0.10374946809685982,1.376388018666837e-07,2.914568440079492e-07,2.666879520795177e-06,5.8434155877608665e-06,1.996972382492294e-06,4.669362303966025e-06,6.298000875214042e-05,0.00012893279796525356,1.8672740758671398e-08,3.960039011101529e-08,3.748756011463056e-06,8.225958257617604e-06,1.1703604552850152e-10,3.504099820409602e-10,2.0949427978565706e-18,2.141327999782275e-18,1.1180011286609896e-11,1.307229899730616e-11,7.770855153957675e-12,1.6457431259404807e-11,2.9167681460013396e-15,5.537856728922826e-15,1.3258451286391438e-08,2.614811990409701e-08,5.555340650914219e-19,1.663450427988395e-18,0.00637650780102524,0.013035386655077804,3.4301832215150914e-31,9.999999999998116e-31,2.08422610383942e-09,6.706868226315739e-09,7.376997599811371e-11,2.3172252508875581e-10
0.591,1415.1608929803992,4.978602075456759,0.17613311114615407,5.0171747021393935,0.4832824597459543,0.07109969104796557,1.2830155751423705e-05,9.437753136157973e-07,5.8398259467126476e-12,6.818186782259869e-12,1.1311195125413326e-12,2.6412376601418676e-12,2.7401751551349604e-07,3.4008085880558307e-07,0.2061415056139869,0.2710041009410468,8.634843916772925e-15,2.0798094141004526e-14,8.509565943299083e-13,2.1122302993199424e-12,7.742787632625056e-12,7.925712186390493e-12,9.013319781489493e-06,9.889272968748223e-06,0.01674262952976142,0.019601323833680243,0.255057581760831,0.5213477447986692,0.03230594939102943,0.10375288014522106,1.375535315973287e-07,2.912831577952832e-07,2.667091510271041e-06,5.844018066990619e-06,1.994225943867557e-06,4.663050627179478e-06,6.282412325001158e-05,0.000128616705731112,1.8621881746134814e-08,3.9493462895160046e-08,3.7420477557242145e-06,8.211432106169652e-06,1.1674988004260204e-10,3.495614464222895e-10,2.09406274577679e-18,2.1404790025959253e-18,1.1168693703221221e-11,1.3059374196682613e-11,7.76233054318428e-12,1.6439765666593333e-11,2.9126516541164843e-15,5.530171620844689e-15,1.3258149288047854e-08,2.6148141712347488e-08,5.54809341936794e-19,1.6613195969272484e-18,0.006376357240160947,0.013035386655094839,3.430102228690298e-31,9.999999999998106e-31,2.0783174477628854e-09,6.688012572964915e-09,7.36306317713904e-11,2.312902852187441e-10
0.592,1415.0551677143476,4.978796651086276,0.1761262277135936,5.022852448225151,0.48330739150276475,0.07110503291897202,1.2817674720149595e-05,9.42879416852141e-07,5.825972785009582e-12,6.802172901919653e-12,1.128293479199475e-12,2.6347007144870115e-12,2.736368710201466e-07,3.396164393361102e-07,0.20612373762959366,0.2709871218198734,8.61320344645357e-15,2.0746458792973613e-14,8.49414321803467e-13,2.1084517332516296e-12,7.719432888239785e-12,7.901991711116218e-12,8.997714509938658e-06,9.872383525266858e-06,0.016730719207368128,0.019587841038388572,0.25506236885395894,0.521369803884659,0.0323062519561448,0.10375629448377159,1.374684503643551e-07,2.911098432034641e-07,2.6673029495914296e-06,5.844618957803095e-06,1.991488988229729e-06,4.656760498924266e-06,6.266894370755526e-05,0.00012830203484920252,1.857126341167003e-08,3.9387038301767405e-08,3.735365944709315e-06,8.19696272262422e-06,1.164649523050824e-10,3.4871655222357775e-10,2.0931837341276525e-18,2.1396308782381014e-18,1.115740898387467e-11,1.3046486295722817e-11,7.753829872821585e-12,1.6422148788027336e-11,2.908548182795257e-15,5.522510483507866e-15,1.3257848190744736e-08,2.614816345833441e-08,5.540867050010293e-19,1.6591947955717232e-18,0.0063762071280755745,0.013035386655111838,3.4300214772819794e-31,9.999999999998118e-31,2.0724381558642864e-09,6.669250055708184e-09,7.349185197342596e-11,2.3085978172600654e-10
0.593,1414.9496369705707,4.978991026094164,0.1761193519155209,5.028530415973293,0.48333225303800975,0.07111035972937238,1.2805226764556418e-05,9.419858450582076e-07,5.812176898789223e-12,6.786224666358664e-12,1.1254796436572291e-12,2.628191760943245e-12,2.7325743594194274e-07,3.391534753093785e-07,0.2061060188039841,0.270970187549377,8.591656268283164e-15,2.0695044280401176e-14,8.478776652147072e-13,2.104686782290278e-12,7.696191607748007e-12,7.87838571707515e-12,8.982166442656895e-06,9.85555536279635e-06,0.016718843936482732,0.01957439727545277,0.2550671377608311,0.5213917903143954,0.03230655744381172,0.10375971110189264,1.373835572402687e-07,2.90936898430739e-07,2.6675138412647884e-06,5.845218267456079e-06,1.9887614621754392e-06,4.650491798764212e-06,6.251446542961254e-05,0.0001279887759175379,1.8520884105340472e-08,3.928111290288544e-08,3.7287104200390072e-06,8.182549769287058e-06,1.161812542629625e-10,3.4787527588685506e-10,2.092305756288146e-18,2.138783620913323e-18,1.1146156949615816e-11,1.3033635094955958e-11,7.745353015729894e-12,1.640458036720028e-11,2.904457659228165e-15,5.514873183862348e-15,1.3257547990120641e-08,2.6148185142394328e-08,5.533661431998787e-19,1.6570759921711903e-18,0.006376057462587294,0.013035386655128827,3.429940966116433e-31,9.999999999998148e-31,2.066588021223585e-09,6.650580021462563e-09,7.335363297486537e-11,2.3043100350178497e-10
0.594,1414.844299823992,4.97918520141244,0.17611248371724558,5.034208605156097,0.48335704469162266,0.07111567155116558,1.2792811713237345e-05,9.41094586295846e-07,5.7984379215230724e-12,6.770341657887377e-12,1.1226779255955208e-12,2.621710616176921e-12,2.728792034980314e-07,3.3869195862399925e-07,0.20608834889813515,0.2709532979140898,8.570201768911105e-15,2.064384915922212e-14,8.463465908496317e-13,2.1009353652094946e-12,7.673062996597535e-12,7.85489340657775e-12,8.966675244702174e-06,9.838788125012497e-06,0.016707003549046723,0.019560992360326022,0.2550718885704032,0.5214137044371583,0.032306865839764005,0.1037631299884651,1.3729885130522687e-07,2.9076432169029897e-07,2.6677241877840853e-06,5.8458160031615475e-06,1.9860433127511227e-06,4.644244407274896e-06,6.236068376437115e-05,0.00012767691962066447,1.847074219271753e-08,3.9175683302682315e-08,3.7220810247073044e-06,8.168192911382935e-06,1.1589877793418994e-10,3.470375940608078e-10,2.091428805675084e-18,2.1379372248575677e-18,1.1134937423297333e-11,1.3020820396941282e-11,7.736899845784525e-12,1.6387060149647526e-11,2.900380011198458e-15,5.507259589937394e-15,1.3257248681844199e-08,2.6148206764860342e-08,5.526476455522912e-19,1.6549631552716676e-18,0.00637590824152955,0.013035386655145729,3.4298606940281838e-31,9.999999999998148e-31,2.0607668389054007e-09,6.632001823390294e-09,7.321597117893083e-11,2.3000393953675015e-10
0.595,1414.7391553559833,4.979379177966501,0.1761056230843238,5.0398870155468956,0.4833817668015251,0.07112096845590905,1.2780429396095852e-05,9.402056287178083e-07,5.784755489874883e-12,6.754523462439859e-12,1.119888245413123e-12,2.6152570984870275e-12,2.7250216696127186e-07,3.3823188124247057e-07,0.2060707276743533,0.2709364526995986,8.548839340484474e-15,2.0592871998269537e-14,8.448210652741071e-13,2.0971974014543492e-12,7.650046267551779e-12,7.831513989251011e-12,8.951240583825708e-06,9.822081458441741e-06,0.016695197878140833,0.01954762610969806,0.25507662137070053,0.5214355465992037,0.032307177130147885,0.10376655113345538,1.3721433164608228e-07,2.905921112082803e-07,2.667933991624778e-06,5.846412172081639e-06,1.983334487414501e-06,4.638018205954267e-06,6.22075941008808e-05,0.0001273664567246094,1.842083605408457e-08,3.907074613576998e-08,3.7154776029773326e-06,8.153891816828371e-06,1.1561751540587546e-10,3.462034835955826e-10,2.0905528757667843e-18,2.1370916843626567e-18,1.112375022732943e-11,1.3008042003639095e-11,7.728470237836178e-12,1.6369587882864358e-11,2.8963151670637408e-15,5.499669570807409e-15,1.3256950261615476e-08,2.6148228326066723e-08,5.519312011690603e-19,1.6528562536820472e-18,0.006375759462750703,0.01303538665516258,3.4297806598597774e-31,9.999999999998144e-31,2.0549744058469735e-09,6.61351482054049e-09,7.307886302022629e-11,2.2957857891729356e-10
0.596,1414.634202652866,4.979572956680334,0.17609876998237367,5.045565646920074,0.48340641970080767,0.07112625051429218,1.2768079644579516e-05,9.39318960584834e-07,5.77112924398821e-12,6.738769669909554e-12,1.1171105241967084e-12,2.608831027735313e-12,2.7212631966604766e-07,3.377732352008421e-07,0.2060531548990525,0.2709196516961541,8.527568380475765e-15,2.0542111378860303e-14,8.433010553936024e-13,2.0934728112895637e-12,7.62714064100832e-12,7.808246682365394e-12,8.935862130709167e-06,9.805435012720863e-06,0.016683426758050963,0.019534298341569726,0.2550813362514348,0.5214573171490268,0.03230749129886782,0.10376997451937339,1.3712999736099684e-07,2.9042026523349616e-07,2.6681432552582762e-06,5.847006781357163e-06,1.9806349342185697e-06,4.631813077652487e-06,6.205519187909292e-05,0.00012705737809744075,1.8371164087534643e-08,3.89662980737771e-08,3.7089000008441706e-06,8.139646157246986e-06,1.1533745883792427e-10,3.4537292155366625e-10,2.0896779599631132e-18,2.136246993632853e-18,1.1112595194149324e-11,1.2995299728652195e-11,7.720064067841056e-12,1.635216331657973e-11,2.89226305580676e-15,5.4921029966878686e-15,1.3256652725157581e-08,2.614824982632807e-08,5.512167993494727e-19,1.6507552567633604e-18,0.006375611124114985,0.01303538665517937,3.4297008624623034e-31,9.999999999998151e-31,2.049210521309813e-09,6.595118379303281e-09,7.294230496840959e-11,2.291549108370556e-10
0.597,1414.5294408097575,4.979766538463715,0.17609192437752835,5.051244499051055,0.4834310037242647,0.07113151779711861,1.2755762290856627e-05,9.384345702053914e-07,5.75755882649665e-12,6.723079872996694e-12,1.1143446837519186e-12,2.602432225420093e-12,2.717516549837018e-07,3.373160125783484e-07,0.20603563033628056,0.2709028946902404,8.506388291663878e-15,2.0491565894759062e-14,8.417865282717773e-13,2.089761515350012e-12,7.604345343742916e-12,7.78509070955339e-12,8.920539558199332e-06,9.788848439761048e-06,0.016671690024165978,0.01952100887513964,0.25508603329783874,0.5214790164249121,0.032307808333828514,0.10377340014135211,1.3704584754565722e-07,2.902487820083344e-07,2.668351981118291e-06,5.847599838035588e-06,1.977944601279409e-06,4.6256289053291066e-06,6.190347255931612e-05,0.00012674967464679042,1.832172469936252e-08,3.886233580499052e-08,3.702348064668912e-06,8.12545560497514e-06,1.150586004508407e-10,3.4454588517353085e-10,2.0888040519609497e-18,2.135403147169342e-18,1.1101472144704874e-11,1.2982593372069219e-11,7.711681212387325e-12,1.633478620175884e-11,2.888223606849551e-15,5.484559738584422e-15,1.3256356068234095e-08,2.6148271265981485e-08,5.505044292700541e-19,1.6486601334972495e-18,0.006375463223500656,0.013035386655196143,3.4296213006943782e-31,9.99999999999816e-31,2.043474985504327e-09,6.5768118689870545e-09,7.280629351684008e-11,2.2873292456135938e-10
0.598,1414.424868925933,4.9799599242267805,0.17608508623592004,5.056923571716302,0.4834555192013427,0.07113677037425513,1.274347716878092e-05,9.375524460065088e-07,5.744043883610037e-12,6.707453668476408e-12,1.1115906465560691e-12,2.596060514565788e-12,2.713781663499063e-07,3.368602055313396e-07,0.20601815375474805,0.2708861814737664,8.48529848210332e-15,2.0441234152103993e-14,8.402774513352599e-13,2.086063435148887e-12,7.581659610191398e-12,7.762045302122354e-12,8.905272542123817e-06,9.772321394642083e-06,0.01665998751301669,0.019507757530846766,0.2550907125974881,0.5215006447687804,0.03230812822005765,0.10377682798503882,1.3696188130936253e-07,2.9007765980278076e-07,2.668560171639391e-06,5.84819134915439e-06,1.9752634373842453e-06,4.619465573474485e-06,6.175243165693161e-05,0.0001264433373909323,1.8272516314961775e-08,3.87588560574695e-08,3.6958216427410575e-06,8.111319836490082e-06,1.1478093253778584e-10,3.437223519057345e-10,2.0879311453208673e-18,2.1345601393268875e-18,1.109038091001205e-11,1.2969922745671957e-11,7.703321549245167e-12,1.631745629176593e-11,2.8841967502618722e-15,5.477039668688014e-15,1.3256060286630322e-08,2.614829264534462e-08,5.497940803546465e-19,1.6465708535940172e-18,0.006375315758801135,0.013035386655212845,3.42954197342279e-31,9.999999999998142e-31,2.037767601150443e-09,6.5585946668413725e-09,7.267082519484402e-11,2.2831260946572826e-10
0.599,1414.3204861075046,4.980153114871583,0.17607825552397902,5.062602864693304,0.4834799664602006,0.07114200831523705,1.273122411331425e-05,9.366725764914468e-07,5.730584064436595e-12,6.691890656409089e-12,1.1088483357749317e-12,2.589715719762873e-12,2.7100584724815166e-07,3.3640580627284907e-07,0.2060007249237823,0.27086951183877744,8.464298365055769e-15,2.0391114769247892e-14,8.387737922509229e-13,2.082378492773509e-12,7.559082681592675e-12,7.739109698180056e-12,8.890060760787692e-06,9.755853535062084e-06,0.016648319062255286,0.019494544130349074,0.2550953742363719,0.5215222025182141,0.0323084509436652,0.10378025803932414,1.3687809776557492e-07,2.89906896894445e-07,2.668767829234689e-06,5.848781321692826e-06,1.9725913916337418e-06,4.613322967274132e-06,6.160206472160593e-05,0.00012613835741625922,1.8223537372260213e-08,3.865585558513495e-08,3.6893205843545274e-06,8.097238530383986e-06,1.1450444745666395e-10,3.4290229938932356e-10,2.0870592337181163e-18,2.133717964570669e-18,1.1079321319828878e-11,1.2957287659692753e-11,7.6949849570348e-12,1.6300173341663686e-11,2.880182416633109e-15,5.469542660132653e-15,1.3255765376163023e-08,2.6148313964737933e-08,5.490857420587269e-19,1.6444873868470112e-18,0.0063751687279243584,0.013035386655229525,3.429462879522139e-31,9.999999999998153e-31,2.0320881725412003e-09,6.540466155045684e-09,7.253589656016971e-11,2.2789395501223833e-10
0.6,1414.2162914671958,4.980346111292846,0.17607143220840635,5.06828237776057,0.48350434582733126,0.07114723168921046,1.2719002960386525e-05,9.357949502294017e-07,5.717179020850213e-12,6.676390439986247e-12,1.1061176752364864e-12,2.583397667106975e-12,2.706346912069397e-07,3.3595280706912234e-07,0.20598334361369666,0.2708528855779349,8.443387358736034e-15,2.0341206376149323e-14,8.372755189104371e-13,2.0787066108471213e-12,7.536613805777148e-12,7.716283142419775e-12,8.874903894875703e-06,9.739444521230844e-06,0.016636684510664426,0.019481368496534233,0.2551000182992592,0.5215436900071925,0.032308776491480666,0.10378369029517419,1.367944960307764e-07,2.8973649156613774e-07,2.6689749562970574e-06,5.849369762574405e-06,1.969928413408614e-06,4.607200972530809e-06,6.145236733480577e-05,0.0001258347258722124,1.8174786320883424e-08,3.8553331166002137e-08,3.682844739708677e-06,8.083211367147286e-06,1.1422913762861617e-10,3.420857054473706e-10,2.0861883109486293e-18,2.1328766174823937e-18,1.1068293204157761e-11,1.294468792457138e-11,7.686671315139196e-12,1.6282937108028644e-11,2.8761805370378912e-15,5.4620685869303185e-15,1.3255471332678986e-08,2.6148335224481143e-08,5.483794038331346e-19,1.642409703024012e-18,0.0063750221287928715,0.013035386655246162,3.4293840178748805e-31,9.99999999999819e-31,2.026436505435283e-09,6.522425720364731e-09,7.240150419795286e-11,2.2747695074628887e-10
0.601,1414.112284122255,4.98053891438424,0.17606461625595232,5.073962110697631,0.48352865762469655,0.07115244056450899,1.2706813547700945e-05,9.349195559147668e-07,5.703828408285021e-12,6.660952626459316e-12,1.1033985894462058e-12,2.5771061842349674e-12,2.7026469181944176e-07,3.355012002640346e-07,0.20596600959866768,0.2708363024882941,8.42256488672561e-15,2.0291507615372013e-14,8.357825995673542e-13,2.0750477128693955e-12,7.514252238123724e-12,7.693564887101887e-12,8.859801628043774e-06,9.723094016519674e-06,0.016625083698135805,0.019468230453494658,0.255104644872523,0.5215651075718529,0.03230910484820914,0.10378712473649322,1.3671107523555612e-07,2.895664421293532e-07,2.6691815552173164e-06,5.8499566787066225e-06,1.9672744527589295e-06,4.601099476575225e-06,6.130333513291608e-05,0.00012553243401864012,1.8126261629476337e-08,3.84512796177188e-08,3.6763939609382234e-06,8.069238031429858e-06,1.1395499554601484e-10,3.412725481109657e-10,2.0853183706821283e-18,2.1320360925078587e-18,1.1057296400265142e-11,1.293212335916508e-11,7.678380504174613e-12,1.6265747349948345e-11,2.872191043211285e-15,5.454617324303924e-15,1.325517815204847e-08,2.6148356424879804e-08,5.476750553964489e-19,1.640337772683063e-18,0.006374875959343998,0.013035386655262778,3.4293053873713926e-31,9.999999999998188e-31,2.020812408082492e-09,6.5044727574505994e-09,7.226764472876584e-11,2.2706158632191544e-10
0.602,1414.0084631979948,4.980731525026802,0.17605780763382542,5.079642063285021,0.48355290217540925,0.07115763500950557,1.2694655713651256e-05,9.340463822877127e-07,5.690531884552878e-12,6.645576825761265e-12,1.100691003578737e-12,2.5708411003065676e-12,2.698958427145029e-07,3.350509782431931e-07,0.2059487226510945,0.27081976236394867,8.401830377551482e-15,2.0242017141078275e-14,8.342950026313292e-13,2.0714017227062205e-12,7.491997240053222e-12,7.67095419051498e-12,8.844753646016767e-06,9.706801686474372e-06,0.016613516465612235,0.019455129826464548,0.2551092540387408,0.521586455539568,0.03230943600189193,0.10379056135768744,1.3662783450860525e-07,2.8939674689044014e-07,2.669387628352516e-06,5.850542076912716e-06,1.964629459818161e-06,4.595018366896992e-06,6.115496377256122e-05,0.00012523147315483734,1.8077961774741837e-08,3.8349697774330225e-08,3.6699681005726145e-06,8.055318208662262e-06,1.1368201375889687e-10,3.404628055787217e-10,2.0844494068501087e-18,2.131196384354114e-18,1.1046330735995774e-11,1.2919593771237454e-11,7.670112405359178e-12,1.6248603827688124e-11,2.868213867306374e-15,5.447188748228505e-15,1.3254885830179104e-08,2.6148377566258504e-08,5.469726863634176e-19,1.6382715660600664e-18,0.006374730217528378,0.013035386655279316,3.4292269869092795e-31,9.999999999998225e-31,2.015215689676492e-09,6.48660666386564e-09,7.213431479592817e-11,2.2664785146199895e-10
0.603,1413.9048278244945,4.980923944099552,0.17605100630931705,5.085322235304277,0.4835770797985597,0.07116281509183839,1.2682529297898447e-05,9.331754181764863e-07,5.67728911051397e-12,6.630262651289526e-12,1.0979948434348535e-12,2.5646022459037793e-12,2.6952813757390815e-07,3.3460213345533294e-07,0.20593148254673355,0.2708032650027349,8.38118326452771e-15,2.0192733618647167e-14,8.328126967995623e-13,2.067768564915864e-12,7.469848079800984e-12,7.64845031776737e-12,8.829759637101131e-06,9.690567199376966e-06,0.01660198265513968,0.019442066441877886,0.2551138458816492,0.5216077342389817,0.03230976993890852,0.103794000147592,1.3654477298703053e-07,2.8922740417240054e-07,2.6695931780537703e-06,5.851125963991627e-06,1.961993385197442e-06,4.588957532066177e-06,6.100724895302442e-05,0.00012493183466545267,1.802988524842484e-08,3.824858250109504e-08,3.6635670125520437e-06,8.041451587285075e-06,1.1341018488260458e-10,3.396564562396514e-10,2.0835814133535947e-18,2.1303574876903246e-18,1.103539604664953e-11,1.2907098977194569e-11,7.661866900837315e-12,1.623150630337616e-11,2.8642489420172595e-15,5.4397827356642e-15,1.3254594363001e-08,2.6148398648926918e-08,5.462722864698737e-19,1.636211053742199e-18,0.006374584901311179,0.013035386655295852,3.429148815393893e-31,9.999999999998268e-31,2.0096461613615197e-09,6.468826843323024e-09,7.200151107343785e-11,2.2623573598317122e-10
