z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.604,1413.8013771368965,4.9811161724786315,0.1760442122498319,5.091002626537934,0.48360119080959507,0.07116798087846615,1.2670434141619798e-05,9.323066525157648e-07,5.66409975026741e-12,6.615009720129585e-12,1.0953100354696613e-12,2.5583894530971917e-12,2.691615701371648e-07,3.341546584182736e-07,0.20591428906432765,0.2707868102057437,8.360622986063766e-15,2.0143655725420713e-14,8.313356510840641e-13,2.064148164816874e-12,7.44780403264718e-12,7.626052541024757e-12,8.814819292337995e-06,9.674390226414593e-06,0.016590482109863514,0.01942904012736452,0.25511842048575545,0.5216289439992118,0.032310106644357836,0.10379744109069448,1.364618898187362e-07,2.8905841231993957e-07,2.6697982066647776e-06,5.851708346714698e-06,1.959366180053347e-06,4.582916861892144e-06,6.086018642068854e-05,0.00012463351002960495,1.7982030558740186e-08,3.814793069752262e-08,3.657190552424927e-06,8.027637859183207e-06,1.1313950159941078e-10,3.3885347867808935e-10,2.0827143840382365e-18,2.1295193971223065e-18,1.1024492173593873e-11,1.2894638800463335e-11,7.653643873831607e-12,1.6214454541325863e-11,2.8602962006346262e-15,5.432399164662098e-15,1.325430374646835e-08,2.6148419673182824e-08,5.455738456378737e-19,1.6341562068631139e-18,0.006374440008672003,0.01303538665531231,3.429070871738386e-31,9.99999999999829e-31,2.004103636419827e-09,6.4511327062916675e-09,7.186923026750765e-11,2.2582522980066884e-10
0.605,1413.6981102780705,4.981308211028437,0.17603742542320128,5.096683236769514,0.48362523552475545,0.0711731324363348,1.2658370086727399e-05,9.314400742893737e-07,5.6509634702829694e-12,6.599817652043278e-12,1.0926365067851302e-12,2.5522025554294756e-12,2.687961341801246e-07,3.3370854569246754e-07,0.20589714198120176,0.2707703977715829,8.340148985383964e-15,2.0094782150035308e-14,8.298638346596345e-13,2.0605404481112363e-12,7.425864379805343e-12,7.603760138375499e-12,8.799932304833457e-06,9.658270440947302e-06,0.016579014673966424,0.01941605071168176,0.25512297793215927,0.52165008514141,0.032310446106296874,0.10380088418077224,1.3637918415066947e-07,2.8888976967463e-07,2.6700027164980172e-06,5.85228923177465e-06,1.9567477956585534e-06,4.576896246420579e-06,6.0713771943364245e-05,0.00012433649076835828,1.7934396222284955e-08,3.804773928023116e-08,3.650838576205993e-06,8.013876717181816e-06,1.1286995664831198e-10,3.3805385164324503e-10,2.0818483129822374e-18,2.1286821074873662e-18,1.1013618949969982e-11,1.2882213054776246e-11,7.645443208186609e-12,1.6197448307073328e-11,2.8563555768696143e-15,5.4250379140311596e-15,1.3254013976571363e-08,2.6148440639340837e-08,5.448773537102964e-19,1.6321069963084106e-18,0.006374295537603752,0.013035386655328756,3.428993154863049e-31,9.999999999998302e-31,1.9985879291291987e-09,6.433523666321445e-09,7.173746910709909e-11,2.2541632289866072e-10
0.606,1413.5950263961881,4.981500060608914,0.17603064579742494,5.102364065783519,0.48364921425776064,0.07117826983188792,1.2646336976329114e-05,9.305756725642106e-07,5.637879939901657e-12,6.5846860700541656e-12,1.0899741851090898e-12,2.5460413878666796e-12,2.684318235277309e-07,3.3326378789683566e-07,0.20588004107658564,0.27075402750074035,8.319760710491645e-15,2.0046111592338248e-14,8.28397216960894e-13,2.056945341125426e-12,7.404028408980308e-12,7.581572394403476e-12,8.785098370123324e-06,9.642207518908933e-06,0.01656758019265766,0.0194030980247018,0.25512751830181873,0.5216711579854237,0.032310788312454077,0.10380432941033156,1.3629665513661295e-07,2.887214745914152e-07,2.6702067098538198e-06,5.852868625827196e-06,1.9541381836854082e-06,4.570895576596877e-06,6.0568001327016764e-05,0.00012404076847899215,1.7886980769255394e-08,3.794800519402117e-08,3.644510941130334e-06,8.000167856701977e-06,1.1260154283010343e-10,3.3725755406444647e-10,2.080983194288893e-18,2.1278456136421508e-18,1.1002776210530847e-11,1.2869821555677794e-11,7.637264788629734e-12,1.618048736793027e-11,2.852427004949897e-15,5.417698863520867e-15,1.3253725049326233e-08,2.6148461547711894e-08,5.441828006211045e-19,1.6300633932256325e-18,0.006374151486112665,0.013035386655345102,3.4289156636953673e-31,9.999999999998274e-31,1.9930988555098407e-09,6.415999142448532e-09,7.16062243495818e-11,2.2500900534804968e-10
0.607,1413.4921246426566,4.981691722082729,0.17602387334041789,5.108045113365434,0.48367312731599976,0.07118339313049026,1.2634334655265816e-05,9.297134365296102e-07,5.62484883192413e-12,6.569614601134319e-12,1.087322998774939e-12,2.5399057867506954e-12,2.680686320692723e-07,3.3282037772765385e-07,0.20586298613537743,0.27073769920047513,8.299457614202315e-15,1.999764276346647e-14,8.269357677914755e-13,2.0533627710812933e-12,7.382295415075685e-12,7.559488600912661e-12,8.77031718664789e-06,9.626201139326991e-06,0.01655617851225414,0.019390181897502985,0.2551320416790991,0.5216921628569401,0.032311133246628695,0.10380777675901726,1.36214301945802e-07,2.885535254568072e-07,2.6704101890399705e-06,5.853446535532729e-06,1.9515372965337536e-06,4.564914745032282e-06,6.04228704340263e-05,0.00012374633487239323,1.7839782749147057e-08,3.784872542396827e-08,3.6382075064854685e-06,7.986510977586265e-06,1.1233425301440617e-10,3.3646456507216775e-10,2.080119021858318e-18,2.1270099102287834e-18,1.0991963805199798e-11,1.2857464136381863e-11,7.629108501080569e-12,1.6163571493636518e-11,2.848510419738684e-15,5.410381894046428e-15,1.3253436960765005e-08,2.6148482398577648e-08,5.434901766022752e-19,1.6280253696438614e-18,0.0063740078522198425,0.013035386655361424,3.4288383971708138e-31,9.999999999998268e-31,1.98763623413642e-09,6.398558561809578e-09,7.147549278743419e-11,2.2460326732750537e-10
0.608,1413.389404178366,4.981883196295019,0.1760171080207257,5.113726379301711,0.4836969750105535,0.07118850239792829,1.2622362968665033e-05,9.288533553912824e-07,5.611869820972011e-12,6.554602874293788e-12,1.0846828767608664e-12,2.5337955898922086e-12,2.677065537174177e-07,3.323783079078349e-07,0.20584597693817908,0.27072141267181177,8.279239153963725e-15,1.9949374385423597e-14,8.254794570249801e-13,2.049792665354459e-12,7.360664698159829e-12,7.537508054848812e-12,8.75558845449601e-06,9.610250982948538e-06,0.016544809480074155,0.01937730216225284,0.25513654814220155,0.5217131000681021,0.03231148089836554,0.10381122622473188,1.3613212373956814e-07,2.883859206395188e-07,2.6706131563171454e-06,5.854022967438819e-06,1.9489450864519128e-06,4.558953643949748e-06,6.0278375132665784e-05,0.00012345318166965386,1.7792800714904994e-08,3.774989696181845e-08,3.6319281313420624e-06,7.972905779121076e-06,1.1206808012045927e-10,3.3567486394067384e-10,2.0792557900036355e-18,2.12617499230572e-18,1.0981181567615907e-11,1.2845140610985003e-11,7.62097423181903e-12,1.614670045460418e-11,2.844605756414541e-15,5.403086887082925e-15,1.3253149706961867e-08,2.6148503192251765e-08,5.427994716371344e-19,1.6259928968368902e-18,0.006373864633958829,0.01303538665537771,3.4287613542315476e-31,9.999999999998272e-31,1.9821998838824933e-09,6.381201352384506e-09,7.134527122989374e-11,2.241990990659107e-10
0.609,1413.2868641671753,4.982074484093658,0.17601034980680824,5.119407863379764,0.48372075764655403,0.07119359769897621,1.261042176338845e-05,9.27995418477662e-07,5.5989425850705676e-12,6.5396505224286e-12,1.0820537486389579e-12,2.5277106364516862e-12,2.673455824481045e-07,3.319375712363998e-07,0.20582901327092587,0.2707051677221472,8.259104791969474e-15,1.9901305191352583e-14,8.240282548993782e-13,2.0462349522050833e-12,7.339135565344917e-12,7.515630060223718e-12,8.740911876591478e-06,9.594356733541089e-06,0.016533472944466148,0.019364458652238143,0.2551410377725426,0.5217339699365754,0.03231183125350452,0.10381467779325247,1.360501196947924e-07,2.8821865854009e-07,2.670815613953607e-06,5.854597928098836e-06,1.9463615064083275e-06,4.553012167222088e-06,6.013451134708415e-05,0.0001231613007044297,1.7746033238581255e-08,3.76515168392054e-08,3.625672676806833e-06,7.959351964981116e-06,1.1180301713445766e-10,3.3488843013993017e-10,2.078393492834099e-18,2.1253408547165454e-18,1.097042934307297e-11,1.283285080714399e-11,7.612861868312898e-12,1.6129874023668127e-11,2.8407129507837493e-15,5.39581372525777e-15,1.3252863284008058e-08,2.6148523929024848e-08,5.421106760116723e-19,1.6239659469743905e-18,0.00637372182937698,0.013035386655393905,3.4286845338271657e-31,9.999999999998247e-31,1.9767896261500843e-09,6.363926950173811e-09,7.121555652051925e-11,2.237964908975247e-10
0.61,1413.1845037795265,4.982265586318091,0.1760035986674343,5.1250895653879684,0.4837444755284157,0.07119867909817276,1.259851088714779e-05,9.271396151749755e-07,5.586066804676007e-12,6.524757181186297e-12,1.0794355445879581e-12,2.521650766969845e-12,2.669857122766214e-07,3.314981605588377e-07,0.2058120949196526,0.27068896415839605,8.239053994943428e-15,1.9853433925021477e-14,8.225821318425776e-13,2.0426895603451313e-12,7.31770732958013e-12,7.493853926881904e-12,8.726287157971783e-06,9.578518077102801e-06,0.01652216875480727,0.019351651201865685,0.2551455106496381,0.5217547727751404,0.03231218429933003,0.10381813145478451,1.3596828899012847e-07,2.880517375617383e-07,2.6710175641949676e-06,5.8551714240062545e-06,1.9437865095833855e-06,4.547090209184055e-06,5.9991275027736664e-05,0.0001228706838624145,1.7699478902023318e-08,3.75535821079066e-08,3.619441004701998e-06,7.945849240332167e-06,1.1153905709873042e-10,3.34105243303275e-10,2.077532124605676e-18,2.1245074924486913e-18,1.0959706975013065e-11,1.2820594550279278e-11,7.604771298707885e-12,1.6113091975007876e-11,2.8368319390858637e-15,5.388562291982271e-15,1.3252577688024387e-08,2.6148544609191868e-08,5.414237799895547e-19,1.621944492148664e-18,0.006373579436534902,0.013035386655410095,3.4286079349143894e-31,9.999999999998263e-31,1.9714052835507753e-09,6.346734794954816e-09,7.108634552666564e-11,2.2339543322895658e-10
0.611,1413.0823221917776,4.982456503800975,0.17599685457162323,5.130771485115647,0.48376812895930554,0.07120374665974767,1.2586630188699216e-05,9.262859349416344e-07,5.573242162843775e-12,6.509922489163802e-12,1.0768281953905741e-12,2.5156158233619075e-12,2.666269372618201e-07,3.3106006877237333e-07,0.20579522167105038,0.27067280178773995,8.219086234207682e-15,1.9805759340991557e-14,8.21141058503565e-13,2.0391564190160094e-12,7.296379309818505e-12,7.472178970673598e-12,8.711714005898746e-06,9.562734701985315e-06,0.01651089676145759,0.019338879646610317,0.25514996685172686,0.5217755088929984,0.03231254002396342,0.10382158720201694,1.3588663080875342e-07,2.8788515611620807e-07,2.6712190092686752e-06,5.855743461604831e-06,1.941220049461938e-06,4.541187664849292e-06,5.9848662156776066e-05,0.0001225813230924078,1.7653136298574753e-08,3.745608984346058e-08,3.613232977808569e-06,7.932397312366348e-06,1.1127619311286318e-10,3.333252832308521e-10,2.0766716796593013e-18,2.123674900570457e-18,1.0949014304826445e-11,1.2808371663341802e-11,7.596702411938983e-12,1.6096354084385166e-11,2.8329626580328334e-15,5.381332471526567e-15,1.3252292915160033e-08,2.614856523305136e-08,5.407387738793017e-19,1.6199285045760458e-18,0.006373437453505934,0.013035386655426253,3.4285315564567816e-31,9.999999999998274e-31,1.966046680144109e-09,6.329624331050813e-09,7.095763514108226e-11,2.2299591654422573e-10
0.612,1412.9803185848127,4.982647237372614,0.17599011748848842,5.136453622353072,0.4837917182389062,0.07120880044728735,1.2574779518065498e-05,9.254343673245541e-07,5.56046834548138e-12,6.495146088203195e-12,1.0742316324098406e-12,2.5096056488626127e-12,2.6626925151293636e-07,3.306232888344348e-07,0.20577839331469286,0.2706566804205383,8.199200985569102e-15,1.975828020434564e-14,8.197050058044807e-13,2.0356354581179273e-12,7.275150831287071e-12,7.450604513732524e-12,8.697192130054257e-06,9.54700629910875e-06,0.01649965681578351,0.019326143823041587,0.25515440645791343,0.5217961786001183,0.032312898414196746,0.10382504502315498,1.3580514434253923e-07,2.8771891263259423e-07,2.671419951395961e-06,5.856314047314385e-06,1.938662079993617e-06,4.535304430285346e-06,5.970666875687007e-05,0.00012229321042438616,1.7607004035794307e-08,3.735903715094078e-08,3.607048460272703e-06,7.91899589119441e-06,1.1101441833651379e-10,3.3254852989807235e-10,2.0758121522984386e-18,2.1228430741056757e-18,1.0938351179541742e-11,1.279618197580852e-11,7.588655097853958e-12,1.6079660129405187e-11,2.829105044854855e-15,5.374124149106701e-15,1.325200896158608e-08,2.614858580089098e-08,5.400556481344336e-19,1.6179179568968849e-18,0.006373295878376619,0.01303538665544234,3.4284553974250186e-31,9.99999999999826e-31,1.960713641830893e-09,6.312595008598192e-09,7.082942228497279e-11,2.225979314143865e-10
0.613,1412.8784921450456,4.9828377878578936,0.17598338738734534,5.142135976891452,0.4838152436648693,0.07121384052394993,1.2562958726334515e-05,9.245849019443719e-07,5.547745041105295e-12,6.480427623108781e-12,1.0716457875944876e-12,2.5036200880391802e-12,2.6591264918375014e-07,3.301878137554268e-07,0.2057616096415794,0.27064059986841743,8.179397729288246e-15,1.971099529061664e-14,8.182739448972779e-13,2.03212660810249e-12,7.254021225171037e-12,7.42912988415426e-12,8.682721242365564e-06,9.53133256177091e-06,0.016488448770160043,0.019313443568827138,0.2551588295467391,0.521816782204322,0.032313259456930456,0.103828504906541,1.3572382878872245e-07,2.875530055502968e-07,2.6716203927835417e-06,5.856883187512689e-06,1.9361125554669967e-06,4.529440402319643e-06,5.9565290883895296e-05,0.00012200633795456095,1.7561080733150923e-08,3.726242116007274e-08,3.600887317282289e-06,7.905644689136634e-06,1.1075372598654534e-10,3.3177496344708087e-10,2.0749535368787975e-18,2.122012008125514e-18,1.0927717448064939e-11,1.2784025319283787e-11,7.580629247097652e-12,1.6063009889272333e-11,2.8252590372555654e-15,5.3669372107998924e-15,1.3251725823499098e-08,2.6148606312994968e-08,5.393743932699067e-19,1.6159128219253205e-18,0.006373154709246634,0.013035386655458383,3.4283794567968443e-31,9.99999999999826e-31,1.9554059960253446e-09,6.2956462824923935e-09,7.070170390533789e-11,2.2220146848920538e-10
0.614,1412.7768420652465,4.983028156073287,0.17597666423781727,5.14781854852293,0.4838387055344657,0.07121886695271597,1.255116766547651e-05,9.237375284821315e-07,5.535071940606386e-12,6.465766741374688e-12,1.0690705934809774e-12,2.497658986796739e-12,2.6555712446675555e-07,3.297536365915469e-07,0.205744870442512,0.27062455994216655,8.159675950058541e-15,1.966390338574255e-14,8.16847847121775e-13,2.028629799868929e-12,7.232989828291654e-12,7.407754415668765e-12,8.668301056812066e-06,9.515713185437045e-06,0.01647727247792051,0.019300778722676503,0.2551632361946809,0.5218373200082734,0.03231362314070684,0.10383196684559373,1.356426833468152e-07,2.873874333125137e-07,2.6718203356155543e-06,5.857450888518435e-06,1.9335714303882294e-06,4.523595478256353e-06,5.942452461988519e-05,0.00012172069783096664,1.751536501981825e-08,3.7166239020565335e-08,3.5947494147516553e-06,7.892343420032198e-06,1.1049410933373629e-10,3.3100456417698813e-10,2.0740958278933566e-18,2.1211816978356825e-18,1.0917112954971013e-11,1.2771901520238241e-11,7.57262475100571e-12,1.6046403144567448e-11,2.82142457336826e-15,5.3597715434623e-15,1.325144349712566e-08,2.6148626769656052e-08,5.386949997949202e-19,1.6139130724482355e-18,0.006373013944228004,0.013035386655474344,3.4283037335566384e-31,9.999999999998233e-31,1.950123571340987e-09,6.2787776113786185e-09,7.057447697218366e-11,2.218065184884357e-10
0.615,1412.675367542321,4.98321834283393,0.17596994800958532,5.153501337040578,0.4838621041410458,0.0712238797958597,1.2539406188714023e-05,9.228922367064385e-07,5.5224487376748455e-12,6.451163093681401e-12,1.0665059831622731e-12,2.491722192305464e-12,2.652026716043805e-07,3.293207504587008e-07,0.20572817551161748,0.2706085604563426,8.14003513687144e-15,1.9617003285742377e-14,8.154266840909811e-13,2.025144964975958e-12,7.212055983584358e-12,7.386477448130839e-12,8.653931289755941e-06,9.500147868102537e-06,0.01646612779339689,0.019288149124386693,0.25516762647953967,0.52185779231635,0.032313989452281755,0.1038354308277812,1.3556170722538263e-07,2.872221943805734e-07,2.6720197820724747e-06,5.8580171566320615e-06,1.931038659741333e-06,4.517769556485075e-06,5.9284366087558485e-05,0.0001214362822832243,1.7469855539168956e-08,3.707048791164981e-08,3.5886346199869786e-06,7.879091800699919e-06,1.1023556170765492e-10,3.3023731255848364e-10,2.0732390197768624e-18,2.1203521383762933e-18,1.0906537552213893e-11,1.2759810413706906e-11,7.564641501811787e-12,1.6029839677685772e-11,2.8176015918346846e-15,5.352627034878404e-15,1.3251161978712265e-08,2.614864717115275e-08,5.380174583691474e-19,1.611918681693202e-18,0.006372873581445874,0.013035386655490297,3.4282282266958316e-31,9.999999999998212e-31,1.9448661982378093e-09,6.26198845973599e-09,7.044773848363378e-11,2.2141307221788313e-10
0.616,1412.5740677787844,4.983408348948851,0.17596323867255673,5.15918434223839,0.4838854397764643,0.07122887911531155,1.2527674150388675e-05,9.220490164637625e-07,5.50987512858494e-12,6.4366163336457394e-12,1.0639518903124827e-12,2.4858095530587354e-12,2.6484928488351915e-07,3.2888914852575844e-07,0.2057115246439412,0.27059260122612755,8.120474783181177e-15,1.9570293797117732e-14,8.140104276466003e-13,2.021672035531619e-12,7.191219039824905e-12,7.365298327241847e-12,8.639611659775595e-06,9.484636310111634e-06,0.0164550145718794,0.019275554614796922,0.2551720004781406,0.521878199429983,0.032314358378956014,0.10383889684212062,1.3548089963879805e-07,2.870572872270897e-07,2.672218734318949e-06,5.858581998109535e-06,1.92851419885078e-06,4.51196253616004e-06,5.914481144272648e-05,0.00012115308360701927,1.7424550946425455e-08,3.697516503710496e-08,3.5825428013423683e-06,7.865889550184585e-06,1.0997807649363204e-10,3.2947318922484284e-10,2.0723831070173997e-18,2.119523324936151e-18,1.089599109108143e-11,1.2747751833879283e-11,7.556679392576086e-12,1.6013319272687473e-11,2.8137900317746395e-15,5.345503573704023e-15,1.3250881264532068e-08,2.614866751776479e-08,5.373417597356223e-19,1.6099296231276413e-18,0.006372733619037878,0.013035386655506211,3.4281529352125883e-31,9.999999999998198e-31,1.9396337086780955e-09,6.245278296771303e-09,7.032148546307015e-11,2.2102112056046083e-10
0.617,1412.472941983483,4.98359817521837,0.17595653619695673,5.164867563911273,0.4839087127324363,0.0712338649728642,1.2515971405543926e-05,9.212078576478421e-07,5.497350811767662e-12,6.422126117323046e-12,1.0614082491643283e-12,2.4799209188210888e-12,2.644969586251574e-07,3.2845882400171925e-07,0.20569491763410797,0.27057668206559277,8.10099438659748e-15,1.952377373611697e-14,8.125990497900006e-13,2.0182109440221873e-12,7.170478351057936e-12,7.34421640396666e-12,8.625341887331567e-06,9.469178213792294e-06,0.016443932669594825,0.01926299503576544,0.25517635826507573,0.5218985416451325,0.03231472990985042,0.10384236488328519,1.3540025980177666e-07,2.8689271032441e-07,2.672417194495907e-06,5.85914541914559e-06,1.92599800319159e-06,4.506174316756453e-06,5.9005856862773974e-05,0.00012087109414053428,1.737944990500864e-08,3.6880267617518987e-08,3.576473827710755e-06,7.852736388640534e-06,1.097216471277496e-10,3.287121749569904e-10,2.0715280842702237e-18,2.1186952528693892e-18,1.0885473418419916e-11,1.2735725609683499e-11,7.548738316936805e-12,1.5996841714773e-11,2.809989832690399e-15,5.338401049285508e-15,1.325060135088756e-08,2.6148687809780826e-08,5.366678945812894e-19,1.6079458700412312e-18,0.006372594055153616,0.01303538665552209,3.4280778581114958e-31,9.999999999998172e-31,1.93442593562141e-09,6.228646594794752e-09,7.019571495480682e-11,2.2063065446263487e-10
0.618,1412.3719893681973,4.983787822445234,0.1759498405529351,5.17055100185505,0.48393192329498047,0.07123883742933901,1.2504297810725605e-05,9.203687502584319e-07,5.4848754886771965e-12,6.407692104218846e-12,1.0588749944858906e-12,2.4740561405737073e-12,2.6414568720667823e-07,3.280297701633579e-07,0.20567835428183753,0.27056080279489575,8.081593448945473e-15,1.9477441928878146e-14,8.111925228441432e-13,2.014761623714076e-12,7.149833277627202e-12,7.323231035588754e-12,8.611121695442656e-06,9.453773284197137e-06,0.016432881943770728,0.019250470230240988,0.25518069991799286,0.5219188192629903,0.03231510403056047,0.10384583493440497,1.3531978694233762e-07,2.867284621720223e-07,2.6726151647505843e-06,5.859707425938258e-06,1.9234900288670197e-06,4.5004047991873885e-06,5.886749857409035e-05,0.00012059030632063167,1.7334551095076264e-08,3.6785792908406595e-08,3.570427569768957e-06,7.839632040064333e-06,1.0946626710671926e-10,3.2795425071306913e-10,2.0706739460192097e-18,2.1178679173487753e-18,1.0874984394291607e-11,1.2723731585442608e-11,7.5408181695699e-12,1.5980406791254473e-11,2.8062009346411156e-15,5.3313193519902165e-15,1.3250322234095786e-08,2.6148708047463605e-08,5.359958538435946e-19,1.60596739646421e-18,0.006372454887956042,0.013035386655537978,3.42800299440434e-31,9.99999999999819e-31,1.9292427142374318e-09,6.2120928331249285e-09,7.00704240338725e-11,2.2024166496514525e-10
0.619,1412.2712091531926,4.983977291416366,0.17594315171121067,5.17623465586644,0.48395507175354174,0.07124379654595449,1.249265322287714e-05,9.195316843203515e-07,5.472448862509887e-12,6.393313955795461e-12,1.0563520616269416e-12,2.4682150706239263e-12,2.6379546502924406e-07,3.276019803148545e-07,0.2056618343828942,0.27054496322847366,8.062271476310703e-15,1.9431297211547395e-14,8.097908192125661e-13,2.0113240080561307e-12,7.129283184602877e-12,7.30234158410357e-12,8.596950808688115e-06,9.438421228012191e-06,0.016421862252514886,0.019237980042128996,0.2551850255089342,0.5219390325724538,0.03231548073191602,0.1038493069952532,1.3523948028291388e-07,2.865645412566382e-07,2.672812647188403e-06,5.860268024585467e-06,1.9209902318953885e-06,4.494653884137096e-06,5.872973281117137e-05,0.00012031071259913702,1.7289853200796837e-08,3.669173817322327e-08,3.5644038981271346e-06,7.82657622823512e-06,1.0921192997245485e-10,3.2719939758238607e-10,2.0698206870958707e-18,2.117041313897332e-18,1.0864523862936589e-11,1.2711769586905824e-11,7.532918845558013e-12,1.596401429022476e-11,2.8024232779989254e-15,5.3242583727453675e-15,1.3250043910512511e-08,2.6148728231107077e-08,5.353256282744137e-19,1.6039941758614878e-18,0.006372316115619064,0.013035386655553772,3.4279283431087973e-31,9.999999999998188e-31,1.9240838800901496e-09,6.195616492245598e-09,6.994560979116839e-11,2.1985414315645743e-10
0.62,1412.17060056031,4.984166582924796,0.1759364696422968,5.181918525743067,0.48397815839037894,0.0712487423827427,1.2481037500660071e-05,9.186966499804322e-07,5.460070639683047e-12,6.378991337198506e-12,1.053839386449697e-12,2.4623975624430525e-12,2.634462865558193e-07,3.271754478349329e-07,0.20564535773965495,0.27052916318886455,8.043027978911762e-15,1.938533842996894e-14,8.08393911663415e-13,2.0078980313846356e-12,7.108827443517397e-12,7.281547417995735e-12,8.582828954337812e-06,9.423121754795522e-06,0.016410873454892064,0.01922552431637618,0.2551893351145684,0.5219591818708965,0.032315859999660114,0.10385278104904834,1.3515933906304764e-07,2.864009461002009e-07,2.6730096439308807e-06,5.860827221210251e-06,1.918498569060552e-06,4.488921474049739e-06,5.8592555865019715e-05,0.0001200323055419684,1.7245354925382466e-08,3.659810071526165e-08,3.558402685528432e-06,7.81356868154267e-06,1.0895862932883046e-10,3.264475968355643e-10,2.0689683020544506e-18,2.1162154377485756e-18,1.0854091685086782e-11,1.2699839459052049e-11,7.52504024113951e-12,1.5947664002140597e-11,2.7986568037325176e-15,5.317218003575471e-15,1.3249766376503956e-08,2.614874836097287e-08,5.346572089783274e-19,1.6020261827450238e-18,0.006372177736329612,0.01303538665556956,3.4278539032495333e-31,9.999999999998204e-31,1.91894927128498e-09,6.179217060718614e-09,6.982126935049522e-11,2.194680802262359e-10
0.621,1412.0701628190259,4.984355697750737,0.1759297943171694,5.187602611283446,0.48400118348951704,0.0712536749998811,1.2469450503136396e-05,9.178636374107426e-07,5.447740528384097e-12,6.364723915563993e-12,1.0513369053659354e-12,2.456603470753929e-12,2.630981462746893e-07,3.2675016613163835e-07,0.20562892415217482,0.2705134024950089,8.023862470953187e-15,1.9339564439337116e-14,8.070017730611633e-13,2.0044836282575455e-12,7.088465430604308e-12,7.260847910438102e-12,8.568755861260172e-06,9.407874575780914e-06,0.016399915410894517,0.01921310289894025,0.2551936288074894,0.5219792674464745,0.03231624182321516,0.10385625709064503,1.350793625179726e-07,2.862376752145642e-07,2.6732061570651448e-06,5.861385021851194e-06,1.9160149971187426e-06,4.4832074712747735e-06,5.845596403749979e-05,0.00011975507773567309,1.7201054976836598e-08,3.650487784742016e-08,3.5524238047905062e-06,7.80060912846978e-06,1.0870635882538733e-10,3.256988298758398e-10,2.0681167857368632e-18,2.115390284424773e-18,1.0843687713164698e-11,1.2687941037075444e-11,7.517182252954145e-12,1.593135571822775e-11,2.794901453121193e-15,5.310198137060429e-15,1.3249489628468869e-08,2.614876843733901e-08,5.339905868848734e-19,1.6000633910929505e-18,0.00637203974828621,0.01303538665558529,3.4277796738574644e-31,9.999999999998209e-31,1.9138387264457815e-09,6.162894028672361e-09,6.969739985243702e-11,2.1908346741475368e-10
0.622,1411.9698951622381,4.984544636674431,0.17592312570681343,5.19328691228698,0.48402414733084353,0.07125859445681777,1.245789209079731e-05,9.170326368842652e-07,5.435458239637388e-12,6.350511361264972e-12,1.0488445553162187e-12,2.450832651482538e-12,2.627510387264807e-07,3.263261286758848e-07,0.20561253342409527,0.2704976809700013,8.004774470825984e-15,1.9293974104680886e-14,8.056143765632519e-13,2.0010807339428986e-12,7.068196528051442e-12,7.240242440576217e-12,8.554731260718385e-06,9.392679404751987e-06,0.01638898798142703,0.019200715636771306,0.2551979066620243,0.5219992895899649,0.032316626189844364,0.10385973510776327,1.3499954989465442e-07,2.8607472713546393e-07,2.673402188678662e-06,5.861941432538115e-06,1.9135394733806248e-06,4.477511779428717e-06,5.831995367480256e-05,0.00011947902185598971,1.7156952078405007e-08,3.6412066914384934e-08,3.5464671303191445e-06,7.78769730091585e-06,1.0845511216854188e-10,3.249530782726583e-10,2.067266132866228e-18,2.1145658493210574e-18,1.0833311806191623e-11,1.2676074163827774e-11,7.509344778633317e-12,1.5915089231731234e-11,2.7911571679747395e-15,5.3031986667531236e-15,1.324921366282474e-08,2.6148788460470698e-08,5.33325753157022e-19,1.5981057755734346e-18,0.006371902149699561,0.013035386655600969,3.427705653970051e-31,9.9999999999982e-31,1.9087520861925865e-09,6.146646892560791e-09,6.957399846589131e-11,2.1870029604913783e-10
