z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.623,1411.8697968289443,4.984733400467761,0.1759164637825188,5.198971428553953,0.48404705019405664,0.07126350081285912,1.2446362124814563e-05,9.162036387199041e-07,5.42322348651076e-12,6.3363533469859236e-12,1.0463622737687274e-12,2.4450849617558436e-12,2.624049584844771e-07,3.259033289770568e-07,0.20559618535870827,0.2704819984359386,7.985763500843977e-15,1.924856630023285e-14,8.042316954796646e-13,1.997689284070371e-12,7.0480201230129265e-12,7.219730392518434e-12,8.540754885772972e-06,9.377535957387834e-06,0.01637809102830131,0.01918836237780747,0.255202168750394,0.5220192485869605,0.032317013088515534,0.10386321509341524,1.3491990044053644e-07,2.859121003987012e-07,2.6735977408361917e-06,5.8624964592420695e-06,1.9110719553037666e-06,4.471834302442255e-06,5.818452114370398e-05,0.00011920413061923962,1.7113044961127822e-08,3.6319665276833236e-08,3.540532537043554e-06,7.774832931860362e-06,1.0820488311275992e-10,3.2421032373530677e-10,2.0664163383226274e-18,2.113742127987697e-18,1.0822963819897755e-11,1.2664238678248333e-11,7.50152771636568e-12,1.5898864336996782e-11,2.787423890468569e-15,5.296219486866974e-15,1.3248938476016428e-08,2.6148808430639792e-08,5.326626989044706e-19,1.5961533106858206e-18,0.006371764938791921,0.013035386655616585,3.42763184263098e-31,9.999999999998184e-31,1.903689192093854e-09,6.130475151791279e-09,6.94510623796137e-11,2.1831855751683298e-10
0.624,1411.7698670624445,4.984921989899711,0.1759098085156876,5.204656159885525,0.48406989235613757,0.07126839412679525,1.2434860467511249e-05,9.153766333171338e-07,5.4110359845894936e-12,6.322249548277044e-12,1.0438899987108714e-12,2.4393602598824402e-12,2.6205990016673543e-07,3.254817605980618e-07,0.2055798797614825,0.27046635471723435,7.966829087345522e-15,1.9203339909676377e-14,8.028537033604728e-13,1.9943092148488167e-12,7.027935608152858e-12,7.199311155893947e-12,8.526826471634027e-06,9.362443951650147e-06,0.016367224414221965,0.01917604297095825,0.25520641514521575,0.5220391447229698,0.032317402507394996,0.10386669703784775,1.3484041341076492e-07,2.857497935554476e-07,2.6737928155951906e-06,5.8630501079088945e-06,1.908612400751083e-06,4.466174945165058e-06,5.804966284638145e-05,0.00011893039681269276,1.706933236846036e-08,3.622767032124471e-08,3.5346199010884985e-06,7.76201575683915e-06,1.0795566546538221e-10,3.2347054812740246e-10,2.0655673969644675e-18,2.1129191159473164e-18,1.0812643613107873e-11,1.2652434422835584e-11,7.493730965168012e-12,1.58826808300449e-11,2.783701563243868e-15,5.2892604924663e-15,1.3248664064510076e-08,2.6148828348111883e-08,5.320014153675915e-19,1.594205971311828e-18,0.006371628113797359,0.013035386655632204,3.427558238890271e-31,9.999999999998177e-31,1.898649887318495e-09,6.1143783108251745e-09,6.93285888072773e-11,2.179382432815176e-10
0.625,1411.6701051115701,4.985110405732287,0.17590315987797808,5.210341106083727,0.484092674093411,0.07127327445720973,1.2423386982030018e-05,9.145516111316875e-07,5.3988954516060674e-12,6.30819964312302e-12,1.041427668650443e-12,2.4336584053558045e-12,2.6171585842689497e-07,3.2506141714396223e-07,0.20556361643802235,0.2704507496379594,7.94797076059213e-15,1.9158293825905638e-14,8.014803739304504e-13,1.9909404629041907e-12,7.007942381167867e-12,7.178984125365794e-12,8.512945755375923e-06,9.347403107471504e-06,0.016356388002763136,0.01916375726607928,0.2552106459175411,0.5220589782794517,0.03231779443582555,0.1038701809349088,1.3476108806307118e-07,2.8558780516143065e-07,2.673987414994232e-06,5.863602384434362e-06,1.9061607678010454e-06,4.460533612922324e-06,5.791537520947805e-05,0.00011865781327219137,1.7025813052846683e-08,3.613607945263874e-08,3.5287290992834024e-06,7.74924551286777e-06,1.0770745308216137e-10,3.2273373345359254e-10,2.0647193037582007e-18,2.112096808827805e-18,1.0802351042078852e-11,1.2640661237022893e-11,7.485954424691988e-12,1.586653850816334e-11,2.779990129332792e-15,5.2823215793249464e-15,1.3248390424797827e-08,2.6148848213158057e-08,5.313418937894662e-19,1.5922637323323152e-18,0.006371491672961068,0.013035386655647772,3.427484841803958e-31,9.999999999998183e-31,1.8936340161526075e-09,6.098355877623228e-09,6.920657498343219e-11,2.1755934487044346e-10
0.626,1411.570510227636,4.985298648730707,0.17589651784094476,5.216026266951461,0.48411539567633394,0.07127814186169501,1.2411941532874745e-05,9.137285627152378e-07,5.386801608063169e-12,6.2942033126701935e-12,1.0389752225744731e-12,2.4279792587578857e-12,2.613728279706844e-07,3.2464229228241574e-07,0.2055473951992271,0.270435183028565,7.92918805461308e-15,1.9113426950649e-14,8.001116812122268e-13,1.9875829655851482e-12,6.988039845514016e-12,7.1587487013751216e-12,8.499112476437516e-06,9.332413147303052e-06,0.016345581658457554,0.019151505114072525,0.25521486114177433,0.5220787495437503,0.0323181888593493,0.10387366676602586,1.3468192366755855e-07,2.8542613379761004e-07,2.6741815410801158e-06,5.864153294722189e-06,1.9037170151248383e-06,4.454910212396513e-06,5.778165470493562e-05,0.00011838637292482045,1.698248578214219e-08,3.604489010820303e-08,3.5228600101217417e-06,7.73652194054712e-06,1.0746023987481388e-10,3.2199986188214673e-10,2.0638720534954587e-18,2.1112752020724647e-18,1.0792085977753631e-11,1.2628918977366088e-11,7.478197995530132e-12,1.585043717055233e-11,2.776289532275628e-15,5.2754026441479056e-15,1.3248117553383532e-08,2.614886802602039e-08,5.306841256524121e-19,1.5903265693357534e-18,0.006371355614540994,0.013035386655663315,3.427411650434915e-31,9.999999999998204e-31,1.8886414249215488e-09,6.082407366614716e-09,6.908501817099286e-11,2.171818538979404e-10
0.627,1411.4710816711195,4.98548671964158,0.17588988237680853,5.221711642292481,0.4841380573803565,0.07128299639848101,1.2400523984721525e-05,9.129074786282721e-07,5.374754175841783e-12,6.280260239603576e-12,1.036532600020793e-12,2.4223226819276684e-12,2.61030803520024e-07,3.2422437969923923e-07,0.20553121585050932,0.27041965471181056,7.910480507406094e-15,1.906873819496321e-14,7.987475992581962e-13,1.9842366602980554e-12,6.968227408721207e-12,7.138604288418783e-12,8.485326375532488e-06,9.317473794922548e-06,0.016334805246652692,0.01913928636672604,0.25521906088533197,0.5220984587881587,0.03231858577016161,0.10387715453384848,1.3460291948554314e-07,2.852647780254593e-07,2.674375195850424e-06,5.8647028445604865e-06,1.9012811011762371e-06,4.449304649733675e-06,5.7648497804462475e-05,0.00011811606869568557,1.6939349325516058e-08,3.5954099727393164e-08,3.517012511684793e-06,7.723844779507698e-06,1.0721401979412687e-10,3.2126891569451314e-10,2.0630256413961555e-18,2.1104542915578493e-18,1.0781848270963236e-11,1.2617207476829276e-11,7.470461578542304e-12,1.583437661690412e-11,2.7725997158611282e-15,5.268503584080366e-15,1.3247845446812048e-08,2.6148887786980603e-08,5.300281021653927e-19,1.5883944570828752e-18,0.0063712199368051396,0.013035386655678815,3.4273386638514232e-31,9.999999999998214e-31,1.8836719599725872e-09,6.066532292204244e-09,6.896391564482529e-11,2.1680576201393041e-10
0.628,1411.3718187026861,4.98567461922124,0.17588325345745676,5.227397231911404,0.48416065947232034,0.07128783812440655,1.238913420411676e-05,9.120883495647963e-07,5.362752880084432e-12,6.2663701103457666e-12,1.0340997409890166e-12,2.4166885377525912e-12,2.60689779861648e-07,3.2380767315869916e-07,0.20551507820535367,0.2704041645205056,7.891847660790777e-15,1.9024226478875757e-14,7.973881025130324e-13,1.9809014854069546e-12,6.948504484599987e-12,7.118550297308775e-12,8.471587196089498e-06,9.30258477701302e-06,0.01632405863359795,0.019127100876809636,0.25522324522179696,0.5221181062966376,0.0323189851538481,0.10388064421958251,1.3452407479876954e-07,2.8510373644878175e-07,2.674568381328506e-06,5.865251039784072e-06,1.8988529852852768e-06,4.443716833101359e-06,5.7515901041310094e-05,0.00011784689363445669,1.689640247259084e-08,3.5863705792548345e-08,3.511186484458991e-06,7.71121377459455e-06,1.0696878685125401e-10,3.205408773490544e-10,2.062180062301729e-18,2.109634072767737e-18,1.07716377930355e-11,1.2605526592300493e-11,7.462745075817342e-12,1.5818356649436073e-11,2.7689206244897363e-15,5.2616242973962515e-15,1.3247574101633565e-08,2.614890749628025e-08,5.293738149848559e-19,1.5864673716663213e-18,0.006371084638033861,0.013035386655694238,3.427265881128423e-31,9.999999999998204e-31,1.878725470404953e-09,6.050730177562747e-09,6.884326471337725e-11,2.1643106097186682e-10
0.629,1411.2727205912747,4.985862348210332,0.17587663105533977,5.2330830356136895,0.4841832022225387,0.07129266709671928,1.2377772057776706e-05,9.112711662274504e-07,5.350797447331586e-12,6.252532612882039e-12,1.0316765859967373e-12,2.4110766903009115e-12,2.6034975179971183e-07,3.2339216644475954e-07,0.20549898207326103,0.27038871228172945,7.873289060289346e-15,1.897989073110553e-14,7.960331654651846e-13,1.9775773793685693e-12,6.928870491000193e-12,7.09858614287958e-12,8.457894682836926e-06,9.287745821612175e-06,0.01631334168638934,0.019114948498016177,0.25522741421920103,0.5221376923410019,0.03231938700119289,0.1038841358209744,1.3444538888135786e-07,2.849430076543492e-07,2.674761099495691e-06,5.8657978861275555e-06,1.896432626620202e-06,4.438146670261012e-06,5.738386095098567e-05,0.00011757884079394729,1.685364401500793e-08,3.5773705789780775e-08,3.505381808647607e-06,7.698628669966347e-06,1.0672453509667096e-10,3.1981572941812486e-10,2.0613353114236395e-18,2.108814541559472e-18,1.0761454401965673e-11,1.2593876165008566e-11,7.455048389702959e-12,1.5802377070839704e-11,2.7652522028058494e-15,5.254764682801293e-15,1.3247303514433288e-08,2.614892715418717e-08,5.287212555146305e-19,1.5845452884131357e-18,0.006370949716518037,0.013035386655709679,3.4271933013464927e-31,9.9999999999982e-31,1.8738018054532726e-09,6.035000546203625e-09,6.872306269780183e-11,2.1605774256318936e-10
0.63,1411.173786607967,4.986049907352971,0.175870015142795,5.238769053205648,0.48420568589572216,0.07129748337172456,1.2366437413863027e-05,9.104559194212481e-07,5.3388876068924884e-12,6.238747438361529e-12,1.0292630760295926e-12,2.405487004704813e-12,2.600107141910426e-07,3.229778534048141e-07,0.20548292726881215,0.2703732978287008,7.854804255160964e-15,1.8935729889144057e-14,7.946827629068504e-13,1.974264281377859e-12,6.909324851415219e-12,7.078711245631469e-12,8.44424858284361e-06,9.272956659253904e-06,0.016302654273000875,0.019102829084994777,0.25523156794885304,0.522157217198871,0.032319791299287234,0.10388762932371105,1.3436686102095988e-07,2.8478259025668244e-07,2.6749533523426765e-06,5.866343389336794e-06,1.8940199849670807e-06,4.432594070391697e-06,5.7252374115523066e-05,0.00011731190332081206,1.6811072760163277e-08,3.5684097238128124e-08,3.4995983661865346e-06,7.686089213521325e-06,1.0648125863525629e-10,3.1909345463323294e-10,2.0604913837781646e-18,2.107995693585344e-18,1.0751297967609752e-11,1.2582256050002884e-11,7.447371423530838e-12,1.5786437685814838e-11,2.761594395970439e-15,5.247924639950221e-15,1.3247033681809107e-08,2.6148946760945883e-08,5.280704154372797e-19,1.5826281834768671e-18,0.00637081517056023,0.013035386655725026,3.427120923592531e-31,9.999999999998174e-31,1.8689008164385817e-09,6.019342928265942e-09,6.860330694734529e-11,2.1568579866567354e-10
0.631,1411.0750160309303,4.986237297380976,0.17586340569260292,5.244455284494425,0.48422811075859734,0.07130228700592364,1.2355130140971946e-05,9.096425999793926e-07,5.327023089719911e-12,6.225014279784527e-12,1.02685915257833e-12,2.399919347247897e-12,2.596726619164414e-07,3.2256472791412986e-07,0.20546691360407468,0.27035792099085,7.836392798368428e-15,1.8891742899182e-14,7.933368697227964e-13,1.970962130843999e-12,6.8898669936189025e-12,7.0589250303369395e-12,8.430648644656032e-06,9.25821702202361e-06,0.016291996262227732,0.019090742493288987,0.2552357064779977,0.5221766811387705,0.0323201980389361,0.10389112472525057,1.3428849050181556e-07,2.8462248286221175e-07,2.675145141827264e-06,5.866887555077548e-06,1.8916150200989858e-06,4.4270589426150745e-06,5.712143712760788e-05,0.00011704607438208319,1.6768687520068187e-08,3.559487766592343e-08,3.4938360391151777e-06,7.673595153321781e-06,1.0623895161327413e-10,3.183740358461469e-10,2.0596482746442124e-18,2.107177524761438e-18,1.0741168349834692e-11,1.2570666090586685e-11,7.439714081040596e-12,1.577053829985275e-11,2.757947149441146e-15,5.24110406903035e-15,1.3246764600390526e-08,2.6148966316821124e-08,5.2742128629036815e-19,1.5807160325681139e-18,0.006370680998473414,0.013035386655740383,3.427048746959009e-31,9.999999999998176e-31,1.8640223551860306e-09,6.003756855420788e-09,6.84839948266009e-11,2.1531522120342733e-10
0.632,1410.976408140721,4.986424519028524,0.17585680267747025,5.250141729288,0.4842504770729722,0.07130707805498118,1.2343850109091772e-05,9.088311988336528e-07,5.3152036294364704e-12,6.211332833201475e-12,1.0244647575983591e-12,2.3943735852705714e-12,2.593355899072054e-07,3.221527839087567e-07,0.20545094089553323,0.2703425816028956,7.818054246579032e-15,1.8847928716110623e-14,7.91995461086253e-13,1.967670867876873e-12,6.87049635085646e-12,7.039226927260977e-12,8.417094619077358e-06,9.243526644412873e-06,0.016281367523708498,0.019078688579360247,0.25523982987656446,0.5221960844338566,0.032320607207859314,0.10389462201295227,1.342102766207585e-07,2.844626841031588e-07,2.6753364699137297e-06,5.867430389020891e-06,1.8892176923640836e-06,4.421541197371219e-06,5.699104662395378e-05,0.00011678134723355528,1.6726487121689885e-08,3.550604463274409e-08,3.488094711099464e-06,7.661146240938365e-06,1.059976082296136e-10,3.176574560625637e-10,2.058805979133448e-18,2.1063600308275453e-18,1.073106541824397e-11,1.2559106141399906e-11,7.43207626692333e-12,1.575467872038636e-11,2.7543104091759594e-15,5.234302871148057e-15,1.324649626682057e-08,2.6148985822057903e-08,5.267738598672306e-19,1.578808812155423e-18,0.006370547198581807,0.01303538665575571,3.4269767705444536e-31,9.999999999998176e-31,1.859166275493528e-09,5.988241865601482e-09,6.836512372706427e-11,2.149460021832048e-10
0.633,1410.8779622240959,4.986611573020296,0.1758502060704477,5.255828387395181,0.48427278510131977,0.07131185657455567,1.2332597188670254e-05,9.080217069458286e-07,5.303428961345434e-12,6.197702796558461e-12,1.0220798335202211e-12,2.3888495871950963e-12,2.5899949312014574e-07,3.2174201535454673e-07,0.20543500895850228,0.27032727949752483,7.799788159944818e-15,1.8804286302996577e-14,7.906585122789674e-13,1.964390432840392e-12,6.8512123606406305e-12,7.019616370929754e-12,8.403586258419471e-06,9.22888526249975e-06,0.016270767927914934,0.019066667200578483,0.2552439382117293,0.52221542735085,0.03232101879617465,0.10389812118171336,1.3413221867261809e-07,2.8430319260663373e-07,2.6755273385405403e-06,5.867971896773068e-06,1.8868279621599263e-06,4.416040745189022e-06,5.686119925472355e-05,0.00011651771515715613,1.668447039742498e-08,3.541759570919966e-08,3.4823742660499656e-06,7.648742228416522e-06,1.0575722272480755e-10,3.169436984092758e-10,2.057964492560534e-18,2.1055432077261988e-18,1.0720989037370453e-11,1.254757605109224e-11,7.424457886285546e-12,1.5738858755656236e-11,2.7506841214308694e-15,5.227520947945102e-15,1.3246228677769508e-08,2.6149005276911716e-08,5.261281278551148e-19,1.5769064983810467e-18,0.006370413769220198,0.01303538665577098,3.426904993453087e-31,9.99999999999817e-31,1.854332431789353e-09,5.9727974986817015e-09,6.824669105637561e-11,2.145781336606271e-10
0.634,1410.7796775705547,4.986798460082187,0.1758436158445526,5.261515258625605,0.48429503510170696,0.07131662261954573,1.2321371251510468e-05,9.072141153736503e-07,5.2916988233436495e-12,6.184123870764145e-12,1.0197043232399182e-12,2.383347222503052e-12,2.5866436656105607e-07,3.2133241627629194e-07,0.2054191176122013,0.2703120145120465,7.781594102308902e-15,1.8760814631579865e-14,7.893259988591227e-13,1.9611207667696305e-12,6.832014465824149e-12,7.000092801229987e-12,8.390123317198822e-06,9.214292614712692e-06,0.016260197346160042,0.01905467821523011,0.25524803155285286,0.5222347101600902,0.03232143279141523,0.10390162221794286,1.3405431596405163e-07,2.8414400702393e-07,2.6757177496497556e-06,5.868512083939421e-06,1.8844457904244425e-06,4.410557497835095e-06,5.673189171209679e-05,0.0001162551715194889,1.6642636193972443e-08,3.5329528495768736e-08,3.4766745894199053e-06,7.636382871127226e-06,1.0551778939078801e-10,3.1623274616341436e-10,2.0571238100988103e-18,2.104727051250219e-18,1.0710939080384501e-11,1.2536075678365518e-11,7.41685884516368e-12,1.5723078215800256e-11,2.7470682329515943e-15,5.2207582019627305e-15,1.3245961829922168e-08,2.6149024681621024e-08,5.254840821744491e-19,1.5750090680776724e-18,0.006370280708734577,0.013035386655786234,3.4268334147951546e-31,9.999999999998205e-31,1.849520680381365e-09,5.9574233004994915e-09,6.812869424821953e-11,2.1421160777130622e-10
0.635,1410.6815534762795,4.986985180928746,0.1758370319732112,5.26720234278972,0.48431722733388394,0.07132137624499905,1.2310172169830609e-05,9.064084152017319e-07,5.280012954911194e-12,6.1705957585108e-12,1.0173381701317425e-12,2.3778663617660208e-12,2.5833020525896403e-07,3.2092398072580853e-07,0.20540326667368805,0.2702967864804553,7.763471641023955e-15,1.871751268184174e-14,7.879978964761528e-13,1.9578618109112148e-12,6.812902113366444e-12,6.980655662147766e-12,8.37670555135787e-06,9.199748440977735e-06,0.01624965565055359,0.019042721482469598,0.2552521099656278,0.5222539331236492,0.032321849184443495,0.10390512511859014,1.3397656779859987e-07,2.839851259989016e-07,2.6759077051530436e-06,5.8690509560508455e-06,1.882071138093771e-06,4.405091367045835e-06,5.660312069882771e-05,0.00011599370970743683,1.6600983362565447e-08,3.524184060207472e-08,3.4709955667805134e-06,7.624067924639757e-06,1.0527930255935167e-10,3.155245827179737e-10,2.056283927164392e-18,2.10391155743607e-18,1.0700915411551016e-11,1.2524604871444526e-11,7.409279049983772e-12,1.570733691171145e-11,2.7434626907686828e-15,5.214014536253427e-15,1.3245695719993143e-08,2.6149044036441775e-08,5.2484171461288e-19,1.5731164976719012e-18,0.0063701480154809585,0.013035386655801427,3.426762033686285e-31,9.999999999998233e-31,1.84473087807827e-09,5.942118818418417e-09,6.801113075113783e-11,2.138464166957254e-10
0.636,1410.583589239668,4.987171736277418,0.17583045442975698,5.272889639698797,0.48433936205241773,0.071326117505087,1.2298999817102627e-05,9.056045976031635e-07,5.268371098030755e-12,6.157118165348156e-12,1.014981318004043e-12,2.372406876542023e-12,2.5799700429019703e-07,3.205167028117835e-07,0.20538745596468969,0.2702815952423674,7.745420346863664e-15,1.8674379441789772e-14,7.866741810493679e-13,1.9546135071668656e-12,6.793874755396651e-12,6.961304402857512e-12,8.363332718975419e-06,9.185252483497369e-06,0.01623914271405466,0.019030796862377627,0.2552561735186904,0.5222730965087561,0.03232226796278269,0.10390862986968777,1.338989734912157e-07,2.8382654819870545e-07,2.6760972069694524e-06,5.869588518645461e-06,1.8797039666414921e-06,4.399642265788813e-06,5.6474882958693304e-05,0.00011573332319054843,1.6559510768365057e-08,3.515452966682492e-08,3.4653370852164388e-06,7.611797147785669e-06,1.0504175661253978e-10,3.1481919161289235e-10,2.0554448390147267e-18,2.1030967221527255e-18,1.069091790678269e-11,1.2513163492130164e-11,7.401718408035758e-12,1.5691634656040753e-11,2.7398674423759127e-15,5.207289854719151e-15,1.3245430344709056e-08,2.6149063341607208e-08,5.242010171831759e-19,1.5712287642567141e-18,0.006370015687826711,0.013035386655816562,3.4266908492482037e-31,9.99999999999821e-31,1.8399628835279e-09,5.926883605637967e-09,6.78939980391605e-11,2.1348255269264025e-10
0.637,1410.4857841656076,4.987358126834682,0.1758238831879188,5.27857714916491,0.4843614395134182,0.07133084645411168,1.2287854067362627e-05,9.048026537889723e-07,5.256772996374699e-12,6.143690798735488e-12,1.012633711147109e-12,2.366968639488275e-12,2.5766475875730653e-07,3.2011057667368236e-07,0.20537168530492914,0.27026644063430305,7.72743979419318e-15,1.863141390787548e-14,7.853548286089522e-13,1.9513757976989456e-12,6.7749318482413065e-12,6.942038476728573e-12,8.350004579637308e-06,9.17080448606217e-06,0.01622865841040226,0.019018904215884595,0.2552602222771766,0.5222922005747342,0.03232268911711366,0.10391213646726095,1.3382153235557844e-07,2.836682722869831e-07,2.6762862569891488e-06,5.870124777190442e-06,1.877344237595359e-06,4.394210107132923e-06,5.634717524938583e-05,0.00011547400546552984,1.651821728210005e-08,3.506759334007659e-08,3.459699032085768e-06,7.599570299937551e-06,1.0480514597286247e-10,3.141165565058669e-10,2.0546065411165495e-18,2.1022825414786543e-18,1.0680946433267488e-11,1.2501751391958627e-11,7.394176827085547e-12,1.5675971262378858e-11,2.7362824355812855e-15,5.20058406182961e-15,1.32451657008257e-08,2.6149082597367886e-08,5.23561981811729e-19,1.569345844658252e-18,0.0063698837241490305,0.013035386655831644,3.4266198606079547e-31,9.999999999998188e-31,1.8352165560207517e-09,5.911717217342021e-09,6.777729360214268e-11,2.131200080687635e-10
0.638,1410.388137561652,4.98754435330816,0.1758173182213942,5.28426487100094,0.48438345996879467,0.07133556314564897,1.2276734795817575e-05,9.040025750526761e-07,5.245218395986376e-12,6.130313368837512e-12,1.0102952942843637e-12,2.3615515242470183e-12,2.5733346380703505e-07,3.1970559650403385e-07,0.20535595451783653,0.27025132249716033,7.709529560777756e-15,1.858861508453218e-14,7.840398154326906e-13,1.9481486252699973e-12,6.756072853191765e-12,6.922857342111621e-12,8.33672089495653e-06,9.156404194621166e-06,0.01621820261414792,0.019007043404806214,0.2552642563082891,0.5223112455843096,0.03232311263567593,0.10391564489931225,1.33744243715274e-07,2.8351029694751847e-07,2.6764748571051404e-06,5.8706597371506706e-06,1.8749919129582534e-06,4.388794805233163e-06,5.621999436594047e-05,0.00011521575010425002,1.6477101787269983e-08,3.49810292985278e-08,3.454081296098518e-06,7.587387143377287e-06,1.0456946511095073e-10,3.1341666119527097e-10,2.0537690288226944e-18,2.1014690113708276e-18,1.0671000866356131e-11,1.2490368431965348e-11,7.386654215714185e-12,1.5660346545973225e-11,2.732707618633988e-15,5.193897062862978e-15,1.3244901785113263e-08,2.6149101803958388e-08,5.229246006167978e-19,1.5674677162696172e-18,0.006369752122835948,0.013035386655846696,3.4265490668983917e-31,9.999999999998177e-31,1.8304917565218202e-09,5.8966192140225444e-09,6.766101495384503e-11,2.127587752041559e-10
0.639,1410.2906487421724,4.987730416393163,0.17581075950432368,5.289952805020561,0.4844054236728205,0.0713402676335316,1.2265641878017352e-05,9.032043527095506e-07,5.233707044358898e-12,6.116985587449814e-12,1.0079660126051084e-12,2.356155405522884e-12,2.5700311460658396e-07,3.1930175651903386e-07,0.20534026342403247,0.2702362406677024,7.691689227784783e-15,1.854598198418642e-14,7.827291178719989e-13,1.9449319328110623e-12,6.737297235389389e-12,6.903760461199104e-12,8.323481427857259e-06,9.142051356498193e-06,0.016207775200590926,0.018995214291772356,0.25526827567501165,0.5223302317908705,0.03232353851060845,0.10391915516623032,1.3366710688975318e-07,2.8335262085454225e-07,2.676663009177762e-06,5.871193403912182e-06,1.8726469546847344e-06,4.383396274106642e-06,5.609333711113397e-05,0.00011495855069311849,1.6436163170989583e-08,3.4894835226093455e-08,3.448483765965492e-06,7.575247440330438e-06,1.0433470853472627e-10,3.1271948958780374e-10,2.052932297755992e-18,2.100656128058027e-18,1.0661081070379552e-11,1.2479014460235584e-11,7.379150482845397e-12,1.5644760322730566e-11,2.7291429400443528e-15,5.1872287635651384e-15,1.324463859437227e-08,2.6149120961634897e-08,5.222888655560604e-19,1.5655943559948561e-18,0.006369620882284838,0.013035386655861743,3.426478467257394e-31,9.999999999998186e-31,1.825788346370595e-09,5.881589157294243e-09,6.754515962138005e-11,2.123988465191073e-10
0.64,1410.193317021201,4.987916316795799,0.17580420701047578,5.295640951038252,0.4844273308708214,0.07134495997015568,1.2254575191246903e-05,9.024079781988155e-07,5.222238691956714e-12,6.10370716977544e-12,1.0056458116957715e-12,2.3507801589215455e-12,2.566737063834685e-07,3.1889905100795166e-07,0.2053246118525675,0.2702211949932452,7.673918379680292e-15,1.8503513627003408e-14,7.814227126450978e-13,1.94172566414953e-12,6.718604465610114e-12,6.8847473018523435e-12,8.310285943764252e-06,9.127745721695282e-06,0.016197376045889427,0.01898341674035029,0.2552722804469494,0.522349159460446,0.03232396672701144,0.10392266724558437,1.3359012121823593e-07,2.831952427232989e-07,2.6768507150956734e-06,5.87172578291369e-06,1.8703093255712652e-06,4.378014429714848e-06,5.596720034539737e-05,0.00011470240093534464,1.639540033937803e-08,3.480900884656843e-08,3.4429063326906256e-06,7.563150957999322e-06,1.0410087080693475e-10,3.120250257509554e-10,2.052096343149762e-18,2.0998438873652203e-18,1.0651186933018953e-11,1.2467689352130197e-11,7.371665538536155e-12,1.5629212410887322e-11,2.7255883488825435e-15,5.1805790707156046e-15,1.32443761254045e-08,2.614914007060768e-08,5.216547690276098e-19,1.5637257420499012e-18,0.006369490000904848,0.013035386655876747,3.426408060829168e-31,9.999999999998165e-31,1.8211061894696103e-09,5.866626616943271e-09,6.742972516278171e-11,2.1204021452931924e-10
0.641,1410.0961417220756,4.988102055202287,0.17579766071432895,5.301329308869276,0.4844491818139291,0.07134964020868349,1.2243534612663232e-05,9.016134429468525e-07,5.210813090166394e-12,6.090477832033085e-12,1.0033346376235037e-12,2.3454256611463928e-12,2.563452343724515e-07,3.184974742673486e-07,0.20530899962623328,0.27020618531244095,7.656216604289633e-15,1.846120904104327e-14,7.801205764459049e-13,1.9385297630382673e-12,6.69999401782877e-12,6.865817335109743e-12,8.297134209024887e-06,9.113487041163968e-06,0.016187005026960636,0.01897165061493607,0.2552762706860828,0.5223680288427771,0.03232439727730175,0.1039261811383198,1.3351328602788357e-07,2.8303816124270053e-07,2.6770379766945874e-06,5.872256879470776e-06,1.867978988074913e-06,4.372649187200593e-06,5.584158092016477e-05,0.00011444729451440509,1.6354812196970566e-08,3.472354787993731e-08,3.4373488865217145e-06,7.551097461868494e-06,1.0386794652161917e-10,3.113332538426583e-10,2.0512611607218073e-18,2.099032285608767e-18,1.0641318321872586e-11,1.2456392959452401e-11,7.364199292918688e-12,1.5613702628773694e-11,2.722043794378492e-15,5.173947891369547e-15,1.3244114375050922e-08,2.614915913112702e-08,5.210223030689243e-19,1.5618618515621736e-18,0.006369359477114255,0.013035386655891715,3.426337846762865e-31,9.99999999999818e-31,1.8164451493602318e-09,5.851731161510662e-09,6.731470914358962e-11,2.1168287177237925e-10
