z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.642,1409.999122170077,4.988287632301611,0.17579112059027274,5.30701787832968,0.48447097674859346,0.07135430840148689,1.2232520020767142e-05,9.008207384754505e-07,5.1994299928518874e-12,6.077297293274397e-12,1.0010324368752805e-12,2.3400917898560553e-12,2.5601769385582693e-07,3.18097020651087e-07,0.205293426572049,0.27019121146903413,7.638583492820284e-15,1.8419067262315035e-14,7.788226862411366e-13,1.9353441738936537e-12,6.681465371015934e-12,6.846970037027976e-12,8.28402599207879e-06,9.099275068088953e-06,0.016176662021473793,0.018959915780743485,0.25528024645707315,0.5223868401923144,0.03232483015086183,0.10392969683546274,1.3343660065839295e-07,2.8288137512741886e-07,2.6772247958179617e-06,5.872786698908032e-06,1.8656559052092116e-06,4.367300462984444e-06,5.571647572865863e-05,0.00011419322519811719,1.6314397662415552e-08,3.46384500756988e-08,3.431811319273911e-06,7.53908672080795e-06,1.0363593032088556e-10,3.1064415816152015e-10,2.050426746014473e-18,2.098221318920803e-18,1.0631475112450826e-11,1.2445125143214335e-11,7.356751657035163e-12,1.5598230796581104e-11,2.718509226232088e-15,5.167335133446721e-15,1.324385334016558e-08,2.614917814342731e-08,5.203914599780604e-19,1.5600026624324276e-18,0.006369229309341493,0.013035386655906617,3.4262678242130627e-31,9.999999999998177e-31,1.8118050914469687e-09,5.836902365457575e-09,6.720010915422327e-11,2.1132681086237574e-10
0.643,1409.9022576953362,4.988473048776562,0.1757845866129236,5.312706659236291,0.4844927159206769,0.071358964600755,1.222153129466051e-05,9.000298563471954e-07,5.188089155587649e-12,6.064165274488704e-12,9.987391563631094e-13,2.3347784236769906e-12,2.556910801440122e-07,3.17697684546252e-07,0.20527789251716444,0.27017627330648813,7.621018639645642e-15,1.8377087334258667e-14,7.775290191317819e-13,1.9321688414516263e-12,6.663018008208676e-12,6.828204887731324e-12,8.270961062881555e-06,9.085109557256313e-06,0.016166346907862988,0.018948212103820646,0.25528420782322664,0.5224055937599958,0.03232526533808826,0.10393321433114329,1.3336006445056813e-07,2.827248830936811e-07,2.677411174292278e-06,5.873315246505214e-06,1.8633400401384147e-06,4.361968173815455e-06,5.559188168233466e-05,0.00011394018679038536,1.627415566114521e-08,3.455371319731219e-08,3.426293523262128e-06,7.527118504728944e-06,1.0340481688656837e-10,3.0995772312189664e-10,2.049593094679683e-18,2.0974109835410602e-18,1.062165717910507e-11,1.2433885763020303e-11,7.349322542409911e-12,1.5582796735456714e-11,2.7149845944531562e-15,5.160740705427866e-15,1.3243593017624054e-08,2.6149197107745537e-08,5.197622320281656e-19,1.5581481524791405e-18,0.00636909949602479,0.01303538665592153,3.4261979923396067e-31,9.999999999998177e-31,1.8071858819689687e-09,5.8221398058533325e-09,6.70859228017938e-11,2.1097202446417998e-10
0.644,1409.8055476309992,4.988658305309397,0.1757780587569253,5.318395651406712,0.484514399572884,0.07136360885811192,1.2210568314592731e-05,8.992407882056868e-07,5.176790336187043e-12,6.051081499220915e-12,9.964547434225283e-13,2.329485442200117e-12,2.553653885892107e-07,3.1729946039012396e-07,0.20526239729143306,0.2701613706713587,7.603521642488385e-15,1.8335268308188257e-14,7.762395524490681e-13,1.9290037110061745e-12,6.6446514171249675e-12,6.809521372042029e-12,8.257939193307807e-06,9.07099026549632e-06,0.01615605956531729,0.018936539451037855,0.255288154849032,0.5224242897984122,0.032325702827847566,0.10393673361441003,1.332836767544143e-07,2.825686838764185e-07,2.6775971139429696e-06,5.8738425275318725e-06,1.8610313564590428e-06,4.356652237430207e-06,5.5467795727175045e-05,0.0001136881731646018,1.623408513043223e-08,3.446933503293645e-08,3.4207953920454054e-06,7.515192586219357e-06,1.0317460094566317e-10,3.092739332701933e-10,2.0487602022842925e-18,2.096601275617592e-18,1.0611864401308095e-11,1.2422674684418283e-11,7.341911861364837e-12,1.5567400268171873e-11,2.711469849477499e-15,5.1541645165752425e-15,1.3243333404317671e-08,2.614921602430851e-08,5.191346116741849e-19,1.5562983000581389e-18,0.006368970035612378,0.01303538665593642,3.426128350307754e-31,9.999999999998197e-31,1.802587388707096e-09,5.8074430646539025e-09,6.697214771565647e-11,2.1061850531091196e-10
0.645,1409.7089913152,4.988843402575908,0.17577153699715795,5.324084854659319,0.48453602794738493,0.07136824122500462,1.2199630961291368e-05,8.98453525726287e-07,5.165533294046478e-12,6.038045692805653e-12,9.94179145800006e-13,2.324212725951667e-12,2.550406145689746e-07,3.169023426497762e-07,0.20524694072477323,0.2701465034098276,7.586092102081699e-15,1.8293609242477582e-14,7.749542636405229e-13,1.925848728126372e-12,6.626365089355458e-12,6.790918978653279e-12,8.24496015665776e-06,9.05691695114217e-06,0.016145799873805506,0.018924897690117345,0.25529208759754335,0.5224429285564625,0.03232614261010182,0.10394025467767425,1.3320743691966912e-07,2.824127762092024e-07,2.6777826165774394e-06,5.874368547210223e-06,1.858729817872495e-06,4.351352571786703e-06,5.5344214824393494e-05,0.00011343717822411605,1.6194185013360587e-08,3.43853133826344e-08,3.4153168195563637e-06,7.5033087386318975e-06,1.0294527726340238e-10,3.0859277326415013e-10,2.0479280645280366e-18,2.0957921914298604e-18,1.0602096657849667e-11,1.2411491772106047e-11,7.33451952663001e-12,1.5552041218297225e-11,2.7079649420218484e-15,5.147606476657248e-15,1.3243074497159102e-08,2.6149234893344517e-08,5.185085913029848e-19,1.5544530833136204e-18,0.00636884092656241,0.013035386655951248,3.4260588972880823e-31,9.99999999999821e-31,1.798009480146189e-09,5.792811726004022e-09,6.685878154071937e-11,2.102662461829189e-10
0.646,1409.612588089923,4.989028341248698,0.17576502130862243,5.329774268813255,0.48455760128438724,0.07137286175249348,1.2188719116433341e-05,8.97668060650854e-07,5.1543177905734176e-12,6.0250575828682074e-12,9.91912311663522e-13,2.3189601564182056e-12,2.547167534971676e-07,3.1650632583571286e-07,0.20523152264861727,0.2701316713696138,7.568729622425321e-15,1.8252109203179775e-14,7.736731303447667e-13,1.9227038388423837e-12,6.608158520863442e-12,6.772397200642707e-12,8.232023727980377e-06,9.04288937438562e-06,0.01613556771405072,0.018913286689604025,0.2552960061318254,0.5224615102823186,0.03232658467445529,0.10394377751203861,1.3313134430218915e-07,2.8225715883779124e-07,2.6779676839950653e-06,5.874893310737161e-06,1.8564353883981436e-06,4.346069095563461e-06,5.5221135963092976e-05,0.0001131871959281921,1.615445426277173e-08,3.430164606675632e-08,3.409857700676168e-06,7.491466737347821e-06,1.0271684064738535e-10,3.079142278852582e-10,2.0470966771046252e-18,2.0949837272466383e-18,1.0592353829360318e-11,1.2400336892886056e-11,7.327145451617657e-12,1.55367194107843e-11,2.7044698231842327e-15,5.14106649613948e-15,1.3242816293079601e-08,2.6149253715078256e-08,5.178841633970952e-19,1.552612480669086e-18,0.00636871216734287,0.013035386655965996,3.4259896324564616e-31,9.999999999998214e-31,1.7934520260207693e-09,5.778245377996197e-09,6.674582194168938e-11,2.0991523992114606e-10
0.647,1409.5163373014043,4.989213121995661,0.17575851166649384,5.335463893688422,0.48457911982300605,0.071377470491385,1.2177832662543028e-05,8.968843847803178e-07,5.1431435890606906e-12,6.012116899178601e-12,9.89654189601076e-13,2.3137276160435508e-12,2.543938008207827e-07,3.1611140449794886e-07,0.20521614289505327,0.2701168743988622,7.551433810757714e-15,1.8210767263963395e-14,7.723961303692292e-13,1.9195689895903386e-12,6.590031211811334e-12,6.753955535296061e-12,8.219129683967536e-06,9.028907297161852e-06,0.01612536296749963,0.01890170631883112,0.25529991051417494,0.5224800352218663,0.032327029010955216,0.1039473021098786,1.330553982622949e-07,2.8210183051664413e-07,2.6781523179828824e-06,5.8754168232751665e-06,1.8541480323147154e-06,4.3408017280227466e-06,5.5098556156516436e-05,0.00011293822028434389,1.611489184010594e-08,3.421833092348675e-08,3.4044179310661426e-06,7.479666359407977e-06,1.024892859458189e-10,3.0723828203353757e-10,2.0462660357455946e-18,2.094175879371031e-18,1.0582635795092763e-11,1.2389209911898659e-11,7.319789550363287e-12,1.552143467184215e-11,2.7009844444194863e-15,5.13454448613873e-15,1.3242558789031522e-08,2.614927248973751e-08,5.172613205149103e-19,1.5507764707681492e-18,0.00636858375643121,0.013035386655980767,3.425920554993838e-31,9.99999999999824e-31,1.7889148971517834e-09,5.763743612145963e-09,6.663326660159911e-11,2.0956547942253356e-10
0.648,1409.420238300303,4.9893977454796055,0.17575200804613483,5.34115372910548,0.48460058380136944,0.0713820674922454,1.2166971482716553e-05,8.961024899543711e-07,5.13201045444004e-12,5.999223373363912e-12,9.874047285992114e-13,2.3085149881787517e-12,2.5407175201405397e-07,3.1571757321869756e-07,0.20520080129670965,0.2701021123459852,7.534204277272975e-15,1.816958250543126e-14,7.711232416532163e-13,1.916444127120609e-12,6.571982666232189e-12,6.7355934837714e-12,8.206277802768581e-06,9.014970482946047e-06,0.01611518551634176,0.018890156447942515,0.2553038008059902,0.5224985036184229,0.03232747561022323,0.10395082846526274,1.329795981616463e-07,2.81946790002292e-07,2.678336520313827e-06,5.875939089948288e-06,1.8518677140549214e-06,4.335550388763971e-06,5.497647243594821e-05,0.0001126902453358443,1.6075496713453025e-08,3.413536580470878e-08,3.3989974068978144e-06,7.467907382919988e-06,1.0226260804495229e-10,3.0656492071987225e-10,2.0454361362737878e-18,2.093368644195172e-18,1.0572942434310895e-11,1.2378110694247996e-11,7.312451737359756e-12,1.550618682858551e-11,2.6975087574775007e-15,5.128040358305678e-15,1.3242301981986849e-08,2.614929121754958e-08,5.166400551799311e-19,1.5489450321424936e-18,0.006368455692314354,0.01303538665599546,3.4258516640862664e-31,9.999999999998223e-31,1.7843979651842895e-09,5.749306022547418e-09,6.652111321961854e-11,2.0921695763314366e-10
0.649,1409.3242904408253,4.989582212360777,0.17574551042300646,5.346843774885842,0.4846219934555041,0.07138665280523723,1.215613546095197e-05,8.953223680758177e-07,5.1209181535820645e-12,5.986376739259528e-12,9.851638780460718e-13,2.303322157089502e-12,2.5375060258618684e-07,3.1532482662199215e-07,0.20518549768787933,0.2700873850611457,7.517040635277571e-15,1.8128554015500485e-14,7.698544423210335e-13,1.91332919862997e-12,6.554012392375206e-12,6.717310551454281e-12,8.193467864218126e-06,9.00107869700424e-06,0.016105035243494673,0.018878636947875945,0.25530767706888347,0.5225169157150208,0.03232792446233276,0.10395435657034403,1.329039433678226e-07,2.8179203606305457e-07,2.6785202927540514e-06,5.876460115858242e-06,1.849594398365202e-06,4.330314998097885e-06,5.4854881859680705e-05,0.00011244326518011765,1.6036267860344528e-08,3.405274858193769e-08,3.393596025263727e-06,7.456189587961358e-06,1.0203680187199436e-10,3.0589412907478867e-10,2.044606974499287e-18,2.0925620180937548e-18,1.056327362868428e-11,1.236703910780573e-11,7.305131927749516e-12,1.5490975709443023e-11,2.6940427144731484e-15,5.121554024958066e-15,1.3242045868935274e-08,2.6149309898737804e-08,5.160203600187861e-19,1.5471181436257234e-18,0.0063683279734888,0.01303538665601014,3.425782958924962e-31,9.999999999998233e-31,1.7799011029750125e-09,5.734932207122742e-09,6.640935951405972e-11,2.0886966755762773e-10
0.65,1409.2284930811911,4.989766523295283,0.17573901877272383,5.352534030851669,0.484643349020118,0.0713912264802373,1.2145324482083268e-05,8.945440111057672e-07,5.10986645520412e-12,5.973576732802281e-12,9.829315877361508e-13,2.2981490079675774e-12,2.534303480790989e-07,3.149331593709033e-07,0.20517023190374883,0.2700726923952536,7.499942501201538e-15,1.808768088943215e-14,7.685897106649229e-13,1.9102241517193853e-12,6.5361199025782955e-12,6.699106247828427e-12,8.18069964976227e-06,8.987231706313132e-06,0.016094912032587325,0.018867147690344546,0.2553115393639549,0.5225352717529406,0.03232837555754787,0.1039578864177396,1.3282843325304735e-07,2.8163756747635184e-07,2.6787036370589504e-06,5.876979906075923e-06,1.847328050252366e-06,4.325095476922011e-06,5.473378151013873e-05,0.00011219727396286213,1.5997204266860426e-08,3.3970477144429906e-08,3.388213684046893e-06,7.444512756293441e-06,1.0181186239379201e-10,3.052258923445377e-10,2.0437785462599636e-18,2.091755997465628e-18,1.0553629259911527e-11,1.2355995020429514e-11,7.297830037286923e-12,1.5475801144078362e-11,2.6905862678706468e-15,5.115085399051391e-15,1.3241790446885378e-08,2.61493285335249e-08,5.154022277254108e-19,1.5452957842460935e-18,0.006368200598460247,0.013035386656024774,3.425714438706077e-31,9.999999999998247e-31,1.7754241844640213e-09,5.720621767209817e-09,6.629800322126847e-11,2.0852360225576393e-10
0.651,1409.1328455838466,4.9899506789344565,0.1757325330710782,5.358224496825864,0.48466465072888626,0.0713957885668786,1.2134538431567721e-05,8.937674110479917e-07,5.098855129672791e-12,5.960823091800082e-12,9.807078078531523e-13,2.2929954268909977e-12,2.531109840626154e-07,3.145425661615802e-07,0.20515500378010665,0.27005803419958196,7.482909494396726e-15,1.8046962229346582e-14,7.673290251145247e-13,1.9071289343182227e-12,6.518304713004679e-12,6.68098008620674e-12,8.167972942307512e-06,8.9734292793946e-06,0.016084815767965915,0.018855688547843988,0.2553153877515095,0.5225535719711313,0.03232882888661034,0.10396141800145414,1.3275306719164756e-07,2.81483383023319e-07,2.678886554970871e-06,5.877498465636352e-06,1.8450686349020755e-06,4.319891746529966e-06,5.4613168488773376e-05,0.0001119522658675949,1.595830492601301e-08,3.388854939575539e-08,3.3828502816950212e-06,7.43287667086582e-06,1.0158778461469673e-10,3.0456019588472857e-10,2.0429508474665155e-18,2.0909505787798972e-18,1.054400920959097e-11,1.2344978299811795e-11,7.290545982211041e-12,1.546066296312089e-11,2.6871393704356e-15,5.108634394087914e-15,1.3241535712865212e-08,2.6149347122134117e-08,5.147856509917034e-19,1.5434779330186491e-18,0.006368073565743649,0.013035386656039349,3.42564610263074e-31,9.999999999998235e-31,1.7709670844564117e-09,5.70637430685958e-09,6.618704209377145e-11,2.0817875483664352e-10
0.652,1409.037347313772,4.990134679930288,0.1757260532938459,5.3639151726320735,0.48468589881182056,0.07140033911415672,1.2123777195883587e-05,8.92992559978162e-07,5.087883949405644e-12,5.948115556401627e-12,9.784924889592815e-13,2.2878613007990297e-12,2.527925061451597e-07,3.141530417365215e-07,0.20513981315595664,0.27004341032918483,7.465941237179269e-15,1.800639714432609e-14,7.660723643132556e-13,1.904043494874035e-12,6.500566344105162e-12,6.662931584205523e-12,8.15528752653845e-06,8.95967118666448e-06,0.01607474633471869,0.018844259393680275,0.2553192222935777,0.5225718166113245,0.03232928443819432,0.10396495130868551,1.326778445664704e-07,2.813294815023925e-07,2.6790690482337653e-06,5.878015799570322e-06,1.842816117909493e-06,4.31470372915128e-06,5.449303992906618e-05,0.0001117082351423115,1.591956884174597e-08,3.380696326229123e-08,3.3775057178216107e-06,7.421281117136867e-06,1.0136456358097917e-10,3.038970251735679e-10,2.0421238739355268e-18,2.0901457584049036e-18,1.053441336707275e-11,1.2333988822672413e-11,7.283279679473453e-12,1.544556099864786e-11,2.6837019753198612e-15,5.102200924277765e-15,1.3241281663915523e-08,2.6149365664773614e-08,5.141706226771713e-19,1.5416645694537888e-18,0.0063679468738637906,0.013035386656053935,3.425577949905375e-31,9.999999999998258e-31,1.7665296791857436e-09,5.692189434651808e-09,6.607647390477473e-11,2.0783511847281718e-10
0.653,1408.9419976421254,4.990318526923623,0.17571957941720368,5.369606058094676,0.4847070935010274,0.07140487817129229,1.2113040661911247e-05,8.92219449998465e-07,5.076952688168222e-12,5.935453868276293e-12,9.762855820313187e-13,2.2827465175772222e-12,2.524749099552793e-07,3.1376458086169256e-07,0.20512465986780556,0.27002882063543215,7.449037354930689e-15,1.7965984750664265e-14,7.64819706981181e-13,1.900967782012233e-12,6.482904319778596e-12,6.644960262886303e-12,8.142643188364305e-06,8.945957199826778e-06,0.016064703618610423,0.01883286010189701,0.2553230430484091,0.5225900059068692,0.03232974220446433,0.10396848633771907,1.3260276475770644e-07,2.8117586170567056e-07,2.679251118562134e-06,5.878531912837433e-06,1.8405704648598022e-06,4.309531346970306e-06,5.437339297309553e-05,0.00011146517605148321,1.588099502174395e-08,3.3725716677963215e-08,3.372179892125764e-06,7.409725880702281e-06,1.0114219437238037e-10,3.032363657866215e-10,2.041297621709124e-18,2.0893415329358186e-18,1.052484161177543e-11,1.2323026454057574e-11,7.276031046388705e-12,1.5430495083446627e-11,2.680274035927788e-15,5.095784904285897e-15,1.3241028297104547e-08,2.6149384161670986e-08,5.135571355183403e-19,1.5398556726863481e-18,0.006367820521353903,0.013035386656068487,3.425509979740943e-31,9.99999999999827e-31,1.7621118452905764e-09,5.678066760399264e-09,6.596629643986419e-11,2.0749268637424638e-10
0.654,1408.8467959413952,4.9905022205595415,0.17571311141718715,5.375297153038785,0.4847282350233001,0.071409405786625,1.2102328717671325e-05,8.914480732918056e-07,5.066061121902389e-12,5.922837771581832e-12,9.740870384009494e-13,2.277650965917654e-12,2.5215819116381395e-07,3.133771783540211e-07,0.20510954375703197,0.2700142649756552,7.432197475844132e-15,1.792572417125209e-14,7.635710320829632e-13,1.8979017449532338e-12,6.465318168306484e-12,6.627065647713347e-12,8.130039715563649e-06,8.932287092580656e-06,0.016054687506140374,0.01882149054733982,0.2553268500776237,0.5226081400972611,0.03233020217386768,0.10397202307472836,1.3252782715678256e-07,2.8102252244831686e-07,2.6794327676815283e-06,5.879046810413731e-06,1.8383316418485391e-06,4.304374523343777e-06,5.425422480038382e-05,0.00011122308293518063,1.5842582486241898e-08,3.364480760295054e-08,3.3668727057300487e-06,7.398210750233618e-06,1.0092067211164153e-10,3.0257820342535176e-10,2.0404720866488572e-18,2.088537898778565e-18,1.0515293835376521e-11,1.2312091073318704e-11,7.268800001045705e-12,1.5415465051884344e-11,2.6768555060710746e-15,5.08938624952559e-15,1.3240775609508774e-08,2.6149402613029895e-08,5.129451824878591e-19,1.5380512225520448e-18,0.006367694506757054,0.013035386656083012,3.4254421913537076e-31,9.999999999998295e-31,1.757713461073604e-09,5.664005899204501e-09,6.58565075069505e-11,2.0715145181955514e-10
0.655,1408.751741590498,4.990685761471087,0.17570664927026355,5.380988457290235,0.4847493236080666,0.07141392200880078,1.2091641251528919e-05,8.906784220634187e-07,5.05520902781231e-12,5.9102670118977074e-12,9.71896809809424e-13,2.2725745354474895e-12,2.518423454597683e-07,3.1299082905149816e-07,0.20509446466197814,0.2699997432027992,7.415421231142134e-15,1.788561453610907e-14,7.623263186462813e-13,1.8948453330616916e-12,6.447807421282188e-12,6.609247267458604e-12,8.117476897071153e-06,8.918660639839368e-06,0.01604469788446862,0.018810150605574588,0.2553306434385673,0.5226262194126163,0.03233066433885067,0.10397556151861302,1.324530311515295e-07,2.8086946253717835e-07,2.6796139972855475e-06,5.87956049719871e-06,1.8360996149261528e-06,4.2992331815014675e-06,5.413553259677546e-05,0.00011098195014531141,1.5804330258504423e-08,3.356423400347931e-08,3.3615840597448105e-06,7.386735514325833e-06,1.0069999195363425e-10,3.019225238846287e-10,2.0396472648658125e-18,2.0877348525905415e-18,1.0505769918243102e-11,1.230118254651958e-11,7.261586461861975e-12,1.5400470738966595e-11,2.6734463397988546e-15,5.083004875836813e-15,1.3240523598233241e-08,2.6149421019076168e-08,5.12334756417133e-19,1.5362511984563968e-18,0.00636756882862461,0.013035386656097443,3.4253745839643897e-31,9.999999999998286e-31,1.7533344051432285e-09,5.650006467084711e-09,6.574710492534896e-11,2.0681140812174384e-10
0.656,1408.6568339704136,4.990869150292904,0.17570019295285175,5.386679970675587,0.4847703594807936,0.07141842688579013,1.2080978152776127e-05,8.89910488583671e-07,5.044396185036907e-12,5.8977413370109495e-12,9.697148483492136e-13,2.267517116592465e-12,2.515273685684324e-07,3.12605527835664e-07,0.20507942242453173,0.26998525517405003,7.398708254765724e-15,1.784565498163266e-14,7.610855459019121e-13,1.891798496194513e-12,6.4303716143520016e-12,6.5915046549612906e-12,8.104954523495178e-06,8.90507761829812e-06,0.016034734641458152,0.018798840152934506,0.25533442319071004,0.5226442440866939,0.03233112868940515,0.10397910166023105,1.3237837613775962e-07,2.8071668079529836e-07,2.6797948090717232e-06,5.880072978093221e-06,1.8338743505328151e-06,4.2941072455638275e-06,5.40173135785917e-05,0.000110741772095133,1.5766237372175338e-08,3.348399386742961e-08,3.356313856389577e-06,7.375299963960732e-06,1.004801490930566e-10,3.0126931307578923e-10,2.0388231523731394e-18,2.0869323909246976e-18,1.0496269748960169e-11,1.2290300749299684e-11,7.2543903479044e-12,1.5385511981015848e-11,2.6700464915178843e-15,5.076640699714197e-15,1.3240272260394126e-08,2.6149439380019835e-08,5.117258502875848e-19,1.5344555802478676e-18,0.0063674434855172405,0.013035386656111876,3.425307156798705e-31,9.99999999999828e-31,1.748974557468474e-09,5.6360680843709296e-09,6.563808653403407e-11,2.0647254865413785e-10
0.657,1408.5620724657674,4.991052387656314,0.1756937424414953,5.392371693022119,0.4847913428653684,0.07142292046524208,1.2070339311572532e-05,8.891442651837365e-07,5.033622374518313e-12,5.885260496763157e-12,9.675411064935249e-13,2.2624786006462234e-12,2.512132562478535e-07,3.1222126962725005e-07,0.20506441688774685,0.2699708007477157,7.382058183616756e-15,1.7805844651185302e-14,7.598486932512331e-13,1.88876118462028e-12,6.413010287071583e-12,6.573837346981979e-12,8.092472387024462e-06,8.891537806332463e-06,0.016024797665658688,0.018787559066502223,0.25533818939332964,0.5226622143521781,0.03233159521540315,0.10398264348991118,1.3230386151675984e-07,2.805641760566172e-07,2.6799752047290277e-06,5.8805842579723075e-06,1.8316558153939888e-06,4.288996640297837e-06,5.3899564986911524e-05,0.00011050254324754561,1.572830286955991e-08,3.340408520069343e-08,3.3510619987281624e-06,7.363903891925734e-06,1.0026113876262018e-10,3.0061855702124464e-10,2.0379997451836232e-18,2.086130510329498e-18,1.0486793217588541e-11,1.2279445558981265e-11,7.247211578862951e-12,1.537058861561685e-11,2.666655915981079e-15,5.070293638285655e-15,1.324002159312463e-08,2.6149457696067908e-08,5.111184571761705e-19,1.5326643480546362e-18,0.006367318476004484,0.013035386656126278,3.4252399090871624e-31,9.999999999998295e-31,1.7446337991234716e-09,5.6221903748857355e-09,6.55294501896498e-11,2.0613486684415272e-10
0.658,1408.4674564664424,4.991235474184239,0.17568729771304115,5.398063624157819,0.4848122739865636,0.07142740279485128,1.2059724618413877e-05,8.883797442165268e-07,5.022887378476954e-12,5.872824242437618e-12,9.653755370891016e-13,2.2574588797538277e-12,2.509000042753818e-07,3.1183804936948634e-07,0.20504944789338334,0.26995637978000175,7.365470657322077e-15,1.7766182694528337e-14,7.586157401738492e-13,1.885733348789854e-12,6.39572298225296e-12,6.5562448835344965e-12,8.080030281013739e-06,8.87804098354394e-06,0.01601488684629071,0.01877630722409249,0.25534194210313943,0.5226801304358518,0.03233206390900022,0.10398618700518825,1.3222948668759575e-07,2.8041194714967107e-07,2.6801551859236506e-06,5.881094341654325e-06,1.8294439762487563e-06,4.283901290481263e-06,5.3782284071937354e-05,0.00011026425808305653,1.569052579677777e-08,3.332450601688608e-08,3.3458283899554826e-06,7.352547091247492e-06,1.000429562271438e-10,2.999702418368167e-10,2.0371770394935484e-18,2.085329207537264e-18,1.0477340208630583e-11,1.2268616846333509e-11,7.240050074741548e-12,1.5355700480962214e-11,2.663274568171462e-15,5.0639636090922085e-15,1.3239771593581249e-08,2.6149475967438238e-08,5.105125700432644e-19,1.5308774816486728e-18,0.006367193798664449,0.013035386656140608,3.425172840064864e-31,9.999999999998284e-31,1.7403120116135343e-09,5.6083729637725426e-09,6.542119376097776e-11,2.0579835615591774e-10
0.659,1408.372985363837,4.991418410502667,0.1756808587442361,5.403755763911393,0.4848331530646109,0.07143187392155345,1.2049133965006647e-05,8.876169181210704e-07,5.012190981286819e-12,5.860432327782754e-12,9.632180933368525e-13,2.252457846866523e-12,2.5058760847067014e-07,3.1145586205667496e-07,0.20503451528734343,0.2699419921321508,7.348945318368794e-15,1.7726668268148697e-14,7.573866663924094e-13,1.8827149397460254e-12,6.3785092469801724e-12,6.538726808927475e-12,8.06762800066215e-06,8.86458693150533e-06,0.016005002073255843,0.01876508450426327,0.2553456813795871,0.5226979925694053,0.032332534759285145,0.10398973219358877,1.321552510610212e-07,2.8025999292707176e-07,2.6803347543302523e-06,5.8816032339691e-06,1.82723880034709e-06,4.278821122066925e-06,5.3665468121146896e-05,0.00011002691115749881,1.565290521241943e-08,3.3245254355732575e-08,3.3406129346946068e-06,7.341229358042039e-06,9.982559679298308e-11,2.993243537600165e-10,2.0363550313231033e-18,2.0845284790959463e-18,1.0467910615952084e-11,1.2257814493044621e-11,7.232905756358317e-12,1.5340847416912693e-11,2.659902403487253e-15,5.057650530439717e-15,1.3239522258930171e-08,2.6149494194330835e-08,5.099081821088646e-19,1.5290949615737814e-18,0.006367069452084336,0.013035386656154982,3.4251059489717996e-31,9.99999999999831e-31,1.736009078091722e-09,5.594615481416372e-09,6.531331513855261e-11,2.0546301012052184e-10
0.66,1408.27865855532,4.991601197226854,0.1756744255122123,5.409448112112244,0.48485398032172455,0.0714363338924942,1.2038567243253332e-05,8.868557793478789e-07,5.001532968432025e-12,5.848084507793264e-12,9.610687288111435e-13,2.2474753957873067e-12,2.502760646685568e-07,3.110747027005331e-07,0.2050196189131425,0.26992763766187594,7.332481811931815e-15,1.7687300534846575e-14,7.561614516780062e-13,1.879705908640102e-12,6.3613686313664695e-12,6.521282670491967e-12,8.055265342207216e-06,8.851175432876451e-06,0.015995143237117183,0.018753890786295052,0.25534940727850297,0.5227158009764923,0.03233300775869155,0.10399327905326307,1.3208115404323474e-07,2.8010831223109447e-07,2.6805139115945847e-06,5.88211093967653e-06,1.8250402548665566e-06,4.273756060817462e-06,5.3549114426079037e-05,0.00010979049703395916,1.5615440177319246e-08,3.316632826135447e-08,3.3354155374724074e-06,7.329950488166236e-06,9.960905579644202e-11,2.9868087911535896e-10,2.0355337169387537e-18,2.0837283218017232e-18,1.0458504325253354e-11,1.2247038371197835e-11,7.225778544763974e-12,1.532602926376569e-11,2.656539377524551e-15,5.051354320986425e-15,1.3239273586362763e-08,2.6149512376961312e-08,5.093052864169498e-19,1.5273167678394575e-18,0.006366945434859558,0.013035386656169285,3.4250392350523943e-31,9.999999999998321e-31,1.731724881921703e-09,5.580917558813858e-09,6.520581222317029e-11,2.051288222998991e-10
