z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.661,1408.18447543998,4.991783834974383,0.17566799799402746,5.415140668590483,0.48487475597603624,0.07144078275412928,1.2028024346180712e-05,8.860963204272719e-07,4.99091312744357e-12,5.835780539805392e-12,9.589273974340098e-13,2.2425114211106447e-12,2.4996536874371434e-07,3.1069456636081246e-07,0.20500475861798076,0.2699133162313324,7.316079785974821e-15,1.764807866397914e-14,7.549400760283122e-13,1.876706207174656e-12,6.344300689631367e-12,6.503912019685861e-12,8.042942103642782e-06,8.837806272192696e-06,0.015985310229100665,0.018742725950191084,0.2553531198580445,0.522733555884852,0.032333482897012565,0.10399682757372637,1.3200719505092102e-07,2.799569039255542e-07,2.6806926593687395e-06,5.882617463543434e-06,1.8228483074502915e-06,4.268706033564877e-06,5.343322031279205e-05,0.00010955501034522491,1.5578129763911507e-08,3.308772580214194e-08,3.3302361041237587e-06,7.318710280303345e-06,9.93933286137959e-11,2.9803980434441655e-10,2.0347130924592473e-18,2.0829287322955228e-18,1.0449121230050772e-11,1.223628836198463e-11,7.218668361771369e-12,1.5311245863377462e-11,2.653185446273093e-15,5.0450749001149186e-15,1.3239025573081066e-08,2.614953051553003e-08,5.087038762406413e-19,1.525542881135775e-18,0.006366821745594433,0.013035386656183513,3.4249726975558575e-31,9.999999999998312e-31,1.7274593079942195e-09,5.567278831815972e-09,6.509868293622981e-11,2.047957863193575e-10
0.662,1408.0904354206195,4.991966324359276,0.1756615761668723,5.420833433176917,0.4848954802441799,0.07144522055260463,1.2017505167422686e-05,8.853385339312877e-07,4.9803312473861e-12,5.823520182897278e-12,9.567940534751212e-13,2.237565818222574e-12,2.496555165975547e-07,3.1031544812903196e-07,0.20498993425014334,0.26989902770369195,7.299738891072194e-15,1.7609001831032422e-14,7.537225195747393e-13,1.873715787372825e-12,6.3273049794874895e-12,6.4866144114661326e-12,8.030658084339229e-06,8.824479235448104e-06,0.015975502941126617,0.018731589876714517,0.2553568191760999,0.5227512575209906,0.032333960164000454,0.10400037774421854,1.3193337350344006e-07,2.7980576687924223e-07,2.6808709992947903e-06,5.883122810307577e-06,1.820662925934281e-06,4.2636709675720435e-06,5.331778312606525e-05,0.00010932044576140364,1.554097305133667e-08,3.3009445060363585e-08,3.3250745410725852e-06,7.307508534383445e-06,9.917841065593326e-11,2.974011159897783e-10,2.0338931540466313e-18,2.0821297072585428e-18,1.0439761226451621e-11,1.2225564349586671e-11,7.2115751296571834e-12,1.5296497058530624e-11,2.649840566005723e-15,5.038812187722092e-15,1.3238778216303267e-08,2.6149548610232642e-08,5.081039448673197e-19,1.5237732821890397e-18,0.006366698382902252,0.013035386656197748,3.4249063357362105e-31,9.999999999998325e-31,1.7232122420449908e-09,5.553698938930547e-09,6.499192521437469e-11,2.0446389585073268e-10
0.663,1407.9965379068044,4.992148665981661,0.17565516000843392,5.426526405703041,0.4849161533465558,0.0714496473345502,1.2007009600839082e-05,8.845824124458444e-07,4.9697871183779466e-12,5.811303197329688e-12,9.546686515958376e-13,2.2326384834045137e-12,2.493465041452014e-07,3.0993734311237404e-07,0.2049751456537923,0.26988477193635546,7.283458780664359e-15,1.7570069218243448e-14,7.52508762483094e-13,1.87073460133192e-12,6.310381061565525e-12,6.469389403701819e-12,8.018413084641529e-06,8.81119410965638e-06,0.015965721265701473,0.01872048244726645,0.25536050528535,0.5227689061002041,0.032334439554374164,0.10400392956983746,1.3185968881481885e-07,2.7965489994901595e-07,2.681048932978644e-06,5.883626984621796e-06,1.8184840780321092e-06,4.258650789795667e-06,5.320280021231891e-05,0.00010908679795494056,1.550396912026735e-08,3.2931484121188525e-08,3.3199307545322744e-06,7.296345049828422e-06,9.896429736192257e-11,2.9676480067586007e-10,2.0330738981619263e-18,2.0813312436745408e-18,1.043042419501398e-11,1.2214866199935949e-11,7.204498770952118e-12,1.52817826924934e-11,2.6465046931960252e-15,5.0325661040639774e-15,1.3238531513278083e-08,2.6149566661295215e-08,5.075054853922775e-19,1.5220079511433876e-18,0.006366575345403524,0.01303538665621194,3.4248401488513733e-31,9.999999999998326e-31,1.7189835699091571e-09,5.540177518921476e-09,6.488553700328224e-11,2.0413314459291428e-10
0.664,1407.902782306437,4.9923308604544365,0.17564874949595735,5.4322195860010485,0.4849367754945938,0.07145406314517962,1.1996537541894663e-05,8.838279486720589e-07,4.9592805330888204e-12,5.799129346295839e-12,9.525511467558696e-13,2.2277293136144448e-12,2.490383273555875e-07,3.09560246483434e-07,0.2049603926816587,0.26987054879757544,7.267239110748307e-15,1.7531280013849474e-14,7.512987852530274e-13,1.8677626019673287e-12,6.293528501123933e-12,6.452236558925492e-12,8.006206907042216e-06,8.797950684137325e-06,0.0159559650960096,0.01870940354398775,0.2553641782455833,0.5227865018516178,0.032334921055400194,0.10400748303155945,1.3178614041881064e-07,2.7950430203285617e-07,2.6812264620597094e-06,5.884129991204933e-06,1.8163117322652245e-06,4.253645429063559e-06,5.3088268971115966e-05,0.00010885406170618976,1.5467117068610482e-08,3.285384110603109e-08,3.314804652900668e-06,7.285219630813433e-06,9.875098421614098e-11,2.9613084516019653e-10,2.0322553208431026e-18,2.080533338090009e-18,1.0421110038760301e-11,1.2204193805226965e-11,7.197439209212339e-12,1.5267102610651263e-11,2.6431777848062523e-15,5.026336570301776e-15,1.3238285461251458e-08,2.614958466889984e-08,5.069084913891651e-19,1.5202468695709576e-18,0.006366452631728196,0.01303538665622615,3.4247741361643383e-31,9.999999999998363e-31,1.7147731797556e-09,5.526714218008533e-09,6.477951627536116e-11,2.0380352632746738e-10
0.665,1407.8091680340326,4.992512908377942,0.17564234460713704,5.437912973903816,0.4849573469024015,0.07145846803001692,1.1986088886013526e-05,8.830751353051595e-07,4.9488112850407385e-12,5.786998393935982e-12,9.504414942705208e-13,2.222838206621306e-12,2.487309822069933e-07,3.091841534250102e-07,0.20494567518337944,0.2698563581511395,7.251079539788955e-15,1.74926334118783e-14,7.500925683932021e-13,1.8647997422053617e-12,6.2767468660712785e-12,6.435155442307566e-12,7.994039354886942e-06,8.78474874909618e-06,0.015946234325921977,0.018698353049772222,0.25536783811224123,0.5228040449948119,0.03233540465841438,0.10401103812331323,1.3171272774146837e-07,2.793539720117438e-07,2.681403588143327e-06,5.884631834694402e-06,1.8141458569756145e-06,4.248654813763269e-06,5.297418679936533e-05,0.00010862223178903715,1.5430415994389595e-08,3.2776514136200695e-08,3.3096961441881487e-06,7.27413208061608e-06,9.853846672977525e-11,2.9549923627803754e-10,2.0314374184420476e-18,2.079735987368936e-18,1.0411818652861629e-11,1.2193547048417663e-11,7.190396368087015e-12,1.5252456658531654e-11,2.639859797942384e-15,5.020123507846836e-15,1.3238040057494524e-08,2.6149602633243692e-08,5.063129561662212e-19,1.518490018241636e-18,0.006366330240514561,0.013035386656240213,3.4247082969426004e-31,9.999999999998347e-31,1.710580959673384e-09,5.513308682090246e-09,6.467386101078182e-11,2.0347503485899614e-10
0.666,1407.7156945097945,4.992694810341593,0.17563594532005905,5.443606569244894,0.4849778677866425,0.07146286203489462,1.1975663529112026e-05,8.823239650739617e-07,4.93837916903531e-12,5.774910105838755e-12,9.483396498376096e-13,2.2179650610686597e-12,2.484244646976015e-07,3.088090591433028e-07,0.2049309930057043,0.26984219985670393,7.234979729146232e-15,1.745412861318412e-14,7.488900924914474e-13,1.8618459751581602e-12,6.260035727448842e-12,6.418145622153301e-12,7.981910232661426e-06,8.771588095941292e-06,0.01593652884986291,0.018687330848114782,0.25537148493682005,0.5228215357407615,0.032335890358458234,0.10401459485083521,1.3163945020760219e-07,2.7920390876342015e-07,2.6815803128067023e-06,5.885132519660529e-06,1.8119864205209317e-06,4.2436788723000844e-06,5.286055110340906e-05,0.00010839130299571543,1.539386499954304e-08,3.26995013409796e-08,3.304605136558721e-06,7.263082202807446e-06,9.832674044395258e-11,2.9486996095182785e-10,2.0306201875089712e-18,2.0789391885749688e-18,1.0402549919105547e-11,1.2182925796752638e-11,7.183370171629512e-12,1.5237844682467833e-11,2.636550689962812e-15,5.013926838568615e-15,1.3237795299306699e-08,2.6149620554551045e-08,5.057188729522431e-19,1.5167373776811085e-18,0.006366208170408089,0.013035386656254304,3.4246426304574844e-31,9.999999999998363e-31,1.7064067981854235e-09,5.499960558401125e-09,6.456856920111344e-11,2.0314766402664353e-10
0.667,1407.6223611518958,4.992876566948704,0.17562955161232763,5.449300371858518,0.4849983383544864,0.07146724520415079,1.1965261368630467e-05,8.815744308165591e-07,4.927983982341188e-12,5.76286425042803e-12,9.46245569430677e-13,2.2131097762242765e-12,2.481187708778487e-07,3.084349589080207e-07,0.20491634600446887,0.2698280737854561,7.218939342532852e-15,1.741576482413425e-14,7.476913384623252e-13,1.8589012547385534e-12,6.243394660767941e-12,6.401206671272245e-12,7.969819346936426e-06,8.758468518319655e-06,0.01592684856293835,0.018676336823255073,0.2553751187784423,0.5228389743153272,0.03233637814260569,0.10401815319408057,1.3156630726134498e-07,2.7905411120590146e-07,2.6817566376632874e-06,5.885632050745591e-06,1.809833392058105e-06,4.23871753493077e-06,5.2747359341652776e-05,0.00010816127022418649,1.5357463202843958e-08,3.2622800885058185e-08,3.2995315403262864e-06,7.25206980563723e-06,9.811580094394031e-11,2.94243006233702e-10,2.029803624162094e-18,2.0781429383253236e-18,1.03933037441013e-11,1.2172329946501851e-11,7.176360544865678e-12,1.5223266530798877e-11,2.633250418693002e-15,5.007746485201149e-15,1.3237551183982016e-08,2.6149638432996823e-08,5.0512623544548905e-19,1.5149889298165696e-18,0.0063660864200635655,0.013035386656268341,3.4245771359853447e-31,9.999999999998342e-31,1.702250586100571e-09,5.486669501479689e-09,6.446363886406225e-11,2.0282140775039485e-10
0.668,1407.5291673860565,4.993058178786502,0.1756231634621203,5.454994381579597,0.4850187588177045,0.07147161758272765,1.195488230201456e-05,8.808265253687278e-07,4.91762552303435e-12,5.7508605970242795e-12,9.441592094011646e-13,2.208272252219977e-12,2.478138968062971e-07,3.08061847997632e-07,0.20490173403053508,0.269813979801684,7.202958046346267e-15,1.737754125741683e-14,7.46496287215843e-13,1.855965534837109e-12,6.226823244101904e-12,6.3843381650248044e-12,7.95776650508555e-06,8.745389810710962e-06,0.01591719336087225,0.01866537086010875,0.25537873969013913,0.5228563609313285,0.03233686800377279,0.10402171315167583,1.314932983384032e-07,2.7890457823871233e-07,2.681932564284043e-06,5.886130432492783e-06,1.8076867405147634e-06,4.2337707313561094e-06,5.263460896751435e-05,0.0001079321283612011,1.5321209722505987e-08,3.254641093160022e-08,3.2944752653061943e-06,7.241094696215478e-06,9.79056438402394e-11,2.9361835924890124e-10,2.0289877248885833e-18,2.0773472336114095e-18,1.0384080019611272e-11,1.216175937650781e-11,7.169367412945897e-12,1.520872205207595e-11,2.6299589421082947e-15,5.001582370741537e-15,1.3237307708845181e-08,2.6149656268785682e-08,5.045350370626284e-19,1.5132446557247363e-18,0.006365964988143363,0.01303538665628239,3.4245118128066236e-31,9.999999999998356e-31,1.6981122140404038e-09,5.473435165199442e-09,6.435906802395736e-11,2.0249625996975637e-10
0.669,1407.4361126399244,4.993239646443416,0.17561678084757945,5.460688598243709,0.48503912938468524,0.07147597921498673,1.194452622758979e-05,8.800802416282624e-07,4.907303590932441e-12,5.738898916936966e-12,9.420805264147774e-13,2.203452389902732e-12,2.4750983857463077e-07,3.0768972173040976e-07,0.2048871569377751,0.26979991777325874,7.187035509449385e-15,1.733945713151128e-14,7.45304919846342e-13,1.8530387697916052e-12,6.210321059126872e-12,6.3675396823893696e-12,7.945751515995479e-06,8.73235176920748e-06,0.015907563140011204,0.018654432844271034,0.255382347726693,0.5228736958045406,0.03233735993283486,0.10402527471555051,1.3142042288207136e-07,2.787553087768222e-07,2.6821080942429803e-06,5.886627669445493e-06,1.8055464351784877e-06,4.228838392100574e-06,5.252229746204867e-05,0.00010770387234919318,1.5285103686118115e-08,3.247032966334575e-08,3.289436222332481e-06,7.230156683846782e-06,9.769626477876639e-11,2.929960072262985e-10,2.02817248608332e-18,2.0765520713263942e-18,1.0374878643194978e-11,1.2151213972361246e-11,7.162390701631011e-12,1.519421109609165e-11,2.6266762185134912e-15,4.9954344187910336e-15,1.3237064871232e-08,2.614967406211045e-08,5.039452713751529e-19,1.5115045369405679e-18,0.006365843873318036,0.013035386656296404,3.4244466602061572e-31,9.999999999998363e-31,1.693991573852228e-09,5.460257207323111e-09,6.425485472268388e-11,2.0217221467814183e-10
0.67,1407.3431963456205,4.993420970501167,0.17561040374709053,5.466383021687095,0.48505945026416664,0.07148033014526349,1.1934193044070105e-05,8.793355725188489e-07,4.8970179870779845e-12,5.726978982861004e-12,9.400094774698856e-13,2.198650090878034e-12,2.4720659229408325e-07,3.073185754475906e-07,0.204872614579341,0.26978588756674016,7.171171403158343e-15,1.730151167066145e-14,7.441172175336105e-13,1.850120914141394e-12,6.193887690511988e-12,6.350810805338283e-12,7.933774189669478e-06,8.719354191079314e-06,0.01589795779731666,0.018643522662009065,0.2553859429409925,0.5228909791462649,0.03233785392229682,0.10402883788275048,1.3134768033491884e-07,2.7860630173303407e-07,2.68228322909579e-06,5.887123766100765e-06,1.8034124453952945e-06,4.223920447806564e-06,5.2410422317019484e-05,0.00010747649715158354,1.5249144225460883e-08,3.2394555271604927e-08,3.2844143224766423e-06,7.219255578314032e-06,9.748765943504812e-11,2.9237593748103215e-10,2.027357904274963e-18,2.0757574484968073e-18,1.036569950902682e-11,1.2140693615648135e-11,7.155430337014198e-12,1.517973351329136e-11,2.6234022064388527e-15,4.989302553357761e-15,1.3236822668498116e-08,2.614969181317102e-08,5.033569318817591e-19,1.5097685547747224e-18,0.006365723074266006,0.013035386656310422,3.4243816774730145e-31,9.999999999998398e-31,1.6898885578782975e-09,5.447135287148161e-09,6.415099701386149e-11,2.0184926590458087e-10
0.671,1407.250417936269,4.993602151545446,0.17560403213890638,5.472077651746666,0.48507972166024194,0.07148467041712575,1.1923882651429443e-05,8.785925110542294e-07,4.886768514583438e-12,5.715100569865025e-12,9.379460198848694e-13,2.1938652574803158e-12,2.46904154117823e-07,3.069484045411888e-07,0.2048581068126627,0.26977188905393784,7.155365401434272e-15,1.726370410533839e-14,7.429331617008699e-13,1.847211923020145e-12,6.177522726897383e-12,6.334151119840875e-12,7.921834337882805e-06,8.706396875494419e-06,0.015888377230364566,0.018632640200260266,0.25538952538892007,0.5229082111732958,0.032338349961370055,0.10403240263959268,1.3127507015235969e-07,2.7845755604674817e-07,2.6824579704093502e-06,5.887618726973604e-06,1.80128474104687e-06,4.219016830351989e-06,5.229898106185023e-05,0.00010724999780804794,1.5213330484771562e-08,3.2319085973816796e-08,3.2794094782947604e-06,7.208391192619429e-06,9.727982352320064e-11,2.917581374414352e-10,2.0265439757829498e-18,2.0749633619311988e-18,1.0356542520776615e-11,1.2130198199035015e-11,7.148486246020018e-12,1.5165289155831052e-11,2.6201368648233494e-15,4.983186699204985e-15,1.3236581098006884e-08,2.6149709522148427e-08,5.027700123868596e-19,1.5080366914487753e-18,0.006365602589673957,0.013035386656324388,3.424316863900709e-31,9.999999999998414e-31,1.685803060111396e-09,5.4340690692318414e-09,6.404749297198857e-11,2.015274077424866e-10
0.672,1407.1577768517118,4.99378319014815,0.17559766600177204,5.4777724882599825,0.48509994378065324,0.07148900007460728,1.191359494949812e-05,8.778510502349384e-07,4.876554977239545e-12,5.70326345376523e-12,9.358901113152385e-13,2.1890977928135344e-12,2.4660252020442074e-07,3.065792044086396e-07,0.20484363349115686,0.26975792210103716,7.139617180556893e-15,1.7226033671457135e-14,7.417527337564771e-13,1.844311751514027e-12,6.1612257592456356e-12,6.317560214174949e-12,7.909931773100317e-06,8.693479622330848e-06,0.015878821337330717,0.018621785346618458,0.25539309512127245,0.5229253920914617,0.03233884804411553,0.10403596898787787,1.3120259178067725e-07,2.7830907063739756e-07,2.6826323197133436e-06,5.888112556491725e-06,1.7991632917724085e-06,4.214127471028488e-06,5.218797121955168e-05,0.00010702436934416593,1.5177661607214163e-08,3.22439199848155e-08,3.274421601793325e-06,7.197563338514825e-06,9.707275278070103e-11,2.911425946034362e-10,2.0257306972774347e-18,2.0741698087937923e-18,1.0347407569984804e-11,1.2119727600943432e-11,7.141558355599632e-12,1.5150877875872825e-11,2.616880152716659e-15,4.977086781285329e-15,1.3236340157149005e-08,2.6149727189247855e-08,5.021845063855482e-19,1.5063089282507725e-18,0.006365482418235883,0.013035386656338294,3.4242522187866895e-31,9.999999999998412e-31,1.6817349743024314e-09,5.421058217292762e-09,6.3944340677315e-11,2.0120663430210247e-10
0.673,1407.0652725320242,4.993964086887464,0.17559130531421838,5.483467531065266,0.4851201168274505,0.07149331916081933,1.1903329839323007e-05,8.771111831483937e-07,4.866377180882913e-12,5.691467412724228e-12,9.3384170971043e-13,2.1843476006499345e-12,2.4630168675420603e-07,3.062109704979551e-07,0.20482919447356895,0.2697439865808566,7.123926419230847e-15,1.718849961063177e-14,7.405759153563593e-13,1.8414203553139874e-12,6.144996382415169e-12,6.301037680539749e-12,7.898066309537725e-06,8.680602233342024e-06,0.015869290017006387,0.018610957989349315,0.25539665219288277,0.5229425221142158,0.03233934816025522,0.10403953691531403,1.3113024467942233e-07,2.78160844451914e-07,2.682806278554103e-06,5.888605259112749e-06,1.7970480677714762e-06,4.209252302421328e-06,5.207739035168051e-05,0.00010679960686360778,1.5142136748625726e-08,3.216905554603017e-08,3.2694506065152366e-06,7.186771831086015e-06,9.686644298323538e-11,2.905292965750642e-10,2.024918065183132e-18,2.0733767859937593e-18,1.0338294560848116e-11,1.2109281714578294e-11,7.1346465935033155e-12,1.5136499527221507e-11,2.613632029564027e-15,4.9710027252818655e-15,1.3236099843319883e-08,2.614974481464955e-08,5.016004076917285e-19,1.5045852474190368e-18,0.00636536255865413,0.013035386656352156,3.424187741432901e-31,9.999999999998423e-31,1.6776841958938163e-09,5.40810240044263e-09,6.384153823108972e-11,2.0088693975845598e-10
0.674,1406.972904422014,4.99414484233383,0.1755849500550555,5.489162780001387,0.4851402410035957,0.0714976277189332,1.189308722244572e-05,8.763729029158426e-07,4.856234932609232e-12,5.67971222633208e-12,9.318007733594484e-13,2.1796145855372717e-12,2.460016499883153e-07,3.0584369828172735e-07,0.2048147896173757,0.26973008236419554,7.108292798717492e-15,1.7151101170497137e-14,7.394026882476432e-13,1.838537690327294e-12,6.128834194251926e-12,6.28458311412619e-12,7.88623776255281e-06,8.667764511489226e-06,0.015859783168771353,0.018600158017361427,0.25540019665618685,0.5229596014495306,0.03233985030165395,0.10404310641638191,1.3105802830829345e-07,2.780128764369381e-07,2.682979848457718e-06,5.88909683924399e-06,1.794939039318258e-06,4.204391257272371e-06,5.196723603146507e-05,0.00010657570549304727,1.5106755069326975e-08,3.209449090809532e-08,3.26449640629106e-06,7.176016486009231e-06,9.666088993570853e-11,2.89918231049548e-10,2.024106076056809e-18,2.0725842905720054e-18,1.0329203392378941e-11,1.2098860427033867e-11,7.1277508878764834e-12,1.512215396446999e-11,2.6103924550552283e-15,4.9649344573216665e-15,1.3235860153935697e-08,2.6149762398544026e-08,5.010177100716304e-19,1.502865631043168e-18,0.006365243009638565,0.013035386656366025,3.4241234311453107e-31,9.999999999998437e-31,1.6736506208572612e-09,5.395201289441323e-09,6.373908374636778e-11,2.0056831832247112e-10
0.675,1406.8806719700447,4.994325457053544,0.1755786002032461,5.4948582349078645,0.48516031651125485,0.07150192579192677,1.1882867000829797e-05,8.756362026869907e-07,4.846128040755636e-12,5.6679976755859306e-12,9.297672608540786e-13,2.1748986527128983e-12,2.4570240614866416e-07,3.054773832570953e-07,0.20480041878049193,0.2697162093220765,7.092716002518266e-15,1.7113837603945888e-14,7.382330342764164e-13,1.8356637126968674e-12,6.1127387955254285e-12,6.268196113051875e-12,7.874445948625947e-06,8.654966260920329e-06,0.01585030069260206,0.018589385320215684,0.2554037285629079,0.522976630303336,0.03234035446062866,0.10404667748689393,1.3098594212771008e-07,2.778651655400315e-07,2.683153030938726e-06,5.889587301261389e-06,1.7928361768002326e-06,4.19954426857067e-06,5.1857505845315554e-05,0.00010635266038526401,1.5071515734523647e-08,3.2020224331705524e-08,3.2595589153191453e-06,7.165297119727392e-06,9.645608947217321e-11,2.89309385805119e-10,2.0232947265324397e-18,2.0717923196449883e-18,1.0320133963241843e-11,1.2088463624958303e-11,7.1208711672076315e-12,1.5107841042888724e-11,2.607161389105197e-15,4.958881903939004e-15,1.3235621086428858e-08,2.6149779941122487e-08,5.00436407259095e-19,1.5011500611098759e-18,0.0063651237699066405,0.013035386656379839,3.424059287233999e-31,9.999999999998442e-31,1.6696341457663087e-09,5.3823545569311e-09,6.36369753483991e-11,2.0025076424219746e-10
0.676,1406.7885746272063,4.994505931611214,0.17557225573781912,5.500553895624859,0.48518034355074663,0.07150621342242991,1.1872669077200105e-05,8.749010756650306e-07,4.8360563151969786e-12,5.656323543236966e-12,9.277411310964224e-13,2.1701997081215727e-12,2.4540395150572446e-07,3.051120209554248e-07,0.20478608182232946,0.2697023673271407,7.07719571655151e-15,1.707670816955656e-14,7.370669354400855e-13,1.832798378931565e-12,6.096709790272499e-12,6.251876278714297e-12,7.862690685590064e-06,8.642207287222998e-06,0.01584084248905733,0.018578639788108853,0.25540724796510705,0.5229936088816723,0.032340860628892444,0.10405025012059732,1.3091398560346667e-07,2.777177107195526e-07,2.6833258275072452e-06,5.8900766495251935e-06,1.7907394508725323e-06,4.1947112699141865e-06,5.1748197401767865e-05,0.00010613046673749485,1.503641791706287e-08,3.194625409347459e-08,3.2546380485781767e-06,7.154613550357339e-06,9.625203745873026e-11,2.887027487137339e-10,2.022484013219339e-18,2.071000870300427e-18,1.0311086174281478e-11,1.2078091197514978e-11,7.114007360526055e-12,1.5093560618845572e-11,2.6039387919256423e-15,4.952844992211727e-15,1.3235382638245526e-08,2.614979744257207e-08,4.998564930875961e-19,1.4994385198990304e-18,0.006365004838183483,0.013035386656393649,3.4239953090131546e-31,9.999999999998468e-31,1.6656346681753522e-09,5.369561878659005e-09,6.35352111776041e-11,1.9993427181218493e-10
0.677,1406.6966118469763,4.994686266570868,0.17556591663783064,5.506249761993175,0.48520032231996163,0.07151049065263688,1.1862493355103885e-05,8.741675151111332e-07,4.826019567402392e-12,5.6446896138568315e-12,9.257223432932494e-13,2.1655176584023655e-12,2.4510628236022735e-07,3.047476069444272e-07,0.20477177860437498,0.2696885562544028,7.061731629125901e-15,1.7039712131530446e-14,7.359043738998311e-13,1.829941645937194e-12,6.080746785849171e-12,6.235623215844641e-12,7.850971792678517e-06,8.629487397477446e-06,0.01583140845928723,0.01856792131188374,0.2554107549157319,0.5230105373917991,0.032341368796998914,0.10405382430738364,1.3084215820782797e-07,2.775705109469765e-07,2.683498239671995e-06,5.89056488838642e-06,1.7886488324977998e-06,4.189892195603193e-06,5.163930833359385e-05,0.00010590911979576862,1.500146079805995e-08,3.187257848726984e-08,3.249733721929277e-06,7.143965597914486e-06,9.604872979411018e-11,2.880983077428342e-10,2.0216739326704827e-18,2.0702099395648176e-18,1.0302059930550902e-11,1.2067743038758502e-11,7.1071593974350925e-12,1.507931254987629e-11,2.6007246240367517e-15,4.9468236497835566e-15,1.3235144806843712e-08,2.6149814903071402e-08,4.992779615210792e-19,1.4977309900761917e-18,0.006364886213201953,0.013035386656407418,3.4239314958011304e-31,9.999999999998484e-31,1.6616520867093894e-09,5.35682293376671e-09,6.34337893902644e-11,1.9961883537566396e-10
0.678,1406.6047830880443,4.994866462487059,0.1755595828826766,5.5119458338542495,0.4852202530185593,0.07151475752493217,1.185233973822695e-05,8.734355142941628e-07,4.816017609755706e-12,5.633095673043763e-12,9.237108569641208e-13,2.1608524109080564e-12,2.4480939502526134e-07,3.043841368059418e-07,0.20475750898599948,0.2696747759757598,7.046323430789788e-15,1.7002848759331114e-14,7.347453318541435e-13,1.8270934707023092e-12,6.064849392121928e-12,6.2194365316797815e-12,7.839289089991878e-06,8.616806399671624e-06,0.01582199850501649,0.018557229783011834,0.2554142494645493,0.5230274160339207,0.032341878958442975,0.10405740004649297,1.307704594087672e-07,2.7742356518409517e-07,2.6836702689161372e-06,5.891052022134424e-06,1.7865642925655648e-06,4.185086979749232e-06,5.153083627622123e-05,0.00010568861481066663,1.496664356029522e-08,3.1799195810189216e-08,3.244845851117736e-06,7.133353082119386e-06,9.58461624021111e-11,2.874960509327159e-10,2.0208644816584133e-18,2.069419524686177e-18,1.0293055129915103e-11,1.2057419034286605e-11,7.100327207720754e-12,1.5065096693855986e-11,2.5975188461219238e-15,4.9408178045884206e-15,1.3234907589703551e-08,2.6149832322813585e-08,4.987008063518946e-19,1.4960274537866697e-18,0.006364767893702072,0.01303538665642117,3.4238678469201234e-31,9.999999999998484e-31,1.6576863001402892e-09,5.344137401813737e-09,6.333270815108731e-11,1.9930444930117737e-10
0.679,1406.51308780918,4.995046519920923,0.17555325445152828,5.51764211105016,0.48524013584046133,0.07151901408077248,1.184220813151723e-05,8.727050665733467e-07,4.806050256666959e-12,5.621541508722144e-12,9.217066319123534e-13,2.1562038736370328e-12,2.445132858559886e-07,3.0402160617284316e-07,0.20474327283195687,0.26966102636982375,7.030970814453181e-15,1.6966117327977414e-14,7.33589791751534e-13,1.824253810826947e-12,6.049017222745137e-12,6.203315837271963e-12,7.82764239936819e-06,8.604164103656742e-06,0.01581261252856449,0.01854656509361405,0.2554177316654568,0.5230442450160728,0.03234239110229878,0.10406097732281083,1.3069888868824433e-07,2.7727687242175183e-07,2.6838419167405004e-06,5.891538055090822e-06,1.7844858025398003e-06,4.180295557791465e-06,5.1422778904187754e-05,0.00010546894711207952,1.4931965399328935e-08,3.172610438617436e-08,3.2399743534680835e-06,7.1227758261232424e-06,9.564433124368293e-11,2.868959664327514e-10,2.020055656695259e-18,2.0686296226422202e-18,1.0284071683295463e-11,1.2047119084952666e-11,7.093510721990663e-12,1.505091291035267e-11,2.5943214192631444e-15,4.93482738529752e-15,1.3234670984309072e-08,2.6149849701965986e-08,4.981250217105048e-19,1.4943278941843362e-18,0.006364649878431965,0.01303538665643486,3.4238043616967233e-31,9.999999999998494e-31,1.6537372089467709e-09,5.331504967806217e-09,6.32319656455681e-11,1.989911080214621e-10
