z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.6990000000000001,1404.7064096974723,4.99861941464401,0.1754277731447072,5.6316105375335495,0.4856280316407873,0.0716020411985921,1.1644056260231726e-05,8.584123462219553e-07,4.613695268458121e-12,5.398497103808535e-12,8.830876707707334e-13,2.0666064643051547e-12,2.3874909459071457e-07,2.9696179047341054e-07,0.20446537121926814,0.2693922886228984,6.735137254481343e-15,1.6258125586774524e-14,7.111882922141531e-13,1.7691857552942179e-12,5.74550078283145e-12,5.894185683002337e-12,7.6020065916726146e-06,8.359163162880143e-06,0.015629782797534436,0.018338746801192407,0.2554848583655908,0.5233706967820427,0.03235303855786786,0.10413283777887196,1.2929358936082464e-07,2.743946229274202e-07,2.6871969878013555e-06,5.901033937546047e-06,1.744143768385235e-06,4.087267149683059e-06,4.934526048675942e-05,0.00010124448290188692,1.4266415204160643e-08,3.032295251918244e-08,3.145859307223413e-06,6.918371069383595e-06,9.175634257970902e-11,2.753329286545607e-10,2.0040057640821858e-18,2.0529351138562412e-18,1.010874196663598e-11,1.1846009367256802e-11,6.960375427368253e-12,1.47737631069513e-11,2.5320687465277352e-15,4.8181523708176685e-15,1.3230063606910381e-08,2.6150189035027092e-08,4.868881339539677e-19,1.4611459164789591e-18,0.0063623515961988494,0.01303538665670251,3.4225680220187645e-31,9.999999999998682e-31,1.5781138233421222e-09,5.0895395867100564e-09,6.128556133447827e-11,1.9293543941096858e-10
0.7000000000000001,1404.6173982832975,4.998796686805444,0.1754215519553952,5.637311091364325,0.4856469525705532,0.07160609037280126,1.163436583702459e-05,8.577130435459551e-07,4.604413935984917e-12,5.387731753208802e-12,8.812271553456166e-13,2.062288748428893e-12,2.3846852356641255e-07,2.9661802659025327e-07,0.20445180726953235,0.26937915544115365,6.720884774727946e-15,1.622400650291707e-14,7.101024280325271e-13,1.7665155780720568e-12,5.7309540249647905e-12,5.8793658852031346e-12,7.59107697468411e-06,8.347291775696135e-06,0.015620878760576667,0.01832862188069804,0.2554880925166456,0.5233865275622578,0.03235359057236559,0.10413644610204584,1.2922459243704308e-07,2.742530171635588e-07,2.6873609543866006e-06,5.901497802575319e-06,1.7421859988229576e-06,4.082751075648467e-06,4.9245400457495235e-05,0.00010104137153839517,1.4234481224278712e-08,3.0255609691243975e-08,3.1413133659554625e-06,6.908495148177716e-06,9.156908828830953e-11,2.74775868221805e-10,2.003209365668979e-18,2.0521553647486006e-18,1.0100185505785644e-11,1.1836190589656064e-11,6.953873397825395e-12,1.4760221814774106e-11,2.529038120116274e-15,4.812470180259322e-15,1.3229839293820369e-08,2.6150205602266596e-08,4.863397968075843e-19,1.4595260333817644e-18,0.006362239693057536,0.013035386656715548,3.4225078247585195e-31,9.999999999998678e-31,1.5744935163103555e-09,5.077953128215921e-09,6.119153446212533e-11,1.926428180532186e-10
0.7010000000000001,1404.528509236995,4.9989738319483425,0.17541533566442563,5.643011847208803,0.48566582967627075,0.07161013009355516,1.1624695467793824e-05,8.570151572137149e-07,4.595163437957886e-12,5.377001869308302e-12,8.793730880340079e-13,2.0579858810330344e-12,2.381886560734806e-07,2.962751127469436e-07,0.20443827394029293,0.269366050353374,6.7066816617324845e-15,1.6190004682146696e-14,7.090197071712597e-13,1.7638530494681951e-12,5.716464690812997e-12,5.8646042212250586e-12,7.580179731446263e-06,8.335455205498643e-06,0.015611996689105529,0.0183185215757498,0.25549131537030395,0.5234023128476686,0.032354144403352776,0.1041400558410939,1.291557128086105e-07,2.741116433612647e-07,2.6875245702106356e-06,5.901960655319425e-06,1.740233691258324e-06,4.078247464478218e-06,4.914590777411417e-05,0.00010083900234745138,1.4202669988042147e-08,3.018852407116923e-08,3.1367821010760165e-06,6.898650855061039e-06,9.13824882979639e-11,2.742207396189223e-10,2.002413526485524e-18,2.051376071332467e-18,1.0091648410544343e-11,1.1826393643586788e-11,6.947385646960245e-12,1.474670970913502e-11,2.526015048318344e-15,4.8068019552523814e-15,1.3229615540819073e-08,2.6150222132668528e-08,4.857927063086345e-19,1.4579097707990055e-18,0.0063621280683672145,0.013035386656728622,3.422447777288397e-31,9.999999999998687e-31,1.5708878859424635e-09,5.066413375438419e-09,6.109780945668176e-11,1.9235112833533074e-10
0.7020000000000001,1404.4397420859686,4.999150850560835,0.17540912425367658,5.648712804922689,0.4856846631307078,0.07161416039763774,1.1615045069650153e-05,8.563186814279356e-07,4.585943616526106e-12,5.366307271595725e-12,8.775254348669842e-13,2.0536977843194953e-12,2.379094889631999e-07,2.9593304516757505e-07,0.20442477111020974,0.2693529732492826,6.692527655804378e-15,1.6156119510976632e-14,7.079401145521805e-13,1.7611981330270929e-12,5.702032455592456e-12,5.8499003638680555e-12,7.569314708754616e-06,8.323653288636036e-06,0.015603136497514351,0.01830844579167431,0.2554945269707631,0.5234180528145245,0.03235470004422394,0.10414366699229632,1.2908695001641214e-07,2.739705006240966e-07,2.68768783657864e-06,5.902422499547455e-06,1.73828682083902e-06,4.073756259878902e-06,4.904678045599702e-05,0.00010063737134806682,1.4170980813574203e-08,3.012169423710415e-08,3.1322654410958887e-06,6.8888380369504865e-06,9.119653918066443e-11,2.7366753278068173e-10,2.001618243782459e-18,2.050597231270779e-18,1.0083130595912702e-11,1.1816618433907762e-11,6.940912114457582e-12,1.4733226667853705e-11,2.5229994975302215e-15,4.801147634157039e-15,1.3229392345710543e-08,2.6150238626393152e-08,4.852468571780496e-19,1.4562971135410987e-18,0.006362016721031827,0.013035386656741655,3.4223878790187997e-31,9.999999999998698e-31,1.5672968480950663e-09,5.054920061838806e-09,6.100438477472575e-11,1.920603655185689e-10
0.7030000000000001,1404.3510963602334,4.99932774312847,0.17540291770512245,5.654413964362244,0.4857034531056919,0.07161818132163292,1.1605414560220741e-05,8.556236104273104e-07,4.576754314951957e-12,5.355647780828084e-12,8.756841621188409e-13,2.049424381045152e-12,2.3763101910716723e-07,2.95591820100504e-07,0.20441129865859514,0.2693399240191776,6.678422499116597e-15,1.61223503803064e-14,7.068636351995725e-13,1.7585507925400164e-12,5.6876569969436394e-12,5.835253988365216e-12,7.5584817544067895e-06,8.311885862521917e-06,0.01559429810066937,0.018298394434315406,0.2554977273619486,0.5234337476380473,0.03235525748843629,0.1041472795520363,1.2901830360418742e-07,2.7382958806118564e-07,2.687850754788864e-06,5.902883339008419e-06,1.736345362874085e-06,4.069277405921034e-06,4.89480165369369e-05,0.0001004364745881169,1.4139413024063641e-08,3.0055118777720305e-08,3.1277633150095193e-06,6.879056541794267e-06,9.101123753251312e-11,2.7311623771234944e-10,2.000823514828566e-18,2.0498188422422658e-18,1.007463197704002e-11,1.1806864865621502e-11,6.93445274038075e-12,1.471977256951371e-11,2.519991434364509e-15,4.795507155728658e-15,1.3229169706311658e-08,2.6150255083600836e-08,4.847022441759168e-19,1.454688046531447e-18,0.006361905649961496,0.01303538665675464,3.4223281293634323e-31,9.999999999998685e-31,1.5637203192632683e-09,5.0434729228940005e-09,6.09112588837046e-11,1.9177052489745606e-10
0.704,1404.2625715903782,4.999504510140664,0.17539671600060755,5.660115325384286,0.48572219976895836,0.07162219290145384,1.159580385800325e-05,8.549299385125698e-07,4.5675953779663616e-12,5.3450232194462924e-12,8.73849236286438e-13,2.0451655944734683e-12,2.3735324340721403e-07,2.952514338306714e-07,0.2043978564685576,0.26932690255805314,6.664365935649998e-15,1.6088696685287137e-14,7.057902543122339e-13,1.7559109922242392e-12,5.673337995325906e-12,5.820664772787868e-12,7.547680717491289e-06,8.300152765952349e-06,0.015585481413937504,0.01828836741006542,0.255500916590549,0.5234493974986056,0.03235581672644225,0.10415089350691745,1.2894977312483137e-07,2.7368890480058945e-07,2.6880133261499458e-06,5.90334317746879e-06,1.7344092930625231e-06,4.064810847574595e-06,4.884961407754353e-05,0.00010023630816979241,1.4107965951492027e-08,2.9988796300137693e-08,3.123275652884012e-06,6.8693062198670765e-06,9.082657997774454e-11,2.7256684450175497e-10,2.0000293367307165e-18,2.0490409017568133e-18,1.0066152478563783e-11,1.1797132854818952e-11,6.928007465370392e-12,1.4706347293883363e-11,2.5169908257232373e-15,4.789880459256606e-15,1.3228947620443713e-08,2.6150271504433296e-08,4.841588622859553e-19,1.453082555360012e-18,0.00636179485407305,0.01303538665676763,3.422268527739613e-31,9.999999999998696e-31,1.5601582171057453e-09,5.0320716977901925e-09,6.08184302661273e-11,1.9148160181296663e-10
0.705,1404.1741673130819,4.9996811520733555,0.1753905191224548,5.665816887846176,0.4857409032924501,0.07162619517358015,1.158621288148048e-05,8.542376599813806e-07,4.558466650846288e-12,5.334433410496966e-12,8.720206241431201e-13,2.0409213485011997e-12,2.3707615877006213e-07,2.9491188264813885e-07,0.20438444441872533,0.2693139087547446,6.650357711354643e-15,1.605515782571507e-14,7.047199570772801e-13,1.753278696260208e-12,5.659075132968154e-12,5.8061323969706285e-12,7.536911447652101e-06,8.288453838298969e-06,0.01557668635313282,0.018278364625805975,0.25550409469797425,0.5234650025653379,0.032356377753799695,0.10415450885988936,1.2888135812424764e-07,2.735484499550749e-07,2.6881755519347346e-06,5.9038020186122045e-06,1.7324785869049452e-06,4.060356529331029e-06,4.8751571133120826e-05,0.00010003686818371274,1.4076638926964035e-08,2.99227254093785e-08,3.118802384341986e-06,6.859586920434926e-06,9.064256315810369e-11,2.7201934328748315e-10,1.9992357069003217e-18,2.0482634076337363e-18,1.00576920111694e-11,1.178742230121128e-11,6.92157623014962e-12,1.4692950720868394e-11,2.513997638614161e-15,4.784267484215689e-15,1.3228726085953164e-08,2.6150287889059527e-08,4.836167062392588e-19,1.4514806248542752e-18,0.006361684332288721,0.013035386656780553,3.4222090735675723e-31,9.999999999998685e-31,1.5566104590801361e-09,5.020716125022935e-09,6.072589740866975e-11,1.9119359161827002e-10
0.706,1404.085883065447,4.999857669406494,0.17538432705285192,5.6715186516058225,0.48575956384407526,0.07163018817383343,1.1576641549826392e-05,8.53546769180299e-07,4.549367980181546e-12,5.323878178529328e-12,8.701982926653192e-13,2.0366915674864773e-12,2.367997621287256e-07,2.9457316287467963e-07,0.20437106239147967,0.2693009425027433,6.63639757378321e-15,1.6021733205145463e-14,7.03652728833875e-13,1.7506538691987104e-12,5.644868094697006e-12,5.791656543360826e-12,7.526173795686566e-06,8.27678892016568e-06,0.015567912834544522,0.01826838598893869,0.25550726172841615,0.5234805630125993,0.03235694056305796,0.1041581256041164,1.2881305815560565e-07,2.734082226523446e-07,2.688337433426523e-06,5.90425986614022e-06,1.7305532202320503e-06,4.055914396441359e-06,4.8653885782122655e-05,9.983815076730722e-05,1.4045431289228093e-08,2.985690472647706e-08,3.114343439912979e-06,6.849898494726683e-06,9.045918374151205e-11,2.714737242848609e-10,1.9984426226150226e-18,2.0474863575524768e-18,1.0049250494164362e-11,1.1777733114583993e-11,6.9151589759093025e-12,1.4679582731328124e-11,2.5110118402927232e-15,4.778668170535793e-15,1.3228505100691149e-08,2.615030423763197e-08,4.830757709382217e-19,1.4498822403513547e-18,0.006361574083537113,0.013035386656793506,3.422149766270953e-31,9.999999999998705e-31,1.5530769636559622e-09,5.009405946308928e-09,6.063365881160194e-11,1.909064897083932e-10
0.707,1403.997718388027,5.000034062614668,0.17537813977418043,5.677220616521676,0.4857781815921727,0.07163417193804086,1.156708978261723e-05,8.528572604835464e-07,4.540299213523563e-12,5.313357349184889e-12,8.683822090767994e-13,2.0324761763526334e-12,2.365240504327082e-07,2.942352708516131e-07,0.20435771026849542,0.2692880036943398,6.622485272359581e-15,1.5988422231543165e-14,7.025885549954748e-13,1.7480364757676194e-12,5.6307165675542405e-12,5.777236896626939e-12,7.5154676132747966e-06,8.265157853091958e-06,0.015559160774916994,0.018258431407363242,0.2555104177244875,0.5234960790110645,0.03235750514814845,0.10416174373711826,1.28744872772709e-07,2.732682220209837e-07,2.688498971894307e-06,5.904716723718425e-06,1.7286331689511296e-06,4.0514843943224765e-06,4.855655611262194e-05,9.964015207706458e-05,1.4014342380637304e-08,2.979133287989863e-08,3.1098987503905186e-06,6.840240794520797e-06,9.027643841785495e-11,2.7092997777335136e-10,1.9976500812373975e-18,2.0467097492768333e-18,1.0040827843812639e-11,1.1768065201126456e-11,6.908755644154617e-12,1.4666243206751053e-11,2.5080333982040635e-15,4.773082458491995e-15,1.3228284662523797e-08,2.615032055030882e-08,4.825360512596586e-19,1.448287387107262e-18,0.006361464106752539,0.013035386656806366,3.4220906052764925e-31,9.999999999998701e-31,1.5495576497349397e-09,4.998140904717101e-09,6.054171298426244e-11,1.9062029150599494e-10
0.708,1403.909672821198,5.000210332178583,0.17537195726861277,5.682922782452733,0.48579675670000944,0.07163814650121418,1.1557557500374725e-05,8.52169128332959e-07,4.531260199950028e-12,5.302870749857804e-12,8.66572340808253e-13,2.028275100493488e-12,2.3624902066380718e-07,2.9389820295943215e-07,0.2043443879362249,0.26927509222781537,6.608620558215644e-15,1.595522431688745e-14,7.015274211669474e-13,1.745426481163115e-12,5.616620241418819e-12,5.762873144296537e-12,7.5047927534320105e-06,8.253560480049495e-06,0.01555043009148704,0.018248500789518833,0.25551356273255116,0.5235115507385779,0.03235807149901359,0.10416536324346644,1.2867680154021564e-07,2.731284472121183e-07,2.688660168623151e-06,5.905172595042322e-06,1.7267184094185123e-06,4.047066469429626e-06,4.845958024254341e-05,9.944286833004425e-05,1.3983371553209838e-08,2.9726008518420633e-08,3.105468247793624e-06,6.830613674259461e-06,9.009432390543229e-11,2.703880941158931e-10,1.9968580799142974e-18,2.0459335803466405e-18,1.0032423988601721e-11,1.1758418481323775e-11,6.902366177005773e-12,1.4652932029891524e-11,2.5050622800941408e-15,4.767510288915506e-15,1.3228064769318885e-08,2.6150336827224186e-08,4.819975423553351e-19,1.4466960511987495e-18,0.006361354400876068,0.013035386656819211,3.4220315900145386e-31,9.9999999999987e-31,1.546052437508598e-09,4.98692074743463e-09,6.045005845184705e-11,1.9033499248272238e-10
0.709,1403.8217459121583,5.000386478563089,0.17536577951888302,5.688625149258524,0.4858152893360953,0.07164211189908623,1.154804462338588e-05,8.514823671511642e-07,4.522250788865134e-12,5.292418208292287e-12,8.647686555579809e-13,2.024088265915935e-12,2.3597466980315257e-07,2.9356195557687077e-07,0.20433109527561086,0.2692622079939447,6.594803184323331e-15,1.5922138877495237e-14,7.004693129039425e-13,1.7428238504514365e-12,5.602578807646659e-12,5.748564975362413e-12,7.494149069555231e-06,8.241996644395853e-06,0.015541720701937453,0.018238594044333842,0.2555166967926865,0.5235269783597084,0.03235863961170987,0.10416898412732932,1.286088440125988e-07,2.729888973548199e-07,2.6888210248562788e-06,5.905627483711434e-06,1.724808917683426e-06,4.04266056748517e-06,4.83629562780635e-05,9.924629571853885e-05,1.3952518156115654e-08,2.966093028454085e-08,3.1010518634017026e-06,6.821016986728082e-06,8.99128369374073e-11,2.6984806371830573e-10,1.9960666161727883e-18,2.0451578486888045e-18,1.0024038840978996e-11,1.1748792856833962e-11,6.895990516537643e-12,1.4639649083371258e-11,2.5020984537661147e-15,4.7619516027311916e-15,1.32278454189713e-08,2.6150353068544096e-08,4.81460239028305e-19,1.4451082176517888e-18,0.006361244964854011,0.013035386656832034,3.421972719918271e-31,9.999999999998701e-31,1.5425612466967017e-09,4.975745220086403e-09,6.035869374142576e-11,1.9005058811523335e-10
0.71,1403.73393720797,5.000562502238562,0.17535960650753693,5.694327716799111,0.48583377966442026,0.07164606816666241,1.1538551072843686e-05,8.507969714255922e-07,4.513270831138824e-12,5.2819995539154466e-12,8.629711212288282e-13,2.0199155990922085e-12,2.357009948625556e-07,2.932265251198712e-07,0.20431783217184418,0.26924935088882085,6.581032905344628e-15,1.588916533365794e-14,6.994142159436833e-13,1.7402285491429328e-12,5.588591960331704e-12,5.7343120815762365e-12,7.483536416313123e-06,8.230466190852314e-06,0.015533032524397184,0.01822871108122393,0.2555198199482879,0.5235423620453507,0.032359209478762654,0.10417260638141064,1.2854099975453608e-07,2.7284957159935066e-07,2.6889815418513146e-06,5.906081393352074e-06,1.722904670216551e-06,4.038266635185729e-06,4.8266682353713045e-05,9.90504304923602e-05,1.3921781547731897e-08,2.9596096840102884e-08,3.0966495296502034e-06,6.811450587224165e-06,8.973197427415362e-11,2.693098770663266e-10,1.995275687342678e-18,2.0443825520253996e-18,1.001567232235356e-11,1.1739188239789166e-11,6.889628605415397e-12,1.462639425102713e-11,2.499141887312148e-15,4.756406341398223e-15,1.3227626609379571e-08,2.6150369274416858e-08,4.809241363450673e-19,1.4435238722787434e-18,0.006361135797638725,0.01303538665684479,3.4219139944241287e-31,9.9999999999987e-31,1.5390839982448655e-09,4.964614072210484e-09,6.026761739515085e-11,1.897670739267668e-10
0.711,1403.6462462584414,5.000738403672142,0.17535343821723923,5.700030484935092,0.48585222784835236,0.07165001533879747,1.1529076770388465e-05,8.501129356746949e-07,4.5043201786423275e-12,5.271614617294175e-12,8.611797059520355e-13,2.0157570270158805e-12,2.3542799287190986e-07,2.9289190802592605e-07,0.204304598510468,0.2692365208087295,6.567309477679629e-15,1.585630310975887e-14,6.983621161116681e-13,1.7376405429600471e-12,5.574659395781713e-12,5.720114156911353e-12,7.4729546492882915e-06,8.218968965110985e-06,0.015524365477452052,0.018218851810105283,0.2555229322422073,0.5235577019648372,0.032359781093034494,0.10417622999940486,1.284732683327113e-07,2.727104690997719e-07,2.6891417208573366e-06,5.906534327567121e-06,1.7210056436165798e-06,4.033884619514644e-06,4.8170756616082275e-05,9.885526892541036e-05,1.3891161090734927e-08,2.9531506855865963e-08,3.0922611793637277e-06,6.801914331870985e-06,8.955173269820703e-11,2.6877352471048366e-10,1.9944852907894694e-18,2.043607688112407e-18,1.0007324354478538e-11,1.172960454269622e-11,6.883280386639389e-12,1.461316741737024e-11,2.496192549019873e-15,4.7508744467323226e-15,1.3227408338454e-08,2.6150385444989907e-08,4.803892293864007e-19,1.4419430009306024e-18,0.006361026898188475,0.013035386656857483,3.4218554129717143e-31,9.99999999999868e-31,1.5356206136336127e-09,4.953527055030022e-09,6.017682796489877e-11,1.8948444547028534e-10
0.712,1403.5586726163829,5.000914183326897,0.17534727463080288,5.705733453527593,0.48587063405109027,0.0716539534502635,1.1519621637980157e-05,8.494302544385541e-07,4.495398684132369e-12,5.261263230000002e-12,8.593943780829626e-13,2.011612477192011e-12,2.351556608761452e-07,2.925581007503e-07,0.20429139417691927,0.26922371764955016,6.553632659391291e-15,1.5823551634092773e-14,6.973129993018953e-13,1.7350597977882024e-12,5.56078081237406e-12,5.7059708974154026e-12,7.462403624884224e-06,8.207504813732863e-06,0.015515719480141079,0.018209016141390838,0.25552603371632776,0.5235729982850729,0.0323603544481634,0.10417985497741016,1.284056493140617e-07,2.7257158901023036e-07,2.689301563112363e-06,5.9069862899305945e-06,1.7191118145518636e-06,4.029514467605361e-06,4.8075177220549586e-05,9.866080730897592e-05,1.3860656151098125e-08,2.946715900937692e-08,3.0878867456042036e-06,6.792408077283975e-06,8.937210901297296e-11,2.68238997262236e-10,1.9936954239525996e-18,2.0428332547789405e-18,9.998994857884295e-12,1.1720041676600544e-11,6.876945803469807e-12,1.4599968467426417e-11,2.493250407344718e-15,4.745355860853277e-15,1.3227190604118343e-08,2.6150401580413595e-08,4.798555131946409e-19,1.4403655893387711e-18,0.0063609182654673505,0.013035386656870235,3.4217969750037503e-31,9.999999999998682e-31,1.532171014742206e-09,4.94248392101446e-09,6.008632401111512e-11,1.8920269832484905e-10
0.713,1403.4712158367083,5.0010898416645775,0.17534111573109226,5.711436622438264,0.48588899843435046,0.07165788253555488,1.1510185598062387e-05,8.487489222909728e-07,4.486506201403897e-12,5.250945224788002e-12,8.57615106190667e-13,2.007481877612825e-12,2.3488399593956066e-07,2.9222509977142136e-07,0.20427821905784738,0.26921094130848866,6.540002210179732e-15,1.5790910338804388e-14,6.962668515084213e-13,1.732486279754343e-12,5.546955910712727e-12,5.691882001371767e-12,7.451883200445108e-06,8.196073584279714e-06,0.015507094451958055,0.018199203985991928,0.2555291244128457,0.5235882511731527,0.03236092953726689,0.10418348130975415,1.2833814226865345e-07,2.7243293049105814e-07,2.6894610698507925e-06,5.907437284003883e-06,1.717223159862229e-06,4.0251561269800835e-06,4.797994233669414e-05,9.846704196283923e-05,1.3830266099713327e-08,2.9403051988418597e-08,3.083526161929925e-06,6.7829316811406015e-06,8.919310004425116e-11,2.677062853985598e-10,1.992906084264728e-18,2.0420592498445196e-18,9.990683755285317e-12,1.1710499555079257e-11,6.870624799518214e-12,1.45867972869305e-11,2.4903154309424062e-15,4.7398505262468055e-15,1.3226973404306228e-08,2.6150417680833628e-08,4.793229828635925e-19,1.438791623384943e-18,0.006360809898445221,0.01303538665688295,3.4217386799661044e-31,9.99999999999868e-31,1.52873512407578e-09,4.931484424612471e-09,5.999610410454906e-11,1.8892182810107997e-10
0.714,1403.383875477814,5.001265379140942,0.17533496150118744,5.717139991529279,0.48590732116080554,0.07166180262925613,1.1500768573592315e-05,8.480689338417849e-07,4.477642585245769e-12,5.240660435545812e-12,8.558418590937629e-13,2.0033651568420016e-12,2.346129951442023e-07,2.9189290158890303e-07,0.2042650730387019,0.26919819168092934,6.526417891685426e-15,1.575837866062323e-14,6.952236588069441e-13,1.729919955181368e-12,5.533184393592006e-12,5.677847169263443e-12,7.441393234212716e-06,8.184675125267836e-06,0.015498490312797843,0.018189415255257503,0.25553220437197993,0.5236034607917268,0.03236150635526385,0.10418710899648137,1.2827074676830068e-07,2.722944927058745e-07,2.6896202422917677e-06,5.9078873133108525e-06,1.715339656486525e-06,4.0208095453805015e-06,4.788505014506825e-05,9.827396922867175e-05,1.3799990311476042e-08,2.9339184489070486e-08,3.079179362232575e-06,6.773485001822878e-06,8.901470263916548e-11,2.671753798587815e-10,1.992117269234138e-18,2.041285671203739e-18,9.982390963428844e-12,1.1700978084688132e-11,6.864317318773917e-12,1.4573653762384204e-11,2.487387588676207e-15,4.7343583857790035e-15,1.322675673696804e-08,2.6150433746407665e-08,4.787916334952642e-19,1.4372210889714267e-18,0.006360701796097154,0.013035386656895619,3.4216805273074284e-31,9.99999999999868e-31,1.5253128646225406e-09,4.920528321792252e-09,5.990616682507509e-11,1.8864183043748106e-10
0.715,1403.2966510981037,5.001440796217031,0.1753288119239884,5.722843560663333,0.4859256023885215,0.07166571376520804,1.1491370488076657e-05,8.473902837393636e-07,4.468807691607319e-12,5.230408697487865e-12,8.540746057804943e-13,1.99926224382732e-12,2.3434265559539872e-07,2.9156150273038205e-07,0.20425195600925353,0.26918546866766124,6.512879466850927e-15,1.572595603932043e-14,6.941834074095861e-13,1.727360790724179e-12,5.519465966128295e-12,5.663866103907691e-12,7.430933585465653e-06,8.173309286319948e-06,0.015489906983032828,0.018179649861060646,0.2555352736373049,0.5236186273098319,0.032362084893496026,0.10419073802601755,1.282034623910873e-07,2.72156274831136e-07,2.6897790816674487e-06,5.908336381398844e-06,1.713461281666063e-06,4.016474671243998e-06,4.779049884693373e-05,9.808158549000313e-05,1.3769828168086398e-08,2.9275555221660155e-08,3.074846281220548e-06,6.764067899479527e-06,8.883691366879124e-11,2.666462714524287e-10,1.9913289762320774e-18,2.0405125166079947e-18,9.974116410935347e-12,1.1691477185871212e-11,6.8580233056029836e-12,1.4560537781051544e-11,2.4844668496191806e-15,4.728879382699841e-15,1.3226540600055526e-08,2.615044977727004e-08,4.78261460339838e-19,1.4356539724410589e-18,0.006360593957404567,0.013035386656908255,3.4216225164797844e-31,9.99999999999869e-31,1.521904160277549e-09,4.909615371408083e-09,5.981651076494415e-11,1.883627010106457e-10
0.716,1403.2095422595567,5.001616093348041,0.17532266698260546,5.728547329703643,0.4859438422761889,0.07166961597728626,1.1481991265403666e-05,8.467129666583266e-07,4.460001377329092e-12,5.220189846841038e-12,8.523133154748291e-13,1.995173068055682e-12,2.3407297441389467e-07,2.912308997417674e-07,0.20423886785837808,0.2691727721680309,6.499386700398597e-15,1.5693641918864647e-14,6.931460835956544e-13,1.7248087531976259e-12,5.505800335494711e-12,5.649938510184742e-12,7.420504114315291e-06,8.161975917941815e-06,0.015481344383486289,0.018169907715769283,0.25553833225063777,0.5236337508924656,0.0323626651448662,0.10419436839172222,1.281362887154712e-07,2.7201827604364985e-07,2.6899375891946543e-06,5.908784491776969e-06,1.711588012703839e-06,4.012151453139756e-06,4.769628665200378e-05,9.788988714708015e-05,1.3739779054445387e-08,2.9212162903106706e-08,3.0705268538270247e-06,6.754680234724811e-06,8.865973002473645e-11,2.6611895104901027e-10,1.990541202721769e-18,2.0397397839003447e-18,9.965860023555157e-12,1.168199677568107e-11,6.8517427046708615e-12,1.45474492307962e-11,2.4815531830242786e-15,4.7234134605868196e-15,1.3226324991535103e-08,2.6150465773560636e-08,4.77732458608422e-19,1.434090260015312e-18,0.0063604863813545975,0.013035386656920899,3.421564646938298e-31,9.999999999998701e-31,1.5185089353143622e-09,4.8987453334967645e-09,5.972713452478264e-11,1.8808443552268467e-10
0.717,1403.1225485289642,5.001791270978961,0.17531652666051187,5.734251298513933,0.48596204098540546,0.07167350929974743,1.1472630829605337e-05,8.46036977282123e-07,4.451223499891883e-12,5.210003720551859e-12,8.505579576455948e-13,1.9910975595748786e-12,2.3380394872883492e-07,2.9090108917855526e-07,0.2042258084718075,0.2691601020770143,6.48593935884393e-15,1.566143574745725e-14,6.921116736623251e-13,1.7222638094540659e-12,5.492187210616888e-12,5.636064094726819e-12,7.410104681487266e-06,8.15067487128322e-06,0.015472802435374374,0.018160188732180668,0.2555413802499273,0.5236488316963294,0.03236324710598467,0.10419800009881357,1.2806922531607662e-07,2.7188049551167896e-07,2.6900957660636e-06,5.909231647892145e-06,1.7097198268109805e-06,4.007839839409415e-06,4.760241177004914e-05,9.769887059965702e-05,1.370984235613983e-08,2.9149006251579026e-08,3.066221014809829e-06,6.7453218677593534e-06,8.848314861587551e-11,2.655934095682612e-10,1.9897539463789308e-18,2.0389674711392986e-18,9.957621715700989e-12,1.1672536757854425e-11,6.845475460806694e-12,1.4534387999795569e-11,2.4786465582724857e-15,4.717960563246995e-15,1.3226109909394686e-08,2.6150481735441915e-08,4.772046233568466e-19,1.4325299374456607e-18,0.006360379066939204,0.013035386656933516,3.4215069181407163e-31,9.999999999998727e-31,1.515127114031598e-09,4.887917968138395e-09,5.963803671055289e-11,1.87807029691686e-10
