z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.718,1403.0356694714856,5.0019663295648975,0.17531039094083156,5.739955466958446,0.4859801986710816,0.07167739376579829,1.1463289105643317e-05,8.453623103608097e-07,4.4424739182642356e-12,5.1998501572775516e-12,8.488085019221222e-13,1.9870356487957877e-12,2.3353557570179835e-07,2.9057206763567337e-07,0.20421277774168578,0.26914745829775155,6.472537210061173e-15,1.562933697648083e-14,6.910801641077725e-13,1.719725926838731e-12,5.47862630308418e-12,5.622242566852394e-12,7.39973514899762e-06,8.13940599888012e-06,0.015464281060367291,0.018150492823589316,0.25554441767857666,0.5236638698888175,0.03236383076778519,0.1042016331341328,1.280022717798081e-07,2.717429324290915e-07,2.6902536134904576e-06,5.9096778532432394e-06,1.7078567017029492e-06,4.0035397795638345e-06,4.750887244275447e-05,9.75085323123601e-05,1.3680017468927405e-08,2.9086084006657467e-08,3.0619287002767957e-06,6.7359926617244325e-06,8.830716637809015e-11,2.650696380093366e-10,1.9889672045895357e-18,2.0381955760837164e-18,9.949401418240097e-12,1.1663097055387646e-11,6.8392215194315935e-12,1.4521353977447051e-11,2.475746945030354e-15,4.712520635015871e-15,1.3225895351618716e-08,2.6150497663043725e-08,4.766779499714883e-19,1.4309729914716689e-18,0.006360272013156622,0.013035386656946093,3.4214493295481444e-31,9.999999999998736e-31,1.511758622101775e-09,4.877133039807024e-09,5.954921594411697e-11,1.875304792849464e-10
0.719,1402.94890465678,5.002141269551909,0.17530425980701078,5.745659834901934,0.4859983154903467,0.07168126940892149,1.1453966018774766e-05,8.446889606644469e-07,4.433752492182355e-12,5.1897289965443994e-12,8.470649181802988e-13,1.9829872666942733e-12,2.332678525064518e-07,2.902438317222233e-07,0.20419977555769425,0.2691348407298975,6.459180023774017e-15,1.559734506168762e-14,6.900515414717718e-13,1.7171950727934462e-12,5.465117326381686e-12,5.608473637779531e-12,7.389395379590986e-06,8.128169154038338e-06,0.01545578018055203,0.01814081990374658,0.25554744457673445,0.5236788656302608,0.03236441612427365,0.10420526749432908,1.27935427691894e-07,2.716055859857822e-07,2.6904111326683253e-06,5.9101231112743845e-06,1.705998615075451e-06,3.999251223055357e-06,4.741566691585555e-05,9.731886875752621e-05,1.3650303790450732e-08,2.902339491172429e-08,3.0576498463522953e-06,6.72669247976996e-06,8.813178026596516e-11,2.645476274259456e-10,1.9881809749024827e-18,2.0374240966570258e-18,9.941199054513593e-12,1.1653677582428907e-11,6.8329808262189854e-12,1.4508347053649638e-11,2.472854313124598e-15,4.7070936205196375e-15,1.3225681316209995e-08,2.6150513556511017e-08,4.761524337417306e-19,1.4294194085378575e-18,0.0063601652190102605,0.013035386656958631,3.4213918806244733e-31,9.999999999998733e-31,1.5084033853877295e-09,4.866390313553638e-09,5.946067085407466e-11,1.8725478009015883e-10
0.72,1402.8622536571534,5.002316091382772,0.17529813324261587,5.751364402209653,0.4860163915999232,0.07168513626248509,1.1444661494449554e-05,8.440169229754865e-07,4.425059082130681e-12,5.179640078724984e-12,8.453271764918994e-13,1.9789523446925874e-12,2.3300077632853871e-07,2.899163780614582e-07,0.20418680180965926,0.2691222492730464,6.445867571119033e-15,1.5565459462145484e-14,6.890257923474903e-13,1.7146712148859353e-12,5.451659995815966e-12,5.5947570205498254e-12,7.379085236714027e-06,8.116964190804217e-06,0.015447299718443558,0.018131169886873102,0.2555504609838846,0.5236938190792095,0.032365003169940926,0.10420890317752558,1.278686926368037e-07,2.714684553696081e-07,2.690568324780675e-06,5.910567425404247e-06,1.7041455446626095e-06,3.994974119414056e-06,4.732279344151246e-05,9.712987642007333e-05,1.3620700720868153e-08,2.8960937715304997e-08,3.053384389302861e-06,6.717421185330706e-06,8.795698725274237e-11,2.640273689262149e-10,1.9873952549446683e-18,2.036653030860114e-18,9.93301454713444e-12,1.1644278252246168e-11,6.826753327020847e-12,1.4495367118646815e-11,2.4699686325152953e-15,4.701679464624016e-15,1.3225467801183308e-08,2.6150529415990056e-08,4.756280698928516e-19,1.4278691748923677e-18,0.006360058683508991,0.013035386656971171,3.4213345708365323e-31,9.999999999998736e-31,1.505061330052074e-09,4.855689555359326e-09,5.937240007636957e-11,1.86979927917319e-10
0.721,1402.7757160462147,5.002490795500982,0.17529201123119317,5.757069168747365,0.4860344271543188,0.0716889943594757,1.1435375458831146e-05,8.433461921271933e-07,4.416393549781709e-12,5.1695832455532436e-12,8.435952471339695e-13,1.974930814681437e-12,2.3273434437783903e-07,2.895897033056693e-07,0.20417385638937668,0.26910968382913636,6.432599624893751e-15,1.5533679640837743e-14,6.880029034607515e-13,1.7121543210071196e-12,5.438254029018982e-12,5.581092430545974e-12,7.3688045848656916e-06,8.10579096435009e-06,0.015438839596968207,0.018121542687639443,0.25555346694064335,0.5237087303961149,0.03236559189795141,0.10421254017748666,1.27802066205552e-07,2.7133153978189686e-07,2.69072519101335e-06,5.911010799052357e-06,1.7022974684758848e-06,3.990708418807886e-06,4.72302502918309e-05,9.69415518252574e-05,1.3591207666957588e-08,2.8898711179795786e-08,3.049132266173295e-06,6.7081786435258805e-06,8.778278433473294e-11,2.635088536859459e-10,1.9866100422573817e-18,2.035882376603674e-18,9.924847822319679e-12,1.1634898982305856e-11,6.8205389681690615e-12,1.4482414063666591e-11,2.4670898734042922e-15,4.696278112640706e-15,1.3225254804561302e-08,2.615054524162022e-08,4.751048538065748e-19,1.426322277249074e-18,0.006359952405667115,0.013035386656983674,3.421277399654084e-31,9.999999999998741e-31,1.5017323831181094e-09,4.845030533945225e-09,5.928440225875437e-11,1.867059186127934e-10
0.722,1402.6892914002697,5.002665382346663,0.17528589375641224,5.762774134381335,0.4860524223076149,0.07169284373276125,1.1426107838290705e-05,8.42676762966335e-07,4.407755757563747e-12,5.159558339618708e-12,8.418691005805183e-13,1.970922609000616e-12,2.324685538765376e-07,2.8926380412171474e-07,0.20416093918880415,0.26909714430006315,6.419375959316972e-15,1.5502005064084998e-14,6.869828615922817e-13,1.7096443591776566e-12,5.424899145449238e-12,5.567479584980182e-12,7.358553289260676e-06,8.094649330604242e-06,0.015430399739490138,0.018111938221197037,0.2555564624869578,0.5237235997396305,0.03236618230195221,0.10421617848944152,1.277355479885466e-07,2.711948384222597e-07,2.6908817325425205e-06,5.9114532356125725e-06,1.7004543645703061e-06,3.986454071494712e-06,4.713803574561066e-05,9.67538915114783e-05,1.3561824038087865e-08,2.883671407289925e-08,3.0448934141651205e-06,6.6989647197919014e-06,8.760916852701802e-11,2.629920729357197e-10,1.985825334458586e-18,2.035112131874482e-18,9.916698806676697e-12,1.1625539690505642e-11,6.8143376961837305e-12,1.4469487780302155e-11,2.4642180061299604e-15,4.690889510127079e-15,1.322504232437768e-08,2.6150561033539956e-08,4.745827808040277e-19,1.4247787021360284e-18,0.0063598463845044905,0.013035386656996115,3.4212203665498632e-31,9.999999999998719e-31,1.4984164719199806e-09,4.834413018998907e-09,5.919667605643744e-11,1.8643274804561367e-10
0.723,1402.6029792969266,5.002839852360653,0.1752797808019227,5.7684792989783285,0.4860703772116944,0.07169668441483071,1.1416858560031951e-05,8.420086303992891e-07,4.39914556917146e-12,5.149565204964449e-12,8.401487075173639e-13,1.9669276604738993e-12,2.3220340207312955e-07,2.88938677208333e-07,0.20414805010185472,0.2690846305900494,6.406196350360777e-15,1.5470435202347978e-14,6.859656536687392e-13,1.7071412977745587e-12,5.41159506697078e-12,5.5539182034888956e-12,7.348331216231759e-06,8.083539146693838e-06,0.015421980069780778,0.018102356403142797,0.2555594476638902,0.523738427270277,0.032366774374279074,0.10421981810430944,1.2766913758408202e-07,2.710583505066314e-07,2.6910379505469973e-06,5.911894738480226e-06,1.698616211316492e-06,3.9822110284601595e-06,4.704614810383079e-05,9.656689206207057e-05,1.353254925092292e-08,2.8774945177629212e-08,3.0406677713652694e-06,6.6897792814858475e-06,8.743613686835142e-11,2.6247701797563176e-10,1.9850411290591377e-18,2.034342294547098e-18,9.908567430047263e-12,1.1616200298508968e-11,6.808149458134633e-12,1.4456588161279846e-11,2.461353001296684e-15,4.685513603132843e-15,1.3224830358674344e-08,2.6150576791881587e-08,4.740618464018274e-19,1.4232384366643135e-18,0.006359740619046474,0.013035386657008602,3.4211634709995718e-31,9.99999999999875e-31,1.4951135247417688e-09,4.8238367832367e-09,5.910922013712617e-11,1.8616041212336958e-10
0.724,1402.5167793190244,5.003014205972293,0.17527367235178204,5.774184662405603,0.486088292021878,0.0717005164386321,1.140762755101747e-05,8.413417893129452e-07,4.3905628485980014e-12,5.139603685954838e-12,8.384340388442758e-13,1.962945902414341e-12,2.3193888621595137e-07,2.8861431926323924e-07,0.20413518901876102,0.26907214259824086,6.393060575427412e-15,1.54389695294495e-14,6.84951266581782e-13,1.704645105081123e-12,5.398341516735059e-12,5.540408006986202e-12,7.338138232454266e-06,8.072460270092788e-06,0.015413580512016526,0.018092797149518235,0.2555624225081112,0.523753213139205,0.03236736811150434,0.10422345902657328,1.276028345819823e-07,2.7092207523256825e-07,2.6911938461745808e-06,5.91233531097873e-06,1.6967829868463677e-06,3.977979240118625e-06,4.695458565862084e-05,9.638055004162864e-05,1.3503382720054752e-08,2.8713403272397795e-08,3.0364552752815297e-06,6.680622194664162e-06,8.726368641082688e-11,2.6196368014431194e-10,1.9842574238673424e-18,2.033572862798663e-18,9.900453611620726e-12,1.1606880715466211e-11,6.801974201026747e-12,1.4443715099155878e-11,2.4584948295510346e-15,4.680150337774489e-15,1.32246189055138e-08,2.6150592516798266e-08,4.735420458184375e-19,1.4217014670461865e-18,0.006359635108323171,0.013035386657021027,3.42110671248146e-31,9.999999999998747e-31,1.4918234695240476e-09,4.813301598231363e-09,5.902203317065368e-11,1.8588890675956293e-10
0.725,1402.4306910477649,5.0031884436206635,0.17526756838971144,5.779890224530916,0.4861061668871619,0.07170433983612222,1.1398414739349822e-05,8.406762346764516e-07,4.382007461434403e-12,5.129673628796091e-12,8.367250656316215e-13,1.958977268522599e-12,2.3167500358917592e-07,2.882907270278791e-07,0.204122355835834,0.2690596802315313,6.3799684134387036e-15,1.5407607522788998e-14,6.839396874436094e-13,1.7021557499226964e-12,5.385138220636312e-12,5.5269487191570955e-12,7.327974205979944e-06,8.061412559758127e-06,0.015405200990785057,0.018083260376814417,0.2555653870614695,0.5237679575077328,0.03236796350480898,0.10422710124326325,1.2753663858663752e-07,2.7078601182812054e-07,2.6913494205989544e-06,5.912774956483727e-06,1.6949546698555379e-06,3.973758658193849e-06,4.686334673743645e-05,9.61948620866724e-05,1.3474323871262355e-08,2.865208715920614e-08,3.0322558649395897e-06,6.671493328695582e-06,8.70918142338457e-11,2.614520508608296e-10,1.983474216370483e-18,2.032803834474781e-18,9.8923572849693e-12,1.1597580867362914e-11,6.795811872579086e-12,1.4430868487968273e-11,2.4556434618647342e-15,4.674799660773371e-15,1.3224407962956237e-08,2.615060820841492e-08,4.730233746783844e-19,1.4201677807091037e-18,0.00635952985137052,0.013035386657033441,3.421050090476927e-31,9.999999999998764e-31,1.4885462357134376e-09,4.8028072403790936e-09,5.893511384356468e-11,1.856182279195241e-10
0.726,1402.3447140699504,5.003362565732293,0.1752614688998769,5.78559598522251,0.4861240019604058,0.07170815463977874,1.1389220052884277e-05,8.40011961439022e-07,4.373479273550093e-12,5.119774879992604e-12,8.350217591696482e-13,1.9550216930026717e-12,2.3141175147635982e-07,2.879678972421128e-07,0.20410955044526852,0.26904724339116076,6.3669196447878585e-15,1.537634866322892e-14,6.829309033263607e-13,1.6996732010183938e-12,5.3719849058325574e-12,5.5135400649407006e-12,7.317839005194795e-06,8.050395874984853e-06,0.015396841431087766,0.018073746001977368,0.25556834136098217,0.5237826605268999,0.032368560550050725,0.10423074475638956,1.2747054919353186e-07,2.7065015950203505e-07,2.691504674960179e-06,5.91321367829312e-06,1.6931312387820583e-06,3.96954923379423e-06,4.677242965797183e-05,9.600982481311776e-05,1.3445372127982007e-08,2.859099563488082e-08,3.028069478743067e-06,6.662392551554042e-06,8.692051742992246e-11,2.609421215821305e-10,1.9826915043729724e-18,2.0320352077438003e-18,9.884278372963125e-12,1.1588300667613294e-11,6.78966242044403e-12,1.4418048221581236e-11,2.4527988692508805e-15,4.669461518916202e-15,1.3224197529082779e-08,2.6150623866877628e-08,4.72505828286773e-19,1.41863736411785e-18,0.006359424847229343,0.013035386657045808,3.420993604469976e-31,9.99999999999873e-31,1.4852817523738566e-09,4.792353484806594e-09,5.884846084426232e-11,1.8534837157366364e-10
0.727,1402.2588479729598,5.003536572736415,0.1752553738663545,5.791301944349119,0.4861417973914711,0.07171196088158457,1.1380043420256126e-05,8.3934896460567e-07,4.364978152038166e-12,5.109907287453464e-12,8.333240909363643e-13,1.951079110486704e-12,2.3114912718662493e-07,2.876458266767851e-07,0.20409677274202734,0.269034831981776,6.353914051421736e-15,1.534519243529344e-14,6.819249014483064e-13,1.6971974274444362e-12,5.358881301784744e-12,5.500181771596899e-12,7.307732499558387e-06,8.03941007621904e-06,0.015388501758313987,0.018064253942377047,0.2555712854456254,0.523797322351359,0.032369159240939784,0.10423438956096337,1.2740456600622554e-07,2.7051451747979893e-07,2.691659610405765e-06,5.913651479717018e-06,1.6913126723930216e-06,3.965350918787901e-06,4.6681832760359954e-05,9.582543488237176e-05,1.3416526920972198e-08,2.8530127511625498e-08,3.023896056003451e-06,6.653319733184612e-06,8.674979311442835e-11,2.6043388383228587e-10,1.9819092855442585e-18,2.0312669806333893e-18,9.87621680344559e-12,1.1579040035436731e-11,6.783525792786476e-12,1.4405254194914425e-11,2.4499610229724325e-15,4.664135859451796e-15,1.322398760198053e-08,2.615063949232282e-08,4.719894021582749e-19,1.4171102043626523e-18,0.006359320094945727,0.013035386657058159,3.4209372539474817e-31,9.999999999998733e-31,1.482029949531787e-09,4.78194010971158e-09,5.87620728734571e-11,1.8507933373037765e-10
0.728,1402.1730923440332,5.003710465067393,0.17524928327304565,5.797008101779971,0.4861595533260131,0.07171575859284536,1.1370884771067825e-05,8.386872392509744e-07,4.356503965389748e-12,5.100070700696544e-12,8.31632032597181e-13,1.947149456034133e-12,2.3088712805957763e-07,2.873245121398367e-07,0.20408402262503683,0.2690224459129921,6.3409514168854434e-15,1.5314138327276105e-14,6.809216692068977e-13,1.694728398716373e-12,5.345827140465192e-12,5.486873568920379e-12,7.297654559756723e-06,8.028455025225798e-06,0.015380181898261635,0.018054784115830686,0.25557421935747465,0.5238119431416818,0.03236975956788527,0.10423803564127511,1.273386886392798e-07,2.703790850098371e-07,2.6918142280971294e-06,5.914088364091571e-06,1.6894989498867776e-06,3.961163666042288e-06,4.6591554412868406e-05,9.564168901302613e-05,1.338778769001751e-08,2.8469481620644942e-08,3.0197355372114835e-06,6.644274746100523e-06,8.657963842770093e-11,2.599273292088248e-10,1.9811275573447315e-18,2.030499150954475e-18,9.868172513746884e-12,1.1569798901149539e-11,6.7774019383914015e-12,1.4392486304170787e-11,2.4471298945820402e-15,4.658822630166731e-15,1.3223778179738668e-08,2.6150655084868012e-08,4.714740921056312e-19,1.415586289424892e-18,0.006359215593571352,0.013035386657070498,3.4208810383992897e-31,9.999999999998738e-31,1.478790758413458e-09,4.771566897128263e-09,5.867594864616147e-11,1.8481111044232678e-10
0.729,1402.0874467780272,5.003884243140813,0.17524319710451425,5.802714457384769,0.48617726991633625,0.07171954780580148,1.1361744034005466e-05,8.380267803802918e-07,4.3480565817758056e-12,5.090264968838063e-12,8.299455560221462e-13,1.9432326651724286e-12,2.306257514181601e-07,2.8700395041767946e-07,0.2040712999863148,0.2690100850851008,6.328031525872494e-15,1.5283185830156432e-14,6.799211938526792e-13,1.692266083977801e-12,5.332822154383158e-12,5.473615187215345e-12,7.287605056327347e-06,8.017530583578117e-06,0.01537188177715262,0.018045336440623724,0.2555771431310293,0.5238265230425583,0.032370361528731635,0.1042416830054838,1.272729166887385e-07,2.702438613008781e-07,2.691968529144703e-06,5.914524334637281e-06,1.687690049883388e-06,3.956987427057835e-06,4.65015929556732e-05,9.545858386545813e-05,1.3359153867007231e-08,2.840905677616753e-08,3.015587861377621e-06,6.635257459532667e-06,8.641005051661049e-11,2.594224493274453e-10,1.9803463177737378e-18,2.029731717068199e-18,9.860145423960164e-12,1.1560577174835213e-11,6.771290805589466e-12,1.4379744444557286e-11,2.4443054555316363e-15,4.65352177864288e-15,1.3223569260473292e-08,2.6150670644664856e-08,4.7095989332543795e-19,1.4140656054324596e-18,0.006359111342162531,0.013035386657082797,3.4208249573177575e-31,9.999999999998745e-31,1.4755641091007109e-09,4.761233625364695e-09,5.85900868730168e-11,1.8454369774765598e-10
0.73,1402.0019108686724,5.004057907379875,0.17523711534506237,5.808421011033698,0.4861949473097277,0.07172332855190279,1.1352621139092076e-05,8.37367583095908e-07,4.339635871053456e-12,5.080489942941213e-12,8.282646332758119e-13,1.9393286738733477e-12,2.3036499462358017e-07,2.866841383435401e-07,0.20405860472269077,0.26899774940450416,6.315154164865152e-15,1.5252334439146258e-14,6.78923462867598e-13,1.6898104529418532e-12,5.319866078866724e-12,5.4604063596376236e-12,7.277583861245856e-06,8.006636614401964e-06,0.015363601321554475,0.018035910835416856,0.25558005680481655,0.5238410622065469,0.03237096511710964,0.10424533164809878,1.2720724976668723e-07,2.701088455953178e-07,2.6921225146801206e-06,5.914959394617237e-06,1.6858859515917486e-06,3.952822154704206e-06,4.6411946766143226e-05,9.527611617584118e-05,1.3330624895604582e-08,2.8348851817271684e-08,3.0114529691166782e-06,6.6262677462163696e-06,8.624102655534204e-11,2.589192358844009e-10,1.9795655645144436e-18,2.02896467700937e-18,9.852135462624466e-12,1.1551374776454711e-11,6.765192343543802e-12,1.4367028513016821e-11,2.4414876776368104e-15,4.648233253141271e-15,1.3223360842302579e-08,2.615068617184841e-08,4.704468014724777e-19,1.4125481398852866e-18,0.006359007339780624,0.013035386657095055,3.4207690101979426e-31,9.999999999998708e-31,1.4723499332486316e-09,4.750940077771549e-09,5.850448628169571e-11,1.8427709173739894e-10
0.731,1401.91648421104,5.0042314582083,0.1752310379789787,5.814127762597424,0.486212585651332,0.07172710086222882,1.1343516016731387e-05,8.367096425264771e-07,4.331241703965042e-12,5.070745475078517e-12,8.265892365932006e-13,1.9354374184966553e-12,2.3010485505381593e-07,2.863650727707016e-07,0.20404593673288712,0.2689854387798529,6.302319121625074e-15,1.5221583652459546e-14,6.779284638227157e-13,1.6873614755370412e-12,5.30695865113364e-12,5.447246821241132e-12,7.267590847301125e-06,7.995772981688752e-06,0.015355340458450271,0.0180265072193273,0.2555829604184405,0.5238555607879993,0.032371570325387074,0.1042489815594756,1.2714168748807573e-07,2.6997403714122777e-07,2.6922761858359147e-06,5.915393547292194e-06,1.6840866343834634e-06,3.948667802221105e-06,4.632261423441702e-05,9.509428270601128e-05,1.3302200223828258e-08,2.8288865592111095e-08,3.0073308015040107e-06,6.617305479874609e-06,8.607256373753099e-11,2.5841768063289034e-10,1.9787852952226567e-18,2.028198028782369e-18,9.844142563783238e-12,1.1542191632397913e-11,6.759106501696914e-12,1.435433840705312e-11,2.4386765328781482e-15,4.64295700222374e-15,1.3223152923350453e-08,2.615070166654308e-08,4.699348122498734e-19,1.4110338804247902e-18,0.006358903585492374,0.013035386657107295,3.420713196537825e-31,9.99999999999871e-31,1.4691481630746813e-09,4.740686039480573e-09,5.841914560895181e-11,1.840112885304345e-10
0.732,1401.8311664038447,5.004404896043083,0.17522496499079224,5.8198347119470935,0.4862301850875676,0.07173086476799781,1.133442859750003e-05,8.360529538117625e-07,4.322873951880365e-12,5.061031418030646e-12,8.249193384091472e-13,1.9315588358590615e-12,2.2984533009638243e-07,2.860467505635269e-07,0.20403329591411884,0.2689731531175842,6.289526185377328e-15,1.5190932971758652e-14,6.769361843214988e-13,1.684919121766269e-12,5.294099609996139e-12,5.434136308675661e-12,7.257625887887569e-06,7.98493955006758e-06,0.015347099115216534,0.018017125511904312,0.2555858540092571,0.5238700189362832,0.032372177148012035,0.10425263273659016,1.2707622946584793e-07,2.698394351820349e-07,2.6924295437267343e-06,5.91582679587973e-06,1.6822920776061195e-06,3.9445243227808255e-06,4.6233593753408645e-05,9.491308022296218e-05,1.3273879301094418e-08,2.822909695162787e-08,3.0032212995982494e-06,6.60837053416852e-06,8.590465927294407e-11,2.5791777537312353e-10,1.9780055076887443e-18,2.0274317705272597e-18,9.836166656847657e-12,1.1533027663599692e-11,6.753033229659301e-12,1.4341674024495418e-11,2.435871993358881e-15,4.637692974672709e-15,1.322294550175548e-08,2.615071712888206e-08,4.694239212553886e-19,1.4095228143724918e-18,0.006358800078369428,0.013035386657119537,3.4206575158379967e-31,9.99999999999873e-31,1.4659587309338215e-09,4.730471296034237e-09,5.833406359723039e-11,1.8374628426283e-10
0.733,1401.7459570479323,5.004578221299136,0.17521889636510976,5.825541858954322,0.48624774576404817,0.07173462030025847,1.1325358812260163e-05,8.353975121109312e-07,4.314532486940803e-12,5.051347625455223e-12,8.232549113378266e-13,1.927692863186332e-12,2.295864171523718e-07,2.857291686024852e-07,0.20402068216416513,0.26896089232464576,6.276775146674218e-15,1.5160381901825793e-14,6.759466120328862e-13,1.6824833617891399e-12,5.2812886960193355e-12,5.42107456034969e-12,7.247688857118415e-06,7.974136184929865e-06,0.015338877219624233,0.018007765633130057,0.2555887376144313,0.5238844367999851,0.03237278557945413,0.10425628517640621,1.2701087531380627e-07,2.697050389625987e-07,2.6925825894612176e-06,5.916259143580179e-06,1.6805022606939745e-06,3.940391669747736e-06,4.614488372477741e-05,9.473250551110165e-05,1.3245661579978207e-08,2.8169544753299276e-08,2.9991244047260777e-06,6.599462783323983e-06,8.573731038927223e-11,2.574195119577099e-10,1.977226199739756e-18,2.026665900419435e-18,9.828207671751389e-12,1.1523882791583394e-11,6.7469724772681095e-12,1.4329035263622827e-11,2.433074031326684e-15,4.632441119532665e-15,1.3222738575666426e-08,2.6150732558997916e-08,4.689141240743366e-19,1.4080149290089526e-18,0.006358696817488458,0.013035386657131727,3.4206019676017584e-31,9.999999999998717e-31,1.4627815695740276e-09,4.720295634210363e-09,5.824923899661907e-11,1.8348207509398662e-10
0.734,1401.6608557453642,5.004751434391916,0.17521283208652352,5.8312492034912005,0.4862652678244143,0.07173836748971879,1.131630659262231e-05,8.347433126367199e-07,4.306217182426451e-12,5.041693952316973e-12,8.215959281853821e-13,1.9238394381429876e-12,2.2932811364660165e-07,2.8541232379679195e-07,0.2040080953825573,0.2689486563100672,6.264065797651784e-15,1.512992995118359e-14,6.749597347567141e-13,1.680054166084881e-12,5.268525651931421e-12,5.408061316851923e-12,7.2377796301168046e-06,7.963362752749956e-06,0.015330674699815456,0.0179984275033927,0.25559161127211594,0.5238988145293372,0.03237339561301706,0.10425993887205334,1.26945624652797e-07,2.695708477423516e-07,2.692735324150187e-06,5.916690593594747e-06,1.6787171633639597e-06,3.936269797138011e-06,4.605648256999535e-05,9.455255539497896e-05,1.3217546519565898e-08,2.8110207868268945e-08,2.995040059005962e-06,6.590582103284403e-06,8.557051433558944e-11,2.5692288230205976e-10,1.9764473691088044e-18,2.0259004165357736e-18,9.820265541142036e-12,1.15147569410308e-11,6.74092419485578e-12,1.4316422023735343e-11,2.4302826192695693e-15,4.627201386292898e-15,1.3222532143239498e-08,2.615074795701768e-08,4.684054164697347e-19,1.4065102121448023e-18,0.006358593801931112,0.01303538665714389,3.4205465513350985e-31,9.999999999998719e-31,1.4596166125892978e-09,4.710158843484349e-09,5.816467056843319e-11,1.8321865721794235e-10
0.735,1401.5758621016785,5.00492453573052,0.17520677213985333,5.836956745430286,0.4862827514134921,0.07174210636721419,1.1307271870243747e-05,8.34090350603713e-07,4.297927912142249e-12,5.0320702541693874e-12,8.199423619431957e-13,1.919998498816695e-12,2.2907041701080245e-07,2.8509621306349884e-07,0.20399553546741075,0.26893644498079194,6.251397931756163e-15,1.5099576631435322e-14,6.739755403108905e-13,1.677631505171609e-12,5.255810221910123e-12,5.395096320219386e-12,7.227898082523128e-06,7.952619120543557e-06,0.015322491484314523,0.0179891110435001,0.25559447501834176,0.5239131522698575,0.032374007243968765,0.10426359382291063,1.268804771003954e-07,2.6943686077340567e-07,2.692887748887176e-06,5.9171211490828974e-06,1.676936765271642e-06,3.932158658813132e-06,4.5968388711026546e-05,9.437322669962821e-05,1.3189533579624604e-08,2.8051085168950103e-08,2.9909682044356795e-06,6.581728369703228e-06,8.540426837587028e-11,2.5642787836494106e-10,1.9756690136797937e-18,2.0251353171055482e-18,9.812340193307926e-12,1.1505650031488963e-11,6.734888332846071e-12,1.430383420429646e-11,2.427497729768991e-15,4.621973724608039e-15,1.3222326202645165e-08,2.615076332307703e-08,4.678977940634642e-19,1.4050086511634211e-18,0.006358491030783787,0.01303538665715604,3.420491266546548e-31,9.999999999998722e-31,1.4564637936193845e-09,4.700060713447198e-09,5.8080357078776327e-11,1.829560268430989e-10
0.736,1401.4909757237588,5.005097525724121,0.17520071650992095,5.842664484644603,0.4863001966744272,0.0717458369632837,1.1298254577332653e-05,8.33438621265531e-07,4.289664550872183e-12,5.022476387686643e-12,8.182941857833838e-13,1.9161699837077875e-12,2.2881332469613745e-07,2.8478083334307655e-07,0.20398300231830233,0.26892425824546706,6.238771343861273e-15,1.5069321457549702e-14,6.729940166180484e-13,1.6752153498220416e-12,5.243142152099888e-12,5.382179314468604e-12,7.218044090857189e-06,7.941905156266284e-06,0.015314327502011425,0.017979816174660327,0.2555973288898672,0.5239274501681851,0.03237462046668203,0.10426725002539675,1.268154322788171e-07,2.6930307731735016e-07,2.693039864765886e-06,5.917550813200624e-06,1.675161046280057e-06,3.9280582091102626e-06,4.588060058535404e-05,9.419451628142095e-05,1.3161622225116832e-08,2.799217553862789e-08,2.986908783603713e-06,6.5729014595094485e-06,8.523856979380127e-11,2.559344921629336e-10,1.9748911312883717e-18,2.0243706003063892e-18,9.804431558784497e-12,1.1496561985116336e-11,6.7288648420412216e-12,1.4291271705543083e-11,2.4247193356037955e-15,4.616758084496018e-15,1.3222120752061738e-08,2.615077865730736e-08,4.673912525822715e-19,1.4035102337596103e-18,0.006358388503137684,0.01303538665716815,3.420436112747229e-31,9.999999999998719e-31,1.4533230469753643e-09,4.690001035824434e-09,5.7996297303478177e-11,1.826941802077795e-10
