z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.737,1401.4061962190053,5.005270404784783,0.17519466518145155,5.848372421007643,0.4863176037472153,0.07174955930794799,1.1289254646649282e-05,8.327881199148635e-07,4.281426974404684e-12,5.0129122106931956e-12,8.16651373035423e-13,1.9123538316744798e-12,2.2855683417437182e-07,2.8446618160085465e-07,0.20397049583771798,0.26891209601633287,6.226185830086481e-15,1.5039163947420073e-14,6.720151517176298e-13,1.672805671093502e-12,5.2305211906126694e-12,5.3693100455963924e-12,7.208217532544063e-06,7.931220728841745e-06,0.015306182682196247,0.017970542818520837,0.2556001729255516,0.5239417083748561,0.032375235273242445,0.10427090746847885,1.2675048981600403e-07,2.691694966475398e-07,2.6931916728873904e-06,5.917979589115855e-06,1.6733899865087577e-06,3.92396840295706e-06,4.57931166480705e-05,9.401642103235677e-05,1.3133811926778429e-08,2.7933477872688314e-08,2.9828617398007177e-06,6.564101251152629e-06,8.507341589317287e-11,2.554427157715991e-10,1.974113719666092e-18,2.0236062642068944e-18,9.796539575747139e-12,1.1487492733005908e-11,6.722853673616655e-12,1.4278734428473374e-11,2.4219474097483537e-15,4.611554416334234e-15,1.3221915789670889e-08,2.615079395982495e-08,4.668857878940029e-19,1.4020149480483394e-18,0.006358286218089337,0.013035386657180275,3.420381089451119e-31,9.999999999998719e-31,1.4501943077277447e-09,4.679979604760422e-09,5.791249002876187e-11,1.824331135823235e-10
0.738,1401.3215232002512,5.00544317331199,0.1751886181396153,5.8540805543933585,0.4863349727759534,0.07175327343179067,1.12802720108497e-05,8.32138841835203e-07,4.273215058855972e-12,5.003377581372545e-12,8.150138972415663e-13,1.9085499820630307e-12,2.2830094291861557e-07,2.8415225480310485e-07,0.20395801592382803,0.2688999581997414,6.213641188040643e-15,1.500910362245701e-14,6.710389336223808e-13,1.6704024399710242e-12,5.217947086788464e-12,5.356488260822002e-12,7.198418285370198e-06,7.920565707564576e-06,0.015298056954519228,0.01796129089712468,0.25560300715930423,0.5239559270299359,0.032375851660544165,0.10427456615654246,1.2668564933274924e-07,2.69036118021798e-07,2.693343174319583e-06,5.918407479920289e-06,1.6716235658658994e-06,3.91988919477517e-06,4.570593534690003e-05,9.383893782880153e-05,1.3106102153710241e-08,2.7874991062868182e-08,2.9788270158179823e-06,6.555327621960064e-06,8.490880399013808e-11,2.549525413022899e-10,1.9733367768309947e-18,2.0228423071673357e-18,9.788664169907341e-12,1.147844219161358e-11,6.716854778760689e-12,1.4266222274084045e-11,2.419181925240408e-15,4.606362670608769e-15,1.3221711313675694e-08,2.6150809230770943e-08,4.663813955989628e-19,1.4005227813378905e-18,0.006358184174739487,0.013035386657192363,3.4203261961744882e-31,9.999999999998736e-31,1.4470775106601433e-09,4.669996213442825e-09,5.78289340429944e-11,1.8217282324313424e-10
0.739,1401.2369562792342,5.00561583171285,0.17518257536932014,5.859788884676161,0.4863523038995887,0.07175697936458307,1.1271306603452706e-05,8.314907823720586e-07,4.2650286816250936e-12,4.993872359384913e-12,8.133817320929703e-13,1.9047583745579894e-12,2.2804564843033765e-07,2.838390499506269e-07,0.2039455624797259,0.2688878447082982,6.2011372166042955e-15,1.4979140007060734e-14,6.700653505172787e-13,1.6680056278623248e-12,5.205419592233576e-12,5.343713709652509e-12,7.188646228241935e-06,7.9099399629341e-06,0.015289950249002397,0.017952060332921654,0.2556058316291678,0.5239701062815619,0.032376469621166123,0.10427822607999188,1.266209104607201e-07,2.689029407206537e-07,2.6934943701504007e-06,5.9188344887455e-06,1.6698617646907421e-06,3.91582053998633e-06,4.561905515689864e-05,9.366206360272008e-05,1.307849238369019e-08,2.7816714019184484e-08,2.9748045556109737e-06,6.546580451796781e-06,8.474473142372784e-11,2.5446396093369705e-10,1.97256030056311e-18,2.0220787273017283e-18,9.780805278237265e-12,1.1469410290575932e-11,6.710868109209086e-12,1.425373514450379e-11,2.4164228553750878e-15,4.601182798283218e-15,1.3221507322278546e-08,2.6150824470263842e-08,4.658780716025267e-19,1.3990337218491644e-18,0.006358082372194103,0.013035386657204473,3.42027143243638e-31,9.999999999998748e-31,1.4439725917205366e-09,4.660050658785557e-09,5.774562814801474e-11,1.8191330550834344e-10
0.74,1401.1524950711673,5.005788380387979,0.1751765368557058,5.865497411730921,0.48636959725834505,0.07176067713623896,1.1262358358196028e-05,8.30843936885552e-07,4.256867720743144e-12,4.984396405105965e-12,8.11754851473226e-13,1.9009789492843923e-12,2.2779094822109881e-07,2.8352656405604433e-07,0.20393313540701152,0.2688757554524278,6.1886737160915324e-15,1.4949272629014213e-14,6.690943906240278e-13,1.6656152062607035e-12,5.1929384601041495e-12,5.3309861431481874e-12,7.178901240671905e-06,7.899343366090123e-06,0.01528186249603459,0.017942851048764287,0.25560864637099606,0.5239842462730335,0.032377089149718326,0.10428188723569909,1.2655627283025788e-07,2.6876996402145886e-07,2.6936452614507644e-06,5.919260618682038e-06,1.6681045633170267e-06,3.911762393988968e-06,4.553247455676729e-05,9.348579529305867e-05,1.305098209613198e-08,2.775864565496302e-08,2.9707943031670664e-06,6.537859620574664e-06,8.458119554856109e-11,2.539769668899962e-10,1.971784288762213e-18,2.021315522844746e-18,9.77296283322762e-12,1.1460396954252202e-11,6.70489361689001e-12,1.4241272942240699e-11,2.413670173575402e-15,4.596014750552601e-15,1.3221303813695946e-08,2.6150839678431246e-08,4.653758117274205e-19,1.3975477575515521e-18,0.006357980809563663,0.013035386657216501,3.4202167977583072e-31,9.999999999998745e-31,1.4408794870284696e-09,4.65014273822565e-09,5.766257115136145e-11,1.8165455671334922e-10
0.741,1401.068139192921,5.005960819737101,0.17517050258394765,5.871206135432965,0.486386852991178,0.07176436677643654,1.1253427209145786e-05,8.301983007584672e-07,4.248732055017244e-12,4.974949579795397e-12,8.10133229430058e-13,1.897211646741511e-12,2.2753683981680349e-07,2.8321479414909085e-07,0.20392073460832538,0.26886369034370516,6.176250488045914e-15,1.4919501018990308e-14,6.681260422372591e-13,1.663231146835134e-12,5.180503445245365e-12,5.318305314065555e-12,7.169183202889967e-06,7.888775788934928e-06,0.015273793626377817,0.01793366296791476,0.2556114514209609,0.5239983471479311,0.03237771024032876,0.10428554961890611,1.2649173607358362e-07,2.6863718720518814e-07,2.6937958492887713e-06,5.9196858728104e-06,1.6663519421968858e-06,3.907714712448682e-06,4.544619203535181e-05,9.331012985909047e-05,1.3023570773983107e-08,2.7700784890875546e-08,2.9667962028204654e-06,6.529165008945407e-06,8.441819373656855e-11,2.534915514460255e-10,1.9710087393325523e-18,2.0205526920334956e-18,9.765136769258402e-12,1.1451402109194393e-11,6.698931253978038e-12,1.4228835570296614e-11,2.4109238534118844e-15,4.590858478880688e-15,1.3221100786152631e-08,2.6150854855397242e-08,4.648746118171895e-19,1.3960648764736078e-18,0.006357879485963539,0.013035386657228507,3.420162291664379e-31,9.999999999998738e-31,1.4377981331518033e-09,4.640272250616465e-09,5.757976186835423e-11,1.8139657321737215e-10
0.742,1400.983888263745,5.006133150156701,0.1751644725393391,5.876915055658072,0.48640407123687657,0.07176804831478376,1.1244513090747911e-05,8.295538694000885e-07,4.240621564033573e-12,4.965531745600889e-12,8.08516840191491e-13,1.8934564078408695e-12,2.2728332075771354e-07,2.8290373727664385e-07,0.20390835998626583,0.2688516492934393,6.1638673353967475e-15,1.4889824710930558e-14,6.671602937202367e-13,1.6608534214196874e-12,5.168114304193926e-12,5.305670976860478e-12,7.159491995844732e-06,7.878237104135442e-06,0.015265743571150531,0.017924496014026153,0.2556142468144947,0.5240124090479698,0.03237833288770465,0.10428921322664751,1.2642729982458858e-07,2.685046095560061e-07,2.693946134724269e-06,5.9201102541893496e-06,1.6646038818808521e-06,3.903677451251588e-06,4.536020609074488e-05,9.313506427858e-05,1.2996257903483235e-08,2.7643130654428544e-08,2.9628101992074363e-06,6.5204964982024285e-06,8.42557233766778e-11,2.530077069263613e-10,1.970233650212634e-18,2.019790233138133e-18,9.757327019374234e-12,1.1442425680366465e-11,6.692980972927643e-12,1.4216422932239006e-11,2.4081838686136102e-15,4.585713935021229e-15,1.322089823788402e-08,2.6150870001288356e-08,4.643744677279501e-19,1.3945850666783554e-18,0.0063577784005136315,0.013035386657240508,3.420107913681156e-31,9.999999999998741e-31,1.4347284670634818e-09,4.630438996088622e-09,5.7497199121748844e-11,1.8113935140238095e-10
0.743,1400.8997419044204,5.006305372042678,0.1751584467071984,5.882624172282472,0.48642125213286513,0.0717717217806396,1.1235615937847263e-05,8.289106382475937e-07,4.232536128199986e-12,4.956142765608072e-12,8.069056581497064e-13,1.889713173868473e-12,2.2703038859980176e-07,2.8259339050440553e-07,0.20389601144457273,0.2688396322142266,6.151524062333836e-15,1.4860243241742877e-14,6.661971335178877e-13,1.6584820020459623e-12,5.155770795215011e-12,5.293082887726302e-12,7.149827501237939e-06,7.867727185161046e-06,0.01525771226183452,0.017915350111150145,0.2556170325874577,0.5240264321153777,0.032378957085963105,0.10429287805398103,1.2636296371996525e-07,2.683722303636631e-07,2.694096118815244e-06,5.920533765869777e-06,1.662860363066126e-06,3.899650566617471e-06,4.527451523269778e-05,9.296059555273642e-05,1.2969042974858855e-08,2.7585681881441398e-08,2.9588362373853153e-06,6.511853970542766e-06,8.409378187539048e-11,2.5252542570705506e-10,1.969459019325952e-18,2.019028144411307e-18,9.749533518699494e-12,1.1433467595148936e-11,6.68704272648056e-12,1.420403493221637e-11,2.4054501930705496e-15,4.580581071022397e-15,1.3220696167133367e-08,2.615088511622716e-08,4.638753753672356e-19,1.3931083163799244e-18,0.006357677552338534,0.013035386657252438,3.4200536633377285e-31,9.999999999998726e-31,1.4316704262452272e-09,4.620642776384807e-09,5.741488174249341e-11,1.808828876754751e-10
0.744,1400.815699738077,5.006477485787762,0.17515242507295928,5.888333485182841,0.4864383958164037,0.07177538720329323,1.1226735685631078e-05,8.282686027619151e-07,4.224475628668058e-12,4.946782503749586e-12,8.052996578723881e-13,1.885981886511518e-12,2.2677804091257268e-07,2.8228375091420373e-07,0.20388368888694114,0.2688276390183948,6.139220474384051e-15,1.4830756151487618e-14,6.652365501390657e-13,1.6561168608990247e-12,5.143472678211343e-12,5.280540804500994e-12,7.140189601461025e-06,7.857245906214195e-06,0.015249699630265762,0.017906225183726924,0.25561980877497975,0.5240404164905362,0.032379582829796215,0.10429654409774342,1.262987273976885e-07,2.6824004892027916e-07,2.694245802611335e-06,5.920956410880626e-06,1.661121366536067e-06,3.895634014958061e-06,4.518911797944986e-05,9.278672069971073e-05,1.2941925481387538e-08,2.7528437514058416e-08,2.9548742626802474e-06,6.503237308732353e-06,8.393236665573577e-11,2.5204470021250925e-10,1.9686848446357947e-18,2.018266424144408e-18,9.741756201220732e-12,1.1424527779566137e-11,6.681116467635548e-12,1.4191671474894581e-11,2.4027228008224147e-15,4.575459839205751e-15,1.3220494572154564e-08,2.615090020033865e-08,4.633773306429948e-19,1.3916346137904522e-18,0.006357576940567485,0.013035386657264449,3.4199995401656682e-31,9.99999999999878e-31,1.4286239485529091e-09,4.6108833944256836e-09,5.733280856865621e-11,1.8062717846551785e-10
0.745,1400.7317613896826,5.006649491783115,0.17514640762211464,5.894042994236304,0.48645550242385244,0.07177904461185432,1.12178722696075e-05,8.276277584261511e-07,4.216439947331124e-12,4.937450824802905e-12,8.036988140899767e-13,1.8822624878285934e-12,2.2652627527915574e-07,2.8197481560410816e-07,0.20387139221774764,0.2688156696189568,6.126956378298823e-15,1.4801362983106217e-14,6.642785321602675e-13,1.6537579703266746e-12,5.131219714706025e-12,5.268044486649769e-12,7.1305781795928025e-06,7.846793142227926e-06,0.01524170560863864,0.017897121156590024,0.25562257541217465,0.5240543623134375,0.03238021011375446,0.10430021135424068,1.2623459049733726e-07,2.681080645210239e-07,2.694395187157716e-06,5.921378192237323e-06,1.6593868731783562e-06,3.8916277529196415e-06,4.510401285850123e-05,9.261343675618489e-05,1.2914904919605332e-08,2.7471396501190916e-08,2.950924220727632e-06,6.49464639619509e-06,8.377147515730376e-11,2.5156552291558417e-10,1.967911124121316e-18,2.017505070643012e-18,9.733995001897978e-12,1.1415606160762059e-11,6.675202149632851e-12,1.417933246542385e-11,2.4000016660521713e-15,4.570350192153894e-15,1.3220293451209997e-08,2.6150915253745557e-08,4.628803294767584e-19,1.3901639471596165e-18,0.006357476564334216,0.013035386657276393,3.419945543698975e-31,9.999999999998792e-31,1.425588972251012e-09,4.601160654421314e-09,5.7250978445640555e-11,1.803722202238152e-10
0.746,1400.647926485588,5.006821390419669,0.1751403943401699,5.89975269932043,0.48647257209002787,0.07178269403515816,1.1209025625779482e-05,8.26988100758404e-07,4.208428966969261e-12,4.928147594560308e-12,8.021031016978265e-13,1.8785549202548198e-12,2.262750893003681e-07,2.8166658169349244e-07,0.20385912134270087,0.2688037239304689,6.114731582133736e-15,1.4772063282614115e-14,6.633230682520604e-13,1.6514053029052817e-12,5.119011668010264e-12,5.255593695437627e-12,7.1209931195187545e-06,7.836368768997326e-06,0.015233730129503322,0.017888037954963333,0.25562533253477876,0.5240682697249933,0.032380838931601603,0.10430387981717036,1.2617055266255665e-07,2.6797627646934804e-07,2.694544273499209e-06,5.921799112950822e-06,1.6576568640657328e-06,3.887631737572457e-06,4.501919841111108e-05,9.244074078661258e-05,1.288798079066005e-08,2.7414557801397342e-08,2.946986057687125e-06,6.4860811174862186e-06,8.36111048377265e-11,2.5108788634205634e-10,1.9671378557207648e-18,2.0167440821686863e-18,9.726249858257308e-12,1.1406702668868263e-11,6.669299726054577e-12,1.4167017809652082e-11,2.3972867631228543e-15,4.5652520827806544e-15,1.3220092802569182e-08,2.6150930276565675e-08,4.623843678807767e-19,1.3886963050063257e-18,0.006357376422777164,0.01303538665728829,3.419891673474189e-31,9.999999999998806e-31,1.4225654361970582e-09,4.59147436246668e-09,5.7169390227649796e-11,1.80118009428737e-10
0.747,1400.564194654628,5.00699318208474,0.17513438521276137,5.905462600313232,0.4864896049498384,0.07178633550200851,1.1200195690460313e-05,8.26349625298197e-07,4.200442571061377e-12,4.9188726796091444e-12,8.005124957650907e-13,1.8748591266227784e-12,2.260244805895004e-07,2.8135904631655443e-07,0.20384687616720612,0.2687918018668806,6.1025458952538496e-15,1.4742856599114616e-14,6.623701471419766e-13,1.6490588313474887e-12,5.1068483029993606e-12,5.243188193699811e-12,7.11143430577751e-06,7.82597266301095e-06,0.015225773125758927,0.01787897550445365,0.25562808017755434,0.5240821388637733,0.032381469277925075,0.10430754948281079,1.2610661353777063e-07,2.678446840700083e-07,2.6946930626709304e-06,5.92221917600718e-06,1.6559313203374363e-06,3.8836459261328295e-06,4.493467318589118e-05,9.226862987007098e-05,1.2861152598396336e-08,2.7357920378812063e-08,2.9430597199359777e-06,6.477541357617714e-06,8.345125317047626e-11,2.506117830640231e-10,1.9663650374266643e-18,2.0159834570366174e-18,9.7185207060259e-12,1.1397817231885279e-11,6.6634091507210015e-12,1.4154727413905114e-11,2.394578066538357e-15,4.5601654642566e-15,1.3219892624512823e-08,2.6150945268920546e-08,4.618894418517585e-19,1.387231675799641e-18,0.006357276515039228,0.013035386657300104,3.419837929030236e-31,9.999999999998782e-31,1.4195532795745285e-09,4.581824325680039e-09,5.708804277554965e-11,1.7986454257899116e-10
0.748,1400.480565528268,5.007164867161428,0.1751283802256771,5.911172697093156,0.4865066011385331,0.07178996904121637,1.1191382400127876e-05,8.257123275957536e-07,4.192480643671184e-12,4.9096259471986224e-12,7.989269715248506e-13,1.871175050139532e-12,2.2577444676921264e-07,2.810522066184648e-07,0.20383465659612296,0.2687799033412231,6.0903991282254486e-15,1.4713742484538427e-14,6.614197575953687e-13,1.6467185284546342e-12,5.094729385977307e-12,5.230827745703261e-12,7.101901623466476e-06,7.81560470134738e-06,0.01521783453064955,0.01786993373104662,0.2556308183740646,0.5240959698655593,0.0323821011483621,0.10431122035075309,1.260427727663715e-07,2.6771328662523156e-07,2.6948415556966953e-06,5.922638384364216e-06,1.6542102231446096e-06,3.879670275835277e-06,4.485043573555965e-05,9.209710109360123e-05,1.2834419848375986e-08,2.7301483201063565e-08,2.939145153917616e-06,6.469027001725356e-06,8.32919176436314e-11,2.501372056962138e-10,1.9655926673176926e-18,2.015223193648362e-18,9.710807478525477e-12,1.1388949774971489e-11,6.657530377605148e-12,1.414246118480583e-11,2.3918755509128656e-15,4.555090289951027e-15,1.3219692915333062e-08,2.6150960230936652e-08,4.613955473173583e-19,1.3857700477981074e-18,0.006357176840267681,0.013035386657311963,3.4197843099083893e-31,9.999999999998783e-31,1.4165524417605581e-09,4.572210351776266e-09,5.70069349557167e-11,1.7961181619000615e-10
0.749,1400.3970387382487,5.007336446035999,0.1751223793645989,5.916882989539092,0.48652356078832504,0.07179359468109678,1.1182585691856619e-05,8.250762032438161e-07,4.1845430698452665e-12,4.900407265705818e-12,7.973465043576789e-13,1.8675026343480737e-12,2.2552498548287088e-07,2.807460597694641e-07,0.20382246253713496,0.26876802827003404,6.07829109280666e-15,1.4684720493620566e-14,6.604718884961199e-13,1.6443843673176156e-12,5.082654685108309e-12,5.218512117589612e-12,7.092394958563159e-06,7.805264762028459e-06,0.015209914277771791,0.017860912561114484,0.2556335471599752,0.5241097628700777,0.03238273453628135,0.10431489241320448,1.2597902999817406e-07,2.6758208345052936e-07,2.6949897536084327e-06,5.923056740993763e-06,1.6524935539083622e-06,3.875704744537544e-06,4.476648463098356e-05,9.192615158104081e-05,1.2807782052044922e-08,2.7245245248137755e-08,2.935242306816182e-06,6.460537936553059e-06,8.31330957641874e-11,2.4966414690892906e-10,1.96482074335514e-18,2.014463290283035e-18,9.703110115608005e-12,1.138010023092222e-11,6.651663361073787e-12,1.4130219029785235e-11,2.3891791910576503e-15,4.5500265135970094e-15,1.321949367332518e-08,2.615097516272723e-08,4.609026803745738e-19,1.3843114097656721e-18,0.006357077397614438,0.013035386657323783,3.419730815652435e-31,9.99999999999877e-31,1.413562862908251e-09,4.5626322509462966e-09,5.692606564464094e-11,1.7935982680842383e-10
0.75,1400.3136139195376,5.007507919088688,0.17511638261542364,5.922593477530362,0.4865404840326295,0.07179721245009957,1.1173805502938404e-05,8.244412478497454e-07,4.176629735222827e-12,4.891216504179224e-12,7.957710698230328e-13,1.863841823201078e-12,2.2527609438345447e-07,2.804406029510799e-07,0.20381029389651958,0.2687561765678004,6.066221602086732e-15,1.4655790184238617e-14,6.595265287637482e-13,1.6420563211106754e-12,5.07062396999071e-12,5.2062410769384594e-12,7.082914197613552e-06,7.79495272367715e-06,0.015202012301061826,0.017851911921402352,0.25563626656890587,0.5241235180125335,0.03238336943695349,0.10431856566843066,1.259153848819268e-07,2.6745107385881396e-07,2.6951376574224098e-06,5.923474248829869e-06,1.6507812940483184e-06,3.871749290084331e-06,4.4682818446669016e-05,9.175577846324027e-05,1.2781238722440324e-08,2.718920550324981e-08,2.9313511258577666e-06,6.452074048915585e-06,8.297478505359572e-11,2.491925994146727e-10,1.9640492636104925e-18,2.0137037453307936e-18,9.695428552645214e-12,1.137126852725772e-11,6.645808055681098e-12,1.4118000856645422e-11,2.3864889619052928e-15,4.5449740891475074e-15,1.3219294896797897e-08,2.6150990064414623e-08,4.604108370427195e-19,1.382855750229898e-18,0.006356978186235716,0.013035386657335604,3.4196774458084672e-31,9.999999999998766e-31,1.4105844833406301e-09,4.55308983390162e-09,5.6845433724167503e-11,1.7910857099712686e-10
0.751,1400.2302907088215,5.007679286698152,0.1751103899641078,5.92830416094672,0.4865573710041142,0.07180082237652234,1.116504177111446e-05,8.238074570526474e-07,4.168740526255028e-12,4.882053532595842e-12,7.942006436457024e-13,1.860192561029255e-12,2.2502777113972474e-07,2.8013583336381277e-07,0.20379815058110815,0.26874434814954556,6.0541904704571e-15,1.4626951117343574e-14,6.585836673987473e-13,1.639734363204339e-12,5.058637011891062e-12,5.194014393008038e-12,7.073459227901066e-06,7.784668465703682e-06,0.015194128534776275,0.017842931739006033,0.25563897663439555,0.5241372354276449,0.032384005845584936,0.10432224011442312,1.2585183706949153e-07,2.673202571692795e-07,2.695285268151002e-06,5.923890910794714e-06,1.6490734251295955e-06,3.867803870652089e-06,4.4599435768693216e-05,9.158597889435544e-05,1.2754789376548132e-08,2.7133362957860616e-08,2.927471558690981e-06,6.443635226536386e-06,8.281698305002381e-11,2.487225559749512e-10,1.96327822614664e-18,2.0129445571710707e-18,9.687762724539047e-12,1.136245459092661e-11,6.6399644162961564e-12,1.4105806573830643e-11,2.3838048385556932e-15,4.539932970863106e-15,1.3219096584069145e-08,2.615100493612218e-08,4.599200134080042e-19,1.3814030579162166e-18,0.006356879205291886,0.013035386657347372,3.41962419992483e-31,9.999999999998773e-31,1.407617243880364e-09,4.543582912938812e-09,5.6765038083994724e-11,1.7885804534311585e-10
0.752,1400.1470687430415,5.007850549246446,0.1751044013964932,5.934015039668355,0.4865742218321746,0.07180442448812921,1.1156294434356126e-05,8.231748265071058e-07,4.1608753300948724e-12,4.8729182217318235e-12,7.926352016655453e-13,1.8565547924234712e-12,2.2478001343387172e-07,2.798317482241776e-07,0.20378603250077498,0.2687325429340798,6.042197513128508e-15,1.4598202855792056e-14,6.576432934775582e-13,1.6374184671527375e-12,5.046693583578645e-12,5.1818318365650046e-12,7.064029937365579e-06,7.774411868215713e-06,0.015186262913556783,0.017833971941445852,0.2556416773922714,0.5241509152544371,0.03238464375492067,0.10432591574116426,1.2578838621517094e-07,2.671896327059431e-07,2.695432586814031e-06,5.924306729822812e-06,1.6473699288715563e-06,3.863868444769165e-06,4.451633519416547e-05,9.141675005073393e-05,1.2728433535039778e-08,2.707771661111491e-08,2.9236035533797765e-06,6.435221358031194e-06,8.265968730772142e-11,2.482540093983508e-10,1.962507628965397e-18,2.0121857241185314e-18,9.68011257526211e-12,1.135365835949444e-11,6.634132397963524e-12,1.4093636090129611e-11,2.381126796226447e-15,4.534903113217029e-15,1.3218898733458008e-08,2.615101977795518e-08,4.594302055999434e-19,1.3799533216769452e-18,0.006356780453948319,0.013035386657359137,3.419571077552524e-31,9.999999999998776e-31,1.4046610858375418e-09,4.534111301899807e-09,5.668487762150226e-11,1.7860824645695088e-10
0.753,1400.0639476622896,5.0080217071097,0.17509841689863312,5.939726113575888,0.4865910366474709,0.07180801881282987,1.1147563431255602e-05,8.22543351912129e-07,4.153034034775706e-12,4.863810443372346e-12,7.910747199279883e-13,1.8529284624470473e-12,2.2453281896561575e-07,2.7952834476985145e-07,0.20377393956394144,0.2687207608381072,6.030242546986105e-15,1.4569544966414762e-14,6.56705396159027e-13,1.635108606709947e-12,5.034793459586502e-12,5.169693180153463e-12,7.054626214750436e-06,7.764182812181307e-06,0.015178415372355605,0.01782503245658175,0.2556443688762928,0.5241645576273806,0.03238528315963591,0.1043295925447883,1.257250319767818e-07,2.670591997999613e-07,2.695579614417254e-06,5.924721708814516e-06,1.64567078712553e-06,3.859942971264122e-06,4.443351533170421e-05,9.12480891319109e-05,1.2702170722574168e-08,2.702226547048876e-08,2.919747058400496e-06,6.426832332902564e-06,8.250289539799242e-11,2.477869525434992e-10,1.9617374701070057e-18,2.0114272445253605e-18,9.672478042780661e-12,1.1344879763462208e-11,6.6283119561533525e-12,1.4081489315208863e-11,2.378454810340948e-15,4.529884471063613e-15,1.3218701343298154e-08,2.6151034590030874e-08,4.589414098148803e-19,1.3785065305621414e-18,0.006356681931374465,0.013035386657370881,3.4195180782447737e-31,9.999999999998797e-31,1.4017159510083894e-09,4.524674816168625e-09,5.6604951241969715e-11,1.7835917097346938e-10
0.754,1399.9809271100867,5.008192760657163,0.17509243645682565,5.945437382550356,0.48660781558227345,0.07181160537873205,1.1138848700205792e-05,8.219130289506597e-07,4.145216528593815e-12,4.85473006958883e-12,7.895191746271838e-13,1.849313516502735e-12,2.242861854354319e-07,2.7922562023879885e-07,0.20376187167721768,0.2687090017757593,6.018325389887294e-15,1.454097701832099e-14,6.557699645847858e-13,1.6328047555820197e-12,5.0229364154667454e-12,5.157598197330727e-12,7.045247949091129e-06,7.753981178866537e-06,0.015170585846460067,0.017816113212642485,0.2556470511178083,0.5241781626756987,0.0323859240566798,0.1043332705286914,1.2566177400614094e-07,2.6692895776942794e-07,2.6957263519473922e-06,5.925135850625222e-06,1.643975981591711e-06,3.856027408601862e-06,4.435097478470839e-05,9.107999332626112e-05,1.2676000462703515e-08,2.6967008540954212e-08,2.915902021857551e-06,6.418468039813734e-06,8.234660490302495e-11,2.473213783005501e-10,1.9609677478073162e-18,2.010669116942477e-18,9.664859059585732e-12,1.1336118726889108e-11,6.622503046274729e-12,1.4069366158579324e-11,2.3757888563534594e-15,4.524876999305304e-15,1.3218504411936995e-08,2.615104937247737e-08,4.584536220249088e-19,1.3770626729453493e-18,0.006356583636743725,0.013035386657382556,3.419465201556913e-31,9.99999999999878e-31,1.398781781000615e-09,4.515273270493944e-09,5.652525785291782e-11,1.7811081553396383e-10
0.755,1399.8980067292164,5.008363710264165,0.17508646005716044,5.951148846473229,0.48662455876462096,0.07181518421327247,1.1130150180395546e-05,8.212838533629373e-07,4.1374227009765585e-12,4.845676973755347e-12,7.879685420937827e-13,1.84570990030397e-12,2.2404011056908553e-07,2.789235718997944e-07,0.20374982875124945,0.2686972656662794,6.006445860863943e-15,1.4512498583386338e-14,6.548369880477287e-13,1.6305068878463462e-12,5.011122228751952e-12,5.145546663654276e-12,7.0358950304180555e-06,7.743806850608334e-06,0.015162774271484922,0.017807214138215077,0.25564972415150644,0.5241917305351091,0.032386566439503224,0.10433694968492621,1.2559861196482276e-07,2.667989059528204e-07,2.6958728004071182e-06,5.925549158141682e-06,1.6422854943487258e-06,3.852121716125413e-06,4.4268712180512436e-05,9.091245987086559e-05,1.2649922286556853e-08,2.6911944843450933e-08,2.9120683928815095e-06,6.410128369665554e-06,8.219081342498387e-11,2.4685727961847684e-10,1.9601984600971865e-18,2.0099113397086014e-18,9.657255567329073e-12,1.1327375184558098e-11,6.6167056242418416e-12,1.405726653079789e-11,2.373128909952189e-15,4.5198806532790655e-15,1.3218307937722356e-08,2.6151064125404774e-08,4.579668384803836e-19,1.3756217380328478e-18,0.006356485569234142,0.013035386657394225,3.4194124470467777e-31,9.999999999998775e-31,1.3958585184328455e-09,4.5059064828606026e-09,5.644579637361669e-11,1.7786317681612908e-10
