z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.756,1399.815186165673,5.008534556299912,0.17508048768594536,5.956860505226395,0.4866412663238092,0.07181875534403215,1.1121467811112508e-05,8.206558208951254e-07,4.129652441834256e-12,4.836651029790121e-12,7.864227988225409e-13,1.8421175599397484e-12,2.2379459209928425e-07,2.786221970296053e-07,0.20373781069522384,0.2686855524267974,5.99460378013363e-15,1.4484109236281547e-14,6.539064558609864e-13,1.6282149776255775e-12,4.999350678243923e-12,5.133538355952128e-12,7.026567349239069e-06,7.733659710245733e-06,0.015154980583379414,0.017798335162254517,0.2556523880099952,0.5242052613367468,0.032387210303495916,0.10434063001172547,1.255355455120314e-07,2.666690436832599e-07,2.6960189607829624e-06,5.925961634211908e-06,1.6405993074342725e-06,3.8482258530726554e-06,4.418672614754891e-05,9.074548600462375e-05,1.2623935726063492e-08,2.6857073400473333e-08,2.908246120531713e-06,6.401813213181608e-06,8.203551857904555e-11,2.463946494841813e-10,1.959429605137038e-18,2.0091539112934346e-18,9.649667503764575e-12,1.1318649066660479e-11,6.61091964608298e-12,1.4045190342637944e-11,2.370474946918324e-15,4.514895388488296e-15,1.3218111919014444e-08,2.61510788489308e-08,4.574810553171155e-19,1.3741837146839181e-18,0.006356387728027811,0.013035386657405834,3.4193598142743803e-31,9.999999999998731e-31,1.3929461059899858e-09,4.4965742714409355e-09,5.636656572767736e-11,1.7761625151073646e-10
0.757,1399.7324650661876,5.008705299135079,0.1750745193294411,5.9625723586921655,0.4866579383869665,0.0718223187982285,1.111280153217648e-05,8.200289273312683e-07,4.121905641959957e-12,4.827652112623734e-12,7.848819214538799e-13,1.8385364418314403e-12,2.2354962777706708e-07,2.7832149292716505e-07,0.2037258174203005,0.26867386197684573,5.982798969084604e-15,1.445580855443623e-14,6.529783574393443e-13,1.6259289992903309e-12,4.987621544446784e-12,5.121573052767675e-12,7.017264796860191e-06,7.723539641472757e-06,0.015147204718421174,0.0177894762140761,0.2556550427271902,0.5242187552140947,0.03238785564258565,0.10434431150254234,1.254725743121681e-07,2.6653937030457737e-07,2.6961648340653044e-06,5.926373281688903e-06,1.6389174031064316e-06,3.844339779189179e-06,4.4105015329558144e-05,9.057906899743538e-05,1.2598040318164338e-08,2.6802393245030168e-08,2.9044351544808974e-06,6.393522462415123e-06,8.188071799764635e-11,2.459334809352545e-10,1.9586611810077246e-18,2.008396830083164e-18,9.642094810619937e-12,1.1309940308028507e-11,6.605145068183352e-12,1.4033137505604883e-11,2.3678269432133407e-15,4.509921160769036e-15,1.3217916354178637e-08,2.615109354316559e-08,4.569962688023861e-19,1.3727485921497775e-18,0.00635629011231124,0.013035386657417504,3.4193073028021137e-31,9.999999999998754e-31,1.3900444870103584e-09,4.487276456490145e-09,5.628756484762204e-11,1.7737003633603323e-10
0.758,1399.6498430794313,5.00887593913817,0.17506855497398843,5.9682844067532725,0.4866745750807229,0.07182587460296197,1.1104151283762162e-05,8.19403168480222e-07,4.114182192851733e-12,4.8186800979912015e-12,7.833458867839043e-13,1.8349664927563412e-12,2.2330521536684006e-07,2.7802145690739854e-07,0.20371384883793778,0.2686621942361533,5.971031250300221e-15,1.4427596118098588e-14,6.520526822629479e-13,1.6236489273688664e-12,4.975934609366612e-12,5.109650534154265e-12,7.0079872652438925e-06,7.713446528682638e-06,0.015139446613216973,0.017780637223356533,0.25565768833666286,0.5242322122995984,0.03238850245090022,0.10434799415140517,1.2540969803154356e-07,2.664098851643334e-07,2.6963104212388386e-06,5.92678410340973e-06,1.6372397637272844e-06,3.84046345445538e-06,4.402357837925368e-05,9.041320613719601e-05,1.2572235602930389e-08,2.6747903416643262e-08,2.9006354447111914e-06,6.385256010080008e-06,8.17264093284843e-11,2.45473767053986e-10,1.9578931858061577e-18,2.007640094478525e-18,9.634537429654771e-12,1.1301248843512081e-11,6.599381847186332e-12,1.402110793172655e-11,2.3651848749427502e-15,4.504957926221013e-15,1.3217721241589056e-08,2.615110820821896e-08,4.565124752276701e-19,1.3713163597513748e-18,0.006356192721275127,0.01303538665742914,3.419254912194621e-31,9.999999999998764e-31,1.3871536052224476e-09,4.478012859496784e-09,5.620879267282347e-11,1.7712452803125516e-10
0.759,1399.567319857952,5.009046476669412,0.1750625946062213,5.973996649292859,0.48669117653395133,0.07182942278562493,1.1095517005865346e-05,8.187785401363198e-07,4.1064819862533625e-12,4.809734861894455e-12,7.818146717628386e-13,1.8314076598441897e-12,2.2306135263350075e-07,2.777220862852122e-07,0.20370190485715173,0.2686505491210469,5.959300447391068e-15,1.4399471509931182e-14,6.511294197906752e-13,1.6213747363315093e-12,4.964289655985114e-12,5.097770581135306e-12,6.998734646632437e-06,7.703380256553878e-06,0.015131706204703112,0.017771818120135535,0.2556603248689605,0.5242456327192025,0.03238915072546227,0.10435167796160588,1.2534691633026442e-07,2.662805875965989e-07,2.696455723265817e-06,5.927194102159031e-06,1.635566371492511e-06,3.836596838452456e-06,4.394241394333224e-05,9.024789469901985e-05,1.2546521119092086e-08,2.6693602951838772e-08,2.8968469407969356e-06,6.377013747972602e-06,8.157259022959038e-11,2.4501550095258353e-10,1.9571256178439733e-18,2.0068837030986446e-18,9.626995295943323e-12,1.1292574600100028e-11,6.5936299396884255e-12,1.4009101532906117e-11,2.3625487182463215e-15,4.500005640998875e-15,1.3217526579634766e-08,2.6151122844214183e-08,4.560296706479309e-19,1.369887006096351e-18,0.006356095554114133,0.013035386657440742,3.4192026420186817e-31,9.99999999999878e-31,1.3842734041301158e-09,4.4687833011985795e-09,5.6130248144545765e-11,1.7687972334101393e-10
0.76,1399.4848950530331,5.009216912096417,0.17505663821251988,5.979709086194486,0.4867077428708711,0.07183296337288,1.1086898639608389e-05,8.181550381756691e-07,4.0988049152730215e-12,4.800816281912511e-12,7.802882534889236e-13,1.8278598905628464e-12,2.2281803737388895e-07,2.774233784146405e-07,0.20368998539143976,0.26863892655356847,5.9476063853441574e-15,1.4371434315854498e-14,6.502085596743243e-13,1.6191064011239398e-12,4.952686469511881e-12,5.085932976990208e-12,6.989506834451878e-06,7.693340711044986e-06,0.015123983430108345,0.017763018834771487,0.25566295235844977,0.5242590166063554,0.032389800459318475,0.10435536292355861,1.2528422888240955e-07,2.661514769648033e-07,2.696600741128979e-06,5.927603280763075e-06,1.6338972091034167e-06,3.8327398919386384e-06,4.38615206996503e-05,9.008313202158977e-05,1.2520896415117024e-08,2.663949090771529e-08,2.8930695936859383e-06,6.368795570892618e-06,8.141925838092917e-11,2.445586758080131e-10,1.9563584751461214e-18,2.0061276542667884e-18,9.619468353434189e-12,1.1283917515171006e-11,6.587889302982115e-12,1.3997118222499741e-11,2.35991844956359e-15,4.49506426181774e-15,1.3217332366704695e-08,2.615113745125683e-08,4.555478515354151e-19,1.3684605210429171e-18,0.0063559986100271545,0.013035386657452302,3.4191504918433484e-31,9.999999999998785e-31,1.3814038285380469e-09,4.459587606506872e-09,5.605193021799157e-11,1.7663561905325532e-10
0.761,1399.4025683195218,5.00938724577974,0.17505068577951485,5.985421717342127,0.48672427421724906,0.07183649639157498,1.1078296125732833e-05,8.17532658444922e-07,4.0911508731255264e-12,4.791924235728473e-12,7.787666091904148e-13,1.824323132676184e-12,2.2257526738181956e-07,2.771253306453134e-07,0.20367809035253326,0.26862732645323467,5.935948889912949e-15,1.4343484123573555e-14,6.492900915258346e-13,1.6168438965875882e-12,4.941124835951576e-12,5.074137505783303e-12,6.980303722299633e-06,7.683327778280271e-06,0.015116278227022198,0.0177542392980217,0.25566557083710106,0.5242723640892623,0.032390451647773204,0.10435904903488241,1.252216353540238e-07,2.6602255261498646e-07,2.6967454757909207e-06,5.928011642000416e-06,1.6322322590489278e-06,3.828892575165004e-06,4.378089731698474e-05,8.991891542451893e-05,1.2495361037169063e-08,2.6585566336327413e-08,2.8893033537809748e-06,6.360601372419991e-06,8.126641147155824e-11,2.4410328482343873e-10,1.9555917559651385e-18,2.005371946537699e-18,9.611956543224189e-12,1.127527752273901e-11,6.582159894190702e-12,1.3985157913478527e-11,2.3572940453245604e-15,4.490133745364118e-15,1.3217138601199605e-08,2.6151152029458326e-08,4.550670140670103e-19,1.3670368935591511e-18,0.006355901888217404,0.013035386657463885,3.4190984612399906e-31,9.999999999998818e-31,1.378544822905192e-09,4.450425599191389e-09,5.59738378492461e-11,1.763922119581209e-10
0.762,1399.320339315097,5.00955747807449,0.1750447372940312,5.99113454262016,0.4867407707001215,0.07184002186871002,1.1069709405502656e-05,8.169113968280296e-07,4.083519753798621e-12,4.783058601910636e-12,7.772497162803163e-13,1.820797334372588e-12,2.22333040466161e-07,2.7682794034500045e-07,0.20366621965072979,0.26861574873750643,5.924327788346289e-15,1.4315620524341447e-14,6.483740050271022e-13,1.6145871977333e-12,4.9296045428822495e-12,5.0623839531639565e-12,6.971125204476547e-06,7.673341345136507e-06,0.015108590533306002,0.01774547944094008,0.25566818033491534,0.5242856752918198,0.03239110428797783,0.10436273629909068,1.251591354138373e-07,2.6589381389860113e-07,2.6968899282010694e-06,5.928419188617914e-06,1.6305715039229254e-06,3.825054848620336e-06,4.370054247375571e-05,8.975524224681615e-05,1.2469914534793894e-08,2.6531828296786214e-08,2.885548171819004e-06,6.352431046851188e-06,8.111404720574798e-11,2.4364932124664096e-10,1.954825458597151e-18,2.0046165785091646e-18,9.604459799740695e-12,1.1266654548976144e-11,6.576441670799429e-12,1.3973220519558696e-11,2.3546754821375727e-15,4.4852140486543266e-15,1.3216945281534167e-08,2.6151166578943082e-08,4.545871544670078e-19,1.3656161127527907e-18,0.006355805387891552,0.013035386657475414,3.419046549781846e-31,9.99999999999882e-31,1.3756963320999222e-09,4.44129710431875e-09,5.589597000127551e-11,1.761494988668745e-10
0.763,1399.238207695837,5.009727609344387,0.1750387927425971,5.996847561913378,0.4867572324410856,0.07184353983043625,1.1061138420825581e-05,8.16291249255073e-07,4.0759114522979326e-12,4.774219260198826e-12,7.757375522739233e-13,1.8172824440715767e-12,2.2209135445864485e-07,2.7653120490929524e-07,0.20365437320157098,0.26860419333055396,5.9127429087490435e-15,1.428784311141273e-14,6.474602900018623e-13,1.6123362799201253e-12,4.918125379674206e-12,5.050672106590803e-12,6.961971176185695e-06,7.663381299460724e-06,0.015100920287151839,0.017736739194943694,0.2556707808864357,0.524298950346887,0.032391758372377746,0.10436642470446152,1.2509672873960865e-07,2.65765260185949e-07,2.697034099330868e-06,5.928825923407133e-06,1.628914926687119e-06,3.821226673647242e-06,4.362045487100491e-05,8.959210987353141e-05,1.2444556464635126e-08,2.6478275863163024e-08,2.881803999517452e-06,6.344284490621141e-06,8.096216330641807e-11,2.431967783803105e-10,1.9540595811129917e-18,2.003861548545978e-18,9.596978070602686e-12,1.1258048535508959e-11,6.570734590700445e-12,1.3961305955295095e-11,2.3520627368073065e-15,4.480305129068148e-15,1.321675240611947e-08,2.6151181099809808e-08,4.541082692245239e-19,1.3641981685242004e-18,0.006355709108260853,0.013035386657486903,3.418994757044627e-31,9.999999999998838e-31,1.3728583019495307e-09,4.432201950026034e-09,5.5818325648115833e-11,1.7590747662508018e-10
0.764,1399.156173120563,5.00989763994855,0.17503285211190542,6.002560775106983,0.48677365956227875,0.07184705030294107,1.105258311374191e-05,8.156722116645817e-07,4.068325864124983e-12,4.765406090893352e-12,7.742300948343054e-13,1.8137784105304852e-12,2.2185020719890345e-07,2.7623512174300123e-07,0.20364255091985095,0.268592660155366,5.9011940803049665e-15,1.4260151480583027e-14,6.465489363025766e-13,1.6100911185737488e-12,4.906687136930023e-12,5.0390017547571884e-12,6.952841533121739e-06,7.653447529618664e-06,0.015093267427092619,0.0177280184918254,0.25567337252481703,0.5243121893841457,0.03239241389466264,0.10437011424321287,1.250344150077198e-07,2.656368908440877e-07,2.6971779901393706e-06,5.929231849128956e-06,1.6272625102981774e-06,3.8174080115677e-06,4.3540633212398734e-05,8.942951569469318e-05,1.2419286384551369e-08,2.642490811197511e-08,2.878070788608604e-06,6.336161600177946e-06,8.081075750925587e-11,2.4274564956439973e-10,1.9532941216752693e-18,2.003106855105152e-18,9.589511302246432e-12,1.124945942255765e-11,6.565038611915763e-12,1.3949414135493259e-11,2.349455786234591e-15,4.4754069441582385e-15,1.3216559973376547e-08,2.615119559215929e-08,4.536303547458382e-19,1.362783050522064e-18,0.006355613048540874,0.01303538665749845,3.4189430826063316e-31,9.999999999998875e-31,1.3700306784088499e-09,4.423139964837209e-09,5.5740903768447536e-11,1.7566614209236499e-10
0.765,1399.0742352522193,5.0100675702367825,0.17502691538897852,6.008274182086576,0.4867900521887383,0.07185055331280481,1.1044043426385914e-05,8.150542800007843e-07,4.060762885192935e-12,4.756618974757025e-12,7.727273218014881e-13,1.8102851829131127e-12,2.216095965317167e-07,2.759396882567389e-07,0.20363075271728803,0.26858114913070974,5.889681133490049e-15,1.4232545230706798e-14,6.456399337862418e-13,1.6078516891264615e-12,4.895289606402495e-12,5.0273726875077315e-12,6.943736171393321e-06,7.643539924410399e-06,0.015085631891952573,0.01771931726369789,0.2556759552796151,0.5243253925256269,0.032393070852004865,0.10437380491872728,1.2497219389109722e-07,2.655087052324455e-07,2.697321601561568e-06,5.9296369684886e-06,1.6256142376171607e-06,3.8135988234710675e-06,4.34610761999988e-05,8.92674570966339e-05,1.2394103852406153e-08,2.6371724119614917e-08,2.874348490623779e-06,6.3280622715085404e-06,8.065982756144363e-11,2.4229592817233626e-10,1.9525290786331927e-18,2.0023524968334132e-18,9.582059431277956e-12,1.1240887138792746e-11,6.559353692581914e-12,1.3937544975178541e-11,2.3468546074096394e-15,4.4705194516378086e-15,1.3216367981743547e-08,2.6151210056111666e-08,4.531534072830796e-19,1.3613707479292925e-18,0.006355517207950603,0.013035386657509904,3.4188915260468366e-31,9.999999999998864e-31,1.3672134073825693e-09,4.414110977090148e-09,5.566370334415798e-11,1.7542549213791266e-10
0.766,1398.9923937541494,5.010237400561111,0.17502098256076493,6.01398778273816,0.48680641044314105,0.07185404888621857,1.1035519301250868e-05,8.144374502331093e-07,4.053222412139097e-12,4.7478577933809644e-12,7.712292111344455e-13,1.806802710653752e-12,2.2136952031639135e-07,2.7564490187860614e-07,0.20361897850777927,0.26856966017804046,5.878203899699986e-15,1.420502396279651e-14,6.44733272391223e-13,1.6056179672083989e-12,4.883932581296036e-12,5.0157846961477154e-12,6.934654987767559e-06,7.633658373338988e-06,0.015078013620861523,0.017710635443009125,0.255678529181949,0.5243385598962553,0.032393729239872694,0.10437749672883181,1.2491006506624718e-07,2.65380702717748e-07,2.697464934537657e-06,5.930041284199492e-06,1.6239700916772207e-06,3.8097990708418213e-06,4.338178254793876e-05,8.910593149007681e-05,1.2369008430045298e-08,2.6318722970811655e-08,2.870637057566986e-06,6.319986401621378e-06,8.050937122517471e-11,2.4184760762157424e-10,1.9517644502713544e-18,2.0015984723094274e-18,9.57462239862963e-12,1.1232331617941024e-11,6.5536797910847006e-12,1.3925698389881457e-11,2.344259177460368e-15,4.465642609472377e-15,1.321617642966299e-08,2.61512244917791e-08,4.52677423178382e-19,1.3599612501964003e-18,0.006355421585713164,0.013035386657521323,3.418840086948237e-31,9.999999999998864e-31,1.364406435296277e-09,4.405114816780057e-09,5.55867233646202e-11,1.7518552365393823e-10
0.767,1398.9106482904917,5.0104071312745235,0.1750150536141836,6.0197015769481395,0.4868227344463494,0.07185753704906611,1.1027010681431476e-05,8.138217183740976e-07,4.045704342485798e-12,4.739122429373307e-12,7.697357409364744e-13,1.8033309435167317e-12,2.211299764311423e-07,2.7535076005964223e-07,0.20360722820685964,0.2685581932207929,5.8667622115216585e-15,1.4177587280679463e-14,6.438289421603381e-13,1.6033899287050971e-12,4.872615856466214e-12,5.0042375736483714e-12,6.9255978798089815e-06,7.623802766763726e-06,0.015070412553245422,0.01770197296253166,0.2556810942639692,0.5243516916227686,0.032394389052561576,0.10438118966751149,1.2484802821558635e-07,2.652528826789757e-07,2.6976079900109866e-06,5.930444798978844e-06,1.6223300557446027e-06,3.806008715702802e-06,4.330275098623862e-05,8.894493631797626e-05,1.2343999684469918e-08,2.6265903761129116e-08,2.866936442092276e-06,6.3119338889371655e-06,8.035938627921539e-11,2.4140068137829884e-10,1.951000234788608e-18,2.0008447800221712e-18,9.56720014848076e-12,1.122379279751985e-11,6.5480168662051435e-12,1.3913874295948186e-11,2.3416694737040153e-15,4.460776375978245e-15,1.3215985315582055e-08,2.6151238899266875e-08,4.522023989281734e-19,1.3585545472347068e-18,0.0063553261810556025,0.013035386657532753,3.4187887648947157e-31,9.99999999999888e-31,1.3616097092462488e-09,4.396151316043419e-09,5.550996282800861e-11,1.7494623355984196e-10
0.768,1398.8289985277388,5.010576762726284,0.1750091285362873,6.0254155646033185,0.4868390243195213,0.07186101782723509,1.1018517510140688e-05,8.132070804437483e-07,4.038208574235069e-12,4.730412765884572e-12,7.682468894495989e-13,1.799869831583369e-12,2.2089096276178756e-07,2.75057260259755e-07,0.20359550172957974,0.2685467481815821,5.855355902544573e-15,1.4150234790542593e-14,6.429269331657481e-13,1.6011675495704755e-12,4.86133922795314e-12,4.992731114167929e-12,6.9165647455493105e-06,7.613972995536766e-06,0.01506282862884082,0.0176933297553797,0.25568365055675535,0.5243647878294053,0.032395050285306336,0.10438488373171483,1.2478608302032328e-07,2.6512524449224107e-07,2.697750768914512e-06,5.930847515517882e-06,1.6206941130862444e-06,3.802227720070059e-06,4.32239802478227e-05,8.87844690288561e-05,1.2319077183960049e-08,2.6213265588718732e-08,2.863246596883642e-06,6.303904631923805e-06,8.020987051462778e-11,2.4095514294458677e-10,1.9502364304650032e-18,2.0000914185421314e-18,9.559792623551049e-12,1.1215270613315926e-11,6.542364876841781e-12,1.3902072609950604e-11,2.3390854735478766e-15,4.455920709633453e-15,1.3215794637957722e-08,2.6151253278683473e-08,4.517283309564026e-19,1.3571506287350719e-18,0.006355230993208853,0.013035386657544145,3.4187375594725697e-31,9.999999999998896e-31,1.3588231764691299e-09,4.387220307446043e-09,5.54334207370422e-11,1.7470761878879777e-10
0.769,1398.7474441334243,5.010746295266011,0.17500320731412042,6.031129745590899,0.4868552801822133,0.07186449124633511,1.1010039730908457e-05,8.125935324841725e-07,4.0307350060544756e-12,4.7217286868253655e-12,7.667626350417279e-13,1.7964193252218998e-12,2.206524772071646e-07,2.7476439995446116e-07,0.20358379899240156,0.26853532498469673,5.8439848073168354e-15,1.4122966100826242e-14,6.420272355483183e-13,1.5989508059248498e-12,4.850102493178582e-12,4.9812651132541745e-12,6.907555483639515e-06,7.604168951170453e-06,0.015055261787700717,0.01768470575501562,0.25568619809218035,0.5243778486417129,0.03239571293240881,0.10438857891531797,1.2472422916416616e-07,2.6499778753866014e-07,2.6978932721818937e-06,5.931249436506064e-06,1.6190622470994093e-06,3.7984560462569213e-06,4.3145469075426784e-05,8.862452709099768e-05,1.2294240500104759e-08,2.6160807558639636e-08,2.8595674749909515e-06,6.295898529835935e-06,8.006082173681531e-11,2.4051098586455224e-10,1.949473035554579e-18,1.999338386411307e-18,9.552399769866795e-12,1.1206765004976607e-11,6.536723782120744e-12,1.3890293248919954e-11,2.3365071545284863e-15,4.451075569152368e-15,1.3215604395252063e-08,2.6151267630130593e-08,4.512552157355501e-19,1.35574948453142e-18,0.006355136021407978,0.013035386657555508,3.4186864702702994e-31,9.999999999998894e-31,1.3560467846268002e-09,4.378321624902861e-09,5.5357096101212754e-11,1.7446967629477518e-10
0.77,1398.6659847777019,5.010915729238684,0.17499728993489314,6.036844119798477,0.4868715021547189,0.07186795733204678,1.1001577287487348e-05,8.119810705526752e-07,4.023283537150749e-12,4.71307007671876e-12,7.652829562307279e-13,1.7929793751440348e-12,2.2041451767535742e-07,2.744721766302066e-07,0.20357211991087076,0.2685239235530432,5.832648761513583e-15,1.409578082263241e-14,6.411298394863379e-13,1.5967396739771469e-12,4.8389054508153644e-12,4.96983936771084e-12,6.8985699932480945e-06,7.594390525725901e-06,0.015047711970178063,0.017676100895231587,0.25568873690063026,0.5243908741819002,0.03239637698952759,0.10439227521650836,1.246624663305066e-07,2.6487051119838376e-07,2.698035500734674e-06,5.931650564603219e-06,1.617434441202718e-06,3.794693656618601e-06,4.3067216216017305e-05,8.846510798098436e-05,1.2269489206185016e-08,2.6108528779420135e-08,2.8558990295560113e-06,6.287915482112285e-06,7.991223776388752e-11,2.4006820371945617e-10,1.948710048388843e-18,1.998585682249449e-18,9.54502153022906e-12,1.1198275908347649e-11,6.531093541348896e-12,1.38785361302481e-11,2.3339344942940934e-15,4.446240913452588e-15,1.3215414585938255e-08,2.6151281953716456e-08,4.507830496915118e-19,1.3543511043150645e-18,0.006355041264891806,0.013035386657566855,3.418635496878444e-31,9.999999999998896e-31,1.3532804815724445e-09,4.369455102923069e-09,5.528098793496452e-11,1.7423240304681511e-10
0.771,1398.584620133343,5.011085064984413,0.1749913763859896,6.0425586871140355,0.48688769035829055,0.07187141611015742,1.0993130123849583e-05,8.113696907215786e-07,4.015854067260387e-12,4.704436820689615e-12,7.63807831685873e-13,1.789549932408502e-12,2.20177082083378e-07,2.741805877839845e-07,0.20356046439940817,0.26851254380788236,5.821347601946354e-15,1.4068678569748554e-14,6.40234735193665e-13,1.5945341300203825e-12,4.827747900770482e-12,4.958453675580723e-12,6.889608174045565e-06,7.584637611796371e-06,0.015040179116902114,0.017667515110122697,0.25569126701084033,0.5244038645685233,0.03239704245385308,0.10439597263835362,1.2460079420231076e-07,2.6474341485037886e-07,2.6981774554817304e-06,5.932050902438583e-06,1.6158106788287762e-06,3.7909405135351e-06,4.298922042053852e-05,8.830620918318868e-05,1.2244822877099192e-08,2.6056428362901234e-08,2.85224121379756e-06,6.279955388343001e-06,7.976411642640268e-11,2.39626790126951e-10,1.9479474673841755e-18,1.9978333047617493e-18,9.537657842827879e-12,1.1189803253847645e-11,6.525474114011921e-12,1.3866801171684213e-11,2.331367470602953e-15,4.441416701651941e-15,1.3215225208501392e-08,2.6151296249558517e-08,4.503118291987486e-19,1.3529554776201906e-18,0.006354946722902651,0.013035386657578188,3.418584638889412e-31,9.999999999998899e-31,1.3505242153405305e-09,4.360620576578134e-09,5.5205095257527434e-11,1.7399579602851586e-10
0.772,1398.5033498702546,5.011254302855677,0.17498546665436568,6.04827344742596,0.48690384490714894,0.07187486760537014,1.0984698184917577e-05,8.107593891320166e-07,4.008446497360825e-12,4.695828805297101e-12,7.623372401684406e-13,1.7861309482816417e-12,2.1994016837800468e-07,2.7388963094924516e-07,0.2035488323792776,0.2685011856792968,5.810081166310906e-15,1.4041658958036357e-14,6.39341913073177e-13,1.5923341508136152e-12,4.816629644941913e-12,4.947107836922444e-12,6.880669926788362e-06,7.574910103149026e-06,0.01503266316881548,0.017658948334127723,0.2556937884576912,0.5244168199323909,0.03239770931626625,0.10439967116351737,1.2453921247641122e-07,2.6461649790275363e-07,2.6983191373643037e-06,5.932450452708846e-06,1.614190943934908e-06,3.7871965806089174e-06,4.2911480470840485e-05,8.81478282450755e-05,1.2220241097262309e-08,2.600450544104287e-08,2.8485939823274897e-06,6.272018151166785e-06,7.961645557534883e-11,2.3918673876502734e-10,1.9471852906075975e-18,1.997081252293169e-18,9.530308662900556e-12,1.1181346991876294e-11,6.519865460173917e-12,1.3855088292181815e-11,2.3288060614677053e-15,4.436602893342886e-15,1.3215036261418921e-08,2.6151310517740584e-08,4.498415510623255e-19,1.3515625952719427e-18,0.006354852394687338,0.013035386657589526,3.4185338958980374e-31,9.999999999998915e-31,1.347777935256645e-09,4.351817885084779e-09,5.512941710161695e-11,1.7375985226542933e-10
0.773,1398.422173665348,5.011423443186758,0.17497956072761656,6.053988400623018,0.48691996592240366,0.07187831184337273,1.0976281415069175e-05,8.101501618837788e-07,4.001060728258249e-12,4.687245916881448e-12,7.608711606177763e-13,1.7827223744394646e-12,2.1970377449503887e-07,2.735993036452168e-07,0.2035372237646744,0.2684898490878937,5.798849293426595e-15,1.4014721606013514e-14,6.384513634217995e-13,1.5901397128476555e-12,4.805550485684842e-12,4.9358016522363856e-12,6.871755152173614e-06,7.565207893465798e-06,0.015025164067160004,0.017650400502016137,0.25569630126852605,0.524429740388605,0.032398377575086054,0.10440337079857914,1.244777208359607e-07,2.6448975973428236e-07,2.698460547275542e-06,5.932849218002442e-06,1.6125752200375957e-06,3.7834618204005075e-06,4.283399512796186e-05,8.798996267098828e-05,1.2195743445380088e-08,2.5952759133530145e-08,2.844957288639341e-06,6.264103670742555e-06,7.946925306657367e-11,2.387480433252937e-10,1.9464235165744487e-18,1.9963295236469413e-18,9.522973927925802e-12,1.1172907051981899e-11,6.514267539650395e-12,1.3843397410144237e-11,2.3262502448573758e-15,4.431799448025733e-15,1.321484774319264e-08,2.61513247583813e-08,4.493722115934723e-19,1.3501724466092484e-18,0.006354758279495891,0.013035386657600788,3.4184832675008837e-31,9.999999999998896e-31,1.3450415898083941e-09,4.343046864931565e-09,5.505395249675124e-11,1.7352456877251836e-10
0.774,1398.3410911945425,5.011592486318282,0.1749736585931196,6.059703546594363,0.4869360535209849,0.07188174884919564,1.0967879759301667e-05,8.095420051211329e-07,3.993696661689002e-12,4.678688042853794e-12,7.594095720794464e-13,1.7793241627991753e-12,2.1946789839111465e-07,2.73309603416489e-07,0.20352563847380134,0.2684785339593839,5.78765182300941e-15,1.3987866134304083e-14,6.375630766625512e-13,1.5879507929228268e-12,4.794510226994714e-12,4.924534923679426e-12,6.862863751724026e-06,7.555530877316815e-06,0.015017681753465472,0.017641871548872888,0.25569880547408314,0.5244426260589226,0.03239904722509375,0.10440707153865458,1.2441631897214203e-07,2.6436319974050376e-07,2.6986016861250274e-06,5.9332472009407134e-06,1.6109634909726668e-06,3.7797361962113877e-06,4.275676317291336e-05,8.783261000591638e-05,1.2171329506447007e-08,2.590118857330251e-08,2.8413310870881406e-06,6.256211849107936e-06,7.932250677278823e-11,2.383106975490181e-10,1.9456621436171896e-18,1.9955781174369872e-18,9.515653583804274e-12,1.1164483373575573e-11,6.508680312650383e-12,1.3831728444787643e-11,2.3236999989278172e-15,4.427006325547202e-15,1.3214659652324367e-08,2.6151338971582974e-08,4.489038073411291e-19,1.3487850216825809e-18,0.0063546643765823975,0.013035386657612053,3.418432753296693e-31,9.999999999998896e-31,1.3423151283256648e-09,4.334307355303825e-09,5.4978700482301705e-11,1.7328994259527294e-10
