z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.775,1398.2601021358423,5.0117614325876225,0.17496776023836955,6.065418885229536,0.48695210782005455,0.0718851786478683,1.095949316304659e-05,8.089349150192235e-07,3.986354200077812e-12,4.6701550714134684e-12,7.579524537511548e-13,1.775936265626945e-12,2.1923253803648127e-07,2.7302052782404887e-07,0.2035140764244661,0.2684672402187948,5.776488595990673e-15,1.3961092166410222e-14,6.36677043284337e-13,1.5857673679991705e-12,4.783508674263327e-12,4.913307454815064e-12,6.853995627597867e-06,7.545878949951909e-06,0.01501021616953395,0.017633361410081417,0.25570130110417044,0.5244554770629227,0.0323997182618783,0.1044107733814058,1.2435500657874453e-07,2.642368173222178e-07,2.6987425548144053e-06,5.933644404124776e-06,1.609355740687019e-06,3.7760196715958396e-06,4.2679783395928764e-05,8.767576781342542e-05,1.2146998868628048e-08,2.5849792899921403e-08,2.837715332362805e-06,6.248342589018239e-06,7.917621458058187e-11,2.3787469521818595e-10,1.9449011700835706e-18,1.9948270322913092e-18,9.508347574265829e-12,1.1156075893504487e-11,6.5031037396845555e-12,1.382008131594693e-11,2.3211553019876302e-15,4.422223486035878e-15,1.3214471987325426e-08,2.6151353157452298e-08,4.48436334901905e-19,1.3474003106831106e-18,0.006354570685204393,0.01303538665762327,3.4183823528860683e-31,9.999999999998899e-31,1.3395985005302304e-09,4.325599196629968e-09,5.490366010405538e-11,1.730559707988927e-10
0.776,1398.1792061675824,5.011930282334635,0.17496186565077804,6.071134416418464,0.48696812893421676,0.07188860126400047,1.0951121571948669e-05,8.083288877676847e-07,3.979033246436872e-12,4.661646891429449e-12,7.564997849288874e-13,1.772558635411615e-12,2.1899769141280712e-07,2.727320744425236e-07,0.2035025375368419,0.26845596779408626,5.76535945401712e-15,1.3934399327503114e-14,6.357932538395566e-13,1.5835894151903712e-12,4.7725456341220494e-12,4.90211905045214e-12,6.845150682504889e-06,7.536252007207481e-06,0.01500276725748433,0.01762487002137437,0.2557037881903403,0.5244682935234424,0.03240039067914325,0.10441447631835248,1.2429378335169027e-07,2.641106118844552e-07,2.6988831542508808e-06,5.934040830164614e-06,1.607751953255885e-06,3.772312210401105e-06,4.260305459634696e-05,8.751943367540955e-05,1.2122751123127075e-08,2.579857125928886e-08,2.8341099794980088e-06,6.240495793972135e-06,7.903037438980682e-11,2.374400301536364e-10,1.944140594273383e-18,1.9940762667869274e-18,9.501055849518852e-12,1.1147684556198998e-11,6.4975377814232155e-12,1.3808455943772738e-11,2.318616132448139e-15,4.41745088980655e-15,1.3214284746709144e-08,2.615136731608298e-08,4.479697909168127e-19,1.346018303932786e-18,0.00635447720462358,0.013035386657634486,3.4183320658718437e-31,9.999999999998915e-31,1.336891656542226e-09,4.316922230602189e-09,5.482883041411155e-11,1.728226504679481e-10
0.777,1398.098402972431,5.012099035888947,0.17495597481811767,6.07685014005145,0.48698411698151445,0.07189201672267778,1.0942764931756167e-05,8.07723919562667e-07,3.9717337041486656e-12,4.6531633921867535e-12,7.550515450804191e-13,1.7691912250372481e-12,2.1876335650621715e-07,2.724442408515524e-07,0.20349102172750533,0.26844471660832425,5.754264240006882e-15,1.3907787245769178e-14,6.349116988803024e-13,1.5814169116050978e-12,4.761620914247552e-12,4.890969516446249e-12,6.836328819531623e-06,7.526649945315373e-06,0.014995334959700029,0.017616397318774804,0.2557062667600711,0.524481075554718,0.032401064474560363,0.10441818035375103,1.2423264898333613e-07,2.6398458282440887e-07,2.699023485315374e-06,5.93443648160992e-06,1.6061521126478516e-06,3.7686137762166382e-06,4.25265755711328e-05,8.736360516852549e-05,1.2098585860906101e-08,2.57475227966704e-08,2.8305149832984856e-06,6.232671366945017e-06,7.888498411061942e-11,2.3700669620621493e-10,1.9433804146828587e-18,1.993325819700851e-18,9.493778349163465e-12,1.1139309293626498e-11,6.4919823986555445e-12,1.3796852248646966e-11,2.316082468807153e-15,4.4126884973299565e-15,1.3214097929006145e-08,2.6151381447589805e-08,4.475041718652241e-19,1.3446389912654366e-18,0.0063543839341048325,0.013035386657645679,3.418281891858557e-31,9.999999999998915e-31,1.334194546396797e-09,4.308276298616488e-09,5.475421046721805e-11,1.72589978694861e-10
0.778,1398.0176922308638,5.012267693590299,0.17495008772781157,6.082566056019185,0.4870000720740208,0.07189542504806136,1.0934423188895526e-05,8.071200066491315e-07,3.964455477595409e-12,4.6447044641232514e-12,7.536077137567672e-13,1.7658339875754276e-12,2.1852953132612013e-07,2.7215702465919283e-07,0.20347952891882073,0.26843348659201816,5.7432027976110486e-15,1.3881255551106965e-14,6.340323691056406e-13,1.5792498347136224e-12,4.750734324003305e-12,4.879858660358099e-12,6.827529942650643e-06,7.517072661462479e-06,0.014987919218867655,0.017607943238638905,0.2557087368459787,0.5244938232811952,0.0324017396405112,0.10442188547474143,1.2417160317610106e-07,2.6385872956034917e-07,2.6991635489148107e-06,5.934831361064115e-06,1.6045562032296655e-06,3.764924333557991e-06,4.2450345141010656e-05,8.720827991786773e-05,1.207450268028498e-08,2.569664667286503e-08,2.8269302996248455e-06,6.2248692132194175e-06,7.874004167080328e-11,2.3657468727874484e-10,1.9426206295463715e-18,1.992575689539692e-18,9.486515026985561e-12,1.1130950054380717e-11,6.486437552590852e-12,1.378527015182087e-11,2.3135542897581667e-15,4.407936269440191e-15,1.3213911532741665e-08,2.6151395552059537e-08,4.470394745384095e-19,1.3432623634494196e-18,0.006354290872917247,0.013035386657656842,3.4182318304530414e-31,9.999999999998929e-31,1.3315071211273701e-09,4.299661245270146e-09,5.467979932911379e-11,1.7235795260617684e-10
0.779,1397.9370736287829,5.01243625576493,0.1749442043677578,6.088282164212731,0.48701599432865034,0.07189882626499498,1.0926096289591995e-05,8.065171452560723e-07,3.957198471267315e-12,4.636269997785813e-12,7.521682706755445e-13,1.762486876480902e-12,2.1829621387914989e-07,2.7187042346951413e-07,0.20346805902814372,0.2684222776689201,5.732174971626704e-15,1.3854803876128079e-14,6.331552551660763e-13,1.577088161861067e-12,4.739885673487333e-12,4.86878629047641e-12,6.818753955997475e-06,7.507520052995965e-06,0.014980519977953074,0.01759950771763069,0.25571119847519447,0.5245065368158237,0.032402416174757656,0.10442559168575102,1.2411064562429814e-07,2.6373305149306116e-07,2.6993033459208323e-06,5.935225471050518e-06,1.602964209112699e-06,3.7612438463340318e-06,4.2374362115913445e-05,8.705345552600646e-05,1.2050501176834855e-08,2.564594204270219e-08,2.8233558837068063e-06,6.21708923667192e-06,7.859554500557144e-11,2.3614399729543327e-10,1.9418612374014504e-18,1.991825875119513e-18,9.47926582376469e-12,1.1122606771778572e-11,6.48090320438234e-12,1.3773709574405262e-11,2.311031574017734e-15,4.403194167006556e-15,1.3213725556460583e-08,2.615140962960461e-08,4.465756954146748e-19,1.341888410310299e-18,0.006354198020333154,0.013035386657667992,3.4181818812638357e-31,9.999999999998924e-31,1.3288293313388735e-09,4.291076913755367e-09,5.4605596065411475e-11,1.7212656932755309e-10
0.78,1397.8565468513707,5.012604722744379,0.17493832472567308,6.09399846452353,0.48703188385871643,0.07190222039775315,1.0917784180721334e-05,8.059153316593268e-07,3.949962590572901e-12,4.627859884779414e-12,7.507331956649384e-13,1.7591498454602397e-12,2.1806340219266036e-07,2.7158443491183954e-07,0.20345661197627096,0.26841108976715106,5.721180607799039e-15,1.3828431855678269e-14,6.322803478355991e-13,1.5749318706958363e-12,4.7290747744010745e-12,4.857752216710225e-12,6.8100007645240625e-06,7.4979920181422555e-06,0.014973137180190436,0.01759109069270787,0.25571365167771937,0.5245192162771521,0.03240309407205935,0.10442929898147207,1.2404977603030645e-07,2.6360754804018903e-07,2.699442877219015e-06,5.935618814120093e-06,1.60137611472021e-06,3.7575722791776954e-06,4.229862532534591e-05,8.689912963535976e-05,1.202658095228662e-08,2.5595408073999273e-08,2.8197916916206555e-06,6.209331343026112e-06,7.845149206645937e-11,2.357146202285787e-10,1.941102236614193e-18,1.9910763750788933e-18,9.472030687098154e-12,1.1114279387119421e-11,6.475379315595066e-12,1.3762170438364072e-11,2.3085143004935486e-15,4.398462151253503e-15,1.3213539998708777e-08,2.6151423680324124e-08,4.461128312142607e-19,1.3405171223980872e-18,0.006354105375628582,0.01303538665767911,3.4181320439014964e-31,9.99999999999891e-31,1.326161128456962e-09,4.282523149893025e-09,5.4531599751288746e-11,1.718958260142963e-10
0.781,1397.7761115852077,5.012773094859208,0.17493244878931183,6.099714956843399,0.487047740776623,0.07190560747043781,1.0909486809359512e-05,8.053145621483352e-07,3.94274774144708e-12,4.61947401730809e-12,7.493024686690876e-13,1.7558228484844691e-12,2.1783109430367863e-07,2.712990566269898e-07,0.2034451876847282,0.26839992281562125,5.7102195527294445e-15,1.3802139126615624e-14,6.314076379352917e-13,1.5727809389793596e-12,4.718301439609731e-12,4.8467562501375015e-12,6.801270273684952e-06,7.4884884556616095e-06,0.014965770769110267,0.01758269210115476,0.25571609648371674,0.5245318617837705,0.032403773326885404,0.10443300735559972,1.2398899409731283e-07,2.634822186208115e-07,2.699582143691944e-06,5.936011392814184e-06,1.599791904545226e-06,3.753909596877915e-06,4.2223133605005855e-05,8.67452999007117e-05,1.2002741610566639e-08,2.554504393912588e-08,2.8162376796457112e-06,6.201595438435607e-06,7.830788081721296e-11,2.352865500862223e-10,1.940343625565042e-18,1.9903271880694615e-18,9.464809566800317e-12,1.110596784428717e-11,6.46986584795176e-12,1.3750652665974153e-11,2.306002448193318e-15,4.393740183587038e-15,1.3213354858037749e-08,2.6151437704312846e-08,4.456508786520267e-19,1.3391484902441326e-18,0.006354012938083374,0.01303538665769027,3.4180823179786072e-31,9.999999999998904e-31,1.323502464180995e-09,4.273999800366428e-09,5.445780946720685e-11,1.7166571983786968e-10
0.782,1397.6957675202834,5.012941372432555,0.17492657654669122,6.105431641064524,0.4870635651969023,0.07190898750743212,1.0901204122656492e-05,8.047148330168907e-07,3.935553830189789e-12,4.611112287986335e-12,7.47876069779022e-13,1.7525058398617664e-12,2.1759928825399405e-07,2.7101428626118983e-07,0.2034337860727528,0.2683887767400695,5.699291654089296e-15,1.377592532832877e-14,6.305371162931769e-13,1.5706353444862208e-12,4.70756548297874e-12,4.8357982028377205e-12,6.792562389303937e-06,7.479009264701969e-06,0.014958420688511546,0.017574311880550895,0.2557185329205676,0.5245444734483086,0.032404453936376344,0.10443671681038597,1.2392829952565718e-07,2.6335706264769616e-07,2.6997211462028703e-06,5.936403209629028e-06,1.5982115630087241e-06,3.750255764047158e-06,4.214788578962252e-05,8.659196397450794e-05,1.1978982755730882e-08,2.549484881060994e-08,2.812693803908969e-06,6.193881428702097e-06,7.816470923173464e-11,2.3485978090600157e-10,1.939585402784083e-18,1.9895783128948354e-18,9.45760240588426e-12,1.1097672079169125e-11,6.464362763269252e-12,1.3739156179691296e-11,2.3034959962013354e-15,4.389028225550457e-15,1.3213170133012618e-08,2.615145170167893e-08,4.451898343096261e-19,1.337782503977117e-18,0.006353920706980592,0.013035386657701393,3.418032703109517e-31,9.999999999998903e-31,1.320853290186297e-09,4.265506711760302e-09,5.438422429658869e-11,1.714362479785897e-10
0.783,1397.615514346032,5.013109555792329,0.17492070798566536,6.111148517079467,0.4870793572307443,0.07191236053258875,1.0892936068413734e-05,8.041161406057264e-07,3.928380764000694e-12,4.6027745904654506e-12,7.464539791964322e-13,1.7491987741525138e-12,2.1736798210576732e-07,2.707301214854972e-07,0.20342240706276482,0.2683776514702653,5.688396760504477e-15,1.3749790102457418e-14,6.296687738576966e-13,1.5684950652867586e-12,4.696866719939834e-12,4.824877888473291e-12,6.783877018006164e-06,7.469554345274423e-06,0.014951086882457854,0.017565949968765565,0.2557209610182761,0.5245570513884935,0.032405135894919765,0.10444042733915139,1.2386769202359937e-07,2.632320795501652e-07,2.6998598856278054e-06,5.936794267085958e-06,1.596635074835514e-06,3.7466107460032607e-06,4.207288073295644e-05,8.643911954794231e-05,1.1955303997825605e-08,2.5444821873610273e-08,2.809160021361848e-06,6.186189221425983e-06,7.80219752998245e-11,2.344343067723936e-10,1.938827566636915e-18,1.9888297481882915e-18,9.450409153877361e-12,1.108939203527971e-11,6.458870023777359e-12,1.3727680902827288e-11,2.3009949237917675e-15,4.384326239040001e-15,1.321298582219957e-08,2.6151465672517587e-08,4.44729695006384e-19,1.336419154437452e-18,0.006353828681606994,0.013035386657712462,3.417983198910543e-31,9.999999999998894e-31,1.318213558943857e-09,4.257043733207784e-09,5.431084333215878e-11,1.7120740764560496e-10
0.784,1397.5353517539356,5.013277645263504,0.17491484309419447,6.1168655847811575,0.4870951169892633,0.07191572656971061,1.0884682594332662e-05,8.035184812470317e-07,3.921228450363342e-12,4.594460818712045e-12,7.450361772277566e-13,1.7459016061554643e-12,2.1713717392415258e-07,2.704465599741564e-07,0.20341105057707545,0.26836654693566214,5.677534721278187e-15,1.372373309222253e-14,6.288026015819246e-13,1.5663600794586534e-12,4.6862049667982744e-12,4.813995121578065e-12,6.7752140667208665e-06,7.460123597705694e-06,0.014943769295321825,0.017557606304009835,0.25572338080616996,0.5245695957203723,0.0324058191974527,0.10444413893692664,1.2380717129615197e-07,2.631072687503606e-07,2.6999983628337284e-06,5.937184567683397e-06,1.595062424691725e-06,3.7429745079187757e-06,4.199811728767942e-05,8.628676430962233e-05,1.1931704946912062e-08,2.53949623132001e-08,2.8056362888121278e-06,6.178518723874618e-06,7.787967702092596e-11,2.340101217979266e-10,1.938070115589568e-18,1.9880814926844695e-18,9.443229761258442e-12,1.1081127657233202e-11,6.453387591688694e-12,1.371622675863548e-11,2.2984992102760673e-15,4.379634186014093e-15,1.321280192417182e-08,2.615147961692245e-08,4.442704574220066e-19,1.335058432043538e-18,0.006353736861253152,0.013035386657723557,3.417933805000052e-31,9.999999999998918e-31,1.3155832229040878e-09,4.248610713754633e-09,5.423766566951501e-11,1.70979196056633e-10
0.785,1397.455279438856,5.013445641163463,0.1749089818605071,6.1225828440628876,0.487110844585946,0.07191908564292167,1.087644364853461e-05,8.029218513029393e-07,3.914096797362856e-12,4.586170867380964e-12,7.436226443502999e-13,1.742614291062962e-12,2.1690686178561903e-07,2.70163599415001e-07,0.20339971653548491,0.26835546306226216,5.666705387083401e-15,1.369775394410229e-14,6.279385904640653e-13,1.5642303651880293e-12,4.675580041130436e-12,4.803149717966576e-12,6.7665734429395964e-06,7.45071692292353e-06,0.014936467871706454,0.017549280824746372,0.2557257923106177,0.5245821065536957,0.032406503841769296,0.10444785160790322,1.2374673704934928e-07,2.629826296723504e-07,2.700136578669249e-06,5.937574113877062e-06,1.5934935972810542e-06,3.7393470150473258e-06,4.192359431199709e-05,8.613489595918839e-05,1.1908185215146968e-08,2.534526931879889e-08,2.8021225632227943e-06,6.170869843641274e-06,7.773781240672955e-11,2.335872201310398e-10,1.937313048200574e-18,1.9873335452115055e-18,9.43606416947727e-12,1.1072878879033483e-11,6.447915429514316e-12,1.3704793670983506e-11,2.296008835113607e-15,4.374952028704745e-15,1.3212618437517645e-08,2.6151493535004722e-08,4.438121182281211e-19,1.3337003271872003e-18,0.006353645245212551,0.01303538665773463,3.417884520997974e-31,9.999999999998929e-31,1.3129622347518937e-09,4.240207503183603e-09,5.41646904092651e-11,1.7075161044472013e-10
0.786,1397.3752970933506,5.013613543819912,0.17490312427247515,6.128300294818325,0.4871265401282846,0.07192243777541914,1.0868219179661081e-05,8.023262471727968e-07,3.906985713937134e-12,4.5779046321089864e-12,7.422133611046047e-13,1.7393367842084833e-12,2.1667704378634293e-07,2.6988123751986316e-07,0.20338840486360943,0.26834439978355684,5.655908609131236e-15,1.367185230582e-14,6.270767316288874e-13,1.5621059009720729e-12,4.664991761977555e-12,4.792341494932474e-12,6.757955054914496e-06,7.441334222673882e-06,0.01492918255651048,0.0175409734697634,0.2557281955631832,0.5245945840085562,0.032407189820324304,0.10445156533899846,1.2368638899763076e-07,2.628581617577759e-07,2.700274534008876e-06,5.937962908176301e-06,1.5919285776537305e-06,3.7357282334480384e-06,4.184931068453253e-05,8.598351223788126e-05,1.188474442099531e-08,2.5295742093135568e-08,2.7986188024660756e-06,6.163242490304753e-06,7.759637948453543e-11,2.331655959661545e-10,1.9365563627872974e-18,1.9865859043484114e-18,9.428912334767748e-12,1.106464565201581e-11,6.442453500089006e-12,1.3693381564404793e-11,2.2935237779215585e-15,4.370279729635697e-15,1.3212435360818982e-08,2.6151507426846458e-08,4.433546743600551e-19,1.3323448310502117e-18,0.006353553832782709,0.01303538665774561,3.4178353465264233e-31,9.999999999998896e-31,1.310350548031227e-09,4.23183395403092e-09,5.409191666163251e-11,1.7052464807273564e-10
0.787,1397.2954044144258,5.013781353550032,0.1748972703183412,6.134017936941497,0.48714220372723144,0.07192578299087786,1.0860009136240883e-05,8.017316652465477e-07,3.8998951092143e-12,4.569662008739171e-12,7.408083081811888e-13,1.7360690412701547e-12,2.164477180224421e-07,2.6959947199998996e-07,0.2033771154834385,0.2683333570281003,5.645144239669046e-15,1.3646027827550092e-14,6.262170161742779e-13,1.559986665237005e-12,4.654439949174474e-12,4.781570270559742e-12,6.749358811130042e-06,7.431975398940246e-06,0.014921913294913002,0.01753268417815873,0.25573059059131165,0.5246070281963423,0.03240787712958174,0.10445528012999847,1.2362612684943376e-07,2.6273386443526557e-07,2.700412229699608e-06,5.938350953027337e-06,1.5903673506808902e-06,3.732118128752589e-06,4.1775265277042404e-05,8.583261087249869e-05,1.186138218130305e-08,2.524637983538016e-08,2.7951249639788903e-06,6.1556365724692555e-06,7.74553762898643e-11,2.32745243521506e-10,1.9358000579023655e-18,1.985838568914038e-18,9.421774204538914e-12,1.1056427917144277e-11,6.437001766236845e-12,1.3681990363389468e-11,2.291044018355352e-15,4.365617251395191e-15,1.32122526926736e-08,2.6151521292547423e-08,4.42898122510983e-19,1.3309919340843254e-18,0.00635346262326453,0.01303538665775659,3.4177862812093253e-31,9.999999999998876e-31,1.3077481160213074e-09,4.223489917957724e-09,5.401934353788575e-11,1.7029830620637677e-10
0.788,1397.2156011009624,5.013949070668106,0.1748914199864524,6.139735770326791,0.4871578354939687,0.0719291213129747,1.0851813467116472e-05,8.011381019362225e-07,3.8928248928840644e-12,4.561442893756182e-12,7.394074664012658e-13,1.7328110182256607e-12,2.1621888260073533e-07,2.6931830057945244e-07,0.20336584831658167,0.26832233472379774,5.634412131966086e-15,1.3620280161884155e-14,6.253594352484813e-13,1.5578726365305369e-12,4.64392442373602e-12,4.770835864119903e-12,6.7407846205936486e-06,7.42264035426389e-06,0.014914660032338056,0.017524412889298565,0.255732977421591,0.5246194392264402,0.03240856576675587,0.10445899598305651,1.235659503146577e-07,2.6260973713630326e-07,2.700549666581019e-06,5.938738250857543e-06,1.5888099013072796e-06,3.7285166667582987e-06,4.170145696803247e-05,8.568218960337298e-05,1.1838098115297145e-08,2.5197181749658545e-08,2.7916410054259336e-06,6.148051999224821e-06,7.731480087010375e-11,2.3232615705011082e-10,1.9350441321264018e-18,1.985091537754507e-18,9.414649723101791e-12,1.104822561173189e-11,6.431560191007674e-12,1.3670619992887306e-11,2.288569536191626e-15,4.360964556794168e-15,1.321207043168889e-08,2.6151535132213345e-08,4.424424593900712e-19,1.3296416267870432e-18,0.00635337161596204,0.013035386657767527,3.4177373246722915e-31,9.999999999998854e-31,1.3051548922916607e-09,4.215175247542756e-09,5.3946970154526154e-11,1.7007258212737645e-10
0.789,1397.1358868513767,5.014116695492812,0.17488557326500612,6.145453794868956,0.48717343553646797,0.07193245276487653,1.0843632121634726e-05,8.005455536899849e-07,3.885774975409699e-12,4.553247184534559e-12,7.380108166843552e-13,1.7295626712762955e-12,2.1599053564520413e-07,2.6903772100318196e-07,0.20335460328770472,0.26831133280242453,5.623712140103956e-15,1.3594608963324047e-14,6.245039801008218e-13,1.5557637936481703e-12,4.633445008069953e-12,4.76013809629074e-12,6.732232393009482e-06,7.413328991934967e-06,0.014907422714473473,0.017516159542838763,0.2557353560831148,0.5246318172131009,0.032409255726425716,0.10446271289177518,1.2350585910940154e-07,2.624857793052828e-07,2.7006868455041467e-06,5.93912480411664e-06,1.587256214727194e-06,3.724923813840851e-06,4.162788465179511e-05,8.553224620293794e-05,1.1814891847197068e-08,2.5148147050610608e-08,2.788166885147336e-06,6.140488681132978e-06,7.717465128704382e-11,2.3190833084738006e-10,1.9342885839062037e-18,1.98434480957709e-18,9.407538841711741e-12,1.1040038681224764e-11,6.426128737775716e-12,1.3659270378516698e-11,2.286100311363829e-15,4.3563216089339044e-15,1.3211888576472719e-08,2.6151548945936326e-08,4.419876818885477e-19,1.3282939002006416e-18,0.006353280810182856,0.01303538665777848,3.417688476542853e-31,9.99999999999885e-31,1.3025708310751069e-09,4.206889797486935e-09,5.387479563617188e-11,1.6984747314258947e-10
0.79,1397.0562613663142,5.014284228339049,0.17487973014233485,6.151172010463102,0.4871890039631943,0.07193577736978848,1.0835465049253713e-05,7.99954016963122e-07,3.8787452676613416e-12,4.545074778909245e-12,7.36618340070181e-13,1.726323956898368e-12,2.157626752863233e-07,2.687577310236897e-07,0.20334338032081326,0.2683003511947281,5.613044119042528e-15,1.3569013888441952e-14,6.236506420045809e-13,1.5536601154411345e-12,4.623001525582186e-12,4.74947678875103e-12,6.72370203848405e-06,7.404041215668594e-06,0.014900201287278338,0.01750792407873402,0.2557377266038118,0.5246441622679227,0.032409947004223574,0.10446643085309701,1.2344585294865228e-07,2.623619903839755e-07,2.7008237673098383e-06,5.9395106152292e-06,1.5857062761314322e-06,3.721339536360594e-06,4.155454722482087e-05,8.538277844781415e-05,1.1791763002235278e-08,2.509927495492149e-08,2.784702561496722e-06,6.132946528769219e-06,7.703492561286443e-11,2.314917592390734e-10,1.933533411765105e-18,1.9835983831660568e-18,9.400441510051177e-12,1.103186706920753e-11,6.4207073700236016e-12,1.3647941446105962e-11,2.2836363238848505e-15,4.351688371058732e-15,1.3211707125641564e-08,2.6151562733811477e-08,4.415337868286144e-19,1.326948745157646e-18,0.006353190205237955,0.013035386657789402,3.4176397364503614e-31,9.999999999998843e-31,1.2999958867117732e-09,4.198633422817995e-09,5.380281911122662e-11,1.696229765703444e-10
0.791,1396.976724347261,5.0144516695221695,0.17487389060675873,6.156890417004698,0.4872045408811754,0.07193909515066778,1.0827312199767898e-05,7.993634882346643e-07,3.871735681116212e-12,4.53692557541026e-12,7.352300177085331e-13,1.7230948318194658e-12,2.1553529966698053e-07,2.684783284084385e-07,0.20333217934119172,0.2682893898329825,5.602407924596317e-15,1.3543494595823427e-14,6.227994122991057e-13,1.5515615809212864e-12,4.612593800886914e-12,4.738851764396562e-12,6.7151934676890255e-06,7.3947769297841615e-06,0.01489299569698171,0.0174997064372362,0.25574008901235085,0.5246564745037499,0.03241063959491703,0.10447014986112074,1.2338593155031543e-07,2.6223836982009313e-07,2.700960432839839e-06,5.939895686618935e-06,1.5841600708442835e-06,3.7177638009839967e-06,4.1481443593216926e-05,8.523378413405271e-05,1.1768711208825089e-08,2.505056468593633e-08,2.7812479932034964e-06,6.125425453520868e-06,7.689562193226637e-11,2.310764365877059e-10,1.9327786141906948e-18,1.9828522572674572e-18,9.393357680516086e-12,1.1023710722433603e-11,6.415296051466138e-12,1.3636633121956344e-11,2.281177553891119e-15,4.347064806640041e-15,1.32115260778166e-08,2.615157649592877e-08,4.410807710984374e-19,1.3256061526864985e-18,0.006353099800441864,0.013035386657800315,3.417591104026072e-31,9.99999999999885e-31,1.2974300139513214e-09,4.19040597986668e-09,5.3731039714235895e-11,1.6939908974787303e-10
0.792,1396.8972754985339,5.014619019351682,0.1748680546468052,6.162609014389565,0.48722004639894234,0.07194240613066248,1.0819173523156494e-05,7.987739639962447e-07,3.864746127684328e-12,4.5287994730588764e-12,7.338458308861716e-13,1.7198752530816719e-12,2.1530840693716498e-07,2.6819951093324693e-07,0.2033210002724698,0.26827844864713457,5.5918034136147666e-15,1.3518050746504535e-14,6.219502823477685e-13,1.5494681691565048e-12,4.602221659629541e-12,4.7282628471587104e-12,6.70670659171787e-06,7.385536039048021e-06,0.014885805890060754,0.017491506558869812,0.25574244333528035,0.524668754028838,0.03241133349528951,0.10447386991639292,1.2332609463133879e-07,2.6211491705906684e-07,2.701096842921114e-06,5.9402800206745834e-06,1.5826175841787336e-06,3.714196574344124e-06,4.140857266519956e-05,8.508526106171737e-05,1.174573609639375e-08,2.500201546905043e-08,2.777803139001025e-06,6.117925366768695e-06,7.675673834035659e-11,2.3066235728621451e-10,1.9320241897705846e-18,1.9821064307285384e-18,9.38628730011717e-12,1.1015569581321502e-11,6.409894745972782e-12,1.3625345332678163e-11,2.2787239816141034e-15,4.3424508793223086e-15,1.3211345431630734e-08,2.6151590232388617e-08,4.406286315190813e-19,1.3242661136117524e-18,0.006353009595112191,0.013035386657811194,3.417542578902895e-31,9.999999999998836e-31,1.2948731676434023e-09,4.1822073252674185e-09,5.365945658347293e-11,1.6917581002371302e-10
0.793,1396.817914524951,5.014786278138556,0.17486222225095402,6.168327802513879,0.4872355206231703,0.07194571033261117,1.081104896958906e-05,7.981854407524702e-07,3.857776519780033e-12,4.520696371451294e-12,7.324657609810768e-13,1.7166651779342932e-12,2.1508199525658349e-07,2.6792127638553536e-07,0.20330984303996966,0.2682675275692051,5.5812304436142034e-15,1.3492682003081708e-14,6.211032435664085e-13,1.5473798593414774e-12,4.591884928522228e-12,4.717709862040889e-12,6.698241322138008e-06,7.376318448730639e-06,0.014878631813261892,0.017483324384455937,0.25574478960032065,0.5246810009535772,0.03241202870083561,0.10447759101524984,1.2326634191029493e-07,2.619916315495216e-07,2.701232998383574e-06,5.940663619788559e-06,1.5810788015477483e-06,3.7106378233016176e-06,4.1335933356396474e-05,8.493720704577651e-05,1.1722837296864456e-08,2.4953626534863083e-08,2.7743679578980135e-06,6.1104461804843345e-06,7.661827294358872e-11,2.3024951576077741e-10,1.931270137064157e-18,1.981360902366057e-18,9.379230319818833e-12,1.1007443590914014e-11,6.404503417556334e-12,1.3614078005166109e-11,2.2762755873760885e-15,4.337846552914832e-15,1.3211165185720205e-08,2.615160394328373e-08,4.4017736494157505e-19,1.3229286188457136e-18,0.006352919588570043,0.013035386657822053,3.417494160715626e-31,9.999999999998815e-31,1.2923253029604918e-09,4.174037316677934e-09,5.358806886251219e-11,1.6895313476266224e-10
