z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.794,1396.7386411326538,5.0149534461925604,0.17485639340773018,6.17404678127417,0.48725096365992215,0.07194900777922902,1.0802938489678077e-05,7.97597915039601e-07,3.8508267704799844e-12,4.512616170944039e-12,7.31089789497026e-13,1.7134645639150028e-12,2.1485606279877826e-07,2.676436225694669e-07,0.20329870756947974,0.26825662653167964,5.570688873134016e-15,1.346738803057364e-14,6.202582874424071e-13,1.5452966308453039e-12,4.581583435556345e-12,4.7071926353371725e-12,6.689797571129852e-06,7.367124064760043e-06,0.014871473413580343,0.017475159855088837,0.25574712783515496,0.5246932153880288,0.03241272520696954,0.10448131315371612,1.2320667310933187e-07,2.618685127474313e-07,2.7013689000544955e-06,5.941046486344852e-06,1.5795437085088817e-06,3.707087515049556e-06,4.126352459290165e-05,8.4789619922386e-05,1.170001444562251e-08,2.4905397121235963e-08,2.7709424093163986e-06,6.102987807534294e-06,7.64802238613376e-11,2.2983790647555986e-10,1.930516454603793e-18,1.9806156709676075e-18,9.372186690805515e-12,1.0999332696497068e-11,6.399122030528083e-12,1.3602831066929545e-11,2.2738323516460207e-15,4.333251791498348e-15,1.3210985338727922e-08,2.6151617628706567e-08,4.397269683041562e-19,1.3215936595605451e-18,0.0063528297801398095,0.013035386657832928,3.4174458491008303e-31,9.99999999999883e-31,1.2897863755157314e-09,4.165895813160163e-09,5.351687570132506e-11,1.687310613492421e-10
0.795,1396.65945502993,5.01512052381974,0.17485056810579197,6.179765950567318,0.4872663756158084,0.0719522984932801,1.0794842034138411e-05,7.970113834004257e-07,3.843896793241431e-12,4.504558772324029e-12,7.29717898053175e-13,1.7102733688255009e-12,2.1463060774330197e-07,2.673665472962073e-07,0.20328759378608638,0.2682457454659713,5.5601785615478214e-15,1.3442168495965402e-14,6.19415405484844e-13,1.5432184630873664e-12,4.571317009657672e-12,4.69671099427833e-12,6.681375251246683e-06,7.357952793457633e-06,0.014864330638265227,0.017467012912142293,0.2557494580662898,0.5247053974395958,0.032413423010176655,0.10448503633121815,1.2314708794946574e-07,2.6174556010611937e-07,2.701504548751218e-06,5.941428622703077e-06,1.5780122906111396e-06,3.7035456167541567e-06,4.119134530269789e-05,8.464249753126789e-05,1.1677267178954547e-08,2.485732646784346e-08,2.767526452680102e-06,6.095550160774411e-06,7.634258922268107e-11,2.2942752392305302e-10,1.929763140999142e-18,1.9798707353986286e-18,9.365156361880564e-12,1.0991236840547207e-11,6.393750549299573e-12,1.3591604445671484e-11,2.271394254966744e-15,4.3286665592864785e-15,1.3210805889305657e-08,2.615163128875411e-08,4.392774384738716e-19,1.3202612267122447e-18,0.006352740169148994,0.013035386657843744,3.417397643696752e-31,9.99999999999884e-31,1.2872563410150331e-09,4.1577826740568285e-09,5.3445876253394926e-11,1.6850958717860732e-10
0.796,1396.5803559246442,5.015287511330404,0.17484474633365227,6.185485310290553,0.4872817565942822,0.071955582497026,1.0786759554144549e-05,7.964258424105949e-07,3.836986502245329e-12,4.4965240772105035e-12,7.283500683602413e-13,1.7070915506756408e-12,2.144056282857739e-07,2.6709004839643864e-07,0.20327650161787628,0.2682348843072903,5.549699368984382e-15,1.3417023068016831e-14,6.185745892970859e-13,1.5411453357181117e-12,4.561085481066396e-12,4.686264767422149e-12,6.672974275702534e-06,7.348804541854885e-06,0.01485720343483058,0.0174588834972816,0.25575178032268464,0.5247175472204383,0.032414122104360746,0.10448876053880371,1.230875861573858e-07,2.616227730907071e-07,2.7016399453018902e-06,5.941810031243729e-06,1.576484533637131e-06,3.7000120961229167e-06,4.111939442843745e-05,8.449583774197016e-05,1.165459513778503e-08,2.4809413824125838e-08,2.7641200480419957e-06,6.088133154430481e-06,7.620536717041496e-11,2.2901836263613283e-10,1.9290101947336005e-18,1.979126094393488e-18,9.358139289023466e-12,1.098315597394761e-11,6.38838893857995e-12,1.358039806970736e-11,2.268961278027356e-15,4.3240908207634165e-15,1.3210626836105425e-08,2.6151644923509227e-08,4.388287724875366e-19,1.3189313117647768e-18,0.006352650754928709,0.013035386657854555,3.417349544143556e-31,9.999999999998845e-31,1.284735155780822e-09,4.149697760683002e-09,5.3375069679856396e-11,1.6828870966959e-10
0.797,1396.501343528013,5.015454409027498,0.17483892808008392,6.191204860341455,0.4872971067009811,0.07195885981301885,1.0778691000874065e-05,7.95841288644966e-07,3.830095811946711e-12,4.4885119875285e-12,7.269862822595255e-13,1.7039190677750377e-12,2.141811226246431e-07,2.6681412370388927e-07,0.20326543099059566,0.26822404298761277,5.539251156499791e-15,1.339195141768e-14,6.177358304789552e-13,1.539077228375428e-12,4.550888680852082e-12,4.675853784155592e-12,6.664594558003675e-06,7.339679217288081e-06,0.014850091751047375,0.017450771552455314,0.25575409463049553,0.5247296648367198,0.03241482248612952,0.10449248577618546,1.2302816745625478e-07,2.6150015115857714e-07,2.7017750905154197e-06,5.942190714302454e-06,1.5749604232739712e-06,3.696486920632492e-06,4.104767091015454e-05,8.434963841835091e-05,1.1631997962636464e-08,2.476165843856343e-08,2.7607231552346916e-06,6.0807367022283216e-06,7.606855585590031e-11,2.2861041717259462e-10,1.9282576144487135e-18,1.978381746847384e-18,9.351135422081937e-12,1.0975090040370393e-11,6.38303716312739e-12,1.356921186743753e-11,2.2665334015730233e-15,4.319524540512358e-15,1.3210448177792056e-08,2.6151658533067137e-08,4.383809672224274e-19,1.3176039057004264e-18,0.006352561536813222,0.01303538665786538,3.417301550083119e-31,9.999999999998866e-31,1.2822227760437774e-09,4.141640934038872e-09,5.330445514396467e-11,1.6806842624727505e-10
0.798,1396.4224175531049,5.015621217210911,0.17483311333396975,6.196924600617942,0.4873124260418502,0.07196213046382711,1.0770636325740867e-05,7.952577186948608e-07,3.823224637279073e-12,4.480522405748659e-12,7.256265217107348e-13,1.7007558787046473e-12,2.1395708896715002e-07,2.665387710627732e-07,0.20325438182954206,0.26821322143818765,5.528833786057354e-15,1.3366953218051498e-14,6.168991206697425e-13,1.537014120791894e-12,4.540726441124779e-12,4.665477874912052e-12,6.656236012107803e-06,7.330576727574011e-06,0.014842995534919837,0.017442677019868198,0.25575640101498637,0.5247417503925504,0.03241552415287939,0.10449621204557209,1.2296883156987677e-07,2.6137769376824287e-07,2.701909985192811e-06,5.9425706741952155e-06,1.5734399452553235e-06,3.6929700578622437e-06,4.0976173692868054e-05,8.420389743420604e-05,1.1609475295854911e-08,2.4714059563415768e-08,2.757335734241857e-06,6.073360718211924e-06,7.593215344108465e-11,2.282036821212428e-10,1.9275053988265894e-18,1.9776376916957996e-18,9.344144708137343e-12,1.09670389802265e-11,6.3776951878775266e-12,1.355804576762094e-11,2.26411060644998e-15,4.314967683301477e-15,1.3210269913038961e-08,2.615167211752805e-08,4.379340195480897e-19,1.3162789994761106e-18,0.006352472514139671,0.013035386657876154,3.417253661158856e-31,9.999999999998843e-31,1.2797191582520046e-09,4.133612055808632e-09,5.323403181342043e-11,1.6784873435033979e-10
0.799,1396.3435777125192,5.015787936184797,0.1748273020840471,6.202644531018282,0.4873277147198036,0.0719653944715373,1.0762595480643439e-05,7.946751291863423e-07,3.816372893902386e-12,4.47255523517766e-12,7.242707687649039e-13,1.697601942253222e-12,2.1373352553679585e-07,2.6626398833707863e-07,0.20324335406289892,0.2682024195939178,5.518447120382901e-15,1.3342028144022052e-14,6.160644516043848e-13,1.5349559929346569e-12,4.5305985952937374e-12,4.655136871437037e-12,6.647898552629727e-06,7.321496981236082e-06,0.014835914734697713,0.017434599841994435,0.25575869950378677,0.5247538039966319,0.03241622709952162,0.10449993934110703,1.229095782280301e-07,2.6125540039066593e-07,2.7020446301460675e-06,5.942949913259434e-06,1.5719230855532547e-06,3.6894614759443084e-06,4.090490173655106e-05,8.405861269375252e-05,1.1587026784501698e-08,2.466661646087644e-08,2.7539577456916635e-06,6.066005117829985e-06,7.579615810135737e-11,2.2779815211046185e-10,1.926753546419715e-18,1.976893927739748e-18,9.337167100728399e-12,1.0959002741490581e-11,6.372362978077232e-12,1.3546899699658621e-11,2.2616928736535763e-15,4.310420214175232e-15,1.3210092040520413e-08,2.615168567698003e-08,4.374879265135952e-19,1.314956584586127e-18,0.006352383686248634,0.013035386657886954,3.417205877016054e-31,9.999999999998882e-31,1.2772242594794823e-09,4.125610989679667e-09,5.3163798863536023e-11,1.6762963144102798e-10
0.8,1396.2648237198218,5.0159545662533,0.17482149431905686,6.208364651441089,0.48734297283655414,0.07196865185802376,1.0754568417733154e-05,7.940935167631085e-07,3.8095404979953825e-12,4.464610379714907e-12,7.229190055737337e-13,1.6944572174392372e-12,2.1351043056736068e-07,2.6598977340311805e-07,0.20323234761989104,0.26819163739092455,5.508091022966986e-15,1.3317175872282122e-14,6.152318150708023e-13,1.5329028248991612e-12,4.520504977838919e-12,4.6448306065535796e-12,6.6395820946770804e-06,7.3124398873234624e-06,0.014828849298895172,0.017426539961599846,0.2557609901250562,0.524765825758489,0.03241693132032133,0.1045036676547956,1.228504071623759e-07,2.6113327050055953e-07,2.7021790261869123e-06,5.943328433829153e-06,1.5704098302390997e-06,3.685961143237073e-06,4.083385400862432e-05,8.391378211620556e-05,1.1564652078146895e-08,2.461932839837687e-08,2.7505891504916795e-06,6.05866981713184e-06,7.566056802335297e-11,2.2739382180161994e-10,1.926002055764635e-18,1.976150453762398e-18,9.330202556423638e-12,1.0950981275678577e-11,6.367040499155168e-12,1.3535773593318545e-11,2.2592801842822706e-15,4.3058820983667046e-15,1.3209914558914523e-08,2.615169921150473e-08,4.370426852014777e-19,1.313636652623164e-18,0.006352295052484013,0.013035386657897684,3.4171581973017606e-31,9.999999999998878e-31,1.2747380371198686e-09,4.117637600353699e-09,5.309375547488615e-11,1.6741111499774497e-10
0.801,1396.1861552920213,5.016121107712758,0.17481569002801536,6.214084961785313,0.48735820049621975,0.0719719026454862,1.0746555089141608e-05,7.935128780664206e-07,3.802727365981948e-12,4.456687743532288e-12,7.215712144170996e-13,1.691321663575533e-12,2.1328780229473757e-07,2.6571612413937593e-07,0.20322136242718938,0.2681808747618227,5.497765358208657e-15,1.3292396081670828e-14,6.144012028488419e-13,1.5308545967571514e-12,4.510445424024112e-12,4.6345589138679715e-12,6.6312865536233105e-06,7.3034053551616896e-06,0.014821799176272564,0.017418497321721724,0.2557632729039618,0.5247778157812786,0.032417636812438755,0.1045073969879285,1.2279131810067454e-07,2.6101130356411335e-07,2.702313174106566e-06,5.9437062381909605e-06,1.5689001652755343e-06,3.682469027837438e-06,4.0763029473113677e-05,8.376940361350525e-05,1.1542350825726552e-08,2.457219464189832e-08,2.7472299092929426e-06,6.051354731587484e-06,7.5525381401786e-11,2.2699068587957822e-10,1.9252509255656967e-18,1.9754072687177405e-18,9.323251024786785e-12,1.094297452607083e-11,6.3617277165754895e-12,1.3524667378425643e-11,2.2568725194848694e-15,4.301353301197394e-15,1.3209737466912676e-08,2.61517127211979e-08,4.365982925253958e-19,1.3123191946702227e-18,0.006352206612192736,0.013035386657908382,3.4171106216646636e-31,9.999999999998864e-31,1.2722604484435977e-09,4.109691752116556e-09,5.302390082983155e-11,1.6719318250411089e-10
0.802,1396.1075721469442,5.016287560859633,0.17480988919993778,6.219805461950245,0.4873733978018107,0.07197514685593034,1.0738555447359297e-05,7.929332097630593e-07,3.7959334148736686e-12,4.448787231475686e-12,7.202273776807096e-13,1.6881952402169804e-12,2.130656389670176e-07,2.654430384390731e-07,0.20321039841243613,0.2681701316403691,5.48746999135042e-15,1.3267688453018945e-14,6.135726067831798e-13,1.52881128873832e-12,4.500419770254401e-12,4.624321628137194e-12,6.6230118453833235e-06,7.294393294656285e-06,0.01481476431582098,0.01741047186565063,0.2557655478661739,0.5247897741689574,0.0324183435724223,0.10451112733977586,1.227323107738389e-07,2.6088949905398494e-07,2.702447074696771e-06,5.9440833286301875e-06,1.5673940767592254e-06,3.678985098150344e-06,4.06924271035784e-05,8.362547511688518e-05,1.1520122679313562e-08,2.45252144639999e-08,2.743879983124434e-06,6.044059777485135e-06,7.539059644305755e-11,2.265887390635337e-10,1.924500154491092e-18,1.9746643715213143e-18,9.316312456249798e-12,1.0934982436952428e-11,6.356424596045715e-12,1.3513580985303697e-11,2.2544698605338562e-15,4.296833788216979e-15,1.320956076321166e-08,2.6151726206153562e-08,4.361547454789885e-19,1.3110042020485988e-18,0.006352118364724746,0.013035386657919073,3.4170631497550662e-31,9.99999999999885e-31,1.2697914511236929e-09,4.101773310536718e-09,5.295423411655219e-11,1.6697583146167903e-10
0.803,1396.0290740028627,5.016453925991857,0.17480409182379125,6.225526151835514,0.48738856485453574,0.07197838451106198,1.0730569445113283e-05,7.923545085362592e-07,3.789158562193951e-12,4.440908748975958e-12,7.188874778381494e-13,1.6850779071183592e-12,2.1284393884256364e-07,2.651705142077569e-07,0.20319945550492177,0.2681594079623442,5.4772047882992726e-15,1.324305266871592e-14,6.127460187745276e-13,1.5267728812083496e-12,4.490427853976434e-12,4.6141185851664125e-12,6.614757886352201e-06,7.285403616225013e-06,0.014807744666784847,0.017402463536956167,0.2557678150385154,0.524801701027589,0.0324190515955558,0.10451485870547744,1.226733849150025e-07,2.607678564473067e-07,2.7025807287524305e-06,5.944459707436411e-06,1.5658915509019513e-06,3.6755093228443194e-06,4.062204588164949e-05,8.34819945738673e-05,1.149796729365154e-08,2.447838714282599e-08,2.74053933332922e-06,6.036784871790394e-06,7.525621136459031e-11,2.261879761050161e-10,1.923749741169894e-18,1.9739217610470684e-18,9.30938680538189e-12,1.0927004957449843e-11,6.351131103442271e-12,1.3502514344616478e-11,2.2520721887991852e-15,4.2923235251531996e-15,1.3209384446511063e-08,2.615173966645762e-08,4.357120411081095e-19,1.3096916662343805e-18,0.006352030309433276,0.01303538665792971,3.417015781225057e-31,9.999999999998829e-31,1.267331003179675e-09,4.093882142284102e-09,5.288475452856136e-11,1.667590593883987e-10
0.804,1395.950660578887,5.0166202034075225,0.17479829788854045,6.2312470313410895,0.487403701754423,0.07198161563238074,1.0722597035643256e-05,7.917767711061235e-07,3.782402726159455e-12,4.4330522022618176e-12,7.175514974787315e-13,1.6819696242997352e-12,2.126227001950297e-07,2.648985493695654e-07,0.20318853363497633,0.26814870366475674,5.466969615926844e-15,1.3218488413436354e-14,6.119214308060233e-13,1.5247393547347461e-12,4.480469513901315e-12,4.603949622038336e-12,6.606524593563106e-06,7.276436230972141e-06,0.014800740178645435,0.01739447227946821,0.25577007444836225,0.5248135964641293,0.032419760876456524,0.10451859107797376,1.2261454026222813e-07,2.6064637523145337e-07,2.702714137069649e-06,5.94483537689934e-06,1.5643925741014415e-06,3.6720416710179285e-06,4.055188480145488e-05,8.333895995736149e-05,1.1475884327502256e-08,2.4431711964976512e-08,2.7372079217726567e-06,6.029529932605182e-06,7.512222439659214e-11,2.2578839179320172e-10,1.922999684166064e-18,1.9731794361007545e-18,9.302474028523171e-12,1.0919042038754096e-11,6.345847204975732e-12,1.34914673877196e-11,2.2496794858067105e-15,4.2878224780234095e-15,1.3209208515515195e-08,2.615175310219247e-08,4.352701765920613e-19,1.3083815791026936e-18,0.006351942445674751,0.013035386657940391,3.416968515728415e-31,9.99999999999883e-31,1.2648790631499712e-09,4.086018115687297e-09,5.2815461266196035e-11,1.6654286382332314e-10
0.805,1395.8723315977113,5.016786393396445,0.17479250738344182,6.236968100367271,0.4874188086041428,0.07198484024174713,1.0714638171958042e-05,7.911999941747526e-07,3.775665825068134e-12,4.42521749764288e-12,7.162194193048275e-13,1.6788703520403055e-12,2.1240192129568234e-07,2.646271418452143e-07,0.20317763273013714,0.2681380186807951,5.456764341835813e-15,1.3193995373576006e-14,6.110988348261863e-13,1.5227106897952684e-12,4.4705445893132985e-12,4.593814576403194e-12,6.598311884173164e-06,7.2674910501225324e-06,0.014793750801130108,0.017386498037288433,0.25577232611987577,0.5248254605787136,0.0324204714128655,0.10452232446022912,1.225557765471427e-07,2.6052505487989144e-07,2.702847300422064e-06,5.945210339256936e-06,1.5628971325700164e-06,3.6685821113282485e-06,4.048194284924156e-05,8.319636922379182e-05,1.1453873437644843e-08,2.4385188212733182e-08,2.7338857098505574e-06,6.022294876983232e-06,7.498863377548092e-11,2.2538998093516405e-10,1.9222499822559767e-18,1.972437395704755e-18,9.295574074855642e-12,1.091109362364046e-11,6.340572866767021e-12,1.3480440045760005e-11,2.2472917330870592e-15,4.2833306128467135e-15,1.3209032968941504e-08,2.615176651345449e-08,4.348291488584737e-19,1.307073931770123e-18,0.006351854772808424,0.013035386657951013,3.4169213529204734e-31,9.999999999998822e-31,1.2624355892709714e-09,4.078181098081915e-09,5.274635353001276e-11,1.6632724230579304e-10
0.806,1395.7940867817665,5.0169524962519,0.17478672029763423,6.242689358814693,0.48743388550376604,0.0719880583606059,1.0706692807534705e-05,7.90624174477846e-07,3.7689477779051604e-12,4.417404542219745e-12,7.148912261099968e-13,1.675780050827124e-12,2.1218160043115781e-07,2.643562895741127e-07,0.20316675272040166,0.26812735294675094,5.446588834388995e-15,1.3169573237322048e-14,6.102782228727096e-13,1.5206868670863533e-12,4.4606529207270665e-12,4.5837132871541524e-12,6.590119675964083e-06,7.258567985572878e-06,0.014786776484198504,0.017378540754773537,0.2557745700791978,0.5248372934752983,0.032421183200432704,0.10452605884841608,1.2249709350693012e-07,2.604038948776654e-07,2.7029802195924874e-06,5.945584596764811e-06,1.5614052127394537e-06,3.6651306129411e-06,4.0412219025158957e-05,8.305422035786276e-05,1.1431934285248317e-08,2.433881517762606e-08,2.7305726595563636e-06,6.015079623280709e-06,7.48554377503687e-11,2.249927383753611e-10,1.9215006341023024e-18,1.9716956387634027e-18,9.288686898519989e-12,1.0903159660690409e-11,6.3353080552384444e-12,1.3469432250506984e-11,2.2449089123143177e-15,4.2788478959081936e-15,1.3208857805509101e-08,2.61517799003305e-08,4.343889550021078e-19,1.305768715853545e-18,0.006351767290196753,0.013035386657961624,3.416874292458263e-31,9.999999999998818e-31,1.2600005403593046e-09,4.0703709586606275e-09,5.2677430527700475e-11,1.661121923972318e-10
0.807,1395.7159258541883,5.017118512267705,0.1747809366202408,6.2484108065843245,0.48744893255200267,0.07199127001016889,1.0698760896268037e-05,7.900493087809762e-07,3.76224850427604e-12,4.409613243805742e-12,7.135669007914114e-13,1.6726986813842642e-12,2.1196173590151026e-07,2.6408599051193453e-07,0.20315589353698993,0.26811670640038554,5.436442962794972e-15,1.3145221694860442e-14,6.094595870557554e-13,1.5186678674815191e-12,4.450794349818137e-12,4.573645594355969e-12,6.581947887291007e-06,7.249666949835479e-06,0.014779817178047336,0.01737060037654097,0.2557768063532075,0.5248490952591094,0.032421896233956665,0.10452979423591167,1.2243849088278203e-07,2.602828947181046e-07,2.7031128953652333e-06,5.945958151679345e-06,1.5599168012022843e-06,3.6616871453933014e-06,4.034271234018411e-05,8.291251136624302e-05,1.1410066534982486e-08,2.4292592158541774e-08,2.7272687333301795e-06,6.007884090823797e-06,7.472263458226596e-11,2.2459665899324935e-10,1.9207516383108804e-18,1.9709541641213306e-18,9.281812456232989e-12,1.0895240101495297e-11,6.330052737088539e-12,1.3458443934298766e-11,2.2425310052970613e-15,4.27437429374186e-15,1.3208683023941066e-08,2.615179326290225e-08,4.339495922245876e-19,1.304465923289001e-18,0.006351679997205317,0.013035386657972235,3.4168273340005006e-31,9.99999999999882e-31,1.2575738756836536e-09,4.062587568059269e-09,5.2608691473136816e-11,1.6589771167817268e-10
0.808,1395.6378485418795,5.017284441728697,0.17477515634070076,6.25413244357746,0.4874639498505744,0.07199447521206556,1.0690842391875273e-05,7.894753938356875e-07,3.7555679238913945e-12,4.401843510323452e-12,7.122464263660196e-13,1.6696262047108692e-12,2.1174232600509412e-07,2.638162426118036e-07,0.2031450551079652,0.26810607897516825,5.426326597060493e-15,1.3120940438262082e-14,6.086429194539268e-13,1.5166536717722709e-12,4.4409687188563736e-12,4.5636113386633675e-12,6.573796436652517e-06,7.240787855565212e-06,0.014772872833106108,0.01736267684746509,0.2557790349652316,0.5248608660278751,0.032422610511703844,0.10453353062723013,1.223799684098469e-07,2.601620538814757e-07,2.7032453285009987e-06,5.946331006202829e-06,1.5584318843717336e-06,3.658251677794716e-06,4.027342179793177e-05,8.277124024018956e-05,1.1388269849696739e-08,2.4246518450396813e-08,2.7239738931659267e-06,6.000708197942366e-06,7.459022253845201e-11,2.2420173768638338e-10,1.9200029937030013e-18,1.970212970843004e-18,9.274950696436476e-12,1.0887334887919922e-11,6.3248068789586374e-12,1.3447475029334609e-11,2.2401579938589475e-15,4.269909772903379e-15,1.3208508622974387e-08,2.615180660126786e-08,4.335110574839396e-19,1.3031655452783052e-18,0.006351592893202407,0.01303538665798286,3.416780477207362e-31,9.99999999999883e-31,1.2551555542301248e-09,4.05483079598404e-09,5.254013558053955e-11,1.6568379772982989e-10
0.809,1395.5598545691641,5.0174502849303915,0.17476937944808435,6.259854269695731,0.48747893749530774,0.07199767398701908,1.068293724883963e-05,7.88902426449083e-07,3.748905957423347e-12,4.3940952508080296e-12,7.109297859171241e-13,1.666562581955767e-12,2.1152336906394307e-07,2.635470438558848e-07,0.20313423736714648,0.2680954706120072,5.416239607848507e-15,1.3096729161138315e-14,6.078282122955906e-13,1.5146442611197683e-12,4.43117587162426e-12,4.5536103622642804e-12,6.565665243399929e-06,7.231930616340023e-06,0.01476594340004298,0.017354770112682116,0.25578125594381423,0.5248726058897591,0.03242332602659551,0.10453726800959649,1.2232152583470195e-07,2.600413718720943e-07,2.703377519788117e-06,5.94670316259549e-06,1.5569504490873776e-06,3.6548241802495463e-06,4.020434642665664e-05,8.263040502131092e-05,1.1366543899739771e-08,2.4200593363977554e-08,2.7206881021892025e-06,5.993551865445185e-06,7.445819990191192e-11,2.2380796939876026e-10,1.9192546988067895e-18,1.9694720576905813e-18,9.268101581002138e-12,1.0879443977579012e-11,6.319570447953059e-12,1.3436525468779267e-11,2.2377898600247407e-15,4.265454300324186e-15,1.3208334601339775e-08,2.6151819915498786e-08,4.330733481190311e-19,1.3018675741659795e-18,0.006351505977559773,0.013035386657993494,3.416733721740895e-31,9.999999999998871e-31,1.2527455360004045e-09,4.0471005154048554e-09,5.2471762074623967e-11,1.6547044816611219e-10
0.81,1395.4819436660755,5.0176160421533895,0.17476360593198448,6.265576284841088,0.4874938955876532,0.07200086635655704,1.067504542118607e-05,7.883304033935282e-07,3.7422625253899394e-12,4.386368374100349e-12,7.096169626624273e-13,1.6635077745772448e-12,2.1130486339086386e-07,2.632783922144229e-07,0.20312344024258208,0.26808488124407315,5.406181866650868e-15,1.3072587559060613e-14,6.07015457723426e-13,1.5126396164683397e-12,4.421415652211632e-12,4.543642507642083e-12,6.557554226816487e-06,7.223095145647766e-06,0.014759028829767332,0.01734688011759549,0.2557834693113505,0.5248843149401066,0.0324240427776221,0.10454100638976142,1.2226316289269363e-07,2.599208481701903e-07,2.703509469975704e-06,5.9470746230292355e-06,1.5554724818293412e-06,3.6514046220122772e-06,4.013548523766207e-05,8.249000371610116e-05,1.1344888350841129e-08,2.41548162001432e-08,2.7174113226087226e-06,5.986415012108029e-06,7.432656495900475e-11,2.2341534908378847e-10,1.9185067525168014e-18,1.9687314238010214e-18,9.261265057968889e-12,1.0871567311836861e-11,6.3143434109634085e-12,1.342559518532825e-11,2.2354265857786388e-15,4.261007842851446e-15,1.3208160957787294e-08,2.6151833205694018e-08,4.326364610338886e-19,1.3005720009874495e-18,0.006351419249651749,0.013035386658004057,3.4166870672645247e-31,9.999999999998873e-31,1.2503437803240947e-09,4.039396597103964e-09,5.2403570177408205e-11,1.6525766059203888e-10
0.811,1395.4041155599862,5.017781713689019,0.1747578357816234,6.271298488915814,0.4875088242232399,0.0720040523413145,1.0667166863907018e-05,7.877593215118686e-07,3.7356375494031006e-12,4.378662790309423e-12,7.083079398981236e-13,1.6604617442118822e-12,2.1108680732611783e-07,2.630102856914241e-07,0.2031126636680135,0.26807431081190397,5.396153245775331e-15,1.3048515329528278e-14,6.062046480520725e-13,1.5106397191873909e-12,4.411687906367204e-12,4.5337076189642e-12,6.549463307146616e-06,7.21428135801932e-06,0.0147521290734027,0.017339006807842536,0.25578567509542216,0.5248959932846564,0.032424760758465336,0.10454474575730803,1.222048793329261e-07,2.5980048228500614e-07,2.7036411798414762e-06,5.947445389736268e-06,1.5539979695695808e-06,3.6479929734856843e-06,4.0066837270690746e-05,8.235003438922309e-05,1.1323302877362461e-08,2.410918627803743e-08,2.7141435179481875e-06,5.979297559589871e-06,7.419531601292551e-11,2.2302387174473628e-10,1.9177591533974754e-18,1.9679910679711376e-18,9.254441087296483e-12,1.086370484603721e-11,6.309125735462962e-12,1.3414684112895649e-11,2.2330681533464163e-15,4.256570367785493e-15,1.3207987691061674e-08,2.6151846471928806e-08,4.322003935935819e-19,1.2992788181620447e-18,0.006351332708855931,0.013035386658014588,3.4166405134434377e-31,9.999999999998871e-31,1.2479502476948587e-09,4.031718915607505e-09,5.233555912256708e-11,1.650454326489918e-10
0.812,1395.3263699825643,5.017947299818125,0.17475206898659168,6.277020881822514,0.4875237235013093,0.07200723196243136,1.0659301531564302e-05,7.87189177614235e-07,3.729030950985264e-12,4.370978409425721e-12,7.070027010296375e-13,1.6574244527467455e-12,2.108691992028286e-07,2.627427222815729e-07,0.20310190757341828,0.2680637592509394,5.386153618170434e-15,1.3024512171546077e-14,6.053957755303853e-13,1.50864455047908e-12,4.40199248020401e-12,4.523805540752206e-12,6.54139240461879e-06,7.205489167952825e-06,0.01474524408232288,0.017331150129337988,0.25578787331944036,0.5249076410203701,0.032425479966892,0.10454848611494463,1.2214667489507506e-07,2.5968027370552195e-07,2.7037726501346756e-06,5.94781546488389e-06,1.5525268989969213e-06,3.6445892044019057e-06,3.999840155222981e-05,8.221049507782119e-05,1.1301787150093864e-08,2.4063702909107546e-08,2.7108846510015684e-06,5.972199427928894e-06,7.406445137112902e-11,2.2263353239694935e-10,1.917011900298428e-18,1.96725098928911e-18,9.247629620643084e-12,1.0855856525765617e-11,6.303917388720243e-12,1.3403792184942924e-11,2.2307145449169313e-15,4.252141842349276e-15,1.3207814799921915e-08,2.6151859714294963e-08,4.3176514280083017e-19,1.2979880170178585e-18,0.0063512463545527175,0.01303538665802505,3.416594059944328e-31,9.999999999998847e-31,1.2455648980893103e-09,4.024067343754875e-09,5.226772814220453e-11,1.6483376197301424e-10
