z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.8130000000000001,1395.2487066650215,5.018112800825332,0.1747463055363512,6.282743463464115,0.48753859351845946,0.07201040524062848,1.0651449379494338e-05,7.866199685670492e-07,3.722442652537235e-12,4.363315142455719e-12,7.057012295671466e-13,1.6543958623089355e-12,2.1065203737522864e-07,2.624757000054294e-07,0.20309117189130052,0.26805322649982316,5.3761828577494966e-15,1.300057778640806e-14,6.045888325303651e-13,1.506654091849138e-12,4.392329221254524e-12,4.513936118966282e-12,6.533341440243242e-06,7.1967184907924425e-06,0.01473837380810173,0.01732331002821505,0.2557900640088936,0.524919258248253,0.03242620039848279,0.10455222745828585,1.2208854932806783e-07,2.5956022194016833e-07,2.7039038816157413e-06,5.948184850661757e-06,1.551059257123152e-06,3.641193285245262e-06,3.993017712848984e-05,8.207138385930524e-05,1.1280340845931263e-08,2.4018365417709716e-08,2.7076346854468277e-06,5.96512053909758e-06,7.393396935520395e-11,2.2224432609753538e-10,1.9162649918925515e-18,1.9665111866604953e-18,9.240830613585939e-12,1.0848022301194994e-11,6.298718338482817e-12,1.33929193359329e-11,2.228365742882613e-15,4.247722234146808e-15,1.3207642283129044e-08,2.6151872932876676e-08,4.31330705949219e-19,1.296699589755436e-18,0.006351160186125408,0.013035386658035537,3.416547706435439e-31,9.99999999999885e-31,1.2431876922896392e-09,4.0164417569717904e-09,5.220007647726854e-11,1.6462264622765782e-10
0.8140000000000001,1395.1711253401882,5.018278216992978,0.17474054542044648,6.288466233743868,0.48755343437125526,0.07201357219659109,1.064361036298378e-05,7.860516912321305e-07,3.715872576714431e-12,4.355672900690757e-12,7.044035091064137e-13,1.6513759352206506e-12,2.104353202006287e-07,2.6220921688695846e-07,0.20308045655405002,0.2680427124969105,5.366240838998021e-15,1.2976711876748163e-14,6.037838114318635e-13,1.5046683248195417e-12,4.38269797777939e-12,4.504099200294874e-12,6.5253103352962675e-06,7.187969242160227e-06,0.014731518202553811,0.017315486450872754,0.2557922471887142,0.5249308450679357,0.03242692204927861,0.10455596978438152,1.220305023785331e-07,2.5944032649226507e-07,2.7040348750379507e-06,5.948553549241342e-06,1.5495950309241243e-06,3.6378051864096807e-06,3.986216304546175e-05,8.193269881036083e-05,1.125896364199058e-08,2.3973173128577217e-08,2.70439358487581e-06,5.958060814865493e-06,7.380386829472725e-11,2.2185624792689132e-10,1.9155184269287436e-18,1.9657716590675234e-18,9.234044021861933e-12,1.0840202122672273e-11,6.2935285525038e-12,1.3382065500322709e-11,2.2260217296731003e-15,4.243311510845976e-15,1.3207470139450043e-08,2.615188612775753e-08,4.3089708023007755e-19,1.2954135282659505e-18,0.006351074202960217,0.013035386658045952,3.416501452586593e-31,9.99999999999881e-31,1.2408185910897308e-09,4.008842030705553e-09,5.2132603371212055e-11,1.644120830839896e-10
0.8150000000000001,1395.0936257421304,5.018443548602213,0.1747347886284664,6.294189192565344,0.4875682461557017,0.07201673285089137,1.0635784437428016e-05,7.854843424784056e-07,3.7093206465358255e-12,4.348051595834843e-12,7.031095233311836e-13,1.6483646340048492e-12,2.1021904604274064e-07,2.6194327095767343e-07,0.20306976149447273,0.2680322171809689,5.356327437029068e-15,1.2952914146674477e-14,6.029807046440284e-13,1.5026872309819793e-12,4.373098598871656e-12,4.494294632261973e-12,6.517299011410614e-06,7.179241338055795e-06,0.014724677217734001,0.017307679343975643,0.25579442288379484,0.5249424015787361,0.032427644915254794,0.10455971309002199,1.2197253379305916e-07,2.5932058686482353e-07,2.70416563115113e-06,5.948921562784102e-06,1.548134207407397e-06,3.634424878357533e-06,3.979435835263746e-05,8.179443801459867e-05,1.1237655216693203e-08,2.3928125369132248e-08,2.7011613129779808e-06,5.951020177204143e-06,7.36741465281687e-11,2.2146929299142776e-10,1.9147722041830034e-18,1.965032405518923e-18,9.22726980235795e-12,1.0832395941881175e-11,6.288347998630797e-12,1.3371230612753042e-11,2.2236824877857603e-15,4.2389096402367626e-15,1.320729836765723e-08,2.6151899299019395e-08,4.304642628062244e-19,1.2941298243529025e-18,0.006350988404446454,0.01303538665805642,3.416455298069271e-31,9.999999999998817e-31,1.2384575554412817e-09,4.001268040897226e-09,5.206530807114494e-11,1.642020702242281e-10
0.8160000000000001,1395.0162076054994,5.0186087959349095,0.17472903514997778,6.299912339832435,0.48758302896650174,0.07201988722387977,1.062797155883347e-05,7.849179192190206e-07,3.702786785758248e-12,4.340451140443562e-12,7.018192560364291e-13,1.645361921439814e-12,2.1000321328226643e-07,2.6167786026983634e-07,0.2030590866465527,0.2680217404921883,5.3464425279324915e-15,1.2929184302614288e-14,6.0217950466941e-13,1.5007107921576513e-12,4.3635309349004054e-12,4.48452226368328e-12,6.509307390892262e-06,7.170534695205492e-06,0.014717850805906698,0.017299888654417877,0.2557965911197616,0.5249539278812522,0.03242836899155045,0.1045634573692548,1.2191464332454885e-07,2.5920100257406184e-07,2.704296150707948e-06,5.949288893455413e-06,1.5466767738063653e-06,3.631052332075458e-06,3.972676211397711e-05,8.165659958510003e-05,1.1216415253034994e-08,2.388322147644763e-08,2.6979378340697517e-06,5.943998549453327e-06,7.354480240676325e-11,2.2108345643521837e-10,1.914026322335704e-18,1.9642934249240034e-18,9.220507913372642e-12,1.0824603712149791e-11,6.283176645101092e-12,1.3360414608676086e-11,2.2213479998904312e-15,4.23451659043102e-15,1.3207126966527287e-08,2.6151912446740866e-08,4.3003225102732543e-19,1.2928484703795915e-18,0.006350902789976231,0.013035386658066871,3.416409242556472e-31,9.999999999998833e-31,1.2361045468897532e-09,3.993719665390324e-09,5.1998189831393976e-11,1.6399260535297556e-10
0.8170000000000001,1394.9388706691852,5.018773959262393,0.1747232849749176,6.305635675449342,0.48759778290209427,0.07202303533643276,1.0620171682789479e-05,7.843524183354565e-07,3.696270918045786e-12,4.332871446950776e-12,7.005326911241782e-13,1.6423677605494937e-12,2.097878202927621e-07,2.6141298286639916e-07,0.2030484319403967,0.26801128236552174,5.336585988430562e-15,1.2905522052482292e-14,6.013802039453955e-13,1.4987389900022064e-12,4.353994836573878e-12,4.474781943703734e-12,6.501335396020152e-06,7.161849230291442e-06,0.014711038919563895,0.017292114329345444,0.2557987519180018,0.5249654240671859,0.03242909427746859,0.10456720262951238,1.2185683071663987e-07,2.5908157311629567e-07,2.704426434432569e-06,5.949655543355915e-06,1.54522271707332e-06,3.6276875178844764e-06,3.965937338033107e-05,8.151918160773813e-05,1.119524343048342e-08,2.383846077999539e-08,2.6947231117447384e-06,5.936995853347847e-06,7.341583428563848e-11,2.2069873341334462e-10,1.9132807803510445e-18,1.9635547164821736e-18,9.213758303534767e-12,1.0816825375441585e-11,6.278014459953858e-12,1.3349617423106442e-11,2.219018248620457e-15,4.230132329464379e-15,1.320695593485199e-08,2.6151925571019857e-08,4.2960104188839856e-19,1.2915694576412545e-18,0.006350817358944249,0.013035386658077274,3.416363285722578e-31,9.999999999998825e-31,1.2337595264694232e-09,3.986196780361201e-09,5.1931247904622914e-11,1.6378368616922347e-10
0.8180000000000001,1394.861614668684,5.018939038868805,0.1747175380927795,6.311359199320592,0.48761250805421796,0.0720261772084057,1.0612384765983736e-05,7.837878367893908e-07,3.689772968237618e-12,4.325312429154532e-12,6.992498125673187e-13,1.6393821145185574e-12,2.0957286547809102e-07,2.611486368276546e-07,0.20303779731269642,0.2680008427444736,5.326757696033925e-15,1.288192710605702e-14,6.005827951013441e-13,1.4967718066464567e-12,4.34449015630724e-12,4.465073523203025e-12,6.49338295010013e-06,7.153184861112087e-06,0.014704241511398495,0.017284356316123475,0.25580090530598026,0.5249768902404729,0.03242982076610755,0.10457094885817123,1.217990957290308e-07,2.5896229802176357e-07,2.7045564830836107e-06,5.950021514659534e-06,1.5437720247230575e-06,3.6243304074202317e-06,3.959219123462517e-05,8.138218223404982e-05,1.1174139438157092e-08,2.379384262970882e-08,2.691517111099444e-06,5.930012013920663e-06,7.328724053721383e-11,2.203151191321631e-10,1.912535576802269e-18,1.9628162789902884e-18,9.207020935757248e-12,1.0809060890475918e-11,6.272861411880422e-12,1.3338838992428147e-11,2.2166932168731174e-15,4.225756825868657e-15,1.3206785271415212e-08,2.615193867192598e-08,4.291706329264934e-19,1.2902927790607497e-18,0.006350732110748324,0.013035386658087686,3.4163174272436475e-31,9.999999999998833e-31,1.231422456519274e-09,3.9786992661858e-09,5.186448155611715e-11,1.6357531041139325e-10
0.8190000000000001,1394.7844393438081,5.019104035027727,0.1747117944934278,6.317082911351022,0.4876272045182397,0.0720293128601612,1.0604610764589556e-05,7.832241715036253e-07,3.683292861018852e-12,4.31777400065927e-12,6.979706044382622e-13,1.6364049467596975e-12,2.0935834723327462e-07,2.608848202224655e-07,0.20302718269636083,0.2679904215674259,5.3169575288058515e-15,1.2858399174411557e-14,5.997872706912808e-13,1.4948092240302938e-12,4.335016746791096e-12,4.455396853324724e-12,6.485449976368326e-06,7.144541505374534e-06,0.014697458534354538,0.01727661456239603,0.2558030513069845,0.5249883264962564,0.03243054845466249,0.10457469605577219,1.2174143811103975e-07,2.58843176798421e-07,2.7046862973907747e-06,5.950386809474301e-06,1.5423246839610043e-06,3.6209809715863033e-06,3.952521474488639e-05,8.124559958468693e-05,1.1153102961115065e-08,2.3749366366789728e-08,2.6883197964238553e-06,5.923046954415194e-06,7.315901953739748e-11,2.1993260880782566e-10,1.911790710561298e-18,1.9620781115504703e-18,9.200295765299738e-12,1.0801310206974722e-11,6.267717469317896e-12,1.3328079252467968e-11,2.214372887490149e-15,4.221390048063042e-15,1.3206614975014321e-08,2.6151951749543964e-08,4.2874102128409974e-19,1.28901842637284e-18,0.006350647044789043,0.01303538665809804,3.416271666797232e-31,9.999999999998803e-31,1.229093298797992e-09,3.971227001349683e-09,5.1797890048990025e-11,1.633674758106886e-10
0.8200000000000001,1394.7073444352977,5.019268948012229,0.17470605416674756,6.322806811445782,0.48764187238885637,0.07203244231193592,1.0596849635246459e-05,7.826614194345315e-07,3.6768305216815595e-12,4.310256075768124e-12,6.966950509157218e-13,1.6334362209296021e-12,2.0914426396672245e-07,2.606215311359745e-07,0.20301658802485203,0.2679800187733677,5.3071853656973185e-15,1.28349379707245e-14,5.989936233401869e-13,1.4928512242673215e-12,4.325574461818459e-12,4.445751786326466e-12,6.477536398618045e-06,7.135919081385403e-06,0.014690689941574367,0.017268889016024486,0.25580518994444224,0.5249997329297618,0.032431277340091984,0.1045784442220507,1.2168385761625814e-07,2.5872420896310287e-07,2.7048158780830233e-06,5.950751429904497e-06,1.5408806821493674e-06,3.6176391816486913e-06,3.9458442989823264e-05,8.110943180199963e-05,1.1132133687858007e-08,2.3705031339682042e-08,2.685131132452462e-06,5.916100599041763e-06,7.303116967316646e-11,2.1955119768907647e-10,1.9110461804526192e-18,1.9613402132149623e-18,9.193582746846726e-12,1.0793573273972118e-11,6.26258260100754e-12,1.3317338139683126e-11,2.2120572434535853e-15,4.2170319647275624e-15,1.3206445044452981e-08,2.6151964803960015e-08,4.2831220422335583e-19,1.2877463916701528e-18,0.006350562160469727,0.013035386658108423,3.4162260040623534e-31,9.999999999998803e-31,1.2267720155048462e-09,3.963779865746612e-09,5.17314726522153e-11,1.631601801164348e-10
0.8210000000000001,1394.6303296835445,5.019433778099013,0.17470031710250028,6.328530899510334,0.48765651175805985,0.0720355655835356,1.0589101334847395e-05,7.820995775562887e-07,3.6703858760182296e-12,4.302758569357843e-12,6.95423136244573e-13,1.6304759008347832e-12,2.089306140975904e-07,2.6035876766629804e-07,0.20300601323419612,0.26796963430453286,5.297441086164532e-15,1.281154320935449e-14,5.982018457358499e-13,1.4908977896244744e-12,4.316163156137215e-12,4.436138175428201e-12,6.469642141109278e-06,7.1273175079507915e-06,0.014683935686433388,0.017261179625127385,0.2558073212438813,0.525011109640286,0.032432007417148,0.1045821933495774,1.2162635400156092e-07,2.586053940394038e-07,2.704945225898372e-06,5.951115378071806e-06,1.5394400068010006e-06,3.6143050092212316e-06,3.939187505767474e-05,8.097367704766787e-05,1.1111231309917618e-08,2.3660836903196896e-08,2.6819510843212765e-06,5.909172872882636e-06,7.290368934178035e-11,2.1917088105487993e-10,1.910301985217782e-18,1.960602582949567e-18,9.186881841523316e-12,1.0785850048050637e-11,6.2574567758610215e-12,1.3306615590876162e-11,2.209746267839066e-15,4.2126825447138604e-15,1.3206275478534634e-08,2.615197783524732e-08,4.278841791030299e-19,1.286476667333924e-18,0.006350477457196694,0.01303538665811877,3.4161804387196497e-31,9.999999999998794e-31,1.224458569241458e-09,3.956357740554936e-09,5.166522864020317e-11,1.6295342109473428e-10
0.8220000000000001,1394.5533948323382,5.019598525556673,0.17469458329073254,6.334255175450452,0.487671122720583,0.07203868269514667,1.0581365820429336e-05,7.815386428528901e-07,3.663958850133231e-12,4.2952813966583235e-12,6.94154844797851e-13,1.6275239505771398e-12,2.0871739604959874e-07,2.6009652791685166e-07,0.20299545825755747,0.26795926809926573,5.2877245706380116e-15,1.2788214606976283e-14,5.97411930572783e-13,1.4889489023824266e-12,4.306782685288953e-12,4.426555874647144e-12,6.461767128418602e-06,7.118736704211738e-06,0.01467719572250728,0.017253486338043703,0.25580944522759846,0.5250224567203092,0.03243273868372981,0.10458594344103309,1.2156892702182732e-07,2.584867315464806e-07,2.7050743415541143e-06,5.95147865605043e-06,1.538002645368618e-06,3.610978425771122e-06,3.9325510035939014e-05,8.083833348159838e-05,1.109039551896005e-08,2.3616782412347718e-08,2.6787796170455993e-06,5.902263700742087e-06,7.277657694835528e-11,2.1879165420715512e-10,1.909558123737876e-18,1.9598652198621795e-18,9.180193002377562e-12,1.0778140476298164e-11,6.252339962918436e-12,1.3295911543107098e-11,2.2074399438001842e-15,4.208341757015816e-15,1.3206106276075912e-08,2.6151990843495217e-08,4.274569431684436e-19,1.2852092454025283e-18,0.006350392934378718,0.013035386658129105,3.4161349704510786e-31,9.999999999998801e-31,1.2221529225884106e-09,3.94896050687012e-09,5.1599157289643223e-11,1.627471965185284e-10
0.8230000000000001,1394.4765396246703,5.019763190658733,0.1746888527213223,6.339979639172217,0.48768570536796463,0.07204179366645283,1.0573643049380997e-05,7.809786123334124e-07,3.6575493707057605e-12,4.287824473560526e-12,6.92890161012962e-13,1.6245803344042846e-12,2.0850460825941952e-07,2.598348100067796e-07,0.20298492303116533,0.2679489200998189,5.278035700072333e-15,1.276495188149091e-14,5.966238706234222e-13,1.4870045450129077e-12,4.2974329058460984e-12,4.417004739041242e-12,6.45391128564896e-06,7.110176589874742e-06,0.014670470003588747,0.017245809103350978,0.25581156192051047,0.5250337742674539,0.03243347113501745,0.10458969449028128,1.2151157643677482e-07,2.5836822101355915e-07,2.7052032257799857e-06,5.95184126593947e-06,1.5365685855057614e-06,3.6076594032313073e-06,3.925934702434738e-05,8.070339928858786e-05,1.1069626010471282e-08,2.3572867230196386e-08,2.675616696175412e-06,5.895373008589933e-06,7.264983090896658e-11,2.1841351248008703e-10,1.9088145947719735e-18,1.9591281229341622e-18,9.173516189270556e-12,1.0770444513788506e-11,6.247232131446026e-12,1.3285225933900059e-11,2.2051382546030993e-15,4.204009570835172e-15,1.3205937435892845e-08,2.6152003828779466e-08,4.270304938223591e-19,1.2839441183858161e-18,0.006350308591427578,0.013035386658139421,3.4160895989402047e-31,9.9999999999988e-31,1.2198550386365514e-09,3.941588047421178e-09,5.15332578834513e-11,1.6254150418003274e-10
0.8240000000000001,1394.3997638060869,5.019927773673302,0.17468312538433886,6.3457042905820185,0.48770025979312864,0.07204489851731573,1.0565932978977013e-05,7.804194829976625e-07,3.65115736457204e-12,4.280387716127045e-12,6.916290694206206e-13,1.6216450167775242e-12,2.082922491641904e-07,2.595736120554128e-07,0.2029744074897256,0.2679385902463127,5.268374356038566e-15,1.2741754752250296e-14,5.958376586480803e-13,1.485064699954395e-12,4.288113674971197e-12,4.407484624256606e-12,6.4460745380865835e-06,7.1016370848343225e-06,0.014663758483699243,0.01723814786988021,0.2558136713456026,0.5250450623751745,0.03243420476802738,0.10459344649706528,1.2145430200213657e-07,2.582498619611912e-07,2.705331879291053e-06,5.952203209803645e-06,1.5351378147625032e-06,3.6043479132862916e-06,3.91933851188769e-05,8.056887264546592e-05,1.1048922479125045e-08,2.352909071799148e-08,2.6724622870033177e-06,5.88850072181681e-06,7.252344964611869e-11,2.1803645122652603e-10,1.908071397216966e-18,1.958391291287147e-18,9.16685135889853e-12,1.0762762111867596e-11,6.2421332506801295e-12,1.3274558700699654e-11,2.202841183536025e-15,4.199685955409267e-15,1.3205768956810162e-08,2.6152016791182195e-08,4.2660482829636095e-19,1.2826812782771631e-18,0.006350224427757687,0.013035386658149711,3.4160443238720274e-31,9.999999999998811e-31,1.2175648803422467e-09,3.934240244487766e-09,5.1467529705784115e-11,1.6233634187502526e-10
0.8250000000000001,1394.3230671219462,5.020092274871436,0.1746774012697517,6.351429129586554,0.4877147860868125,0.0720479972672456,1.0558235567210743e-05,7.798612518976733e-07,3.644782759370502e-12,4.272971041348451e-12,6.9037155465193e-13,1.6187179623884615e-12,2.0808031722039922e-07,2.593129322057985e-07,0.20296391157001542,0.26792827848147405,5.2587404210279274e-15,1.2718622940791655e-14,5.95053287518289e-13,1.4831293499195056e-12,4.278824851128812e-12,4.397995387259265e-12,6.43825681174092e-06,7.0931181097677645e-06,0.014657061117050663,0.01723050258667043,0.2558157735275123,0.5250563211400998,0.032434939578029634,0.10459719945545157,1.2139710348200927e-07,2.5813165392750416e-07,2.705460302811079e-06,5.952564489724552e-06,1.5337103209792167e-06,3.6010439282966026e-06,3.912762343325126e-05,8.043475176529308e-05,1.1028284625085234e-08,2.348545224858935e-08,2.669316355618744e-06,5.881646767556905e-06,7.239743159532275e-11,2.176604658377623e-10,1.9073285298163855e-18,1.9576547238841366e-18,9.160198471167507e-12,1.0755093225637573e-11,6.237043290303268e-12,1.3263909781883166e-11,2.2005487140766368e-15,4.195370880330128e-15,1.3205600837655135e-08,2.6152029730779112e-08,4.261799440845936e-19,1.2814207178575593e-18,0.0063501404427862545,0.013035386658159993,3.415999144933029e-31,9.999999999998817e-31,1.2152824113834866e-09,3.9269169826664495e-09,5.140197204883093e-11,1.6213170742426646e-10
0.8260000000000001,1394.24644932008,5.020256694519006,0.17467168036771366,6.357154156092825,0.4877292843410416,0.07205108993591612,1.0550550771834203e-05,7.793039160668126e-07,3.6384254828077866e-12,4.265574366282988e-12,6.891176014200067e-13,1.615799136115982e-12,2.0786881088252801e-07,2.5905276859809453e-07,0.20295343520738893,0.2679179847460296,5.2491337780249695e-15,1.2695556169805791e-14,5.942707500797478e-13,1.4811984775534663e-12,4.269566293262261e-12,4.388536885489234e-12,6.430458032726489e-06,7.084619585454358e-06,0.014650377858083811,0.0172228732030144,0.25581786848905147,0.5250675506549077,0.03243567556202741,0.10460095336505314,1.2133998063511897e-07,2.5801359643900446e-07,2.7055884970492766e-06,5.952925107749643e-06,1.5322860918545453e-06,3.5977474202845454e-06,3.906206107514637e-05,8.030103484845137e-05,1.1007712147013006e-08,2.3441951191563787e-08,2.666178867744289e-06,5.874811072124177e-06,7.2271775197575e-11,2.1728555172092213e-10,1.906585991470214e-18,1.956918419847526e-18,9.153557483016454e-12,1.0747437806704925e-11,6.231962219892258e-12,1.3253279115587276e-11,2.1982608296975024e-15,4.191064315173656e-15,1.3205433077263586e-08,2.615204264765194e-08,4.2575583846977717e-19,1.2801624292705193e-18,0.006350056635933141,0.013035386658170268,3.415954061811132e-31,9.99999999999883e-31,1.213007595214149e-09,3.919618145815025e-09,5.133658420521947e-11,1.619275986495524e-10
0.8270000000000001,1394.16991014922,5.020421032881474,0.1746659626683946,6.362879370008135,0.4877437546470994,0.07205417654286382,1.0542878550898757e-05,7.787474725597176e-07,3.632085463070028e-12,4.258197608538782e-12,6.878671945282587e-13,1.6128885030456889e-12,2.0765772861507839e-07,2.5879311938455506e-07,0.20294297833781796,0.2679077089813975,5.239554310731597e-15,1.2672554163679092e-14,5.934900392299802e-13,1.47927206562767e-12,4.260337861248641e-12,4.3791089773283055e-12,6.4226781276089865e-06,7.076141433156726e-06,0.014643708661443862,0.01721525966842966,0.25581995625324966,0.5250787510125122,0.032436412716717454,0.10460470822445146,1.2128293322265514e-07,2.578956890272334e-07,2.705716462713908e-06,5.953285065922094e-06,1.5308651151914966e-06,3.5944583615119964e-06,3.899669715970232e-05,8.016772011042114e-05,1.0987204746034049e-08,2.3398586921654767e-08,2.6630497893979346e-06,5.8679935624715e-06,7.214647890351738e-11,2.169117043114797e-10,1.9058437810565534e-18,1.9561823782760615e-18,9.146928352006434e-12,1.0739795807394365e-11,6.226890009228492e-12,1.3242666640367864e-11,2.195977513975173e-15,4.186766229707608e-15,1.3205265674476239e-08,2.6152055541880996e-08,4.253325087941779e-19,1.2789064048368007e-18,0.00634997300662088,0.013035386658180489,3.415909074195697e-31,9.999999999998822e-31,1.2107403956011435e-09,3.912343618788223e-09,5.127136547229981e-11,1.617240133872277e-10
0.8280000000000001,1394.0934493586578,5.020585290224877,0.17466024816194717,6.36860477124009,0.4877581970951194,0.0720572571074288,1.0535218862891767e-05,7.781919184624008e-07,3.6257626289237425e-12,4.250840686392269e-12,6.866203188735187e-13,1.6099860284773064e-12,2.074470688955204e-07,2.585339827332115e-07,0.20293254089830556,0.2678974511302367,5.230001903634254e-15,1.2649616648656472e-14,5.927111479369175e-13,1.4773500970860326e-12,4.251139416010349e-12,4.369711522214886e-12,6.414917023489121e-06,7.067683574713364e-06,0.014637053481971902,0.017207661932648874,0.25582203684376004,0.5250899223069049,0.03243715103807765,0.10460846402986747,1.212259610101397e-07,2.577779312327457e-07,2.7058442005151424e-06,5.953644366287168e-06,1.5294473789561332e-06,3.591176724618297e-06,3.893153081276499e-05,8.003480578844836e-05,1.0966762126687628e-08,2.3355358820790614e-08,2.6599290870516227e-06,5.861194166540244e-06,7.202154117442311e-11,2.1653891907622768e-10,1.905101897390711e-18,1.955446598202867e-18,9.140311037131616e-12,1.0732167181701326e-11,6.221826628376066e-12,1.3232072295366431e-11,2.193698750617226e-15,4.182476593943241e-15,1.3205098628137964e-08,2.615206841354403e-08,4.24909952523823e-19,1.277652637247526e-18,0.006349889554274685,0.013035386658190724,3.415864181777517e-31,9.999999999998829e-31,1.2084807767525337e-09,3.905093287851914e-09,5.1206315153152893e-11,1.615209494913711e-10
0.8290000000000001,1394.017066698535,5.020749466815111,0.17465453683853177,6.374330359696601,0.48777261177425457,0.07206033164877698,1.0527571666301771e-05,7.776372508601092e-07,3.6194569094103732e-12,4.2435035184300165e-12,6.853769594203902e-13,1.607091677864503e-12,2.0723683020566797e-07,2.5827535681711627e-07,0.20292212282669964,0.26788721113619124,5.220476441666505e-15,1.2626743352025112e-14,5.919340691880161e-13,1.475432554918137e-12,4.241970819154796e-12,4.360344380273652e-12,6.407174647745648e-06,7.059245932255368e-06,0.014630412274737945,0.017200079945658055,0.2558241102846531,0.5251010646327111,0.032437890521572504,0.1046122207758205,1.2116906376225658e-07,2.576603225941061e-07,2.7059717111619417e-06,5.954003010885144e-06,1.5280328711257206e-06,3.587902482263609e-06,3.886656116216607e-05,7.990229012361752e-05,1.0946383994329122e-08,2.3312266272556266e-08,2.6568167272113092e-06,5.854412812334812e-06,7.189696047919286e-11,2.1616719150424297e-10,1.904360339314035e-18,1.954711078686556e-18,9.133705500071852e-12,1.0724551886762433e-11,6.2167720474267315e-12,1.3221496019767263e-11,2.1914245233727705e-15,4.178195377964571e-15,1.32049319370968e-08,2.615208126271329e-08,4.2448816707505165e-19,1.2764011190426184e-18,0.006349806278322585,0.01303538665820095,3.4158193842489087e-31,9.999999999998845e-31,1.20622870297478e-09,3.897867039575512e-09,5.1141432553786366e-11,1.6131840482494694e-10
0.8300000000000001,1393.9407619226695,5.020913562908978,0.1746488286886279,6.380056135285871,0.48778699877690107,0.07206340018653073,1.0519936919658807e-05,7.770834668403748e-07,3.6131682337880018e-12,4.236186023480854e-12,6.841371012553072e-13,1.6042054169418352e-12,2.0702701102931616e-07,2.5801723981142434e-07,0.20291172405749072,0.26787698893836714,5.2109778106644936e-15,1.2603934003217478e-14,5.911587959613346e-13,1.4735194220872905e-12,4.232831932953554e-12,4.351007412294645e-12,6.399450927991049e-06,7.050828428158314e-06,0.014623784995001263,0.01719251365765156,0.25582617659630597,0.5251121780768011,0.032438631166285654,0.1046159784684651,1.2111224124022713e-07,2.575428626423327e-07,2.7060989953399224e-06,5.9543610017031386e-06,1.5266215795698e-06,3.58463560685001e-06,3.880178733226959e-05,7.977017134964898e-05,1.092607005364011e-08,2.3269308659022785e-08,2.6537126761317733e-06,5.84764942729479e-06,7.177273529332327e-11,2.1579651710380964e-10,1.903619105840845e-18,1.953975818962229e-18,9.127111693102768e-12,1.0716949868660934e-11,6.211726236540458e-12,1.3210937752884969e-11,2.1891548160457554e-15,4.173922551954161e-15,1.3204765600215002e-08,2.6152094089479834e-08,4.2406714970285173e-19,1.2751518422751495e-18,0.00634972317819488,0.013035386658211138,3.415774681303409e-31,9.999999999998847e-31,1.2039841384443947e-09,3.8906647600945314e-09,5.107671698148093e-11,1.6111637725460565e-10
