z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.8310000000000001,1393.864534782187,5.021077578773818,0.17464312370235133,6.385782097916409,0.48780135818980025,0.07206646273944754,1.0512314582225699e-05,7.765305635440113e-07,3.6068965321832e-12,4.228888121379802e-12,6.829007295183257e-13,1.6013272115646964e-12,2.0681760987223565e-07,2.5775962991828973e-07,0.20290134453070705,0.2678667844830504,5.20150589701549e-15,1.2581188332960394e-14,5.903853213745699e-13,1.4716106819018878e-12,4.2237226209981725e-12,4.341700480407128e-12,6.3917457926076236e-06,7.042430985632345e-06,0.014617171598218124,0.017184963019039663,0.2558282358041789,0.5251232627362548,0.03243937296610844,0.10461973709716443,1.2105549321644925e-07,2.574255509320025e-07,2.70622605376245e-06,5.9547183407869774e-06,1.5252134925640615e-06,3.581376071727804e-06,3.873720847059165e-05,7.96384477476186e-05,1.0905820016274419e-08,2.3226485377029537e-08,2.6506169011478092e-06,5.840903941227825e-06,7.164886410604552e-11,2.1542689142386644e-10,1.902878195697374e-18,1.9532408179680455e-18,9.120529580820016e-12,1.0709361087933686e-11,6.206689166315492e-12,1.3200397434950362e-11,2.1868896126256277e-15,4.1696580864418756e-15,1.3204599616348429e-08,2.615210689391023e-08,4.236468980464625e-19,1.273904800151821e-18,0.006349640253324767,0.01303538665822131,3.415730072636122e-31,9.999999999998889e-31,1.201747048281886e-09,3.88348633858075e-09,5.101216775303633e-11,1.6091486467668183e-10
0.8320000000000001,1393.7883850317708,5.021241514668529,0.17463742187011408,6.391508247497017,0.48781569010246223,0.07206951932666686,1.0504704612921655e-05,7.75978538085631e-07,3.600641734679033e-12,4.2216097318990616e-12,6.816678294412223e-13,1.5984570277987403e-12,2.0660862523498302e-07,2.5750252533299e-07,0.20289098418346718,0.2678565977125641,5.192060587646743e-15,1.2558506073248766e-14,5.896136384955903e-13,1.4697063175432207e-12,4.214642747227787e-12,4.3324234470803346e-12,6.384059169992997e-06,7.034053527891207e-06,0.014610572040074125,0.017177427980487166,0.2558302879304438,0.525134318701196,0.0324401159181409,0.104623496661587,1.209988194556932e-07,2.573083870012749e-07,2.706352887119728e-06,5.955075030129374e-06,1.5238085981604822e-06,3.5781238497167103e-06,3.86728237143076e-05,7.950711757710709e-05,1.0885633591142384e-08,2.3183795817494088e-08,2.6475293690153366e-06,5.834176282654453e-06,7.152534541068479e-11,2.1505831002503333e-10,1.9021376078405058e-18,1.9525060748777476e-18,9.113959122027874e-12,1.0701785498305759e-11,6.201660807189528e-12,1.3189875005837408e-11,2.184628897076197e-15,4.165401951902509e-15,1.3204433984364241e-08,2.6152119676082514e-08,4.232274094414022e-19,1.2726599849643299e-18,0.00634955750314807,0.01303538665823143,3.4156855579435375e-31,9.999999999998889e-31,1.1995173972095225e-09,3.876331662905066e-09,5.094778418431452e-11,1.607138649842173e-10
0.833,1393.712312427058,5.02140537085128,0.17463172318235642,6.397234583936792,0.48782999460384774,0.07207256996722154,1.0497106971025868e-05,7.754273876056407e-07,3.594403771866917e-12,4.214350775395196e-12,6.804383863486598e-13,1.5955948319226859e-12,2.0640005562906957e-07,2.5724592426408554e-07,0.20288064295332617,0.26784642856969215,5.182641770251864e-15,1.2535886957893713e-14,5.88843740449017e-13,1.4678063123311912e-12,4.205592176537507e-12,4.323176175749079e-12,6.376390989020284e-06,7.02569597865949e-06,0.014603986276445881,0.017169908492868844,0.25583233299732044,0.5251453460616528,0.032440860019344375,0.1046272571609138,1.2094221972580046e-07,2.5719137039464836e-07,2.7064794961005847e-06,5.955431071717999e-06,1.52240688453103e-06,3.574878913913011e-06,3.860863220892128e-05,7.937617911458394e-05,1.0865510489871483e-08,2.314123937704275e-08,2.644450046829686e-06,5.827466380831786e-06,7.140217771029612e-11,2.1469076849656548e-10,1.901397341197869e-18,1.951771588833927e-18,9.107400275166466e-12,1.0694223053063107e-11,6.1966411298405284e-12,1.3179370405916036e-11,2.1823726534766823e-15,4.16115411902483e-15,1.3204268703135228e-08,2.6152132436075524e-08,4.2280868130710266e-19,1.271417389254993e-18,0.0063494749271031875,0.013035386658241594,3.415641136923532e-31,9.999999999998876e-31,1.1972951502949196e-09,3.869200622040558e-09,5.0883565596082976e-11,1.6051337608539883e-10
0.834,1393.6363167238524,5.021569147581913,0.17462602762946308,6.4029611071451304,0.4878442717813141,0.0720756146798819,1.0489521616317599e-05,7.748771092805908e-07,3.5881825749562475e-12,4.207111172937752e-12,6.792123856536619e-13,1.5927405904177383e-12,2.0619189958037128e-07,2.569898249376707e-07,0.20287032077933143,0.2678362769990726,5.173249333284454e-15,1.25133307225074e-14,5.88075620439903e-13,1.465910649783351e-12,4.1965707748835115e-12,4.31395853092192e-12,6.368741179127523e-06,7.017358262271233e-06,0.014597414263395943,0.01716240450726346,0.25583437102812906,0.5251563449097162,0.032441605265488116,0.10463101859044044,1.2088569380011763e-07,2.570745006681368e-07,2.706605881398832e-06,5.955786467549448e-06,1.5210083400463978e-06,3.571641237874464e-06,3.854463311247345e-05,7.924563066206168e-05,1.084545042801534e-08,2.3098815460586184e-08,2.6413789022355338e-06,5.820774166216215e-06,7.127935951872674e-11,2.1432426245955193e-10,1.9006573946029643e-18,1.9510373588814284e-18,9.10085300102365e-12,1.068667370823698e-11,6.191630105263076e-12,1.3168883576214588e-11,2.1801208660476813e-15,4.1569145587611254e-15,1.3204103771537083e-08,2.6152145173963456e-08,4.223907112282649e-19,1.2701770060614102e-18,0.006349392524630966,0.013035386658251725,3.415596809275341e-31,9.999999999998875e-31,1.1950802731179543e-09,3.862093106602025e-09,5.081951131530623e-11,1.6031339590763436e-10
0.835,1393.5603976798284,5.021732845116904,0.1746203352019386,6.408687817031717,0.48785852172275224,0.07207865348346978,1.0481948508383615e-05,7.743277002720031e-07,3.5819780752593063e-12,4.199890845705316e-12,6.779898128398821e-13,1.5898942699260083e-12,2.0598415561405747e-07,2.567342255785866e-07,0.20286001759986363,0.26782614294434126,5.16388316562128e-15,1.2490837103688322e-14,5.873092716584932e-13,1.4640193133774876e-12,4.187578408709455e-12,4.3047703775915704e-12,6.361109669884687e-06,7.009040303192783e-06,0.014590855957206073,0.017154915974992566,0.2558364020451374,0.5251673153351096,0.032442351653310886,0.10463478094854653,1.2082924144782833e-07,2.569577773687048e-07,2.7067320436982683e-06,5.95614121959612e-06,1.5196129529773077e-06,3.5684107949188647e-06,3.8480825579001956e-05,7.911547051309142e-05,1.0825453120201082e-08,2.3056523470984448e-08,2.6383159026164724e-06,5.814099568677464e-06,7.115688935543162e-11,2.139587875513268e-10,1.8999177670053274e-18,1.9503033841830385e-18,9.094317259436772e-12,1.0679137418730886e-11,6.186627704370832e-12,1.3158414457574083e-11,2.1778735190118115e-15,4.152683242061428e-15,1.320393918845196e-08,2.6152157889822324e-08,4.2197349662237222e-19,1.2689388279166375e-18,0.006349310295174951,0.013035386658261816,3.4155525746996124e-31,9.999999999998836e-31,1.1928727311170723e-09,3.855009006733529e-09,5.075562066989274e-11,1.6011392238098045e-10
0.836,1393.4845550539576,5.021896463710934,0.17461464589035258,6.414414713506529,0.48787274451595913,0.07208168639676829,1.0474387607032882e-05,7.737791577570314e-07,3.5757902044847323e-12,4.1926897153298126e-12,6.76770653479271e-13,1.5870558372920288e-12,2.0577682226313642e-07,2.5647912442108176e-07,0.20284973335328182,0.2678160263489924,5.154543156824826e-15,1.2468405839657052e-14,5.865446873321753e-13,1.4621322866811825e-12,4.178614945276324e-12,4.295611581574249e-12,6.353496391241977e-06,7.000742026296669e-06,0.014584311314354092,0.017147442847593907,0.2558384260702099,0.525178257426538,0.03244309917986535,0.10463854423458453,1.2077286243927962e-07,2.568412000456031e-07,2.706857983678161e-06,5.956495329818462e-06,1.518220711653434e-06,3.5651875584973656e-06,3.84172087674702e-05,7.8985696971123e-05,1.0805518282764302e-08,2.30143628146601e-08,2.6352610155309793e-06,5.807442518459543e-06,7.103476574833804e-11,2.1359433943409364e-10,1.8991784573676667e-18,1.9495696639139692e-18,9.087793009514771e-12,1.0671614138581736e-11,6.181633898236899e-12,1.3147962991159938e-11,2.1756305966778394e-15,4.148460140034093e-15,1.320377495276801e-08,2.6152170583729893e-08,4.2155703492132935e-19,1.2677028473954252e-18,0.006349228238181175,0.013035386658271909,3.4155084328983565e-31,9.999999999998834e-31,1.1906724899402448e-09,3.847948213242763e-09,5.069189299153498e-11,1.599149534471089e-10
0.837,1393.4087886049683,5.022060003621644,0.17460895968517443,6.420141796479838,0.4878869402465606,0.072084713438213,1.0466838872642697e-05,7.732314789540179e-07,3.569618895013193e-12,4.185507704219721e-12,6.755548932281802e-13,1.584225259553613e-12,2.0556989807667846e-07,2.5622451971905753e-07,0.20283946798000269,0.26780592715911716,5.145229197210022e-15,1.2446036670417604e-14,5.857818607805517e-13,1.4602495534890796e-12,4.169680252958331e-12,4.286482009813885e-12,6.345901273761532e-06,6.992463357116828e-06,0.01457778029150243,0.017139985076807605,0.25584044312687115,0.5251891712759112,0.03244384784045287,0.10464230844221652,1.2071655655153975e-07,2.567247682621828e-07,2.7069837020261687e-06,5.95684880019327e-06,1.5168316046440626e-06,3.5619715026186535e-06,3.835378185149325e-05,7.885630836950175e-05,1.0785645636572435e-08,2.297233290761176e-08,2.632214209193773e-06,5.8008029472414885e-06,7.091298723669222e-11,2.1323091380348452e-10,1.8984394645239774e-18,1.9488361971161593e-18,9.081280214165497e-12,1.066410382627596e-11,6.176648658289334e-12,1.3137529118877562e-11,2.1733920835090068e-15,4.144245224076012e-15,1.3203611063374802e-08,2.615218325575599e-08,4.21141323767762e-19,1.2664690577045145e-18,0.006349146353098263,0.013035386658282012,3.4154643835749463e-31,9.99999999999881e-31,1.1884795158316712e-09,3.840910618850801e-09,5.062832761874939e-11,1.5971648706889488e-10
0.838,1393.3330980947494,5.022223465099161,0.17460327657713748,6.425869065862198,0.48790110900261735,0.07208773462657579,1.0459302265333803e-05,7.726846610615939e-07,3.5634640792406377e-12,4.1783447347902945e-12,6.743425178310939e-13,1.581402503950712e-12,2.0536338160034131e-07,2.559704097218085e-07,0.20282922141788806,0.2677958453173266,5.135941177638474e-15,1.2423729337260546e-14,5.850207852861159e-13,1.4583710975005912e-12,4.160774200525683e-12,4.277381529645141e-12,6.338324248063955e-06,6.984204221239154e-06,0.014571262845518513,0.01713254261460094,0.25584245323574334,0.5252000569690013,0.03244459763319965,0.10464607357417811,1.2066032355542484e-07,2.5660848156831783e-07,2.7071091994096687e-06,5.95720163265085e-06,1.5154456203376509e-06,3.5587626008618425e-06,3.829054399663238e-05,7.872730302479149e-05,1.076583490041713e-08,2.2930433161342333e-08,2.6291754513542035e-06,5.794180785665954e-06,7.079155236418413e-11,2.1286850636790066e-10,1.8977007875051988e-18,1.948102983032663e-18,9.074778830285173e-12,1.0656606433229704e-11,6.171671955844259e-12,1.3127112782379982e-11,2.1711579639587517e-15,4.140038465559595e-15,1.3203447519173034e-08,2.6152195905982898e-08,4.2072636055414643e-19,1.2652374512967802e-18,0.006349064639377175,0.013035386658292136,3.4154204264340585e-31,9.999999999998857e-31,1.1862937747289404e-09,3.833896115274642e-09,5.056492388970621e-11,1.5951852120780695e-10
0.839,1393.2574832846503,5.022386848397506,0.17459759655684232,6.4315965215644555,0.4879152508695919,0.07209074998021718,1.0451777745601684e-05,7.721387013052756e-07,3.557325690108396e-12,4.1712007300849566e-12,6.731335130976791e-13,1.5785875378715378e-12,2.0515727139232702e-07,2.5571679269389847e-07,0.2028189936072761,0.2677857807693784,5.126678989518235e-15,1.2401483582761984e-14,5.842614542052093e-13,1.4564969025964244e-12,4.151896657703363e-12,4.2683100093677175e-12,6.330765245270628e-06,6.975964544788542e-06,0.014564758933463401,0.0171251154131541,0.2558444564195259,0.5252109145956356,0.03244534855406527,0.10464983962617379,1.2060416322655952e-07,2.564923395239131e-07,2.707234476505894e-06,5.957553829141001e-06,1.5140627473122296e-06,3.5555608272460938e-06,3.822749438003071e-05,7.859867927714248e-05,1.0746085796692747e-08,2.2888662994952725e-08,2.626144710272429e-06,5.787575965490188e-06,7.067045968455166e-11,2.1250711286535622e-10,1.896962425232292e-18,1.947370020792476e-18,9.068288820056812e-12,1.0649121917055836e-11,6.166703762455818e-12,1.3116713923811496e-11,2.1689282225938258e-15,4.135839836067321e-15,1.3203284319063365e-08,2.6152208534481782e-08,4.203121428291737e-19,1.2640080210931803e-18,0.006348983096471492,0.013035386658302166,3.4153765611817394e-31,9.999999999998852e-31,1.1841152330475949e-09,3.826904595762599e-09,5.050168114834958e-11,1.59321053843207e-10
0.84,1393.1819439371452,5.022550153769422,0.17459191961493664,6.4373241634977445,0.4879293659326071,0.07209375951742264,1.0444265274238213e-05,7.715935969317101e-07,3.5512036610018282e-12,4.164075613656711e-12,6.719278649259683e-13,1.5757803289070246e-12,2.049515660202115e-07,2.5546366691122115e-07,0.20280878448873585,0.2677757334612235,5.117442524964565e-15,1.2379299151173186e-14,5.835038609408702e-13,1.4546269527709768e-12,4.143047495077101e-12,4.259267318149996e-12,6.3232241969255215e-06,6.967744254343098e-06,0.014558268512590409,0.01711770342485927,0.25584645270076406,0.5252217442451357,0.03244610059907232,0.10465360659407194,1.2054807534278988e-07,2.5637634169341355e-07,2.7073595339891737e-06,5.957905391605171e-06,1.5126829742367586e-06,3.5523661559991548e-06,3.8164632185456e-05,7.847043548010453e-05,1.0726398049990595e-08,2.284702183214935e-08,2.6231219544695118e-06,5.780988419035637e-06,7.054970776039683e-11,2.1214672905993133e-10,1.896224376616316e-18,1.946637309513345e-18,9.06181014585315e-12,1.0641650235579097e-11,6.1617440498807865e-12,1.3106332485733007e-11,2.166702844081281e-15,4.131649307367124e-15,1.320312146195159e-08,2.6152221141323956e-08,4.198986681879375e-19,1.2627807601525966e-18,0.006348901723837328,0.013035386658312184,3.4153327875254073e-31,9.999999999998848e-31,1.1819438574786821e-09,3.819935954440315e-09,5.043859874290411e-11,1.5912408296764752e-10
0.841,1393.106479815876,5.0227133814662945,0.17458624574211792,6.443051991573486,0.4879434542765104,0.07209676325641094,1.0436764812160897e-05,7.7104934519605e-07,3.5450979256317333e-12,4.156969309429089e-12,6.707255592916947e-13,1.5729808448258218e-12,2.0474626405753424e-07,2.5521103065674673e-07,0.2027985940029888,0.2677657033388973,5.108231676667189e-15,1.2357175788099514e-14,5.827479989231853e-13,1.4527612320833468e-12,4.134226583953642e-12,4.25025332588544e-12,6.315701034892501e-06,6.959543276820926e-06,0.014551791540352048,0.017110306602328533,0.2558484421017784,0.5252325460061638,0.03244685376438394,0.10465737447415321,1.204920596821633e-07,2.5626048764150396e-07,2.707484372529979e-06,5.958256321974244e-06,1.5113062898127614e-06,3.5491785614202527e-06,3.8101956599971375e-05,7.834256999378191e-05,1.0706771386109597e-08,2.280550909913704e-08,2.620107152565921e-06,5.774418078831986e-06,7.042929516198122e-11,2.1178735073815034e-10,1.8954866405917624e-18,1.94590484833595e-18,9.055342770144996e-12,1.0634191346728324e-11,6.156792789976897e-12,1.3095968410905575e-11,2.1644818131529935e-15,4.1274668513447015e-15,1.3202958946748699e-08,2.61522337265805e-08,4.1948593421020345e-19,1.261555661486181e-18,0.00634882052093333,0.013035386658322226,3.415289105173842e-31,9.999999999998857e-31,1.1797796148588582e-09,3.812990085890993e-09,5.037567602477921e-11,1.5892760658341389e-10
0.842,1393.0310906860946,5.022876531736755,0.17458057492918203,6.448780005703384,0.48795751598650394,0.07209976121542835,1.0429276320402055e-05,7.705059433611704e-07,3.5390084180119356e-12,4.149881741670017e-12,6.695265822550351e-13,1.5701890535901675e-12,2.0454136408310105e-07,2.5495888221965885e-07,0.20278842209028544,0.26775569034770136,5.099046337938764e-15,1.2335113240618142e-14,5.819938616030229e-13,1.4508997246417495e-12,4.1254337963362905e-12,4.2412679031676564e-12,6.308195691335939e-06,6.951361539458957e-06,0.014545327974393835,0.017102924898386954,0.2558504246440552,0.5252433199654801,0.032447608046917,0.10466114326509003,1.2043611602235355e-07,2.5614477693189075e-07,2.707608992791527e-06,5.958606622161165e-06,1.509932682750158e-06,3.5459980178234337e-06,3.8039466812759996e-05,7.821508118241961e-05,1.0687205531723908e-08,2.276412422391197e-08,2.617100273221415e-06,5.767864877484837e-06,7.030922046689356e-11,2.1142897370799018e-10,1.8947492161426845e-18,1.945172636450773e-18,9.048886653766356e-12,1.0626745206499308e-11,6.1518499546992e-12,1.3085621642282978e-11,2.1622651146037796e-15,4.123292440000025e-15,1.3202796772372284e-08,2.615224629032554e-08,4.1907393843409385e-19,1.2603327179782372e-18,0.006348739487220555,0.013035386658332267,3.41524551383713e-31,9.999999999998876e-31,1.1776224721220077e-09,3.8060668849991864e-09,5.031291234819611e-11,1.5873162270135282e-10
0.843,1392.9557763149523,5.023039604825693,0.17457490716705748,6.454508205799421,0.48797155114861646,0.07210275341281998,1.0421799759989805e-05,7.69963388688896e-07,3.532935072369433e-12,4.142812834886607e-12,6.683309199570714e-13,1.5674049233476564e-12,2.0433686467830528e-07,2.5470721989202295e-07,0.2027782686899347,0.26774569443158763,5.089886402662246e-15,1.2313111257151239e-14,5.812414424352187e-13,1.4490424145616455e-12,4.116669004824242e-12,4.232310921187101e-12,6.300708098642505e-06,6.943198969726987e-06,0.01453887777255147,0.017095558266069667,0.25585240034779133,0.5252540662070188,0.03244836344479901,0.10466491296942285,1.2038024413894944e-07,2.5602920912366865e-07,2.70773339542682e-06,5.958956294054548e-06,1.5085621417149655e-06,3.5428244994148266e-06,3.7977162012225534e-05,7.808796740844427e-05,1.0667700213539895e-08,2.2722866634466914e-08,2.6141012849924783e-06,5.761328747361667e-06,7.018948225907606e-11,2.1107159379596068e-10,1.8940121023392727e-18,1.9444406731356868e-18,9.042441754764847e-12,1.0619311767604862e-11,6.14691551603185e-12,1.3075292122866946e-11,2.160052733267418e-15,4.119126045401729e-15,1.3202634937747575e-08,2.6152258832638808e-08,4.186626783006195e-19,1.2591119222194291e-18,0.006348658622162365,0.013035386658342266,3.4152020132265924e-31,9.999999999998875e-31,1.1754723961851402e-09,3.799166246582176e-09,5.0250307069227143e-11,1.5853612933784642e-10
0.844,1392.8805364690265,5.023202600981737,0.17456924244654545,6.460236591773864,0.48798555984644565,0.07210573986654797,1.041433509265509e-05,7.694216784922341e-07,3.526877823683386e-12,4.135762514457253e-12,6.671385586242793e-13,1.5646284224417907e-12,2.041327644431934e-07,2.544560419888123e-07,0.20276813374358194,0.26773571553748554,5.080751765521135e-15,1.2291169588023157e-14,5.804907349831778e-13,1.4471892862265225e-12,4.10793208319762e-12,4.223382252332658e-12,6.293238189875959e-06,6.9350554958288835e-06,0.014532440892822207,0.01708820665858819,0.25585436923515054,0.525264784818571,0.03244911995410236,0.10466868358302577,1.203244438161374e-07,2.559137837940395e-07,2.7078575810997734e-06,5.9593053395651495e-06,1.507194655666604e-06,3.5396579810848046e-06,3.791504140434247e-05,7.796122707019668e-05,1.0648255163632833e-08,2.2681735770159108e-08,2.6111101572395225e-06,5.754809622591287e-06,7.007007913431766e-11,2.1071520686362692e-10,1.893275298084483e-18,1.9437089574958352e-18,9.0360080350408e-12,1.0611890987271565e-11,6.14198944638968e-12,1.3064979796561367e-11,2.157844654156882e-15,4.114967639954543e-15,1.3202473441800932e-08,2.615227135359267e-08,4.182521515292932e-19,1.2578932676364177e-18,0.006348577925224502,0.013035386658352265,3.415158603054825e-31,9.999999999998878e-31,1.1733293546738717e-09,3.7922880677348145e-09,5.018785955155657e-11,1.583411245329883e-10
0.845,1392.8053709158594,5.0233655204528445,0.17456358075847292,6.465965163539263,0.48799954216290325,0.07210872059444604,1.0406882279932298e-05,7.688808100688988e-07,3.5208366070424346e-12,4.12873070587788e-12,6.659494845330992e-13,1.5618595193288474e-12,2.0392906197771982e-07,2.542053468245324e-07,0.2027580171934283,0.26772575361293854,5.071642321463107e-15,1.226928798416256e-14,5.79741732804152e-13,1.4453403240018442e-12,4.0992229056918456e-12,4.21448176944555e-12,6.285785898233083e-06,6.926931046102794e-06,0.01452601729342093,0.01708087002939559,0.25585633132846325,0.5252754758880643,0.032449877570646365,0.10467245510091412,1.202687148348702e-07,2.5579850051313824e-07,2.707981550471157e-06,5.959653760594635e-06,1.5058302135031328e-06,3.536498437574708e-06,3.7853104192740886e-05,7.783485856098109e-05,1.0628870113595736e-08,2.264073106924659e-08,2.6081268591527135e-06,5.748307436916645e-06,6.995100969389205e-11,2.1035980878847187e-10,1.8925388023492358e-18,1.942977488705e-18,9.029585459139145e-12,1.0604482825820762e-11,6.137071718097267e-12,1.305468460706365e-11,2.1556408622822136e-15,4.110817196051821e-15,1.3202312283461377e-08,2.6152283853253904e-08,4.1784235571200297e-19,1.2566767472704203e-18,0.006348497395875298,0.013035386658362217,3.4151152830358304e-31,9.999999999998868e-31,1.17119331514097e-09,3.785432245303806e-09,5.012556916017595e-11,1.5814660633068772e-10
0.846,1392.730279424733,5.02352836348372,0.17455792209378262,6.4716939210084465,0.4880134981815719,0.07211169561442352,1.0399441283708224e-05,7.683407807419078e-07,3.5148113579862854e-12,4.121717335162796e-12,6.647636840615718e-13,1.5590981826990878e-12,2.0372575589142284e-07,2.539551327252972e-07,0.20274791898089561,0.2677158086043545,5.062557966266924e-15,1.2247466198474728e-14,5.789944294999111e-13,1.443495512361461e-12,4.090541347406601e-12,4.205609346240136e-12,6.27835115734073e-06,6.918825549348909e-06,0.014519606932737971,0.017073548332137856,0.25585828664893073,0.5252861395009294,0.03245063629130079,0.10467622752145417,1.2021305697828474e-07,2.5568335885556916e-07,2.7081053041938826e-06,5.96000155902552e-06,1.504468804200764e-06,3.5333458438046894e-06,3.77913495872556e-05,7.77088602866491e-05,1.0609544797110583e-08,2.2599851974366645e-08,2.6051513601604206e-06,5.741822124595373e-06,6.98322725477224e-11,2.1000539547342841e-10,1.8918026141191016e-18,1.9422462659509702e-18,9.023173988713996e-12,1.0597087240168372e-11,6.132162303716912e-12,1.3044406498563116e-11,2.153441342764831e-15,4.106674686293765e-15,1.320215146166576e-08,2.615229633169528e-08,4.1743328848133776e-19,1.2554623542835085e-18,0.006348417033585419,0.013035386658372117,3.4150720528848606e-31,9.999999999998845e-31,1.1690642453935706e-09,3.778598676945551e-09,5.006343526416295e-11,1.5795257278744667e-10
0.847,1392.6552617658072,5.023691130318523,0.1745522664434387,6.477422864094522,0.4880274279853596,0.07211466494426477,1.039201206584862e-05,7.678015878319772e-07,3.5088020122793065e-12,4.1147223285791546e-12,6.635811436476217e-13,1.5563443813789127e-12,2.0352284479711555e-07,2.5370539802095956e-07,0.20273783904796164,0.2677058804587626,5.0534985961064185e-15,1.2225703984786687e-14,5.782488186856225e-13,1.4416548358100062e-12,4.0818872840236246e-12,4.196764857013781e-12,6.270933901055204e-06,6.910738934608278e-06,0.014513209769363971,0.017066241520682687,0.25586023521794127,0.5252967757427878,0.03245139611266495,0.10468000084210022,1.201574700283706e-07,2.555683583933143e-07,2.7082288429187262e-06,5.960348736733607e-06,1.5031104167328783e-06,3.530200174683453e-06,3.77297767987427e-05,7.758323065494074e-05,1.0590278948372894e-08,2.2559097929179997e-08,2.6021836296846974e-06,5.735353619860781e-06,6.971386631223821e-11,2.0965196284043251e-10,1.891066732413711e-18,1.9415152884554214e-18,9.016773586798054e-12,1.0589704188838629e-11,6.1272611758234185e-12,1.3034145415261643e-11,2.1512460807589437e-15,4.102540083337487e-15,1.320199097535469e-08,2.6152308788986815e-08,4.1702494741453793e-19,1.2542500816697105e-18,0.006348336837828045,0.013035386658382029,3.4150289123185107e-31,9.999999999998843e-31,1.1669421132968663e-09,3.7717872604916485e-09,5.000145723494352e-11,1.5775902196687485e-10
0.848,1392.5803177100547,5.023853821200992,0.17454661379842246,6.483151992710875,0.48804133165657626,0.07211762860164188,1.0384594588624395e-05,7.672632286890274e-07,3.5028085061939462e-12,4.107745612979472e-12,6.624018498171162e-13,1.5535980843967316e-12,2.033203273190889e-07,2.5345614105534346e-07,0.2027277773370958,0.26769596912373333,5.044464107894276e-15,1.2204001098679393e-14,5.775048940367468e-13,1.4398182789998551e-12,4.07326059213575e-12,4.187948176985348e-12,6.263534063708533e-06,6.9026711314344165e-06,0.014506825762065098,0.017058949549090784,0.2558621770570119,0.5253073846993438,0.03245215703112563,0.10468377505958314,1.201019537708729e-07,2.55453498706167e-07,2.7083521672958055e-06,5.960695295591348e-06,1.5017550402091938e-06,3.5270614054352014e-06,3.7668385047140364e-05,7.745796809206268e-05,1.0571072304477471e-08,2.2518468383453685e-08,2.5992236375331112e-06,5.728901857785652e-06,6.959578961311991e-11,2.092995068386857e-10,1.890331156209143e-18,1.940784555394277e-18,9.010384216612638e-12,1.0582333630566849e-11,6.122368307254471e-12,1.3023901301906607e-11,2.149055061538507e-15,4.098413360062948e-15,1.3201830823473462e-08,2.6152321225198176e-08,4.166173301926314e-19,1.2530399227336562e-18,0.006348256808078643,0.013035386658391903,3.414985861054616e-31,9.999999999998834e-31,1.164826887086553e-09,3.764997894958938e-09,4.993963444886942e-11,1.57565951947827e-10
0.849,1392.5054470300852,5.024016436371855,0.17454096414982243,6.488881306771164,0.4880552092780442,0.07212058660427971,1.0377188814397345e-05,7.667257006689781e-07,3.4968307762756028e-12,4.100787115526021e-12,6.612257891764123e-13,1.5508592609655332e-12,2.0311820208616728e-07,2.532073601775935e-07,0.20271773379014757,0.26768607454591475,5.035454399135198e-15,1.2182357297132894e-14,5.767626492452674e-13,1.4379858266220356e-12,4.064661148980628e-12,4.179159182021616e-12,6.256151579905014e-06,6.894622069669262e-06,0.014500454869788598,0.017051672371622653,0.25586411218670174,0.5253179664541593,0.032452919043951055,0.10468755017344077,1.2004650799085793e-07,2.5533877937230446e-07,2.708475277967507e-06,5.961041237452365e-06,1.5004026637367316e-06,3.5239295112731726e-06,3.7607173553814265e-05,7.73330710269509e-05,1.055192460318364e-08,2.2477962788301568e-08,2.5962713535214193e-06,5.722466773450729e-06,6.947804108283697e-11,2.0894802343725785e-10,1.889595884537299e-18,1.940054065999761e-18,9.004005839306502e-12,1.0574975521643922e-11,6.117483670930461e-12,1.3013674103407826e-11,2.1468682704340416e-15,4.094294489452549e-15,1.3201671004974116e-08,2.615233364040304e-08,4.162104344454848e-19,1.2518318706245818e-18,0.006348176943814973,0.013035386658401746,3.4149428988122388e-31,9.99999999999881e-31,1.1627185350674498e-09,3.758230479575543e-09,4.987796628477576e-11,1.573733608167007e-10
