z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.85,1392.4306495001524,5.024178976068828,0.17453531748883416,6.49461080618932,0.4880690609331162,0.07212353896995861,1.0369794705515885e-05,7.661890011260484e-07,3.4908687592705138e-12,4.0938467636063445e-12,6.600529484053688e-13,1.548127880466531e-12,2.0291646772963475e-07,2.529590537395908e-07,0.2027077083483255,0.26767619667100495,5.026469367841694e-15,1.2160772338322876e-14,5.760220780077916e-13,1.436157463376578e-12,4.0560888323548805e-12,4.170397748549124e-12,6.248786384457417e-06,6.886591679372937e-06,0.014494097051663888,0.01704440994273995,0.25586604062659596,0.5253285210886222,0.03245368214931064,0.10469132618608208,1.1999113247147843e-07,2.552241999656621e-07,2.7085981755677662e-06,5.961386564149867e-06,1.4990532763846115e-06,3.5208044673169818e-06,3.754614153955973e-05,7.720853788716368e-05,1.0532835582323137e-08,2.2437580594923405e-08,2.5933267473759377e-06,5.716048301729594e-06,6.936061935988706e-11,2.0859750862280317e-10,1.8888609165059832e-18,1.9393238195810225e-18,8.997638414096624e-12,1.0567629816081565e-11,6.112607239792468e-12,1.3003463764705741e-11,2.1446856928105443e-15,4.090183444549051e-15,1.320151151881529e-08,2.6152346034678924e-08,4.1580425771313597e-19,1.2506259182200273e-18,0.006348097244517039,0.013035386658411544,3.4149000253116516e-31,9.999999999998757e-31,1.1606170255357431e-09,3.7514849135296075e-09,4.9816452123301496e-11,1.5718124666529457e-10
0.851,1392.355924892318,5.024341440538432,0.17452967380634984,6.500340490879556,0.48808288670038114,0.07212648571572836,1.036241222501617e-05,7.65653127464522e-07,3.4849223926995174e-12,4.0869244855059675e-12,6.588833142367413e-13,1.54540391240078e-12,2.0271512290065973e-07,2.527112201176638e-07,0.20269770095749678,0.267666335450736,5.01750891256664e-15,1.2139245981699004e-14,5.752831741449745e-13,1.4343331742702046e-12,4.0475435212227665e-12,4.161663754179888e-12,6.241438412875149e-06,6.878579891361451e-06,0.014487752266999075,0.017037162217100547,0.2558679624005249,0.5253390486926343,0.032454446341027905,0.10469510308585502,1.1993582700604755e-07,2.551097600816023e-07,2.708720860753823e-06,5.961731277566222e-06,1.497706867584139e-06,3.5176862495321355e-06,3.7485288245744653e-05,7.708436714235643e-05,1.0513804985897804e-08,2.2397321267593767e-08,2.590389789790766e-06,5.7096463796186815e-06,6.924352309492277e-11,2.0824795841797873e-10,1.888126250970025e-18,1.9385938151863698e-18,8.991281910796671e-12,1.0560296480326383e-11,6.107738987193305e-12,1.2993270231602641e-11,2.1425073142048557e-15,4.08608019871735e-15,1.3201352363950576e-08,2.6152358408082656e-08,4.1539879788767684e-19,1.2494220594548376e-18,0.006348017709667484,0.013035386658421388,3.4148572402745517e-31,9.999999999998762e-31,1.1585223276190221e-09,3.744761098684456e-09,4.97550913535096e-11,1.569896076116898e-10
0.852,1392.2812729843463,5.024503830011727,0.1745240330938014,6.506070360756346,0.4880966866644816,0.07212942685951315,1.0355041335332768e-05,7.65118077043558e-07,3.4789916137791464e-12,4.080020209143584e-12,6.577168735071829e-13,1.5426873265089707e-12,2.0251416623749473e-07,2.524638576717237e-07,0.20268771155735613,0.26765649082859627,5.008572932447871e-15,1.2117777988094171e-14,5.745459313733332e-13,1.4325129440475584e-12,4.0390250945784e-12,4.152957076542054e-12,6.234107600455335e-06,6.870586636205712e-06,0.014481420475297217,0.01702992914957928,0.25586987752586965,0.5253495493427015,0.03245521161932014,0.104698880881701,1.19880591375028e-07,2.549954592879935e-07,2.7088433341418578e-06,5.962075379491848e-06,1.4963634263590266e-06,3.5145748329224163e-06,3.742461289376781e-05,7.69605572209218e-05,1.0494832552404562e-08,2.2357184258793902e-08,2.5874604503999534e-06,5.703260941768245e-06,6.912675093919171e-11,2.0789936884670207e-10,1.8873918871762707e-18,1.937864052265678e-18,8.984936285104268e-12,1.05529754642361e-11,6.102878886183723e-12,1.2983093449245457e-11,2.140333120074846e-15,4.08198472516656e-15,1.3201193539351717e-08,2.6152370760698803e-08,4.1499405235649143e-19,1.2482202867443794e-18,0.00634793833875089,0.013035386658431234,3.414814543423673e-31,9.999999999998783e-31,1.1564344096629581e-09,3.738058934364259e-09,4.969388336026285e-11,1.5679844176043424e-10
0.853,1392.2066935485036,5.024666144738724,0.17451839534196475,6.5118004157344505,0.4881104609008258,0.07213236241784358,1.0347682000248558e-05,7.645838473211698e-07,3.4730763610261737e-12,4.073133863952338e-12,6.565536130920477e-13,1.5399780926183484e-12,2.023135964142451e-07,2.522169648060317e-07,0.20267774009673636,0.26764666276001525,4.999661327238376e-15,1.2096368119796273e-14,5.738103436414053e-13,1.4306967580291709e-12,4.030533433139434e-12,4.144277595020929e-12,6.226793883635538e-06,6.862611845721551e-06,0.01447510163622026,0.01702271069522345,0.2558717860286989,0.525360023132948,0.032455977975606884,0.10470265955413541,1.198254253800525e-07,2.5488129719754265e-07,2.7089655963985455e-06,5.962418871825975e-06,1.4950229424550908e-06,3.511470194182801e-06,3.73641147447073e-05,7.683710663264198e-05,1.0475918032022351e-08,2.231716904582237e-08,2.5845387007597227e-06,5.696891927055026e-06,6.901030156157013e-11,2.075517359853568e-10,1.8866578238276686e-18,1.9371345297092162e-18,8.978601512450777e-12,1.0545666740834932e-11,6.098026910595756e-12,1.2972933364428867e-11,2.1381630961794546e-15,4.07789699767432e-15,1.3201035043976503e-08,2.6152383092572778e-08,4.1459001926880917e-19,1.2470205947938863e-18,0.006347859131254621,0.013035386658441013,3.4147719344832534e-31,9.999999999998787e-31,1.1543532416010707e-09,3.7313783250135946e-09,4.9632827542773155e-11,1.5660774726105286e-10
0.854,1392.1321863658077,5.024828384944627,0.17451276054248008,6.517530655728887,0.4881242094949783,0.07213529240873284,1.0340334182287763e-05,7.640504356617216e-07,3.4671765721305018e-12,4.06626537838593e-12,6.553935199790608e-13,1.5372761808157683e-12,2.021134120763842e-07,2.5197053988884884e-07,0.20266778651418663,0.2676368511867564,4.99077399715491e-15,1.2075016140183988e-14,5.730764046883926e-13,1.4288846010112641e-12,4.0220684170875186e-12,4.135625188436451e-12,6.219497198198502e-06,6.8546554509922734e-06,0.01446879570964425,0.017015506809320385,0.25587368792455556,0.5253704701357456,0.03245674541178831,0.10470643911745425,1.1977032879922137e-07,2.5476727337274866e-07,2.7090876481243467e-06,5.962761756320664e-06,1.4936854048627395e-06,3.508372308229729e-06,3.730379302110789e-05,7.671401380786444e-05,1.0457061164057166e-08,2.2277275082750143e-08,2.5816245104412073e-06,5.690539269970835e-06,6.889417362601654e-11,2.0720505589501978e-10,1.8859240602962836e-18,1.936405247093392e-18,8.9722775456436e-12,1.0538370256565493e-11,6.093183033589711e-12,1.2962789922506216e-11,2.1359972280688177e-15,4.073816989615023e-15,1.3200876876809243e-08,2.6152395403794944e-08,4.1418669587383543e-19,1.245822975600094e-18,0.006347780086667963,0.013035386658450825,3.414729413178541e-31,9.999999999998792e-31,1.1522787918504407e-09,3.7247191701638373e-09,4.957192329025051e-11,1.5641752223123846e-10
0.855,1392.0577512129116,5.024990550869859,0.17450712868646132,6.5232610806549465,0.48813793252507676,0.07213821684907207,1.0332997845249881e-05,7.635178395230913e-07,3.4612921859930156e-12,4.0594146823082415e-12,6.542365812097472e-13,1.5345815613102101e-12,2.019136119024159e-07,2.517245813292875e-07,0.20265785075560083,0.267627056060173,4.981910843134766e-15,1.2053721814347198e-14,5.723441084634093e-13,1.4270764583109532e-12,4.013629928234388e-12,4.126999737270128e-12,6.212217480988517e-06,6.846717384259751e-06,0.014462502655579785,0.017008317447302437,0.255875583235938,0.5253808904375605,0.03245751392271318,0.10471021956316748,1.1971530142971484e-07,2.5465338741652043e-07,2.70920948996073e-06,5.963104034816279e-06,1.4923508032150778e-06,3.5052811514846172e-06,3.724364698125013e-05,7.659127725022516e-05,1.0438261698376893e-08,2.2237501846081934e-08,2.5787178507375664e-06,5.684202908793325e-06,6.877836581291065e-11,2.0685932468562387e-10,1.8851905954871277e-18,1.9356762035140297e-18,8.965964351682399e-12,1.0531085974529236e-11,6.08834722907006e-12,1.2952663070400585e-11,2.1338355015801282e-15,4.0697446749051865e-15,1.3200719036825136e-08,2.615240769442779e-08,4.137840801054268e-19,1.2446274232175386e-18,0.00634770120448252,0.013035386658460608,3.414686979236066e-31,9.99999999999881e-31,1.1502110302558769e-09,3.7180813739496606e-09,4.95111700049504e-11,1.5622776482956136e-10
0.856,1391.9833878692807,5.02515264274833,0.17450149976525106,6.528991690428188,0.48815163007122203,0.07214113575601899,1.0325672952522978e-05,7.629860563320568e-07,3.4554231414138136e-12,4.052581705455061e-12,6.530827838899244e-13,1.5318942044574387e-12,2.017141945644995e-07,2.514790875282293e-07,0.2026479327647885,0.2676172773287608,4.973071766437709e-15,1.203248490812428e-14,5.716134488642315e-13,1.425272315114903e-12,4.005217848605758e-12,4.1184011222091505e-12,6.20495466880455e-06,6.838797577704684e-06,0.014456222434243007,0.017001142564830766,0.25587747198292216,0.5253912841197064,0.03245828350557854,0.10471400089032358,1.1966034306109945e-07,2.545396389154015e-07,2.709331122531026e-06,5.963445709111391e-06,1.4910191269296946e-06,3.502196699858197e-06,3.718367587302838e-05,7.646889544180449e-05,1.0419519382055672e-08,2.2197848806305253e-08,2.5758186923700454e-06,5.677882780529813e-06,6.866287680551486e-11,2.0651453847524692e-10,1.884457428509636e-18,1.9349473982758358e-18,8.95966189427299e-12,1.0523813853948862e-11,6.083519470734235e-12,1.2942552754581456e-11,2.1316779025046546e-15,4.06568002736848e-15,1.3200561523007183e-08,2.6152419964539786e-08,4.133821695970616e-19,1.243433930795784e-18,0.006347622484192226,0.013035386658470368,3.414644632383581e-31,9.999999999998797e-31,1.1481499262671838e-09,3.711464839217337e-09,4.945056708782847e-11,1.5603847321020945e-10
0.857,1391.9090961149323,5.025314660814141,0.17449587377018783,6.534722484964436,0.48816530221272403,0.0721440491465925,1.0318359467988364e-05,7.624550835511612e-07,3.4495693777475057e-12,4.045766378202768e-12,6.519321152115139e-13,1.5292140808112284e-12,2.0151515874790088e-07,2.512340569025817e-07,0.2026380324862546,0.2676075149418342,4.9642566690778734e-15,1.2011305189147566e-14,5.708844198594533e-13,1.4234721567839498e-12,3.996832061166026e-12,4.109829224891752e-12,6.197708698958916e-06,6.83089596406255e-06,0.014449955006008049,0.01699398211773984,0.25587935418594576,0.525401651264072,0.032459054157141676,0.10471778309651758,1.1960545348797798e-07,2.54426027466484e-07,2.7094525464597687e-06,5.9637867810054835e-06,1.4896903655970833e-06,3.499118929662934e-06,3.7123878955335744e-05,7.634686688710732e-05,1.040083396560904e-08,2.215831544117436e-08,2.572927006544914e-06,5.6715788232472066e-06,6.854770529652305e-11,2.0617069340981622e-10,1.883724558401626e-18,1.9342188306090176e-18,8.953370137379994e-12,1.0516553854341276e-11,6.078699732591793e-12,1.2932458922169534e-11,2.1295244167690327e-15,4.0616230210816e-15,1.3200404334342927e-08,2.6152432214199482e-08,4.1298096213449457e-19,1.2422424919409817e-18,0.006347543925293194,0.013035386658480141,3.4146023723500363e-31,9.999999999998815e-31,1.1460954497778447e-09,3.704869470235922e-09,4.939011394523183e-11,1.5584964554410672e-10
0.858,1391.8348757308145,5.025476605300555,0.17449025069264146,6.540453464179782,0.4881789490284405,0.07214695703772095,1.0311057355568096e-05,7.619249186452619e-07,3.4437308345932736e-12,4.038968631204798e-12,6.507845624281631e-13,1.5265411610661688e-12,2.0131650314195626e-07,2.5098948787400824e-07,0.2026281498648452,0.26759776884905273,4.955465453500768e-15,1.1990182426061774e-14,5.701570154353305e-13,1.4216759687205448e-12,3.9884724494611484e-12,4.1012839275400054e-12,6.190479509009369e-06,6.823012476328237e-06,0.014443700331430595,0.016986836062064782,0.2558812298654458,0.5254119919523641,0.03245982587408543,0.1047215661790671,1.1955063250444364e-07,2.543125526656062e-07,2.7095737623689317e-06,5.964127252290511e-06,1.4883645088190491e-06,3.496047817233417e-06,3.7064255488876694e-05,7.622519009416923e-05,1.0382205200287802e-08,2.2118901229945208e-08,2.5700427645037585e-06,5.665290975080656e-06,6.843284998499523e-11,2.0582778565388742e-10,1.8829919842285084e-18,1.9334904997711038e-18,8.947089045721612e-12,1.0509305936098543e-11,6.073887988699794e-12,1.2922381520373525e-11,2.127375030342607e-15,4.057573630197483e-15,1.3200247469823709e-08,2.615244444347343e-08,4.1258045546733406e-19,1.2410531001490908e-18,0.0063474655272838035,0.01303538665848985,3.414560198865587e-31,9.999999999998803e-31,1.1440475707677499e-09,3.6982951715423727e-09,4.93298099859664e-11,1.5566128000965787e-10
0.859,1391.7607264991693,5.025638476438814,0.1744846305240545,6.546184627990581,0.48819257059735144,0.07214985944632853,1.0303766579319536e-05,7.613955590885378e-07,3.437907451845814e-12,4.032188395451548e-12,6.496401128675363e-13,1.5238754160865608e-12,2.011182264415029e-07,2.507453788707191e-07,0.20261828484518132,0.26758803899967837,4.946698022710027e-15,1.196911638883118e-14,5.694312296018719e-13,1.4198837363839859e-12,3.980138897681817e-12,4.092765113024987e-12,6.183267036804779e-06,6.815147047806585e-06,0.014437458371239921,0.016979704354032416,0.2558830990413023,0.525422306264977,0.03246059865357383,0.1047253501368071,1.1949587990478038e-07,2.5419921410884823e-07,2.709694770874977e-06,5.964467124744538e-06,1.4870415462227172e-06,3.4929833389593535e-06,3.700480473716118e-05,7.610386357660351e-05,1.0363632838387348e-08,2.2079605654035292e-08,2.567165937569845e-06,5.659019174335922e-06,6.831830957677584e-11,2.0548581139191093e-10,1.8822597050856008e-18,1.9327624050493658e-18,8.940818583108703e-12,1.0502070058537252e-11,6.0690842132208595e-12,1.2912320496613997e-11,2.125229729257562e-15,4.053531828983812e-15,1.3200090928446614e-08,2.6152456652430587e-08,4.121806473266695e-19,1.23986574885893e-18,0.006347387289664671,0.013035386658499546,3.414518111661598e-31,9.999999999998806e-31,1.1420062593394875e-09,3.691741848059014e-09,4.926965462162337e-11,1.5547337479378315e-10
0.86,1391.6866482023615,5.025800274461734,0.17447901325581722,6.5519159763134525,0.4882061669969326,0.07215275638909383,1.029648710358726e-05,7.608670023757049e-07,3.4320991698264653e-12,4.025425602424171e-12,6.484987539208451e-13,1.5212168168818583e-12,2.009203273509366e-07,2.5050172833252766e-07,0.20260843737328682,0.2675783253447219,4.93795428022552e-15,1.1948106848638285e-14,5.68707056422162e-13,1.4180954453635258e-12,3.971831290795584e-12,4.084272665002673e-12,6.176071220595694e-06,6.807299612234219e-06,0.014431229086338312,0.016972586950060358,0.2558849617344455,0.5254325942842839,0.032461372491638024,0.10472913496488104,1.194411954864251e-07,2.5408601139882986e-07,2.7098155725985953e-06,5.96480640015308e-06,1.4857214675616617e-06,3.48992547152309e-06,3.6945525971734116e-05,7.598288586435632e-05,1.0345116634743164e-08,2.2040428200209933e-08,2.5642964974118804e-06,5.652763360070774e-06,6.820408278590284e-11,2.0514476683247056e-10,1.88152772000934e-18,1.9320345456696194e-18,8.93455871624977e-12,1.0494846184367783e-11,6.064288380505916e-12,1.2902275798699267e-11,2.1230884996378097e-15,4.049497591878079e-15,1.3199934709210366e-08,2.615246884113377e-08,4.117815355388943e-19,1.2386804317945498e-18,0.006347309211938694,0.01303538665850928,3.414476110470642e-31,9.999999999998817e-31,1.1399714859264473e-09,3.6852094057662985e-09,4.920964726818578e-11,1.5528592809698756e-10
0.861,1391.6126406249346,5.025961999597388,0.1744733988794869,6.557647509065277,0.4882197383060226,0.07215564788287514,1.0289218892743359e-05,7.603392460028461e-07,3.426305929052801e-12,4.0186801838244945e-12,6.473604730608607e-13,1.5185653346489833e-12,2.007228045771463e-07,2.502585347020489e-07,0.202598607393713,0.26756862783315133,4.9292341301555546e-15,1.1927153578059002e-14,5.679844899613215e-13,1.4163110812511524e-12,3.96354951430849e-12,4.075806467669031e-12,6.168891998840241e-06,6.799470103565828e-06,0.014425012437799253,0.01696548380675534,0.2558868179640309,0.5254428560888479,0.032462147386020546,0.10473292066391936,1.1938657904484898e-07,2.5397294413382827e-07,2.7099361681479745e-06,5.965145080272411e-06,1.4844042625400156e-06,3.486874191486554e-06,3.6886418463064715e-05,7.586225548497293e-05,1.0326656344122797e-08,2.2001368355026866e-08,2.561434415585285e-06,5.646523471083967e-06,6.809016833207095e-11,2.048046482006614e-10,1.880796028132198e-18,1.931306920955344e-18,8.928309407991006e-12,1.0487634271754209e-11,6.0595004649521834e-12,1.2892247374523624e-11,2.1209513276490096e-15,4.045470893392377e-15,1.3199778811121966e-08,2.615248100965343e-08,4.1138311782886e-19,1.2374971423731442e-18,0.006347231293610832,0.01303538665851895,3.414434195026428e-31,9.999999999998792e-31,1.137943220929759e-09,3.678697750529317e-09,4.91497873432076e-11,1.5509893812446445e-10
0.862,1391.5387035516037,5.02612365207523,0.17446778738657526,6.563379226163198,0.4882332846020347,0.07215853394429743,1.0281961911340121e-05,7.598122874786867e-07,3.4205276703931776e-12,4.0119520717562985e-12,6.46225257816946e-13,1.5159209407137651e-12,2.005256568343931e-07,2.5001579643078085e-07,0.20258879485233827,0.267558946415586,4.920537477040686e-15,1.1906256350684801e-14,5.672635243248519e-13,1.414530629737196e-12,3.9552934544112635e-12,4.0673664059104036e-12,6.16172931033077e-06,6.791658456113728e-06,0.014418808386869821,0.016958394880915825,0.25588866775018854,0.5254530917590613,0.03246292333340479,0.10473670723109985,1.193320303773968e-07,2.538600119159422e-07,2.7100565581346756e-06,5.965483166864425e-06,1.4830899209506978e-06,3.4838294756159207e-06,3.682748148750632e-05,7.574197097791143e-05,1.0308251723197243e-08,2.196242560903645e-08,2.5585796638861057e-06,5.640299446695386e-06,6.797656494233695e-11,2.0446545174322021e-10,1.8800646285499695e-18,1.930579530191386e-18,8.922070623927243e-12,1.0480434282079567e-11,6.0547204410821575e-12,1.2882235172235257e-11,2.1188181995260823e-15,4.041451708165852e-15,1.3199623233190493e-08,2.615249315805498e-08,4.109853919753181e-19,1.2363158741726175e-18,0.006347153534188336,0.013035386658528613,3.414392365063888e-31,9.999999999998782e-31,1.1359214349977352e-09,3.672206789001174e-09,4.9090074267907056e-11,1.5491240309270087e-10
0.863,1391.464836768022,5.026285232123729,0.17446217876863074,6.569111127524617,0.48824680596207864,0.07216141458991886,1.0274716124205117e-05,7.592861243316315e-07,3.4147643351068315e-12,4.005241198772455e-12,6.450930957944832e-13,1.5132836065765559e-12,2.003288828453866e-07,2.497735119804507e-07,0.20257899969524515,0.2675492810428161,4.911864226036112e-15,1.1885414941564365e-14,5.665441536606635e-13,1.4127540766154162e-12,3.947062998036105e-12,4.058952365362049e-12,6.1545830942330715e-06,6.7838646045912225e-06,0.014412616894961488,0.01695132012952143,0.2558905111129284,0.5254633013749024,0.03246370033052103,0.10474049466371697,1.1927754928357816e-07,2.537472143517147e-07,2.7101767431679217e-06,5.965820661684131e-06,1.4817784326721374e-06,3.4807913008739804e-06,3.6768714327472035e-05,7.562203089490639e-05,1.028990253062352e-08,2.1923599456958293e-08,2.5557322143551064e-06,5.6340912267551825e-06,6.786327135142194e-11,2.0412717372943978e-10,1.879333520344969e-18,1.9298523726477974e-18,8.915842329589043e-12,1.0473246176641917e-11,6.0499482836036795e-12,1.2872239140364244e-11,2.1166891015939635e-15,4.037440011004354e-15,1.3199467974429384e-08,2.615250528640363e-08,4.1058835580776996e-19,1.2351366209221352e-18,0.006347075933180602,0.013035386658538305,3.4143506203191e-31,9.999999999998794e-31,1.1339060990280864e-09,3.6657364286302892e-09,4.903050746727032e-11,1.547263212298081e-10
0.864,1391.3910400611953,5.02644673996907,0.17445657301728307,6.5748432130671945,0.4882603024635485,0.07216428983631835,1.0267481496316954e-05,7.587607541005938e-07,3.4090158647473104e-12,3.9985474977617615e-12,6.439639746734316e-13,1.510653303908887e-12,2.0013248133838305e-07,2.495316798194009e-07,0.2025692218681314,0.2675396316650278,4.9032142828649395e-15,1.1864629127090854e-14,5.658263721404042e-13,1.4109814077364726e-12,3.938858032747792e-12,4.050564232296305e-12,6.147453290001122e-06,6.776088484018764e-06,0.014406437923648796,0.016944259509731562,0.255892348071565,0.5254734850147593,0.03246447837472577,0.10474428296105197,1.192231355632044e-07,2.536345510481732e-07,2.71029672385106e-06,5.966157566471913e-06,1.4804697876082046e-06,3.4777596442790932e-06,3.6710116268204516e-05,7.550243379332737e-05,1.0271608526106553e-08,2.1884889395683274e-08,2.552892039116851e-06,5.6278987512891594e-06,6.775028630064939e-11,2.0378981044798076e-10,1.8786027026311055e-18,1.9291254476261446e-18,8.909624488943622e-12,1.0466069914893515e-11,6.0451839673387386e-12,1.2862259227671261e-11,2.1145640202424866e-15,4.033435776832596e-15,1.319931303385799e-08,2.6152517394767683e-08,4.101920071400621e-19,1.233959376302389e-18,0.00634699849009906,0.013035386658547943,3.4143089605292465e-31,9.99999999999878e-31,1.1318971840409616e-09,3.659286577250085e-09,4.897108636901205e-11,1.5454069077224462e-10
0.865,1391.3173132187972,5.026608175837328,0.17445097012416844,6.580575482708849,0.48827377418306894,0.0721671596999382,1.0260257992635903e-05,7.582361743224647e-07,3.4032822010710087e-12,3.9918709018416326e-12,6.428378821847172e-13,1.5080300044980787e-12,1.999364510446903e-07,2.4929029841947417e-07,0.20255946131735683,0.26752999823317974,4.8945875535851316e-15,1.18438986844379e-14,5.65110173948994e-13,1.409212608981807e-12,3.93067844662598e-12,4.0422018935015635e-12,6.140339837296557e-06,6.7683300296351e-06,0.014400271434686028,0.01693721297890469,0.2558941786457413,0.52548364275752,0.03246525746297191,0.10474807212104811,1.1916878901517939e-07,2.535220216102508e-07,2.7104165007863965e-06,5.966493882964039e-06,1.479163975665641e-06,3.4747344828521112e-06,3.665168659609382e-05,7.538317823271883e-05,1.025336946987345e-08,2.1846294923153317e-08,2.5500591103030197e-06,5.621721960329641e-06,6.763760853714346e-11,2.0345335820445846e-10,1.877872174546504e-18,1.9283987544518894e-18,8.903417067737539e-12,1.0458905458367186e-11,6.040427467120335e-12,1.2852295382927911e-11,2.1124429418903556e-15,4.029438980625372e-15,1.3199158410498626e-08,2.6152529483212138e-08,4.0979634374187044e-19,1.2327841338597875e-18,0.006346921204457413,0.013035386658557531,3.414267385432734e-31,9.999999999998754e-31,1.129894661117654e-09,3.6528571428808164e-09,4.8911810402989554e-11,1.543555099629657e-10
0.866,1391.2436560285018,5.026769539956434,0.1744453700808608,6.58630793636776,0.488287221195696,0.07217002419696679,1.025304557858618e-05,7.577123825677648e-07,3.397563286369006e-12,3.9852113447474376e-12,6.417148061306593e-13,1.5054136802951977e-12,1.9974079070851452e-07,2.490493662682952e-07,0.20254971799075724,0.2675203807000811,4.8859839448844664e-15,1.1823223392273697e-14,5.643955533437885e-13,1.40744766641121e-12,3.922524128638564e-12,4.03386523666637e-12,6.133242676277491e-06,6.7605891772157725e-06,0.01439411738998745,0.016930180494575363,0.2558960028562309,0.5254937746842269,0.0324660375909985,0.10475186213769742,1.1911450944371408e-07,2.5340962565401167e-07,2.710536074581621e-06,5.966829612906877e-06,1.4778609869385682e-06,3.471715794049873e-06,3.659342460895895e-05,7.526426279594863e-05,1.0235185125676315e-08,2.180781554476001e-08,2.547233400560726e-06,5.615560795036196e-06,6.752523681713699e-11,2.0311781333139938e-10,1.87714193513281e-18,1.92767229235047e-18,8.897220034530502e-12,1.0451752771891038e-11,6.035678758071667e-12,1.2842347555510935e-11,2.11032585308262e-15,4.025449597593556e-15,1.3199004103375297e-08,2.6152541551796432e-08,4.094013635501625e-19,1.2316108876426141e-18,0.0063468440757715764,0.01303538665856717,3.4142258947691416e-31,9.999999999998762e-31,1.1278985018003745e-09,3.646448035022132e-09,4.8852679004467286e-11,1.5417077706172871e-10
0.867,1391.1700682813384,5.026930832545922,0.17443977287922788,6.592040573962355,0.4883006435794781,0.07217288334401416,1.024584421931475e-05,7.571893763858876e-07,3.3918590628888305e-12,3.978568760154402e-12,6.405947343930956e-13,1.5028043034341781e-12,1.9954549906940529e-07,2.488088818473891e-07,0.2025399918330679,0.2675107790143529,4.8774033639399896e-15,1.1802603030421342e-14,5.636825045378381e-13,1.4056865659717466e-12,3.914394968018798e-12,4.025554149739054e-12,6.1261617471025445e-06,6.752865862526621e-06,0.014387975751641016,0.016923162014470697,0.25589782072042966,0.5255038808688285,0.032466818757867166,0.10475565301567953,1.1906029664634445e-07,2.532973627811652e-07,2.710655445821965e-06,5.967164757995719e-06,1.4765608113203047e-06,3.468703554853407e-06,3.653532959538687e-05,7.514568604671645e-05,1.0217055254838272e-08,2.1769450760659637e-08,2.544414882017759e-06,5.60941519541463e-06,6.741316989987489e-11,2.0278317216991008e-10,1.8764119836440683e-18,1.926946060764537e-18,8.891033350552308e-12,1.0444611811673484e-11,6.03093781518986e-12,1.2832415694516847e-11,2.1082127403447968e-15,4.021467602905953e-15,1.3198850111523481e-08,2.6152553600594395e-08,4.090070642277339e-19,1.2304396308730072e-18,0.0063467671035593995,0.013035386658576776,3.414184488279113e-31,9.99999999999877e-31,1.1259086772780615e-09,3.640059162021005e-09,4.879369160766511e-11,1.5398649032473757e-10
0.868,1391.0965497662455,5.027092053833531,0.17443417851085494,6.5977733954113225,0.4883140414080983,0.07217573715702266,1.0238653880706975e-05,7.566671533801416e-07,3.3861694736440785e-12,3.971943082627216e-12,6.394776549070129e-13,1.500201846169948e-12,1.99350574887041e-07,2.485688436630806e-07,0.20253028279330026,0.2675011931301639,4.868845718494257e-15,1.178203738004325e-14,5.629710218682904e-13,1.403929293917683e-12,3.906290855119083e-12,4.017268521805743e-12,6.11909699061904e-06,6.74516002208226e-06,0.014381846481881946,0.016916157496478942,0.25589963225965207,0.5255139613931498,0.03246760095863296,0.10475944474671173,1.1900615043122224e-07,2.5318523261584517e-07,2.710774615114613e-06,5.967499319972397e-06,1.4752634390706283e-06,3.4656977431004455e-06,3.647740086466269e-05,7.502744659111246e-05,1.0198979624851741e-08,2.1731200084093172e-08,2.5416035277860675e-06,5.603285103631439e-06,6.730140655611132e-11,2.0244943109523493e-10,1.875682319080523e-18,1.926220058875152e-18,8.884856985672508e-12,1.0437482544062855e-11,6.0262046139114554e-12,1.2822499749964867e-11,2.106103590380301e-15,4.017492972065819e-15,1.3198696433974555e-08,2.6152565629662716e-08,4.086134438141055e-19,1.2292703579050393e-18,0.00634669028734097,0.013035386658586352,3.4141431657044773e-31,9.99999999999877e-31,1.1239251595678161e-09,3.6336904348912477e-09,4.8734847654999823e-11,1.538026480338052e-10
