z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.869,1391.023100275554,5.027253204038486,0.17442858696762503,6.6035064006336,0.48832741475823616,0.07217858565235687,1.0231474528268802e-05,7.561457111251625e-07,3.380494461534967e-12,3.9653342465886345e-12,6.383635556800757e-13,1.4976062809243043e-12,1.9915601691442367e-07,2.4832925021307916e-07,0.20252059081736237,0.26749162299749085,4.8603109166950894e-15,1.1761526223253862e-14,5.622610996165007e-13,1.4021758363619368e-12,3.89821168047374e-12,4.0090082421267385e-12,6.112048347615167e-06,6.737471592321965e-06,0.014375729543127278,0.016909166898690552,0.25590143749182,0.5255240163318905,0.03246838419168219,0.10476323733322696,1.1895207059862281e-07,2.5307323476527543e-07,2.710893583043923e-06,5.9678333005268485e-06,1.4739688602145137e-06,3.46269833607307e-06,3.6419637714884824e-05,7.490954301204047e-05,1.0180958000203063e-08,2.16930630218374e-08,2.53879931036317e-06,5.597170460489767e-06,6.718994555890457e-11,2.0211658648907524e-10,1.874952940674224e-18,1.9254942861005214e-18,8.878690903264801e-12,1.0430364927767525e-11,6.021479129486646e-12,1.2812599671465814e-11,2.1039983898518474e-15,4.0135256804940095e-15,1.3198543069770724e-08,2.615257763907114e-08,4.082205000303511e-19,1.2281030621334435e-18,0.006346613626638409,0.013035386658595901,3.4141019267881664e-31,9.999999999998764e-31,1.1219479202580879e-09,3.627341763250433e-09,4.8676146587211896e-11,1.5361924846520026e-10
0.87,1390.949719600549,5.027414283384979,0.17442299824125104,6.609239589548384,0.48834076370368107,0.07218142884593272,1.0224306128159908e-05,7.556250472432609e-07,3.3748339701403736e-12,3.958742187248546e-12,6.372524247848411e-13,1.49501758026766e-12,1.9896182392198281e-07,2.4809010001653253e-07,0.20251091585396785,0.26748206856992,4.851798867325814e-15,1.1741069343676889e-14,5.615527321671042e-13,1.400426179672766e-12,3.890157335646686e-12,4.000773201008312e-12,6.1050157594955415e-06,6.729800510354357e-06,0.014369624897937777,0.01690219017935329,0.25590323643732715,0.525534045764664,0.032469168452849,0.10476703076938973,1.1889805695738317e-07,2.5296136885473925e-07,2.7110123502078162e-06,5.968166701377166e-06,1.4726770650694607e-06,3.459705311736493e-06,3.636203946108872e-05,7.479197392706329e-05,1.0162990150477476e-08,2.165503909147451e-08,2.5360022030404793e-06,5.591071208534219e-06,6.707878569179766e-11,2.0178463476419833e-10,1.8742238474733825e-18,1.9247687416691402e-18,8.872535071778155e-12,1.0423258927448892e-11,6.016761337561197e-12,1.2802715409460241e-11,2.1018971255844085e-15,4.009565703916113e-15,1.3198390017953476e-08,2.6152589628879387e-08,4.078282308930377e-19,1.2269377378405666e-18,0.00634653712097596,0.013035386658605486,3.414060771274246e-31,9.999999999998789e-31,1.119976931614466e-09,3.621013058894972e-09,4.86175878520744e-11,1.5343628991713191e-10
0.871,1390.8764075346353,5.027575292092677,0.17441741232360525,6.614972962075117,0.4883540883194033,0.07218426675381817,1.021714864616451e-05,7.551051593283531e-07,3.369187942961312e-12,3.952166839716567e-12,6.361442503443071e-13,1.4924357168851443e-12,1.98767994674797e-07,2.4785139158562254e-07,0.20250125785052958,0.26747252979921987,4.843309479401323e-15,1.1720666525467839e-14,5.60845913863094e-13,1.3986803101123555e-12,3.882127712402854e-12,3.992563288950622e-12,6.097999167632432e-06,6.722146713242193e-06,0.01436353250906466,0.016895227296926944,0.25590502911495355,0.5255440497675984,0.032469953739515625,0.10477082505432436,1.18844109309832e-07,2.528496344955147e-07,2.7111309171910284e-06,5.968499524210626e-06,1.4713880437760522e-06,3.4567186476362063e-06,3.6304605409800515e-05,7.467473793606415e-05,1.0145075842990262e-08,2.1617127805691094e-08,2.5332121786355225e-06,5.5849872892558275e-06,6.696792574110424e-11,2.014535723412328e-10,1.873495038689983e-18,1.9240434249767405e-18,8.866389457781072e-12,1.0416164505550048e-11,6.012051213589244e-12,1.2792846913968848e-11,2.099799784360331e-15,4.005613017971588e-15,1.3198237277570607e-08,2.6152601599150646e-08,4.074366341646284e-19,1.2257743785429448e-18,0.0063464607698799965,0.013035386658615034,3.414019698907935e-31,9.99999999999879e-31,1.118012165583711e-09,3.614704232580122e-09,4.855917089645205e-11,1.532537706846877e-10
0.872,1390.803163873447,5.027736230375968,0.17441182920674525,6.620706518133489,0.4883673886821311,0.07218709939232433,1.021000204848545e-05,7.545860450047094e-07,3.3635563239305958e-12,3.945608139600263e-12,6.350390205862257e-13,1.489860663704166e-12,1.9857452794750852e-07,2.476131234441833e-07,0.2024916167526308,0.2674630066346638,4.8348426628241195e-15,1.1700317554902743e-14,5.601406390893991e-13,1.3969382140453663e-12,3.874122703293705e-12,3.9843783972502856e-12,6.090998513807265e-06,6.714510138489645e-06,0.014357452339386388,0.016888278210010408,0.2559068155413898,0.5255540284124021,0.0324707400510923,0.10477462019367216,1.1879022746075802e-07,2.527380313039756e-07,2.7112492845660823e-06,5.968831770686294e-06,1.4701017865450357e-06,3.4537383214787228e-06,3.6247334873337726e-05,7.455783365066781e-05,1.0127214847006415e-08,2.1579328681271282e-08,2.530429210190625e-06,5.578918644632894e-06,6.685736450071745e-11,2.0112339566315385e-10,1.8727665135676433e-18,1.923318335450755e-18,8.860254021414254e-12,1.0409081616954297e-11,6.007348733300714e-12,1.2782994135588139e-11,2.0977063530815268e-15,4.001667598523501e-15,1.3198084847680015e-08,2.6152613549961203e-08,4.070457076531448e-19,1.2246129778929083e-18,0.0063463845728786205,0.013035386658624573,3.413978709435385e-31,9.999999999998806e-31,1.1160535943431235e-09,3.6084151957964732e-09,4.8500895170826846e-11,1.530716890741302e-10
0.873,1390.729988408611,5.027897098463548,0.17440624888223455,6.626440257643449,0.4883806648613576,0.07218992677666564,1.0202866301721366e-05,7.540677019251636e-07,3.35793905756817e-12,3.9390660231868494e-12,6.339367237350316e-13,1.4872923936406829e-12,1.9838142253016798e-07,2.473752941349554e-07,0.20248199251297871,0.2674534990348182,4.8263983275160845e-15,1.168002221827556e-14,5.594369023382179e-13,1.3951998781016885e-12,3.866142201747409e-12,3.976218418092654e-12,6.084013740330419e-06,6.706890724173461e-06,0.014351384351964704,0.016881342877405187,0.25590859574003905,0.5255639817843641,0.0324715273801784,0.10477841617105575,1.1873641122364695e-07,2.526265589148255e-07,2.7113674529414586e-06,5.969163442540227e-06,1.4688182839283627e-06,3.4507643117678674e-06,3.619022718225685e-05,7.444125971983516e-05,1.0109406937142235e-08,2.1541641246342367e-08,2.5276532716292345e-06,5.572865218577276e-06,6.674710077448688e-11,2.007941012024076e-10,1.8720382710550592e-18,1.9225934722146643e-18,8.854128740272672e-12,1.0402010237040358e-11,6.002653872652262e-12,1.2773157025384254e-11,2.095616818753421e-15,3.997729421627356e-15,1.319793272732743e-08,2.615262548135254e-08,4.0665544950692584e-19,1.2234535305652195e-18,0.006346308529502514,0.013035386658634096,3.413937802604129e-31,9.999999999998824e-31,1.1141011908117924e-09,3.602145862422502e-09,4.844276013294498e-11,1.528900434143865e-10
0.874,1390.6568809379087,5.028057896567019,0.1744006713422319,6.6321741805251895,0.4883939169335334,0.07219274892306762,1.0195741372250179e-05,7.535501277256508e-07,3.3523360883041625e-12,3.932540426649703e-12,6.328373481428674e-13,1.4847308799068228e-12,1.9818867720642134e-07,2.471379021924211e-07,0.2024723850772277,0.26744400694885306,4.817976384291235e-15,1.1659780304012031e-14,5.587346980331921e-13,1.39346528873815e-12,3.858186101431643e-12,3.968083243897111e-12,6.0770447894842625e-06,6.699288408329958e-06,0.014345328510017628,0.016874421258085973,0.2559103697270233,0.5255739099536868,0.03247231572661191,0.1047822129934269,1.1868266040308902e-07,2.5251521694370286e-07,2.711485422881811e-06,5.969494541410616e-06,1.4675375261732217e-06,3.447796596287688e-06,3.6133281653174803e-05,7.43250147636862e-05,1.0091651884309011e-08,2.1504065021080836e-08,2.5248843361074433e-06,5.566826953300763e-06,6.663713336834861e-11,2.004656854372675e-10,1.8713103104478376e-18,1.9218688347474206e-18,8.848013575251705e-12,1.03949503215599e-11,5.997966607522675e-12,1.2763335534246602e-11,2.0935311683775337e-15,3.9937984633267485e-15,1.3197780915578871e-08,2.615263739339919e-08,4.0626585747862513e-19,1.2222960300429614e-18,0.00634623263928408,0.013035386658643563,3.4138969781626314e-31,9.999999999998825e-31,1.1121549273599836e-09,3.5958961445523584e-09,4.838476523812676e-11,1.5270883202648822e-10
0.875,1390.5838412574922,5.028218624904661,0.1743950965786666,6.637908286699149,0.48840714497139087,0.07219556584718546,1.018862722678362e-05,7.530333200661618e-07,3.3467473610457544e-12,3.926031286713197e-12,6.31740882195518e-13,1.482176095790155e-12,1.9799629077160902e-07,2.4690094616536355e-07,0.20246279439465983,0.2674345303306376,4.809576744259282e-15,1.163959160122595e-14,5.580340206719141e-13,1.391734432593865e-12,3.850254296792898e-12,3.959972767871645e-12,6.070091603986405e-06,6.691703129465447e-06,0.014339284776916367,0.016867513311196285,0.255912137521756,0.5255838129971747,0.0324731050868551,0.10478601065681241,1.1862897480914908e-07,2.524040050177438e-07,2.711603194968895e-06,5.969825068971667e-06,1.4662595037387972e-06,3.4448351533163507e-06,3.607649761479267e-05,7.420909742702627e-05,1.0073949463056671e-08,2.1466599533359727e-08,2.5221223773424496e-06,5.560803792243759e-06,6.652746109668877e-11,2.0013814487097092e-10,1.870582630887303e-18,1.921144422368638e-18,8.841908494503597e-12,1.0387901834781135e-11,5.993286913994482e-12,1.2753529613486582e-11,2.0914493890500444e-15,3.989874699841234e-15,1.3197629411497524e-08,2.615264928616176e-08,4.0587692952785637e-19,1.2211404704305623e-18,0.006346156901757818,0.013035386658653085,3.4138562358604663e-31,9.999999999998859e-31,1.1102147768501854e-09,3.5896659558616608e-09,4.832690994706411e-11,1.525280532481753e-10
0.876,1390.510869165912,5.028379283689168,0.1743895245836639,6.643642576086011,0.4884203490495047,0.07219837756492681,1.0181523832006226e-05,7.525172766040708e-07,3.3411728208309604e-12,3.919538540246672e-12,6.306473143548135e-13,1.4796280147532112e-12,1.9780426202187212e-07,2.466644246032864e-07,0.20245322041261946,0.26742506913139175,4.801199319070399e-15,1.1619455900311823e-14,5.573348647436563e-13,1.3900072962850845e-12,3.842346682710957e-12,3.951886883657614e-12,6.063154126702455e-06,6.684134826239705e-06,0.01433325311618754,0.016860618996051298,0.25591389914144347,0.5255936909869479,0.032473895459522784,0.10478980916415365,1.1857535424906631e-07,2.522929227579253e-07,2.7117207697696138e-06,5.9701550268633055e-06,1.4649842070046482e-06,3.4418799609410695e-06,3.601987439298189e-05,7.409350634867113e-05,1.0056299447347463e-08,2.1429244309743615e-08,2.5193673688552294e-06,5.554795678405664e-06,6.641808277843653e-11,1.9981147601997148e-10,1.869855231631901e-18,1.92042023451735e-18,8.835813461530095e-12,1.0380864735499957e-11,5.98861476816395e-12,1.2743739214433435e-11,2.0893714678947787e-15,3.985958107438552e-15,1.3197478214154947e-08,2.615266115970939e-08,4.0548866347793995e-19,1.2199868454211093e-18,0.006346081316460081,0.013035386658662568,3.4138155754482283e-31,9.99999999999887e-31,1.10828071204233e-09,3.5834552096845463e-09,4.826919372128038e-11,1.5234770541956987e-10
0.877,1390.4379644597575,5.028539873141034,0.17438395534908083,6.649377048606709,0.4884335292381913,0.07220118409154727,1.0174431155089993e-05,7.520019950321488e-07,3.335612413282743e-12,3.9130621247970575e-12,6.295566331193229e-13,1.4770866103412367e-12,1.9761258976837916e-07,2.464283360741471e-07,0.20244366308261771,0.26741562330774005,4.792844020738638e-15,1.159937299251727e-14,5.566372248320713e-13,1.3882838666612888e-12,3.8344631549618825e-12,3.943825485805882e-12,6.056232301031214e-06,6.6765834378904405e-06,0.014327233491515472,0.01685373827213999,0.25591565460710336,0.5256035440027825,0.032474686839330386,0.10479360850577384,1.1852179853771429e-07,2.5218196980131204e-07,2.7118381478713576e-06,5.970484416768755e-06,1.4637116266290728e-06,3.4389309978999512e-06,3.596341132925277e-05,7.397824019943519e-05,1.0038701615807023e-08,2.1391998886677798e-08,2.5166192849073072e-06,5.548802556410133e-06,6.630899724210271e-11,1.994856754290923e-10,1.8691281117376322e-18,1.9196962704237357e-18,8.829728449293026e-12,1.0373838993617453e-11,5.983950146419454e-12,1.2733964289026213e-11,2.0872973921609514e-15,3.9820486626209725e-15,1.3197327322618116e-08,2.6152673014093124e-08,4.051010574287587e-19,1.2188351495384516e-18,0.006346005882929468,0.01303538665867203,3.4137749966777105e-31,9.999999999998875e-31,1.1063527063262042e-09,3.577263821381735e-09,4.821161602880496e-11,1.5216778690108248e-10
0.878,1390.3651269387924,5.028700393472826,0.17437838886705134,6.655111704182421,0.4884466856106082,0.07220398544270286,1.0167349163134093e-05,7.514874730371875e-07,3.330066084105435e-12,3.906601977998357e-12,6.284688270736998e-13,1.4745518562980495e-12,1.9742127282156832e-07,2.461926791447187e-07,0.2024341223532258,0.2674061928123356,4.7845107618797845e-15,1.1579342670519354e-14,5.559410954998035e-13,1.386564130517485e-12,3.826603609708265e-12,3.9357884692528025e-12,6.049326070481858e-06,6.669048903767503e-06,0.014321225866744995,0.016846871099129156,0.2559174039365392,0.5256133721177051,0.03247547922415064,0.1047974086821536,1.1846830748585543e-07,2.5207114577607666e-07,2.711955329840836e-06,5.970813240324165e-06,1.4624417531431798e-06,3.43598824262847e-06,3.590710775993998e-05,7.386329763932034e-05,1.0021155745811219e-08,2.135486279788919e-08,2.5138780994440757e-06,5.542824370175575e-06,6.620020332021304e-11,1.9916073965479111e-10,1.8684012704258793e-18,1.918972529486972e-18,8.823653423940309e-12,1.0366824571020858e-11,5.979293025140967e-12,1.2724204789174884e-11,2.0852271491178735e-15,3.978146341924617e-15,1.3197176735964628e-08,2.615268484937716e-08,4.0471410928723703e-19,1.217685376724633e-18,0.006345930600706477,0.013035386658681447,3.4137344993017305e-31,9.999999999998866e-31,1.1044307328952329e-09,3.5710917056693318e-09,4.815417633782387e-11,1.5198829605337983e-10
0.879,1390.2923564042649,5.028860844894191,0.17437282512981303,6.660846542734561,0.4884598182405351,0.07220678163412293,1.0160277823244598e-05,7.509737083059036e-07,3.324533779177915e-12,3.900158037681049e-12,6.273838848655861e-13,1.4720237265118969e-12,1.9723030999414543e-07,2.459574523843328e-07,0.20242459817230257,0.2673967775968057,4.776199455553952e-15,1.1559364728043973e-14,5.552464713142201e-13,1.3848480746584027e-12,3.818767943579022e-12,3.927775729402411e-12,6.042435378744097e-06,6.661531163410365e-06,0.014315230205870961,0.016840017436851352,0.2559191471465667,0.5256231754025704,0.03247627261278133,0.10480120969672937,1.1841488090274321e-07,2.5196045030704016e-07,2.712072316236894e-06,5.9711414991468876e-06,1.4611745770477882e-06,3.433051673487172e-06,3.5850963020995926e-05,7.374867732737751e-05,1.0003661614829622e-08,2.1317835577249668e-08,2.511143786340188e-06,5.536861063456286e-06,6.60916998503042e-11,1.988366652681618e-10,1.867674706984011e-18,1.9182490111731827e-18,8.817588349066454e-12,1.0359821426588938e-11,5.9746433807372924e-12,1.2714460666839758e-11,2.083160726067514e-15,3.974251121943497e-15,1.3197026453278553e-08,2.6152696665630947e-08,4.0432781688850003e-19,1.2165375207044187e-18,0.006345855469333471,0.013035386658690851,3.4136940830741046e-31,9.99999999999886e-31,1.1025147649391042e-09,3.564938777241729e-09,4.809687411804558e-11,1.5180923124169896e-10
0.88,1390.2196526554053,5.0290212276227555,0.17436726412932885,6.666581564184793,0.4884729271974706,0.0722095726808814,1.0153217103007165e-05,7.504606985598365e-07,3.319015444953003e-12,3.893730242340472e-12,6.263017951767982e-13,1.46950219494779e-12,1.970397001136219e-07,2.457226543805028e-07,0.20241509049189746,0.2673873776182141,4.767910015166024e-15,1.1539438959624438e-14,5.545533469360412e-13,1.3831356861194843e-12,3.810956054078477e-12,3.919787162547067e-12,6.03556017003133e-06,6.654030156926128e-06,0.014309246473043479,0.016833177245310166,0.255920884257844,0.5256329539359538,0.032477067000094346,0.10480501154023346,1.1836151860522349e-07,2.5184988303502335e-07,2.7121891076390415e-06,5.971469194897968e-06,1.4599100891211124e-06,3.4301212694844156e-06,3.579497646386438e-05,7.363437795435711e-05,9.986219004944483e-09,2.1280916768405185e-08,2.508416320206523e-06,5.530912581621477e-06,6.59834856792797e-11,1.9851344886803144e-10,1.866948420495102e-18,1.917525714737736e-18,8.811533197814554e-12,1.035282953041011e-11,5.97000118990348e-12,1.2704731874578648e-11,2.081098110434509e-15,3.970362979501031e-15,1.3196876473639002e-08,2.61527084629051e-08,4.039421783438461e-19,1.2153915760322108e-18,0.006345780488355021,0.013035386658700314,3.4136537477498365e-31,9.9999999999989e-31,1.1006047762707527e-09,3.5588049527987996e-09,4.8039708845584014e-11,1.5163059085125257e-10
0.881,1390.1470154947006,5.029181541867909,0.17436170585784955,6.67231676845502,0.48848601255388224,0.07221235859847204,1.0146166969921897e-05,7.499484415136195e-07,3.3135110279515136e-12,3.887318530543539e-12,6.25222546774865e-13,1.466987235768525e-12,1.9684944200639773e-07,2.4548828371908865e-07,0.20240559926099283,0.2673779928294874,4.759642354717072e-15,1.1519565161210746e-14,5.538617170024491e-13,1.381426951875432e-12,3.80316783907901e-12,3.911822665345907e-12,6.028700388655066e-06,6.646545824520731e-06,0.014303274632569953,0.016826350484683495,0.25592261528769805,0.5256427077894442,0.03247786238423737,0.10480881421393923,1.1830822040580695e-07,2.5173944359148183e-07,2.712305704605549e-06,5.971796329190187e-06,1.4586482800063986e-06,3.4271970093077237e-06,3.573914743439388e-05,7.352039819933733e-05,9.9688276968659e-09,2.124410591202369e-08,2.505695675316447e-06,5.524978869288128e-06,6.58755596578673e-11,1.981910870642982e-10,1.8662224102143662e-18,1.916802639611967e-18,8.805487936269843e-12,1.034584884427222e-11,5.965366429319118e-12,1.2695018364905504e-11,2.079039289660702e-15,3.966481891449085e-15,1.3196726796135868e-08,2.615272024126392e-08,4.035571915621174e-19,1.2142475366520319e-18,0.006345705657317467,0.01303538665870971,3.413613493084888e-31,9.999999999998904e-31,1.0987007404902833e-09,3.5526901483427595e-09,4.7982679996556397e-11,1.5145237326703104e-10
0.882,1390.0744447250813,5.029341787839302,0.174356150307619,6.678052155467383,0.4884990743814748,0.07221513940225692,1.0139127391756888e-05,7.494369349011118e-07,3.308020475061281e-12,3.880922841279586e-12,6.241461284888938e-13,1.4644788232780807e-12,1.9665953450710753e-07,2.452543389959529e-07,0.20239612442925045,0.26736862318436383,4.751396388714273e-15,1.1499743129951728e-14,5.531715761943187e-13,1.379721859007897e-12,3.7954031971192005e-12,3.903882135131591e-12,6.021855979272894e-06,6.639078106772382e-06,0.014297314648898123,0.016819537115303648,0.25592434025384864,0.5256524370352924,0.03247865876289898,0.10481261771760855,1.1825498611958962e-07,2.5162913161323106e-07,2.7124221076953314e-06,5.97212290363623e-06,1.4573891404457128e-06,3.4242788718730827e-06,3.568347528491591e-05,7.340673675457085e-05,9.951487473369677e-09,2.1207402553121566e-08,2.5029818262191744e-06,5.519059871673432e-06,6.576792064373202e-11,1.9786957648730008e-10,1.8654966753617165e-18,1.916079785190124e-18,8.79945253086641e-12,1.0338879330364568e-11,5.9607390758395776e-12,1.2685320090697444e-11,2.0769842512714494e-15,3.962607834794482e-15,1.3196577419862623e-08,2.6152732000771108e-08,4.0317285453056944e-19,1.2131053967426026e-18,0.006345630975769096,0.013035386658719068,3.41357331883627e-31,9.999999999998913e-31,1.0968026314621678e-09,3.5465942807212145e-09,4.7925787050704964e-11,1.5127457688523524e-10
0.883,1390.0019401498503,5.029501965747151,0.17435059747086354,6.683787725144264,0.4885121127510011,0.07221791510743715,1.013209833633463e-05,7.489261764596032e-07,3.302543733399977e-12,3.874543113799427e-12,6.230725291941775e-13,1.4619769318855007e-12,1.9646997645460727e-07,2.450208188119537e-07,0.20238666594719196,0.26735926863762777,4.743172031988769e-15,1.1479972663754224e-14,5.524829192139077e-13,1.378020394649828e-12,3.787662027246397e-12,3.89596546974839e-12,6.015026886770748e-06,6.631626944501708e-06,0.014291366486632887,0.016812737097676892,0.25592605917457284,0.5256621417467402,0.03247945613314059,0.10481642204894785,1.1820181556187674e-07,2.515189467373872e-07,2.712538317468434e-06,5.9724489198496705e-06,1.4561326612153686e-06,3.421366836173196e-06,3.562795937049422e-05,7.329339231776945e-05,9.934198118188102e-09,2.1170806238699866e-08,2.5002747475561474e-06,5.513155534189884e-06,6.566056750017334e-11,1.9754891378389504e-10,1.8647712151551056e-18,1.915357150863581e-18,8.79342695012773e-12,1.0331920953322848e-11,5.956119106370224e-12,1.267563700492692e-11,2.074932982831811e-15,3.958740786615389e-15,1.3196428343914862e-08,2.6152743741486468e-08,4.02789165232473e-19,1.211965150469409e-18,0.006345556443260144,0.013035386658728384,3.4135332247620285e-31,9.9999999999989e-31,1.094910423171813e-09,3.5405172671633976e-09,4.786902949020038e-11,1.5109720010949856e-10
0.884,1389.9295015718126,5.0296620758050015,0.17434504733969639,6.689523477408288,0.48852512773100093,0.07222068572886477,1.0125079771825727e-05,7.484161639515072e-07,3.297080750529074e-12,3.868179287866338e-12,6.220017378157474e-13,1.459481536113215e-12,1.9628076669854178e-07,2.447877217811305e-07,0.2023772237674555,0.26734992914676303,4.734969199804675e-15,1.1460253561546798e-14,5.517957408263079e-13,1.3763225460888374e-12,3.7799442292481465e-12,3.888072567790234e-12,6.008213056450271e-06,6.624192278978214e-06,0.014285430110534654,0.01680595039248116,0.25592777206994316,0.5256718220005508,0.03248025449015513,0.10482022719959931,1.1814870855251518e-07,2.5140888861058e-07,2.7126543344935793e-06,5.972774379461437e-06,1.4548788332608396e-06,3.4184608815944175e-06,3.5572599056132924e-05,7.318036360693166e-05,9.916959418089357e-09,2.113431652217567e-08,2.497574414423876e-06,5.507265803245273e-06,6.555349909835957e-11,1.972290956241816e-10,1.8640460287099002e-18,1.9146347359174375e-18,8.787411167515063e-12,1.0324973683575847e-11,5.951506498033938e-12,1.2665969061017953e-11,2.072885472004931e-15,3.9548807241726166e-15,1.3196279567387573e-08,2.6152755463459865e-08,4.024061218037643e-19,1.2108267924560323e-18,0.0063454820593429944,0.013035386658737698,3.4134932106213686e-31,9.999999999998889e-31,1.093024090006147e-09,3.5344590261874615e-09,4.781240680192038e-11,1.5092024135807722e-10
0.885,1389.8571287975437,5.029822118216465,0.17433949990657704,6.6952594121823115,0.488538119393759,0.07222345128192813,1.0118071666213869e-05,7.47906895124866e-07,3.291631473994587e-12,3.8618313032175596e-12,6.209337433658684e-13,1.456992610685137e-12,1.9609190408490635e-07,2.445550465127148e-07,0.20236779783884531,0.2673406046641098,4.726787808006272e-15,1.1440585623636922e-14,5.511100357562752e-13,1.374628300509974e-12,3.772249703184716e-12,3.880203328120203e-12,6.001414433637807e-06,6.616774051489681e-06,0.014279505485516111,0.01679917696056335,0.25592947895594886,0.5256814778649688,0.032481053833164214,0.10482403317417889,1.1809566490529537e-07,2.512989568664183e-07,2.7127701593136037e-06,5.973099284044089e-06,1.4536276473355417e-06,3.4155609870682586e-06,3.5517393698285357e-05,7.306764932230892e-05,9.899771157622213e-09,2.109793295218422e-08,2.494880801431951e-06,5.501390624165981e-06,6.544671431230087e-11,1.9691011868639e-10,1.863321115360695e-18,1.913912539861187e-18,8.781405147304567e-12,1.0318037480752292e-11,5.946901227880799e-12,1.2656316212229167e-11,2.070841706450921e-15,3.95102762471699e-15,1.3196131089388576e-08,2.6152767166759533e-08,4.020237221131115e-19,1.209690316520678e-18,0.006345407823571731,0.013035386658747027,3.41345327617442e-31,9.999999999998904e-31,1.091143606023515e-09,3.5284194752398993e-09,4.775591847178616e-11,1.5074369904598448e-10
0.886,1389.7848216329512,5.029982093188838,0.1743339551638395,6.700995529389428,0.48855108780928885,0.07222621178166005,1.011107398777766e-05,7.4739836774894e-07,3.2861958517484e-12,3.855499100058508e-12,6.198685348999454e-13,1.4545101304231717e-12,1.959033874693843e-07,2.4432279162775657e-07,0.20235838811235016,0.2673312951448058,4.718627772809325e-15,1.1420968651205668e-14,5.50425798786108e-13,1.3729376452398143e-12,3.764578349803726e-12,3.872357650296959e-12,5.9946309640361355e-06,6.609372203729771e-06,0.014273592576631439,0.01679241676292612,0.255931179850466,0.5256911094119628,0.03248185415943397,0.10482783997096097,1.1804268443805156e-07,2.51189151146974e-07,2.712885792480728e-06,5.973423635189279e-06,1.4523790943485585e-06,3.412667131888316e-06,3.546234266253045e-05,7.295524818276746e-05,9.882633124126207e-09,2.10616550832557e-08,2.4921938836057073e-06,5.495529943187215e-06,6.5340212023338e-11,1.965919796703834e-10,1.8625964743430326e-18,1.9131905621017424e-18,8.775408857807075e-12,1.0311112309213112e-11,5.9423032731460186e-12,1.2646678412202323e-11,2.068801673915697e-15,3.947181465658714e-15,1.319598290902558e-08,2.6152778851445524e-08,4.0164196417624617e-19,1.2085557169228297e-18,0.006345333735502365,0.013035386658756379,3.4134134211823327e-31,9.999999999998924e-31,1.0892689456526687e-09,3.522398532955737e-09,4.7699563990065245e-11,1.505675716017249e-10
0.887,1389.7125798844718,5.030142000929406,0.17432841310382025,6.706731828952968,0.48856403304696044,0.0722289672429794,1.0104086705128883e-05,7.468905796170521e-07,3.2807738321424523e-12,3.84918261905608e-12,6.188061015389481e-13,1.4520340702998805e-12,1.9571521571698934e-07,2.4409095575868337e-07,0.20234899453952104,0.2673220005446472,4.7104890109853945e-15,1.1401402446754155e-14,5.497430247473765e-13,1.3712505677258726e-12,3.7569300705505004e-12,3.864535434585545e-12,5.987862593726107e-06,6.601986677799995e-06,0.014267691349072074,0.01678566976072318,0.2559328747716521,0.5257007167139373,0.03248265546588453,0.10483164758707367,1.1798976697190073e-07,2.5107947110116616e-07,2.713001234547757e-06,5.973747434488454e-06,1.4511331653253006e-06,3.4097792956179117e-06,3.540744532190611e-05,7.28431589223625e-05,9.865545107285105e-09,2.102548247486446e-08,2.4895136362961506e-06,5.489683707254556e-06,6.523399111999923e-11,1.9627467529723316e-10,1.8618721048488094e-18,1.912468802000369e-18,8.769422268077359e-12,1.0304198134185246e-11,5.9377126112785184e-12,1.2637055615023383e-11,2.0667653622413837e-15,3.9433422245873124e-15,1.3195835025409397e-08,2.615279051757649e-08,4.0126084610148423e-19,1.207422988199366e-18,0.0063452597946927055,0.013035386658765672,3.4133736454072526e-31,9.999999999998938e-31,1.0874000836223733e-09,3.5163961189310643e-09,4.764334285093556e-11,1.503918574659224e-10
