z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.888,1389.6404033590875,5.030301841645586,0.17432287371885327,6.712468310796497,0.4885769551753358,0.0722317176806641,1.009710978672089e-05,7.463835285102202e-07,3.275365363615333e-12,3.842881800970849e-12,6.177464324388459e-13,1.4495644053667222e-12,1.9552738769274812e-07,2.438595375376719e-07,0.20233961707261142,0.2673127208202636,4.702371439480169e-15,1.1381886813179484e-14,5.490617084685295e-13,1.369567055405871e-12,3.749304767213489e-12,3.856736581592592e-12,5.981109268893334e-06,6.594617415908165e-06,0.014261801768200919,0.016778935915298897,0.2559345637380581,0.525710299843941,0.03248345774897394,0.10483545601812021,1.1793691232554533e-07,2.5096991637262916e-07,2.7131164860664398e-06,5.974070683529013e-06,1.449889851249796e-06,3.4068974577194113e-06,3.535270104795132e-05,7.273138027190788e-05,9.84850689650297e-09,2.098941468583656e-08,2.4868400347380226e-06,5.483851863049286e-06,6.512805049502127e-11,1.9595820230025082e-10,1.861148006115355e-18,1.9117472589641108e-18,8.763445349725393e-12,1.0297294923889605e-11,5.933129219653546e-12,1.2627447774610439e-11,2.06473275926654e-15,3.939509879081131e-15,1.319568743765266e-08,2.6152802165206086e-08,4.0088036590331886e-19,1.2062921246036142e-18,0.006345186000702716,0.013035386658774966,3.4133339486124542e-31,9.999999999998964e-31,1.08553699462009e-09,3.510412152619242e-09,4.7587254549663345e-11,1.5021655508240762e-10
0.889,1389.5682918656903,5.030461615540414,0.17431733700142646,6.718204974843814,0.48858985426433893,0.0722344631096771,1.0090143201467235e-05,7.458772122429454e-07,3.269970395044607e-12,3.836596587070771e-12,6.166895168502856e-13,1.4471011108942189e-12,1.9533990227201827e-07,2.4362853560953565e-07,0.2023302556624439,0.26730345592631943,4.694274976065547e-15,1.1362421555354074e-14,5.48381844825878e-13,1.3678870958350245e-12,3.7417023423335926e-12,3.8489609926877334e-12,5.974370936139284e-06,6.58726436071194e-06,0.014255923799501202,0.01677221518812946,0.2559362467665526,0.5257198588714428,0.032484261006783276,0.10483926526491605,1.1788412032104428e-07,2.508604866120116e-07,2.7132315475788334e-06,5.974393383875735e-06,1.4486491432030862e-06,3.4040215978796867e-06,3.529810921911512e-05,7.261991097628183e-05,9.831518283417755e-09,2.0953451279708557e-08,2.4841730544572734e-06,5.478034357887354e-06,6.502238904842732e-11,1.956425574342666e-10,1.8604241773836864e-18,1.9110259324030546e-18,8.757478069429977e-12,1.0290402640745213e-11,5.9285530759419325e-12,1.2617854845500582e-11,2.0627038529533795e-15,3.935684406950383e-15,1.319554014487632e-08,2.61528137943978e-08,4.005005216727551e-19,1.20516312061799e-18,0.006345112353093949,0.013035386658784271,3.413294330562074e-31,9.999999999998983e-31,1.0836796536039213e-09,3.504446554339973e-09,4.753129858529654e-11,1.5004166290673225e-10
0.89,1389.4962452144173,5.03062132281482,0.17431180294410276,6.723941821018944,0.48860273038409313,0.07223720354499093,1.0083186917825768e-05,7.4537162859547e-07,3.2645888751812314e-12,3.830326918467455e-12,6.156353440508219e-13,1.4446441622128782e-12,1.9515275832368511e-07,2.433979486107569e-07,0.20232091025953833,0.26729420581699087,4.686199538545856e-15,1.1343006478203934e-14,5.477034286526856e-13,1.3662106764592145e-12,3.734122698554359e-12,3.8412085693350555e-12,5.967647541979736e-06,6.579927454765539e-06,0.014250057408627104,0.016765507540881585,0.255937923873421,0.5257293938645621,0.03248506523791661,0.10484307532993332,1.178313907738535e-07,2.5075118145577015e-07,2.713346419619493e-06,5.974715537075283e-06,1.4474110320963556e-06,3.4011516953828665e-06,3.524366920537161e-05,7.250874976277254e-05,9.814579057373302e-09,2.0917591815076562e-08,2.4815126705135814e-06,5.472231138048774e-06,6.491700568215909e-11,1.953277374594708e-10,1.8597006180320202e-18,1.910304821867379e-18,8.75152039391048e-12,1.028352124721047e-11,5.9239841575692074e-12,1.260827678169812e-11,2.0606786312008353e-15,3.931865785880297e-15,1.3195393146205162e-08,2.6152825405214732e-08,4.0012131126148485e-19,1.2040359700035792e-18,0.006345038851429857,0.013035386658793502,3.4132547910212895e-31,9.999999999998987e-31,1.0818280352198584e-09,3.4984992433946634e-09,4.7475474455726814e-11,1.4986717939057527e-10
0.891,1389.4242632125283,5.030780963680205,0.1743062715390844,6.729678849246158,0.4886155835995062,0.07223993900078582,1.0076240905352544e-05,7.448667754286361e-07,3.2592207537498427e-12,3.824072737407096e-12,6.145839033757813e-13,1.4421935347856155e-12,1.9496595474377197e-07,2.431677752114028e-07,0.20231158081955744,0.2672849704531555,4.678145045429085e-15,1.1323641388333347e-14,5.470264549487213e-13,1.3645377851376938e-12,3.726565739822387e-12,3.833479214327947e-12,5.960939033807196e-06,6.572606641580841e-06,0.014244202561351107,0.016758812935350337,0.2559395950797631,0.5257389049011466,0.03248587043608403,0.10484688619981641,1.1777872351505826e-07,2.5064200057347675e-07,2.7134611027517397e-06,5.9750371447359815e-06,1.4461755093515881e-06,3.3982877307097114e-06,3.518938040500295e-05,7.2397895416753e-05,9.797689016021977e-09,2.0881835868193202e-08,2.478858859347795e-06,5.466442152851518e-06,6.481189931130128e-11,1.9501373917518613e-10,1.8589773270794348e-18,1.9095839265374834e-18,8.745572300356874e-12,1.0276650718038985e-11,5.919422442605255e-12,1.259871353856791e-11,2.0586570821526175e-15,3.928053994018851e-15,1.3195246440757989e-08,2.61528369976997e-08,3.9974273307917043e-19,1.2029106681992739e-18,0.006344965495276024,0.01303538665880276,3.413215329756393e-31,9.999999999998988e-31,1.0799821152278101e-09,3.492570142678002e-09,4.741978166917666e-11,1.4969310301800293e-10
0.892,1389.3523456727726,5.0309405383327634,0.1743007427791025,6.735416059449945,0.48862841398146245,0.07224266949210915,1.0069305132815756e-05,7.443626505445141e-07,3.253865980022414e-12,3.817833985597267e-12,6.13535184233632e-13,1.4397492042439349e-12,1.947794904114571e-07,2.429380140602864e-07,0.20230226729208503,0.26727574978758456,4.670111415533353e-15,1.130432609307323e-14,5.463509185909683e-13,1.3628684094215675e-12,3.719031369864629e-12,3.8257728302230605e-12,5.954245358656223e-06,6.565301864266514e-06,0.014238359223619103,0.016752131333525083,0.25594126040036824,0.5257483920459562,0.032486676601257466,0.10485069788139305,1.1772611836102368e-07,2.5053294360325066e-07,2.7135755974982947e-06,5.975358208375446e-06,1.4449425659320965e-06,3.3954296832597824e-06,3.5135242193204404e-05,7.228734667594971e-05,9.780847950605834e-09,2.0846183001599614e-08,2.4762115961862547e-06,5.460667348927972e-06,6.470706884914057e-11,1.9470055937492755e-10,1.858254303958664e-18,1.9088632460179312e-18,8.739633753077802e-12,1.0269791012840562e-11,5.914867908702838e-12,1.2589165070577032e-11,2.056639193829075e-15,3.924249009274633e-15,1.319510002766978e-08,2.6152848571920855e-08,3.9936478495135234e-19,1.201787208885117e-18,0.006344892284199612,0.013035386658812024,3.413175946534554e-31,9.99999999999901e-31,1.078141868494498e-09,3.4866591721875534e-09,4.7364219728321e-11,1.4951943225535657e-10
0.893,1389.2804924057373,5.031100046976877,0.17429521665660663,6.741153451555032,0.48864122159666246,0.07224539503336996,1.0062379569753852e-05,7.438592518015509e-07,3.2485245040109985e-12,3.811610605606239e-12,6.124891760813457e-13,1.4373111463300695e-12,1.9459336422598362e-07,2.4270866383099163e-07,0.20229296963081697,0.2672665437783944,4.662098568219364e-15,1.1285060401043454e-14,5.456768145794743e-13,1.3612025371670048e-12,3.7115194934481964e-12,3.818089320636164e-12,5.947566464229421e-06,6.558013066659031e-06,0.014232527361494697,0.016745462697523274,0.2559429198538413,0.5257578553714384,0.03248748372952398,0.10485451036892189,1.1767357513918242e-07,2.504240102066251e-07,2.713689904404009e-06,5.975678729558447e-06,1.4437121931722561e-06,3.3925775333010296e-06,3.508125396589617e-05,7.217710232057698e-05,9.764055658482928e-09,2.0810632790821887e-08,2.4735708572564498e-06,5.454906675110689e-06,6.460251321962569e-11,1.943881948838874e-10,1.8575315478423967e-18,1.908142779645333e-18,8.733704723909948e-12,1.0262942100062847e-11,5.910320533969967e-12,1.2579631333150987e-11,2.054624954429395e-15,3.9204508098932954e-15,1.3194953906071931e-08,2.6152860127931348e-08,3.989874651084013e-19,1.2006655869581852e-18,0.006344819217769699,0.01303538665882127,3.4131366411239645e-31,9.999999999999037e-31,1.0763072707063457e-09,3.4807662545629378e-09,4.73087881437322e-11,1.4934616559368935e-10
0.894,1389.20870322495,5.031259489809514,0.17428969316430512,6.746891025486367,0.4886540065144343,0.07224811563934844,1.0055464185359034e-05,7.433565770320625e-07,3.2431962756216388e-12,3.805402539870423e-12,6.114458684361235e-13,1.4348793369245667e-12,1.944075750804974e-07,2.4247972318925266e-07,0.20228368778672465,0.26725735238002357,4.6541064231767074e-15,1.1265844121636116e-14,5.450041378648567e-13,1.3595401561050079e-12,3.704030015482084e-12,3.8104285893182916e-12,5.940902298168402e-06,6.550740192519085e-06,0.014226706941197317,0.01673880698963585,0.2559445734558187,0.5257672949438097,0.03248829181988794,0.1048583236660499,1.1762109366990928e-07,2.5031520002998326e-07,2.713804023993389e-06,5.975998709803583e-06,1.44248438219848e-06,3.3897312606093024e-06,3.502741510908602e-05,7.206716111030739e-05,9.747311934359588e-09,2.0775184805685406e-08,2.4709366182385456e-06,5.449160079017883e-06,6.449823134854012e-11,1.9407664253238348e-10,1.8568090581077064e-18,1.9074225269654876e-18,8.727785179000945e-12,1.0256103941460669e-11,5.9057802963426105e-12,1.2570112281339045e-11,2.052614352114003e-15,3.91665937404251e-15,1.3194808075105116e-08,2.6152871665795674e-08,3.9861077149099686e-19,1.1995457964426676e-18,0.00634474629555706,0.013035386658830448,3.4130974132937275e-31,9.999999999999037e-31,1.0744782971737154e-09,3.4748913112190066e-09,4.725348642444592e-11,1.4917330151899103e-10
0.895,1389.1369779422585,5.0314188670344215,0.1742841722946736,6.7526287811691335,0.48866676880040627,0.07225083132425723,1.0048558949272828e-05,7.428546241010149e-07,3.237881245280922e-12,3.799209731429415e-12,6.104052508492891e-13,1.4324537519849828e-12,1.942221218816718e-07,2.422511908174213e-07,0.20227442171440252,0.26724817555160724,4.646134900436475e-15,1.1246677065045745e-14,5.44332883481714e-13,1.3578812541741632e-12,3.696562841665706e-12,3.802790540822814e-12,5.934252808592089e-06,6.543483186124921e-06,0.014220897929086013,0.016732164172307506,0.2559462212252416,0.5257767108359207,0.03248910086797113,0.10486213776547476,1.1756867378050136e-07,2.502065127343e-07,2.7139179568088744e-06,5.976318150667308e-06,1.4412591243862013e-06,3.3868908455420764e-06,3.497372502266774e-05,7.195752183323305e-05,9.730616577068767e-09,2.073983862476122e-08,2.468308855475018e-06,5.443427509720793e-06,6.439422217011319e-11,1.937658991757463e-10,1.856086833951163e-18,1.906702487337927e-18,8.721875092399226e-12,1.0249276508064996e-11,5.901247174026175e-12,1.2560607870753395e-11,2.050607375157646e-15,3.912874680103914e-15,1.3194662533906279e-08,2.6152883185562802e-08,3.982347022964969e-19,1.1984278321339863e-18,0.006344673517134513,0.013035386658839642,3.4130582628140324e-31,9.999999999999036e-31,1.0726549237620673e-09,3.4690342653570937e-09,4.7198314085244786e-11,1.4900083853517614e-10
0.896,1389.065316372386,5.0315781788480365,0.17427865404044288,6.758366718528737,0.48867950852286923,0.07225354210268625,1.0041663831198469e-05,7.423533908774141e-07,3.2325793635690966e-12,3.793032123495778e-12,6.093673129570465e-13,1.4300343676650939e-12,1.94037003537909e-07,2.4202306539976603e-07,0.2022651713656955,0.2672390132485731,4.63818392066573e-15,1.1227559042982892e-14,5.436630464593375e-13,1.3562258192979948e-12,3.6891178781334235e-12,3.7951750801400494e-12,5.927617943788583e-06,6.5362419919329735e-06,0.01421510029165445,0.016725534208131762,0.2559478631780642,0.5257861031143605,0.0324899108723306,0.10486595266934169,1.1751631529598609e-07,2.500979479755938e-07,2.7140317033742934e-06,5.976637053663783e-06,1.4400364110366185e-06,3.3840562682790416e-06,3.4920183104199843e-05,7.184818327249652e-05,9.713969385004569e-09,2.070459382563697e-08,2.465687545136802e-06,5.4377089159051605e-06,6.429048462292068e-11,1.9345596168199714e-10,1.855364874697057e-18,1.905982660252647e-18,8.71597443136543e-12,1.0242459762922946e-11,5.896721145292719e-12,1.2551118057138283e-11,2.0486040118787885e-15,3.9090967065386355e-15,1.3194517281622512e-08,2.6152894687295085e-08,3.978592555909339e-19,1.1973116884312591e-18,0.006344600882076452,0.01303538665884882,3.413019189455939e-31,9.999999999999044e-31,1.0708371262500867e-09,3.46319503988946e-09,4.714327064177559e-11,1.4882877514867947e-10
0.897,1388.993718329487,5.031737425450151,0.17427313839422956,6.764104837490811,0.4886922257479944,0.07225624798889255,1.0034778801017407e-05,7.418528752428915e-07,3.227290581381162e-12,3.786869659643954e-12,6.083320444307811e-13,1.4276211601982334e-12,1.9385221896477493e-07,2.4179534562924226e-07,0.20225593669448813,0.26722986542895766,4.630253404808388e-15,1.1208489867804543e-14,5.429946218696759e-13,1.354573839504571e-12,3.6816950315877915e-12,3.787582112834265e-12,5.920997652344093e-06,6.529016554719824e-06,0.014209313995537123,0.01671891705985764,0.25594949933199473,0.5257954718491731,0.03249072182970486,0.10486976837389628,1.1746401804400636e-07,2.499895054153138e-07,2.7141452642217027e-06,5.976955420323747e-06,1.4388162335627725e-06,3.3812275092592553e-06,3.486678875787307e-05,7.173914422473904e-05,9.697370158608099e-09,2.066944999021464e-08,2.463072663690792e-06,5.432004246902032e-06,6.418701765178626e-11,1.931468269375647e-10,1.854643179597556e-18,1.9052630451247398e-18,8.710083167380668e-12,1.0235653674033319e-11,5.8922021885306415e-12,1.2541642796475309e-11,2.0466042506566646e-15,3.905325431919686e-15,1.3194372317400601e-08,2.6152906171046534e-08,3.974844295380867e-19,1.1961973600266044e-18,0.006344528389959158,0.013035386658857964,3.4129801929915184e-31,9.999999999999062e-31,1.0690248806888675e-09,3.4573735586008316e-09,4.708835561315634e-11,1.486571098766812e-10
0.898,1388.9221836285556,5.0318966070395765,0.17426762534868626,6.769843137981215,0.48870492054168196,0.07225894899707427,1.002790382867393e-05,7.413530750831813e-07,3.222014849818676e-12,3.7807222836833904e-12,6.072994349923569e-13,1.4252141059332168e-12,1.9366776708158308e-07,2.4156803020323456e-07,0.20224671765484264,0.26722073205094893,4.622343274172332e-15,1.1189469352725229e-14,5.423276048010267e-13,1.3529253028608975e-12,3.674294209195059e-12,3.780011544936277e-12,5.914391883054218e-06,6.521806819484479e-06,0.014203539007516705,0.016712312690398478,0.25595112970464284,0.5258048171100577,0.032491533736867306,0.10487358487546705,1.1741178185206708e-07,2.4988118471448216e-07,2.7142586398803976e-06,5.97727325217036e-06,1.4375985833932487e-06,3.3784045489548887e-06,3.481354138964503e-05,7.16304034900919e-05,9.68081869899788e-09,2.0634406701791998e-08,2.4604641876501607e-06,5.426313452137225e-06,6.408382020661485e-11,1.9283849184377853e-10,1.853921747924938e-18,1.9045436413891614e-18,8.704201272649565e-12,1.0228858210237481e-11,5.887690282184476e-12,1.2532182044855418e-11,2.0446080799107714e-15,3.901560834892889e-15,1.3194227640390376e-08,2.615291763686962e-08,3.9711022227656937e-19,1.1950848415352778e-18,0.006344456040360757,0.013035386658867078,3.4129412731938073e-31,9.999999999999036e-31,1.0672181632093158e-09,3.451569745525618e-09,4.7033568520542494e-11,1.4848584124258345e-10
0.899,1388.8507120867948,5.032055723809868,0.1742621148966496,6.775581619926031,0.48871759297160955,0.07226164514167586,1.0021038884205969e-05,7.408539882904253e-07,3.216752120170449e-12,3.774589939636055e-12,6.062694744385739e-13,1.4228131813918074e-12,1.9348364681052824e-07,2.4134111782248486e-07,0.20223751419896924,0.2672116130702127,4.614453450633759e-15,1.1170497312312216e-14,5.4166199034632e-13,1.3512801974437413e-12,3.666915318579595e-12,3.77246328293791e-12,5.9078005849094305e-06,6.514612731432612e-06,0.014197775294506602,0.016705721062811974,0.25595275431152104,0.5258141389622789,0.0324923465926346,0.10487740217695156,1.1735960654646687e-07,2.4977298553142897e-07,2.7143718308663426e-06,5.977590550696113e-06,1.436383451920786e-06,3.375587367750584e-06,3.47604404049986e-05,7.152195986756719e-05,9.664314807369932e-09,2.059946354378477e-08,2.4578620934537757e-06,5.420636480865595e-06,6.398089124197043e-11,1.925309533156074e-10,1.8532005790391138e-18,1.9038244485701573e-18,8.698328714295023e-12,1.0222073334397585e-11,5.8831854047803295e-12,1.25227357585335e-11,2.042615488108892e-15,3.897802894192331e-15,1.3194083249750233e-08,2.6152929084827124e-08,3.967366318647833e-19,1.1939741273300423e-18,0.006344383832861023,0.013035386658876201,3.412902429836767e-31,9.999999999999048e-31,1.0654169499296686e-09,3.4457835246489763e-09,4.6978908886467276e-11,1.4831496777393335e-10
0.9,1388.7793035200689,5.032214775960225,0.1742566070307627,6.781320283251569,0.48873024310230645,0.07226433643665676,1.0014183937996383e-05,7.403556127817208e-07,3.211502344161687e-12,3.768472572028674e-12,6.05242152598842e-13,1.4204183631693452e-12,1.9329985708484054e-07,2.4111460720125503e-07,0.20222832628214119,0.2672025084463762,4.606583856371181e-15,1.1151573561841286e-14,5.409977736666071e-13,1.3496385114979721e-12,3.659558268057304e-12,3.7649372340320606e-12,5.901223707303956e-06,6.507434236206678e-06,0.014192022823554964,0.01669914214030426,0.25595437317091696,0.5258234374766544,0.03249316039298068,0.1048812202720414,1.1730749195883434e-07,2.4966490753569316e-07,2.71448483771005e-06,5.977907317423977e-06,1.435170830736384e-06,3.3727759464934872e-06,3.470748522057407e-05,7.141381217898981e-05,9.647858288254796e-09,2.0564620106668468e-08,2.455266358067103e-06,5.414973283496096e-06,6.387822971988237e-11,1.922242082900986e-10,1.852479672157774e-18,1.903105466045061e-18,8.692465465964235e-12,1.0215299017035111e-11,5.878687535053797e-12,1.2513303894200184e-11,2.0406264638116083e-15,3.894051588725163e-15,1.319393914463592e-08,2.6152940514968758e-08,3.963636565605906e-19,1.1928652123827951e-18,0.006344311767041589,0.013035386658885317,3.412863662695334e-31,9.999999999999067e-31,1.0636212174161518e-09,3.4400148213965794e-09,4.692437623829845e-11,1.4814448801333156e-10
0.901,1388.707957746588,5.032373763684251,0.17425110174386446,6.787059127884356,0.4887428710001292,0.07226702289622898,1.000733896023603e-05,7.398579464594485e-07,3.2062654735195588e-12,3.762370125383114e-12,6.042174593607427e-13,1.4180296279947928e-12,1.931163968351055e-07,2.4088849705027054e-07,0.20221915385771783,0.26719341813645925,4.598734413920042e-15,1.1132697917429416e-14,5.403349498960124e-13,1.3480002331994895e-12,3.65222296619066e-12,3.7574333056550905e-12,5.894661199664744e-06,6.500271279477004e-06,0.01418628156186083,0.01669257588624938,0.2559559862989508,0.5258327127194156,0.03249397513599182,0.10488503916121864,1.1725543791616507e-07,2.495569503868257e-07,2.7145976609268427e-06,5.978223553842082e-06,1.433960711298755e-06,3.3699702657165555e-06,3.4654675247081425e-05,7.130595923384113e-05,9.631448944669326e-09,2.052987597764534e-08,2.4526769581107562e-06,5.409323809670054e-06,6.377583460522432e-11,1.919182537124801e-10,1.851759026643306e-18,1.9023866933390955e-18,8.686611497462741e-12,1.0208535224149506e-11,5.874196651655118e-12,1.2503886408354634e-11,2.0386409955700807e-15,3.890306897376663e-15,1.3193795324210574e-08,2.6152951927351828e-08,3.959912944212269e-19,1.1917580910605495e-18,0.006344239842485808,0.013035386658894406,3.412824971545372e-31,9.999999999999064e-31,1.061830942013729e-09,3.4342635604702843e-09,4.6869970103059845e-11,1.479744005020887e-10
0.902,1388.6366745846803,5.032532687176654,0.17424559902875747,6.792798153751144,0.488755476730355,0.07226970453442733,1.0000503921492065e-05,7.393609872532878e-07,3.2010414603887894e-12,3.756282544704089e-12,6.031953846699735e-13,1.415646952730625e-12,1.9293326500214567e-07,2.4066278609278974e-07,0.2022099968800625,0.2671843420987293,4.590905046328818e-15,1.1113870196412783e-14,5.396735142249139e-13,1.346365350862747e-12,3.644909322229989e-12,3.749951405940887e-12,5.888113011810857e-06,6.493123807338129e-06,0.014180551476747901,0.016686022264158454,0.25595759371247656,0.5258419647581671,0.03249479081895625,0.10488885884236177,1.1720344424966388e-07,2.4944911375320865e-07,2.7147103010355436e-06,5.97853926144486e-06,1.4327530852117782e-06,3.3671703062906113e-06,3.460200990404503e-05,7.119839985959833e-05,9.615086582336026e-09,2.0495230749638227e-08,2.450093870606573e-06,5.403688009906627e-06,6.367370486996971e-11,1.916130865489684e-10,1.85103864178616e-18,1.9016681299028256e-18,8.680766779850338e-12,1.0201781923206742e-11,5.8697127334704155e-12,1.2494483257988364e-11,2.036659072037131e-15,3.886568799222232e-15,1.3193651787639705e-08,2.615296332203125e-08,3.9561954364061627e-19,1.190652758140587e-18,0.006344168058778767,0.013035386658903475,3.4127863561636888e-31,9.999999999999062e-31,1.060046100418819e-09,3.428529667700475e-09,4.681569001195104e-11,1.4780470379449538e-10
0.903,1388.5654538544968,5.0326915466280315,0.17424009887838857,6.7985373607789015,0.4887680603594746,0.07227238136544967,9.993678792297518e-06,7.388647330898896e-07,3.1958302570250655e-12,3.7502097751195025e-12,6.021759185313626e-13,1.4132703143752537e-12,1.9275046052752196e-07,2.404374730527607e-07,0.2022008553022418,0.2671752802896665,4.583095677055143e-15,1.109509021709568e-14,5.390134618383674e-13,1.3447338527871676e-12,3.6376172457837045e-12,3.742491443381744e-12,5.881579093685904e-06,6.48599176601391e-06,0.014174832535673877,0.01667948123769098,0.2559591954268183,0.5258511936572452,0.03249560744064172,0.10489267931809924,1.1715151078825234e-07,2.493413972982415e-07,2.714822758544184e-06,5.978854441701678e-06,1.4315479440185577e-06,3.364376048940423e-06,3.454948860889061e-05,7.109113287928176e-05,9.598771006561352e-09,2.046068401463721e-08,2.447517072424747e-06,5.3980658343836055e-06,6.357183948994911e-11,1.9130870377701634e-10,1.850318516967381e-18,1.900949775279166e-18,8.674931280861559e-12,1.019503907775761e-11,5.865235759389627e-12,1.2485094400091512e-11,2.034680681886671e-15,3.8828372733737186e-15,1.3193508534095584e-08,2.6152974699068684e-08,3.9524840230289337e-19,1.189549208068697e-18,0.006344096415507173,0.013035386658912546,3.4127478163279507e-31,9.999999999999058e-31,1.0582666692545276e-09,3.4228130686723663e-09,4.676153549696454e-11,1.4763539644714618e-10
0.904,1388.4942953739446,5.032850342237499,0.17423460128541174,6.804276748894824,0.4887806219495838,0.0722750534028229,9.986863543590424e-06,7.383691819252959e-07,3.1906318161769676e-12,3.744151762328433e-12,6.011590509709266e-13,1.4108996899739066e-12,1.9256798236578035e-07,2.402125566700835e-07,0.20219172908163585,0.2671662326713591,4.5753062297859825e-15,1.1076357798314603e-14,5.383547880048723e-13,1.3431057274785204e-12,3.630346647199642e-12,3.735053327220511e-12,5.875059395686252e-06,6.478875102219093e-06,0.014169124706235563,0.01667295277065981,0.25596079146130096,0.525860399489047,0.03249642499574272,0.10489650057787882,1.1709963736780266e-07,2.4923380069997906e-07,2.714935033982349e-06,5.979169096127687e-06,1.43034527951845e-06,3.361587474989573e-06,3.44971107930412e-05,7.098415714457113e-05,9.582502026773928e-09,2.0426235373372215e-08,2.4449465411114486e-06,5.392457234762429e-06,6.347023744907309e-11,1.910051023980116e-10,1.8495986513676205e-18,1.900231628804309e-18,8.669104978111112e-12,1.0188306662956472e-11,5.860765708542206e-12,1.2475719792153797e-11,2.0327058138952084e-15,3.8791122991347415e-15,1.3193365562744596e-08,2.6152986058505818e-08,3.9487786875994657e-19,1.1884474360953608e-18,0.00634402491225974,0.01303538665892161,3.4127093518169176e-31,9.999999999999067e-31,1.0564926257038928e-09,3.4171136907739736e-09,4.670750609575136e-11,1.4746647703429275e-10
0.905,1388.4231989643604,5.033009074195094,0.17422910624279703,6.8100163180263245,0.4887931615661798,0.07227772066056158,9.980058146289364e-06,7.378743317136199e-07,3.1854460906732697e-12,3.7381084521171955e-12,6.001447721002552e-13,1.4085350567698666e-12,1.9238582947104175e-07,2.399880356839025e-07,0.20218261817214214,0.26715719920122366,4.567536628829213e-15,1.105767276038723e-14,5.376974879729883e-13,1.3414809633911183e-12,3.6230974371701326e-12,3.7276369670446615e-12,5.868553868314793e-06,6.471773762778055e-06,0.014163427956163684,0.016666436827026402,0.2559623818315354,0.5258695823182211,0.03249724348261435,0.10490032262293986,1.1704782382046766e-07,2.4912632362844144e-07,2.7150471278567334e-06,5.979483226186408e-06,1.4291450833875025e-06,3.358804565468719e-06,3.444487588297315e-05,7.087747149683216e-05,9.566279451214442e-09,2.0391884423996064e-08,2.4423822539104008e-06,5.386862162030746e-06,6.336889773467761e-11,1.9070227942328662e-10,1.848879044337029e-18,1.899513689987891e-18,8.663287841083628e-12,1.0181584644396066e-11,5.856302560079314e-12,1.2466359391701928e-11,2.0307344568665693e-15,3.87539385585735e-15,1.319322287276466e-08,2.615299740040093e-08,3.945079411717314e-19,1.1873474368923819e-18,0.006343953548626719,0.013035386658930687,3.4126709624101567e-31,9.999999999999074e-31,1.0547239467606276e-09,3.4114314607730974e-09,4.665360134597912e-11,1.4729794413004422e-10
0.906,1388.3521644481766,5.033167742689005,0.17422361374358059,6.815756068101029,0.48880567927498036,0.0722803831526956,9.973262571194778e-06,7.373801803997316e-07,3.1802730334164107e-12,3.732079790351613e-12,5.991330720725261e-13,1.4061763921012236e-12,1.9220400079720975e-07,2.3976390883286046e-07,0.20217352252735582,0.2671481798362003,4.559786798742939e-15,1.1039034924214936e-14,5.370415569842591e-13,1.3398595489600299e-12,3.61586952668888e-12,3.720242272741891e-12,5.862062462161273e-06,6.464687694602988e-06,0.014157742253326519,0.016659933370904698,0.2559639665525907,0.5258787422081724,0.03249806290010364,0.1049041454560828,1.1699606997587024e-07,2.490189657481398e-07,2.7151590406683606e-06,5.97979683332751e-06,1.427947347244274e-06,3.356027301270191e-06,3.439278330292e-05,7.077107477267867e-05,9.550103087638247e-09,2.035763076358173e-08,2.4398241879113724e-06,5.3812805668297734e-06,6.326781933760718e-11,1.904002318743665e-10,1.848159695294625e-18,1.8987959584095635e-18,8.657479838073899e-12,1.0174872986263395e-11,5.851846293102718e-12,1.2457013156147953e-11,2.0287665996068095e-15,3.87168192289407e-15,1.31930804633382e-08,2.6153008724814304e-08,3.941386175994348e-19,1.1862492048332234e-18,0.006343882324200017,0.013035386658939758,3.412632647888149e-31,9.999999999999088e-31,1.0529606093433947e-09,3.4057663051868554e-09,4.6599820785983185e-11,1.4712979631042023e-10
