z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.907,1388.2811916470123,5.033326347911332,0.1742181237806649,6.8214959990467845,0.4888181751393751,0.07228304089289302,9.966476789513269e-06,7.368867259580204e-07,3.175112597760355e-12,3.726065723420463e-12,5.981239410845918e-13,1.4038236734057817e-12,1.9202249530970925e-07,2.3954017486974157e-07,0.2021644421031247,0.26713917453612757,4.552056664492977e-15,1.1020444111664095e-14,5.363869903483089e-13,1.3382414727884397e-12,3.6086628274552903e-12,3.712869154916162e-12,5.855585128234995e-06,6.4576168450608075e-06,0.014152067565715824,0.016653442366544504,0.25596554564151636,0.525887879226241,0.03249888324501036,0.10490796907347216,1.1694437566913729e-07,2.489117267351743e-07,2.7152707729289033e-06,5.9801099190227045e-06,1.4267520629007295e-06,3.3532556637376547e-06,3.43408324882101e-05,7.066496583141798e-05,9.533972747126952e-09,2.0323473996247487e-08,2.4372723207271146e-06,5.375712400947349e-06,6.316700125612243e-11,1.900989567947296e-10,1.8474406035340978e-18,1.898078433519471e-18,8.651680941926591e-12,1.0168171658085406e-11,5.847396886961532e-12,1.244768104342091e-11,2.0268022310268706e-15,3.867976479793807e-15,1.3192938333646732e-08,2.615302003179736e-08,3.9376989629770567e-19,1.1851527348725346e-18,0.006343811238573246,0.013035386658948768,3.412594408032287e-31,9.999999999999086e-31,1.0512025908122864e-09,3.400118151952241e-09,4.654616395888501e-11,1.4696203216635394e-10
0.908,1388.2102803842304,5.033484890050321,0.17421263634708795,6.827236110791651,0.4888306492238955,0.07228569389497415,9.959700772457253e-06,7.363939663628088e-07,3.1699647371937887e-12,3.720066197863806e-12,5.971173693928658e-13,1.4014768782583848e-12,1.9184131197549925e-07,2.393168325490173e-07,0.20215537685407606,0.2671301832591566,4.5443461514705855e-15,1.100190014560934e-14,5.35733783374287e-13,1.3366267234766403e-12,3.6014772515477084e-12,3.705517524551639e-12,5.849121817691628e-06,6.450561161672024e-06,0.014146403861456292,0.016646963778342894,0.2559671191139001,0.5258969934366365,0.03249970451554406,0.10491179347579711,1.1689274073365466e-07,2.488046062618183e-07,2.7153823251397075e-06,5.9804224847196496e-06,1.425559222124361e-06,3.3504896341071054e-06,3.4289022872936235e-05,7.055914352968061e-05,9.51788824059294e-09,2.0289413725706413e-08,2.4347266298633355e-06,5.370157615928475e-06,6.306644249252949e-11,1.897984512396694e-10,1.8467217684281788e-18,1.897361114848244e-18,8.645891122655849e-12,1.0161480626055288e-11,5.842954321031825e-12,1.24383630114979e-11,2.024841340066229e-15,3.8642775061562115e-15,1.3192796482878039e-08,2.6153031321407263e-08,3.934017754277753e-19,1.184058021682754e-18,0.006343740291341686,0.013035386658957763,3.4125562426248565e-31,9.999999999999104e-31,1.04944986848747e-09,3.3944869288693228e-09,4.649263040884176e-11,1.4679465029185437e-10
0.909,1388.1394304820842,5.03364336929912,0.17420715143571977,6.832976403263909,0.4888431015902786,0.07228834217232734,9.952934491620302e-06,7.359018996160823e-07,3.164829405647216e-12,3.714081160733306e-12,5.961133472905096e-13,1.3991359843173478e-12,1.9166044977290327e-07,2.3909388063910414e-07,0.20214632673755376,0.26712120596694616,4.536655185413206e-15,1.0983402849741484e-14,5.350819314399405e-13,1.335015289794334e-12,3.594312711732299e-12,3.69818729333045e-12,5.842672482097944e-06,6.443520592402547e-06,0.01414075110880097,0.01664049757083837,0.2559686869877653,0.5259060849084318,0.03250052670741166,0.104915618655639,1.1684116500834144e-07,2.486976040119941e-07,2.715493697815026e-06,5.980734531892934e-06,1.4243688168813607e-06,3.347729194078312e-06,3.423735390241282e-05,7.045360674705314e-05,9.50184938229531e-09,2.0255449562761083e-08,2.432187093358196e-06,5.364616164485709e-06,6.296614205648532e-11,1.8949871228623838e-10,1.8460031892126096e-18,1.8966440017849947e-18,8.640110356062732e-12,1.015479986316019e-11,5.838518574920597e-12,1.2429059018837973e-11,2.0228839157634706e-15,3.860584981766277e-15,1.3192654910217775e-08,2.6153042593689492e-08,3.930342533535279e-19,1.1829650605451853e-18,0.006343669482102426,0.013035386658966778,3.412518151449095e-31,9.999999999999116e-31,1.0477024201363546e-09,3.3888725651769516e-09,4.6439219684815124e-11,1.4662764929590292e-10
0.91,1388.0686417649608,5.033801785845909,0.1742016690396044,6.838716876392055,0.4888555323018204,0.07229098573855353,9.946177918417918e-06,7.354105237061548e-07,3.159706557059519e-12,3.708110559083661e-12,5.951118651238907e-13,1.3968009693631196e-12,1.9147990767794778e-07,2.388713179053244e-07,0.2021372917092541,0.2671122426188987,4.5289836923829545e-15,1.0964952048515706e-14,5.344314298992457e-13,1.333407160450204e-12,3.5871691210130442e-12,3.690878373169796e-12,5.836237073057402e-06,6.4364950852508894e-06,0.014135109276149962,0.016634043708733063,0.25597024927923967,0.5259151537066679,0.03250134981816427,0.10491944461150422,1.1678964832788424e-07,2.485907196604897e-07,2.7156048914556588e-06,5.9810460619860845e-06,1.4231808390191932e-06,3.3449743250688232e-06,3.418582501662659e-05,7.034835435202512e-05,9.485855985143145e-09,2.022158111529196e-08,2.429653688937888e-06,5.359087998636754e-06,6.286609896041977e-11,1.891997370194753e-10,1.8452848652536612e-18,1.895927093852188e-18,8.634338614741222e-12,1.0148129338610861e-11,5.834089628156161e-12,1.241976902372321e-11,2.02092994714918e-15,3.856898886389976e-15,1.319251361485849e-08,2.615305384869602e-08,3.9266732825465527e-19,1.1818738461856957e-18,0.00634359881045426,0.013035386658975773,3.412480134289189e-31,9.999999999999118e-31,1.0459602233288632e-09,3.383274989467467e-09,4.6385931335539196e-11,1.4646102778656755e-10
0.911,1387.9979140586902,5.033960139875766,0.17419618915189497,6.844457530104795,0.48886794142264617,0.0722936246073615,9.939431024452347e-06,7.349198366346733e-07,3.154596145621268e-12,3.70215434025834e-12,5.941129133051887e-13,1.394471811327951e-12,1.912996846718318e-07,2.386491431192364e-07,0.20212827172397504,0.267103293173162,4.521331598964615e-15,1.0946547567631532e-14,5.337822741274383e-13,1.33180232420433e-12,3.5800463928972943e-12,3.683590676495406e-12,5.829815542422801e-06,6.429484588483013e-06,0.014129478332022652,0.016627602156860835,0.25597180600331865,0.5259241998939471,0.03250217384642811,0.10492327134534644,1.1673819052762258e-07,2.484839528833691e-07,2.7157159065548184e-06,5.981357076424751e-06,1.4219952804100926e-06,3.3422250085513838e-06,3.413443565816384e-05,7.024338521830537e-05,9.469907862979418e-09,2.0187807993127244e-08,2.42712639441469e-06,5.353573070582701e-06,6.276631222190864e-11,1.8890152253955756e-10,1.844566795949997e-18,1.8952103906049058e-18,8.628575868160854e-12,1.0141469017939063e-11,5.829667460397689e-12,1.2410492984705365e-11,2.0189794233179182e-15,3.853219199911828e-15,1.3192372595998935e-08,2.6153065086485088e-08,3.9230099830638658e-19,1.1807843733157105e-18,0.006343528275997479,0.013035386658984781,3.4124421909301257e-31,9.999999999999158e-31,1.0442232557419002e-09,3.377694130671689e-09,4.633276491194959e-11,1.4629478437868033e-10
0.912,1387.9272471890345,5.034118431575462,0.17419071176568798,6.850198364331049,0.48888032901553574,0.07229625879224323,9.932693781447057e-06,7.344298364117465e-07,3.149498125770834e-12,3.696212451884905e-12,5.931164822826077e-13,1.3921484882259386e-12,1.9111977974108953e-07,2.3842735505882806e-07,0.20211926673777697,0.26709435758947336,4.513698832018221e-15,1.0928189233433514e-14,5.331344595296353e-13,1.3302007698896495e-12,3.572944441367258e-12,3.676324116212106e-12,5.823407842285148e-06,6.422489050619821e-06,0.014123858245067436,0.016621172880198043,0.25597335717601233,0.5259332235348209,0.032502998789762046,0.10492709885564606,1.1668679144435075e-07,2.483773033596682e-07,2.715826743609682e-06,5.981667576641893e-06,1.4208121329960233e-06,3.339481226159482e-06,3.408318527395067e-05,7.013869822840084e-05,9.454004831028906e-09,2.015412980899708e-08,2.4246051877843965e-06,5.348071332922729e-06,6.266678086376454e-11,1.886040659620688e-10,1.843848980664169e-18,1.8944938915603824e-18,8.622822088308013e-12,1.0134818869627412e-11,5.8252520513884146e-12,1.2401230860505785e-11,2.0170323334122355e-15,3.849545902304229e-15,1.3192231852838811e-08,2.615307630710971e-08,3.9193526173430986e-19,1.1796966367971726e-18,0.006343457878334058,0.013035386658993738,3.412404321157778e-31,9.999999999999151e-31,1.042491495232406e-09,3.3721299182951353e-09,4.627971996762219e-11,1.461289176952172e-10
0.913,1387.8566409826217,5.034276661130475,0.17418523687412651,6.855939378999947,0.4888926951433057,0.07229888830668062,9.925966161357083e-06,7.339405210641276e-07,3.1444124522384854e-12,3.6902848419269235e-12,5.921225625632509e-13,1.3898309782067762e-12,1.9094019187876534e-07,2.382059525099915e-07,0.20211027670661708,0.2670854358273636,4.506085318884072e-15,1.0909876873408057e-14,5.324879815425635e-13,1.3286024864163272e-12,3.5658631809444468e-12,3.669078605770324e-12,5.817013925019197e-06,6.415508420487632e-06,0.014118248984052405,0.01661475584385315,0.2559749028129816,0.5259422246930041,0.03250382464601485,0.10493092714179485,1.1663545091662307e-07,2.4827077077205356e-07,2.715937403114552e-06,5.981977564062904e-06,1.4196313887827826e-06,3.336742959673618e-06,3.403207331543891e-05,7.003429227400262e-05,9.438146705986288e-09,2.01205461787224e-08,2.422090047229403e-06,5.342582738661139e-06,6.256750391437749e-11,1.883073644190326e-10,1.8431314187530124e-18,1.893777596229294e-18,8.617077246419354e-12,1.012817886127051e-11,5.8208433810254e-12,1.2391982610164343e-11,2.015088666646239e-15,3.845878973672581e-15,1.3192091384581914e-08,2.6153087510624697e-08,3.9157011680188187e-19,1.1786106316049991e-18,0.006343387617067544,0.013035386659002671,3.412366524758893e-31,9.99999999999916e-31,1.0407649198400578e-09,3.3665822824269293e-09,4.6226796058895405e-11,1.4596342636769053e-10
0.914,1387.7860952653627,5.0344348287300225,0.17417976447022612,6.861680574040838,0.48890503986649464,0.07230151316379946,9.91924813627126e-06,7.334518886279523e-07,3.139339080025091e-12,3.684371458658839e-12,5.911311446807619e-13,1.387519259479751e-12,1.9076092008411164e-07,2.379849342661356e-07,0.20210130158864634,0.267076527849179,4.498490987103336e-15,1.0891610315506568e-14,5.318428356407928e-13,1.3270074627872508e-12,3.5588025266413222e-12,3.66185405911622e-12,5.810633743259222e-06,6.408542647191181e-06,0.014112650517883083,0.01660835101308678,0.2559764429318082,0.5259512034360139,0.032504651411053485,0.10493475619675689,1.1658416878526423e-07,2.481643548078963e-07,2.716047885572688e-06,5.982287040131375e-06,1.4184530398780173e-06,3.3340101911105077e-06,3.398109923994514e-05,6.993016625873909e-05,9.422333306342254e-09,2.0087056721909483e-08,2.419580951197263e-06,5.337107241380406e-06,6.246848040767688e-11,1.8801141505879073e-10,1.842414109501142e-18,1.893061504047334e-18,8.611341319016411e-12,1.012154896666731e-11,5.816441429293555e-12,1.2382748192898417e-11,2.0131484122831483e-15,3.84221839421228e-15,1.3191951190430506e-08,2.6153098697074255e-08,3.9120556185958026e-19,1.1775263529749776e-18,0.006343317491803332,0.013035386659011617,3.412328801521185e-31,9.999999999999176e-31,1.039043507845258e-09,3.3610511539272758e-09,4.6173992745193014e-11,1.4579830903716163e-10
0.915,1387.7156098666255,5.034592934554089,0.17417429454732367,6.867421949383273,0.48891736324912916,0.07230413337722696,9.912539678114549e-06,7.329639371267771e-07,3.134277964111087e-12,3.6784722503246965e-12,5.901422192430545e-13,1.3852133104258838e-12,1.9058196335302322e-07,2.377642991162689e-07,0.20209234133844897,0.2670676336124867,4.490915764713539e-15,1.0873389388861734e-14,5.311990172626865e-13,1.3254156879133649e-12,3.5517623936862055e-12,3.654650390408938e-12,5.80426724965276e-06,6.401591679842494e-06,0.014107062815595216,0.01660195835330438,0.25597797754629764,0.5259601598234978,0.03250547908447516,0.10493858602551588,1.1653294488567111e-07,2.480580551429026e-07,2.7161581914635786e-06,5.982596006237393e-06,1.417277078217053e-06,3.3312829020788954e-06,3.393026249706199e-05,6.9826319070217e-05,9.406564448591234e-09,2.005366105386702e-08,2.4170778776947676e-06,5.331644793684461e-06,6.23697093798318e-11,1.8771621503608696e-10,1.841697052391044e-18,1.8923456146528526e-18,8.60561427440178e-12,1.0114929149949941e-11,5.812046176114151e-12,1.2373527567781229e-11,2.0112115595828124e-15,3.8385641441088205e-15,1.3191811269597988e-08,2.6153109866518766e-08,3.908415950096642e-19,1.1764437953947845e-18,0.0063432475021482065,0.013035386659020523,3.4122911512331294e-31,9.99999999999917e-31,1.037327237233816e-09,3.355536462696116e-09,4.612130958499415e-11,1.4563356434152711e-10
0.916,1387.6451846133095,5.034750978791651,0.17416882709844675,6.873163504957019,0.4889296653507526,0.07230674895990917,9.905840759457908e-06,7.324766646314278e-07,3.129229060106191e-12,3.672587165900503e-12,5.891557768886646e-13,1.3829131094954253e-12,1.9040332069879364e-07,2.3754404587088336e-07,0.20208339591502547,0.2670587530806103,4.4833595801247446e-15,1.0855213923487309e-14,5.305565219554754e-13,1.3238271509755903e-12,3.5447426981789934e-12,3.647467514695187e-12,5.7979143974206506e-06,6.394655468178268e-06,0.014101485846335284,0.016595577830032446,0.2559795066743942,0.5259690939234697,0.032506307661672194,0.1049424166194525,1.1648177906320604e-07,2.4795187147386756e-07,2.7162683212904606e-06,5.982904463821913e-06,1.416103496073935e-06,3.328561074980577e-06,3.387956255488558e-05,6.972274963399257e-05,9.390839954630382e-09,2.0020358801378925e-08,2.414580805636316e-06,5.3261953501726814e-06,6.227118987615971e-11,1.8742176153285247e-10,1.8409802466516603e-18,1.8916299274229382e-18,8.599896089688549e-12,1.0108319385599077e-11,5.8076576017864344e-12,1.2364320694681417e-11,2.0092780979537e-15,3.834916203827698e-15,1.3191671621292737e-08,2.6153121019001432e-08,3.9047821473417983e-19,1.17536295449422e-18,0.006343177647710767,0.013035386659029476,3.4122535736841707e-31,9.99999999999919e-31,1.0356160867194914e-09,3.3500381409806807e-09,4.606874614370687e-11,1.454691909403735e-10
0.917,1387.5748193362451,5.034908961621079,0.17416336211699168,6.878905240692049,0.4889419462349267,0.07230935992537083,9.899151352311634e-06,7.319900691708042e-07,3.1241923233399636e-12,3.6667161540270656e-12,5.881718083126524e-13,1.3806186352687183e-12,1.9022499112342114e-07,2.3732417332616598e-07,0.2020744652732673,0.26704988621137327,4.4758223619966454e-15,1.0837083749981054e-14,5.299153451836959e-13,1.3222418409469051e-12,3.5377433561446023e-12,3.640305346935465e-12,5.791575139565714e-06,6.387733961687378e-06,0.014095919579399341,0.01658920940896487,0.25598103032972214,0.5259780057949486,0.03250713714231418,0.10494624798373144,1.1643067115272534e-07,2.478458034751081e-07,2.716378275528024e-06,5.983212414261767e-06,1.4149322854033528e-06,3.325844691463744e-06,3.382899886566673e-05,6.96194568428874e-05,9.375159642018461e-09,1.9987149581938528e-08,2.4120897130872584e-06,5.32075886356526e-06,6.217292094161399e-11,1.871280517295851e-10,1.840263691805738e-18,1.8909144420358865e-18,8.59418673369348e-12,1.0101719638337298e-11,5.8032756863159716e-12,1.2355127532833603e-11,2.0073480167215317e-15,3.8312745536729825e-15,1.3191532244734511e-08,2.6153132154581744e-08,3.9011541908601757e-19,1.174283824610323e-18,0.006343107928101056,0.013035386659038377,3.412216068664549e-31,9.999999999999204e-31,1.0339100344114795e-09,3.344556119065276e-09,4.601630198325149e-11,1.45305187482092e-10
0.918,1387.5045138642781,5.035066883228163,0.17415789959609998,6.884647156518544,0.4889542059614909,0.07231196628656958,9.89247142944627e-06,7.315041488295435e-07,3.1191677098267023e-12,3.6608591641424145e-12,5.87190304255294e-13,1.3783298664296548e-12,1.9004697364793392e-07,2.3710468030183003e-07,0.20206554937173238,0.26704103296737086,4.4683040395081576e-15,1.0818998700177462e-14,5.292754825273521e-13,1.320659747086785e-12,3.5307642845455833e-12,3.633163803046029e-12,5.785249429715498e-06,6.380827110540318e-06,0.014090363984183093,0.016582853055903974,0.25598254852930724,0.5259868955038164,0.03250796752260348,0.104950080112298,1.1637962099988136e-07,2.4773985084380486e-07,2.716488054671098e-06,5.9835198589768325e-06,1.4137634385137552e-06,3.3231337340051044e-06,3.377857090123056e-05,6.951643962988e-05,9.35952333404235e-09,1.9954033025209287e-08,2.4096045790716573e-06,5.315335288690788e-06,6.207490163072876e-11,1.868350828352806e-10,1.8395473871272634e-18,1.8901991579136844e-18,8.58848618188608e-12,1.0095129880699984e-11,5.798900410155734e-12,1.234594804241599e-11,2.0054213053841965e-15,3.827639174273814e-15,1.319139313913975e-08,2.615314327330597e-08,3.8975320651735365e-19,1.1732064012810026e-18,0.0063430383429308,0.013035386659047285,3.41217863596538e-31,9.99999999999921e-31,1.0322090591844934e-09,3.3390903297032327e-09,4.596397667282159e-11,1.4514155263785677e-10
0.919,1387.4342680286363,5.035224743792838,0.17415243952911752,6.8903892523668935,0.4889664445922237,0.07231456805673345,9.885800963343029e-06,7.31018901670415e-07,3.1141551755066027e-12,3.655016145591241e-12,5.86211255505254e-13,1.3760467817731408e-12,1.8986926728861979e-07,2.3688556561146062e-07,0.20205664816694932,0.2670321933084436,4.460804542097478e-15,1.0800958606518544e-14,5.286369295279798e-13,1.319080858557114e-12,3.5238054004802707e-12,3.6260427990738725e-12,5.778937221458251e-06,6.373934864856884e-06,0.0140848190302218,0.01657650873680756,0.25598406128792434,0.5259957631112051,0.03250879880094806,0.10495391300619242,1.1632862844453959e-07,2.4763401326470304e-07,2.7165976591986733e-06,5.983826799350787e-06,1.412596947547031e-06,3.3204281846868905e-06,3.3728278125490974e-05,6.941369691154266e-05,9.343930851896812e-09,1.9921008756353107e-08,2.407125382170939e-06,5.309924579395137e-06,6.197713099982025e-11,1.8654285206396247e-10,1.8388313320551173e-18,1.8894840746470547e-18,8.582794405773646e-12,1.0088550080558532e-11,5.794531753615425e-12,1.233678218329291e-11,2.0034979534084908e-15,3.824010046196481e-15,1.3191254303732248e-08,2.615315437522834e-08,3.893915752375039e-19,1.172130679312146e-18,0.006342968891813262,0.013035386659056122,3.412141275378639e-31,9.999999999999195e-31,1.030513139616861e-09,3.3336407046818943e-09,4.591176978051507e-11,1.4497828507520016e-10
0.92,1387.3640816602538,5.035382543497286,0.17414698190931424,6.896131528167692,0.4889786621873602,0.07231716524884607,9.879139926742637e-06,7.30534325774909e-07,3.1091546766495223e-12,3.649187048098843e-12,5.852346528914071e-13,1.3737693601859248e-12,1.8969187106976313e-07,2.3666682807840798e-07,0.20204776161692561,0.2670233671963148,4.453323799546956e-15,1.0782963302259502e-14,5.279996817727261e-13,1.317505164631997e-12,3.5168666216022375e-12,3.6189422516284303e-12,5.772638468695255e-06,6.367057175094847e-06,0.014079284687171281,0.01657017641776665,0.2559855686215733,0.526004608680642,0.03250963097446884,0.1049577466622745,1.162776933298443e-07,2.475282904294125e-07,2.716707089595674e-06,5.984133236779106e-06,1.4114328047667452e-06,3.3177280258743984e-06,3.3678120009549016e-05,6.93112276191147e-05,9.328382018967525e-09,1.988807640516181e-08,2.4046521012962894e-06,5.304526690245324e-06,6.187960811113713e-11,1.8625135664717775e-10,1.8381155259566727e-18,1.888769191752557e-18,8.577111379711435e-12,1.0081980209125214e-11,5.790169697167733e-12,1.2327629915666938e-11,2.0015779503353322e-15,3.820387150145275e-15,1.319111573773625e-08,2.6153165460397564e-08,3.890305235716841e-19,1.1710566538575263e-18,0.0063428995743633546,0.013035386659064983,3.412103986697165e-31,9.99999999999921e-31,1.0288222545746559e-09,3.328207176712261e-09,4.585968087789609e-11,1.4481538347241973e-10
0.921,1387.2939545909553,5.035540282522347,0.17414152673000827,6.901873983851743,0.48899085880719145,0.07231975787588324,9.872488292560026e-06,7.300504192369299e-07,3.1041661697730044e-12,3.6433718216749435e-12,5.842604872960481e-13,1.3714975806776189e-12,1.8951478402097004e-07,2.3644846653245078e-07,0.2020388896795344,0.26701455459245843,4.44586174206463e-15,1.076501262166627e-14,5.27363734873657e-13,1.3159326546461365e-12,3.509947866042841e-12,3.6118620778019313e-12,5.766353125572343e-06,6.360193991974448e-06,0.014073760924807804,0.016563856065005367,0.25598707054588665,0.526013432274776,0.03251046404060219,0.10496158107839725,1.1622681550004269e-07,2.4742268203177566e-07,2.716816346343588e-06,5.9844391726483995e-06,1.4102710024810913e-06,3.315033240034894e-06,3.362809602785883e-05,6.920903069061286e-05,9.312876659761633e-09,1.985523560377744e-08,2.4021847154896547e-06,5.299141576090586e-06,6.178233203194435e-11,1.8596059383124039e-10,1.8373999682037463e-18,1.888054508750627e-18,8.571437077422656e-12,1.0075420236862743e-11,5.785814221405242e-12,1.231849119998716e-11,1.999661285764767e-15,3.816770466933882e-15,1.3190977440379817e-08,2.615317652886341e-08,3.8867004986119883e-19,1.1699843201183703e-18,0.006342830390197493,0.013035386659073807,3.412066769714612e-31,9.999999999999213e-31,1.027136383061097e-09,3.322789678941872e-09,4.5807709538868746e-11,1.4465284651502233e-10
0.922,1387.2238866541006,5.035697961045556,0.17413607398463382,6.90761661935005,0.4890030345129039,0.07232234595093709,9.865846033651735e-06,7.295671801455997e-07,3.09918961148106e-12,3.637570416424517e-12,5.832887496503077e-13,1.3692314223699585e-12,1.8933800517215512e-07,2.362304798035432e-07,0.20203003231167826,0.26700575545699445,4.438418300185146e-15,1.0747106399775768e-14,5.267290844367091e-13,1.3143633179173678e-12,3.503049052234297e-12,3.6048021949874097e-12,5.760081146335078e-06,6.353345266318729e-06,0.014068247713033251,0.016557547644887097,0.2559885670753034,0.5260222339536821,0.03251129799793153,0.10496541625609185,1.1617599479712705e-07,2.473171877607206e-07,2.716925429915047e-06,5.984744608324502e-06,1.4091115329404004e-06,3.312343809496719e-06,3.35782056527355e-05,6.910710505952903e-05,9.297414598336719e-09,1.982248598334313e-08,2.3997232036444956e-06,5.2937691914464065e-06,6.168530183285177e-11,1.8567056087220395e-10,1.8366846582484472e-18,1.8873400252435244e-18,8.565771470221795e-12,1.0068870131395824e-11,5.781465306907766e-12,1.2309365996666808e-11,1.9977479493103314e-15,3.813159977398306e-15,1.3190839410896697e-08,2.6153187580680485e-08,3.883101523428227e-19,1.1689136729802708e-18,0.006342761338933707,0.013035386659082653,3.4120296242254973e-31,9.999999999999232e-31,1.0254555040051995e-09,3.3173881442711436e-09,4.575585533797062e-11,1.4449067289033715e-10
0.923,1387.1538776826092,5.035855579247086,0.17413062366653573,6.913359434593824,0.48901518936396915,0.0723249294868307,9.859213123148491e-06,7.290846066098592e-07,3.0942249587164207e-12,3.6317827828439285e-12,5.823194309236394e-13,1.3669708644721525e-12,1.8916153356157703e-07,2.3601286673184303e-07,0.2020211894719087,0.2669969697521529,4.430993404776975e-15,1.0729244472413595e-14,5.260957261160939e-13,1.3127971438824351e-12,3.4961700991692636e-12,3.5977625211459192e-12,5.753822485549908e-06,6.346510949297541e-06,0.014062745021866033,0.01655125112390394,0.2559900582256638,0.5260310137801968,0.03251213284357693,0.10496925219214076,1.1612523106668352e-07,2.4721180731271376e-07,2.7170343407898074e-06,5.98504954518771e-06,1.4079543885269898e-06,3.3096597168955923e-06,3.3528448364182324e-05,6.900544967505675e-05,9.281995661079048e-09,1.978982717992674e-08,2.3972675450109524e-06,5.288409491608976e-06,6.158851659045525e-11,1.8538125504381433e-10,1.8359695954616104e-18,1.8866257407493284e-18,8.560114532666176e-12,1.0062329864154454e-11,5.777122934425352e-12,1.2300254266472998e-11,1.9958379306617163e-15,3.8095556625165155e-15,1.3190701648520566e-08,2.615319861589705e-08,3.8795082938151577e-19,1.1678447077137263e-18,0.006342692420191487,0.013035386659091467,3.4119925500251296e-31,9.999999999999228e-31,1.0237795966431535e-09,3.312002506587202e-09,4.5704117853328134e-11,1.4432886129685004e-10
0.924,1387.0839275100784,5.036013137306453,0.17412517576908326,6.919102429514479,0.4890273234196189,0.0723275084963347,9.85258953432368e-06,7.286026967487288e-07,3.0892721686521823e-12,3.6260088716937235e-12,5.813525221330281e-13,1.3647158863024853e-12,1.8898536823237502e-07,2.357956261633872e-07,0.20201236111893936,0.26698819744030383,4.423586987079823e-15,1.0711426676284503e-14,5.254636555894519e-13,1.3112341220349737e-12,3.4893109262916025e-12,3.5907429746941074e-12,5.7475770980113074e-06,6.339690992325044e-06,0.01405725282144678,0.016544966468683094,0.25599154401273544,0.5260397718168787,0.032512968574681334,0.10497308888337394,1.1607452415524565e-07,2.4710654038612186e-07,2.7171430794454994e-06,5.985353984612284e-06,1.406799561666246e-06,3.3069809449655525e-06,3.347882364536616e-05,6.890406349277868e-05,9.266619675429132e-09,1.9757258831803714e-08,2.3948177189625115e-06,5.283062432140401e-06,6.149197538617729e-11,1.850926736340186e-10,1.8352547792132657e-18,1.885911654784586e-18,8.554466239599246e-12,1.0055799406898331e-11,5.772787084808357e-12,1.2291155970377667e-11,1.9939312195608244e-15,3.80595750336269e-15,1.3190564152488184e-08,2.6153209634560708e-08,3.8759207935649902e-19,1.1667774196311894e-18,0.006342623633591996,0.01303538665910027,3.411955546909732e-31,9.999999999999256e-31,1.0221086403415175e-09,3.306632700191914e-09,4.565249666531301e-11,1.4416741043995927e-10
0.925,1387.0140359718412,5.0361706353991655,0.17411973028578606,6.92484560404363,0.48903943674027583,0.07233008299238133,9.845975240388201e-06,7.281214486761644e-07,3.0843311985377183e-12,3.6202486338179296e-12,5.803880143464603e-13,1.3624664672965269e-12,1.8880950822769751e-07,2.355787569440224e-07,0.20200354721022076,0.2669794384820822,4.416198978676958e-15,1.0693652848905899e-14,5.248328685256928e-13,1.309674241845315e-12,3.4824714533335167e-12,3.583743474336804e-12,5.7413449386054945e-06,6.332885346909634e-06,0.014051771082039933,0.01653869364598935,0.25599302445080463,0.5260485081231318,0.03251380518981882,0.10497692633121895,1.160238739068568e-07,2.470013866739023e-07,2.7172516463495497e-06,5.985657927948855e-06,1.4056470447159276e-06,3.304307476278862e-06,3.3429330976824616e-05,6.880294546274744e-05,9.251286468242498e-09,1.9724780575963004e-08,2.3923737046991517e-06,5.27772796821404e-06,6.139567730461706e-11,1.8480481394000684e-10,1.8345402089645536e-18,1.88519776695883e-18,8.54882656284971e-12,1.0049278727836997e-11,5.768457738892418e-12,1.2282071069313097e-11,1.9920278057619266e-15,3.80236548103131e-15,1.3190426922042274e-08,2.6153220636725006e-08,3.8723390053047553e-19,1.165711803693422e-18,0.0063425549787578086,0.013035386659109045,3.4119186146762515e-31,9.99999999999925e-31,1.020442614373159e-09,3.3012786590771777e-09,4.56009913547701e-11,1.4400631902638487e-10
