z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.926,1386.9442029014645,5.0363280737075735,0.17411428720991898,6.9305889581131,0.48905152938278423,0.07233265298735532,9.839370214944657e-06,7.276408605346091e-07,3.0794020060640255e-12,3.61450202057273e-12,5.794258986561092e-13,1.3602225869441305e-12,1.8863395260247344e-07,2.3536225793408095e-07,0.20199474770670955,0.2669706928426777,4.408829311405307e-15,1.067592282838971e-14,5.242033606675606e-13,1.3081174929664566e-12,3.475651600683591e-12,3.5767639394456367e-12,5.7351259626291146e-06,6.3260939650051655e-06,0.014046299774030307,0.016532432622720167,0.25599449955739084,0.526057222764866,0.0325146426842662,0.10498076452642938,1.1597328017186902e-07,2.4689634588232235e-07,2.717360041986861e-06,5.985961376585091e-06,1.4044968302599658e-06,3.3016392939364974e-06,3.3379969851473654e-05,6.870209456037045e-05,9.23599587000758e-09,1.9692392057099253e-08,2.389935482022575e-06,5.27240605632447e-06,6.129962143748623e-11,1.845176732800517e-10,1.833825884004959e-18,1.884484076704462e-18,8.543195481906835e-12,1.0042767804178267e-11,5.764134877745319e-12,1.2272999524696928e-11,1.9901276791166977e-15,3.79877957679929e-15,1.319028995642166e-08,2.615323162242855e-08,3.8687629140995373e-19,1.1646478555941316e-18,0.00634248645531327,0.013035386659117812,3.4118817531226175e-31,9.999999999999248e-31,1.0187814985010968e-09,3.295940318813609e-09,4.5549601507521127e-11,1.4384558577838482e-10
0.927,1386.8744281376103,5.036485452399647,0.1741088465352558,6.936332491654904,0.48906360140982946,0.0723352184944932,9.832774431270607e-06,7.271609304420526e-07,3.0744845487524265e-12,3.608768983109297e-12,5.784661662412286e-13,1.3579842249372076e-12,1.884587004035732e-07,2.3514612798364884e-07,0.20198596256344836,0.26696196047940735,4.401477917660462e-15,1.0658236454181984e-14,5.235751276877131e-13,1.3065638648750434e-12,3.468851288782087e-12,3.5698042894371076e-12,5.728920125260505e-06,6.31931679842833e-06,0.014040838867922583,0.01652618336590657,0.25599596934393715,0.5260659157954114,0.03251548105934538,0.10498460347925724,1.1592274279169555e-07,2.467914176985203e-07,2.717468266805191e-06,5.986264331825882e-06,1.4033489105879696e-06,3.2989763803448923e-06,3.333073974833728e-05,6.860150973234812e-05,9.220747707487749e-09,1.9660092911926707e-08,2.3875030299745723e-06,5.267096651284101e-06,6.120380687689592e-11,1.8423124897331956e-10,1.8331118039357243e-18,1.883770583773681e-18,8.537572962645832e-12,1.003626659712043e-11,5.759818482284972e-12,1.2263941297619875e-11,1.9882308294424814e-15,3.795199771874866e-15,1.319015325488121e-08,2.615324259173676e-08,3.8651925010021068e-19,1.163585569818283e-18,0.00634241806288392,0.013035386659126558,3.4118449620473974e-31,9.999999999999251e-31,1.017125271953092e-09,3.2906176132335163e-09,4.549832670651446e-11,1.436852094089776e-10
0.928,1386.8047115149816,5.036642771656833,0.17410340825510606,6.942076204601262,0.48907565287761934,0.07233777952605545,9.826187863198119e-06,7.266816565570185e-07,3.069578784715275e-12,3.603049473266423e-12,5.775088082810503e-13,1.35575136096516e-12,1.8828375069458842e-07,2.3493036596346528e-07,0.2019771917418925,0.26695324135798537,4.394144729946843e-15,1.064059356597288e-14,5.229481653708197e-13,1.305013347325681e-12,3.4620704388616817e-12,3.5628644445346418e-12,5.72272738221183e-06,6.312553799577494e-06,0.014035388334331966,0.016519945842700796,0.2559974338280143,0.5260745872805541,0.03251632031017948,0.10498844317991259,1.1587226161813023e-07,2.466866018316149e-07,2.7175763212869824e-06,5.986566795051085e-06,1.4022032783580695e-06,3.296318718773868e-06,3.328164016588256e-05,6.850118996527815e-05,9.205541813045038e-09,1.962788278905725e-08,2.385076328566983e-06,5.261799710039218e-06,6.110823272365076e-11,1.839455383648233e-10,1.832397968046402e-18,1.8830572875976586e-18,8.531958984562303e-12,1.0029775083866114e-11,5.755508533744194e-12,1.2254896349834353e-11,1.9863372466820668e-15,3.791626047702287e-15,1.3190016816665773e-08,2.615325354468806e-08,3.861627751372895e-19,1.1625249421466294e-18,0.006342349801097046,0.013035386659135307,3.411808241250086e-31,9.999999999999258e-31,1.0154739147236857e-09,3.2853104786429806e-09,4.544716654170927e-11,1.4352518865314541e-10
0.929,1386.735052872039,5.036800031650387,0.1740979723631334,6.947820096884592,0.4890876838462848,0.07234033609486876,9.819610484338673e-06,7.262030370212853e-07,3.0646846719926097e-12,3.5973434427921384e-12,5.765538160265764e-13,1.353523974883502e-12,1.8810910253429823e-07,2.347149707380687e-07,0.20196843519949545,0.2669445354387736,4.38682968123376e-15,1.0622994004559564e-14,5.223224694561573e-13,1.3034659299582215e-12,3.455308972298059e-12,3.5559443251005436e-12,5.716547689162208e-06,6.305804920807811e-06,0.014029948144000295,0.01651372002039621,0.25599889302299855,0.5260832372773534,0.03251716043604657,0.1049922836319987,1.1582183649661903e-07,2.465818979771055e-07,2.7176842058882814e-06,5.986868767581292e-06,1.4010599260256534e-06,3.2936662920139155e-06,3.3232670593212385e-05,6.840113422636955e-05,9.190378016575953e-09,1.959576133180774e-08,2.3826553572881668e-06,5.256515188375431e-06,6.101289808005476e-11,1.8366053880377926e-10,1.831684375848883e-18,1.8823441878354314e-18,8.526353518711892e-12,1.0023293231690334e-11,5.75120501325974e-12,1.2245864642880142e-11,1.9844469207622943e-15,3.788058385692139e-15,1.318988064103155e-08,2.6153264481337716e-08,3.858068647606965e-19,1.1614659674663153e-18,0.006342281669581288,0.013035386659144018,3.4117715905309193e-31,9.999999999999258e-31,1.0138274064497615e-09,3.280018850184329e-09,4.5396120601541783e-11,1.433655222408935e-10
0.93,1386.6654520453385,5.036957232558725,0.17409253885275566,6.953564168437514,0.4890996943723336,0.07234288821320714,9.813042268851897e-06,7.25725070016713e-07,3.059802169159455e-12,3.5916508440564618e-12,5.756011807600948e-13,1.3513020466187887e-12,1.8793475499619945e-07,2.3449994119015753e-07,0.201959692897274,0.2669358426867701,4.3795327048436934e-15,1.0605437611575434e-14,5.216980357736513e-13,1.3019216026372126e-12,3.4485668112208333e-12,3.5490438522646313e-12,5.710381002283143e-06,6.299070115010598e-06,0.014024518267772854,0.016507505866399434,0.25600034694557877,0.5260918658495494,0.03251800143285301,0.10499612482820617,1.1577146728086796e-07,2.4647730584796313e-07,2.7177919210840704e-06,5.987170250777477e-06,1.3999188463261383e-06,3.2910190835109923e-06,3.318383053477396e-05,6.830134151429625e-05,9.175256152459783e-09,1.9563728193014577e-08,2.3802400963791686e-06,5.251243043732913e-06,6.091780205635096e-11,1.8337624766298692e-10,1.8309710266494366e-18,1.8816312839340377e-18,8.520756543043271e-12,1.001682101596473e-11,5.746907902291136e-12,1.2236846138975786e-11,1.982559841737837e-15,3.78449676749568e-15,1.3189744727231218e-08,2.615327540172733e-08,3.8545151752842126e-19,1.1604086416223177e-18,0.006342213667966935,0.013035386659152735,3.411735009691009e-31,9.99999999999926e-31,1.0121857273698874e-09,3.2747426649397523e-09,4.5345188480299164e-11,1.4320620892053303e-10
0.931,1386.595908875449,5.0371143745492635,0.17408710771777264,6.959308419192838,0.4891116845165121,0.07234543589395788,9.806483190315374e-06,7.252477536816906e-07,3.0549312344873966e-12,3.585971629067437e-12,5.746508938171599e-13,1.3490855562202877e-12,1.8776070714185595e-07,2.3428527618734763e-07,0.20195096479192004,0.2669271630611947,4.372253734324301e-15,1.0587924229180708e-14,5.210748600672161e-13,1.3003803550111035e-12,3.4418438776414155e-12,3.5421629470269077e-12,5.7042272775025625e-06,6.292349334801826e-06,0.014019098676633184,0.016501303348272014,0.25600179560792763,0.5261004730514964,0.03251884330098197,0.10499996677565901,1.1572115381373735e-07,2.463728251339649e-07,2.717899467319672e-06,5.987471245934185e-06,1.3987800316642413e-06,3.288377075930947e-06,3.313511947857748e-05,6.820181079378683e-05,9.160176050574592e-09,1.953178301587902e-08,2.3778305252002217e-06,5.245983231602879e-06,6.082294376192443e-11,1.8309266231235786e-10,1.8302579200567187e-18,1.880918575650658e-18,8.515168026623093e-12,1.0010358401613435e-11,5.742617181990712e-12,1.2227840799677754e-11,1.9806759995750205e-15,3.7809411745923546e-15,1.3189609074529046e-08,2.6153286305915946e-08,3.8509673155263846e-19,1.1593529591165904e-18,0.006342145795885571,0.013035386659161373,3.4116984985321754e-31,9.999999999999225e-31,1.0105488570968834e-09,3.269481857960399e-09,4.5294369768503685e-11,1.4304724742832018e-10
0.932,1386.5264231990886,5.037271457802457,0.17408167895153512,6.965052849083581,0.48912365433339555,0.07234797914907912,9.799933223350846e-06,7.247710862313805e-07,3.0500718271323743e-12,3.580305750865294e-12,5.737029465647015e-13,1.3468744838085541e-12,1.8758695805861918e-07,2.3407097462923115e-07,0.2019422508462528,0.26691849652929417,4.364992703708059e-15,1.0570453700690938e-14,5.204529382422413e-13,1.2988421771298188e-12,3.435140094692177e-12,3.53530153153276e-12,5.698086471550661e-06,6.285642533675581e-06,0.014013689341649671,0.016495112433667018,0.25600323902807554,0.5261090589494634,0.032519686034888556,0.10500380946231487,1.1567089595408696e-07,2.4626845555883925e-07,2.7180068450757317e-06,5.98777175442248e-06,1.3976434749651848e-06,3.2857402531604805e-06,3.3086536940651244e-05,6.810254108712346e-05,9.14513754887283e-09,1.9499925460780773e-08,2.375426624514143e-06,5.240735710565027e-06,6.07283223176766e-11,1.8280978015616073e-10,1.8295450552840588e-18,1.8802060623355333e-18,8.509587950523476e-12,1.0003905367667586e-11,5.738332834113353e-12,1.2218848587817173e-11,1.978795384463623e-15,3.7773915888848656e-15,1.3189473682180786e-08,2.6153297193939216e-08,3.847425055588388e-19,1.1582989162965554e-18,0.006342078052970446,0.013035386659170043,3.4116620568571326e-31,9.99999999999924e-31,1.0089167763321137e-09,3.2642363678125763e-09,4.5243664066375337e-11,1.4288863653096866e-10
0.933,1386.4569948580088,5.037428482484766,0.1740762525478793,6.97079745804295,0.48913560388307425,0.07235051799132956,9.793392341674238e-06,7.242950658135166e-07,3.0452239057234865e-12,3.5746531618660425e-12,5.727573304179537e-13,1.344668809615211e-12,1.8741350681492274e-07,2.3385703539159868e-07,0.20193355101747562,0.2669098430508252,4.357749547129262e-15,1.05530258696498e-14,5.19832266074427e-13,1.2973070587181664e-12,3.4284553851466234e-12,3.5284595275501165e-12,5.691958540715989e-06,6.278949664632042e-06,0.014008290234045737,0.01648893309041192,0.25600467721825065,0.5261176235976791,0.03252052963479846,0.10500765289474015,1.156206935451555e-07,2.461641968129492e-07,2.7181140547945824e-06,5.988071777527807e-06,1.3965091686780114e-06,3.283108597964123e-06,3.303808241280282e-05,6.800353136662128e-05,9.130140478591333e-09,1.9468155173742732e-08,2.373028373805898e-06,5.23550043637408e-06,6.06339368413674e-11,1.8252759858890194e-10,1.8288324319567523e-18,1.8794937437616266e-18,8.504016284979657e-12,9.997461880412413e-12,5.734054839923457e-12,1.2209869465172612e-11,1.9769179864418135e-15,3.773847991983291e-15,1.3189338549455895e-08,2.6153308065853882e-08,3.843888376442155e-19,1.1572465076172029e-18,0.006342010438856233,0.013035386659178728,3.4116256844693415e-31,9.999999999999262e-31,1.0072894648530236e-09,3.2590061300668513e-09,4.519307096798982e-11,1.4273037497562154e-10
0.934,1386.3876236916453,5.0375854487709475,0.1740708285003564,6.976542246004351,0.48914753322154947,0.07235305243284788,9.786860519866742e-06,7.23819690639392e-07,3.040387429624925e-12,3.5690138153428103e-12,5.718140368360895e-13,1.3424685139727137e-12,1.8724035250018704e-07,2.3364345737623296e-07,0.20192486526683273,0.26690120259081834,4.350524199256986e-15,1.0535640580877683e-14,5.19212839466838e-13,1.2957749898173456e-12,3.421789672747622e-12,3.5216368578364495e-12,5.685843441960079e-06,6.272270681407077e-06,0.014002901325129572,0.016482765286425925,0.25600611019448083,0.5261261670580663,0.032521374097077234,0.1050114970670136,1.1557054644255753e-07,2.460600486128991e-07,2.7182210969416414e-06,5.988371316585263e-06,1.395377105649878e-06,3.2804820940396244e-06,3.298975540864749e-05,6.790478064936939e-05,9.11518467729705e-09,1.9436471814247985e-08,2.370635753641794e-06,5.2302773671646915e-06,6.053978646063382e-11,1.8224611503451755e-10,1.8281200494164683e-18,1.8787816194097814e-18,8.498453007359316e-12,9.991027914511833e-12,5.729783181190431e-12,1.2200903394589874e-11,1.9750437957380164e-15,3.770310365857692e-15,1.3189203675619793e-08,2.6153318921702586e-08,3.840357263711333e-19,1.1561957289330422e-18,0.006341942953179052,0.013035386659187366,3.4115893811730677e-31,9.999999999999267e-31,1.0056669032835287e-09,3.2537910830259326e-09,4.514259007525635e-11,1.425724615339965e-10
0.935,1386.3183095403697,5.03774235683422,0.17406540680257243,6.982287212901388,0.489159442404953,0.07235558248577645,9.780337732480924e-06,7.233449589177447e-07,3.035562358308453e-12,3.5633876646892527e-12,5.708730573168817e-13,1.3402735773018247e-12,1.8706749420508582e-07,2.33430239486285e-07,0.20191619355536372,0.26689257511396475,4.343316595019605e-15,1.0518297679804649e-14,5.185946543245906e-13,1.29424596047222e-12,3.4151428815407065e-12,3.514833445452686e-12,5.679741132362816e-06,6.265605537860421e-06,0.013997522586333976,0.016476608989766797,0.2560075379723589,0.5261346893915346,0.032522219418472824,0.10501534197442415,1.1552045450061663e-07,2.4595601067243647e-07,2.7183279719778756e-06,5.9886703729188855e-06,1.3942472787043895e-06,3.277860725026654e-06,3.294155544124504e-05,6.780628795120115e-05,9.100269982535796e-09,1.940487504169757e-08,2.3682487445263664e-06,5.225066460929515e-06,6.044587030654439e-11,1.8196532692697085e-10,1.8274079070479375e-18,1.8780696888044363e-18,8.492898094989112e-12,9.984603444575444e-12,5.725517839684484e-12,1.2191950338908319e-11,1.9731728025973004e-15,3.766778692506696e-15,1.3189069059941185e-08,2.6153329761528255e-08,3.8368317023363823e-19,1.155146575892005e-18,0.006341875595576585,0.01303538665919598,3.411553146773406e-31,9.999999999999272e-31,1.0040490722352253e-09,3.2485911649462225e-09,4.509222099109444e-11,1.424148949808371e-10
0.936,1386.2490522469316,5.037899206841812,0.17405998744834214,6.988032358667855,0.4891713314914887,0.0723581081625497,9.773823953818166e-06,7.228708688383134e-07,3.0307486511825397e-12,3.557774663219072e-12,5.699343834053879e-13,1.3380839801320407e-12,1.868949310160378e-07,2.3321738061940573e-07,0.20190753584195914,0.2668839605820507,4.3361266696118855e-15,1.0500997012487882e-14,5.179777065174476e-13,1.292719960637993e-12,3.408514935697618e-12,3.5080492135817076e-12,5.673651568970785e-06,6.258954187808528e-06,0.013992153989217885,0.016470464168632987,0.25600896056512573,0.5261431906540512,0.03252306559804247,0.1050191876196949,1.1547041756831808e-07,2.458520826938393e-07,2.71843468034804e-06,5.988968947815864e-06,1.3931196805091126e-06,3.2752444741953933e-06,3.289348201631983e-05,6.770805227274009e-05,9.085396229925115e-09,1.9373364511344282e-08,2.365867326551119e-06,5.219867674744318e-06,6.035218751175386e-11,1.8168523170470279e-10,1.8266960043944557e-18,1.877357951632373e-18,8.487351520545064e-12,9.978188439739392e-12,5.721258797053444e-12,1.218301026069881e-11,1.9713049972392785e-15,3.763252953877211e-15,1.3188934701696321e-08,2.615334058538301e-08,3.8333116750099165e-19,1.1540990434643847e-18,0.0063418083656879365,0.013035386659204638,3.4115169810762012e-31,9.999999999999295e-31,1.002435952045263e-09,3.2434063131897784e-09,4.504196331739448e-11,1.422576740874749e-10
0.937,1386.1798516561967,5.038055998955539,0.17405457043166883,6.993777683237729,0.4891832005413405,0.07236062947588329,9.767319158271626e-06,7.223974185972282e-07,3.025946267804569e-12,3.552174764415275e-12,5.689980067111243e-13,1.3358997031419773e-12,1.8672266202171667e-07,2.330048796758781e-07,0.20189889208347284,0.26687535895411624,4.328954358723899e-15,1.0483738426166572e-14,5.173619919171612e-13,1.2911969802734552e-12,3.401905759750649e-12,3.501284085769707e-12,5.667574708985724e-06,6.252316585232715e-06,0.013986795505435438,0.01646433079132782,0.2560103779838136,0.5261516708969536,0.032523912637013166,0.10502303401253697,1.1542043549352205e-07,2.457482643768948e-07,2.718541222483382e-06,5.9892670425326966e-06,1.3919943036935454e-06,3.2726333247239933e-06,3.2845534638844245e-05,6.761007261295349e-05,9.07056325505243e-09,1.9341939878340846e-08,2.3634914797261224e-06,5.2146809654997584e-06,6.025873721251031e-11,1.8140582681668183e-10,1.825984341084832e-18,1.8766464076677134e-18,8.481813250802515e-12,9.971782862196835e-12,5.7170060350218434e-12,1.2174083122688108e-11,1.9694403699259597e-15,3.759733131994098e-15,1.3188800600169752e-08,2.6153351393330567e-08,3.82979716365864e-19,1.1530531263890173e-18,0.006341741263153302,0.013035386659213243,3.411480883887917e-31,9.999999999999305e-31,1.0008275230255902e-09,3.2382364650308564e-09,4.4991816657017533e-11,1.4210079762815126e-10
0.9380000000000001,1386.110707607169,5.0382127333565405,0.17404915574588997,6.999523186545197,0.48919504960569554,0.07236314643714334,9.760823321229737e-06,7.219246064637686e-07,3.021155168625588e-12,3.5465879228041394e-12,5.680639188398922e-13,1.3337207269991985e-12,1.8655068633740114e-07,2.327927355889819e-07,0.20189026224570014,0.26686677020094024,4.3217995982431305e-15,1.0466521768539609e-14,5.167475065709191e-13,1.289677009773745e-12,3.395315279328581e-12,3.4945379866833545e-12,5.661510510413689e-06,6.245692684994746e-06,0.013981447106733524,0.01645820882625507,0.25601179024810344,0.5261601301892133,0.032524760527890655,0.10502688113447091,1.1537050814155981e-07,2.4564455545847117e-07,2.718647598865722e-06,5.989564658435806e-06,1.3908711414751735e-06,3.2700272611701635e-06,3.279771284462279e-05,6.751234803416045e-05,9.055770902302146e-09,1.9310600816561263e-08,2.3611211856229853e-06,5.209506293525911e-06,6.016551855677997e-11,1.811271097468483e-10,1.8252729162582094e-18,1.875935056180602e-18,8.476283271777125e-12,9.965386696754392e-12,5.712759535876191e-12,1.216516888879111e-11,1.967578911128423e-15,3.756219209278018e-15,1.3188666754630488e-08,2.6153362185396555e-08,3.8262881572226187e-19,1.1520088215153267e-18,0.006341674287614725,0.013035386659221843,3.411444855015981e-31,9.999999999999307e-31,9.992237666893118e-10,3.2330815616236225e-09,4.494178062321927e-11,1.4194426440976903e-10
0.9390000000000001,1386.0416199459755,5.038369410205383,0.1740437433850554,7.0052688685246265,0.4892068787441718,0.07236565905893085,9.754336417074674e-06,7.214524306323937e-07,3.0163753134568604e-12,3.5410140921554505e-12,5.671321114706696e-13,1.331547032540875e-12,1.863790030556146e-07,2.3258094726342008e-07,0.2018816462859143,0.26685819428198104,4.314662324328331e-15,1.0449346887945462e-14,5.161342463651813e-13,1.2881600391315007e-12,3.388743419596239e-12,3.4878108405041313e-12,5.6554589307240906e-06,6.2390824413581105e-06,0.013976108765010018,0.016452098241989024,0.256013197368995,0.5261685685818667,0.03252560927183215,0.10503072899493442,1.153206353588599e-07,2.455409556350941e-07,2.7187538099222962e-06,5.989861796770389e-06,1.3897501864760456e-06,3.267426266689212e-06,3.2750016139478605e-05,6.741487753685907e-05,9.041019007761446e-09,1.927934698215141e-08,2.358756424230852e-06,5.204343615656013e-06,6.007253068800773e-11,1.8084907796524427e-10,1.8245617295907267e-18,1.8752238969925152e-18,8.470761552431676e-12,9.958999908164618e-12,5.708519281364894e-12,1.215626752176941e-11,1.965720611149293e-15,3.752711167825075e-15,1.3188533164367205e-08,2.6153372961640574e-08,3.822784636769057e-19,1.150966123321587e-18,0.006341607438715439,0.013035386659230439,3.4114088942684797e-31,9.999999999999309e-31,9.976246634004502e-10,3.2279415403981714e-09,4.4891854821427064e-11,1.417880732143516e-10
0.9400000000000001,1385.9725885138364,5.038526029679014,0.1740383333426507,7.011014729110588,0.4892186880087017,0.07236816735269178,9.747858421132508e-06,7.2098088936692e-07,3.0116066629464425e-12,3.5354532272156066e-12,5.662025762904726e-13,1.3293786006207552e-12,1.8620761129362343e-07,2.3236951363457248e-07,0.20187304416902058,0.26684963116670724,4.307542473411207e-15,1.0432213633365533e-14,5.15522207346784e-13,1.2866460587381546e-12,3.382190106761494e-12,3.4811025724791324e-12,5.649419928144526e-06,6.232485809415982e-06,0.013970780452255204,0.01644599900720417,0.25601459936483467,0.5261769861409118,0.03252645886257722,0.10503457757938443,1.1527081700777278e-07,2.4543746463707425e-07,2.718859856123304e-06,5.990158458874838e-06,1.3886314318491432e-06,3.264830325681931e-06,3.2702444057302654e-05,6.731766017921181e-05,9.026307415545453e-09,1.9248178048339345e-08,2.3563971769559825e-06,5.199192891844216e-06,5.997977276069337e-11,1.8057172897489224e-10,1.823850780327694e-18,1.874512929481432e-18,8.465248077249768e-12,9.952622479421197e-12,5.7042852537733e-12,1.2147378985519588e-11,1.9638654604916668e-15,3.749208990110819e-15,1.3188399828656589e-08,2.6153383722091285e-08,3.819286589781845e-19,1.149925028217057e-18,0.006341540716100406,0.013035386659239019,3.4113730014544306e-31,9.999999999999326e-31,9.960301946151032e-10,3.22281634231172e-09,4.4842038866649e-11,1.4163222285401656e-10
0.9410000000000001,1385.9036131586104,5.038682591935224,0.17403292561282488,7.016760768237832,0.489230477459117,0.07237067133102908,9.741389308054217e-06,7.205099808808475e-07,3.006849177316251e-12,3.5299052822253996e-12,5.652753050713227e-13,1.3272154122900123e-12,1.8603651015257079e-07,2.3215843361752203e-07,0.20186445585194318,0.2668410808139846,4.300439982380335e-15,1.0415121854870658e-14,5.149113854410479e-13,1.2851350586805223e-12,3.375655266799776e-12,3.474413107608677e-12,5.643393460555545e-06,6.225902743872537e-06,0.013965462140588967,0.016439911090720568,0.25601599624584775,0.5261853829155683,0.03252730930196346,0.10503842689940969,1.1522105293610062e-07,2.4533408216365367e-07,2.7189657378889618e-06,5.990454645976525e-06,1.3875148702784346e-06,3.262239421443967e-06,3.265499610887278e-05,6.722069497169869e-05,9.011635963442898e-09,1.9217093674827896e-08,2.354043423970349e-06,5.194054079316076e-06,5.98872439269034e-11,1.8029506027120753e-10,1.8231400681660953e-18,1.873802153489008e-18,8.459742813539716e-12,9.946254373319493e-12,5.7000574350393735e-12,1.2138503243191226e-11,1.9620134495555667e-15,3.745712658411117e-15,1.3188266746794796e-08,2.6153394466811285e-08,3.815793997447694e-19,1.1488855307142154e-18,0.006341474119415736,0.013035386659247574,3.4113371763834505e-31,9.999999999999323e-31,9.944403409015921e-10,3.2177059054429237e-09,4.479233236817095e-11,1.4147671212265662e-10
0.9420000000000001,1385.8346937252381,5.03883909714187,0.1740275201893809,7.022506985841299,0.48924224715044257,0.07237317100582041,9.734929053204853e-06,7.200397034400781e-07,3.0021028174311887e-12,3.5243702121749883e-12,5.643502896101606e-13,1.325057448656132e-12,1.8586569875202568e-07,2.3194770615016012e-07,0.20185588129636636,0.26683254318890753,4.29335478847112e-15,1.03980714033543e-14,5.143017766890442e-13,1.2836270293329267e-12,3.369138826532696e-12,3.467742371756379e-12,5.6373794864229345e-06,6.219333200071256e-06,0.013960153802211675,0.016433834461445383,0.25601738802678864,0.526193758964255,0.032528160587241055,0.10504227695176307,1.1517134300283304e-07,2.4523080793779305e-07,2.7190714556662548e-06,5.990750359360658e-06,1.3864004948181922e-06,3.2596535381390164e-06,3.26076718249587e-05,6.712398096584556e-05,8.99700449501095e-09,1.9186093533585527e-08,2.3516951464430243e-06,5.188927137491715e-06,5.979494334754166e-11,1.8001906937592357e-10,1.822429592519209e-18,1.8730915685647103e-18,8.454245737173357e-12,9.939895562716961e-12,5.695835807514415e-12,1.2129640258806409e-11,1.960164568898272e-15,3.742222155299022e-15,1.3188133918072565e-08,2.615340519584667e-08,3.812306845387428e-19,1.1478476266597025e-18,0.006341407648308944,0.013035386659256139,3.4113014188659273e-31,9.999999999999333e-31,9.928550836063156e-10,3.212610170381876e-09,4.474273494239171e-11,1.4132153983647396e-10
0.9430000000000001,1385.7658300586718,5.0389955454680715,0.17402211706607965,7.028253381856125,0.4892539971365805,0.07237566638876165,9.728477631960346e-06,7.195700553108957e-07,2.9973675443035557e-12,3.5188479722220873e-12,5.63427521729091e-13,1.3229046908834749e-12,1.856951762142796e-07,2.317373301735871e-07,0.2018473204650279,0.2668240182578948,4.286286829085359e-15,1.0381062130095481e-14,5.136933771465886e-13,1.2821219611050933e-12,3.362640713108148e-12,3.461090291114044e-12,5.631377964362702e-06,6.212777133514924e-06,0.013954855409444576,0.016427769088420186,0.2560187747232323,0.5262021143469596,0.03252901271478563,0.10504612773034892,1.1512168706705104e-07,2.4512764168254195e-07,2.719177009904819e-06,5.991045600317036e-06,1.385288298549817e-06,3.2570726599919503e-06,3.2560470738166505e-05,6.702751721685145e-05,8.98241285443769e-09,1.91551772978909e-08,2.3493523256090002e-06,5.183812025931213e-06,5.970287018730262e-11,1.797437538218974e-10,1.8217193527888124e-18,1.872381174245538e-18,8.448756827178926e-12,9.933546024176153e-12,5.691620353567104e-12,1.2120789996416358e-11,1.95831880909885e-15,3.738737463386089e-15,1.318800134178035e-08,2.615341590923679e-08,3.808825119181132e-19,1.1468113118870244e-18,0.006341341302429056,0.013035386659264746,3.4112657287130523e-31,9.999999999999363e-31,9.912744041569254e-10,3.2075290779754494e-09,4.469324620736008e-11,1.4116670481672445e-10
0.9440000000000001,1385.6970220064754,5.039151937076204,0.17401671623691664,7.033999956217627,0.48926572747387337,0.07237815749189556,9.722035019519132e-06,7.191010347460472e-07,2.9926433189170167e-12,3.5133385174854054e-12,5.625069933042045e-13,1.320757120260991e-12,1.8552494165847318e-07,2.3152730462478836e-07,0.20183877331814687,0.2668155059839728,4.279236041963343e-15,1.036409388717591e-14,5.130861828392463e-13,1.2806198443298804e-12,3.3561608538340312e-12,3.4544567920306386e-12,5.62538885298956e-06,6.206234499698634e-06,0.01394956693472712,0.016421714940818156,0.2560201563480494,0.5262104491180034,0.03252986568364106,0.10504997923766596,1.15072084983151e-07,2.450245831108743e-07,2.719282401036587e-06,5.9913403700953296e-06,1.3841782744122105e-06,3.254496770890058e-06,3.251339237462675e-05,6.693130276647987e-05,8.967860884238393e-09,1.9124344637420715e-08,2.3470149423325573e-06,5.17870870337132e-06,5.961102361269147e-11,1.79469111147154e-10,1.821009348533886e-18,1.8716709702294623e-18,8.443276057213456e-12,9.927205727938763e-12,5.6874110554882174e-12,1.2111952419898783e-11,1.956476160725556e-15,3.735258565260237e-15,1.318786901721695e-08,2.6153426607031846e-08,3.805348802275244e-19,1.1457765815864136e-18,0.006341275081426414,0.013035386659273297,3.4112301057367327e-31,9.999999999999353e-31,9.896982837382796e-10,3.2024625682788475e-09,4.4643865780347096e-11,1.4101220588205302e-10
