z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.9450000000000001,1385.6282694153483,5.039308272132413,0.17401131769575878,7.039746708861317,0.4892774382165701,0.07238064432694169,9.71560119152567e-06,7.186326400308711e-07,2.9879301026843298e-12,3.5078418035820773e-12,5.615886962500019e-13,1.3186147181656733e-12,1.8535499421531288e-07,2.3131762845500265e-07,0.20183023981798673,0.2668070063328101,4.27220236523206e-15,1.0347166527596936e-14,5.124801898603574e-13,1.2791206695079584e-12,3.349699176648118e-12,3.4478418014960052e-12,5.619412111320467e-06,6.199705254555087e-06,0.013944288350592669,0.01641567198791566,0.2560215329159325,0.5262187633353497,0.032530719490972124,0.10505383147012361,1.1502253661154832e-07,2.4492163194848223e-07,2.7193876295039046e-06,5.991634669967077e-06,1.3830704155453718e-06,3.251925855190949e-06,3.246643627173068e-05,6.683533667957088e-05,8.953348430246385e-09,1.909359522889316e-08,2.344682978024661e-06,5.173617129749741e-06,5.951940279677492e-11,1.7919513890919287e-10,1.820299579179826e-18,1.8709609560765708e-18,8.43780340439663e-12,9.92087464831195e-12,5.6832078958355224e-12,1.2103127493692507e-11,1.9546366144536207e-15,3.7317854437106564e-15,1.3187736943680477e-08,2.615343728927525e-08,3.8018778803591026e-19,1.1447434316225836e-18,0.006341208984952747,0.013035386659281846,3.4111945497496304e-31,9.999999999999368e-31,9.881267039746607e-10,3.1974105827631676e-09,4.4594593283138094e-11,1.4085804186521109e-10
0.9460000000000001,1385.5595721350787,5.039464550794555,0.17400592143676083,7.045493639722882,0.4892891294220844,0.07238312690607497,9.709176123297974e-06,7.18164869426169e-07,2.9832278568844146e-12,3.502357785966854e-12,5.606726225329224e-13,1.3164774660943496e-12,1.8518533300900858e-07,2.311083006071846e-07,0.20182171992357278,0.26679851926573717,4.26518573730509e-15,1.0330279905037313e-14,5.118753942523658e-13,1.277624427011637e-12,3.3432556095326236e-12,3.441245246538364e-12,5.613447698273781e-06,6.193189353902121e-06,0.013939019629689143,0.016409640199116754,0.256022904438167,0.5262270570498616,0.03253157413731816,0.105057684435009,1.1497304180571956e-07,2.448187879061875e-07,2.7194926957268668e-06,5.9919285011537815e-06,1.3819647148772263e-06,3.2493598967511467e-06,3.241960195672907e-05,6.673961799998657e-05,8.938875335584694e-09,1.906292874321265e-08,2.342356413536815e-06,5.168537263764503e-06,5.9428006913262e-11,1.7892183466717072e-10,1.8195900443623277e-18,1.8702511315625386e-18,8.43233883873555e-12,9.914552751234552e-12,5.6790108570039274e-12,1.209431518188222e-11,1.952800160917846e-15,3.728318081446459e-15,1.3187605120478722e-08,2.615344795602444e-08,3.79841233612678e-19,1.143711856957553e-18,0.0063411430126609995,0.01303538665929036,3.4111590605650453e-31,9.999999999999372e-31,9.865596461073059e-10,3.192373061654124e-09,4.454542833557405e-11,1.407042115926586e-10
0.9470000000000001,1385.4909300094446,5.039620773240297,0.17400052745339512,7.0512407487382145,0.48930080113856955,0.072385605240081,9.702759791014744e-06,7.176977212559499e-07,2.9785365435982715e-12,3.4968864210305893e-12,5.597587641043045e-13,1.314345345506167e-12,1.8501595718781793e-07,2.3089932005410246e-07,0.20181321360313323,0.266790044756168,4.258186096667224e-15,1.0313433873330703e-14,5.112717922190797e-13,1.2761311076145467e-12,3.3368300814523982e-12,3.434667055189738e-12,5.607495573494712e-06,6.186686754352872e-06,0.013933760744767846,0.016403619543938548,0.2560242709349343,0.5262353303305408,0.0325324296142447,0.10506153811059953,1.1492360043519295e-07,2.447160507288739e-07,2.7195976001771073e-06,5.992221864988938e-06,1.3808611658856988e-06,3.2467988807176234e-06,3.237288898538382e-05,6.664414583017403e-05,8.924441451474063e-09,1.9032344868517162e-08,2.340035231173067e-06,5.163469067313077e-06,5.933683514661235e-11,1.7864919601232018e-10,1.8188807432434916e-18,1.869541495975528e-18,8.426882350530782e-12,9.908240026499501e-12,5.6748199218698955e-12,1.2085515449569753e-11,1.950966790933654e-15,3.724856461518364e-15,1.3187473546903076e-08,2.6153458607296772e-08,3.794952158928093e-19,1.1426818545564723e-18,0.006341077164205992,0.013035386659298893,3.41112363799729e-31,9.999999999999402e-31,9.849970924883362e-10,3.1873499487659253e-09,4.449637056710147e-11,1.4055071392103404e-10
0.9480000000000001,1385.4223428907248,5.039776939622383,0.17399513573999606,7.05698803584338,0.48931245342464136,0.07238807934128319,9.696352170129772e-06,7.172311937902441e-07,2.9738561244059193e-12,3.491427664570924e-12,5.588471130244514e-13,1.3122183381140846e-12,1.8484686588130096e-07,2.3069068574502433e-07,0.20180472081435313,0.26678158276353225,4.2512033824329854e-15,1.0296628287819871e-14,5.106693798199847e-13,1.2746407017288338e-12,3.3304225210727364e-12,3.428107155166684e-12,5.601555696219605e-06,6.180197412063619e-06,0.013928511668705842,0.016397609992039725,0.2560256324157552,0.5262435832244009,0.03253328592396078,0.10506539250952862,1.1487421235254308e-07,2.446134201252399e-07,2.7197023432617265e-06,5.992514762663075e-06,1.3797597614869624e-06,3.2442427909142283e-06,3.2326296886008265e-05,6.654891921597546e-05,8.910046621629809e-09,1.9001843276906065e-08,2.3377194117707228e-06,5.158412499051548e-06,5.924588667788574e-11,1.7837722052537155e-10,1.8181716755411082e-18,1.8688320491743716e-18,8.421433907386743e-12,9.901936437209112e-12,5.670635072943645e-12,1.2076728261070195e-11,1.949136495206585e-15,3.7214005667645785e-15,1.318734222226954e-08,2.6153469243154274e-08,3.7914973305211414e-19,1.1416534190978424e-18,0.006341011439243493,0.013035386659307374,3.411088281861187e-31,9.999999999999407e-31,9.834390244122292e-10,3.1823411844846894e-09,4.4447419600197976e-11,1.4039754768482075e-10
0.9490000000000001,1385.3538106278897,5.039933050104823,0.17398974629051084,7.0627355009746315,0.48932408633351276,0.07239054922119087,9.689953236596033e-06,7.167652853355987e-07,2.9691865614007753e-12,3.4859814729829747e-12,5.579376613580852e-13,1.310096425639323e-12,1.846780582336353e-07,2.3048239664727994e-07,0.20179624152027006,0.2667731332542703,4.244237533850071e-15,1.0279863004153442e-14,5.100681532109517e-13,1.2731532000058758e-12,3.3240328577464583e-12,3.421565474886124e-12,5.595628026151474e-06,6.173721283699347e-06,0.013923272374470145,0.016391611513177296,0.25602698889526554,0.5262518157888562,0.032534143063500366,0.1050692476276945,1.1482487741941193e-07,2.445108958231902e-07,2.7198069254168904e-06,5.992807195429582e-06,1.378660494914363e-06,3.2416916119080574e-06,3.227982520364375e-05,6.645393723756677e-05,8.895690694568748e-09,1.89714236506845e-08,2.3354089370058215e-06,5.153367519481435e-06,5.915516069565125e-11,1.7810590580938713e-10,1.8174628407075277e-18,1.8681227907444595e-18,8.415993487015676e-12,9.895641958344423e-12,5.666456293019971e-12,1.2067953581297123e-11,1.947309264554721e-15,3.717950380235209e-15,1.3187211145887228e-08,2.6153479863639412e-08,3.7880478365878503e-19,1.1406265464407903e-18,0.006340945837430757,0.013035386659315862,3.411052991972359e-31,9.99999999999942e-31,9.818854238286694e-10,3.1773467113108083e-09,4.439857506335255e-11,1.4024471173733862e-10
0.9500000000000001,1385.2853330719586,5.040089104846563,0.17398435909906285,7.068483144068403,0.48933569992016196,0.072393014891561,9.683562966283253e-06,7.162999941920118e-07,2.964527816712621e-12,3.4805478026993784e-12,5.570304012197554e-13,1.3079795899180228e-12,1.8450953338799758e-07,2.302744517267739e-07,0.20178777568208678,0.2667646961923369,4.237288490500976e-15,1.0263137878774514e-14,5.094681085322839e-13,1.2716685930568806e-12,3.317661021045943e-12,3.41504194298377e-12,5.589712523048435e-06,6.1672583259798246e-06,0.013918042835137456,0.01638562407723017,0.2560283403860861,0.5262600280770767,0.032535001031876475,0.10507310346736548,1.1477559549439836e-07,2.4440847754405295e-07,2.719911347065376e-06,5.9930991645112684e-06,1.3775633593114766e-06,3.239145328052688e-06,3.2233473479549955e-05,6.635919896723754e-05,8.881373517890585e-09,1.8941085670168495e-08,2.3331037883237414e-06,5.148334088590117e-06,5.906465639087178e-11,1.77835249474365e-10,1.8167542383065733e-18,1.867413720385182e-18,8.410561063396612e-12,9.88935656049135e-12,5.6622835648669386e-12,1.2059191375099873e-11,1.945485089802114e-15,3.714505884988879e-15,1.3187080317071474e-08,2.6153490468801568e-08,3.784603661256806e-19,1.1396012319758967e-18,0.00634088035842631,0.01303538665932431,3.4110177681471144e-31,9.999999999999414e-31,9.803362725479749e-10,3.172366471287895e-09,4.434983658503169e-11,1.4009220493168825e-10
0.9510000000000001,1385.2169100734668,5.040245104009147,0.17397897415968747,7.074230965061313,0.48934729423796175,0.07239547636389934,9.677181335306497e-06,7.158353186772365e-07,2.959879852764207e-12,3.475126610491586e-12,5.561253247554346e-13,1.3058678128580399e-12,1.843412904949521e-07,2.3006684995845513e-07,0.2017793232625548,0.26675627154367354,4.230356192246166e-15,1.0246452768783114e-14,5.088692419671049e-13,1.2701868715986296e-12,3.311306941017922e-12,3.4085364885764313e-12,5.583809146947219e-06,6.160808495926218e-06,0.013912823023883535,0.016379647654186636,0.2560296869021709,0.5262682201448691,0.03253585982671618,0.10507696002631274,1.1472636643940919e-07,2.4430616501610316e-07,2.7200156086369104e-06,5.9933906711451745e-06,1.3764683479415738e-06,3.2366039239807053e-06,3.2187241261841724e-05,6.62647034912893e-05,8.8670949412499e-09,1.8910829020023288e-08,2.3308039474931348e-06,5.143312167073179e-06,5.897437295961626e-11,1.7756524914540572e-10,1.816045867825268e-18,1.8667048377164106e-18,8.405136613478782e-12,9.88308021772258e-12,5.658116871404285e-12,1.205044160764349e-11,1.9436639618397524e-15,3.711067064209129e-15,1.3186949735137648e-08,2.6153501058684716e-08,3.7811647898984017e-19,1.1385774714668426e-18,0.006340815001890047,0.01303538665933276,3.410982610202497e-31,9.999999999999418e-31,9.787915526518796e-10,3.167400407332087e-09,4.430120379682337e-11,1.3994002613068266e-10
0.9520000000000001,1385.1485414829958,5.040401047755145,0.17397359146638622,7.079978963890165,0.4893588693393531,0.07239793364956014,9.670808320077162e-06,7.153712571305553e-07,2.955242632289572e-12,3.4697178534914044e-12,5.552224241529595e-13,1.3037610764634735e-12,1.8417332871296835e-07,2.298595903269638e-07,0.20177088422529998,0.266747859275317,4.223440579317829e-15,1.0229807532163365e-14,5.082715497416651e-13,1.268708026454252e-12,3.30497054821037e-12,3.402049041289753e-12,5.577917858184111e-06,6.154371750884229e-06,0.013907612913981862,0.01637368221414276,0.25603102845814235,0.526276392049309,0.03253671944493003,0.10508081729997183,1.1467719011976153e-07,2.4420395797478133e-07,2.720119710564344e-06,5.993681716574122e-06,1.3753754541833861e-06,3.2340673845937603e-06,3.2141128105438925e-05,6.617044990993336e-05,8.852854816357818e-09,1.8880653389267236e-08,2.32850939660108e-06,5.138301716323755e-06,5.888430960322323e-11,1.7729590246320697e-10,1.8153377286901856e-18,1.8659961422952974e-18,8.399720115830178e-12,9.87681290600869e-12,5.653956195735909e-12,1.2041704244477952e-11,1.941845871636753e-15,3.707633901225806e-15,1.3186819399402049e-08,2.6153511633329195e-08,3.7777312089787124e-19,1.1375552610064268e-18,0.006340749767483162,0.01303538665934118,3.410947517956249e-31,9.99999999999941e-31,9.772512464887406e-10,3.162448463216597e-09,4.4252676333468425e-11,1.3978817420694729e-10
0.9530000000000001,1385.0802271532784,5.040556936241769,0.1739682110133471,7.085727140491942,0.4893704252785993,0.07240038676015305,9.664443896566834e-06,7.149078078583251e-07,2.9506161178397424e-12,3.4643214886106576e-12,5.54321691629728e-13,1.301659362805784e-12,1.840056471927075e-07,2.296526718070196e-07,0.2017624585320457,0.2667394593517269,4.216541592031708e-15,1.0213202027085554e-14,5.076750280286896e-13,1.2672320483119693e-12,3.298651773142825e-12,3.3955795307130102e-12,5.572038616949303e-06,6.147948048032403e-06,0.01390241247883354,0.0163677277273376,0.25603236506652804,0.5262845438430602,0.03253757988548345,0.1050846752903929,1.1462806639343763e-07,2.4410185613981087e-07,2.7202236532651374e-06,5.993972302005908e-06,1.374284671207046e-06,3.23153569430058e-06,3.2095133554867676e-05,6.607643730188327e-05,8.838652992107786e-09,1.8850558460876648e-08,2.3262201171688898e-06,5.133302696481404e-06,5.879446552321588e-11,1.7702720706875417e-10,1.8146298205098827e-18,1.8652876338654654e-18,8.394311545623171e-12,9.87055459732197e-12,5.649801520731186e-12,1.2032979250646445e-11,1.940030810096839e-15,3.704206379241027e-15,1.3186689309187435e-08,2.6153522192782522e-08,3.774302902062688e-19,1.1365345958130466e-18,0.006340684654868249,0.013035386659349621,3.41091249122687e-31,9.99999999999944e-31,9.757153360193202e-10,3.1575105814546603e-09,4.420425382760573e-11,1.39636648026321e-10
0.9540000000000001,1385.0119669351352,5.040712769633249,0.1739628327945176,7.091475494803815,0.4893819621065097,0.07240283570676219,9.658088041583203e-06,7.144449692283535e-07,2.9460002726457805e-12,3.4589374735544938e-12,5.534231194478106e-13,1.2995626540592803e-12,1.8383824510455584e-07,2.2944609339778435e-07,0.20175404614792428,0.26673107174180566,4.209659171239684e-15,1.0196636113002387e-14,5.07079673118452e-13,1.2657589281521162e-12,3.2923505472235046e-12,3.3891278873431823e-12,5.566171384063493e-06,6.141537345238966e-06,0.013897221691916182,0.01636178416409288,0.25603369674304555,0.5262926755852322,0.03253844114410016,0.10508853398913387,1.145789951301055e-07,2.4399985925570075e-07,2.720327437176621e-06,5.99426242869094e-06,1.3731959925516346e-06,3.2290088383749976e-06,3.204925717479067e-05,6.598266478720919e-05,8.824489323214141e-09,1.8820543930209462e-08,2.3239360917243737e-06,5.1283150699016e-06,5.870483993015529e-11,1.7675916062997693e-10,1.8139221426342886e-18,1.86457931190409e-18,8.388910884099211e-12,9.864305270765462e-12,5.645652829748369e-12,1.2024266592225977e-11,1.9382187683059263e-15,3.700784481801884e-15,1.3186559463813218e-08,2.615353273707977e-08,3.7708798570407647e-19,1.135515472406777e-18,0.006340619663709281,0.013035386659358059,3.410877529833587e-31,9.999999999999456e-31,9.74183803979572e-10,3.1525867070623936e-09,4.415593591905463e-11,1.3948544647717764e-10
0.9550000000000001,1384.9437606833148,5.040868548082925,0.17395745680422237,7.097224026763128,0.4893934798780843,0.07240528050107939,9.65174073121121e-06,7.139827395546137e-07,2.9413950595435236e-12,3.4535657655590627e-12,5.525266999081004e-13,1.2974709324874394e-12,1.8367112160421626e-07,2.2923985407992614e-07,0.20174564703379838,0.266722696408756,4.20279325787541e-15,1.0180109649548886e-14,5.064854812014335e-13,1.264288656704675e-12,3.286066801614142e-12,3.382694041416601e-12,5.560316120012766e-06,6.135139599997189e-06,0.013892040526840937,0.01635585149488071,0.25603502349896556,0.5263007873257007,0.03253930322091249,0.1050923934019716,1.1452997618702045e-07,2.438979670404361e-07,2.7204310627061854e-06,5.994552097812682e-06,1.3721094113835635e-06,3.2264868012122163e-06,3.200349851106912e-05,6.588913144717654e-05,8.810363659218495e-09,1.879060948155964e-08,2.321657301792328e-06,5.12333879672152e-06,5.861543203252389e-11,1.7649176080828523e-10,1.8132146947373687e-18,1.863871176220891e-18,8.383518104161261e-12,9.858064895632027e-12,5.641510105755209e-12,1.2015566234454915e-11,1.936409737231186e-15,3.6973681922259966e-15,1.318642986260978e-08,2.615354326627283e-08,3.767462056775817e-19,1.1344978857929897e-18,0.006340554793671434,0.013035386659366485,3.410842633596287e-31,9.999999999999465e-31,9.726566323945757e-10,3.1476767827499e-09,4.410772224301181e-11,1.3933456843314705e-10
0.9560000000000001,1384.8756082517016,5.0410242717478395,0.17395208303665996,7.102972736307407,0.4894049786463559,0.07240772115449272,9.645401942132706e-06,7.135211171948585e-07,2.9368004418767496e-12,3.448206322451934e-12,5.516324253574481e-13,1.2953841804596645e-12,1.8350427586157753e-07,2.2903395285164943e-07,0.20173726115245175,0.2667143333182635,4.19594379335797e-15,1.016362249752014e-14,5.058924485501257e-13,1.2628212249030797e-12,3.2798004681819235e-12,3.376277923888886e-12,5.554472785757178e-06,6.128754770317548e-06,0.013886868957294417,0.016349929690255147,0.2560363453472914,0.5263088791178061,0.03254016611427646,0.10509625352892638,1.144810094292502e-07,2.437961792285463e-07,2.720534530272098e-06,5.994841310577554e-06,1.3710249211162415e-06,3.223969567785897e-06,3.195785712335487e-05,6.579583639134558e-05,8.796275853694876e-09,1.8760754807789397e-08,2.3193837295756757e-06,5.118373838569835e-06,5.852624104597066e-11,1.7622500528640718e-10,1.812507476333435e-18,1.863163226460926e-18,8.378133181269898e-12,9.851833444216476e-12,5.6373733320742095e-12,1.2006878143320185e-11,1.9346037079756126e-15,3.69395749408755e-15,1.3186300504907573e-08,2.61535537804086e-08,3.7640494870055607e-19,1.1334818318419495e-18,0.006340490044421145,0.013035386659374922,3.4108078023355364e-31,9.99999999999949e-31,9.711338038216564e-10,3.1427807529441376e-09,4.405961243989951e-11,1.3918401278422408e-10
0.9570000000000001,1384.8075094926644,5.0411799407909115,0.1739467114858277,7.108721623374361,0.48941645846126297,0.07241015767791707,9.639071651215521e-06,7.130601005201995e-07,2.9322163832652656e-12,3.4428591023797203e-12,5.507402881541092e-13,1.2933023803701126e-12,1.8333770705367636e-07,2.2882838871990423e-07,0.2017288884696966,0.2667059824399512,4.189110719211526e-15,1.0147174517949763e-14,5.053005714833608e-13,1.2613566237951445e-12,3.273551479230906e-12,3.3698794661583947e-12,5.548641342518327e-06,6.1223828144931355e-06,0.013881706957071457,0.016344018720890162,0.25603766230382463,0.5263169510205241,0.03254102981969507,0.10510011436078019,1.1443209472551228e-07,2.436944955622325e-07,2.7206378403072014e-06,5.995130068222865e-06,1.369942515306524e-06,3.2214571234045764e-06,3.191233257898981e-05,6.570277874501067e-05,8.782225762466865e-09,1.8730979606526525e-08,2.3171153576519527e-06,5.113420157896815e-06,5.843726619113817e-11,1.759588917618412e-10,1.811800486817496e-18,1.862455462145999e-18,8.372756097970649e-12,9.845610897139137e-12,5.633242492138531e-12,1.199820228503698e-11,1.93280067169473e-15,3.69055237105815e-15,1.3186171390032822e-08,2.6153564279519553e-08,3.7606421349790604e-19,1.1324673068782234e-18,0.006340425415626303,0.013035386659383351,3.410773035872681e-31,9.999999999999526e-31,9.696153011243398e-10,3.1378985630573736e-09,4.4011606153429836e-11,1.3903377843065003e-10
0.9580000000000001,1384.739464262611,5.041335555363807,0.17394134214611262,7.114470687901873,0.48942791937720576,0.07241259008291541,9.632749834978392e-06,7.125996878755583e-07,2.9276428471552627e-12,3.4375240632803185e-12,5.49850280718506e-13,1.2912255147569665e-12,1.8317141434975736e-07,2.286231606817501e-07,0.2017205289468168,0.2666976437374009,4.182293977323737e-15,1.013076557273637e-14,5.047098462576776e-13,1.2598948442719525e-12,3.267319767066586e-12,3.3634985996181846e-12,5.542821751387275e-06,6.116023690667366e-06,0.013876554500080955,0.016338118557587315,0.25603897437967255,0.5263250030830898,0.032541894337332684,0.10510397590335104,1.1438323193640934e-07,2.4359291576632507e-07,2.7207409932149253e-06,5.995418371920152e-06,1.3688621872543963e-06,3.2189494527704773e-06,3.1866924433018297e-05,6.560995760805264e-05,8.768213238061273e-09,1.8701283568336182e-08,2.3148521679245503e-06,5.108477715660198e-06,5.834850668873243e-11,1.7569341793202125e-10,1.8110937258452885e-18,1.8617478830653977e-18,8.367386827208965e-12,9.839397223726452e-12,5.6291175692101295e-12,1.1989538625449018e-11,1.9310006195000242e-15,3.687152806722606e-15,1.3186042517324001e-08,2.615357476365755e-08,3.75723998430596e-19,1.131454306129655e-18,0.0063403609069559805,0.013035386659391765,3.4107383340296956e-31,9.999999999999544e-31,9.681011066990131e-10,3.1330301569846832e-09,4.396370302472997e-11,1.3888386426436147e-10
0.9590000000000001,1384.6714724160638,5.041491115625079,0.17393597501166574,7.120219929828007,0.48943936144512534,0.072415018380525,9.626436470383816e-06,7.121398776383018e-07,2.9230797974296925e-12,3.432201163599517e-12,5.489623954921238e-13,1.2891535662058944e-12,1.8300539693128099e-07,2.2841826774932372e-07,0.20171218254850135,0.26668931717863553,4.17549350983204e-15,1.011439552436801e-14,5.04120269205583e-13,1.2584358774129623e-12,3.2611052646042902e-12,3.3571352562822656e-12,5.5370139738610355e-06,6.109677357425808e-06,0.013871411560320745,0.016332229171245764,0.2560402815891358,0.5263330353611969,0.032542759664108536,0.10510783815195446,1.1433442092956981e-07,2.434914395805212e-07,2.7208439894167653e-06,5.995706222879659e-06,1.36778393049985e-06,3.216446541147843e-06,3.182163225341994e-05,6.551737210688775e-05,8.754238136749328e-09,1.8671666391738116e-08,2.31259414293955e-06,5.103546474231064e-06,5.825996176600107e-11,1.7542858151381964e-10,1.8103871928885097e-18,1.8610404888186484e-18,8.362025348420702e-12,9.83319240093151e-12,5.624998546809985e-12,1.1980887130944604e-11,1.929203542606048e-15,3.683758784859743e-15,1.3185913886115739e-08,2.6153585232861312e-08,3.7538430214505117e-19,1.1304428256829159e-18,0.006340296518080602,0.013035386659400168,3.4107036966292906e-31,9.999999999999558e-31,9.665912034460512e-10,3.1281754802466594e-09,4.391590269980502e-11,1.3873426919256255e-10
0.96,1384.6035338095771,5.041646621728143,0.17393061007681684,7.125969349091001,0.4894507847177676,0.072417442582038,9.620131534365615e-06,7.116806681833127e-07,2.9185271980346052e-12,3.426890361852379e-12,5.480766249675236e-13,1.2870865174205702e-12,1.8283965397964292e-07,2.282137089345171e-07,0.20170384923757234,0.26668100272915535,4.168709259234893e-15,1.0098064236191931e-14,5.035318366493688e-13,1.2569797142709107e-12,3.2549079049984213e-12,3.3507893684040587e-12,5.531217971514845e-06,6.10334377343474e-06,0.013866278111889842,0.01632635053287712,0.2560415839444741,0.5263410479062511,0.03254362579894507,0.10511170110835687,1.1428566157025025e-07,2.4339006673937743e-07,2.7209468293210996e-06,5.995993622281751e-06,1.3667077385106506e-06,3.2139483736288088e-06,3.177645560534016e-05,6.542502136200318e-05,8.740300314153122e-09,1.864212777383668e-08,2.31034126506156e-06,5.0986263955752225e-06,5.817163065272156e-11,1.751643802314735e-10,1.809680887519631e-18,1.8603332791083407e-18,8.356671636905494e-12,9.826996400838354e-12,5.620885408463818e-12,1.1972247767915341e-11,1.9274094322432057e-15,3.680370289275968e-15,1.3185785495749456e-08,2.615359568717815e-08,3.7504512315762036e-19,1.1294328612322027e-18,0.006340232248671771,0.013035386659408541,3.4106691234948053e-31,9.999999999999547e-31,9.65085574161851e-10,3.123334478022022e-09,4.3868204824877784e-11,1.385849921230073e-10
0.961,1384.5356482987982,5.041802073830334,0.17392524733576198,7.131718945629274,0.4894621892457037,0.07241986269841082,9.613835004083697e-06,7.112220579018181e-07,2.9139850131977767e-12,3.4215916168798857e-12,5.471929616596284e-13,1.285024351155225e-12,1.8267418468349615e-07,2.2800948325811213e-07,0.20169552897896875,0.266672700357198,4.161941168233402e-15,1.0081771572030818e-14,5.029445449553287e-13,1.2555263460071308e-12,3.248727621850131e-12,3.344460868690148e-12,5.525433706191925e-06,6.097022897650422e-06,0.013861154128984584,0.01632048261360049,0.25604288145985393,0.5263490407734718,0.03254449273880886,0.1051155647679859,1.1423695372721862e-07,2.4328879698483354e-07,2.7210495133463164e-06,5.996280571327742e-06,1.3656336048846673e-06,3.2114549356091215e-06,3.173139406111851e-05,6.533290450860304e-05,8.726399628020814e-09,1.861266741623968e-08,2.3080935170013367e-06,5.093717442417484e-06,5.8083512583589124e-11,1.7490081182377213e-10,1.8089748092162997e-18,1.8596262535390087e-18,8.351325672275866e-12,9.820809200597305e-12,5.616778137834739e-12,1.1963620503038405e-11,1.925618279703134e-15,3.676987303891848e-15,1.3185657345564908e-08,2.6153606126646488e-08,3.7470646012651804e-19,1.1284244088981436e-18,0.006340168098402441,0.01303538665941688,3.4106346144503207e-31,9.999999999999542e-31,9.635842019272663e-10,3.118507096404657e-09,4.382060904931165e-11,1.3843603197323078e-10
0.962,1384.467815740482,5.041957472086762,0.17391988678277548,7.137468719381421,0.4894735750800268,0.07242227874066337,9.607546856653583e-06,7.107640451813865e-07,2.90945320722081e-12,3.4163048876048757e-12,5.463113981195588e-13,1.2829670502471538e-12,1.825089882319398e-07,2.278055897412804e-07,0.20168722173704348,0.2666644100301665,4.155189179769432e-15,1.0065517396275232e-14,5.023583904867491e-13,1.2540757637742122e-12,3.2425643489989838e-12,3.3381496900858713e-12,5.5196611398213835e-06,6.0907146891182155e-06,0.013856039585909865,0.016314625384655813,0.25604417414866243,0.5263570140163726,0.03254536048140334,0.1051194291286278,1.1418829726759132e-07,2.4318763005521816e-07,2.7211520419044028e-06,5.996567071203749e-06,1.3645615231806259e-06,3.2089662123901696e-06,3.168644719170537e-05,6.524102067893721e-05,8.712535935832699e-09,1.8583285019952715e-08,2.305850881367971e-06,5.088819577253452e-06,5.7995606796003765e-11,1.7463787403739563e-10,1.80826895751249e-18,1.8589194117725232e-18,8.345987433194743e-12,9.814630776236738e-12,5.612676718575996e-12,1.1955005302962976e-11,1.9238300762883845e-15,3.673609812646051e-15,1.3185529434905624e-08,2.6153616551306813e-08,3.7436831162635616e-19,1.1274174645488259e-18,0.006340104066946901,0.013035386659425201,3.4106001693206154e-31,9.999999999999531e-31,9.620870697773169e-10,3.113693281334749e-09,4.3773115023073715e-11,1.3828738766253602e-10
0.963,1384.400035992719,5.0421128166495,0.17391452841223792,7.143218670286211,0.48948494227265993,0.07242469071992616,9.601267069206106e-06,7.103066284103586e-07,2.904931744509386e-12,3.411030133067654e-12,5.454319269409813e-13,1.2809145976316628e-12,1.8234406381544285e-07,2.2760202740674172e-07,0.2016789274752595,0.26665613171423247,4.148453237090806e-15,1.0049301574041846e-14,5.017733696079118e-13,1.2526279587260247e-12,3.236418020558537e-12,3.3318557658120492e-12,5.513900234445754e-06,6.0844191070031125e-06,0.013850934457070863,0.016308778817394457,0.256045462023215,0.5263649676861709,0.032546229025461754,0.10512329419137575,1.1413969205732867e-07,2.4308656568630894e-07,2.721254415399891e-06,5.996853123078478e-06,1.363491486928311e-06,3.2064821892030366e-06,3.1641614567305524e-05,6.514936900362782e-05,8.698709094994203e-09,1.8553980285791294e-08,2.3036133406997004e-06,5.083932762417637e-06,5.790791253033593e-11,1.7437556462771988e-10,1.807563331999035e-18,1.858212753528674e-18,8.34065689606721e-12,9.808461101124773e-12,5.60858113436758e-12,1.1946402134388458e-11,1.922044813324832e-15,3.670237799519132e-15,1.3185401763119943e-08,2.6153626961204188e-08,3.740306761664191e-19,1.1264120238548433e-18,0.006340040153980644,0.013035386659433537,3.4105657879311304e-31,9.999999999999563e-31,9.605941607243282e-10,3.108892978673741e-09,4.3725722396946695e-11,1.3813905811266695e-10
