z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.964,1384.3323089127848,5.042268107674235,0.17390917221840677,7.1489687982825885,0.48949629087359786,0.07242709864703101,9.594995619345748e-06,7.098498060117457e-07,2.900420589893519e-12,3.405767312802022e-12,5.445545407558305e-13,1.2788669763320165e-12,1.8217941063620974e-07,2.273987952916997e-07,0.2016706461589551,0.26664786537798846,4.141733283837891e-15,1.0033123971383135e-14,5.011894787512596e-13,1.2511829221853776e-12,3.2302885712461853e-12,3.3255790297045573e-12,5.508150952506951e-06,6.078136110905232e-06,0.013845838716954882,0.016302942883257635,0.25604674509750636,0.5263729018374351,0.032547098367993806,0.10512715995173552,1.1409113796872013e-07,2.4298560362727096e-07,2.721356634247148e-06,5.997138728141258e-06,1.3624234898620539e-06,3.2040028517575575e-06,3.1596895769517807e-05,6.505794863666432e-05,8.68491896624203e-09,1.852475292164591e-08,2.301380878094775e-06,5.079056961475673e-06,5.782042903321744e-11,1.7411388136872537e-10,1.806857932131776e-18,1.8575062783879223e-18,8.335334040407975e-12,9.802300152281113e-12,5.604491369171359e-12,1.1937810964607799e-11,1.920262482248523e-15,3.666871248699327e-15,1.318527432955562e-08,2.6153637356377255e-08,3.736935524870104e-19,1.1254080831817437e-18,0.0063399763591804065,0.013035386659441832,3.4105314701079617e-31,9.99999999999957e-31,9.591054582211297e-10,3.1041061357034404e-09,4.367843082614728e-11,1.3799104225923828e-10
0.965,1384.264634360568,5.042423345309726,0.17390381819577982,7.154719103309671,0.48950762093532046,0.07242950253316524,9.588732484134508e-06,7.093935763680693e-07,2.895919707943303e-12,3.400516386031893e-12,5.436792322243753e-13,1.2768241694361388e-12,1.8201502788621788e-07,2.271958924204325e-07,0.201662377750913,0.26663961098659356,4.135029263701704e-15,1.0016984454459421e-14,5.006067142804773e-13,1.2497406453022396e-12,3.2241759356601033e-12,3.3193194154700398e-12,5.502413256229101e-06,6.071865660178903e-06,0.013840752340171862,0.01629711755382436,0.2560480233828004,0.5263808165190269,0.03254796850870109,0.10513102641388838,1.1404263486505062e-07,2.4288474360800365e-07,2.7214586988411465e-06,5.997423887537696e-06,1.3613575254550968e-06,3.2015281851473505e-06,3.1552290366811676e-05,6.496675870491163e-05,8.671165406730372e-09,1.84956026277357e-08,2.2991534759428564e-06,5.07419213642471e-06,5.7733155550519493e-11,1.7385282203185632e-10,1.8061527575911966e-18,1.8567999861611414e-18,8.330018841031158e-12,9.79614790119255e-12,5.6004074066566226e-12,1.1929231760284069e-11,1.9184830744097453e-15,3.663510144208484e-15,1.3185147133567711e-08,2.6153647736874195e-08,3.733569389680516e-19,1.1244056378090147e-18,0.006339912682224178,0.013035386659450157,3.410497215677886e-31,9.9999999999996e-31,9.576209452291158e-10,3.0993326981099344e-09,4.363123996291083e-11,1.3784333902831176e-10
0.966,1384.1970121950071,5.042578529708711,0.1738984663387192,7.160469585306747,0.489518932508227,0.07243190238919539,9.582477641210194e-06,7.089379379040863e-07,2.8914290637158022e-12,3.395277312548302e-12,5.4280599404882e-13,1.2747861601285563e-12,1.818509147711847e-07,2.2699331783420684e-07,0.2016541222159508,0.26663136850784047,4.128341120821369e-15,1.0000882890501669e-14,5.000250726390785e-13,1.2483011194246662e-12,3.218080049068946e-12,3.31307685749891e-12,5.4966871082932475e-06,6.065607714677154e-06,0.01383567530140664,0.01629130280075511,0.25604929689220624,0.5263887117835027,0.03254883944539717,0.1051348935758972,1.1399418261727875e-07,2.427839853746592e-07,2.7215606095883576e-06,5.9977086024377134e-06,1.3602935874236205e-06,3.1990581750351057e-06,3.150779794111967e-05,6.487579836286348e-05,8.65744827753226e-09,1.8466529112608532e-08,2.2969311173002182e-06,5.069338250728364e-06,5.764609133498078e-11,1.7359238440899059e-10,1.805447807897094e-18,1.856093876493471e-18,8.324711275949807e-12,9.790004323102557e-12,5.596329230833954e-12,1.1920664488800553e-11,1.9167065812889697e-15,3.660154470314394e-15,1.3185020174510573e-08,2.6153658102736647e-08,3.730208342718131e-19,1.1234046838656947e-18,0.0063398491227911365,0.01303538665945844,3.4104630244683157e-31,9.999999999999593e-31,9.561406052279311e-10,3.094572613251381e-09,4.3584149464530244e-11,1.3769594736179215e-10
0.967,1384.1294422744154,5.042733661026942,0.17389311664148457,7.166220244213285,0.489530225640911,0.07243429822570746,9.576231068436122e-06,7.084828890608729e-07,2.886948622538644e-12,3.3900500524553157e-12,5.41934818956925e-13,1.272752931651934e-12,1.816870705038013e-07,2.2679107058283244e-07,0.2016458795206339,0.26662313791177433,4.121668799563827e-15,9.984819147277902e-15,4.994445503115237e-13,1.2468643360017401e-12,3.212000847173135e-12,3.3068512906196306e-12,5.4909724716400005e-06,6.0593622345339534e-06,0.013830607575440758,0.016285498595817422,0.2560505656403754,0.5263965876864891,0.03254971117430288,0.1051387614306596,1.1394578109960941e-07,2.426833286802126e-07,2.7216623669030076e-06,5.997992874027257e-06,1.3592316696018695e-06,3.1965928073589305e-06,3.146341808097831e-05,6.47850667785206e-05,8.643767441680408e-09,1.8437532088962483e-08,2.2947137855395216e-06,5.064495268543839e-06,5.7559235644067625e-11,1.7333256630599722e-10,1.8047430824883837e-18,1.8553879489463465e-18,8.319411327041398e-12,9.783869397794111e-12,5.592256825852038e-12,1.1912109117827912e-11,1.914932994427656e-15,3.656804211398658e-15,1.318489345173746e-08,2.615366845399876e-08,3.7268523717955224e-19,1.1224052178384198e-18,0.006339785680561775,0.013035386659466682,3.410428896307382e-31,9.999999999999565e-31,9.546644219572772e-10,3.0898258293224345e-09,4.353715899125281e-11,1.3754886621078329e-10
0.968,1384.0619244611921,5.042888739408694,0.17388776909873277,7.171971079968917,0.48954150038653615,0.07243669005395262,9.569992743150228e-06,7.080284282402939e-07,2.8824783494547005e-12,3.3848345655180755e-12,5.410656997271941e-13,1.270724467366281e-12,1.8152349428550119e-07,2.265891497019124e-07,0.20163764962688946,0.26661491916225755,4.115012244527432e-15,9.968793093102295e-15,4.98865143701092e-13,1.2454302862787214e-12,3.2059382655417117e-12,3.300642649519084e-12,5.485269308974234e-06,6.053129179617846e-06,0.013825549137169723,0.016279704910906783,0.25605182963717166,0.5264044442736855,0.032550583696397885,0.10514262998642714,1.1389743017599573e-07,2.4258277325572125e-07,2.7217639711687046e-06,5.998276703423922e-06,1.3581717655077566e-06,3.194132067310861e-06,3.141915035935953e-05,6.46945630877468e-05,8.630122757979708e-09,1.8408611260448412e-08,2.2925014631914646e-06,5.059663152165587e-06,5.7472587734074284e-11,1.730733655249767e-10,1.80403858110034e-18,1.8546822033853818e-18,8.314118966499009e-12,9.777743093656249e-12,5.588190175584687e-12,1.190356561444492e-11,1.9131623052873356e-15,3.653459351687708e-15,1.3184766964613679e-08,2.6153678790714117e-08,3.723501460366181e-19,1.1214072349003007e-18,0.006339722355217728,0.013035386659474985,3.4103948310238233e-31,9.999999999999596e-31,9.531923785683186e-10,3.0850922926078612e-09,4.3490268199667916e-11,1.3740209451470253e-10
0.969,1383.9944586134066,5.0430437650126345,0.17388242370462587,7.177722092513455,0.4895527567915785,0.07243907788417743,9.563762643542044e-06,7.075745539068389e-07,2.878018210231119e-12,3.3796308123475038e-12,5.40198629146138e-13,1.2687007506485234e-12,1.8136018533953807e-07,2.263875542541209e-07,0.20162943250328821,0.26660671223187216,4.108371400564728e-15,9.952804596889907e-15,4.982868493509579e-13,1.2439989618489022e-12,3.1998922406350142e-12,3.2944508697953074e-12,5.479577583665107e-06,6.046908510524836e-06,0.013820499961562803,0.016273921717998383,0.2560530888988683,0.5264122816038548,0.032551457006193565,0.10514649923053496,1.1384912972463427e-07,2.424823188624817e-07,2.7218654228070363e-06,5.998560091827794e-06,1.3571138691286456e-06,3.1916759411846724e-06,3.1374994373837504e-05,6.460428647697182e-05,8.616514092222134e-09,1.8379766345590972e-08,2.290294134043245e-06,5.054841866656421e-06,5.738614687076071e-11,1.728147798962875e-10,1.8033343030856163e-18,1.8539766392822377e-18,8.308834179873897e-12,9.771625394782261e-12,5.584129264389383e-12,1.1895033946753583e-11,1.9113945055079827e-15,3.650119875746019e-15,1.3184640712493898e-08,2.6153689112909264e-08,3.7201555977155203e-19,1.120410731980055e-18,0.006339659146441957,0.013035386659483224,3.4103608284470926e-31,9.999999999999593e-31,9.517244591604654e-10,3.080371952456273e-09,4.3443476754651495e-11,1.3725563123901065e-10
0.97,1383.9270445942257,5.043198737982923,0.1738770804538276,7.183473281786877,0.48956399490834407,0.07244146172747953,9.557540747084896e-06,7.071212644716657e-07,2.8735681702152905e-12,3.3744387530570935e-12,5.393336000539703e-13,1.2666817649998961e-12,1.8119714287354742e-07,2.2618628328248218e-07,0.20162122811249222,0.26659851708533583,4.101746212732448e-15,9.93685352803612e-15,4.977096636944579e-13,1.2425703540302146e-12,3.193862708642315e-12,3.288275886761003e-12,5.473897258726257e-06,6.040700187453335e-06,0.013815460023715576,0.01626814898920981,0.25605434343568645,0.526420099723229,0.032552331104228865,0.10515036916976989,1.1380087961026429e-07,2.4238196523304435e-07,2.7219667222010087e-06,5.998843040353018e-06,1.3560579740344298e-06,3.189224414290204e-06,3.133094970119914e-05,6.451423608973474e-05,8.602941304510148e-09,1.8350997050749806e-08,2.288091780767916e-06,5.050031374615681e-06,5.7299912317316544e-11,1.7255680724231064e-10,1.8026302481780293e-18,1.8532712564999355e-18,8.303556941121671e-12,9.765516271623673e-12,5.580074076242965e-12,1.1886514082038682e-11,1.909629586613643e-15,3.646785767914148e-15,1.3184514694746967e-08,2.6153699420634223e-08,3.7168147673559827e-19,1.1194157042670347e-18,0.006339596053918647,0.013035386659491473,3.4103268884072986e-31,9.999999999999608e-31,9.502606470455003e-10,3.075664755662034e-09,4.3396784315879026e-11,1.371094753326087e-10
0.971,1383.859682265138,5.043353658469777,0.1738717393407943,7.189224647729332,0.4895752147861809,0.07244384159450759,9.551327032027952e-06,7.06668558402992e-07,2.8691281953706115e-12,3.3692583484792208e-12,5.384706053332154e-13,1.2646674940192035e-12,1.8103436611315842e-07,2.2598533585232838e-07,0.20161303642008768,0.26659033369118185,4.095136626591893e-15,9.920939757144439e-15,4.971335832713351e-13,1.2411444544050953e-12,3.187849606553272e-12,3.282117636546694e-12,5.468228297744283e-06,6.034504171228807e-06,0.013810429298784208,0.016262386696723745,0.25605559326058097,0.5264278986835745,0.03255320598825904,0.10515423980190935,1.137526797083491e-07,2.422817121227164e-07,2.722067869750718e-06,5.9991255501504996e-06,1.3550040741303915e-06,3.1867774727239406e-06,3.1287015936499184e-05,6.442441110710251e-05,8.58940426020951e-09,1.8322303093482885e-08,2.285894386956272e-06,5.045231640663741e-06,5.721388334504808e-11,1.7229944540963465e-10,1.801926415877759e-18,1.852566054660802e-18,8.298287228471355e-12,9.759415699652813e-12,5.5760245955756825e-12,1.1878005988544458e-11,1.9078675402963005e-15,3.6434570128508494e-15,1.3184388910739656e-08,2.6153709713930326e-08,3.713478956896575e-19,1.118422148183643e-18,0.006339533077333041,0.013035386659499697,3.4102930107351235e-31,9.999999999999628e-31,9.488009262346317e-10,3.070970651278287e-09,4.335019054948973e-11,1.3696362576469102e-10
0.972,1383.7923714870199,5.04350852662647,0.17386640035987846,7.194976190281142,0.48958641647257456,0.07244621749562025,9.545121476529381e-06,7.062164341619351e-07,2.8646982517386556e-12,3.3640895595334692e-12,5.376096378731267e-13,1.2626579213192113e-12,1.8087185428498366e-07,2.257847110300578e-07,0.20160485739345754,0.2665821620202573,4.0885425877024074e-15,9.905063154799082e-15,4.965586046293636e-13,1.2397212545748486e-12,3.1818528715701407e-12,3.275976055495482e-12,5.462570664387931e-06,6.028320422761931e-06,0.01380540776203569,0.016256634812846445,0.25605683838809645,0.5264356785398174,0.03255408165440309,0.10515811111942316,1.1370452989386458e-07,2.4218155928567394e-07,2.7221688658632058e-06,5.999407622385305e-06,1.353952163337124e-06,3.1843351026161477e-06,3.1243192675682265e-05,6.433481071188533e-05,8.575902825004901e-09,1.8293684191999304e-08,2.2837019362252435e-06,5.040442629474029e-06,5.712805922804094e-11,1.7204269225297684e-10,1.8012228056636438e-18,1.851861033364646e-18,8.293025024919567e-12,9.75332365994388e-12,5.571980806770889e-12,1.1869509634408448e-11,1.9061083582454255e-15,3.640133595207427e-15,1.3184263359836878e-08,2.6153719992829572e-08,3.7101481538709656e-19,1.1174300601288486e-18,0.006339470216371784,0.013035386659507927,3.4102591952619944e-31,9.999999999999645e-31,9.473452807853806e-10,3.0662895885030142e-09,4.3303695122767635e-11,1.3681808150793558e-10
0.973,1383.725112125645,5.043663342592288,0.17386106350591604,7.200727909382792,0.48959760002069536,0.0724485894420067,9.538924058172661e-06,7.057648901667609e-07,2.8602783050282102e-12,3.3589323467442214e-12,5.367506906215409e-13,1.260653030648507e-12,1.8070960660274376e-07,2.2558440786582597e-07,0.20159669099422817,0.2665740020357491,4.081964041906076e-15,9.889223592255275e-15,4.959847242225717e-13,1.2383007459056138e-12,3.175872440716514e-12,3.2698510797604047e-12,5.456924322047918e-06,6.022148902651436e-06,0.013800395388849872,0.01625089331001101,0.2560580788268868,0.5264434393346915,0.032554958104647334,0.10516198313371714,1.1365643003015504e-07,2.4208150645123766e-07,2.7222697109084236e-06,5.999689258139909e-06,1.3529022352105355e-06,3.1818972892373227e-06,3.119947949676994e-05,6.42454340499012e-05,8.562436859710277e-09,1.8265140054090005e-08,2.2815144112237628e-06,5.035664303579093e-06,5.7042439238615463e-11,1.7178654562150735e-10,1.800519417360116e-18,1.85115619256611e-18,8.287770301414968e-12,9.747240119396985e-12,5.5679426939128875e-12,1.1861024987124936e-11,1.9043520320620886e-15,3.636815499463911e-15,1.3184138041417704e-08,2.6153730257387697e-08,3.7068223407913225e-19,1.116439434988536e-18,0.006339407470722564,0.013035386659516167,3.410225441819909e-31,9.999999999999682e-31,9.458936940759755e-10,3.061621514330622e-09,4.325729769864469e-11,1.3667284152114437e-10
0.974,1383.6579040406405,5.043818106526342,0.17385572877306116,7.2064798049749434,0.48960876547474125,0.07245095744351471,9.532734756023139e-06,7.053139249450148e-07,2.8558683220793802e-12,3.3537866719598743e-12,5.358937565445667e-13,1.25865280579678e-12,1.8054762231520895e-07,2.2538442545338294e-07,0.2015885371929774,0.26656585371262126,4.0754009355409824e-15,9.873420941955559e-15,4.954119387256013e-13,1.236882920313156e-12,3.1699082523334817e-12,3.263742646844772e-12,5.451289235150132e-06,6.015989572633098e-06,0.01379539215464992,0.016245162160694795,0.2560593145943185,0.5264511811287391,0.03255583533219915,0.10516585582781757,1.13608380004034e-07,2.419815533986252e-07,2.722370405310078e-06,5.999970458614164e-06,1.3518542840503581e-06,3.179464019605162e-06,3.115587601685698e-05,6.41562803473385e-05,8.549006236192695e-09,1.8236670411095133e-08,2.2793317966097914e-06,5.030896629941126e-06,5.695702266265079e-11,1.715310034049921e-10,1.7998162502021857e-18,1.850451531613285e-18,8.282523045982769e-12,9.741165064990675e-12,5.563910241926979e-12,1.1852552015973051e-11,1.9025985536469344e-15,3.6335027106698414e-15,1.3184012954846932e-08,2.615374050762669e-08,3.7035015095263526e-19,1.1154502704658759e-18,0.006339344840074348,0.01303538665952435,3.4101917502415487e-31,9.999999999999679e-31,9.44446150978528e-10,3.0569663805858127e-09,4.3210997952684907e-11,1.365279048028995e-10
0.975,1383.5907470985057,5.043972818567885,0.17385039615615383,7.212231876998419,0.48961991288699036,0.07245332151117537,9.526553547689472e-06,7.048635369161204e-07,2.851468268833875e-12,3.348652495969379e-12,5.350388286433608e-13,1.2566572306342602e-12,1.8038590064015753e-07,2.2518476284763754e-07,0.20158039595210495,0.2665577170149692,4.0688532148153545e-15,9.857655076013855e-15,4.948402446109688e-13,1.2354677692074708e-12,3.1639602439754682e-12,3.257650693435844e-12,5.445665367326832e-06,6.009842393561655e-06,0.013790398035015207,0.01623944133755272,0.2560605456994443,0.5264589039653166,0.032556713338562325,0.10516972921153132,1.1356037967837359e-07,2.418816998559746e-07,2.7224709494373012e-06,6.000251224886652e-06,1.3508083034296564e-06,3.177035279026189e-06,3.111238181579758e-05,6.406734875361447e-05,8.535610815989665e-09,1.8208274972291943e-08,2.27715407507529e-06,5.026139571178614e-06,5.687180877853987e-11,1.712760634704197e-10,1.799113304031617e-18,1.8497470504775596e-18,8.277283231622409e-12,9.735098466026894e-12,5.5598834349351834e-12,1.1844090688514318e-11,1.9008479146405785e-15,3.630195213375655e-15,1.3183888099506916e-08,2.6153750743598465e-08,3.700185642222214e-19,1.1144625613350416e-18,0.006339282324117376,0.013035386659532562,3.410158120360282e-31,9.99999999999971e-31,9.430026349573181e-10,3.052324134531597e-09,4.316479555023133e-11,1.3638327031936225e-10
0.976,1383.5236411629717,5.044127478865457,0.17384506564971536,7.217984125394211,0.48963104230542565,0.07245568165537403,9.52038041202478e-06,7.044137245912547e-07,2.847078112144962e-12,3.3435297806278678e-12,5.341858999725124e-13,1.2546662891549463e-12,1.8022444082295389e-07,2.2498541913778945e-07,0.20157226723828411,0.26654959191249344,4.062320826648463e-15,9.841925868253062e-15,4.942696385151085e-13,1.2340552844067104e-12,3.158028354308127e-12,3.251575157359033e-12,5.440052683054006e-06,6.0037073272179795e-06,0.013785413005562372,0.01623373081327769,0.25606177215540626,0.5264666078961099,0.03255759212110001,0.1051736032812738,1.1351242893337826e-07,2.4178194558826253e-07,2.722571343686148e-06,6.000531558094497e-06,1.3497642874502977e-06,3.1746110540486092e-06,3.106899650199391e-05,6.397863847684841e-05,8.522250468795007e-09,1.8179953464329052e-08,2.2749812307636067e-06,5.021393093109224e-06,5.678679687573465e-11,1.7102172371785816e-10,1.798410578315809e-18,1.8490427487449672e-18,8.27205083759965e-12,9.729040299172765e-12,5.55586225777986e-12,1.183564097383874e-11,1.899100106941895e-15,3.626892992622607e-15,1.3183763474775632e-08,2.6153760965342105e-08,3.696874727616024e-19,1.1134763043546298e-18,0.006339219922542785,0.013035386659540682,3.4101245520099575e-31,9.999999999999673e-31,9.415631305627615e-10,3.047694726941767e-09,4.311869016618405e-11,1.3623893706676708e-10
0.977,1383.4565860998378,5.0442820875623955,0.17383973724844778,7.223736550103475,0.48964215377976195,0.07245803788673935,9.514215327165516e-06,7.039644864282199e-07,2.8426978185111517e-12,3.338418487369448e-12,5.333349635950879e-13,1.252679965370979e-12,1.8006324209587295e-07,2.2478639339654417e-07,0.20156415101638298,0.2665414783724505,4.05580371781372e-15,9.82623319212876e-15,4.93700116992891e-13,1.2326454575242536e-12,3.1521125217555083e-12,3.245515976184936e-12,5.434451146496341e-06,5.997584335034192e-06,0.013780437042034462,0.016228030560704973,0.25606299397336985,0.5264742929686428,0.03255847167911749,0.10517747803971426,1.1346452763873165e-07,2.4168229033796903e-07,2.722671588436891e-06,6.000811459339002e-06,1.3487222299186243e-06,3.172191330523439e-06,3.102571966859541e-05,6.389014869366514e-05,8.508925060098402e-09,1.8151705604858695e-08,2.2728132470033534e-06,5.016657159747894e-06,5.670198624188961e-11,1.7076798204173098e-10,1.797708072751985e-18,1.8483386262373024e-18,8.266825840751902e-12,9.722990538234379e-12,5.551846694906256e-12,1.182720284018389e-11,1.897355122327565e-15,3.623596033216066e-15,1.3183639080036388e-08,2.6153771172902126e-08,3.693568750389446e-19,1.112491495061051e-18,0.006339157635043089,0.013035386659548847,3.410091045025166e-31,9.999999999999675e-31,9.401276217781133e-10,3.0430781067494547e-09,4.30726814717066e-11,1.3609490402941514e-10
0.978,1383.38958177208,5.044436644811751,0.17383441094671986,7.229489151067542,0.4896532473551158,0.07246039021520587,9.508058272131269e-06,7.035158209498086e-07,2.8383273551294013e-12,3.3333185784440507e-12,5.324860126050527e-13,1.2506982433653032e-12,1.7990230371214698e-07,2.245876847226142e-07,0.20155604725582468,0.26653337636806146,4.049301835524165e-15,9.810576922147645e-15,4.93131676726925e-13,1.2312382804912667e-12,3.1462126856143074e-12,3.2394730883765936e-12,5.42886072246876e-06,5.991473379154785e-06,0.013775470120241615,0.0162223405527422,0.25606421116884215,0.5264819592392626,0.0325593520075262,0.1051813534753068,1.1341667567728667e-07,2.4158273387553517e-07,2.722771684096488e-06,6.001090929779185e-06,1.3476821250581303e-06,3.1697760952806744e-06,3.098255093099528e-05,6.380187862640913e-05,8.495634461734628e-09,1.812353112504066e-08,2.2706501082553266e-06,5.011931737604088e-06,5.661737617367306e-11,1.7051483636337676e-10,1.7970057867245532e-18,1.8476346824541845e-18,8.261608226819033e-12,9.716949167483407e-12,5.5478367312685205e-12,1.181877625686489e-11,1.8956129527606735e-15,3.620304320314847e-15,1.3183514914666106e-08,2.6153781366304987e-08,3.6902677003085154e-19,1.1115081305213743e-18,0.006339095461312014,0.013035386659557,3.4100575992411536e-31,9.99999999999968e-31,9.38696093437493e-10,3.0384742256370476e-09,4.302676914557498e-11,1.3595117021553214e-10
0.979,1383.322628047747,5.04459115075205,0.17382908673940214,7.2352419282278975,0.4896643230824712,0.07246273865156556,9.501909225160393e-06,7.030677266206831e-07,2.8339666887373883e-12,3.3282300155579707e-12,5.316390401443984e-13,1.248721107331957e-12,1.797416249081382e-07,2.243892921935061e-07,0.20154795592009303,0.26652528586464475,4.0428151271410535e-15,9.794956933162004e-15,4.925643142836355e-13,1.2298337449477494e-12,3.1403287848588033e-12,3.2334464320591885e-12,5.423281375390366e-06,5.98537442128244e-06,0.01377051221611636,0.01621666076243518,0.2560654237512522,0.5264896067517372,0.03256023310728964,0.10518522959603921,1.1336887291766628e-07,2.414832759410121e-07,2.722871631032743e-06,6.0013699704869135e-06,1.3466439666547816e-06,3.16736533411923e-06,3.0939489882696816e-05,6.371382745226498e-05,8.48237853954175e-09,1.8095429743215043e-08,2.268491797807696e-06,5.007216790594745e-06,5.653296596467316e-11,1.702622845946343e-10,1.7963037200101588e-18,1.8469309172980437e-18,8.256397969729623e-12,9.710916157295142e-12,5.543832351402276e-12,1.1810361192299197e-11,1.89387359007482e-15,3.617017838828081e-15,1.318339097805578e-08,2.615379154560068e-08,3.6869715611405684e-19,1.1105262059951977e-18,0.006339033401044391,0.013035386659565168,3.4100242144937515e-31,9.999999999999694e-31,9.37268529548013e-10,3.03388303260529e-09,4.2980952860977115e-11,1.3580773461556537e-10
0.98,1383.2557247926147,5.044745605529661,0.17382376462109647,7.240994881526198,0.4896753810090895,0.07246508320604889,9.49576816538929e-06,7.026202019716325e-07,2.8296157867635914e-12,3.3231527612245477e-12,5.307940393947852e-13,1.2467485415564534e-12,1.795812049408418e-07,2.2419121491233949e-07,0.20153987697636244,0.26651720683235136,4.036343540538704e-15,9.779373101253763e-15,4.919980263528298e-13,1.2284318428406808e-12,3.1344607593304313e-12,3.22743594624492e-12,5.417713070322192e-06,5.979287423823363e-06,0.013765563305642848,0.016210991162884575,0.25606663173354266,0.5264972355569776,0.03256111497581209,0.1051891063983849,1.1332111924127094e-07,2.413839163015884e-07,2.7229714296357813e-06,6.001648582582408e-06,1.3456077488915215e-06,3.1649590337697163e-06,3.089653613859989e-05,6.362599439239654e-05,8.46915716547806e-09,1.806740119075101e-08,2.2663383000341602e-06,5.002512285028631e-06,5.6448754917283944e-11,1.7001032467364126e-10,1.7956018720999578e-18,1.8462273303773073e-18,8.251195049178271e-12,9.70489148482192e-12,5.539833540363441e-12,1.1801957616006664e-11,1.892137026293468e-15,3.61373657402513e-15,1.3183267269592763e-08,2.6153801710827697e-08,3.683680321579094e-19,1.1095457182251923e-18,0.006338971453936076,0.013035386659573345,3.4099908906193427e-31,9.999999999999698e-31,9.358449149330056e-10,3.0293044792922663e-09,4.293523229844189e-11,1.356645962430361e-10
0.981,1383.188871872239,5.044900009292852,0.17381844458634055,7.246748010904268,0.48968642118085565,0.07246742388866732,9.489635071522763e-06,7.021732455011449e-07,2.8252746164998044e-12,3.3180867777921855e-12,5.299510035293956e-13,1.2447805303026261e-12,1.7942104306145936e-07,2.2399345197484337e-07,0.20153181039311008,0.26650913924299036,4.02988702338711e-15,9.76382530199586e-15,4.914328095933294e-13,1.2270325660385271e-12,3.128608548842286e-12,3.2214415699107997e-12,5.412155772209165e-06,5.973212349050332e-06,0.013760623364929829,0.01620533172733087,0.2560678351297503,0.5265048457080298,0.03256199760935911,0.1051929838751152,1.1327341452459815e-07,2.412846547139152e-07,2.723071080298304e-06,6.001926767190341e-06,1.3445734658408951e-06,3.162557180700897e-06,3.0853689307638025e-05,6.353837865559572e-05,8.455970209872553e-09,1.8039445195514117e-08,2.2641895989828543e-06,4.997818186491407e-06,5.63647423344283e-11,1.6975895453989703e-10,1.794900242546132e-18,1.8455239213625614e-18,8.245999449380993e-12,9.698875132528992e-12,5.535840282964607e-12,1.1793565496982037e-11,1.8904032533701636e-15,3.610460511039234e-15,1.3183143788662964e-08,2.6153811862015696e-08,3.680393968679177e-19,1.108566663459806e-18,0.006338909619684337,0.01303538665958147,3.4099576274550987e-31,9.999999999999707e-31,9.34425234204579e-10,3.0247385166475107e-09,4.288960713748965e-11,1.3552175410815015e-10
0.982,1383.1220691554295,5.045054362180824,0.17381312662998594,7.252501316304088,0.4896974436472625,0.07246976070995666,9.483509922394286e-06,7.017268557169193e-07,2.8209431453544156e-12,3.313032027742077e-12,5.291099257956136e-13,1.2428170580069343e-12,1.7926113852282225e-07,2.237960024786408e-07,0.20152375613515436,0.2665010830634883,4.023445523941823e-15,9.74831341236681e-15,4.908686606576945e-13,1.2256359063930702e-12,3.1227720935018335e-12,3.2154632423312117e-12,5.40660944612902e-06,5.967149159377895e-06,0.01375569237016807,0.016199682429105473,0.25606903395011316,0.5265124372500553,0.03256288100796453,0.10519686203115965,1.1322575864245357e-07,2.411854909309646e-07,2.7231705833907708e-06,6.002204525385598e-06,1.3435411115038396e-06,3.1601597612111656e-06,3.081094899639613e-05,6.345097944573733e-05,8.442817542578256e-09,1.8011561484328048e-08,2.262045678539903e-06,4.993134460207014e-06,5.6280927521762554e-11,1.6950817214091644e-10,1.7941988310331814e-18,1.844820690059997e-18,8.240811145987879e-12,9.692867072802148e-12,5.531852564120065e-12,1.1785184804430904e-11,1.888672263305953e-15,3.607189635092051e-15,1.318302053466278e-08,2.6153821999211214e-08,3.677112488138066e-19,1.107589037537836e-18,0.006338847897987449,0.013035386659589572,3.409924424838699e-31,9.999999999999714e-31,9.33009471883466e-10,3.0201850953201845e-09,4.284407705800904e-11,1.353792072221589e-10
