z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
0.983,1383.0553165103202,5.045208664335799,0.17380781074678142,7.258254797667805,0.48970844845610007,0.07247209368018918,9.477392697028313e-06,7.012810311404594e-07,2.8166213409722467e-12,3.3079884738288906e-12,5.282707994620316e-13,1.2408581091539722e-12,1.791014905838204e-07,2.235988655287732e-07,0.2015157141689692,0.26649303826291015,4.0170189906470025e-15,9.732837309788825e-15,4.9030557623457e-13,1.2242418558451142e-12,3.1169513337948605e-12,3.209500903164312e-12,5.4010740573850104e-06,5.9610978174645675e-06,0.01375077029762928,0.016194043241629083,0.2560702282063495,0.5265200102311717,0.032563765170139786,0.1052007408665118,1.1317815147250432e-07,2.4108642471172245e-07,2.723269939291383e-06,6.002481858259216e-06,1.342510679986406e-06,3.157766761844139e-06,3.0768314817313224e-05,6.336379597867017e-05,8.42969903518079e-09,1.798374978768594e-08,2.2599065228727085e-06,4.988461072016046e-06,5.619730978909821e-11,1.6925797543650897e-10,1.79349763717115e-18,1.8441176361987655e-18,8.235630117303269e-12,9.68686728114434e-12,5.52787036886093e-12,1.1776815507801648e-11,1.886944048154133e-15,3.603923931502642e-15,1.3182897506988326e-08,2.6153832122455616e-08,3.673835866875938e-19,1.1066128366657486e-18,0.006338786288544779,0.013035386659597635,3.409891282608422e-31,9.999999999999715e-31,9.315976127207375e-10,3.015644166700405e-09,4.279864174248237e-11,1.3523695460438856e-10
0.984,1382.9886138048491,5.0453629159016185,0.17380249693142144,7.264008454937726,0.4897194356540516,0.0724744228094613,9.4712833745799e-06,7.008357703026015e-07,2.8123091711888733e-12,3.302956079027125e-12,5.274336178216664e-13,1.2389036682840194e-12,1.7894209850790388e-07,2.2340204023582857e-07,0.20150768446208064,0.2664850048116593,4.010607372144631e-15,9.717396872150124e-15,4.897435530382275e-13,1.2228504063983707e-12,3.111146210540307e-12,3.2035544924055383e-12,5.395549571467552e-06,5.955058286170477e-06,0.013745857123673566,0.016188414138420343,0.25607141791105675,0.5265275647012125,0.03256465009347916,0.10520462037818358,1.1313059289411458e-07,2.409874558187069e-07,2.723369148382339e-06,6.002758766910077e-06,1.3414821654621126e-06,3.1553781693001014e-06,3.072578638676484e-05,6.327682747826819e-05,8.41661456046466e-09,1.7956009838611903e-08,2.257772116329737e-06,4.983797988154547e-06,5.611388844994324e-11,1.690083623973971e-10,1.7927966605296536e-18,1.8434147594659448e-18,8.230456343956801e-12,9.680875735788842e-12,5.523893682302332e-12,1.1768457576715507e-11,1.8852186000091935e-15,3.600663385666345e-15,1.3182774705035772e-08,2.6153842231785603e-08,3.6705640923944614e-19,1.1056380572244776e-18,0.006338724791056901,0.013035386659605732,3.4098582006031797e-31,9.999999999999726e-31,9.301896416243824e-10,3.01111568268162e-09,4.275330087543928e-11,1.3509499528051312e-10
0.985,1382.9219609080692,5.045517117019691,0.1737971851786855,7.269762288056323,0.4897304052884519,0.07247674810795421,9.465181934204259e-06,7.003910717338682e-07,2.808006603925165e-12,3.297934806407294e-12,5.265983742030014e-13,1.2369537200189967e-12,1.7878296155954116e-07,2.2320552571152188e-07,0.20149966698130944,0.2664769826791552,4.004210617327518e-15,9.701991977933494e-15,4.891825877831853e-13,1.221461550056099e-12,3.1053566647878557e-12,3.197623950282212e-12,5.3900359539609135e-06,5.949030528454443e-06,0.013740952824752546,0.016182795093099625,0.2560726030759574,0.5265351007081244,0.03256553577641326,0.10520850056587062,1.130830827855258e-07,2.408885840119633e-07,2.7234682110394606e-06,6.0030352524220786e-06,1.340455562077347e-06,3.152993970213523e-06,3.06833633203472e-05,6.31900731667199e-05,8.403563991112194e-09,1.7928341369885666e-08,2.2556424431911202e-06,4.979145174703541e-06,5.603066282034657e-11,1.6875933100173858e-10,1.7920959007275642e-18,1.8427120595987693e-18,8.225289805109086e-12,9.674892413236432e-12,5.519922489574903e-12,1.1760110980820671e-11,1.8834959109832815e-15,3.597407983009852e-15,1.3182652128205146e-08,2.615385232724085e-08,3.6672971515520648e-19,1.1046646954005277e-18,0.006338663405225462,0.013035386659613828,3.4098251786624825e-31,9.999999999999731e-31,9.287855434783063e-10,3.006599595074732e-09,4.2708054142084667e-11,1.349533282782207e-10
0.986,1382.8553576886652,5.045671267833563,0.17379187548328087,7.275516296966228,0.48974135740531105,0.07247906958564095,9.459088355273939e-06,6.999469339805351e-07,2.8037136073463223e-12,3.2929246193227157e-12,5.257650619613217e-13,1.2350082490421168e-12,1.7862407900951943e-07,2.2300932107531156e-07,0.20149166169475072,0.2664689718364497,3.997828675326543e-15,9.686622506185411e-15,4.886226772200073e-13,1.2200752789104958e-12,3.0995826379764507e-12,3.1917092174167873e-12,5.38453317068629e-06,5.943014507531879e-06,0.013736057377402768,0.01617718607938121,0.2560737837138671,0.5265426183020099,0.03256642221623744,0.10521238142558223,1.13035621027868e-07,2.4078980905760795e-07,2.7235671276441706e-06,6.003311315890502e-06,1.3394308640806845e-06,3.15061415145723e-06,3.0641045239443505e-05,6.310353227805092e-05,8.390547201524922e-09,1.7900744117928328e-08,2.2535174880144436e-06,4.974502598352332e-06,5.594763222058261e-11,1.6851087924020024e-10,1.7913953573185288e-18,1.8420095362669063e-18,8.22013048236865e-12,9.668917292862557e-12,5.515956775942483e-12,1.1751775690043035e-11,1.8817759732465846e-15,3.594157709068329e-15,1.3182529775896465e-08,2.6153862408856222e-08,3.6640350322847985e-19,1.1036927477043243e-18,0.006338602130753291,0.013035386659621914,3.40979221662648e-31,9.999999999999756e-31,9.27385303392645e-10,3.0020958564184084e-09,4.2662901230228216e-11,1.348119526333102e-10
0.987,1382.7888040163707,5.045825368484589,0.17378656783999177,7.281270481610238,0.48975229205112863,0.07248138725255496,9.453002617006471e-06,6.995033555770804e-07,2.79943014961255e-12,3.2879254811167106e-12,5.249336744769765e-13,1.2330672400938111e-12,1.784654501268101e-07,2.2281342544424464e-07,0.20148366856994762,0.266460972253812,3.991461495402577e-15,9.671288336254244e-15,4.880638180843056e-13,1.2186915850153589e-12,3.093824071673822e-12,3.1858102345586745e-12,5.379041187475304e-06,5.937010186624823e-06,0.013731170758262232,0.01617158707109277,0.25607495983688083,0.5265501175313985,0.0325673094109305,0.10521626295551692,1.1298820749940115e-07,2.406911307155612e-07,2.723665898571625e-06,6.00358695839585e-06,1.3384080656470822e-06,3.1482386997288855e-06,3.059883176203278e-05,6.301720403919623e-05,8.377564065250138e-09,1.787321781731235e-08,2.2513972351552535e-06,4.96987022534007e-06,5.586479597258511e-11,1.6826300510823055e-10,1.790695029930149e-18,1.8413071892155655e-18,8.214978356614186e-12,9.66295035317964e-12,5.511996526593677e-12,1.1743451674142124e-11,1.8800587789559357e-15,3.590912549349063e-15,1.3182407647512786e-08,2.615387247666782e-08,3.660777721314364e-19,1.102722210279831e-18,0.006338540967344374,0.013035386659629975,3.409759314335925e-31,9.999999999999764e-31,9.259889063561957e-10,2.997604418853984e-09,4.2617841827535646e-11,1.3467086738100642e-10
0.988,1382.7222997632875,5.045979419107725,0.17378126224382406,7.2870248419313,0.4897632092749084,0.07248370111909094,9.446924698764055e-06,6.99060335068387e-07,2.795156199024067e-12,3.282937355293057e-12,5.241042051919874e-13,1.2311306780577798e-12,1.7830707418295352e-07,2.2261783793843996e-07,0.20147568757189446,0.2664529838980978,3.985109027310315e-15,9.655989348672257e-15,4.875060071146733e-13,1.2173104604309156e-12,3.088080907751311e-12,3.179926942764413e-12,5.373559970308122e-06,5.931017529114638e-06,0.013726292944042637,0.016165998042143317,0.25607613145440944,0.526557598439229,0.032568197361126504,0.10522014516243706,1.1294084207772242e-07,2.4059254874425867e-07,2.7237645241812296e-06,6.003862180983177e-06,1.3373871609187693e-06,3.145867601647299e-06,3.055672250556249e-05,6.29310876759185e-05,8.364614455846029e-09,1.7845762202607985e-08,2.249281668905421e-06,4.965248021761383e-06,5.5782153401205877e-11,1.6801570660985793e-10,1.789994918276642e-18,1.8406050182785966e-18,8.20983340213894e-12,9.656991564949615e-12,5.508041726822667e-12,1.173513890309679e-11,1.87834432031657e-15,3.587672489449567e-15,1.3182285742465782e-08,2.615388253072505e-08,3.6575252045989046e-19,1.1017530790403654e-18,0.00633847991470364,0.01303538665963804,3.4097264716320863e-31,9.99999999999977e-31,9.245963373374199e-10,2.9931252344525474e-09,4.2572875622481826e-11,1.3453007155897725e-10
0.989,1382.6558447976176,5.046133419850939,0.1737759586893368,7.292779377872534,0.4897741091195216,0.07248601119472219,9.440854580314394e-06,6.986178710290028e-07,2.790891724309519e-12,3.2779602058545582e-12,5.23276647535104e-13,1.2291985477848816e-12,1.7814895046225396e-07,2.2242255769380332e-07,0.2014677186716694,0.26644500674414967,3.978771220777605e-15,9.640725423893518e-15,4.869492411371507e-13,1.2159318974346691e-12,3.0823530886290634e-12,3.174059283650001e-12,5.368089485559377e-06,5.925036498813092e-06,0.01372142391153985,0.016160418966534525,0.25607729858173184,0.5265650610804021,0.03256908606153716,0.10522402803395009,1.1289352464899671e-07,2.404940629202998e-07,2.7238630048655693e-06,6.004136984769556e-06,1.3363681443422827e-06,3.143500844545022e-06,3.0514717102974443e-05,6.284518244580984e-05,8.351698251234995e-09,1.7818377017670066e-08,2.2471707743548017e-06,4.960635955468184e-06,5.569970383758266e-11,1.677689817678262e-10,1.789295021795348e-18,1.8399030230046e-18,8.20469560623282e-12,9.65104091421707e-12,5.50409236214799e-12,1.1726837347357558e-11,1.876632589621994e-15,3.5844375151335155e-15,1.3182164060156877e-08,2.6153892571051547e-08,3.65427747196437e-19,1.1007853510636392e-18,0.006338418972537304,0.013035386659646065,3.4096936883569405e-31,9.999999999999794e-31,9.232075819061386e-10,2.988658257227349e-09,4.252800230889144e-11,1.343895642216745e-10
0.99,1382.589438992995,5.046287370846487,0.17377065717163148,7.298534089377205,0.4897849916342792,0.07248831748986515,9.434792240887371e-06,6.981759619933751e-07,2.786636693872811e-12,3.2729939964186356e-12,5.224509950003025e-13,1.2272708342776026e-12,1.7799107823635442e-07,2.22227583830297e-07,0.2014597618338467,0.26643704075816393,3.972448025879552e-15,9.625496443200941e-15,4.863935168835126e-13,1.214555888067726e-12,3.0766405565511158e-12,3.1682071986446273e-12,5.362629699332129e-06,5.919067059227574e-06,0.01371656363765532,0.01615484981838688,0.2560784612274959,0.526572505496108,0.032569975513482265,0.10522791157899708,1.1284625508770764e-07,2.403956729953257e-07,2.7239613409761644e-06,6.0044113707807586e-06,1.3353510099913324e-06,3.1411384148757466e-06,3.0472815169054195e-05,6.275948756899298e-05,8.338815324429137e-09,1.779106199585216e-08,2.2450645356070957e-06,4.956033992131513e-06,5.5617446610978286e-11,1.6752282859902413e-10,1.788595340288063e-18,1.8392012033164985e-18,8.199564942941576e-12,9.6450983714436e-12,5.500148417812805e-12,1.1718546976782592e-11,1.8749235790846246e-15,3.581207612007469e-15,1.3182042600002628e-08,2.6153902597696956e-08,3.651034507918542e-19,1.0998190218247378e-18,0.006338358140552571,0.013035386659654057,3.409660964352968e-31,9.9999999999998e-31,9.218226249444648e-10,2.9842034389609984e-09,4.2483221576164904e-11,1.3424934440945586e-10
0.991,1382.523082219514,5.046441272238426,0.17376535768540463,7.304288976388749,0.4897958568630444,0.072490620014118,9.428737660513456e-06,6.977346065548716e-07,2.7823910767665408e-12,3.2680386913605795e-12,5.216272410964366e-13,1.2253475225717612e-12,1.7783345679663127e-07,2.2203291549237887e-07,0.20145181702841278,0.2664290859134424,3.966139392985722e-15,9.610302288578172e-15,4.858388312093269e-13,1.2131824246792693e-12,3.0709432545565613e-12,3.162370629990677e-12,5.357180578330545e-06,5.913109174524173e-06,0.013711712099348511,0.016149290571883197,0.2560796194055735,0.5265799317381878,0.032570865713011043,0.10523179578947257,1.1279903328120662e-07,2.4029737874830847e-07,2.724059532896057e-06,6.0046853401110884e-06,1.3343357523544479e-06,3.1387803000669724e-06,3.0431016340378775e-05,6.267400231039194e-05,8.32596555460918e-09,1.7763816883643005e-08,2.2429629378854007e-06,4.951442099889401e-06,5.5535381059033365e-11,1.6727724514536318e-10,1.7878958732259453e-18,1.8384995587967316e-18,8.194441396345026e-12,9.639163918889087e-12,5.496209879516471e-12,1.1710267762196053e-11,1.873217281083799e-15,3.5779827659944855e-15,1.3181921361412134e-08,2.6153912610691388e-08,3.6477963022681417e-19,1.0988540883942897e-18,0.0063382974184578245,0.013035386659662068,3.409628299463292e-31,9.99999999999981e-31,9.204414521676414e-10,2.9797607341287262e-09,4.243853312100716e-11,1.3410941118564473e-10
0.992,1382.4567743497018,5.046595124164367,0.173760060225576,7.310044038850754,0.4898067048520067,0.07249291877741143,9.422690818773212e-06,6.972938032732489e-07,2.778154841833785e-12,3.2630942548055853e-12,5.208053793594976e-13,1.2234285977653194e-12,1.7767608542595948e-07,2.2183855181375211e-07,0.20144388422296072,0.26642114218007007,3.959845272537923e-15,9.595142842171234e-15,4.852851809124035e-13,1.211811499473224e-12,3.0652611255995166e-12,3.156549519837555e-12,5.351742089083362e-06,5.907162808670599e-06,0.013706869273689283,0.01614374120133036,0.2560807731272846,0.5265873398531462,0.032571756658691615,0.10523568066539069,1.1275185910913079e-07,2.401991799417066e-07,2.724157580990481e-06,6.004958893814643e-06,1.3333223656962462e-06,3.1364264870175524e-06,3.0389320242365473e-05,6.258872591186953e-05,8.31314881793762e-09,1.7736641421066566e-08,2.240865965804337e-06,4.946860245532625e-06,5.5453506518874405e-11,1.6703222944699683e-10,1.7871966202778516e-18,1.8377980892305435e-18,8.18932494652448e-12,9.633237534105566e-12,5.492276732718026e-12,1.170199967390416e-11,1.8715136879294378e-15,3.574762962882734e-15,1.3181800343800741e-08,2.6153922610072657e-08,3.6445628415639563e-19,1.0978905468614706e-18,0.006338236805962532,0.013035386659670037,3.4095956935316267e-31,9.99999999999979e-31,9.190640488757569e-10,2.975330095857402e-09,4.2393936637649345e-11,1.3396976360563146e-10
0.993,1382.3905152572129,5.046748926759362,0.17375476478715476,7.315799276706965,0.4898175356480938,0.07249521378977528,9.416651695288887e-06,6.968535507110466e-07,2.773927958022465e-12,3.2581606509980838e-12,5.199854033626758e-13,1.2215140450420567e-12,1.7751896340890517e-07,2.2164449193009676e-07,0.2014359633842982,0.26641320952704817,3.953565615254024e-15,9.580017986782707e-15,4.847325627944911e-13,1.2104431046623504e-12,3.0595941128802368e-12,3.1507438105827603e-12,5.346314198230339e-06,5.901227925752533e-06,0.013702035137831655,0.016138201681128856,0.25608192240300376,0.5265947298854667,0.032572648349998734,0.10523956620967925,1.127047324504677e-07,2.401010763365205e-07,2.7242554856180246e-06,6.005232032930082e-06,1.3323108442659792e-06,3.134076962588329e-06,3.0347726500319504e-05,6.250365761498176e-05,8.300364990663497e-09,1.7709535348306537e-08,2.238773603944692e-06,4.942288395773352e-06,5.537182233027003e-11,1.6678777955183208e-10,1.7864975811556146e-18,1.837096794446929e-18,8.184215571415609e-12,9.62731919211682e-12,5.488348962915541e-12,1.169374268229068e-11,1.8698127919567638e-15,3.571548188506496e-15,1.3181679546588055e-08,2.615393259588296e-08,3.641334111931156e-19,1.0969283931866018e-18,0.006338176302777193,0.013035386659678017,3.409563146402242e-31,9.999999999999794e-31,9.176904003693851e-10,2.9709114772711477e-09,4.234943182116638e-11,1.3383040072736063e-10
0.994,1382.3243048147397,5.046902680162295,0.17374947136501945,7.321554689901283,0.489828349296299,0.0724975050609423,9.410620270328943e-06,6.964138474783186e-07,2.769710394780267e-12,3.253237844765585e-12,5.191673067212525e-13,1.2196038496830597e-12,1.773620900446758e-07,2.2145073499523677e-07,0.2014280544811314,0.26640528792584073,3.947300372320333e-15,9.56492760633785e-15,4.841809737414166e-13,1.2090772326683554e-12,3.0539421602572664e-12,3.144953445296321e-12,5.340896872884224e-06,5.895304490373116e-06,0.013697209668986068,0.016132671985739942,0.25608306724484753,0.5266021018831328,0.03257354078463001,0.10524345241950743,1.1265765319274665e-07,2.4000306771187093e-07,2.724353247148731e-06,6.0055047585204425e-06,1.3313011825747901e-06,3.1317317142543175e-06,3.0306234753896455e-05,6.241879669076419e-05,8.287613953166687e-09,1.768249841433517e-08,2.2366858376102532e-06,4.937726518915885e-06,5.529032783967263e-11,1.6654389352770325e-10,1.785798755397511e-18,1.8363956740959546e-18,8.179113251595512e-12,9.621408871049372e-12,5.484426555986886e-12,1.168549675854287e-11,1.8681145856417386e-15,3.568338428966643e-15,1.318155896919319e-08,2.6153942568159203e-08,3.6381101026134527e-19,1.0959676242687974e-18,0.0063381159086133496,0.013035386659686019,3.40953065791996e-31,9.999999999999819e-31,9.163204924942889e-10,2.966504833254746e-09,4.230501837179533e-11,1.3369132162497707e-10
0.995,1382.258142895494,5.047056384511525,0.17374417995406807,7.327310278377768,0.4898391458413311,0.07249979260059032,9.404596523673382e-06,6.959746921486466e-07,2.7655021213628896e-12,3.2483258007061147e-12,5.183510830482008e-13,1.2176979969623995e-12,1.7720546462483055e-07,2.2125728015330522e-07,0.20142015748237987,0.2663973773481392,3.9410494947561975e-15,9.549871584344786e-15,4.836304105947506e-13,1.2077138758013974e-12,3.0483052114981567e-12,3.1391783669491442e-12,5.3354900799891635e-06,5.889392466944638e-06,0.013692392844477116,0.016127152089753218,0.25608420766497014,0.5266094558941092,0.03257443396020745,0.1052473392917804,1.126106212171755e-07,2.3990515383332915e-07,2.7244508659491316e-06,6.005777071640004e-06,1.330293374973147e-06,3.129390729110613e-06,3.0264844634333425e-05,6.233414239283685e-05,8.274895583526484e-09,1.7655530363191116e-08,2.2346026516481493e-06,4.933174582252377e-06,5.5209022393287843e-11,1.6630056944149278e-10,1.785100142652131e-18,1.8356947279406126e-18,8.17401796945392e-12,9.615506551157459e-12,5.480509497536888e-12,1.1677261873260233e-11,1.8664190613795716e-15,3.5651336702074804e-15,1.3181438611035916e-08,2.6153952526934553e-08,3.634890800600254e-19,1.0950082363274173e-18,0.006338055623183711,0.013035386659693967,3.409498227930237e-31,9.999999999999808e-31,9.149543107911212e-10,2.9621101177008783e-09,4.2260695987992704e-11,1.3355252536688293e-10
0.996,1382.1920293738867,5.047210039942609,0.17373889054929634,7.333066042080635,0.48984992532878924,0.07250207641851898,9.398580435458334e-06,6.955360833216705e-07,2.7613031073110606e-12,3.2434244837486488e-12,5.175367260121041e-13,1.2157964722832447e-12,1.7704908644842356e-07,2.2106412655766067e-07,0.2014122723560335,0.26638947776436067,3.934812934080353e-15,9.534849805509571e-15,4.830808702312387e-13,1.2063530264584914e-12,3.04268321081535e-12,3.1334185189650192e-12,5.330093786771412e-06,5.8834918201862795e-06,0.013687584641699967,0.016121641967835946,0.25608534367444047,0.5266167919640524,0.03257532787540142,0.10525122682677497,1.1256363640798866e-07,2.39807334472841e-07,2.7245483423798178e-06,6.006048973329156e-06,1.3292874158951244e-06,3.12705399444715e-06,3.022355577821275e-05,6.224969398575437e-05,8.262209761460241e-09,1.7628630942383605e-08,2.232524031153091e-06,4.928632553617701e-06,5.512790534174356e-11,1.6605780537320297e-10,1.7844017425550114e-18,1.834993955730037e-18,8.168929704637343e-12,9.609612209464161e-12,5.476597773392883e-12,1.1669037997510822e-11,1.864726211652897e-15,3.5619338983381264e-15,1.3181318471540909e-08,2.6153962472247885e-08,3.631676193598969e-19,1.0940502257974927e-18,0.006337995446202016,0.013035386659701886,3.4094658562790867e-31,9.999999999999798e-31,9.135918410026665e-10,2.9577272851523816e-09,4.2216464370758285e-11,1.3341401102940739e-10
0.997,1382.1259641237298,5.047363646593932,0.17373360314560393,7.338821980954256,0.48986068780263964,0.07250435652427413,9.392571985833505e-06,6.950980195977183e-07,2.7571133222875977e-12,3.2385338589616567e-12,5.167242292921551e-13,1.2138992610721238e-12,1.7689295481706943e-07,2.208712733647201e-07,0.2014043990716617,0.2663815891469589,3.928590641873546e-15,9.519862154676175e-15,4.825323495442018e-13,1.2049946770770293e-12,3.037076102663854e-12,3.1276738450122067e-12,5.32470796057866e-06,5.8776025149466185e-06,0.01368278503814023,0.016116141594756016,0.25608647528573236,0.526624110141417,0.03257622252743761,0.10525511502008149,1.1251669865012071e-07,2.397096094037641e-07,2.724645676807994e-06,6.0063204646418995e-06,1.3282832998193677e-06,3.124721497656802e-06,3.0182367824586395e-05,6.216545073908225e-05,8.249556367445328e-09,1.760179990101876e-08,2.230449961330421e-06,4.924100401087005e-06,5.504697603857757e-11,1.6581559941139657e-10,1.7837035547033783e-18,1.8342933571734737e-18,8.163848440213138e-12,9.603725827012236e-12,5.472691369395281e-12,1.16608251023847e-11,1.86303602896052e-15,3.5587390994963234e-15,1.3181198550131797e-08,2.6153972404131243e-08,3.628466269751186e-19,1.0930935892442023e-18,0.0063379353773831614,0.013035386659709802,3.4094335428131374e-31,9.999999999999796e-31,9.122330689748517e-10,2.9533562904817364e-09,4.217232322259013e-11,1.3327577769350116e-10
0.998,1382.059947021372,5.047517204596925,0.17372831773813122,7.344578094943153,0.48987143330952077,0.07250663292778808,9.386571154938662e-06,6.946604995760977e-07,2.752932735997098e-12,3.233653891458928e-12,5.159135866207883e-13,1.2120063488791346e-12,1.7673706903190208e-07,2.2067871973017197e-07,0.20139653759611126,0.26637371146474587,3.922382570106186e-15,9.504908517620916e-15,4.819848454125472e-13,1.2036388200574545e-12,3.03148383168778e-12,3.121944288948551e-12,5.319332568816407e-06,5.8717245161336606e-06,0.013677994011363551,0.016110650945370363,0.256087602508464,0.5266314104687155,0.03257711791636746,0.1052590038764062,1.124698078258865e-07,2.396119783938052e-07,2.7247428695832494e-06,6.006591546592692e-06,1.3272810211361727e-06,3.1223932259228312e-06,3.0141280408917655e-05,6.208141191492184e-05,8.236935281100669e-09,1.7575036986347234e-08,2.22838042716489e-06,4.9195780922447095e-06,5.496623383919638e-11,1.6557394965006904e-10,1.783005578816793e-18,1.8335929321055626e-18,8.158774153033406e-12,9.597847377528979e-12,5.4687902714006604e-12,1.1652623159001049e-11,1.861348505818546e-15,3.555549259850747e-15,1.3181078846240279e-08,2.6153982322628985e-08,3.625261015668168e-19,1.0921383227711065e-18,0.006337875416442937,0.013035386659717745,3.409401287379495e-31,9.999999999999808e-31,9.108779804187647e-10,2.9489970881207516e-09,4.212827224583164e-11,1.3313782443951888e-10
0.999,1381.9939779415959,5.047670714088842,0.17372303432181938,7.350334383992005,0.4898821618931653,0.07250890563855031,9.380577923100231e-06,6.942235218696096e-07,2.7487613183863586e-12,3.2287845466348387e-12,5.151047917372445e-13,1.210117721268808e-12,1.7658142840061945e-07,2.2048646481776113e-07,0.201388687899086,0.26636584469025715,3.91618867082398e-15,9.489988780290275e-15,4.814383547579841e-13,1.2022854479060798e-12,3.0259063428933794e-12,3.1162297949995464e-12,5.313967579119362e-06,5.865857788903755e-06,0.013673211539016487,0.01610516999462521,0.25608872535493604,0.526638692993881,0.032578014039522415,0.10526289339164734,1.1242296382129433e-07,2.3951444121845797e-07,2.724839921069918e-06,6.0068622202274646e-06,1.3262805743740743e-06,3.120069166751771e-06,3.0100293173921036e-05,6.199757679023399e-05,8.224346384131017e-09,1.7548341950045507e-08,2.2263154140038544e-06,4.915065595471773e-06,5.488567810315461e-11,1.6533285419550692e-10,1.782307814496925e-18,1.8328926802392038e-18,8.153706825740427e-12,9.591976841548515e-12,5.4648944653744655e-12,1.1644432138705082e-11,1.8596636347914982e-15,3.5523643656602758e-15,1.3180959359294703e-08,2.6153992227773798e-08,3.62206041967469e-19,1.0911844229973105e-18,0.006337815563098299,0.01303538665972563,3.4093690898259036e-31,9.999999999999789e-31,9.095265613297637e-10,2.9446496334172973e-09,4.208431114572855e-11,1.3300015035687376e-10
1.0,1381.928056760482,5.047824175203814,0.17371775289171842,7.356090848045643,0.489892873598273,0.0725111746661837,9.37459227065051e-06,6.937870850911999e-07,2.744599039478519e-12,3.2239257899697004e-12,5.142978384171787e-13,1.2082333638897197e-12,1.764260322317615e-07,2.2029450779215465e-07,0.2013808499492734,0.26635798879464084,3.9100088963355155e-15,9.475102829255914e-15,4.808928745006936e-13,1.2009345531244448e-12,3.0203435814990826e-12,3.110530307604072e-12,5.308612959208989e-06,5.860002298504637e-06,0.013668437598831336,0.016099698717562446,0.2560898438362721,0.5266459577623518,0.032578910895370766,0.10526678356536114,1.1237616652112549e-07,2.394169976505307e-07,2.7249368316241564e-06,6.007132486573358e-06,1.3252819540282962e-06,3.1177493075700075e-06,3.0059405761234204e-05,6.191394463968923e-05,8.211789558055096e-09,1.7521714543369423e-08,2.224254907111716e-06,4.910562878962279e-06,5.480530819230601e-11,1.6509231116072682e-10,1.781610261402268e-18,1.832192601345308e-18,8.148646438998102e-12,9.586114197273564e-12,5.4610039373010175e-12,1.163625201287685e-11,1.8579814084619196e-15,3.549184403216089e-15,1.3180840088727518e-08,2.6154002119602625e-08,3.618864469307651e-19,1.0902318863039606e-18,0.006337755817067235,0.013035386659733557,3.409336950000656e-31,9.99999999999981e-31,9.081787976666218e-10,2.9403138815966977e-09,4.204043962805726e-11,1.3286275453654879e-10
1.0010000000000001,1381.862183354216,5.047977588076543,0.17371247344285992,7.361847487049053,0.48990356846898736,0.07251344002021816,9.36861417831163e-06,6.93351187882367e-07,2.740445869619512e-12,3.2190775873192225e-12,5.134927204777573e-13,1.2063532624864612e-12,1.7627087984279658e-07,2.201028478290361e-07,0.20137302371587423,0.2663501437496768,3.903843199346787e-15,9.460250552040629e-15,4.803484016088146e-13,1.1995861283328835e-12,3.0147954931922925e-12,3.1048457716788424e-12,5.303268677118637e-06,5.8541580105238625e-06,0.013663672168605534,0.016094237089295152,0.256090957963966,0.5266532048202466,0.032579808481980436,0.10527067439579366,1.1232941581464974e-07,2.3931964747231986e-07,2.7250336016047396e-06,6.007402346662431e-06,1.3242851547306876e-06,3.115433636123519e-06,3.0018617820322293e-05,6.183051475400759e-05,8.199264686693441e-09,1.7495154522462457e-08,2.222198892135776e-06,4.906069911751855e-06,5.4725123473307477e-11,1.6485231867301696e-10,1.7809129191186793e-18,1.8314926951196343e-18,8.143592973593543e-12,9.580259423047564e-12,5.4571186734002405e-12,1.1628082753392876e-11,1.8563018195037338e-15,3.546009358981761e-15,1.3180721033973047e-08,2.6154011998151835e-08,3.6156731536197676e-19,1.0892807095282453e-18,0.006337696178068683,0.013035386659741452,3.4093048677525572e-31,9.999999999999806e-31,9.068346756862215e-10,2.935989788845308e-09,4.199665740178918e-11,1.3272563607951558e-10
