z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.002,1381.7963575992067,5.048130952842076,0.1737071959702649,7.367604300947374,0.4899142465488193,0.07251570171007762,9.362643626321928e-06,6.929158288484933e-07,2.7363017789699663e-12,3.2142399043176346e-12,5.126894317295008e-13,1.204477402786486e-12,1.7611597054381607e-07,2.199114840947418e-07,0.20136520916866044,0.26634230952784765,3.897691532367441e-15,9.445431835679364e-15,4.798049330091533e-13,1.198240166047519e-12,3.0092620235694606e-12,3.0991761320417307e-12,5.297934700717464e-06,5.848324890363192e-06,0.01365891522624882,0.016088785085062837,0.2560920677498985,0.5266604342143869,0.032580706796989996,0.10527456587978462,1.1228271158513732e-07,2.392223904532605e-07,2.725130231368948e-06,6.007671801522464e-06,1.3232901709651657e-06,3.1131221398083933e-06,2.997792899282128e-05,6.174728640770954e-05,8.18677165172604e-09,1.7468661638876692e-08,2.220147354298579e-06,4.901586661934513e-06,5.4645123312584486e-11,1.6461287485876902e-10,1.7802157873269548e-18,1.8307929613550896e-18,8.138546412777491e-12,9.574412500107808e-12,5.453238659619936e-12,1.1619924331544083e-11,1.854624860510118e-15,3.5428392192643923e-15,1.3180602194465754e-08,2.6154021863453267e-08,3.6124864596247214e-19,1.0883308888924277e-18,0.006337636645822805,0.013035386659749333,3.4092728429310714e-31,9.999999999999803e-31,9.054941813634062e-10,2.931677310432199e-09,4.195296417424503e-11,1.3258879408141817e-10
1.0030000000000001,1381.7305793746477,5.048284269627703,0.17370192046922256,7.37336128968589,0.4899249078843638,0.07251795974563388,9.356680595179954e-06,6.924810066139414e-07,2.73216673788143e-12,3.2094127068197904e-12,5.118879660542272e-13,1.2026057706832904e-12,1.75961303649212e-07,2.1972041576085344e-07,0.20135740627427326,0.2663344860974556,3.891553848504885e-15,9.43064656864412e-15,4.792624656391794e-13,1.1968966588101749e-12,3.003743118580279e-12,3.093521333869408e-12,5.29261099807346e-06,5.842502903639627e-06,0.013654166749735571,0.016083342680176107,0.25609317320270747,0.5266676459848595,0.03258160584125875,0.10527845802456713,1.1223605371622024e-07,2.391252263634911e-07,2.725226721255701e-06,6.007940852140076e-06,1.322296997204282e-06,3.1108148059922544e-06,2.9937338921112195e-05,6.166425887677943e-05,8.17431033521333e-09,1.7442235644952827e-08,2.2181002788243472e-06,4.897113097604324e-06,5.4565307079856027e-11,1.6437397785410577e-10,1.779518865792294e-18,1.830093399930985e-18,8.133506732079455e-12,9.568573400604216e-12,5.4493638820825336e-12,1.1611776718988311e-11,1.8529505241450083e-15,3.539673970504203e-15,1.3180483569649484e-08,2.6154031715553827e-08,3.6093043737498096e-19,1.0873824204415159e-18,0.006337577220050616,0.013035386659757233,3.4092408753861237e-31,9.999999999999824e-31,9.041573006980027e-10,2.9273764017033154e-09,4.190935965394319e-11,1.324522276415816e-10
1.004,1381.66484855526,5.0484375385754126,0.1736966469345176,7.379118453210049,0.4899355525154761,0.07252021413574826,9.350725065998354e-06,6.920467198482082e-07,2.7280407172514443e-12,3.2045959613181055e-12,5.110883173238844e-13,1.2007383520456648e-12,1.7580687849021012e-07,2.19529642019836e-07,0.20134961500605897,0.2663266734356163,3.88543010092149e-15,9.415894639528116e-15,4.787209965479931e-13,1.1955555994404651e-12,2.9982387248354004e-12,3.0878813230141186e-12,5.287297537760084e-06,5.836692016523592e-06,0.01364942671710736,0.016077909850018765,0.2560942743375242,0.5266748401850072,0.03258250560909802,0.10528235081619645,1.1218944210309962e-07,2.390281549977175e-07,2.725323071641774e-06,6.008209499584305e-06,1.3213056283109928e-06,3.1085116229592928e-06,2.9896847267525077e-05,6.158143147821861e-05,8.161880624804598e-09,1.741587630493303e-08,2.2160576519746135e-06,4.892649189141645e-06,5.448567415215532e-11,1.6413562581698485e-10,1.7788221539372468e-18,1.8293940103737427e-18,8.128473920694724e-12,9.562742112759091e-12,5.445494327252555e-12,1.1603639888106522e-11,1.8512788031991652e-15,3.5365135993814448e-15,1.3180365158956953e-08,2.6154041554473303e-08,3.606126887507691e-19,1.0864353017519476e-18,0.006337517900474305,0.013035386659765062,3.4092089649682712e-31,9.999999999999819e-31,9.028240204547314e-10,2.9230870204769416e-09,4.186584355598966e-11,1.3231593588003978e-10
1.0050000000000001,1381.5991650218116,5.048590759809485,0.17369137536154533,7.384875791465437,0.48994618048927124,0.07252246489034833,9.344777019162646e-06,6.916129671667041e-07,2.7239236875290984e-12,3.1997896337746316e-12,5.102904794706495e-13,1.1988751328824648e-12,1.7565269438133648e-07,2.1933916204317955e-07,0.20134183533003858,0.2663188715097185,3.879320243042659e-15,9.401175937550656e-15,4.781805226663499e-13,1.1942169804615416e-12,2.99274878862885e-12,3.0822560449971038e-12,5.281994287960906e-06,5.830892194750946e-06,0.013644695106512925,0.0160724865700959,0.25609537116205205,0.5266820168528339,0.03258340610222929,0.10528624426465875,1.1214287662647634e-07,2.3893117611968635e-07,2.7254192828576107e-06,6.0084777448213965e-06,1.320316058690977e-06,3.106212577916233e-06,2.985645367185699e-05,6.149880348254637e-05,8.14948240202726e-09,1.7389583369974034e-08,2.2140194587917547e-06,4.888194904231637e-06,5.440622390324404e-11,1.6389781689532138e-10,1.7781256516143833e-18,1.8286947926516384e-18,8.123447953231438e-12,9.55691860763004e-12,5.4416299812112985e-12,1.1595513810458027e-11,1.8496096903453244e-15,3.5333580923489002e-15,1.3180246961837368e-08,2.6154051380260807e-08,3.6029539859170665e-19,1.085489528443142e-18,0.006337458686816974,0.01303538665977293,3.409177111528556e-31,9.999999999999852e-31,9.014943265485934e-10,2.918809121816318e-09,4.182241558972117e-11,1.3217991789849108e-10
1.006,1381.5335286515792,5.048743933465848,0.17368610574530147,7.390633304397798,0.4899567918475215,0.0725247120185587,9.338836435728057e-06,6.911797472340996e-07,2.719815619719061e-12,3.1949936908003246e-12,5.094944464336517e-13,1.197016099217391e-12,1.7549875065412267e-07,2.1914897502347553e-07,0.20133406721754082,0.2663110802941192,3.873224228494138e-15,9.386490352404815e-15,4.776410410331172e-13,1.1928807946655832e-12,2.9872732569355576e-12,3.0766454460358185e-12,5.276701217376392e-06,5.8251034046236945e-06,0.013639971896157732,0.016067072815973697,0.2560964636891169,0.5266891760367867,0.032584307317207274,0.10529013836322637,1.120963571783211e-07,2.3883428951707727e-07,2.72551535526405e-06,6.008745588883632e-06,1.3193282831181058e-06,3.1039176589341646e-06,2.9816157793037446e-05,6.141637419961876e-05,8.137115553797766e-09,1.7363356602708218e-08,2.2119856853075892e-06,4.883750212740161e-06,5.432695571418242e-11,1.6366054925882231e-10,1.777429358372987e-18,1.8279957464205594e-18,8.11842881420546e-12,9.551102867926206e-12,5.437770830419575e-12,1.1587398458405155e-11,1.8479431783956538e-15,3.5302074361235248e-15,1.3180128977732119e-08,2.6154061192945185e-08,3.5997856588254464e-19,1.0845450975886832e-18,0.0063373995788028065,0.013035386659780783,3.4091453149185992e-31,9.999999999999873e-31,9.001682056249691e-10,2.9145426631453746e-09,4.1779075470864356e-11,1.3204417281872036e-10
1.0070000000000001,1381.4679393237088,5.048897059675573,0.17368083808095014,7.396390991953024,0.48996738663367756,0.0725269555297422,9.332903296502562e-06,6.907470586964781e-07,2.7157164847411415e-12,3.1902080989028302e-12,5.08700212181118e-13,1.1951612371410558e-12,1.7534504663572718e-07,2.1895908014772762e-07,0.20132631063815942,0.26630329976083544,3.86714201104337e-15,9.371837774115588e-15,4.771025486547542e-13,1.1915470347628987e-12,2.9818120767662558e-12,3.0710494723796566e-12,5.271418294643962e-06,5.81932561236996e-06,0.013635257064342685,0.016061668563325412,0.2560975519296649,0.5266963177813686,0.0325852092524341,0.1052940331111253,1.1204988364583542e-07,2.387374949673372e-07,2.7256112892090058e-06,6.0090130327739774e-06,1.3183422962288855e-06,3.1016268537592566e-06,2.977595928340126e-05,6.133414292563806e-05,8.124779965296444e-09,1.733719576204051e-08,2.2099563171830983e-06,4.879315083710694e-06,5.424786896664414e-11,1.6342382107885326e-10,1.7767332738950393e-18,1.82729687147243e-18,8.113416485264116e-12,9.545294872978011e-12,5.43391686121228e-12,1.1579293804036588e-11,1.846279260130962e-15,3.5270616173602835e-15,1.318001120608778e-08,2.615407099256145e-08,3.596621893915191e-19,1.0836020056092528e-18,0.006337340576156986,0.013035386659788584,3.4091135749905793e-31,9.999999999999889e-31,8.988456440861332e-10,2.9102876010969783e-09,4.173582291399308e-11,1.319086997587648e-10
1.008,1381.4023969182622,5.04905013856783,0.17367557236372216,7.402148854077156,0.48997796489168033,0.0725291954333238,9.326977582341119e-06,6.903149002031124e-07,2.711626253619229e-12,3.1854328247084476e-12,5.07907770713858e-13,1.1933105328191768e-12,1.7519158165515475e-07,2.1876947660511809e-07,0.20131856556094913,0.26629552988112565,3.861073544701166e-15,9.357218093286353e-15,4.76565042543507e-13,1.1902156934773154e-12,2.976365195364045e-12,3.0654680705124183e-12,5.266145488510985e-06,5.813558784334968e-06,0.013630550589447909,0.0160562737879123,0.2560986358939519,0.526703442129585,0.03258611190696879,0.10529792850968803,1.120034559158541e-07,2.3864079224705954e-07,2.7257070850353253e-06,6.009280077483408e-06,1.3173580926540438e-06,3.09934015012233e-06,2.973585779557056e-05,6.125210895732845e-05,8.112475521888428e-09,1.7311100607247377e-08,2.207931340069282e-06,4.8748894861610225e-06,5.416896304482607e-11,1.63187630534192e-10,1.776037397893543e-18,1.8265981676306426e-18,8.108410946556745e-12,9.539494600349443e-12,5.4300680599647764e-12,1.15711998195219e-11,1.844617928356907e-15,3.5239206227595283e-15,1.3179893646354466e-08,2.6154080779147524e-08,3.5934626785720067e-19,1.082660248835553e-18,0.006337281678605772,0.01303538665979645,3.4090818915972124e-31,9.999999999999906e-31,8.97526628349869e-10,2.906043892350259e-09,4.1692657634573e-11,1.3177349783937576e-10
1.0090000000000001,1381.3369013153597,5.049203170272405,0.17367030858882826,7.407906890716381,0.48998852666489445,0.07253143173863376,9.321059274410966e-06,6.89883270426111e-07,2.707544897650126e-12,3.1806678351605208e-12,5.071171160681963e-13,1.191463972499493e-12,1.750383550488243e-07,2.1858016359396399e-07,0.20131083195550314,0.2662877706269185,3.855018783811673e-15,9.34263120131711e-15,4.760285197514845e-13,1.1888867636313047e-12,2.970932560379576e-12,3.0599011873328055e-12,5.260882767990013e-06,5.807802887152511e-06,0.013625852449918385,0.01605088846556691,0.2560997155926331,0.5267105491251903,0.03258701527943806,0.1053018245588355,1.1195707387882163e-07,2.385441811404602e-07,2.725802743088222e-06,6.009546724007365e-06,1.316375667136903e-06,3.0970575360174e-06,2.969585298862956e-05,6.117027160465645e-05,8.100202110847221e-09,1.7285070901655036e-08,2.2059107399316948e-06,4.870473389799874e-06,5.4090237337151346e-11,1.6295197581616282e-10,1.7753417300211005e-18,1.8258996346560608e-18,8.103412178545677e-12,9.533702027968744e-12,5.426224413242042e-12,1.1563116477429559e-11,1.8429591759543525e-15,3.520784439163259e-15,1.3179776297983803e-08,2.615409055274055e-08,3.590308001407982e-19,1.0817198239671928e-18,0.0063372228858762265,0.013035386659804256,3.409050264591702e-31,9.999999999999913e-31,8.962111450807328e-10,2.901811494379469e-09,4.164957935079179e-11,1.316385661898056e-10
1.01,1381.2714523942864,5.0493561549225925,0.17366504675135985,7.413665101817039,0.4899990719947677,0.07253366445470699,9.315148353953765e-06,6.894521680427931e-07,2.7034723882857967e-12,3.1759130973810433e-12,5.063282422900776e-13,1.189621542450897e-12,1.748853661569531e-07,2.1839114031719604e-07,0.2013031097932812,0.2662800219725614,3.8489776827899605e-15,9.328076989768288e-15,4.754929773549985e-13,1.1875602381068426e-12,2.965514119730536e-12,3.054348770009647e-12,5.255630102245033e-06,5.802057887619227e-06,0.013621162624281593,0.01604551257221339,0.25610079103805716,0.5267176388153341,0.0325879193667355,0.10530572125287029,1.119107374268419e-07,2.384476614352148e-07,2.7258982637214825e-06,6.009812973359255e-06,1.3153950144932117e-06,3.0947789996070894e-06,2.9655944525534777e-05,6.108863018549517e-05,8.087959620587293e-09,1.725910641100164e-08,2.203894502922438e-06,4.866066764744172e-06,5.401169123518616e-11,1.6271685512536916e-10,1.7746462698691362e-18,1.8252012722461613e-18,8.098420165856476e-12,9.527917138658006e-12,5.422385907656336e-12,1.1555043750423279e-11,1.841302995831019e-15,3.5176530534626546e-15,1.3179659160425602e-08,2.6154100313369453e-08,3.587157851810094e-19,1.0807807279366417e-18,0.006337164197696608,0.013035386659812048,3.4090186938278525e-31,9.999999999999903e-31,8.948991810979572e-10,2.8975903651557424e-09,4.160658778270265e-11,1.3150390394509756e-10
1.0110000000000001,1381.2060500370312,5.0495090926442225,0.17365978684666622,7.419423487325614,0.4900096009256129,0.07253589359099334,9.309244801968295e-06,6.890215917122292e-07,2.6994086968768953e-12,3.171168578369498e-12,5.055411434659515e-13,1.187783229036046e-12,1.7473261431473e-07,2.1820240597134427e-07,0.20129539904282717,0.26627228388850405,3.842950196283835e-15,9.313555350753308e-15,4.749584123907768e-13,1.1862361096861446e-12,2.9601098213590303e-12,3.048810765732152e-12,5.250387460363303e-06,5.7963237524429335e-06,0.01361648109115361,0.016040146083875252,0.25610186223952636,0.5267247112408311,0.03258882416877238,0.10530961859583209,1.118644464464829e-07,2.3835123290713696e-07,2.7259936472692194e-06,6.010078826508391e-06,1.314416129369058e-06,3.0925045286531886e-06,2.961613206121818e-05,6.1007184001120486e-05,8.075747937411015e-09,1.7233206896496226e-08,2.2018826147433844e-06,4.861669580113274e-06,5.3933324130835843e-11,1.6248226666325342e-10,1.77395101720295e-18,1.8245030802768468e-18,8.093434887200169e-12,9.522139908276982e-12,5.418552529700587e-12,1.1546981610907422e-11,1.8396493808654726e-15,3.5145264524912064e-15,1.3179542233137558e-08,2.6154110061075168e-08,3.5840122166034076e-19,1.0798429569039206e-18,0.006337105613796061,0.013035386659819868,3.4089871791599668e-31,9.999999999999929e-31,8.935907229217993e-10,2.893380461678351e-09,4.1563682648803556e-11,1.313695102352789e-10
1.012,1381.1406941234432,5.049661983570649,0.17365452886983915,7.42518204718874,0.49002011349815283,0.07253811915639904,9.303348599876676e-06,6.885915401245223e-07,2.695353795155147e-12,3.1664342455694178e-12,5.047558136933768e-13,1.1859490186422571e-12,1.7458009886862978e-07,2.1801395976690196e-07,0.2012876996762302,0.2662645563498336,3.836936279111317e-15,9.299066176786714e-15,4.74424821966258e-13,1.184914371327085e-12,2.9547196137071424e-12,3.0432871221996063e-12,5.245154811791995e-06,5.790600448724445e-06,0.013611807829218312,0.016034788976650203,0.2561029292097169,0.5267317664493432,0.03258972968204789,0.10531351658071597,1.1181820083137763e-07,2.382548953470164e-07,2.7260888940852155e-06,6.010344284466474e-06,1.3134390066462157e-06,3.0902341114701895e-06,2.957641526293935e-05,6.092593237813225e-05,8.0635669511146e-09,1.7207372126780718e-08,2.1998750617285038e-06,4.857281806418475e-06,5.3855135421457484e-11,1.6224820864749337e-10,1.7732559715969987e-18,1.82380505842726e-18,8.088456328218832e-12,9.51637032083569e-12,5.4147242661108124e-12,1.1538930031798814e-11,1.837998324029104e-15,3.5114046232576044e-15,1.3179425515572674e-08,2.615411979588451e-08,3.5808710856127376e-19,1.0789065079322368e-18,0.006337047133904851,0.013035386659827673,3.408955720442939e-31,9.999999999999941e-31,8.922857575446076e-10,2.889181742471225e-09,4.152086367196543e-11,1.3123538420409286e-10
1.0130000000000001,1381.0753845367026,5.049814827825773,0.1736492728162968,7.430940781353195,0.49003060975685314,0.07254034116037629,9.297459728835964e-06,6.881620119498955e-07,2.691307654724397e-12,3.1617100662706906e-12,5.039722471175772e-13,1.1841188977674698e-12,1.7442781915916438e-07,2.178258009067988e-07,0.2012800116617871,0.26625683932658356,3.83093588637481e-15,9.284609361061467e-15,4.738922031414213e-13,1.1835950158681327e-12,2.949343445218038e-12,3.0377777871077406e-12,5.239932125878672e-06,5.7848879434506184e-06,0.013607142817246301,0.016029441226733367,0.25610399195738814,0.5267388044804144,0.03259063590694943,0.10531741521306887,1.1177200046875162e-07,2.381586485319267e-07,2.726184004498725e-06,6.01060934819048e-06,1.3124636410046583e-06,3.0879677358961827e-06,2.953679378842378e-05,6.08448746234248e-05,8.051416548974574e-09,1.7181601865098562e-08,2.1978718296797727e-06,4.852903412993049e-06,5.377712450441634e-11,1.62014679295613e-10,1.772561132834728e-18,1.8231072065911163e-18,8.083484466706731e-12,9.510608351107278e-12,5.4109011034940534e-12,1.1530888985734549e-11,1.8363498182608362e-15,3.508287552706584e-15,1.3179309007193624e-08,2.6154129517840182e-08,3.5777344455978953e-19,1.0779713771607766e-18,0.006336988757754067,0.013035386659835465,3.4089243175321128e-31,9.99999999999995e-31,8.909842716013717e-10,2.8849941648974584e-09,4.1478130573071305e-11,1.311015249889019e-10
1.014,1381.0101211577676,5.0499676255412345,0.1736440186811923,7.436699689765906,0.4900410897424832,0.07254255961181821,9.291578170397824e-06,6.877330058874845e-07,2.687270247553279e-12,3.1569960081881887e-12,5.031904378920528e-13,1.1822928529276483e-12,1.7427577453764362e-07,2.176379286073206e-07,0.20127233497145067,0.2662491327935729,3.8249489733172636e-15,9.27018479709993e-15,4.733605530446613e-13,1.1822780363177004e-12,2.943981264814098e-12,3.032282708641063e-12,5.234719372314463e-06,5.77918620398333e-06,0.013602486034074464,0.0160241028103924,0.2561050504947869,0.526745825380672,0.03259154284033853,0.10532131448702563,1.117258452526304e-07,2.3806249225335496e-07,2.7262789788590543e-06,6.010874018680651e-06,1.3114900273535801e-06,3.085705390306793e-06,2.949726730732869e-05,6.0764010068402515e-05,8.03929662164479e-09,1.715589588187794e-08,2.1958729050115936e-06,4.848534370518864e-06,5.369929078234868e-11,1.6178167684083015e-10,1.7718665005106915e-18,1.822409524467386e-18,8.078519287519589e-12,9.504853982168778e-12,5.407083028683212e-12,1.1522858445827593e-11,1.83470385658649e-15,3.505175227946794e-15,1.3179192707458236e-08,2.6154139226970623e-08,3.5746022862872773e-19,1.0770375616225465e-18,0.0063369304850759214,0.013035386659843235,3.4088929702834384e-31,9.99999999999996e-31,8.896862521846794e-10,2.880817687797963e-09,4.1435483077237115e-11,1.3096793174034372e-10
1.0150000000000001,1380.9449038696207,5.050120376843256,0.1736387664598664,7.442458772373943,0.49005155349782525,0.0725447745199075,9.285703906080695e-06,6.873045206337028e-07,2.683241545641352e-12,3.1522920390697227e-12,5.024103802126885e-13,1.1804708707369854e-12,1.7412396435475167e-07,2.1745034208385465e-07,0.20126466957511194,0.26624143672285505,3.81897549548241e-15,9.255792379142716e-15,4.728298687917493e-13,1.1809634256518032e-12,2.9386330215773965e-12,3.0268018351439346e-12,5.229516520836104e-06,5.773495197730834e-06,0.013597837458618244,0.016018773703982695,0.256106104831969,0.5267528291921727,0.03259245048123764,0.10532521440369094,1.1167973507465814e-07,2.3796642629765006e-07,2.7263738175017345e-06,6.0111382969061854e-06,1.3105181605263596e-06,3.0834470628976527e-06,2.9457835486179842e-05,6.068333803795373e-05,8.02720705902901e-09,1.7130253945924963e-08,2.1938782739459373e-06,4.844174649249512e-06,5.362163365955219e-11,1.6154919952119095e-10,1.7711720743202326e-18,1.82171201185832e-18,8.073560771220982e-12,9.499107192043614e-12,5.403270028510278e-12,1.1514838385184073e-11,1.8330604320423658e-15,3.5020676361049813e-15,1.3179076615830463e-08,2.6154148923313e-08,3.5714745960112946e-19,1.0761050579287958e-18,0.00633687231560347,0.013035386659850998,3.408861678553311e-31,9.999999999999966e-31,8.883916862713218e-10,2.8766522696350094e-09,4.139292090946714e-11,1.3083460360860592e-10
1.016,1380.8797325549785,5.050273081859771,0.17363351614760206,7.448218029124523,0.4900620010645577,0.07254698589365223,9.279836917412883e-06,6.868765548854085e-07,2.67922152109081e-12,3.147598126780187e-12,5.016320682887714e-13,1.1786529378397682e-12,1.7397238796321738e-07,2.1726304055421672e-07,0.20125701544372154,0.2662337510878368,3.813015408499348e-15,9.241432001626328e-15,4.723001475105881e-13,1.1796511768758475e-12,2.933298664801839e-12,3.021335115174185e-12,5.224323541283577e-06,5.767814892211187e-06,0.013593197069872989,0.016013453883948415,0.2561071549798918,0.5267598159587424,0.03259335882773278,0.10532911496112621,1.1163366982681088e-07,2.3787045045179508e-07,2.7264685207662643e-06,6.011402183844136e-06,1.3095480353846228e-06,3.0811927419291304e-06,2.941849799316544e-05,6.0602857860324024e-05,8.015147751563354e-09,1.710467582715988e-08,2.191887922773968e-06,4.839824219587822e-06,5.3544152542839974e-11,1.6131724558213738e-10,1.7704778539386223e-18,1.821014668545077e-18,8.068608900510504e-12,9.493367961264295e-12,5.39946208981919e-12,1.150682877693028e-11,1.8314195376794786e-15,3.4989647643339548e-15,1.3178960731774275e-08,2.6154158606900104e-08,3.5683513633626925e-19,1.0751738627692254e-18,0.006336814249070828,0.013035386659858754,3.408830442198702e-31,9.999999999999975e-31,8.871005609085409e-10,2.872497869095198e-09,4.1350443795960925e-11,1.307015397475525e-10
1.0170000000000001,1380.8146070973862,5.050425740717027,0.17362826773974158,7.453977459965007,0.4900724324847191,0.07254919374210392,9.27397718591138e-06,6.864491073383479e-07,2.675210146072028e-12,3.142914239261155e-12,5.008554963564991e-13,1.176839040942148e-12,1.7382104471655568e-07,2.1707602323708355e-07,0.20124937254781788,0.2662260758613363,3.807068668182928e-15,9.227103559426667e-15,4.717713863294859e-13,1.1783412829953666e-12,2.927978143967117e-12,3.0158824974763674e-12,5.219140403572851e-06,5.762145255022283e-06,0.013588564846914264,0.016008143326823127,0.256108200948956,0.5267667857229876,0.03259426787843393,0.10533301615907065,1.115876494000981e-07,2.3777456450064484e-07,2.72656308898751e-06,6.011665680460551e-06,1.3085796467687151e-06,3.078942415609859e-06,2.9379254495847662e-05,6.052256886240332e-05,8.003118589604221e-09,1.7079161295311236e-08,2.1899018377312547e-06,4.835483051810408e-06,5.346684684112985e-11,1.610858132752739e-10,1.7697838390783585e-18,1.8203174943466882e-18,8.063663657319541e-12,9.48763626945562e-12,5.395659199459425e-12,1.1498829594199223e-11,1.8297811665613933e-15,3.4958665998085194e-15,1.3178845054756444e-08,2.6154168277766344e-08,3.565232576392331e-19,1.0742439726696933e-18,0.006336756285213065,0.013035386659866496,3.408799261077091e-31,9.999999999999973e-31,8.858128631251455e-10,2.8683544448017204e-09,4.1308051463489276e-11,1.305687393127543e-10
1.018,1380.7495273815239,5.050578353538582,0.17362302123172077,7.459737064842895,0.49008284780122335,0.07255139807443443,9.268124693202988e-06,6.860221766961286e-07,2.671207392885047e-12,3.1382403446031602e-12,5.000806586901298e-13,1.175029166838357e-12,1.73669933970984e-07,2.1688928935438876e-07,0.201241740857026,0.2662184110149225,3.801135230650798e-15,9.212806948142867e-15,4.712435823862528e-13,1.1770337370387568e-12,2.922671408808999e-12,3.0104439310542158e-12,5.2139670777539706e-06,5.756486253906057e-06,0.013583940768887129,0.01600284200921738,0.25610924274851854,0.5267737385252982,0.03259517763296592,0.10533691800052888,1.1154167368570548e-07,2.3767876822936358e-07,2.7266575224938875e-06,6.011928787706527e-06,1.307612989523632e-06,3.076696072157782e-06,2.9340104662724194e-05,6.044247037294354e-05,7.991119463880113e-09,1.705371012088041e-08,2.1879200050766064e-06,4.831151116241804e-06,5.338971596600499e-11,1.6085490086005918e-10,1.769090029482941e-18,1.8196204891136755e-18,8.0587250211089e-12,9.481912093331712e-12,5.391861344358086e-12,1.1490840810284381e-11,1.8281453117884254e-15,3.4927731297717573e-15,1.3178729584248043e-08,2.6154177935950993e-08,3.562118222941595e-19,1.0733153840923782e-18,0.006336698423766159,0.01303538665987425,3.4087681350464527e-31,9.999999999999983e-31,8.845285799879707e-10,2.864221955497222e-09,4.126574363988779e-11,1.304362014630506e-10
1.0190000000000001,1380.6844932897097,5.050730920456101,0.17361777661869804,7.465496843705841,0.49009324705314267,0.07255359889923625,9.262279421409584e-06,6.855957616987245e-07,2.667213234250444e-12,3.1335764113873795e-12,4.99307549575475e-13,1.1732233023484088e-12,1.7351905509543266e-07,2.1670283814382058e-07,0.2012341203447708,0.26621075652514464,3.795215052213047e-15,9.198542063829715e-15,4.707167328979076e-13,1.175728532231366e-12,2.9173784095990333e-12,3.0050193654587177e-12,5.2088035342746076e-06,5.750837857039362e-06,0.013579324814997946,0.015997549907808706,0.2561102803915683,0.5267806744134526,0.032596088087280504,0.1053408204766189,1.1149574258294135e-07,2.3758306144035263e-07,2.7267518216349595e-06,6.01219150657893e-06,1.3066480587605796e-06,3.0744537004155287e-06,2.9301048176180523e-05,6.0362561749240476e-05,7.979150269038803e-09,1.7028322082711353e-08,2.1859424117859842e-06,4.826828384786617e-06,5.3312759334834425e-11,1.6062450661320516e-10,1.7683964246807764e-18,1.8189236524748904e-18,8.053792978814392e-12,9.476195418397822e-12,5.388068511725398e-12,1.1482862399077445e-11,1.826511966566799e-15,3.4896843416670906e-15,1.3178614319714814e-08,2.615418758147848e-08,3.5590082942285436e-19,1.0723880945163219e-18,0.006336640664467085,0.013035386659881973,3.4087370639653005e-31,9.999999999999996e-31,8.832476990928556e-10,2.8601003616336292e-09,4.122352005778748e-11,1.303039253723393e-10
1.02,1380.6195047072974,5.050883441592843,0.17361253389612194,7.471256796501636,0.49010363028276954,0.07255579622556817,9.256441352061767e-06,6.851698610420677e-07,2.663227642579898e-12,3.1289224078287016e-12,4.985361633227137e-13,1.1714214343482214e-12,1.733684074470679e-07,2.1651666882825504e-07,0.20122651098119898,0.26620311236417027,3.789308089200915e-15,9.184308802582577e-15,4.701908350040662e-13,1.1744256616043324e-12,2.9120990964036986e-12,2.9996087500250602e-12,5.203649743309715e-06,5.745200032293919e-06,0.01357471696455792,0.015992266999393007,0.25611131388767894,0.5267875934281266,0.03259699924071738,0.10534472358939126,1.114498559811295e-07,2.3748744391466835e-07,2.726845986737352e-06,6.012453838023222e-06,1.3056848492967879e-06,3.0722152885323682e-06,2.9262084703872926e-05,6.028284231818164e-05,7.967210895730701e-09,1.7002996951096085e-08,2.1839690440348216e-06,4.822514827578384e-06,5.32359763631977e-11,1.6039462880585586e-10,1.767703024455193e-18,1.818226984320959e-18,8.048867511658603e-12,9.470486223433182e-12,5.384280688451117e-12,1.1474894333782025e-11,1.8248811240052775e-15,3.486600222749766e-15,1.3178499260630278e-08,2.61541972143846e-08,3.555902777273425e-19,1.0714621001551455e-18,0.006336583007053833,0.013035386659889672,3.4087060476926823e-31,9.999999999999989e-31,8.819702074886926e-10,2.855989621888115e-09,4.118138044620615e-11,1.3017191020299894e-10
