z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.0210000000000001,1380.554561520185,5.051035917071091,0.17360729305947573,7.477016923178211,0.49011399753256313,0.07255799006250575,9.250610467152553e-06,6.847444734560675e-07,2.6592505906262022e-12,3.1242783025395086e-12,4.977664942912185e-13,1.1696235498279984e-12,1.7321799039275576e-07,2.1633078064256925e-07,0.20121891273625808,0.26619547850386743,3.783414298423474e-15,9.17010706164465e-15,4.696658858943702e-13,1.173125118312909e-12,2.9068334197685915e-12,2.9942120345774945e-12,5.198505675366262e-06,5.7395727479041945e-06,0.013570117196929387,0.01598699326082186,0.25611234324609955,0.5267944956092684,0.032597911092909625,0.10534862734183238,1.1140401377453938e-07,2.373919154438443e-07,2.726940018126617e-06,6.0127157829818746e-06,1.3047233560902615e-06,3.069980824987246e-06,2.922321392161625e-05,6.020331142339882e-05,7.955301236999287e-09,1.6977734501413057e-08,2.181999888400821e-06,4.8182104156356365e-06,5.31593664714381e-11,1.6016526572333742e-10,1.7670098285251533e-18,1.8175304844759434e-18,8.043948598977613e-12,9.464784484993698e-12,5.380497861704346e-12,1.1466936588192389e-11,1.8232527773173397e-15,3.483520760473242e-15,1.317838440647158e-08,2.6154206834709084e-08,3.552801660705484e-19,1.0705373977067484e-18,0.006336525451265188,0.013035386659897372,3.408675086088089e-31,1.0000000000000013e-30,8.806960925305149e-10,2.8518896959256235e-09,4.1139324537392603e-11,1.300401551275279e-10
1.022,1380.4896636131489,5.051188347017507,0.17360205410409324,7.482777223683644,0.4901243488427293,0.07256018041877947,9.244786748591681e-06,6.843195976641847e-07,2.6552820512055503e-12,3.119644064203271e-12,4.969985368365522e-13,1.167829635767637e-12,1.7306780330029494e-07,2.1614517282268225e-07,0.2012113255820952,0.26618785491896474,3.7775336366195005e-15,9.15593673807806e-15,4.69141882768319e-13,1.171826895536081e-12,2.9015813303951016e-12,2.9888291690961787e-12,5.193371301014334e-06,5.733955972170249e-06,0.013565525491557921,0.015981728669039533,0.2561133684781235,0.526801381000943,0.03259882364141436,0.10535253173020208,1.1135821585747028e-07,2.372964758194045e-07,2.727033916138179e-06,6.0129773424182e-06,1.303763574130019e-06,3.067750298330387e-06,2.918443550671337e-05,6.0123968411523796e-05,7.943421186341905e-09,1.695253450998804e-08,2.1800349315276626e-06,4.8139151201191195e-06,5.308292908202974e-11,1.5993641565721872e-10,1.766316836565056e-18,1.8168341527176147e-18,8.039036225071678e-12,9.459090185472201e-12,5.3767200186075775e-12,1.145898913599821e-11,1.8216269197107927e-15,3.480445942278127e-15,1.3178269756713014e-08,2.6154216442481518e-08,3.5497049335006203e-19,1.0696139839729025e-18,0.006336467996841021,0.013035386659905085,3.4086441790115666e-31,1.000000000000002e-30,8.794253416404536e-10,2.847800543624699e-09,4.1097352064641705e-11,1.2990865932163163e-10
1.0230000000000001,1380.424810870195,5.051340731561953,0.17359681702519966,7.488537697966158,0.49013468425171913,0.07256236730284965,9.238970178696622e-06,6.838952324197891e-07,2.651321997471052e-12,3.1150196618959667e-12,4.962322853419994e-13,1.1660396792108422e-12,1.7291784554731244e-07,2.1595984461666878e-07,0.20120374949257935,0.2661802415864239,3.771666060822912e-15,9.141797729649778e-15,4.686188228819004e-13,1.1705309865930653e-12,2.8963427794443067e-12,2.9834601040302893e-12,5.1882465911502084e-06,5.728349673748315e-06,0.013560941827956467,0.015976473201064604,0.2561143895965964,0.526808249650331,0.032599736882191664,0.10535643674558283,1.1131246212980922e-07,2.3720112484471132e-07,2.727127681116804e-06,6.0132385173152844e-06,1.3028054985818048e-06,3.0655236975262146e-06,2.9145749146016024e-05,6.004481264879631e-05,7.931570639994015e-09,1.692739675896952e-08,2.178074160542989e-06,4.809628913254883e-06,5.300666362231024e-11,1.597080769135484e-10,1.765624048128122e-18,1.8161379886986788e-18,8.034130377842127e-12,9.453403311494972e-12,5.372947146523689e-12,1.1451051951396457e-11,1.8200035444849734e-15,3.4773757557779605e-15,1.3178155310827393e-08,2.6154226037724452e-08,3.546612586654338e-19,1.0686918563633842e-18,0.006336410643522167,0.013035386659912763,3.4086133263237203e-31,1.0000000000000034e-30,8.781579426030094e-10,2.843722126033735e-09,4.1055462764835146e-11,1.29777421972257e-10
1.024,1380.3600031797669,5.051493070821478,0.1735915818184616,7.494298345974111,0.4901450038032021,0.07256455072394068,9.233160739264275e-06,6.834713764374629e-07,2.6473704022775413e-12,3.1104050643399008e-12,4.954677342379129e-13,1.1642536673106283e-12,1.7276811649979756e-07,2.157747952579564e-07,0.20119618443629783,0.26617263847618133,3.7658115282851435e-15,9.127689934643788e-15,4.680967034082585e-13,1.1692373845953188e-12,2.8911177178966877e-12,2.978104789638585e-12,5.183131516411401e-06,5.722753821005114e-06,0.013556366185730128,0.01597122683401955,0.256115406608982,0.5268151015934782,0.03260065081656848,0.10536034239638835,1.1126675248094786e-07,2.3710586230069972e-07,2.72722131337328e-06,6.013499308580617e-06,1.3018491242842472e-06,3.0633010107678926e-06,2.910715451041618e-05,5.996584346851447e-05,7.919749489895061e-09,1.6902321021317246e-08,2.176117561700836e-06,4.805351765336656e-06,5.293056951777303e-11,1.594802477926499e-10,1.7649314630791196e-18,1.8154419923919206e-18,8.029231034337337e-12,9.447723836914634e-12,5.369179232543679e-12,1.1443125007999924e-11,1.8183826448581242e-15,3.4743101884294866e-15,1.3178041068300141e-08,2.6154235620482044e-08,3.5435246064751437e-19,1.067771010875128e-18,0.00633635339105031,0.013035386659920403,3.4085825278855907e-31,1.0000000000000046e-30,8.768938826051509e-10,2.8396544022626483e-09,4.101365637094309e-11,1.296464422538936e-10
1.025,1380.2952404291668,5.0516453649173565,0.1735863484794017,7.500059167656,0.4901553075387386,0.07256673069095596,9.227358412434319e-06,6.830480284569065e-07,2.6434272387834246e-12,3.1058002406108107e-12,4.947048779739747e-13,1.162471587264138e-12,1.7261861553249126e-07,2.1559002399078925e-07,0.20118863038391885,0.2661650455608872,3.759969996473942e-15,9.113613251858196e-15,4.675755215729014e-13,1.1679460827842591e-12,2.8859060971492585e-12,2.9727631766045076e-12,5.178026047724166e-06,5.717168382622347e-06,0.01355179854453976,0.015965989545087843,0.25611641952468367,0.5268219368703528,0.032601565443896176,0.10536424868463429,1.1122108680538922e-07,2.3701068797913282e-07,2.7273148132297738e-06,6.0137597171460855e-06,1.3008944462431616e-06,3.0610822266404123e-06,2.9068651279756915e-05,5.988706022235451e-05,7.907957630544622e-09,1.6877307075434367e-08,2.1741651217089986e-06,4.801083647656886e-06,5.28546461983642e-11,1.5925292660809393e-10,1.7642390811586613e-18,1.814746163642045e-18,8.024338174744769e-12,9.442051739273639e-12,5.365416263959034e-12,1.1435208279843938e-11,1.8167642141259693e-15,3.4712492278356314e-15,1.317792702861528e-08,2.6154245190792126e-08,3.5404409814424355e-19,1.0668514441586684e-18,0.006336296239168017,0.01303538665992806,3.408551783558683e-31,1.000000000000007e-30,8.756331491753812e-10,2.8355973325238165e-09,4.0971932619249035e-11,1.2951571935141148e-10
1.026,1380.2305225035543,5.051797613978308,0.17358111700328777,7.505820162960466,0.4901655954963482,0.0725689072122639,9.221563180783887e-06,6.826251872499287e-07,2.6394924805255228e-12,3.1012051602257435e-12,4.939437110107508e-13,1.1606934262927758e-12,1.7246934203153568e-07,2.154055300735323e-07,0.201181087309612,0.2661574628177777,3.754141423029748e-15,9.099567580499306e-15,4.670552746723001e-13,1.1666570745776994e-12,2.8807078690863878e-12,2.9674352161090898e-12,5.172930156374447e-06,5.7115933276749e-06,0.013547238884107967,0.015960761311520567,0.256117428356446,0.5268287555277152,0.03260248076014662,0.10536815560139771,1.1117546500488462e-07,2.3691560168715038e-07,2.7274081810280383e-06,6.014019743985899e-06,1.2999414597030335e-06,3.0588673342887327e-06,2.9030239146302718e-05,5.9808462287519795e-05,7.896194959946146e-09,1.685235470718141e-08,2.1722168279172345e-06,4.79682453292228e-06,5.277889309934585e-11,1.5902611168929654e-10,1.7635469019141872e-18,1.81405050209462e-18,8.019451786487068e-12,9.436387004624025e-12,5.361658228311945e-12,1.1427301741493109e-11,1.8151482456787803e-15,3.4681928617780238e-15,1.3177813191251773e-08,2.6154254748678302e-08,3.537361702993329e-19,1.0659331537552402e-18,0.006336239187618843,0.013035386659935705,3.408521093205048e-31,1.0000000000000088e-30,8.743757303154234e-10,2.8315508785585067e-09,4.0930291250378125e-11,1.2938525246330898e-10
1.027,1380.165849290996,5.0519498181249665,0.1735758873856667,7.511581331836291,0.4901758677171424,0.07257108029668094,9.215775026407908e-06,6.822028515523818e-07,2.635566100795187e-12,3.0966197924101062e-12,4.931842278366874e-13,1.1589191716821695e-12,1.7232029537340726e-07,2.152213127523636e-07,0.20117355518439817,0.2661498902198807,3.7483257656701435e-15,9.08555281995021e-15,4.665359599376366e-13,1.1653703532295301e-12,2.8755229854514904e-12,2.962120859183805e-12,5.167843813433808e-06,5.706028624997111e-06,0.013542687184254497,0.015955542110678372,0.25611843311373156,0.5268355576055004,0.03260339676454674,0.1053720631482603,1.111298869726113e-07,2.3682060321355462e-07,2.727501417087842e-06,6.014279390025013e-06,1.2989901596540144e-06,3.056656322257766e-06,2.8991917789733702e-05,5.973004901522529e-05,7.884461372710487e-09,1.682746369515815e-08,2.170272666986024e-06,4.792574392314183e-06,5.270330965475763e-11,1.5879980136182198e-10,1.7628549251212375e-18,1.8133550076294397e-18,8.014571851410365e-12,9.430729612452446e-12,5.3579051128867265e-12,1.1419405366957561e-11,1.813534732830151e-15,3.465141077889898e-15,1.3177699555696047e-08,2.615426429417508e-08,3.534286758853056e-19,1.0650161360870292e-18,0.006336182236147291,0.013035386659943334,3.408490456687239e-31,1.0000000000000088e-30,8.731216135599419e-10,2.827515000592e-09,4.0888732001968055e-11,1.2925504077854723e-10
1.028,1380.1012206795426,5.052101977478833,0.17357065962205678,7.517342674232394,0.49018612424157537,0.07257324995291677,9.209993931609857e-06,6.817810201152959e-07,2.631648073087984e-12,3.0920441066260384e-12,4.924264229670024e-13,1.157148810779575e-12,1.7217147493997661e-07,2.1503737128008454e-07,0.20116603397991428,0.26614232774099805,3.742522982353527e-15,9.071568870167601e-15,4.660175746292476e-13,1.1640859120656334e-12,2.8703513983070785e-12,2.956820057184505e-12,5.162766990174971e-06,5.700474243641594e-06,0.013538143424864866,0.015950331919994596,0.25611943380648305,0.5268423431445599,0.032604313455812356,0.1053759713251376,1.1108435260420796e-07,2.3672569235232803e-07,2.727594521731415e-06,6.01453865619306e-06,1.2980405411676826e-06,3.0544491792824598e-06,2.895368689437578e-05,5.965181976619543e-05,7.872756764826764e-09,1.680263382088573e-08,2.168332625800593e-06,4.7883331975069895e-06,5.2627895302052274e-11,1.5857399396135101e-10,1.7621631505103718e-18,1.812659680079637e-18,8.009698352013334e-12,9.425079543009703e-12,5.35415690509619e-12,1.1411519130516495e-11,1.8119236689469612e-15,3.4620938639044366e-15,1.317758612143583e-08,2.615427382731583e-08,3.531216137692024e-19,1.0641003878604912e-18,0.006336125384498773,0.013035386659950942,3.408459873868307e-31,1.0000000000000078e-30,8.718707866222295e-10,2.8234896594245667e-09,4.084725461374459e-11,1.2912508349259514e-10
1.029,1380.036636557451,5.052254092161493,0.1735654337079745,7.523104190097831,0.4901963651097568,0.07257541618962142,9.204219879019613e-06,6.813596917136131e-07,2.62773837116532e-12,3.08747807264487e-12,4.916702909529282e-13,1.1553823310156207e-12,1.720228801205292e-07,2.1485370491864629e-07,0.20115852366810807,0.26613477535530417,3.7367330313792244e-15,9.057615631924601e-15,4.655001160464892e-13,1.1628037445085454e-12,2.8651930601033787e-12,2.9515327618621642e-12,5.157699658131679e-06,5.694930152945453e-06,0.013533607585882478,0.01594513071696616,0.25612043044482075,0.5268491121860448,0.032605230832449573,0.10537988013125374,1.1103886179899278e-07,2.3663086890523207e-07,2.7276874952822053e-06,6.014797543421673e-06,1.2970925994259944e-06,3.0522458943559626e-06,2.891554615088023e-05,5.957377391412575e-05,7.861081034140135e-09,1.6777864869826795e-08,2.1663966915571555e-06,4.784100920858674e-06,5.255264948268283e-11,1.583486878354534e-10,1.7614715777560576e-18,1.8119645192202694e-18,8.004831270676995e-12,9.4194367764046e-12,5.350413592551202e-12,1.1403643006866557e-11,1.8103150474730307e-15,3.4590512077000124e-15,1.317747288796077e-08,2.6154283348134242e-08,3.528149829350887e-19,1.0631859061342024e-18,0.006336068632419564,0.013035386659958572,3.4084293446117655e-31,1.0000000000000095e-30,8.706232374545947e-10,2.8194748166270875e-09,4.080585882805007e-11,1.289953798091022e-10
1.03,1379.9720968131705,5.05240616229481,0.17356020963892793,7.5288658793818,0.4902065903613441,0.07257757901536767,9.198452851057244e-06,6.809388651064795e-07,2.6238369687499094e-12,3.082921660189264e-12,4.909158263521977e-13,1.1536197198349303e-12,1.71874510301814e-07,2.14670312926717e-07,0.20115102422132758,0.26612723303745867,3.730955871026154e-15,9.043693005934772e-15,4.649835814739964e-13,1.1615238439431924e-12,2.860047923344371e-12,2.9462589250188234e-12,5.15264178880795e-06,5.689396322209115e-06,0.013529079647335258,0.0159399384791846,0.2561214230391227,0.5268558647715585,0.03260614889267638,0.1053837895648859,1.1099341445352721e-07,2.365361326680861e-07,2.7277803380631188e-06,6.015056052640465e-06,1.2961463295488337e-06,3.050046456323774e-06,2.887749524679593e-05,5.949591082625843e-05,7.849434077693545e-09,1.6753156625711786e-08,2.164464851272079e-06,4.779877534326792e-06,5.247757163906272e-11,1.5812388133442533e-10,1.7607802065773424e-18,1.811269524871837e-18,7.999970591081703e-12,9.41380129427113e-12,5.346675162748888e-12,1.139577697045709e-11,1.8087088618234725e-15,3.4560130970982578e-15,1.3177359854761137e-08,2.615429285666121e-08,3.525087822726392e-19,1.0622726876817587e-18,0.006336011979656886,0.013035386659966185,3.4083988687816255e-31,1.0000000000000088e-30,8.693789539020346e-10,2.8154704334194704e-09,4.076454438693059e-11,1.2886592893068807e-10
1.031,1379.9076013356357,5.0525581879999315,0.17355498741045086,7.534627742033635,0.49021680003596046,0.07257973843871401,9.192692830315973e-06,6.805185390656047e-07,2.619943839737927e-12,3.078374839182546e-12,4.901630237534915e-13,1.151860964753596e-12,1.7172636487494968e-07,2.1448719456831064e-07,0.20114353561191547,0.26611970076207364,3.725191459837358e-15,9.029800893541979e-15,4.64467968217774e-13,1.1602462038070647e-12,2.8549159408229402e-12,2.940998498749889e-12,5.147593353882725e-06,5.683872720922411e-06,0.013524559589318702,0.015934755184316352,0.256122411599623,0.5268626009423385,0.03260706763482183,0.1053876996246559,1.1094801046595888e-07,2.364414834400257e-07,2.7278730503956898e-06,6.015314184775284e-06,1.295201726707192e-06,3.0478508541501157e-06,2.8839533872832474e-05,5.941822987628704e-05,7.837815793501488e-09,1.6728508874325016e-08,2.1625370921067384e-06,4.775663010185943e-06,5.240266121667737e-11,1.578995728176554e-10,1.7600890366787607e-18,1.810574696839523e-18,7.995116296695392e-12,9.408173077989758e-12,5.342941603296549e-12,1.1387920995967531e-11,1.8071051054607303e-15,3.4529795200094088e-15,1.3177247021329337e-08,2.615430235292817e-08,3.5220301071220644e-19,1.0613607293988091e-18,0.00633595542595886,0.013035386659973764,3.4083684462424133e-31,1.0000000000000104e-30,8.681379239311196e-10,2.8114764714119312e-09,4.0723311034100916e-11,1.2873673006515645e-10
1.032,1379.843150015462,5.0527101693936105,0.17354976701822922,7.540389778002805,0.49022699417482896,0.07258189446844733,9.186939799261633e-06,6.800987123530211e-07,2.6160589580033685e-12,3.0738375795188844e-12,4.894118777761764e-13,1.1501060533585855e-12,1.7157844322884733e-07,2.1430434910457496e-07,0.20113605781057042,0.2661121785015484,3.719439756544047e-15,9.015939196536433e-15,4.639532735643847e-13,1.1589708174882851e-12,2.849797065418799e-12,2.9357514352360284e-12,5.142554325025838e-06,5.678359318561449e-06,0.013520047392002929,0.01592958081011125,0.25612339613479446,0.5268693207359344,0.03260798705895198,0.10539161031478655,1.1090264973126422e-07,2.3634692101336734e-07,2.7279656325897884e-06,6.015571940725593e-06,1.2942587859783622e-06,3.04565907657722e-06,2.880166171544641e-05,5.934073042908298e-05,7.826226078499534e-09,1.6703921399128552e-08,2.160613400973625e-06,4.771457320157988e-06,5.232791766201466e-11,1.5767576064739138e-10,1.759398067867297e-18,1.809880035033532e-18,7.990268367399511e-12,9.402552104717087e-12,5.339212901743661e-12,1.13800750579495e-11,1.805503771837434e-15,3.4499504643231608e-15,1.3177134387163064e-08,2.615431183697366e-08,3.5189766703563396e-19,1.0604500277329565e-18,0.006335898971074458,0.013035386659981347,3.40833807685907e-31,1.0000000000000111e-30,8.669001353528699e-10,2.8074928917075825e-09,4.068215851273048e-11,1.286077824184978e-10
1.033,1379.7787427398089,5.052862106604036,0.17354454845755718,7.546151987238923,0.4902371728139132,0.07258404711256487,9.181193741014868e-06,6.79679383778969e-07,2.6121822979420284e-12,3.0693098517023663e-12,4.886623830443991e-13,1.1483549732468296e-12,1.7143074476879184e-07,2.1412177581699308e-07,0.20112859079321743,0.2661046662351502,3.7137007200562216e-15,9.002107817131716e-15,4.634394949038395e-13,1.1576976786325583e-12,2.844691250637639e-12,2.930517687298501e-12,5.137524674400242e-06,5.67285608514299e-06,0.013515543035610934,0.015924415334376354,0.25612437665816057,0.5268760242002036,0.0326089071600366,0.10539552162301222,1.1085733215550829e-07,2.362524452039895e-07,2.72805808498556e-06,6.015829321456728e-06,1.2933175027983831e-06,3.043471113189921e-06,2.8763878479542073e-05,5.926341188746471e-05,7.814664834775508e-09,1.6679393994561304e-08,2.1586937657515612e-06,4.767260438095543e-06,5.2253340428340355e-11,1.574524432061382e-10,1.758707299651376e-18,1.8091855390565128e-18,7.985426793401084e-12,9.396938363756532e-12,5.335489046009383e-12,1.1372239131737605e-11,1.8039048545403054e-15,3.446925918183532e-15,1.3177021951751822e-08,2.6154321308815683e-08,3.51592750494968e-19,1.0595405805482175e-18,0.006335842614753662,0.013035386659988907,3.408307760497112e-31,1.0000000000000125e-30,8.656655766769554e-10,2.8035196576687085e-09,4.064108657205102e-11,1.2847908521577408e-10
1.034,1379.714379401249,5.053013999743561,0.17353933172427405,7.551914369691731,0.4902473359956902,0.07258619638002013,9.175454638022283e-06,6.792605521035478e-07,2.608313833545023e-12,3.0647916257585432e-12,4.879145342324257e-13,1.1466077121318204e-12,1.7128326888481412e-07,2.1393947396788863e-07,0.2011211345292113,0.2660971639334175,3.707974309489349e-15,8.988306658029845e-15,4.629266295198853e-13,1.1564267806193488e-12,2.8395984496934327e-12,2.9252972074539293e-12,5.1325043738096645e-06,5.66736299028354e-06,0.013511046500461475,0.015919258735027128,0.2561253531765804,0.526882711369232,0.03260982793969651,0.10539943355855147,1.1081205763149886e-07,2.3615805579945834e-07,2.7281504078812274e-06,6.016086327840944e-06,1.2923778721895974e-06,3.041286952598073e-06,2.8726183849707603e-05,5.918627361233425e-05,7.803131958930055e-09,1.6654926443331495e-08,2.156778173210796e-06,4.763072335400021e-06,5.217892896588383e-11,1.5722961886709252e-10,1.7580167319272076e-18,1.8084912089096684e-18,7.980591551964514e-12,9.391331829177873e-12,5.331770023656165e-12,1.1364413191901684e-11,1.802308347046209e-15,3.443905869522873e-15,1.317690971459976e-08,2.6154330768498044e-08,3.5128825974222285e-19,1.0586323838999005e-18,0.006335786356747264,0.013035386659996456,3.4082774970224713e-31,1.0000000000000125e-30,8.644342356526351e-10,2.799556730191682e-09,4.0600094956096314e-11,1.283506376655274e-10
1.035,1379.6500598898065,5.0531658489330855,0.17353411681392658,7.557676925311109,0.4902574837586546,0.07258834227916786,9.16972247320157e-06,6.788422161214821e-07,2.6044535392010383e-12,3.0602828721770285e-12,4.871683260213214e-13,1.1448642577418033e-12,1.7113601497910545e-07,2.1375744283466445e-07,0.20111368899185703,0.266089671572075,3.702260484108962e-15,8.974535622286924e-15,4.624146747730059e-13,1.1551581170190157e-12,2.8345186162981447e-12,2.9200899487278127e-12,5.127493395433403e-06,5.6618800040106445e-06,0.013506557766924984,0.01591411099003531,0.2561263257007198,0.5268893822848675,0.03261074939570863,0.1054033461181849,1.1076682606005473e-07,2.3606375260434955e-07,2.728242601597682e-06,6.016342960799758e-06,1.2914398894369345e-06,3.0391065840279424e-06,2.868857752411008e-05,5.910931499251153e-05,7.79162735137307e-09,1.6630518536258402e-08,2.1548666108281912e-06,4.758892985030188e-06,5.210468273029671e-11,1.5700728601962952e-10,1.75732636437335e-18,1.807797044369925e-18,7.975762627484914e-12,9.385732483438419e-12,5.32805582251416e-12,1.1356597213577529e-11,1.800714242931412e-15,3.4408903064616734e-15,1.3176797675205608e-08,2.6154340216050176e-08,3.509841937861219e-19,1.0577254349177456e-18,0.0063357301968069105,0.013035386660003964,3.408247286301553e-31,1.0000000000000108e-30,8.632061005451051e-10,2.7956040718404416e-09,4.0559183413502735e-11,1.2822243899076098e-10
1.036,1379.5857840967128,5.0533176542906055,0.1735289037221625,7.563439654047073,0.4902676161422246,0.07259048481849031,9.163997229375396e-06,6.784243746202122e-07,2.600601389303935e-12,3.0557835614504538e-12,4.864237531177901e-13,1.1431245978640511e-12,1.7098898245265574e-07,2.1357568169311318e-07,0.20110625415349073,0.26608218912552506,3.696559203338245e-15,8.960794613331542e-15,4.619036280117467e-13,1.1538916813712957e-12,2.829451704273264e-12,2.9148958642543556e-12,5.122491711466785e-06,5.656407096365885e-06,0.013502076815448221,0.015908972077457895,0.2561272942401392,0.5268960369866137,0.032611671526925144,0.10540725930215424,1.1072163733967464e-07,2.3596953541823146e-07,2.728334666447843e-06,6.016599221236357e-06,1.2905035497613298e-06,3.036929996553693e-06,2.865105919807164e-05,5.9032535410896e-05,7.780150911815786e-09,1.660617006265092e-08,2.1529590659084484e-06,4.75472235956151e-06,5.203060117853472e-11,1.56785443056894e-10,1.7566361967404735e-18,1.807103045288004e-18,7.970940002719803e-12,9.380140307064867e-12,5.324346430371556e-12,1.1348791171806856e-11,1.799122535767799e-15,3.4378792171102577e-15,1.3176685833071826e-08,2.61543496515052e-08,3.50680551516997e-19,1.0568197303741965e-18,0.006335674134685194,0.013035386660011503,3.4082171282012584e-31,1.0000000000000095e-30,8.619811595175947e-10,2.7916616448453925e-09,4.0518351692759295e-11,1.2809448841392325e-10
1.037,1379.5215519103745,5.053469415943649,0.17352369244430324,7.569202555849782,0.490277733181371,0.07259262400580034,9.158278889932208e-06,6.780070264287993e-07,2.596757358703619e-12,3.051293664604201e-12,4.856808102364155e-13,1.1413887203031147e-12,1.708421707206533e-07,2.1339418983664873e-07,0.201098829990863,0.2660747165739647,3.690870426780201e-15,8.947083535018402e-15,4.613934866734755e-13,1.1526274674369977e-12,2.824397667999311e-12,2.9097149077395188e-12,5.117499294539807e-06,5.650944237867061e-06,0.013497603626535832,0.01590384197541512,0.2561282588086467,0.526902675522631,0.032612594327909354,0.10541117309682199,1.1067649137829307e-07,2.35875404060714e-07,2.7284266027697638e-06,6.016855110108495e-06,1.2895688486893736e-06,3.0347571799672218e-06,2.861362858267357e-05,5.895593428279746e-05,7.768702544377405e-09,1.658188082120704e-08,2.15105552658055e-06,4.750560433386651e-06,5.1956683773622935e-11,1.565640883901577e-10,1.7559462285278592e-18,1.8064092112555927e-18,7.96612366936545e-12,9.37455529109932e-12,5.320641835337625e-12,1.1340995042310908e-11,1.797533219244778e-15,3.434872589801657e-15,1.3176574187693903e-08,2.615435907487822e-08,3.5037733222112987e-19,1.0559152682344089e-18,0.00633561817013569,0.013035386660019055,3.408187022589041e-31,1.0000000000000125e-30,8.607594013297218e-10,2.7877294133651034e-09,4.047759954762985e-11,1.2796678517404738e-10
1.038,1379.4573632262118,5.053621133998915,0.17351848297638667,7.574965630669518,0.49028783491972794,0.07259475985018625,9.15256743732171e-06,6.775901703065785e-07,2.5929214216652313e-12,3.0468131519735857e-12,4.849394921482602e-13,1.139656612995094e-12,1.7069557917686502e-07,2.132129665318253e-07,0.20109141647199696,0.2660672538860103,3.685194114229377e-15,8.933402291657205e-15,4.608842480492327e-13,1.151365468610624e-12,2.8193564613834017e-12,2.9045470323975635e-12,5.112516116755085e-06,5.645491398446141e-06,0.013493138180794931,0.015898720662143748,0.25612921941124567,0.5269092979229109,0.03261351780202,0.10541508751696782,1.1063138806589753e-07,2.3578135831310188e-07,2.7285184108467364e-06,6.01711062825258e-06,1.2886357811866879e-06,3.032588122738886e-06,2.8576285361281045e-05,5.8879510966362724e-05,7.757282145663247e-09,1.6557650594568384e-08,2.1491559794673388e-06,4.746407177569073e-06,5.188292997361795e-11,1.563432204155667e-10,1.7552564597513246e-18,1.8057155423954185e-18,7.961313601726437e-12,9.3689774061142e-12,5.316942025019767e-12,1.133320879973689e-11,1.7959462868929382e-15,3.431870412563731e-15,1.3176462738586148e-08,2.6154368486218665e-08,3.50074534386919e-19,1.0550120440585276e-18,0.006335562302912674,0.013035386660026554,3.4081569693327045e-31,1.0000000000000115e-30,8.595408137039669e-10,2.78380733819601e-09,4.0436926724518614e-11,1.2783932848681528e-10
1.039,1379.3932179360995,5.053772808574683,0.17351327531405392,7.580728878456697,0.4902979213956993,0.0725968923599534,9.146862854772125e-06,6.771738050702784e-07,2.5890935530404545e-12,3.0423419945801382e-12,4.841997936345372e-13,1.1379282638987531e-12,1.705492072336189e-07,2.130320110682754e-07,0.20108401357012737,0.2660598010371363,3.6795302257322996e-15,8.91975078815908e-15,4.603759095455389e-13,1.1501056785743881e-12,2.814328039023465e-12,2.899392192150408e-12,5.107542150767446e-06,5.6400485486413155e-06,0.013488680458866477,0.015893608115915992,0.2561301760580055,0.5269159042278013,0.03261444194751121,0.10541900256085918,1.105863273051014e-07,2.3568739798354803e-07,2.7286100909928666e-06,6.017365776572293e-06,1.2877043426178896e-06,3.0304228142765353e-06,2.8539029237890282e-05,5.880326486218929e-05,7.74588961803653e-09,1.6533479177647678e-08,2.1472604122737087e-06,4.742262565558883e-06,5.1809339243896627e-11,1.5612283755116996e-10,1.754566890102957e-18,1.8050220384968175e-18,7.956509783021419e-12,9.363406633168428e-12,5.313246987465746e-12,1.1325432419666181e-11,1.7943617324001806e-15,3.428872673723205e-15,1.317635148525581e-08,2.6154377885558578e-08,3.497721570466733e-19,1.0541100550453348e-18,0.0063355065327712744,0.013035386660033994,3.408126968300533e-31,1.000000000000009e-30,8.583253851404328e-10,2.779895382649776e-09,4.0396332976494746e-11,1.2771211758889293e-10
