z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.04,1379.3291159301884,5.053924439795325,0.17350806945273828,7.586492299161879,0.49030799264473457,0.07259902154295969,9.141165125860655e-06,6.767579295622119e-07,2.5852737279909208e-12,3.037880163806573e-12,4.834617094871258e-13,1.1362036609967156e-12,1.7040305431251043e-07,2.1285132274709765e-07,0.20107662126140535,0.2660523580066327,3.673878721485057e-15,8.90612892978818e-15,4.598684686262566e-13,1.14884809115296e-12,2.809312355926481e-12,2.8942503413373324e-12,5.1025773695300466e-06,5.634615659316561e-06,0.013484230441453707,0.015888504315072684,0.25613112876175564,0.5269224944832538,0.03261536675983802,0.10542291821770065,1.1054130900431278e-07,2.3559352289249074e-07,2.728701643538296e-06,6.0176205560058846e-06,1.2867745285400392e-06,3.028261244439402e-06,2.850185992649479e-05,5.872719539141568e-05,7.734524866679395e-09,1.6509366371355798e-08,2.1453688132220824e-06,4.7381265719460845e-06,5.1735911054341674e-11,1.5590293822843666e-10,1.753877519118987e-18,1.8043286991883836e-18,7.95171220284404e-12,9.357842960819643e-12,5.3095567109243425e-12,1.1317665878103963e-11,1.7927795495311914e-15,3.4258793617517367e-15,1.3176240427205762e-08,2.6154387272917375e-08,3.494701994614491e-19,1.0532092990824849e-18,0.0063354508594676215,0.013035386660041472,3.4080970193613275e-31,1.0000000000000085e-30,8.571131045195239e-10,2.775993511266527e-09,4.035581806019478e-11,1.2758515172813633e-10
1.041,1379.2650571041868,5.054076027768972,0.1735028653884315,7.592255892735745,0.49031804870889917,0.07260114740803372,9.135474233097267e-06,6.76342542545437e-07,2.581461921051516e-12,3.0334276302961646e-12,4.827252345274733e-13,1.1344827923399081e-12,1.7025711981254533e-07,2.1267090084106774e-07,0.20106923951529698,0.2660449247649054,3.668239561634629e-15,8.892536621680247e-15,4.59361922609129e-13,1.147592699805202e-12,2.8043093665631114e-12,2.8891214337410955e-12,5.097621745421911e-06,5.629192700698316e-06,0.013479788109372438,0.015883409238082805,0.25613207752854794,0.5269290687212083,0.03261629224122274,0.10542683449855675,1.1049633305383125e-07,2.3549973282171335e-07,2.7287930687690096e-06,6.017874967393505e-06,1.2858463339648864e-06,3.026103401801942e-06,2.846477711368489e-05,5.865130191866029e-05,7.723187789305576e-09,1.6485311960643794e-08,2.1434811690521083e-06,4.733999168042924e-06,5.16626448695365e-11,1.5568352086271212e-10,1.7531883468046253e-18,1.8036355245808054e-18,7.94692083841918e-12,9.352286363066203e-12,5.3058711830598946e-12,1.1309909149805147e-11,1.7911997318640338e-15,3.4228904647626193e-15,1.3176129563952976e-08,2.6154396648338904e-08,3.4916866013094117e-19,1.0523097717626047e-18,0.0063353952827586565,0.013035386660048979,3.4080671223843347e-31,1.0000000000000095e-30,8.559039597022916e-10,2.77210168528176e-09,4.0315381724882784e-11,1.2745843012900732e-10
1.042,1379.2010413478047,5.054227572622871,0.17349766311647036,7.598019659129121,0.49032808962182667,0.07260326996274627,9.12979016056731e-06,6.759276428993989e-07,2.577658107835816e-12,3.0289843659567534e-12,4.819903635979486e-13,1.1327656460272415e-12,1.701114031679165e-07,2.1249074466680706e-07,0.20106186830969772,0.26603750129347314,3.662612706857143e-15,8.878973770244422e-15,4.588562690275176e-13,1.1463394985278595e-12,2.7993190266053836e-12,2.8840054243781647e-12,5.092675251841886e-06,5.623779644135612e-06,0.013475353443447502,0.015878322863421383,0.256133022372685,0.5269356269905084,0.03261721838558386,0.10543075138763705,1.104513993685016e-07,2.3540602760524957e-07,2.7288843670233522e-06,6.018129011690038e-06,1.2849197546556088e-06,3.0239492767055352e-06,2.8427780524873193e-05,5.857558388847666e-05,7.711878294416972e-09,1.646131575347158e-08,2.1415974685550244e-06,4.729880329689647e-06,5.1589540166467487e-11,1.554645839065625e-10,1.752499372568791e-18,1.8029425141709454e-18,7.942135682059038e-12,9.3467368316583e-12,5.3021903924277955e-12,1.1302162211419458e-11,1.789622273285142e-15,3.419905971456669e-15,1.3176018895001183e-08,2.615440601183706e-08,3.488675385573692e-19,1.051411471699161e-18,0.006335339802402202,0.013035386660056481,3.408037277239286e-31,1.0000000000000115e-30,8.546979400030912e-10,2.7682198706347038e-09,4.027502373189998e-11,1.2733195205406342e-10
1.043,1379.137068556885,5.05437907446625,0.17349246263281115,7.603783598292959,0.4903381154244991,0.07260538921574745,9.124112891083176e-06,6.755132294090612e-07,2.573862263204617e-12,3.0245503418086762e-12,4.812570915667102e-13,1.1310522102170675e-12,1.6996590378598794e-07,2.1231085350731995e-07,0.20105450761507804,0.2660300875639921,3.656998117700386e-15,8.865440281569497e-15,4.583515052433984e-13,1.1450884808887568e-12,2.7943412910566023e-12,2.878902267572128e-12,5.087737861495499e-06,5.618376460208371e-06,0.013470926424625563,0.015873245169702573,0.2561339633009546,0.5269421693244722,0.032618145194344625,0.10543466889339552,1.1040650784205058e-07,2.3531240703206444e-07,2.7289755385905175e-06,6.018382689741273e-06,1.2839947857419184e-06,3.02179885799933e-06,2.8390869853491233e-05,5.850004067946579e-05,7.700596281779374e-09,1.6437377539133445e-08,2.13971769879589e-06,4.725770028911183e-06,5.151659641551877e-11,1.552461257925058e-10,1.751810596356247e-18,1.8022496680065605e-18,7.937356712703481e-12,9.341194342605682e-12,5.2985143268823e-12,1.1294425038097657e-11,1.7880471674552283e-15,3.416925870101643e-15,1.3175908419869274e-08,2.6154415363452355e-08,3.4856683335213046e-19,1.0505143948204124e-18,0.006335284418156939,0.013035386660063986,3.408007483796363e-31,1.0000000000000143e-30,8.534950335472471e-10,2.764348029410418e-09,4.023474383385136e-11,1.2720571673815742e-10
1.044,1379.0731386254315,5.0545305334146855,0.17348726393319344,7.609547710178343,0.4903481261549343,0.07260750517523981,9.118442408138086e-06,6.750993009095546e-07,2.570074362513422e-12,3.020125529450674e-12,4.805254133288442e-13,1.129342473129861e-12,1.698206210895074e-07,2.121312266647228e-07,0.20104715740485146,0.26602268355197456,3.6513957550699516e-15,8.851936062602484e-15,4.578476287095275e-13,1.1438396406817467e-12,2.789376115526739e-12,2.8738119182676785e-12,5.082809547561769e-06,5.612983120015899e-06,0.013466507033891312,0.015868176135580926,0.2561349003229496,0.5269486957621223,0.03261907266608877,0.1054385870150945,1.1036165837807482e-07,2.352188709120987e-07,2.729066583777381e-06,6.018636002431304e-06,1.2830714226555655e-06,3.019652135241855e-06,2.8354044808909458e-05,5.8424671703014514e-05,7.689341655643192e-09,1.6413497116477958e-08,2.1378418476690035e-06,4.721668239560924e-06,5.144381309336794e-11,1.550281449718734e-10,1.7511220178890118e-18,1.8015569859058905e-18,7.932583913738322e-12,9.335658877146862e-12,5.294842974670524e-12,1.1286697605823517e-11,1.786474408176024e-15,3.4139501492330716e-15,1.3175798138073357e-08,2.615442470321632e-08,3.4826654352749123e-19,1.049618538262243e-18,0.006335229129782359,0.01303538666007144,3.407977741926184e-31,1.0000000000000127e-30,8.52295229058148e-10,2.7604861256278324e-09,4.019454178869384e-11,1.27079723432978e-10
1.045,1379.0092514477155,5.05468194958361,0.17348206701336266,7.615311994736487,0.4903581218509062,0.0726096178493821,9.112778695243745e-06,6.746858562371504e-07,2.5662943812003496e-12,3.0157099005757123e-12,4.797953237981334e-13,1.1276364230288979e-12,1.6967555450274213e-07,2.1195186344292906e-07,0.20103981765263693,0.26601528923317,3.6458055800043356e-15,8.838461020603573e-15,4.573446368855392e-13,1.1425929717171277e-12,2.784423455804857e-12,2.8687343315901703e-12,5.0778902833057955e-06,5.607599594749174e-06,0.013462095252296892,0.01586311573978629,0.25613583344834095,0.5269552063425829,0.03262000079928949,0.10544250575162696,1.1031685088007976e-07,2.351254190550424e-07,2.72915750289029e-06,6.0188889506424466e-06,1.2821496608358463e-06,3.0175090980080147e-06,2.8317305101205063e-05,5.834947637191122e-05,7.67811432052723e-09,1.6389674284908752e-08,2.135969903088245e-06,4.717574935532638e-06,5.137118967873708e-11,1.5481063990200892e-10,1.7504336368946203e-18,1.800864467692509e-18,7.927817269048325e-12,9.33013041710432e-12,5.29117632405824e-12,1.1278979890616343e-11,1.7849039892647003e-15,3.4109787974143347e-15,1.317568804913072e-08,2.615443403115973e-08,3.4796666808124e-19,1.0487238991164308e-18,0.006335173937038753,0.013035386660078889,3.4079480514998114e-31,1.0000000000000143e-30,8.51098515290775e-10,2.7566341234051303e-09,4.0154417355212276e-11,1.2695397139274904e-10
1.046,1378.9454069182884,5.0548333230884115,0.173476871869067,7.6210764519187375,0.4903681025499139,0.07261172724628243,9.107121735959115e-06,6.74272894231372e-07,2.5625222948022462e-12,3.011303426989839e-12,4.790668179085869e-13,1.1259340482238212e-12,1.695307034520248e-07,2.117727631483257e-07,0.20103248833228396,0.2660079045835909,3.64022755369245e-15,8.825015063188385e-15,4.568425272408668e-13,1.1413484678289064e-12,2.7794832678762277e-12,2.863669462863195e-12,5.072980042094492e-06,5.602225855708065e-06,0.013457691060961747,0.01585806396112317,0.25613676268690444,0.5269617011051199,0.03262092959229064,0.10544642510145269,1.102720852518441e-07,2.3503205127110447e-07,2.7292482962353573e-06,6.019141535255707e-06,1.2812294957389918e-06,3.0153697359110966e-06,2.8280650441662083e-05,5.827445410137481e-05,7.666914181358864e-09,1.636590884468335e-08,2.13410185301351e-06,4.713490090818727e-06,5.1298725652571665e-11,1.5459360904680342e-10,1.749745453100676e-18,1.80017211318967e-18,7.923056763018859e-12,9.324608944886198e-12,5.287514363347021e-12,1.1271271868567193e-11,1.783335904559531e-15,3.408011803247386e-15,1.3175578152560063e-08,2.6154443347312284e-08,3.4766720601380145e-19,1.047830474482196e-18,0.006335118839687329,0.01303538666008633,3.407918412388787e-31,1.0000000000000176e-30,8.499048810499582e-10,2.7527919870188087e-09,4.011437029318785e-11,1.268284598747588e-10
1.047,1378.8816049325164,5.054984654042688,0.17347167849611705,7.626841081676571,0.49037806828991065,0.07261383337410782,9.10147151377163e-06,6.738604137262144e-07,2.558758078877538e-12,3.006906080521605e-12,4.783398906149106e-13,1.1242353370717795e-12,1.6938606736313354e-07,2.1159392508650494e-07,0.2010251694171486,0.26600052957855985,3.6346616374501e-15,8.811598098271172e-15,4.563412972382744e-13,1.1401061228336863e-12,2.774555507843571e-12,2.8586172675275163e-12,5.068078797324552e-06,5.596861874221929e-06,0.013453294441076683,0.015853020778475873,0.2561376880477951,0.5269681800876586,0.03262185904402688,0.10545034506492829,1.1022736139547165e-07,2.3493876736686613e-07,2.7293389641136597e-06,6.019393757140321e-06,1.2803109227790457e-06,3.013234038463701e-06,2.8244080539759262e-05,5.819960430284948e-05,7.655741142644546e-09,1.634220059514296e-08,2.132237685289481e-06,4.709413679154242e-06,5.1226420497219586e-11,1.5437705087422584e-10,1.7490574662836494e-18,1.799479922270547e-18,7.918302379122222e-12,9.319094441822785e-12,5.283857080807483e-12,1.126357351569683e-11,1.7817701478976618e-15,3.4050491553303565e-15,1.31754684478826e-08,2.6154452651705352e-08,3.4736815624912565e-19,1.046938261227792e-18,0.006335063837490103,0.013035386660093766,3.4078888244650716e-31,1.000000000000018e-30,8.487143150779973e-10,2.7489596805397687e-09,4.007440036250304e-11,1.2670318813653316e-10
1.048,1378.817845385237,5.0551359425624085,0.17346648689024308,7.632605883961595,0.4903880191075352,0.07261593624082159,9.095828012438037e-06,6.734484135753739e-07,2.555001709221916e-12,3.002517833275507e-12,4.776145368932595e-13,1.1225402779791874e-12,1.6924164566861108e-07,2.1141534857140552e-07,0.2010178608818626,0.2659931641950482,3.6291077928067426e-15,8.798210034275112e-15,4.55840944379154e-13,1.138865930643824e-12,2.769640132147605e-12,2.8535777013682956e-12,5.063186522625252e-06,5.591507621873515e-06,0.013448905373891101,0.015847986170793294,0.2561386095413122,0.5269746433304096,0.03262278915225829,0.10545426563859948,1.1018267921677025e-07,2.3484556715674242e-07,2.7294295068328576e-06,6.019645617179316e-06,1.279393937489599e-06,3.0111019954583566e-06,2.8207595111448838e-05,5.812492640106356e-05,7.644595110752345e-09,1.6318549339584734e-08,2.130377388088165e-06,4.705345674994254e-06,5.1154273698672415e-11,1.5416096386307607e-10,1.7483696761384974e-18,1.798787894724077e-18,7.913554103108112e-12,9.313586891921286e-12,5.280204464870637e-12,1.1255884808363526e-11,1.78020671317915e-15,3.4020908423799e-15,1.3175358934619203e-08,2.615446194436602e-08,3.470695178534249e-19,1.0460472566497466e-18,0.006335008930209961,0.013035386660101188,3.407859287601129e-31,1.0000000000000197e-30,8.475268063629332e-10,2.745137168831774e-09,4.0034507325584286e-11,1.2657815544355758e-10
1.049,1378.7541281724166,5.0552871887608175,0.17346129704726998,7.638370858725548,0.4903979550403044,0.0726180358545085,9.090191215647323e-06,6.730368926272977e-07,2.5512531616481226e-12,2.9981386573732465e-12,4.768907517447137e-13,1.1208488594099115e-12,1.690974378002757e-07,2.1123703291595981e-07,0.20101056270013834,0.2659858084087733,3.623565981452346e-15,8.784850780003591e-15,4.553414661559197e-13,1.137627885148507e-12,2.7647370973438436e-12,2.8485507202851756e-12,5.058303191652698e-06,5.586163070271815e-06,0.01344452384072502,0.015842960117103237,0.2561395271767146,0.5269810908713782,0.032623719915759256,0.10545818682227759,1.1013803861962291e-07,2.347524504509875e-07,2.729519924693304e-06,6.019897116238922e-06,1.2784785353512543e-06,3.0089735965614895e-06,2.8171193870405205e-05,5.805041981599738e-05,7.633475991505475e-09,1.629495488012513e-08,2.1285209494401405e-06,4.701286052478602e-06,5.1082284744250806e-11,1.5394534649601183e-10,1.7476820824234995e-18,1.7980960304039894e-18,7.908811918894103e-12,9.308086277029414e-12,5.276556503940837e-12,1.1248205722864422e-11,1.7786455943041196e-15,3.3991368531111337e-15,1.3175249612294282e-08,2.6154471225324987e-08,3.467712897966927e-19,1.0451574577541148e-18,0.006334954117610612,0.013035386660108597,3.407829801669843e-31,1.000000000000021e-30,8.463423438117217e-10,2.7413244164929242e-09,3.999469094483742e-11,1.264533610611702e-10
1.05,1378.6904531900036,5.055438392751919,0.17345610896299765,7.644136005920296,0.4904078761251283,0.07262013222315507,9.084561107262502e-06,6.726258497430879e-07,2.5475124121414383e-12,2.993768525136473e-12,4.761685301932032e-13,1.119161069880402e-12,1.6895344319451382e-07,2.1105897743870587e-07,0.20100327484626124,0.2659784621961741,3.6180361652793205e-15,8.771520244741945e-15,4.54842860085543e-13,1.136391980297544e-12,2.759846360259414e-12,2.8435362804538793e-12,5.053428778234883e-06,5.5808281912122845e-06,0.013440149822958429,0.01583794259649991,0.2561404409637053,0.5269875227494201,0.032624651332829005,0.10546210861422498,1.1009343950998359e-07,2.346594170642118e-07,2.729610217997543e-06,6.0201482551895325e-06,1.2775647119131907e-06,3.0068488315995375e-06,2.813487653420185e-05,5.7976083975611995e-05,7.62238369188036e-09,1.6271417021324823e-08,2.126668357565322e-06,4.69723478616246e-06,5.101045312421129e-11,1.537301972643924e-10,1.7469946848588215e-18,1.7974043291244475e-18,7.904075811179476e-12,9.302592579911644e-12,5.272913186529518e-12,1.1240536235720665e-11,1.77708678521768e-15,3.3961871763234922e-15,1.3175140480433048e-08,2.6154480494611246e-08,3.46473471123427e-19,1.04426886177103e-18,0.006334899399456592,0.013035386660116026,3.407800366544542e-31,1.0000000000000225e-30,8.451609164805725e-10,2.737521388601741e-09,3.9954950984444025e-11,1.2632880426024216e-10
1.051,1378.6268203352292,5.055589554646556,0.17345092263333545,7.649901325497834,0.490417782399908,0.07262222535488523,9.078937670733141e-06,6.722152837529966e-07,2.543779436509165e-12,2.9894074086748378e-12,4.754478672706647e-13,1.1174768979247977e-12,1.6880966128050492e-07,2.108811814490756e-07,0.2009959972934718,0.2659711255322666,3.612518306125097e-15,8.75821833763328e-15,4.5434512364060186e-13,1.1351582099290836e-12,2.7549678776245164e-12,2.8385343379464765e-12,5.048563256038466e-06,5.575502956308785e-06,0.013435783302057538,0.015832933588174652,0.25614135091082063,0.5269939390009198,0.03262558340290877,0.10546603101638118,1.1004888178758616e-07,2.3456646679770692e-07,2.7297003870386337e-06,6.020399034879875e-06,1.2766524625546106e-06,3.0047276899974636e-06,2.8098642811835127e-05,5.790191829013953e-05,7.611318116548292e-09,1.6247935562806062e-08,2.1248196002102005e-06,4.693191849552438e-06,5.093877832818453e-11,1.5351551465754292e-10,1.746307483301034e-18,1.796712790839578e-18,7.899345763204583e-12,9.297105781612034e-12,5.269274500921464e-12,1.1232876322965838e-11,1.7755302797979183e-15,3.393241800686632e-15,1.3175031538564031e-08,2.6154489752256648e-08,3.461760606369715e-19,1.0433814652032994e-18,0.00633484477551326,0.01303538666012336,3.407770982099014e-31,1.0000000000000192e-30,8.439825131138076e-10,2.733728049223486e-09,3.9915287206647595e-11,1.2620448430543395e-10
1.052,1378.563229503945,5.055740674560434,0.17344573805402694,7.655666817410287,0.49042767390028486,0.07262431525748109,9.073320890439667e-06,6.718051935559796e-07,2.54005421117668e-12,2.9850552808216078e-12,4.747287580548649e-13,1.1157963321838633e-12,1.68666091506966e-07,2.1070364428081126e-07,0.20098873001725479,0.26596379839500417,3.6070123663919796e-15,8.74494496918157e-15,4.538482544045255e-13,1.1339265681575218e-12,2.750101606910767e-12,2.8335448495952627e-12,5.043706599327573e-06,5.570187337831758e-06,0.013431424259515117,0.015827933071346133,0.2561422570287136,0.5270003396665621,0.0326265161232889,0.10546995402372168,1.1000436536461156e-07,2.344735994792412e-07,2.7297904321246016e-06,6.020649456191111e-06,1.2757417830190288e-06,3.00261016203635e-06,2.8062492431745577e-05,5.782792220982749e-05,7.600279175648809e-09,1.622451031584707e-08,2.122974666135909e-06,4.689157218393474e-06,5.086725985324848e-11,1.5330129718709036e-10,1.745620477358422e-18,1.796021415247736e-18,7.89462176124803e-12,9.291625866747411e-12,5.265640435941168e-12,1.1225225961780005e-11,1.773976072112804e-15,3.390300715231513e-15,1.3174922786214386e-08,2.615449899828746e-08,3.4587905759794495e-19,1.0424952659315023e-18,0.006334790245546783,0.013035386660130708,3.4077416482074717e-31,1.0000000000000194e-30,8.42807123178541e-10,2.729944364761651e-09,3.9875699380117494e-11,1.260804004816446e-10
1.053,1378.4996805947048,5.055891752601713,0.17344055522107568,7.661432481609905,0.4904375506648068,0.07262640193914625,9.067710750095199e-06,6.713955780013527e-07,2.536336712221109e-12,2.9807121139980012e-12,4.740111976363068e-13,1.1141193613271873e-12,1.685227333095652e-07,2.1052636525125315e-07,0.20098147299013208,0.265956480758381,3.60151830840296e-15,8.731700049689742e-15,4.533522498788537e-13,1.1326970488919277e-12,2.7452475053211115e-12,2.828567771951993e-12,5.038858782044777e-06,5.564881307693185e-06,0.01342707267691503,0.01582294102533602,0.2561431593249702,0.5270067247806542,0.032627449494309284,0.10547387764106629,1.0995989014262225e-07,2.3438081491389106e-07,2.7298803535420923e-06,6.0208995199565415e-06,1.2748326687427621e-06,3.0004962372728705e-06,2.8026425106893174e-05,5.77540951529698e-05,7.589266775123996e-09,1.620114108274845e-08,2.1211335432589313e-06,4.685130866562058e-06,5.0795897194028265e-11,1.530875433571243e-10,1.744933666894022e-18,1.795330202309018e-18,7.889903786264239e-12,9.28615281366501e-12,5.262010980046169e-12,1.1217585128556686e-11,1.7724241561160855e-15,3.38736390876915e-15,1.3174814222918181e-08,2.6154508232740117e-08,3.4558246083560395e-19,1.0416102605356115e-18,0.006334735809324146,0.013035386660138102,3.407712364744555e-31,1.0000000000000216e-30,8.416347355718869e-10,2.7261702997704797e-09,3.9836187269557945e-11,1.2595655206115493e-10
1.054,1378.4361735047364,5.056042788883365,0.17343537413032112,7.667198318049065,0.4904474127296221,0.0726284854077201,9.062107233536835e-06,6.709864359473792e-07,2.532626915889048e-12,2.9763778808216142e-12,4.73295181108367e-13,1.1124459740300078e-12,1.683795861286559e-07,2.1034934368349378e-07,0.2009742261869906,0.2659491725994823,3.596036094516727e-15,8.718483489538522e-15,4.5285710759590545e-13,1.13146964611754e-12,2.7404055303107026e-12,2.823603061824576e-12,5.0340197782963175e-06,5.559584837982449e-06,0.01342272853590492,0.01581795742953682,0.2561440578094006,0.5270130943820117,0.03262838351405083,0.10547780186591858,1.0991545602588547e-07,2.3428811291243892e-07,2.729970151589973e-06,6.021149227035703e-06,1.2739251152648868e-06,2.998385905504166e-06,2.799044055549503e-05,5.768043654864018e-05,7.578280822408927e-09,1.6177827668980575e-08,2.1192962197641636e-06,4.681112768524691e-06,5.0724689848117826e-11,1.5287425168053714e-10,1.7442470516783315e-18,1.7946391518879465e-18,7.885191824057414e-12,9.28068660641675e-12,5.258386121765548e-12,1.1209953799837606e-11,1.7708745257942787e-15,3.3844313701715293e-15,1.3174705848206408e-08,2.615451745564145e-08,3.4528626931721156e-19,1.0407264460110705e-18,0.0063346814666131275,0.013035386660145448,3.407683131585348e-31,1.0000000000000213e-30,8.404653393949042e-10,2.722405819461828e-09,3.9796750641759896e-11,1.2583293832276277e-10
1.055,1378.3727081313982,5.056193783518652,0.17343019477759375,7.672964326680275,0.49045726013050556,0.07263056567097842,9.0565103250688e-06,6.705777662866846e-07,2.528924798757783e-12,2.9720525542959394e-12,4.72580703604386e-13,1.1107761590604041e-12,1.6823664941444604e-07,2.1017257891283858e-07,0.20096698958305878,0.2659418738958092,3.5905656874982415e-15,8.70529520008503e-15,4.5236282514023793e-13,1.1302443539494014e-12,2.7355756397776873e-12,2.818650676473709e-12,5.029189562515087e-06,5.554297901146412e-06,0.013418391818180093,0.01581298226339304,0.25614495249203395,0.5270194485098393,0.03262931818034678,0.10548172669496884,1.0987106292413528e-07,2.3419549329726322e-07,2.7300598265691156e-06,6.021398578291908e-06,1.2730191182822661e-06,2.9962791568974037e-06,2.7954538504528106e-05,5.760694584391157e-05,7.56732122745478e-09,1.6154569885368073e-08,2.117462684282073e-06,4.677102899729278e-06,5.065363731760472e-11,1.5266142068362175e-10,1.743560631394425e-18,1.7939482637587523e-18,7.880485860571663e-12,9.275227229216082e-12,5.254765849906535e-12,1.1202331952753314e-11,1.7693271752360584e-15,3.3815030885042673e-15,1.31745976616116e-08,2.6154526667018067e-08,3.4499048218361277e-19,1.0398438198760512e-18,0.006334627217182365,0.013035386660152798,3.4076539486053868e-31,1.0000000000000202e-30,8.392989240746154e-10,2.718650890100474e-09,3.975738926678753e-11,1.2570955855553606e-10
1.056,1378.309284372122,5.056344736621336,0.17342501715870812,7.678730507456171,0.49046709290272933,0.07263264273661395,9.050920008972562e-06,6.701695679099826e-07,2.525230337463445e-12,2.9677361074908913e-12,4.718677602708796e-13,1.1091099052163333e-12,1.6809392261798211e-07,2.0999607027554137e-07,0.20095976315402847,0.2659345846254385,3.585107050192743e-15,8.692135092872409e-15,4.518694001004879e-13,1.1290211665120328e-12,2.7307577917660228e-12,2.8137105733066777e-12,5.024368109197158e-06,5.5490204696984305e-06,0.013414062505504448,0.015808015506425768,0.2561458433832358,0.5270257872039673,0.032630253490664715,0.1054856521237118,1.0982671074671664e-07,2.3410295588985558e-07,2.730149378781238e-06,6.021647574589633e-06,1.272114673493031e-06,2.99417598162138e-06,2.791871868124447e-05,5.753362248637174e-05,7.556387900349192e-09,1.6131367543009968e-08,2.1156329254425324e-06,4.673101235619644e-06,5.058273910633975e-11,1.5244904889784295e-10,1.7428744057292247e-18,1.793257537699265e-18,7.875785882795488e-12,9.269774667502563e-12,5.251150153269955e-12,1.1194719564416478e-11,1.7677820985365768e-15,3.378579052843738e-15,1.3174489662667016e-08,2.6154535866894615e-08,3.446950985632385e-19,1.0389623796108526e-18,0.006334573060801294,0.013035386660160131,3.4076248156806556e-31,1.0000000000000211e-30,8.381354790541553e-10,2.714905478000482e-09,3.971810291536027e-11,1.2558641205053507e-10
1.057,1378.2459021285022,5.056495648293057,0.17341984126989532,7.6844968603295065,0.490476911086474,0.072634716613039,9.045336268902113e-06,6.697618396613113e-07,2.5215435082887655e-12,2.9634285130583897e-12,4.711563462877455e-13,1.1074472013731528e-12,1.679514051768636e-07,2.098198170909625e-07,0.20095254687062927,0.2659273047598481,3.579660145537426e-15,8.679003079658354e-15,4.5137682997512215e-13,1.127800077703967e-12,2.7259519440595895e-12,2.8087827094592183e-12,5.019555392516866e-06,5.5437525157933565e-06,0.013409740579727086,0.01580305713825257,0.25614673048832304,0.5270321104937838,0.03263118944750673,0.10548957816390626,1.0978239939145862e-07,2.340105004871074e-07,2.7302388084956615e-06,6.021896216721329e-06,1.2712117762453574e-06,2.9920763690199047e-06,2.7882980795651555e-05,5.746046588802044e-05,7.545480746537175e-09,1.6108220443077596e-08,2.1138069309283006e-06,4.669107749544902e-06,5.0511994715560986e-11,1.5223713484665228e-10,1.742188374687495e-18,1.792566973814026e-18,7.871091867861498e-12,9.264328895112353e-12,5.247539020320368e-12,1.118711661121893e-11,1.7662392896872048e-15,3.3756592520664174e-15,1.3174381850917186e-08,2.615454505531517e-08,3.444001170842061e-19,1.0380821211873064e-18,0.00633451899724008,0.01303538666016747,3.4075957326875045e-31,1.0000000000000223e-30,8.369749931372793e-10,2.7111695474019677e-09,3.967889135380029e-11,1.2546349808483933e-10
1.058,1378.1825612951693,5.056646518657618,0.17341466710662767,7.690263385253175,0.4904867147121413,0.07263678730720745,9.039759089824706e-06,6.693545804817072e-07,2.5178642884483214e-12,2.959129744742714e-12,4.704464568283656e-13,1.1057880363898004e-12,1.6780909655956383e-07,2.0964381871692937e-07,0.20094534071336093,0.26592003428340116,3.574224936719151e-15,8.665899072797164e-15,4.508851124580619e-13,1.126581081911355e-12,2.7211580554620147e-12,2.8038670431141166e-12,5.014751387529661e-06,5.538494012555779e-06,0.013405426022715992,0.015798107138508693,0.25614761382220524,0.5270384184283363,0.03263212604373333,0.10549350479612621,1.0973812877852012e-07,2.3391812693344486e-07,2.730328116040689e-06,6.0221445056087044e-06,1.2703104225883762e-06,2.989980310085208e-06,2.784732459331808e-05,5.738747553408753e-05,7.534599681264992e-09,1.6085128407648872e-08,2.111984690320232e-06,4.665122419043905e-06,5.044140365739555e-11,1.5202567708617505e-10,1.7415025376812094e-18,1.7918765715972515e-18,7.866403811532489e-12,9.258889907805962e-12,5.243932440254586e-12,1.1179523071109117e-11,1.7646987429329394e-15,3.3727436755318206e-15,1.3174274225890092e-08,2.6154554232286946e-08,3.441055373339052e-19,1.0372030434681534e-18,0.006334465026269847,0.013035386660174808,3.4075666995028084e-31,1.0000000000000225e-30,8.358174564592637e-10,2.7074430668551935e-09,3.963975435934313e-11,1.2534081596995412e-10
