z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.059,1378.1192617751508,5.056797347813705,0.1734094946652396,7.696030082180183,0.49049650382058596,0.07263885482761433,9.034188455357292e-06,6.689477892120153e-07,2.5141926543235044e-12,2.9548397753063285e-12,4.697380871152512e-13,1.1041323992396468e-12,1.6766699620457225e-07,2.0946807447371849e-07,0.20093814465219847,0.26591277316650264,3.568801386964022e-15,8.652822984730028e-15,4.5039424504622543e-13,1.125364173027443e-12,2.7163760840396106e-12,2.7989635316909263e-12,5.009956068522301e-06,5.533244932258212e-06,0.013401118816456082,0.015793165486963353,0.2561484933891976,0.5270447110348216,0.03263306328279311,0.10549743203516405,1.0969389880386511e-07,2.338258350216692e-07,2.7304173016776616e-06,6.022392442025238e-06,1.2694106078274694e-06,2.987887794057679e-06,2.781174978279185e-05,5.731465083346117e-05,7.52374460972884e-09,1.606209123733034e-08,2.1101661911863235e-06,4.661145217206754e-06,5.0370965436329725e-11,1.518146741493717e-10,1.7408168947825997e-18,1.7911863312222e-18,7.861721689865252e-12,9.253457678146893e-12,5.24033040153576e-12,1.1171938920467536e-11,1.7631604522820385e-15,3.369832312145488e-15,1.3174166787134805e-08,2.6154563397856267e-08,3.438113578280255e-19,1.0363251420854103e-18,0.006334411147662398,0.01303538666018216,3.407537716003824e-31,1.0000000000000258e-30,8.346628577780326e-10,2.7037260004460357e-09,3.960069169911255e-11,1.2521836498533625e-10
1.06,1378.0560034674259,5.056948135873066,0.17340432394161884,7.701796951063664,0.49050627844684186,0.07264091918188477,9.028624350078672e-06,6.685414647640831e-07,2.5105285829753227e-12,2.950558578307764e-12,4.690312323832586e-13,1.1024802789240254e-12,1.6752510357245024e-07,2.092925837090853e-07,0.20093095866292598,0.26590552138721013,3.563389459810557e-15,8.639774728647273e-15,4.49904225372231e-13,1.1241493452838415e-12,2.7116059886330303e-12,2.7940721334035343e-12,5.005169410427608e-06,5.528005247883536e-06,0.013396818942953337,0.015788232163406583,0.2561493691992908,0.5270509883520551,0.03263400116242263,0.1055013598773342,1.0964970937879743e-07,2.3373362457722527e-07,2.7305063657033195e-06,6.022640026821857e-06,1.2685123277427585e-06,2.9857988112938013e-06,2.777625609702725e-05,5.724199124527519e-05,7.512915443891722e-09,1.6039108747157986e-08,2.108351422388384e-06,4.657176119978717e-06,5.030067956499827e-11,1.516041245936235e-10,1.7401314456812364e-18,1.790496252468071e-18,7.857045488710587e-12,9.248032190223142e-12,5.236732893170242e-12,1.1164364136828687e-11,1.761624411933202e-15,3.3669251511753733e-15,1.3174059534192115e-08,2.615457255204989e-08,3.435175777432655e-19,1.0354484146630386e-18,0.006334357361190286,0.013035386660189519,3.4075087820681784e-31,1.0000000000000267e-30,8.33511186764137e-10,2.7000183152137646e-09,3.956170314792593e-11,1.2509614443469262e-10
1.061,1377.9927862711734,5.057098882947555,0.17339915493165026,7.70756399185688,0.4905160386255979,0.07264298037758417,9.023066758555987e-06,6.681356060486712e-07,2.506872051525791e-12,2.9462861273745845e-12,4.683258878821105e-13,1.1008316644781516e-12,1.6738341812468989e-07,2.0911734577185132e-07,0.20092378272163294,0.26589827892394796,3.557989118893732e-15,8.626754217964703e-15,4.4941505107267366e-13,1.1229365929213982e-12,2.7068477282303728e-12,2.7891928066142127e-12,5.0003913882445665e-06,5.522774932484491e-06,0.013392526384280819,0.015783307147703284,0.25615024126265384,0.5270572504191527,0.03263493968015149,0.1055052883182687,1.0960556041425146e-07,2.3364149542471337e-07,2.7305953084143275e-06,6.02288726084863e-06,1.2676155781146054e-06,2.983713352149298e-06,2.774084326922449e-05,5.716949622911932e-05,7.50211209584669e-09,1.601618075242896e-08,2.1065403727859564e-06,4.653215103297352e-06,5.023054555778986e-11,1.5139402698145925e-10,1.739446190074092e-18,1.7898063351213252e-18,7.852375195060758e-12,9.242613429463146e-12,5.233139904164999e-12,1.115679869772426e-11,1.7600906160934958e-15,3.3640221819038316e-15,1.317395246660348e-08,2.615458169489247e-08,3.4322419622391127e-19,1.034572858726854e-18,0.006334303666626865,0.013035386660196824,3.407479897573975e-31,1.0000000000000278e-30,8.323624331024369e-10,2.6963199782411745e-09,3.9522788481248947e-11,1.2497415362370263e-10
1.062,1377.9296100869492,5.05724958914554,0.1733939876313395,7.713331204513215,0.4905257843927261,0.07264503842244435,9.017515665084821e-06,6.677302119562083e-07,2.5032230369930312e-12,2.942022396009593e-12,4.676220488776196e-13,1.0991865449740022e-12,1.672419393180556e-07,2.0894236000483465e-07,0.20091661680317563,0.2658910457534709,3.5526003278919784e-15,8.61376136619514e-15,4.4892671975281327e-13,1.121725910101966e-12,2.702101261799532e-12,2.7843255096608842e-12,4.995621976881773e-06,5.5175539590107724e-06,0.013388241122589042,0.01577839041980543,0.2561511095881084,0.5270634972723925,0.032635878834833626,0.1055092173578674,1.095614518165638e-07,2.3354944737887593e-07,2.7306841300973705e-06,6.02313414493291e-06,1.2667203545949858e-06,2.9816314066763683e-06,2.7705511026300476e-05,5.709716523158367e-05,7.491334476028043e-09,1.5993307064882722e-08,2.104733030884838e-06,4.649262142316104e-06,5.016056292912529e-11,1.5118437987536633e-10,1.7387611277722574e-18,1.789116579085491e-18,7.847710793932387e-12,9.23720137896682e-12,5.229551423382796e-12,1.114924258037437e-11,1.758559058930461e-15,3.361123393536084e-15,1.3173845583914032e-08,2.615459082641251e-08,3.4293121222350345e-19,1.0336984712272606e-18,0.006334250063746365,0.013035386660204089,3.4074510623997536e-31,1.000000000000027e-30,8.312165862496092e-10,2.6926309558690726e-09,3.948394747329089e-11,1.2485239185399502e-10
1.063,1377.8664748167857,5.057400254571458,0.1733888220368279,7.719098588986175,0.4905355157855432,0.07264709332440437,9.011971054065673e-06,6.673252813846864e-07,2.499581516495923e-12,2.937767357831444e-12,4.669197106728455e-13,1.0975449095700855e-12,1.6710066661137304e-07,2.0876762575333784e-07,0.2009094608809384,0.2658838218505552,3.5472230507826383e-15,8.600796087568069e-15,4.4843922902259165e-13,1.12051729099843e-12,2.6973665485108874e-12,2.779470201086678e-12,4.990861151355809e-06,5.512342300528302e-06,0.013383963140083423,0.015773481959725964,0.25615197418289803,0.527069728944754,0.03263681862687567,0.10551314700103942,1.0951738349190587e-07,2.334574802540523e-07,2.7307728310297393e-06,6.0233806798808e-06,1.265826652824466e-06,2.9795529648991046e-06,2.767025909526983e-05,5.702499769941051e-05,7.480582494999361e-09,1.5970487496518723e-08,2.102929385172786e-06,4.6453172121459815e-06,5.00907311954703e-11,1.509751818438623e-10,1.738076258634581e-18,1.788426984312935e-18,7.84305226668319e-12,9.231796017524414e-12,5.225967439760729e-12,1.1141695762153789e-11,1.7570297346451306e-15,3.3582287753398748e-15,1.317373888567394e-08,2.615459994664579e-08,3.4263862465337554e-19,1.0328252489869992e-18,0.0063341965523236975,0.013035386660211376,3.4074222764244316e-31,1.0000000000000304e-30,8.30073635666416e-10,2.6889512144487433e-09,3.944517989894759e-11,1.2473085842929579e-10
1.064,1377.8033803582325,5.05755087934425,0.17338365814376047,7.724866145229399,0.4905452328349101,0.07264914509043756,9.006432910833093e-06,6.669208133010326e-07,2.4959474678215637e-12,2.9335209872414826e-12,4.662188685760225e-13,1.0959067474360124e-12,1.6695959948534732e-07,2.0859314238989978e-07,0.20090231493473829,0.26587660719844947,3.5418572517914736e-15,8.587858296906948e-15,4.479525766281223e-13,1.119310730123222e-12,2.692643548290766e-12,2.7746268402101564e-12,4.986108887320643e-06,5.50713993080374e-06,0.013379692418998638,0.015768581747507948,0.2561528350605517,0.527075945482077,0.032637759050362036,0.10551707723223988,1.0947335536187462e-07,2.3336559389740476e-07,2.7308614115273757e-06,6.023626866582875e-06,1.2649344689262524e-06,2.9774780179763017e-06,2.7635087227763565e-05,5.695299313002248e-05,7.469856070124973e-09,1.5947721873839027e-08,2.1011294254485272e-06,4.641380290791148e-06,5.002104988136189e-11,1.5076643147965304e-10,1.737391582120525e-18,1.7877375503446927e-18,7.838399606808196e-12,9.22639733820933e-12,5.2223879427610245e-12,1.113415822155262e-11,1.7555026376222036e-15,3.355338316932373e-15,1.3173632371423141e-08,2.6154609055604013e-08,3.423464330760458e-19,1.0319531907912306e-18,0.006334143132134637,0.01303538666021865,3.407393539527378e-31,1.0000000000000313e-30,8.289335717342525e-10,2.685280723310955e-09,3.9406485540837235e-11,1.2460955267767156e-10
1.065,1377.7403266166593,5.057701463559552,0.1733784959485823,7.730633873196635,0.49055493558125784,0.07265119372892702,9.00090121895508e-06,6.665168065411517e-07,2.492320867709819e-12,2.9292832574076686e-12,4.655195179139929e-13,1.0942720477841115e-12,1.6681873738353904e-07,2.0841890924056071e-07,0.20089517893474332,0.26586940176759954,3.536502894848922e-15,8.574947908311094e-15,4.4746676008315956e-13,1.1181062214075041e-12,2.6879322200878185e-12,2.7697953853390205e-12,4.981365159447751e-06,5.501946822515521e-06,0.013375428941704315,0.015763689763349603,0.2561536922248696,0.5270821469101262,0.032638700109097134,0.10552100806733646,1.0942936731940327e-07,2.3327378809494027e-07,2.7309498718422787e-06,6.023872705788077e-06,1.2640437981686194e-06,2.9754065550531103e-06,2.7599995132206718e-05,5.688115093175079e-05,7.459155106986239e-09,1.592500999817394e-08,2.099333139170513e-06,4.637451351083546e-06,4.995151850155364e-11,1.505581273458234e-10,1.736707098400772e-18,1.787048277453305e-18,7.833752790623147e-12,9.22100531387083e-12,5.218812920867611e-12,1.1126629934971343e-11,1.7539777619279567e-15,3.3524520073206303e-15,1.3173526040720246e-08,2.615461815333295e-08,3.4205463585780504e-19,1.0310822918188484e-18,0.006334089802955709,0.013035386660225919,3.40736485158839e-31,1.0000000000000342e-30,8.277963832359622e-10,2.681619446605354e-09,3.936786416953464e-11,1.2448847388903177e-10
1.066,1377.6773134913483,5.057852007332282,0.17337333544707842,7.736401772841764,0.4905646240566466,0.0726532392470087,8.995375963870446e-06,6.661132600792723e-07,2.4887016941119328e-12,2.925054142919153e-12,4.648216540479216e-13,1.0926407999063748e-12,1.6667807978977013e-07,2.0824492568157008e-07,0.20088805285950187,0.2658622055395091,3.5311599445856228e-15,8.562064837569555e-15,4.4698177714289377e-13,1.1169037593850529e-12,2.68323252417766e-12,2.7649757961449294e-12,4.976629943567027e-06,5.496762949618487e-06,0.013371172690553925,0.015758805987426246,0.2561545456878912,0.5270883332715631,0.032639641798603965,0.10552493949541189,1.093854192856418e-07,2.331820626927632e-07,2.7310382122804025e-06,6.024118198363766e-06,1.263154636664408e-06,2.9733385672614107e-06,2.7564982560627965e-05,5.680947060274007e-05,7.4484795232220185e-09,1.5902351696579946e-08,2.0975405161203226e-06,4.63353037098429e-06,4.988213658435502e-11,1.503502680461837e-10,1.7360228069909194e-18,1.786359165236927e-18,7.829111808370659e-12,9.21561993374815e-12,5.2152423636240775e-12,1.111911088106575e-11,1.7524551019911397e-15,3.349569836202998e-15,1.3173419893111448e-08,2.6154627239850768e-08,3.4176323251020802e-19,1.0302125507005331e-18,0.006334036564564155,0.013035386660233184,3.407336212487625e-31,1.0000000000000362e-30,8.266620605728091e-10,2.67796735372163e-09,3.93293155689929e-11,1.2436762139551604e-10
1.067,1377.6143408854323,5.058002510766262,0.17336817663541512,7.742169844118783,0.4905742982975287,0.07265528165246053,8.989857129964645e-06,6.657101728114036e-07,2.4850899243978935e-12,2.9208336176793456e-12,4.641252723448303e-13,1.0910129931075352e-12,1.665376261668305e-07,2.0807119106280626e-07,0.2008809366831065,0.2658550184897483,3.5258283654097918e-15,8.549208999923967e-15,4.464976254334213e-13,1.115703338266393e-12,2.6785444203217647e-12,2.760168031766325e-12,4.971903214963025e-06,5.491588285462037e-06,0.01336692364800819,0.01575393040003551,0.2561553954570967,0.5270945045996035,0.03264058411894737,0.10552887152021947,1.0934151116538252e-07,2.3309041750205227e-07,2.7311264331161753e-06,6.024363345107078e-06,1.262266980051791e-06,2.971274044614481e-06,2.753004924097117e-05,5.673795159144926e-05,7.4378292299129225e-09,1.5879746782096006e-08,2.0957515447711264e-06,4.629617325561587e-06,4.9812903653158364e-11,1.5014285216958953e-10,1.735338707789919e-18,1.785670213687835e-18,7.824476643067463e-12,9.210241178572017e-12,5.211676259989073e-12,1.1111601037240519e-11,1.750934652053255e-15,3.3466917929183886e-15,1.3173313928151822e-08,2.6154636315189885e-08,3.4147222186871335e-19,1.0293439640285204e-18,0.006333983416738019,0.013035386660240423,3.407307622105683e-31,1.0000000000000351e-30,8.2553059325978e-10,2.6743244111756775e-09,3.929083951664544e-11,1.2424699450857237e-10
1.068,1377.5514086998228,5.0581529739728435,0.1733630195095018,7.7479380869818195,0.49058395833686713,0.07265732095253499,8.984344702299179e-06,6.653075436833978e-07,2.4814855364198487e-12,2.9166216561557782e-12,4.634303681915153e-13,1.0893886167377849e-12,1.663973759929123e-07,2.0789770475329683e-07,0.20087383038311574,0.2658478405984369,3.5205081220289227e-15,8.536380311333547e-15,4.460143026726245e-13,1.114504952490723e-12,2.6738678688570762e-12,2.755372051931238e-12,4.967184949386084e-06,5.486422803906921e-06,0.013362681796564978,0.01574906298151472,0.2561562415432997,0.5271006609342569,0.032641527066826326,0.10553280413461724,1.0929764287363561e-07,2.3299885235571196e-07,2.7312145346449167e-06,6.024608146860539e-06,1.2613808242827773e-06,2.9692129778630413e-06,2.749519491746178e-05,5.666659337984326e-05,7.427204142675095e-09,1.585719507742843e-08,2.0939662144553546e-06,4.625712191779131e-06,4.974381923742236e-11,1.499358783230474e-10,1.7346548004555125e-18,1.7849814225497514e-18,7.819847283870052e-12,9.204869036297203e-12,5.208114599307793e-12,1.1104100381720414e-11,1.7494164064932717e-15,3.3438178670669137e-15,1.3173208145392178e-08,2.6154645379370854e-08,3.4118160318876025e-19,1.028476529660589e-18,0.006333930359256178,0.01303538666024763,3.4072790803236255e-31,1.000000000000034e-30,8.244019714194449e-10,2.670690587448919e-09,3.92524357952712e-11,1.241265925564771e-10
1.069,1377.488516838941,5.058303397053191,0.1733578640655978,7.753706501385112,0.4905936042117425,0.0726593571550879,8.978838665533313e-06,6.649053716111231e-07,2.4778885078121142e-12,2.9124182325574807e-12,4.627369370107088e-13,1.0877676602308038e-12,1.662573287373703e-07,2.0772446611094007e-07,0.2008667339329263,0.26584067184015775,3.5151991793183687e-15,8.523578688156736e-15,4.455318065160936e-13,1.1133085963409426e-12,2.669202829996074e-12,2.750587816236136e-12,4.962475122393108e-06,5.481266478597291e-06,0.013358447118797188,0.015744203712286006,0.2561570839530607,0.527106802306732,0.032642470643173875,0.1055367373451422,1.0925381431721833e-07,2.3290736706913268e-07,2.731302517135001e-06,6.024852604406729e-06,1.2604961650570297e-06,2.9671553571626095e-06,2.7460419322150314e-05,5.659539542474793e-05,7.416604173885838e-09,1.583469639835325e-08,2.092184513827773e-06,4.6218149451011415e-06,4.967488286532082e-11,1.4972934510956251e-10,1.7339710848884188e-18,1.7842927918161317e-18,7.815223711717827e-12,9.19950348520328e-12,5.204557370716365e-12,1.1096608892280778e-11,1.7479003596286283e-15,3.340948048129642e-15,1.3173102544392665e-08,2.6154654432430182e-08,3.408913753428686e-19,1.0276102442998204e-18,0.006333877391898175,0.013035386660254864,3.407250587022849e-31,1.0000000000000351e-30,8.232761847236281e-10,2.667065849559941e-09,3.921410418473014e-11,1.2400641485820483e-10
1.07,1377.425665205909,5.058453780113111,0.1733527102998044,7.759475087283023,0.4906032359569551,0.07266139026762927,8.973339004491285e-06,6.645036555224517e-07,2.4742988163919536e-12,2.908223321305981e-12,4.620449742297151e-13,1.0861501130300166e-12,1.6611748387480801e-07,2.075514745001002e-07,0.2008596473081837,0.26583351219243456,3.5099015022137616e-15,8.510804046890208e-15,4.450501346529243e-13,1.11211426418301e-12,2.6645492642101765e-12,2.7458152845409623e-12,4.95777370971664e-06,5.476119283368257e-06,0.013354219597330788,0.015739352572830087,0.25615792269506865,0.5271129287525557,0.03264341484676572,0.10554067115134408,1.0921002540610618e-07,2.3281596146438314e-07,2.7313903808666393e-06,6.025096718553684e-06,1.2596129981868878e-06,2.9651011729326657e-06,2.7425722192866347e-05,5.6524357194850984e-05,7.406029237552783e-09,1.581225056411157e-08,2.0904064318414985e-06,4.617925561648327e-06,4.960609406799738e-11,1.4952325114096015e-10,1.7332875608918784e-18,1.7836043213797945e-18,7.810605911640191e-12,9.194144508381155e-12,5.2010045634456774e-12,1.108912654689506e-11,1.7463865058165225e-15,3.338082325662122e-15,1.3172997124711073e-08,2.615466347439644e-08,3.4060153736348916e-19,1.0267451051309537e-18,0.006333824514444278,0.013035386660262079,3.407222142085158e-31,1.0000000000000358e-30,8.221532230654575e-10,2.663450165241551e-09,3.9175844467066136e-11,1.2388646073956256e-10
1.071,1377.3628537037325,5.058604123259457,0.173347558208188,7.765243844630034,0.49061285360665446,0.07266342029756476,8.967845704313614e-06,6.641023943684669e-07,2.4707164402191605e-12,2.9040368971053586e-12,4.613544753034291e-13,1.0845359646427068e-12,1.659778408869287e-07,2.073787292939207e-07,0.20085257048515387,0.2658263616335777,3.5046150559251755e-15,8.498056304688219e-15,4.4456928481060004e-13,1.1109219504781488e-12,2.659907132307167e-12,2.741054417048957e-12,4.953080687330936e-06,5.470981192318879e-06,0.013349999214839828,0.015734509543680438,0.2561587577785201,0.527119040308239,0.03264435967584569,0.10554460555104074,1.0916627605416546e-07,2.3272463537177328e-07,2.7314781261234856e-06,6.025340490116405e-06,1.2587313196016974e-06,2.96305041586687e-06,2.7391103273873295e-05,5.6453478172052386e-05,7.395479249529377e-09,1.5789857397869863e-08,2.088631957777045e-06,4.614044018262083e-06,4.953745238011989e-11,1.493175950395581e-10,1.7326042281990714e-18,1.7829160110611355e-18,7.805993869615201e-12,9.188792090035445e-12,5.197456166915364e-12,1.1081653323935253e-11,1.7448748394852109e-15,3.3352206893542334e-15,1.3172891885905782e-08,2.615467250529626e-08,3.403120884104637e-19,1.025881109722316e-18,0.0063337717266755385,0.013035386660269266,3.4071937453927687e-31,1.0000000000000358e-30,8.21033076578618e-10,2.6598435030032013e-09,3.913765642680343e-11,1.237667295341279e-10
1.072,1377.3000822354093,5.058754426599753,0.173342407786793,7.771012773380753,0.4906224571943813,0.07266544725220189,8.962358750090122e-06,6.637015870962889e-07,2.467141357393974e-12,2.899858934704741e-12,4.606654356961222e-13,1.0829252045972087e-12,1.6583839925577094e-07,2.072062298658733e-07,0.2008455034406731,0.26581922014261794,3.499339805708595e-15,8.485335378808515e-15,4.440892547182949e-13,1.1097316496911528e-12,2.655276395212171e-12,2.736305174080975e-12,4.948396031253971e-06,5.465852179593513e-06,0.013345785954063574,0.015729674605443507,0.2561595892130624,0.5271251370111609,0.03264530512817767,0.10554854054048607,1.0912256617462078e-07,2.326333886201919e-07,2.7315657531903313e-06,6.025583919911761e-06,1.2578511252256643e-06,2.9610030766455385e-06,2.735656230930021e-05,5.638275783792772e-05,7.384954125685187e-09,1.576751672281366e-08,2.0868610808942056e-06,4.610170291735506e-06,4.9468957337842816e-11,1.491123754320255e-10,1.7319210865483872e-18,1.782227860685582e-18,7.801387573072312e-12,9.183446216076373e-12,5.1939121705215546e-12,1.1074189201719372e-11,1.7433653550632177e-15,3.3323631288948755e-15,1.3172786827535363e-08,2.6154681525153495e-08,3.4002302762465773e-19,1.0250182555846091e-18,0.006333719028373803,0.013035386660276493,3.4071653968283237e-31,1.0000000000000384e-30,8.199157353976524e-10,2.656245831354487e-09,3.909953984894988e-11,1.2364722057693522e-10
1.073,1377.2373507052616,5.058904690238176,0.1733372590317794,7.776781873489903,0.490632046754821,0.07266747113900925,8.956878126708716e-06,6.633012326378711e-07,2.4635735459494397e-12,2.895689408771769e-12,4.599778508903105e-13,1.0813178224637486e-12,1.6569915845990665e-07,2.0703397558500636e-07,0.20083844615038907,0.2658120876969764,3.4940757168977e-15,8.472641186689375e-15,4.4361004208094414e-13,1.1085433562255834e-12,2.65065701386534e-12,2.7315675159700433e-12,4.943719717448508e-06,5.4607322192724805e-06,0.013341579797812694,0.015724847738805867,0.2561604170070412,0.5271312188959573,0.03264625120280501,0.10555247612005753,1.0907889567698475e-07,2.3254222103055965e-07,2.7316532623427274e-06,6.025827008735558e-06,1.2569724108789308e-06,2.9589591457027573e-06,2.7322099038285308e-05,5.6312195663718564e-05,7.374453780591033e-09,1.5745228359340082e-08,2.0850937901673816e-06,4.606304358228653e-06,4.940060847766508e-11,1.4890759094593973e-10,1.7312381357764194e-18,1.781539870179277e-18,7.796787007378824e-12,9.178106869983722e-12,5.190372563556067e-12,1.1066734158339081e-11,1.7418580469522809e-15,3.3295096339202384e-15,1.3172681949162013e-08,2.6154690533995847e-08,3.397343539852516e-19,1.0241565397406913e-18,0.006333666419321659,0.013035386660283671,3.4071370962748694e-31,1.0000000000000376e-30,8.188011894765008e-10,2.6526571182172614e-09,3.9061494517626494e-11,1.2352793320014098e-10
1.074,1377.174659016417,5.0590549142831645,0.17333211193916231,7.782551144912333,0.4906416223206198,0.07266949196514635,8.951403819662596e-06,6.629013299697929e-07,2.460012984337718e-12,2.8915282944642793e-12,4.592917163974035e-13,1.0797138078795087e-12,1.6556011799112173e-07,2.0686196583679126e-07,0.20083139859196997,0.26580496427671746,3.4888227551802145e-15,8.459973646619937e-15,4.43131644679067e-13,1.1073570646732446e-12,2.646048949721507e-12,2.726841403576345e-12,4.939051722287385e-06,5.45562128588616e-06,0.013337380728934152,0.01572002892449323,0.2561612411707037,0.5271372860011242,0.03264719789683701,0.10555641228386861,1.090352644791649e-07,2.3245113244164406e-07,2.731740653868711e-06,6.026069757410593e-06,1.256095172632582e-06,2.956918614062145e-06,2.7287713213221668e-05,5.624179114793899e-05,7.363978132531182e-09,1.5722992135759786e-08,2.0833300752665104e-06,4.602446195435673e-06,4.933240534141534e-11,1.4870324022481722e-10,1.730555375542317e-18,1.78085203928546e-18,7.792192161046884e-12,9.172774038936499e-12,5.1868373356611725e-12,1.105928817262957e-11,1.740352909679366e-15,3.3266601943044498e-15,1.3172577250346339e-08,2.615469953184508e-08,3.3944606679212516e-19,1.0232959601797814e-18,0.006333613899302429,0.013035386660290844,3.407108843615849e-31,1.0000000000000376e-30,8.176894292615532e-10,2.6490773331061716e-09,3.902352022142108e-11,1.2340886674995712e-10
1.075,1377.112007076973,5.059205098828544,0.17332696650545823,7.788320587602997,0.49065118393036694,0.07267150973864564,8.945935813404971e-06,6.625018779914145e-07,2.456459650418629e-12,2.8873755662414316e-12,4.586070277488401e-13,1.078113150527787e-12,1.6542127731957447e-07,2.0669019997958822e-07,0.20082436073707832,0.26579784985392463,3.4835808861370597e-15,8.447332676622712e-15,4.4265406015657805e-13,1.1061727692839357e-12,2.6414521637176226e-12,2.722126797223138e-12,4.934392021586277e-06,5.450519353346569e-06,0.01333318873037293,0.01571521814334307,0.25616206170821504,0.5271433383525856,0.032648145213457,0.10556034904566015,1.0899167248181054e-07,2.3236012265536929e-07,2.731827928016328e-06,6.026312166670855e-06,1.2552194060445984e-06,2.9548814715382357e-06,2.7253404560801287e-05,5.6171543736085055e-05,7.35352709282789e-09,1.570080786550365e-08,2.0815699244571706e-06,4.598595777945767e-06,4.926434746576148e-11,1.484993218964917e-10,1.7298728059409484e-18,1.780164368195443e-18,7.787603011362173e-12,9.167447696895345e-12,5.183306475907756e-12,1.1051851222204005e-11,1.7388499375886355e-15,3.3238147995707648e-15,1.3172472730661551e-08,2.6154708518745044e-08,3.3915816462238225e-19,1.0224365127117993e-18,0.0063335614681001295,0.013035386660298015,3.407080638735074e-31,1.0000000000000374e-30,8.165804442515182e-10,2.645506442463074e-09,3.898561674198182e-11,1.2329002055057884e-10
1.076,1377.049394788206,5.059355243989732,0.17332182272644509,7.794090201516983,0.4906607316132473,0.0726735244661384,8.940474094011474e-06,6.621028757220371e-07,2.4529135231274936e-12,2.8832311998240847e-12,4.579237804874967e-13,1.076515840117794e-12,1.6528263595149674e-07,2.065186774167403e-07,0.20081733256678538,0.2657907444130987,3.4783500758096133e-15,8.434718195829052e-15,4.421772863787703e-13,1.1049904648600194e-12,2.636866617956907e-12,2.717423658432316e-12,4.929740592190932e-06,5.445426396700559e-06,0.013329003785069557,0.01571041537618372,0.2561628786329941,0.5271493759952467,0.03264909314654855,0.1055642863890921,1.0894811961150162e-07,2.3226919152888724e-07,2.7319150850922584e-06,6.026554237379016e-06,1.2543451074638124e-06,2.9528477098060366e-06,2.7219172848036724e-05,5.6101452956709464e-05,7.343100583891975e-09,1.567867538566286e-08,2.079813328167421e-06,4.594753085122932e-06,4.9196434399567196e-11,1.482958346254316e-10,1.7291904264239576e-18,1.7794768564382847e-18,7.783019552540491e-12,9.162127837747687e-12,5.17977997427779e-12,1.1044423286614286e-11,1.73734912533604e-15,3.3209734398369403e-15,1.317236838966566e-08,2.6154717494706186e-08,3.3887064713771396e-19,1.0215781964158444e-18,0.006333509125499567,0.013035386660305197,3.407052481516779e-31,1.0000000000000381e-30,8.154742254426778e-10,2.641944417578934e-09,3.8947783873223765e-11,1.2317139396492257e-10
1.077,1376.9868220567787,5.059505349866313,0.17331668059844402,7.799859986609492,0.49067026540483255,0.07267553615519358,8.935018646290155e-06,6.617043220868806e-07,2.449374580676942e-12,2.8790951700811917e-12,4.572419701692144e-13,1.0749218663882466e-12,1.6514419336707978e-07,2.063473975189636e-07,0.20081031405570535,0.26578364793015896,3.4731302900233385e-15,8.422130122839073e-15,4.417013210490016e-13,1.1038101457985449e-12,2.632292273888271e-12,2.712731948048254e-12,4.925097410266321e-06,5.440342390240033e-06,0.013324825876080132,0.015705620603975803,0.2561636919519114,0.5271553989604744,0.03265004169653124,0.10556822431894415,1.0890460577444742e-07,2.3217833887586824e-07,2.7320021253594277e-06,6.026795970300569e-06,1.2534722726384409e-06,2.950817319125436e-06,2.7185017811643915e-05,5.6031518275874744e-05,7.332698519902908e-09,1.565659451573852e-08,2.078060275175362e-06,4.5909180926835975e-06,4.9128665685241894e-11,1.48092777056523e-10,1.7285082369406027e-18,1.7787895040547907e-18,7.77844176801492e-12,9.156814442684867e-12,5.1762578200522005e-12,1.1037004343913716e-11,1.7358504673516566e-15,3.318136104787503e-15,1.3172264226928988e-08,2.615472645976012e-08,3.3858351313790636e-19,1.0207210077722793e-18,0.006333456871286292,0.01303538666031232,3.407024371845617e-31,1.0000000000000369e-30,8.143707627152655e-10,2.6383912261264463e-09,3.89100214007767e-11,1.2305298632963164e-10
