z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.078,1376.924288789121,5.059655416559119,0.17331154011773453,7.805629942835838,0.4906797853399764,0.07267754481326796,8.929569455581096e-06,6.613062160503788e-07,2.4458428016385e-12,2.874967452301217e-12,4.565615923867447e-13,1.0733312191637005e-12,1.6500594905759307e-07,2.061763596707335e-07,0.20080330517915243,0.2657765603819242,3.4679214950021306e-15,8.409568377211693e-15,4.4122616193073695e-13,1.1026318066461587e-12,2.627729093417687e-12,2.7080516273832266e-12,4.920462452331202e-06,5.435267308644915e-06,0.013320654986493916,0.01570083380771565,0.2561645016724357,0.5271614072808215,0.03265099086319879,0.10557216283796339,1.0886113088345898e-07,2.3208756452401086e-07,2.732089049085568e-06,6.027037366211145e-06,1.2526008975067676e-06,2.948790290202616e-06,2.7150939198662465e-05,5.5961739180876584e-05,7.3223208179640094e-09,1.5634565081460033e-08,2.0763107547941435e-06,4.587090777523864e-06,4.9061040869825465e-11,1.4789014784848838e-10,1.7278262373239785e-18,1.778102310965956e-18,7.773869641202957e-12,9.151507492877167e-12,5.172740002824353e-12,1.1029594372818297e-11,1.734353958177824e-15,3.31530278432021e-15,1.3172160242023177e-08,2.6154735413938718e-08,3.3829676167009046e-19,1.0198649440067175e-18,0.006333404705246519,0.013035386660319481,3.4069963096065702e-31,1.000000000000038e-30,8.132700463314472e-10,2.634846837013166e-09,3.88723291138953e-11,1.2293479699274566e-10
1.079,1376.8617948902424,5.059805444174097,0.1733064012804217,7.811400070151459,0.4906892914510982,0.07267955044744827,8.924126507386726e-06,6.609085565887707e-07,2.442318164763198e-12,2.8708480219811536e-12,4.558826427353925e-13,1.071743888273736e-12,1.6486790251953944e-07,2.0600556326297176e-07,0.20079630591484066,0.26576948174834986,3.4627236570143687e-15,8.397032878605966e-15,4.407518068212544e-13,1.1014554420333466e-12,2.623177038701664e-12,2.7033826580044657e-12,4.915835695078677e-06,5.430201126784676e-06,0.013316491099454274,0.015696054968459213,0.2561653078043133,0.5271674009934568,0.03265194064404352,0.10557610194144128,1.088176948545911e-07,2.3199686830787226e-07,2.732175856551145e-06,6.0272784259137e-06,1.251730978123148e-06,2.9467666140157304e-06,2.7116936762022145e-05,5.5892115171103976e-05,7.311967396829328e-09,1.561258691206621e-08,2.074564756644065e-06,4.583271117215842e-06,4.899355950327146e-11,1.4768794566870514e-10,1.7271444273040061e-18,1.7774152769862384e-18,7.769303160261765e-12,9.146206975071355e-12,5.169226512280589e-12,1.1022193352238279e-11,1.7328595923954487e-15,3.3124734684050236e-15,1.317205643451689e-08,2.615474435726425e-08,3.380103919345985e-19,1.0190100028061886e-18,0.006333352627167277,0.013035386660326614,3.4069682946850766e-31,1.0000000000000377e-30,8.121720667783188e-10,2.631311219872777e-09,3.8834706804023645e-11,1.2281682530915536e-10
1.08,1376.7993402666848,5.059955432812976,0.1733012640827562,7.817170368511905,0.49069878377213877,0.07268155306504115,8.91868978724391e-06,6.605113426806644e-07,2.438800648857154e-12,2.866736854680454e-12,4.552051168431066e-13,1.0701598636237609e-12,1.6473005325007338e-07,2.0583500768733371e-07,0.20078931623893015,0.26576241200730955,3.4575367425750747e-15,8.38452354727183e-15,4.402782535147887e-13,1.1002810465823973e-12,2.618636072042726e-12,2.6987250016266116e-12,4.911217115266166e-06,5.425143819597135e-06,0.01331233419816068,0.015691284067325315,0.2561661103556337,0.5271733801320981,0.032652891038184965,0.1055800416299221,1.0877429760285271e-07,2.3190625005973585e-07,2.7322625480263814e-06,6.0275191501881714e-06,1.250862510505608e-06,2.944746281456312e-06,2.7083010253390444e-05,5.582264574330062e-05,7.3016381749981395e-09,1.55906598362377e-08,2.0728222702568064e-06,4.579459089133577e-06,4.8926221137036604e-11,1.4748616918896262e-10,1.7264628066739382e-18,1.7767284019950087e-18,7.764742310168257e-12,9.14091287226783e-12,5.165717338140285e-12,1.1014801261150975e-11,1.7313673646044776e-15,3.3096481470469753e-15,1.3171952803983219e-08,2.6154753289765533e-08,3.3772440304533776e-19,1.0181561815968011e-18,0.006333300636836176,0.01303538666033375,3.4069403269668906e-31,1.0000000000000402e-30,8.110768144970259e-10,2.627784344187659e-09,3.879715426284405e-11,1.2269907063443912e-10
1.081,1376.7369248259456,5.060105382575325,0.17329612852106344,7.822940837872844,0.49070826233769693,0.07268355267344125,8.913259280249137e-06,6.601145732718373e-07,2.4352902325350232e-12,2.862633925731063e-12,4.5452901033853674e-13,1.068579135119861e-12,1.645924007387522e-07,2.0566469232589003e-07,0.20078233612687524,0.26575535113570287,3.4523607180867893e-15,8.372040303178793e-15,4.3980549976087205e-13,1.0991086148032302e-12,2.614106155616423e-12,2.6940786198302458e-12,4.906606689470485e-06,5.420095361817593e-06,0.013308184265889577,0.015686521085519375,0.2561669093336799,0.5271793447287321,0.03265384204553573,0.10558398190650012,1.0873093903698838e-07,2.3181570959847258e-07,2.732349123774006e-06,6.027759539797199e-06,1.2499954905041964e-06,2.942729283019175e-06,2.704915941589174e-05,5.575333037655473e-05,7.2913330686732715e-09,1.556878367773665e-08,2.07108328469107e-06,4.5756546696036294e-06,4.885902532162703e-11,1.472848170780578e-10,1.7257813753540589e-18,1.7760416860020098e-18,7.76018707499621e-12,9.135625166400697e-12,5.162212469878607e-12,1.1007418078008998e-11,1.729877269330997e-15,3.3068268101084016e-15,1.317184934999785e-08,2.6154762211472894e-08,3.374387938886792e-19,1.0173034771182559e-18,0.006333248734041665,0.013035386660340804,3.4069124063382105e-31,1.0000000000000393e-30,8.099842796203377e-10,2.6242661784385113e-09,3.8759671280008755e-11,1.2258153231768283e-10
1.082,1376.6745484726293,5.060255293570125,0.17329099459134759,7.828711478190064,0.49071772717812473,0.07268554927940807,8.907834972558247e-06,6.597182473863359e-07,2.4317868951026916e-12,2.858539211275151e-12,4.5385431888104653e-13,1.0670016927394137e-12,1.6445494449786273e-07,2.0549461658903064e-07,0.20077536555836914,0.26574829911601267,3.4471955504262493e-15,8.359583067439059e-15,4.3933354344245283e-13,1.0979381415385825e-12,2.609587252385799e-12,2.689443475004468e-12,4.902004394940203e-06,5.415055728920666e-06,0.013304041285934255,0.015681766004263277,0.2561677047498419,0.527185294823751,0.03265479366185976,0.10558792276084566,1.0868761908122643e-07,2.3172524677591893e-07,2.7324355840838095e-06,6.027999595562641e-06,1.2491299144298613e-06,2.9407156102830582e-06,2.7015384016548583e-05,5.5684168599169074e-05,7.281052000673869e-09,1.554695827443839e-08,2.069347790278932e-06,4.571857837763503e-06,4.879197161566725e-11,1.470838880291409e-10,1.7251001329181358e-18,1.7753551286601015e-18,7.755637446086064e-12,9.130343847956072e-12,5.1587118975750774e-12,1.1000043782550171e-11,1.7283893013103066e-15,3.3040094478502238e-15,1.3171746072130575e-08,2.615477112240247e-08,3.3715356395562003e-19,1.016451887932674e-18,0.006333196918572893,0.01303538666034791,3.406884532685597e-31,1.0000000000000405e-30,8.088944531653885e-10,2.6207566939688352e-09,3.872225765272569e-11,1.224642097318016e-10
1.083,1376.6122111159889,5.060405165892796,0.17328586229007806,7.834482289419465,0.49072717832927754,0.07268754289050766,8.90241684923839e-06,6.593223639673708e-07,2.4282906152554064e-12,2.854452686734706e-12,4.531810381428152e-13,1.065427526488977e-12,1.6431768401746105e-07,2.0532477985927838e-07,0.20076840450753708,0.2657412559233152,3.442041206298628e-15,8.347151760741314e-15,4.3886238230420223e-13,1.096769621284991e-12,2.6050793247713076e-12,2.6848195289760573e-12,4.897410208346904e-06,5.410024895740688e-06,0.013299905241690752,0.015677018804896095,0.2561684966098601,0.5271912304458554,0.03265574588856391,0.10559186420086183,1.0864433764225206e-07,2.3163486140645527e-07,2.7325219292077754e-06,6.028239318222258e-06,1.2482657780777863e-06,2.938705253611269e-06,2.698168379644773e-05,5.56151598859425e-05,7.2707948867909896e-09,1.5525183449196885e-08,2.067615775934807e-06,4.5680685696162e-06,4.872505957242629e-11,1.4688338071909427e-10,1.7244190793687438e-18,1.7746687300631e-18,7.751093404981346e-12,9.125068895883806e-12,5.155215610708137e-12,1.09926783532268e-11,1.7269034550851472e-15,3.3011960501638085e-15,1.317164296996265e-08,2.615478002258979e-08,3.368687120061445e-19,1.015601410397914e-18,0.006333145190219747,0.013035386660355025,3.4068567058960216e-31,1.0000000000000416e-30,8.078073251956829e-10,2.6172558590299552e-09,3.868491317116788e-11,1.2234710222739173e-10
1.084,1376.5499126634213,5.0605549996449675,0.1732807316135125,7.840253271517061,0.4907366158241735,0.07268953351388002,8.897004896156324e-06,6.5892692201719e-07,2.4248013722180186e-12,2.850374328151993e-12,4.5250916382615044e-13,1.0638566264450409e-12,1.6418061880473368e-07,2.0515518154048114e-07,0.200761452951332,0.26573422153640336,3.4368976528175618e-15,8.33474630475766e-15,4.3839201418992884e-13,1.095603048786157e-12,2.6005823358151954e-12,2.6802067442095916e-12,4.892824106877729e-06,5.405002837678819e-06,0.013295776116575788,0.01567227946877799,0.25616928492219027,0.5271971516292902,0.03265669872430659,0.10559580622555595,1.0860109463810185e-07,2.3154455332861879e-07,2.7326081594158677e-06,6.0284787085530196e-06,1.2474030775800826e-06,2.9366982041592105e-06,2.694805851429534e-05,5.55463037479477e-05,7.2605616477149985e-09,1.550345903531334e-08,2.065887231506711e-06,4.5642868432250595e-06,4.865828875157143e-11,1.4668329384397037e-10,1.7237382144629195e-18,1.773982490051868e-18,7.746554937312417e-12,9.119800293942336e-12,5.151723599214962e-12,1.0985321769465993e-11,1.7254197253588122e-15,3.2983866072461187e-15,1.317154004307245e-08,2.6154788912062337e-08,3.365842372524275e-19,1.0147520422347076e-18,0.00633309354877269,0.013035386660362143,3.4068289258567775e-31,1.0000000000000444e-30,8.067228864268528e-10,2.613763643983623e-09,3.8647637631204965e-11,1.2223020917300067e-10
1.085,1376.4876530214106,5.060704794931777,0.1732756025577896,7.846024424438988,0.4907460396940231,0.07269152115638872,8.891599099131395e-06,6.585319205343234e-07,2.421319145269853e-12,2.846304111630946e-12,4.5183869163092506e-13,1.062288982677431e-12,1.6404374836786752e-07,2.0498582103764844e-07,0.20075451086847404,0.26572719593637234,3.431764857053182e-15,8.322366621047286e-15,4.379224369524542e-13,1.0944384188076767e-12,2.5960962486781586e-12,2.6756050832886265e-12,4.888246067774249e-06,5.399989530193447e-06,0.01329165389406944,0.015667547977339876,0.2561700696969347,0.5272030584116227,0.03265765216607376,0.10559974882851401,1.0855788998706214e-07,2.314543223814253e-07,2.7326942749863685e-06,6.028717767349549e-06,1.246541809098159e-06,2.9346944531500486e-06,2.6914507930176472e-05,5.5477599699054695e-05,7.250352204543069e-09,1.5481784866943128e-08,2.0641621469084104e-06,4.5605126367962596e-06,4.859165871438285e-11,1.4648362610456117e-10,1.7230575379188929e-18,1.773296408426989e-18,7.742022032788271e-12,9.114538030688867e-12,5.148235853006871e-12,1.0977974010635907e-11,1.7239381068332515e-15,3.2955811092901005e-15,1.3171437291035865e-08,2.6154797790839233e-08,3.363001389381784e-19,1.0139037812584498e-18,0.006333041994022996,0.013035386660369212,3.4068011924555787e-31,1.0000000000000451e-30,8.056411276333002e-10,2.6102800193795263e-09,3.861043082955355e-11,1.2211352993978486e-10
1.086,1376.4254320991681,5.060854551850617,0.17327047511931384,7.85179574814149,0.4907554499730844,0.07269350582534134,8.886199443614684e-06,6.581373584898316e-07,2.4178439135050365e-12,2.8422420130554956e-12,4.511696172830669e-13,1.0607245853163136e-12,1.6390707220743637e-07,2.0481669774619266e-07,0.20074757823459352,0.26572017910019546,3.426642786176661e-15,8.310012631407188e-15,4.37453648392543e-13,1.0932757259844426e-12,2.5916210264173142e-12,2.671014508686926e-12,4.883676068110898e-06,5.394984948555551e-06,0.01328753855772541,0.015662824312095838,0.2561708509410132,0.5272089508238159,0.0326586062140159,0.10560369201354329,1.0851472360038617e-07,2.3136416838884634e-07,2.732780276176714e-06,6.028956495359891e-06,1.2456819685826073e-06,2.9326939913094802e-06,2.6881031793953692e-05,5.540904723201869e-05,7.240166475661154e-09,1.5460160772438166e-08,2.0624405114816577e-06,4.556745927269838e-06,4.852516902114565e-11,1.4628437619853933e-10,1.7223770496525686e-18,1.7726104851921802e-18,7.737494675447204e-12,9.10928208800193e-12,5.144752361800871e-12,1.0970635055686768e-11,1.7224585941536509e-15,3.2927795463788057e-15,1.3171334713436087e-08,2.6154806658951226e-08,3.360164159871801e-19,1.0130566243196013e-18,0.006332990525762692,0.013035386660376295,3.4067735055805455e-31,1.0000000000000465e-30,8.045620392138862e-10,2.606804954548172e-09,3.857329256052846e-11,1.2199706389123762e-10
1.087,1376.363249803505,5.061004270506849,0.17326534929421805,7.857567242580934,0.4907648466919869,0.07269548752750078,8.880805915734575e-06,6.577432349047456e-07,2.414375656489202e-12,2.8381880088615444e-12,4.5050193652529e-13,1.059163424530412e-12,1.6377058983932557e-07,2.0464781108057554e-07,0.20074065502892996,0.265713171009592,3.4215314076350947e-15,8.297684258296324e-15,4.3698564640246e-13,1.092114965179417e-12,2.587156632642668e-12,2.666434983445059e-12,4.879114085421024e-06,5.389989068540303e-06,0.013283430091128272,0.015658108454592767,0.25617162866482956,0.5272148289039472,0.03265956086476604,0.10560763577306599,1.0847159539972573e-07,2.3127409119697494e-07,2.732866163266318e-06,6.029194893380001e-06,1.244823552302411e-06,2.9306968101116366e-06,2.684762987188147e-05,5.534064587333922e-05,7.23000438399164e-09,1.5438586589822996e-08,2.060722315441359e-06,4.5529866935126305e-06,4.845881923800097e-11,1.4608554284111262e-10,1.7216967493308477e-18,1.7719247200945917e-18,7.732972855597996e-12,9.104032455139512e-12,5.141273115699691e-12,1.0963304884387746e-11,1.720981182100977e-15,3.2899819088534833e-15,1.3171232309851303e-08,2.6154815516416224e-08,3.35733067754324e-19,1.0122105695679676e-18,0.0063329391437844445,0.013035386660383329,3.4067458651201534e-31,1.000000000000047e-30,8.034856121764608e-10,2.6033384207907845e-09,3.853622262372817e-11,1.2188081040749612e-10
1.088,1376.3011060447925,5.061153950995472,0.17326022507899072,7.863338907713795,0.49077422988556424,0.07269746627024617,8.875418501230946e-06,6.573495487711367e-07,2.4109143535759264e-12,2.8341420752334776e-12,4.498356451355845e-13,1.0576054905704932e-12,1.6363430077078463e-07,2.044791604443866e-07,0.200733741226477,0.26570617164063237,3.4164306890439843e-15,8.285381424575012e-15,4.365184288135617e-13,1.0909561311027546e-12,2.5827030308387263e-12,2.6618664704712797e-12,4.874560097046915e-06,5.385001865709117e-06,0.013279328477932078,0.01565340038645605,0.25617240287446236,0.5272206926811438,0.03266051611926859,0.10561158011343542,1.0842850529867503e-07,2.3118409063467816e-07,2.7329519365073474e-06,6.029432962145201e-06,1.243966556277348e-06,2.92870290044284e-06,2.681430191824121e-05,5.527239512479356e-05,7.219865849283675e-09,1.5417062150332448e-08,2.0590075483324676e-06,4.5492349129090154e-06,4.839260892975657e-11,1.4588712474335262e-10,1.7210166368629447e-18,1.771239113130473e-18,7.72845655519732e-12,9.098789111524116e-12,5.13779810460463e-12,1.0955983476075043e-11,1.719505865396865e-15,3.287188186940628e-15,1.317113007986959e-08,2.6154824363269192e-08,3.3545009321079067e-19,1.0113656139961239e-18,0.006332887847881623,0.013035386660390409,3.4067182709632303e-31,1.0000000000000484e-30,8.024118370867619e-10,2.599880387973766e-09,3.849922081586945e-11,1.2176476885951868e-10
1.089,1376.2390007319796,5.061303593416509,0.17325510246994902,7.869110743496661,0.4907835995862018,0.07269944206058598,8.870037185814691e-06,6.569562990787314e-07,2.407459984191016e-12,2.830104188438289e-12,4.4917073888399894e-13,1.056050773667742e-12,1.6349820451072717e-07,2.0431074524320977e-07,0.2007268368046403,0.26569918097254536,3.4113405979376263e-15,8.273104052899448e-15,4.3605199347190983e-13,1.08979921850075e-12,2.5782601846204692e-12,2.657308932805299e-12,4.870014080398409e-06,5.380023315695239e-06,0.01327523370184856,0.015648700089375328,0.2561731735782862,0.5272265421891975,0.03266147197614567,0.10561552503348343,1.083854532117542e-07,2.3109416653274617e-07,2.7330375961640507e-06,6.0296707024168316e-06,1.2431109765806165e-06,2.9267122533140092e-06,2.6781047689823292e-05,5.5204294493286774e-05,7.209750791993353e-09,1.539558728669675e-08,2.057296199827925e-06,4.545490563123778e-06,4.832653766298904e-11,1.4568912062154444e-10,1.7203367120921312e-18,1.7705536642278894e-18,7.723945760995205e-12,9.093552042218603e-12,5.1343273183984e-12,1.0948670810041579e-11,1.718032638764028e-15,3.2843983708674005e-15,1.3171028023075616e-08,2.6154833199535192e-08,3.3516749141985e-19,1.0105217548738728e-18,0.006332836637848289,0.013035386660397481,3.4066907229990054e-31,1.0000000000000507e-30,8.013407046120744e-10,2.5964308262901066e-09,3.84622869347967e-11,1.2164893862176252e-10
1.09,1376.1769337746741,5.061453197868516,0.17324998146346152,7.874882749886231,0.49079295582674026,0.07270141490558962,8.86466195554476e-06,6.5656348484285e-07,2.4040125279971175e-12,2.826074325019163e-12,4.4850721357801726e-13,1.0544992641404742e-12,1.6336230057503548e-07,2.041425648912565e-07,0.20071994174034813,0.2656921989838992,3.406261102208696e-15,8.26085206678797e-15,4.3558633825785826e-13,1.0886442222048185e-12,2.5738280579320775e-12,2.6527623338231784e-12,4.865476013125876e-06,5.3750533943949585e-06,0.013271145746630022,0.01564400754508469,0.2561739407841028,0.5272323774606723,0.03266242843456945,0.1056194705338104,1.083424390570517e-07,2.310043187295308e-07,2.7331231424979855e-06,6.029908114949773e-06,1.242256809382512e-06,2.924724859963555e-06,2.6747866949010854e-05,5.5136343497209926e-05,7.199659134199784e-09,1.5374161835098148e-08,2.055588259882517e-06,4.541753622442163e-06,4.826060500759656e-11,1.4549152920187116e-10,1.7196569748230776e-18,1.7698683732748975e-18,7.719440458317763e-12,9.088321230606839e-12,5.130860747174094e-12,1.0941366866025475e-11,1.7165614970027275e-15,3.2816124510078905e-15,1.3170926139056834e-08,2.6154842025242205e-08,3.348852615356593e-19,1.0096789897446553e-18,0.006332785513479132,0.013035386660404494,3.4066632211170393e-31,1.000000000000051e-30,8.002722056254335e-10,2.592989706597095e-09,3.8425420780583476e-11,1.2153331907567072e-10
1.091,1376.1149050806325,5.061602764456393,0.17324486205568043,7.880654926839326,0.4908022986369961,0.0727033848118706,8.859292796640214e-06,6.561711050904757e-07,2.4005719648379206e-12,2.8220524617298483e-12,4.478450650215452e-13,1.0529509522976929e-12,1.6322658848504436e-07,2.0397461880946795e-07,0.20071305601352096,0.26568522565718894,3.401192169746264e-15,8.248625389743075e-15,4.3512146108835333e-13,1.0874911371372279e-12,2.5694066149609198e-12,2.648226637148649e-12,4.8609458730546796e-06,5.370092077895125e-06,0.013267064596082515,0.015639322735377877,0.25617470450257807,0.5272381985339658,0.03266338549081628,0.10562341660564056,1.082994627562849e-07,2.3091454707107099e-07,2.7332085757868002e-06,6.030145200533777e-06,1.241404050984356e-06,2.922740711937226e-06,2.671475946468355e-05,5.506854166830267e-05,7.189590799780957e-09,1.5352785635546343e-08,2.0538837187952487e-06,4.538024069907629e-06,4.8194810536374814e-11,1.4529434921913355e-10,1.718977424736786e-18,1.7691832400319585e-18,7.714940638631973e-12,9.083096667299756e-12,5.12739838111345e-12,1.0934071623950276e-11,1.715092434949886e-15,3.278830417804894e-15,1.3170824427396182e-08,2.6154850840406142e-08,3.346034028965622e-19,1.0088373167068401e-18,0.00633273447456967,0.01303538666041155,3.4066357652073116e-31,1.0000000000000514e-30,7.992063312473304e-10,2.5895570005514348e-09,3.838862215561381e-11,1.2141790960992753e-10
1.092,1376.0529145615906,5.061752293273399,0.1732397442431573,7.886427274312873,0.49081162805153566,0.07270535178673915,8.853929694815849e-06,6.557791588110564e-07,2.3971382742755346e-12,2.8180385749908606e-12,4.471842890526124e-13,1.0514058285277503e-12,1.6309106775103536e-07,2.0380690640489204e-07,0.2007061795992827,0.26567826096853064,3.3961337685724193e-15,8.236423945582898e-15,4.3465735980491155e-13,1.0863399580311438e-12,2.5649958196971447e-12,2.6437018061992538e-12,4.8564236377521855e-06,5.3651393419949e-06,0.01326299023408784,0.015634645642134494,0.2561754647395014,0.5272440054373894,0.032664343146025177,0.10562736325591177,1.0825652422132012e-07,2.308248513823546e-07,2.7332938962772238e-06,6.03038195988983e-06,1.2405526973856713e-06,2.9207598000691165e-06,2.6681724991077664e-05,5.5000888508077525e-05,7.179545708714349e-09,1.5331458519708222e-08,2.052182566049712e-06,4.534301882759755e-06,4.81291538200524e-11,1.450975794017859e-10,1.7182980617985228e-18,1.7684982645518093e-18,7.71044628431821e-12,9.077878332207769e-12,5.1239402101319105e-12,1.0926785063168226e-11,1.7136254473615425e-15,3.2760522615452555e-15,1.317072288768712e-08,2.61548596450611e-08,3.343219143838443e-19,1.0079967324803815e-18,0.006332683520916012,0.01303538666041861,3.4066083551601646e-31,1.0000000000000553e-30,7.981430720582912e-10,2.5861326780579325e-09,3.835189085861147e-11,1.2130270960157598e-10
1.093,1375.990962127361,5.061901784419276,0.1732346280222227,7.892199792263913,0.49082094410195937,0.07270731583705937,8.84857263642055e-06,6.5538764504082e-07,2.3937114363074018e-12,2.814032641732274e-12,4.4652488152928063e-13,1.0498638832652234e-12,1.629557378973718e-07,2.0363942710209317e-07,0.2006993124757048,0.26567130489791213,3.391085867000043e-15,8.224247658823904e-15,4.341940323319145e-13,1.0851906798262529e-12,2.5605956366463853e-12,2.6391878049209275e-12,4.85190928521077e-06,5.360195162960309e-06,0.013258922644554218,0.015629976247261847,0.25617622150350405,0.5272497982050495,0.032665301398468266,0.10563131048228072,1.0821362337345984e-07,2.3073523150844187e-07,2.733379104234116e-06,6.030618393778374e-06,1.2397027448715602e-06,2.91878211586458e-06,2.664876329721092e-05,5.493338354847481e-05,7.1695237850744004e-09,1.5310180327985825e-08,2.0504847919158977e-06,4.530587039973405e-06,4.8063634434783447e-11,1.449012184945247e-10,1.7176188857563072e-18,1.7678134466633083e-18,7.705957382336714e-12,9.072666210630669e-12,5.120486224507501e-12,1.0919507163801335e-11,1.7121605291215287e-15,3.273277972758805e-15,1.3170621519519642e-08,2.615486843923156e-08,3.3404079527052183e-19,1.0071572349659228e-18,0.00633263265231491,0.013035386660425604,3.4065809908662532e-31,1.0000000000000549e-30,7.970824191866731e-10,2.582716710794129e-09,3.831522669310292e-11,1.2118771844278514e-10
1.094,1375.9290476872984,5.062051237995828,0.17322951338913756,7.897972480649602,0.4908302468186649,0.07270927696950923,8.84322160755069e-06,6.549965627970961e-07,2.390291430864426e-12,2.8100346388037083e-12,4.4586683830194155e-13,1.0483251069257676e-12,1.628205984452806e-07,2.0347218032163347e-07,0.2006924546220245,0.2656643574268303,3.3860484332102716e-15,8.21209645365604e-15,4.3373147657882627e-13,1.084043297424366e-12,2.5562060303035095e-12,2.6346845972455827e-12,4.847402793359047e-06,5.355259516984206e-06,0.01325486181146074,0.015625314532747122,0.2561769748042623,0.527255576873145,0.032666260245342624,0.10563525827891555,1.0817076013133189e-07,2.3064568728864012e-07,2.7334641999262547e-06,6.030854502967855e-06,1.2388541896724036e-06,2.916807650698996e-06,2.661587414913425e-05,5.486602631527686e-05,7.159524952147868e-09,1.528895089908548e-08,2.0487903864956077e-06,4.526879520149533e-06,4.799825195703911e-11,1.447052652428865e-10,1.7169398963812163e-18,1.7671287862187287e-18,7.701473922883778e-12,9.067460291675534e-12,5.117036414375319e-12,1.0912237905663244e-11,1.7106976750732258e-15,3.2705075418966764e-15,1.317052032248232e-08,2.6154877222936073e-08,3.337600447489836e-19,1.006318821820625e-18,0.006332581868563944,0.013035386660432613,3.406553672216689e-31,1.0000000000000567e-30,7.960243636601662e-10,2.579309070109047e-09,3.8278629462154144e-11,1.2107293552420198e-10
1.095,1375.8671711548313,5.0622006540928695,0.17322440034057396,7.903745339427199,0.4908395362369839,0.07271123519149163,8.837876594090445e-06,6.546059110813226e-07,2.3868782377509033e-12,2.806044542903797e-12,4.4521015527088616e-13,1.0467894900415093e-12,1.6268564891018433e-07,2.0330516547674415e-07,0.20068560601250549,0.26565741853017233,3.3810214357080606e-15,8.199970255047867e-15,4.3326969040732054e-13,1.0828978056072862e-12,2.551826965132942e-12,2.6301921470709132e-12,4.842904140020165e-06,5.350332380140368e-06,0.01325080771884583,0.015620660480644248,0.2561777246464077,0.527261341467446,0.032667219688879305,0.10563920665625393,1.0812793440717543e-07,2.3055621854859085e-07,2.7335491835918913e-06,6.031090288158909e-06,1.2380070278077446e-06,2.9148363954502853e-06,2.6583057303169587e-05,5.479881631416979e-05,7.149549130689281e-09,1.5267770066292783e-08,2.047099339336324e-06,4.523179300662136e-06,4.793300596276218e-11,1.4450971839070357e-10,1.7162610936766447e-18,1.7664442833091888e-18,7.696995885986516e-12,9.062260552474162e-12,5.113590769773383e-12,1.0904977268357309e-11,1.7092368800354637e-15,3.2677409593618024e-15,1.3170419296175032e-08,2.615488599621328e-08,3.334796616717962e-19,1.0054814896766834e-18,0.0063325311694612295,0.013035386660439638,3.4065263991028687e-31,1.0000000000000603e-30,7.949688961445217e-10,2.575909726176673e-09,3.824209896666254e-11,1.209583602295524e-10
1.096,1375.8053324386788,5.062350032815301,0.17321928887268867,7.909518368554082,0.49084881238560113,0.07271319050941724,8.832537582791894e-06,6.542156889590292e-07,2.3834718373795814e-12,2.8020623314442665e-12,4.445548283343062e-13,1.0452570231387647e-12,1.625508888278981e-07,2.0313838200605879e-07,0.2006787666280452,0.2656504881915738,3.3760048431732174e-15,8.187868988385104e-15,4.328086718069083e-13,1.0817541994757425e-12,2.547458406271586e-12,2.625710418984852e-12,4.8384133036027315e-06,5.345413729146679e-06,0.013246760350767354,0.015616014073026482,0.2561784710410809,0.5272670920270622,0.03266817972476686,0.1056431556035648,1.0808514612807673e-07,2.3046682514554392e-07,2.7336340555092217e-06,6.03132575013968e-06,1.2371612557614165e-06,2.912868342088389e-06,2.6550312539009384e-05,5.473175309897398e-05,7.139596247848325e-09,1.5246637676536495e-08,2.045411641247042e-06,4.519486361670314e-06,4.786789603517819e-11,1.4431457670365015e-10,1.7155824772507289e-18,1.7657599376186882e-18,7.692523263718528e-12,9.05706698433878e-12,5.110149281223392e-12,1.0897725232514834e-11,1.7077781389947296e-15,3.2649782158762955e-15,1.3170318440186997e-08,2.6154894759077636e-08,3.3319964555059293e-19,1.0046452371530576e-18,0.006332480554805573,0.013035386660446601,3.406499171416564e-31,1.0000000000000603e-30,7.93916008173969e-10,2.5725186519827657e-09,3.820563501470428e-11,1.2084399196520374e-10
