z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.097,1375.7435314500399,5.0624993742610345,0.17321417898187846,7.915291567987741,0.49085807529585757,0.0727151429300827,8.82720455980403e-06,6.538258954508888e-07,2.3800722098558065e-12,2.7980879814732783e-12,4.439008534003812e-13,1.0437276967664673e-12,1.6241631772251887e-07,2.0297182933348615e-07,0.20067193644683837,0.2656435663910604,3.3709986242078874e-15,8.175792578858277e-15,4.323484186944068e-13,1.080612473948197e-12,2.5431003186152163e-12,2.6212393773239384e-12,4.8339302622261894e-06,5.340503540398908e-06,0.013242719691367541,0.015611375292063,0.256179213996614,0.5272728285852663,0.032669140351479484,0.10564710511911365,1.080423952114831e-07,2.3037750691614825e-07,2.733718815936921e-06,6.031560889654643e-06,1.2363168697405018e-06,2.9109034819305497e-06,2.651763962249501e-05,5.466483619491574e-05,7.1296662270520555e-09,1.5225553568782462e-08,2.0437272822714568e-06,4.51580068163997e-06,4.780292175526571e-11,1.4411983894051329e-10,1.7149040469420916e-18,1.765075749068147e-18,7.688056044157873e-12,9.051879573874822e-12,5.106711938916213e-12,1.0890481778058147e-11,1.706321446834644e-15,3.262219301964287e-15,1.3170217754113075e-08,2.6154903511551854e-08,3.3291999548156563e-19,1.0038100616157308e-18,0.006332430024396554,0.013035386660453547,3.406471989049954e-31,1.0000000000000584e-30,7.928656907772431e-10,2.569135818872871e-09,3.8169237410825036e-11,1.2072983012629256e-10
1.098,1375.6817681023122,5.062648678521771,0.17320907066475355,7.921064937685772,0.4908673250015268,0.07271709246063876,8.821877511152039e-06,6.534365295682262e-07,2.376679335239114e-12,2.794121469983008e-12,4.432482264085471e-13,1.0422015015461969e-12,1.622819351153501e-07,2.0280550687936685e-07,0.20066511544461121,0.26563665310536283,3.366002747614893e-15,8.163740952137946e-15,4.3188892896269034e-13,1.0794726238827092e-12,2.538752667096074e-12,2.6167789864594923e-12,4.8294549939761205e-06,5.335601790252854e-06,0.01323868572484593,0.0156067441199873,0.25617995351878897,0.5272785511700347,0.0326701015700252,0.10565105520935056,1.0799968157126587e-07,2.3028826368938334e-07,2.7338034651176666e-06,6.0317957074124925e-06,1.2354738658394743e-06,2.908941806027815e-06,2.6485038314353397e-05,5.459806511663766e-05,7.119758990422166e-09,1.5204517579195754e-08,2.042046252155226e-06,4.512122238376296e-06,4.7738082704365125e-11,1.439255038610605e-10,1.71422580271502e-18,1.764391717707559e-18,7.683594210134003e-12,9.046698301505565e-12,5.1032787329871854e-12,1.0883246884787871e-11,1.7048667984279304e-15,3.259464208127804e-15,1.31701172375546e-08,2.615491225366902e-08,3.3264071038533344e-19,1.0029759599009298e-18,0.006332379578034362,0.013035386660460538,3.4064448518955516e-31,1.0000000000000588e-30,7.918179347952286e-10,2.5657611975815927e-09,3.813290595865034e-11,1.206158741049833e-10
1.099,1375.6200423066266,5.062797945696736,0.1732039639176675,7.926838477605882,0.49087656153300674,0.07271903910772928,8.816556423564654e-06,6.53047590374296e-07,2.3732931940636443e-12,2.7901627745214484e-12,4.4259694331744806e-13,1.0406784281438482e-12,1.6214774054323454e-07,2.0263941408338217e-07,0.2006583036004521,0.26562974831563246,3.361017182497933e-15,8.151714034617688e-15,4.3143020059648484e-13,1.0783346443663467e-12,2.5344154171980403e-12,2.61232921132861e-12,4.824987477401917e-06,5.330708455574141e-06,0.013234658435425034,0.015602120539056569,0.25618068961664037,0.5272842598159867,0.032671063378132074,0.10565500587010802,1.0795700513188509e-07,2.3019909531676042e-07,2.7338880033150293e-06,6.032030204167459e-06,1.2346322404728628e-06,2.906983306183721e-06,2.6452508391794375e-05,5.453143941272033e-05,7.109874464632304e-09,1.5183529553649094e-08,2.0403685415254286e-06,4.508451011629877e-06,4.767337846961516e-11,1.4373157024242975e-10,1.7135477442871943e-18,1.7637078433328094e-18,7.679137749949611e-12,9.041523154095834e-12,5.099849653972401e-12,1.0876020533355915e-11,1.7034141887874648e-15,3.2567129251355325e-15,1.3170016890108751e-08,2.615492098545127e-08,3.323617896160507e-19,1.0021429301516878e-18,0.006332329215519753,0.013035386660467444,3.406417759846196e-31,1.0000000000000577e-30,7.90772731678549e-10,2.5623947608170303e-09,3.809664046707599e-11,1.2050212331004786e-10
1.1,1375.558353976356,5.062947175878883,0.17319885873718935,7.932612187705885,0.4908857849230927,0.07272098287834601,8.811241283190894e-06,6.526590768892289e-07,2.369913766572653e-12,2.7862118722924755e-12,4.4194700009398727e-13,1.0391584672438858e-12,1.62013733531873e-07,2.0247355037121012e-07,0.200651500891002,0.26562285199974983,3.3560418978768918e-15,8.139711752481093e-15,4.3097223151197776e-13,1.0771985303143019e-12,2.5300885341774798e-12,2.6078900166310726e-12,4.820527690776347e-06,5.32582351292017e-06,0.013230637807404457,0.015597504531615432,0.2561814222966685,0.5272899545524709,0.03267202577604724,0.10565895710535399,1.0791436580864718e-07,2.3011000163022535e-07,2.733972430774557e-06,6.032264380633438e-06,1.2337919897937986e-06,2.905027973585254e-06,2.642004961895532e-05,5.4464958604755246e-05,7.100012572845911e-09,1.5162589330505896e-08,2.038694140285316e-06,4.504786979549729e-06,4.760880863603961e-11,1.4353803685527178e-10,1.7128698715918915e-18,1.763024125961398e-18,7.674686647887976e-12,9.036354113775374e-12,5.0964246920893056e-12,1.0868802703731244e-11,1.7019636128272746e-15,3.253965443565875e-15,1.3169916711378188e-08,2.6154929706928737e-08,3.320832321474501e-19,1.0013109693636169e-18,0.0063322789366543055,0.013035386660474407,3.4063907127951195e-31,1.000000000000058e-30,7.897300724017052e-10,2.5590364797422384e-09,3.8060440741662976e-11,1.203885771396473e-10
1.101,1375.4967030208963,5.063096369173967,0.1731937551194512,7.938386067943717,0.4908949951988815,0.07272292377862952,8.805932077092144e-06,6.522709882005534e-07,2.366541033625171e-12,2.782268741221779e-12,4.4129839271384065e-13,1.0376416095505578e-12,1.618799136276014e-07,2.023079151942385e-07,0.2006447072985936,0.2656159641430998,3.351076863039662e-15,8.127734032555111e-15,4.305150197512263e-13,1.0760642769558108e-12,2.525771983976962e-12,2.603461367771178e-12,4.8160756129714676e-06,5.320946939507866e-06,0.0132266238251049,0.015592896080029997,0.2561821515709292,0.5272956354202172,0.03267298875842194,0.10566290890094883,1.0787176353159408e-07,2.3002098249309844e-07,2.7340567477767014e-06,6.032498237600772e-06,1.2329531104073242e-06,2.9030758004823748e-06,2.6387661782878118e-05,5.4398622261511093e-05,7.0901732445038165e-09,1.514169676152234e-08,2.0370230395739813e-06,4.501130123013457e-06,4.754437279599245e-11,1.433449024922272e-10,1.7121921841926268e-18,1.7623405652299473e-18,7.67024089879119e-12,9.031191175103558e-12,5.093003838068139e-12,1.0861593376973063e-11,1.7005150656385596e-15,3.251221754334681e-15,1.3169816700956389e-08,2.6154938418110602e-08,3.3180503757568155e-19,1.0004800764086913e-18,0.006332228741240165,0.013035386660481367,3.4063637106359016e-31,1.0000000000000584e-30,7.886899487870524e-10,2.5556863282654187e-09,3.802430659506622e-11,1.2027523501431921e-10
1.102,1375.4350893570695,5.06324552566549,0.1731886530613471,7.944160118277406,0.4909041923966936,0.07272486181608016,8.800628790991333e-06,6.518833232964789e-07,2.3631749752931967e-12,2.7783333583076655e-12,4.4065111718502667e-13,1.0361278458433279e-12,1.6174628034796908e-07,2.0214250796780258e-07,0.20063792279626744,0.26560908471873745,3.3461220471994366e-15,8.115780801478941e-15,4.300585631728253e-13,1.0749318790609966e-12,2.521465731829119e-12,2.5990432294186983e-12,4.811631222111037e-06,5.316078711724882e-06,0.013222616472952675,0.015588295166787577,0.2561828774421368,0.5273013024406786,0.032673952329250515,0.10566686127295775,1.0782919820760138e-07,2.2993203771925625e-07,2.7341409545418676e-06,6.032731775726793e-06,1.2321155982198096e-06,2.9011267774789244e-06,2.6355344635953003e-05,5.433242988028223e-05,7.080356399710193e-09,1.512085167850258e-08,2.035355228622847e-06,4.497480418681244e-06,4.7480070534459406e-11,1.431521659236132e-10,1.7115146822622829e-18,1.761657161402015e-18,7.665800480436912e-12,9.026034312545172e-12,5.089587081907565e-12,1.0854392532577107e-11,1.6990685420770726e-15,3.2484818479063868e-15,1.3169716858455248e-08,2.6154947119039957e-08,3.315272044821196e-19,9.996502470987204e-19,0.006332178629080141,0.013035386660488308,3.4063367532624694e-31,1.0000000000000591e-30,7.876523513819248e-10,2.5523442761609923e-09,3.7988237830473806e-11,1.2016209632459554e-10
1.103,1375.3735128962744,5.063394645454169,0.17318355255918313,7.949934338665097,0.4909133765453644,0.0727267969970829,8.795331411901689e-06,6.514960812606125e-07,2.359815572489409e-12,2.774405701534711e-12,4.400051695262204e-13,1.0346171669258885e-12,1.6161283323903665e-07,2.0197732814279266e-07,0.2006311473645528,0.26560221370960285,3.341177419941736e-15,8.103851986788284e-15,4.296028598089834e-13,1.0738013318333733e-12,2.5171697438785162e-12,2.594635567180646e-12,4.807194497133512e-06,5.311218806856438e-06,0.013218615735372197,0.015583701774369975,0.256183599920368,0.5273069556504119,0.032674916485127374,0.10567081421350498,1.0778666976418413e-07,2.2984316716654102e-07,2.7342250513372673e-06,6.032964995771577e-06,1.231279449763643e-06,2.899180896651694e-06,2.6323097962309656e-05,5.4266381023754484e-05,7.07056196725154e-09,1.5100053931779758e-08,2.033690698379988e-06,4.493837847004343e-06,4.741590144603773e-11,1.4295982594861705e-10,1.7108373654635624e-18,1.7609739142157616e-18,7.66136538337272e-12,9.020883515598133e-12,5.086174414330274e-12,1.084720015157993e-11,1.6976240372456237e-15,3.2457457152165205e-15,1.3169617183475181e-08,2.6154955809734527e-08,3.3124973233532124e-19,9.988214799202256e-19,0.006332128599977682,0.01303538666049524,3.406309840569089e-31,1.0000000000000609e-30,7.866172719059403e-10,2.5490102969998624e-09,3.79522342607025e-11,1.200491604914039e-10
1.104,1375.3119735507862,5.063543728638618,0.17317845360933826,7.955708729065047,0.49092254767434446,0.07272872932810666,8.790039926677243e-06,6.511092611645886e-07,2.3564628060836875e-12,2.7704857488350843e-12,4.3936054576897634e-13,1.033109563631385e-12,1.6147957184440272e-07,2.0181237516694473e-07,0.20062438098332702,0.2655953510977426,3.3362429509013393e-15,8.091947516131759e-15,4.291479076750973e-13,1.0726726304338801e-12,2.5128839862946165e-12,2.590238346686958e-12,4.8027654169427476e-06,5.3063672021469864e-06,0.013214621596850662,0.015579115885329621,0.25618431901494326,0.5273125950843639,0.0326758812233794,0.10567476771707243,1.077441781260863e-07,2.2975437068684e-07,2.734309038424216e-06,6.033197898481628e-06,1.2304446614969481e-06,2.89723814990156e-06,2.629092154251785e-05,5.420047524723554e-05,7.0607898749984655e-09,1.507930336971836e-08,2.0320294395869095e-06,4.4902023879754415e-06,4.735186512577611e-11,1.4276788136767889e-10,1.7101602335276806e-18,1.760290823479576e-18,7.65693559763294e-12,9.015738773153605e-12,5.082765825976517e-12,1.0840016214838954e-11,1.6961815462266633e-15,3.243013347160411e-15,1.3169517675618525e-08,2.6154964490213026e-08,3.3097262046371544e-19,9.979937729368551e-19,0.006332078653736903,0.013035386660502144,3.40628297245038e-31,1.0000000000000602e-30,7.85584701951586e-10,2.5456843639388085e-09,3.7916295698014367e-11,1.1993642693385614e-10
1.105,1375.2504712358718,5.063692775308884,0.17317335620848523,7.961483289435616,0.4909317058164501,0.07273065881611156,8.784754321439674e-06,6.5072286202561e-07,2.3531166565610852e-12,2.7665734776864124e-12,4.387172419540094e-13,1.0316050268136693e-12,1.6134649569319137e-07,2.016476484698264e-07,0.2006176236290477,0.2655884968606441,3.331318609601341e-15,8.08006731688051e-15,4.2869370469740186e-13,1.0715457698000335e-12,2.5086084249248256e-12,2.5858515332328588e-12,4.798343960075112e-06,5.301523874432384e-06,0.013210634041959558,0.015574537482314861,0.25618503473168047,0.5273182207702155,0.03267684654482377,0.10567872178941828,1.0770172320635138e-07,2.2966564810704263e-07,2.7343929160399848e-06,6.033430484549794e-06,1.2296112295396365e-06,2.8952985283319605e-06,2.6258815140234918e-05,5.41347120711272e-05,7.0510400462736515e-09,1.505859983095729e-08,2.0303714420503125e-06,4.48657401951941e-06,4.72879611656133e-11,1.4257633097175346e-10,1.7094832864665948e-18,1.7596078892905204e-18,7.652511107358697e-12,9.010600067161218e-12,5.079361307083192e-12,1.0832840702347984e-11,1.694741063975698e-15,3.240284734389393e-15,1.3169418334495089e-08,2.615497316050609e-08,3.306958677192185e-19,9.971671227750404e-19,0.006332028790162654,0.013035386660509057,3.4062561488013763e-31,1.0000000000000635e-30,7.84554632494229e-10,2.5423664481326417e-09,3.7880421950234534e-11,1.1982389505696745e-10
1.106,1375.1890058661984,5.063841785557309,0.1731682603532192,7.96725801973527,0.49094085100342477,0.07273258546789366,8.779474583095819e-06,6.503368829188775e-07,2.34977710489087e-12,2.76266886613361e-12,4.3807525416526653e-13,1.0301035474274548e-12,1.6121360433025198e-07,2.0148314750058685e-07,0.20061087527923852,0.265581650977183,3.326404366070615e-15,8.068211317626168e-15,4.282402488880463e-13,1.070420745083572e-12,2.5043430261917616e-12,2.5814750927038478e-12,4.793930105548216e-06,5.296688801077811e-06,0.013206653055285058,0.01556996654798844,0.2561857470773741,0.527323832737619,0.03267781244927724,0.1056826764330575,1.0765930492807342e-07,2.295769992754304e-07,2.7344766844300873e-06,6.033662754686711e-06,1.2287791502954616e-06,2.893362023713696e-06,2.6226778534226683e-05,5.406909104694025e-05,7.041312408611096e-09,1.5037943163116957e-08,2.0287166963780454e-06,4.4829527213294035e-06,4.722418916326067e-11,1.423851735690966e-10,1.7088065241094503e-18,1.7589251115572507e-18,7.648091897106892e-12,9.005467380057776e-12,5.07596084834309e-12,1.0825673595070099e-11,1.6933025856066822e-15,3.237559867856568e-15,1.3169319159715045e-08,2.6154981820643023e-08,3.3041947331881006e-19,9.963415271616487e-19,0.0063319790090602705,0.013035386660515983,3.4062293695173313e-31,1.0000000000000635e-30,7.835270550624087e-10,2.539056522526608e-09,3.784461283014576e-11,1.1971156428137737e-10
1.107,1375.1275773527805,5.063990759488106,0.17316316603973025,7.973032919922591,0.4909499832616229,0.07273450928944256,8.77420069888679e-06,6.499513229441646e-07,2.3464441323407237e-12,2.7587718925703395e-12,4.3743457846971813e-13,1.0286051163867028e-12,1.6108089731027302e-07,2.013188717205924e-07,0.20060413591678658,0.26557481343330097,3.3215001902717626e-15,8.056379446793039e-15,4.2778753832610153e-13,1.0692975516029483e-12,2.5000877568635328e-12,2.577108991338821e-12,4.789523832665605e-06,5.291861959761775e-06,0.013202678621457246,0.01556540306506128,0.2561864560640507,0.5273294310269346,0.032678778931289544,0.10568663163345873,1.0761692322175638e-07,2.2948842405603687e-07,2.7345603438703385e-06,6.033894709669219e-06,1.2279484204207685e-06,2.8914286284112464e-06,2.619481151558825e-05,5.400361175156383e-05,7.0316068928959844e-09,1.5017333220962026e-08,2.0270651938476287e-06,4.479338474576217e-06,4.7160548720523196e-11,1.4219440798019785e-10,1.7081299460430846e-18,1.7582424899386944e-18,7.643677962266548e-12,9.000340707032046e-12,5.072564440629267e-12,1.0818514874349386e-11,1.6918661062997347e-15,3.2348387386402375e-15,1.3169220150879659e-08,2.6154990470632263e-08,3.3014343684231804e-19,9.955169849173079e-19,0.006331929310235847,0.013035386660522912,3.4062026344939555e-31,1.0000000000000645e-30,7.825019616477887e-10,2.5357545615645485e-09,3.780886815442462e-11,1.1959943403998028e-10
1.108,1375.06618561311,5.064139697186136,0.17315807326487098,7.978807989956262,0.4909591026254126,0.07273643028792882,8.768932654989112e-06,6.495661811222156e-07,2.3431177195559978e-12,2.7548825346565573e-12,4.367952109685483e-13,1.0271097246850228e-12,1.6094837416485522e-07,2.0115482056228063e-07,0.2005974055165073,0.26556798420422695,3.3166060521727564e-15,8.044571632812117e-15,4.2733557094170373e-13,1.068176184303806e-12,2.495842583164793e-12,2.572753194813831e-12,4.785125120140702e-06,5.287043327508332e-06,0.013198710725201741,0.015560847016353803,0.25618716169560446,0.527335015661737,0.03267974599353815,0.1056905874023668,1.0757457799894211e-07,2.2939992227241698e-07,2.734643894584754e-06,6.034126350159373e-06,1.2271190359974349e-06,2.8894983334354023e-06,2.6162913847101566e-05,5.39382737034784e-05,7.0219234224128015e-09,1.499676984301217e-08,2.025416924171014e-06,4.475731256969069e-06,4.709703943351849e-11,1.420040330082942e-10,1.707453552365127e-18,1.7575600246192877e-18,7.63926928354995e-12,8.995220025988861e-12,5.069172074236519e-12,1.0811364520293507e-11,1.690431621050429e-15,3.2321213374646455e-15,1.316912130760587e-08,2.6154999110510927e-08,3.298677570201613e-19,9.946934923009965e-19,0.006331879693496078,0.013035386660529842,3.406175943627259e-31,1.000000000000066e-30,7.814793432009874e-10,2.53246053631463e-09,3.777318773212974e-11,1.1948750374151443e-10
1.109,1375.0048305618384,5.064288598745546,0.17315298202517745,7.984583229795068,0.49096820912501393,0.07273834846990163,8.763670438239765e-06,6.491814565225199e-07,2.3397978476383086e-12,2.7510007705866117e-12,4.3615714777250616e-13,1.0256173633377079e-12,1.6081603444070517e-07,2.0099099347689229e-07,0.20059068405734892,0.26556116327063123,3.3117219219573916e-15,8.032787804631492e-15,4.2688434475664576e-13,1.0670566383603484e-12,2.4916074718423106e-12,2.568407669340455e-12,4.780733947131805e-06,5.282232881830575e-06,0.013194749351266997,0.015556298384710034,0.2561878639799533,0.5273405866738302,0.032680713634648466,0.10569454373841122,1.0753226918178421e-07,2.2931149377070892e-07,2.734727336822337e-06,6.034357676873801e-06,1.2262909934340187e-06,2.8875711305651325e-06,2.6131085308148252e-05,5.387307645534728e-05,7.012261925003851e-09,1.4976252877508513e-08,2.023771877953958e-06,4.472131048190156e-06,4.703366090396498e-11,1.4181404747340396e-10,1.7067773429075846e-18,1.7568777155097755e-18,7.63486584849418e-12,8.990105322866585e-12,5.0657837398324655e-12,1.0804222513801989e-11,1.688999124984645e-15,3.229407655301927e-15,1.3169022629505295e-08,2.6155007740302816e-08,3.295924330553651e-19,9.93871046996413e-19,0.0063318301586483055,0.01303538666053674,3.406149296813618e-31,1.0000000000000693e-30,7.804591912872078e-10,2.5291744198344627e-09,3.7737571377550283e-11,1.1937577281120348e-10
1.11,1374.9435121113866,5.064437464267844,0.17314789231693473,7.990358639397916,0.49097730278735346,0.07274026384141637,8.758414036425008e-06,6.487971482847227e-07,2.33648449828615e-12,2.747126579254646e-12,4.3552038502377104e-13,1.0241280234331701e-12,1.6068387770444492e-07,2.0082738994048687e-07,0.20058397152154558,0.2655543506175087,3.3068477702608456e-15,8.021027892287884e-15,4.264338579072193e-13,1.0659389092324635e-12,2.4873823903211015e-12,2.564072381826823e-12,4.776350293386815e-06,5.27743060089067e-06,0.013190794484414755,0.015551757152986638,0.2561885629281946,0.5273461441015194,0.03268168185003692,0.10569850062983421,1.0748999670601343e-07,2.292231384259629e-07,2.734810670853584e-06,6.0345886905761044e-06,1.2254642895368462e-06,2.885647012515061e-06,2.609932569868092e-05,5.3808019602206716e-05,7.002622334177582e-09,1.4955782184781434e-08,2.0221300469080553e-06,4.468537830363361e-06,4.6970412740578265e-11,1.4162445021654042e-10,1.706101317209407e-18,1.7561955622189863e-18,7.630467650187132e-12,8.984996590137428e-12,5.062399428627006e-12,1.0797088836927878e-11,1.6875686134149264e-15,3.226697683479946e-15,1.3168924116185035e-08,2.615501636002046e-08,3.2931746465885906e-19,9.930496482184886e-19,0.006331780705500442,0.013035386660543595,3.406122693949684e-31,1.0000000000000693e-30,7.794414982269637e-10,2.525896187627274e-09,3.770201891145602e-11,1.1926424069471402e-10
1.111,1374.8822301806736,5.0645862938352,0.17314280413709,7.996134218723801,0.49098638364721237,0.07274217640968442,8.75316343536158e-06,6.4841325540239e-07,2.333177652097598e-12,2.74325993825894e-12,4.348849188527905e-13,1.0226416960314228e-12,1.6055190348315917e-07,2.006640093796317e-07,0.20057726788339955,0.2655475462193206,3.3019835671593283e-15,8.009291824455791e-15,4.259841082936778e-13,1.0648229917894792e-12,2.483167304969321e-12,2.5597472980889587e-12,4.771974137584789e-06,5.2726364616672885e-06,0.013186846109539616,0.015547223304193458,0.25618925854342295,0.5273516879665782,0.032682650643117546,0.10570245809073173,1.0744776047735276e-07,2.2913485604919006e-07,2.734893896893827e-06,6.034819391907538e-06,1.2246389202448315e-06,2.8837259699562313e-06,2.60676347747322e-05,5.374310264850634e-05,6.993004571534705e-09,1.493535759971711e-08,2.020491420338883e-06,4.464951580293611e-06,4.690729454155652e-11,1.4143524004689894e-10,1.705425475496585e-18,1.755513565062659e-18,7.62607466856612e-12,8.979893804786112e-12,5.0590191307293775e-12,1.0789963469373382e-11,1.6861400812954759e-15,3.2239914126401347e-15,1.3168825767267013e-08,2.6155024969702812e-08,3.2904285033796676e-19,9.922292915523588e-19,0.006331731333861158,0.013035386660550447,3.406096134932525e-31,1.0000000000000666e-30,7.784262547367465e-10,2.5226258099961116e-09,3.766653014227936e-11,1.1915290679862492e-10
1.112,1374.8209846820137,5.064735087550612,0.1731377174818792,8.001909967731839,0.49099545173040654,0.07274408618058273,8.747918622817616e-06,6.480297770134726e-07,2.3298772908735227e-12,2.7394008266099765e-12,4.3425074541965384e-13,1.0211583722613956e-12,1.6042011134523761e-07,2.0050085127244565e-07,0.20057057312619178,0.26554075006238814,3.297129283398569e-15,7.997579531427475e-15,4.255350940619287e-13,1.0637088815142481e-12,2.478962183440139e-12,2.555432385264921e-12,4.7676054595816655e-06,5.2678504424370466e-06,0.01318290421150912,0.015542696821305328,0.25618995083758533,0.5273572183089557,0.03268362000841249,0.10570641610643233,1.0740556043133804e-07,2.2904664651493493e-07,2.7349770152166175e-06,6.035049781637331e-06,1.2238148823797528e-06,2.8818079956376057e-06,2.6036012337278158e-05,5.367832519131631e-05,6.983408570953037e-09,1.491497898341026e-08,2.018855989990979e-06,4.461372280173467e-06,4.6844305918401826e-11,1.4124641581368602e-10,1.7047498173001003e-18,1.7548317236408557e-18,7.621686898766313e-12,8.974796961690706e-12,5.055642837348571e-12,1.078284639318315e-11,1.6847135239517633e-15,3.221288834132609e-15,1.3168727582359119e-08,2.6155033569358516e-08,3.2876858982208356e-19,9.914099762679364e-19,0.0063316820435396935,0.013035386660557308,3.406069619659544e-31,1.0000000000000672e-30,7.774134531836333e-10,2.5193632625909083e-09,3.763110489195466e-11,1.1904177057216854e-10
1.113,1374.75977553451,5.064883845496699,0.17313263234823575,8.007685886381239,0.49100450707115445,0.07274599316122739,8.74267958534977e-06,6.476467121660156e-07,2.326583395711073e-12,2.735549222488876e-12,4.336178609143466e-13,1.0196780433215443e-12,1.6028850083311858e-07,2.0033791506454106e-07,0.20056388722474397,0.26553396212180774,3.2922848896633018e-15,7.985890943341117e-15,4.250868131927434e-13,1.0625965734763228e-12,2.474766992757097e-12,2.551127609841163e-12,4.763244238560492e-06,5.263072520730717e-06,0.013178968775288045,0.015538177687408715,0.25619063981411266,0.5273627351510273,0.032684589948955255,0.1057103746897831,1.073633964824711e-07,2.2895850965284556e-07,2.7350600260408354e-06,6.035279860413616e-06,1.222992172130231e-06,2.8798930808162412e-06,2.6004458155983834e-05,5.361368676311664e-05,6.973834257897117e-09,1.4894646178974947e-08,2.0172237458780775e-06,4.457799908368718e-06,4.678144647606188e-11,1.410579763462443e-10,1.7040743427049777e-18,1.7541500381237028e-18,7.617304320524052e-12,8.96970603759448e-12,5.052270539032047e-12,1.0775737588987892e-11,1.6832889364971272e-15,3.218589938900707e-15,1.3168629561085812e-08,2.61550421590268e-08,3.284946819037572e-19,9.905916988097363e-19,0.006331632834345851,0.013035386660564174,3.4060431480284066e-31,1.0000000000000661e-30,7.76403084785218e-10,2.5161085173344625e-09,3.759574297391197e-11,1.189308314376183e-10
1.114,1374.6986026520572,5.065032567772704,0.1731275487325257,8.013461974631324,0.4910135496964106,0.07274789735765091,8.737446310360312e-06,6.472640599705267e-07,2.3232959482984847e-12,2.7317051047697333e-12,4.3298626151739927e-13,1.018200700387296e-12,1.6015707150936365e-07,2.0017520022660595e-07,0.2005572101611305,0.26552718238224654,3.2874503567501658e-15,7.974225990600068e-15,4.246392637945224e-13,1.0614860630637514e-12,2.470581700585388e-12,2.54683293896297e-12,4.758890454276048e-06,5.258302674708327e-06,0.013175039785858272,0.015533665885606911,0.2561913254835628,0.5273682385297837,0.0326855604606181,0.1057143338304589,1.0732126856028447e-07,2.2887044532457737e-07,2.73514292962883e-06,6.0355096289798535e-06,1.2221707861579185e-06,2.8779812178620417e-06,2.597297202407525e-05,5.354918694492479e-05,6.964281564237464e-09,1.4874359043194705e-08,2.0155946792970084e-06,4.454234446078528e-06,4.671871582653576e-11,1.4086992049507404e-10,1.7033990513826467e-18,1.753468508255291e-18,7.612926926787947e-12,8.964621024796063e-12,5.048902226795013e-12,1.0768637038412667e-11,1.681866314205916e-15,3.215894718194391e-15,1.3168531703059834e-08,2.6155050738720767e-08,3.2822112607152055e-19,9.897744577206684e-19,0.00633158370609012,0.013035386660571031,3.4060167199371854e-31,1.0000000000000675e-30,7.753951416322887e-10,2.5128615489772346e-09,3.7560444208709774e-11,1.188200888397385e-10
1.115,1374.637465952173,5.065181254467266,0.1731224666314783,8.019238232441518,0.4910225796373662,0.072749798776507,8.732218784727262e-06,6.4688181949851e-07,2.320014930039609e-12,2.7278684519903037e-12,4.3235594343583254e-13,1.0167263346955927e-12,1.60025822925417e-07,2.0001270621536027e-07,0.2005505419131441,0.2655204108226749,3.282625655526884e-15,7.962584603773953e-15,4.2419244390204495e-13,1.060377345480029e-12,2.4664062743791832e-12,2.542548339555531e-12,4.754544086216444e-06,5.253540882232869e-06,0.01317111722827543,0.01552916139908699,0.2561920078521357,0.5273737284731954,0.03268653154361866,0.10571829353217846,1.0727917658458079e-07,2.28782453370993e-07,2.735225726215074e-06,6.035739088017473e-06,1.2213507208308326e-06,2.876072398452468e-06,2.5941553720475133e-05,5.34848252882318e-05,6.9547504180411375e-09,1.4854117424717696e-08,2.0139687807447397e-06,4.450675872732465e-06,4.665611357965712e-11,1.4068224710404467e-10,1.7027239432743293e-18,1.7527871340571635e-18,7.608554703018453e-12,8.95954190677414e-12,5.045537891372632e-12,1.0761544722482134e-11,1.6804456522666965e-15,3.2132031630984067e-15,1.3168434007902591e-08,2.6155059308468145e-08,3.2794792135308207e-19,9.88958250153663e-19,0.006331534658583616,0.013035386660577878,3.4059903352842556e-31,1.0000000000000661e-30,7.743896152914858e-10,2.509622330569023e-09,3.7525208413305716e-11,1.1870954221184496e-10
