z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.116,1374.576365351632,5.065329905671807,0.17311738604172852,8.025014659771347,0.49103159692389,0.07275169742424788,8.726996995782787e-06,6.4649998985495e-07,2.3167403226439863e-12,2.724039243045847e-12,4.317269029006807e-13,1.0152549375390834e-12,1.5989475464246395e-07,1.9985043249962912e-07,0.20054388245988433,0.2655136474237687,3.277810757141143e-15,7.950966714105464e-15,4.237463516045718e-13,1.0592704160643326e-12,2.462240681971145e-12,2.5382737789316892e-12,4.750205114175395e-06,5.248787121502687e-06,0.013167201087624076,0.015524664211067206,0.2561926869272448,0.5273792050116888,0.0326875031969366,0.1057222537946481,1.0723712048132938e-07,2.2869453364606567e-07,2.7353084160420276e-06,6.0359682382250826e-06,1.2205319726990603e-06,2.8741666146927626e-06,2.5910203033686527e-05,5.342060136424433e-05,6.945240750043887e-09,1.4833921177880107e-08,2.0123460412263723e-06,4.447124168881056e-06,4.6593639349212285e-11,1.4049495502884453e-10,1.7020490181953235e-18,1.7521059154209925e-18,7.604187636229369e-12,8.954468668834224e-12,5.0421775237637e-12,1.0754460622780255e-11,1.679026945961944e-15,3.2105152648759106e-15,1.3168336475235224e-08,2.61550678682939e-08,3.276750670220109e-19,9.881430740027231e-19,0.006331485691638014,0.013035386660584743,3.4059639939683266e-31,1.0000000000000693e-30,7.733864976822358e-10,2.506390836300905e-09,3.7490035407904867e-11,1.1859919099747083e-10
1.117,1374.5153007672834,5.065478521478123,0.1731123069598995,8.030791256580445,0.4910406015853998,0.07275359330725145,8.721780930582758e-06,6.461185701241878e-07,2.3134721077283527e-12,2.720217456720522e-12,4.31099136139623e-13,1.0137865002017439e-12,1.5976386621762112e-07,1.9968837854307724e-07,0.2005372317808626,0.26550689216671736,3.2730056326394185e-15,7.939372252585607e-15,4.233009849694959e-13,1.0581652701006446e-12,2.458084891152843e-12,2.5340092243593563e-12,4.7458735178557575e-06,5.244041370613295e-06,0.013163291349051627,0.015520174304836572,0.25619336271661736,0.52738466817628,0.032688475419218134,0.10572621461648438,1.0719510017302398e-07,2.2860668599631057e-07,2.7353909993520656e-06,6.036197080300508e-06,1.219714538229074e-06,2.872263858490244e-06,2.5878919747894198e-05,5.3356514735228333e-05,6.935752489836302e-09,1.4813770154560217e-08,2.0107264515027166e-06,4.443579314532921e-06,4.653129274889748e-11,1.4030804312478797e-10,1.70137427601504e-18,1.7514248522938647e-18,7.599825714791217e-12,8.949401297876987e-12,5.038821114812476e-12,1.0747384720558153e-11,1.6776101905292705e-15,3.20783101470305e-15,1.316823910467876e-08,2.6155076418219877e-08,3.2740256223507744e-19,9.873289268092774e-19,0.0063314368050656445,0.013035386660591557,3.405937695888429e-31,1.0000000000000675e-30,7.723857805724856e-10,2.5031670398709877e-09,3.745492501183786e-11,1.184890346373245e-10
1.118,1374.4542721154512,5.065627101980109,0.17310722938254325,8.036568022828549,0.49104959365025197,0.07275548643173267,8.71657057666483e-06,6.457375594260944e-07,2.310210267225507e-12,2.71640307216821e-12,4.304726394081786e-13,1.012321014032262e-12,1.5963315721811172e-07,1.995265438219319e-07,0.20053058985663433,0.26550014503406755,3.268210253383339e-15,7.927801150963875e-15,4.228563421196857e-13,1.0570619030111208e-12,2.45393887010704e-12,2.5297546435072223e-12,4.7415492772784995e-06,5.239303608009408e-06,0.013159387997736924,0.015515691663718209,0.25619403522892525,0.5273901179998866,0.03268944820813767,0.10573017599315164,1.0715311558848065e-07,2.2851891028168555e-07,2.7354734763940146e-06,6.036425614955355e-06,1.2188984140708355e-06,2.8703641221833692e-06,2.5847703656992806e-05,5.32925649834333e-05,6.926285569716733e-09,1.4793664212408017e-08,2.0091100028495012e-06,4.440041290832675e-06,4.6469073396464576e-11,1.4012151025931976e-10,1.7006997164812898e-18,1.750743944497441e-18,7.595468928611077e-12,8.944339782610293e-12,5.035468655643757e-12,1.0740316997662336e-11,1.6761953813059448e-15,3.2051504039453817e-15,1.316814189585411e-08,2.6155084958265402e-08,3.2713040637414136e-19,9.865158067932125e-19,0.006331387998679456,0.013035386660598386,3.40591144094395e-31,1.0000000000000687e-30,7.713874560866861e-10,2.499950916130754e-09,3.7419877047742615e-11,1.1837907258252154e-10
1.119,1374.3932793143435,5.065775647266471,0.17310215330639017,8.042344958475502,0.49105857314875795,0.07275737680418902,8.711365921134375e-06,6.453569568483442e-07,2.3069547828617684e-12,2.7125960682980592e-12,4.2984740897204864e-13,1.010858470402498e-12,1.595026272029478e-07,1.9936492780208365e-07,0.20052395666575681,0.2654934060056901,3.2634245907021076e-15,7.916253340905007e-15,4.224124211268678e-13,1.0559603100895505e-12,2.449802586870757e-12,2.5255100038912024e-12,4.737232372267582e-06,5.2345738119156585e-06,0.013155491018926569,0.01551121627111187,0.2561947044707629,0.5273955545110952,0.032690421563435164,0.1057341379267842,1.0711116664948712e-07,2.2843120634711492e-07,2.7355558474024306e-06,6.036653842869166e-06,1.2180835966739115e-06,2.8684673976376883e-06,2.581655454495893e-05,5.3228751670622995e-05,6.916839919343804e-09,1.477360320342357e-08,2.0074966859869844e-06,4.436510077695371e-06,4.640698090833844e-11,1.3993535529578254e-10,1.700025339511799e-18,1.7500631920280156e-18,7.591117264129478e-12,8.939284107657459e-12,5.03212013714703e-12,1.0733257435434239e-11,1.6747825135576642e-15,3.2024734238304028e-15,1.3168044848386817e-08,2.615509348845623e-08,3.268585985296556e-19,9.857037112952871e-19,0.006331339272293035,0.013035386660605221,3.4058852290345995e-31,1.0000000000000693e-30,7.703915159896085e-10,2.4967424387640035e-09,3.7384891335833116e-11,1.1826930427645194e-10
1.12,1374.3323222827526,5.065924157424581,0.17309707872821692,8.048122063481243,0.4910675401115799,0.07275926443116441,8.706166951130457e-06,6.449767614809489e-07,2.3037056364242787e-12,2.7087964240888495e-12,4.2922344111526095e-13,1.0093988607266632e-12,1.5937227573228018e-07,1.9920352995077768e-07,0.20051733218641085,0.2654866750609328,3.25864861606338e-15,7.904728754403695e-15,4.2196922006644373e-13,1.054860486638412e-12,2.4456760096085803e-12,2.521275273156253e-12,4.7329227827122335e-06,5.229851960626519e-06,0.01315160039791334,0.015506748110468859,0.2561953704482575,0.5274009777374894,0.03269139548529496,0.10573810042094518,1.0706925327765851e-07,2.2834357403711485e-07,2.7356381126082818e-06,6.036881764713125e-06,1.2172700824853294e-06,2.8665736767118274e-06,2.5785472195957995e-05,5.316507435891468e-05,6.90741546848973e-09,1.475358697983797e-08,2.005886491631012e-06,4.432985655024378e-06,4.634501490235566e-11,1.397495771016784e-10,1.6993511450428426e-18,1.7493825949007355e-18,7.586770706694567e-12,8.934234256353133e-12,5.028775550238469e-12,1.0726206015269299e-11,1.6733715825657361e-15,3.1998000656143294e-15,1.3167947961904757e-08,2.61551020088205e-08,3.2658713777760536e-19,9.848926376122918e-19,0.006331290625720485,0.013035386660612004,3.4058590600603868e-31,1.0000000000000677e-30,7.693979520554018e-10,2.4935415814829475e-09,3.734996769683561e-11,1.181597291640714e-10
1.121,1374.2714009363594,5.066072632551955,0.17309200564445432,8.053899337805824,0.4910764945648957,0.07276114931853148,8.700973654528079e-06,6.445969724682709e-07,2.30046281019232e-12,2.7050041190961153e-12,4.2860073213154873e-13,1.0079421764410321e-12,1.592421023828303e-07,1.990423497558988e-07,0.2005107164012485,0.2654799521850341,3.2538823011686327e-15,7.893227324015819e-15,4.2152673711382127e-13,1.0537624282096695e-12,2.441559107038638e-12,2.517050419515483e-12,4.728620488985795e-06,5.225138032969052e-06,0.013147716120011506,0.015502287165262627,0.25619603317189665,0.5274063877155765,0.03269236996951184,0.10574206346498949,1.0702737540640268e-07,2.2825601322130787e-07,2.7357202722700097e-06,6.037109381218493e-06,1.2164578683122498e-06,2.864682952111506e-06,2.5754456412374743e-05,5.310153264795421e-05,6.898012151905925e-09,1.4733615404505692e-08,2.004279411485452e-06,4.429468004904601e-06,4.6283175002289524e-11,1.3956417456231162e-10,1.6986771327173708e-18,1.7487021528285145e-18,7.582429249781388e-12,8.92919022159987e-12,5.025434886249115e-12,1.0719162719444715e-11,1.671962583754719e-15,3.197130320826115e-15,1.316785123602906e-08,2.615511051937029e-08,3.2631602368764783e-19,9.840825845294438e-19,0.006331242058776613,0.013035386660618795,3.4058329339216877e-31,1.0000000000000679e-30,7.684067567299947e-10,2.4903483201749675e-09,3.731510595713923e-11,1.1805034670819417e-10
1.122,1374.2105151955493,5.066221072732161,0.1730869340520107,8.059676781409392,0.4910854365405512,0.0727630314729965,8.69578601835862e-06,6.44217588892013e-07,2.2972262859747054e-12,2.7012191323203085e-12,4.279792783374957e-13,1.0064884090348697e-12,1.5911210671359944e-07,1.988813866831133e-07,0.20050410928720347,0.26547323735563466,3.2491256176898453e-15,7.881748982219802e-15,4.210849703317677e-13,1.0526661300732027e-12,2.4374518474770274e-12,2.512835410765091e-12,4.724325471011037e-06,5.220432007270148e-06,0.013143838170618333,0.015497833419061491,0.2561966926463832,0.5274117844699096,0.0326933450176571,0.10574602706694639,1.0698553295450033e-07,2.281685237380802e-07,2.7358023266085126e-06,6.0373366930331925e-06,1.2156469505252097e-06,2.862795215513279e-06,2.572350697507084e-05,5.3038126092975074e-05,6.888629898584829e-09,1.4713688327969114e-08,2.0026754360576094e-06,4.425957106774627e-06,4.622146082778279e-11,1.3937914655043382e-10,1.6980033025616795e-18,1.7480218659186415e-18,7.578092876593549e-12,8.924151984202236e-12,5.022098136050577e-12,1.071212752925476e-11,1.6705555124040736e-15,3.1944641807161136e-15,1.3167754670392271e-08,2.615511902013792e-08,3.260452551825686e-19,9.832735488808512e-19,0.006331193571276786,0.013035386660625587,3.4058068505191753e-31,1.0000000000000684e-30,7.674179216719078e-10,2.4871626281735768e-09,3.728030593742847e-11,1.1794115635353227e-10
1.123,1374.149664979287,5.066369478053593,0.17308186394763028,8.065454394252194,0.4910943660681722,0.07276491090093147,8.69060403013111e-06,6.438386098691087e-07,2.2939960459066615e-12,2.697441443143843e-12,4.2735907606634065e-13,1.0050375500358763e-12,1.5898228829420406e-07,1.9872064021128804e-07,0.20049751082341374,0.2654665305532699,3.2443785375281256e-15,7.870293662044099e-15,4.2064391784476563e-13,1.051571587652682e-12,2.433354199631016e-12,2.5086302151021164e-12,4.720037709033562e-06,5.215733862211195e-06,0.013139966535156474,0.015493386855460856,0.25619734887853285,0.5274171680293502,0.03269432062916419,0.10574999122792224,1.0694372584780231e-07,2.2808110544085757e-07,2.7358842758580496e-06,6.037563700834206e-06,1.2148373257085219e-06,2.8609104590962017e-06,2.5692623675928604e-05,5.297485427189838e-05,6.879268640561349e-09,1.4693805607257717e-08,2.001074556445315e-06,4.4224529413762206e-06,4.6159872002629816e-11,1.3919449195121994e-10,1.6973296544399096e-18,1.747341734111242e-18,7.573761573569015e-12,8.919119528771354e-12,5.018765290787946e-12,1.0705100426574163e-11,1.6691503638899077e-15,3.1918016367183777e-15,1.3167658264624845e-08,2.615512751114941e-08,3.257748314877776e-19,9.824655284129225e-19,0.006331145163036894,0.013035386660632387,3.405780809753814e-31,1.0000000000000707e-30,7.664314389460397e-10,2.483984480127386e-09,3.724556746199097e-11,1.178321575561429e-10
1.124,1374.088850204705,5.066517848610926,0.1730767953278434,8.071232176294586,0.49110328317446683,0.07276678760826814,8.68542767746418e-06,6.434600345244331e-07,2.2907720722644817e-12,2.6936710311130727e-12,4.267401216446832e-13,1.0035895909553733e-12,1.588526466985391e-07,1.985601098245634e-07,0.2004909209919061,0.26545983176226673,3.239641032546764e-15,7.858861296419386e-15,4.202035778072249e-13,1.0504787964460697e-12,2.429266132397276e-12,2.504434800916369e-12,4.715757183436645e-06,5.211043576623306e-06,0.01313610119909673,0.015488947458109508,0.25619800187794045,0.5274225384284214,0.032695296800663735,0.10575395593994547,1.0690195401514891e-07,2.279937581893943e-07,2.7359661202684257e-06,6.037790405332177e-06,1.2140289905575318e-06,2.859028675299791e-06,2.566180631221537e-05,5.2911716773711845e-05,6.869928311345357e-09,1.46739671025397e-08,1.9994767640360447e-06,4.418955490089248e-06,4.609840815296612e-11,1.390102096568046e-10,1.6966561881048946e-18,1.746661757231554e-18,7.569435333220609e-12,8.914092847069805e-12,5.015436341665375e-12,1.0698081393400378e-11,1.6677471336139452e-15,3.1891426803147246e-15,1.3167562018352637e-08,2.6155135992418557e-08,3.2550475198339407e-19,9.81658521338284e-19,0.006331096833873546,0.013035386660639138,3.4057548115269517e-31,1.0000000000000705e-30,7.654473008219548e-10,2.4808138513463202e-09,3.72108903570106e-11,1.1772334977802473e-10
1.125,1374.0280707916013,5.066666184491099,0.17307172818944552,8.077010127497022,0.4911121878892332,0.07276866160139081,8.680256947874432e-06,6.430818619751504e-07,2.287554347277377e-12,2.6899078757171634e-12,4.2612241143475736e-13,1.0021445233877604e-12,1.5872318149769822e-07,1.9839979500351177e-07,0.2004843397715862,0.2654531409627964,3.2349130748500953e-15,7.847451818855351e-15,4.197639483479568e-13,1.0493877518868543e-12,2.4251876147030246e-12,2.5002491366267633e-12,4.711483874569814e-06,5.206361129298105e-06,0.013132242147963174,0.015484515210716253,0.2561986516510035,0.5274278956950239,0.03269627353196688,0.10575792120532382,1.0686021738166522e-07,2.2790648183548312e-07,2.7360478600699633e-06,6.038016807194338e-06,1.213221941645434e-06,2.8571498562749928e-06,2.5631054675711948e-05,5.28487131760563e-05,6.860608843051582e-09,1.46541726709922e-08,1.9978820498964907e-06,4.41546473358279e-06,4.6037068905147585e-11,1.3882629855989255e-10,1.6959829034519758e-18,1.7459819352512877e-18,7.565114142069386e-12,8.909071923801977e-12,5.0121112798459274e-12,1.0691070411640396e-11,1.6663458169710044e-15,3.1864873029726716e-15,1.3167465931208632e-08,2.6155144463971212e-08,3.2523501583067837e-19,9.808525252092177e-19,0.006331048583603902,0.013035386660645864,3.4057288557402224e-31,1.000000000000068e-30,7.644654993668407e-10,2.4776507164825124e-09,3.717627444763567e-11,1.176147324778474e-10
1.1260000000000001,1373.9673266591417,5.066814485783507,0.17306666252914915,8.08278824782006,0.49112108024103424,0.0727705328864946,8.675091829041833e-06,6.427040913503673e-07,2.284342853321762e-12,2.6861519566165246e-12,4.2550594180897334e-13,1.0007023389506382e-12,1.585938922671085e-07,1.9823969523405337e-07,0.20047776714257043,0.2654464581366065,3.230194636648019e-15,7.83606516311198e-15,4.1932502762112654e-13,1.0482984494714138e-12,2.4211186156820238e-12,2.496073190862743e-12,4.7072177629301034e-06,5.201686499187962e-06,0.013128389367320423,0.015480090097034724,0.2561992982052382,0.5274332398593156,0.032697250821743504,0.10576188702266419,1.0681851587500485e-07,2.278192762362684e-07,2.7361294954992767e-06,6.038242907101322e-06,1.2124161756289441e-06,2.855273994368507e-06,2.5600368562545543e-05,5.2785843065499455e-05,6.851310169016937e-09,1.4634422172391634e-08,1.996290405320568e-06,4.4119806530262075e-06,4.5975853887841654e-11,1.3864275756006368e-10,1.6953098003124078e-18,1.7453022680759252e-18,7.560797988492841e-12,8.904056745856207e-12,5.008790096588554e-12,1.0684067463402778e-11,1.6649464093937778e-15,3.183835496231034e-15,1.3167370002825174e-08,2.6155152925829547e-08,3.2496562231145816e-19,9.800475379412851e-19,0.006331000412045714,0.013035386660652612,3.4057029422955972e-31,1.000000000000069e-30,7.634860268108076e-10,2.474495050714207e-09,3.714171956067032e-11,1.1750630511946483e-10
1.127,1373.9066177269606,5.06696275257664,0.1730615983436983,8.088566537224358,0.49112996025858,0.07277240146979011,8.66993230859175e-06,6.423267217749833e-07,2.2811375727888625e-12,2.682403253487132e-12,4.2489070915171473e-13,9.992630292890321e-13,1.584647785818334e-07,1.9807981000158452e-07,0.20047120308479616,0.2654397832651802,3.2254856902198096e-15,7.824701263111775e-15,4.1888681377702285e-13,1.0472108846859417e-12,2.417059104542853e-12,2.491906932328484e-12,4.702958829033404e-06,5.197019665263811e-06,0.013124542842783424,0.015475672100874865,0.2561999415478939,0.5274385709508559,0.03269822866891241,0.10576585339136872,1.0677684942169424e-07,2.27732141246449e-07,2.736211026790498e-06,6.038468705727764e-06,1.2116116891381717e-06,2.853401081863428e-06,2.556974776768934e-05,5.272310602619455e-05,6.842032222315921e-09,1.4614715465942665e-08,1.9947018215266104e-06,4.408503229419918e-06,4.5914762730651765e-11,1.3845958555962464e-10,1.694636878547084e-18,1.7446227556412002e-18,7.556486860617736e-12,8.899047299823286e-12,5.0054727831274135e-12,1.0677072530740226e-11,1.6635489063130663e-15,3.1811872516238714e-15,1.3167274232836147e-08,2.6155161378016256e-08,3.246965706536503e-19,9.792435572871328e-19,0.006330952319017324,0.013035386660659374,3.4056770710953525e-31,1.0000000000000719e-30,7.625088753451344e-10,2.471346829091876e-09,3.710722552301028e-11,1.173980671669665e-10
1.1280000000000001,1373.8459439152293,5.067110984957865,0.17305653562987633,8.094344995670669,0.49113882797085384,0.07277426735752197,8.664778374084812e-06,6.419497523689406e-07,2.2779384880779446e-12,2.6786617460125735e-12,4.242767098598127e-13,9.978265860765143e-13,1.5833584001630342e-07,1.9792013879064164e-07,0.20046464757789903,0.2654331163295737,3.220786207915225e-15,7.813360052942462e-15,4.1844930496038277e-13,1.0461250530022612e-12,2.4130090505625554e-12,2.487750329796359e-12,4.698707053408277e-06,5.192360606508347e-06,0.013120702560017865,0.015471261206103452,0.25620058168582927,0.5274438889983526,0.03269920707276324,0.10576982031202956,1.0673521794693883e-07,2.276450767178648e-07,2.7362924541744175e-06,6.038694203740421e-06,1.2108084787705007e-06,2.851531110964838e-06,2.55391920846767e-05,5.2660501639291244e-05,6.832774935683957e-09,1.4595052410114486e-08,1.99311628964145e-06,4.405032443560218e-06,4.585379506403352e-11,1.382767814633569e-10,1.693964138052191e-18,1.743943397918922e-18,7.552180746032962e-12,8.894043571658311e-12,5.0021593306668615e-12,1.0670085595638903e-11,1.6621533031560047e-15,3.1785425606771043e-15,1.316717862087706e-08,2.6155169820554766e-08,3.2442786002809776e-19,9.784405808269499e-19,0.006330904304337651,0.013035386660666093,3.4056512420420707e-31,1.0000000000000708e-30,7.61534037111757e-10,2.468206026504157e-09,3.7072792161559156e-11,1.1729001808441273e-10
1.129,1373.7853051446446,5.067259183013372,0.1730514743845074,8.100123623119853,0.49114768340714055,0.07277613055597451,8.659630013229626e-06,6.415731822629952e-07,2.2747455817073306e-12,2.6749274140146504e-12,4.236639403528226e-13,9.963930010393925e-13,1.5820707614818822e-07,1.9776068108974473e-07,0.20045810060118774,0.26542645731038805,3.216096162283365e-15,7.802041467169773e-15,4.180124993308867e-13,1.045040949929082e-12,2.408968423204271e-12,2.4836033522282674e-12,4.694462416706939e-06,5.187709302038753e-06,0.013116868504729297,0.015466857396631535,0.2562012186254949,0.5274491940296347,0.03270018603297305,0.105773787786484,1.0669362137723134e-07,2.2755808250506381e-07,2.736373777879369e-06,6.038919401800225e-06,1.2100065411596947e-06,2.8496640739626064e-06,2.550870130926398e-05,5.259802949048908e-05,6.823538242525111e-09,1.4575432864793609e-08,1.991533800898576e-06,4.401568276477311e-06,4.5792950520410344e-11,1.3809434418188382e-10,1.6932915787171445e-18,1.743264194873705e-18,7.547879631307043e-12,8.889045546112588e-12,4.998849730503642e-12,1.0663106640279276e-11,1.6607595953865987e-15,3.1759014149860888e-15,1.3167083166585751e-08,2.6155178253471108e-08,3.241594896344482e-19,9.776386062274822e-19,0.0063308563678261725,0.01303538666067284,3.405625455038643e-31,1.0000000000000717e-30,7.605615043350678e-10,2.4650726181050745e-09,3.703841930432331e-11,1.1718215733930096e-10
1.1300000000000001,1373.7247013346391,5.067407346833829,0.17304641460426365,8.105902419532866,0.49115652659463915,0.07277799107111589,8.654487213941997e-06,6.411970106030879e-07,2.271558836374688e-12,2.6712002375242115e-12,4.230523970550344e-13,9.949622659143791e-13,1.5807848656072068e-07,1.9760143639429774e-07,0.20045156213603513,0.26541980619092714,3.211415525946755e-15,7.790745440531788e-15,4.1757639508253684e-13,1.043958571060422e-12,2.4049371921648362e-12,2.4794659688246583e-12,4.6902248997595635e-06,5.183065731166587e-06,0.013113040662662986,0.015462460656413851,0.2562018523753071,0.5274544860765248,0.03270116554723232,0.10577775581013282,1.0665205964271445e-07,2.2747115847033535e-07,2.7364549981451382e-06,6.03914430059281e-06,1.2092058730602838e-06,2.8477999634300543e-06,2.547827524330312e-05,5.253568917802157e-05,6.81432207792767e-09,1.4555856693452917e-08,1.989954346857246e-06,4.398110709919481e-06,4.573222873486112e-11,1.3791227263374108e-10,1.6926192003287556e-18,1.7425851463642546e-18,7.543583506897133e-12,8.884053212514654e-12,4.995543974052543e-12,1.0656135647090564e-11,1.6593677785137784e-15,3.1732638062309385e-15,1.3166987869597328e-08,2.6155186676783118e-08,3.2389145883960684e-19,9.768376316595742e-19,0.006330808509302967,0.013035386660679557,3.4055997099882866e-31,1.0000000000000712e-30,7.59591269467298e-10,2.461946579785194e-09,3.7004106781438513e-11,1.1707448440581092e-10
1.131,1373.6641324056923,5.067555476507199,0.17304135628591039,8.111681384870769,0.49116535756143936,0.07277984890903991,8.649349963961105e-06,6.408212365219138e-07,2.2683782347189795e-12,2.667480196501259e-12,4.224420764032426e-13,9.93534372466877e-13,1.5795007083415407e-07,1.9744240419591196e-07,0.20044503216288706,0.26541316295324047,3.206744271573516e-15,7.779471907871535e-15,4.171409903893502e-13,1.0428779119398512e-12,2.4009153271420088e-12,2.4753381487845833e-12,4.685994483343965e-06,5.1784298731433244e-06,0.0131092190196209,0.015458070969469011,0.25620248294266856,0.5274597651687107,0.03270214561422584,0.10578172438158329,1.0661053267039023e-07,2.273843044692293e-07,2.736536115204028e-06,6.039368900786794e-06,1.2084064711399985e-06,2.8459387717351546e-06,2.544791368448267e-05,5.2473480291503296e-05,6.805126375904226e-09,1.4536323757256573e-08,1.9883779188357433e-06,4.39465972510056e-06,4.5671629342627786e-11,1.3773056573786261e-10,1.6919470027540453e-18,1.741906252331597e-18,7.539292361886547e-12,8.87906655857292e-12,4.992242052636067e-12,1.0649172598302196e-11,1.6579778480223367e-15,3.1706297260444933e-15,1.3166892729549593e-08,2.615519509051151e-08,3.2362376686808477e-19,9.760376548643025e-19,0.006330760728588742,0.01303538666068623,3.4055740067945496e-31,1.0000000000000675e-30,7.586233248116122e-10,2.4588278869500637e-09,3.6969854422271795e-11,1.1696699875563706e-10
1.1320000000000001,1373.6035982797466,5.067703572117388,0.1730362994263521,8.117460519094717,0.4911741763371537,0.07278170407606097,8.644218250938434e-06,6.404458591455235e-07,2.2652037593584127e-12,2.6637672708796313e-12,4.2183297485609847e-13,9.92109312512997e-13,1.5782182854700904e-07,1.972835839839685e-07,0.20043851066063822,0.26540652757730127,3.202082371970104e-15,7.768220804362132e-15,4.167062834103177e-13,1.0417989680729091e-12,2.396902797878843e-12,2.4712198613515e-12,4.681771148225017e-06,5.173801707204018e-06,0.013105403561454752,0.015453688319871596,0.2562031103333514,0.5274650313324855,0.03270312623424975,0.10578569350464713,1.0656904038481018e-07,2.2729752035203185e-07,2.7366171292779902e-06,6.039593203027548e-06,1.2076083319923016e-06,2.844080491070094e-06,2.541761642716247e-05,5.241140241365185e-05,6.795951069634683e-09,1.4516833915579299e-08,1.9868045079536402e-06,4.391215302793409e-06,4.561115197945003e-11,1.375492224145925e-10,1.6912749859437123e-18,1.741227512802682e-18,7.53500618216057e-12,8.874085568227378e-12,4.98894395753805e-12,1.0642217476058393e-11,1.656589799390401e-15,3.167999166045791e-15,1.3166797746084698e-08,2.6155203494683613e-08,3.2335641282150374e-19,9.752386732118024e-19,0.0063307130255047354,0.01303538666069294,3.4055483453612787e-31,1.0000000000000694e-30,7.57657662550673e-10,2.4557165146128354e-09,3.69356620556912e-11,1.1685969985884399e-10
1.133,1373.543098877236,5.067851633753484,0.17303124402231732,8.123239822165965,0.49118298294906776,0.07278355657814223,8.63909206311494e-06,6.400708776434811e-07,2.2620353932928012e-12,2.6600614410401096e-12,4.212250888929738e-13,9.906870779168707e-13,1.5769375929045618e-07,1.9712497526359366e-07,0.20043199761049424,0.2653999000461149,3.197429800227554e-15,7.756992065861464e-15,4.1627227237710393e-13,1.0407217351463414e-12,2.392899574563852e-12,2.467111076225804e-12,4.677554875548065e-06,5.169181213001966e-06,0.013101594274036819,0.015449312691717444,0.2562037345553512,0.5274702845986705,0.032704107405358736,0.10578966317587572,1.0652758271907641e-07,2.2721080598722525e-07,2.736698040603464e-06,6.0398172079919e-06,1.2068114524637855e-06,2.842225114222283e-06,2.538738327872927e-05,5.234945515401231e-05,6.786796095879887e-09,1.4497387035434116e-08,1.9852341060334365e-06,4.3877774253226275e-06,4.555079628576344e-11,1.373682415983432e-10,1.690603149659854e-18,1.740548927610031e-18,7.530724957151308e-12,8.86911022959287e-12,4.985649680379309e-12,1.0635270263219269e-11,1.6552036282135942e-15,3.165372118077446e-15,1.3166702918842361e-08,2.615521188931938e-08,3.2308939614224386e-19,9.744406850996028e-19,0.006330665399872746,0.01303538666069965,3.405522725592599e-31,1.0000000000000708e-30,7.566942753447911e-10,2.4526124393329404e-09,3.690152951475014e-11,1.1675258719868523e-10
1.1340000000000001,1373.4826341193734,5.067999661502696,0.17302619007059933,8.12901929404587,0.49119177742499603,0.07278540642131888,8.633971388259745e-06,6.396962911502359e-07,2.258873119312601e-12,2.6563626871154997e-12,4.206184149880373e-13,9.892676605296854e-13,1.5756586264747786e-07,1.9696657752961073e-07,0.20042549299309642,0.2653932803419127,3.192786529278945e-15,7.745785627838627e-15,4.15838955474958e-13,1.0396462087303747e-12,2.388905627222972e-12,2.463011762937967e-12,4.673345646252937e-06,5.164568369961162e-06,0.013097791143307265,0.01544494406917949,0.25620435561600663,0.5274755249966874,0.03270508912624211,0.10579363339386373,1.06486159599762e-07,2.2712416122932553e-07,2.7367788494103693e-06,6.0400409163417816e-06,1.2060158292276307e-06,2.8403726335698076e-06,2.5357214037743998e-05,5.2287638103897246e-05,6.7776613890370875e-09,1.4477982978774367e-08,1.9836667044051444e-06,4.384346073922487e-06,4.549056190062634e-11,1.371876222192816e-10,1.6899314937905162e-18,1.7398704967155777e-18,7.526448676060948e-12,8.864140530511295e-12,4.9823592125167994e-12,1.0628330942079184e-11,1.653819330006168e-15,3.162748573825362e-15,1.3166608247463717e-08,2.6155220274439114e-08,3.2282271602808096e-19,9.736436881871943e-19,0.006330617851515175,0.013035386660706333,3.405497147392981e-31,1.0000000000000712e-30,7.557331555384883e-10,2.4495156366444373e-09,3.686745663029502e-11,1.1664566025137927e-10
