z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.135,1373.4222039277142,5.068147655451672,0.17302113756801146,8.134798934695885,0.49120055979276966,0.07278725361162282,8.628856214342993e-06,6.393220988149777e-07,2.2557169203569797e-12,2.652670989411723e-12,4.200129496381243e-13,9.87851052255243e-13,1.5743813820538032e-07,1.9680839028218274e-07,0.20041899678904213,0.2653866684468426,3.1881525322674685e-15,7.734601426266962e-15,4.1540633091058034e-13,1.038572384448397e-12,2.3849209260964154e-12,2.458921891237098e-12,4.6691434414330696e-06,5.159963157673203e-06,0.013093994155245758,0.015440582436474429,0.25620497352252647,0.5274807525556467,0.032706071395699386,0.10579760415755331,1.0644477095556889e-07,2.270375859373503e-07,2.736859555927895e-06,6.0402643287370514e-06,1.2052214590178567e-06,2.8385230416331445e-06,2.532710850619782e-05,5.2225950861659256e-05,6.768546884496411e-09,1.4458621609663585e-08,1.9821022945725834e-06,4.38092123020961e-06,4.5430448465370254e-11,1.3700736321433915e-10,1.6892600181973226e-18,1.7391922200538115e-18,7.522177327773987e-12,8.859176458448272e-12,4.979072545429812e-12,1.062139949519065e-11,1.6524369003290134e-15,3.1601285250635587e-15,1.3166513731591581e-08,2.6155228650064162e-08,3.2255637173928075e-19,9.728476803222232e-19,0.00633057038025501,0.013035386660713025,3.4054716106671964e-31,1.0000000000000724e-30,7.547742956025853e-10,2.4464260824889237e-09,3.68334432346256e-11,1.165389184976912e-10
1.1360000000000001,1373.3618082243588,5.068295615685871,0.1730160865114084,8.140578744077564,0.49120933008057005,0.07278909815513206,8.623746529396889e-06,6.389482997913429e-07,2.252566779436709e-12,2.648986328317157e-12,4.1940868935859525e-13,9.86437245040222e-13,1.573105855531024e-07,1.966504130234482e-07,0.20041250897855428,0.26538006434253186,3.183527782483926e-15,7.723439397472439e-15,4.149743968969604e-13,1.0375002579390528e-12,2.3809454415581215e-12,2.454841431007914e-12,4.664948242258609e-06,5.155365555812325e-06,0.013090203295874991,0.015436227777866861,0.25620558828166284,0.5274859673036753,0.03270705421296833,0.1058015754672954,1.0640341671541494e-07,2.2695107997073907e-07,2.7369401603822067e-06,6.040487445830435e-06,1.2044283385759156e-06,2.836676330949385e-06,2.529706648677471e-05,5.216439302704654e-05,6.759452517894067e-09,1.4439302792680365e-08,1.9805408680639454e-06,4.377502875852691e-06,4.5370455622781406e-11,1.3682746352474396e-10,1.6885887227530742e-18,1.738514097570489e-18,7.517910900177003e-12,8.85421799969201e-12,4.975789670640461e-12,1.061447590519473e-11,1.6510563347632279e-15,3.1575119636036262e-15,1.3166419370870828e-08,2.6155237016217688e-08,3.22290362528673e-19,9.720526593295977e-19,0.006330522985915762,0.01303538666071971,3.405446115320308e-31,1.0000000000000735e-30,7.538176880350325e-10,2.44334375289412e-09,3.679948916067162e-11,1.164323614203283e-10
1.137,1373.3014469322557,5.068443542288628,0.17301103689771805,8.146358722152554,0.49121808831725666,0.0727909400580193,8.618642321340677e-06,6.38574893224446e-07,2.2494226795385763e-12,2.645308684190229e-12,4.188056306778072e-13,9.850262308611794e-13,1.5718320427782388e-07,1.9649264525328156e-07,0.20040602954114822,0.26537346800964545,3.178912253283568e-15,7.712299477931943e-15,4.145431516344438e-13,1.0364298248089103e-12,2.376979144016297e-12,2.4507703521682026e-12,4.660760029880247e-06,5.150775544029141e-06,0.013086418551266616,0.015431880077676314,0.2562061998993815,0.5274911692672365,0.032708037578056535,0.10580554732592243,1.0636209680603367e-07,2.2686464318423323e-07,2.737020662993776e-06,6.040710268261628e-06,1.2036364645834995e-06,2.834832493913983e-06,2.5267087779378103e-05,5.210296419404074e-05,6.7503782241664595e-09,1.4420026390897792e-08,1.978982416241724e-06,4.3740909921524e-06,4.531058301612789e-11,1.3664792209308738e-10,1.6879176073898554e-18,1.7378361292721625e-18,7.513649379703836e-12,8.849265138817589e-12,4.972510579614093e-12,1.0607560154608583e-11,1.6496776288772179e-15,3.154898881231817e-15,1.3166325164948886e-08,2.615524537292563e-08,3.2202468755477127e-19,9.712586227494478e-19,0.006330475668321503,0.01303538666072637,3.405420661257681e-31,1.0000000000000747e-30,7.528633252350928e-10,2.4402686235660682e-09,3.6765594240973405e-11,1.163259885007145e-10
1.1380000000000001,1373.241119972553,5.068591435349353,0.17300598872366174,8.152138868882604,0.491226834528926,0.07279277932604143,8.613543578429603e-06,6.382018782841414e-07,2.2462846039018245e-12,2.641638037684494e-12,4.1820377012881015e-13,9.836180017050156e-13,1.5705599397496116e-07,1.963350864817874e-07,0.20039955845907878,0.26536687943244885,3.174305918124225e-15,7.701181604365746e-15,4.1411259337382136e-13,1.0353610807901875e-12,2.3730220041832857e-12,2.446708624947065e-12,4.656578785698955e-06,5.1461931022486894e-06,0.013082639907525744,0.01542753932025883,0.25620680838429294,0.5274963584781914,0.032709021488304346,0.10580951972762893,1.0632081115986094e-07,2.2677827544469662e-07,2.7371010639987973e-06,6.040932796704513e-06,1.2028458339036584e-06,2.8329915233486244e-06,2.5237172193026357e-05,5.204166397538603e-05,6.7413239407448445e-09,1.4400792272707759e-08,1.9774269309620007e-06,4.370685561498553e-06,4.52508302920653e-11,1.3646873787208606e-10,1.6872466718869458e-18,1.7371583150078076e-18,7.509392757903317e-12,8.844317866422097e-12,4.9692352640057975e-12,1.060065222635128e-11,1.648300778307676e-15,3.152289269863886e-15,1.316623111346931e-08,2.6155253720203746e-08,3.2175934622938526e-19,9.704655688855491e-19,0.006330428427296904,0.013035386660732996,3.40539524838499e-31,1.0000000000000723e-30,7.519111999396386e-10,2.4372006713032898e-09,3.673175831104874e-11,1.1621979922964275e-10
1.139,1373.1808272685735,5.068739294951207,0.17300094198617483,8.157919184229558,0.49123556874411894,0.07279461596531225,8.608450288712656e-06,6.378292541248536e-07,2.2431525356711223e-12,2.6379743693405825e-12,4.1760310426839053e-13,9.822125496137826e-13,1.5692895423557281e-07,1.961777362135593e-07,0.20039309571212938,0.26536029859191157,3.169708750590441e-15,7.690085713796191e-15,4.1368272033423103e-13,1.034294021535511e-12,2.369073992742316e-12,2.442656219541366e-12,4.652404491031004e-06,5.141618210300331e-06,0.01307886735081179,0.015423205490031788,0.25620741374245704,0.527501534963109,0.03271000594358412,0.10581349267479194,1.0627955970480247e-07,2.2669197660929327e-07,2.737181363617373e-06,6.0411550317970325e-06,1.2020564432615618e-06,2.8311534117493923e-06,2.5207319530258085e-05,5.19804919704327e-05,6.732289603380352e-09,1.4381600302902732e-08,1.975874403707947e-06,4.367286565454993e-06,4.5191197096953524e-11,1.362899098134769e-10,1.6865759161631087e-18,1.7364806547697786e-18,7.50514102176128e-12,8.839376167726486e-12,4.965963715366696e-12,1.0593752103117385e-11,1.646925778663123e-15,3.1496831213606712e-15,1.3166137216081492e-08,2.615526205807725e-08,3.214943377349989e-19,9.696734953497094e-19,0.006330381262667194,0.013035386660739645,3.4053698766082252e-31,1.0000000000000733e-30,7.509613046494857e-10,2.4341398721374108e-09,3.6697981205020816e-11,1.1611379309344366e-10
1.1400000000000001,1373.1205687442266,5.068887121176032,0.17299589668223858,8.16369966815535,0.49124429099176,0.0727964499819967,8.603362440239939e-06,6.374570199009407e-07,2.24002645802962e-12,2.6343176597426608e-12,4.1700362966895696e-13,9.808098666655982e-13,1.5680208465117417e-07,1.9602059395369773e-07,0.20038664127966974,0.2653537254684307,3.165120724377641e-15,7.67901174350928e-15,4.1325353073488176e-13,1.0332286426972273e-12,2.365135080474122e-12,2.438613106246281e-12,4.6482371272348606e-06,5.1370508480579615e-06,0.0130751008673266,0.015418878571459833,0.2562080159794465,0.5275066987475122,0.03271099094424164,0.10581746617131131,1.0623834236820084e-07,2.2660574653394783e-07,2.737261562066069e-06,6.041376974168874e-06,1.2012682893683635e-06,2.829318151578481e-06,2.5177529593180737e-05,5.1919447777609454e-05,6.7232751477623185e-09,1.4362450346132749e-08,1.974324825925705e-06,4.363893985501948e-06,4.5131683078256345e-11,1.361114368722374e-10,1.6859053401624105e-18,1.7358031485762462e-18,7.500894157065702e-12,8.834440026538735e-12,4.96269592525568e-12,1.058685976761528e-11,1.6455526255606586e-15,3.1470804275983684e-15,1.316604347243691e-08,2.615527038657328e-08,3.212296612291202e-19,9.688823996780917e-19,0.006330334174258098,0.013035386660746301,3.405344545833634e-31,1.0000000000000749e-30,7.500136318519833e-10,2.4310862020546246e-09,3.6664262757298324e-11,1.1600796957930086e-10
1.141,1373.0603443205714,5.069034914115005,0.17299085280851623,8.169480320622027,0.4912530012965859,0.07279828138163248,8.598280021408438e-06,6.370851747923056e-07,2.2369063544351966e-12,2.630667889796238e-12,4.1640534289577237e-13,9.794099449210851e-13,1.5667538482246392e-07,1.9586365921871703e-07,0.2003801951452398,0.26534716004789727,3.1605418131952534e-15,7.667959630819552e-15,4.128250228544836e-13,1.032164940075978e-12,2.3612052384767673e-12,2.4345792556819362e-12,4.644076675938534e-06,5.132490995691212e-06,0.013071340443306231,0.015414558549044981,0.2562086151048959,0.5275118498652369,0.03271197648653229,0.10582144020784473,1.0619715908420454e-07,2.2651958508906085e-07,2.7373416595854176e-06,6.04159862450208e-06,1.2004813691585564e-06,2.827485735823203e-06,2.514780219486538e-05,5.185853101792052e-05,6.714280512551332e-09,1.434334227338456e-08,1.9727781896616233e-06,4.360507804444486e-06,4.507228788709636e-11,1.3593331801428963e-10,1.6852349436241312e-18,1.735125796234275e-18,7.496652157706867e-12,8.82950943620736e-12,4.959431885422119e-12,1.057997520295682e-11,1.6441813146856906e-15,3.144481180582719e-15,1.3165949882180385e-08,2.615527870570314e-08,3.2096531619432725e-19,9.680922803870041e-19,0.00633028716189597,0.013035386660752926,3.405319255967809e-31,1.000000000000076e-30,7.490681744417585e-10,2.428039638359474e-09,3.663060280573802e-11,1.1590232818525644e-10
1.1420000000000001,1373.0001539211785,5.069182673852004,0.172985810361921,8.175261141591722,0.491261699686214,0.07280011017017876,8.59320302052768e-06,6.367137179722252e-07,2.233792208306955e-12,2.6270250403595403e-12,4.158082405472909e-13,9.780127765182654e-13,1.5654885434770637e-07,1.9570693152202557e-07,0.2003737572894653,0.26534060231231993,3.1559719909783204e-15,7.656929313583646e-15,4.1239719494891816e-13,1.0311029094148827e-12,2.35728443788082e-12,2.430554638499787e-12,4.63992311874312e-06,5.127938633337919e-06,0.01306758606503737,0.015410245407346267,0.25620921112545403,0.5275169883439308,0.03271296256968229,0.10582541478465182,1.0615600978359318e-07,2.2643349213780997e-07,2.7374216563977193e-06,6.041819983438023e-06,1.1996956794553213e-06,2.8256561572078488e-06,2.5118137143410647e-05,5.179774130208477e-05,6.705305635150202e-09,1.4324275952947838e-08,1.9712344866694705e-06,4.3571280044392684e-06,4.501301117485276e-11,1.3575555220624264e-10,1.6845647264192964e-18,1.7344485976863426e-18,7.49241501213948e-12,8.824584383676987e-12,4.9561715875817644e-12,1.0573098392179446e-11,1.642811841718748e-15,3.1418853723091046e-15,1.316585644496313e-08,2.6155287015488683e-08,3.2070130190370157e-19,9.673031353605895e-19,0.006330240225407722,0.013035386660759575,3.4052940069176236e-31,1.0000000000000761e-30,7.481249251304137e-10,2.4250001577615187e-09,3.6597001187286605e-11,1.1579686840642366e-10
1.143,1372.939997470301,5.069330400469339,0.17298076933942041,8.181042131026668,0.4912703861887685,0.07280193635366373,8.588131425698097e-06,6.363426485983313e-07,2.230684002991364e-12,2.6233890922036645e-12,4.152123192283757e-13,9.766183536095621e-13,1.5642249282173023e-07,1.9555041037267235e-07,0.2003673276924368,0.26533405224297224,3.151411231655085e-15,7.645920729636381e-15,4.1197004525327534e-13,1.030042546404616e-12,2.353372649796805e-12,2.4265392253284224e-12,4.635776437180737e-06,5.123393741057584e-06,0.013063837718859276,0.015405939130981873,0.2562098040471536,0.5275221142099267,0.032713949193518305,0.10582938990392539,1.0611489439390418e-07,2.263474675364181e-07,2.7375015527200747e-06,6.042041051606116e-06,1.1989112169962345e-06,2.8238294082542004e-06,2.508853424273187e-05,5.173707823216229e-05,6.696350451873071e-09,1.4305251250776257e-08,1.9696937084617947e-06,4.3537545671080075e-06,4.4953852592865695e-11,1.3557813841449977e-10,1.6838946884896882e-18,1.7337715529475335e-18,7.488182707685245e-12,8.81966485455564e-12,4.952915023337337e-12,1.0566229318076685e-11,1.641444202308883e-15,3.139292994711652e-15,1.3165763160438907e-08,2.6155295315954443e-08,3.204376175169179e-19,9.665149621406198e-19,0.006330193364620809,0.013035386660766228,3.405268798590274e-31,1.0000000000000773e-30,7.471838764811085e-10,2.421967736487388e-09,3.656345773804816e-11,1.1569158973519957e-10
1.1440000000000001,1372.8798748910917,5.069478094053148,0.17297572973785202,8.186823288889194,0.4912790608305351,0.07280375993783773,8.583065225387614e-06,6.359719658553419e-07,2.2275817220900766e-12,2.6197600263981454e-12,4.1461757555776603e-13,9.75226668379375e-13,1.562962998476656e-07,1.9539409529002197e-07,0.20036090633606407,0.26532750982351383,3.146859509334078e-15,7.634933817244772e-15,4.1154357205058456e-13,1.0289838468552713e-12,2.349469845646496e-12,2.422532987115197e-12,4.6316366130398575e-06,5.118856299190998e-06,0.013060095391141082,0.015401639704602553,0.25621039387775635,0.527527227493077,0.03271493635611337,0.10583336556217708,1.060738128481512e-07,2.2626151115275227e-07,2.737581348780479e-06,6.042261829659382e-06,1.1981279786851735e-06,2.8220054818748878e-06,2.5058993305266493e-05,5.167654142775568e-05,6.687414901380501e-09,1.4286268037825935e-08,1.9681558470102666e-06,4.350387475085536e-06,4.4894811795848146e-11,1.3540107561555046e-10,1.6832248296508265e-18,1.7330946619027036e-18,7.483955234740254e-12,8.814750838070339e-12,4.949662184502347e-12,1.0559367963889087e-11,1.6400783921803925e-15,3.1367040398673703e-15,1.3165670028259306e-08,2.6155303607118507e-08,3.201742624158775e-19,9.657277589388534e-19,0.006330146579363186,0.013035386660772823,3.405243630893214e-31,1.000000000000077e-30,7.462450213704304e-10,2.418942351777949e-09,3.652997229697409e-11,1.1558649167294162e-10
1.145,1372.8197861089247,5.069625754683195,0.17297069155427164,8.192604615141718,0.4912877236403374,0.07280558092882186,8.578004407869689e-06,6.356016689134203e-07,2.2244853491144447e-12,2.6161378239046535e-12,4.14024006178731e-13,9.738377130691426e-13,1.5617027502442474e-07,1.9523798578810417e-07,0.20035449319968734,0.2653209750341778,3.1423167982595716e-15,7.623968514999971e-15,4.1111777359284567e-13,1.0279268064989141e-12,2.3455759968258688e-12,2.418535894778712e-12,4.6275036280272535e-06,5.114326287986623e-06,0.013056359068302423,0.015397347112915937,0.256210980622389,0.527532328217768,0.03271592405816464,0.10583734176439931,1.060327650749173e-07,2.2617562284519209e-07,2.7376610447902426e-06,6.042482318213595e-06,1.1973459612896528e-06,2.8201843706605116e-06,2.5029514137086292e-05,5.161613049530912e-05,6.678498920687275e-09,1.4267326181527071e-08,1.966620893918801e-06,4.347026710192107e-06,4.4835888438222396e-11,1.352243627849216e-10,1.6825551498580977e-18,1.7324179245804902e-18,7.479732578711149e-12,8.809842317569427e-12,4.946413062793459e-12,1.0552514312647928e-11,1.638714407031611e-15,3.134118499802599e-15,1.3165577048082013e-08,2.6155311889008934e-08,3.1991123575747504e-19,9.649415232880783e-19,0.006330099869463402,0.013035386660779462,3.405218503734199e-31,1.0000000000000786e-30,7.453083524430021e-10,2.415923980120445e-09,3.649654470164159e-11,1.1548157371661037e-10
1.1460000000000001,1372.7597310485153,5.069773382441759,0.17296565478565004,8.198386109746755,0.49129637464572357,0.07280739933254234,8.572948961340654e-06,6.352317569368676e-07,2.2213948675934814e-12,2.6125224657039598e-12,4.1343160773182127e-13,9.724514799132505e-13,1.5604441795082066e-07,1.9508208138076156e-07,0.20034808826389652,0.2653144478568273,3.1377830726286144e-15,7.613024761373347e-15,4.1069264813414343e-13,1.0268714210723753e-12,2.3416910747931387e-12,2.4145479192995887e-12,4.623377463866025e-06,5.109803687708918e-06,0.013052628736808784,0.015393061340680983,0.2562115642873415,0.5275374164107365,0.03271691229918575,0.10584131851174695,1.0599175100237611e-07,2.2608980247120568e-07,2.7377406409662495e-06,6.0427025178963585e-06,1.1965651615827627e-06,2.8183660672139442e-06,2.500009654445168e-05,5.155584504162411e-05,6.669602446882649e-09,1.42484255494588e-08,1.9650888407945455e-06,4.343672254253382e-06,4.4777082175335066e-11,1.3504799890084173e-10,1.68188564904904e-18,1.7317413409909193e-18,7.475514727422401e-12,8.804939279246867e-12,4.943167649883799e-12,1.0545668347288887e-11,1.63735224255203e-15,3.13153636652573e-15,1.316548421956341e-08,2.6155320161648927e-08,3.1964853672235484e-19,9.641562527924074e-19,0.00633005323475047,0.013035386660786068,3.405193417021263e-31,1.00000000000008e-30,7.443738623564096e-10,2.4129125980424085e-09,3.6463174789991864e-11,1.1537683536426913e-10
1.147,1372.6997096318346,5.0699209774200895,0.1729606194286526,8.204167772666924,0.4913050138702473,0.07280921515432706,8.567898874743748e-06,6.348622291451766e-07,2.2183102615325632e-12,2.6089139333353854e-12,4.128403768710391e-13,9.710679611770573e-13,1.559187282419827e-07,1.949263816021706e-07,0.20034169151326514,0.2653079282785737,3.1332583069006612e-15,7.602102495467668e-15,4.1026819402499034e-13,1.025817686553133e-12,2.337815051537207e-12,2.4105690322034815e-12,4.619258102755212e-06,5.105288479146273e-06,0.013048904383142794,0.015388782372673982,0.2562121448827859,0.5275424921066652,0.03271790107478135,0.10584529579271934,1.0595077057034685e-07,2.2600404991306243e-07,2.7378201375502067e-06,6.042922429389555e-06,1.195785576686485e-06,2.8165505649589507e-06,2.4970740351225946e-05,5.149568470977152e-05,6.66072542184268e-09,1.422956601941622e-08,1.9635596802076747e-06,4.340324091221976e-06,4.471839266821564e-11,1.3487198295859202e-10,1.6812163268830884e-18,1.7310649108574184e-18,7.471301675989003e-12,8.800041717881562e-12,4.939925937868053e-12,1.0538830051644197e-11,1.6359918945757023e-15,3.1289576323205818e-15,1.3165391542353981e-08,2.6155328425047433e-08,3.193861649634002e-19,9.633719464800626e-19,0.006330006675054065,0.013035386660792667,3.405168370662765e-31,1.000000000000079e-30,7.434415444124439e-10,2.4099081841578512e-09,3.642986240540803e-11,1.1527227613115057e-10
1.1480000000000001,1372.639721785562,5.070068539695377,0.17295558548042525,8.20994960386493,0.491313641343199,0.07281102840034903,8.562854136141606e-06,6.344930846924499e-07,2.2152315144527898e-12,2.6053122077670834e-12,4.1225031026963714e-13,9.696871491705596e-13,1.557932054946752e-07,1.9477088596348828e-07,0.20033530292658253,0.26530141627884657,3.128742475475425e-15,7.59120165623568e-15,4.098444095008179e-13,1.0247655986304914e-12,2.3339478986250212e-12,2.4065992045788585e-12,4.615145526422272e-06,5.1007806425639e-06,0.013045185993867782,0.01538451019376385,0.2562127224130452,0.527547555328155,0.03271889038639429,0.105849273614695,1.0590982370352331e-07,2.2591836502073275e-07,2.7378995347456904e-06,6.043142053290504e-06,1.1950072032747919e-06,2.8147378562632443e-06,2.49414453592589e-05,5.143564909739502e-05,6.651867781578081e-09,1.4210747456654359e-08,1.9620334034958846e-06,4.336982202324548e-06,4.465981957351013e-11,1.3469631394014936e-10,1.68054718340982e-18,1.7303886343049025e-18,7.467093409316267e-12,8.795149616225152e-12,4.936687918360352e-12,1.0531999408518308e-11,1.634633358784275e-15,3.1263822891784997e-15,1.3165299016115297e-08,2.6155336679233463e-08,3.1912411946588395e-19,9.625886013652667e-19,0.006329960190204317,0.013035386660799238,3.4051433645673434e-31,1.0000000000000793e-30,7.425113911118094e-10,2.4069107144823656e-09,3.639660738540259e-11,1.1516789551386426e-10
1.149,1372.5797674348905,5.070216069349851,0.1729505529379426,8.215731603303572,0.49132225709159627,0.07281283907643901,8.557814734161939e-06,6.341243227745176e-07,2.21215861023622e-12,2.6017172703900857e-12,4.116614046199424e-13,9.683090362479733e-13,1.5566784931775305e-07,1.9461559399092527e-07,0.20032892248489764,0.2652949118400441,3.1242355530180115e-15,7.58032218326893e-15,4.094212928664121e-13,1.0237151531667283e-12,2.3300895880419483e-12,2.4026384079435207e-12,4.611039716956736e-06,5.0962801586251874e-06,0.013041473555564804,0.01538024478883773,0.2562132968846278,0.5275526061022654,0.032719880233265414,0.10585325197792046,1.0586891033485131e-07,2.2583274766175253e-07,2.737978832770542e-06,6.043361390227575e-06,1.1942300382650328e-06,2.8129279340669487e-06,2.491221138287626e-05,5.1375737827835574e-05,6.643029465516116e-09,1.4191969733717186e-08,1.9605100026737624e-06,4.333646570282298e-06,4.4601362552288395e-11,1.3452099084074866e-10,1.6798782184966853e-18,1.7297125112705364e-18,7.462889915492222e-12,8.79026296077594e-12,4.933453583297781e-12,1.0525176401402022e-11,1.6332766309715153e-15,3.1238103293042607e-15,1.3165206640506947e-08,2.6155344924229927e-08,3.188623995614188e-19,9.618062155066114e-19,0.0063299137800319,0.0130353866608058,3.4051183986438997e-31,1.000000000000079e-30,7.415833954112081e-10,2.403920166507991e-09,3.636340957146875e-11,1.1506369302156763e-10
1.1500000000000001,1372.5198465042176,5.0703635664686955,0.17294552179807923,8.221513770945748,0.4913308611409992,0.07281464718820552,8.552780657418519e-06,6.337559425860283e-07,2.2090915328158704e-12,2.5981291026537023e-12,4.110736566128983e-13,9.669336147596075e-13,1.5554265932119697e-07,1.9446050521203714e-07,0.20032255017069164,0.26528841494643496,3.119737514170828e-15,7.569464016098754e-15,4.089988424354929e-13,1.022666346046015e-12,2.3262400918689948e-12,2.398686613911761e-12,4.606940656498693e-06,5.091787008047353e-06,0.013037767054860112,0.015375986142833288,0.25621386830537946,0.5275576444587632,0.032720870613274826,0.10585723087823078,1.0582803039778103e-07,2.2574719770469498e-07,2.7380580318496486e-06,6.043580440844197e-06,1.193454078605638e-06,2.811120791382537e-06,2.488303823787385e-05,5.131595052743492e-05,6.634210413503644e-09,1.4173232724035136e-08,1.9589894698305866e-06,4.330317177979817e-06,4.4543021266882413e-11,1.3434601265934647e-10,1.6792094319739783e-18,1.7290365416529799e-18,7.458691185647495e-12,8.7853817416139e-12,4.930222924609353e-12,1.0518361013766182e-11,1.6319217069339171e-15,3.121241744906821e-15,1.316511441518654e-08,2.6155353160053385e-08,3.186010046215439e-19,9.61024787082825e-19,0.0063298674443680635,0.013035386660812352,3.405093472801654e-31,1.0000000000000775e-30,7.4065755032651e-10,2.400936517916872e-09,3.633026880583504e-11,1.1495966816569605e-10
1.151,1372.4599589197464,5.0705110311319475,0.17294049205788614,8.227296106754444,0.49133945351895314,0.07281645274154652,8.54775189447272e-06,6.333879433176113e-07,2.2060302661142552e-12,2.5945476859932986e-12,4.10487062965697e-13,9.655608771168823e-13,1.5541763511363537e-07,1.9430561915262942e-07,0.20031618596443257,0.26528192557960045,3.115248333757105e-15,7.558627094690222e-15,4.0857705650755345e-13,1.0216191731165257e-12,2.322399382240903e-12,2.3947437941512197e-12,4.60284832718652e-06,5.08730117154379e-06,0.013034066478425308,0.01537173424073915,0.2562144366810655,0.5275626704230943,0.03272186152636867,0.1058612103181373,1.0578718382345574e-07,2.2566171501317774e-07,2.7381371321948893e-06,6.043799205754696e-06,1.1926793211702236e-06,2.80931642104546e-06,2.485392573678768e-05,5.125628681578221e-05,6.625410564581056e-09,1.4154536299306078e-08,1.95747179685901e-06,4.32699400786544e-06,4.448479538015387e-11,1.3417137839641462e-10,1.6785408237641356e-18,1.7283607254455566e-18,7.454497207029436e-12,8.78050594424313e-12,4.926995934207239e-12,1.0511553229043185e-11,1.6305685824682026e-15,3.1186765281946045e-15,1.3165022339816707e-08,2.6155361386728427e-08,3.183399338764765e-19,9.602443138460746e-19,0.006329821183044529,0.013035386660818904,3.4050685869500854e-31,1.0000000000000763e-30,7.397338487544694e-10,2.3979597460033873e-09,3.62971849302548e-11,1.1485582045613485e-10
1.1520000000000001,1372.4001046059889,5.070658463425389,0.17293546371421895,8.233078610692749,0.49134803425034423,0.07281825574195945,8.542728434020184e-06,6.330203241696948e-07,2.2029747941961064e-12,2.5909730020098558e-12,4.099016203910742e-13,9.641908157200857e-13,1.5529277630816442e-07,1.9415093534403043e-07,0.20030982984922618,0.26527544372458817,3.1107679865869805e-15,7.54781135897151e-15,4.0815593341209035e-13,1.0205736303010114e-12,2.3185674314759546e-12,2.3908099205166834e-12,4.598762711298234e-06,5.082822629980185e-06,0.01303037181297151,0.015367489067587716,0.2562150020199891,0.5275676840258827,0.03272285296993075,0.10586519029185228,1.0574637054617041e-07,2.2557629945750235e-07,2.7382161340325927e-06,6.04401768560478e-06,1.1919057629441335e-06,2.807514816153477e-06,2.4824873697576616e-05,5.119674632361917e-05,6.616629859266256e-09,1.4135880334374516e-08,1.955956975946572e-06,4.323677043037637e-06,4.442668455718746e-11,1.3399708705904506e-10,1.6778723936812881e-18,1.7276850625298222e-18,7.450307971945502e-12,8.775635560125806e-12,4.923772604076601e-12,1.0504753030818399e-11,1.6292172534006703e-15,3.11611467143157e-15,1.3164930414056262e-08,2.6155369604269596e-08,3.1807918673074233e-19,9.594647940740107e-19,0.006329774995893631,0.013035386660825482,3.405043740999002e-31,1.0000000000000782e-30,7.3881228379563e-10,2.3949898287208385e-09,3.6264157788335275e-11,1.1475214940858682e-10
1.153,1372.3402834907101,5.070805863425195,0.17293043676426176,8.238861282723834,0.4913566033640016,0.07282005619552122,8.537710264515725e-06,6.32653084324726e-07,2.1999251009940957e-12,2.587405032147454e-12,4.093173256353673e-13,9.628234230479195e-13,1.5516808251205882e-07,1.939964533102314e-07,0.20030348180420035,0.2652689693611561,3.1062964476664846e-15,7.537016749341154e-15,4.07735471435275e-13,1.0195297134134702e-12,2.3147442118303116e-12,2.3868849647968407e-12,4.594683790992061e-06,5.078351364087905e-06,0.01302668304526132,0.015363250608469612,0.25621556432642156,0.527572685289413,0.032723844945368924,0.10586917080659886,1.0570559049426767e-07,2.2549095089523865e-07,2.738295037564285e-06,6.044235880985029e-06,1.1911334007240676e-06,2.8057159693591995e-06,2.4795881929428855e-05,5.113732866356994e-05,6.607868235801821e-09,1.4117264699214337e-08,1.9544449987759413e-06,4.320366265477238e-06,4.4368688462287776e-11,1.3382313765189525e-10,1.677204141736824e-18,1.7270095529902329e-18,7.446123465066196e-12,8.77077057172676e-12,4.920552926084013e-12,1.0497960402421674e-11,1.6278677155243399e-15,3.113556166817059e-15,1.3164838637572435e-08,2.6155377812706205e-08,3.1781876227304245e-19,9.586862250913407e-19,0.006329728882748128,0.013035386660832026,3.4050189348584322e-31,1.0000000000000768e-30,7.378928482292551e-10,2.392026742979416e-09,3.6231187221659505e-11,1.146486545323035e-10
