z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.192,1370.0323895256652,5.076530122383055,0.17273544164399848,8.464516221947756,0.4916820084589588,0.07288834620818854,8.34601197206611e-06,6.186183342199908e-07,2.085331255939557e-12,2.453302734049028e-12,3.8739169317642693e-13,9.114994054883694e-13,1.50429748232607e-07,1.8812421126053857e-07,0.2000620134866648,0.2650221382101729,2.938520520424841e-15,7.1318939212619e-15,3.9183589689057707e-13,9.80043108655917e-13,2.172166892404484e-12,2.2404808629161654e-12,4.4406466859463435e-06,4.909450715895916e-06,0.012887284642816878,0.015203033629350514,0.2562351989100577,0.527758393280956,0.03276293540596199,0.10602482338530535,1.0414039166290395e-07,2.2221324158907225e-07,2.7412978370297203e-06,6.052530065013731e-06,1.1619126834052904e-06,2.7376401419922695e-06,2.3710332590405996e-05,4.8912030293747825e-05,6.280436259278386e-09,1.3421422947741593e-08,1.8976146067892288e-06,4.195895800167919e-06,4.21929071125971e-11,1.2729567059938178e-10,1.6512800655009361e-18,1.7007838310036182e-18,7.286506126237958e-12,8.585120965436433e-12,4.797751635954977e-12,1.0238783306845077e-11,1.5765899976689599e-15,3.016309681309168e-15,1.3161372310352987e-08,2.6155691049030377e-08,3.0790679280045826e-19,9.290429499520465e-19,0.006327986469285317,0.013035386661081255,3.404081619634535e-31,1.0000000000000884e-30,7.036246497038367e-10,2.2815676047938976e-09,3.4987859227087017e-11,1.1074479775874104e-10
1.193,1369.97383812207,5.076676295140924,0.17273046807183848,8.470305588532371,0.49169013355297847,0.07289004927231368,8.341196566603213e-06,6.182656384991832e-07,2.0825003150593556e-12,2.449989011816949e-12,3.86850772800785e-13,9.102328923756294e-13,1.5031135190008016e-07,1.8797743313966993e-07,0.20005597381458506,0.26501595019882757,2.9343818493527544e-15,7.121897933887598e-15,3.91440570032997e-13,9.790610310051071e-13,2.1686715222019517e-12,2.2368908650227687e-12,4.4368217754742905e-06,4.905255557909261e-06,0.012883821380871203,0.015199052008447213,0.25623564521418696,0.5277629224812266,0.032763947813337274,0.10602882490837141,1.0410088786939339e-07,2.2213046837331108e-07,2.7413729787194737e-06,6.052737372332912e-06,1.1611857671630254e-06,2.735946132765634e-06,2.3683608775390992e-05,4.885723594198771e-05,6.2723914204125375e-09,1.3404322646943204e-08,1.8962101912831571e-06,4.192819117131016e-06,4.213924037487804e-11,1.271346280882287e-10,1.6506188509551432e-18,1.7001144228840055e-18,7.28250236522098e-12,8.580462338018825e-12,4.794671766105394e-12,1.0232280609870928e-11,1.5753088476019015e-15,3.0138792184310106e-15,1.3161286240127671e-08,2.6155698909264993e-08,3.0765873229226686e-19,9.283008300698689e-19,0.006327943185077109,0.013035386661087523,3.4040583352946277e-31,1.0000000000000908e-30,7.027849920723609e-10,2.278860525429632e-09,3.495702978893331e-11,1.1064797218688106e-10
1.194,1369.9153170689933,5.076822438757448,0.1727254957775358,8.476095121777005,0.49169824804516576,0.07289175000960318,8.336386017682164e-06,6.179132913329219e-07,2.079674548462378e-12,2.446681305527169e-12,3.8631087661092177e-13,9.089687620830677e-13,1.5019310577182477e-07,1.8783083884962784e-07,0.20004994150295696,0.26500976902310835,2.9302510384657938e-15,7.111920811020312e-15,3.9104584033337916e-13,9.780804230796467e-13,2.1651838424992895e-12,2.2333087266376326e-12,4.433002886329686e-06,4.901066947285554e-06,0.01288036350744624,0.01519507652767842,0.25623608874175374,0.5277674403881618,0.032764960714641474,0.10603282695220984,1.0406141471122261e-07,2.2204775702389154e-07,2.7414480304279817e-06,6.052944419171193e-06,1.1604599297641687e-06,2.7342546131142904e-06,2.36569382650345e-05,4.8802550283068276e-05,6.2643633990150586e-09,1.3387257909003928e-08,1.8948083170750866e-06,4.189747966506432e-06,4.208567571179269e-11,1.2697388998047674e-10,1.6499578106030408e-18,1.6994451668752226e-18,7.278502917325336e-12,8.575808637164997e-12,4.791595241265557e-12,1.0225784853342378e-11,1.5740293294041653e-15,3.011451812253476e-15,1.3161200306223833e-08,2.615570676118667e-08,3.0741096750567427e-19,9.275595824179867e-19,0.006327899968449369,0.013035386661093738,3.4040350873090063e-31,1.00000000000009e-30,7.01947201057121e-10,2.276159437480022e-09,3.4926250982403597e-11,1.1055130437292551e-10
1.195,1369.8568262997587,5.076968553309596,0.17272052475827596,8.481884821648515,0.49170635195679,0.07289344842479996,8.331580315855693e-06,6.175612920537124e-07,2.076853942763402e-12,2.443379599718176e-12,3.857720018280544e-13,9.077070081827046e-13,1.5007500952077153e-07,1.8768442799419792e-07,0.20004391653752565,0.2650035946706208,2.9261280665515013e-15,7.1019625020466155e-15,3.90651706397344e-13,9.77101281476113e-13,2.1617038302409216e-12,2.2297344243071597e-12,4.429190003503191e-06,4.896884867812575e-06,0.012876911010881046,0.015191107173893314,0.25623652950056136,0.5277719470297086,0.03276597410704568,0.10603682951000948,1.0402197213620418e-07,2.219651074385243e-07,2.7415229923591957e-06,6.053151206107428e-06,1.1597351687509857e-06,2.732565577415959e-06,2.3630320912897932e-05,4.8747973020005876e-05,6.256352147009907e-09,1.3370228632767885e-08,1.8934089778922313e-06,4.1866823347327925e-06,4.203221284119441e-11,1.268134554392046e-10,1.6492969442052357e-18,1.6987760627946856e-18,7.274507776047014e-12,8.571159855660612e-12,4.788522054695505e-12,1.0219296023463041e-11,1.5727514395391448e-15,3.0090274562204857e-15,1.316111450834236e-08,2.615571460480767e-08,3.071634981269682e-19,9.26819206112954e-19,0.006327856819255255,0.013035386661099985,3.404011875598673e-31,1.000000000000089e-30,7.011112711434994e-10,2.2734643233251167e-09,3.489552267627175e-11,1.1045479391039766e-10
1.196,1369.7983657501768,5.077114638867082,0.17271555501149194,8.487674688113835,0.491714445311998,0.07289514452306846,8.326779451172423e-06,6.17209639956575e-07,2.0740384843259564e-12,2.4400838786315734e-12,3.852341456832905e-13,9.064476242693217e-13,1.499570628098561e-07,1.875382001646156e-07,0.20003789890112014,0.2649974271250861,2.9220129123560875e-15,7.092022956248731e-15,3.9025816676910135e-13,9.761236026371313e-13,2.1582314621672664e-12,2.226167934365687e-12,4.4253831117345184e-06,4.892709302999045e-06,0.012873463879571343,0.015187143934005666,0.25623696749544433,0.5277764424276614,0.03276698799068272,0.10604083258453623,1.039825600836559e-07,2.2188251949676262e-07,2.741597864697254e-06,6.053357733676314e-06,1.1590114814203298e-06,2.7308790194694466e-06,2.360375656059263e-05,4.869350383114065e-05,6.248357613176142e-09,1.3353234710350696e-08,1.892012166779865e-06,4.183622206739493e-06,4.197885147885589e-11,1.266533236211469e-10,1.6486362517344506e-18,1.6981071106780882e-18,7.270516930096017e-12,8.566515980650645e-12,4.785452199380888e-12,1.0212814105848776e-11,1.5714751743853308e-15,3.0066061436126994e-15,1.3161028846189916e-08,2.6155722440149782e-08,3.069163234530964e-19,9.260796990963245e-19,0.00632781373734834,0.013035386661106216,3.4039887000848763e-31,1.000000000000091e-30,7.002771963871665e-10,2.2707751639502616e-09,3.486484473625208e-11,1.103584403830979e-10
1.197,1369.739935353377,5.077260695508334,0.17271058653432092,8.493464721139988,0.4917225281310903,0.07289683830899758,8.321983414063712e-06,6.168583343647761e-07,2.071228159780697e-12,2.4367941268219256e-12,3.8469730540357934e-13,9.051906039273994e-13,1.4983926531133493e-07,1.873921549637216e-07,0.20003188858040438,0.26499126637528314,2.9179055546700725e-15,7.082102123012353e-15,3.898652200513388e-13,9.751473831512345e-13,2.1547667153149423e-12,2.2226092334514246e-12,4.421582196032363e-06,4.888540236649424e-06,0.012870022101935254,0.015183186794953346,0.2562374027349863,0.5277809266114962,0.032768002361914496,0.10604483616634429,1.0394317849999209e-07,2.2179999309326996e-07,2.7416726476487814e-06,6.053564002461766e-06,1.1582888652932087e-06,2.7291949336010162e-06,2.3577245060643973e-05,4.863914241730343e-05,6.240379749213469e-09,1.3336276040101827e-08,1.8906178773935685e-06,4.180567568804069e-06,4.192559134393805e-11,1.2649349369319345e-10,1.6479757329620498e-18,1.6974383103535127e-18,7.266530375251755e-12,8.561877007607911e-12,4.782385668518068e-12,1.0206339086562875e-11,1.5702005303942445e-15,3.0041878678496563e-15,1.316094331946713e-08,2.615573026722068e-08,3.0666944312452916e-19,9.25341060345939e-19,0.006327770722582737,0.013035386661112461,3.4039655606891214e-31,1.000000000000093e-30,6.994449712430749e-10,2.268091941634228e-09,3.4834217031380566e-11,1.1026224338530171e-10
1.198,1369.681535046992,5.077406723298256,0.17270561932436077,8.499254920694074,0.4917306004398895,0.07289852978799033,8.317192194253292e-06,6.165073745490153e-07,2.0684229553766593e-12,2.4335103283935496e-12,3.8416147823783916e-13,9.0393594079261e-13,1.49721616682507e-07,1.8724629197560204e-07,0.20002588555647838,0.26498511240260064,2.9138059722915075e-15,7.0721999517374946e-15,3.89472864752092e-13,9.741726193698654e-13,2.1513095663965136e-12,2.219058297866713e-12,4.417787241025741e-06,4.88437765214683e-06,0.012866585666456778,0.0151792357437498,0.2562378352221592,0.5277853995990968,0.03276901722270841,0.10604884026412163,1.0390382731882356e-07,2.2171752809535943e-07,2.741747341384504e-06,6.0537700129680795e-06,1.1575673175086273e-06,2.7275133132361846e-06,2.3550786247147067e-05,4.858488844128041e-05,6.232418501974058e-09,1.3319352510003565e-08,1.8892261023371152e-06,4.17751840487698e-06,4.1872432152116144e-11,1.2633396481165232e-10,1.6473153880042881e-18,1.6967696620040987e-18,7.262548097499997e-12,8.557242920464224e-12,4.779322454921544e-12,1.0199870950851557e-11,1.5689275038978166e-15,3.0017726221212933e-15,1.3160857927885142e-08,2.6155738086047197e-08,3.0642285618754164e-19,9.246032870464947e-19,0.0063277277748129464,0.013035386661118668,3.403942457333144e-31,1.0000000000000919e-30,6.986145895000296e-10,2.2654146364943928e-09,3.480363942587174e-11,1.1016620249598554e-10
1.199,1369.6231647658074,5.077552722310907,0.17270065337889853,8.505045286743275,0.49173866226025487,0.07290021896485789,8.312405782212637e-06,6.161567598353051e-07,2.0656228578118855e-12,2.4302324679777585e-12,3.8362666144603447e-13,9.02683628526121e-13,1.4960411659658989e-07,1.8710061080420293e-07,0.20001988981440702,0.2649789651936613,2.9097141442593363e-15,7.0623163924049235e-15,3.890810994727517e-13,9.731993078776288e-13,2.1478599926096926e-12,2.2155151044127164e-12,4.41399823180159e-06,4.880221533379104e-06,0.012863154561623576,0.01517529076741072,0.25623826496382207,0.5277898614163204,0.032770032571122924,0.10605284487389946,1.0386450648552259e-07,2.216351243954124e-07,2.741821946100235e-06,6.0539757657545954e-06,1.1568468355535301e-06,2.725834152619643e-06,2.3524379971516955e-05,4.853074160156467e-05,6.224473822960962e-09,1.3302464017970014e-08,1.8878368351805816e-06,4.174474701044086e-06,4.181937362429539e-11,1.2617473614854624e-10,1.646655216696823e-18,1.6961011655237835e-18,7.2585700891618445e-12,8.552613710614455e-12,4.776262551825445e-12,1.0193409684854536e-11,1.5676560913693825e-15,2.9993603998872964e-15,1.3160772671149866e-08,2.6155745896644065e-08,3.0617656220169207e-19,9.238663779312255e-19,0.00632768489389391,0.013035386661124838,3.4039193899389137e-31,1.00000000000009e-30,6.97786045574263e-10,2.26274323068141e-09,3.477311178913883e-11,1.1007031731054454e-10
1.2,1369.5648244460026,5.077698692616426,0.1726956886953552,8.510835819254854,0.49174671361549765,0.07290190584462222,8.307624168097236e-06,6.158064895261209e-07,2.062827853643718e-12,2.4269605300390683e-12,3.8309285229492165e-13,9.014336608045857e-13,1.4948676472092346e-07,1.8695511104607113e-07,0.20001390133776956,0.2649728247331005,2.905630049588918e-15,7.052451394934245e-15,3.886899227788823e-13,9.722274451691785e-13,2.1444179710539558e-12,2.2119796297876707e-12,4.410215153305635e-06,4.876071864076405e-06,0.012859728775972412,0.015171351853007598,0.2562386919652905,0.5277943120858122,0.03277104840674809,0.10605684999665883,1.0382521594027943e-07,2.2155278187472306e-07,2.7418964619809736e-06,6.054181261356427e-06,1.1561274167689886e-06,2.7241574456517116e-06,2.349802607807219e-05,4.847670158198592e-05,6.216545661822156e-09,1.3285610457943284e-08,1.8864500690857533e-06,4.171436442487124e-06,4.176641548045475e-11,1.2601580687303862e-10,1.6459952189998252e-18,1.6954328209345724e-18,7.254596340234648e-12,8.547989366713889e-12,4.773205952292483e-12,1.0186955274343576e-11,1.5663862892308493e-15,2.996951194508165e-15,1.3160687548970352e-08,2.6155753699030507e-08,3.059305604949893e-19,9.231303310344573e-19,0.006327642079681033,0.01303538666113107,3.40389635842864e-31,1.0000000000000912e-30,6.969593336283806e-10,2.260077705522227e-09,3.474263398888855e-11,1.0997458741893493e-10
1.201,1369.5065140223787,5.077844634289606,0.17269072527099422,8.51662651819616,0.49175475452685385,0.07290359043199279,8.30284734252559e-06,6.15456562958143e-07,2.0600379297143998e-12,2.4236944993759196e-12,3.8256004806466905e-13,9.001860313357166e-13,1.4936956073269058e-07,1.8680979231001446e-07,0.20000792011221416,0.26496669100827386,2.9015536674923655e-15,7.042604909718676e-15,3.8829933329228035e-13,9.71257027879476e-13,2.140983479153949e-12,2.2084518510236298e-12,4.406437990777175e-06,4.871928628291894e-06,0.012856308298056944,0.015167418987629673,0.25623911623387025,0.5277987516342797,0.03277206472716383,0.10606085562686805,1.0378595563021492e-07,2.2147050042934403e-07,2.7419708892245124e-06,6.0543865003365395e-06,1.1554090587004027e-06,2.722483186713501e-06,2.3471724421404936e-05,4.842276808754482e-05,6.208633970981788e-09,1.3268791729791002e-08,1.8850657977837334e-06,4.1684036156454246e-06,4.171355744408485e-11,1.258571761648231e-10,1.6453353947162204e-18,1.694764628096307e-18,7.2506268441165575e-12,8.543369881423301e-12,4.7701526496480404e-12,1.018050770564891e-11,1.5651180939944116e-15,2.9945449995163358e-15,1.3160602561053068e-08,2.615576149321871e-08,3.056848506793061e-19,9.223951452468255e-19,0.006327599332030086,0.013035386661137254,3.403873362724745e-31,1.0000000000000906e-30,6.961344481971252e-10,2.25741804354927e-09,3.4712205896051756e-11,1.0987901242128105e-10
1.202,1369.4482334325985,5.077990547396788,0.17268576310336697,8.522417383534616,0.4917627850189338,0.07290527273217462,8.29807529547323e-06,6.151069794202744e-07,2.057253072541944e-12,2.4204343604040323e-12,3.8202824604279146e-13,8.989407338440182e-13,1.492525042963586e-07,1.8666465418888949e-07,0.2000019461199751,0.2649605640019943,2.8974849770916065e-15,7.032776886928635e-15,3.8790932955798537e-13,9.702880524511494e-13,2.1375564940557283e-12,2.204931744863688e-12,4.402666729127953e-06,4.867791809715014e-06,0.012852893116492565,0.01516349215843685,0.256239537773406,0.5278031800812659,0.032773081533405295,0.10606486177017035,1.0374672549190265e-07,2.2138827993279122e-07,2.7420452280054163e-06,6.054591483206239e-06,1.1546917585892218e-06,2.7208113694692676e-06,2.344547484125896e-05,4.83689407925862e-05,6.2007386989488055e-09,1.3252007725005987e-08,1.8836840141594896e-06,4.165376205085987e-06,4.166079923581082e-11,1.256988431948832e-10,1.644675743906056e-18,1.6940965871334836e-18,7.246661588418745e-12,8.538755240583121e-12,4.7671026368651826e-12,1.0174066964346723e-11,1.563851502061913e-15,2.992141808232316e-15,1.316051770711133e-08,2.6155769279232645e-08,3.054394319142582e-19,9.216608180940673e-19,0.00632755665079734,0.013035386661143402,3.403850402749908e-31,1.0000000000000882e-30,6.953113832818242e-10,2.2547642255639518e-09,3.468182737766524e-11,1.0978359190534378e-10
1.203,1369.3899826124257,5.0781364320105515,0.17268080218981335,8.528208415237728,0.4917708051135874,0.07290695274995926,8.293308017409006e-06,6.147577382378761e-07,2.054473268951663e-12,2.4171800978994347e-12,3.814974435259466e-13,8.976977620750221e-13,1.4913559508711867e-07,1.8651969628891726e-07,0.19999597934603938,0.2649544437007032,2.8934239576794517e-15,7.02296727714546e-15,3.8751991018378286e-13,9.693205154834394e-13,2.1341369932489177e-12,2.2014192884037713e-12,4.398901353584177e-06,4.863661392381368e-06,0.01284948321990913,0.015159571352604047,0.2562399565904176,0.5278075974517922,0.03277409882381103,0.10606886842347557,1.0370752546967612e-07,2.2130612027511092e-07,2.7421194785151583e-06,6.054796210513825e-06,1.1539755139091157e-06,2.7191419881298038e-06,2.3419277188940543e-05,4.8315219395285475e-05,6.192859797343968e-09,1.3235258341724072e-08,1.8823047117413726e-06,4.162354196797228e-06,4.160814058000913e-11,1.2554080714545753e-10,1.6440162664424083e-18,1.6934286979778338e-18,7.242700565272682e-12,8.534145435358455e-12,4.764055907194645e-12,1.0167633036603769e-11,1.5625865099301253e-15,2.98974161415746e-15,1.3160432986854777e-08,2.6155777057087285e-08,3.051943036991619e-19,9.209273481267243e-19,0.006327514035839505,0.013035386661149591,3.4038274784270447e-31,1.000000000000089e-30,6.944901333032726e-10,2.25211623372668e-09,3.465149830432432e-11,1.0968832547011181e-10
1.204,1369.3317614991097,5.078282288199251,0.1726758425278175,8.53399961327308,0.49177881483427804,0.07290863049037304,8.288545498665101e-06,6.14408838726065e-07,2.0516985057151457e-12,2.4139316965737114e-12,3.8096763782675577e-13,8.964571098113376e-13,1.490188327774281e-07,1.8637491821285236e-07,0.1999900197737549,0.2649483300886516,2.889370588634508e-15,7.01317603115489e-15,3.8713107375764747e-13,9.683544135256984e-13,2.13072495421616e-12,2.1979144587310392e-12,4.395141849321848e-06,4.8595373602695155e-06,0.01284607859697683,0.015155656557351694,0.25624037268973077,0.5278120037673572,0.03277511659840317,0.10607287558913552,1.0366835550484315e-07,2.212240213398638e-07,2.742193640934461e-06,6.05500068278351e-06,1.153260322042886e-06,2.7174750366911466e-06,2.3393131311557383e-05,4.826160358513327e-05,6.184997216720347e-09,1.3218543475791918e-08,1.8809278838094995e-06,4.159337576217374e-06,4.155558120099899e-11,1.2538306719854853e-10,1.6433569622916476e-18,1.6927609606570025e-18,7.238743763859641e-12,8.529540453436594e-12,4.761012453819296e-12,1.0161205908439897e-11,1.5613231140783637e-15,2.987344410758945e-15,1.3160348399996733e-08,2.6155784826803216e-08,3.0494946537145283e-19,9.201947334066367e-19,0.006327471487013623,0.01303538666115573,3.4038045896792514e-31,1.000000000000086e-30,6.936706925313937e-10,2.249474049707371e-09,3.462121854578241e-11,1.0959321271187247e-10
1.205,1369.2735700281564,5.078428116037051,0.17267088411466666,8.539790977608343,0.491786814201885,0.07291030595805408,8.283787729792889e-06,6.140602802160883e-07,2.048928769773024e-12,2.4106891413360808e-12,3.804388262560746e-13,8.952187708309251e-13,1.4890221704544119e-07,1.86230319570525e-07,0.1999840673890395,0.2649422231534735,2.885324849362964e-15,7.00340309980572e-15,3.8674281890357614e-13,9.6738974321704e-13,2.127320354639958e-12,2.1944172331372357e-12,4.391388201688129e-06,4.855419697545689e-06,0.012842679236392717,0.01515174775992967,0.2562407860786627,0.5278163990545528,0.03277613485469305,0.10607688326136824,1.036292155429243e-07,2.2114198301956921e-07,2.7422677154585547e-06,6.0552049005711235e-06,1.1525461805107261e-06,2.7158105094724036e-06,2.3367037062895645e-05,4.820809306537489e-05,6.1771509094238195e-09,1.3201863026880295e-08,1.8795535240161336e-06,4.15632632960627e-06,4.150312082542953e-11,1.2522562254312424e-10,1.6426978312947828e-18,1.6920933750693054e-18,7.2347911780714036e-12,8.524940288053658e-12,4.7579722700428494e-12,1.0154785566130713e-11,1.5600613110294877e-15,2.9849501915864554e-15,1.316026394624704e-08,2.6155792588392095e-08,3.047049164808012e-19,9.19462972635832e-19,0.006327429004177302,0.013035386661161887,3.4037817364299387e-31,1.0000000000000864e-30,6.928530554815052e-10,2.2468376559704554e-09,3.459098797391298e-11,1.0949825323358662e-10
1.206,1369.2154081384933,5.078573915587879,0.17266592694799676,8.545582508211258,0.49179480324142455,0.07291197915824989,8.279034700876516e-06,6.137120620044512e-07,2.0461640478202532e-12,2.4074524168054985e-12,3.7991100614583817e-13,8.939827389608715e-13,1.487857475593759e-07,1.8608589995929247e-07,0.19997812217364055,0.2649361228772608,2.8812867193246985e-15,6.993648434073295e-15,3.8635514418127695e-13,9.664265010354423e-13,2.1239231720106354e-12,2.190927588714332e-12,4.387640395786338e-06,4.851308388105027e-06,0.012839285126907516,0.015147844947649211,0.2562411967603141,0.5278207833312563,0.03277715359440099,0.10608089144800778,1.0359010552058867e-07,2.2106000518783026e-07,2.742341702255918e-06,6.055408864373118e-06,1.1518330865668252e-06,2.7141484001652614e-06,2.334099428404e-05,4.815468751302901e-05,6.169320824482027e-09,1.3185216887561028e-08,1.87818162528286e-06,4.153320441606753e-06,4.1450759177860274e-11,1.2506847236178583e-10,1.6420388735404281e-18,1.6914259413679393e-18,7.230842794345047e-12,8.520344923660224e-12,4.75493534892021e-12,1.0148371995418822e-11,1.5588010972300668e-15,2.9825589500429518e-15,1.316017962532354e-08,2.6155800341879936e-08,3.044606561543353e-19,9.187320632410788e-19,0.0063273865871884575,0.013035386661167995,3.40375891860267e-31,1.0000000000000847e-30,6.920372162103086e-10,2.244207033491913e-09,3.456080645737576e-11,1.0940344662800668e-10
1.207,1369.1572757651484,5.0787196869280855,0.17266097102502193,8.551374205049653,0.4918027819725822,0.07291365009541338,8.27428640294114e-06,6.13364183457304e-07,2.043404327107584e-12,2.4042215082536313e-12,3.79384174836612e-13,8.927490080480934e-13,1.4866942400747943e-07,1.8594165900151555e-07,0.19997218411463985,0.264930029249154,2.8772561782432904e-15,6.983911985569254e-15,3.8596804826874794e-13,9.654646837544413e-13,2.1205333844045415e-12,2.1874455031572722e-12,4.383898417287735e-06,4.847203416469114e-06,0.012835896257267306,0.01514394810781402,0.25624160474303825,0.5278251566261313,0.03277817281397079,0.10608490013980465,1.0355102538960702e-07,2.2097808775044825e-07,2.7424156015288805e-06,6.055612574760341e-06,1.1511210379127373e-06,2.7124887035149283e-06,2.3315002838190243e-05,4.81013866507171e-05,6.161506916833948e-09,1.3168604963032498e-08,1.8768121817726054e-06,4.150319899605433e-06,4.13984959891962e-11,1.2491161585621806e-10,1.6413800887497905e-18,1.6907586593274636e-18,7.226898608015876e-12,8.515754355190343e-12,4.751901684031459e-12,1.0141965183165666e-11,1.557542469302114e-15,2.980170679866312e-15,1.3160095436936275e-08,2.615580808727554e-08,3.0421668417490085e-19,9.180020046275843e-19,0.00632734423590549,0.013035386661174136,3.4037361361212663e-31,1.000000000000085e-30,6.912231695742617e-10,2.241582165840019e-09,3.453067387135076e-11,1.0930879250848917e-10
1.208,1369.0991728468275,5.078865430123052,0.1726560163433298,8.557166068091433,0.49181075041945127,0.07291531877464599,8.269542826128287e-06,6.130166438751794e-07,2.040649594431555e-12,2.4009964004165055e-12,3.788583296734968e-13,8.915175719496957e-13,1.4855324606044206e-07,1.8579759629754875e-07,0.19996625319466718,0.26492394225237476,2.8732332056787807e-15,6.974193705504465e-15,3.8558152973925996e-13,9.645042878852743e-13,2.117150969489505e-12,2.183970953738046e-12,4.380162251402006e-06,4.84310476664765e-06,0.012832512616289718,0.015140057227810061,0.2562420100306872,0.5278295189585334,0.032779192514341964,0.10608890934205194,1.035119750874847e-07,2.2089623058275216e-07,2.742489413449232e-06,6.05581603223582e-06,1.1504100318395751e-06,2.710831413298806e-06,2.3289062568423184e-05,4.804819015952215e-05,6.153709136100824e-09,1.3152027147120621e-08,1.8754451865034547e-06,4.147324688455997e-06,4.1346330986112516e-11,1.2475505221528032e-10,1.6407214769861677e-18,1.6900915290746247e-18,7.222958607165463e-12,8.51116856902916e-12,4.748871268470213e-12,1.0135565115192336e-11,1.556285423713398e-15,2.9777853744985017e-15,1.3160011380803329e-08,2.6155815824601798e-08,3.0397299970803867e-19,9.172727943375687e-19,0.006327301950187211,0.013035386661180289,3.403713388909773e-31,1.0000000000000847e-30,6.904109097070957e-10,2.238963034238088e-09,3.450059008562608e-11,1.0921429047128591e-10
1.209,1369.0410993193354,5.07901114524754,0.17265106290018992,8.562958097304588,0.4918187086020299,0.07291698520043707,8.264803961141745e-06,6.126694426001743e-07,2.037899836943254e-12,2.3977770784460714e-12,3.7833346800321317e-13,8.902884245261115e-13,1.4843721340157453e-07,1.8565371146348252e-07,0.19996032940043987,0.2649178618755388,2.8692177813189448e-15,6.964493545396021e-15,3.851955872422327e-13,9.635453101293214e-13,2.1137759053168584e-12,2.1805039181227038e-12,4.376431883700427e-06,4.839012423048591e-06,0.012829134192805316,0.015136172295036353,0.2562424126311194,0.5278338703560325,0.03278021269242617,0.1060929190469991,1.0347295456125541e-07,2.2081443358037368e-07,2.742563138213905e-06,6.056019237357688e-06,1.1497000659281858e-06,2.7091765239763684e-06,2.3263173332031312e-05,4.79950977498327e-05,6.145927435703373e-09,1.313548334176437e-08,1.874080633291224e-06,4.144334794774917e-06,4.12942638995471e-11,1.2459878064063064e-10,1.6400630380659624e-18,1.6894245504816507e-18,7.219022787016284e-12,8.506587559974659e-12,4.7458440956423825e-12,1.0129171777984331e-11,1.5550299570378186e-15,2.9754030275837613e-15,1.3159927456636615e-08,2.6155823553867372e-08,3.03729602357389e-19,9.16544431235023e-19,0.006327259729892906,0.013035386661186435,3.403690676892504e-31,1.0000000000000849e-30,6.896004312588081e-10,2.2363496215824093e-09,3.4470554974251705e-11,1.0911994012610314e-10
1.21,1368.9830551248215,5.07915683235698,0.17264611069352925,8.568750292657167,0.4918266565483165,0.07291864937845896,8.260069797804091e-06,6.123225789089621e-07,2.0351550413015678e-12,2.394563526913999e-12,3.7780958720528055e-13,8.890615597144989e-13,1.4832132569490354e-07,1.8551000409124553e-07,0.19995441271063502,0.264911788096596,2.865209884906597e-15,6.954811456891005e-15,3.8481021930363256e-13,9.62587746878841e-13,2.1104081695112566e-12,2.1770443735356713e-12,4.372707299261555e-06,4.834926369533696e-06,0.012825760975712797,0.015132293296970545,0.2562428125441233,0.527838210829552,0.03278123335320327,0.10609692927300364,1.034339637413411e-07,2.207326966034702e-07,2.7426367759688044e-06,6.056222190571167e-06,1.1489911372563931e-06,2.707524028821173e-06,2.323733496222083e-05,4.794210908232248e-05,6.1381617627445615e-09,1.3118973435393108e-08,1.8727185145716463e-06,4.141350202125582e-06,4.124229445570076e-11,1.2444280031957433e-10,1.6394047722697185e-18,1.6887577238987322e-18,7.2150911282072324e-12,8.502011305638783e-12,4.742820158481083e-12,1.012278515701622e-11,1.5537760657002025e-15,2.9730236324803874e-15,1.3159843664163386e-08,2.6155831275110175e-08,3.034864909377866e-19,9.158169118034056e-19,0.006327217574882196,0.013035386661192628,3.403667999993934e-31,1.000000000000087e-30,6.88791728008214e-10,2.2337419079428876e-09,3.444056840491319e-11,1.0902574106246647e-10
