z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.211,1368.9250401937647,5.079302491543264,0.1726411597200362,8.57454265411733,0.49183459427091486,0.07292031131209713,8.255340328409181e-06,6.119760522613022e-07,2.0324151955833705e-12,2.3913557320591577e-12,3.7728668465624813e-13,8.878369714445535e-13,1.4820558265685366e-07,1.8536647383825508e-07,0.19994850311936557,0.2649057209139271,2.8612094966887424e-15,6.945147392856603e-15,3.844254247640171e-13,9.61631595312701e-13,2.1070477411204115e-12,2.173592298667847e-12,4.368988484609739e-06,4.830846591561837e-06,0.012822392953843765,0.01512842022100905,0.2562432097848072,0.5278425404215387,0.03278225448629211,0.10610093998870007,1.0339500259918428e-07,2.206510195997096e-07,2.742710326958518e-06,6.056424892539019e-06,1.148283244117448e-06,2.705873923970214e-06,2.3211547351780316e-05,4.7889223940569974e-05,6.130412080158001e-09,1.31024973502635e-08,1.871358826148948e-06,4.138370901519246e-06,4.119042239620068e-11,1.24287110485902e-10,1.6387466788509273e-18,1.6880910486179067e-18,7.211163637868101e-12,8.497439814847764e-12,4.739799451286668e-12,1.011640524067868e-11,1.5525237465741007e-15,2.9706471834045043e-15,1.3159760003085175e-08,2.6155838988315234e-08,3.0324366606467725e-19,9.150902379595576e-19,0.006327175485015054,0.013035386661198762,3.403645358138757e-31,1.0000000000000889e-30,6.879847958859464e-10,2.2311398803665234e-09,3.441063026228748e-11,1.0893169292365396e-10
1.212,1368.8670544703923,5.079448122856265,0.17263620997782803,8.580335181653288,0.49184252179976107,0.07292197100730047,8.250615541989208e-06,6.116298618750412e-07,2.0296802860996144e-12,2.3881536780413833e-12,3.7676475773365336e-13,8.866146536478064e-13,1.4808998393731863e-07,1.852231202786659e-07,0.19994260060330546,0.2648996603027835,2.85721659620893e-15,6.935501304448606e-15,3.840412020684085e-13,9.60676851620006e-13,2.103694597494e-12,2.170147670456926e-12,4.36527542446701e-06,4.826773072597458e-06,0.012819030116200857,0.015124553054747665,0.2562436043508299,0.5278468591384488,0.032783276098780345,0.10610495121925165,1.0335607105349199e-07,2.205694024041862e-07,2.7427837913121257e-06,6.056627343668451e-06,1.1475763832710328e-06,2.704226201946042e-06,2.3185810318158048e-05,4.7836441952692095e-05,6.122678330902598e-09,1.3086054965933307e-08,1.870001559555803e-06,4.1353968745196705e-06,4.113864744469176e-11,1.2413171031908115e-10,1.6380887583377029e-18,1.6874245252439834e-18,7.207240294293086e-12,8.492873062447292e-12,4.736781966554908e-12,1.011003201350855e-11,1.5512729959505266e-15,2.9682736734567717e-15,1.3159676473133587e-08,2.6155846693524978e-08,3.030011260735459e-19,9.1436440473995e-19,0.006327133460152111,0.013035386661204906,3.403622751251985e-31,1.0000000000000915e-30,6.871796281112869e-10,2.2285435171061973e-09,3.438074041011903e-11,1.0883779528664161e-10
1.213,1368.8090978902073,5.079593726373104,0.1726312614640963,8.586127875233343,0.49185043915331356,0.07292362846831317,8.24589542975273e-06,6.11284007129262e-07,2.0269503003895824e-12,2.384957350464621e-12,3.762438038296346e-13,8.853946002896952e-13,1.4797452923134477e-07,1.8507994304306354e-07,0.19993670515064538,0.2648936062536604,2.8532311635867673e-15,6.925873144217525e-15,3.8365754992790246e-13,9.597235126551271e-13,2.1003487172300656e-12,2.1667104671269313e-12,4.361568104813009e-06,4.8227057974941575e-06,0.012815672451728983,0.015120691785712306,0.2562439962512699,0.5278511670102385,0.032784298186299125,0.10610896295273764,1.033171690576963e-07,2.2048784492607462e-07,2.742857169233431e-06,6.056829544531418e-06,1.1468705524929112e-06,2.7025808576649633e-06,2.3160123728950027e-05,4.778376285024687e-05,6.114960471291819e-09,1.3069646190495932e-08,1.868646709153772e-06,4.1324281089452984e-06,4.108696933817904e-11,1.23976599038833e-10,1.637431010425214e-18,1.686758153523602e-18,7.203321094436012e-12,8.488311045269571e-12,4.733767697993235e-12,1.0103665462626929e-11,1.5500238105188573e-15,2.965903096499381e-15,1.3159593074022222e-08,2.6155854390744778e-08,3.02758870824505e-19,9.136394117816498e-19,0.006327091500154265,0.013035386661211052,3.403600179258788e-31,1.0000000000000936e-30,6.863762197114099e-10,2.2259528022766134e-09,3.435089872656651e-11,1.0874404777400207e-10
1.214,1368.7511703921941,5.079739302160507,0.1726263141763866,8.591920734825875,0.4918583463542341,0.07292528369999839,8.241179982399867e-06,6.1093848736525e-07,2.0242252257263173e-12,2.3817667346183855e-12,3.7572382035575717e-13,8.841768053809133e-13,1.478592182232738e-07,1.8493694174859997e-07,0.19993081674533558,0.2648875587514172,2.849253178974354e-15,6.9162628647891016e-15,3.832744669852914e-13,9.587715751012596e-13,2.0970100787121877e-12,2.1632806666791713e-12,4.35786651136165e-06,4.818644750810268e-06,0.01281231994942919,0.01511683640149315,0.25624438549091816,0.5278554640580001,0.03278532074876033,0.10611297519108569,1.0327829655581628e-07,2.2040634705443413e-07,2.742930460898835e-06,6.057031495639045e-06,1.1461657492778254e-06,2.700937885380462e-06,2.313448743829132e-05,4.7731186336998593e-05,6.107258454120342e-09,1.3053270924517178e-08,1.8672942685302236e-06,4.129464590901304e-06,4.103538781135344e-11,1.2382177585783628e-10,1.636773435066667e-18,1.6860919334690327e-18,7.199406028133454e-12,8.483753751758562e-12,4.730756639036733e-12,1.0097305574571692e-11,1.5487761868844844e-15,2.9635354462330843e-15,1.3159509805472601e-08,2.6155862079994147e-08,3.0251689969724986e-19,9.129152572717719e-19,0.006327049604882814,0.0130353866612172,3.4035776420845533e-31,1.0000000000000954e-30,6.855745652281807e-10,2.2233677184174465e-09,3.432110508635616e-11,1.0865044999740769e-10
1.215,1368.6932719153679,5.079884850285486,0.17262136811223536,8.597713760399335,0.4918662434249182,0.07292693670717519,8.236469190574127e-06,6.10593301919983e-07,2.021505049388144e-12,2.378581815797219e-12,3.752048047275544e-13,8.82961262941025e-13,1.4774405059703189e-07,1.8479411601186095e-07,0.1999249353715743,0.26488151778122193,2.845282622535649e-15,6.906670418814183e-15,3.8289195188104366e-13,9.578210356354602e-13,2.0936786603650235e-12,2.159858247155842e-12,4.35417062983262e-06,4.814589917109018e-06,0.01280897259833703,0.015112986889718993,0.25624477207475094,0.527859750303173,0.03278634378587767,0.10611698793557493,1.0323945349109903e-07,2.2032490867664747e-07,2.7430036664850943e-06,6.05723319750286e-06,1.1454619711058398e-06,2.699297279310804e-06,2.310890129963761e-05,4.767871211528776e-05,6.099572232029402e-09,1.3036929068227834e-08,1.865944231226908e-06,4.126506306390735e-06,4.098390259947104e-11,1.2366723999041407e-10,1.6361160322263722e-18,1.6854258651038008e-18,7.195495085493509e-12,8.479201170676591e-12,4.727748783091392e-12,1.009095233581657e-11,1.54753012164745e-15,2.9611707163476354e-15,1.3159426667206869e-08,2.6155869761291962e-08,3.0227521206841827e-19,9.121919393879763e-19,0.006327007774199473,0.0130353866612233,3.4035551396548972e-31,1.0000000000000948e-30,6.847746591820076e-10,2.220788247997595e-09,3.429135936427964e-11,1.0855700156870265e-10
1.216,1368.635402398364,5.080030370816566,0.1726164232691282,8.603506951922258,0.49187413038697575,0.07292858749454194,8.231763045034614e-06,6.102484501389014e-07,2.0187897587493236e-12,2.3754025794073823e-12,3.7468675436807296e-13,8.817479670068184e-13,1.4762902603948388e-07,1.8465146545306286e-07,0.19991906101432586,0.2648754833292399,2.8413194745111728e-15,6.897095759125849e-15,3.8251000327220397e-13,9.568718909759361e-13,2.0903544407451095e-12,2.1564431867337192e-12,4.350480446045254e-06,4.810541281062378e-06,0.01280563038751659,0.01510914323805034,0.25624515600844744,0.5278640257686127,0.032787367296645886,0.10612100118515125,1.0320063980852912e-07,2.2024352968377768e-07,2.74307678617293e-06,6.057434650642807e-06,1.1447592155128954e-06,2.69765903380532e-06,2.308336516929264e-05,4.762633989330932e-05,6.091901758448791e-09,1.30206205235372e-08,1.8645965909388818e-06,4.123553241754471e-06,4.093251343929269e-11,1.235129906553707e-10,1.6354588018264946e-18,1.6847599484078427e-18,7.1915882579541274e-12,8.474653292351598e-12,4.724744123630847e-12,1.0084605732977731e-11,1.5462856114340658e-15,2.9588089005823165e-15,1.315934365894673e-08,2.615587743465462e-08,3.020338073868655e-19,9.114694565256407e-19,0.006326966007966402,0.013035386661229395,3.4035326718956725e-31,1.000000000000096e-30,6.839764961980524e-10,2.218214373824512e-09,3.42616614362075e-11,1.0846370210311218e-10
1.217,1368.5775617806262,5.080175863820158,0.17261147964462306,8.60930030936325,0.49188200726275366,0.07293023606690194,8.227061536423551e-06,6.099039313586739e-07,2.016079341148862e-12,2.3722290108124862e-12,3.7416966670961934e-13,8.805369116364143e-13,1.4751414423552082e-07,1.8450898968990814e-07,0.19991319365779764,0.26486945538061474,2.8373637151809266e-15,6.887538838649398e-15,3.821286198025735e-13,9.559241378074476e-13,2.08703739841376e-12,2.1530354635930433e-12,4.346795945784937e-06,4.806498827303324e-06,0.012802293306070066,0.015105305434190646,0.25624553729686966,0.5278682904754587,0.03278839128086472,0.10612501494135937,1.0316185545089275e-07,2.2016220996216828e-07,2.7431498201371883e-06,6.057635855565518e-06,1.1440574799739441e-06,2.6960231430690017e-06,2.3057878900712462e-05,4.7574069373361164e-05,6.084246986089117e-09,1.3004345190810509e-08,1.8632513411909373e-06,4.120605382955642e-06,4.0881220067702644e-11,1.2335902707182294e-10,1.634801743847471e-18,1.6840941834209455e-18,7.1876855356689375e-12,8.470110105596547e-12,4.721742654069002e-12,1.0078265752541887e-11,1.5450426528554198e-15,2.9564499926465378e-15,1.3159260780415972e-08,2.6155885100100957e-08,3.017926849999167e-19,9.107478067735286e-19,0.006326924306046131,0.013035386661235457,3.4035102387329326e-31,1.000000000000097e-30,6.831800708008493e-10,2.2156460783781356e-09,3.4232011177498915e-11,1.0837055121420823e-10
1.218,1368.519750001014,5.080321329364798,0.17260653723620636,8.615093832691,0.49188987407359275,0.07293188242890543,8.222364655683786e-06,6.095597449381514e-07,2.0133737841136907e-12,2.36906109559612e-12,3.736535391983093e-13,8.793280909199807e-13,1.4739940487636267e-07,1.8436668834797133e-07,0.1999073332871875,0.26486343392178563,2.833415324989379e-15,6.877999610705802e-15,3.8174780015086076e-13,9.549777729017677e-13,2.0837275121585184e-12,2.1496350561459936e-12,4.34311711503347e-06,4.80246254068061e-06,0.01279896134311997,0.015101473465865434,0.2562459159458116,0.5278725444467408,0.032789415737387084,0.10612902920267353,1.031231003651989e-07,2.2008094940714822e-07,2.7432227685590213e-06,6.057836812791232e-06,1.1433567620867775e-06,2.6943896015957266e-06,2.303244235361004e-05,4.752190027062937e-05,6.076607869363271e-09,1.2988102974044603e-08,1.8619084758527098e-06,4.117662716718824e-06,4.0830022224032113e-11,1.2320534846621283e-10,1.6341448581815946e-18,1.6834285700919302e-18,7.18378691025688e-12,8.4655716009497e-12,4.718744367992273e-12,1.0071932381362052e-11,1.5438012425830477e-15,2.9540939863646543e-15,1.3159178031337724e-08,2.6155892757646948e-08,3.0155184441888304e-19,9.100269887150661e-19,0.006326882668301615,0.013035386661241542,3.4034878400929324e-31,1.0000000000000964e-30,6.823853777410255e-10,2.2130833448705035e-09,3.4202408465577635e-11,1.0827754852206489e-10
1.219,1368.461966997676,5.080466767521636,0.17260159604127637,8.620887521874273,0.49189773083955374,0.07293352658500803,8.217672393795972e-06,6.092158902388777e-07,2.010673075233512e-12,2.3658988194145663e-12,3.731383692806351e-13,8.781214989481125e-13,1.4728480765503424e-07,1.8422456105503855e-07,0.19990147988895768,0.2648574189408466,2.8294742843855947e-15,6.86847802862357e-15,3.8136754300758694e-13,9.540327930599e-13,2.08042476086094e-12,2.1462419429002715e-12,4.339443939836377e-06,4.7984324061119825e-06,0.012795634487821696,0.015097647320836936,0.25624629196225734,0.5278767877079042,0.03279044066385829,0.10613304396365197,1.0308437449952968e-07,2.199997479163075e-07,2.743295631625963e-06,6.058037522853897e-06,1.1426570594916694e-06,2.69275840397886e-06,2.3007055389732855e-05,4.7469832304476196e-05,6.06898436324303e-09,1.2971893778424e-08,1.860567988903966e-06,4.114725230010932e-06,4.077891964879278e-11,1.2305195406848446e-10,1.6334881446790415e-18,1.68276310832604e-18,7.17989237585367e-12,8.461037771913635e-12,4.715749259009018e-12,1.0065605606336065e-11,1.5425613772995935e-15,2.9517408755815214e-15,1.3159095411433584e-08,2.615590040730365e-08,3.013112852170159e-19,9.093070011203883e-19,0.006326841094596232,0.013035386661247657,3.4034654759021866e-31,1.0000000000000976e-30,6.815924118460565e-10,2.2105261567617232e-09,3.41728531786849e-11,1.0818469364930952e-10
1.22,1368.404212712002,5.08061217835216,0.17259665605756,8.626681376881907,0.49190557758459486,0.07293516854023858,8.212984741096405e-06,6.088723665745172e-07,2.0079772017696912e-12,2.3627421675366027e-12,3.726241544135435e-13,8.769171298355512e-13,1.4717035225156007e-07,1.840826074225895e-07,0.19989563344563208,0.2648514104206541,2.825540573754242e-15,6.858974045571287e-15,3.809878469841957e-13,9.530891948847103e-13,2.0771291231210006e-12,2.142856102071639e-12,4.335776405905653e-06,4.794408408144925e-06,0.012792312729390696,0.015093826986936185,0.2562466653492078,0.5278810202761538,0.03279146606190221,0.1061370592317233,1.0304567779104804e-07,2.1991860536390398e-07,2.7433684094992822e-06,6.0582379862290845e-06,1.141958369511661e-06,2.691129544063566e-06,2.298171785545665e-05,4.741786516252627e-05,6.061376418665335e-09,1.2955717500502292e-08,1.8592298734425724e-06,4.111792907847315e-06,4.072791207953467e-11,1.2289884309958585e-10,1.6328316034642254e-18,1.6820977983108453e-18,7.1760019198552504e-12,8.45650860404706e-12,4.712757320375867e-12,1.0059285413609008e-11,1.5413230535777899e-15,2.949390653930929e-15,1.3159012920432668e-08,2.615590804909526e-08,3.010710064898603e-19,9.085878413177747e-19,0.006326799584793753,0.013035386661253716,3.4034431460874177e-31,1.000000000000095e-30,6.80801167391823e-10,2.2079744957218256e-09,3.414334519103483e-11,1.0809198620578579e-10
1.221,1368.34648708032,5.080757561933849,0.1725917172822417,8.632475397682828,0.49191341432585106,0.07293680829861068,8.208301689160107e-06,6.085291733504682e-07,2.0052861516933135e-12,2.359591126064996e-12,3.7211089206383375e-13,8.75714977719785e-13,1.4705603837196353e-07,1.8394082709458097e-07,0.19988979394657289,0.26484540835310927,2.821614173815267e-15,6.849487615527943e-15,3.8060871084499445e-13,9.521469753611683e-13,2.0738405782724884e-12,2.139477512631476e-12,4.3321144996840415e-06,4.790390532133591e-06,0.012788996057025857,0.015090012451972867,0.2562470361164146,0.5278852421825742,0.03279249192636183,0.10614107499236287,1.030070101967814e-07,2.1983752166656477e-07,2.743441102383868e-06,6.05843820348841e-06,1.141260690053675e-06,2.689503017070402e-06,2.2956429625903526e-05,4.736599859169527e-05,6.053783994218434e-09,1.2939574053180428e-08,1.8578941241904728e-06,4.108865738833905e-06,4.067699926174626e-11,1.2274601480436227e-10,1.6321752341820547e-18,1.6814326397397873e-18,7.172115541177817e-12,8.451984096483229e-12,4.709768546039997e-12,1.0052971790798092e-11,1.5400862682187276e-15,2.94704331548294e-15,1.3158930558053433e-08,2.6155915683023376e-08,3.008310081848164e-19,9.078695092060642e-19,0.006326758138758366,0.013035386661259788,3.4034208505755764e-31,1.0000000000000968e-30,6.800116396902186e-10,2.205428346779704e-09,3.411388438520349e-11,1.0799942582777714e-10
1.222,1368.2887900462983,5.0809029183218275,0.1725867797132658,8.638269584246025,0.49192124108971724,0.07293844586550628,8.203623228342085e-06,6.081863098815746e-07,2.002599912307301e-12,2.3564456803151545e-12,3.7159857972512106e-13,8.745150368009585e-13,1.4694186569634513e-07,1.8379921968249994e-07,0.19988396137182862,0.2648394127177536,2.817695065226181e-15,6.840018692317409e-15,3.8023013319341497e-13,9.512061310714794e-13,2.0705591050456457e-12,2.136106152927081e-12,4.328458206936874e-06,4.78637876268163e-06,0.012785684460007978,0.015086203703851263,0.2562474042642939,0.5278894534389836,0.03279351826142299,0.1061450912612793,1.0296837165206173e-07,2.1975649669458607e-07,2.74351371042522e-06,6.0586381750719665e-06,1.1405640183778454e-06,2.6878788166950955e-06,2.293119054501707e-05,4.731423227454733e-05,6.046207040297705e-09,1.2923463331840958e-08,1.8565607340840604e-06,4.1059437076265894e-06,4.06261809343261e-11,1.2259346840771484e-10,1.6315190370534047e-18,1.6807676328994697e-18,7.168233222366318e-12,8.447464229061284e-12,4.7067829292858e-12,1.0046664724103848e-11,1.5388510178129184e-15,2.944698853903923e-15,1.3158848324031564e-08,2.615592330912203e-08,3.005912892452197e-19,9.071520016537593e-19,0.006326716756354664,0.013035386661265864,3.403398589293806e-31,1.0000000000000978e-30,6.792238229294385e-10,2.2028876913187305e-09,3.4084470635390434e-11,1.0790701212501414e-10
1.223,1368.2311215481727,5.081048247588387,0.172581843347994,8.644063936540569,0.4919290578951922,0.07294008124520686,8.198949349774152e-06,6.078437755401675e-07,1.9999184714045704e-12,2.3533058161779328e-12,3.7108721487588385e-13,8.733173012431551e-13,1.4682783392280232e-07,1.8365778482030128e-07,0.1998781357088465,0.26483342350391487,2.8137832286894133e-15,6.830567229869123e-15,3.7985211274573166e-13,9.502666588798358e-13,2.0672846826710904e-12,2.1327420018205567e-12,4.324807513925222e-06,4.782373084939482e-06,0.012782377927616126,0.015082400730471755,0.25624776980057334,0.5278936540722335,0.03279454506393207,0.10614910803041949,1.0292976210664155e-07,2.1967553034901437e-07,2.7435862338135923e-06,6.058837901518376e-06,1.1398683521901393e-06,2.6862569376834395e-06,2.2906000478228653e-05,4.72625659379614e-05,6.03864551298343e-09,1.2907385244010879e-08,1.8552296972797268e-06,4.103026801578201e-06,4.0575456841859085e-11,1.2244120315164642e-10,1.6308630118954209e-18,1.6801027776604216e-18,7.16435495874102e-12,8.442948996673957e-12,4.703800463821111e-12,1.0040364200628766e-11,1.53761729909201e-15,2.9423572631296136e-15,1.3158766218090679e-08,2.615593092739975e-08,3.0035184933358014e-19,9.06435317699522e-19,0.0063266754374475915,0.013035386661271924,3.4033763621694586e-31,1.0000000000000976e-30,6.784377120774612e-10,2.200352513250152e-09,3.405510382197106e-11,1.078147447267462e-10
1.224,1368.1734815268123,5.081193549797975,0.1725769081840552,8.649858454535604,0.4919368647644934,0.0729417144424673,8.194280044467694e-06,6.075015696895496e-07,1.9972418167126527e-12,2.35017151946614e-12,3.705767950225504e-13,8.721217652757972e-13,1.4671394274614632e-07,1.835165221377865e-07,0.19987231694183488,0.26482744069661285,2.8098786450897847e-15,6.8211331825518316e-15,3.7947464819157594e-13,9.49328555583478e-13,2.0640172903668476e-12,2.129385038159617e-12,4.321162406852442e-06,4.7783734839923934e-06,0.012779076449167944,0.015078603519778378,0.2562481327296945,0.5278978441023764,0.032795572334012174,0.10615312530233038,1.0289118150642329e-07,2.1959462252265343e-07,2.7436586727194737e-06,6.059037383322298e-06,1.1391736890708175e-06,2.684637374484411e-06,2.2880859285334118e-05,4.7210999297168096e-05,6.031099366930418e-09,1.2891339694163751e-08,1.8539010075993784e-06,4.100115007300698e-06,4.052482672866528e-11,1.2228921827730382e-10,1.6302071586673389e-18,1.6794380740393852e-18,7.1604807399259586e-12,8.43843838749984e-12,4.700821143300244e-12,1.0034070207359257e-11,1.536385108774588e-15,2.9400185370700466e-15,1.3158684239960954e-08,2.6155938537876595e-08,3.001126878533518e-19,9.057194556000132e-19,0.006326634181902502,0.013035386661278013,3.4033541691301e-31,1.0000000000000992e-30,6.776533018974701e-10,2.1978227958199146e-09,3.40257838241193e-11,1.0772262325838634e-10
1.225,1368.1158699211146,5.08133882502161,0.17257197421885548,8.655653138200355,0.49194466171683343,0.07294334546159127,8.189615303355092e-06,6.071596916870496e-07,1.9945699359832105e-12,2.347042776019809e-12,3.70067317653303e-13,8.70928423084909e-13,1.4660019186173006e-07,1.833754312653875e-07,0.1998665050579789,0.26482146428478825,2.805981295149098e-15,6.811716504334933e-15,3.790977382305282e-13,9.483918180042102e-13,2.0607569073934336e-12,2.1260352408343644e-12,4.317522871939865e-06,4.7743799449439975e-06,0.012775780014018126,0.01507481205975663,0.2562484930590021,0.5279020235554035,0.03279660006886859,0.10615714307010603,1.0285262979803988e-07,2.1951377310983435e-07,2.7437310273289593e-06,6.059236621012407e-06,1.1384800266482582e-06,2.6830201216597383e-06,2.285576682806442e-05,4.715953207136909e-05,6.0235685572938285e-09,1.287532658783575e-08,1.8525746589754595e-06,4.09720831164926e-06,4.0474290339889624e-11,1.2213751302826325e-10,1.6295514772520793e-18,1.6787735219742784e-18,7.156610561376977e-12,8.433932396588523e-12,4.6978449613258585e-12,1.0027782731169359e-11,1.5351544435663592e-15,2.93768266960984e-15,1.31586023893677e-08,2.6155946140560775e-08,2.9987380432933323e-19,9.050044139778738e-19,0.0063265929895852165,0.013035386661284069,3.4033320101035556e-31,1.0000000000000992e-30,6.768705872296155e-10,2.1952985225224282e-09,3.399651052169502e-11,1.0763064734748385e-10
1.226,1368.05828667483,5.081484073315495,0.1725670414503048,8.661447987504113,0.49195244877763056,0.07294497430780043,8.184955117221171e-06,6.06818140878971e-07,1.9919028168565842e-12,2.3439195715469335e-12,3.695587803059938e-13,8.697372689729966e-13,1.4648658095965854e-07,1.8323451182693364e-07,0.19986070003824108,0.26481549424912654,2.802091159932371e-15,6.802317150017733e-15,3.78721381517353e-13,9.474564428514438e-13,2.0575035129681463e-12,2.1226925886889772e-12,4.3138888953098755e-06,4.770392452787251e-06,0.012772488611558191,0.015071026338433992,0.25624885078958465,0.5279061924444006,0.03279762827195537,0.10616116134706333,1.0281410692196566e-07,2.1943298199172382e-07,2.7438032977911587e-06,6.059435615035527e-06,1.1377873623389841e-06,2.6814051732713626e-06,2.2830722958750286e-05,4.710816396035072e-05,6.016053036845961e-09,1.2859345825463464e-08,1.8512506447836434e-06,4.094306700246652e-06,4.042384741984099e-11,1.2198608664552445e-10,1.6288959677817469e-18,1.6781091216596066e-18,7.152744406667878e-12,8.42943100498567e-12,4.694871911441996e-12,1.0021501758806382e-11,1.533925300158632e-15,2.935349654605427e-15,1.3158520666048665e-08,2.615595373548433e-08,2.996351978869788e-19,9.042901902503593e-19,0.006326551860361814,0.013035386661290109,3.4033098850177807e-31,1.0000000000000982e-30,6.760895625693669e-10,2.192779675733142e-09,3.396728379240628e-11,1.0753881661474559e-10
1.227,1368.000731725719,5.081629294754815,0.17256210987566897,8.667243002416255,0.4919602259640995,0.07294660098509455,8.180299477457415e-06,6.06476916656479e-07,1.9892404473871416e-12,2.340801892241545e-12,3.690511804897483e-13,8.685482971745076e-13,1.4637310974537458e-07,1.8309376346539275e-07,0.1998549018717814,0.26480953058115175,2.79820822040865e-15,6.792935074163e-15,3.7834557680778936e-13,9.465224270868782e-13,2.0542570867241883e-12,2.1193570609952844e-12,4.31026046349939e-06,4.766410992972035e-06,0.012769202231185599,0.015067246343842728,0.25624920593064154,0.5279103507991221,0.03279865693859289,0.1061651801201834,1.0277561283149462e-07,2.193522490768177e-07,2.743875484303945e-06,6.059634365945727e-06,1.1370956939693467e-06,2.679792524346421e-06,2.2805727549145745e-05,4.7056894703954985e-05,6.008552763468059e-09,1.2843397318397022e-08,1.8499289595088527e-06,4.09141016116766e-06,4.037349771776592e-11,1.2183493838492827e-10,1.6282406299929516e-18,1.6774448728822323e-18,7.1488822740594e-12,8.424934211043604e-12,4.6919019875154735e-12,1.0015227277704535e-11,1.5326976753510209e-15,2.933019486119733e-15,1.3158439069727958e-08,2.6155961322650034e-08,2.993968683314815e-19,9.035767838859184e-19,0.006326510794098889,0.013035386661296153,3.4032877938010135e-31,1.000000000000098e-30,6.753102231199515e-10,2.1902662401218354e-09,3.3938103519486173e-11,1.0744713069833544e-10
1.228,1367.9432050142586,5.0817744894066985,0.17255717949248806,8.67303818290623,0.49196799329673074,0.072948225497955,8.175648375210123e-06,6.061360183924599e-07,1.9865828155023298e-12,2.3376897241472282e-12,3.6854451573662697e-13,8.67361501977433e-13,1.4625977791877468e-07,1.8295318581675252e-07,0.19984911054445648,0.2648035732679939,2.7943324576637203e-15,6.783570231613474e-15,3.7797032281898154e-13,9.455897675753614e-13,2.0510176082181142e-12,2.1160286369446628e-12,4.3066375629234235e-06,4.762435550812065e-06,0.012765920862344082,0.015063472064067818,0.25624955848801506,0.5279144986423748,0.03279968606744786,0.10616919938727262,1.0273714747443352e-07,2.192715742618746e-07,2.7439475870441906e-06,6.05983287425037e-06,1.136405019197014e-06,2.678182169513947e-06,2.2780780463161846e-05,4.700572402582091e-05,6.001067693024042e-09,1.2827480973668094e-08,1.8486095971775152e-06,4.088518681471925e-06,4.032324098201688e-11,1.2168406749956143e-10,1.627585463792534e-18,1.6767807756042215e-18,7.1450241564288535e-12,8.42044200676906e-12,4.6889351832885295e-12,1.000895927503026e-11,1.5314715659068243e-15,2.9306921581454853e-15,1.3158357600135887e-08,2.6155968902071423e-08,2.991588151479787e-19,9.028641933868925e-19,0.0063264697906634,0.013035386661302169,3.4032657363816876e-31,1.0000000000000976e-30,6.745325638015532e-10,2.187758199439207e-09,3.3908969584322435e-11,1.0735558923054247e-10
1.229,1367.8857064837898,5.081919657329734,0.1725522502985927,8.678833528943558,0.4919757507994397,0.07294984785136707,8.171001801127473e-06,6.057954454227688e-07,1.9839299088795217e-12,2.334583053012202e-12,3.6803878359148686e-13,8.661768776994514e-13,1.4614658516964754e-07,1.828127785043145e-07,0.19984332603866767,0.26479762229218756,2.7904638527696367e-15,6.7742225771751745e-15,3.77595618205477e-13,9.446584610248414e-13,2.0477850568016167e-12,2.112707295515763e-12,4.30302017974216e-06,4.758466111337892e-06,0.012762644494528505,0.015059703487252716,0.25624990846404583,0.5279186359897222,0.03280071566068146,0.10617321915744267,1.0269871078983049e-07,2.1919095742493337e-07,2.74401960616589e-06,6.060031140405978e-06,1.135715335423299e-06,2.6765741027982407e-06,2.2755881552393412e-05,4.695465162415395e-05,5.9935977781621686e-09,1.2811596691428293e-08,1.8472925511045102e-06,4.08563224664424e-06,4.027307695876476e-11,1.215334732358713e-10,1.6269304693153534e-18,1.6761168300223844e-18,7.1411700402777246e-12,8.41595437665341e-12,4.685971492233817e-12,1.0002697737372685e-11,1.5302469685063078e-15,2.9283676645158216e-15,1.31582762570099e-08,2.6155976473774633e-08,2.989210374512797e-19,9.021524161377595e-19,0.006326428849922714,0.013035386661308193,3.40324371268845e-31,1.0000000000000976e-30,6.73756579092582e-10,2.1852555360020243e-09,3.3879881865148144e-11,1.0726419183363587e-10
