z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.23,1367.8282360739272,5.082064798594345,0.17254732229141204,8.684629040497839,0.49198349849109996,0.07295146804956511,8.16635974685117e-06,6.054551971568259e-07,1.9812817157609887e-12,2.331481865248359e-12,3.675339816116171e-13,8.649944186870805e-13,1.4603353120841485e-07,1.8267254117714912e-07,0.19983754834186554,0.264791677642943,2.7866023870997607e-15,6.764892066382272e-15,3.7722146174181063e-13,9.43728504443158e-13,2.0445594124176947e-12,2.1093930162959398e-12,4.299408300700642e-06,4.7545026602255165e-06,0.012759373117222845,0.0150559406015263,0.2562502558660542,0.5279227628669618,0.03280174571545302,0.10617723942360965,1.0266030273237137e-07,2.191103984773845e-07,2.7440915418557598e-06,6.060229164941081e-06,1.135026640506032e-06,2.6749683192989397e-06,2.2731030690962033e-05,4.6903677243621495e-05,5.9861429775271454e-09,1.279574438464053e-08,1.8459778158786327e-06,4.0827508449857965e-06,4.022300540056678e-11,1.21383154859523e-10,1.6262756463272994e-18,1.6754530359532632e-18,7.137319920249421e-12,8.411471314781974e-12,4.683010908379745e-12,9.996442652505515e-12,1.5290238800138294e-15,2.9260459994154992e-15,1.3158195040079962e-08,2.6155984037769647e-08,2.9868353501992375e-19,9.014414515259457e-19,0.006326387971744504,0.013035386661314237,3.403221722650116e-31,1.0000000000000992e-30,6.729822642818395e-10,2.1827582347543916e-09,3.385084024679288e-11,1.0717293815073821e-10
1.231,1367.7707937275509,5.082209913261268,0.17254239546870498,8.69042471753874,0.4919912363944325,0.07295308609734871,8.16172220309741e-06,6.05115272935323e-07,1.97863822392728e-12,2.3283861467231346e-12,3.670301073517584e-13,8.638141192804e-13,1.4592061572757074e-07,1.825324734618561e-07,0.19983177743760805,0.2647857393042908,2.7827480418048614e-15,6.75557865422508e-15,3.768478520981175e-13,9.427998945766547e-13,2.041340654586867e-12,2.1060857784352826e-12,4.2958019120663055e-06,4.750545182621347e-06,0.012756106719981081,0.015052183395097929,0.2562506006974215,0.5279268792917361,0.03280277623285849,0.10618126019142424,1.0262192324229627e-07,2.1902989729975696e-07,2.744163394272994e-06,6.060426948322992e-06,1.134338931894103e-06,2.6733648131513e-06,2.270622773290782e-05,4.685280058743375e-05,5.978703244469782e-09,1.2779923954945151e-08,1.844665384939715e-06,4.079874462255445e-06,4.0173026055624714e-11,1.2123311162298043e-10,1.6256209949253094e-18,1.6747893935542588e-18,7.133473784893776e-12,8.406992808057178e-12,4.6800534252419855e-12,9.990194007105937e-12,1.5278022971315531e-15,2.923727156718149e-15,1.3158113949083145e-08,2.6155991594078512e-08,2.9844630702592793e-19,9.00731297108159e-19,0.006326347155996907,0.013035386661320255,3.403199766195748e-31,1.000000000000098e-30,6.722096139406935e-10,2.180266278312379e-09,3.382184460867773e-11,1.0708182780781463e-10
1.232,1367.7133793854673,5.082355001397954,0.17253746982800278,8.696220560036007,0.4919989645292525,0.0729547019990831,8.157089161174719e-06,6.047756721427713e-07,1.9759994215055688e-12,2.325295883710793e-12,3.665271583779816e-13,8.626359738457367e-13,1.4580783843202767e-07,1.8239257500052824e-07,0.19982601331235703,0.2647798072640941,2.7789007982432814e-15,6.746282296194526e-15,3.76474788016094e-13,9.418726283504167e-13,2.0381287632066594e-12,2.1027855614715027e-12,4.292201000466515e-06,4.746593664068507e-06,0.012752845292364234,0.015048431856183509,0.25625094296436496,0.5279309852875036,0.032803807211137175,0.10618528145728506,1.0258357226901499e-07,2.18949453792126e-07,2.744235163595376e-06,6.060624491059803e-06,1.1336522073051496e-06,2.671763579123394e-06,2.26814725455891e-05,4.6802021386262156e-05,5.971278535899694e-09,1.2764135311583335e-08,1.8433552524777375e-06,4.077003085870042e-06,4.0123138676230524e-11,1.2108334279099628e-10,1.6249665149924575e-18,1.6741259027622912e-18,7.129631627490658e-12,8.402518848954526e-12,4.677099036669298e-12,9.983951788560403e-12,1.5265822166734393e-15,2.9214111305106708e-15,1.3158032983752515e-08,2.615599914271393e-08,2.9820935303358153e-19,9.000219516248005e-19,0.006326306402548429,0.01303538666132626,3.403177843254614e-31,1.0000000000000959e-30,6.714386231201897e-10,2.1777796508467788e-09,3.3792894834231207e-11,1.069908604434867e-10
1.233,1367.6559929885916,5.08250006307183,0.1725325453668382,8.702016567959461,0.4920066829152631,0.07295631575911342,8.15246061260897e-06,6.044363941797018e-07,1.973365296756898e-12,2.322211062642076e-12,3.6602513227302393e-13,8.614599767882273e-13,1.4569519903107337e-07,1.8225284544069108e-07,0.19982025595267564,0.2647738815103354,2.775060637941057e-15,6.737002948185364e-15,3.7610226825953277e-13,9.40946702744526e-13,2.0349237183473447e-12,2.0994923451192136e-12,4.288605552672409e-06,4.7426480902678105e-06,0.012749588823956668,0.015044685973024758,0.2562512826731407,0.5279350808777773,0.032804838648472306,0.10618930321740387,1.0254524976453436e-07,2.1886906786008597e-07,2.7443068500014e-06,6.060821793660901e-06,1.1329664645286702e-06,2.670164612152116e-06,2.265676500016368e-05,4.675133937859892e-05,5.9638688097763054e-09,1.2748378366034139e-08,1.8420474128889458e-06,4.074136703701574e-06,4.00733430165234e-11,1.2093384763384397e-10,1.624312206371474e-18,1.6734625634725616e-18,7.125793441367797e-12,8.398049430004658e-12,4.6741477366386785e-12,9.977715984527345e-12,1.5253636354991266e-15,2.9190979149667156e-15,1.315795214382185e-08,2.615600668368866e-08,2.9797267267602614e-19,8.993134140238887e-19,0.006326265711267914,0.013035386661332296,3.4031559537561672e-31,1.0000000000000983e-30,6.706692870076893e-10,2.175298336969477e-09,3.3763990808261335e-11,1.0690003570071281e-10
1.234,1367.5986344804946,5.082645098342536,0.17252762208300887,8.707812741278994,0.4920143915752358,0.07295792738223432,8.147836548055943e-06,6.040974383820241e-07,1.9707358375171064e-12,2.3191316694462405e-12,3.6552402661331046e-13,8.602861224977147e-13,1.4558269721742857e-07,1.8211328440910083e-07,0.19981450534201114,0.26476796202684566,2.771227542185521e-15,6.7277405655093965e-15,3.7573029149719685e-13,9.400221145010047e-13,2.0317254996895844e-12,2.096206108689675e-12,4.285015555012556e-06,4.7387084464292166e-06,0.012746337304409619,0.015040945733940155,0.2562516198268461,0.5279391660795213,0.032805870546205707,0.10619332547820848,1.0250695566763103e-07,2.187887393809628e-07,2.7443784536467863e-06,6.061018856584936e-06,1.1322817009841274e-06,2.668567906301642e-06,2.2632104949546974e-05,4.670075426527307e-05,5.956474019248593e-09,1.273265301948724e-08,1.8407418595255542e-06,4.071275301311715e-06,4.002363882666922e-11,1.2078462540974898e-10,1.6236580691976134e-18,1.6727993758814486e-18,7.1219592149240706e-12,8.393584537927807e-12,4.671199518643409e-12,9.971486581630618e-12,1.5241465503154394e-15,2.9167875039667487e-15,1.3157871429030752e-08,2.6156014217024943e-08,2.9773626506572805e-19,8.986056816817728e-19,0.006326225082024668,0.013035386661338298,3.4031340976300963e-31,1.000000000000099e-30,6.699016001403742e-10,2.1728223191824146e-09,3.3735132410658545e-11,1.0680935320684785e-10
1.235,1367.5413038008924,5.082790107281906,0.17252269997389907,8.713609079964577,0.4920220905267436,0.07295953687246665,8.14321695941096e-06,6.037588041774583e-07,1.9681110323044357e-12,2.316057690854548e-12,3.6502383899724173e-13,8.591144054153562e-13,1.454703327088968e-07,1.8197389156385124e-07,0.19980876146902654,0.2647620488043539,2.767401492689753e-15,6.7184951045088e-15,3.753588565410068e-13,9.390988607197551e-13,2.028534087625621e-12,2.0929268322270066e-12,4.28143099452708e-06,4.734774718548315e-06,0.012743090723355409,0.015037211127224212,0.25625195443371884,0.527943240920267,0.03280690290051199,0.10619734822939583,1.0246868993592422e-07,2.1870846827227676e-07,2.7444499747220343e-06,6.06121568036713e-06,1.1315979146322717e-06,2.66697345691133e-06,2.2607492273476318e-05,4.6650265802440634e-05,5.949094124605782e-09,1.2716959188389255e-08,1.839438587258026e-06,4.068418867619072e-06,3.9974025864431375e-11,1.20635675399812e-10,1.623004103181632e-18,1.6721363397478464e-18,7.118128944928711e-12,8.389124169307794e-12,4.668254376872625e-12,9.965263567977811e-12,1.522930958058656e-15,2.9144798918297025e-15,1.3157790839111237e-08,2.6156021742728727e-08,2.9750013008190386e-19,8.978987542887514e-19,0.006326184514688353,0.01303538666134434,3.403112274806278e-31,1.0000000000001012e-30,6.691355580172654e-10,2.1703515831062093e-09,3.370631952916199e-11,1.0671881261406653e-10
1.236,1367.4840008949677,5.082935089945205,0.17251777903745602,8.719405583986246,0.49202977979415297,0.0729611442348343,8.138601837373253e-06,6.034204909049427e-07,1.9654908690142364e-12,2.312989112864181e-12,3.6452456703112803e-13,8.579448200005059e-13,1.453581051990802e-07,1.8183466653271966e-07,0.19980302431554045,0.26475614182450175,2.763582470967876e-15,6.709266521039432e-15,3.7498796205840595e-13,9.381769381389245e-13,2.0253494619749206e-12,2.0896544951830384e-12,4.2778518576141255e-06,4.730846891909397e-06,0.012739849070505687,0.015033482141263169,0.2562522864951169,0.52794730541334,0.03280793571444566,0.10620137148292687,1.024304525072545e-07,2.1862825440930624e-07,2.7445214133721183e-06,6.061412265441821e-06,1.1309151028603373e-06,2.665381257968297e-06,2.2582926823818876e-05,4.659987368872846e-05,5.9417290788090365e-09,1.2701296773515908e-08,1.8381375893579497e-06,4.065567388004807e-06,3.992450388146603e-11,1.2048699686664851e-10,1.6223503085200319e-18,1.6714734553309259e-18,7.114302616569071e-12,8.38466830707718e-12,4.665312304858055e-12,9.959046930271314e-12,1.5217168554561825e-15,2.912175072474093e-15,1.3157710373807552e-08,2.6156029260828614e-08,2.9726426674051316e-19,8.971926289295004e-19,0.006326144009128969,0.013035386661350363,3.4030904852147903e-31,1.0000000000001027e-30,6.683711551386614e-10,2.167886111121062e-09,3.3677552043970985e-11,1.0662841355063969e-10
1.237,1367.426725702363,5.083080046405189,0.17251285927103385,8.72520225331412,0.49203745939435556,0.07296274947324898,8.133991173776347e-06,6.030824979874185e-07,1.9628753361972644e-12,2.309925922242547e-12,3.640262083211592e-13,8.567773607118221e-13,1.4524601440587632e-07,1.8169560897383467e-07,0.1997972938708589,0.2647502410788356,2.7597704587681253e-15,6.70005477152225e-15,3.746176068619774e-13,9.372563438594947e-13,2.0221716032261698e-12,2.0863890776987525e-12,4.274278131348025e-06,4.726924952543234e-06,0.012736612335556013,0.01502975876442247,0.25625261601980476,0.5279513595872962,0.03280896898362863,0.10620539522669697,1.0239224333847282e-07,2.1854809770788016e-07,2.7445927697892694e-06,6.061608612347405e-06,1.1302332636206012e-06,2.6637913047908167e-06,2.2558408479963717e-05,4.6549577679535004e-05,5.934378842104932e-09,1.268566569121023e-08,1.8368388606634289e-06,4.062720851313774e-06,3.9875072636801874e-11,1.2033858909506942e-10,1.6216966849294024e-18,1.670810722395259e-18,7.110480227712795e-12,8.380216949111624e-12,4.6623732967590255e-12,9.952836656551464e-12,1.5205042394422769e-15,2.9098730402136254e-15,1.315763003285212e-08,2.61560367713282e-08,2.970286749157828e-19,8.964873052788728e-19,0.00632610356521689,0.013035386661356329,3.403068728785903e-31,1.0000000000001013e-30,6.676083869961909e-10,2.1654258888215234e-09,3.3648829843203816e-11,1.0653815566987971e-10
1.238,1367.3694781676722,5.083224976719637,0.17250794067249553,8.730999087918379,0.49204512935039757,0.07296435259253048,8.129384959528074e-06,6.027448247790905e-07,1.9602644219191162e-12,2.306868105185054e-12,3.6352876048823e-13,8.556120220421539e-13,1.4513406002812153e-07,1.81556718521438e-07,0.19979157011808843,0.2647443465506686,2.7559654377496356e-15,6.6908598121586e-15,3.7424778964820914e-13,9.363370746916973e-13,2.0190004914345864e-12,2.083130559466575e-12,4.270709802305926e-06,4.72300888592942e-06,0.0127333805082722,0.015026040985148537,0.2562529430103105,0.5279554034578092,0.03281000270991833,0.10620941946877958,1.0235406237047763e-07,2.1846799804975134e-07,2.7446640441251294e-06,6.061804721532276e-06,1.129552394397875e-06,2.662203591594846e-06,2.2533937098749543e-05,4.649937748370636e-05,5.927043368830172e-09,1.2670065845175804e-08,1.8355423947144317e-06,4.059879243518507e-06,3.98257318847929e-11,1.201904513557236e-10,1.6210432325341825e-18,1.6701481411254404e-18,7.106661765844505e-12,8.375770081048317e-12,4.659437346229898e-12,9.946632733778785e-12,1.5192931067918994e-15,2.907573789056455e-15,1.3157549815988652e-08,2.615604427425178e-08,2.9679335374695644e-19,8.957827807932203e-19,0.00632606318282295,0.013035386661362279,3.4030470054501324e-31,1.0000000000001001e-30,6.668472482725449e-10,2.1629708991772708e-09,3.36201528089683e-11,1.0644803860603699e-10
1.239,1367.3122582326164,5.0833698809555266,0.1725030232393924,8.736796087769287,0.4920527896813538,0.07296595359690641,8.124783186248927e-06,6.024074706869097e-07,1.9576581146589193e-12,2.3038156483727258e-12,3.630322211615463e-13,8.544487985035086e-13,1.4502224177972261e-07,1.8141799482858427e-07,0.1997858530443079,0.2647384582285624,2.752167389780849e-15,6.681681599654788e-15,3.7387850920152877e-13,9.354191276655008e-13,2.0158361070937735e-12,2.079878920629949e-12,4.267146857494236e-06,4.719098678020998e-06,0.012730153578420307,0.015022328791886383,0.2562532674730656,0.5279594370485692,0.03281103689124781,0.10621344420453942,1.0231590955556666e-07,2.1838795534097955e-07,2.744735236556467e-06,6.062000593500057e-06,1.1288724930124274e-06,2.660618113386432e-06,2.2509512553505156e-05,4.644927284409708e-05,5.91972261770658e-09,1.2654497148484002e-08,1.834248185985254e-06,4.057042552657033e-06,3.977648138458238e-11,1.2004258293366097e-10,1.6203899511846656e-18,1.6694857114234704e-18,7.1028472248260245e-12,8.371327696039123e-12,4.6565044473234575e-12,9.940435149762615e-12,1.5180834544126565e-15,2.905277313263942e-15,1.3157469722955131e-08,2.6156051769610916e-08,2.9655830288144836e-19,8.95079054462452e-19,0.006326022861818318,0.013035386661368277,3.4030253151381646e-31,1.0000000000001006e-30,6.660877342437773e-10,2.16052112708156e-09,3.359152082824228e-11,1.063580620087511e-10
1.24,1367.255065841634,5.083514759171739,0.17249810696955112,8.742593252837171,0.4920604404095421,0.07296755249108126,8.120185845087688e-06,6.020704350827559e-07,1.955056402661175e-12,2.3007685382094375e-12,3.625365879823175e-13,8.532876846357374e-13,1.4491055936503262e-07,1.8127943753633598e-07,0.199780142633324,0.26473257609672624,2.7483762967164672e-15,6.672520090680537e-15,3.7350976424737947e-13,9.345024996630157e-13,2.0126784305060366e-12,2.076634141133648e-12,4.263589283679341e-06,4.715194314504269e-06,0.01272693153581558,0.01501862217313726,0.2562535894111869,0.5279634603764077,0.032812071528858205,0.10621746944004394,1.0227778483772958e-07,2.183079694698663e-07,2.74480634723844e-06,6.062196228706322e-06,1.1281935570419852e-06,2.6590348645994322e-06,2.2485134705931338e-05,4.639926347954774e-05,5.912416544426781e-09,1.263895950772464e-08,1.8329562282761957e-06,4.054210765275541e-06,3.9727320893280226e-11,1.198949831077418e-10,1.6197368409469066e-18,1.6688234334134851e-18,7.099036592909102e-12,8.36688978062261e-12,4.653574593837415e-12,9.934243891765999e-12,1.5168752791337623e-15,2.90298360694675e-15,1.3157389753495911e-08,2.6156059257428313e-08,2.9632352158134426e-19,8.943761241132793e-19,0.006325982602074472,0.013035386661374259,3.4030036577808705e-31,1.0000000000001005e-30,6.653298397696274e-10,2.1580765560762655e-09,3.356293378503612e-11,1.062682255182352e-10
1.241,1367.1979009346533,5.083659611441507,0.1724931918603119,8.748390583092442,0.49206808155113785,0.07296914927884425,8.115592927998564e-06,6.01733717398125e-07,1.9524592746504567e-12,2.2977267616629723e-12,3.6204185858757233e-13,8.521286749684385e-13,1.4479901250615874e-07,1.8114104630792372e-07,0.1997744388750858,0.26472670014748984,2.7445921405441885e-15,6.6633752422252006e-15,3.7314155361874494e-13,9.33587187835122e-13,2.009527442468147e-12,2.0733962014313135e-12,4.26003706812273e-06,4.711295781611749e-06,0.012723714370271724,0.015014921117398683,0.25625390883385435,0.527967473470614,0.03281310661790623,0.10622149516165762,1.0223968817494755e-07,2.1822804035455042e-07,2.7448773763641906e-06,6.062391627690178e-06,1.1275155844862354e-06,2.6574538406616494e-06,2.2460803438167625e-05,4.634934915105577e-05,5.905125110085423e-09,1.2623452841029206e-08,1.831666516553053e-06,4.051383870497003e-06,3.9678250173525474e-11,1.1974765117345912e-10,1.6190839015198424e-18,1.6681613068412042e-18,7.095229869096692e-12,8.36245633400722e-12,4.650647780013122e-12,9.9280589479972e-12,1.515668577931436e-15,2.900692664496195e-15,1.3157309907345486e-08,2.6156066737705313e-08,2.960890097498418e-19,8.936739895072389e-19,0.006325942403463336,0.013035386661380204,3.402982033309357e-31,1.0000000000000996e-30,6.645735604471855e-10,2.1556371720938983e-09,3.353439156926337e-11,1.0617852879336175e-10
1.242,1367.1407634575885,5.083804437819844,0.17248827790963372,8.754188078505573,0.49207571312977694,0.07297074396508696,8.111004425821139e-06,6.013973169817736e-07,1.949866718763059e-12,2.2946903050077776e-12,3.615480306307115e-13,8.509717640693406e-13,1.4468760090218436e-07,1.8100282077773555e-07,0.19976874175203402,0.26472083036321675,2.7408149031356515e-15,6.6542470109931705e-15,3.7277387600855986e-13,9.32673188982022e-13,2.006383123243898e-12,2.070165081425391e-12,4.256490197481559e-06,4.707403064906321e-06,0.012720502071680378,0.015011225613258352,0.2562542257427074,0.5279714763449128,0.032814142161087335,0.10622552138014313,1.0220161950599523e-07,2.1814816787215017e-07,2.7449483240778645e-06,6.062586790882206e-06,1.1268385727810225e-06,2.655875035671424e-06,2.243651860515405e-05,4.6299529563471963e-05,5.8978482686492565e-09,1.2607977051285845e-08,1.8303790442152561e-06,4.0485618539787695e-06,3.962926898219252e-11,1.19600586408856e-10,1.6184311330943435e-18,1.6674993319590304e-18,7.09142703970992e-12,8.358027340453345e-12,4.647723999483918e-12,9.921880305364749e-12,1.5144633475893033e-15,2.898404479934345e-15,1.3157230184251722e-08,2.615607421046835e-08,2.958547664169854e-19,8.929726477702852e-19,0.00632590226585721,0.013035386661386119,3.4029604416549252e-31,1.0000000000000971e-30,6.638188908979606e-10,2.1532029579015333e-09,3.3505894063548025e-11,1.060889714698922e-10
1.243,1367.0836533522884,5.083949238374616,0.17248336511504003,8.759985739047115,0.49208333516367314,0.072972336553894,8.106420330588442e-06,6.010612332708577e-07,1.9472787237929e-12,2.2916591552912222e-12,3.6105510178288833e-13,8.498169465475644e-13,1.4457632427647192e-07,1.8086476061049434e-07,0.19976305125204982,0.2647149667334668,2.7370445667455373e-15,6.645135354615706e-15,3.724067302492977e-13,9.31760500252771e-13,2.0032454537789267e-12,2.0669407617205884e-12,4.252948659099019e-06,4.703516150708353e-06,0.01271729462991216,0.015007535649277554,0.2562545401447522,0.527975469024063,0.03281517815570564,0.10622954808880594,1.0216357878809684e-07,2.1806835193914147e-07,2.745019190559532e-06,6.062781718792099e-06,1.1261625198945007e-06,2.65429844498119e-06,2.2412280088094887e-05,4.624980447582668e-05,5.89058598105946e-09,1.2592532056286126e-08,1.829093806154056e-06,4.045744704676865e-06,3.9580377083470484e-11,1.194537881140003e-10,1.6177785354374421e-18,1.6668375085825425e-18,7.087628099477821e-12,8.353602794129686e-12,4.644803246550901e-12,9.915707952201073e-12,1.5132595851109858e-15,2.8961190477036756e-15,1.3157150583954868e-08,2.6156081675727504e-08,2.95620791398424e-19,8.922720983993462e-19,0.0063258621891287255,0.013035386661392092,3.402938882749055e-31,1.0000000000000985e-30,6.630658266849261e-10,2.150773899319025e-09,3.3477441158150574e-11,1.0599955320773806e-10
1.244,1367.02657056317,5.084094013166178,0.1724784534743096,8.76578356468769,0.4920909476739371,0.07297392704977398,8.10184063327736e-06,6.00725465624116e-07,1.9446952780234438e-12,2.288633298958878e-12,3.6056306969945676e-13,8.486642169746243e-13,1.4446518233262853e-07,1.8072686544616488e-07,0.19975736736006555,0.2647091092438694,2.7332811132790064e-15,6.636040229872173e-15,3.720401150624907e-13,9.308491185185503e-13,2.000114414539382e-12,2.063723222425564e-12,4.249412439782738e-06,4.699635024744528e-06,0.012714092034912335,0.01500385121410356,0.2562548520440007,0.5279794515266135,0.03281621460205812,0.10623357529063152,1.0212556596298386e-07,2.179885924389016e-07,2.7450899759665607e-06,6.062976411878953e-06,1.1254874233674904e-06,2.6527240629355905e-06,2.238808774700718e-05,4.620017360340885e-05,5.883338202662518e-09,1.257711776185541e-08,1.8278107960481414e-06,4.042932408864134e-06,3.9531574236691156e-11,1.1930725557424566e-10,1.6171261086416485e-18,1.6661758368624682e-18,7.083833039068723e-12,8.349182684417456e-12,4.6418855149250395e-12,9.909541875576824e-12,1.5120572873125231e-15,2.89383636188694e-15,1.315707110620014e-08,2.61560891335006e-08,2.9538708389693453e-19,8.915723390413194e-19,0.006325822173150938,0.01303538666139803,3.4029173565234635e-31,1.0000000000000987e-30,6.623143626180285e-10,2.1483499797226036e-09,3.344903273754731e-11,1.0591027364846383e-10
1.245,1366.9695150347939,5.084238762254655,0.17247354298522954,8.771581555397985,0.4920985506817461,0.0729755154572433,8.097265325522036e-06,6.003900134489387e-07,1.9421163700790853e-12,2.2856127228565755e-12,3.6007193207207506e-13,8.475135700071055e-13,1.4435417478633601e-07,1.8058913493978198e-07,0.1997516900609487,0.2647032578799579,2.7295245250525186e-15,6.626961594537518e-15,3.716740292313157e-13,9.299390408045183e-13,1.9969899863772804e-12,2.0605124440458953e-12,4.2458815267050435e-06,4.695759673143704e-06,0.012710894276628299,0.015000172296384718,0.2562551614443489,0.5279834238708567,0.03281725150054126,0.1062376029889243,1.0208758098046673e-07,2.1790888927203206e-07,2.7451606804583178e-06,6.063170870606117e-06,1.1248132809542628e-06,2.6511518843818734e-06,2.2363941453001663e-05,4.6150636684382364e-05,5.876104891809506e-09,1.2561734080236355e-08,1.8265300081940722e-06,4.040124954179106e-06,3.9482860205119517e-11,1.1916098808676696e-10,1.616473852673013e-18,1.6655143168191236e-18,7.08004184803008e-12,8.344766999375602e-12,4.63897079869721e-12,9.90338206337215e-12,1.510856451137263e-15,2.89155641680995e-15,1.3156991750734358e-08,2.615609658380778e-08,2.9515364337848876e-19,8.908733681373214e-19,0.006325782217797199,0.013035386661403997,3.4028958629100144e-31,1.0000000000001008e-30,6.615644939006553e-10,2.1459311837637286e-09,3.342066868971893e-11,1.0582113244470217e-10
1.246,1366.9124867090109,5.084383485708977,0.17246863364528892,8.777379711148766,0.49210614420441307,0.07297710178023982,8.092694399099192e-06,6.000548761631802e-07,1.9395419887202933e-12,2.2825974139892293e-12,3.5958168657681967e-13,8.463650002645043e-13,1.4424330135810606e-07,1.8045156875237908e-07,0.19974601934341574,0.26469741263234414,2.725774784288075e-15,6.617899406154086e-15,3.713084715733993e-13,9.290302642217315e-13,1.9938721502947008e-12,2.057308407240695e-12,4.242355907173418e-06,4.691890082182854e-06,0.012707701345031535,0.014996498884795737,0.25625546835347185,0.527987386082832,0.03281828884775708,0.10624163117469697,1.0204962379446637e-07,2.178292423478795e-07,2.7452313042160565e-06,6.063365095484841e-06,1.1241400905528117e-06,2.6495819045054513e-06,2.233984108382759e-05,4.610119347059093e-05,5.868886008591625e-09,1.2546380927385422e-08,1.825251437269116e-06,4.037322329101273e-06,3.9434234753952653e-11,1.1901498495451625e-10,1.6158217673450143e-18,1.6648529483154306e-18,7.076254523064492e-12,8.34035573549485e-12,4.636059092030243e-12,9.897228503618887e-12,1.5096570735550883e-15,2.8892792068485922e-15,1.3156912517298163e-08,2.6156104026654836e-08,2.949204695558407e-19,8.901751848731351e-19,0.006325742322941281,0.013035386661409909,3.4028744018408073e-31,1.0000000000000985e-30,6.608162159806493e-10,2.1435174968857656e-09,3.339234890462284e-11,1.0573212925531258e-10
1.247,1366.855485531577,5.084528183586251,0.17246372545237823,8.783178031910868,0.4921137282640807,0.07297868602341498,8.088127845322781e-06,5.997200531502976e-07,1.936972122460958e-12,2.279587359070595e-12,3.590923309139372e-13,8.452185024228253e-13,1.441325617583036e-07,1.8031416653225928e-07,0.19974035519132455,0.2646915734851892,2.722031873289647e-15,6.60885362246022e-15,3.7094344084019843e-13,9.281227857154274e-13,1.9907608870988182e-12,2.0541110924667513e-12,4.238835568246585e-06,4.688026237862647e-06,0.012704513230143526,0.014992830968068804,0.2562557727741461,0.5279913381784648,0.03281932664519838,0.10624565985479073,1.0201169434967678e-07,2.1774965155607383e-07,2.745301847390039e-06,6.063559086957713e-06,1.123467849781195e-06,2.6480141178314392e-06,2.231578650404862e-05,4.605184368665037e-05,5.861681509685006e-09,1.2531058211952729e-08,1.823975077182024e-06,4.034524520409255e-06,3.938569764617937e-11,1.188692454737313e-10,1.6151698527382693e-18,1.664191731489423e-18,7.072471052399558e-12,8.335948879275838e-12,4.633150388842985e-12,9.891081183826426e-12,1.5084591514610812e-15,2.8870047262349895e-15,1.3156833405641385e-08,2.6156111462064723e-08,2.946875616748454e-19,8.894777870251073e-19,0.006325702488457292,0.013035386661415816,3.402852973248132e-31,1.0000000000000996e-30,6.600695238315285e-10,2.1411089029925367e-09,3.3364073268881695e-11,1.0564326372856734e-10
1.248,1366.7985114460184,5.084672855950768,0.17245881840414493,8.788976517655195,0.49212130287977124,0.07298026819095389,8.083565656065501e-06,5.993855438350848e-07,1.934406760141585e-12,2.276582545197817e-12,3.5860386279147995e-13,8.440740711760561e-13,1.4402195570915055e-07,1.8017692794252028e-07,0.19973469759165147,0.26468574042677123,2.7182957745333864e-15,6.5998242016092306e-15,3.705789358520919e-13,9.272166024030173e-13,1.9876561779481447e-12,2.0509204805421305e-12,4.235320497323853e-06,4.684168126559187e-06,0.01270132992199034,0.014989168534939815,0.2562560747122028,0.5279952801799473,0.03282036489128467,0.10624968902609229,1.0197379259970298e-07,2.1767011680524231e-07,2.745372310150477e-06,6.063752845511096e-06,1.12279655651993e-06,2.6464485195030454e-06,2.2291777591124296e-05,4.600258708377047e-05,5.8544913551938515e-09,1.2515765849911012e-08,1.8227009225730257e-06,4.03173151649862e-06,3.933724864864603e-11,1.1872376895224162e-10,1.6145181087196635e-18,1.663530666258767e-18,7.068691429141889e-12,8.331546422968482e-12,4.630244683366668e-12,9.884940092169363e-12,1.507262681855033e-15,2.8847329694010306e-15,1.3156754415509542e-08,2.6156118890050416e-08,2.9445491938161317e-19,8.887811735775093e-19,0.006325662714219638,0.013035386661421688,3.4028315770644174e-31,1.0000000000000989e-30,6.593244128904418e-10,2.1387053874907785e-09,3.333584167296143e-11,1.055545355248786e-10
