z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.249,1366.741564396349,5.084817502865748,0.17245391249827335,8.794775168352725,0.49212886807077344,0.0729818482870758,8.07900782269158e-06,5.990513476045278e-07,1.931845890383375e-12,2.2735829592089014e-12,3.5811627990516156e-13,8.429317011887329e-13,1.439114829241221e-07,1.8003985263527427e-07,0.19972904653107246,0.26467991344494857,2.7145664702891764e-15,6.5908111012503864e-15,3.7021495538267647e-13,9.26311711284568e-13,1.9845580038074455e-12,2.0477365520837034e-12,4.2318106815716684e-06,4.6803157343896966e-06,0.012698151410650149,0.014985511574204089,0.25625637417311986,0.5279992121087038,0.032821403584782846,0.10625371868660485,1.019359184913195e-07,2.1759063798940297e-07,2.745442692662527e-06,6.063946371619751e-06,1.1221262084717393e-06,2.6448851042438295e-06,2.2267814213565008e-05,4.595342339467379e-05,5.847315502862031e-09,1.2500503752180984e-08,1.8214289675686664e-06,4.028943304627573e-06,3.928888752637942e-11,1.185785546923316e-10,1.61386653527802e-18,1.6628697526665752e-18,7.0649156466987166e-12,8.327148359175582e-12,4.627341969546501e-12,9.87880521620976e-12,1.5060676616476276e-15,2.8824639306073566e-15,1.3156675546648997e-08,2.6156126310624518e-08,2.942225420756097e-19,8.880853427699415e-19,0.0063256230001033,0.013035386661427645,3.4028102132223938e-31,1.0000000000001012e-30,6.585808782798718e-10,2.136306934765497e-09,3.3307654004976314e-11,1.0546594429718043e-10
1.25,1366.6846443272616,5.084962124392538,0.17244900773251184,8.800573983974507,0.4921364238570922,0.07298342631610377,8.074454337067562e-06,5.987174638827766e-07,1.929289502065725e-12,2.270588588244774e-12,3.5762957998515675e-13,8.417913872061335e-13,1.438011431256948e-07,1.7990294027385919e-07,0.1997234019955447,0.2646740925266159,2.710843943190253e-15,6.581814279912215e-15,3.698514982493737e-13,9.25408109469546e-13,1.9814663459444857e-12,2.0445592880197912e-12,4.228306108435754e-06,4.6764690477791145e-06,0.012694977686210465,0.014981860074666531,0.25625667116160267,0.5280031339845485,0.03282244272521529,0.10625774883677368,1.0189807197698486e-07,2.175112150146865e-07,2.7455129950887145e-06,6.064139665752448e-06,1.121456803484336e-06,2.6433238671186202e-06,2.224389624758738e-05,4.590435236796854e-05,5.84015391253893e-09,1.2485271834178973e-08,1.8201592067209955e-06,4.026159872994566e-06,3.924061404747604e-11,1.184336020055022e-10,1.6132151323304306e-18,1.6622089906819285e-18,7.061143696496541e-12,8.322754678164214e-12,4.624442241621253e-12,9.872676544134862e-12,1.5048740878487335e-15,2.880197604303855e-15,1.315659679880845e-08,2.615613372380331e-08,2.939904293101781e-19,8.87390293306295e-19,0.006325583345983346,0.01303538666143351,3.4027888816548823e-31,1.0000000000001003e-30,6.578389153942452e-10,2.133913530082884e-09,3.327951015558751e-11,1.0537748970644395e-10
1.2510000000000001,1366.6277511837366,5.085106720591956,0.17244410410462718,8.806372964491656,0.4921439702587916,0.07298500228236496,8.069905190691747e-06,5.983838920665761e-07,1.926737583917681e-12,2.2675994192683995e-12,3.571437607535404e-13,8.406531239540729e-13,1.436909360301753e-07,1.7976619051385296e-07,0.1997177639709359,0.26466827765853007,2.707128175725936e-15,6.572833695770684e-15,3.694885632368539e-13,9.245057939851886e-13,1.9783811855028465e-12,2.041388669149328e-12,4.22480676520148e-06,4.672628052973745e-06,0.012691808738802428,0.01497821402518162,0.2562569656822167,0.5280070458269721,0.03282348231223708,0.10626177947746651,1.0186025300425171e-07,2.1743184777672494e-07,2.7455832175886934e-06,6.064332728371228e-06,1.120788339279656e-06,2.6417648028952315e-06,2.2220023563089384e-05,4.58553737392045e-05,5.833006542414037e-09,1.2470070007766793e-08,1.8188916342173667e-06,4.023381208990283e-06,3.9192427978910205e-11,1.1828891019981547e-10,1.612563899879385e-18,1.661548380361724e-18,7.057375570059443e-12,8.318365370315058e-12,4.6215454936229234e-12,9.866554063688687e-12,1.503681957404745e-15,2.877933984818256e-15,1.3156518171737485e-08,2.6156141129603034e-08,2.9375858048300424e-19,8.866960234204254e-19,0.006325543751735405,0.01303538666143936,3.4027675822949694e-31,1.0000000000000996e-30,6.570985194066457e-10,2.131525157990138e-09,3.3251410013852414e-11,1.0528917140853155e-10
1.252,1366.5708849104808,5.085251291525942,0.1724392016123487,8.81217210987536,0.4921515072953619,0.07298657619009846,8.065360375366824e-06,5.980506315751555e-07,1.9241901248453832e-12,2.2646154394502062e-12,3.5665881994844056e-13,8.395169061957756e-13,1.4358086135996925e-07,1.796296030184269e-07,0.1997121324436818,0.2646624688281872,2.703419150566844e-15,6.563869307438973e-15,3.6912614916205636e-13,9.236047619392137e-13,1.9753025038372276e-12,2.0382246764878875e-12,4.221312639342845e-06,4.668792736427327e-06,0.012688644558573709,0.014974573414621774,0.2562572577400377,0.5280109476564946,0.03282452234497568,0.10626581060783857,1.018224615246968e-07,2.1735253617971788e-07,2.745653360325915e-06,6.064525559946287e-06,1.1201208136924972e-06,2.6402079066069993e-06,2.219619603573809e-05,4.5806487255819346e-05,5.8258733522404945e-09,1.245489818814344e-08,1.8176262445659638e-06,4.020607300714089e-06,3.914432908991745e-11,1.181444785901094e-10,1.6119128378525045e-18,1.6608879216855793e-18,7.0536112596213e-12,8.313980426844195e-12,4.618651719759505e-12,9.860437762989375e-12,1.5024912673226949e-15,2.875673066593741e-15,1.3156439665185612e-08,2.6156148528038563e-08,2.935269951315647e-19,8.860025317679572e-19,0.0063255042172353565,0.013035386661445186,3.4027463150758843e-31,1.000000000000098e-30,6.563596856965677e-10,2.1291418037030656e-09,3.3223353470728886e-11,1.0520098906529521e-10
1.2530000000000001,1366.5140454527086,5.085395837255218,0.17243430025344755,8.817971420096878,0.49215903498665947,0.07298814804359331,8.060819882777984e-06,5.977176818189346e-07,1.9216471137209815e-12,2.2616366359196243e-12,3.5617475531307927e-13,8.383827287060678e-13,1.4347091883563024e-07,1.794931774483956e-07,0.19970650739982834,0.26465666602254917,2.6997168503927614e-15,6.554921073549445e-15,3.687642548305728e-13,9.227050104106712e-13,1.972230282300082e-12,2.035067291047499e-12,4.217823718298951e-06,4.664963084553745e-06,0.012685485135705759,0.01497093823189746,0.2562575473397018,0.5280148394926969,0.03282556282299077,0.10626984222843773,1.0178469748795832e-07,2.172732801237015e-07,2.745723423460241e-06,6.064718160939544e-06,1.1194542245064374e-06,2.6386531731659936e-06,2.2172413538771976e-05,4.5757692660220544e-05,5.818754301158023e-09,1.2439756289190691e-08,1.8163630321289394e-06,4.017838135941291e-06,3.909631714980064e-11,1.1800030649137435e-10,1.6112619462221587e-18,1.6602276146790541e-18,7.049850756792756e-12,8.309599838231776e-12,4.615760914176567e-12,9.854327630020043e-12,1.501302014593293e-15,2.8734148440416005e-15,1.3156361278903772e-08,2.615615591912597e-08,2.93295672713646e-19,8.853098167637837e-19,0.006325464742359517,0.013035386661451055,3.402725079931076e-31,1.0000000000000962e-30,6.556224095586353e-10,2.1267634521611873e-09,3.3195340416731903e-11,1.0511294233715476e-10
1.254,1366.4572327552714,5.085540357841929,0.1724294000256471,8.823770895127536,0.4921665533518289,0.07298971784702951,8.056283704659292e-06,5.973850422118675e-07,1.9191085394730078e-12,2.258662995871475e-12,3.5569156459456935e-13,8.372505862685542e-13,1.4336110817932757e-07,1.7935691346655717e-07,0.19970088882611958,0.2646508692294876,2.6960212579188305e-15,6.5459889528173164e-15,3.6840287905753645e-13,9.218065365022212e-13,1.9691645023289386e-12,2.0319164939267738e-12,4.214339989568106e-06,4.661139083831163e-06,0.012682330460407036,0.014967308465949347,0.25625783448648504,0.5280187213564526,0.032826603745186214,0.10627387433768343,1.0174696084456032e-07,2.1719407951057958e-07,2.745793407155087e-06,6.0649105318204864e-06,1.1187885695373392e-06,2.6371005975598728e-06,2.2148675947037498e-05,4.570898969811612e-05,5.811649348753753e-09,1.2424644225741145e-08,1.815101991354775e-06,4.015073702637151e-06,3.9048391928879256e-11,1.1785639322161983e-10,1.6106112249332152e-18,1.6595674593392232e-18,7.046094054464639e-12,8.305223596465627e-12,4.6128730710489864e-12,9.848223652824737e-12,1.5001141962199879e-15,2.8711593115968833e-15,1.3156283012642263e-08,2.615616330287866e-08,2.930646127340102e-19,8.846178769644093e-19,0.006325425326984481,0.01303538666145692,3.4027038767941765e-31,1.0000000000000943e-30,6.548866863474455e-10,2.1243900884976127e-09,3.316737074304461e-11,1.050250308866172e-10
1.2550000000000001,1366.4004467625132,5.0856848533501315,0.17242450092660652,8.829570534938735,0.49217406240907047,0.07299128560444292,8.051751832964176e-06,5.970527121840806e-07,1.916574391169867e-12,2.255694506664223e-12,3.5520924554976414e-13,8.36120473689384e-13,1.432514291179881e-07,1.792208107416228e-07,0.19969527671022985,0.26464507843809004,2.692332355974904e-15,6.537072904233291e-15,3.6804202068427434e-13,9.209093373817943e-13,1.9661051455312804e-12,2.0287722663984834e-12,4.210861440796882e-06,4.6573207209004876e-06,0.012679180522907304,0.01496368410574149,0.25625811918653685,0.528022593270404,0.0328276451095798,0.10627790693112024,1.0170925154820523e-07,2.1711493424901564e-07,2.7458633115792344e-06,6.065102673070127e-06,1.1181238466947047e-06,2.635550174996486e-06,2.2124983140076846e-05,4.5660378124886816e-05,5.80455845588301e-09,1.2409561915332935e-08,1.8138431169538978e-06,4.012313989345345e-06,3.9000553199365705e-11,1.1771273810451858e-10,1.609960673861618e-18,1.6589074555919812e-18,7.042341147126439e-12,8.300851695416644e-12,4.609988184677599e-12,9.842125819714694e-12,1.4989278092508577e-15,2.868906463779417e-15,1.3156204866150704e-08,2.6156170679307097e-08,2.928338148185162e-19,8.839267112916849e-19,0.0063253859709872535,0.013035386661462775,3.402682705599017e-31,1.000000000000092e-30,6.541525115867087e-10,2.1220216983930757e-09,3.313944434242241e-11,1.049372543811388e-10
1.256,1366.3436874221916,5.085829323833582,0.17241960295433467,8.835370339501937,0.4921815621807912,0.07299285132048983,8.047224259122815e-06,5.96720691126811e-07,1.914044657612466e-12,2.2527311553405475e-12,3.5472779595175994e-13,8.349923858125654e-13,1.43141881367641e-07,1.7908486892863244e-07,0.1996896710355986,0.26463929363181693,2.6886501274008347e-15,6.528172886809393e-15,3.6768167848404517e-13,9.20013410046742e-13,1.9630521932929997e-12,2.025634589505558e-12,4.207388059357145e-06,4.653507982097606e-06,0.012676035313485687,0.014960065140294552,0.2562584014417335,0.5280264552483628,0.03282868691845723,0.10628194001810473,1.0167156954302442e-07,2.1703584422721937e-07,2.7459331368741416e-06,6.0652945851088525e-06,1.1174600536048609e-06,2.6340019000157025e-06,2.2101334983970285e-05,4.561185766811381e-05,5.797481579906385e-09,1.2394509268027211e-08,1.8125864028524125e-06,4.009558982873602e-06,3.895280073103341e-11,1.1756934045633323e-10,1.6093102931408032e-18,1.6582476036283972e-18,7.0385920217412846e-12,8.296484120083134e-12,4.607106249082034e-12,9.836034118399167e-12,1.4977428506469388e-15,2.866656294941823e-15,1.315612683918687e-08,2.6156178048436626e-08,2.9260327815165695e-19,8.832363173350087e-19,0.00632534667424516,0.013035386661468617,3.402661566279617e-31,1.0000000000000912e-30,6.534198803181077e-10,2.119658265963708e-09,3.311156110415857e-11,1.048496124771847e-10
1.2570000000000001,1366.2869546782968,5.085973769358026,0.17241470610643442,8.84117030878868,0.4921890526842553,0.07299441499906048,8.04270097517938e-06,5.963889784767372e-07,1.9115193279727796e-12,2.2497729293789032e-12,3.542472135684134e-13,8.338663174694016e-13,1.4303246465806302e-07,1.7894908769978847e-07,0.19968407179080425,0.26463351480092456,2.6849745551201552e-15,6.519288859757891e-15,3.6732185131398105e-13,9.191187517040219e-13,1.9600056273837933e-12,2.0225034446857833e-12,4.20391983300452e-06,4.649700854181669e-06,0.0126728948224236,0.014956451558630287,0.2562586812590257,0.5280303073145708,0.032829729169010176,0.10628597359149665,1.0163391478408906e-07,2.1695680935673052e-07,2.7460028832128298e-06,6.065486268426496e-06,1.1167971882266603e-06,2.6324557679406965e-06,2.207773136080782e-05,4.5563428088400785e-05,5.790418682402641e-09,1.2379486202897561e-08,1.8113318438939265e-06,4.00680867205823e-06,3.8905134298004314e-11,1.1742619960640284e-10,1.6086600826101704e-18,1.6575879033364213e-18,7.034846674060708e-12,8.292120865821094e-12,4.6042272586190165e-12,9.829948537305481e-12,1.4965593174812426e-15,2.864408799650431e-15,1.3156048931500415e-08,2.6156185410275107e-08,2.923730024406829e-19,8.82546694261554e-19,0.006325307436635888,0.013035386661474519,3.4026404587701633e-31,1.0000000000000933e-30,6.526887881605053e-10,2.11729977719703e-09,3.3083720922169775e-11,1.0476210484583228e-10
1.258,1366.2302484771662,5.086118189982248,0.17240981038074524,8.846970442770566,0.49219653393952123,0.07299597664445545,8.038181973005307e-06,5.960575736576355e-07,1.9089983913365965e-12,2.2468198161553453e-12,3.53767496188426e-13,8.327422635398827e-13,1.4292317871504332e-07,1.788134667222658e-07,0.19967847896160962,0.2646277419319206,2.681305622174328e-15,6.510420782574394e-15,3.669625380024223e-13,9.182253594882822e-13,1.9569654295310212e-12,2.0193788133320673e-12,4.200456749411318e-06,4.645899323818461e-06,0.01266975904003915,0.014952843349811989,0.25625895864250114,0.5280341494873402,0.03283077186128564,0.1062900076533936,1.0159628722224636e-07,2.168778295400474e-07,2.746072550750454e-06,6.065677723473098e-06,1.116135248387335e-06,2.6309117737838717e-06,2.2054172146656914e-05,4.551508913390461e-05,5.78336972341906e-09,1.2364492635737778e-08,1.8100794345640174e-06,4.004063044942543e-06,3.8857553673873896e-11,1.1728331488242823e-10,1.6080100422474273e-18,1.6569283547463576e-18,7.031105094960481e-12,8.287761922238132e-12,4.6013512075596976e-12,9.823869064676561e-12,1.4953772068033046e-15,2.8621639724260037e-15,1.3155971142846567e-08,2.61561927648399e-08,2.921429871414903e-19,8.818578404795901e-19,0.006325268258037414,0.013035386661480358,3.4026193830050246e-31,1.0000000000000915e-30,6.519592305159333e-10,2.114946217376227e-09,3.3055923689016634e-11,1.0467473115383576e-10
1.2590000000000001,1366.1735687640194,5.086262585768824,0.17240491577497852,8.852770741419272,0.4922040059648959,0.07299753626071177,8.03366724443335e-06,5.957264760903233e-07,1.906481836815008e-12,2.2438718030747548e-12,3.532886415928299e-13,8.31620218885574e-13,1.428140232649236e-07,1.7867800566389315e-07,0.1996728925355131,0.2646219750135973,2.6776433115331433e-15,6.5015686145775515e-15,3.666037373844271e-13,9.173332305507203e-13,1.953931581507958e-12,2.016260676883517e-12,4.19699879627217e-06,4.6421033776972545e-06,0.012666627956680509,0.014949240502936762,0.25625923359792535,0.5280379817884122,0.03283181499363848,0.10629404220040925,1.0155868680879665e-07,2.1679890468061191e-07,2.746142139651291e-06,6.065868950718557e-06,1.1154742319435589e-06,2.6293699126265256e-06,2.2030657218822056e-05,4.5466840555317564e-05,5.7763346633321405e-09,1.2349528483039925e-08,1.8088291694173808e-06,4.001322089721763e-06,3.881005863294965e-11,1.1714068561421073e-10,1.6073601719863401e-18,1.6562689578430794e-18,7.027367278550956e-12,8.283407282753276e-12,4.5984780901508656e-12,9.81779568870167e-12,1.494196515657903e-15,2.859921807779583e-15,1.3155893472978201e-08,2.6156200112142236e-08,2.919132317884654e-19,8.811697546341311e-19,0.006325229138328151,0.013035386661486193,3.4025983389187968e-31,1.0000000000000913e-30,6.51231202835368e-10,2.1125975719423227e-09,3.302816929776097e-11,1.0458749106950838e-10
1.26,1366.116915484603,5.08640695677904,0.17240002228688994,8.858571204706545,0.4922114687791208,0.0729990938519268,8.029156781354684e-06,5.953956851998568e-07,1.9039696535671827e-12,2.240928877597637e-12,3.5281064757560083e-13,8.305001783981313e-13,1.4270499803527087e-07,1.785427041939934e-07,0.19966731249955985,0.26461621403412855,2.6739876062726523e-15,6.4927323153410384e-15,3.6624544829945664e-13,9.164423620532831e-13,1.9509040651705094e-12,2.013149016863321e-12,4.193545961336065e-06,4.638313002566227e-06,0.012663501562723768,0.014945643007132879,0.2562595061305533,0.5280418042384448,0.03283285856492192,0.10629807723076436,1.0152111349528495e-07,2.1672003468236335e-07,2.746211650076404e-06,6.066059950625324e-06,1.1148141367576158e-06,2.627830179562656e-06,2.2007186455091605e-05,4.5418682104312816e-05,5.769313462684093e-09,1.2334593661644719e-08,1.8075810430276393e-06,3.998585794631965e-06,3.8762648950445007e-11,1.16998311134237e-10,1.6067104717707771e-18,1.655609712621709e-18,7.023633218169758e-12,8.279056939873459e-12,4.595607900677762e-12,9.811728397650463e-12,1.4930172411060136e-15,2.8576823002525786e-15,1.3155815921649763e-08,2.6156207452194848e-08,2.916837358950043e-19,8.804824353066466e-19,0.006325190077386895,0.013035386661492062,3.4025773264462713e-31,1.000000000000093e-30,6.50504700587531e-10,2.110253826392959e-09,3.300045764187246e-11,1.0450038426242597e-10
1.2610000000000001,1366.06028858717,5.086551303066628,0.17239512991449174,8.864371832604188,0.4922189224040311,0.07300064942265418,8.024650575634041e-06,5.950652004092511e-07,1.901461830732244e-12,2.237991027159999e-12,3.5233351195952883e-13,8.293821370366826e-13,1.4259610275209788e-07,1.7840756197991062e-07,0.1996617388376834,0.26461045897755314,2.6703384896786593e-15,6.4839118449450264e-15,3.6588766957015037e-13,9.155527511155813e-13,1.947882862401049e-12,2.0100438148208446e-12,4.1900982323389846e-06,4.634528185158055e-06,0.01266037984857239,0.0149420508515595,0.2562597762424988,0.5280456168516041,0.03283390257712519,0.10630211275282887,1.0148356723072201e-07,2.1664121944381113e-07,2.7462810821681916e-06,6.066250723614436e-06,1.114154960601617e-06,2.6262925694732434e-06,2.198375972943054e-05,4.5370613524656075e-05,5.7623060810795005e-09,1.2319688086382937e-08,1.806335049733613e-06,3.995854147388896e-06,3.871532440169015e-11,1.1685619077529996e-10,1.6060609416614935e-18,1.654950619197689e-18,7.0199029010183975e-12,8.27471087887158e-12,4.5927406334246455e-12,9.805667179789016e-12,1.4918393802122725e-15,2.8554454443928397e-15,1.3155738488622175e-08,2.6156214785022335e-08,2.9145449879899193e-19,8.797958805486362e-19,0.006325151075092629,0.013035386661497875,3.402556345522363e-31,1.0000000000000941e-30,6.497797191013275e-10,2.107914965771315e-09,3.297278861410933e-11,1.0441341039988506e-10
1.262,1366.0036880153557,5.086695624700013,0.1723902386552986,8.87017262508409,0.49222636685513416,0.07300220297650464,8.020148619475375e-06,5.947350211665809e-07,1.898958357700755e-12,2.2350582394928253e-12,3.518572325416912e-13,8.282660896994531e-13,1.4248733715084492e-07,1.7827257870074507e-07,0.19965617154014023,0.2646047098362712,2.6666959449067906e-15,6.475107163150632e-15,3.6553040008367993e-13,9.146643950184348e-13,1.9448679553348246e-12,2.006945052565214e-12,4.186655597270141e-06,4.630748912484284e-06,0.012657262804643195,0.014938464025389725,0.2562600439421186,0.5280494196548872,0.032834947025971936,0.10630614875468078,1.0144604797234358e-07,2.1656245888099727e-07,2.7463504361061344e-06,6.066441270188473e-06,1.113496701519288e-06,2.624757077878994e-06,2.196037692841928e-05,4.532263458613135e-05,5.755312481408544e-09,1.2304811679104258e-08,1.8050911846049697e-06,3.993127137324011e-06,3.866808476516235e-11,1.1671432387964234e-10,1.6054115814422734e-18,1.654291677400894e-18,7.016176325736975e-12,8.27036909850239e-12,4.5898762828516025e-12,9.799612023757081e-12,1.490662930100743e-15,2.8532112348613217e-15,1.3155661173645943e-08,2.6156222110626874e-08,2.91225520307335e-19,8.79110089827215e-19,0.006325112131324813,0.013035386661503678,3.4025353960822093e-31,1.000000000000093e-30,6.490562541653024e-10,2.1055809766107117e-09,3.294516211078704e-11,1.0432656916041779e-10
1.2630000000000001,1365.9471137173673,5.086839921733725,0.17238534850729678,8.875973582118194,0.49223380215361834,0.0730037545179281,8.015650904567328e-06,5.94405146881622e-07,1.8964592235851243e-12,2.2321305019987923e-12,3.513818071466967e-13,8.271520313491132e-13,1.423787009555079e-07,1.7813775402124204e-07,0.19965061059147426,0.2645989665950976,2.6630599552101556e-15,6.4663182299528025e-15,3.651736386524667e-13,9.137772908553643e-13,1.941859325882482e-12,2.0038527116726406e-12,4.1832180438362955e-06,4.6269751712428915e-06,0.012654150421404971,0.014934882517856404,0.2562603092320231,0.5280532126634246,0.03283599191292838,0.10631018524298494,1.0140855566693338e-07,2.1648375288762903e-07,2.746419712033749e-06,6.066631590770313e-06,1.1128393572355934e-06,2.6232236995487366e-06,2.193703792368299e-05,4.527474502764059e-05,5.74833262269776e-09,1.2289964353392568e-08,1.8038494418358122e-06,3.990404751830945e-06,3.8620929816758975e-11,1.1657270978167286e-10,1.6047623912035868e-18,1.6536328873770779e-18,7.0124534811937455e-12,8.266031586000914e-12,4.587014843147348e-12,9.79356291761343e-12,1.4894878878121322e-15,2.8509796661588395e-15,1.3155583976482079e-08,2.615622942903019e-08,2.9099679967930435e-19,8.784250609562103e-19,0.006325073245963214,0.01303538666150949,3.402514478061151e-31,1.0000000000000959e-30,6.483343010304369e-10,2.1032518436996816e-09,3.291757802442211e-11,1.0423986021049891e-10
1.264,1365.890565641033,5.0869841942237715,0.17238045946842284,8.881774703678513,0.49224122831996114,0.0730053040512653,8.011157422738275e-06,5.940755769744225e-07,1.8939644175960653e-12,2.2292078021953457e-12,3.509072336066315e-13,8.260399569655704e-13,1.42270193893296e-07,1.7800308761013017e-07,0.1996450559769251,0.2645932292397532,2.659430503923665e-15,6.4575450055422325e-15,3.6481738410669663e-13,9.128914357640843e-13,1.938856956081101e-12,2.0007667738486505e-12,4.179785559847606e-06,4.623206948245043e-06,0.012651042689345934,0.014931306318213643,0.2562605721154723,0.5280569958936575,0.03283703723880268,0.1063142222222702,1.0137109026332432e-07,2.1640510136176444e-07,2.746488910098531e-06,6.066821685791314e-06,1.1121829255375567e-06,2.6216924293970816e-06,2.1913742589979933e-05,4.522694459453454e-05,5.7413664648269735e-09,1.227514602465055e-08,1.8026098157931886e-06,3.9876869786849235e-06,3.8573859333797725e-11,1.164313478200396e-10,1.604113370989886e-18,1.6529742492244275e-18,7.008734356922879e-12,8.261698329385797e-12,4.584156308581325e-12,9.78751984958757e-12,1.488314250416732e-15,2.848750732842223e-15,1.3155506896891479e-08,2.6156236740252346e-08,2.907683362882887e-19,8.777407920937395e-19,0.006325034418887943,0.013035386661515309,3.4024935913946786e-31,1.0000000000000985e-30,6.476138550613298e-10,2.100927552194406e-09,3.289003624863275e-11,1.0415328322006405e-10
1.2650000000000001,1365.834043729949,5.0871284422396,0.17237557153615846,8.887575989737137,0.4922486453689009,0.07300685158000232,8.006668166489718e-06,5.937463109148599e-07,1.8914739293459767e-12,2.2262901280717965e-12,3.504335097464356e-13,8.249298615115493e-13,1.4216181570644844e-07,1.778685791549066e-07,0.19963950768747477,0.2645874977635547,2.6558075744633104e-15,6.448787450303644e-15,3.644616353683958e-13,9.1200682711187e-13,1.9358608283787503e-12,1.997687221221742e-12,4.176358133532261e-06,4.619444230763125e-06,0.012647939598955407,0.014927735415715251,0.2562608326013917,0.5280607693736749,0.03283808299871254,0.1063182596786365,1.013336517224323e-07,2.163265042272336e-07,2.7465580304831727e-06,6.067011555760307e-06,1.1115274045794603e-06,2.62016326320387e-06,2.1890490819682612e-05,4.517923306850029e-05,5.7344139723031185e-09,1.226035661816834e-08,1.801372301857873e-06,3.984973807902752e-06,3.8526873098271997e-11,1.1629023734745695e-10,1.6034645205189173e-18,1.6523157627043282e-18,7.005018952662604e-12,8.257369328702729e-12,4.5813006737918234e-12,9.781482808694932e-12,1.4871420151065678e-15,2.846524429700715e-15,1.3155429934625583e-08,2.6156244044293223e-08,2.905401300604752e-19,8.770572830664746e-19,0.006324995649979436,0.013035386661521124,3.402472736018477e-31,1.0000000000001005e-30,6.468949122565492e-10,2.098608089306824e-09,3.286253668208149e-11,1.0406683787499533e-10
1.266,1365.7775479344373,5.087272665830055,0.17237068470868397,8.89337744026621,0.492256053323674,0.07300839710888238,8.002183127469212e-06,5.934173481094026e-07,1.888987747980477e-12,2.2233774670671448e-12,3.4996063342480537e-13,8.238217400288815e-13,1.4205356611843881e-07,1.7773422831955438e-07,0.19963396570556813,0.2645817721484904,2.6521911503198484e-15,6.4400455248004894e-15,3.6410639123980834e-13,9.11123461966015e-13,1.932870924819735e-12,1.994614035502632e-12,4.172935752639311e-06,4.615687005538428e-06,0.012644841140786464,0.014924169799688728,0.25626109069015085,0.528064533113911,0.03283912919633482,0.10632229762589027,1.0129623998860651e-07,2.1624796137247854e-07,2.7466270733167835e-06,6.067201201067507e-06,1.1108727920130649e-06,2.6186361955638985e-06,2.186728248144642e-05,4.5131610182259495e-05,5.727475103482735e-09,1.2245596046081111e-08,1.8001368940268547e-06,3.982265226439128e-06,3.847997088757444e-11,1.1614937770270608e-10,1.6028158399800547e-18,1.6516574280640204e-18,7.00130725323061e-12,8.253044566408306e-12,4.578447932961565e-12,9.775451782976725e-12,1.4859711789312928e-15,2.8443007512504644e-15,1.3155353089451384e-08,2.615625134118236e-08,2.9031218009895497e-19,8.763745312162417e-19,0.006324956939118422,0.013035386661526892,3.4024519118683915e-31,1.0000000000001006e-30,6.461774677629806e-10,2.096293439485035e-09,3.283507921723134e-11,1.0398052384151612e-10
1.2670000000000001,1365.7210781985668,5.087416865063759,0.17236579898351004,8.899179055237958,0.49226345219908235,0.07300994064139318,7.997702297965403e-06,5.930886880119642e-07,1.8865058630596247e-12,2.2204698071072457e-12,3.4948860247201387e-13,8.227155874921193e-13,1.4194544486849087e-07,1.7760003478772375e-07,0.19962843002208175,0.2645760523877042,2.648581214896303e-15,6.431319189380271e-15,3.637516506257548e-13,9.10241337650229e-13,1.929887227856554e-12,1.9915471988221065e-12,4.169518405341581e-06,4.611935259779761e-06,0.01264174730539213,0.014920609459459685,0.2562613463904684,0.5280682871419704,0.032840175826974106,0.10632633605072454,1.012588550196236e-07,2.1616947271458018e-07,2.746696038778937e-06,6.0673906222142254e-06,1.110219085915272e-06,2.617111222073604e-06,2.1844117463915032e-05,4.508407570976951e-05,5.720549821935229e-09,1.2230864231663774e-08,1.7989035874552326e-06,3.979561223809694e-06,3.843315248395783e-11,1.1600876823918982e-10,1.6021673291520355e-18,1.650999245127429e-18,6.997599258230506e-12,8.248724042387123e-12,4.5755980806143855e-12,9.769426761200749e-12,1.4848017390529891e-15,2.842079692222181e-15,1.3155276361122155e-08,2.6156258630920252e-08,2.900844862345962e-19,8.756925360816258e-19,0.006324918286186117,0.013035386661532691,3.4024311188805115e-31,1.0000000000001019e-30,6.454615174507555e-10,2.0939835895225053e-09,3.280766375212267e-11,1.0389434080348297e-10
