z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.268,1365.6646344727878,5.087561039989766,0.17236091435881082,8.90498083462466,0.49227084201806653,0.07301148218222693,7.993225669800754e-06,5.92760330041809e-07,1.8840282638632136e-12,2.2175671357871943e-12,3.4901741476559083e-13,8.216113989867141e-13,1.4183745168408188e-07,1.7746599822833438e-07,0.1996229006197281,0.2645703384635088,2.6449777518543172e-15,6.422608405015739e-15,3.6339741234852423e-13,9.093604512814601e-13,1.9269097197282052e-12,1.988486693089535e-12,4.166106079532842e-06,4.608188980386189e-06,0.012638658083373649,0.014917054384409247,0.25626159970287904,0.5280720314685738,0.03284122289411872,0.10633037496632482,1.0122149676185041e-07,2.1609103814624212e-07,2.7467649269996045e-06,6.067579819592008e-06,1.1095662839984923e-06,2.615588337469767e-06,2.182099563899066e-05,4.503662939041905e-05,5.713638086935338e-09,1.2216161089003885e-08,1.7976723763113546e-06,3.976861787346303e-06,3.838641766699769e-11,1.1586840830218505e-10,1.6015189881919096e-18,1.6503412141081975e-18,6.9938949527338766e-12,8.244407739392538e-12,4.572751111038915e-12,9.763407731631154e-12,1.48363369256233e-15,2.8398612472093408e-15,1.3155199749405998e-08,2.6156265913535858e-08,2.898570476342408e-19,8.750112951965328e-19,0.006324879691063938,0.013035386661538518,3.402410356991054e-31,1.0000000000001052e-30,6.447470565848828e-10,2.0916785242487297e-09,3.27802901806093e-11,1.0380828843146902e-10
1.2690000000000001,1365.6082167014897,5.0877051906762745,0.17235603083211246,8.910782778398673,0.4922782227953861,0.0730130217348583,7.988753235488253e-06,5.92432273669318e-07,1.8815549401052766e-12,2.2146694412122767e-12,3.4854706815861947e-13,8.205091695402067e-13,1.4172958630919714e-07,1.773321183309232e-07,0.19961737748939942,0.26456463036904027,2.641380744808132e-15,6.413913132561686e-15,3.6304367533608376e-13,9.08480800240845e-13,1.92393838310303e-12,1.9854325006562117e-12,4.162698763552875e-06,4.604448154748933e-06,0.012635573465329009,0.014913504563912952,0.2562618506360219,0.5280757661211111,0.03284227039313075,0.1063344143595599,1.0118416517555788e-07,2.1601265758982617e-07,2.7468337381580363e-06,6.067768793700916e-06,1.108914384409891e-06,2.6140675375135052e-06,2.1797916899094127e-05,4.498927100592818e-05,5.7067398631138865e-09,1.220148654363523e-08,1.796443255951877e-06,3.974166907008627e-06,3.8339766221325157e-11,1.1572829725218166e-10,1.6008708168448613e-18,1.649683334795391e-18,6.990194335995352e-12,8.240095656895504e-12,4.569907018894103e-12,9.757394683321118e-12,1.4824670366720618e-15,2.8376454110384655e-15,1.3155123254057673e-08,2.6156273189029994e-08,2.89629864200658e-19,8.743308083162684e-19,0.006324841153633668,0.013035386661544301,3.4023896261364208e-31,1.0000000000001043e-30,6.440340811713458e-10,2.0893782308961404e-09,3.275295840228932e-11,1.0372236641421042e-10
1.27,1365.5518248327526,5.087849317180321,0.17235114840131968,8.916584886532421,0.49228559455032045,0.07301455930342893,7.984284986917552e-06,5.92104518318562e-07,1.8790858811835716e-12,2.2117767111146104e-12,3.480775605181266e-13,8.194088942126098e-13,1.4162184847501608e-07,1.7719839476896904e-07,0.19961186061743802,0.26455892809138987,2.637790177343936e-15,6.405233332802e-15,3.6269043843790967e-13,9.076023817128598e-13,1.9209732003783954e-12,1.982384603592686e-12,4.159296445413916e-06,4.600712769895785e-06,0.012632493441912985,0.014909959987411799,0.2562620991939392,0.5280794911174737,0.03284331832395974,0.10633845423214626,1.0114686020995154e-07,2.159343309440494e-07,2.7469024724037586e-06,6.067957544975079e-06,1.1082633849724097e-06,2.612548817201167e-06,2.1774881121182305e-05,4.494200030608435e-05,5.699855111085873e-09,1.218684051250028e-08,1.7952162208316743e-06,3.97147657076047e-06,3.8293197928611995e-11,1.1558843444069104e-10,1.600222815144875e-18,1.6490256072755356e-18,6.986497400002539e-12,8.235787785799511e-12,4.567065798501491e-12,9.75138760460185e-12,1.4813017684897815e-15,2.835432178334226e-15,1.315504687483994e-08,2.6156280457418037e-08,2.8940293529476104e-19,8.73651073560239e-19,0.006324802673777465,0.013035386661550085,3.402368926253228e-31,1.0000000000001048e-30,6.43322586663885e-10,2.0870826949047182e-09,3.272566831274368e-11,1.0363657442769517e-10
1.2710000000000001,1365.4954588161213,5.087993419554707,0.1723462670644812,8.922387158998385,0.49229295730384814,0.07301609489232874,7.979820916015216e-06,5.917770634162618e-07,1.8766210765200675e-12,2.208888933253907e-12,3.476088897319519e-13,8.183105681125773e-13,1.4151423791296313e-07,1.7706482721622105e-07,0.19960634998846827,0.2645532316153565,2.6342060332102188e-15,6.396568966911889e-15,3.623377004996148e-13,9.067251928720616e-13,1.918014154014458e-12,1.979342984033189e-12,4.1558991131586916e-06,4.5969828128871214e-06,0.012629418003804816,0.014906420644374025,0.2562623453789188,0.5280832064719099,0.0328443666883056,0.1063424945914621,1.0110958181340825e-07,2.1585605810583658e-07,2.746971129875821e-06,6.068146073825188e-06,1.1076132834753638e-06,2.6110321714493412e-06,2.1751888180971044e-05,4.489481703809672e-05,5.692983791193949e-09,1.2172222911953846e-08,1.793991265321742e-06,3.968790766379107e-06,3.824671257112755e-11,1.154488192209822e-10,1.5995749831828138e-18,1.6483680316936248e-18,6.982804133074083e-12,8.231484112681768e-12,4.564227444213165e-12,9.745386483868184e-12,1.480137885136833e-15,2.8332215437470144e-15,1.3154970611519933e-08,2.6156287718722648e-08,2.8917626021866753e-19,8.729720888701711e-19,0.006324764251377807,0.013035386661555851,3.4023482572782546e-31,1.0000000000001055e-30,6.426125684705136e-10,2.0847919015651936e-09,3.269841980751541e-11,1.0355091214776421e-10
1.272,1365.4391185983895,5.088137497860993,0.17234138681934952,8.928189595769119,0.49230031107321376,0.07301762850539134,7.975361015341874e-06,5.914499084360817e-07,1.874160515896335e-12,2.2060060958122826e-12,3.4714105369361066e-13,8.172141863617857e-13,1.4140675436780494e-07,1.7693141536308934e-07,0.19960084559085242,0.2645475409306816,2.6306282963256486e-15,6.387919996477113e-15,3.6198546044462795e-13,9.058492310875009e-13,1.91506122684872e-12,1.976307624500286e-12,4.15250675520878e-06,4.593258271201314e-06,0.012626347141682474,0.014902886524264984,0.25626258919692907,0.5280869122062334,0.03284541548416848,0.1063465354329028,1.0107232994462375e-07,2.1577783899412235e-07,2.7470397107370825e-06,6.0683343807143255e-06,1.106964078011501e-06,2.6095175958894644e-06,2.1728937968945606e-05,4.48477209796418e-05,5.686125867677626e-09,1.2157633666677555e-08,1.7927683846402884e-06,3.966109483515193e-06,3.8200309935311444e-11,1.1530945095886826e-10,1.5989273207978923e-18,1.647710607935208e-18,6.979114529551486e-12,8.227184631218212e-12,4.561391950733907e-12,9.739391310266595e-12,1.4789753838512038e-15,2.831013502149948e-15,1.3154894463859225e-08,2.6156294972954378e-08,2.8894983872546957e-19,8.722938535490365e-19,0.006324725886317435,0.013035386661561617,3.402327619148418e-31,1.0000000000001059e-30,6.419040225282657e-10,2.0825058378837115e-09,3.2671212786453106e-11,1.0346537926386817e-10
1.2730000000000001,1365.3828041283418,5.088281552154923,0.1723365076638746,8.93399219681724,0.49230765587789255,0.07301916014677678,7.970905276814144e-06,5.911230528038358e-07,1.8717041887927966e-12,2.203128186616468e-12,3.4667405029277694e-13,8.161197440725108e-13,1.4129939757225936e-07,1.7679815888487069e-07,0.19959534741068793,0.264541856024087,2.6270569504417068e-15,6.3792863826746355e-15,3.6163371712779216e-13,9.049744935563413e-13,1.912114401449236e-12,1.9732785072373564e-12,4.149119359665938e-06,4.589539131961793e-06,0.012623280846277611,0.01489935761661163,0.2562628306516278,0.5280906083374632,0.03284646471185393,0.1063505767593216,1.010351045524423e-07,2.15699673506785e-07,2.7471082151336616e-06,6.068522466068241e-06,1.1063157664001747e-06,2.60800508550798e-06,2.1706030362237513e-05,4.480071188081778e-05,5.67928130128646e-09,1.2143072693885807e-08,1.7915475732303097e-06,3.9634327101034315e-06,3.8153989804841625e-11,1.1517032901177943e-10,1.598279828046373e-18,1.6470533361093406e-18,6.975428580479476e-12,8.222889331197185e-12,4.5585593124117444e-12,9.733402072180153e-12,1.4778142617594482e-15,2.828808048202233e-15,1.3154818431623663e-08,2.6156302220130605e-08,2.887236701622192e-19,8.716163656738643e-19,0.006324687578479476,0.013035386661567354,3.40230701180085e-31,1.000000000000105e-30,6.411969443011471e-10,2.080224489330904e-09,3.264404714587448e-11,1.0337997545424819e-10
1.274,1365.3265153531042,5.088425582497661,0.17233162959582335,8.939794962115435,0.49231499173503523,0.07302068982029722,7.966453692867517e-06,5.907964959837347e-07,1.8692520849804894e-12,2.2002551938343906e-12,3.462078774304352e-13,8.150272363833112e-13,1.4119216726967738e-07,1.7666505747013203e-07,0.19958985543639307,0.26453617688535663,2.6234919794990213e-15,6.3706680871380105e-15,3.6128246946406706e-13,9.041009776259448e-13,1.90917366069848e-12,1.9702556148111738e-12,4.145736914940961e-06,4.585825382632733e-06,0.012620219108327935,0.014895833910946558,0.2562630697489373,0.5280942948872618,0.032847514369386786,0.10635461856618242,1.0099790559364288e-07,2.1562156155862127e-07,2.747176643226553e-06,6.068710330345296e-06,1.1056683466899613e-06,2.606494635831231e-06,2.1683165249260682e-05,4.4753789514993174e-05,5.672450055761063e-09,1.2128539917183125e-08,1.7903288261791335e-06,3.9607604355030605e-06,3.810775196682886e-11,1.1503145274746346e-10,1.5976325048044578e-18,1.6463962161393883e-18,6.971746280665015e-12,8.218598206840939e-12,4.555729523886553e-12,9.727418758613572e-12,1.476654516085327e-15,2.8266051767485793e-15,1.3154742514575927e-08,2.615630946026118e-08,2.8849775420489516e-19,8.709396243144951e-19,0.006324649327747411,0.013035386661573145,3.402286435172862e-31,1.0000000000001062e-30,6.404913296563788e-10,2.0779478426846764e-09,3.2616922785470405e-11,1.032947004078019e-10
1.2750000000000001,1365.270252219943,5.088569588950254,0.1723267526129672,8.94559789163646,0.49232231866166287,0.07302221752974156,7.962006255794837e-06,5.904702374293229e-07,1.866804194188453e-12,2.1973871055836502e-12,3.457425330074476e-13,8.13936658432106e-13,1.4108506320134276e-07,1.7653211080481758e-07,0.19958436965649648,0.26453050350440455,2.6199333674031308e-15,6.362065071412816e-15,3.6093171635729454e-13,9.032286806156033e-13,1.9062389874631226e-12,1.967238929771103e-12,4.142359409399635e-06,4.582117010627387e-06,0.012617161918605664,0.014892315396841427,0.25626330649483636,0.5280979718773774,0.032848564454723526,0.10635866084872177,1.0096073302306174e-07,2.155435030602568e-07,2.747244995176072e-06,6.068897974002031e-06,1.1050218168824368e-06,2.6049862422742776e-06,2.166034251610037e-05,4.47069536507139e-05,5.665632094247587e-09,1.2114035258897822e-08,1.7891121384353018e-06,3.958092648765351e-06,3.806159620835071e-11,1.1489282153352226e-10,1.5969853509815076e-18,1.645739247982733e-18,6.9680676254885015e-12,8.214311253046557e-12,4.5529025797196955e-12,9.721441358402332e-12,1.475496144030668e-15,2.824404882591118e-15,1.31546667124788e-08,2.615631669335461e-08,2.882720904561686e-19,8.702636283192976e-19,0.006324611134005003,0.013035386661578892,3.402265889201942e-31,1.0000000000001071e-30,6.397871743809899e-10,2.0756758844619056e-09,3.258983960448039e-11,1.0320955381197064e-10
1.276,1365.214014679228,5.088713571564379,0.17232187671339533,8.951400985353128,0.49232963667863716,0.07302374327946537,7.957562957597753e-06,5.901442765724688e-07,1.86436050599349e-12,2.1945239098017846e-12,3.4527801494713315e-13,8.128480054093437e-13,1.4097808510194256e-07,1.763993185665836e-07,0.19957889005566146,0.2645248358660083,2.6163810981661275e-15,6.353477297300696e-15,3.605814566668068e-13,9.023575997329868e-13,1.903310364502481e-12,1.964228434554651e-12,4.1389868312537345e-06,4.578414003187567e-06,0.012614109267922037,0.014888802063912484,0.2562635408914024,0.5281016393214962,0.03284961496971639,0.10636270361478536,1.0092358678916051e-07,2.154654979086874e-07,2.7473132711182063e-06,6.069085397441004e-06,1.1043761747829874e-06,2.603479899789226e-06,2.1637562039776705e-05,4.4660204037799564e-05,5.658827377572137e-09,1.209955863639252e-08,1.7878975044105623e-06,3.95542933775312e-06,3.8015522315205e-11,1.1475443473365075e-10,1.5963383666829303e-18,1.6450824317986577e-18,6.964392603302856e-12,8.210028456425678e-12,4.550078474322923e-12,9.715469860060985e-12,1.4743391427528401e-15,2.822207160446322e-15,1.3154591025102678e-08,2.6156323919433346e-08,2.8804667819166064e-19,8.695883755491463e-19,0.006324572997136399,0.01303538666158468,3.402245373825749e-31,1.000000000000109e-30,6.390844739366348e-10,2.073408600122997e-09,3.25627974999412e-11,1.0312453534719424e-10
1.2770000000000001,1365.157802677711,5.088857530403277,0.17231700189480587,8.957204243238328,0.49233694580187237,0.07302526707308644,7.953123790870715e-06,5.898186128889161e-07,1.861921010323714e-12,2.1916655948389673e-12,3.448143211680343e-13,8.117612724938802e-13,1.4087123271935855e-07,1.7626668044956028e-07,0.19957341662349787,0.2645191739614853,2.6128351558821715e-15,6.344904726799846e-15,3.602316893318719e-13,9.014877323855574e-13,1.900387774937247e-12,1.961224111971174e-12,4.135619169082209e-06,4.574716347960105e-06,0.012611061147089467,0.014885293901775705,0.2562637729455964,0.5281052972433388,0.032850665911317495,0.10636674685634723,1.0088646685095962e-07,2.153875460234277e-07,2.7473814712194188e-06,6.069272601131775e-06,1.103731418516562e-06,2.6019756040810346e-06,2.161482371262078e-05,4.4613540457655254e-05,5.652035870578107e-09,1.2085109975614296e-08,1.7866849194002248e-06,3.952770492282973e-06,3.7969530077305126e-11,1.1461629172392187e-10,1.5956915517316853e-18,1.6444257674552222e-18,6.96072121080231e-12,8.205749813421888e-12,4.547257202432925e-12,9.709504252796303e-12,1.4731835095168337e-15,2.820012005236084e-15,1.3154515452210517e-08,2.6156331138503538e-08,2.878215171932815e-19,8.68913865393177e-19,0.006324534917026023,0.013035386661590423,3.402224888982127e-31,1.0000000000001099e-30,6.383832243351307e-10,2.0711459769123934e-09,3.253579637328752e-11,1.0303964470781386e-10
1.278,1365.101616166647,5.089001465516437,0.17231212815536304,8.963007665265003,0.49234424605289423,0.07302678891505217,7.948688747537143e-06,5.894932458045663e-07,1.859485696759387e-12,2.1888121486350695e-12,3.443514496081246e-13,8.106764549099833e-13,1.407645057873257e-07,1.7613419613014355e-07,0.19956794934397135,0.26451351777466,2.609295524650023e-15,6.336347321917004e-15,3.598824132038738e-13,9.006190757606145e-13,1.897471201589241e-12,1.95822594452054e-12,4.13225641110255e-06,4.571024032190953e-06,0.012608017546974555,0.014881790900109616,0.25626400265870547,0.5281089456549118,0.03285171728214917,0.1063707905837366,1.0084937315511666e-07,2.153096472975785e-07,2.747449595609894e-06,6.069459585463548e-06,1.1030875458407601e-06,2.600473349988225e-06,2.1592127409565766e-05,4.456696265576094e-05,5.64525753360307e-09,1.2070689192871021e-08,1.7854743776809073e-06,3.950116099916953e-06,3.7923619281230434e-11,1.1447839187030116e-10,1.5950449062857727e-18,1.643769255165633e-18,6.957053435002356e-12,8.20147530906781e-12,4.544438758425513e-12,9.703544525043068e-12,1.4720292414752678e-15,2.817819411666652e-15,1.3154439993575418e-08,2.6156338350590396e-08,2.875966066460196e-19,8.682400954383071e-19,0.006324496893558619,0.013035386661596137,3.4022044346090687e-31,1.0000000000001092e-30,6.376834209663515e-10,2.0688880000559067e-09,3.250883612143011e-11,1.0295488157381851e-10
1.2790000000000001,1365.045455093686,5.089145376964838,0.17230725549284248,8.968811251406166,0.49235153744835664,0.07302830880908384,7.944257820204658e-06,5.891681747959792e-07,1.8570545552733772e-12,2.185963559591231e-12,3.4388939820481276e-13,8.095935478802522e-13,1.4065790405433818e-07,1.7600186530316244e-07,0.19956248820592426,0.2645078672958058,2.605762188701687e-15,6.327805044979798e-15,3.595336272220417e-13,8.997516272650525e-13,1.8945606276840063e-12,1.9552339151181985e-12,4.128898545944507e-06,4.567337043580996e-06,0.01260497845844015,0.014878293048586766,0.25626423003683124,0.5281125845781179,0.03285276908000107,0.10637483479162986,1.0081230565997617e-07,2.152318016491699e-07,2.747517644450389e-06,6.069646350892785e-06,1.1024445548617168e-06,2.5989731331704974e-06,2.1569473022343106e-05,4.452047041225262e-05,5.638492331396804e-09,1.2056296213899613e-08,1.7842658744980385e-06,3.94746615035954e-06,3.7877789718085415e-11,1.1434073455236981e-10,1.5943984302032788e-18,1.6431128948338843e-18,6.953389270947348e-12,8.197204937859808e-12,4.541623137054194e-12,9.697590666041019e-12,1.4708763359051759e-15,2.8156293746818643e-15,1.315436464896318e-08,2.615634555570327e-08,2.8737194628345247e-19,8.675670649274366e-19,0.00632445892661927,0.013035386661601868,3.402184010644754e-31,1.00000000000011e-30,6.36985059822348e-10,2.0666346567321754e-09,3.24819166461021e-11,1.0287024564044378e-10
1.28,1364.9893194065926,5.089289264809419,0.17230238390502178,8.974615001634898,0.49235882000475983,0.07302982675887619,7.939831001305916e-06,5.888433993266536e-07,1.8546275757812684e-12,2.1831198160402926e-12,3.434281648937176e-13,8.085125466227314e-13,1.4055142726623785e-07,1.7586968766009212e-07,0.19955703319832727,0.26450222251535044,2.6022351322147644e-15,6.319277858181046e-15,3.5918533031160887e-13,8.988853842704993e-13,1.8916560364147703e-12,1.952248006645179e-12,4.125545562176131e-06,4.563655369761764e-06,0.012601943872384586,0.014874800336919984,0.25626445508615087,0.5281162140349872,0.03285382130257603,0.10637887947441653,1.0077526432155981e-07,2.1515400899125002e-07,2.7475856179007636e-06,6.069832897873665e-06,1.1018024436286243e-06,2.597474949152845e-06,2.1546860439844808e-05,4.447406350138977e-05,5.631740227977511e-09,1.204193096286772e-08,1.7830594049292248e-06,3.944820632943028e-06,3.783204117877404e-11,1.1420331914905936e-10,1.593752123380857e-18,1.642456686403566e-18,6.94972871451365e-12,8.192938695273966e-12,4.538810332975212e-12,9.691642664820664e-12,1.4697247900555002e-15,2.8134418891712108e-15,1.3154289418139427e-08,2.6156352753849707e-08,2.87147535739469e-19,8.668947728023505e-19,0.006324421016093368,0.013035386661607574,3.402163617027532e-31,1.0000000000001097e-30,6.362881367970015e-10,2.0643859338004987e-09,3.245503784842872e-11,1.0278573660097387e-10
1.281,1364.933209056781,5.089433129100062,0.17229751339005325,8.980418915924341,0.49236609374313756,0.073031342768793,7.935408282889925e-06,5.885189188315535e-07,1.852204747996641e-12,2.180280906076456e-12,3.429677476338978e-13,8.074334464103123e-13,1.404450751603276e-07,1.75737662881689e-07,0.19955158430559614,0.2644965834176701,2.598714339461922e-15,6.310765723941777e-15,3.588375213415788e-13,8.980203440076277e-13,1.8887574108198082e-12,1.9492682018215414e-12,4.122197448158937e-06,4.559978998135238e-06,0.012598913779748672,0.014871312754870698,0.2562646778082534,0.5281198340380686,0.03285487395216122,0.10638292464132466,1.0073824908788004e-07,2.1507626921974598e-07,2.7476535160922265e-06,6.070019226796795e-06,1.1011612099462412e-06,2.595978792883553e-06,2.1524289539599493e-05,4.44277416739614e-05,5.625001184446492e-09,1.2027593357701002e-08,1.78185496338076e-06,3.942179535513613e-06,3.778637345238979e-11,1.1406614503379244e-10,1.593105985953969e-18,1.641800630064234e-18,6.946071753439837e-12,8.188676567191729e-12,4.536000340644645e-12,9.685700509983594e-12,1.4685746011146112e-15,2.811256949907668e-15,1.3154214300878666e-08,2.6156359945053583e-08,2.869233742466247e-19,8.662232167930492e-19,0.006324383161866688,0.01303538666161333,3.402143253695945e-31,1.0000000000001106e-30,6.355926473769088e-10,2.062141816797934e-09,3.242819962670555e-11,1.0270135413970589e-10
1.282,1364.8771239904522,5.089576969903132,0.17229264394553173,8.98622299424771,0.49237335867752785,0.07303285684215706,7.930989657850718e-06,5.881947328082311e-07,1.8497860621207584e-12,2.1774468183671323e-12,3.4250814437519795e-13,8.063562424938609e-13,1.4033884749248258e-07,1.7560579067191468e-07,0.19954614151914535,0.26449094999640294,2.595199794815811e-15,6.30226860492319e-15,3.584901992937336e-13,8.971565039891111e-13,1.8858647344265007e-12,1.9462944838710714e-12,4.118854192765273e-06,4.5563079166674054e-06,0.012595888171463948,0.014867830292187884,0.25626489821165616,0.5281234446141642,0.03285592702409393,0.10638697027907408,1.007012599220602e-07,2.1499858226282503e-07,2.747721339199454e-06,6.0702053381485455e-06,1.1005208520745399e-06,2.5944846603836095e-06,2.1501760220885043e-05,4.4381504725632797e-05,5.6182751675938275e-09,1.2013283328484084e-08,1.7806525455192569e-06,3.9395428487049226e-06,3.774078633358414e-11,1.1392921159672626e-10,1.5924600176538397e-18,1.6411447255887182e-18,6.942418387385437e-12,8.184418553546887e-12,4.533193154980512e-12,9.67976419111629e-12,1.467425766422083e-15,2.8090745519531017e-15,1.3154139296944093e-08,2.6156367129314985e-08,2.866994617561619e-19,8.655523967990798e-19,0.006324345363825239,0.013035386661619056,3.4021229205886896e-31,1.000000000000111e-30,6.348985878287897e-10,2.0599022937917607e-09,3.2401401885371095e-11,1.0261709796036645e-10
1.283,1364.8210641594574,5.0897207872677335,0.17228777556963684,8.992027236578274,0.4923806148290388,0.07303436898333623,7.926575118189883e-06,5.878708406879687e-07,1.8473715078902175e-12,2.174617541031906e-12,3.420493530881287e-13,8.052809301725612e-13,1.4023274399986993e-07,1.7547407071128733e-07,0.19954070482328035,0.2644853222357496,2.591691482617996e-15,6.293786463708344e-15,3.581433630348311e-13,8.962938614395291e-13,1.8829779903512764e-12,1.943326835592388e-12,4.11551578438249e-06,4.552642112786669e-06,0.01259286703852672,0.014864352938695403,0.2562651162977427,0.5281270457753471,0.03285698052084583,0.10639101639747982,1.0066429677108582e-07,2.1492094801417824e-07,2.747789087351303e-06,6.0703912323137765e-06,1.0998813677957992e-06,2.5929925465473796e-06,2.1479272360296546e-05,4.433535240523459e-05,5.611562138327825e-09,1.1999000792719982e-08,1.7794521456842663e-06,3.936910560213696e-06,3.769527961243445e-11,1.1379251821416645e-10,1.5918142186419205e-18,1.6404889731930801e-18,6.938768604032059e-12,8.180164640151403e-12,4.530388770418683e-12,9.673833696774187e-12,1.4662782831663391e-15,2.8068946900794687e-15,1.3154064406111601e-08,2.615637430665783e-08,2.864757974449222e-19,8.64882310381905e-19,0.006324307621855418,0.01303538666162476,3.402102617644645e-31,1.0000000000001099e-30,6.342059536091849e-10,2.057667350219845e-09,3.23746445228923e-11,1.025329677477443e-10
1.284,1364.7650295131793,5.089864581250868,0.17228290826028134,8.99783164288937,0.4923878622153968,0.07303587919619435,7.922164656485117e-06,5.875472419447008e-07,1.8449610753667553e-12,2.1717930625722762e-12,3.415913717488706e-13,8.042075047586259e-13,1.4012676443177167e-07,1.7534250269545265e-07,0.1995352742056895,0.2644797001243834,2.5881893873681546e-15,6.285319263261737e-15,3.5779701150194797e-13,8.954324137592166e-13,1.880097162052316e-12,1.940365240135795e-12,4.1121822117417545e-06,4.548981574300746e-06,0.012589850371932802,0.014860880684215207,0.2562653320712213,0.528130637540524,0.03285803444154541,0.1063950629955282,1.0062735959129711e-07,2.1484336638745023e-07,2.7478567606982057e-06,6.07057690972481e-06,1.0992427551669027e-06,2.591502446916186e-06,2.1456825847767443e-05,4.4289284489113754e-05,5.604862061070325e-09,1.1984745675419715e-08,1.7782537589826647e-06,3.934282659433471e-06,3.764985308280587e-11,1.1365606427381143e-10,1.59116858885252e-18,1.6398333728591804e-18,6.935122396240058e-12,8.175914818921367e-12,4.527587181715761e-12,9.66790901619621e-12,1.4651321486419302e-15,2.8047173592613635e-15,1.3153989628152477e-08,2.6156381477095915e-08,2.8625238092670834e-19,8.642129564220214e-19,0.006324269935843859,0.013035386661630462,3.402082344802844e-31,1.0000000000001127e-30,6.335147406515937e-10,2.0554369730667167e-09,3.234792744162886e-11,1.0244896319893291e-10
1.285,1364.7090200005573,5.090008351911265,0.17227804201532002,9.003636213154401,0.49239510085348814,0.0730373874844662,7.917758265268011e-06,5.872239360488531e-07,1.842554754621713e-12,2.1689733715001743e-12,3.411341983320121e-13,8.031359615601779e-13,1.4002090853740812e-07,1.7521108631994334e-07,0.1995298496548837,0.2644740836520501,2.5846934935397206e-15,6.2768669664814456e-15,3.5745114363336164e-13,8.945721583512689e-13,1.8772222330197475e-12,1.9374096806835105e-12,4.108853463582805e-06,4.545326289025716e-06,0.012586838162706284,0.014857413518600912,0.25626554553757436,0.5281342199301639,0.032859088784539386,0.1063991100696675,1.0059044833880402e-07,2.1476583729576977e-07,2.7479243593943615e-06,6.070762370821945e-06,1.0986050122482937e-06,2.5900143570392554e-06,2.1434420573328183e-05,4.424330075380155e-05,5.598174900280835e-09,1.1970517901669805e-08,1.7770573805235202e-06,3.931659135761706e-06,3.760450653905472e-11,1.1351984916479783e-10,1.5905231282080849e-18,1.639177924556495e-18,6.931479758638109e-12,8.171669083856342e-12,4.524788383602269e-12,9.66199013856399e-12,1.463987360138159e-15,2.8025425544627446e-15,1.315391496283693e-08,2.615638864063921e-08,2.86029211812506e-19,8.635443337912515e-19,0.0063242323056775995,0.01303538666163616,3.402062102002502e-31,1.0000000000001152e-30,6.328249448961162e-10,2.0532111493374756e-09,3.232125054413796e-11,1.0236508401162453e-10
1.286,1364.6530355719296,5.090152099303567,0.17227317683274637,9.009440947346834,0.4924023307617742,0.07303889385211716,7.9133559368535e-06,5.869009224547049e-07,1.8401525356323807e-12,2.1661584562159897e-12,3.40677830820854e-13,8.02066295905527e-13,1.399151760618002e-07,1.750798212750043e-07,0.19952443115777735,0.264468472806366,2.58120378562411e-15,6.268429536306644e-15,3.5710575834107145e-13,8.937130925527883e-13,1.8743531866824493e-12,1.9344601403535137e-12,4.10552952854748e-06,4.541676244668315e-06,0.01258383040190682,0.014853951431746658,0.25626575670064355,0.5281377929613308,0.032860143549804856,0.10640315762162057,1.005535629657528e-07,2.146883606437825e-07,2.747991883582985e-06,6.070947616020957e-06,1.0979681369863753e-06,2.5885282721965188e-06,2.1412056421644657e-05,4.419740096474094e-05,5.59150061904696e-09,1.195631739361842e-08,1.7758630050971546e-06,3.929039977889789e-06,3.7559239774896676e-11,1.1338387227428621e-10,1.5898778367355425e-18,1.6385226283620436e-18,6.927840683238561e-12,8.167427425870388e-12,4.521992370693977e-12,9.656077052812683e-12,1.462843914910689e-15,2.8003702705826327e-15,1.3153840409938481e-08,2.6156395797303044e-08,2.8580628952864137e-19,8.628764408037599e-19,0.00632419473124399,0.013035386661641907,3.4020418891830133e-31,1.0000000000001187e-30,6.321365620925369e-10,2.050989865418931e-09,3.229461373172134e-11,1.0228132987951078e-10
